date_time,heart_zone_id,total_minutes
2025-11-07T20:52,FAT_BURN,1
2025-11-07T20:53,FAT_BURN,1
2025-11-08T07:58,FAT_BURN,1
2025-11-08T08:59,FAT_BURN,1
2025-11-08T09:02,FAT_BURN,1
2025-11-08T09:03,CARDIO,2
2025-11-08T09:04,FAT_BURN,1
2025-11-08T09:05,FAT_BURN,1
2025-11-08T09:06,CARDIO,2
2025-11-08T09:07,FAT_BURN,1
2025-11-08T09:08,FAT_BURN,1
2025-11-08T09:09,CARDIO,2
2025-11-08T09:10,FAT_BURN,1
2025-11-08T09:11,FAT_BURN,1
2025-11-08T09:12,FAT_BURN,1
2025-11-08T09:13,FAT_BURN,1
2025-11-08T09:14,CARDIO,2
2025-11-08T09:15,FAT_BURN,1
2025-11-08T09:16,FAT_BURN,1
2025-11-08T09:17,FAT_BURN,1
2025-11-08T09:18,FAT_BURN,1
2025-11-08T09:19,FAT_BURN,1
2025-11-08T09:20,FAT_BURN,1
2025-11-08T09:21,CARDIO,2
2025-11-08T09:22,FAT_BURN,1
2025-11-08T09:23,FAT_BURN,1
2025-11-08T09:24,FAT_BURN,1
2025-11-08T09:25,CARDIO,2
2025-11-08T09:26,FAT_BURN,1
2025-11-08T09:27,FAT_BURN,1
2025-11-08T09:28,CARDIO,2
2025-11-08T09:29,FAT_BURN,1
2025-11-08T09:30,FAT_BURN,1
2025-11-08T09:31,FAT_BURN,1
2025-11-08T09:32,FAT_BURN,1
2025-11-08T09:33,FAT_BURN,1
2025-11-08T09:34,FAT_BURN,1
2025-11-08T09:35,FAT_BURN,1
2025-11-08T09:36,FAT_BURN,1
2025-11-08T09:37,FAT_BURN,1
2025-11-08T09:38,FAT_BURN,1
2025-11-08T09:39,FAT_BURN,1
2025-11-08T09:42,FAT_BURN,1
2025-11-08T09:43,FAT_BURN,1
2025-11-08T09:46,FAT_BURN,1
2025-11-08T09:47,FAT_BURN,1
2025-11-08T09:48,FAT_BURN,1
2025-11-08T09:49,FAT_BURN,1
2025-11-08T09:50,FAT_BURN,1
2025-11-08T09:51,FAT_BURN,1
2025-11-08T09:52,CARDIO,2
2025-11-08T09:53,FAT_BURN,1
2025-11-08T09:54,FAT_BURN,1
2025-11-08T09:55,FAT_BURN,1
2025-11-08T09:56,FAT_BURN,1
2025-11-08T09:57,FAT_BURN,1
2025-11-08T09:58,FAT_BURN,1
2025-11-08T09:59,FAT_BURN,1
2025-11-08T10:00,FAT_BURN,1
2025-11-08T10:01,FAT_BURN,1
2025-11-08T10:02,FAT_BURN,1
2025-11-08T10:03,FAT_BURN,1
2025-11-08T10:04,FAT_BURN,1
2025-11-08T10:05,FAT_BURN,1
2025-11-08T10:06,FAT_BURN,1
2025-11-08T10:07,CARDIO,2
2025-11-08T10:08,CARDIO,2
2025-11-08T10:09,CARDIO,2
2025-11-08T10:10,CARDIO,2
2025-11-08T10:11,CARDIO,2
2025-11-08T10:12,CARDIO,2
2025-11-08T10:13,FAT_BURN,1
2025-11-08T10:14,FAT_BURN,1
2025-11-08T10:15,FAT_BURN,1
2025-11-08T10:16,FAT_BURN,1
2025-11-08T10:17,FAT_BURN,1
2025-11-08T10:18,FAT_BURN,1
2025-11-08T10:19,FAT_BURN,1
2025-11-08T10:20,FAT_BURN,1
2025-11-08T10:21,FAT_BURN,1
2025-11-08T10:22,FAT_BURN,1
2025-11-08T10:26,FAT_BURN,1
2025-11-08T10:31,FAT_BURN,1
2025-11-08T14:38,FAT_BURN,1
2025-11-08T14:40,FAT_BURN,1
2025-11-08T14:41,FAT_BURN,1
2025-11-08T14:42,FAT_BURN,1
2025-11-08T14:43,FAT_BURN,1
2025-11-08T15:12,FAT_BURN,1
2025-11-08T15:19,FAT_BURN,1
2025-11-08T15:20,FAT_BURN,1
2025-11-08T15:23,FAT_BURN,1
2025-11-08T15:26,FAT_BURN,1
2025-11-08T15:27,FAT_BURN,1
2025-11-08T15:29,FAT_BURN,1
2025-11-08T15:51,FAT_BURN,1
2025-11-08T15:52,FAT_BURN,1
2025-11-08T16:05,FAT_BURN,1
2025-11-08T16:13,FAT_BURN,1
2025-11-08T16:17,FAT_BURN,1
2025-11-08T16:44,FAT_BURN,1
2025-11-08T16:46,FAT_BURN,1
2025-11-08T17:09,FAT_BURN,1
2025-11-08T17:10,FAT_BURN,1
2025-11-08T19:06,FAT_BURN,1
2025-11-08T19:07,FAT_BURN,1
2025-11-08T21:24,FAT_BURN,1
2025-11-08T21:25,FAT_BURN,1
2025-11-08T23:17,FAT_BURN,1
2025-11-09T07:46,FAT_BURN,1
2025-11-09T07:47,FAT_BURN,1
2025-11-09T07:48,FAT_BURN,1
2025-11-09T07:49,FAT_BURN,1
2025-11-09T07:50,FAT_BURN,1
2025-11-09T07:51,FAT_BURN,1
2025-11-09T08:15,CARDIO,2
2025-11-09T08:16,CARDIO,2
2025-11-09T08:17,CARDIO,2
2025-11-09T08:18,FAT_BURN,1
2025-11-09T08:19,FAT_BURN,1
2025-11-09T08:20,CARDIO,2
2025-11-09T08:21,FAT_BURN,1
2025-11-09T08:22,FAT_BURN,1
2025-11-09T08:23,FAT_BURN,1
2025-11-09T08:24,FAT_BURN,1
2025-11-09T08:25,CARDIO,2
2025-11-09T08:26,CARDIO,2
2025-11-09T08:27,FAT_BURN,1
2025-11-09T08:28,FAT_BURN,1
2025-11-09T08:29,FAT_BURN,1
2025-11-09T08:30,CARDIO,2
2025-11-09T08:31,CARDIO,2
2025-11-09T08:32,FAT_BURN,1
2025-11-09T08:33,FAT_BURN,1
2025-11-09T08:34,FAT_BURN,1
2025-11-09T08:35,FAT_BURN,1
2025-11-09T08:36,CARDIO,2
2025-11-09T08:37,FAT_BURN,1
2025-11-09T08:38,FAT_BURN,1
2025-11-09T08:39,CARDIO,2
2025-11-09T08:40,FAT_BURN,1
2025-11-09T08:41,CARDIO,2
2025-11-09T08:42,FAT_BURN,1
2025-11-09T08:43,CARDIO,2
2025-11-09T08:44,CARDIO,2
2025-11-09T08:45,CARDIO,2
2025-11-09T08:46,FAT_BURN,1
2025-11-09T08:47,FAT_BURN,1
2025-11-09T08:48,FAT_BURN,1
2025-11-09T08:49,FAT_BURN,1
2025-11-09T08:50,FAT_BURN,1
2025-11-09T08:51,FAT_BURN,1
2025-11-09T08:52,FAT_BURN,1
2025-11-09T08:53,FAT_BURN,1
2025-11-09T08:54,FAT_BURN,1
2025-11-09T08:55,FAT_BURN,1
2025-11-09T08:56,FAT_BURN,1
2025-11-09T08:57,FAT_BURN,1
2025-11-09T08:58,CARDIO,2
2025-11-09T08:59,FAT_BURN,1
2025-11-09T09:00,FAT_BURN,1
2025-11-09T09:08,FAT_BURN,1
2025-11-09T09:10,FAT_BURN,1
2025-11-09T09:11,FAT_BURN,1
2025-11-09T09:12,CARDIO,2
2025-11-09T09:13,CARDIO,2
2025-11-09T09:14,FAT_BURN,1
2025-11-09T09:15,FAT_BURN,1
2025-11-09T09:16,FAT_BURN,1
2025-11-09T09:17,FAT_BURN,1
2025-11-09T09:18,FAT_BURN,1
2025-11-09T09:19,FAT_BURN,1
2025-11-09T09:20,FAT_BURN,1
2025-11-09T09:21,FAT_BURN,1
2025-11-09T09:22,FAT_BURN,1
2025-11-09T09:23,FAT_BURN,1
2025-11-09T09:24,FAT_BURN,1
2025-11-09T09:25,FAT_BURN,1
2025-11-09T09:26,FAT_BURN,1
2025-11-09T09:27,FAT_BURN,1
2025-11-09T09:28,FAT_BURN,1
2025-11-09T09:29,FAT_BURN,1
2025-11-09T09:30,FAT_BURN,1
2025-11-09T09:31,CARDIO,2
2025-11-09T09:32,FAT_BURN,1
2025-11-09T09:33,FAT_BURN,1
2025-11-09T09:34,FAT_BURN,1
2025-11-09T09:35,FAT_BURN,1
2025-11-09T09:37,FAT_BURN,1
2025-11-09T09:38,FAT_BURN,1
2025-11-09T09:39,FAT_BURN,1
2025-11-09T09:40,FAT_BURN,1
2025-11-09T09:41,FAT_BURN,1
2025-11-09T09:42,FAT_BURN,1
2025-11-09T09:43,FAT_BURN,1
2025-11-09T09:44,FAT_BURN,1
2025-11-09T09:45,FAT_BURN,1
2025-11-09T09:46,FAT_BURN,1
2025-11-09T09:47,FAT_BURN,1
2025-11-09T09:48,FAT_BURN,1
2025-11-09T09:49,FAT_BURN,1
2025-11-09T09:50,FAT_BURN,1
2025-11-09T09:51,FAT_BURN,1
2025-11-09T09:52,FAT_BURN,1
2025-11-09T10:06,FAT_BURN,1
2025-11-09T10:07,FAT_BURN,1
2025-11-09T10:08,FAT_BURN,1
2025-11-09T13:08,FAT_BURN,1
2025-11-09T13:09,FAT_BURN,1
2025-11-09T13:10,FAT_BURN,1
2025-11-09T13:11,FAT_BURN,1
2025-11-09T13:13,FAT_BURN,1
2025-11-09T13:41,FAT_BURN,1
2025-11-09T13:43,FAT_BURN,1
2025-11-09T13:45,FAT_BURN,1
2025-11-09T13:46,FAT_BURN,1
2025-11-09T13:47,FAT_BURN,1
2025-11-09T13:50,FAT_BURN,1
2025-11-09T13:55,FAT_BURN,1
2025-11-09T13:56,FAT_BURN,1
2025-11-09T13:57,FAT_BURN,1
2025-11-09T14:00,FAT_BURN,1
2025-11-09T14:01,FAT_BURN,1
2025-11-09T14:03,FAT_BURN,1
2025-11-09T14:04,FAT_BURN,1
2025-11-09T14:15,FAT_BURN,1
2025-11-09T14:16,FAT_BURN,1
2025-11-09T14:18,FAT_BURN,1
2025-11-09T14:19,FAT_BURN,1
2025-11-09T14:20,FAT_BURN,1
2025-11-09T14:36,FAT_BURN,1
2025-11-09T14:37,FAT_BURN,1
2025-11-09T14:39,FAT_BURN,1
2025-11-09T14:42,FAT_BURN,1
2025-11-09T14:43,FAT_BURN,1
2025-11-09T14:44,FAT_BURN,1
2025-11-09T14:45,FAT_BURN,1
2025-11-09T14:46,FAT_BURN,1
2025-11-09T14:47,FAT_BURN,1
2025-11-09T14:48,FAT_BURN,1
2025-11-09T14:49,FAT_BURN,1
2025-11-09T14:50,FAT_BURN,1
2025-11-09T14:51,FAT_BURN,1
2025-11-09T14:52,FAT_BURN,1
2025-11-09T14:54,FAT_BURN,1
2025-11-09T14:56,FAT_BURN,1
2025-11-09T14:57,FAT_BURN,1
2025-11-09T14:58,FAT_BURN,1
2025-11-09T14:59,FAT_BURN,1
2025-11-09T15:01,FAT_BURN,1
2025-11-09T15:02,FAT_BURN,1
2025-11-09T15:03,FAT_BURN,1
2025-11-09T15:04,FAT_BURN,1
2025-11-09T15:06,FAT_BURN,1
2025-11-09T15:08,FAT_BURN,1
2025-11-09T15:09,FAT_BURN,1
2025-11-09T15:10,FAT_BURN,1
2025-11-09T15:13,FAT_BURN,1
2025-11-09T15:14,FAT_BURN,1
2025-11-09T15:37,FAT_BURN,1
2025-11-09T15:40,FAT_BURN,1
2025-11-09T15:42,FAT_BURN,1
2025-11-09T15:43,FAT_BURN,1
2025-11-09T15:56,FAT_BURN,1
2025-11-09T15:58,FAT_BURN,1
2025-11-09T16:00,FAT_BURN,1
2025-11-09T16:07,FAT_BURN,1
2025-11-09T16:47,FAT_BURN,1
2025-11-09T16:49,FAT_BURN,1
2025-11-09T19:23,FAT_BURN,1
2025-11-09T19:24,FAT_BURN,1
2025-11-09T19:25,FAT_BURN,1
2025-11-09T19:26,FAT_BURN,1
2025-11-09T19:27,FAT_BURN,1
2025-11-09T19:28,FAT_BURN,1
2025-11-09T19:34,FAT_BURN,1
2025-11-09T19:43,FAT_BURN,1
2025-11-09T22:43,FAT_BURN,1
2025-11-10T10:51,FAT_BURN,1
2025-11-10T10:53,FAT_BURN,1
2025-11-10T10:54,FAT_BURN,1
2025-11-10T10:55,FAT_BURN,1
2025-11-10T12:11,FAT_BURN,1
2025-11-10T12:12,FAT_BURN,1
2025-11-10T12:13,FAT_BURN,1
2025-11-10T14:12,FAT_BURN,1
2025-11-10T14:13,FAT_BURN,1
2025-11-10T14:14,FAT_BURN,1
2025-11-10T14:15,FAT_BURN,1
2025-11-10T14:17,FAT_BURN,1
2025-11-10T16:15,FAT_BURN,1
2025-11-10T16:16,FAT_BURN,1
2025-11-10T16:17,FAT_BURN,1
2025-11-10T16:18,FAT_BURN,1
2025-11-10T16:19,FAT_BURN,1
2025-11-10T16:20,FAT_BURN,1
2025-11-12T12:13,FAT_BURN,1
2025-11-12T12:14,FAT_BURN,1
2025-11-12T12:15,FAT_BURN,1
2025-11-12T12:16,FAT_BURN,1
2025-11-12T12:24,FAT_BURN,1
2025-11-12T12:27,FAT_BURN,1
2025-11-12T12:32,FAT_BURN,1
2025-11-12T12:33,FAT_BURN,1
2025-11-12T12:37,FAT_BURN,1
2025-11-12T12:39,FAT_BURN,1
2025-11-12T12:40,FAT_BURN,1
2025-11-12T12:41,FAT_BURN,1
2025-11-12T12:42,FAT_BURN,1
2025-11-12T12:43,FAT_BURN,1
2025-11-12T12:44,FAT_BURN,1
2025-11-12T12:45,FAT_BURN,1
2025-11-12T12:46,FAT_BURN,1
2025-11-12T12:47,FAT_BURN,1
2025-11-12T12:48,FAT_BURN,1
2025-11-12T12:49,FAT_BURN,1
2025-11-12T12:52,FAT_BURN,1
2025-11-12T12:57,FAT_BURN,1
2025-11-12T13:00,FAT_BURN,1
2025-11-12T13:02,FAT_BURN,1
2025-11-12T13:13,FAT_BURN,1
2025-11-12T13:14,FAT_BURN,1
2025-11-12T13:15,FAT_BURN,1
2025-11-12T13:16,FAT_BURN,1
2025-11-12T14:08,FAT_BURN,1
2025-11-12T14:09,FAT_BURN,1
2025-11-12T18:24,FAT_BURN,1
2025-11-12T18:25,FAT_BURN,1
2025-11-12T18:26,FAT_BURN,1
2025-11-12T18:27,FAT_BURN,1
2025-11-12T18:28,FAT_BURN,1
2025-11-12T18:29,FAT_BURN,1
2025-11-12T21:25,FAT_BURN,1
2025-11-12T21:27,FAT_BURN,1
2025-11-13T08:01,FAT_BURN,1
2025-11-13T08:02,FAT_BURN,1
2025-11-13T08:03,FAT_BURN,1
2025-11-13T08:04,FAT_BURN,1
2025-11-13T08:05,FAT_BURN,1
2025-11-13T08:06,FAT_BURN,1
2025-11-13T13:57,FAT_BURN,1
2025-11-13T21:08,FAT_BURN,1
2025-11-13T21:10,FAT_BURN,1
2025-11-13T21:11,FAT_BURN,1
2025-11-13T22:51,FAT_BURN,1
2025-11-13T22:52,FAT_BURN,1
2025-11-14T09:09,FAT_BURN,1
2025-11-14T09:10,FAT_BURN,1
2025-11-14T09:11,FAT_BURN,1
2025-11-14T09:12,FAT_BURN,1
2025-11-14T10:55,FAT_BURN,1
2025-11-14T10:58,FAT_BURN,1
2025-11-14T11:03,FAT_BURN,1
2025-11-14T11:05,FAT_BURN,1
2025-11-14T11:14,FAT_BURN,1
2025-11-14T11:15,FAT_BURN,1
2025-11-14T11:33,FAT_BURN,1
2025-11-16T08:44,FAT_BURN,1
2025-11-16T09:09,FAT_BURN,1
2025-11-16T09:10,FAT_BURN,1
2025-11-16T09:11,FAT_BURN,1
2025-11-16T09:12,FAT_BURN,1
2025-11-16T09:13,FAT_BURN,1
2025-11-16T09:14,FAT_BURN,1
2025-11-16T09:15,FAT_BURN,1
2025-11-16T09:16,FAT_BURN,1
2025-11-16T09:17,FAT_BURN,1
2025-11-16T09:18,FAT_BURN,1
2025-11-16T09:19,FAT_BURN,1
2025-11-16T09:20,FAT_BURN,1
2025-11-16T09:21,FAT_BURN,1
2025-11-16T09:22,FAT_BURN,1
2025-11-16T09:23,FAT_BURN,1
2025-11-16T09:24,FAT_BURN,1
2025-11-16T09:25,FAT_BURN,1
2025-11-16T09:27,FAT_BURN,1
2025-11-16T09:29,FAT_BURN,1
2025-11-16T09:30,CARDIO,2
2025-11-16T09:31,FAT_BURN,1
2025-11-16T09:32,FAT_BURN,1
2025-11-16T09:33,FAT_BURN,1
2025-11-16T09:34,FAT_BURN,1
2025-11-16T09:35,FAT_BURN,1
2025-11-16T09:36,FAT_BURN,1
2025-11-16T09:37,FAT_BURN,1
2025-11-16T09:38,FAT_BURN,1
2025-11-16T09:39,FAT_BURN,1
2025-11-16T09:40,FAT_BURN,1
2025-11-16T09:41,FAT_BURN,1
2025-11-16T09:42,FAT_BURN,1
2025-11-16T09:43,FAT_BURN,1
2025-11-16T09:45,FAT_BURN,1
2025-11-16T09:46,FAT_BURN,1
2025-11-16T09:47,FAT_BURN,1
2025-11-16T09:58,FAT_BURN,1
2025-11-16T09:59,FAT_BURN,1
2025-11-16T10:00,FAT_BURN,1
2025-11-16T10:01,FAT_BURN,1
2025-11-16T10:02,FAT_BURN,1
2025-11-16T10:03,FAT_BURN,1
2025-11-16T10:04,FAT_BURN,1
2025-11-16T10:05,FAT_BURN,1
2025-11-16T10:06,FAT_BURN,1
2025-11-16T10:07,FAT_BURN,1
2025-11-16T10:08,FAT_BURN,1
2025-11-16T10:09,FAT_BURN,1
2025-11-16T10:10,FAT_BURN,1
2025-11-16T10:11,FAT_BURN,1
2025-11-16T10:12,FAT_BURN,1
2025-11-16T10:13,FAT_BURN,1
2025-11-16T10:14,FAT_BURN,1
2025-11-16T10:15,FAT_BURN,1
2025-11-16T10:16,FAT_BURN,1
2025-11-16T10:17,FAT_BURN,1
2025-11-16T10:18,FAT_BURN,1
2025-11-16T10:19,FAT_BURN,1
2025-11-16T10:20,FAT_BURN,1
2025-11-16T10:21,FAT_BURN,1
2025-11-16T10:22,FAT_BURN,1
2025-11-16T10:23,FAT_BURN,1
2025-11-16T10:24,FAT_BURN,1
2025-11-16T10:25,FAT_BURN,1
2025-11-16T10:26,FAT_BURN,1
2025-11-16T10:27,FAT_BURN,1
2025-11-16T10:28,FAT_BURN,1
2025-11-16T10:29,FAT_BURN,1
2025-11-16T10:30,FAT_BURN,1
2025-11-16T10:31,FAT_BURN,1
2025-11-16T10:32,FAT_BURN,1
2025-11-16T10:33,FAT_BURN,1
2025-11-16T10:34,FAT_BURN,1
2025-11-16T10:35,FAT_BURN,1
2025-11-16T10:36,FAT_BURN,1
2025-11-16T10:37,FAT_BURN,1
2025-11-16T10:38,FAT_BURN,1
