name,objectives,schedule,status,update_time,meta,title,subtitle,rationale,domain,progress_start_time,progress_end_time,progress
daily-active-minutes,"MEASURE: active-minutes, TARGET: AT_LEAST(30)",DAILY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
daily-azm,"MEASURE: active-zone-minutes, TARGET: AT_LEAST(22)",DAILY,ENABLED,1970-01-01 00:00:00+0000,,,,,GOALS,,,
daily-bedtime,"MEASURE: bedtime, TARGET: <UNKNOWN>",DAILY,DISABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
daily-bedtime,"MEASURE: bedtime, TARGET: <UNKNOWN>",DAILY,ENABLED,2025-08-18 18:14:28+0000,,,,,GOALS,,,
daily-distance,"MEASURE: steps-distance, TARGET: AT_LEAST(8046720)",DAILY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
daily-energy-burned,"MEASURE: energy-burned, TARGET: AT_LEAST(2387)",DAILY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
daily-floors,"MEASURE: floors-count, TARGET: AT_LEAST(10)",DAILY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
daily-sleep-duration,"MEASURE: sleep-duration, TARGET: AT_LEAST(25200)",DAILY,ENABLED,2025-08-18 18:14:22+0000,,,,,GOALS,,,
daily-sleep-duration,"MEASURE: sleep-duration, TARGET: AT_LEAST(28800)",DAILY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
daily-steps,"MEASURE: steps-count, TARGET: AT_LEAST(10000)",DAILY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
daily-wake-time,"MEASURE: wake-time, TARGET: <UNKNOWN>",DAILY,DISABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
daily-water-consumed,"MEASURE: water-consumed-ml, TARGET: AT_LEAST(1893)",DAILY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 11)",2026-01-10 00:00:00 - 2026-01-11 00:00:00,ENABLED,2026-01-10 18:56:06+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 11)",2026-01-10 00:00:00 - 2026-01-11 00:00:00,ENABLED,2026-01-10 18:56:10+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 12)",2026-01-11 00:00:00 - 2026-01-12 00:00:00,ENABLED,2026-01-13 06:03:43+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 12)",2026-01-11 00:00:00 - 2026-01-12 00:00:00,ENABLED,2026-01-13 06:03:46+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 12)",2026-01-12 00:00:00 - 2026-01-13 00:00:00,ENABLED,2026-01-13 06:03:39+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-13 00:00:00 - 2026-01-14 00:00:00,ENABLED,2026-01-13 08:25:32+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-13 00:00:00 - 2026-01-14 00:00:00,ENABLED,2026-01-13 16:30:34+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-14 00:00:00 - 2026-01-15 00:00:00,ENABLED,2026-01-14 15:14:40+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-15 00:00:00 - 2026-01-16 00:00:00,ENABLED,2026-01-15 16:44:33+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-15 00:00:00 - 2026-01-16 00:00:00,ENABLED,2026-01-15 16:44:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-16 00:00:00 - 2026-01-17 00:00:00,ENABLED,2026-01-16 08:20:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-16 00:00:00 - 2026-01-17 00:00:00,ENABLED,2026-01-16 16:16:02+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-17 00:00:00 - 2026-01-18 00:00:00,ENABLED,2026-01-17 08:52:19+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-17 00:00:00 - 2026-01-18 00:00:00,ENABLED,2026-01-17 16:20:50+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-18 00:00:00 - 2026-01-19 00:00:00,ENABLED,2026-01-18 08:25:07+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-19 00:00:00 - 2026-01-20 00:00:00,ENABLED,2026-01-19 08:18:23+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-19 00:00:00 - 2026-01-20 00:00:00,ENABLED,2026-01-19 13:52:43+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-22 00:00:00 - 2026-01-23 00:00:00,ENABLED,2026-01-22 08:24:08+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 14)",2026-01-22 00:00:00 - 2026-01-23 00:00:00,ENABLED,2026-01-22 17:11:15+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 15)",2026-01-23 00:00:00 - 2026-01-24 00:00:00,ENABLED,2026-01-23 08:27:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 15)",2026-01-23 00:00:00 - 2026-01-24 00:00:00,ENABLED,2026-01-23 17:24:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 18)",2026-02-21 00:00:00 - 2026-02-22 00:00:00,ENABLED,2026-02-21 17:58:46+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 21)",2026-01-12 00:00:00 - 2026-01-13 00:00:00,ENABLED,2026-01-13 06:03:46+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 21)",2026-01-18 00:00:00 - 2026-01-19 00:00:00,ENABLED,2026-01-18 15:47:41+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 21)",2026-01-20 00:00:00 - 2026-01-21 00:00:00,ENABLED,2026-01-20 17:07:45+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 22)",2026-01-27 00:00:00 - 2026-01-28 00:00:00,ENABLED,2026-01-27 08:22:36+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 22)",2026-01-27 00:00:00 - 2026-01-28 00:00:00,ENABLED,2026-01-27 17:26:36+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 22)",2026-01-28 00:00:00 - 2026-01-29 00:00:00,ENABLED,2026-01-28 08:21:59+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 22)",2026-01-28 00:00:00 - 2026-01-29 00:00:00,ENABLED,2026-01-28 17:24:12+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 39)",2025-09-27 00:00:00 - 2025-09-28 00:00:00,ENABLED,2025-09-27 15:55:18+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 43)",2025-09-22 00:00:00 - 2025-09-23 00:00:00,ENABLED,2025-09-22 11:58:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 43)",2025-09-24 00:00:00 - 2025-09-25 00:00:00,ENABLED,2025-09-24 17:26:29+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 50)",2025-08-22 00:00:00 - 2025-08-23 00:00:00,ENABLED,2025-08-22 15:16:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 57)",2025-09-26 00:00:00 - 2025-09-27 00:00:00,ENABLED,2025-09-27 01:44:03+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 59)",2025-11-15 00:00:00 - 2025-11-16 00:00:00,ENABLED,2025-11-17 03:45:50+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 6)",2026-01-07 00:00:00 - 2026-01-08 00:00:00,ENABLED,2026-01-07 08:16:00+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 6)",2026-01-07 00:00:00 - 2026-01-08 00:00:00,ENABLED,2026-01-07 16:01:47+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 6)",2026-01-08 00:00:00 - 2026-01-09 00:00:00,ENABLED,2026-01-08 08:24:47+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 6)",2026-01-08 00:00:00 - 2026-01-09 00:00:00,ENABLED,2026-01-08 16:39:59+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 67)",2025-11-22 00:00:00 - 2025-11-23 00:00:00,ENABLED,2025-11-22 19:36:39+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 67)",2025-11-23 00:00:00 - 2025-11-24 00:00:00,ENABLED,2025-11-23 19:21:10+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 7)",2025-12-26 00:00:00 - 2025-12-27 00:00:00,ENABLED,2025-12-28 16:40:01+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 8)",2026-01-09 00:00:00 - 2026-01-10 00:00:00,ENABLED,2026-01-09 08:29:54+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 8)",2026-01-09 00:00:00 - 2026-01-10 00:00:00,ENABLED,2026-01-09 17:08:42+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 9)",2026-01-03 00:00:00 - 2026-01-04 00:00:00,ENABLED,2026-01-03 17:58:03+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(1, 95)",2025-10-25 00:00:00 - 2025-10-26 00:00:00,ENABLED,2025-10-25 15:03:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(10, 48)",2025-11-22 00:00:00 - 2025-11-23 00:00:00,ENABLED,2025-11-22 08:29:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(10, 51)",2025-11-20 00:00:00 - 2025-11-21 00:00:00,ENABLED,2025-11-21 19:04:44+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(10, 51)",2025-11-20 00:00:00 - 2025-11-21 00:00:00,ENABLED,2025-11-21 19:04:55+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(10, 61)",2025-11-21 00:00:00 - 2025-11-22 00:00:00,ENABLED,2025-11-21 19:04:44+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(10, 61)",2025-11-21 00:00:00 - 2025-11-22 00:00:00,ENABLED,2025-11-21 19:04:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(10, 69)",2025-10-15 00:00:00 - 2025-10-16 00:00:00,ENABLED,2025-10-15 07:29:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(10, 69)",2025-10-15 00:00:00 - 2025-10-16 00:00:00,ENABLED,2025-10-15 14:39:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(103, 145)",2025-09-02 00:00:00 - 2025-09-03 00:00:00,ENABLED,2025-09-03 15:37:47+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(108, 153)",2025-08-26 00:00:00 - 2025-08-27 00:00:00,ENABLED,2025-08-26 16:57:51+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(108, 157)",2025-11-03 00:00:00 - 2025-11-04 00:00:00,ENABLED,2025-11-03 08:22:42+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(108, 157)",2025-11-03 00:00:00 - 2025-11-04 00:00:00,ENABLED,2025-11-03 15:30:42+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(109, 136)",2025-09-13 00:00:00 - 2025-09-14 00:00:00,ENABLED,2025-09-13 07:26:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(109, 136)",2025-09-13 00:00:00 - 2025-09-14 00:00:00,ENABLED,2025-09-13 15:51:06+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(11, 48)",2025-11-12 00:00:00 - 2025-11-13 00:00:00,ENABLED,2025-11-12 08:19:47+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(11, 48)",2025-11-12 00:00:00 - 2025-11-13 00:00:00,ENABLED,2025-11-12 16:07:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(110, 161)",2025-11-02 00:00:00 - 2025-11-03 00:00:00,ENABLED,2025-11-02 07:26:55+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(110, 161)",2025-11-02 00:00:00 - 2025-11-03 00:00:00,ENABLED,2025-11-02 14:54:52+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(111, 166)",2025-10-31 00:00:00 - 2025-11-01 00:00:00,ENABLED,2025-10-31 07:18:33+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(111, 166)",2025-10-31 00:00:00 - 2025-11-01 00:00:00,ENABLED,2025-10-31 15:44:58+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(111, 167)",2025-11-01 00:00:00 - 2025-11-02 00:00:00,ENABLED,2025-11-02 06:11:12+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(111, 167)",2025-11-01 00:00:00 - 2025-11-02 00:00:00,ENABLED,2025-11-02 06:11:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(111, 172)",2025-10-18 00:00:00 - 2025-10-19 00:00:00,ENABLED,2025-10-18 07:27:28+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(111, 172)",2025-10-18 00:00:00 - 2025-10-19 00:00:00,ENABLED,2025-10-18 14:07:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(115, 163)",2025-08-21 00:00:00 - 2025-08-22 00:00:00,ENABLED,2025-08-21 14:57:19+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(115, 163)",2025-08-24 00:00:00 - 2025-08-25 00:00:00,ENABLED,2025-08-24 15:59:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(119, 171)",2025-11-08 00:00:00 - 2025-11-09 00:00:00,ENABLED,2025-11-09 19:22:51+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(119, 171)",2025-11-08 00:00:00 - 2025-11-09 00:00:00,ENABLED,2025-11-09 19:22:52+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(119, 171)",2025-11-08 00:00:00 - 2025-11-09 00:00:00,ENABLED,2025-11-09 19:23:01+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(119, 177)",2025-08-27 00:00:00 - 2025-08-28 00:00:00,ENABLED,2025-08-27 16:04:14+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(12, 17)",2026-01-06 00:00:00 - 2026-01-07 00:00:00,ENABLED,2026-01-06 08:27:50+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(12, 17)",2026-01-06 00:00:00 - 2026-01-07 00:00:00,ENABLED,2026-01-06 15:39:14+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(12, 54)",2025-11-13 00:00:00 - 2025-11-14 00:00:00,ENABLED,2025-11-14 04:57:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(120, 165)",2025-11-15 00:00:00 - 2025-11-16 00:00:00,ENABLED,2025-11-17 03:45:40+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(120, 165)",2025-11-15 00:00:00 - 2025-11-16 00:00:00,ENABLED,2025-11-17 03:45:40+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(121, 167)",2025-11-24 00:00:00 - 2025-11-25 00:00:00,ENABLED,2025-11-24 08:17:19+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(121, 167)",2025-11-24 00:00:00 - 2025-11-25 00:00:00,ENABLED,2025-11-24 17:07:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(121, 169)",2025-08-29 00:00:00 - 2025-08-30 00:00:00,ENABLED,2025-08-29 15:45:49+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(122, 187)",2025-11-16 00:00:00 - 2025-11-17 00:00:00,ENABLED,2025-11-17 03:45:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(122, 187)",2025-11-16 00:00:00 - 2025-11-17 00:00:00,ENABLED,2025-11-17 03:45:52+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-10 00:00:00 - 2025-11-11 00:00:00,ENABLED,2025-11-10 08:19:44+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-10 00:00:00 - 2025-11-11 00:00:00,ENABLED,2025-11-10 15:44:58+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-10 00:00:00 - 2025-11-11 00:00:00,ENABLED,2025-11-10 17:36:20+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-10 00:00:00 - 2025-11-11 00:00:00,ENABLED,2025-11-10 17:36:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-10 00:00:00 - 2025-11-11 00:00:00,ENABLED,2025-11-10 17:36:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-11 00:00:00 - 2025-11-12 00:00:00,ENABLED,2025-11-11 08:21:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-11 00:00:00 - 2025-11-12 00:00:00,ENABLED,2025-11-11 12:45:23+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-11 00:00:00 - 2025-11-12 00:00:00,ENABLED,2025-11-11 15:49:09+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-11 00:00:00 - 2025-11-12 00:00:00,ENABLED,2025-11-11 15:49:09+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(13, 44)",2025-11-11 00:00:00 - 2025-11-12 00:00:00,ENABLED,2025-11-11 15:49:10+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(130, 202)",2025-09-06 00:00:00 - 2025-09-07 00:00:00,ENABLED,2025-09-07 20:23:34+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(130, 202)",2025-09-07 00:00:00 - 2025-09-08 00:00:00,ENABLED,2025-09-07 20:23:31+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(130, 202)",2025-09-08 00:00:00 - 2025-09-09 00:00:00,ENABLED,2025-09-08 15:36:34+0000,,,,,GOALS,,,
