name,objectives,schedule,status,update_time,meta,title,subtitle,rationale,domain,progress_start_time,progress_end_time,progress
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(18, 41)",2025-09-19 00:00:00 - 2025-09-20 00:00:00,ENABLED,2025-09-19 15:30:17+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(186, 239)",2025-10-21 00:00:00 - 2025-10-22 00:00:00,ENABLED,2025-10-21 07:22:29+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(186, 239)",2025-10-21 00:00:00 - 2025-10-22 00:00:00,ENABLED,2025-10-21 14:44:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 23)",2026-01-29 00:00:00 - 2026-01-30 00:00:00,ENABLED,2026-01-29 08:28:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 23)",2026-01-29 00:00:00 - 2026-01-30 00:00:00,ENABLED,2026-01-29 16:41:21+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 37)",2025-09-21 00:00:00 - 2025-09-22 00:00:00,ENABLED,2025-09-21 15:06:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-25 00:00:00 - 2025-09-26 00:00:00,ENABLED,2025-09-25 07:29:44+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-26 00:00:00 - 2025-09-27 00:00:00,ENABLED,2025-09-27 01:43:55+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-26 00:00:00 - 2025-09-27 00:00:00,ENABLED,2025-09-27 01:43:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-27 00:00:00 - 2025-09-28 00:00:00,ENABLED,2025-09-27 07:18:00+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-29 00:00:00 - 2025-09-30 00:00:00,ENABLED,2025-09-29 07:25:09+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 39)",2025-09-30 00:00:00 - 2025-10-01 00:00:00,ENABLED,2025-09-30 07:22:16+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 43)",2025-09-22 00:00:00 - 2025-09-23 00:00:00,ENABLED,2025-09-22 07:28:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 43)",2025-09-23 00:00:00 - 2025-09-24 00:00:00,ENABLED,2025-09-23 07:19:15+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 43)",2025-09-23 00:00:00 - 2025-09-24 00:00:00,ENABLED,2025-09-23 14:53:08+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(2, 43)",2025-09-24 00:00:00 - 2025-09-25 00:00:00,ENABLED,2025-09-24 07:21:48+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(20, 38)",2026-01-20 00:00:00 - 2026-01-21 00:00:00,ENABLED,2026-01-20 08:28:28+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(20, 50)",2025-09-28 00:00:00 - 2025-09-29 00:00:00,ENABLED,2025-09-28 21:06:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(205, 316)",2025-10-19 00:00:00 - 2025-10-20 00:00:00,ENABLED,2025-10-19 07:21:40+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(205, 316)",2025-10-19 00:00:00 - 2025-10-20 00:00:00,ENABLED,2025-10-19 14:44:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(228, 281)",2025-10-20 00:00:00 - 2025-10-21 00:00:00,ENABLED,2025-10-20 07:03:37+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(228, 281)",2025-10-20 00:00:00 - 2025-10-21 00:00:00,ENABLED,2025-10-20 14:10:00+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(238, 316)",2025-10-24 00:00:00 - 2025-10-25 00:00:00,ENABLED,2025-10-24 07:29:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(238, 316)",2025-10-24 00:00:00 - 2025-10-25 00:00:00,ENABLED,2025-10-24 15:02:54+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(24, 75)",2025-11-04 00:00:00 - 2025-11-05 00:00:00,ENABLED,2025-11-04 08:19:07+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(24, 75)",2025-11-04 00:00:00 - 2025-11-05 00:00:00,ENABLED,2025-11-04 21:46:41+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(264, 316)",2025-10-26 00:00:00 - 2025-10-27 00:00:00,ENABLED,2025-10-26 07:21:20+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(264, 316)",2025-10-26 00:00:00 - 2025-10-27 00:00:00,ENABLED,2025-10-26 14:54:50+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 24)",2026-01-30 00:00:00 - 2026-01-31 00:00:00,ENABLED,2026-01-30 08:18:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 24)",2026-01-30 00:00:00 - 2026-01-31 00:00:00,ENABLED,2026-01-30 18:16:33+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 24)",2026-02-01 00:00:00 - 2026-02-02 00:00:00,ENABLED,2026-02-01 08:21:42+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 54)",2025-10-05 00:00:00 - 2025-10-06 00:00:00,ENABLED,2025-10-05 13:38:01+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 55)",2025-10-06 00:00:00 - 2025-10-07 00:00:00,ENABLED,2025-10-06 07:30:18+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(3, 55)",2025-10-07 00:00:00 - 2025-10-08 00:00:00,ENABLED,2025-10-07 08:37:49+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(30, 77)",2025-11-13 00:00:00 - 2025-11-14 00:00:00,ENABLED,2025-11-14 04:57:13+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(33, 74)",2025-08-30 00:00:00 - 2025-08-31 00:00:00,ENABLED,2025-08-30 15:59:24+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(37, 84)",2025-11-14 00:00:00 - 2025-11-15 00:00:00,ENABLED,2025-11-14 09:01:09+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(38, 60)",2025-09-20 00:00:00 - 2025-09-21 00:00:00,ENABLED,2025-09-21 15:06:28+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(38, 60)",2025-09-20 00:00:00 - 2025-09-21 00:00:00,ENABLED,2025-09-21 15:06:42+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 25)",2026-01-31 00:00:00 - 2026-02-01 00:00:00,ENABLED,2026-01-31 18:00:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 25)",2026-01-31 00:00:00 - 2026-02-01 00:00:00,ENABLED,2026-01-31 18:00:09+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-08 00:00:00 - 2025-10-09 00:00:00,ENABLED,2025-10-08 07:27:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-08 00:00:00 - 2025-10-09 00:00:00,ENABLED,2025-10-08 14:04:19+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-09 00:00:00 - 2025-10-10 00:00:00,ENABLED,2025-10-09 07:35:43+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-09 00:00:00 - 2025-10-10 00:00:00,ENABLED,2025-10-09 14:24:33+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-10 00:00:00 - 2025-10-11 00:00:00,ENABLED,2025-10-10 07:07:02+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 56)",2025-10-10 00:00:00 - 2025-10-11 00:00:00,ENABLED,2025-10-10 14:36:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 64)",2025-10-13 00:00:00 - 2025-10-14 00:00:00,ENABLED,2025-10-13 07:18:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(4, 64)",2025-10-13 00:00:00 - 2025-10-14 00:00:00,ENABLED,2025-10-13 15:00:23+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(42, 94)",2025-11-05 00:00:00 - 2025-11-06 00:00:00,ENABLED,2025-11-05 08:27:18+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(42, 94)",2025-11-05 00:00:00 - 2025-11-06 00:00:00,ENABLED,2025-11-05 15:14:36+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(42, 94)",2025-11-05 00:00:00 - 2025-11-06 00:00:00,ENABLED,2025-11-05 17:17:57+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(42, 94)",2025-11-05 00:00:00 - 2025-11-06 00:00:00,ENABLED,2025-11-05 17:17:57+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(42, 94)",2025-11-05 00:00:00 - 2025-11-06 00:00:00,ENABLED,2025-11-05 17:17:58+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(43, 95)",2025-11-06 00:00:00 - 2025-11-07 00:00:00,ENABLED,2025-11-06 08:20:34+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(43, 95)",2025-11-06 00:00:00 - 2025-11-07 00:00:00,ENABLED,2025-11-06 15:57:47+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(45, 67)",2025-09-18 00:00:00 - 2025-09-19 00:00:00,ENABLED,2025-09-18 07:19:17+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(45, 67)",2025-09-18 00:00:00 - 2025-09-19 00:00:00,ENABLED,2025-09-18 14:58:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(47, 98)",2025-11-07 00:00:00 - 2025-11-08 00:00:00,ENABLED,2025-11-07 08:27:03+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(47, 98)",2025-11-07 00:00:00 - 2025-11-08 00:00:00,ENABLED,2025-11-07 16:51:58+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(50, 69)",2026-01-24 00:00:00 - 2026-01-25 00:00:00,ENABLED,2026-01-24 08:30:28+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(50, 69)",2026-01-24 00:00:00 - 2026-01-25 00:00:00,ENABLED,2026-01-24 18:32:27+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(50, 77)",2026-01-26 00:00:00 - 2026-01-27 00:00:00,ENABLED,2026-01-26 08:36:08+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(50, 77)",2026-01-26 00:00:00 - 2026-01-27 00:00:00,ENABLED,2026-01-26 15:54:56+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(50, 85)",2025-10-03 00:00:00 - 2025-10-04 00:00:00,ENABLED,2025-10-05 13:37:46+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(54, 90)",2025-10-04 00:00:00 - 2025-10-05 00:00:00,ENABLED,2025-10-05 13:37:46+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(58, 115)",2025-10-30 00:00:00 - 2025-10-31 00:00:00,ENABLED,2025-10-30 07:03:11+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(58, 115)",2025-10-30 00:00:00 - 2025-10-31 00:00:00,ENABLED,2025-10-30 14:43:37+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(63, 113)",2025-11-09 00:00:00 - 2025-11-10 00:00:00,ENABLED,2025-11-09 19:22:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(63, 113)",2025-11-09 00:00:00 - 2025-11-10 00:00:00,ENABLED,2025-11-09 19:23:02+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(64, 114)",2025-11-19 00:00:00 - 2025-11-20 00:00:00,ENABLED,2025-11-21 19:04:43+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(64, 114)",2025-11-19 00:00:00 - 2025-11-20 00:00:00,ENABLED,2025-11-21 19:04:57+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(66, 77)",2026-01-25 00:00:00 - 2026-01-26 00:00:00,ENABLED,2026-01-25 08:21:52+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(66, 77)",2026-01-25 00:00:00 - 2026-01-26 00:00:00,ENABLED,2026-01-25 19:14:22+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(67, 92)",2025-09-14 00:00:00 - 2025-09-15 00:00:00,ENABLED,2025-09-14 07:27:20+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(67, 92)",2025-09-14 00:00:00 - 2025-09-15 00:00:00,ENABLED,2025-09-14 15:30:47+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(68, 94)",2025-09-16 00:00:00 - 2025-09-17 00:00:00,ENABLED,2025-09-16 07:24:23+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(68, 94)",2025-09-16 00:00:00 - 2025-09-17 00:00:00,ENABLED,2025-09-16 14:49:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(68, 94)",2025-09-16 00:00:00 - 2025-09-17 00:00:00,ENABLED,2025-09-16 16:45:52+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(68, 94)",2025-09-16 00:00:00 - 2025-09-17 00:00:00,ENABLED,2025-09-16 16:45:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(68, 94)",2025-09-16 00:00:00 - 2025-09-17 00:00:00,ENABLED,2025-09-16 16:45:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(68, 94)",2025-09-16 00:00:00 - 2025-09-17 00:00:00,ENABLED,2025-09-16 16:46:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(7, 25)",2026-01-21 00:00:00 - 2026-01-22 00:00:00,ENABLED,2026-01-21 08:23:10+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(7, 25)",2026-01-21 00:00:00 - 2026-01-22 00:00:00,ENABLED,2026-01-21 15:15:14+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(7, 66)",2025-10-14 00:00:00 - 2025-10-15 00:00:00,ENABLED,2025-10-14 07:30:17+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(7, 66)",2025-10-14 00:00:00 - 2025-10-15 00:00:00,ENABLED,2025-10-14 14:07:07+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(76, 119)",2026-02-03 00:00:00 - 2026-02-04 00:00:00,ENABLED,2026-02-15 05:37:04+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(77, 103)",2025-09-15 00:00:00 - 2025-09-16 00:00:00,ENABLED,2025-09-15 07:25:38+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(77, 103)",2025-09-15 00:00:00 - 2025-09-16 00:00:00,ENABLED,2025-09-15 15:13:29+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(77, 111)",2025-10-02 00:00:00 - 2025-10-03 00:00:00,ENABLED,2025-10-02 07:16:39+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(78, 123)",2025-08-31 00:00:00 - 2025-09-01 00:00:00,ENABLED,2025-08-31 15:59:27+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(8, 67)",2025-10-16 00:00:00 - 2025-10-17 00:00:00,ENABLED,2025-10-16 07:23:41+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(8, 67)",2025-10-16 00:00:00 - 2025-10-17 00:00:00,ENABLED,2025-10-16 13:52:25+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(8, 67)",2025-10-17 00:00:00 - 2025-10-18 00:00:00,ENABLED,2025-10-17 07:27:01+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(8, 67)",2025-10-17 00:00:00 - 2025-10-18 00:00:00,ENABLED,2025-10-17 16:14:36+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(82, 116)",2025-10-01 00:00:00 - 2025-10-02 00:00:00,ENABLED,2025-10-01 14:33:17+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(87, 112)",2025-09-17 00:00:00 - 2025-09-18 00:00:00,ENABLED,2025-09-17 07:26:20+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(92, 148)",2025-10-28 00:00:00 - 2025-10-29 00:00:00,ENABLED,2025-10-28 07:23:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(92, 148)",2025-10-28 00:00:00 - 2025-10-29 00:00:00,ENABLED,2025-10-28 14:21:53+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(95, 119)",2026-02-02 00:00:00 - 2026-02-03 00:00:00,ENABLED,2026-02-15 05:37:02+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(96, 139)",2025-09-01 00:00:00 - 2025-09-02 00:00:00,ENABLED,2025-09-03 15:37:48+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(99, 139)",2025-08-20 00:00:00 - 2025-08-21 00:00:00,ENABLED,2025-08-20 15:18:26+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(99, 155)",2025-10-29 00:00:00 - 2025-10-30 00:00:00,ENABLED,2025-10-29 15:41:19+0000,,,,,GOALS,,,
target-cardio-load,"MEASURE: CARDIO_LOAD, TARGET: BETWEEN(99, 155)",2025-10-29 00:00:00 - 2025-10-30 00:00:00,ENABLED,2025-10-29 15:41:25+0000,,,,,GOALS,,,
weekly-distance,"MEASURE: steps-distance, TARGET: AT_LEAST(56327040)",DAILY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
weekly-energy-burned,"MEASURE: energy-burned, TARGET: AT_LEAST(16709)",WEEKLY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
weekly-exercise-days,"MEASURE: EXERCISE_DAYS, TARGET: AT_LEAST(3)",WEEKLY,ENABLED,1970-01-01 00:00:00+0000,,,,,GOALS,,,
weekly-floors,"MEASURE: floors-count, TARGET: AT_LEAST(70)",WEEKLY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
weekly-mindful-days,"MEASURE: mindful-days, TARGET: AT_LEAST(2)",WEEKLY,ENABLED,2025-08-14 00:00:00+0000,,,,,GOALS,,,
weekly-steps,"MEASURE: steps-count, TARGET: AT_LEAST(70000)",WEEKLY,ENABLED,2025-08-13 05:31:46+0000,,,,,GOALS,,,
