timestamp,heart rate zone,total minutes,data source
2025-11-01T15:56:00Z,FAT_BURN,1,Charge 6
2025-11-01T15:57:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:03:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:04:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:05:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:06:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:07:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:10:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:11:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:12:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:13:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:14:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:15:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:16:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:17:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:18:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:19:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:20:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:21:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:22:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:23:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:24:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:25:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:26:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:27:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:28:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:29:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:30:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:31:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:33:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:39:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:40:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:41:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:42:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:43:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:44:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:45:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:46:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:47:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:48:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:49:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:50:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:51:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:52:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:53:00Z,CARDIO,2,Charge 6
2025-11-01T16:54:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:55:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:56:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:57:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:58:00Z,FAT_BURN,1,Charge 6
2025-11-01T16:59:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:00:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:01:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:02:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:03:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:04:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:15:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:16:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:17:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:18:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:19:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:20:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:21:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:22:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:23:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:24:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:25:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:26:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:27:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:28:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:29:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:30:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:31:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:32:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:33:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:34:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:35:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:36:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:37:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:38:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:39:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:40:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:41:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:42:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:43:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:44:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:45:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:47:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:48:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:53:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:54:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:55:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:56:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:57:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:58:00Z,FAT_BURN,1,Charge 6
2025-11-01T17:59:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:00:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:01:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:02:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:03:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:04:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:05:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:06:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:07:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:08:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:09:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:10:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:11:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:12:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:13:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:14:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:15:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:16:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:17:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:18:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:19:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:25:00Z,FAT_BURN,1,Charge 6
2025-11-01T18:34:00Z,FAT_BURN,1,Charge 6
2025-11-01T19:49:00Z,FAT_BURN,1,Charge 6
2025-11-01T19:50:00Z,FAT_BURN,1,Charge 6
2025-11-01T19:51:00Z,FAT_BURN,1,Charge 6
2025-11-01T19:52:00Z,FAT_BURN,1,Charge 6
2025-11-01T20:37:00Z,FAT_BURN,1,Charge 6
2025-11-01T20:38:00Z,FAT_BURN,1,Charge 6
2025-11-01T20:39:00Z,FAT_BURN,1,Charge 6
2025-11-01T20:40:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:31:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:32:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:33:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:34:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:35:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:44:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:48:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:51:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:52:00Z,FAT_BURN,1,Charge 6
2025-11-02T00:57:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:03:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:04:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:05:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:06:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:07:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:09:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:10:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:13:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:14:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:18:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:29:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:30:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:49:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:52:00Z,FAT_BURN,1,Charge 6
2025-11-02T01:55:00Z,FAT_BURN,1,Charge 6
2025-11-02T02:01:00Z,FAT_BURN,1,Charge 6
2025-11-02T02:02:00Z,FAT_BURN,1,Charge 6
2025-11-02T02:03:00Z,FAT_BURN,1,Charge 6
2025-11-02T02:04:00Z,FAT_BURN,1,Charge 6
2025-11-02T16:37:00Z,FAT_BURN,1,Charge 6
2025-11-02T16:39:00Z,CARDIO,2,Charge 6
2025-11-02T16:40:00Z,FAT_BURN,1,Charge 6
2025-11-02T16:41:00Z,FAT_BURN,1,Charge 6
2025-11-02T16:51:00Z,FAT_BURN,1,Charge 6
2025-11-02T16:52:00Z,FAT_BURN,1,Charge 6
2025-11-02T16:53:00Z,FAT_BURN,1,Charge 6
2025-11-02T16:54:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:14:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:15:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:16:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:17:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:21:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:24:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:27:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:29:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:31:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:32:00Z,CARDIO,2,Charge 6
2025-11-02T23:33:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:34:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:35:00Z,CARDIO,2,Charge 6
2025-11-02T23:36:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:37:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:38:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:39:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:40:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:41:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:42:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:43:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:44:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:45:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:46:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:47:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:48:00Z,CARDIO,2,Charge 6
2025-11-02T23:49:00Z,CARDIO,2,Charge 6
2025-11-02T23:50:00Z,CARDIO,2,Charge 6
2025-11-02T23:51:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:52:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:53:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:54:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:55:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:56:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:57:00Z,CARDIO,2,Charge 6
2025-11-02T23:58:00Z,FAT_BURN,1,Charge 6
2025-11-02T23:59:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:00:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:01:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:02:00Z,CARDIO,2,Charge 6
2025-11-03T00:03:00Z,CARDIO,2,Charge 6
2025-11-03T00:04:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:05:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:06:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:07:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:08:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:09:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:28:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:29:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:30:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:31:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:32:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:46:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:47:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:48:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:50:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:51:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:52:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:53:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:54:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:56:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:57:00Z,FAT_BURN,1,Charge 6
2025-11-03T00:59:00Z,FAT_BURN,1,Charge 6
2025-11-03T01:00:00Z,FAT_BURN,1,Charge 6
2025-11-03T01:04:00Z,FAT_BURN,1,Charge 6
2025-11-03T01:07:00Z,FAT_BURN,1,Charge 6
2025-11-03T01:08:00Z,FAT_BURN,1,Charge 6
2025-11-03T01:09:00Z,FAT_BURN,1,Charge 6
2025-11-03T02:35:00Z,FAT_BURN,1,Charge 6
2025-11-03T02:36:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:12:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:13:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:25:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:26:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:27:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:28:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:29:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:31:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:34:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:36:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:37:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:38:00Z,CARDIO,2,Charge 6
2025-11-03T04:39:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:40:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:42:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:43:00Z,CARDIO,2,Charge 6
2025-11-03T04:44:00Z,PEAK,2,Charge 6
2025-11-03T04:45:00Z,CARDIO,2,Charge 6
2025-11-03T04:46:00Z,PEAK,2,Charge 6
2025-11-03T04:47:00Z,PEAK,2,Charge 6
2025-11-03T04:48:00Z,PEAK,2,Charge 6
2025-11-03T04:49:00Z,PEAK,2,Charge 6
2025-11-03T04:50:00Z,CARDIO,2,Charge 6
2025-11-03T04:51:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:52:00Z,FAT_BURN,1,Charge 6
2025-11-03T04:53:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:14:00Z,CARDIO,2,Charge 6
2025-11-03T05:15:00Z,PEAK,2,Charge 6
2025-11-03T05:16:00Z,PEAK,2,Charge 6
2025-11-03T05:17:00Z,PEAK,2,Charge 6
2025-11-03T05:18:00Z,PEAK,2,Charge 6
2025-11-03T05:19:00Z,CARDIO,2,Charge 6
2025-11-03T05:20:00Z,PEAK,2,Charge 6
2025-11-03T05:21:00Z,PEAK,2,Charge 6
2025-11-03T05:22:00Z,CARDIO,2,Charge 6
2025-11-03T05:23:00Z,PEAK,2,Charge 6
2025-11-03T05:24:00Z,PEAK,2,Charge 6
2025-11-03T05:25:00Z,CARDIO,2,Charge 6
2025-11-03T05:26:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:27:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:28:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:29:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:30:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:31:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:32:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:34:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:35:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:36:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:37:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:38:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:39:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:40:00Z,FAT_BURN,1,Charge 6
2025-11-03T05:41:00Z,FAT_BURN,1,Charge 6
2025-11-03T17:42:00Z,FAT_BURN,1,Charge 6
2025-11-03T17:43:00Z,FAT_BURN,1,Charge 6
2025-11-03T17:44:00Z,FAT_BURN,1,Charge 6
2025-11-03T20:58:00Z,FAT_BURN,1,Charge 6
2025-11-03T20:59:00Z,FAT_BURN,1,Charge 6
2025-11-03T21:00:00Z,FAT_BURN,1,Charge 6
2025-11-04T01:00:00Z,FAT_BURN,1,Charge 6
2025-11-04T01:55:00Z,FAT_BURN,1,Charge 6
2025-11-04T01:56:00Z,FAT_BURN,1,Charge 6
2025-11-04T01:57:00Z,FAT_BURN,1,Charge 6
2025-11-04T01:58:00Z,FAT_BURN,1,Charge 6
2025-11-04T03:53:00Z,FAT_BURN,1,Charge 6
2025-11-04T03:54:00Z,FAT_BURN,1,Charge 6
2025-11-04T03:55:00Z,FAT_BURN,1,Charge 6
2025-11-04T03:56:00Z,FAT_BURN,1,Charge 6
2025-11-04T03:57:00Z,FAT_BURN,1,Charge 6
2025-11-04T03:58:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:00:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:01:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:02:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:03:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:04:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:05:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:06:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:07:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:08:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:09:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:10:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:11:00Z,FAT_BURN,1,Charge 6
2025-11-04T05:12:00Z,FAT_BURN,1,Charge 6
2025-11-04T07:11:00Z,FAT_BURN,1,Charge 6
2025-11-04T17:24:00Z,FAT_BURN,1,Charge 6
2025-11-04T17:25:00Z,FAT_BURN,1,Charge 6
2025-11-04T17:26:00Z,FAT_BURN,1,Charge 6
2025-11-04T17:27:00Z,FAT_BURN,1,Charge 6
2025-11-04T17:28:00Z,FAT_BURN,1,Charge 6
2025-11-04T17:29:00Z,FAT_BURN,1,Charge 6
2025-11-04T17:30:00Z,FAT_BURN,1,Charge 6
2025-11-04T18:52:00Z,FAT_BURN,1,Charge 6
2025-11-04T18:53:00Z,FAT_BURN,1,Charge 6
