timestamp,heart rate zone,total minutes,data source
2025-11-04T18:54:00Z,FAT_BURN,1,Charge 6
2025-11-04T18:55:00Z,FAT_BURN,1,Charge 6
2025-11-04T18:56:00Z,FAT_BURN,1,Charge 6
2025-11-04T20:30:00Z,FAT_BURN,1,Charge 6
2025-11-04T20:31:00Z,FAT_BURN,1,Charge 6
2025-11-04T21:52:00Z,FAT_BURN,1,Charge 6
2025-11-04T22:40:00Z,FAT_BURN,1,Charge 6
2025-11-04T22:41:00Z,FAT_BURN,1,Charge 6
2025-11-04T22:45:00Z,FAT_BURN,1,Charge 6
2025-11-05T01:54:00Z,FAT_BURN,1,Charge 6
2025-11-05T01:56:00Z,FAT_BURN,1,Charge 6
2025-11-05T01:57:00Z,FAT_BURN,1,Charge 6
2025-11-05T01:58:00Z,FAT_BURN,1,Charge 6
2025-11-05T01:59:00Z,FAT_BURN,1,Charge 6
2025-11-05T05:53:00Z,FAT_BURN,1,Charge 6
2025-11-05T05:55:00Z,FAT_BURN,1,Charge 6
2025-11-05T05:56:00Z,FAT_BURN,1,Charge 6
2025-11-05T05:57:00Z,FAT_BURN,1,Charge 6
2025-11-05T06:19:00Z,FAT_BURN,1,Charge 6
2025-11-05T06:28:00Z,FAT_BURN,1,Charge 6
2025-11-05T06:31:00Z,FAT_BURN,1,Charge 6
2025-11-05T06:44:00Z,FAT_BURN,1,Charge 6
2025-11-05T06:46:00Z,FAT_BURN,1,Charge 6
2025-11-05T06:56:00Z,FAT_BURN,1,Charge 6
2025-11-05T07:07:00Z,FAT_BURN,1,Charge 6
2025-11-05T20:07:00Z,FAT_BURN,1,Charge 6
2025-11-06T02:31:00Z,FAT_BURN,1,Charge 6
2025-11-06T02:32:00Z,FAT_BURN,1,Charge 6
2025-11-06T02:33:00Z,FAT_BURN,1,Charge 6
2025-11-06T03:57:00Z,FAT_BURN,1,Charge 6
2025-11-06T03:58:00Z,FAT_BURN,1,Charge 6
2025-11-06T03:59:00Z,FAT_BURN,1,Charge 6
2025-11-06T04:00:00Z,FAT_BURN,1,Charge 6
2025-11-06T04:01:00Z,FAT_BURN,1,Charge 6
2025-11-06T04:02:00Z,FAT_BURN,1,Charge 6
2025-11-06T04:55:00Z,FAT_BURN,1,Charge 6
2025-11-06T04:56:00Z,FAT_BURN,1,Charge 6
2025-11-06T04:57:00Z,FAT_BURN,1,Charge 6
2025-11-06T04:58:00Z,FAT_BURN,1,Charge 6
2025-11-06T04:59:00Z,FAT_BURN,1,Charge 6
2025-11-06T05:50:00Z,FAT_BURN,1,Charge 6
2025-11-06T05:51:00Z,FAT_BURN,1,Charge 6
2025-11-06T05:52:00Z,FAT_BURN,1,Charge 6
2025-11-06T05:53:00Z,FAT_BURN,1,Charge 6
2025-11-06T15:57:00Z,FAT_BURN,1,Charge 6
2025-11-06T15:58:00Z,FAT_BURN,1,Charge 6
2025-11-06T15:59:00Z,FAT_BURN,1,Charge 6
2025-11-06T16:00:00Z,FAT_BURN,1,Charge 6
2025-11-06T16:01:00Z,FAT_BURN,1,Charge 6
2025-11-06T17:26:00Z,FAT_BURN,1,Charge 6
2025-11-06T20:25:00Z,FAT_BURN,1,Charge 6
2025-11-06T20:26:00Z,FAT_BURN,1,Charge 6
2025-11-06T20:27:00Z,FAT_BURN,1,Charge 6
2025-11-06T21:52:00Z,FAT_BURN,1,Charge 6
2025-11-06T21:53:00Z,FAT_BURN,1,Charge 6
2025-11-06T21:55:00Z,FAT_BURN,1,Charge 6
2025-11-06T23:02:00Z,FAT_BURN,1,Charge 6
2025-11-06T23:03:00Z,FAT_BURN,1,Charge 6
2025-11-07T03:05:00Z,FAT_BURN,1,Charge 6
2025-11-07T03:06:00Z,FAT_BURN,1,Charge 6
2025-11-07T03:07:00Z,FAT_BURN,1,Charge 6
2025-11-07T03:20:00Z,FAT_BURN,1,Charge 6
2025-11-07T03:21:00Z,FAT_BURN,1,Charge 6
2025-11-07T03:22:00Z,FAT_BURN,1,Charge 6
2025-11-07T03:59:00Z,FAT_BURN,1,Charge 6
2025-11-07T04:00:00Z,FAT_BURN,1,Charge 6
2025-11-07T04:51:00Z,FAT_BURN,1,Charge 6
2025-11-07T04:52:00Z,FAT_BURN,1,Charge 6
2025-11-07T04:53:00Z,FAT_BURN,1,Charge 6
2025-11-07T04:54:00Z,FAT_BURN,1,Charge 6
2025-11-07T04:55:00Z,FAT_BURN,1,Charge 6
2025-11-07T05:02:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:09:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:10:00Z,CARDIO,2,Charge 6
2025-11-07T06:11:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:12:00Z,CARDIO,2,Charge 6
2025-11-07T06:13:00Z,CARDIO,2,Charge 6
2025-11-07T06:14:00Z,CARDIO,2,Charge 6
2025-11-07T06:15:00Z,CARDIO,2,Charge 6
2025-11-07T06:16:00Z,CARDIO,2,Charge 6
2025-11-07T06:17:00Z,CARDIO,2,Charge 6
2025-11-07T06:18:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:19:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:20:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:21:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:22:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:23:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:24:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:25:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:26:00Z,CARDIO,2,Charge 6
2025-11-07T06:27:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:36:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:37:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:38:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:39:00Z,FAT_BURN,1,Charge 6
2025-11-07T06:40:00Z,FAT_BURN,1,Charge 6
2025-11-07T07:50:00Z,FAT_BURN,1,Charge 6
2025-11-07T17:26:00Z,FAT_BURN,1,Charge 6
2025-11-07T17:27:00Z,FAT_BURN,1,Charge 6
2025-11-07T18:12:00Z,FAT_BURN,1,Charge 6
2025-11-07T18:13:00Z,FAT_BURN,1,Charge 6
2025-11-07T18:14:00Z,FAT_BURN,1,Charge 6
2025-11-07T18:15:00Z,FAT_BURN,1,Charge 6
2025-11-08T01:06:00Z,FAT_BURN,1,Charge 6
2025-11-08T02:56:00Z,FAT_BURN,1,Charge 6
2025-11-08T04:08:00Z,FAT_BURN,1,Charge 6
2025-11-08T04:13:00Z,FAT_BURN,1,Charge 6
2025-11-08T04:14:00Z,FAT_BURN,1,Charge 6
2025-11-08T04:15:00Z,FAT_BURN,1,Charge 6
2025-11-08T04:52:00Z,FAT_BURN,1,Charge 6
2025-11-08T04:53:00Z,FAT_BURN,1,Charge 6
2025-11-08T15:58:00Z,FAT_BURN,1,Charge 6
2025-11-08T16:59:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:02:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:03:00Z,CARDIO,2,Charge 6
2025-11-08T17:04:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:05:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:06:00Z,CARDIO,2,Charge 6
2025-11-08T17:07:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:08:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:09:00Z,CARDIO,2,Charge 6
2025-11-08T17:10:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:11:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:12:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:13:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:14:00Z,CARDIO,2,Charge 6
2025-11-08T17:15:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:16:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:17:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:18:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:19:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:20:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:21:00Z,CARDIO,2,Charge 6
2025-11-08T17:22:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:23:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:24:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:25:00Z,CARDIO,2,Charge 6
2025-11-08T17:26:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:27:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:28:00Z,CARDIO,2,Charge 6
2025-11-08T17:29:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:30:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:31:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:32:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:33:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:34:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:35:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:36:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:37:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:38:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:39:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:42:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:43:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:46:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:47:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:48:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:49:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:50:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:51:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:52:00Z,CARDIO,2,Charge 6
2025-11-08T17:53:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:54:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:55:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:56:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:57:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:58:00Z,FAT_BURN,1,Charge 6
2025-11-08T17:59:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:00:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:01:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:02:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:03:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:04:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:05:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:06:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:07:00Z,CARDIO,2,Charge 6
2025-11-08T18:08:00Z,CARDIO,2,Charge 6
2025-11-08T18:09:00Z,CARDIO,2,Charge 6
2025-11-08T18:10:00Z,CARDIO,2,Charge 6
2025-11-08T18:11:00Z,CARDIO,2,Charge 6
2025-11-08T18:12:00Z,CARDIO,2,Charge 6
2025-11-08T18:13:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:14:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:15:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:16:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:17:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:18:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:19:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:20:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:21:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:22:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:26:00Z,FAT_BURN,1,Charge 6
2025-11-08T18:31:00Z,FAT_BURN,1,Charge 6
2025-11-08T22:38:00Z,FAT_BURN,1,Charge 6
2025-11-08T22:40:00Z,FAT_BURN,1,Charge 6
2025-11-08T22:41:00Z,FAT_BURN,1,Charge 6
2025-11-08T22:42:00Z,FAT_BURN,1,Charge 6
2025-11-08T22:43:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:12:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:19:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:20:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:23:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:26:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:27:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:29:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:51:00Z,FAT_BURN,1,Charge 6
2025-11-08T23:52:00Z,FAT_BURN,1,Charge 6
2025-11-09T00:05:00Z,FAT_BURN,1,Charge 6
2025-11-09T00:13:00Z,FAT_BURN,1,Charge 6
2025-11-09T00:17:00Z,FAT_BURN,1,Charge 6
2025-11-09T00:44:00Z,FAT_BURN,1,Charge 6
2025-11-09T00:46:00Z,FAT_BURN,1,Charge 6
2025-11-09T01:09:00Z,FAT_BURN,1,Charge 6
2025-11-09T01:10:00Z,FAT_BURN,1,Charge 6
2025-11-09T03:06:00Z,FAT_BURN,1,Charge 6
2025-11-09T03:07:00Z,FAT_BURN,1,Charge 6
2025-11-09T05:24:00Z,FAT_BURN,1,Charge 6
2025-11-09T05:25:00Z,FAT_BURN,1,Charge 6
2025-11-09T07:17:00Z,FAT_BURN,1,Charge 6
2025-11-09T15:46:00Z,FAT_BURN,1,Charge 6
2025-11-09T15:47:00Z,FAT_BURN,1,Charge 6
2025-11-09T15:48:00Z,FAT_BURN,1,Charge 6
2025-11-09T15:49:00Z,FAT_BURN,1,Charge 6
2025-11-09T15:50:00Z,FAT_BURN,1,Charge 6
2025-11-09T15:51:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:15:00Z,CARDIO,2,Charge 6
2025-11-09T16:16:00Z,CARDIO,2,Charge 6
2025-11-09T16:17:00Z,CARDIO,2,Charge 6
2025-11-09T16:18:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:19:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:20:00Z,CARDIO,2,Charge 6
2025-11-09T16:21:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:22:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:23:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:24:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:25:00Z,CARDIO,2,Charge 6
2025-11-09T16:26:00Z,CARDIO,2,Charge 6
2025-11-09T16:27:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:28:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:29:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:30:00Z,CARDIO,2,Charge 6
2025-11-09T16:31:00Z,CARDIO,2,Charge 6
2025-11-09T16:32:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:33:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:34:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:35:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:36:00Z,CARDIO,2,Charge 6
2025-11-09T16:37:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:38:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:39:00Z,CARDIO,2,Charge 6
2025-11-09T16:40:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:41:00Z,CARDIO,2,Charge 6
2025-11-09T16:42:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:43:00Z,CARDIO,2,Charge 6
2025-11-09T16:44:00Z,CARDIO,2,Charge 6
2025-11-09T16:45:00Z,CARDIO,2,Charge 6
2025-11-09T16:46:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:47:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:48:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:49:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:50:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:51:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:52:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:53:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:54:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:55:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:56:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:57:00Z,FAT_BURN,1,Charge 6
2025-11-09T16:58:00Z,CARDIO,2,Charge 6
2025-11-09T16:59:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:00:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:08:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:10:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:11:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:12:00Z,CARDIO,2,Charge 6
2025-11-09T17:13:00Z,CARDIO,2,Charge 6
2025-11-09T17:14:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:15:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:16:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:17:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:18:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:19:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:20:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:21:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:22:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:23:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:24:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:25:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:26:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:27:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:28:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:29:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:30:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:31:00Z,CARDIO,2,Charge 6
2025-11-09T17:32:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:33:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:34:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:35:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:37:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:38:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:39:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:40:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:41:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:42:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:43:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:44:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:45:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:46:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:47:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:48:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:49:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:50:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:51:00Z,FAT_BURN,1,Charge 6
2025-11-09T17:52:00Z,FAT_BURN,1,Charge 6
2025-11-09T18:06:00Z,FAT_BURN,1,Charge 6
2025-11-09T18:07:00Z,FAT_BURN,1,Charge 6
2025-11-09T18:08:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:08:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:09:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:10:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:11:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:13:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:41:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:43:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:45:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:46:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:47:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:50:00Z,FAT_BURN,1,Charge 6
