timestamp,heart rate zone,total minutes,data source
2025-11-09T21:55:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:56:00Z,FAT_BURN,1,Charge 6
2025-11-09T21:57:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:00:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:01:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:03:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:04:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:15:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:16:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:18:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:19:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:20:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:36:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:37:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:39:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:42:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:43:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:44:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:45:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:46:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:47:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:48:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:49:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:50:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:51:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:52:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:54:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:56:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:57:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:58:00Z,FAT_BURN,1,Charge 6
2025-11-09T22:59:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:01:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:02:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:03:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:04:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:06:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:08:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:09:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:10:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:13:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:14:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:37:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:40:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:42:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:43:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:56:00Z,FAT_BURN,1,Charge 6
2025-11-09T23:58:00Z,FAT_BURN,1,Charge 6
2025-11-10T00:00:00Z,FAT_BURN,1,Charge 6
2025-11-10T00:07:00Z,FAT_BURN,1,Charge 6
2025-11-10T00:47:00Z,FAT_BURN,1,Charge 6
2025-11-10T00:49:00Z,FAT_BURN,1,Charge 6
2025-11-10T03:23:00Z,FAT_BURN,1,Charge 6
2025-11-10T03:24:00Z,FAT_BURN,1,Charge 6
2025-11-10T03:25:00Z,FAT_BURN,1,Charge 6
2025-11-10T03:26:00Z,FAT_BURN,1,Charge 6
2025-11-10T03:27:00Z,FAT_BURN,1,Charge 6
2025-11-10T03:28:00Z,FAT_BURN,1,Charge 6
2025-11-10T03:34:00Z,FAT_BURN,1,Charge 6
2025-11-10T03:43:00Z,FAT_BURN,1,Charge 6
2025-11-10T06:43:00Z,FAT_BURN,1,Charge 6
2025-11-10T18:51:00Z,FAT_BURN,1,Charge 6
2025-11-10T18:53:00Z,FAT_BURN,1,Charge 6
2025-11-10T18:54:00Z,FAT_BURN,1,Charge 6
2025-11-10T18:55:00Z,FAT_BURN,1,Charge 6
2025-11-10T20:11:00Z,FAT_BURN,1,Charge 6
2025-11-10T20:12:00Z,FAT_BURN,1,Charge 6
2025-11-10T20:13:00Z,FAT_BURN,1,Charge 6
2025-11-10T22:12:00Z,FAT_BURN,1,Charge 6
2025-11-10T22:13:00Z,FAT_BURN,1,Charge 6
2025-11-10T22:14:00Z,FAT_BURN,1,Charge 6
2025-11-10T22:15:00Z,FAT_BURN,1,Charge 6
2025-11-10T22:17:00Z,FAT_BURN,1,Charge 6
2025-11-11T00:15:00Z,FAT_BURN,1,Charge 6
2025-11-11T00:16:00Z,FAT_BURN,1,Charge 6
2025-11-11T00:17:00Z,FAT_BURN,1,Charge 6
2025-11-11T00:18:00Z,FAT_BURN,1,Charge 6
2025-11-11T00:19:00Z,FAT_BURN,1,Charge 6
2025-11-11T00:20:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:13:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:14:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:15:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:16:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:24:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:27:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:32:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:33:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:37:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:39:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:40:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:41:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:42:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:43:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:44:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:45:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:46:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:47:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:48:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:49:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:52:00Z,FAT_BURN,1,Charge 6
2025-11-12T20:57:00Z,FAT_BURN,1,Charge 6
2025-11-12T21:00:00Z,FAT_BURN,1,Charge 6
2025-11-12T21:02:00Z,FAT_BURN,1,Charge 6
2025-11-12T21:13:00Z,FAT_BURN,1,Charge 6
2025-11-12T21:14:00Z,FAT_BURN,1,Charge 6
2025-11-12T21:15:00Z,FAT_BURN,1,Charge 6
2025-11-12T21:16:00Z,FAT_BURN,1,Charge 6
2025-11-12T22:08:00Z,FAT_BURN,1,Charge 6
2025-11-12T22:09:00Z,FAT_BURN,1,Charge 6
2025-11-13T02:24:00Z,FAT_BURN,1,Charge 6
2025-11-13T02:25:00Z,FAT_BURN,1,Charge 6
2025-11-13T02:26:00Z,FAT_BURN,1,Charge 6
2025-11-13T02:27:00Z,FAT_BURN,1,Charge 6
2025-11-13T02:28:00Z,FAT_BURN,1,Charge 6
2025-11-13T02:29:00Z,FAT_BURN,1,Charge 6
2025-11-13T05:25:00Z,FAT_BURN,1,Charge 6
2025-11-13T05:27:00Z,FAT_BURN,1,Charge 6
2025-11-13T16:01:00Z,FAT_BURN,1,Charge 6
2025-11-13T16:02:00Z,FAT_BURN,1,Charge 6
2025-11-13T16:03:00Z,FAT_BURN,1,Charge 6
2025-11-13T16:04:00Z,FAT_BURN,1,Charge 6
2025-11-13T16:05:00Z,FAT_BURN,1,Charge 6
2025-11-13T16:06:00Z,FAT_BURN,1,Charge 6
2025-11-13T21:57:00Z,FAT_BURN,1,Charge 6
2025-11-14T05:08:00Z,FAT_BURN,1,Charge 6
2025-11-14T05:10:00Z,FAT_BURN,1,Charge 6
2025-11-14T05:11:00Z,FAT_BURN,1,Charge 6
2025-11-14T06:51:00Z,FAT_BURN,1,Charge 6
2025-11-14T06:52:00Z,FAT_BURN,1,Charge 6
2025-11-14T17:09:00Z,FAT_BURN,1,Charge 6
2025-11-14T17:10:00Z,FAT_BURN,1,Charge 6
2025-11-14T17:11:00Z,FAT_BURN,1,Charge 6
2025-11-14T17:12:00Z,FAT_BURN,1,Charge 6
2025-11-14T18:55:00Z,FAT_BURN,1,Charge 6
2025-11-14T18:58:00Z,FAT_BURN,1,Charge 6
2025-11-14T19:03:00Z,FAT_BURN,1,Charge 6
2025-11-14T19:05:00Z,FAT_BURN,1,Charge 6
2025-11-14T19:14:00Z,FAT_BURN,1,Charge 6
2025-11-14T19:15:00Z,FAT_BURN,1,Charge 6
2025-11-14T19:33:00Z,FAT_BURN,1,Charge 6
2025-11-16T16:44:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:09:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:10:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:11:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:12:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:13:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:14:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:15:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:17:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:19:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:22:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:23:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:24:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:25:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:27:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:29:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:30:00Z,CARDIO,2,Charge 6
2025-11-16T17:31:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:32:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:33:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:34:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:35:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:36:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:37:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:38:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:39:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:40:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:41:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:42:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:43:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:45:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:46:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:47:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:58:00Z,FAT_BURN,1,Charge 6
2025-11-16T17:59:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:00:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:01:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:02:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:03:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:04:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:05:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:06:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:07:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:08:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:09:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:10:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:11:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:12:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:13:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:14:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:15:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:17:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:19:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:22:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:23:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:24:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:25:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:26:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:27:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:28:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:29:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:30:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:31:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:32:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:33:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:34:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:35:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:36:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:37:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:38:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:44:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:50:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:51:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:54:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:55:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:56:00Z,FAT_BURN,1,Charge 6
2025-11-16T18:57:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:03:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:04:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:05:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:06:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:07:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:08:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:10:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:12:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:13:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:14:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:15:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:17:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:19:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:22:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:25:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:26:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:30:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:31:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:35:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:57:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:58:00Z,FAT_BURN,1,Charge 6
2025-11-16T19:59:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:00:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:01:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:02:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:05:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:07:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:08:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:12:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:14:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:17:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:19:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:22:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:24:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:28:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:29:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:30:00Z,FAT_BURN,1,Charge 6
2025-11-16T20:42:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:00:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:04:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:06:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:08:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:10:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:11:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:15:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:17:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:22:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:23:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:24:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:25:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:26:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:27:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:28:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:29:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:30:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:35:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:36:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:37:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:38:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:39:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:40:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:42:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:43:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:44:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:45:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:46:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:47:00Z,FAT_BURN,1,Charge 6
2025-11-16T21:48:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:02:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:08:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:11:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:12:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:16:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:18:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:20:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:21:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:23:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:31:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:32:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:33:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:34:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:35:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:40:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:41:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:42:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:45:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:46:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:47:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:48:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:49:00Z,FAT_BURN,1,Charge 6
2025-11-16T22:50:00Z,FAT_BURN,1,Charge 6
