timestamp,ratio,label,data source
2025-08-24,0.6844753750653356,UNDER_TRAINING,Fitbit App
2025-08-25,0.7512649566980429,OPTIMAL_TRAINING,Fitbit App
2025-08-26,0.8144084099046531,OPTIMAL_TRAINING,Fitbit App
2025-08-27,0.6899085637826322,UNDER_TRAINING,Fitbit App
2025-08-28,0.8013873963544906,OPTIMAL_TRAINING,Fitbit App
2025-08-29,0.9767061628153068,OPTIMAL_TRAINING,Fitbit App
2025-08-30,0.8479843997611276,OPTIMAL_TRAINING,Fitbit App
2025-08-31,0.8898845094381186,OPTIMAL_TRAINING,Fitbit App
2025-09-01,0.8334068798986409,OPTIMAL_TRAINING,Fitbit App
2025-09-02,0.7973213834893496,OPTIMAL_TRAINING,Fitbit App
2025-09-03,0.42798231239802825,UNDER_TRAINING,Fitbit App
2025-09-04,0.3971996947863977,UNDER_TRAINING,Fitbit App
2025-09-05,0.29426123802342014,UNDER_TRAINING,Fitbit App
2025-09-06,0.2923277301345332,UNDER_TRAINING,Fitbit App
2025-09-07,0.286037833985328,UNDER_TRAINING,Fitbit App
2025-09-08,0.46685346640502234,UNDER_TRAINING,Fitbit App
2025-09-09,0.47688533569349123,UNDER_TRAINING,Fitbit App
2025-09-10,0.4445661905262924,UNDER_TRAINING,Fitbit App
2025-09-11,0.46188168211728503,UNDER_TRAINING,Fitbit App
2025-09-12,0.613576836784532,UNDER_TRAINING,Fitbit App
2025-09-13,0.7538109614469292,OPTIMAL_TRAINING,Fitbit App
2025-09-14,0.986816946453499,OPTIMAL_TRAINING,Fitbit App
2025-09-15,0.752816210576732,OPTIMAL_TRAINING,Fitbit App
2025-09-16,0.7675693140323324,OPTIMAL_TRAINING,Fitbit App
2025-09-17,0.8067920660309967,OPTIMAL_TRAINING,Fitbit App
2025-09-18,1.026008664234213,OPTIMAL_TRAINING,Fitbit App
2025-09-19,0.9421475096446644,OPTIMAL_TRAINING,Fitbit App
2025-09-20,1.6335975599787282,OVER_TRAINING,Fitbit App
2025-09-21,1.7316564775942198,OVER_TRAINING,Fitbit App
2025-09-22,1.8330503063687207,OVER_TRAINING,Fitbit App
2025-09-23,1.925706664078533,OVER_TRAINING,Fitbit App
2025-09-24,2.261596318453275,OVER_TRAINING,Fitbit App
2025-09-25,2.2011709213777397,OVER_TRAINING,Fitbit App
2025-09-26,2.3557674935311654,OVER_TRAINING,Fitbit App
2025-09-27,1.49722762041683,OVER_TRAINING,Fitbit App
2025-09-28,1.2074554964033846,OPTIMAL_TRAINING,Fitbit App
2025-09-29,1.1482191282727887,OPTIMAL_TRAINING,Fitbit App
2025-09-30,1.095181627944653,OPTIMAL_TRAINING,Fitbit App
2025-10-01,0.8762698881819323,OPTIMAL_TRAINING,Fitbit App
2025-10-02,0.9696091993288614,OPTIMAL_TRAINING,Fitbit App
2025-10-03,0.9061102036245398,OPTIMAL_TRAINING,Fitbit App
2025-10-04,1.425291270859089,OVER_TRAINING,Fitbit App
2025-10-05,1.4309273703219159,OVER_TRAINING,Fitbit App
2025-10-06,1.4868799744130434,OVER_TRAINING,Fitbit App
2025-10-07,1.4996317913578923,OVER_TRAINING,Fitbit App
2025-10-08,1.4732461480317847,OVER_TRAINING,Fitbit App
2025-10-09,1.366693027600917,OVER_TRAINING,Fitbit App
2025-10-10,1.3747923899232277,OVER_TRAINING,Fitbit App
2025-10-11,1.0609336639577691,OPTIMAL_TRAINING,Fitbit App
2025-10-12,1.1640043950425158,OPTIMAL_TRAINING,Fitbit App
2025-10-13,1.135224832438949,OPTIMAL_TRAINING,Fitbit App
2025-10-14,1.0803906985217278,OPTIMAL_TRAINING,Fitbit App
2025-10-15,1.0846709652420286,OPTIMAL_TRAINING,Fitbit App
2025-10-16,1.1205391292871631,OPTIMAL_TRAINING,Fitbit App
2025-10-17,1.191498652216418,OPTIMAL_TRAINING,Fitbit App
2025-10-18,0.9392451875293183,OPTIMAL_TRAINING,Fitbit App
2025-10-19,0.5991290017384759,UNDER_TRAINING,Fitbit App
2025-10-20,0.6791192466909044,UNDER_TRAINING,Fitbit App
2025-10-21,0.6869672572317581,UNDER_TRAINING,Fitbit App
2025-10-22,0.7564251465252646,OPTIMAL_TRAINING,Fitbit App
2025-10-23,0.7203287498628376,OPTIMAL_TRAINING,Fitbit App
2025-10-24,0.6939960568299739,UNDER_TRAINING,Fitbit App
2025-10-25,0.7251730564476053,OPTIMAL_TRAINING,Fitbit App
2025-10-26,0.8003678545956888,OPTIMAL_TRAINING,Fitbit App
2025-10-27,0.8616802794226827,OPTIMAL_TRAINING,Fitbit App
2025-10-28,0.8818287038842202,OPTIMAL_TRAINING,Fitbit App
2025-10-29,0.9326735231889284,OPTIMAL_TRAINING,Fitbit App
2025-10-30,0.9669982056763269,OPTIMAL_TRAINING,Fitbit App
2025-10-31,0.856788472225473,OPTIMAL_TRAINING,Fitbit App
2025-11-01,1.1204658148718656,OPTIMAL_TRAINING,Fitbit App
2025-11-02,1.017905323101427,OPTIMAL_TRAINING,Fitbit App
2025-11-03,1.0059500076537855,OPTIMAL_TRAINING,Fitbit App
2025-11-04,1.0478815686286793,OPTIMAL_TRAINING,Fitbit App
2025-11-05,0.9686595797964914,OPTIMAL_TRAINING,Fitbit App
2025-11-06,0.975167000479483,OPTIMAL_TRAINING,Fitbit App
2025-11-07,1.003642735933765,OPTIMAL_TRAINING,Fitbit App
2025-11-08,1.0677173858744027,OPTIMAL_TRAINING,Fitbit App
2025-11-09,1.3568825246915523,OVER_TRAINING,Fitbit App
2025-11-10,1.1370821526503965,OPTIMAL_TRAINING,Fitbit App
2025-11-11,1.0530227284737874,OPTIMAL_TRAINING,Fitbit App
2025-11-12,1.0549766909066112,OPTIMAL_TRAINING,Fitbit App
2025-11-13,1.0396731539335116,OPTIMAL_TRAINING,Fitbit App
2025-11-14,1.018415898715244,OPTIMAL_TRAINING,Fitbit App
2025-11-15,0.7522141023039891,OPTIMAL_TRAINING,Fitbit App
2025-11-16,0.7665694991397554,OPTIMAL_TRAINING,Fitbit App
2025-11-17,0.7318878176869891,OPTIMAL_TRAINING,Fitbit App
2025-11-18,0.9351787006225492,OPTIMAL_TRAINING,Fitbit App
2025-11-19,1.0394063044892048,OPTIMAL_TRAINING,Fitbit App
2025-11-20,1.0377190790845885,OPTIMAL_TRAINING,Fitbit App
2025-11-21,1.0746153888417982,OPTIMAL_TRAINING,Fitbit App
2025-11-22,1.1262109834759593,OPTIMAL_TRAINING,Fitbit App
2025-11-23,0.7774620559420002,OPTIMAL_TRAINING,Fitbit App
2025-11-24,0.8441029794434991,OPTIMAL_TRAINING,Fitbit App
2025-11-25,0.5914223255939015,UNDER_TRAINING,Fitbit App
2025-11-26,0.42259130097738484,UNDER_TRAINING,Fitbit App
2025-11-27,0.39489946992728014,UNDER_TRAINING,Fitbit App
2025-11-28,0.3642590874284596,UNDER_TRAINING,Fitbit App
2025-11-29,0.32375127630802575,UNDER_TRAINING,Fitbit App
2025-11-30,0.2685799734463858,UNDER_TRAINING,Fitbit App
2025-12-01,0.34563796017104387,UNDER_TRAINING,Fitbit App
2026-01-05,0.8906165697332629,OPTIMAL_TRAINING,Fitbit App
2026-01-06,1.006438171848103,OPTIMAL_TRAINING,Fitbit App
2026-01-07,1.2500839392602032,OPTIMAL_TRAINING,Fitbit App
2026-01-08,1.4854136629291343,OVER_TRAINING,Fitbit App
2026-01-09,1.870619107637407,OVER_TRAINING,Fitbit App
2026-01-10,1.9006771644518452,OVER_TRAINING,Fitbit App
2026-01-11,2.1033309178326625,OVER_TRAINING,Fitbit App
2026-01-12,2.311969063789559,OVER_TRAINING,Fitbit App
2026-01-13,2.4099515233890436,OVER_TRAINING,Fitbit App
2026-01-14,2.3542318953650745,OVER_TRAINING,Fitbit App
2026-01-15,2.098394634192671,OVER_TRAINING,Fitbit App
2026-01-16,1.8032591143818646,OVER_TRAINING,Fitbit App
2026-01-17,1.7292573800727924,OVER_TRAINING,Fitbit App
2026-01-18,1.4561275561622595,OVER_TRAINING,Fitbit App
2026-01-19,1.1614717525592504,OPTIMAL_TRAINING,Fitbit App
2026-01-20,1.0759025083055933,OPTIMAL_TRAINING,Fitbit App
2026-01-21,1.1106582335759205,OPTIMAL_TRAINING,Fitbit App
2026-01-22,1.1735961643186634,OPTIMAL_TRAINING,Fitbit App
2026-01-23,1.0413633480552782,OPTIMAL_TRAINING,Fitbit App
2026-01-24,0.7744006977771666,OPTIMAL_TRAINING,Fitbit App
2026-01-25,0.6639808461463088,UNDER_TRAINING,Fitbit App
2026-01-26,1.3033113084873862,OVER_TRAINING,Fitbit App
2026-01-27,1.266096409906977,OPTIMAL_TRAINING,Fitbit App
2026-01-28,1.2503271852533266,OPTIMAL_TRAINING,Fitbit App
2026-01-29,1.2564303186588792,OPTIMAL_TRAINING,Fitbit App
2026-01-30,1.2481802235453494,OPTIMAL_TRAINING,Fitbit App
2026-01-31,1.3314187588228055,OVER_TRAINING,Fitbit App
2026-02-01,1.333977883962553,OVER_TRAINING,Fitbit App
2026-02-02,0.6422322377302561,UNDER_TRAINING,Fitbit App
2026-02-03,0.4998683698666317,UNDER_TRAINING,Fitbit App
