timestamp,min observed load,max observed load,data source
2025-08-13,0.0,50.0,Fitbit App
2025-08-14,0.0,142.92262640173166,Fitbit App
2025-08-15,0.0,201.60522064973492,Fitbit App
2025-08-16,0.0,220.51826088348975,Fitbit App
2025-08-17,0.0,220.51826088348975,Fitbit App
2025-08-18,0.0,220.51826088348975,Fitbit App
2025-08-19,0.0,220.51826088348975,Fitbit App
2025-08-20,22.433835579813802,139.18917183434783,Fitbit App
2025-08-21,22.433835579813802,163.21360739163427,Fitbit App
2025-08-22,22.433835579813802,163.21360739163427,Fitbit App
2025-08-23,22.433835579813802,163.21360739163427,Fitbit App
2025-08-24,22.307904395052372,163.21360739163427,Fitbit App
2025-08-25,17.387016798020852,163.21360739163427,Fitbit App
2025-08-26,17.387016798020852,163.21360739163427,Fitbit App
2025-08-27,17.387016798020852,163.21360739163427,Fitbit App
2025-08-28,17.387016798020852,184.48192064954864,Fitbit App
2025-08-29,17.387016798020852,184.48192064954864,Fitbit App
2025-08-30,17.387016798020852,184.48192064954864,Fitbit App
2025-08-31,12.230463084110552,184.48192064954864,Fitbit App
2025-09-01,9.74571036693903,184.48192064954864,Fitbit App
2025-09-02,8.99441077999507,184.48192064954864,Fitbit App
2025-09-03,7.802269968281692,184.48192064954864,Fitbit App
2025-09-04,6.625561992511195,184.48192064954864,Fitbit App
2025-09-05,7.802269968281692,184.48192064954864,Fitbit App
2025-09-06,5.442877938399282,184.48192064954864,Fitbit App
2025-09-07,5.442877938399282,184.48192064954864,Fitbit App
2025-09-08,3.6360492742609885,184.48192064954864,Fitbit App
2025-09-09,3.6360492742609885,184.48192064954864,Fitbit App
2025-09-10,3.227136310991854,184.48192064954864,Fitbit App
2025-09-11,3.227136310991854,184.48192064954864,Fitbit App
2025-09-12,3.227136310991854,184.48192064954864,Fitbit App
2025-09-13,3.227136310991854,161.1157598680341,Fitbit App
2025-09-14,3.227136310991854,147.7932333078195,Fitbit App
2025-09-15,3.227136310991854,148.90645969386352,Fitbit App
2025-09-16,3.227136310991854,148.90645969386352,Fitbit App
2025-09-17,3.227136310991854,148.90645969386352,Fitbit App
2025-09-18,3.227136310991854,111.55949757636246,Fitbit App
2025-09-19,3.227136310991854,111.55949757636246,Fitbit App
2025-09-20,2.0061494587106643,111.55949757636246,Fitbit App
2025-09-21,2.0061494587106643,178.54748412614174,Fitbit App
2025-09-22,2.0061494587106643,210.13919685636822,Fitbit App
2025-09-23,2.0061494587106643,210.13919685636822,Fitbit App
2025-09-24,2.0061494587106643,210.13919685636822,Fitbit App
2025-09-25,2.0061494587106643,187.19390110885215,Fitbit App
2025-09-26,2.0061494587106643,187.19390110885215,Fitbit App
2025-09-27,2.0061494587106643,187.19390110885215,Fitbit App
2025-09-28,2.0061494587106643,187.19390110885215,Fitbit App
2025-09-29,2.0061494587106643,187.69900174937072,Fitbit App
2025-09-30,2.0061494587106643,187.69900174937072,Fitbit App
2025-10-01,2.0061494587106643,187.69900174937072,Fitbit App
2025-10-02,2.0061494587106643,187.69900174937072,Fitbit App
2025-10-03,2.0061494587106643,187.69900174937072,Fitbit App
2025-10-04,2.8060044219926303,187.69900174937072,Fitbit App
2025-10-05,3.3746811419721285,257.1599433256587,Fitbit App
2025-10-06,3.4116563491439407,261.93937865570484,Fitbit App
2025-10-07,3.4116563491439407,261.93937865570484,Fitbit App
2025-10-08,4.952864972629604,261.93937865570484,Fitbit App
2025-10-09,4.952864972629604,261.93937865570484,Fitbit App
2025-10-10,4.952864972629604,261.93937865570484,Fitbit App
2025-10-11,4.952864972629604,261.93937865570484,Fitbit App
2025-10-12,4.952864972629604,275.8042387734681,Fitbit App
2025-10-13,4.952864972629604,304.21534098186515,Fitbit App
2025-10-14,7.661655654870951,304.21534098186515,Fitbit App
2025-10-15,10.625136768257894,304.21534098186515,Fitbit App
2025-10-16,8.865216274534783,304.21534098186515,Fitbit App
2025-10-17,8.865216274534783,304.21534098186515,Fitbit App
2025-10-18,14.336202432542983,304.21534098186515,Fitbit App
2025-10-19,13.178632009383877,288.5765889961658,Fitbit App
2025-10-20,13.178632009383877,288.5765889961658,Fitbit App
2025-10-21,13.178632009383877,288.5765889961658,Fitbit App
2025-10-22,13.178632009383877,288.5765889961658,Fitbit App
2025-10-23,13.178632009383877,288.5765889961658,Fitbit App
2025-10-24,13.178632009383877,288.5765889961658,Fitbit App
2025-10-25,13.178632009383877,288.5765889961658,Fitbit App
2025-10-26,13.178632009383877,288.5765889961658,Fitbit App
2025-10-27,13.178632009383877,288.5765889961658,Fitbit App
2025-10-28,13.178632009383877,288.5765889961658,Fitbit App
2025-10-29,13.178632009383877,288.5765889961658,Fitbit App
2025-10-30,13.178632009383877,288.5765889961658,Fitbit App
2025-10-31,13.178632009383877,288.5765889961658,Fitbit App
2025-11-01,13.178632009383877,288.5765889961658,Fitbit App
2025-11-02,13.178632009383877,242.29310116059432,Fitbit App
2025-11-03,13.178632009383877,237.46021315300308,Fitbit App
2025-11-04,13.178632009383877,237.46021315300308,Fitbit App
2025-11-05,13.178632009383877,237.46021315300308,Fitbit App
2025-11-06,13.178632009383877,237.46021315300308,Fitbit App
2025-11-07,13.178632009383877,237.46021315300308,Fitbit App
2025-11-08,13.178632009383877,237.46021315300308,Fitbit App
2025-11-09,11.673886847750445,207.7013158750369,Fitbit App
2025-11-10,13.178632009383877,171.08960881726978,Fitbit App
2025-11-11,13.178632009383877,171.08960881726978,Fitbit App
2025-11-12,11.179294296168132,171.08960881726978,Fitbit App
2025-11-13,7.415044215153688,171.08960881726978,Fitbit App
2025-11-14,12.296574159394657,171.08960881726978,Fitbit App
2025-11-15,12.296574159394657,171.08960881726978,Fitbit App
2025-11-16,8.069514335003637,171.08960881726978,Fitbit App
2025-11-17,9.648687091963737,201.79589114566343,Fitbit App
2025-11-18,9.648687091963737,201.79589114566343,Fitbit App
2025-11-19,10.56270131828061,201.79589114566343,Fitbit App
2025-11-20,10.56270131828061,201.79589114566343,Fitbit App
2025-11-21,9.785981220222922,201.79589114566343,Fitbit App
2025-11-22,10.56270131828061,201.79589114566343,Fitbit App
2025-11-23,10.56270131828061,201.79589114566343,Fitbit App
2025-11-24,10.56270131828061,190.73474199305178,Fitbit App
2025-11-25,10.56270131828061,190.73474199305178,Fitbit App
2025-11-26,10.56270131828061,190.73474199305178,Fitbit App
2025-11-27,10.56270131828061,190.73474199305178,Fitbit App
2025-11-28,5.829281890256207,190.73474199305178,Fitbit App
2025-11-29,6.170507264220473,190.73474199305178,Fitbit App
2025-11-30,4.973318201664794,190.73474199305178,Fitbit App
2025-12-01,4.973318201664794,190.73474199305178,Fitbit App
2025-12-02,4.973318201664794,188.28909195400456,Fitbit App
2025-12-03,4.973318201664794,188.28909195400456,Fitbit App
2025-12-04,4.973318201664794,188.28909195400456,Fitbit App
2025-12-05,4.973318201664794,188.28909195400456,Fitbit App
2025-12-06,4.973318201664794,188.28909195400456,Fitbit App
2025-12-07,4.973318201664794,188.28909195400456,Fitbit App
2025-12-08,4.973318201664794,154.82671981732588,Fitbit App
2025-12-09,4.973318201664794,154.82671981732588,Fitbit App
2025-12-10,4.973318201664794,154.82671981732588,Fitbit App
2025-12-11,4.973318201664794,154.82671981732588,Fitbit App
2025-12-12,4.973318201664794,154.82671981732588,Fitbit App
2025-12-13,4.973318201664794,154.82671981732588,Fitbit App
2025-12-14,8.822279188767423,154.82671981732588,Fitbit App
2025-12-15,8.822279188767423,88.50911814591201,Fitbit App
2025-12-16,8.822279188767423,88.50911814591201,Fitbit App
2025-12-17,3.3673219595381276,55.22280487115418,Fitbit App
2025-12-18,3.4316172342739244,31.085916801966842,Fitbit App
2025-12-19,6.86040517492344,31.085916801966842,Fitbit App
2025-12-20,6.86040517492344,30.4206183804563,Fitbit App
2025-12-21,6.86040517492344,29.83254627017898,Fitbit App
2025-12-25,3.6059123119307586,29.288052121749242,Fitbit App
2025-12-26,5.808362252839231,29.288052121749242,Fitbit App
2025-12-27,2.6925245935200586,29.288052121749242,Fitbit App
2025-12-28,2.5219638068850148,29.288052121749242,Fitbit App
2025-12-29,1.3323392732369232,29.288052121749242,Fitbit App
2025-12-30,1.1724078705208318,29.288052121749242,Fitbit App
2025-12-31,1.3323392732369232,29.288052121749242,Fitbit App
2026-01-01,0.7354847302071897,29.288052121749242,Fitbit App
2026-01-02,0.7354847302071897,29.288052121749242,Fitbit App
2026-01-03,0.7354847302071897,29.288052121749242,Fitbit App
2026-01-04,0.7354847302071897,29.288052121749242,Fitbit App
2026-01-05,0.7354847302071897,29.288052121749242,Fitbit App
2026-01-06,0.7354847302071897,29.288052121749242,Fitbit App
2026-01-07,0.7354847302071897,29.288052121749242,Fitbit App
2026-01-08,0.7354847302071897,29.288052121749242,Fitbit App
2026-01-09,0.7354847302071897,41.356330811032656,Fitbit App
2026-01-10,0.7354847302071897,55.808483411865346,Fitbit App
2026-01-11,0.7354847302071897,60.326423888267335,Fitbit App
2026-01-12,0.7354847302071897,62.042378333619276,Fitbit App
2026-01-13,0.7354847302071897,62.042378333619276,Fitbit App
2026-01-14,0.7354847302071897,70.97262768443534,Fitbit App
2026-01-15,0.7354847302071897,70.97262768443534,Fitbit App
2026-01-16,0.7354847302071897,70.97262768443534,Fitbit App
2026-01-17,0.7354847302071897,70.97262768443534,Fitbit App
2026-01-18,0.9521335534286424,70.97262768443534,Fitbit App
2026-01-19,0.9521335534286424,70.97262768443534,Fitbit App
2026-01-20,0.9521335534286424,70.97262768443534,Fitbit App
2026-01-21,0.9521335534286424,70.97262768443534,Fitbit App
2026-01-22,0.9521335534286424,70.97262768443534,Fitbit App
2026-01-23,1.5261771062874123,70.97262768443534,Fitbit App
2026-01-24,2.140429808720528,70.97262768443534,Fitbit App
2026-01-25,2.1401588733920147,70.97262768443534,Fitbit App
2026-01-26,1.4467631483938164,70.97262768443534,Fitbit App
2026-01-27,1.4467761121514766,108.98802515142779,Fitbit App
2026-01-28,1.4467761121514766,108.98496692832555,Fitbit App
2026-01-29,2.6576124222858133,108.98496692832555,Fitbit App
2026-01-30,3.8455045730910267,108.98496692832555,Fitbit App
2026-01-31,4.388856040661244,108.98496692832555,Fitbit App
2026-02-01,3.197277185362402,108.98496692832555,Fitbit App
2026-02-02,1.992821841927358,108.98496692832555,Fitbit App
2026-02-03,1.1395598954204325,108.98496692832555,Fitbit App
2026-02-04,1.1395598954204325,108.98496692832555,Fitbit App
2026-02-05,1.1395598954204325,108.98496692832555,Fitbit App
2026-02-15,1.1395598954204325,89.62271727876703,Fitbit App
2026-02-16,1.1395598954204325,89.62271727876703,Fitbit App
2026-02-17,1.1395598954204325,89.62271727876703,Fitbit App
2026-02-18,1.1395598954204325,89.62271727876703,Fitbit App
2026-02-19,0.8278687978359794,89.62271727876703,Fitbit App
2026-02-20,1.1395598954204325,89.62271727876703,Fitbit App
2026-02-21,1.1395598954204325,89.62271727876703,Fitbit App
