timestamp,heart_rate_zone,data source
2025-09-30T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-01T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 115},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 116, ""max_heart_rate_bpm"": 143},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 144, ""max_heart_rate_bpm"": 178},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 179, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-02T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-03T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-04T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-05T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-06T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-07T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-08T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-09T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-10T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-11T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-12T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-13T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 118},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 119, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-14T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-15T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-16T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 115},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 116, ""max_heart_rate_bpm"": 143},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 144, ""max_heart_rate_bpm"": 178},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 179, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-17T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-18T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 115},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 116, ""max_heart_rate_bpm"": 143},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 144, ""max_heart_rate_bpm"": 178},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 179, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-19T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-20T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-21T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-22T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-23T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 118},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 119, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-24T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-25T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 118},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 119, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-26T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-27T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-28T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 115},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 116, ""max_heart_rate_bpm"": 143},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 144, ""max_heart_rate_bpm"": 178},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 179, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-29T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-30T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-10-31T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-01T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-02T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-03T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-04T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-05T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-06T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-07T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 117},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 118, ""max_heart_rate_bpm"": 145},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 146, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-08T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-09T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-10T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 115},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 116, ""max_heart_rate_bpm"": 143},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 144, ""max_heart_rate_bpm"": 178},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 179, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-11T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 114},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 115, ""max_heart_rate_bpm"": 142},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 143, ""max_heart_rate_bpm"": 178},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 179, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-12T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 114},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 115, ""max_heart_rate_bpm"": 143},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 144, ""max_heart_rate_bpm"": 178},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 179, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-13T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-14T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-15T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
2025-11-16T00:00:00Z,"{""heart_rate_zone_type"": LIGHT, ""min_heart_rate_bpm"": 30, ""max_heart_rate_bpm"": 116},{""heart_rate_zone_type"": MODERATE, ""min_heart_rate_bpm"": 117, ""max_heart_rate_bpm"": 144},{""heart_rate_zone_type"": VIGOROUS, ""min_heart_rate_bpm"": 145, ""max_heart_rate_bpm"": 179},{""heart_rate_zone_type"": PEAK, ""min_heart_rate_bpm"": 180, ""max_heart_rate_bpm"": 220}",Fitbit App
