timestamp,beats per minute,data source
2025-08-14T00:00:00Z,63.276,Fitbit App
2025-08-15T00:00:00Z,62.233,Fitbit App
2025-08-16T00:00:00Z,64.152,Fitbit App
2025-08-17T00:00:00Z,63.113,Fitbit App
2025-08-18T00:00:00Z,61.367,Fitbit App
2025-08-19T00:00:00Z,59.156,Fitbit App
2025-08-20T00:00:00Z,58.807,Fitbit App
2025-08-21T00:00:00Z,58.248,Fitbit App
2025-08-22T00:00:00Z,59.734,Fitbit App
2025-08-23T00:00:00Z,59.765,Fitbit App
2025-08-24T00:00:00Z,56.583,Fitbit App
2025-08-25T00:00:00Z,58.093,Fitbit App
2025-08-26T00:00:00Z,59.495,Fitbit App
2025-08-27T00:00:00Z,61.726,Fitbit App
2025-08-28T00:00:00Z,63.863,Fitbit App
2025-08-29T00:00:00Z,63.527,Fitbit App
2025-08-30T00:00:00Z,62.98,Fitbit App
2025-08-31T00:00:00Z,64.607,Fitbit App
2025-09-01T00:00:00Z,64.504,Fitbit App
2025-09-02T00:00:00Z,64.205,Fitbit App
2025-09-03T00:00:00Z,62.253,Fitbit App
2025-09-04T00:00:00Z,60.205,Fitbit App
2025-09-05T00:00:00Z,59.992,Fitbit App
2025-09-06T00:00:00Z,59.993,Fitbit App
2025-09-07T00:00:00Z,60.546,Fitbit App
2025-09-08T00:00:00Z,62.292,Fitbit App
2025-09-09T00:00:00Z,61.309,Fitbit App
2025-09-10T00:00:00Z,62.68,Fitbit App
2025-09-11T00:00:00Z,63.842,Fitbit App
2025-09-12T00:00:00Z,63.81,Fitbit App
2025-09-13T00:00:00Z,64.268,Fitbit App
2025-09-14T00:00:00Z,63.566,Fitbit App
2025-09-15T00:00:00Z,63.138,Fitbit App
2025-09-16T00:00:00Z,61.908,Fitbit App
2025-09-17T00:00:00Z,62.223,Fitbit App
2025-09-18T00:00:00Z,63.426,Fitbit App
2025-09-19T00:00:00Z,63.608,Fitbit App
2025-09-20T00:00:00Z,64.616,Fitbit App
2025-09-21T00:00:00Z,64.838,Fitbit App
2025-09-22T00:00:00Z,66.559,Fitbit App
2025-09-23T00:00:00Z,64.87,Fitbit App
2025-09-24T00:00:00Z,66.821,Fitbit App
2025-09-25T00:00:00Z,64.872,Fitbit App
2025-09-26T00:00:00Z,66.88,Fitbit App
2025-09-27T00:00:00Z,68.87,Fitbit App
2025-09-28T00:00:00Z,67.101,Fitbit App
2025-09-29T00:00:00Z,64.349,Fitbit App
2025-09-30T00:00:00Z,62.564,Fitbit App
2025-10-01T00:00:00Z,60.979,Fitbit App
2025-10-02T00:00:00Z,61.312,Fitbit App
2025-10-03T00:00:00Z,62.387,Fitbit App
2025-10-04T00:00:00Z,63.187,Fitbit App
2025-10-05T00:00:00Z,62.765,Fitbit App
2025-10-06T00:00:00Z,63.174,Fitbit App
2025-10-07T00:00:00Z,61.55,Fitbit App
2025-10-08T00:00:00Z,62.169,Fitbit App
2025-10-09T00:00:00Z,64.409,Fitbit App
2025-10-10T00:00:00Z,63.844,Fitbit App
2025-10-11T00:00:00Z,64.212,Fitbit App
2025-10-12T00:00:00Z,62.894,Fitbit App
2025-10-13T00:00:00Z,65.364,Fitbit App
2025-10-14T00:00:00Z,63.958,Fitbit App
2025-10-15T00:00:00Z,62.137,Fitbit App
2025-10-16T00:00:00Z,60.854,Fitbit App
2025-10-17T00:00:00Z,61.766,Fitbit App
2025-10-18T00:00:00Z,60.559,Fitbit App
2025-10-19T00:00:00Z,61.685,Fitbit App
2025-10-20T00:00:00Z,61.643,Fitbit App
2025-10-21T00:00:00Z,62.584,Fitbit App
2025-10-22T00:00:00Z,64.149,Fitbit App
2025-10-23T00:00:00Z,65.652,Fitbit App
2025-10-24T00:00:00Z,64.262,Fitbit App
2025-10-25T00:00:00Z,65.577,Fitbit App
2025-10-26T00:00:00Z,63.969,Fitbit App
2025-10-27T00:00:00Z,61.655,Fitbit App
2025-10-28T00:00:00Z,60.951,Fitbit App
2025-10-29T00:00:00Z,63.509,Fitbit App
2025-10-30T00:00:00Z,61.6,Fitbit App
2025-10-31T00:00:00Z,61.27,Fitbit App
2025-11-01T00:00:00Z,61.385,Fitbit App
2025-11-02T00:00:00Z,61.877,Fitbit App
2025-11-03T00:00:00Z,62.699,Fitbit App
2025-11-04T00:00:00Z,64.097,Fitbit App
2025-11-05T00:00:00Z,63.546,Fitbit App
2025-11-06T00:00:00Z,63.581,Fitbit App
2025-11-07T00:00:00Z,64.299,Fitbit App
2025-11-08T00:00:00Z,62.417,Fitbit App
2025-11-09T00:00:00Z,61.23,Fitbit App
2025-11-10T00:00:00Z,60.391,Fitbit App
2025-11-11T00:00:00Z,58.549,Fitbit App
2025-11-12T00:00:00Z,59.54,Fitbit App
2025-11-13T00:00:00Z,61.721,Fitbit App
2025-11-14T00:00:00Z,62.328,Fitbit App
2025-11-15T00:00:00Z,62.525,Fitbit App
2025-11-16T00:00:00Z,61.454,Fitbit App
2025-11-17T00:00:00Z,60.78,Fitbit App
2025-11-18T00:00:00Z,62.363,Fitbit App
2025-11-19T00:00:00Z,62.56,Fitbit App
2025-11-20T00:00:00Z,65.027,Fitbit App
2025-11-21T00:00:00Z,64.954,Fitbit App
2025-11-22T00:00:00Z,66.712,Fitbit App
2025-11-23T00:00:00Z,66.433,Fitbit App
2025-11-24T00:00:00Z,64.943,Fitbit App
2025-11-25T00:00:00Z,61.976,Fitbit App
2025-11-26T00:00:00Z,62.248,Fitbit App
2025-11-27T00:00:00Z,62.724,Fitbit App
2025-11-28T00:00:00Z,63.323,Fitbit App
2025-11-29T00:00:00Z,62.492,Fitbit App
2025-12-14T00:00:00Z,62.028,Fitbit App
2025-12-15T00:00:00Z,60.141,Fitbit App
2025-12-16T00:00:00Z,60.479,Fitbit App
2025-12-17T00:00:00Z,61.03,Fitbit App
2025-12-18T00:00:00Z,62.966,Fitbit App
2025-12-19T00:00:00Z,62.632,Fitbit App
2025-12-20T00:00:00Z,63.308,Fitbit App
2025-12-21T00:00:00Z,62.994,Fitbit App
2025-12-24T00:00:00Z,63.25,Fitbit App
2025-12-25T00:00:00Z,60.627,Fitbit App
2025-12-26T00:00:00Z,60.35,Fitbit App
2025-12-27T00:00:00Z,60.908,Fitbit App
2025-12-28T00:00:00Z,61.297,Fitbit App
2025-12-29T00:00:00Z,59.883,Fitbit App
2025-12-30T00:00:00Z,58.633,Fitbit App
2025-12-31T00:00:00Z,58.077,Fitbit App
2026-01-01T00:00:00Z,58.165,Fitbit App
2026-01-02T00:00:00Z,58.365,Fitbit App
2026-01-03T00:00:00Z,60.423,Fitbit App
2026-01-04T00:00:00Z,60.406,Fitbit App
2026-01-05T00:00:00Z,58.401,Fitbit App
2026-01-06T00:00:00Z,58.666,Fitbit App
2026-01-07T00:00:00Z,58.794,Fitbit App
2026-01-08T00:00:00Z,61.012,Fitbit App
2026-01-09T00:00:00Z,62.501,Fitbit App
2026-01-10T00:00:00Z,64.097,Fitbit App
2026-01-11T00:00:00Z,65.774,Fitbit App
2026-01-12T00:00:00Z,64.737,Fitbit App
2026-01-13T00:00:00Z,63.821,Fitbit App
2026-01-14T00:00:00Z,62.529,Fitbit App
2026-01-15T00:00:00Z,62.885,Fitbit App
2026-01-16T00:00:00Z,62.494,Fitbit App
2026-01-17T00:00:00Z,64.654,Fitbit App
2026-01-18T00:00:00Z,66.396,Fitbit App
2026-01-19T00:00:00Z,68.944,Fitbit App
2026-01-20T00:00:00Z,67.188,Fitbit App
2026-01-21T00:00:00Z,64.116,Fitbit App
2026-01-22T00:00:00Z,61.647,Fitbit App
2026-01-23T00:00:00Z,61.582,Fitbit App
2026-01-24T00:00:00Z,63.917,Fitbit App
2026-01-25T00:00:00Z,61.989,Fitbit App
2026-01-26T00:00:00Z,64.121,Fitbit App
2026-01-27T00:00:00Z,64.269,Fitbit App
2026-01-28T00:00:00Z,62.617,Fitbit App
2026-01-29T00:00:00Z,63.384,Fitbit App
2026-01-30T00:00:00Z,61.314,Fitbit App
2026-01-31T00:00:00Z,60.826,Fitbit App
2026-02-01T00:00:00Z,60.946,Fitbit App
2026-02-03T00:00:00Z,60.549,Fitbit App
2026-02-04T00:00:00Z,60.368,Fitbit App
2026-02-05T00:00:00Z,61.474,Fitbit App
2026-02-14T00:00:00Z,62.795,Fitbit App
2026-02-15T00:00:00Z,61.982,Fitbit App
2026-02-16T00:00:00Z,63.691,Fitbit App
2026-02-17T00:00:00Z,62.873,Fitbit App
2026-02-18T00:00:00Z,62.931,Fitbit App
2026-02-19T00:00:00Z,62.384,Fitbit App
2026-02-20T00:00:00Z,63.888,Fitbit App
2026-02-21T00:00:00Z,65.533,Fitbit App
