timestamp,beats per minute,data source
2025-11-12T00:00:01Z,77.0,Charge 6
2025-11-12T00:00:03Z,77.0,Charge 6
2025-11-12T00:00:05Z,78.0,Charge 6
2025-11-12T00:00:08Z,78.0,Charge 6
2025-11-12T00:00:09Z,78.0,Charge 6
2025-11-12T00:00:11Z,79.0,Charge 6
2025-11-12T00:00:13Z,80.0,Charge 6
2025-11-12T00:00:15Z,82.0,Charge 6
2025-11-12T00:00:16Z,83.0,Charge 6
2025-11-12T00:00:18Z,84.0,Charge 6
2025-11-12T00:00:21Z,84.0,Charge 6
2025-11-12T00:00:24Z,83.0,Charge 6
2025-11-12T00:00:26Z,82.0,Charge 6
2025-11-12T00:00:28Z,81.0,Charge 6
2025-11-12T00:00:30Z,80.0,Charge 6
2025-11-12T00:00:32Z,79.0,Charge 6
2025-11-12T00:00:34Z,78.0,Charge 6
2025-11-12T00:00:37Z,78.0,Charge 6
2025-11-12T00:00:38Z,78.0,Charge 6
2025-11-12T00:00:39Z,80.0,Charge 6
2025-11-12T00:00:42Z,80.0,Charge 6
2025-11-12T00:00:45Z,80.0,Charge 6
2025-11-12T00:00:48Z,80.0,Charge 6
2025-11-12T00:00:51Z,80.0,Charge 6
2025-11-12T00:00:53Z,79.0,Charge 6
2025-11-12T00:00:55Z,78.0,Charge 6
2025-11-12T00:00:57Z,79.0,Charge 6
2025-11-12T00:00:59Z,79.0,Charge 6
2025-11-12T00:01:02Z,79.0,Charge 6
2025-11-12T00:01:03Z,80.0,Charge 6
2025-11-12T00:01:04Z,81.0,Charge 6
2025-11-12T00:01:06Z,82.0,Charge 6
2025-11-12T00:01:08Z,84.0,Charge 6
2025-11-12T00:01:10Z,84.0,Charge 6
2025-11-12T00:01:12Z,85.0,Charge 6
2025-11-12T00:01:15Z,85.0,Charge 6
2025-11-12T00:01:16Z,87.0,Charge 6
2025-11-12T00:01:18Z,89.0,Charge 6
2025-11-12T00:01:20Z,88.0,Charge 6
2025-11-12T00:01:23Z,88.0,Charge 6
2025-11-12T00:01:24Z,89.0,Charge 6
2025-11-12T00:01:26Z,91.0,Charge 6
2025-11-12T00:01:27Z,93.0,Charge 6
2025-11-12T00:01:29Z,94.0,Charge 6
2025-11-12T00:01:31Z,90.0,Charge 6
2025-11-12T00:01:33Z,85.0,Charge 6
2025-11-12T00:01:35Z,82.0,Charge 6
2025-11-12T00:01:37Z,81.0,Charge 6
2025-11-12T00:01:40Z,81.0,Charge 6
2025-11-12T00:01:41Z,82.0,Charge 6
2025-11-12T00:01:43Z,83.0,Charge 6
2025-11-12T00:01:45Z,82.0,Charge 6
2025-11-12T00:01:47Z,84.0,Charge 6
2025-11-12T00:01:49Z,88.0,Charge 6
2025-11-12T00:01:51Z,89.0,Charge 6
2025-11-12T00:01:52Z,88.0,Charge 6
2025-11-12T00:01:54Z,87.0,Charge 6
2025-11-12T00:01:56Z,86.0,Charge 6
2025-11-12T00:01:58Z,85.0,Charge 6
2025-11-12T00:02:00Z,84.0,Charge 6
2025-11-12T00:02:02Z,82.0,Charge 6
2025-11-12T00:02:04Z,81.0,Charge 6
2025-11-12T00:02:06Z,80.0,Charge 6
2025-11-12T00:02:09Z,80.0,Charge 6
2025-11-12T00:02:10Z,81.0,Charge 6
2025-11-12T00:02:12Z,82.0,Charge 6
2025-11-12T00:02:14Z,82.0,Charge 6
2025-11-12T00:02:17Z,82.0,Charge 6
2025-11-12T00:02:19Z,84.0,Charge 6
2025-11-12T00:02:22Z,84.0,Charge 6
2025-11-12T00:02:25Z,84.0,Charge 6
2025-11-12T00:02:28Z,84.0,Charge 6
2025-11-12T00:02:31Z,84.0,Charge 6
2025-11-12T00:02:34Z,84.0,Charge 6
2025-11-12T00:02:37Z,83.0,Charge 6
2025-11-12T00:02:39Z,84.0,Charge 6
2025-11-12T00:02:42Z,84.0,Charge 6
2025-11-12T00:02:45Z,84.0,Charge 6
2025-11-12T00:02:48Z,84.0,Charge 6
2025-11-12T00:02:50Z,83.0,Charge 6
2025-11-12T00:02:52Z,82.0,Charge 6
2025-11-12T00:02:55Z,82.0,Charge 6
2025-11-12T00:02:56Z,83.0,Charge 6
2025-11-12T00:02:58Z,83.0,Charge 6
2025-11-12T00:03:00Z,84.0,Charge 6
2025-11-12T00:03:03Z,84.0,Charge 6
2025-11-12T00:03:05Z,87.0,Charge 6
2025-11-12T00:03:07Z,88.0,Charge 6
2025-11-12T00:03:09Z,87.0,Charge 6
2025-11-12T00:03:11Z,85.0,Charge 6
2025-11-12T00:03:13Z,87.0,Charge 6
2025-11-12T00:03:15Z,88.0,Charge 6
2025-11-12T00:03:17Z,89.0,Charge 6
2025-11-12T00:03:19Z,90.0,Charge 6
2025-11-12T00:03:22Z,90.0,Charge 6
2025-11-12T00:03:25Z,88.0,Charge 6
2025-11-12T00:03:28Z,89.0,Charge 6
2025-11-12T00:03:30Z,83.0,Charge 6
2025-11-12T00:03:33Z,83.0,Charge 6
2025-11-12T00:03:36Z,82.0,Charge 6
2025-11-12T00:03:39Z,82.0,Charge 6
2025-11-12T00:03:40Z,85.0,Charge 6
2025-11-12T00:03:43Z,85.0,Charge 6
2025-11-12T00:03:44Z,82.0,Charge 6
2025-11-12T00:03:46Z,81.0,Charge 6
2025-11-12T00:03:48Z,82.0,Charge 6
2025-11-12T00:03:50Z,84.0,Charge 6
2025-11-12T00:03:51Z,84.0,Charge 6
2025-11-12T00:03:54Z,84.0,Charge 6
2025-11-12T00:03:55Z,84.0,Charge 6
2025-11-12T00:03:57Z,82.0,Charge 6
2025-11-12T00:03:59Z,81.0,Charge 6
2025-11-12T00:04:02Z,81.0,Charge 6
2025-11-12T00:04:03Z,82.0,Charge 6
2025-11-12T00:04:05Z,84.0,Charge 6
2025-11-12T00:04:08Z,84.0,Charge 6
2025-11-12T00:04:11Z,84.0,Charge 6
2025-11-12T00:04:14Z,84.0,Charge 6
2025-11-12T00:04:15Z,85.0,Charge 6
2025-11-12T00:04:16Z,86.0,Charge 6
2025-11-12T00:04:19Z,86.0,Charge 6
2025-11-12T00:04:22Z,85.0,Charge 6
2025-11-12T00:04:24Z,84.0,Charge 6
2025-11-12T00:04:26Z,84.0,Charge 6
2025-11-12T00:04:29Z,84.0,Charge 6
2025-11-12T00:04:30Z,86.0,Charge 6
2025-11-12T00:04:32Z,88.0,Charge 6
2025-11-12T00:04:35Z,88.0,Charge 6
2025-11-12T00:04:36Z,86.0,Charge 6
2025-11-12T00:04:38Z,85.0,Charge 6
2025-11-12T00:04:41Z,85.0,Charge 6
2025-11-12T00:04:43Z,81.0,Charge 6
2025-11-12T00:04:45Z,79.0,Charge 6
2025-11-12T00:04:47Z,78.0,Charge 6
2025-11-12T00:04:49Z,76.0,Charge 6
2025-11-12T00:04:51Z,74.0,Charge 6
2025-11-12T00:04:53Z,73.0,Charge 6
2025-11-12T00:04:55Z,72.0,Charge 6
2025-11-12T00:04:57Z,73.0,Charge 6
2025-11-12T00:04:59Z,74.0,Charge 6
2025-11-12T00:05:02Z,74.0,Charge 6
2025-11-12T00:05:03Z,75.0,Charge 6
2025-11-12T00:05:04Z,76.0,Charge 6
2025-11-12T00:05:07Z,76.0,Charge 6
2025-11-12T00:05:08Z,77.0,Charge 6
2025-11-12T00:05:11Z,77.0,Charge 6
2025-11-12T00:05:12Z,76.0,Charge 6
2025-11-12T00:05:14Z,76.0,Charge 6
2025-11-12T00:05:17Z,76.0,Charge 6
2025-11-12T00:05:20Z,76.0,Charge 6
2025-11-12T00:05:23Z,76.0,Charge 6
2025-11-12T00:05:26Z,76.0,Charge 6
2025-11-12T00:05:27Z,78.0,Charge 6
2025-11-12T00:05:29Z,78.0,Charge 6
2025-11-12T00:05:32Z,78.0,Charge 6
2025-11-12T00:05:35Z,78.0,Charge 6
2025-11-12T00:05:38Z,78.0,Charge 6
2025-11-12T00:05:39Z,79.0,Charge 6
2025-11-12T00:05:41Z,78.0,Charge 6
2025-11-12T00:05:44Z,78.0,Charge 6
2025-11-12T00:05:45Z,78.0,Charge 6
2025-11-12T00:05:48Z,78.0,Charge 6
2025-11-12T00:05:49Z,79.0,Charge 6
2025-11-12T00:05:51Z,80.0,Charge 6
2025-11-12T00:05:54Z,80.0,Charge 6
2025-11-12T00:05:57Z,80.0,Charge 6
2025-11-12T00:05:58Z,81.0,Charge 6
2025-11-12T00:06:00Z,80.0,Charge 6
2025-11-12T00:06:02Z,80.0,Charge 6
2025-11-12T00:06:04Z,78.0,Charge 6
2025-11-12T00:06:06Z,79.0,Charge 6
2025-11-12T00:06:08Z,81.0,Charge 6
2025-11-12T00:06:10Z,83.0,Charge 6
2025-11-12T00:06:12Z,87.0,Charge 6
2025-11-12T00:06:14Z,88.0,Charge 6
2025-11-12T00:06:17Z,85.0,Charge 6
2025-11-12T00:06:19Z,84.0,Charge 6
2025-11-12T00:06:21Z,83.0,Charge 6
2025-11-12T00:06:23Z,82.0,Charge 6
2025-11-12T00:06:25Z,80.0,Charge 6
2025-11-12T00:06:27Z,78.0,Charge 6
2025-11-12T00:06:30Z,78.0,Charge 6
2025-11-12T00:06:31Z,78.0,Charge 6
2025-11-12T00:06:33Z,78.0,Charge 6
2025-11-12T00:06:35Z,77.0,Charge 6
2025-11-12T00:06:37Z,78.0,Charge 6
2025-11-12T00:06:39Z,79.0,Charge 6
2025-11-12T00:06:40Z,80.0,Charge 6
2025-11-12T00:06:42Z,81.0,Charge 6
2025-11-12T00:06:44Z,82.0,Charge 6
2025-11-12T00:06:46Z,84.0,Charge 6
2025-11-12T00:06:48Z,87.0,Charge 6
2025-11-12T00:06:50Z,88.0,Charge 6
2025-11-12T00:06:52Z,87.0,Charge 6
2025-11-12T00:06:54Z,86.0,Charge 6
2025-11-12T00:06:56Z,87.0,Charge 6
2025-11-12T00:06:58Z,88.0,Charge 6
2025-11-12T00:07:00Z,90.0,Charge 6
2025-11-12T00:07:02Z,89.0,Charge 6
2025-11-12T00:07:03Z,90.0,Charge 6
2025-11-12T00:07:05Z,87.0,Charge 6
2025-11-12T00:07:07Z,85.0,Charge 6
2025-11-12T00:07:09Z,86.0,Charge 6
2025-11-12T00:07:11Z,87.0,Charge 6
2025-11-12T00:07:13Z,85.0,Charge 6
2025-11-12T00:07:15Z,82.0,Charge 6
2025-11-12T00:07:17Z,80.0,Charge 6
2025-11-12T00:07:19Z,78.0,Charge 6
2025-11-12T00:07:21Z,77.0,Charge 6
2025-11-12T00:07:23Z,76.0,Charge 6
2025-11-12T00:07:26Z,76.0,Charge 6
2025-11-12T00:07:28Z,77.0,Charge 6
2025-11-12T00:07:30Z,79.0,Charge 6
2025-11-12T00:07:32Z,83.0,Charge 6
2025-11-12T00:07:34Z,85.0,Charge 6
2025-11-12T00:07:36Z,88.0,Charge 6
2025-11-12T00:07:39Z,88.0,Charge 6
2025-11-12T00:07:42Z,87.0,Charge 6
2025-11-12T00:07:44Z,86.0,Charge 6
2025-11-12T00:07:46Z,85.0,Charge 6
2025-11-12T00:07:48Z,86.0,Charge 6
2025-11-12T00:07:50Z,87.0,Charge 6
2025-11-12T00:07:52Z,88.0,Charge 6
2025-11-12T00:07:55Z,86.0,Charge 6
2025-11-12T00:07:57Z,84.0,Charge 6
2025-11-12T00:07:59Z,86.0,Charge 6
2025-11-12T00:08:02Z,86.0,Charge 6
2025-11-12T00:08:03Z,85.0,Charge 6
2025-11-12T00:08:05Z,84.0,Charge 6
2025-11-12T00:08:07Z,83.0,Charge 6
2025-11-12T00:08:09Z,82.0,Charge 6
2025-11-12T00:08:12Z,82.0,Charge 6
2025-11-12T00:08:13Z,83.0,Charge 6
2025-11-12T00:08:15Z,84.0,Charge 6
2025-11-12T00:08:17Z,84.0,Charge 6
2025-11-12T00:08:20Z,84.0,Charge 6
2025-11-12T00:08:22Z,86.0,Charge 6
2025-11-12T00:08:25Z,86.0,Charge 6
2025-11-12T00:08:26Z,84.0,Charge 6
2025-11-12T00:08:29Z,84.0,Charge 6
2025-11-12T00:08:30Z,85.0,Charge 6
2025-11-12T00:08:32Z,86.0,Charge 6
2025-11-12T00:08:34Z,88.0,Charge 6
2025-11-12T00:08:36Z,90.0,Charge 6
2025-11-12T00:08:39Z,90.0,Charge 6
2025-11-12T00:08:40Z,89.0,Charge 6
2025-11-12T00:08:42Z,92.0,Charge 6
2025-11-12T00:08:43Z,91.0,Charge 6
2025-11-12T00:08:45Z,89.0,Charge 6
2025-11-12T00:08:47Z,88.0,Charge 6
2025-11-12T00:08:49Z,86.0,Charge 6
2025-11-12T00:08:51Z,84.0,Charge 6
2025-11-12T00:08:54Z,84.0,Charge 6
2025-11-12T00:08:55Z,85.0,Charge 6
2025-11-12T00:08:57Z,86.0,Charge 6
2025-11-12T00:08:59Z,88.0,Charge 6
2025-11-12T00:09:02Z,88.0,Charge 6
2025-11-12T00:09:03Z,87.0,Charge 6
2025-11-12T00:09:05Z,86.0,Charge 6
2025-11-12T00:09:06Z,87.0,Charge 6
2025-11-12T00:09:08Z,88.0,Charge 6
2025-11-12T00:09:10Z,86.0,Charge 6
2025-11-12T00:09:12Z,84.0,Charge 6
2025-11-12T00:09:14Z,83.0,Charge 6
2025-11-12T00:09:16Z,82.0,Charge 6
2025-11-12T00:09:19Z,82.0,Charge 6
2025-11-12T00:09:20Z,81.0,Charge 6
2025-11-12T00:09:22Z,82.0,Charge 6
2025-11-12T00:09:24Z,81.0,Charge 6
2025-11-12T00:09:26Z,80.0,Charge 6
2025-11-12T00:09:28Z,81.0,Charge 6
2025-11-12T00:09:31Z,81.0,Charge 6
2025-11-12T00:09:34Z,81.0,Charge 6
2025-11-12T00:09:35Z,82.0,Charge 6
2025-11-12T00:09:37Z,82.0,Charge 6
2025-11-12T00:09:39Z,84.0,Charge 6
2025-11-12T00:09:41Z,85.0,Charge 6
2025-11-12T00:09:44Z,85.0,Charge 6
2025-11-12T00:09:45Z,86.0,Charge 6
2025-11-12T00:09:47Z,88.0,Charge 6
2025-11-12T00:09:49Z,90.0,Charge 6
2025-11-12T00:09:51Z,91.0,Charge 6
2025-11-12T00:09:53Z,91.0,Charge 6
2025-11-12T00:09:54Z,89.0,Charge 6
2025-11-12T00:09:56Z,88.0,Charge 6
2025-11-12T00:09:58Z,86.0,Charge 6
2025-11-12T00:10:00Z,84.0,Charge 6
2025-11-12T00:10:03Z,84.0,Charge 6
2025-11-12T00:10:04Z,83.0,Charge 6
2025-11-12T00:10:06Z,82.0,Charge 6
2025-11-12T00:10:08Z,80.0,Charge 6
2025-11-12T00:10:11Z,80.0,Charge 6
2025-11-12T00:10:14Z,80.0,Charge 6
2025-11-12T00:10:17Z,80.0,Charge 6
2025-11-12T00:10:19Z,82.0,Charge 6
2025-11-12T00:10:22Z,82.0,Charge 6
2025-11-12T00:10:25Z,80.0,Charge 6
2025-11-12T00:10:28Z,80.0,Charge 6
2025-11-12T00:10:31Z,80.0,Charge 6
2025-11-12T00:10:34Z,80.0,Charge 6
2025-11-12T00:10:35Z,79.0,Charge 6
2025-11-12T00:10:37Z,78.0,Charge 6
2025-11-12T00:10:40Z,78.0,Charge 6
2025-11-12T00:10:41Z,78.0,Charge 6
2025-11-12T00:10:44Z,79.0,Charge 6
2025-11-12T00:10:47Z,79.0,Charge 6
2025-11-12T00:10:48Z,78.0,Charge 6
2025-11-12T00:10:51Z,78.0,Charge 6
2025-11-12T00:10:52Z,80.0,Charge 6
2025-11-12T00:10:55Z,80.0,Charge 6
2025-11-12T00:10:56Z,81.0,Charge 6
2025-11-12T00:10:58Z,85.0,Charge 6
2025-11-12T00:11:00Z,84.0,Charge 6
2025-11-12T00:11:02Z,83.0,Charge 6
2025-11-12T00:11:04Z,83.0,Charge 6
2025-11-12T00:11:06Z,84.0,Charge 6
2025-11-12T00:11:07Z,85.0,Charge 6
2025-11-12T00:11:09Z,84.0,Charge 6
2025-11-12T00:11:12Z,84.0,Charge 6
2025-11-12T00:11:13Z,82.0,Charge 6
2025-11-12T00:11:15Z,83.0,Charge 6
2025-11-12T00:11:17Z,84.0,Charge 6
2025-11-12T00:11:19Z,85.0,Charge 6
2025-11-12T00:11:21Z,85.0,Charge 6
2025-11-12T00:11:23Z,86.0,Charge 6
2025-11-12T00:11:25Z,88.0,Charge 6
2025-11-12T00:11:28Z,88.0,Charge 6
2025-11-12T00:11:29Z,87.0,Charge 6
2025-11-12T00:11:30Z,84.0,Charge 6
2025-11-12T00:11:32Z,81.0,Charge 6
2025-11-12T00:11:34Z,83.0,Charge 6
2025-11-12T00:11:36Z,85.0,Charge 6
2025-11-12T00:11:39Z,85.0,Charge 6
2025-11-12T00:11:40Z,84.0,Charge 6
2025-11-12T00:11:42Z,83.0,Charge 6
2025-11-12T00:11:44Z,82.0,Charge 6
2025-11-12T00:11:47Z,82.0,Charge 6
2025-11-12T00:11:50Z,86.0,Charge 6
2025-11-12T00:11:52Z,89.0,Charge 6
2025-11-12T00:11:54Z,88.0,Charge 6
2025-11-12T00:11:55Z,87.0,Charge 6
2025-11-12T00:11:57Z,85.0,Charge 6
2025-11-12T00:11:59Z,84.0,Charge 6
2025-11-12T00:12:01Z,83.0,Charge 6
2025-11-12T00:12:03Z,82.0,Charge 6
2025-11-12T00:12:05Z,81.0,Charge 6
2025-11-12T00:12:07Z,80.0,Charge 6
2025-11-12T00:12:09Z,79.0,Charge 6
2025-11-12T00:12:11Z,80.0,Charge 6
2025-11-12T00:12:13Z,82.0,Charge 6
2025-11-12T00:12:15Z,83.0,Charge 6
2025-11-12T00:12:17Z,83.0,Charge 6
2025-11-12T00:12:18Z,84.0,Charge 6
2025-11-12T00:12:21Z,84.0,Charge 6
2025-11-12T00:12:22Z,82.0,Charge 6
2025-11-12T00:12:25Z,82.0,Charge 6
2025-11-12T00:12:26Z,81.0,Charge 6
2025-11-12T00:12:28Z,82.0,Charge 6
2025-11-12T00:12:30Z,83.0,Charge 6
2025-11-12T00:12:33Z,83.0,Charge 6
2025-11-12T00:12:34Z,82.0,Charge 6
2025-11-12T00:12:37Z,82.0,Charge 6
2025-11-12T00:12:38Z,83.0,Charge 6
2025-11-12T00:12:40Z,84.0,Charge 6
2025-11-12T00:12:43Z,84.0,Charge 6
2025-11-12T00:12:46Z,84.0,Charge 6
2025-11-12T00:12:49Z,84.0,Charge 6
2025-11-12T00:12:51Z,83.0,Charge 6
2025-11-12T00:12:53Z,82.0,Charge 6
2025-11-12T00:12:55Z,81.0,Charge 6
2025-11-12T00:12:57Z,82.0,Charge 6
2025-11-12T00:12:59Z,81.0,Charge 6
2025-11-12T00:13:01Z,81.0,Charge 6
2025-11-12T00:13:03Z,81.0,Charge 6
2025-11-12T00:13:06Z,80.0,Charge 6
2025-11-12T00:13:09Z,80.0,Charge 6
2025-11-12T00:13:10Z,81.0,Charge 6
2025-11-12T00:13:12Z,82.0,Charge 6
2025-11-12T00:13:14Z,80.0,Charge 6
2025-11-12T00:13:16Z,79.0,Charge 6
2025-11-12T00:13:19Z,79.0,Charge 6
2025-11-12T00:13:22Z,78.0,Charge 6
2025-11-12T00:13:24Z,78.0,Charge 6
2025-11-12T00:13:27Z,78.0,Charge 6
2025-11-12T00:13:28Z,81.0,Charge 6
2025-11-12T00:13:30Z,85.0,Charge 6
2025-11-12T00:13:31Z,87.0,Charge 6
2025-11-12T00:13:34Z,87.0,Charge 6
2025-11-12T00:13:35Z,86.0,Charge 6
2025-11-12T00:13:37Z,84.0,Charge 6
2025-11-12T00:13:40Z,84.0,Charge 6
2025-11-12T00:13:41Z,84.0,Charge 6
2025-11-12T00:13:43Z,82.0,Charge 6
2025-11-12T00:13:46Z,82.0,Charge 6
2025-11-12T00:13:47Z,81.0,Charge 6
2025-11-12T00:13:49Z,80.0,Charge 6
2025-11-12T00:13:52Z,80.0,Charge 6
2025-11-12T00:13:53Z,78.0,Charge 6
2025-11-12T00:13:54Z,78.0,Charge 6
2025-11-12T00:13:56Z,77.0,Charge 6
2025-11-12T00:13:58Z,78.0,Charge 6
2025-11-12T00:14:00Z,78.0,Charge 6
2025-11-12T00:14:02Z,78.0,Charge 6
2025-11-12T00:14:05Z,78.0,Charge 6
2025-11-12T00:14:08Z,78.0,Charge 6
2025-11-12T00:14:11Z,78.0,Charge 6
2025-11-12T00:14:14Z,80.0,Charge 6
2025-11-12T00:14:17Z,80.0,Charge 6
2025-11-12T00:14:18Z,81.0,Charge 6
2025-11-12T00:14:21Z,81.0,Charge 6
2025-11-12T00:14:23Z,82.0,Charge 6
2025-11-12T00:14:25Z,82.0,Charge 6
2025-11-12T00:14:27Z,81.0,Charge 6
2025-11-12T00:14:29Z,82.0,Charge 6
2025-11-12T00:14:31Z,80.0,Charge 6
2025-11-12T00:14:34Z,80.0,Charge 6
2025-11-12T00:14:37Z,81.0,Charge 6
2025-11-12T00:14:40Z,81.0,Charge 6
2025-11-12T00:14:43Z,81.0,Charge 6
2025-11-12T00:14:44Z,82.0,Charge 6
2025-11-12T00:14:47Z,82.0,Charge 6
2025-11-12T00:14:50Z,81.0,Charge 6
2025-11-12T00:14:52Z,82.0,Charge 6
2025-11-12T00:14:55Z,82.0,Charge 6
2025-11-12T00:14:56Z,84.0,Charge 6
2025-11-12T00:14:58Z,86.0,Charge 6
2025-11-12T00:15:00Z,84.0,Charge 6
2025-11-12T00:15:03Z,84.0,Charge 6
2025-11-12T00:15:04Z,85.0,Charge 6
2025-11-12T00:15:06Z,84.0,Charge 6
2025-11-12T00:15:07Z,82.0,Charge 6
2025-11-12T00:15:10Z,82.0,Charge 6
2025-11-12T00:15:13Z,81.0,Charge 6
2025-11-12T00:15:16Z,81.0,Charge 6
2025-11-12T00:15:17Z,80.0,Charge 6
2025-11-12T00:15:19Z,80.0,Charge 6
2025-11-12T00:15:22Z,80.0,Charge 6
2025-11-12T00:15:23Z,79.0,Charge 6
2025-11-12T00:15:25Z,79.0,Charge 6
2025-11-12T00:15:28Z,79.0,Charge 6
2025-11-12T00:15:29Z,78.0,Charge 6
2025-11-12T00:15:30Z,79.0,Charge 6
2025-11-12T00:15:32Z,80.0,Charge 6
2025-11-12T00:15:35Z,80.0,Charge 6
2025-11-12T00:15:38Z,80.0,Charge 6
2025-11-12T00:15:40Z,81.0,Charge 6
2025-11-12T00:15:42Z,82.0,Charge 6
2025-11-12T00:15:45Z,82.0,Charge 6
2025-11-12T00:15:46Z,80.0,Charge 6
2025-11-12T00:15:49Z,80.0,Charge 6
2025-11-12T00:15:50Z,80.0,Charge 6
2025-11-12T00:15:52Z,82.0,Charge 6
2025-11-12T00:15:55Z,81.0,Charge 6
2025-11-12T00:15:58Z,81.0,Charge 6
2025-11-12T00:15:59Z,82.0,Charge 6
2025-11-12T00:16:02Z,82.0,Charge 6
2025-11-12T00:16:03Z,83.0,Charge 6
2025-11-12T00:16:05Z,82.0,Charge 6
2025-11-12T00:16:07Z,80.0,Charge 6
2025-11-12T00:16:10Z,80.0,Charge 6
2025-11-12T00:16:13Z,80.0,Charge 6
2025-11-12T00:16:15Z,82.0,Charge 6
2025-11-12T00:16:18Z,82.0,Charge 6
2025-11-12T00:16:21Z,82.0,Charge 6
2025-11-12T00:16:24Z,81.0,Charge 6
2025-11-12T00:16:26Z,82.0,Charge 6
2025-11-12T00:16:29Z,82.0,Charge 6
2025-11-12T00:16:30Z,80.0,Charge 6
2025-11-12T00:16:33Z,80.0,Charge 6
2025-11-12T00:16:36Z,80.0,Charge 6
2025-11-12T00:16:38Z,78.0,Charge 6
2025-11-12T00:16:41Z,78.0,Charge 6
2025-11-12T00:16:42Z,79.0,Charge 6
2025-11-12T00:16:43Z,78.0,Charge 6
2025-11-12T00:16:46Z,78.0,Charge 6
2025-11-12T00:16:49Z,78.0,Charge 6
2025-11-12T00:16:52Z,78.0,Charge 6
2025-11-12T00:16:55Z,78.0,Charge 6
2025-11-12T00:16:58Z,78.0,Charge 6
2025-11-12T00:17:01Z,78.0,Charge 6
2025-11-12T00:17:04Z,78.0,Charge 6
2025-11-12T00:17:05Z,82.0,Charge 6
2025-11-12T00:17:06Z,83.0,Charge 6
2025-11-12T00:17:08Z,84.0,Charge 6
2025-11-12T00:17:10Z,85.0,Charge 6
2025-11-12T00:17:12Z,86.0,Charge 6
2025-11-12T00:17:14Z,89.0,Charge 6
2025-11-12T00:17:16Z,89.0,Charge 6
2025-11-12T00:17:18Z,85.0,Charge 6
2025-11-12T00:17:20Z,82.0,Charge 6
2025-11-12T00:17:22Z,80.0,Charge 6
2025-11-12T00:17:24Z,78.0,Charge 6
2025-11-12T00:17:26Z,78.0,Charge 6
2025-11-12T00:17:28Z,77.0,Charge 6
2025-11-12T00:17:30Z,76.0,Charge 6
2025-11-12T00:17:33Z,75.0,Charge 6
2025-11-12T00:17:36Z,75.0,Charge 6
2025-11-12T00:17:39Z,76.0,Charge 6
2025-11-12T00:17:42Z,76.0,Charge 6
2025-11-12T00:17:45Z,76.0,Charge 6
2025-11-12T00:17:48Z,76.0,Charge 6
2025-11-12T00:17:49Z,78.0,Charge 6
2025-11-12T00:17:51Z,80.0,Charge 6
2025-11-12T00:17:53Z,80.0,Charge 6
2025-11-12T00:17:54Z,79.0,Charge 6
2025-11-12T00:17:57Z,79.0,Charge 6
2025-11-12T00:17:58Z,80.0,Charge 6
2025-11-12T00:18:01Z,80.0,Charge 6
2025-11-12T00:18:02Z,79.0,Charge 6
2025-11-12T00:18:04Z,78.0,Charge 6
2025-11-12T00:18:06Z,79.0,Charge 6
2025-11-12T00:18:08Z,80.0,Charge 6
2025-11-12T00:18:10Z,79.0,Charge 6
2025-11-12T00:18:13Z,79.0,Charge 6
2025-11-12T00:18:14Z,80.0,Charge 6
2025-11-12T00:18:16Z,81.0,Charge 6
2025-11-12T00:18:18Z,82.0,Charge 6
2025-11-12T00:18:19Z,84.0,Charge 6
2025-11-12T00:18:21Z,83.0,Charge 6
2025-11-12T00:18:23Z,83.0,Charge 6
2025-11-12T00:18:26Z,83.0,Charge 6
2025-11-12T00:18:29Z,83.0,Charge 6
2025-11-12T00:18:32Z,83.0,Charge 6
2025-11-12T00:18:33Z,82.0,Charge 6
2025-11-12T00:18:35Z,80.0,Charge 6
