timestamp,beats per minute,data source
2025-11-12T00:18:38Z,80.0,Charge 6
2025-11-12T00:18:41Z,80.0,Charge 6
2025-11-12T00:18:42Z,81.0,Charge 6
2025-11-12T00:18:44Z,83.0,Charge 6
2025-11-12T00:18:47Z,83.0,Charge 6
2025-11-12T00:18:48Z,84.0,Charge 6
2025-11-12T00:18:50Z,84.0,Charge 6
2025-11-12T00:18:53Z,84.0,Charge 6
2025-11-12T00:18:54Z,83.0,Charge 6
2025-11-12T00:18:56Z,81.0,Charge 6
2025-11-12T00:18:58Z,80.0,Charge 6
2025-11-12T00:19:00Z,78.0,Charge 6
2025-11-12T00:19:02Z,77.0,Charge 6
2025-11-12T00:19:04Z,76.0,Charge 6
2025-11-12T00:19:06Z,74.0,Charge 6
2025-11-12T00:19:07Z,73.0,Charge 6
2025-11-12T00:19:09Z,72.0,Charge 6
2025-11-12T00:19:12Z,72.0,Charge 6
2025-11-12T00:19:15Z,72.0,Charge 6
2025-11-12T00:19:18Z,72.0,Charge 6
2025-11-12T00:19:21Z,72.0,Charge 6
2025-11-12T00:19:23Z,72.0,Charge 6
2025-11-12T00:19:25Z,72.0,Charge 6
2025-11-12T00:19:28Z,72.0,Charge 6
2025-11-12T00:19:29Z,76.0,Charge 6
2025-11-12T00:19:30Z,77.0,Charge 6
2025-11-12T00:19:32Z,76.0,Charge 6
2025-11-12T00:19:35Z,76.0,Charge 6
2025-11-12T00:19:38Z,77.0,Charge 6
2025-11-12T00:19:40Z,78.0,Charge 6
2025-11-12T00:19:43Z,78.0,Charge 6
2025-11-12T00:19:44Z,77.0,Charge 6
2025-11-12T00:19:46Z,76.0,Charge 6
2025-11-12T00:19:48Z,76.0,Charge 6
2025-11-12T00:19:51Z,76.0,Charge 6
2025-11-12T00:19:52Z,77.0,Charge 6
2025-11-12T00:19:54Z,78.0,Charge 6
2025-11-12T00:19:57Z,77.0,Charge 6
2025-11-12T00:19:59Z,76.0,Charge 6
2025-11-12T00:20:01Z,74.0,Charge 6
2025-11-12T00:20:04Z,74.0,Charge 6
2025-11-12T00:20:07Z,74.0,Charge 6
2025-11-12T00:20:09Z,75.0,Charge 6
2025-11-12T00:20:11Z,77.0,Charge 6
2025-11-12T00:20:14Z,77.0,Charge 6
2025-11-12T00:20:15Z,75.0,Charge 6
2025-11-12T00:20:18Z,74.0,Charge 6
2025-11-12T00:20:20Z,73.0,Charge 6
2025-11-12T00:20:22Z,73.0,Charge 6
2025-11-12T00:20:24Z,72.0,Charge 6
2025-11-12T00:20:26Z,73.0,Charge 6
2025-11-12T00:20:28Z,74.0,Charge 6
2025-11-12T00:20:31Z,74.0,Charge 6
2025-11-12T00:20:34Z,75.0,Charge 6
2025-11-12T00:20:36Z,74.0,Charge 6
2025-11-12T00:20:38Z,74.0,Charge 6
2025-11-12T00:20:41Z,74.0,Charge 6
2025-11-12T00:20:42Z,74.0,Charge 6
2025-11-12T00:20:43Z,76.0,Charge 6
2025-11-12T00:20:45Z,77.0,Charge 6
2025-11-12T00:20:47Z,78.0,Charge 6
2025-11-12T00:20:49Z,79.0,Charge 6
2025-11-12T00:20:51Z,80.0,Charge 6
2025-11-12T00:20:53Z,81.0,Charge 6
2025-11-12T00:20:55Z,82.0,Charge 6
2025-11-12T00:20:57Z,82.0,Charge 6
2025-11-12T00:21:00Z,82.0,Charge 6
2025-11-12T00:21:01Z,81.0,Charge 6
2025-11-12T00:21:03Z,80.0,Charge 6
2025-11-12T00:21:06Z,80.0,Charge 6
2025-11-12T00:21:09Z,80.0,Charge 6
2025-11-12T00:21:12Z,80.0,Charge 6
2025-11-12T00:21:14Z,79.0,Charge 6
2025-11-12T00:21:16Z,79.0,Charge 6
2025-11-12T00:21:18Z,80.0,Charge 6
2025-11-12T00:21:20Z,79.0,Charge 6
2025-11-12T00:21:22Z,78.0,Charge 6
2025-11-12T00:21:24Z,80.0,Charge 6
2025-11-12T00:21:27Z,80.0,Charge 6
2025-11-12T00:21:28Z,78.0,Charge 6
2025-11-12T00:21:30Z,77.0,Charge 6
2025-11-12T00:21:31Z,76.0,Charge 6
2025-11-12T00:21:34Z,76.0,Charge 6
2025-11-12T00:21:35Z,76.0,Charge 6
2025-11-12T00:21:37Z,78.0,Charge 6
2025-11-12T00:21:40Z,78.0,Charge 6
2025-11-12T00:21:43Z,78.0,Charge 6
2025-11-12T00:21:45Z,76.0,Charge 6
2025-11-12T00:21:47Z,76.0,Charge 6
2025-11-12T00:21:49Z,77.0,Charge 6
2025-11-12T00:21:51Z,78.0,Charge 6
2025-11-12T00:21:54Z,78.0,Charge 6
2025-11-12T00:21:57Z,78.0,Charge 6
2025-11-12T00:22:00Z,78.0,Charge 6
2025-11-12T00:22:03Z,78.0,Charge 6
2025-11-12T00:22:04Z,78.0,Charge 6
2025-11-12T00:22:07Z,78.0,Charge 6
2025-11-12T00:22:10Z,76.0,Charge 6
2025-11-12T00:22:13Z,76.0,Charge 6
2025-11-12T00:22:16Z,76.0,Charge 6
2025-11-12T00:22:18Z,79.0,Charge 6
2025-11-12T00:22:19Z,80.0,Charge 6
2025-11-12T00:22:21Z,79.0,Charge 6
2025-11-12T00:22:23Z,78.0,Charge 6
2025-11-12T00:22:26Z,78.0,Charge 6
2025-11-12T00:22:29Z,78.0,Charge 6
2025-11-12T00:22:31Z,78.0,Charge 6
2025-11-12T00:22:33Z,79.0,Charge 6
2025-11-12T00:22:36Z,79.0,Charge 6
2025-11-12T00:22:37Z,80.0,Charge 6
2025-11-12T00:22:39Z,79.0,Charge 6
2025-11-12T00:22:40Z,78.0,Charge 6
2025-11-12T00:22:42Z,78.0,Charge 6
2025-11-12T00:22:44Z,77.0,Charge 6
2025-11-12T00:22:47Z,76.0,Charge 6
2025-11-12T00:22:50Z,76.0,Charge 6
2025-11-12T00:22:51Z,77.0,Charge 6
2025-11-12T00:22:53Z,78.0,Charge 6
2025-11-12T00:22:55Z,76.0,Charge 6
2025-11-12T00:22:57Z,78.0,Charge 6
2025-11-12T00:23:00Z,78.0,Charge 6
2025-11-12T00:23:01Z,79.0,Charge 6
2025-11-12T00:23:03Z,77.0,Charge 6
2025-11-12T00:23:05Z,76.0,Charge 6
2025-11-12T00:23:07Z,77.0,Charge 6
2025-11-12T00:23:09Z,78.0,Charge 6
2025-11-12T00:23:11Z,77.0,Charge 6
2025-11-12T00:23:12Z,76.0,Charge 6
2025-11-12T00:23:14Z,74.0,Charge 6
2025-11-12T00:23:16Z,74.0,Charge 6
2025-11-12T00:23:18Z,74.0,Charge 6
2025-11-12T00:23:20Z,75.0,Charge 6
2025-11-12T00:23:22Z,76.0,Charge 6
2025-11-12T00:23:24Z,76.0,Charge 6
2025-11-12T00:23:26Z,78.0,Charge 6
2025-11-12T00:23:29Z,78.0,Charge 6
2025-11-12T00:23:30Z,80.0,Charge 6
2025-11-12T00:23:32Z,81.0,Charge 6
2025-11-12T00:23:34Z,82.0,Charge 6
2025-11-12T00:23:37Z,82.0,Charge 6
2025-11-12T00:23:39Z,82.0,Charge 6
2025-11-12T00:23:41Z,84.0,Charge 6
2025-11-12T00:23:44Z,84.0,Charge 6
2025-11-12T00:23:45Z,83.0,Charge 6
2025-11-12T00:23:47Z,81.0,Charge 6
2025-11-12T00:23:49Z,78.0,Charge 6
2025-11-12T00:23:51Z,77.0,Charge 6
2025-11-12T00:23:53Z,76.0,Charge 6
2025-11-12T00:23:56Z,76.0,Charge 6
2025-11-12T00:23:57Z,75.0,Charge 6
2025-11-12T00:23:59Z,74.0,Charge 6
2025-11-12T00:24:02Z,74.0,Charge 6
2025-11-12T00:24:05Z,74.0,Charge 6
2025-11-12T00:24:08Z,74.0,Charge 6
2025-11-12T00:24:11Z,74.0,Charge 6
2025-11-12T00:24:12Z,73.0,Charge 6
2025-11-12T00:24:14Z,73.0,Charge 6
2025-11-12T00:24:16Z,74.0,Charge 6
2025-11-12T00:24:18Z,76.0,Charge 6
2025-11-12T00:24:20Z,77.0,Charge 6
2025-11-12T00:24:23Z,76.0,Charge 6
2025-11-12T00:24:26Z,76.0,Charge 6
2025-11-12T00:24:27Z,77.0,Charge 6
2025-11-12T00:24:30Z,77.0,Charge 6
2025-11-12T00:24:31Z,76.0,Charge 6
2025-11-12T00:24:34Z,76.0,Charge 6
2025-11-12T00:24:35Z,75.0,Charge 6
2025-11-12T00:24:38Z,75.0,Charge 6
2025-11-12T00:24:41Z,74.0,Charge 6
2025-11-12T00:24:44Z,74.0,Charge 6
2025-11-12T00:24:45Z,72.0,Charge 6
2025-11-12T00:24:48Z,72.0,Charge 6
2025-11-12T00:24:50Z,71.0,Charge 6
2025-11-12T00:24:53Z,71.0,Charge 6
2025-11-12T00:24:56Z,72.0,Charge 6
2025-11-12T00:24:59Z,72.0,Charge 6
2025-11-12T00:25:00Z,73.0,Charge 6
2025-11-12T00:25:03Z,73.0,Charge 6
2025-11-12T00:25:04Z,74.0,Charge 6
2025-11-12T00:25:07Z,74.0,Charge 6
2025-11-12T00:25:10Z,73.0,Charge 6
2025-11-12T00:25:11Z,72.0,Charge 6
2025-11-12T00:25:13Z,73.0,Charge 6
2025-11-12T00:25:15Z,73.0,Charge 6
2025-11-12T00:25:18Z,73.0,Charge 6
2025-11-12T00:25:21Z,73.0,Charge 6
2025-11-12T00:25:24Z,73.0,Charge 6
2025-11-12T00:25:27Z,73.0,Charge 6
2025-11-12T00:25:29Z,72.0,Charge 6
2025-11-12T00:25:32Z,72.0,Charge 6
2025-11-12T00:25:35Z,72.0,Charge 6
2025-11-12T00:25:38Z,72.0,Charge 6
2025-11-12T00:25:40Z,74.0,Charge 6
2025-11-12T00:25:43Z,74.0,Charge 6
2025-11-12T00:25:44Z,74.0,Charge 6
2025-11-12T00:25:47Z,74.0,Charge 6
2025-11-12T00:25:48Z,74.0,Charge 6
2025-11-12T00:25:50Z,74.0,Charge 6
2025-11-12T00:25:52Z,73.0,Charge 6
2025-11-12T00:25:55Z,73.0,Charge 6
2025-11-12T00:25:58Z,74.0,Charge 6
2025-11-12T00:25:59Z,77.0,Charge 6
2025-11-12T00:26:02Z,77.0,Charge 6
2025-11-12T00:26:03Z,76.0,Charge 6
2025-11-12T00:26:05Z,74.0,Charge 6
2025-11-12T00:26:07Z,73.0,Charge 6
2025-11-12T00:26:09Z,74.0,Charge 6
2025-11-12T00:26:11Z,76.0,Charge 6
2025-11-12T00:26:14Z,76.0,Charge 6
2025-11-12T00:26:17Z,76.0,Charge 6
2025-11-12T00:26:19Z,76.0,Charge 6
2025-11-12T00:26:22Z,76.0,Charge 6
2025-11-12T00:26:25Z,76.0,Charge 6
2025-11-12T00:26:28Z,76.0,Charge 6
2025-11-12T00:26:30Z,75.0,Charge 6
2025-11-12T00:26:32Z,74.0,Charge 6
2025-11-12T00:26:34Z,74.0,Charge 6
2025-11-12T00:26:37Z,74.0,Charge 6
2025-11-12T00:26:38Z,75.0,Charge 6
2025-11-12T00:26:41Z,75.0,Charge 6
2025-11-12T00:26:42Z,76.0,Charge 6
2025-11-12T00:26:45Z,76.0,Charge 6
2025-11-12T00:26:48Z,76.0,Charge 6
2025-11-12T00:26:51Z,76.0,Charge 6
2025-11-12T00:26:53Z,77.0,Charge 6
2025-11-12T00:26:55Z,78.0,Charge 6
2025-11-12T00:26:57Z,79.0,Charge 6
2025-11-12T00:26:59Z,82.0,Charge 6
2025-11-12T00:27:01Z,84.0,Charge 6
2025-11-12T00:27:04Z,84.0,Charge 6
2025-11-12T00:27:05Z,82.0,Charge 6
2025-11-12T00:27:07Z,81.0,Charge 6
2025-11-12T00:27:09Z,78.0,Charge 6
2025-11-12T00:27:11Z,79.0,Charge 6
2025-11-12T00:27:14Z,80.0,Charge 6
2025-11-12T00:27:17Z,80.0,Charge 6
2025-11-12T00:27:20Z,81.0,Charge 6
2025-11-12T00:27:22Z,82.0,Charge 6
2025-11-12T00:27:24Z,77.0,Charge 6
2025-11-12T00:27:26Z,75.0,Charge 6
2025-11-12T00:27:28Z,74.0,Charge 6
2025-11-12T00:27:30Z,76.0,Charge 6
2025-11-12T00:27:32Z,79.0,Charge 6
2025-11-12T00:27:34Z,80.0,Charge 6
2025-11-12T00:27:35Z,83.0,Charge 6
2025-11-12T00:27:37Z,86.0,Charge 6
2025-11-12T00:27:39Z,89.0,Charge 6
2025-11-12T00:27:41Z,90.0,Charge 6
2025-11-12T00:27:43Z,91.0,Charge 6
2025-11-12T00:27:45Z,90.0,Charge 6
2025-11-12T00:27:47Z,88.0,Charge 6
2025-11-12T00:27:49Z,85.0,Charge 6
2025-11-12T00:27:51Z,83.0,Charge 6
2025-11-12T00:27:53Z,82.0,Charge 6
2025-11-12T00:27:55Z,80.0,Charge 6
2025-11-12T00:27:57Z,79.0,Charge 6
2025-11-12T00:27:59Z,78.0,Charge 6
2025-11-12T00:28:02Z,78.0,Charge 6
2025-11-12T00:28:04Z,79.0,Charge 6
2025-11-12T00:28:06Z,78.0,Charge 6
2025-11-12T00:28:09Z,78.0,Charge 6
2025-11-12T00:28:12Z,78.0,Charge 6
2025-11-12T00:28:14Z,76.0,Charge 6
2025-11-12T00:28:16Z,75.0,Charge 6
2025-11-12T00:28:18Z,74.0,Charge 6
2025-11-12T00:28:21Z,74.0,Charge 6
2025-11-12T00:28:22Z,72.0,Charge 6
2025-11-12T00:28:25Z,72.0,Charge 6
2025-11-12T00:28:27Z,73.0,Charge 6
2025-11-12T00:28:29Z,74.0,Charge 6
2025-11-12T00:28:32Z,74.0,Charge 6
2025-11-12T00:28:33Z,75.0,Charge 6
2025-11-12T00:28:35Z,76.0,Charge 6
2025-11-12T00:28:37Z,75.0,Charge 6
2025-11-12T00:28:39Z,76.0,Charge 6
2025-11-12T00:28:41Z,74.0,Charge 6
2025-11-12T00:28:44Z,74.0,Charge 6
2025-11-12T00:28:45Z,73.0,Charge 6
2025-11-12T00:28:48Z,72.0,Charge 6
2025-11-12T00:28:51Z,72.0,Charge 6
2025-11-12T00:28:54Z,73.0,Charge 6
2025-11-12T00:28:56Z,76.0,Charge 6
2025-11-12T00:28:58Z,78.0,Charge 6
2025-11-12T00:29:00Z,76.0,Charge 6
2025-11-12T00:29:02Z,78.0,Charge 6
2025-11-12T00:29:04Z,77.0,Charge 6
2025-11-12T00:29:06Z,76.0,Charge 6
2025-11-12T00:29:09Z,76.0,Charge 6
2025-11-12T00:29:12Z,76.0,Charge 6
2025-11-12T00:29:13Z,78.0,Charge 6
2025-11-12T00:29:15Z,77.0,Charge 6
2025-11-12T00:29:17Z,76.0,Charge 6
2025-11-12T00:29:20Z,76.0,Charge 6
2025-11-12T00:29:23Z,75.0,Charge 6
2025-11-12T00:29:25Z,77.0,Charge 6
2025-11-12T00:29:28Z,77.0,Charge 6
2025-11-12T00:29:29Z,76.0,Charge 6
2025-11-12T00:29:32Z,76.0,Charge 6
2025-11-12T00:29:33Z,75.0,Charge 6
2025-11-12T00:29:35Z,75.0,Charge 6
2025-11-12T00:29:36Z,76.0,Charge 6
2025-11-12T00:29:39Z,76.0,Charge 6
2025-11-12T00:29:40Z,74.0,Charge 6
2025-11-12T00:29:43Z,74.0,Charge 6
2025-11-12T00:29:44Z,72.0,Charge 6
2025-11-12T00:29:47Z,72.0,Charge 6
2025-11-12T00:29:48Z,72.0,Charge 6
2025-11-12T00:29:51Z,72.0,Charge 6
2025-11-12T00:29:54Z,72.0,Charge 6
2025-11-12T00:29:56Z,72.0,Charge 6
2025-11-12T00:29:58Z,74.0,Charge 6
2025-11-12T00:30:01Z,74.0,Charge 6
2025-11-12T00:30:04Z,74.0,Charge 6
2025-11-12T00:30:05Z,75.0,Charge 6
2025-11-12T00:30:07Z,76.0,Charge 6
2025-11-12T00:30:09Z,78.0,Charge 6
2025-11-12T00:30:11Z,78.0,Charge 6
2025-11-12T00:30:14Z,78.0,Charge 6
2025-11-12T00:30:15Z,77.0,Charge 6
2025-11-12T00:30:18Z,77.0,Charge 6
2025-11-12T00:30:21Z,77.0,Charge 6
2025-11-12T00:30:23Z,76.0,Charge 6
2025-11-12T00:30:26Z,76.0,Charge 6
2025-11-12T00:30:28Z,74.0,Charge 6
2025-11-12T00:30:31Z,74.0,Charge 6
2025-11-12T00:30:32Z,74.0,Charge 6
2025-11-12T00:30:35Z,74.0,Charge 6
2025-11-12T00:30:36Z,73.0,Charge 6
2025-11-12T00:30:39Z,73.0,Charge 6
2025-11-12T00:30:40Z,74.0,Charge 6
2025-11-12T00:30:43Z,74.0,Charge 6
2025-11-12T00:30:44Z,75.0,Charge 6
2025-11-12T00:30:46Z,76.0,Charge 6
2025-11-12T00:30:47Z,78.0,Charge 6
2025-11-12T00:30:49Z,79.0,Charge 6
2025-11-12T00:30:51Z,82.0,Charge 6
2025-11-12T00:30:53Z,87.0,Charge 6
2025-11-12T00:30:55Z,90.0,Charge 6
2025-11-12T00:30:57Z,92.0,Charge 6
2025-11-12T00:31:00Z,92.0,Charge 6
2025-11-12T00:31:03Z,92.0,Charge 6
2025-11-12T00:31:05Z,93.0,Charge 6
2025-11-12T00:31:08Z,93.0,Charge 6
2025-11-12T00:31:09Z,94.0,Charge 6
2025-11-12T00:31:11Z,86.0,Charge 6
2025-11-12T00:31:12Z,83.0,Charge 6
2025-11-12T00:31:15Z,83.0,Charge 6
2025-11-12T00:31:16Z,82.0,Charge 6
2025-11-12T00:31:18Z,80.0,Charge 6
2025-11-12T00:31:20Z,77.0,Charge 6
2025-11-12T00:31:22Z,76.0,Charge 6
2025-11-12T00:31:24Z,75.0,Charge 6
2025-11-12T00:31:27Z,75.0,Charge 6
2025-11-12T00:31:28Z,74.0,Charge 6
2025-11-12T00:31:30Z,73.0,Charge 6
2025-11-12T00:31:32Z,72.0,Charge 6
2025-11-12T00:31:34Z,71.0,Charge 6
2025-11-12T00:31:35Z,70.0,Charge 6
2025-11-12T00:31:38Z,70.0,Charge 6
2025-11-12T00:31:39Z,70.0,Charge 6
2025-11-12T00:31:42Z,70.0,Charge 6
2025-11-12T00:31:43Z,71.0,Charge 6
2025-11-12T00:31:45Z,72.0,Charge 6
2025-11-12T00:31:48Z,72.0,Charge 6
2025-11-12T00:31:51Z,72.0,Charge 6
2025-11-12T00:31:53Z,72.0,Charge 6
2025-11-12T00:31:55Z,72.0,Charge 6
2025-11-12T00:31:58Z,72.0,Charge 6
2025-11-12T00:31:59Z,70.0,Charge 6
2025-11-12T00:32:00Z,69.0,Charge 6
2025-11-12T00:32:02Z,69.0,Charge 6
2025-11-12T00:32:04Z,69.0,Charge 6
2025-11-12T00:32:06Z,69.0,Charge 6
2025-11-12T00:32:08Z,69.0,Charge 6
2025-11-12T00:32:10Z,70.0,Charge 6
2025-11-12T00:32:13Z,70.0,Charge 6
2025-11-12T00:32:14Z,71.0,Charge 6
2025-11-12T00:32:16Z,72.0,Charge 6
2025-11-12T00:32:19Z,72.0,Charge 6
2025-11-12T00:32:22Z,71.0,Charge 6
2025-11-12T00:32:23Z,72.0,Charge 6
2025-11-12T00:32:26Z,72.0,Charge 6
2025-11-12T00:32:29Z,72.0,Charge 6
2025-11-12T00:32:31Z,71.0,Charge 6
2025-11-12T00:32:34Z,71.0,Charge 6
2025-11-12T00:32:35Z,72.0,Charge 6
2025-11-12T00:32:38Z,72.0,Charge 6
2025-11-12T00:32:41Z,72.0,Charge 6
2025-11-12T00:32:43Z,73.0,Charge 6
2025-11-12T00:32:45Z,74.0,Charge 6
2025-11-12T00:32:48Z,74.0,Charge 6
2025-11-12T00:32:51Z,74.0,Charge 6
2025-11-12T00:32:54Z,74.0,Charge 6
2025-11-12T00:32:56Z,73.0,Charge 6
2025-11-12T00:32:58Z,72.0,Charge 6
2025-11-12T00:33:01Z,72.0,Charge 6
2025-11-12T00:33:04Z,71.0,Charge 6
2025-11-12T00:33:07Z,71.0,Charge 6
2025-11-12T00:33:08Z,70.0,Charge 6
2025-11-12T00:33:10Z,70.0,Charge 6
2025-11-12T00:33:11Z,71.0,Charge 6
2025-11-12T00:33:13Z,72.0,Charge 6
2025-11-12T00:33:16Z,72.0,Charge 6
2025-11-12T00:33:19Z,73.0,Charge 6
2025-11-12T00:33:22Z,73.0,Charge 6
2025-11-12T00:33:23Z,72.0,Charge 6
2025-11-12T00:33:25Z,74.0,Charge 6
2025-11-12T00:33:27Z,73.0,Charge 6
2025-11-12T00:33:30Z,73.0,Charge 6
2025-11-12T00:33:33Z,73.0,Charge 6
2025-11-12T00:33:35Z,74.0,Charge 6
2025-11-12T00:33:36Z,73.0,Charge 6
2025-11-12T00:33:39Z,73.0,Charge 6
2025-11-12T00:33:40Z,72.0,Charge 6
2025-11-12T00:33:43Z,72.0,Charge 6
2025-11-12T00:33:46Z,72.0,Charge 6
2025-11-12T00:33:49Z,72.0,Charge 6
2025-11-12T00:33:52Z,74.0,Charge 6
2025-11-12T00:33:54Z,75.0,Charge 6
2025-11-12T00:33:56Z,77.0,Charge 6
2025-11-12T00:33:59Z,78.0,Charge 6
2025-11-12T00:34:01Z,80.0,Charge 6
2025-11-12T00:34:03Z,78.0,Charge 6
2025-11-12T00:34:05Z,90.0,Charge 6
2025-11-12T00:34:07Z,94.0,Charge 6
2025-11-12T00:34:09Z,99.0,Charge 6
2025-11-12T00:34:11Z,104.0,Charge 6
2025-11-12T00:34:13Z,102.0,Charge 6
2025-11-12T00:34:15Z,86.0,Charge 6
2025-11-12T00:34:17Z,77.0,Charge 6
2025-11-12T00:34:19Z,80.0,Charge 6
2025-11-12T00:34:21Z,79.0,Charge 6
2025-11-12T00:34:23Z,73.0,Charge 6
2025-11-12T00:34:26Z,70.0,Charge 6
2025-11-12T00:34:28Z,68.0,Charge 6
2025-11-12T00:34:30Z,69.0,Charge 6
2025-11-12T00:34:33Z,69.0,Charge 6
2025-11-12T00:34:34Z,70.0,Charge 6
2025-11-12T00:34:36Z,71.0,Charge 6
2025-11-12T00:34:38Z,73.0,Charge 6
2025-11-12T00:34:41Z,73.0,Charge 6
2025-11-12T00:34:44Z,71.0,Charge 6
2025-11-12T00:34:46Z,70.0,Charge 6
2025-11-12T00:34:49Z,70.0,Charge 6
2025-11-12T00:34:52Z,70.0,Charge 6
2025-11-12T00:34:55Z,72.0,Charge 6
2025-11-12T00:34:57Z,74.0,Charge 6
2025-11-12T00:34:59Z,76.0,Charge 6
2025-11-12T00:35:01Z,78.0,Charge 6
2025-11-12T00:35:03Z,79.0,Charge 6
2025-11-12T00:35:05Z,77.0,Charge 6
2025-11-12T00:35:07Z,75.0,Charge 6
2025-11-12T00:35:09Z,74.0,Charge 6
2025-11-12T00:35:12Z,75.0,Charge 6
2025-11-12T00:35:15Z,75.0,Charge 6
2025-11-12T00:35:16Z,77.0,Charge 6
2025-11-12T00:35:18Z,76.0,Charge 6
2025-11-12T00:35:20Z,75.0,Charge 6
2025-11-12T00:35:22Z,74.0,Charge 6
2025-11-12T00:35:24Z,73.0,Charge 6
2025-11-12T00:35:26Z,72.0,Charge 6
2025-11-12T00:35:29Z,72.0,Charge 6
2025-11-12T00:35:30Z,70.0,Charge 6
2025-11-12T00:35:33Z,70.0,Charge 6
2025-11-12T00:35:35Z,69.0,Charge 6
2025-11-12T00:35:37Z,68.0,Charge 6
2025-11-12T00:35:40Z,68.0,Charge 6
2025-11-12T00:35:41Z,69.0,Charge 6
2025-11-12T00:35:44Z,69.0,Charge 6
2025-11-12T00:35:45Z,70.0,Charge 6
2025-11-12T00:35:48Z,70.0,Charge 6
2025-11-12T00:35:51Z,70.0,Charge 6
2025-11-12T00:35:54Z,70.0,Charge 6
2025-11-12T00:35:55Z,69.0,Charge 6
2025-11-12T00:35:57Z,68.0,Charge 6
2025-11-12T00:35:59Z,69.0,Charge 6
2025-11-12T00:36:02Z,70.0,Charge 6
2025-11-12T00:36:04Z,72.0,Charge 6
2025-11-12T00:36:06Z,74.0,Charge 6
2025-11-12T00:36:08Z,76.0,Charge 6
2025-11-12T00:36:10Z,78.0,Charge 6
2025-11-12T00:36:12Z,79.0,Charge 6
2025-11-12T00:36:14Z,80.0,Charge 6
2025-11-12T00:36:16Z,79.0,Charge 6
2025-11-12T00:36:18Z,80.0,Charge 6
2025-11-12T00:36:20Z,81.0,Charge 6
2025-11-12T00:36:22Z,80.0,Charge 6
2025-11-12T00:36:25Z,82.0,Charge 6
2025-11-12T00:36:27Z,80.0,Charge 6
2025-11-12T00:36:29Z,78.0,Charge 6
2025-11-12T00:36:32Z,78.0,Charge 6
2025-11-12T00:36:33Z,77.0,Charge 6
2025-11-12T00:36:35Z,76.0,Charge 6
2025-11-12T00:36:38Z,76.0,Charge 6
2025-11-12T00:36:41Z,75.0,Charge 6
2025-11-12T00:36:43Z,74.0,Charge 6
2025-11-12T00:36:45Z,72.0,Charge 6
2025-11-12T00:36:48Z,71.0,Charge 6
2025-11-12T00:36:50Z,70.0,Charge 6
2025-11-12T00:36:52Z,70.0,Charge 6
2025-11-12T00:36:55Z,70.0,Charge 6
2025-11-12T00:36:58Z,70.0,Charge 6
2025-11-12T00:37:00Z,69.0,Charge 6
2025-11-12T00:37:02Z,68.0,Charge 6
2025-11-12T00:37:04Z,68.0,Charge 6
2025-11-12T00:37:07Z,68.0,Charge 6
2025-11-12T00:37:08Z,69.0,Charge 6
2025-11-12T00:37:11Z,68.0,Charge 6
2025-11-12T00:37:13Z,69.0,Charge 6
2025-11-12T00:37:15Z,70.0,Charge 6
2025-11-12T00:37:17Z,72.0,Charge 6
2025-11-12T00:37:20Z,72.0,Charge 6
2025-11-12T00:37:23Z,71.0,Charge 6
2025-11-12T00:37:25Z,72.0,Charge 6
2025-11-12T00:37:28Z,72.0,Charge 6
2025-11-12T00:37:31Z,72.0,Charge 6
2025-11-12T00:37:33Z,71.0,Charge 6
2025-11-12T00:37:36Z,71.0,Charge 6
2025-11-12T00:37:39Z,71.0,Charge 6
2025-11-12T00:37:42Z,70.0,Charge 6
2025-11-12T00:37:45Z,70.0,Charge 6
2025-11-12T00:37:48Z,70.0,Charge 6
2025-11-12T00:37:51Z,70.0,Charge 6
2025-11-12T00:37:52Z,70.0,Charge 6
2025-11-12T00:37:55Z,70.0,Charge 6
2025-11-12T00:37:58Z,70.0,Charge 6
