timestamp,beats per minute,data source
2025-11-12T00:38:01Z,70.0,Charge 6
2025-11-12T00:38:04Z,70.0,Charge 6
2025-11-12T00:38:07Z,70.0,Charge 6
2025-11-12T00:38:10Z,70.0,Charge 6
2025-11-12T00:38:11Z,71.0,Charge 6
2025-11-12T00:38:13Z,72.0,Charge 6
2025-11-12T00:38:15Z,73.0,Charge 6
2025-11-12T00:38:18Z,73.0,Charge 6
2025-11-12T00:38:19Z,72.0,Charge 6
2025-11-12T00:38:22Z,72.0,Charge 6
2025-11-12T00:38:25Z,72.0,Charge 6
2025-11-12T00:38:27Z,71.0,Charge 6
2025-11-12T00:38:29Z,70.0,Charge 6
2025-11-12T00:38:32Z,70.0,Charge 6
2025-11-12T00:38:35Z,70.0,Charge 6
2025-11-12T00:38:36Z,71.0,Charge 6
2025-11-12T00:38:39Z,71.0,Charge 6
2025-11-12T00:38:40Z,70.0,Charge 6
2025-11-12T00:38:43Z,70.0,Charge 6
2025-11-12T00:38:46Z,70.0,Charge 6
2025-11-12T00:38:49Z,70.0,Charge 6
2025-11-12T00:38:50Z,71.0,Charge 6
2025-11-12T00:38:53Z,71.0,Charge 6
2025-11-12T00:38:56Z,71.0,Charge 6
2025-11-12T00:38:59Z,70.0,Charge 6
2025-11-12T00:39:02Z,70.0,Charge 6
2025-11-12T00:39:03Z,71.0,Charge 6
2025-11-12T00:39:05Z,72.0,Charge 6
2025-11-12T00:39:08Z,72.0,Charge 6
2025-11-12T00:39:09Z,73.0,Charge 6
2025-11-12T00:39:11Z,74.0,Charge 6
2025-11-12T00:39:13Z,75.0,Charge 6
2025-11-12T00:39:15Z,77.0,Charge 6
2025-11-12T00:39:17Z,80.0,Charge 6
2025-11-12T00:39:18Z,84.0,Charge 6
2025-11-12T00:39:20Z,84.0,Charge 6
2025-11-12T00:39:22Z,82.0,Charge 6
2025-11-12T00:39:24Z,79.0,Charge 6
2025-11-12T00:39:26Z,77.0,Charge 6
2025-11-12T00:39:28Z,77.0,Charge 6
2025-11-12T00:39:31Z,77.0,Charge 6
2025-11-12T00:39:32Z,76.0,Charge 6
2025-11-12T00:39:34Z,73.0,Charge 6
2025-11-12T00:39:36Z,71.0,Charge 6
2025-11-12T00:39:38Z,72.0,Charge 6
2025-11-12T00:39:40Z,74.0,Charge 6
2025-11-12T00:39:42Z,76.0,Charge 6
2025-11-12T00:39:43Z,77.0,Charge 6
2025-11-12T00:39:45Z,79.0,Charge 6
2025-11-12T00:39:47Z,80.0,Charge 6
2025-11-12T00:39:49Z,83.0,Charge 6
2025-11-12T00:39:51Z,90.0,Charge 6
2025-11-12T00:39:53Z,92.0,Charge 6
2025-11-12T00:39:55Z,94.0,Charge 6
2025-11-12T00:39:57Z,95.0,Charge 6
2025-11-12T00:39:59Z,96.0,Charge 6
2025-11-12T00:40:02Z,96.0,Charge 6
2025-11-12T00:40:03Z,98.0,Charge 6
2025-11-12T00:40:05Z,97.0,Charge 6
2025-11-12T00:40:06Z,91.0,Charge 6
2025-11-12T00:40:08Z,88.0,Charge 6
2025-11-12T00:40:10Z,88.0,Charge 6
2025-11-12T00:40:12Z,86.0,Charge 6
2025-11-12T00:40:14Z,84.0,Charge 6
2025-11-12T00:40:16Z,82.0,Charge 6
2025-11-12T00:40:18Z,80.0,Charge 6
2025-11-12T00:40:20Z,82.0,Charge 6
2025-11-12T00:40:22Z,83.0,Charge 6
2025-11-12T00:40:24Z,81.0,Charge 6
2025-11-12T00:40:26Z,83.0,Charge 6
2025-11-12T00:40:28Z,84.0,Charge 6
2025-11-12T00:40:30Z,80.0,Charge 6
2025-11-12T00:40:31Z,76.0,Charge 6
2025-11-12T00:40:33Z,75.0,Charge 6
2025-11-12T00:40:35Z,74.0,Charge 6
2025-11-12T00:40:37Z,74.0,Charge 6
2025-11-12T00:40:40Z,74.0,Charge 6
2025-11-12T00:40:41Z,73.0,Charge 6
2025-11-12T00:40:43Z,74.0,Charge 6
2025-11-12T00:40:45Z,75.0,Charge 6
2025-11-12T00:40:47Z,73.0,Charge 6
2025-11-12T00:40:49Z,72.0,Charge 6
2025-11-12T00:40:51Z,70.0,Charge 6
2025-11-12T00:40:53Z,67.0,Charge 6
2025-11-12T00:40:54Z,70.0,Charge 6
2025-11-12T00:40:57Z,70.0,Charge 6
2025-11-12T00:40:58Z,67.0,Charge 6
2025-11-12T00:41:01Z,67.0,Charge 6
2025-11-12T00:41:02Z,66.0,Charge 6
2025-11-12T00:41:04Z,67.0,Charge 6
2025-11-12T00:41:06Z,70.0,Charge 6
2025-11-12T00:41:09Z,70.0,Charge 6
2025-11-12T00:41:12Z,70.0,Charge 6
2025-11-12T00:41:14Z,67.0,Charge 6
2025-11-12T00:41:16Z,65.0,Charge 6
2025-11-12T00:41:19Z,67.0,Charge 6
2025-11-12T00:41:21Z,70.0,Charge 6
2025-11-12T00:41:23Z,71.0,Charge 6
2025-11-12T00:41:25Z,74.0,Charge 6
2025-11-12T00:41:27Z,78.0,Charge 6
2025-11-12T00:41:29Z,79.0,Charge 6
2025-11-12T00:41:31Z,86.0,Charge 6
2025-11-12T00:41:34Z,86.0,Charge 6
2025-11-12T00:41:35Z,87.0,Charge 6
2025-11-12T00:41:37Z,84.0,Charge 6
2025-11-12T00:41:39Z,79.0,Charge 6
2025-11-12T00:41:41Z,74.0,Charge 6
2025-11-12T00:41:42Z,66.0,Charge 6
2025-11-12T00:41:44Z,65.0,Charge 6
2025-11-12T00:41:46Z,66.0,Charge 6
2025-11-12T00:41:48Z,65.0,Charge 6
2025-11-12T00:41:51Z,65.0,Charge 6
2025-11-12T00:41:52Z,66.0,Charge 6
2025-11-12T00:41:54Z,66.0,Charge 6
2025-11-12T00:41:57Z,66.0,Charge 6
2025-11-12T00:41:58Z,67.0,Charge 6
2025-11-12T00:42:01Z,67.0,Charge 6
2025-11-12T00:42:02Z,70.0,Charge 6
2025-11-12T00:42:04Z,76.0,Charge 6
2025-11-12T00:42:06Z,77.0,Charge 6
2025-11-12T00:42:07Z,78.0,Charge 6
2025-11-12T00:42:09Z,81.0,Charge 6
2025-11-12T00:42:11Z,80.0,Charge 6
2025-11-12T00:42:13Z,81.0,Charge 6
2025-11-12T00:42:16Z,81.0,Charge 6
2025-11-12T00:42:17Z,80.0,Charge 6
2025-11-12T00:42:19Z,79.0,Charge 6
2025-11-12T00:42:22Z,79.0,Charge 6
2025-11-12T00:42:23Z,76.0,Charge 6
2025-11-12T00:42:25Z,75.0,Charge 6
2025-11-12T00:42:27Z,78.0,Charge 6
2025-11-12T00:42:30Z,78.0,Charge 6
2025-11-12T00:42:33Z,78.0,Charge 6
2025-11-12T00:42:36Z,80.0,Charge 6
2025-11-12T00:42:39Z,80.0,Charge 6
2025-11-12T00:42:40Z,81.0,Charge 6
2025-11-12T00:42:42Z,82.0,Charge 6
2025-11-12T00:42:44Z,83.0,Charge 6
2025-11-12T00:42:46Z,84.0,Charge 6
2025-11-12T00:42:48Z,86.0,Charge 6
2025-11-12T00:42:50Z,89.0,Charge 6
2025-11-12T00:42:52Z,92.0,Charge 6
2025-11-12T00:42:54Z,95.0,Charge 6
2025-11-12T00:42:55Z,96.0,Charge 6
2025-11-12T00:42:58Z,96.0,Charge 6
2025-11-12T00:43:01Z,94.0,Charge 6
2025-11-12T00:43:03Z,89.0,Charge 6
2025-11-12T00:43:05Z,88.0,Charge 6
2025-11-12T00:43:08Z,88.0,Charge 6
2025-11-12T00:43:09Z,87.0,Charge 6
2025-11-12T00:43:11Z,88.0,Charge 6
2025-11-12T00:43:14Z,88.0,Charge 6
2025-11-12T00:43:15Z,89.0,Charge 6
2025-11-12T00:43:18Z,89.0,Charge 6
2025-11-12T00:43:20Z,88.0,Charge 6
2025-11-12T00:43:22Z,87.0,Charge 6
2025-11-12T00:43:24Z,86.0,Charge 6
2025-11-12T00:43:27Z,86.0,Charge 6
2025-11-12T00:43:28Z,87.0,Charge 6
2025-11-12T00:43:30Z,93.0,Charge 6
2025-11-12T00:43:32Z,92.0,Charge 6
2025-11-12T00:43:35Z,92.0,Charge 6
2025-11-12T00:43:36Z,94.0,Charge 6
2025-11-12T00:43:38Z,93.0,Charge 6
2025-11-12T00:43:40Z,94.0,Charge 6
2025-11-12T00:43:42Z,95.0,Charge 6
2025-11-12T00:43:43Z,92.0,Charge 6
2025-11-12T00:43:45Z,93.0,Charge 6
2025-11-12T00:43:47Z,89.0,Charge 6
2025-11-12T00:43:49Z,84.0,Charge 6
2025-11-12T00:43:52Z,84.0,Charge 6
2025-11-12T00:43:55Z,85.0,Charge 6
2025-11-12T00:43:58Z,85.0,Charge 6
2025-11-12T00:43:59Z,87.0,Charge 6
2025-11-12T00:44:01Z,88.0,Charge 6
2025-11-12T00:44:03Z,90.0,Charge 6
2025-11-12T00:44:05Z,87.0,Charge 6
2025-11-12T00:44:06Z,90.0,Charge 6
2025-11-12T00:44:08Z,83.0,Charge 6
2025-11-12T00:44:10Z,73.0,Charge 6
2025-11-12T00:44:12Z,75.0,Charge 6
2025-11-12T00:44:14Z,74.0,Charge 6
2025-11-12T00:44:16Z,75.0,Charge 6
2025-11-12T00:44:18Z,78.0,Charge 6
2025-11-12T00:44:20Z,82.0,Charge 6
2025-11-12T00:44:22Z,81.0,Charge 6
2025-11-12T00:44:24Z,85.0,Charge 6
2025-11-12T00:44:26Z,86.0,Charge 6
2025-11-12T00:44:28Z,91.0,Charge 6
2025-11-12T00:44:30Z,92.0,Charge 6
2025-11-12T00:44:31Z,88.0,Charge 6
2025-11-12T00:44:34Z,88.0,Charge 6
2025-11-12T00:44:35Z,85.0,Charge 6
2025-11-12T00:44:37Z,86.0,Charge 6
2025-11-12T00:44:39Z,88.0,Charge 6
2025-11-12T00:44:41Z,89.0,Charge 6
2025-11-12T00:44:43Z,91.0,Charge 6
2025-11-12T00:44:45Z,92.0,Charge 6
2025-11-12T00:44:47Z,85.0,Charge 6
2025-11-12T00:44:49Z,84.0,Charge 6
2025-11-12T00:44:51Z,83.0,Charge 6
2025-11-12T00:44:53Z,82.0,Charge 6
2025-11-12T00:44:56Z,82.0,Charge 6
2025-11-12T00:44:59Z,82.0,Charge 6
2025-11-12T00:45:02Z,82.0,Charge 6
2025-11-12T00:45:04Z,81.0,Charge 6
2025-11-12T00:45:07Z,81.0,Charge 6
2025-11-12T00:45:08Z,82.0,Charge 6
2025-11-12T00:45:10Z,84.0,Charge 6
2025-11-12T00:45:12Z,86.0,Charge 6
2025-11-12T00:45:14Z,87.0,Charge 6
2025-11-12T00:45:16Z,88.0,Charge 6
2025-11-12T00:45:18Z,85.0,Charge 6
2025-11-12T00:45:19Z,80.0,Charge 6
2025-11-12T00:45:21Z,79.0,Charge 6
2025-11-12T00:45:23Z,76.0,Charge 6
2025-11-12T00:45:26Z,76.0,Charge 6
2025-11-12T00:45:29Z,75.0,Charge 6
2025-11-12T00:45:32Z,75.0,Charge 6
2025-11-12T00:45:35Z,75.0,Charge 6
2025-11-12T00:45:37Z,76.0,Charge 6
2025-11-12T00:45:39Z,75.0,Charge 6
2025-11-12T00:45:41Z,74.0,Charge 6
2025-11-12T00:45:42Z,72.0,Charge 6
2025-11-12T00:45:44Z,71.0,Charge 6
2025-11-12T00:45:47Z,71.0,Charge 6
2025-11-12T00:45:48Z,71.0,Charge 6
2025-11-12T00:45:50Z,72.0,Charge 6
2025-11-12T00:45:53Z,72.0,Charge 6
2025-11-12T00:45:54Z,72.0,Charge 6
2025-11-12T00:45:56Z,73.0,Charge 6
2025-11-12T00:45:59Z,73.0,Charge 6
2025-11-12T00:46:02Z,74.0,Charge 6
2025-11-12T00:46:04Z,72.0,Charge 6
2025-11-12T00:46:07Z,72.0,Charge 6
2025-11-12T00:46:10Z,72.0,Charge 6
2025-11-12T00:46:11Z,73.0,Charge 6
2025-11-12T00:46:14Z,73.0,Charge 6
2025-11-12T00:46:17Z,74.0,Charge 6
2025-11-12T00:46:19Z,73.0,Charge 6
2025-11-12T00:46:21Z,72.0,Charge 6
2025-11-12T00:46:23Z,73.0,Charge 6
2025-11-12T00:46:25Z,74.0,Charge 6
2025-11-12T00:46:27Z,73.0,Charge 6
2025-11-12T00:46:30Z,72.0,Charge 6
2025-11-12T00:46:32Z,70.0,Charge 6
2025-11-12T00:46:34Z,70.0,Charge 6
2025-11-12T00:46:36Z,68.0,Charge 6
2025-11-12T00:46:39Z,68.0,Charge 6
2025-11-12T00:46:42Z,67.0,Charge 6
2025-11-12T00:46:45Z,67.0,Charge 6
2025-11-12T00:46:46Z,68.0,Charge 6
2025-11-12T00:46:49Z,68.0,Charge 6
2025-11-12T00:46:50Z,68.0,Charge 6
2025-11-12T00:46:52Z,68.0,Charge 6
2025-11-12T00:46:54Z,67.0,Charge 6
2025-11-12T00:46:55Z,68.0,Charge 6
2025-11-12T00:46:58Z,68.0,Charge 6
2025-11-12T00:46:59Z,67.0,Charge 6
2025-11-12T00:47:01Z,66.0,Charge 6
2025-11-12T00:47:04Z,66.0,Charge 6
2025-11-12T00:47:07Z,66.0,Charge 6
2025-11-12T00:47:09Z,67.0,Charge 6
2025-11-12T00:47:12Z,67.0,Charge 6
2025-11-12T00:47:13Z,68.0,Charge 6
2025-11-12T00:47:15Z,69.0,Charge 6
2025-11-12T00:47:17Z,68.0,Charge 6
2025-11-12T00:47:18Z,67.0,Charge 6
2025-11-12T00:47:20Z,66.0,Charge 6
2025-11-12T00:47:23Z,66.0,Charge 6
2025-11-12T00:47:26Z,66.0,Charge 6
2025-11-12T00:47:28Z,65.0,Charge 6
2025-11-12T00:47:30Z,64.0,Charge 6
2025-11-12T00:47:33Z,64.0,Charge 6
2025-11-12T00:47:34Z,64.0,Charge 6
2025-11-12T00:47:37Z,64.0,Charge 6
2025-11-12T00:47:38Z,64.0,Charge 6
2025-11-12T00:47:41Z,64.0,Charge 6
2025-11-12T00:47:42Z,64.0,Charge 6
2025-11-12T00:47:45Z,64.0,Charge 6
2025-11-12T00:47:48Z,64.0,Charge 6
2025-11-12T00:47:51Z,64.0,Charge 6
2025-11-12T00:47:54Z,64.0,Charge 6
2025-11-12T00:47:57Z,64.0,Charge 6
2025-11-12T00:48:00Z,64.0,Charge 6
2025-11-12T00:48:03Z,64.0,Charge 6
2025-11-12T00:48:05Z,64.0,Charge 6
2025-11-12T00:48:08Z,64.0,Charge 6
2025-11-12T00:48:11Z,64.0,Charge 6
2025-11-12T00:48:12Z,64.0,Charge 6
2025-11-12T00:48:15Z,64.0,Charge 6
2025-11-12T00:48:18Z,64.0,Charge 6
2025-11-12T00:48:21Z,64.0,Charge 6
2025-11-12T00:48:22Z,63.0,Charge 6
2025-11-12T00:48:25Z,63.0,Charge 6
2025-11-12T00:48:28Z,64.0,Charge 6
2025-11-12T00:48:31Z,64.0,Charge 6
2025-11-12T00:48:34Z,64.0,Charge 6
2025-11-12T00:48:37Z,64.0,Charge 6
2025-11-12T00:48:40Z,64.0,Charge 6
2025-11-12T00:48:43Z,64.0,Charge 6
2025-11-12T00:48:45Z,64.0,Charge 6
2025-11-12T00:48:48Z,64.0,Charge 6
2025-11-12T00:48:49Z,65.0,Charge 6
2025-11-12T00:48:51Z,64.0,Charge 6
2025-11-12T00:48:53Z,65.0,Charge 6
2025-11-12T00:48:54Z,67.0,Charge 6
2025-11-12T00:48:56Z,66.0,Charge 6
2025-11-12T00:48:58Z,65.0,Charge 6
2025-11-12T00:49:01Z,65.0,Charge 6
2025-11-12T00:49:04Z,65.0,Charge 6
2025-11-12T00:49:07Z,65.0,Charge 6
2025-11-12T00:49:08Z,64.0,Charge 6
2025-11-12T00:49:11Z,64.0,Charge 6
2025-11-12T00:49:14Z,64.0,Charge 6
2025-11-12T00:49:17Z,64.0,Charge 6
2025-11-12T00:49:18Z,65.0,Charge 6
2025-11-12T00:49:19Z,64.0,Charge 6
2025-11-12T00:49:21Z,65.0,Charge 6
2025-11-12T00:49:24Z,65.0,Charge 6
2025-11-12T00:49:25Z,66.0,Charge 6
2025-11-12T00:49:27Z,65.0,Charge 6
2025-11-12T00:49:30Z,65.0,Charge 6
2025-11-12T00:49:31Z,66.0,Charge 6
2025-11-12T00:49:34Z,66.0,Charge 6
2025-11-12T00:49:35Z,67.0,Charge 6
2025-11-12T00:49:37Z,66.0,Charge 6
2025-11-12T00:49:39Z,67.0,Charge 6
2025-11-12T00:49:41Z,68.0,Charge 6
2025-11-12T00:49:44Z,69.0,Charge 6
2025-11-12T00:49:46Z,71.0,Charge 6
2025-11-12T00:49:48Z,69.0,Charge 6
2025-11-12T00:49:50Z,67.0,Charge 6
2025-11-12T00:49:53Z,67.0,Charge 6
2025-11-12T00:49:54Z,66.0,Charge 6
2025-11-12T00:49:57Z,66.0,Charge 6
2025-11-12T00:49:58Z,67.0,Charge 6
2025-11-12T00:50:00Z,66.0,Charge 6
2025-11-12T00:50:03Z,66.0,Charge 6
2025-11-12T00:50:04Z,66.0,Charge 6
2025-11-12T00:50:07Z,66.0,Charge 6
2025-11-12T00:50:09Z,65.0,Charge 6
2025-11-12T00:50:11Z,66.0,Charge 6
2025-11-12T00:50:14Z,66.0,Charge 6
2025-11-12T00:50:17Z,67.0,Charge 6
2025-11-12T00:50:19Z,66.0,Charge 6
2025-11-12T00:50:21Z,67.0,Charge 6
2025-11-12T00:50:24Z,67.0,Charge 6
2025-11-12T00:50:25Z,70.0,Charge 6
2025-11-12T00:50:28Z,70.0,Charge 6
2025-11-12T00:50:31Z,70.0,Charge 6
2025-11-12T00:50:32Z,69.0,Charge 6
2025-11-12T00:50:35Z,69.0,Charge 6
2025-11-12T00:50:38Z,68.0,Charge 6
2025-11-12T00:50:41Z,68.0,Charge 6
2025-11-12T00:50:42Z,68.0,Charge 6
2025-11-12T00:50:45Z,68.0,Charge 6
2025-11-12T00:50:46Z,67.0,Charge 6
2025-11-12T00:50:48Z,68.0,Charge 6
2025-11-12T00:50:51Z,68.0,Charge 6
2025-11-12T00:50:54Z,69.0,Charge 6
2025-11-12T00:50:55Z,68.0,Charge 6
2025-11-12T00:50:57Z,67.0,Charge 6
2025-11-12T00:51:00Z,67.0,Charge 6
2025-11-12T00:51:03Z,67.0,Charge 6
2025-11-12T00:51:05Z,66.0,Charge 6
2025-11-12T00:51:07Z,64.0,Charge 6
2025-11-12T00:51:10Z,64.0,Charge 6
2025-11-12T00:51:13Z,64.0,Charge 6
2025-11-12T00:51:16Z,64.0,Charge 6
2025-11-12T00:51:18Z,63.0,Charge 6
2025-11-12T00:51:21Z,63.0,Charge 6
2025-11-12T00:51:24Z,64.0,Charge 6
2025-11-12T00:51:27Z,64.0,Charge 6
2025-11-12T00:51:30Z,64.0,Charge 6
2025-11-12T00:51:32Z,65.0,Charge 6
2025-11-12T00:51:35Z,65.0,Charge 6
2025-11-12T00:51:36Z,67.0,Charge 6
2025-11-12T00:51:39Z,67.0,Charge 6
2025-11-12T00:51:40Z,66.0,Charge 6
2025-11-12T00:51:43Z,66.0,Charge 6
2025-11-12T00:51:46Z,66.0,Charge 6
2025-11-12T00:51:47Z,67.0,Charge 6
2025-11-12T00:51:49Z,68.0,Charge 6
2025-11-12T00:51:52Z,68.0,Charge 6
2025-11-12T00:51:55Z,67.0,Charge 6
2025-11-12T00:51:57Z,68.0,Charge 6
2025-11-12T00:52:00Z,68.0,Charge 6
2025-11-12T00:52:01Z,67.0,Charge 6
2025-11-12T00:52:03Z,66.0,Charge 6
2025-11-12T00:52:05Z,65.0,Charge 6
2025-11-12T00:52:08Z,66.0,Charge 6
2025-11-12T00:52:11Z,66.0,Charge 6
2025-11-12T00:52:14Z,66.0,Charge 6
2025-11-12T00:52:17Z,66.0,Charge 6
2025-11-12T00:52:18Z,65.0,Charge 6
2025-11-12T00:52:21Z,65.0,Charge 6
2025-11-12T00:52:22Z,66.0,Charge 6
2025-11-12T00:52:25Z,66.0,Charge 6
2025-11-12T00:52:26Z,65.0,Charge 6
2025-11-12T00:52:29Z,65.0,Charge 6
2025-11-12T00:52:30Z,64.0,Charge 6
2025-11-12T00:52:33Z,64.0,Charge 6
2025-11-12T00:52:35Z,65.0,Charge 6
2025-11-12T00:52:38Z,65.0,Charge 6
2025-11-12T00:52:41Z,65.0,Charge 6
2025-11-12T00:52:43Z,65.0,Charge 6
2025-11-12T00:52:46Z,65.0,Charge 6
2025-11-12T00:52:49Z,66.0,Charge 6
2025-11-12T00:52:51Z,65.0,Charge 6
2025-11-12T00:52:53Z,64.0,Charge 6
2025-11-12T00:52:56Z,64.0,Charge 6
2025-11-12T00:52:59Z,64.0,Charge 6
2025-11-12T00:53:02Z,64.0,Charge 6
2025-11-12T00:53:05Z,65.0,Charge 6
2025-11-12T00:53:07Z,64.0,Charge 6
2025-11-12T00:53:09Z,63.0,Charge 6
2025-11-12T00:53:12Z,62.0,Charge 6
2025-11-12T00:53:14Z,63.0,Charge 6
2025-11-12T00:53:16Z,64.0,Charge 6
2025-11-12T00:53:19Z,64.0,Charge 6
2025-11-12T00:53:20Z,65.0,Charge 6
2025-11-12T00:53:22Z,66.0,Charge 6
2025-11-12T00:53:24Z,68.0,Charge 6
2025-11-12T00:53:27Z,68.0,Charge 6
2025-11-12T00:53:30Z,69.0,Charge 6
2025-11-12T00:53:32Z,68.0,Charge 6
2025-11-12T00:53:35Z,68.0,Charge 6
2025-11-12T00:53:38Z,68.0,Charge 6
2025-11-12T00:53:41Z,68.0,Charge 6
2025-11-12T00:53:43Z,67.0,Charge 6
2025-11-12T00:53:45Z,66.0,Charge 6
2025-11-12T00:53:48Z,66.0,Charge 6
2025-11-12T00:53:51Z,67.0,Charge 6
2025-11-12T00:53:54Z,67.0,Charge 6
2025-11-12T00:53:55Z,66.0,Charge 6
2025-11-12T00:53:57Z,64.0,Charge 6
2025-11-12T00:54:00Z,65.0,Charge 6
2025-11-12T00:54:02Z,66.0,Charge 6
2025-11-12T00:54:04Z,67.0,Charge 6
2025-11-12T00:54:06Z,66.0,Charge 6
2025-11-12T00:54:09Z,66.0,Charge 6
2025-11-12T00:54:10Z,67.0,Charge 6
2025-11-12T00:54:13Z,67.0,Charge 6
2025-11-12T00:54:14Z,68.0,Charge 6
2025-11-12T00:54:17Z,68.0,Charge 6
2025-11-12T00:54:20Z,69.0,Charge 6
2025-11-12T00:54:22Z,68.0,Charge 6
2025-11-12T00:54:23Z,66.0,Charge 6
2025-11-12T00:54:26Z,66.0,Charge 6
2025-11-12T00:54:29Z,66.0,Charge 6
2025-11-12T00:54:32Z,66.0,Charge 6
2025-11-12T00:54:33Z,66.0,Charge 6
2025-11-12T00:54:36Z,66.0,Charge 6
2025-11-12T00:54:39Z,65.0,Charge 6
2025-11-12T00:54:41Z,65.0,Charge 6
2025-11-12T00:54:43Z,64.0,Charge 6
2025-11-12T00:54:46Z,64.0,Charge 6
2025-11-12T00:54:49Z,64.0,Charge 6
2025-11-12T00:54:52Z,64.0,Charge 6
2025-11-12T00:54:55Z,64.0,Charge 6
2025-11-12T00:54:56Z,64.0,Charge 6
2025-11-12T00:54:58Z,64.0,Charge 6
2025-11-12T00:55:00Z,64.0,Charge 6
2025-11-12T00:55:03Z,64.0,Charge 6
2025-11-12T00:55:04Z,66.0,Charge 6
2025-11-12T00:55:06Z,65.0,Charge 6
2025-11-12T00:55:08Z,67.0,Charge 6
2025-11-12T00:55:10Z,68.0,Charge 6
2025-11-12T00:55:11Z,70.0,Charge 6
2025-11-12T00:55:13Z,72.0,Charge 6
2025-11-12T00:55:15Z,73.0,Charge 6
2025-11-12T00:55:17Z,74.0,Charge 6
2025-11-12T00:55:20Z,74.0,Charge 6
2025-11-12T00:55:21Z,72.0,Charge 6
2025-11-12T00:55:23Z,71.0,Charge 6
2025-11-12T00:55:25Z,70.0,Charge 6
2025-11-12T00:55:28Z,70.0,Charge 6
2025-11-12T00:55:29Z,70.0,Charge 6
2025-11-12T00:55:31Z,69.0,Charge 6
2025-11-12T00:55:33Z,68.0,Charge 6
2025-11-12T00:55:36Z,70.0,Charge 6
2025-11-12T00:55:38Z,72.0,Charge 6
2025-11-12T00:55:41Z,72.0,Charge 6
2025-11-12T00:55:42Z,72.0,Charge 6
2025-11-12T00:55:44Z,70.0,Charge 6
2025-11-12T00:55:46Z,69.0,Charge 6
2025-11-12T00:55:49Z,69.0,Charge 6
2025-11-12T00:55:50Z,68.0,Charge 6
2025-11-12T00:55:53Z,68.0,Charge 6
2025-11-12T00:55:54Z,68.0,Charge 6
2025-11-12T00:55:57Z,68.0,Charge 6
2025-11-12T00:55:58Z,68.0,Charge 6
2025-11-12T00:56:01Z,69.0,Charge 6
2025-11-12T00:56:03Z,68.0,Charge 6
2025-11-12T00:56:06Z,68.0,Charge 6
2025-11-12T00:56:07Z,69.0,Charge 6
2025-11-12T00:56:10Z,69.0,Charge 6
2025-11-12T00:56:11Z,70.0,Charge 6
2025-11-12T00:56:13Z,72.0,Charge 6
2025-11-12T00:56:15Z,74.0,Charge 6
2025-11-12T00:56:17Z,76.0,Charge 6
2025-11-12T00:56:19Z,77.0,Charge 6
2025-11-12T00:56:21Z,79.0,Charge 6
2025-11-12T00:56:24Z,77.0,Charge 6
2025-11-12T00:56:27Z,77.0,Charge 6
2025-11-12T00:56:28Z,77.0,Charge 6
2025-11-12T00:56:30Z,76.0,Charge 6
2025-11-12T00:56:32Z,75.0,Charge 6
2025-11-12T00:56:34Z,71.0,Charge 6
2025-11-12T00:56:36Z,69.0,Charge 6
2025-11-12T00:56:38Z,68.0,Charge 6
2025-11-12T00:56:40Z,67.0,Charge 6
2025-11-12T00:56:42Z,65.0,Charge 6
2025-11-12T00:56:44Z,65.0,Charge 6
2025-11-12T00:56:47Z,65.0,Charge 6
2025-11-12T00:56:50Z,65.0,Charge 6
2025-11-12T00:56:51Z,65.0,Charge 6
2025-11-12T00:56:53Z,64.0,Charge 6
2025-11-12T00:56:55Z,64.0,Charge 6
2025-11-12T00:56:58Z,64.0,Charge 6
2025-11-12T00:57:01Z,64.0,Charge 6
2025-11-12T00:57:04Z,64.0,Charge 6
2025-11-12T00:57:07Z,64.0,Charge 6
2025-11-12T00:57:10Z,65.0,Charge 6
2025-11-12T00:57:12Z,66.0,Charge 6
