timestamp,beats per minute,data source
2025-11-12T00:57:15Z,66.0,Charge 6
2025-11-12T00:57:16Z,68.0,Charge 6
2025-11-12T00:57:18Z,70.0,Charge 6
2025-11-12T00:57:20Z,68.0,Charge 6
2025-11-12T00:57:22Z,67.0,Charge 6
2025-11-12T00:57:25Z,67.0,Charge 6
2025-11-12T00:57:26Z,68.0,Charge 6
2025-11-12T00:57:29Z,68.0,Charge 6
2025-11-12T00:57:30Z,69.0,Charge 6
2025-11-12T00:57:32Z,68.0,Charge 6
2025-11-12T00:57:35Z,67.0,Charge 6
2025-11-12T00:57:37Z,66.0,Charge 6
2025-11-12T00:57:40Z,66.0,Charge 6
2025-11-12T00:57:41Z,67.0,Charge 6
2025-11-12T00:57:44Z,67.0,Charge 6
2025-11-12T00:57:47Z,68.0,Charge 6
2025-11-12T00:57:49Z,67.0,Charge 6
2025-11-12T00:57:52Z,67.0,Charge 6
2025-11-12T00:57:53Z,67.0,Charge 6
2025-11-12T00:57:56Z,67.0,Charge 6
2025-11-12T00:57:57Z,68.0,Charge 6
2025-11-12T00:57:58Z,70.0,Charge 6
2025-11-12T00:58:01Z,70.0,Charge 6
2025-11-12T00:58:04Z,70.0,Charge 6
2025-11-12T00:58:06Z,67.0,Charge 6
2025-11-12T00:58:08Z,66.0,Charge 6
2025-11-12T00:58:10Z,65.0,Charge 6
2025-11-12T00:58:13Z,65.0,Charge 6
2025-11-12T00:58:14Z,64.0,Charge 6
2025-11-12T00:58:16Z,63.0,Charge 6
2025-11-12T00:58:18Z,62.0,Charge 6
2025-11-12T00:58:21Z,62.0,Charge 6
2025-11-12T00:58:22Z,63.0,Charge 6
2025-11-12T00:58:23Z,62.0,Charge 6
2025-11-12T00:58:25Z,61.0,Charge 6
2025-11-12T00:58:27Z,60.0,Charge 6
2025-11-12T00:58:30Z,60.0,Charge 6
2025-11-12T00:58:31Z,60.0,Charge 6
2025-11-12T00:58:33Z,61.0,Charge 6
2025-11-12T00:58:35Z,62.0,Charge 6
2025-11-12T00:58:37Z,64.0,Charge 6
2025-11-12T00:58:39Z,67.0,Charge 6
2025-11-12T00:58:41Z,69.0,Charge 6
2025-11-12T00:58:44Z,69.0,Charge 6
2025-11-12T00:58:45Z,70.0,Charge 6
2025-11-12T00:58:46Z,70.0,Charge 6
2025-11-12T00:58:48Z,71.0,Charge 6
2025-11-12T00:58:50Z,72.0,Charge 6
2025-11-12T00:58:52Z,76.0,Charge 6
2025-11-12T00:58:54Z,78.0,Charge 6
2025-11-12T00:58:56Z,77.0,Charge 6
2025-11-12T00:58:58Z,76.0,Charge 6
2025-11-12T00:59:00Z,72.0,Charge 6
2025-11-12T00:59:02Z,76.0,Charge 6
2025-11-12T00:59:04Z,78.0,Charge 6
2025-11-12T00:59:06Z,79.0,Charge 6
2025-11-12T00:59:09Z,79.0,Charge 6
2025-11-12T00:59:11Z,77.0,Charge 6
2025-11-12T00:59:13Z,75.0,Charge 6
2025-11-12T00:59:15Z,73.0,Charge 6
2025-11-12T00:59:17Z,76.0,Charge 6
2025-11-12T00:59:19Z,79.0,Charge 6
2025-11-12T00:59:21Z,80.0,Charge 6
2025-11-12T00:59:23Z,78.0,Charge 6
2025-11-12T00:59:25Z,80.0,Charge 6
2025-11-12T00:59:27Z,84.0,Charge 6
2025-11-12T00:59:29Z,87.0,Charge 6
2025-11-12T00:59:31Z,85.0,Charge 6
2025-11-12T00:59:33Z,81.0,Charge 6
2025-11-12T00:59:36Z,82.0,Charge 6
2025-11-12T00:59:39Z,82.0,Charge 6
2025-11-12T00:59:42Z,83.0,Charge 6
2025-11-12T00:59:44Z,84.0,Charge 6
2025-11-12T00:59:46Z,86.0,Charge 6
2025-11-12T00:59:49Z,86.0,Charge 6
2025-11-12T00:59:52Z,88.0,Charge 6
2025-11-12T00:59:55Z,88.0,Charge 6
2025-11-12T00:59:56Z,87.0,Charge 6
2025-11-12T00:59:58Z,88.0,Charge 6
2025-11-12T00:59:59Z,87.0,Charge 6
2025-11-12T01:00:02Z,87.0,Charge 6
2025-11-12T01:00:05Z,88.0,Charge 6
2025-11-12T01:00:07Z,85.0,Charge 6
2025-11-12T01:00:10Z,85.0,Charge 6
2025-11-12T01:00:11Z,83.0,Charge 6
2025-11-12T01:00:14Z,83.0,Charge 6
2025-11-12T01:00:17Z,82.0,Charge 6
2025-11-12T01:00:19Z,83.0,Charge 6
2025-11-12T01:00:21Z,84.0,Charge 6
2025-11-12T01:00:24Z,84.0,Charge 6
2025-11-12T01:00:26Z,84.0,Charge 6
2025-11-12T01:00:28Z,83.0,Charge 6
2025-11-12T01:00:31Z,83.0,Charge 6
2025-11-12T01:00:32Z,84.0,Charge 6
2025-11-12T01:00:35Z,84.0,Charge 6
2025-11-12T01:00:36Z,83.0,Charge 6
2025-11-12T01:00:38Z,85.0,Charge 6
2025-11-12T01:00:41Z,85.0,Charge 6
2025-11-12T01:00:42Z,84.0,Charge 6
2025-11-12T01:00:44Z,86.0,Charge 6
2025-11-12T01:00:46Z,84.0,Charge 6
2025-11-12T01:00:47Z,83.0,Charge 6
2025-11-12T01:00:49Z,82.0,Charge 6
2025-11-12T01:00:51Z,81.0,Charge 6
2025-11-12T01:00:54Z,81.0,Charge 6
2025-11-12T01:00:57Z,79.0,Charge 6
2025-11-12T01:01:00Z,79.0,Charge 6
2025-11-12T01:01:01Z,80.0,Charge 6
2025-11-12T01:01:03Z,75.0,Charge 6
2025-11-12T01:01:05Z,74.0,Charge 6
2025-11-12T01:01:07Z,73.0,Charge 6
2025-11-12T01:01:09Z,71.0,Charge 6
2025-11-12T01:01:10Z,70.0,Charge 6
2025-11-12T01:01:12Z,71.0,Charge 6
2025-11-12T01:01:14Z,70.0,Charge 6
2025-11-12T01:01:16Z,69.0,Charge 6
2025-11-12T01:01:18Z,70.0,Charge 6
2025-11-12T01:01:21Z,70.0,Charge 6
2025-11-12T01:01:24Z,70.0,Charge 6
2025-11-12T01:01:26Z,69.0,Charge 6
2025-11-12T01:01:29Z,69.0,Charge 6
2025-11-12T01:01:30Z,68.0,Charge 6
2025-11-12T01:01:32Z,66.0,Charge 6
2025-11-12T01:01:34Z,65.0,Charge 6
2025-11-12T01:01:37Z,65.0,Charge 6
2025-11-12T01:01:40Z,65.0,Charge 6
2025-11-12T01:01:41Z,67.0,Charge 6
2025-11-12T01:01:43Z,66.0,Charge 6
2025-11-12T01:01:45Z,68.0,Charge 6
2025-11-12T01:01:47Z,69.0,Charge 6
2025-11-12T01:01:50Z,69.0,Charge 6
2025-11-12T01:01:51Z,71.0,Charge 6
2025-11-12T01:01:53Z,73.0,Charge 6
2025-11-12T01:01:55Z,74.0,Charge 6
2025-11-12T01:01:57Z,73.0,Charge 6
2025-11-12T01:02:00Z,73.0,Charge 6
2025-11-12T01:02:02Z,72.0,Charge 6
2025-11-12T01:02:04Z,69.0,Charge 6
2025-11-12T01:02:06Z,70.0,Charge 6
2025-11-12T01:02:09Z,70.0,Charge 6
2025-11-12T01:02:10Z,71.0,Charge 6
2025-11-12T01:02:13Z,71.0,Charge 6
2025-11-12T01:02:14Z,70.0,Charge 6
2025-11-12T01:02:16Z,69.0,Charge 6
2025-11-12T01:02:18Z,70.0,Charge 6
2025-11-12T01:02:21Z,70.0,Charge 6
2025-11-12T01:02:23Z,71.0,Charge 6
2025-11-12T01:02:26Z,71.0,Charge 6
2025-11-12T01:02:27Z,70.0,Charge 6
2025-11-12T01:02:29Z,69.0,Charge 6
2025-11-12T01:02:31Z,68.0,Charge 6
2025-11-12T01:02:33Z,68.0,Charge 6
2025-11-12T01:02:36Z,68.0,Charge 6
2025-11-12T01:02:37Z,67.0,Charge 6
2025-11-12T01:02:39Z,66.0,Charge 6
2025-11-12T01:02:42Z,66.0,Charge 6
2025-11-12T01:02:43Z,65.0,Charge 6
2025-11-12T01:02:45Z,64.0,Charge 6
2025-11-12T01:02:46Z,65.0,Charge 6
2025-11-12T01:02:48Z,66.0,Charge 6
2025-11-12T01:02:50Z,66.0,Charge 6
2025-11-12T01:02:53Z,66.0,Charge 6
2025-11-12T01:02:56Z,64.0,Charge 6
2025-11-12T01:02:59Z,64.0,Charge 6
2025-11-12T01:03:02Z,66.0,Charge 6
2025-11-12T01:03:04Z,66.0,Charge 6
2025-11-12T01:03:07Z,66.0,Charge 6
2025-11-12T01:03:10Z,66.0,Charge 6
2025-11-12T01:03:11Z,68.0,Charge 6
2025-11-12T01:03:13Z,70.0,Charge 6
2025-11-12T01:03:15Z,73.0,Charge 6
2025-11-12T01:03:18Z,73.0,Charge 6
2025-11-12T01:03:19Z,72.0,Charge 6
2025-11-12T01:03:22Z,72.0,Charge 6
2025-11-12T01:03:23Z,70.0,Charge 6
2025-11-12T01:03:25Z,69.0,Charge 6
2025-11-12T01:03:27Z,70.0,Charge 6
2025-11-12T01:03:29Z,71.0,Charge 6
2025-11-12T01:03:32Z,71.0,Charge 6
2025-11-12T01:03:33Z,73.0,Charge 6
2025-11-12T01:03:34Z,73.0,Charge 6
2025-11-12T01:03:36Z,70.0,Charge 6
2025-11-12T01:03:38Z,69.0,Charge 6
2025-11-12T01:03:41Z,69.0,Charge 6
2025-11-12T01:03:42Z,70.0,Charge 6
2025-11-12T01:03:44Z,71.0,Charge 6
2025-11-12T01:03:46Z,70.0,Charge 6
2025-11-12T01:03:48Z,71.0,Charge 6
2025-11-12T01:03:51Z,71.0,Charge 6
2025-11-12T01:03:52Z,72.0,Charge 6
2025-11-12T01:03:55Z,72.0,Charge 6
2025-11-12T01:03:56Z,73.0,Charge 6
2025-11-12T01:03:58Z,74.0,Charge 6
2025-11-12T01:04:01Z,76.0,Charge 6
2025-11-12T01:04:04Z,76.0,Charge 6
2025-11-12T01:04:07Z,75.0,Charge 6
2025-11-12T01:04:09Z,72.0,Charge 6
2025-11-12T01:04:12Z,72.0,Charge 6
2025-11-12T01:04:15Z,73.0,Charge 6
2025-11-12T01:04:17Z,72.0,Charge 6
2025-11-12T01:04:19Z,79.0,Charge 6
2025-11-12T01:04:21Z,80.0,Charge 6
2025-11-12T01:04:22Z,78.0,Charge 6
2025-11-12T01:04:24Z,76.0,Charge 6
2025-11-12T01:04:27Z,76.0,Charge 6
2025-11-12T01:04:30Z,77.0,Charge 6
2025-11-12T01:04:32Z,79.0,Charge 6
2025-11-12T01:04:34Z,78.0,Charge 6
2025-11-12T01:04:36Z,81.0,Charge 6
2025-11-12T01:04:38Z,83.0,Charge 6
2025-11-12T01:04:40Z,81.0,Charge 6
2025-11-12T01:04:43Z,81.0,Charge 6
2025-11-12T01:04:44Z,79.0,Charge 6
2025-11-12T01:04:46Z,77.0,Charge 6
2025-11-12T01:04:47Z,75.0,Charge 6
2025-11-12T01:04:49Z,72.0,Charge 6
2025-11-12T01:04:52Z,72.0,Charge 6
2025-11-12T01:04:53Z,71.0,Charge 6
2025-11-12T01:04:56Z,71.0,Charge 6
2025-11-12T01:04:57Z,72.0,Charge 6
2025-11-12T01:04:59Z,73.0,Charge 6
2025-11-12T01:05:01Z,75.0,Charge 6
2025-11-12T01:05:03Z,76.0,Charge 6
2025-11-12T01:05:05Z,72.0,Charge 6
2025-11-12T01:05:07Z,71.0,Charge 6
2025-11-12T01:05:10Z,70.0,Charge 6
2025-11-12T01:05:13Z,70.0,Charge 6
2025-11-12T01:05:14Z,69.0,Charge 6
2025-11-12T01:05:17Z,69.0,Charge 6
2025-11-12T01:05:18Z,69.0,Charge 6
2025-11-12T01:05:21Z,69.0,Charge 6
2025-11-12T01:05:22Z,68.0,Charge 6
2025-11-12T01:05:25Z,68.0,Charge 6
2025-11-12T01:05:28Z,69.0,Charge 6
2025-11-12T01:05:30Z,70.0,Charge 6
2025-11-12T01:05:32Z,69.0,Charge 6
2025-11-12T01:05:34Z,67.0,Charge 6
2025-11-12T01:05:35Z,69.0,Charge 6
2025-11-12T01:05:37Z,68.0,Charge 6
2025-11-12T01:05:40Z,68.0,Charge 6
2025-11-12T01:05:43Z,67.0,Charge 6
2025-11-12T01:05:46Z,67.0,Charge 6
2025-11-12T01:05:49Z,67.0,Charge 6
2025-11-12T01:05:51Z,69.0,Charge 6
2025-11-12T01:05:53Z,71.0,Charge 6
2025-11-12T01:05:55Z,72.0,Charge 6
2025-11-12T01:05:57Z,74.0,Charge 6
2025-11-12T01:06:00Z,74.0,Charge 6
2025-11-12T01:06:02Z,71.0,Charge 6
2025-11-12T01:06:05Z,71.0,Charge 6
2025-11-12T01:06:08Z,71.0,Charge 6
2025-11-12T01:06:10Z,70.0,Charge 6
2025-11-12T01:06:12Z,73.0,Charge 6
2025-11-12T01:06:14Z,75.0,Charge 6
2025-11-12T01:06:16Z,73.0,Charge 6
2025-11-12T01:06:18Z,74.0,Charge 6
2025-11-12T01:06:20Z,77.0,Charge 6
2025-11-12T01:06:22Z,76.0,Charge 6
2025-11-12T01:06:23Z,79.0,Charge 6
2025-11-12T01:06:25Z,81.0,Charge 6
2025-11-12T01:06:27Z,80.0,Charge 6
2025-11-12T01:06:29Z,77.0,Charge 6
2025-11-12T01:06:31Z,81.0,Charge 6
2025-11-12T01:06:33Z,79.0,Charge 6
2025-11-12T01:06:35Z,74.0,Charge 6
2025-11-12T01:06:38Z,74.0,Charge 6
2025-11-12T01:06:39Z,72.0,Charge 6
2025-11-12T01:06:41Z,69.0,Charge 6
2025-11-12T01:06:43Z,68.0,Charge 6
2025-11-12T01:06:45Z,67.0,Charge 6
2025-11-12T01:06:46Z,66.0,Charge 6
2025-11-12T01:06:48Z,65.0,Charge 6
2025-11-12T01:06:50Z,64.0,Charge 6
2025-11-12T01:06:52Z,66.0,Charge 6
2025-11-12T01:06:54Z,67.0,Charge 6
2025-11-12T01:06:56Z,68.0,Charge 6
2025-11-12T01:06:58Z,69.0,Charge 6
2025-11-12T01:07:00Z,70.0,Charge 6
2025-11-12T01:07:03Z,70.0,Charge 6
2025-11-12T01:07:04Z,69.0,Charge 6
2025-11-12T01:07:06Z,68.0,Charge 6
2025-11-12T01:07:09Z,68.0,Charge 6
2025-11-12T01:07:10Z,68.0,Charge 6
2025-11-12T01:07:11Z,69.0,Charge 6
2025-11-12T01:07:14Z,69.0,Charge 6
2025-11-12T01:07:15Z,70.0,Charge 6
2025-11-12T01:07:18Z,70.0,Charge 6
2025-11-12T01:07:19Z,72.0,Charge 6
2025-11-12T01:07:21Z,72.0,Charge 6
2025-11-12T01:07:24Z,72.0,Charge 6
2025-11-12T01:07:25Z,71.0,Charge 6
2025-11-12T01:07:28Z,71.0,Charge 6
2025-11-12T01:07:29Z,72.0,Charge 6
2025-11-12T01:07:32Z,72.0,Charge 6
2025-11-12T01:07:35Z,72.0,Charge 6
2025-11-12T01:07:36Z,71.0,Charge 6
2025-11-12T01:07:38Z,72.0,Charge 6
2025-11-12T01:07:41Z,72.0,Charge 6
2025-11-12T01:07:42Z,73.0,Charge 6
2025-11-12T01:07:45Z,73.0,Charge 6
2025-11-12T01:07:48Z,73.0,Charge 6
2025-11-12T01:07:51Z,73.0,Charge 6
2025-11-12T01:07:54Z,74.0,Charge 6
2025-11-12T01:07:56Z,77.0,Charge 6
2025-11-12T01:07:58Z,80.0,Charge 6
2025-11-12T01:07:59Z,82.0,Charge 6
2025-11-12T01:08:01Z,80.0,Charge 6
2025-11-12T01:08:03Z,77.0,Charge 6
2025-11-12T01:08:04Z,76.0,Charge 6
2025-11-12T01:08:07Z,76.0,Charge 6
2025-11-12T01:08:08Z,75.0,Charge 6
2025-11-12T01:08:10Z,74.0,Charge 6
2025-11-12T01:08:12Z,75.0,Charge 6
2025-11-12T01:08:15Z,75.0,Charge 6
2025-11-12T01:08:17Z,74.0,Charge 6
2025-11-12T01:08:19Z,74.0,Charge 6
2025-11-12T01:08:22Z,74.0,Charge 6
2025-11-12T01:08:23Z,75.0,Charge 6
2025-11-12T01:08:25Z,76.0,Charge 6
2025-11-12T01:08:27Z,78.0,Charge 6
2025-11-12T01:08:29Z,77.0,Charge 6
2025-11-12T01:08:31Z,83.0,Charge 6
2025-11-12T01:08:33Z,86.0,Charge 6
2025-11-12T01:08:35Z,87.0,Charge 6
2025-11-12T01:08:38Z,88.0,Charge 6
2025-11-12T01:08:41Z,88.0,Charge 6
2025-11-12T01:08:44Z,88.0,Charge 6
2025-11-12T01:08:47Z,88.0,Charge 6
2025-11-12T01:08:50Z,89.0,Charge 6
2025-11-12T01:08:53Z,89.0,Charge 6
2025-11-12T01:08:54Z,90.0,Charge 6
2025-11-12T01:08:56Z,91.0,Charge 6
2025-11-12T01:08:58Z,87.0,Charge 6
2025-11-12T01:09:00Z,81.0,Charge 6
2025-11-12T01:09:02Z,79.0,Charge 6
2025-11-12T01:09:03Z,77.0,Charge 6
2025-11-12T01:09:05Z,76.0,Charge 6
2025-11-12T01:09:07Z,77.0,Charge 6
2025-11-12T01:09:09Z,73.0,Charge 6
2025-11-12T01:09:11Z,70.0,Charge 6
2025-11-12T01:09:13Z,69.0,Charge 6
2025-11-12T01:09:15Z,68.0,Charge 6
2025-11-12T01:09:17Z,68.0,Charge 6
2025-11-12T01:09:20Z,68.0,Charge 6
2025-11-12T01:09:23Z,69.0,Charge 6
2025-11-12T01:09:26Z,69.0,Charge 6
2025-11-12T01:09:28Z,70.0,Charge 6
2025-11-12T01:09:30Z,71.0,Charge 6
2025-11-12T01:09:33Z,71.0,Charge 6
2025-11-12T01:09:34Z,73.0,Charge 6
2025-11-12T01:09:37Z,73.0,Charge 6
2025-11-12T01:09:38Z,71.0,Charge 6
2025-11-12T01:09:40Z,74.0,Charge 6
2025-11-12T01:09:42Z,78.0,Charge 6
2025-11-12T01:09:44Z,83.0,Charge 6
2025-11-12T01:09:46Z,85.0,Charge 6
2025-11-12T01:09:48Z,86.0,Charge 6
2025-11-12T01:09:50Z,87.0,Charge 6
2025-11-12T01:09:53Z,87.0,Charge 6
2025-11-12T01:09:56Z,87.0,Charge 6
2025-11-12T01:09:57Z,91.0,Charge 6
2025-11-12T01:09:59Z,92.0,Charge 6
2025-11-12T01:10:02Z,92.0,Charge 6
2025-11-12T01:10:03Z,95.0,Charge 6
2025-11-12T01:10:05Z,96.0,Charge 6
2025-11-12T01:10:07Z,97.0,Charge 6
2025-11-12T01:10:09Z,97.0,Charge 6
2025-11-12T01:10:11Z,97.0,Charge 6
2025-11-12T01:10:13Z,98.0,Charge 6
2025-11-12T01:10:14Z,100.0,Charge 6
2025-11-12T01:10:16Z,103.0,Charge 6
2025-11-12T01:10:18Z,107.0,Charge 6
2025-11-12T01:10:21Z,107.0,Charge 6
2025-11-12T01:10:22Z,103.0,Charge 6
2025-11-12T01:10:24Z,100.0,Charge 6
2025-11-12T01:10:26Z,96.0,Charge 6
2025-11-12T01:10:28Z,95.0,Charge 6
2025-11-12T01:10:31Z,95.0,Charge 6
2025-11-12T01:10:34Z,95.0,Charge 6
2025-11-12T01:10:36Z,90.0,Charge 6
2025-11-12T01:10:38Z,85.0,Charge 6
2025-11-12T01:10:39Z,86.0,Charge 6
2025-11-12T01:10:41Z,88.0,Charge 6
2025-11-12T01:10:43Z,90.0,Charge 6
2025-11-12T01:10:45Z,92.0,Charge 6
2025-11-12T01:10:48Z,92.0,Charge 6
2025-11-12T01:10:49Z,93.0,Charge 6
2025-11-12T01:10:51Z,95.0,Charge 6
2025-11-12T01:10:53Z,97.0,Charge 6
2025-11-12T01:10:56Z,97.0,Charge 6
2025-11-12T01:10:57Z,89.0,Charge 6
2025-11-12T01:10:59Z,84.0,Charge 6
2025-11-12T01:11:01Z,79.0,Charge 6
2025-11-12T01:11:02Z,76.0,Charge 6
2025-11-12T01:11:04Z,78.0,Charge 6
2025-11-12T01:11:06Z,80.0,Charge 6
2025-11-12T01:11:08Z,81.0,Charge 6
2025-11-12T01:11:11Z,81.0,Charge 6
2025-11-12T01:11:12Z,82.0,Charge 6
2025-11-12T01:11:15Z,82.0,Charge 6
2025-11-12T01:11:16Z,83.0,Charge 6
2025-11-12T01:11:19Z,83.0,Charge 6
2025-11-12T01:11:20Z,90.0,Charge 6
2025-11-12T01:11:22Z,105.0,Charge 6
2025-11-12T01:11:24Z,108.0,Charge 6
2025-11-12T01:11:26Z,109.0,Charge 6
2025-11-12T01:11:27Z,108.0,Charge 6
2025-11-12T01:11:30Z,108.0,Charge 6
2025-11-12T01:11:31Z,107.0,Charge 6
2025-11-12T01:11:34Z,107.0,Charge 6
2025-11-12T01:11:35Z,106.0,Charge 6
2025-11-12T01:11:38Z,106.0,Charge 6
2025-11-12T01:11:39Z,104.0,Charge 6
2025-11-12T01:11:42Z,104.0,Charge 6
2025-11-12T01:11:43Z,102.0,Charge 6
2025-11-12T01:11:45Z,100.0,Charge 6
2025-11-12T01:11:48Z,100.0,Charge 6
2025-11-12T01:11:49Z,102.0,Charge 6
2025-11-12T01:11:50Z,104.0,Charge 6
2025-11-12T01:11:52Z,106.0,Charge 6
2025-11-12T01:11:54Z,109.0,Charge 6
2025-11-12T01:11:56Z,110.0,Charge 6
2025-11-12T01:11:58Z,109.0,Charge 6
2025-11-12T01:12:01Z,109.0,Charge 6
2025-11-12T01:12:02Z,104.0,Charge 6
2025-11-12T01:12:04Z,103.0,Charge 6
2025-11-12T01:12:06Z,104.0,Charge 6
2025-11-12T01:12:08Z,105.0,Charge 6
2025-11-12T01:12:11Z,105.0,Charge 6
2025-11-12T01:12:12Z,104.0,Charge 6
2025-11-12T01:12:14Z,101.0,Charge 6
2025-11-12T01:12:15Z,82.0,Charge 6
2025-11-12T01:12:17Z,80.0,Charge 6
2025-11-12T01:12:20Z,80.0,Charge 6
2025-11-12T01:12:23Z,80.0,Charge 6
2025-11-12T01:12:25Z,78.0,Charge 6
2025-11-12T01:12:27Z,76.0,Charge 6
2025-11-12T01:12:29Z,75.0,Charge 6
2025-11-12T01:12:31Z,74.0,Charge 6
2025-11-12T01:12:33Z,72.0,Charge 6
2025-11-12T01:12:35Z,71.0,Charge 6
2025-11-12T01:12:38Z,69.0,Charge 6
2025-11-12T01:12:41Z,69.0,Charge 6
2025-11-12T01:12:42Z,71.0,Charge 6
2025-11-12T01:12:44Z,72.0,Charge 6
2025-11-12T01:12:47Z,72.0,Charge 6
2025-11-12T01:12:48Z,73.0,Charge 6
2025-11-12T01:12:51Z,73.0,Charge 6
2025-11-12T01:12:52Z,72.0,Charge 6
2025-11-12T01:12:55Z,72.0,Charge 6
2025-11-12T01:12:56Z,70.0,Charge 6
2025-11-12T01:12:58Z,69.0,Charge 6
2025-11-12T01:13:00Z,68.0,Charge 6
2025-11-12T01:13:02Z,66.0,Charge 6
2025-11-12T01:13:03Z,65.0,Charge 6
2025-11-12T01:13:06Z,65.0,Charge 6
2025-11-12T01:13:09Z,66.0,Charge 6
2025-11-12T01:13:12Z,66.0,Charge 6
2025-11-12T01:13:15Z,66.0,Charge 6
2025-11-12T01:13:17Z,65.0,Charge 6
2025-11-12T01:13:20Z,65.0,Charge 6
2025-11-12T01:13:21Z,64.0,Charge 6
2025-11-12T01:13:24Z,64.0,Charge 6
2025-11-12T01:13:27Z,64.0,Charge 6
2025-11-12T01:13:30Z,64.0,Charge 6
2025-11-12T01:13:33Z,64.0,Charge 6
2025-11-12T01:13:36Z,64.0,Charge 6
2025-11-12T01:13:38Z,65.0,Charge 6
2025-11-12T01:13:40Z,66.0,Charge 6
2025-11-12T01:13:43Z,66.0,Charge 6
2025-11-12T01:13:46Z,66.0,Charge 6
2025-11-12T01:13:49Z,66.0,Charge 6
2025-11-12T01:13:51Z,65.0,Charge 6
2025-11-12T01:13:53Z,64.0,Charge 6
2025-11-12T01:13:55Z,65.0,Charge 6
2025-11-12T01:13:58Z,65.0,Charge 6
2025-11-12T01:13:59Z,66.0,Charge 6
2025-11-12T01:14:01Z,67.0,Charge 6
2025-11-12T01:14:03Z,68.0,Charge 6
2025-11-12T01:14:06Z,68.0,Charge 6
2025-11-12T01:14:09Z,68.0,Charge 6
2025-11-12T01:14:11Z,66.0,Charge 6
2025-11-12T01:14:14Z,66.0,Charge 6
2025-11-12T01:14:16Z,65.0,Charge 6
2025-11-12T01:14:18Z,64.0,Charge 6
2025-11-12T01:14:21Z,64.0,Charge 6
2025-11-12T01:14:22Z,63.0,Charge 6
2025-11-12T01:14:24Z,62.0,Charge 6
2025-11-12T01:14:26Z,63.0,Charge 6
2025-11-12T01:14:28Z,64.0,Charge 6
2025-11-12T01:14:31Z,64.0,Charge 6
2025-11-12T01:14:32Z,65.0,Charge 6
2025-11-12T01:14:34Z,67.0,Charge 6
2025-11-12T01:14:36Z,68.0,Charge 6
2025-11-12T01:14:38Z,70.0,Charge 6
2025-11-12T01:14:39Z,72.0,Charge 6
2025-11-12T01:14:41Z,71.0,Charge 6
2025-11-12T01:14:43Z,72.0,Charge 6
2025-11-12T01:14:45Z,74.0,Charge 6
2025-11-12T01:14:48Z,74.0,Charge 6
2025-11-12T01:14:49Z,74.0,Charge 6
2025-11-12T01:14:51Z,75.0,Charge 6
2025-11-12T01:14:53Z,76.0,Charge 6
2025-11-12T01:14:55Z,73.0,Charge 6
2025-11-12T01:14:58Z,73.0,Charge 6
2025-11-12T01:14:59Z,72.0,Charge 6
2025-11-12T01:15:02Z,72.0,Charge 6
2025-11-12T01:15:04Z,71.0,Charge 6
2025-11-12T01:15:06Z,70.0,Charge 6
2025-11-12T01:15:09Z,70.0,Charge 6
2025-11-12T01:15:12Z,69.0,Charge 6
2025-11-12T01:15:15Z,69.0,Charge 6
2025-11-12T01:15:16Z,68.0,Charge 6
2025-11-12T01:15:19Z,68.0,Charge 6
2025-11-12T01:15:22Z,68.0,Charge 6
2025-11-12T01:15:24Z,67.0,Charge 6
2025-11-12T01:15:27Z,66.0,Charge 6
2025-11-12T01:15:29Z,65.0,Charge 6
2025-11-12T01:15:32Z,65.0,Charge 6
2025-11-12T01:15:35Z,66.0,Charge 6
2025-11-12T01:15:38Z,66.0,Charge 6
2025-11-12T01:15:41Z,66.0,Charge 6
2025-11-12T01:15:43Z,67.0,Charge 6
2025-11-12T01:15:45Z,68.0,Charge 6
2025-11-12T01:15:47Z,67.0,Charge 6
