timestamp,beats per minute,data source
2025-11-12T01:15:49Z,68.0,Charge 6
2025-11-12T01:15:52Z,67.0,Charge 6
2025-11-12T01:15:54Z,66.0,Charge 6
2025-11-12T01:15:56Z,65.0,Charge 6
2025-11-12T01:15:58Z,64.0,Charge 6
2025-11-12T01:16:00Z,65.0,Charge 6
2025-11-12T01:16:02Z,66.0,Charge 6
2025-11-12T01:16:05Z,66.0,Charge 6
2025-11-12T01:16:08Z,66.0,Charge 6
2025-11-12T01:16:10Z,67.0,Charge 6
2025-11-12T01:16:12Z,68.0,Charge 6
2025-11-12T01:16:15Z,68.0,Charge 6
2025-11-12T01:16:17Z,70.0,Charge 6
2025-11-12T01:16:19Z,72.0,Charge 6
2025-11-12T01:16:21Z,73.0,Charge 6
2025-11-12T01:16:23Z,72.0,Charge 6
2025-11-12T01:16:25Z,73.0,Charge 6
2025-11-12T01:16:28Z,73.0,Charge 6
2025-11-12T01:16:29Z,72.0,Charge 6
2025-11-12T01:16:32Z,72.0,Charge 6
2025-11-12T01:16:33Z,71.0,Charge 6
2025-11-12T01:16:35Z,72.0,Charge 6
2025-11-12T01:16:37Z,74.0,Charge 6
2025-11-12T01:16:38Z,75.0,Charge 6
2025-11-12T01:16:41Z,75.0,Charge 6
2025-11-12T01:16:42Z,74.0,Charge 6
2025-11-12T01:16:44Z,73.0,Charge 6
2025-11-12T01:16:46Z,72.0,Charge 6
2025-11-12T01:16:48Z,70.0,Charge 6
2025-11-12T01:16:50Z,70.0,Charge 6
2025-11-12T01:16:52Z,68.0,Charge 6
2025-11-12T01:16:55Z,68.0,Charge 6
2025-11-12T01:16:58Z,69.0,Charge 6
2025-11-12T01:17:00Z,70.0,Charge 6
2025-11-12T01:17:02Z,69.0,Charge 6
2025-11-12T01:17:03Z,68.0,Charge 6
2025-11-12T01:17:06Z,68.0,Charge 6
2025-11-12T01:17:07Z,69.0,Charge 6
2025-11-12T01:17:09Z,70.0,Charge 6
2025-11-12T01:17:11Z,71.0,Charge 6
2025-11-12T01:17:14Z,71.0,Charge 6
2025-11-12T01:17:17Z,70.0,Charge 6
2025-11-12T01:17:19Z,71.0,Charge 6
2025-11-12T01:17:21Z,72.0,Charge 6
2025-11-12T01:17:24Z,72.0,Charge 6
2025-11-12T01:17:25Z,71.0,Charge 6
2025-11-12T01:17:26Z,70.0,Charge 6
2025-11-12T01:17:28Z,72.0,Charge 6
2025-11-12T01:17:30Z,74.0,Charge 6
2025-11-12T01:17:32Z,76.0,Charge 6
2025-11-12T01:17:34Z,77.0,Charge 6
2025-11-12T01:17:37Z,77.0,Charge 6
2025-11-12T01:17:38Z,76.0,Charge 6
2025-11-12T01:17:41Z,76.0,Charge 6
2025-11-12T01:17:42Z,75.0,Charge 6
2025-11-12T01:17:44Z,74.0,Charge 6
2025-11-12T01:17:46Z,73.0,Charge 6
2025-11-12T01:17:48Z,74.0,Charge 6
2025-11-12T01:17:50Z,75.0,Charge 6
2025-11-12T01:17:51Z,73.0,Charge 6
2025-11-12T01:17:54Z,73.0,Charge 6
2025-11-12T01:17:55Z,71.0,Charge 6
2025-11-12T01:17:57Z,70.0,Charge 6
2025-11-12T01:17:59Z,68.0,Charge 6
2025-11-12T01:18:01Z,67.0,Charge 6
2025-11-12T01:18:03Z,66.0,Charge 6
2025-11-12T01:18:05Z,66.0,Charge 6
2025-11-12T01:18:07Z,66.0,Charge 6
2025-11-12T01:18:10Z,66.0,Charge 6
2025-11-12T01:18:11Z,68.0,Charge 6
2025-11-12T01:18:13Z,69.0,Charge 6
2025-11-12T01:18:14Z,70.0,Charge 6
2025-11-12T01:18:16Z,69.0,Charge 6
2025-11-12T01:18:19Z,69.0,Charge 6
2025-11-12T01:18:20Z,69.0,Charge 6
2025-11-12T01:18:22Z,68.0,Charge 6
2025-11-12T01:18:24Z,67.0,Charge 6
2025-11-12T01:18:26Z,66.0,Charge 6
2025-11-12T01:18:28Z,67.0,Charge 6
2025-11-12T01:18:30Z,68.0,Charge 6
2025-11-12T01:18:32Z,67.0,Charge 6
2025-11-12T01:18:34Z,67.0,Charge 6
2025-11-12T01:18:36Z,68.0,Charge 6
2025-11-12T01:18:38Z,68.0,Charge 6
2025-11-12T01:18:39Z,69.0,Charge 6
2025-11-12T01:18:42Z,69.0,Charge 6
2025-11-12T01:18:45Z,68.0,Charge 6
2025-11-12T01:18:47Z,66.0,Charge 6
2025-11-12T01:18:50Z,66.0,Charge 6
2025-11-12T01:18:53Z,66.0,Charge 6
2025-11-12T01:18:55Z,66.0,Charge 6
2025-11-12T01:18:58Z,66.0,Charge 6
2025-11-12T01:18:59Z,67.0,Charge 6
2025-11-12T01:19:01Z,68.0,Charge 6
2025-11-12T01:19:02Z,69.0,Charge 6
2025-11-12T01:19:04Z,72.0,Charge 6
2025-11-12T01:19:06Z,70.0,Charge 6
2025-11-12T01:19:08Z,69.0,Charge 6
2025-11-12T01:19:10Z,68.0,Charge 6
2025-11-12T01:19:12Z,67.0,Charge 6
2025-11-12T01:19:15Z,67.0,Charge 6
2025-11-12T01:19:16Z,67.0,Charge 6
2025-11-12T01:19:18Z,66.0,Charge 6
2025-11-12T01:19:21Z,66.0,Charge 6
2025-11-12T01:19:22Z,66.0,Charge 6
2025-11-12T01:19:25Z,66.0,Charge 6
2025-11-12T01:19:26Z,67.0,Charge 6
2025-11-12T01:19:27Z,68.0,Charge 6
2025-11-12T01:19:29Z,69.0,Charge 6
2025-11-12T01:19:32Z,69.0,Charge 6
2025-11-12T01:19:33Z,69.0,Charge 6
2025-11-12T01:19:35Z,68.0,Charge 6
2025-11-12T01:19:38Z,68.0,Charge 6
2025-11-12T01:19:39Z,68.0,Charge 6
2025-11-12T01:19:41Z,67.0,Charge 6
2025-11-12T01:19:44Z,67.0,Charge 6
2025-11-12T01:19:45Z,68.0,Charge 6
2025-11-12T01:19:47Z,69.0,Charge 6
2025-11-12T01:19:49Z,70.0,Charge 6
2025-11-12T01:19:50Z,71.0,Charge 6
2025-11-12T01:19:53Z,71.0,Charge 6
2025-11-12T01:19:54Z,70.0,Charge 6
2025-11-12T01:19:56Z,69.0,Charge 6
2025-11-12T01:19:58Z,68.0,Charge 6
2025-11-12T01:20:00Z,67.0,Charge 6
2025-11-12T01:20:02Z,66.0,Charge 6
2025-11-12T01:20:04Z,65.0,Charge 6
2025-11-12T01:20:07Z,65.0,Charge 6
2025-11-12T01:20:10Z,65.0,Charge 6
2025-11-12T01:20:13Z,65.0,Charge 6
2025-11-12T01:20:16Z,65.0,Charge 6
2025-11-12T01:20:17Z,66.0,Charge 6
2025-11-12T01:20:20Z,66.0,Charge 6
2025-11-12T01:20:21Z,67.0,Charge 6
2025-11-12T01:20:23Z,68.0,Charge 6
2025-11-12T01:20:26Z,68.0,Charge 6
2025-11-12T01:20:29Z,68.0,Charge 6
2025-11-12T01:20:31Z,68.0,Charge 6
2025-11-12T01:20:33Z,68.0,Charge 6
2025-11-12T01:20:35Z,68.0,Charge 6
2025-11-12T01:20:38Z,68.0,Charge 6
2025-11-12T01:20:41Z,68.0,Charge 6
2025-11-12T01:20:42Z,69.0,Charge 6
2025-11-12T01:20:45Z,69.0,Charge 6
2025-11-12T01:20:46Z,70.0,Charge 6
2025-11-12T01:20:49Z,70.0,Charge 6
2025-11-12T01:20:50Z,71.0,Charge 6
2025-11-12T01:20:52Z,72.0,Charge 6
2025-11-12T01:20:54Z,71.0,Charge 6
2025-11-12T01:20:57Z,71.0,Charge 6
2025-11-12T01:21:00Z,72.0,Charge 6
2025-11-12T01:21:03Z,73.0,Charge 6
2025-11-12T01:21:06Z,73.0,Charge 6
2025-11-12T01:21:07Z,72.0,Charge 6
2025-11-12T01:21:10Z,72.0,Charge 6
2025-11-12T01:21:11Z,73.0,Charge 6
2025-11-12T01:21:14Z,73.0,Charge 6
2025-11-12T01:21:15Z,74.0,Charge 6
2025-11-12T01:21:18Z,74.0,Charge 6
2025-11-12T01:21:19Z,75.0,Charge 6
2025-11-12T01:21:22Z,75.0,Charge 6
2025-11-12T01:21:23Z,76.0,Charge 6
2025-11-12T01:21:25Z,77.0,Charge 6
2025-11-12T01:21:28Z,78.0,Charge 6
2025-11-12T01:21:30Z,80.0,Charge 6
2025-11-12T01:21:33Z,80.0,Charge 6
2025-11-12T01:21:34Z,79.0,Charge 6
2025-11-12T01:21:36Z,77.0,Charge 6
2025-11-12T01:21:38Z,76.0,Charge 6
2025-11-12T01:21:40Z,75.0,Charge 6
2025-11-12T01:21:42Z,74.0,Charge 6
2025-11-12T01:21:44Z,72.0,Charge 6
2025-11-12T01:21:46Z,71.0,Charge 6
2025-11-12T01:21:49Z,71.0,Charge 6
2025-11-12T01:21:50Z,72.0,Charge 6
2025-11-12T01:21:51Z,74.0,Charge 6
2025-11-12T01:21:54Z,74.0,Charge 6
2025-11-12T01:21:57Z,75.0,Charge 6
2025-11-12T01:21:59Z,74.0,Charge 6
2025-11-12T01:22:01Z,73.0,Charge 6
2025-11-12T01:22:03Z,71.0,Charge 6
2025-11-12T01:22:05Z,70.0,Charge 6
2025-11-12T01:22:07Z,71.0,Charge 6
2025-11-12T01:22:10Z,71.0,Charge 6
2025-11-12T01:22:13Z,72.0,Charge 6
2025-11-12T01:22:16Z,70.0,Charge 6
2025-11-12T01:22:18Z,71.0,Charge 6
2025-11-12T01:22:20Z,71.0,Charge 6
2025-11-12T01:22:22Z,69.0,Charge 6
2025-11-12T01:22:24Z,68.0,Charge 6
2025-11-12T01:22:26Z,67.0,Charge 6
2025-11-12T01:22:28Z,66.0,Charge 6
2025-11-12T01:22:30Z,67.0,Charge 6
2025-11-12T01:22:33Z,67.0,Charge 6
2025-11-12T01:22:36Z,67.0,Charge 6
2025-11-12T01:22:38Z,66.0,Charge 6
2025-11-12T01:22:39Z,65.0,Charge 6
2025-11-12T01:22:41Z,64.0,Charge 6
2025-11-12T01:22:44Z,64.0,Charge 6
2025-11-12T01:22:47Z,64.0,Charge 6
2025-11-12T01:22:50Z,64.0,Charge 6
2025-11-12T01:22:51Z,65.0,Charge 6
2025-11-12T01:22:54Z,65.0,Charge 6
2025-11-12T01:22:57Z,65.0,Charge 6
2025-11-12T01:23:00Z,65.0,Charge 6
2025-11-12T01:23:01Z,66.0,Charge 6
2025-11-12T01:23:04Z,67.0,Charge 6
2025-11-12T01:23:06Z,69.0,Charge 6
2025-11-12T01:23:09Z,71.0,Charge 6
2025-11-12T01:23:11Z,70.0,Charge 6
2025-11-12T01:23:13Z,71.0,Charge 6
2025-11-12T01:23:16Z,69.0,Charge 6
2025-11-12T01:23:19Z,69.0,Charge 6
2025-11-12T01:23:22Z,69.0,Charge 6
2025-11-12T01:23:24Z,70.0,Charge 6
2025-11-12T01:23:26Z,71.0,Charge 6
2025-11-12T01:23:28Z,70.0,Charge 6
2025-11-12T01:23:30Z,71.0,Charge 6
2025-11-12T01:23:32Z,72.0,Charge 6
2025-11-12T01:23:34Z,73.0,Charge 6
2025-11-12T01:23:37Z,73.0,Charge 6
2025-11-12T01:23:40Z,74.0,Charge 6
2025-11-12T01:23:41Z,76.0,Charge 6
2025-11-12T01:23:43Z,77.0,Charge 6
2025-11-12T01:23:45Z,79.0,Charge 6
2025-11-12T01:23:47Z,81.0,Charge 6
2025-11-12T01:23:49Z,80.0,Charge 6
2025-11-12T01:23:52Z,80.0,Charge 6
2025-11-12T01:23:53Z,78.0,Charge 6
2025-11-12T01:23:56Z,78.0,Charge 6
2025-11-12T01:23:57Z,77.0,Charge 6
2025-11-12T01:24:00Z,77.0,Charge 6
2025-11-12T01:24:03Z,76.0,Charge 6
2025-11-12T01:24:06Z,76.0,Charge 6
2025-11-12T01:24:09Z,76.0,Charge 6
2025-11-12T01:24:12Z,75.0,Charge 6
2025-11-12T01:24:15Z,75.0,Charge 6
2025-11-12T01:24:18Z,74.0,Charge 6
2025-11-12T01:24:20Z,72.0,Charge 6
2025-11-12T01:24:23Z,72.0,Charge 6
2025-11-12T01:24:24Z,73.0,Charge 6
2025-11-12T01:24:26Z,72.0,Charge 6
2025-11-12T01:24:29Z,73.0,Charge 6
2025-11-12T01:24:31Z,72.0,Charge 6
2025-11-12T01:24:34Z,72.0,Charge 6
2025-11-12T01:24:35Z,75.0,Charge 6
2025-11-12T01:24:37Z,76.0,Charge 6
2025-11-12T01:24:39Z,75.0,Charge 6
2025-11-12T01:24:41Z,76.0,Charge 6
2025-11-12T01:24:43Z,80.0,Charge 6
2025-11-12T01:24:45Z,80.0,Charge 6
2025-11-12T01:24:47Z,82.0,Charge 6
2025-11-12T01:24:49Z,82.0,Charge 6
2025-11-12T01:24:51Z,81.0,Charge 6
2025-11-12T01:24:52Z,87.0,Charge 6
2025-11-12T01:24:54Z,83.0,Charge 6
2025-11-12T01:24:56Z,78.0,Charge 6
2025-11-12T01:24:58Z,80.0,Charge 6
2025-11-12T01:25:00Z,78.0,Charge 6
2025-11-12T01:25:02Z,76.0,Charge 6
2025-11-12T01:25:04Z,78.0,Charge 6
2025-11-12T01:25:06Z,86.0,Charge 6
2025-11-12T01:25:08Z,87.0,Charge 6
2025-11-12T01:25:10Z,86.0,Charge 6
2025-11-12T01:25:12Z,85.0,Charge 6
2025-11-12T01:25:14Z,84.0,Charge 6
2025-11-12T01:25:16Z,84.0,Charge 6
2025-11-12T01:25:19Z,84.0,Charge 6
2025-11-12T01:25:22Z,84.0,Charge 6
2025-11-12T01:25:25Z,85.0,Charge 6
2025-11-12T01:25:27Z,86.0,Charge 6
2025-11-12T01:25:29Z,86.0,Charge 6
2025-11-12T01:25:31Z,89.0,Charge 6
2025-11-12T01:25:33Z,101.0,Charge 6
2025-11-12T01:25:35Z,103.0,Charge 6
2025-11-12T01:25:37Z,105.0,Charge 6
2025-11-12T01:25:39Z,107.0,Charge 6
2025-11-12T01:25:40Z,109.0,Charge 6
2025-11-12T01:25:42Z,111.0,Charge 6
2025-11-12T01:25:45Z,111.0,Charge 6
2025-11-12T01:25:46Z,110.0,Charge 6
2025-11-12T01:25:48Z,108.0,Charge 6
2025-11-12T01:25:50Z,104.0,Charge 6
2025-11-12T01:25:52Z,102.0,Charge 6
2025-11-12T01:25:54Z,101.0,Charge 6
2025-11-12T01:25:57Z,101.0,Charge 6
2025-11-12T01:25:58Z,102.0,Charge 6
2025-11-12T01:26:00Z,104.0,Charge 6
2025-11-12T01:26:03Z,104.0,Charge 6
2025-11-12T01:26:04Z,107.0,Charge 6
2025-11-12T01:26:05Z,110.0,Charge 6
2025-11-12T01:26:07Z,112.0,Charge 6
2025-11-12T01:26:09Z,113.0,Charge 6
2025-11-12T01:26:11Z,114.0,Charge 6
2025-11-12T01:26:14Z,114.0,Charge 6
2025-11-12T01:26:15Z,115.0,Charge 6
2025-11-12T01:26:18Z,115.0,Charge 6
2025-11-12T01:26:19Z,115.0,Charge 6
2025-11-12T01:26:21Z,114.0,Charge 6
2025-11-12T01:26:23Z,113.0,Charge 6
2025-11-12T01:26:26Z,113.0,Charge 6
2025-11-12T01:26:28Z,114.0,Charge 6
2025-11-12T01:26:30Z,115.0,Charge 6
2025-11-12T01:26:33Z,115.0,Charge 6
2025-11-12T01:26:34Z,114.0,Charge 6
2025-11-12T01:26:36Z,115.0,Charge 6
2025-11-12T01:26:38Z,116.0,Charge 6
2025-11-12T01:26:41Z,116.0,Charge 6
2025-11-12T01:26:42Z,115.0,Charge 6
2025-11-12T01:26:44Z,114.0,Charge 6
2025-11-12T01:26:47Z,114.0,Charge 6
2025-11-12T01:26:50Z,114.0,Charge 6
2025-11-12T01:26:52Z,113.0,Charge 6
2025-11-12T01:26:55Z,111.0,Charge 6
2025-11-12T01:26:57Z,112.0,Charge 6
2025-11-12T01:26:59Z,111.0,Charge 6
2025-11-12T01:27:01Z,110.0,Charge 6
2025-11-12T01:27:03Z,106.0,Charge 6
2025-11-12T01:27:05Z,102.0,Charge 6
2025-11-12T01:27:07Z,100.0,Charge 6
2025-11-12T01:27:09Z,99.0,Charge 6
2025-11-12T01:27:11Z,100.0,Charge 6
2025-11-12T01:27:13Z,101.0,Charge 6
2025-11-12T01:27:16Z,98.0,Charge 6
2025-11-12T01:27:18Z,94.0,Charge 6
2025-11-12T01:27:20Z,93.0,Charge 6
2025-11-12T01:27:22Z,94.0,Charge 6
2025-11-12T01:27:25Z,94.0,Charge 6
2025-11-12T01:27:26Z,92.0,Charge 6
2025-11-12T01:27:28Z,91.0,Charge 6
2025-11-12T01:27:30Z,92.0,Charge 6
2025-11-12T01:27:33Z,92.0,Charge 6
2025-11-12T01:27:36Z,88.0,Charge 6
2025-11-12T01:27:38Z,87.0,Charge 6
2025-11-12T01:27:40Z,88.0,Charge 6
2025-11-12T01:27:43Z,88.0,Charge 6
2025-11-12T01:27:45Z,89.0,Charge 6
2025-11-12T01:27:48Z,89.0,Charge 6
2025-11-12T01:27:51Z,88.0,Charge 6
2025-11-12T01:27:53Z,89.0,Charge 6
2025-11-12T01:27:56Z,89.0,Charge 6
2025-11-12T01:27:57Z,88.0,Charge 6
2025-11-12T01:27:59Z,87.0,Charge 6
2025-11-12T01:28:01Z,85.0,Charge 6
2025-11-12T01:28:03Z,89.0,Charge 6
2025-11-12T01:28:04Z,90.0,Charge 6
2025-11-12T01:28:06Z,87.0,Charge 6
2025-11-12T01:28:08Z,84.0,Charge 6
2025-11-12T01:28:10Z,81.0,Charge 6
2025-11-12T01:28:13Z,81.0,Charge 6
2025-11-12T01:28:14Z,74.0,Charge 6
2025-11-12T01:28:16Z,72.0,Charge 6
2025-11-12T01:28:18Z,69.0,Charge 6
2025-11-12T01:28:20Z,67.0,Charge 6
2025-11-12T01:28:22Z,68.0,Charge 6
2025-11-12T01:28:25Z,68.0,Charge 6
2025-11-12T01:28:28Z,69.0,Charge 6
2025-11-12T01:28:31Z,69.0,Charge 6
2025-11-12T01:28:33Z,70.0,Charge 6
2025-11-12T01:28:36Z,70.0,Charge 6
2025-11-12T01:28:39Z,71.0,Charge 6
2025-11-12T01:28:42Z,71.0,Charge 6
2025-11-12T01:28:43Z,73.0,Charge 6
2025-11-12T01:28:45Z,71.0,Charge 6
2025-11-12T01:28:47Z,77.0,Charge 6
2025-11-12T01:28:49Z,78.0,Charge 6
2025-11-12T01:28:51Z,77.0,Charge 6
2025-11-12T01:28:52Z,76.0,Charge 6
2025-11-12T01:28:55Z,76.0,Charge 6
2025-11-12T01:28:58Z,75.0,Charge 6
2025-11-12T01:29:01Z,75.0,Charge 6
2025-11-12T01:29:02Z,77.0,Charge 6
2025-11-12T01:29:05Z,77.0,Charge 6
2025-11-12T01:29:06Z,74.0,Charge 6
2025-11-12T01:29:08Z,76.0,Charge 6
2025-11-12T01:29:10Z,75.0,Charge 6
2025-11-12T01:29:12Z,73.0,Charge 6
2025-11-12T01:29:14Z,78.0,Charge 6
2025-11-12T01:29:16Z,85.0,Charge 6
2025-11-12T01:29:17Z,92.0,Charge 6
2025-11-12T01:29:19Z,95.0,Charge 6
2025-11-12T01:29:21Z,92.0,Charge 6
2025-11-12T01:29:23Z,87.0,Charge 6
2025-11-12T01:29:25Z,81.0,Charge 6
2025-11-12T01:29:27Z,79.0,Charge 6
2025-11-12T01:29:29Z,78.0,Charge 6
2025-11-12T01:29:31Z,77.0,Charge 6
2025-11-12T01:29:33Z,76.0,Charge 6
2025-11-12T01:29:36Z,76.0,Charge 6
2025-11-12T01:29:37Z,74.0,Charge 6
2025-11-12T01:29:39Z,73.0,Charge 6
2025-11-12T01:29:42Z,75.0,Charge 6
2025-11-12T01:29:45Z,75.0,Charge 6
2025-11-12T01:29:46Z,77.0,Charge 6
2025-11-12T01:29:48Z,78.0,Charge 6
2025-11-12T01:29:51Z,78.0,Charge 6
2025-11-12T01:29:52Z,80.0,Charge 6
2025-11-12T01:29:54Z,81.0,Charge 6
2025-11-12T01:29:56Z,79.0,Charge 6
2025-11-12T01:29:58Z,76.0,Charge 6
2025-11-12T01:30:00Z,74.0,Charge 6
2025-11-12T01:30:02Z,73.0,Charge 6
2025-11-12T01:30:05Z,72.0,Charge 6
2025-11-12T01:30:08Z,72.0,Charge 6
2025-11-12T01:30:11Z,71.0,Charge 6
2025-11-12T01:30:13Z,71.0,Charge 6
2025-11-12T01:30:15Z,70.0,Charge 6
2025-11-12T01:30:17Z,71.0,Charge 6
2025-11-12T01:30:19Z,72.0,Charge 6
2025-11-12T01:30:21Z,71.0,Charge 6
2025-11-12T01:30:23Z,70.0,Charge 6
2025-11-12T01:30:25Z,75.0,Charge 6
2025-11-12T01:30:27Z,81.0,Charge 6
2025-11-12T01:30:28Z,87.0,Charge 6
2025-11-12T01:30:30Z,89.0,Charge 6
2025-11-12T01:30:33Z,89.0,Charge 6
2025-11-12T01:30:36Z,86.0,Charge 6
2025-11-12T01:30:38Z,83.0,Charge 6
2025-11-12T01:30:40Z,81.0,Charge 6
2025-11-12T01:30:42Z,82.0,Charge 6
2025-11-12T01:30:45Z,82.0,Charge 6
2025-11-12T01:30:48Z,82.0,Charge 6
2025-11-12T01:30:50Z,80.0,Charge 6
2025-11-12T01:30:52Z,78.0,Charge 6
2025-11-12T01:30:53Z,76.0,Charge 6
2025-11-12T01:30:55Z,75.0,Charge 6
2025-11-12T01:30:58Z,75.0,Charge 6
2025-11-12T01:30:59Z,74.0,Charge 6
2025-11-12T01:31:02Z,74.0,Charge 6
2025-11-12T01:31:03Z,74.0,Charge 6
2025-11-12T01:31:05Z,74.0,Charge 6
2025-11-12T01:31:07Z,73.0,Charge 6
2025-11-12T01:31:09Z,73.0,Charge 6
2025-11-12T01:31:12Z,73.0,Charge 6
2025-11-12T01:31:13Z,74.0,Charge 6
2025-11-12T01:31:16Z,74.0,Charge 6
2025-11-12T01:31:18Z,73.0,Charge 6
2025-11-12T01:31:21Z,73.0,Charge 6
2025-11-12T01:31:24Z,72.0,Charge 6
2025-11-12T01:31:26Z,73.0,Charge 6
2025-11-12T01:31:28Z,75.0,Charge 6
2025-11-12T01:31:30Z,77.0,Charge 6
2025-11-12T01:31:32Z,78.0,Charge 6
2025-11-12T01:31:35Z,78.0,Charge 6
2025-11-12T01:31:36Z,77.0,Charge 6
2025-11-12T01:31:39Z,77.0,Charge 6
2025-11-12T01:31:40Z,78.0,Charge 6
2025-11-12T01:31:41Z,77.0,Charge 6
2025-11-12T01:31:43Z,76.0,Charge 6
2025-11-12T01:31:45Z,75.0,Charge 6
2025-11-12T01:31:48Z,75.0,Charge 6
2025-11-12T01:31:49Z,74.0,Charge 6
2025-11-12T01:31:51Z,73.0,Charge 6
2025-11-12T01:31:53Z,71.0,Charge 6
2025-11-12T01:31:56Z,71.0,Charge 6
2025-11-12T01:31:59Z,72.0,Charge 6
2025-11-12T01:32:01Z,69.0,Charge 6
2025-11-12T01:32:03Z,68.0,Charge 6
2025-11-12T01:32:04Z,67.0,Charge 6
2025-11-12T01:32:06Z,67.0,Charge 6
2025-11-12T01:32:08Z,68.0,Charge 6
2025-11-12T01:32:10Z,67.0,Charge 6
2025-11-12T01:32:12Z,70.0,Charge 6
2025-11-12T01:32:15Z,70.0,Charge 6
2025-11-12T01:32:18Z,72.0,Charge 6
2025-11-12T01:32:20Z,73.0,Charge 6
2025-11-12T01:32:23Z,73.0,Charge 6
2025-11-12T01:32:24Z,71.0,Charge 6
2025-11-12T01:32:26Z,72.0,Charge 6
2025-11-12T01:32:28Z,71.0,Charge 6
2025-11-12T01:32:31Z,71.0,Charge 6
2025-11-12T01:32:34Z,71.0,Charge 6
2025-11-12T01:32:35Z,72.0,Charge 6
2025-11-12T01:32:38Z,72.0,Charge 6
2025-11-12T01:32:41Z,73.0,Charge 6
2025-11-12T01:32:43Z,71.0,Charge 6
2025-11-12T01:32:45Z,72.0,Charge 6
2025-11-12T01:32:47Z,73.0,Charge 6
2025-11-12T01:32:49Z,71.0,Charge 6
2025-11-12T01:32:52Z,71.0,Charge 6
2025-11-12T01:32:54Z,70.0,Charge 6
2025-11-12T01:32:56Z,72.0,Charge 6
2025-11-12T01:32:58Z,71.0,Charge 6
2025-11-12T01:33:01Z,71.0,Charge 6
2025-11-12T01:33:04Z,72.0,Charge 6
2025-11-12T01:33:07Z,72.0,Charge 6
2025-11-12T01:33:08Z,72.0,Charge 6
2025-11-12T01:33:10Z,71.0,Charge 6
2025-11-12T01:33:13Z,71.0,Charge 6
2025-11-12T01:33:16Z,70.0,Charge 6
2025-11-12T01:33:19Z,70.0,Charge 6
2025-11-12T01:33:22Z,70.0,Charge 6
2025-11-12T01:33:25Z,70.0,Charge 6
2025-11-12T01:33:27Z,69.0,Charge 6
2025-11-12T01:33:29Z,70.0,Charge 6
2025-11-12T01:33:32Z,70.0,Charge 6
2025-11-12T01:33:35Z,71.0,Charge 6
2025-11-12T01:33:37Z,74.0,Charge 6
2025-11-12T01:33:40Z,74.0,Charge 6
2025-11-12T01:33:43Z,74.0,Charge 6
2025-11-12T01:33:44Z,72.0,Charge 6
2025-11-12T01:33:46Z,71.0,Charge 6
2025-11-12T01:33:49Z,71.0,Charge 6
2025-11-12T01:33:50Z,70.0,Charge 6
2025-11-12T01:33:53Z,70.0,Charge 6
2025-11-12T01:33:54Z,71.0,Charge 6
2025-11-12T01:33:57Z,71.0,Charge 6
2025-11-12T01:34:00Z,71.0,Charge 6
2025-11-12T01:34:02Z,73.0,Charge 6
2025-11-12T01:34:04Z,74.0,Charge 6
2025-11-12T01:34:05Z,75.0,Charge 6
2025-11-12T01:34:07Z,76.0,Charge 6
2025-11-12T01:34:10Z,76.0,Charge 6
2025-11-12T01:34:11Z,75.0,Charge 6
2025-11-12T01:34:13Z,77.0,Charge 6
2025-11-12T01:34:15Z,76.0,Charge 6
2025-11-12T01:34:17Z,77.0,Charge 6
2025-11-12T01:34:19Z,76.0,Charge 6
2025-11-12T01:34:22Z,76.0,Charge 6
2025-11-12T01:34:23Z,74.0,Charge 6
2025-11-12T01:34:25Z,69.0,Charge 6
2025-11-12T01:34:27Z,68.0,Charge 6
2025-11-12T01:34:28Z,69.0,Charge 6
2025-11-12T01:34:31Z,69.0,Charge 6
2025-11-12T01:34:34Z,71.0,Charge 6
