timestamp,beats per minute,data source
2025-11-12T01:34:36Z,70.0,Charge 6
2025-11-12T01:34:39Z,70.0,Charge 6
2025-11-12T01:34:40Z,69.0,Charge 6
2025-11-12T01:34:42Z,69.0,Charge 6
2025-11-12T01:34:44Z,70.0,Charge 6
2025-11-12T01:34:47Z,70.0,Charge 6
2025-11-12T01:34:50Z,71.0,Charge 6
2025-11-12T01:34:52Z,72.0,Charge 6
2025-11-12T01:34:53Z,71.0,Charge 6
2025-11-12T01:34:55Z,70.0,Charge 6
2025-11-12T01:34:57Z,72.0,Charge 6
2025-11-12T01:34:59Z,73.0,Charge 6
2025-11-12T01:35:02Z,73.0,Charge 6
2025-11-12T01:35:03Z,71.0,Charge 6
2025-11-12T01:35:05Z,69.0,Charge 6
2025-11-12T01:35:07Z,68.0,Charge 6
2025-11-12T01:35:09Z,67.0,Charge 6
2025-11-12T01:35:11Z,66.0,Charge 6
2025-11-12T01:35:14Z,66.0,Charge 6
2025-11-12T01:35:15Z,67.0,Charge 6
2025-11-12T01:35:18Z,68.0,Charge 6
2025-11-12T01:35:20Z,70.0,Charge 6
2025-11-12T01:35:22Z,73.0,Charge 6
2025-11-12T01:35:24Z,74.0,Charge 6
2025-11-12T01:35:26Z,72.0,Charge 6
2025-11-12T01:35:28Z,73.0,Charge 6
2025-11-12T01:35:30Z,74.0,Charge 6
2025-11-12T01:35:33Z,74.0,Charge 6
2025-11-12T01:35:34Z,73.0,Charge 6
2025-11-12T01:35:36Z,74.0,Charge 6
2025-11-12T01:35:38Z,76.0,Charge 6
2025-11-12T01:35:40Z,75.0,Charge 6
2025-11-12T01:35:41Z,73.0,Charge 6
2025-11-12T01:35:43Z,72.0,Charge 6
2025-11-12T01:35:46Z,72.0,Charge 6
2025-11-12T01:35:47Z,70.0,Charge 6
2025-11-12T01:35:50Z,70.0,Charge 6
2025-11-12T01:35:53Z,69.0,Charge 6
2025-11-12T01:35:55Z,69.0,Charge 6
2025-11-12T01:35:57Z,68.0,Charge 6
2025-11-12T01:36:00Z,68.0,Charge 6
2025-11-12T01:36:01Z,69.0,Charge 6
2025-11-12T01:36:03Z,69.0,Charge 6
2025-11-12T01:36:04Z,70.0,Charge 6
2025-11-12T01:36:06Z,71.0,Charge 6
2025-11-12T01:36:08Z,73.0,Charge 6
2025-11-12T01:36:10Z,74.0,Charge 6
2025-11-12T01:36:12Z,79.0,Charge 6
2025-11-12T01:36:14Z,82.0,Charge 6
2025-11-12T01:36:17Z,82.0,Charge 6
2025-11-12T01:36:18Z,78.0,Charge 6
2025-11-12T01:36:20Z,75.0,Charge 6
2025-11-12T01:36:22Z,80.0,Charge 6
2025-11-12T01:36:24Z,78.0,Charge 6
2025-11-12T01:36:26Z,74.0,Charge 6
2025-11-12T01:36:29Z,72.0,Charge 6
2025-11-12T01:36:31Z,73.0,Charge 6
2025-11-12T01:36:33Z,76.0,Charge 6
2025-11-12T01:36:35Z,75.0,Charge 6
2025-11-12T01:36:38Z,75.0,Charge 6
2025-11-12T01:36:39Z,78.0,Charge 6
2025-11-12T01:36:41Z,81.0,Charge 6
2025-11-12T01:36:43Z,82.0,Charge 6
2025-11-12T01:36:45Z,86.0,Charge 6
2025-11-12T01:36:48Z,86.0,Charge 6
2025-11-12T01:36:49Z,84.0,Charge 6
2025-11-12T01:36:51Z,83.0,Charge 6
2025-11-12T01:36:54Z,82.0,Charge 6
2025-11-12T01:36:56Z,81.0,Charge 6
2025-11-12T01:36:58Z,81.0,Charge 6
2025-11-12T01:37:00Z,83.0,Charge 6
2025-11-12T01:37:03Z,83.0,Charge 6
2025-11-12T01:37:06Z,83.0,Charge 6
2025-11-12T01:37:08Z,85.0,Charge 6
2025-11-12T01:37:10Z,83.0,Charge 6
2025-11-12T01:37:12Z,79.0,Charge 6
2025-11-12T01:37:15Z,79.0,Charge 6
2025-11-12T01:37:16Z,80.0,Charge 6
2025-11-12T01:37:17Z,79.0,Charge 6
2025-11-12T01:37:19Z,78.0,Charge 6
2025-11-12T01:37:21Z,75.0,Charge 6
2025-11-12T01:37:23Z,74.0,Charge 6
2025-11-12T01:37:25Z,73.0,Charge 6
2025-11-12T01:37:27Z,74.0,Charge 6
2025-11-12T01:37:30Z,74.0,Charge 6
2025-11-12T01:37:31Z,74.0,Charge 6
2025-11-12T01:37:34Z,74.0,Charge 6
2025-11-12T01:37:37Z,74.0,Charge 6
2025-11-12T01:37:39Z,74.0,Charge 6
2025-11-12T01:37:40Z,73.0,Charge 6
2025-11-12T01:37:42Z,72.0,Charge 6
2025-11-12T01:37:44Z,71.0,Charge 6
2025-11-12T01:37:47Z,71.0,Charge 6
2025-11-12T01:37:48Z,72.0,Charge 6
2025-11-12T01:37:51Z,72.0,Charge 6
2025-11-12T01:37:54Z,71.0,Charge 6
2025-11-12T01:37:56Z,70.0,Charge 6
2025-11-12T01:37:59Z,70.0,Charge 6
2025-11-12T01:38:00Z,72.0,Charge 6
2025-11-12T01:38:03Z,72.0,Charge 6
2025-11-12T01:38:04Z,69.0,Charge 6
2025-11-12T01:38:05Z,68.0,Charge 6
2025-11-12T01:38:08Z,68.0,Charge 6
2025-11-12T01:38:09Z,67.0,Charge 6
2025-11-12T01:38:12Z,67.0,Charge 6
2025-11-12T01:38:13Z,66.0,Charge 6
2025-11-12T01:38:14Z,67.0,Charge 6
2025-11-12T01:38:17Z,67.0,Charge 6
2025-11-12T01:38:18Z,66.0,Charge 6
2025-11-12T01:38:21Z,66.0,Charge 6
2025-11-12T01:38:24Z,68.0,Charge 6
2025-11-12T01:38:27Z,68.0,Charge 6
2025-11-12T01:38:28Z,70.0,Charge 6
2025-11-12T01:38:30Z,66.0,Charge 6
2025-11-12T01:38:33Z,66.0,Charge 6
2025-11-12T01:38:36Z,66.0,Charge 6
2025-11-12T01:38:37Z,67.0,Charge 6
2025-11-12T01:38:39Z,68.0,Charge 6
2025-11-12T01:38:41Z,70.0,Charge 6
2025-11-12T01:38:43Z,69.0,Charge 6
2025-11-12T01:38:46Z,69.0,Charge 6
2025-11-12T01:38:47Z,70.0,Charge 6
2025-11-12T01:38:50Z,70.0,Charge 6
2025-11-12T01:38:51Z,73.0,Charge 6
2025-11-12T01:38:53Z,72.0,Charge 6
2025-11-12T01:38:55Z,71.0,Charge 6
2025-11-12T01:38:57Z,73.0,Charge 6
2025-11-12T01:38:59Z,72.0,Charge 6
2025-11-12T01:39:02Z,73.0,Charge 6
2025-11-12T01:39:05Z,73.0,Charge 6
2025-11-12T01:39:08Z,73.0,Charge 6
2025-11-12T01:39:10Z,74.0,Charge 6
2025-11-12T01:39:12Z,77.0,Charge 6
2025-11-12T01:39:14Z,78.0,Charge 6
2025-11-12T01:39:16Z,74.0,Charge 6
2025-11-12T01:39:18Z,72.0,Charge 6
2025-11-12T01:39:21Z,72.0,Charge 6
2025-11-12T01:39:22Z,70.0,Charge 6
2025-11-12T01:39:24Z,69.0,Charge 6
2025-11-12T01:39:25Z,70.0,Charge 6
2025-11-12T01:39:27Z,71.0,Charge 6
2025-11-12T01:39:29Z,72.0,Charge 6
2025-11-12T01:39:31Z,73.0,Charge 6
2025-11-12T01:39:34Z,73.0,Charge 6
2025-11-12T01:39:35Z,72.0,Charge 6
2025-11-12T01:39:38Z,72.0,Charge 6
2025-11-12T01:39:39Z,71.0,Charge 6
2025-11-12T01:39:42Z,71.0,Charge 6
2025-11-12T01:39:45Z,71.0,Charge 6
2025-11-12T01:39:47Z,70.0,Charge 6
2025-11-12T01:39:48Z,69.0,Charge 6
2025-11-12T01:39:50Z,68.0,Charge 6
2025-11-12T01:39:52Z,67.0,Charge 6
2025-11-12T01:39:55Z,67.0,Charge 6
2025-11-12T01:39:58Z,67.0,Charge 6
2025-11-12T01:40:01Z,67.0,Charge 6
2025-11-12T01:40:02Z,68.0,Charge 6
2025-11-12T01:40:05Z,68.0,Charge 6
2025-11-12T01:40:06Z,69.0,Charge 6
2025-11-12T01:40:08Z,70.0,Charge 6
2025-11-12T01:40:11Z,70.0,Charge 6
2025-11-12T01:40:14Z,70.0,Charge 6
2025-11-12T01:40:15Z,71.0,Charge 6
2025-11-12T01:40:18Z,71.0,Charge 6
2025-11-12T01:40:21Z,71.0,Charge 6
2025-11-12T01:40:24Z,71.0,Charge 6
2025-11-12T01:40:25Z,72.0,Charge 6
2025-11-12T01:40:27Z,71.0,Charge 6
2025-11-12T01:40:29Z,70.0,Charge 6
2025-11-12T01:40:31Z,71.0,Charge 6
2025-11-12T01:40:33Z,70.0,Charge 6
2025-11-12T01:40:35Z,69.0,Charge 6
2025-11-12T01:40:36Z,70.0,Charge 6
2025-11-12T01:40:38Z,69.0,Charge 6
2025-11-12T01:40:40Z,71.0,Charge 6
2025-11-12T01:40:42Z,72.0,Charge 6
2025-11-12T01:40:45Z,72.0,Charge 6
2025-11-12T01:40:46Z,72.0,Charge 6
2025-11-12T01:40:49Z,72.0,Charge 6
2025-11-12T01:40:50Z,71.0,Charge 6
2025-11-12T01:40:53Z,71.0,Charge 6
2025-11-12T01:40:54Z,72.0,Charge 6
2025-11-12T01:40:56Z,71.0,Charge 6
2025-11-12T01:40:58Z,70.0,Charge 6
2025-11-12T01:41:00Z,69.0,Charge 6
2025-11-12T01:41:01Z,68.0,Charge 6
2025-11-12T01:41:03Z,67.0,Charge 6
2025-11-12T01:41:06Z,67.0,Charge 6
2025-11-12T01:41:09Z,66.0,Charge 6
2025-11-12T01:41:11Z,68.0,Charge 6
2025-11-12T01:41:13Z,67.0,Charge 6
2025-11-12T01:41:15Z,68.0,Charge 6
2025-11-12T01:41:18Z,68.0,Charge 6
2025-11-12T01:41:19Z,69.0,Charge 6
2025-11-12T01:41:21Z,70.0,Charge 6
2025-11-12T01:41:23Z,72.0,Charge 6
2025-11-12T01:41:24Z,73.0,Charge 6
2025-11-12T01:41:26Z,74.0,Charge 6
2025-11-12T01:41:28Z,73.0,Charge 6
2025-11-12T01:41:30Z,73.0,Charge 6
2025-11-12T01:41:33Z,73.0,Charge 6
2025-11-12T01:41:34Z,72.0,Charge 6
2025-11-12T01:41:37Z,72.0,Charge 6
2025-11-12T01:41:40Z,71.0,Charge 6
2025-11-12T01:41:42Z,72.0,Charge 6
2025-11-12T01:41:44Z,73.0,Charge 6
2025-11-12T01:41:46Z,74.0,Charge 6
2025-11-12T01:41:49Z,75.0,Charge 6
2025-11-12T01:41:51Z,78.0,Charge 6
2025-11-12T01:41:53Z,77.0,Charge 6
2025-11-12T01:41:56Z,77.0,Charge 6
2025-11-12T01:41:57Z,74.0,Charge 6
2025-11-12T01:41:59Z,72.0,Charge 6
2025-11-12T01:42:01Z,71.0,Charge 6
2025-11-12T01:42:04Z,71.0,Charge 6
2025-11-12T01:42:07Z,71.0,Charge 6
2025-11-12T01:42:10Z,71.0,Charge 6
2025-11-12T01:42:12Z,72.0,Charge 6
2025-11-12T01:42:14Z,72.0,Charge 6
2025-11-12T01:42:16Z,73.0,Charge 6
2025-11-12T01:42:18Z,74.0,Charge 6
2025-11-12T01:42:21Z,74.0,Charge 6
2025-11-12T01:42:24Z,74.0,Charge 6
2025-11-12T01:42:27Z,74.0,Charge 6
2025-11-12T01:42:28Z,73.0,Charge 6
2025-11-12T01:42:30Z,74.0,Charge 6
2025-11-12T01:42:32Z,73.0,Charge 6
2025-11-12T01:42:34Z,72.0,Charge 6
2025-11-12T01:42:36Z,73.0,Charge 6
2025-11-12T01:42:37Z,74.0,Charge 6
2025-11-12T01:42:39Z,76.0,Charge 6
2025-11-12T01:42:41Z,77.0,Charge 6
2025-11-12T01:42:43Z,78.0,Charge 6
2025-11-12T01:42:46Z,78.0,Charge 6
2025-11-12T01:42:49Z,78.0,Charge 6
2025-11-12T01:42:52Z,78.0,Charge 6
2025-11-12T01:42:53Z,76.0,Charge 6
2025-11-12T01:42:55Z,76.0,Charge 6
2025-11-12T01:42:57Z,74.0,Charge 6
2025-11-12T01:42:59Z,74.0,Charge 6
2025-11-12T01:43:02Z,74.0,Charge 6
2025-11-12T01:43:04Z,75.0,Charge 6
2025-11-12T01:43:06Z,76.0,Charge 6
2025-11-12T01:43:09Z,76.0,Charge 6
2025-11-12T01:43:12Z,76.0,Charge 6
2025-11-12T01:43:14Z,77.0,Charge 6
2025-11-12T01:43:16Z,78.0,Charge 6
2025-11-12T01:43:18Z,80.0,Charge 6
2025-11-12T01:43:20Z,82.0,Charge 6
2025-11-12T01:43:22Z,80.0,Charge 6
2025-11-12T01:43:24Z,78.0,Charge 6
2025-11-12T01:43:25Z,76.0,Charge 6
2025-11-12T01:43:28Z,76.0,Charge 6
2025-11-12T01:43:29Z,74.0,Charge 6
2025-11-12T01:43:32Z,74.0,Charge 6
2025-11-12T01:43:33Z,73.0,Charge 6
2025-11-12T01:43:35Z,72.0,Charge 6
2025-11-12T01:43:37Z,70.0,Charge 6
2025-11-12T01:43:39Z,72.0,Charge 6
2025-11-12T01:43:42Z,72.0,Charge 6
2025-11-12T01:43:43Z,73.0,Charge 6
2025-11-12T01:43:45Z,74.0,Charge 6
2025-11-12T01:43:48Z,76.0,Charge 6
2025-11-12T01:43:50Z,77.0,Charge 6
2025-11-12T01:43:53Z,77.0,Charge 6
2025-11-12T01:43:54Z,78.0,Charge 6
2025-11-12T01:43:57Z,78.0,Charge 6
2025-11-12T01:44:00Z,78.0,Charge 6
2025-11-12T01:44:02Z,77.0,Charge 6
2025-11-12T01:44:04Z,76.0,Charge 6
2025-11-12T01:44:07Z,76.0,Charge 6
2025-11-12T01:44:08Z,74.0,Charge 6
2025-11-12T01:44:11Z,74.0,Charge 6
2025-11-12T01:44:12Z,76.0,Charge 6
2025-11-12T01:44:13Z,74.0,Charge 6
2025-11-12T01:44:15Z,76.0,Charge 6
2025-11-12T01:44:18Z,76.0,Charge 6
2025-11-12T01:44:19Z,79.0,Charge 6
2025-11-12T01:44:22Z,79.0,Charge 6
2025-11-12T01:44:23Z,79.0,Charge 6
2025-11-12T01:44:25Z,78.0,Charge 6
2025-11-12T01:44:27Z,76.0,Charge 6
2025-11-12T01:44:29Z,75.0,Charge 6
2025-11-12T01:44:31Z,74.0,Charge 6
2025-11-12T01:44:33Z,72.0,Charge 6
2025-11-12T01:44:35Z,71.0,Charge 6
2025-11-12T01:44:38Z,72.0,Charge 6
2025-11-12T01:44:40Z,73.0,Charge 6
2025-11-12T01:44:42Z,72.0,Charge 6
2025-11-12T01:44:45Z,72.0,Charge 6
2025-11-12T01:44:46Z,75.0,Charge 6
2025-11-12T01:44:49Z,75.0,Charge 6
2025-11-12T01:44:52Z,76.0,Charge 6
2025-11-12T01:44:55Z,76.0,Charge 6
2025-11-12T01:44:56Z,78.0,Charge 6
2025-11-12T01:44:58Z,81.0,Charge 6
2025-11-12T01:45:00Z,75.0,Charge 6
2025-11-12T01:45:01Z,76.0,Charge 6
2025-11-12T01:45:03Z,77.0,Charge 6
2025-11-12T01:45:05Z,73.0,Charge 6
2025-11-12T01:45:08Z,73.0,Charge 6
2025-11-12T01:45:09Z,74.0,Charge 6
2025-11-12T01:45:11Z,73.0,Charge 6
2025-11-12T01:45:13Z,77.0,Charge 6
2025-11-12T01:45:16Z,77.0,Charge 6
2025-11-12T01:45:17Z,76.0,Charge 6
2025-11-12T01:45:20Z,76.0,Charge 6
2025-11-12T01:45:23Z,75.0,Charge 6
2025-11-12T01:45:24Z,73.0,Charge 6
2025-11-12T01:45:27Z,73.0,Charge 6
2025-11-12T01:45:30Z,74.0,Charge 6
2025-11-12T01:45:33Z,74.0,Charge 6
2025-11-12T01:45:34Z,74.0,Charge 6
2025-11-12T01:45:36Z,73.0,Charge 6
2025-11-12T01:45:39Z,73.0,Charge 6
2025-11-12T01:45:40Z,72.0,Charge 6
2025-11-12T01:45:43Z,72.0,Charge 6
2025-11-12T01:45:46Z,70.0,Charge 6
2025-11-12T01:45:49Z,70.0,Charge 6
2025-11-12T01:45:52Z,70.0,Charge 6
2025-11-12T01:45:55Z,71.0,Charge 6
2025-11-12T01:45:57Z,72.0,Charge 6
2025-11-12T01:45:59Z,71.0,Charge 6
2025-11-12T01:46:01Z,70.0,Charge 6
2025-11-12T01:46:03Z,69.0,Charge 6
2025-11-12T01:46:05Z,68.0,Charge 6
2025-11-12T01:46:07Z,67.0,Charge 6
2025-11-12T01:46:09Z,65.0,Charge 6
2025-11-12T01:46:11Z,65.0,Charge 6
2025-11-12T01:46:12Z,64.0,Charge 6
2025-11-12T01:46:15Z,64.0,Charge 6
2025-11-12T01:46:16Z,65.0,Charge 6
2025-11-12T01:46:18Z,66.0,Charge 6
2025-11-12T01:46:20Z,67.0,Charge 6
2025-11-12T01:46:22Z,69.0,Charge 6
2025-11-12T01:46:24Z,70.0,Charge 6
2025-11-12T01:46:26Z,71.0,Charge 6
2025-11-12T01:46:28Z,72.0,Charge 6
2025-11-12T01:46:30Z,71.0,Charge 6
2025-11-12T01:46:32Z,72.0,Charge 6
2025-11-12T01:46:34Z,73.0,Charge 6
2025-11-12T01:46:36Z,73.0,Charge 6
2025-11-12T01:46:37Z,74.0,Charge 6
2025-11-12T01:46:39Z,75.0,Charge 6
2025-11-12T01:46:42Z,75.0,Charge 6
2025-11-12T01:46:43Z,76.0,Charge 6
2025-11-12T01:46:46Z,76.0,Charge 6
2025-11-12T01:46:49Z,76.0,Charge 6
2025-11-12T01:46:51Z,75.0,Charge 6
2025-11-12T01:46:54Z,75.0,Charge 6
2025-11-12T01:46:57Z,75.0,Charge 6
2025-11-12T01:47:00Z,74.0,Charge 6
2025-11-12T01:47:02Z,72.0,Charge 6
2025-11-12T01:47:04Z,71.0,Charge 6
2025-11-12T01:47:06Z,70.0,Charge 6
2025-11-12T01:47:09Z,70.0,Charge 6
2025-11-12T01:47:10Z,68.0,Charge 6
2025-11-12T01:47:12Z,67.0,Charge 6
2025-11-12T01:47:14Z,66.0,Charge 6
2025-11-12T01:47:17Z,66.0,Charge 6
2025-11-12T01:47:20Z,67.0,Charge 6
2025-11-12T01:47:22Z,68.0,Charge 6
2025-11-12T01:47:24Z,69.0,Charge 6
2025-11-12T01:47:25Z,70.0,Charge 6
2025-11-12T01:47:27Z,71.0,Charge 6
2025-11-12T01:47:29Z,72.0,Charge 6
2025-11-12T01:47:31Z,72.0,Charge 6
2025-11-12T01:47:33Z,73.0,Charge 6
2025-11-12T01:47:35Z,75.0,Charge 6
2025-11-12T01:47:38Z,75.0,Charge 6
2025-11-12T01:47:39Z,76.0,Charge 6
2025-11-12T01:47:42Z,76.0,Charge 6
2025-11-12T01:47:43Z,77.0,Charge 6
2025-11-12T01:47:45Z,75.0,Charge 6
2025-11-12T01:47:47Z,73.0,Charge 6
2025-11-12T01:47:50Z,74.0,Charge 6
2025-11-12T01:47:52Z,73.0,Charge 6
2025-11-12T01:47:54Z,71.0,Charge 6
2025-11-12T01:47:56Z,69.0,Charge 6
2025-11-12T01:47:59Z,69.0,Charge 6
2025-11-12T01:48:02Z,70.0,Charge 6
2025-11-12T01:48:04Z,71.0,Charge 6
2025-11-12T01:48:06Z,72.0,Charge 6
2025-11-12T01:48:08Z,74.0,Charge 6
2025-11-12T01:48:11Z,74.0,Charge 6
2025-11-12T01:48:12Z,84.0,Charge 6
2025-11-12T01:48:13Z,95.0,Charge 6
2025-11-12T01:48:15Z,94.0,Charge 6
2025-11-12T01:48:17Z,86.0,Charge 6
2025-11-12T01:48:19Z,81.0,Charge 6
2025-11-12T01:48:21Z,77.0,Charge 6
2025-11-12T01:48:23Z,76.0,Charge 6
2025-11-12T01:48:25Z,75.0,Charge 6
2025-11-12T01:48:27Z,74.0,Charge 6
2025-11-12T01:48:29Z,76.0,Charge 6
2025-11-12T01:48:32Z,76.0,Charge 6
2025-11-12T01:48:35Z,76.0,Charge 6
2025-11-12T01:48:38Z,75.0,Charge 6
2025-11-12T01:48:40Z,74.0,Charge 6
2025-11-12T01:48:42Z,72.0,Charge 6
2025-11-12T01:48:44Z,71.0,Charge 6
2025-11-12T01:48:46Z,73.0,Charge 6
2025-11-12T01:48:48Z,72.0,Charge 6
2025-11-12T01:48:50Z,70.0,Charge 6
2025-11-12T01:48:53Z,70.0,Charge 6
2025-11-12T01:48:54Z,71.0,Charge 6
2025-11-12T01:48:56Z,75.0,Charge 6
2025-11-12T01:48:58Z,74.0,Charge 6
2025-11-12T01:49:00Z,75.0,Charge 6
2025-11-12T01:49:01Z,76.0,Charge 6
2025-11-12T01:49:03Z,74.0,Charge 6
2025-11-12T01:49:05Z,73.0,Charge 6
2025-11-12T01:49:08Z,73.0,Charge 6
2025-11-12T01:49:09Z,71.0,Charge 6
2025-11-12T01:49:11Z,70.0,Charge 6
2025-11-12T01:49:14Z,70.0,Charge 6
2025-11-12T01:49:15Z,72.0,Charge 6
2025-11-12T01:49:18Z,72.0,Charge 6
2025-11-12T01:49:19Z,73.0,Charge 6
2025-11-12T01:49:21Z,75.0,Charge 6
2025-11-12T01:49:23Z,75.0,Charge 6
2025-11-12T01:49:24Z,76.0,Charge 6
2025-11-12T01:49:27Z,76.0,Charge 6
2025-11-12T01:49:30Z,75.0,Charge 6
2025-11-12T01:49:32Z,74.0,Charge 6
2025-11-12T01:49:34Z,75.0,Charge 6
2025-11-12T01:49:36Z,74.0,Charge 6
2025-11-12T01:49:38Z,72.0,Charge 6
2025-11-12T01:49:40Z,71.0,Charge 6
2025-11-12T01:49:42Z,72.0,Charge 6
2025-11-12T01:49:45Z,72.0,Charge 6
2025-11-12T01:49:48Z,74.0,Charge 6
2025-11-12T01:49:51Z,73.0,Charge 6
2025-11-12T01:49:53Z,72.0,Charge 6
2025-11-12T01:49:55Z,71.0,Charge 6
2025-11-12T01:49:57Z,70.0,Charge 6
2025-11-12T01:50:00Z,70.0,Charge 6
2025-11-12T01:50:01Z,69.0,Charge 6
2025-11-12T01:50:03Z,70.0,Charge 6
2025-11-12T01:50:05Z,69.0,Charge 6
2025-11-12T01:50:07Z,67.0,Charge 6
2025-11-12T01:50:09Z,66.0,Charge 6
2025-11-12T01:50:12Z,65.0,Charge 6
2025-11-12T01:50:14Z,64.0,Charge 6
2025-11-12T01:50:16Z,63.0,Charge 6
2025-11-12T01:50:18Z,63.0,Charge 6
2025-11-12T01:50:21Z,63.0,Charge 6
2025-11-12T01:50:22Z,64.0,Charge 6
2025-11-12T01:50:24Z,65.0,Charge 6
2025-11-12T01:50:26Z,64.0,Charge 6
2025-11-12T01:50:28Z,65.0,Charge 6
2025-11-12T01:50:30Z,67.0,Charge 6
2025-11-12T01:50:32Z,69.0,Charge 6
2025-11-12T01:50:34Z,70.0,Charge 6
2025-11-12T01:50:36Z,71.0,Charge 6
2025-11-12T01:50:37Z,71.0,Charge 6
2025-11-12T01:50:39Z,70.0,Charge 6
2025-11-12T01:50:41Z,68.0,Charge 6
2025-11-12T01:50:43Z,67.0,Charge 6
2025-11-12T01:50:45Z,66.0,Charge 6
2025-11-12T01:50:47Z,65.0,Charge 6
2025-11-12T01:50:49Z,64.0,Charge 6
2025-11-12T01:50:52Z,64.0,Charge 6
2025-11-12T01:50:53Z,63.0,Charge 6
2025-11-12T01:50:55Z,62.0,Charge 6
2025-11-12T01:50:58Z,62.0,Charge 6
2025-11-12T01:51:01Z,62.0,Charge 6
2025-11-12T01:51:04Z,61.0,Charge 6
2025-11-12T01:51:07Z,61.0,Charge 6
2025-11-12T01:51:10Z,60.0,Charge 6
2025-11-12T01:51:12Z,62.0,Charge 6
2025-11-12T01:51:14Z,64.0,Charge 6
2025-11-12T01:51:16Z,65.0,Charge 6
2025-11-12T01:51:18Z,66.0,Charge 6
2025-11-12T01:51:20Z,69.0,Charge 6
2025-11-12T01:51:23Z,69.0,Charge 6
2025-11-12T01:51:25Z,67.0,Charge 6
2025-11-12T01:51:28Z,67.0,Charge 6
2025-11-12T01:51:31Z,67.0,Charge 6
2025-11-12T01:51:33Z,69.0,Charge 6
2025-11-12T01:51:35Z,70.0,Charge 6
2025-11-12T01:51:37Z,71.0,Charge 6
2025-11-12T01:51:40Z,71.0,Charge 6
2025-11-12T01:51:41Z,70.0,Charge 6
2025-11-12T01:51:44Z,70.0,Charge 6
2025-11-12T01:51:47Z,71.0,Charge 6
2025-11-12T01:51:48Z,70.0,Charge 6
2025-11-12T01:51:50Z,69.0,Charge 6
2025-11-12T01:51:52Z,70.0,Charge 6
2025-11-12T01:51:55Z,70.0,Charge 6
2025-11-12T01:51:56Z,72.0,Charge 6
2025-11-12T01:51:59Z,72.0,Charge 6
2025-11-12T01:52:00Z,70.0,Charge 6
2025-11-12T01:52:03Z,70.0,Charge 6
2025-11-12T01:52:04Z,68.0,Charge 6
2025-11-12T01:52:06Z,68.0,Charge 6
2025-11-12T01:52:08Z,66.0,Charge 6
2025-11-12T01:52:10Z,66.0,Charge 6
2025-11-12T01:52:12Z,64.0,Charge 6
2025-11-12T01:52:13Z,64.0,Charge 6
2025-11-12T01:52:15Z,64.0,Charge 6
2025-11-12T01:52:17Z,65.0,Charge 6
2025-11-12T01:52:19Z,64.0,Charge 6
2025-11-12T01:52:21Z,63.0,Charge 6
2025-11-12T01:52:24Z,63.0,Charge 6
2025-11-12T01:52:25Z,62.0,Charge 6
2025-11-12T01:52:28Z,62.0,Charge 6
2025-11-12T01:52:31Z,62.0,Charge 6
2025-11-12T01:52:34Z,62.0,Charge 6
2025-11-12T01:52:35Z,61.0,Charge 6
2025-11-12T01:52:38Z,60.0,Charge 6
2025-11-12T01:52:41Z,60.0,Charge 6
2025-11-12T01:52:44Z,60.0,Charge 6
2025-11-12T01:52:47Z,60.0,Charge 6
2025-11-12T01:52:50Z,60.0,Charge 6
2025-11-12T01:52:53Z,60.0,Charge 6
2025-11-12T01:52:56Z,61.0,Charge 6
2025-11-12T01:52:58Z,64.0,Charge 6
2025-11-12T01:53:00Z,66.0,Charge 6
2025-11-12T01:53:01Z,67.0,Charge 6
2025-11-12T01:53:03Z,69.0,Charge 6
2025-11-12T01:53:05Z,70.0,Charge 6
2025-11-12T01:53:07Z,73.0,Charge 6
2025-11-12T01:53:09Z,75.0,Charge 6
2025-11-12T01:53:12Z,75.0,Charge 6
2025-11-12T01:53:13Z,76.0,Charge 6
