timestamp,beats per minute,data source
2025-11-12T01:53:15Z,77.0,Charge 6
2025-11-12T01:53:18Z,77.0,Charge 6
2025-11-12T01:53:19Z,78.0,Charge 6
2025-11-12T01:53:22Z,80.0,Charge 6
2025-11-12T01:53:24Z,77.0,Charge 6
2025-11-12T01:53:25Z,76.0,Charge 6
2025-11-12T01:53:27Z,75.0,Charge 6
2025-11-12T01:53:30Z,75.0,Charge 6
2025-11-12T01:53:31Z,76.0,Charge 6
2025-11-12T01:53:33Z,74.0,Charge 6
2025-11-12T01:53:35Z,71.0,Charge 6
2025-11-12T01:53:37Z,72.0,Charge 6
2025-11-12T01:53:39Z,76.0,Charge 6
2025-11-12T01:53:41Z,77.0,Charge 6
2025-11-12T01:53:43Z,79.0,Charge 6
2025-11-12T01:53:45Z,80.0,Charge 6
2025-11-12T01:53:47Z,72.0,Charge 6
2025-11-12T01:53:49Z,70.0,Charge 6
2025-11-12T01:53:52Z,70.0,Charge 6
2025-11-12T01:53:54Z,69.0,Charge 6
2025-11-12T01:53:56Z,70.0,Charge 6
2025-11-12T01:53:59Z,70.0,Charge 6
2025-11-12T01:54:00Z,72.0,Charge 6
2025-11-12T01:54:02Z,74.0,Charge 6
2025-11-12T01:54:05Z,74.0,Charge 6
2025-11-12T01:54:06Z,73.0,Charge 6
2025-11-12T01:54:09Z,73.0,Charge 6
2025-11-12T01:54:10Z,74.0,Charge 6
2025-11-12T01:54:13Z,75.0,Charge 6
2025-11-12T01:54:16Z,75.0,Charge 6
2025-11-12T01:54:17Z,73.0,Charge 6
2025-11-12T01:54:19Z,72.0,Charge 6
2025-11-12T01:54:21Z,73.0,Charge 6
2025-11-12T01:54:24Z,73.0,Charge 6
2025-11-12T01:54:25Z,72.0,Charge 6
2025-11-12T01:54:27Z,70.0,Charge 6
2025-11-12T01:54:29Z,69.0,Charge 6
2025-11-12T01:54:32Z,69.0,Charge 6
2025-11-12T01:54:35Z,69.0,Charge 6
2025-11-12T01:54:37Z,68.0,Charge 6
2025-11-12T01:54:38Z,67.0,Charge 6
2025-11-12T01:54:40Z,66.0,Charge 6
2025-11-12T01:54:42Z,68.0,Charge 6
2025-11-12T01:54:44Z,67.0,Charge 6
2025-11-12T01:54:46Z,66.0,Charge 6
2025-11-12T01:54:48Z,67.0,Charge 6
2025-11-12T01:54:50Z,66.0,Charge 6
2025-11-12T01:54:53Z,66.0,Charge 6
2025-11-12T01:54:54Z,67.0,Charge 6
2025-11-12T01:54:56Z,65.0,Charge 6
2025-11-12T01:54:58Z,64.0,Charge 6
2025-11-12T01:55:00Z,63.0,Charge 6
2025-11-12T01:55:03Z,64.0,Charge 6
2025-11-12T01:55:06Z,64.0,Charge 6
2025-11-12T01:55:07Z,63.0,Charge 6
2025-11-12T01:55:09Z,64.0,Charge 6
2025-11-12T01:55:11Z,63.0,Charge 6
2025-11-12T01:55:13Z,62.0,Charge 6
2025-11-12T01:55:15Z,62.0,Charge 6
2025-11-12T01:55:17Z,63.0,Charge 6
2025-11-12T01:55:19Z,64.0,Charge 6
2025-11-12T01:55:22Z,64.0,Charge 6
2025-11-12T01:55:23Z,65.0,Charge 6
2025-11-12T01:55:25Z,66.0,Charge 6
2025-11-12T01:55:28Z,67.0,Charge 6
2025-11-12T01:55:30Z,69.0,Charge 6
2025-11-12T01:55:32Z,68.0,Charge 6
2025-11-12T01:55:34Z,67.0,Charge 6
2025-11-12T01:55:36Z,65.0,Charge 6
2025-11-12T01:55:38Z,64.0,Charge 6
2025-11-12T01:55:40Z,63.0,Charge 6
2025-11-12T01:55:42Z,63.0,Charge 6
2025-11-12T01:55:45Z,63.0,Charge 6
2025-11-12T01:55:48Z,62.0,Charge 6
2025-11-12T01:55:49Z,61.0,Charge 6
2025-11-12T01:55:51Z,63.0,Charge 6
2025-11-12T01:55:53Z,62.0,Charge 6
2025-11-12T01:55:56Z,62.0,Charge 6
2025-11-12T01:55:59Z,62.0,Charge 6
2025-11-12T01:56:01Z,65.0,Charge 6
2025-11-12T01:56:03Z,71.0,Charge 6
2025-11-12T01:56:05Z,73.0,Charge 6
2025-11-12T01:56:07Z,75.0,Charge 6
2025-11-12T01:56:10Z,75.0,Charge 6
2025-11-12T01:56:11Z,74.0,Charge 6
2025-11-12T01:56:13Z,73.0,Charge 6
2025-11-12T01:56:16Z,73.0,Charge 6
2025-11-12T01:56:18Z,72.0,Charge 6
2025-11-12T01:56:20Z,71.0,Charge 6
2025-11-12T01:56:23Z,71.0,Charge 6
2025-11-12T01:56:24Z,70.0,Charge 6
2025-11-12T01:56:26Z,68.0,Charge 6
2025-11-12T01:56:28Z,67.0,Charge 6
2025-11-12T01:56:30Z,66.0,Charge 6
2025-11-12T01:56:32Z,65.0,Charge 6
2025-11-12T01:56:34Z,64.0,Charge 6
2025-11-12T01:56:36Z,62.0,Charge 6
2025-11-12T01:56:39Z,62.0,Charge 6
2025-11-12T01:56:42Z,62.0,Charge 6
2025-11-12T01:56:45Z,61.0,Charge 6
2025-11-12T01:56:48Z,61.0,Charge 6
2025-11-12T01:56:51Z,60.0,Charge 6
2025-11-12T01:56:54Z,60.0,Charge 6
2025-11-12T01:56:57Z,60.0,Charge 6
2025-11-12T01:57:00Z,60.0,Charge 6
2025-11-12T01:57:03Z,60.0,Charge 6
2025-11-12T01:57:06Z,60.0,Charge 6
2025-11-12T01:57:08Z,60.0,Charge 6
2025-11-12T01:57:10Z,60.0,Charge 6
2025-11-12T01:57:12Z,63.0,Charge 6
2025-11-12T01:57:14Z,65.0,Charge 6
2025-11-12T01:57:16Z,64.0,Charge 6
2025-11-12T01:57:18Z,66.0,Charge 6
2025-11-12T01:57:20Z,64.0,Charge 6
2025-11-12T01:57:22Z,63.0,Charge 6
2025-11-12T01:57:25Z,63.0,Charge 6
2025-11-12T01:57:28Z,63.0,Charge 6
2025-11-12T01:57:29Z,64.0,Charge 6
2025-11-12T01:57:32Z,64.0,Charge 6
2025-11-12T01:57:35Z,65.0,Charge 6
2025-11-12T01:57:37Z,63.0,Charge 6
2025-11-12T01:57:39Z,62.0,Charge 6
2025-11-12T01:57:42Z,62.0,Charge 6
2025-11-12T01:57:43Z,63.0,Charge 6
2025-11-12T01:57:46Z,63.0,Charge 6
2025-11-12T01:57:47Z,63.0,Charge 6
2025-11-12T01:57:50Z,63.0,Charge 6
2025-11-12T01:57:52Z,66.0,Charge 6
2025-11-12T01:57:55Z,66.0,Charge 6
2025-11-12T01:57:58Z,67.0,Charge 6
2025-11-12T01:58:00Z,65.0,Charge 6
2025-11-12T01:58:03Z,65.0,Charge 6
2025-11-12T01:58:04Z,66.0,Charge 6
2025-11-12T01:58:07Z,66.0,Charge 6
2025-11-12T01:58:08Z,66.0,Charge 6
2025-11-12T01:58:10Z,65.0,Charge 6
2025-11-12T01:58:12Z,64.0,Charge 6
2025-11-12T01:58:15Z,63.0,Charge 6
2025-11-12T01:58:17Z,62.0,Charge 6
2025-11-12T01:58:20Z,62.0,Charge 6
2025-11-12T01:58:21Z,61.0,Charge 6
2025-11-12T01:58:23Z,60.0,Charge 6
2025-11-12T01:58:25Z,60.0,Charge 6
2025-11-12T01:58:28Z,60.0,Charge 6
2025-11-12T01:58:29Z,60.0,Charge 6
2025-11-12T01:58:32Z,60.0,Charge 6
2025-11-12T01:58:33Z,62.0,Charge 6
2025-11-12T01:58:36Z,62.0,Charge 6
2025-11-12T01:58:37Z,63.0,Charge 6
2025-11-12T01:58:38Z,63.0,Charge 6
2025-11-12T01:58:40Z,64.0,Charge 6
2025-11-12T01:58:43Z,64.0,Charge 6
2025-11-12T01:58:46Z,64.0,Charge 6
2025-11-12T01:58:49Z,64.0,Charge 6
2025-11-12T01:58:50Z,64.0,Charge 6
2025-11-12T01:58:52Z,62.0,Charge 6
2025-11-12T01:58:55Z,62.0,Charge 6
2025-11-12T01:58:58Z,62.0,Charge 6
2025-11-12T01:59:01Z,62.0,Charge 6
2025-11-12T01:59:03Z,63.0,Charge 6
2025-11-12T01:59:05Z,64.0,Charge 6
2025-11-12T01:59:07Z,64.0,Charge 6
2025-11-12T01:59:09Z,65.0,Charge 6
2025-11-12T01:59:11Z,66.0,Charge 6
2025-11-12T01:59:13Z,67.0,Charge 6
2025-11-12T01:59:16Z,67.0,Charge 6
2025-11-12T01:59:19Z,68.0,Charge 6
2025-11-12T01:59:21Z,69.0,Charge 6
2025-11-12T01:59:23Z,68.0,Charge 6
2025-11-12T01:59:25Z,67.0,Charge 6
2025-11-12T01:59:28Z,67.0,Charge 6
2025-11-12T01:59:30Z,66.0,Charge 6
2025-11-12T01:59:32Z,70.0,Charge 6
2025-11-12T01:59:34Z,73.0,Charge 6
2025-11-12T01:59:36Z,72.0,Charge 6
2025-11-12T01:59:38Z,71.0,Charge 6
2025-11-12T01:59:40Z,70.0,Charge 6
2025-11-12T01:59:42Z,68.0,Charge 6
2025-11-12T01:59:44Z,67.0,Charge 6
2025-11-12T01:59:46Z,66.0,Charge 6
2025-11-12T01:59:48Z,65.0,Charge 6
2025-11-12T01:59:49Z,64.0,Charge 6
2025-11-12T01:59:52Z,64.0,Charge 6
2025-11-12T01:59:53Z,65.0,Charge 6
2025-11-12T01:59:55Z,66.0,Charge 6
2025-11-12T01:59:58Z,66.0,Charge 6
2025-11-12T01:59:59Z,69.0,Charge 6
2025-11-12T02:00:01Z,70.0,Charge 6
2025-11-12T02:00:04Z,70.0,Charge 6
2025-11-12T02:00:05Z,70.0,Charge 6
2025-11-12T02:00:08Z,70.0,Charge 6
2025-11-12T02:00:09Z,68.0,Charge 6
2025-11-12T02:00:12Z,68.0,Charge 6
2025-11-12T02:00:13Z,67.0,Charge 6
2025-11-12T02:00:14Z,66.0,Charge 6
2025-11-12T02:00:17Z,66.0,Charge 6
2025-11-12T02:00:20Z,65.0,Charge 6
2025-11-12T02:00:23Z,65.0,Charge 6
2025-11-12T02:00:24Z,64.0,Charge 6
2025-11-12T02:00:27Z,64.0,Charge 6
2025-11-12T02:00:28Z,65.0,Charge 6
2025-11-12T02:00:31Z,65.0,Charge 6
2025-11-12T02:00:32Z,64.0,Charge 6
2025-11-12T02:00:34Z,64.0,Charge 6
2025-11-12T02:00:37Z,64.0,Charge 6
2025-11-12T02:00:39Z,65.0,Charge 6
2025-11-12T02:00:41Z,66.0,Charge 6
2025-11-12T02:00:43Z,67.0,Charge 6
2025-11-12T02:00:45Z,68.0,Charge 6
2025-11-12T02:00:47Z,69.0,Charge 6
2025-11-12T02:00:49Z,68.0,Charge 6
2025-11-12T02:00:52Z,68.0,Charge 6
2025-11-12T02:00:55Z,68.0,Charge 6
2025-11-12T02:00:57Z,67.0,Charge 6
2025-11-12T02:01:00Z,67.0,Charge 6
2025-11-12T02:01:02Z,66.0,Charge 6
2025-11-12T02:01:04Z,66.0,Charge 6
2025-11-12T02:01:06Z,68.0,Charge 6
2025-11-12T02:01:08Z,70.0,Charge 6
2025-11-12T02:01:10Z,69.0,Charge 6
2025-11-12T02:01:12Z,67.0,Charge 6
2025-11-12T02:01:15Z,67.0,Charge 6
2025-11-12T02:01:16Z,66.0,Charge 6
2025-11-12T02:01:19Z,66.0,Charge 6
2025-11-12T02:01:20Z,65.0,Charge 6
2025-11-12T02:01:22Z,64.0,Charge 6
2025-11-12T02:01:25Z,62.0,Charge 6
2025-11-12T02:01:27Z,63.0,Charge 6
2025-11-12T02:01:29Z,67.0,Charge 6
2025-11-12T02:01:31Z,64.0,Charge 6
2025-11-12T02:01:33Z,65.0,Charge 6
2025-11-12T02:01:35Z,68.0,Charge 6
2025-11-12T02:01:37Z,66.0,Charge 6
2025-11-12T02:01:40Z,66.0,Charge 6
2025-11-12T02:01:43Z,66.0,Charge 6
2025-11-12T02:01:46Z,66.0,Charge 6
2025-11-12T02:01:47Z,65.0,Charge 6
2025-11-12T02:01:50Z,65.0,Charge 6
2025-11-12T02:01:52Z,64.0,Charge 6
2025-11-12T02:01:55Z,64.0,Charge 6
2025-11-12T02:01:58Z,64.0,Charge 6
2025-11-12T02:02:01Z,64.0,Charge 6
2025-11-12T02:02:04Z,65.0,Charge 6
2025-11-12T02:02:06Z,64.0,Charge 6
2025-11-12T02:02:08Z,64.0,Charge 6
2025-11-12T02:02:11Z,64.0,Charge 6
2025-11-12T02:02:12Z,65.0,Charge 6
2025-11-12T02:02:13Z,65.0,Charge 6
2025-11-12T02:02:16Z,65.0,Charge 6
2025-11-12T02:02:19Z,65.0,Charge 6
2025-11-12T02:02:21Z,66.0,Charge 6
2025-11-12T02:02:23Z,67.0,Charge 6
2025-11-12T02:02:25Z,66.0,Charge 6
2025-11-12T02:02:28Z,66.0,Charge 6
2025-11-12T02:02:31Z,66.0,Charge 6
2025-11-12T02:02:33Z,66.0,Charge 6
2025-11-12T02:02:36Z,66.0,Charge 6
2025-11-12T02:02:37Z,67.0,Charge 6
2025-11-12T02:02:38Z,66.0,Charge 6
2025-11-12T02:02:40Z,65.0,Charge 6
2025-11-12T02:02:42Z,64.0,Charge 6
2025-11-12T02:02:44Z,63.0,Charge 6
2025-11-12T02:02:46Z,62.0,Charge 6
2025-11-12T02:02:48Z,61.0,Charge 6
2025-11-12T02:02:50Z,60.0,Charge 6
2025-11-12T02:02:53Z,60.0,Charge 6
2025-11-12T02:02:56Z,60.0,Charge 6
2025-11-12T02:02:58Z,61.0,Charge 6
2025-11-12T02:03:00Z,62.0,Charge 6
2025-11-12T02:03:03Z,62.0,Charge 6
2025-11-12T02:03:05Z,63.0,Charge 6
2025-11-12T02:03:07Z,64.0,Charge 6
2025-11-12T02:03:10Z,64.0,Charge 6
2025-11-12T02:03:11Z,69.0,Charge 6
2025-11-12T02:03:13Z,72.0,Charge 6
2025-11-12T02:03:15Z,73.0,Charge 6
2025-11-12T02:03:18Z,73.0,Charge 6
2025-11-12T02:03:21Z,72.0,Charge 6
2025-11-12T02:03:24Z,72.0,Charge 6
2025-11-12T02:03:26Z,73.0,Charge 6
2025-11-12T02:03:28Z,71.0,Charge 6
2025-11-12T02:03:30Z,68.0,Charge 6
2025-11-12T02:03:32Z,68.0,Charge 6
2025-11-12T02:03:34Z,69.0,Charge 6
2025-11-12T02:03:36Z,67.0,Charge 6
2025-11-12T02:03:39Z,67.0,Charge 6
2025-11-12T02:03:42Z,68.0,Charge 6
2025-11-12T02:03:44Z,70.0,Charge 6
2025-11-12T02:03:47Z,70.0,Charge 6
2025-11-12T02:03:49Z,68.0,Charge 6
2025-11-12T02:03:51Z,67.0,Charge 6
2025-11-12T02:03:53Z,66.0,Charge 6
2025-11-12T02:03:55Z,65.0,Charge 6
2025-11-12T02:03:58Z,65.0,Charge 6
2025-11-12T02:04:01Z,64.0,Charge 6
2025-11-12T02:04:04Z,64.0,Charge 6
2025-11-12T02:04:07Z,64.0,Charge 6
2025-11-12T02:04:09Z,64.0,Charge 6
2025-11-12T02:04:12Z,64.0,Charge 6
2025-11-12T02:04:14Z,65.0,Charge 6
2025-11-12T02:04:16Z,66.0,Charge 6
2025-11-12T02:04:19Z,66.0,Charge 6
2025-11-12T02:04:22Z,65.0,Charge 6
2025-11-12T02:04:24Z,64.0,Charge 6
2025-11-12T02:04:27Z,64.0,Charge 6
2025-11-12T02:04:28Z,63.0,Charge 6
2025-11-12T02:04:30Z,62.0,Charge 6
2025-11-12T02:04:33Z,62.0,Charge 6
2025-11-12T02:04:36Z,62.0,Charge 6
2025-11-12T02:04:39Z,62.0,Charge 6
2025-11-12T02:04:41Z,62.0,Charge 6
2025-11-12T02:04:44Z,62.0,Charge 6
2025-11-12T02:04:45Z,63.0,Charge 6
2025-11-12T02:04:47Z,64.0,Charge 6
2025-11-12T02:04:50Z,64.0,Charge 6
2025-11-12T02:04:51Z,65.0,Charge 6
2025-11-12T02:04:53Z,70.0,Charge 6
2025-11-12T02:04:55Z,72.0,Charge 6
2025-11-12T02:04:57Z,73.0,Charge 6
2025-11-12T02:04:59Z,74.0,Charge 6
2025-11-12T02:05:01Z,72.0,Charge 6
2025-11-12T02:05:02Z,71.0,Charge 6
2025-11-12T02:05:05Z,71.0,Charge 6
2025-11-12T02:05:06Z,70.0,Charge 6
2025-11-12T02:05:08Z,69.0,Charge 6
2025-11-12T02:05:10Z,68.0,Charge 6
2025-11-12T02:05:12Z,67.0,Charge 6
2025-11-12T02:05:15Z,67.0,Charge 6
2025-11-12T02:05:16Z,68.0,Charge 6
2025-11-12T02:05:19Z,68.0,Charge 6
2025-11-12T02:05:20Z,69.0,Charge 6
2025-11-12T02:05:23Z,69.0,Charge 6
2025-11-12T02:05:25Z,70.0,Charge 6
2025-11-12T02:05:27Z,71.0,Charge 6
2025-11-12T02:05:29Z,72.0,Charge 6
2025-11-12T02:05:32Z,72.0,Charge 6
2025-11-12T02:05:33Z,71.0,Charge 6
2025-11-12T02:05:35Z,70.0,Charge 6
2025-11-12T02:05:37Z,69.0,Charge 6
2025-11-12T02:05:39Z,68.0,Charge 6
2025-11-12T02:05:41Z,66.0,Charge 6
2025-11-12T02:05:44Z,66.0,Charge 6
2025-11-12T02:05:47Z,66.0,Charge 6
2025-11-12T02:05:49Z,65.0,Charge 6
2025-11-12T02:05:50Z,65.0,Charge 6
2025-11-12T02:05:53Z,65.0,Charge 6
2025-11-12T02:05:54Z,66.0,Charge 6
2025-11-12T02:05:56Z,67.0,Charge 6
2025-11-12T02:05:58Z,66.0,Charge 6
2025-11-12T02:06:00Z,67.0,Charge 6
2025-11-12T02:06:02Z,68.0,Charge 6
2025-11-12T02:06:04Z,68.0,Charge 6
2025-11-12T02:06:06Z,69.0,Charge 6
2025-11-12T02:06:09Z,69.0,Charge 6
2025-11-12T02:06:12Z,68.0,Charge 6
2025-11-12T02:06:15Z,68.0,Charge 6
2025-11-12T02:06:17Z,69.0,Charge 6
2025-11-12T02:06:19Z,70.0,Charge 6
2025-11-12T02:06:22Z,70.0,Charge 6
2025-11-12T02:06:23Z,68.0,Charge 6
2025-11-12T02:06:25Z,67.0,Charge 6
2025-11-12T02:06:28Z,67.0,Charge 6
2025-11-12T02:06:31Z,67.0,Charge 6
2025-11-12T02:06:33Z,69.0,Charge 6
2025-11-12T02:06:35Z,67.0,Charge 6
2025-11-12T02:06:38Z,67.0,Charge 6
2025-11-12T02:06:40Z,66.0,Charge 6
2025-11-12T02:06:43Z,66.0,Charge 6
2025-11-12T02:06:46Z,66.0,Charge 6
2025-11-12T02:06:49Z,66.0,Charge 6
2025-11-12T02:06:52Z,67.0,Charge 6
2025-11-12T02:06:54Z,68.0,Charge 6
2025-11-12T02:06:56Z,69.0,Charge 6
2025-11-12T02:06:58Z,72.0,Charge 6
2025-11-12T02:07:00Z,74.0,Charge 6
2025-11-12T02:07:01Z,75.0,Charge 6
2025-11-12T02:07:04Z,75.0,Charge 6
2025-11-12T02:07:05Z,76.0,Charge 6
2025-11-12T02:07:07Z,75.0,Charge 6
2025-11-12T02:07:09Z,73.0,Charge 6
2025-11-12T02:07:11Z,72.0,Charge 6
2025-11-12T02:07:13Z,70.0,Charge 6
2025-11-12T02:07:16Z,70.0,Charge 6
2025-11-12T02:07:19Z,70.0,Charge 6
2025-11-12T02:07:21Z,69.0,Charge 6
2025-11-12T02:07:23Z,70.0,Charge 6
2025-11-12T02:07:26Z,70.0,Charge 6
2025-11-12T02:07:28Z,71.0,Charge 6
2025-11-12T02:07:30Z,72.0,Charge 6
2025-11-12T02:07:32Z,71.0,Charge 6
2025-11-12T02:07:34Z,70.0,Charge 6
2025-11-12T02:07:36Z,69.0,Charge 6
2025-11-12T02:07:38Z,68.0,Charge 6
2025-11-12T02:07:40Z,66.0,Charge 6
2025-11-12T02:07:42Z,65.0,Charge 6
2025-11-12T02:07:45Z,65.0,Charge 6
2025-11-12T02:07:48Z,64.0,Charge 6
2025-11-12T02:07:51Z,64.0,Charge 6
2025-11-12T02:07:53Z,65.0,Charge 6
2025-11-12T02:07:55Z,64.0,Charge 6
2025-11-12T02:07:57Z,63.0,Charge 6
2025-11-12T02:08:00Z,63.0,Charge 6
2025-11-12T02:08:03Z,65.0,Charge 6
2025-11-12T02:08:05Z,64.0,Charge 6
2025-11-12T02:08:07Z,63.0,Charge 6
2025-11-12T02:08:09Z,63.0,Charge 6
2025-11-12T02:08:11Z,64.0,Charge 6
2025-11-12T02:08:14Z,64.0,Charge 6
2025-11-12T02:08:17Z,64.0,Charge 6
2025-11-12T02:08:18Z,64.0,Charge 6
2025-11-12T02:08:21Z,64.0,Charge 6
2025-11-12T02:08:22Z,65.0,Charge 6
2025-11-12T02:08:24Z,66.0,Charge 6
2025-11-12T02:08:27Z,66.0,Charge 6
2025-11-12T02:08:30Z,65.0,Charge 6
2025-11-12T02:08:32Z,66.0,Charge 6
2025-11-12T02:08:34Z,68.0,Charge 6
2025-11-12T02:08:36Z,69.0,Charge 6
2025-11-12T02:08:37Z,71.0,Charge 6
2025-11-12T02:08:40Z,71.0,Charge 6
2025-11-12T02:08:41Z,69.0,Charge 6
2025-11-12T02:08:43Z,70.0,Charge 6
2025-11-12T02:08:45Z,71.0,Charge 6
2025-11-12T02:08:47Z,74.0,Charge 6
2025-11-12T02:08:49Z,77.0,Charge 6
2025-11-12T02:08:51Z,75.0,Charge 6
2025-11-12T02:08:53Z,74.0,Charge 6
2025-11-12T02:08:55Z,71.0,Charge 6
2025-11-12T02:08:57Z,68.0,Charge 6
2025-11-12T02:08:59Z,67.0,Charge 6
2025-11-12T02:09:02Z,66.0,Charge 6
2025-11-12T02:09:05Z,66.0,Charge 6
2025-11-12T02:09:06Z,66.0,Charge 6
2025-11-12T02:09:08Z,67.0,Charge 6
2025-11-12T02:09:10Z,66.0,Charge 6
2025-11-12T02:09:13Z,66.0,Charge 6
2025-11-12T02:09:14Z,65.0,Charge 6
2025-11-12T02:09:16Z,64.0,Charge 6
2025-11-12T02:09:19Z,64.0,Charge 6
2025-11-12T02:09:22Z,64.0,Charge 6
2025-11-12T02:09:25Z,64.0,Charge 6
2025-11-12T02:09:27Z,64.0,Charge 6
2025-11-12T02:09:29Z,66.0,Charge 6
2025-11-12T02:09:31Z,67.0,Charge 6
2025-11-12T02:09:34Z,67.0,Charge 6
2025-11-12T02:09:37Z,67.0,Charge 6
2025-11-12T02:09:40Z,67.0,Charge 6
2025-11-12T02:09:41Z,68.0,Charge 6
2025-11-12T02:09:44Z,68.0,Charge 6
2025-11-12T02:09:45Z,70.0,Charge 6
2025-11-12T02:09:47Z,69.0,Charge 6
2025-11-12T02:09:48Z,71.0,Charge 6
2025-11-12T02:09:50Z,74.0,Charge 6
2025-11-12T02:09:52Z,76.0,Charge 6
2025-11-12T02:09:55Z,76.0,Charge 6
2025-11-12T02:09:56Z,74.0,Charge 6
2025-11-12T02:09:58Z,72.0,Charge 6
2025-11-12T02:10:00Z,71.0,Charge 6
2025-11-12T02:10:02Z,72.0,Charge 6
2025-11-12T02:10:04Z,69.0,Charge 6
2025-11-12T02:10:07Z,69.0,Charge 6
2025-11-12T02:10:10Z,68.0,Charge 6
2025-11-12T02:10:12Z,67.0,Charge 6
2025-11-12T02:10:15Z,67.0,Charge 6
2025-11-12T02:10:17Z,66.0,Charge 6
2025-11-12T02:10:19Z,67.0,Charge 6
2025-11-12T02:10:21Z,69.0,Charge 6
2025-11-12T02:10:23Z,68.0,Charge 6
2025-11-12T02:10:25Z,66.0,Charge 6
2025-11-12T02:10:27Z,65.0,Charge 6
2025-11-12T02:10:29Z,64.0,Charge 6
2025-11-12T02:10:32Z,64.0,Charge 6
2025-11-12T02:10:33Z,65.0,Charge 6
2025-11-12T02:10:36Z,64.0,Charge 6
2025-11-12T02:10:38Z,65.0,Charge 6
2025-11-12T02:10:41Z,65.0,Charge 6
2025-11-12T02:10:44Z,65.0,Charge 6
2025-11-12T02:10:47Z,65.0,Charge 6
2025-11-12T02:10:48Z,64.0,Charge 6
2025-11-12T02:10:51Z,64.0,Charge 6
2025-11-12T02:10:52Z,65.0,Charge 6
2025-11-12T02:10:54Z,64.0,Charge 6
2025-11-12T02:10:56Z,63.0,Charge 6
2025-11-12T02:10:58Z,64.0,Charge 6
2025-11-12T02:11:00Z,62.0,Charge 6
2025-11-12T02:11:01Z,61.0,Charge 6
2025-11-12T02:11:03Z,61.0,Charge 6
2025-11-12T02:11:06Z,61.0,Charge 6
2025-11-12T02:11:07Z,60.0,Charge 6
2025-11-12T02:11:10Z,60.0,Charge 6
2025-11-12T02:11:13Z,60.0,Charge 6
2025-11-12T02:11:16Z,60.0,Charge 6
2025-11-12T02:11:17Z,60.0,Charge 6
2025-11-12T02:11:19Z,61.0,Charge 6
2025-11-12T02:11:21Z,62.0,Charge 6
2025-11-12T02:11:24Z,62.0,Charge 6
2025-11-12T02:11:26Z,63.0,Charge 6
2025-11-12T02:11:28Z,64.0,Charge 6
2025-11-12T02:11:30Z,65.0,Charge 6
2025-11-12T02:11:33Z,65.0,Charge 6
2025-11-12T02:11:36Z,64.0,Charge 6
2025-11-12T02:11:38Z,63.0,Charge 6
2025-11-12T02:11:41Z,63.0,Charge 6
2025-11-12T02:11:42Z,64.0,Charge 6
2025-11-12T02:11:45Z,64.0,Charge 6
2025-11-12T02:11:48Z,65.0,Charge 6
2025-11-12T02:11:49Z,65.0,Charge 6
2025-11-12T02:11:51Z,66.0,Charge 6
2025-11-12T02:11:54Z,66.0,Charge 6
2025-11-12T02:11:55Z,66.0,Charge 6
2025-11-12T02:11:58Z,66.0,Charge 6
2025-11-12T02:11:59Z,67.0,Charge 6
2025-11-12T02:12:02Z,67.0,Charge 6
2025-11-12T02:12:03Z,67.0,Charge 6
2025-11-12T02:12:06Z,67.0,Charge 6
2025-11-12T02:12:09Z,66.0,Charge 6
2025-11-12T02:12:11Z,65.0,Charge 6
2025-11-12T02:12:12Z,64.0,Charge 6
2025-11-12T02:12:14Z,63.0,Charge 6
2025-11-12T02:12:17Z,63.0,Charge 6
2025-11-12T02:12:18Z,62.0,Charge 6
2025-11-12T02:12:20Z,62.0,Charge 6
2025-11-12T02:12:23Z,62.0,Charge 6
2025-11-12T02:12:26Z,62.0,Charge 6
2025-11-12T02:12:29Z,62.0,Charge 6
2025-11-12T02:12:32Z,62.0,Charge 6
