timestamp,beats per minute,data source
2025-11-12T02:12:34Z,62.0,Charge 6
2025-11-12T02:12:36Z,63.0,Charge 6
2025-11-12T02:12:37Z,62.0,Charge 6
2025-11-12T02:12:39Z,62.0,Charge 6
2025-11-12T02:12:42Z,62.0,Charge 6
2025-11-12T02:12:43Z,61.0,Charge 6
2025-11-12T02:12:45Z,62.0,Charge 6
2025-11-12T02:12:47Z,63.0,Charge 6
2025-11-12T02:12:49Z,65.0,Charge 6
2025-11-12T02:12:51Z,66.0,Charge 6
2025-11-12T02:12:53Z,63.0,Charge 6
2025-11-12T02:12:55Z,62.0,Charge 6
2025-11-12T02:12:57Z,61.0,Charge 6
2025-11-12T02:12:59Z,60.0,Charge 6
2025-11-12T02:13:00Z,60.0,Charge 6
2025-11-12T02:13:03Z,60.0,Charge 6
2025-11-12T02:13:04Z,61.0,Charge 6
2025-11-12T02:13:06Z,62.0,Charge 6
2025-11-12T02:13:09Z,62.0,Charge 6
2025-11-12T02:13:12Z,62.0,Charge 6
2025-11-12T02:13:14Z,62.0,Charge 6
2025-11-12T02:13:17Z,62.0,Charge 6
2025-11-12T02:13:20Z,62.0,Charge 6
2025-11-12T02:13:23Z,62.0,Charge 6
2025-11-12T02:13:25Z,62.0,Charge 6
2025-11-12T02:13:27Z,61.0,Charge 6
2025-11-12T02:13:29Z,60.0,Charge 6
2025-11-12T02:13:32Z,60.0,Charge 6
2025-11-12T02:13:33Z,61.0,Charge 6
2025-11-12T02:13:36Z,61.0,Charge 6
2025-11-12T02:13:37Z,60.0,Charge 6
2025-11-12T02:13:39Z,61.0,Charge 6
2025-11-12T02:13:42Z,61.0,Charge 6
2025-11-12T02:13:45Z,60.0,Charge 6
2025-11-12T02:13:48Z,60.0,Charge 6
2025-11-12T02:13:51Z,60.0,Charge 6
2025-11-12T02:13:52Z,62.0,Charge 6
2025-11-12T02:13:54Z,64.0,Charge 6
2025-11-12T02:13:57Z,64.0,Charge 6
2025-11-12T02:13:58Z,63.0,Charge 6
2025-11-12T02:14:01Z,63.0,Charge 6
2025-11-12T02:14:02Z,65.0,Charge 6
2025-11-12T02:14:04Z,66.0,Charge 6
2025-11-12T02:14:06Z,67.0,Charge 6
2025-11-12T02:14:08Z,66.0,Charge 6
2025-11-12T02:14:10Z,68.0,Charge 6
2025-11-12T02:14:12Z,71.0,Charge 6
2025-11-12T02:14:13Z,73.0,Charge 6
2025-11-12T02:14:16Z,73.0,Charge 6
2025-11-12T02:14:19Z,69.0,Charge 6
2025-11-12T02:14:21Z,68.0,Charge 6
2025-11-12T02:14:24Z,68.0,Charge 6
2025-11-12T02:14:25Z,69.0,Charge 6
2025-11-12T02:14:27Z,76.0,Charge 6
2025-11-12T02:14:29Z,81.0,Charge 6
2025-11-12T02:14:31Z,82.0,Charge 6
2025-11-12T02:14:33Z,85.0,Charge 6
2025-11-12T02:14:35Z,72.0,Charge 6
2025-11-12T02:14:36Z,66.0,Charge 6
2025-11-12T02:14:38Z,64.0,Charge 6
2025-11-12T02:14:40Z,62.0,Charge 6
2025-11-12T02:14:42Z,61.0,Charge 6
2025-11-12T02:14:45Z,61.0,Charge 6
2025-11-12T02:14:46Z,60.0,Charge 6
2025-11-12T02:14:49Z,60.0,Charge 6
2025-11-12T02:14:52Z,60.0,Charge 6
2025-11-12T02:14:54Z,59.0,Charge 6
2025-11-12T02:14:56Z,59.0,Charge 6
2025-11-12T02:14:58Z,60.0,Charge 6
2025-11-12T02:15:01Z,60.0,Charge 6
2025-11-12T02:15:04Z,60.0,Charge 6
2025-11-12T02:15:05Z,61.0,Charge 6
2025-11-12T02:15:07Z,62.0,Charge 6
2025-11-12T02:15:09Z,63.0,Charge 6
2025-11-12T02:15:11Z,63.0,Charge 6
2025-11-12T02:15:13Z,64.0,Charge 6
2025-11-12T02:15:15Z,65.0,Charge 6
2025-11-12T02:15:18Z,65.0,Charge 6
2025-11-12T02:15:19Z,66.0,Charge 6
2025-11-12T02:15:21Z,64.0,Charge 6
2025-11-12T02:15:24Z,64.0,Charge 6
2025-11-12T02:15:26Z,63.0,Charge 6
2025-11-12T02:15:28Z,63.0,Charge 6
2025-11-12T02:15:31Z,63.0,Charge 6
2025-11-12T02:15:32Z,62.0,Charge 6
2025-11-12T02:15:35Z,62.0,Charge 6
2025-11-12T02:15:38Z,62.0,Charge 6
2025-11-12T02:15:41Z,62.0,Charge 6
2025-11-12T02:15:44Z,62.0,Charge 6
2025-11-12T02:15:47Z,62.0,Charge 6
2025-11-12T02:15:50Z,62.0,Charge 6
2025-11-12T02:15:51Z,64.0,Charge 6
2025-11-12T02:15:54Z,64.0,Charge 6
2025-11-12T02:15:55Z,63.0,Charge 6
2025-11-12T02:15:57Z,63.0,Charge 6
2025-11-12T02:15:59Z,62.0,Charge 6
2025-11-12T02:16:02Z,62.0,Charge 6
2025-11-12T02:16:05Z,63.0,Charge 6
2025-11-12T02:16:07Z,64.0,Charge 6
2025-11-12T02:16:09Z,65.0,Charge 6
2025-11-12T02:16:12Z,65.0,Charge 6
2025-11-12T02:16:14Z,66.0,Charge 6
2025-11-12T02:16:16Z,65.0,Charge 6
2025-11-12T02:16:18Z,64.0,Charge 6
2025-11-12T02:16:21Z,64.0,Charge 6
2025-11-12T02:16:24Z,63.0,Charge 6
2025-11-12T02:16:27Z,63.0,Charge 6
2025-11-12T02:16:28Z,64.0,Charge 6
2025-11-12T02:16:31Z,64.0,Charge 6
2025-11-12T02:16:32Z,63.0,Charge 6
2025-11-12T02:16:35Z,63.0,Charge 6
2025-11-12T02:16:37Z,64.0,Charge 6
2025-11-12T02:16:40Z,64.0,Charge 6
2025-11-12T02:16:41Z,64.0,Charge 6
2025-11-12T02:16:43Z,65.0,Charge 6
2025-11-12T02:16:45Z,64.0,Charge 6
2025-11-12T02:16:47Z,66.0,Charge 6
2025-11-12T02:16:50Z,66.0,Charge 6
2025-11-12T02:16:53Z,65.0,Charge 6
2025-11-12T02:16:56Z,65.0,Charge 6
2025-11-12T02:16:59Z,65.0,Charge 6
2025-11-12T02:17:00Z,66.0,Charge 6
2025-11-12T02:17:03Z,66.0,Charge 6
2025-11-12T02:17:06Z,67.0,Charge 6
2025-11-12T02:17:09Z,67.0,Charge 6
2025-11-12T02:17:10Z,66.0,Charge 6
2025-11-12T02:17:13Z,66.0,Charge 6
2025-11-12T02:17:16Z,66.0,Charge 6
2025-11-12T02:17:18Z,67.0,Charge 6
2025-11-12T02:17:21Z,67.0,Charge 6
2025-11-12T02:17:24Z,67.0,Charge 6
2025-11-12T02:17:25Z,66.0,Charge 6
2025-11-12T02:17:28Z,66.0,Charge 6
2025-11-12T02:17:31Z,66.0,Charge 6
2025-11-12T02:17:34Z,66.0,Charge 6
2025-11-12T02:17:35Z,66.0,Charge 6
2025-11-12T02:17:37Z,66.0,Charge 6
2025-11-12T02:17:40Z,66.0,Charge 6
2025-11-12T02:17:43Z,67.0,Charge 6
2025-11-12T02:17:46Z,67.0,Charge 6
2025-11-12T02:17:48Z,69.0,Charge 6
2025-11-12T02:17:51Z,69.0,Charge 6
2025-11-12T02:17:52Z,70.0,Charge 6
2025-11-12T02:17:54Z,69.0,Charge 6
2025-11-12T02:17:56Z,68.0,Charge 6
2025-11-12T02:17:58Z,67.0,Charge 6
2025-11-12T02:18:01Z,67.0,Charge 6
2025-11-12T02:18:02Z,70.0,Charge 6
2025-11-12T02:18:04Z,70.0,Charge 6
2025-11-12T02:18:06Z,68.0,Charge 6
2025-11-12T02:18:08Z,66.0,Charge 6
2025-11-12T02:18:11Z,66.0,Charge 6
2025-11-12T02:18:12Z,65.0,Charge 6
2025-11-12T02:18:13Z,64.0,Charge 6
2025-11-12T02:18:16Z,64.0,Charge 6
2025-11-12T02:18:19Z,63.0,Charge 6
2025-11-12T02:18:22Z,63.0,Charge 6
2025-11-12T02:18:23Z,62.0,Charge 6
2025-11-12T02:18:25Z,62.0,Charge 6
2025-11-12T02:18:28Z,62.0,Charge 6
2025-11-12T02:18:29Z,61.0,Charge 6
2025-11-12T02:18:31Z,60.0,Charge 6
2025-11-12T02:18:34Z,60.0,Charge 6
2025-11-12T02:18:37Z,60.0,Charge 6
2025-11-12T02:18:40Z,60.0,Charge 6
2025-11-12T02:18:43Z,60.0,Charge 6
2025-11-12T02:18:46Z,60.0,Charge 6
2025-11-12T02:18:48Z,61.0,Charge 6
2025-11-12T02:18:50Z,62.0,Charge 6
2025-11-12T02:18:52Z,63.0,Charge 6
2025-11-12T02:18:55Z,63.0,Charge 6
2025-11-12T02:18:58Z,62.0,Charge 6
2025-11-12T02:19:01Z,62.0,Charge 6
2025-11-12T02:19:04Z,62.0,Charge 6
2025-11-12T02:19:07Z,62.0,Charge 6
2025-11-12T02:19:09Z,62.0,Charge 6
2025-11-12T02:19:12Z,62.0,Charge 6
2025-11-12T02:19:15Z,62.0,Charge 6
2025-11-12T02:19:18Z,62.0,Charge 6
2025-11-12T02:19:21Z,62.0,Charge 6
2025-11-12T02:19:24Z,62.0,Charge 6
2025-11-12T02:19:27Z,62.0,Charge 6
2025-11-12T02:19:30Z,63.0,Charge 6
2025-11-12T02:19:32Z,64.0,Charge 6
2025-11-12T02:19:34Z,65.0,Charge 6
2025-11-12T02:19:36Z,64.0,Charge 6
2025-11-12T02:19:38Z,63.0,Charge 6
2025-11-12T02:19:40Z,64.0,Charge 6
2025-11-12T02:19:42Z,66.0,Charge 6
2025-11-12T02:19:45Z,66.0,Charge 6
2025-11-12T02:19:48Z,66.0,Charge 6
2025-11-12T02:19:49Z,65.0,Charge 6
2025-11-12T02:19:51Z,64.0,Charge 6
2025-11-12T02:19:54Z,64.0,Charge 6
2025-11-12T02:19:57Z,64.0,Charge 6
2025-11-12T02:20:00Z,64.0,Charge 6
2025-11-12T02:20:01Z,63.0,Charge 6
2025-11-12T02:20:03Z,62.0,Charge 6
2025-11-12T02:20:05Z,62.0,Charge 6
2025-11-12T02:20:07Z,61.0,Charge 6
2025-11-12T02:20:10Z,61.0,Charge 6
2025-11-12T02:20:13Z,61.0,Charge 6
2025-11-12T02:20:14Z,61.0,Charge 6
2025-11-12T02:20:17Z,61.0,Charge 6
2025-11-12T02:20:20Z,60.0,Charge 6
2025-11-12T02:20:22Z,62.0,Charge 6
2025-11-12T02:20:25Z,62.0,Charge 6
2025-11-12T02:20:28Z,62.0,Charge 6
2025-11-12T02:20:31Z,62.0,Charge 6
2025-11-12T02:20:34Z,62.0,Charge 6
2025-11-12T02:20:37Z,62.0,Charge 6
2025-11-12T02:20:39Z,61.0,Charge 6
2025-11-12T02:20:42Z,61.0,Charge 6
2025-11-12T02:20:45Z,62.0,Charge 6
2025-11-12T02:20:47Z,61.0,Charge 6
2025-11-12T02:20:50Z,61.0,Charge 6
2025-11-12T02:20:53Z,62.0,Charge 6
2025-11-12T02:20:56Z,62.0,Charge 6
2025-11-12T02:20:59Z,61.0,Charge 6
2025-11-12T02:21:02Z,61.0,Charge 6
2025-11-12T02:21:05Z,61.0,Charge 6
2025-11-12T02:21:06Z,62.0,Charge 6
2025-11-12T02:21:09Z,62.0,Charge 6
2025-11-12T02:21:12Z,62.0,Charge 6
2025-11-12T02:21:15Z,62.0,Charge 6
2025-11-12T02:21:18Z,62.0,Charge 6
2025-11-12T02:21:21Z,62.0,Charge 6
2025-11-12T02:21:22Z,61.0,Charge 6
2025-11-12T02:21:25Z,61.0,Charge 6
2025-11-12T02:21:27Z,61.0,Charge 6
2025-11-12T02:21:30Z,61.0,Charge 6
2025-11-12T02:21:31Z,60.0,Charge 6
2025-11-12T02:21:34Z,60.0,Charge 6
2025-11-12T02:21:35Z,61.0,Charge 6
2025-11-12T02:21:37Z,60.0,Charge 6
2025-11-12T02:21:40Z,60.0,Charge 6
2025-11-12T02:21:41Z,62.0,Charge 6
2025-11-12T02:21:44Z,62.0,Charge 6
2025-11-12T02:21:47Z,62.0,Charge 6
2025-11-12T02:21:48Z,61.0,Charge 6
2025-11-12T02:21:50Z,60.0,Charge 6
2025-11-12T02:21:53Z,60.0,Charge 6
2025-11-12T02:21:56Z,61.0,Charge 6
2025-11-12T02:21:59Z,61.0,Charge 6
2025-11-12T02:22:00Z,62.0,Charge 6
2025-11-12T02:22:02Z,63.0,Charge 6
2025-11-12T02:22:04Z,64.0,Charge 6
2025-11-12T02:22:06Z,65.0,Charge 6
2025-11-12T02:22:08Z,65.0,Charge 6
2025-11-12T02:22:11Z,65.0,Charge 6
2025-11-12T02:22:13Z,64.0,Charge 6
2025-11-12T02:22:16Z,64.0,Charge 6
2025-11-12T02:22:17Z,62.0,Charge 6
2025-11-12T02:22:20Z,62.0,Charge 6
2025-11-12T02:22:21Z,62.0,Charge 6
2025-11-12T02:22:23Z,62.0,Charge 6
2025-11-12T02:22:25Z,62.0,Charge 6
2025-11-12T02:22:27Z,61.0,Charge 6
2025-11-12T02:22:30Z,61.0,Charge 6
2025-11-12T02:22:31Z,62.0,Charge 6
2025-11-12T02:22:34Z,62.0,Charge 6
2025-11-12T02:22:36Z,64.0,Charge 6
2025-11-12T02:22:39Z,64.0,Charge 6
2025-11-12T02:22:40Z,63.0,Charge 6
2025-11-12T02:22:42Z,62.0,Charge 6
2025-11-12T02:22:45Z,62.0,Charge 6
2025-11-12T02:22:46Z,63.0,Charge 6
2025-11-12T02:22:48Z,66.0,Charge 6
2025-11-12T02:22:51Z,66.0,Charge 6
2025-11-12T02:22:52Z,65.0,Charge 6
2025-11-12T02:22:54Z,64.0,Charge 6
2025-11-12T02:22:56Z,66.0,Charge 6
2025-11-12T02:22:58Z,72.0,Charge 6
2025-11-12T02:23:01Z,75.0,Charge 6
2025-11-12T02:23:03Z,75.0,Charge 6
2025-11-12T02:23:05Z,73.0,Charge 6
2025-11-12T02:23:07Z,71.0,Charge 6
2025-11-12T02:23:09Z,70.0,Charge 6
2025-11-12T02:23:11Z,67.0,Charge 6
2025-11-12T02:23:13Z,66.0,Charge 6
2025-11-12T02:23:16Z,66.0,Charge 6
2025-11-12T02:23:19Z,65.0,Charge 6
2025-11-12T02:23:22Z,65.0,Charge 6
2025-11-12T02:23:23Z,64.0,Charge 6
2025-11-12T02:23:24Z,65.0,Charge 6
2025-11-12T02:23:26Z,66.0,Charge 6
2025-11-12T02:23:28Z,68.0,Charge 6
2025-11-12T02:23:30Z,69.0,Charge 6
2025-11-12T02:23:32Z,68.0,Charge 6
2025-11-12T02:23:34Z,67.0,Charge 6
2025-11-12T02:23:36Z,72.0,Charge 6
2025-11-12T02:23:38Z,74.0,Charge 6
2025-11-12T02:23:40Z,72.0,Charge 6
2025-11-12T02:23:41Z,70.0,Charge 6
2025-11-12T02:23:44Z,70.0,Charge 6
2025-11-12T02:23:45Z,69.0,Charge 6
2025-11-12T02:23:48Z,69.0,Charge 6
2025-11-12T02:23:49Z,68.0,Charge 6
2025-11-12T02:23:51Z,67.0,Charge 6
2025-11-12T02:23:53Z,66.0,Charge 6
2025-11-12T02:23:55Z,64.0,Charge 6
2025-11-12T02:23:58Z,64.0,Charge 6
2025-11-12T02:24:01Z,64.0,Charge 6
2025-11-12T02:24:03Z,65.0,Charge 6
2025-11-12T02:24:05Z,66.0,Charge 6
2025-11-12T02:24:08Z,67.0,Charge 6
2025-11-12T02:24:11Z,67.0,Charge 6
2025-11-12T02:24:12Z,68.0,Charge 6
2025-11-12T02:24:14Z,67.0,Charge 6
2025-11-12T02:24:16Z,66.0,Charge 6
2025-11-12T02:24:18Z,66.0,Charge 6
2025-11-12T02:24:21Z,66.0,Charge 6
2025-11-12T02:24:22Z,65.0,Charge 6
2025-11-12T02:24:25Z,65.0,Charge 6
2025-11-12T02:24:26Z,64.0,Charge 6
2025-11-12T02:24:29Z,64.0,Charge 6
2025-11-12T02:24:31Z,65.0,Charge 6
2025-11-12T02:24:34Z,65.0,Charge 6
2025-11-12T02:24:37Z,66.0,Charge 6
2025-11-12T02:24:39Z,65.0,Charge 6
2025-11-12T02:24:41Z,66.0,Charge 6
2025-11-12T02:24:43Z,67.0,Charge 6
2025-11-12T02:24:45Z,69.0,Charge 6
2025-11-12T02:24:47Z,71.0,Charge 6
2025-11-12T02:24:50Z,71.0,Charge 6
2025-11-12T02:24:51Z,71.0,Charge 6
2025-11-12T02:24:53Z,71.0,Charge 6
2025-11-12T02:24:56Z,71.0,Charge 6
2025-11-12T02:24:59Z,71.0,Charge 6
2025-11-12T02:25:00Z,68.0,Charge 6
2025-11-12T02:25:02Z,66.0,Charge 6
2025-11-12T02:25:04Z,65.0,Charge 6
2025-11-12T02:25:07Z,65.0,Charge 6
2025-11-12T02:25:08Z,64.0,Charge 6
2025-11-12T02:25:11Z,64.0,Charge 6
2025-11-12T02:25:14Z,64.0,Charge 6
2025-11-12T02:25:17Z,64.0,Charge 6
2025-11-12T02:25:19Z,66.0,Charge 6
2025-11-12T02:25:22Z,66.0,Charge 6
2025-11-12T02:25:25Z,66.0,Charge 6
2025-11-12T02:25:28Z,66.0,Charge 6
2025-11-12T02:25:31Z,66.0,Charge 6
2025-11-12T02:25:34Z,66.0,Charge 6
2025-11-12T02:25:37Z,66.0,Charge 6
2025-11-12T02:25:39Z,67.0,Charge 6
2025-11-12T02:25:41Z,69.0,Charge 6
2025-11-12T02:25:44Z,70.0,Charge 6
2025-11-12T02:25:46Z,71.0,Charge 6
2025-11-12T02:25:48Z,72.0,Charge 6
2025-11-12T02:25:51Z,72.0,Charge 6
2025-11-12T02:25:54Z,70.0,Charge 6
2025-11-12T02:25:56Z,70.0,Charge 6
2025-11-12T02:25:59Z,70.0,Charge 6
2025-11-12T02:26:02Z,70.0,Charge 6
2025-11-12T02:26:04Z,69.0,Charge 6
2025-11-12T02:26:05Z,68.0,Charge 6
2025-11-12T02:26:08Z,68.0,Charge 6
2025-11-12T02:26:11Z,67.0,Charge 6
2025-11-12T02:26:13Z,66.0,Charge 6
2025-11-12T02:26:16Z,66.0,Charge 6
2025-11-12T02:26:19Z,66.0,Charge 6
2025-11-12T02:26:21Z,67.0,Charge 6
2025-11-12T02:26:23Z,68.0,Charge 6
2025-11-12T02:26:25Z,69.0,Charge 6
2025-11-12T02:26:27Z,69.0,Charge 6
2025-11-12T02:26:30Z,70.0,Charge 6
2025-11-12T02:26:32Z,71.0,Charge 6
2025-11-12T02:26:34Z,70.0,Charge 6
2025-11-12T02:26:36Z,70.0,Charge 6
2025-11-12T02:26:39Z,70.0,Charge 6
2025-11-12T02:26:42Z,70.0,Charge 6
2025-11-12T02:26:45Z,70.0,Charge 6
2025-11-12T02:26:46Z,69.0,Charge 6
2025-11-12T02:26:48Z,68.0,Charge 6
2025-11-12T02:26:51Z,68.0,Charge 6
2025-11-12T02:26:54Z,68.0,Charge 6
2025-11-12T02:26:57Z,68.0,Charge 6
2025-11-12T02:26:59Z,68.0,Charge 6
2025-11-12T02:27:01Z,72.0,Charge 6
2025-11-12T02:27:03Z,75.0,Charge 6
2025-11-12T02:27:05Z,76.0,Charge 6
2025-11-12T02:27:07Z,74.0,Charge 6
2025-11-12T02:27:09Z,69.0,Charge 6
2025-11-12T02:27:12Z,69.0,Charge 6
2025-11-12T02:27:13Z,70.0,Charge 6
2025-11-12T02:27:16Z,70.0,Charge 6
2025-11-12T02:27:19Z,70.0,Charge 6
2025-11-12T02:27:20Z,69.0,Charge 6
2025-11-12T02:27:22Z,68.0,Charge 6
2025-11-12T02:27:25Z,68.0,Charge 6
2025-11-12T02:27:28Z,67.0,Charge 6
2025-11-12T02:27:30Z,67.0,Charge 6
2025-11-12T02:27:32Z,66.0,Charge 6
2025-11-12T02:27:35Z,66.0,Charge 6
2025-11-12T02:27:36Z,67.0,Charge 6
2025-11-12T02:27:39Z,67.0,Charge 6
2025-11-12T02:27:40Z,68.0,Charge 6
2025-11-12T02:27:43Z,68.0,Charge 6
2025-11-12T02:27:46Z,68.0,Charge 6
2025-11-12T02:27:49Z,68.0,Charge 6
2025-11-12T02:27:52Z,68.0,Charge 6
2025-11-12T02:27:53Z,69.0,Charge 6
2025-11-12T02:27:55Z,70.0,Charge 6
2025-11-12T02:27:58Z,70.0,Charge 6
2025-11-12T02:28:01Z,70.0,Charge 6
2025-11-12T02:28:04Z,70.0,Charge 6
2025-11-12T02:28:05Z,72.0,Charge 6
2025-11-12T02:28:08Z,73.0,Charge 6
2025-11-12T02:28:10Z,74.0,Charge 6
2025-11-12T02:28:12Z,76.0,Charge 6
2025-11-12T02:28:14Z,76.0,Charge 6
2025-11-12T02:28:17Z,76.0,Charge 6
2025-11-12T02:28:20Z,75.0,Charge 6
2025-11-12T02:28:22Z,74.0,Charge 6
2025-11-12T02:28:24Z,72.0,Charge 6
2025-11-12T02:28:27Z,72.0,Charge 6
2025-11-12T02:28:28Z,70.0,Charge 6
2025-11-12T02:28:29Z,69.0,Charge 6
2025-11-12T02:28:31Z,68.0,Charge 6
2025-11-12T02:28:34Z,68.0,Charge 6
2025-11-12T02:28:35Z,66.0,Charge 6
2025-11-12T02:28:37Z,66.0,Charge 6
2025-11-12T02:28:40Z,66.0,Charge 6
2025-11-12T02:28:41Z,67.0,Charge 6
2025-11-12T02:28:44Z,67.0,Charge 6
2025-11-12T02:28:45Z,66.0,Charge 6
2025-11-12T02:28:47Z,65.0,Charge 6
2025-11-12T02:28:49Z,64.0,Charge 6
2025-11-12T02:28:52Z,64.0,Charge 6
2025-11-12T02:28:54Z,64.0,Charge 6
2025-11-12T02:28:56Z,63.0,Charge 6
2025-11-12T02:28:58Z,62.0,Charge 6
2025-11-12T02:29:00Z,63.0,Charge 6
2025-11-12T02:29:03Z,63.0,Charge 6
2025-11-12T02:29:04Z,64.0,Charge 6
2025-11-12T02:29:06Z,64.0,Charge 6
2025-11-12T02:29:08Z,65.0,Charge 6
2025-11-12T02:29:10Z,66.0,Charge 6
2025-11-12T02:29:13Z,66.0,Charge 6
2025-11-12T02:29:14Z,66.0,Charge 6
2025-11-12T02:29:17Z,66.0,Charge 6
2025-11-12T02:29:19Z,67.0,Charge 6
2025-11-12T02:29:21Z,68.0,Charge 6
2025-11-12T02:29:24Z,68.0,Charge 6
2025-11-12T02:29:25Z,68.0,Charge 6
2025-11-12T02:29:27Z,69.0,Charge 6
2025-11-12T02:29:29Z,70.0,Charge 6
2025-11-12T02:29:32Z,70.0,Charge 6
2025-11-12T02:29:33Z,69.0,Charge 6
2025-11-12T02:29:35Z,68.0,Charge 6
2025-11-12T02:29:38Z,68.0,Charge 6
2025-11-12T02:29:41Z,68.0,Charge 6
2025-11-12T02:29:42Z,67.0,Charge 6
2025-11-12T02:29:44Z,66.0,Charge 6
2025-11-12T02:29:47Z,66.0,Charge 6
2025-11-12T02:29:50Z,66.0,Charge 6
2025-11-12T02:29:53Z,66.0,Charge 6
2025-11-12T02:29:56Z,66.0,Charge 6
2025-11-12T02:29:59Z,66.0,Charge 6
2025-11-12T02:30:00Z,68.0,Charge 6
2025-11-12T02:30:03Z,68.0,Charge 6
2025-11-12T02:30:04Z,69.0,Charge 6
2025-11-12T02:30:07Z,69.0,Charge 6
2025-11-12T02:30:09Z,70.0,Charge 6
2025-11-12T02:30:12Z,70.0,Charge 6
2025-11-12T02:30:15Z,69.0,Charge 6
2025-11-12T02:30:17Z,68.0,Charge 6
2025-11-12T02:30:20Z,68.0,Charge 6
2025-11-12T02:30:21Z,67.0,Charge 6
2025-11-12T02:30:24Z,67.0,Charge 6
2025-11-12T02:30:25Z,66.0,Charge 6
2025-11-12T02:30:28Z,66.0,Charge 6
2025-11-12T02:30:29Z,67.0,Charge 6
2025-11-12T02:30:30Z,68.0,Charge 6
2025-11-12T02:30:32Z,69.0,Charge 6
2025-11-12T02:30:34Z,70.0,Charge 6
2025-11-12T02:30:37Z,70.0,Charge 6
2025-11-12T02:30:38Z,69.0,Charge 6
2025-11-12T02:30:40Z,68.0,Charge 6
2025-11-12T02:30:42Z,66.0,Charge 6
2025-11-12T02:30:44Z,64.0,Charge 6
2025-11-12T02:30:47Z,64.0,Charge 6
2025-11-12T02:30:48Z,63.0,Charge 6
2025-11-12T02:30:50Z,62.0,Charge 6
2025-11-12T02:30:53Z,62.0,Charge 6
2025-11-12T02:30:56Z,62.0,Charge 6
2025-11-12T02:30:59Z,63.0,Charge 6
2025-11-12T02:31:01Z,64.0,Charge 6
2025-11-12T02:31:04Z,64.0,Charge 6
2025-11-12T02:31:05Z,66.0,Charge 6
2025-11-12T02:31:07Z,67.0,Charge 6
2025-11-12T02:31:10Z,67.0,Charge 6
2025-11-12T02:31:11Z,66.0,Charge 6
2025-11-12T02:31:14Z,66.0,Charge 6
2025-11-12T02:31:17Z,66.0,Charge 6
2025-11-12T02:31:20Z,65.0,Charge 6
2025-11-12T02:31:23Z,65.0,Charge 6
2025-11-12T02:31:26Z,65.0,Charge 6
2025-11-12T02:31:29Z,65.0,Charge 6
2025-11-12T02:31:30Z,64.0,Charge 6
2025-11-12T02:31:32Z,65.0,Charge 6
2025-11-12T02:31:35Z,65.0,Charge 6
2025-11-12T02:31:36Z,65.0,Charge 6
2025-11-12T02:31:38Z,64.0,Charge 6
2025-11-12T02:31:40Z,65.0,Charge 6
2025-11-12T02:31:41Z,67.0,Charge 6
2025-11-12T02:31:43Z,69.0,Charge 6
2025-11-12T02:31:45Z,72.0,Charge 6
2025-11-12T02:31:47Z,74.0,Charge 6
2025-11-12T02:31:49Z,76.0,Charge 6
2025-11-12T02:31:51Z,80.0,Charge 6
2025-11-12T02:31:53Z,84.0,Charge 6
2025-11-12T02:31:55Z,87.0,Charge 6
2025-11-12T02:31:57Z,90.0,Charge 6
2025-11-12T02:31:59Z,89.0,Charge 6
2025-11-12T02:32:01Z,83.0,Charge 6
2025-11-12T02:32:03Z,78.0,Charge 6
2025-11-12T02:32:05Z,75.0,Charge 6
2025-11-12T02:32:08Z,76.0,Charge 6
2025-11-12T02:32:10Z,78.0,Charge 6
2025-11-12T02:32:12Z,74.0,Charge 6
2025-11-12T02:32:14Z,70.0,Charge 6
2025-11-12T02:32:16Z,69.0,Charge 6
2025-11-12T02:32:18Z,68.0,Charge 6
2025-11-12T02:32:20Z,69.0,Charge 6
2025-11-12T02:32:22Z,66.0,Charge 6
