timestamp,beats per minute,data source
2025-11-12T02:32:24Z,66.0,Charge 6
2025-11-12T02:32:26Z,67.0,Charge 6
2025-11-12T02:32:28Z,66.0,Charge 6
2025-11-12T02:32:31Z,67.0,Charge 6
2025-11-12T02:32:33Z,66.0,Charge 6
2025-11-12T02:32:36Z,66.0,Charge 6
2025-11-12T02:32:37Z,65.0,Charge 6
2025-11-12T02:32:40Z,65.0,Charge 6
2025-11-12T02:32:41Z,64.0,Charge 6
2025-11-12T02:32:44Z,64.0,Charge 6
2025-11-12T02:32:45Z,63.0,Charge 6
2025-11-12T02:32:48Z,63.0,Charge 6
2025-11-12T02:32:49Z,64.0,Charge 6
2025-11-12T02:32:52Z,64.0,Charge 6
2025-11-12T02:32:53Z,66.0,Charge 6
2025-11-12T02:32:56Z,67.0,Charge 6
2025-11-12T02:32:59Z,67.0,Charge 6
2025-11-12T02:33:00Z,68.0,Charge 6
2025-11-12T02:33:02Z,77.0,Charge 6
2025-11-12T02:33:04Z,85.0,Charge 6
2025-11-12T02:33:06Z,86.0,Charge 6
2025-11-12T02:33:08Z,85.0,Charge 6
2025-11-12T02:33:10Z,81.0,Charge 6
2025-11-12T02:33:12Z,76.0,Charge 6
2025-11-12T02:33:14Z,73.0,Charge 6
2025-11-12T02:33:16Z,72.0,Charge 6
2025-11-12T02:33:17Z,71.0,Charge 6
2025-11-12T02:33:19Z,70.0,Charge 6
2025-11-12T02:33:21Z,69.0,Charge 6
2025-11-12T02:33:23Z,68.0,Charge 6
2025-11-12T02:33:26Z,68.0,Charge 6
2025-11-12T02:33:29Z,70.0,Charge 6
2025-11-12T02:33:31Z,71.0,Charge 6
2025-11-12T02:33:34Z,71.0,Charge 6
2025-11-12T02:33:35Z,72.0,Charge 6
2025-11-12T02:33:37Z,73.0,Charge 6
2025-11-12T02:33:39Z,72.0,Charge 6
2025-11-12T02:33:42Z,73.0,Charge 6
2025-11-12T02:33:44Z,74.0,Charge 6
2025-11-12T02:33:46Z,73.0,Charge 6
2025-11-12T02:33:48Z,72.0,Charge 6
2025-11-12T02:33:51Z,72.0,Charge 6
2025-11-12T02:33:52Z,75.0,Charge 6
2025-11-12T02:33:54Z,77.0,Charge 6
2025-11-12T02:33:57Z,77.0,Charge 6
2025-11-12T02:33:58Z,76.0,Charge 6
2025-11-12T02:34:00Z,75.0,Charge 6
2025-11-12T02:34:03Z,75.0,Charge 6
2025-11-12T02:34:05Z,76.0,Charge 6
2025-11-12T02:34:07Z,75.0,Charge 6
2025-11-12T02:34:09Z,73.0,Charge 6
2025-11-12T02:34:11Z,70.0,Charge 6
2025-11-12T02:34:13Z,69.0,Charge 6
2025-11-12T02:34:15Z,67.0,Charge 6
2025-11-12T02:34:17Z,65.0,Charge 6
2025-11-12T02:34:19Z,63.0,Charge 6
2025-11-12T02:34:21Z,62.0,Charge 6
2025-11-12T02:34:23Z,61.0,Charge 6
2025-11-12T02:34:25Z,62.0,Charge 6
2025-11-12T02:34:27Z,63.0,Charge 6
2025-11-12T02:34:30Z,63.0,Charge 6
2025-11-12T02:34:33Z,63.0,Charge 6
2025-11-12T02:34:34Z,60.0,Charge 6
2025-11-12T02:34:37Z,60.0,Charge 6
2025-11-12T02:34:38Z,59.0,Charge 6
2025-11-12T02:34:40Z,58.0,Charge 6
2025-11-12T02:34:43Z,58.0,Charge 6
2025-11-12T02:34:44Z,58.0,Charge 6
2025-11-12T02:34:47Z,58.0,Charge 6
2025-11-12T02:34:50Z,57.0,Charge 6
2025-11-12T02:34:52Z,58.0,Charge 6
2025-11-12T02:34:55Z,58.0,Charge 6
2025-11-12T02:34:57Z,58.0,Charge 6
2025-11-12T02:34:59Z,60.0,Charge 6
2025-11-12T02:35:02Z,60.0,Charge 6
2025-11-12T02:35:05Z,59.0,Charge 6
2025-11-12T02:35:07Z,58.0,Charge 6
2025-11-12T02:35:10Z,58.0,Charge 6
2025-11-12T02:35:13Z,58.0,Charge 6
2025-11-12T02:35:15Z,58.0,Charge 6
2025-11-12T02:35:18Z,58.0,Charge 6
2025-11-12T02:35:21Z,58.0,Charge 6
2025-11-12T02:35:24Z,58.0,Charge 6
2025-11-12T02:35:26Z,58.0,Charge 6
2025-11-12T02:35:28Z,57.0,Charge 6
2025-11-12T02:35:31Z,57.0,Charge 6
2025-11-12T02:35:34Z,58.0,Charge 6
2025-11-12T02:35:37Z,58.0,Charge 6
2025-11-12T02:35:38Z,57.0,Charge 6
2025-11-12T02:35:41Z,58.0,Charge 6
2025-11-12T02:35:43Z,60.0,Charge 6
2025-11-12T02:35:45Z,63.0,Charge 6
2025-11-12T02:35:47Z,61.0,Charge 6
2025-11-12T02:35:50Z,61.0,Charge 6
2025-11-12T02:35:53Z,61.0,Charge 6
2025-11-12T02:35:55Z,60.0,Charge 6
2025-11-12T02:35:58Z,60.0,Charge 6
2025-11-12T02:36:01Z,60.0,Charge 6
2025-11-12T02:36:04Z,60.0,Charge 6
2025-11-12T02:36:05Z,59.0,Charge 6
2025-11-12T02:36:08Z,59.0,Charge 6
2025-11-12T02:36:10Z,60.0,Charge 6
2025-11-12T02:36:13Z,60.0,Charge 6
2025-11-12T02:36:16Z,59.0,Charge 6
2025-11-12T02:36:19Z,59.0,Charge 6
2025-11-12T02:36:22Z,60.0,Charge 6
2025-11-12T02:36:24Z,61.0,Charge 6
2025-11-12T02:36:26Z,60.0,Charge 6
2025-11-12T02:36:28Z,59.0,Charge 6
2025-11-12T02:36:29Z,60.0,Charge 6
2025-11-12T02:36:31Z,59.0,Charge 6
2025-11-12T02:36:33Z,58.0,Charge 6
2025-11-12T02:36:36Z,58.0,Charge 6
2025-11-12T02:36:37Z,59.0,Charge 6
2025-11-12T02:36:40Z,59.0,Charge 6
2025-11-12T02:36:43Z,59.0,Charge 6
2025-11-12T02:36:45Z,60.0,Charge 6
2025-11-12T02:36:48Z,60.0,Charge 6
2025-11-12T02:36:49Z,60.0,Charge 6
2025-11-12T02:36:51Z,59.0,Charge 6
2025-11-12T02:36:53Z,58.0,Charge 6
2025-11-12T02:36:54Z,59.0,Charge 6
2025-11-12T02:36:56Z,60.0,Charge 6
2025-11-12T02:36:58Z,61.0,Charge 6
2025-11-12T02:37:00Z,60.0,Charge 6
2025-11-12T02:37:03Z,60.0,Charge 6
2025-11-12T02:37:06Z,61.0,Charge 6
2025-11-12T02:37:09Z,61.0,Charge 6
2025-11-12T02:37:10Z,60.0,Charge 6
2025-11-12T02:37:13Z,60.0,Charge 6
2025-11-12T02:37:16Z,60.0,Charge 6
2025-11-12T02:37:17Z,60.0,Charge 6
2025-11-12T02:37:20Z,60.0,Charge 6
2025-11-12T02:37:21Z,60.0,Charge 6
2025-11-12T02:37:23Z,61.0,Charge 6
2025-11-12T02:37:25Z,62.0,Charge 6
2025-11-12T02:37:27Z,61.0,Charge 6
2025-11-12T02:37:30Z,61.0,Charge 6
2025-11-12T02:37:33Z,61.0,Charge 6
2025-11-12T02:37:36Z,61.0,Charge 6
2025-11-12T02:37:39Z,60.0,Charge 6
2025-11-12T02:37:41Z,60.0,Charge 6
2025-11-12T02:37:44Z,60.0,Charge 6
2025-11-12T02:37:47Z,60.0,Charge 6
2025-11-12T02:37:50Z,59.0,Charge 6
2025-11-12T02:37:52Z,58.0,Charge 6
2025-11-12T02:37:54Z,59.0,Charge 6
2025-11-12T02:37:56Z,59.0,Charge 6
2025-11-12T02:37:58Z,59.0,Charge 6
2025-11-12T02:38:00Z,60.0,Charge 6
2025-11-12T02:38:02Z,61.0,Charge 6
2025-11-12T02:38:04Z,63.0,Charge 6
2025-11-12T02:38:05Z,66.0,Charge 6
2025-11-12T02:38:07Z,70.0,Charge 6
2025-11-12T02:38:10Z,70.0,Charge 6
2025-11-12T02:38:11Z,73.0,Charge 6
2025-11-12T02:38:13Z,77.0,Charge 6
2025-11-12T02:38:15Z,79.0,Charge 6
2025-11-12T02:38:17Z,80.0,Charge 6
2025-11-12T02:38:19Z,79.0,Charge 6
2025-11-12T02:38:21Z,76.0,Charge 6
2025-11-12T02:38:23Z,73.0,Charge 6
2025-11-12T02:38:25Z,71.0,Charge 6
2025-11-12T02:38:27Z,69.0,Charge 6
2025-11-12T02:38:29Z,67.0,Charge 6
2025-11-12T02:38:30Z,65.0,Charge 6
2025-11-12T02:38:32Z,64.0,Charge 6
2025-11-12T02:38:34Z,63.0,Charge 6
2025-11-12T02:38:36Z,62.0,Charge 6
2025-11-12T02:38:38Z,63.0,Charge 6
2025-11-12T02:38:41Z,63.0,Charge 6
2025-11-12T02:38:42Z,63.0,Charge 6
2025-11-12T02:38:44Z,62.0,Charge 6
2025-11-12T02:38:46Z,63.0,Charge 6
2025-11-12T02:38:48Z,66.0,Charge 6
2025-11-12T02:38:50Z,68.0,Charge 6
2025-11-12T02:38:53Z,70.0,Charge 6
2025-11-12T02:38:55Z,65.0,Charge 6
2025-11-12T02:38:57Z,64.0,Charge 6
2025-11-12T02:38:59Z,68.0,Charge 6
2025-11-12T02:39:01Z,69.0,Charge 6
2025-11-12T02:39:03Z,71.0,Charge 6
2025-11-12T02:39:05Z,70.0,Charge 6
2025-11-12T02:39:07Z,68.0,Charge 6
2025-11-12T02:39:09Z,67.0,Charge 6
2025-11-12T02:39:12Z,67.0,Charge 6
2025-11-12T02:39:13Z,66.0,Charge 6
2025-11-12T02:39:15Z,67.0,Charge 6
2025-11-12T02:39:16Z,69.0,Charge 6
2025-11-12T02:39:19Z,69.0,Charge 6
2025-11-12T02:39:20Z,71.0,Charge 6
2025-11-12T02:39:22Z,70.0,Charge 6
2025-11-12T02:39:24Z,69.0,Charge 6
2025-11-12T02:39:26Z,67.0,Charge 6
2025-11-12T02:39:28Z,66.0,Charge 6
2025-11-12T02:39:31Z,66.0,Charge 6
2025-11-12T02:39:32Z,65.0,Charge 6
2025-11-12T02:39:34Z,65.0,Charge 6
2025-11-12T02:39:37Z,65.0,Charge 6
2025-11-12T02:39:38Z,64.0,Charge 6
2025-11-12T02:39:41Z,64.0,Charge 6
2025-11-12T02:39:44Z,64.0,Charge 6
2025-11-12T02:39:45Z,63.0,Charge 6
2025-11-12T02:39:47Z,62.0,Charge 6
2025-11-12T02:39:49Z,61.0,Charge 6
2025-11-12T02:39:52Z,61.0,Charge 6
2025-11-12T02:39:53Z,62.0,Charge 6
2025-11-12T02:39:55Z,64.0,Charge 6
2025-11-12T02:39:57Z,66.0,Charge 6
2025-11-12T02:40:00Z,66.0,Charge 6
2025-11-12T02:40:03Z,66.0,Charge 6
2025-11-12T02:40:06Z,65.0,Charge 6
2025-11-12T02:40:09Z,65.0,Charge 6
2025-11-12T02:40:10Z,66.0,Charge 6
2025-11-12T02:40:12Z,66.0,Charge 6
2025-11-12T02:40:14Z,65.0,Charge 6
2025-11-12T02:40:17Z,65.0,Charge 6
2025-11-12T02:40:18Z,64.0,Charge 6
2025-11-12T02:40:20Z,63.0,Charge 6
2025-11-12T02:40:22Z,62.0,Charge 6
2025-11-12T02:40:25Z,62.0,Charge 6
2025-11-12T02:40:26Z,62.0,Charge 6
2025-11-12T02:40:28Z,63.0,Charge 6
2025-11-12T02:40:29Z,64.0,Charge 6
2025-11-12T02:40:32Z,64.0,Charge 6
2025-11-12T02:40:35Z,62.0,Charge 6
2025-11-12T02:40:38Z,62.0,Charge 6
2025-11-12T02:40:39Z,62.0,Charge 6
2025-11-12T02:40:41Z,63.0,Charge 6
2025-11-12T02:40:43Z,64.0,Charge 6
2025-11-12T02:40:45Z,65.0,Charge 6
2025-11-12T02:40:47Z,64.0,Charge 6
2025-11-12T02:40:50Z,64.0,Charge 6
2025-11-12T02:40:51Z,63.0,Charge 6
2025-11-12T02:40:52Z,62.0,Charge 6
2025-11-12T02:40:54Z,62.0,Charge 6
2025-11-12T02:40:56Z,63.0,Charge 6
2025-11-12T02:40:59Z,63.0,Charge 6
2025-11-12T02:41:02Z,62.0,Charge 6
2025-11-12T02:41:05Z,62.0,Charge 6
2025-11-12T02:41:06Z,62.0,Charge 6
2025-11-12T02:41:08Z,62.0,Charge 6
2025-11-12T02:41:11Z,62.0,Charge 6
2025-11-12T02:41:14Z,62.0,Charge 6
2025-11-12T02:41:17Z,62.0,Charge 6
2025-11-12T02:41:19Z,63.0,Charge 6
2025-11-12T02:41:21Z,62.0,Charge 6
2025-11-12T02:41:24Z,62.0,Charge 6
2025-11-12T02:41:27Z,62.0,Charge 6
2025-11-12T02:41:30Z,62.0,Charge 6
2025-11-12T02:41:33Z,62.0,Charge 6
2025-11-12T02:41:35Z,63.0,Charge 6
2025-11-12T02:41:38Z,63.0,Charge 6
2025-11-12T02:41:41Z,63.0,Charge 6
2025-11-12T02:41:44Z,64.0,Charge 6
2025-11-12T02:41:46Z,65.0,Charge 6
2025-11-12T02:41:48Z,66.0,Charge 6
2025-11-12T02:41:50Z,65.0,Charge 6
2025-11-12T02:41:52Z,64.0,Charge 6
2025-11-12T02:41:54Z,64.0,Charge 6
2025-11-12T02:41:56Z,63.0,Charge 6
2025-11-12T02:41:58Z,62.0,Charge 6
2025-11-12T02:42:01Z,62.0,Charge 6
2025-11-12T02:42:02Z,62.0,Charge 6
2025-11-12T02:42:05Z,62.0,Charge 6
2025-11-12T02:42:08Z,62.0,Charge 6
2025-11-12T02:42:11Z,62.0,Charge 6
2025-11-12T02:42:14Z,62.0,Charge 6
2025-11-12T02:42:15Z,62.0,Charge 6
2025-11-12T02:42:18Z,62.0,Charge 6
2025-11-12T02:42:19Z,61.0,Charge 6
2025-11-12T02:42:21Z,60.0,Charge 6
2025-11-12T02:42:24Z,60.0,Charge 6
2025-11-12T02:42:27Z,60.0,Charge 6
2025-11-12T02:42:30Z,61.0,Charge 6
2025-11-12T02:42:32Z,62.0,Charge 6
2025-11-12T02:42:34Z,61.0,Charge 6
2025-11-12T02:42:36Z,62.0,Charge 6
2025-11-12T02:42:38Z,63.0,Charge 6
2025-11-12T02:42:40Z,64.0,Charge 6
2025-11-12T02:42:42Z,65.0,Charge 6
2025-11-12T02:42:44Z,66.0,Charge 6
2025-11-12T02:42:47Z,66.0,Charge 6
2025-11-12T02:42:48Z,65.0,Charge 6
2025-11-12T02:42:50Z,64.0,Charge 6
2025-11-12T02:42:52Z,65.0,Charge 6
2025-11-12T02:42:53Z,64.0,Charge 6
2025-11-12T02:42:55Z,63.0,Charge 6
2025-11-12T02:42:57Z,62.0,Charge 6
2025-11-12T02:43:00Z,62.0,Charge 6
2025-11-12T02:43:01Z,62.0,Charge 6
2025-11-12T02:43:04Z,62.0,Charge 6
2025-11-12T02:43:07Z,61.0,Charge 6
2025-11-12T02:43:09Z,62.0,Charge 6
2025-11-12T02:43:11Z,63.0,Charge 6
2025-11-12T02:43:13Z,63.0,Charge 6
2025-11-12T02:43:15Z,63.0,Charge 6
2025-11-12T02:43:16Z,62.0,Charge 6
2025-11-12T02:43:19Z,62.0,Charge 6
2025-11-12T02:43:22Z,62.0,Charge 6
2025-11-12T02:43:24Z,63.0,Charge 6
2025-11-12T02:43:26Z,66.0,Charge 6
2025-11-12T02:43:29Z,66.0,Charge 6
2025-11-12T02:43:32Z,67.0,Charge 6
2025-11-12T02:43:34Z,66.0,Charge 6
2025-11-12T02:43:36Z,65.0,Charge 6
2025-11-12T02:43:38Z,64.0,Charge 6
2025-11-12T02:43:41Z,63.0,Charge 6
2025-11-12T02:43:44Z,63.0,Charge 6
2025-11-12T02:43:47Z,62.0,Charge 6
2025-11-12T02:43:50Z,62.0,Charge 6
2025-11-12T02:43:53Z,62.0,Charge 6
2025-11-12T02:43:55Z,62.0,Charge 6
2025-11-12T02:43:57Z,64.0,Charge 6
2025-11-12T02:43:59Z,65.0,Charge 6
2025-11-12T02:44:01Z,64.0,Charge 6
2025-11-12T02:44:03Z,63.0,Charge 6
2025-11-12T02:44:04Z,64.0,Charge 6
2025-11-12T02:44:07Z,64.0,Charge 6
2025-11-12T02:44:10Z,65.0,Charge 6
2025-11-12T02:44:12Z,67.0,Charge 6
2025-11-12T02:44:15Z,67.0,Charge 6
2025-11-12T02:44:16Z,65.0,Charge 6
2025-11-12T02:44:18Z,64.0,Charge 6
2025-11-12T02:44:21Z,64.0,Charge 6
2025-11-12T02:44:22Z,63.0,Charge 6
2025-11-12T02:44:24Z,63.0,Charge 6
2025-11-12T02:44:26Z,62.0,Charge 6
2025-11-12T02:44:29Z,62.0,Charge 6
2025-11-12T02:44:31Z,61.0,Charge 6
2025-11-12T02:44:33Z,60.0,Charge 6
2025-11-12T02:44:36Z,60.0,Charge 6
2025-11-12T02:44:37Z,61.0,Charge 6
2025-11-12T02:44:39Z,63.0,Charge 6
2025-11-12T02:44:41Z,62.0,Charge 6
2025-11-12T02:44:44Z,62.0,Charge 6
2025-11-12T02:44:45Z,64.0,Charge 6
2025-11-12T02:44:47Z,66.0,Charge 6
2025-11-12T02:44:49Z,67.0,Charge 6
2025-11-12T02:44:52Z,66.0,Charge 6
2025-11-12T02:44:55Z,66.0,Charge 6
2025-11-12T02:44:56Z,66.0,Charge 6
2025-11-12T02:44:59Z,66.0,Charge 6
2025-11-12T02:45:02Z,66.0,Charge 6
2025-11-12T02:45:04Z,65.0,Charge 6
2025-11-12T02:45:06Z,64.0,Charge 6
2025-11-12T02:45:08Z,65.0,Charge 6
2025-11-12T02:45:10Z,66.0,Charge 6
2025-11-12T02:45:12Z,67.0,Charge 6
2025-11-12T02:45:14Z,66.0,Charge 6
2025-11-12T02:45:17Z,67.0,Charge 6
2025-11-12T02:45:19Z,68.0,Charge 6
2025-11-12T02:45:21Z,69.0,Charge 6
2025-11-12T02:45:23Z,68.0,Charge 6
2025-11-12T02:45:25Z,67.0,Charge 6
2025-11-12T02:45:28Z,67.0,Charge 6
2025-11-12T02:45:29Z,66.0,Charge 6
2025-11-12T02:45:31Z,67.0,Charge 6
2025-11-12T02:45:33Z,66.0,Charge 6
2025-11-12T02:45:35Z,65.0,Charge 6
2025-11-12T02:45:37Z,66.0,Charge 6
2025-11-12T02:45:39Z,69.0,Charge 6
2025-11-12T02:45:40Z,68.0,Charge 6
2025-11-12T02:45:43Z,68.0,Charge 6
2025-11-12T02:45:44Z,69.0,Charge 6
2025-11-12T02:45:46Z,70.0,Charge 6
2025-11-12T02:45:49Z,70.0,Charge 6
2025-11-12T02:45:52Z,70.0,Charge 6
2025-11-12T02:45:55Z,70.0,Charge 6
2025-11-12T02:45:58Z,70.0,Charge 6
2025-11-12T02:46:01Z,70.0,Charge 6
2025-11-12T02:46:02Z,69.0,Charge 6
2025-11-12T02:46:05Z,68.0,Charge 6
2025-11-12T02:46:08Z,68.0,Charge 6
2025-11-12T02:46:09Z,67.0,Charge 6
2025-11-12T02:46:12Z,67.0,Charge 6
2025-11-12T02:46:13Z,66.0,Charge 6
2025-11-12T02:46:16Z,66.0,Charge 6
2025-11-12T02:46:17Z,67.0,Charge 6
2025-11-12T02:46:19Z,68.0,Charge 6
2025-11-12T02:46:21Z,69.0,Charge 6
2025-11-12T02:46:23Z,70.0,Charge 6
2025-11-12T02:46:26Z,70.0,Charge 6
2025-11-12T02:46:27Z,71.0,Charge 6
2025-11-12T02:46:28Z,72.0,Charge 6
2025-11-12T02:46:30Z,73.0,Charge 6
2025-11-12T02:46:32Z,72.0,Charge 6
2025-11-12T02:46:34Z,74.0,Charge 6
2025-11-12T02:46:36Z,73.0,Charge 6
2025-11-12T02:46:38Z,72.0,Charge 6
2025-11-12T02:46:40Z,71.0,Charge 6
2025-11-12T02:46:42Z,70.0,Charge 6
2025-11-12T02:46:44Z,68.0,Charge 6
2025-11-12T02:46:46Z,66.0,Charge 6
2025-11-12T02:46:49Z,66.0,Charge 6
2025-11-12T02:46:52Z,65.0,Charge 6
2025-11-12T02:46:55Z,64.0,Charge 6
2025-11-12T02:46:57Z,63.0,Charge 6
2025-11-12T02:47:00Z,63.0,Charge 6
2025-11-12T02:47:01Z,63.0,Charge 6
2025-11-12T02:47:04Z,63.0,Charge 6
2025-11-12T02:47:05Z,65.0,Charge 6
2025-11-12T02:47:07Z,70.0,Charge 6
2025-11-12T02:47:09Z,70.0,Charge 6
2025-11-12T02:47:11Z,71.0,Charge 6
2025-11-12T02:47:13Z,73.0,Charge 6
2025-11-12T02:47:15Z,72.0,Charge 6
2025-11-12T02:47:16Z,71.0,Charge 6
2025-11-12T02:47:18Z,70.0,Charge 6
2025-11-12T02:47:20Z,68.0,Charge 6
2025-11-12T02:47:22Z,68.0,Charge 6
2025-11-12T02:47:24Z,68.0,Charge 6
2025-11-12T02:47:27Z,68.0,Charge 6
2025-11-12T02:47:28Z,73.0,Charge 6
2025-11-12T02:47:30Z,72.0,Charge 6
2025-11-12T02:47:32Z,70.0,Charge 6
2025-11-12T02:47:34Z,69.0,Charge 6
2025-11-12T02:47:36Z,70.0,Charge 6
2025-11-12T02:47:39Z,70.0,Charge 6
2025-11-12T02:47:40Z,69.0,Charge 6
2025-11-12T02:47:43Z,69.0,Charge 6
2025-11-12T02:47:45Z,70.0,Charge 6
2025-11-12T02:47:48Z,70.0,Charge 6
2025-11-12T02:47:51Z,70.0,Charge 6
2025-11-12T02:47:54Z,70.0,Charge 6
2025-11-12T02:47:57Z,69.0,Charge 6
2025-11-12T02:47:59Z,70.0,Charge 6
2025-11-12T02:48:02Z,70.0,Charge 6
2025-11-12T02:48:04Z,69.0,Charge 6
2025-11-12T02:48:06Z,68.0,Charge 6
2025-11-12T02:48:08Z,68.0,Charge 6
2025-11-12T02:48:11Z,68.0,Charge 6
2025-11-12T02:48:14Z,69.0,Charge 6
2025-11-12T02:48:16Z,70.0,Charge 6
2025-11-12T02:48:18Z,71.0,Charge 6
2025-11-12T02:48:20Z,73.0,Charge 6
2025-11-12T02:48:22Z,77.0,Charge 6
2025-11-12T02:48:24Z,70.0,Charge 6
2025-11-12T02:48:26Z,68.0,Charge 6
2025-11-12T02:48:29Z,68.0,Charge 6
2025-11-12T02:48:31Z,67.0,Charge 6
2025-11-12T02:48:34Z,67.0,Charge 6
2025-11-12T02:48:37Z,67.0,Charge 6
2025-11-12T02:48:40Z,67.0,Charge 6
2025-11-12T02:48:41Z,68.0,Charge 6
2025-11-12T02:48:43Z,69.0,Charge 6
2025-11-12T02:48:45Z,68.0,Charge 6
2025-11-12T02:48:47Z,69.0,Charge 6
2025-11-12T02:48:50Z,69.0,Charge 6
2025-11-12T02:48:52Z,68.0,Charge 6
2025-11-12T02:48:55Z,68.0,Charge 6
2025-11-12T02:48:56Z,71.0,Charge 6
2025-11-12T02:48:58Z,74.0,Charge 6
2025-11-12T02:49:01Z,74.0,Charge 6
2025-11-12T02:49:02Z,75.0,Charge 6
2025-11-12T02:49:04Z,74.0,Charge 6
2025-11-12T02:49:06Z,73.0,Charge 6
2025-11-12T02:49:08Z,71.0,Charge 6
2025-11-12T02:49:10Z,72.0,Charge 6
2025-11-12T02:49:12Z,71.0,Charge 6
2025-11-12T02:49:15Z,71.0,Charge 6
2025-11-12T02:49:16Z,70.0,Charge 6
2025-11-12T02:49:17Z,70.0,Charge 6
2025-11-12T02:49:19Z,69.0,Charge 6
2025-11-12T02:49:21Z,69.0,Charge 6
2025-11-12T02:49:24Z,69.0,Charge 6
2025-11-12T02:49:25Z,70.0,Charge 6
2025-11-12T02:49:27Z,72.0,Charge 6
2025-11-12T02:49:29Z,73.0,Charge 6
2025-11-12T02:49:31Z,76.0,Charge 6
2025-11-12T02:49:33Z,80.0,Charge 6
2025-11-12T02:49:35Z,82.0,Charge 6
2025-11-12T02:49:37Z,83.0,Charge 6
2025-11-12T02:49:39Z,82.0,Charge 6
2025-11-12T02:49:40Z,80.0,Charge 6
2025-11-12T02:49:42Z,79.0,Charge 6
2025-11-12T02:49:44Z,77.0,Charge 6
2025-11-12T02:49:46Z,75.0,Charge 6
2025-11-12T02:49:48Z,75.0,Charge 6
2025-11-12T02:49:50Z,76.0,Charge 6
2025-11-12T02:49:52Z,77.0,Charge 6
2025-11-12T02:49:55Z,77.0,Charge 6
2025-11-12T02:49:56Z,73.0,Charge 6
2025-11-12T02:49:58Z,71.0,Charge 6
2025-11-12T02:50:00Z,70.0,Charge 6
2025-11-12T02:50:02Z,69.0,Charge 6
2025-11-12T02:50:04Z,68.0,Charge 6
2025-11-12T02:50:07Z,68.0,Charge 6
2025-11-12T02:50:09Z,69.0,Charge 6
2025-11-12T02:50:11Z,68.0,Charge 6
2025-11-12T02:50:13Z,66.0,Charge 6
2025-11-12T02:50:16Z,66.0,Charge 6
2025-11-12T02:50:19Z,66.0,Charge 6
2025-11-12T02:50:22Z,66.0,Charge 6
2025-11-12T02:50:25Z,71.0,Charge 6
2025-11-12T02:50:27Z,73.0,Charge 6
2025-11-12T02:50:28Z,71.0,Charge 6
2025-11-12T02:50:30Z,69.0,Charge 6
2025-11-12T02:50:32Z,68.0,Charge 6
2025-11-12T02:50:34Z,66.0,Charge 6
2025-11-12T02:50:36Z,65.0,Charge 6
2025-11-12T02:50:38Z,64.0,Charge 6
2025-11-12T02:50:41Z,64.0,Charge 6
2025-11-12T02:50:42Z,66.0,Charge 6
2025-11-12T02:50:44Z,68.0,Charge 6
2025-11-12T02:50:46Z,69.0,Charge 6
2025-11-12T02:50:48Z,70.0,Charge 6
2025-11-12T02:50:51Z,70.0,Charge 6
2025-11-12T02:50:52Z,71.0,Charge 6
2025-11-12T02:50:53Z,72.0,Charge 6
2025-11-12T02:50:56Z,72.0,Charge 6
2025-11-12T02:50:57Z,73.0,Charge 6
2025-11-12T02:50:59Z,72.0,Charge 6
2025-11-12T02:51:01Z,70.0,Charge 6
2025-11-12T02:51:04Z,70.0,Charge 6
2025-11-12T02:51:05Z,68.0,Charge 6
2025-11-12T02:51:07Z,67.0,Charge 6
2025-11-12T02:51:10Z,67.0,Charge 6
2025-11-12T02:51:11Z,66.0,Charge 6
2025-11-12T02:51:13Z,65.0,Charge 6
2025-11-12T02:51:15Z,64.0,Charge 6
2025-11-12T02:51:16Z,63.0,Charge 6
2025-11-12T02:51:18Z,62.0,Charge 6
2025-11-12T02:51:21Z,62.0,Charge 6
2025-11-12T02:51:24Z,62.0,Charge 6
2025-11-12T02:51:26Z,63.0,Charge 6
