timestamp,beats per minute,data source
2025-11-12T02:51:29Z,63.0,Charge 6
2025-11-12T02:51:30Z,66.0,Charge 6
2025-11-12T02:51:32Z,68.0,Charge 6
2025-11-12T02:51:34Z,69.0,Charge 6
2025-11-12T02:51:37Z,69.0,Charge 6
2025-11-12T02:51:38Z,70.0,Charge 6
2025-11-12T02:51:40Z,71.0,Charge 6
2025-11-12T02:51:41Z,72.0,Charge 6
2025-11-12T02:51:43Z,73.0,Charge 6
2025-11-12T02:51:45Z,76.0,Charge 6
2025-11-12T02:51:47Z,78.0,Charge 6
2025-11-12T02:51:50Z,78.0,Charge 6
2025-11-12T02:51:51Z,74.0,Charge 6
2025-11-12T02:51:53Z,72.0,Charge 6
2025-11-12T02:51:55Z,73.0,Charge 6
2025-11-12T02:51:57Z,74.0,Charge 6
2025-11-12T02:51:59Z,73.0,Charge 6
2025-11-12T02:52:01Z,75.0,Charge 6
2025-11-12T02:52:03Z,76.0,Charge 6
2025-11-12T02:52:06Z,74.0,Charge 6
2025-11-12T02:52:08Z,71.0,Charge 6
2025-11-12T02:52:10Z,69.0,Charge 6
2025-11-12T02:52:12Z,68.0,Charge 6
2025-11-12T02:52:14Z,70.0,Charge 6
2025-11-12T02:52:16Z,71.0,Charge 6
2025-11-12T02:52:18Z,71.0,Charge 6
2025-11-12T02:52:21Z,71.0,Charge 6
2025-11-12T02:52:22Z,70.0,Charge 6
2025-11-12T02:52:24Z,71.0,Charge 6
2025-11-12T02:52:26Z,72.0,Charge 6
2025-11-12T02:52:28Z,73.0,Charge 6
2025-11-12T02:52:29Z,74.0,Charge 6
2025-11-12T02:52:31Z,75.0,Charge 6
2025-11-12T02:52:34Z,75.0,Charge 6
2025-11-12T02:52:37Z,74.0,Charge 6
2025-11-12T02:52:39Z,75.0,Charge 6
2025-11-12T02:52:42Z,75.0,Charge 6
2025-11-12T02:52:43Z,74.0,Charge 6
2025-11-12T02:52:45Z,72.0,Charge 6
2025-11-12T02:52:47Z,71.0,Charge 6
2025-11-12T02:52:50Z,71.0,Charge 6
2025-11-12T02:52:51Z,70.0,Charge 6
2025-11-12T02:52:52Z,69.0,Charge 6
2025-11-12T02:52:54Z,68.0,Charge 6
2025-11-12T02:52:56Z,68.0,Charge 6
2025-11-12T02:52:58Z,71.0,Charge 6
2025-11-12T02:53:00Z,72.0,Charge 6
2025-11-12T02:53:02Z,71.0,Charge 6
2025-11-12T02:53:04Z,70.0,Charge 6
2025-11-12T02:53:06Z,69.0,Charge 6
2025-11-12T02:53:08Z,68.0,Charge 6
2025-11-12T02:53:10Z,69.0,Charge 6
2025-11-12T02:53:13Z,69.0,Charge 6
2025-11-12T02:53:14Z,68.0,Charge 6
2025-11-12T02:53:16Z,67.0,Charge 6
2025-11-12T02:53:17Z,66.0,Charge 6
2025-11-12T02:53:20Z,66.0,Charge 6
2025-11-12T02:53:21Z,67.0,Charge 6
2025-11-12T02:53:24Z,67.0,Charge 6
2025-11-12T02:53:25Z,66.0,Charge 6
2025-11-12T02:53:28Z,66.0,Charge 6
2025-11-12T02:53:29Z,65.0,Charge 6
2025-11-12T02:53:31Z,64.0,Charge 6
2025-11-12T02:53:34Z,64.0,Charge 6
2025-11-12T02:53:35Z,65.0,Charge 6
2025-11-12T02:53:37Z,66.0,Charge 6
2025-11-12T02:53:39Z,66.0,Charge 6
2025-11-12T02:53:40Z,65.0,Charge 6
2025-11-12T02:53:43Z,65.0,Charge 6
2025-11-12T02:53:46Z,65.0,Charge 6
2025-11-12T02:53:48Z,66.0,Charge 6
2025-11-12T02:53:50Z,65.0,Charge 6
2025-11-12T02:53:53Z,65.0,Charge 6
2025-11-12T02:53:54Z,64.0,Charge 6
2025-11-12T02:53:57Z,64.0,Charge 6
2025-11-12T02:54:00Z,64.0,Charge 6
2025-11-12T02:54:03Z,64.0,Charge 6
2025-11-12T02:54:05Z,65.0,Charge 6
2025-11-12T02:54:08Z,65.0,Charge 6
2025-11-12T02:54:09Z,66.0,Charge 6
2025-11-12T02:54:12Z,66.0,Charge 6
2025-11-12T02:54:13Z,68.0,Charge 6
2025-11-12T02:54:15Z,69.0,Charge 6
2025-11-12T02:54:17Z,68.0,Charge 6
2025-11-12T02:54:20Z,68.0,Charge 6
2025-11-12T02:54:23Z,68.0,Charge 6
2025-11-12T02:54:26Z,68.0,Charge 6
2025-11-12T02:54:27Z,67.0,Charge 6
2025-11-12T02:54:28Z,66.0,Charge 6
2025-11-12T02:54:31Z,66.0,Charge 6
2025-11-12T02:54:34Z,65.0,Charge 6
2025-11-12T02:54:36Z,66.0,Charge 6
2025-11-12T02:54:38Z,68.0,Charge 6
2025-11-12T02:54:40Z,68.0,Charge 6
2025-11-12T02:54:43Z,68.0,Charge 6
2025-11-12T02:54:46Z,68.0,Charge 6
2025-11-12T02:54:48Z,68.0,Charge 6
2025-11-12T02:54:50Z,66.0,Charge 6
2025-11-12T02:54:53Z,66.0,Charge 6
2025-11-12T02:54:56Z,66.0,Charge 6
2025-11-12T02:54:59Z,66.0,Charge 6
2025-11-12T02:55:02Z,66.0,Charge 6
2025-11-12T02:55:05Z,66.0,Charge 6
2025-11-12T02:55:08Z,66.0,Charge 6
2025-11-12T02:55:09Z,65.0,Charge 6
2025-11-12T02:55:11Z,64.0,Charge 6
2025-11-12T02:55:14Z,64.0,Charge 6
2025-11-12T02:55:17Z,64.0,Charge 6
2025-11-12T02:55:20Z,64.0,Charge 6
2025-11-12T02:55:23Z,64.0,Charge 6
2025-11-12T02:55:26Z,64.0,Charge 6
2025-11-12T02:55:28Z,65.0,Charge 6
2025-11-12T02:55:30Z,66.0,Charge 6
2025-11-12T02:55:32Z,66.0,Charge 6
2025-11-12T02:55:34Z,67.0,Charge 6
2025-11-12T02:55:36Z,70.0,Charge 6
2025-11-12T02:55:38Z,71.0,Charge 6
2025-11-12T02:55:39Z,72.0,Charge 6
2025-11-12T02:55:41Z,74.0,Charge 6
2025-11-12T02:55:43Z,76.0,Charge 6
2025-11-12T02:55:45Z,77.0,Charge 6
2025-11-12T02:55:47Z,79.0,Charge 6
2025-11-12T02:55:49Z,78.0,Charge 6
2025-11-12T02:55:51Z,75.0,Charge 6
2025-11-12T02:55:53Z,74.0,Charge 6
2025-11-12T02:55:55Z,72.0,Charge 6
2025-11-12T02:55:57Z,69.0,Charge 6
2025-11-12T02:55:59Z,67.0,Charge 6
2025-11-12T02:56:01Z,66.0,Charge 6
2025-11-12T02:56:04Z,65.0,Charge 6
2025-11-12T02:56:06Z,66.0,Charge 6
2025-11-12T02:56:08Z,65.0,Charge 6
2025-11-12T02:56:10Z,64.0,Charge 6
2025-11-12T02:56:12Z,64.0,Charge 6
2025-11-12T02:56:14Z,65.0,Charge 6
2025-11-12T02:56:16Z,66.0,Charge 6
2025-11-12T02:56:18Z,69.0,Charge 6
2025-11-12T02:56:20Z,68.0,Charge 6
2025-11-12T02:56:22Z,67.0,Charge 6
2025-11-12T02:56:24Z,68.0,Charge 6
2025-11-12T02:56:26Z,67.0,Charge 6
2025-11-12T02:56:27Z,66.0,Charge 6
2025-11-12T02:56:29Z,65.0,Charge 6
2025-11-12T02:56:31Z,64.0,Charge 6
2025-11-12T02:56:34Z,64.0,Charge 6
2025-11-12T02:56:37Z,64.0,Charge 6
2025-11-12T02:56:40Z,64.0,Charge 6
2025-11-12T02:56:41Z,64.0,Charge 6
2025-11-12T02:56:44Z,64.0,Charge 6
2025-11-12T02:56:45Z,64.0,Charge 6
2025-11-12T02:56:48Z,64.0,Charge 6
2025-11-12T02:56:51Z,64.0,Charge 6
2025-11-12T02:56:54Z,64.0,Charge 6
2025-11-12T02:56:56Z,64.0,Charge 6
2025-11-12T02:56:59Z,64.0,Charge 6
2025-11-12T02:57:02Z,64.0,Charge 6
2025-11-12T02:57:04Z,64.0,Charge 6
2025-11-12T02:57:07Z,64.0,Charge 6
2025-11-12T02:57:08Z,64.0,Charge 6
2025-11-12T02:57:11Z,64.0,Charge 6
2025-11-12T02:57:14Z,64.0,Charge 6
2025-11-12T02:57:17Z,64.0,Charge 6
2025-11-12T02:57:20Z,64.0,Charge 6
2025-11-12T02:57:23Z,64.0,Charge 6
2025-11-12T02:57:25Z,64.0,Charge 6
2025-11-12T02:57:27Z,65.0,Charge 6
2025-11-12T02:57:29Z,66.0,Charge 6
2025-11-12T02:57:31Z,68.0,Charge 6
2025-11-12T02:57:33Z,69.0,Charge 6
2025-11-12T02:57:36Z,69.0,Charge 6
2025-11-12T02:57:37Z,69.0,Charge 6
2025-11-12T02:57:39Z,70.0,Charge 6
2025-11-12T02:57:40Z,69.0,Charge 6
2025-11-12T02:57:42Z,68.0,Charge 6
2025-11-12T02:57:44Z,68.0,Charge 6
2025-11-12T02:57:46Z,66.0,Charge 6
2025-11-12T02:57:48Z,65.0,Charge 6
2025-11-12T02:57:50Z,64.0,Charge 6
2025-11-12T02:57:53Z,64.0,Charge 6
2025-11-12T02:57:56Z,63.0,Charge 6
2025-11-12T02:57:59Z,63.0,Charge 6
2025-11-12T02:58:00Z,63.0,Charge 6
2025-11-12T02:58:02Z,64.0,Charge 6
2025-11-12T02:58:05Z,64.0,Charge 6
2025-11-12T02:58:07Z,65.0,Charge 6
2025-11-12T02:58:10Z,65.0,Charge 6
2025-11-12T02:58:13Z,64.0,Charge 6
2025-11-12T02:58:16Z,64.0,Charge 6
2025-11-12T02:58:17Z,63.0,Charge 6
2025-11-12T02:58:20Z,63.0,Charge 6
2025-11-12T02:58:21Z,62.0,Charge 6
2025-11-12T02:58:24Z,62.0,Charge 6
2025-11-12T02:58:27Z,63.0,Charge 6
2025-11-12T02:58:28Z,66.0,Charge 6
2025-11-12T02:58:30Z,67.0,Charge 6
2025-11-12T02:58:32Z,68.0,Charge 6
2025-11-12T02:58:34Z,70.0,Charge 6
2025-11-12T02:58:36Z,73.0,Charge 6
2025-11-12T02:58:38Z,80.0,Charge 6
2025-11-12T02:58:40Z,82.0,Charge 6
2025-11-12T02:58:42Z,84.0,Charge 6
2025-11-12T02:58:44Z,83.0,Charge 6
2025-11-12T02:58:46Z,85.0,Charge 6
2025-11-12T02:58:49Z,85.0,Charge 6
2025-11-12T02:58:51Z,84.0,Charge 6
2025-11-12T02:58:53Z,79.0,Charge 6
2025-11-12T02:58:55Z,77.0,Charge 6
2025-11-12T02:58:58Z,77.0,Charge 6
2025-11-12T02:58:59Z,78.0,Charge 6
2025-11-12T02:59:01Z,77.0,Charge 6
2025-11-12T02:59:03Z,76.0,Charge 6
2025-11-12T02:59:05Z,73.0,Charge 6
2025-11-12T02:59:07Z,70.0,Charge 6
2025-11-12T02:59:09Z,68.0,Charge 6
2025-11-12T02:59:12Z,68.0,Charge 6
2025-11-12T02:59:13Z,67.0,Charge 6
2025-11-12T02:59:15Z,65.0,Charge 6
2025-11-12T02:59:16Z,64.0,Charge 6
2025-11-12T02:59:18Z,63.0,Charge 6
2025-11-12T02:59:21Z,63.0,Charge 6
2025-11-12T02:59:22Z,62.0,Charge 6
2025-11-12T02:59:24Z,62.0,Charge 6
2025-11-12T02:59:27Z,62.0,Charge 6
2025-11-12T02:59:28Z,64.0,Charge 6
2025-11-12T02:59:31Z,64.0,Charge 6
2025-11-12T02:59:32Z,65.0,Charge 6
2025-11-12T02:59:34Z,64.0,Charge 6
2025-11-12T02:59:37Z,64.0,Charge 6
2025-11-12T02:59:38Z,65.0,Charge 6
2025-11-12T02:59:39Z,66.0,Charge 6
2025-11-12T02:59:41Z,67.0,Charge 6
2025-11-12T02:59:43Z,68.0,Charge 6
2025-11-12T02:59:46Z,68.0,Charge 6
2025-11-12T02:59:49Z,68.0,Charge 6
2025-11-12T02:59:52Z,68.0,Charge 6
2025-11-12T02:59:53Z,67.0,Charge 6
2025-11-12T02:59:55Z,66.0,Charge 6
2025-11-12T02:59:57Z,66.0,Charge 6
2025-11-12T02:59:59Z,65.0,Charge 6
2025-11-12T03:00:01Z,64.0,Charge 6
2025-11-12T03:00:03Z,62.0,Charge 6
2025-11-12T03:00:06Z,62.0,Charge 6
2025-11-12T03:00:09Z,62.0,Charge 6
2025-11-12T03:00:10Z,63.0,Charge 6
2025-11-12T03:00:13Z,63.0,Charge 6
2025-11-12T03:00:14Z,64.0,Charge 6
2025-11-12T03:00:16Z,63.0,Charge 6
2025-11-12T03:00:18Z,64.0,Charge 6
2025-11-12T03:00:21Z,64.0,Charge 6
2025-11-12T03:00:22Z,63.0,Charge 6
2025-11-12T03:00:24Z,62.0,Charge 6
2025-11-12T03:00:27Z,62.0,Charge 6
2025-11-12T03:00:30Z,62.0,Charge 6
2025-11-12T03:00:31Z,61.0,Charge 6
2025-11-12T03:00:33Z,62.0,Charge 6
2025-11-12T03:00:35Z,62.0,Charge 6
2025-11-12T03:00:37Z,63.0,Charge 6
2025-11-12T03:00:39Z,64.0,Charge 6
2025-11-12T03:00:42Z,64.0,Charge 6
2025-11-12T03:00:45Z,64.0,Charge 6
2025-11-12T03:00:48Z,64.0,Charge 6
2025-11-12T03:00:49Z,65.0,Charge 6
2025-11-12T03:00:52Z,64.0,Charge 6
2025-11-12T03:00:55Z,64.0,Charge 6
2025-11-12T03:00:56Z,65.0,Charge 6
2025-11-12T03:00:59Z,65.0,Charge 6
2025-11-12T03:01:00Z,64.0,Charge 6
2025-11-12T03:01:03Z,64.0,Charge 6
2025-11-12T03:01:04Z,65.0,Charge 6
2025-11-12T03:01:07Z,65.0,Charge 6
2025-11-12T03:01:10Z,64.0,Charge 6
2025-11-12T03:01:13Z,64.0,Charge 6
2025-11-12T03:01:16Z,64.0,Charge 6
2025-11-12T03:01:19Z,64.0,Charge 6
2025-11-12T03:01:22Z,64.0,Charge 6
2025-11-12T03:01:25Z,64.0,Charge 6
2025-11-12T03:01:28Z,64.0,Charge 6
2025-11-12T03:01:31Z,64.0,Charge 6
2025-11-12T03:01:34Z,64.0,Charge 6
2025-11-12T03:01:35Z,66.0,Charge 6
2025-11-12T03:01:38Z,66.0,Charge 6
2025-11-12T03:01:39Z,65.0,Charge 6
2025-11-12T03:01:40Z,64.0,Charge 6
2025-11-12T03:01:43Z,64.0,Charge 6
2025-11-12T03:01:46Z,64.0,Charge 6
2025-11-12T03:01:49Z,64.0,Charge 6
2025-11-12T03:01:52Z,64.0,Charge 6
2025-11-12T03:01:54Z,64.0,Charge 6
2025-11-12T03:01:57Z,64.0,Charge 6
2025-11-12T03:01:58Z,66.0,Charge 6
2025-11-12T03:02:00Z,67.0,Charge 6
2025-11-12T03:02:03Z,65.0,Charge 6
2025-11-12T03:02:05Z,64.0,Charge 6
2025-11-12T03:02:07Z,65.0,Charge 6
2025-11-12T03:02:10Z,65.0,Charge 6
2025-11-12T03:02:11Z,64.0,Charge 6
2025-11-12T03:02:14Z,64.0,Charge 6
2025-11-12T03:02:15Z,66.0,Charge 6
2025-11-12T03:02:17Z,68.0,Charge 6
2025-11-12T03:02:20Z,68.0,Charge 6
2025-11-12T03:02:21Z,68.0,Charge 6
2025-11-12T03:02:23Z,67.0,Charge 6
2025-11-12T03:02:26Z,67.0,Charge 6
2025-11-12T03:02:27Z,66.0,Charge 6
2025-11-12T03:02:30Z,66.0,Charge 6
2025-11-12T03:02:32Z,65.0,Charge 6
2025-11-12T03:02:35Z,65.0,Charge 6
2025-11-12T03:02:36Z,64.0,Charge 6
2025-11-12T03:02:39Z,64.0,Charge 6
2025-11-12T03:02:40Z,64.0,Charge 6
2025-11-12T03:02:43Z,64.0,Charge 6
2025-11-12T03:02:44Z,64.0,Charge 6
2025-11-12T03:02:46Z,65.0,Charge 6
2025-11-12T03:02:48Z,67.0,Charge 6
2025-11-12T03:02:50Z,66.0,Charge 6
2025-11-12T03:02:53Z,66.0,Charge 6
2025-11-12T03:02:56Z,66.0,Charge 6
2025-11-12T03:02:57Z,66.0,Charge 6
2025-11-12T03:03:00Z,66.0,Charge 6
2025-11-12T03:03:01Z,65.0,Charge 6
2025-11-12T03:03:03Z,64.0,Charge 6
2025-11-12T03:03:05Z,65.0,Charge 6
2025-11-12T03:03:07Z,65.0,Charge 6
2025-11-12T03:03:09Z,66.0,Charge 6
2025-11-12T03:03:11Z,67.0,Charge 6
2025-11-12T03:03:13Z,69.0,Charge 6
2025-11-12T03:03:15Z,71.0,Charge 6
2025-11-12T03:03:16Z,72.0,Charge 6
2025-11-12T03:03:18Z,70.0,Charge 6
2025-11-12T03:03:20Z,71.0,Charge 6
2025-11-12T03:03:22Z,73.0,Charge 6
2025-11-12T03:03:24Z,76.0,Charge 6
2025-11-12T03:03:27Z,76.0,Charge 6
2025-11-12T03:03:30Z,76.0,Charge 6
2025-11-12T03:03:32Z,83.0,Charge 6
2025-11-12T03:03:34Z,80.0,Charge 6
2025-11-12T03:03:36Z,75.0,Charge 6
2025-11-12T03:03:38Z,74.0,Charge 6
2025-11-12T03:03:39Z,71.0,Charge 6
2025-11-12T03:03:41Z,69.0,Charge 6
2025-11-12T03:03:44Z,69.0,Charge 6
2025-11-12T03:03:47Z,69.0,Charge 6
2025-11-12T03:03:50Z,69.0,Charge 6
2025-11-12T03:03:53Z,70.0,Charge 6
2025-11-12T03:03:55Z,72.0,Charge 6
2025-11-12T03:03:57Z,74.0,Charge 6
2025-11-12T03:03:59Z,75.0,Charge 6
2025-11-12T03:04:02Z,75.0,Charge 6
2025-11-12T03:04:03Z,76.0,Charge 6
2025-11-12T03:04:04Z,78.0,Charge 6
2025-11-12T03:04:06Z,76.0,Charge 6
2025-11-12T03:04:08Z,75.0,Charge 6
2025-11-12T03:04:10Z,76.0,Charge 6
2025-11-12T03:04:13Z,76.0,Charge 6
2025-11-12T03:04:16Z,76.0,Charge 6
2025-11-12T03:04:19Z,76.0,Charge 6
2025-11-12T03:04:20Z,77.0,Charge 6
2025-11-12T03:04:23Z,77.0,Charge 6
2025-11-12T03:04:24Z,73.0,Charge 6
2025-11-12T03:04:26Z,71.0,Charge 6
2025-11-12T03:04:27Z,70.0,Charge 6
2025-11-12T03:04:30Z,70.0,Charge 6
2025-11-12T03:04:31Z,72.0,Charge 6
2025-11-12T03:04:33Z,73.0,Charge 6
2025-11-12T03:04:35Z,74.0,Charge 6
2025-11-12T03:04:37Z,76.0,Charge 6
2025-11-12T03:04:39Z,77.0,Charge 6
2025-11-12T03:04:42Z,77.0,Charge 6
2025-11-12T03:04:45Z,78.0,Charge 6
2025-11-12T03:04:47Z,79.0,Charge 6
2025-11-12T03:04:49Z,78.0,Charge 6
2025-11-12T03:04:51Z,76.0,Charge 6
2025-11-12T03:04:52Z,72.0,Charge 6
2025-11-12T03:04:54Z,70.0,Charge 6
2025-11-12T03:04:57Z,70.0,Charge 6
2025-11-12T03:04:58Z,69.0,Charge 6
2025-11-12T03:05:00Z,68.0,Charge 6
2025-11-12T03:05:02Z,69.0,Charge 6
2025-11-12T03:05:04Z,68.0,Charge 6
2025-11-12T03:05:06Z,69.0,Charge 6
2025-11-12T03:05:08Z,68.0,Charge 6
2025-11-12T03:05:10Z,67.0,Charge 6
2025-11-12T03:05:12Z,66.0,Charge 6
2025-11-12T03:05:15Z,66.0,Charge 6
2025-11-12T03:05:18Z,66.0,Charge 6
2025-11-12T03:05:19Z,67.0,Charge 6
2025-11-12T03:05:22Z,67.0,Charge 6
2025-11-12T03:05:23Z,66.0,Charge 6
2025-11-12T03:05:26Z,66.0,Charge 6
2025-11-12T03:05:27Z,67.0,Charge 6
2025-11-12T03:05:29Z,69.0,Charge 6
2025-11-12T03:05:31Z,71.0,Charge 6
2025-11-12T03:05:33Z,72.0,Charge 6
2025-11-12T03:05:35Z,73.0,Charge 6
2025-11-12T03:05:37Z,71.0,Charge 6
2025-11-12T03:05:40Z,72.0,Charge 6
2025-11-12T03:05:43Z,72.0,Charge 6
2025-11-12T03:05:46Z,72.0,Charge 6
2025-11-12T03:05:48Z,70.0,Charge 6
2025-11-12T03:05:51Z,70.0,Charge 6
2025-11-12T03:05:52Z,70.0,Charge 6
2025-11-12T03:05:54Z,68.0,Charge 6
2025-11-12T03:05:56Z,66.0,Charge 6
2025-11-12T03:05:58Z,66.0,Charge 6
2025-11-12T03:06:01Z,66.0,Charge 6
2025-11-12T03:06:02Z,65.0,Charge 6
2025-11-12T03:06:03Z,64.0,Charge 6
2025-11-12T03:06:06Z,64.0,Charge 6
2025-11-12T03:06:09Z,64.0,Charge 6
2025-11-12T03:06:11Z,64.0,Charge 6
2025-11-12T03:06:13Z,66.0,Charge 6
2025-11-12T03:06:15Z,70.0,Charge 6
2025-11-12T03:06:17Z,72.0,Charge 6
2025-11-12T03:06:19Z,74.0,Charge 6
2025-11-12T03:06:22Z,74.0,Charge 6
2025-11-12T03:06:23Z,72.0,Charge 6
2025-11-12T03:06:26Z,72.0,Charge 6
2025-11-12T03:06:27Z,73.0,Charge 6
2025-11-12T03:06:30Z,72.0,Charge 6
2025-11-12T03:06:32Z,71.0,Charge 6
2025-11-12T03:06:34Z,70.0,Charge 6
2025-11-12T03:06:37Z,70.0,Charge 6
2025-11-12T03:06:38Z,71.0,Charge 6
2025-11-12T03:06:40Z,73.0,Charge 6
2025-11-12T03:06:43Z,73.0,Charge 6
2025-11-12T03:06:44Z,74.0,Charge 6
2025-11-12T03:06:46Z,73.0,Charge 6
2025-11-12T03:06:48Z,70.0,Charge 6
2025-11-12T03:06:50Z,71.0,Charge 6
2025-11-12T03:06:51Z,73.0,Charge 6
2025-11-12T03:06:53Z,76.0,Charge 6
2025-11-12T03:06:55Z,75.0,Charge 6
2025-11-12T03:06:57Z,73.0,Charge 6
2025-11-12T03:06:59Z,69.0,Charge 6
2025-11-12T03:07:01Z,68.0,Charge 6
2025-11-12T03:07:03Z,69.0,Charge 6
2025-11-12T03:07:06Z,69.0,Charge 6
2025-11-12T03:07:09Z,70.0,Charge 6
2025-11-12T03:07:12Z,70.0,Charge 6
2025-11-12T03:07:13Z,69.0,Charge 6
2025-11-12T03:07:15Z,70.0,Charge 6
2025-11-12T03:07:16Z,70.0,Charge 6
2025-11-12T03:07:19Z,70.0,Charge 6
2025-11-12T03:07:22Z,69.0,Charge 6
2025-11-12T03:07:24Z,68.0,Charge 6
2025-11-12T03:07:27Z,68.0,Charge 6
2025-11-12T03:07:30Z,66.0,Charge 6
2025-11-12T03:07:33Z,66.0,Charge 6
2025-11-12T03:07:36Z,66.0,Charge 6
2025-11-12T03:07:39Z,66.0,Charge 6
2025-11-12T03:07:41Z,65.0,Charge 6
2025-11-12T03:07:44Z,65.0,Charge 6
2025-11-12T03:07:47Z,65.0,Charge 6
2025-11-12T03:07:50Z,65.0,Charge 6
2025-11-12T03:07:51Z,64.0,Charge 6
2025-11-12T03:07:54Z,64.0,Charge 6
2025-11-12T03:07:55Z,63.0,Charge 6
2025-11-12T03:07:58Z,63.0,Charge 6
2025-11-12T03:08:01Z,64.0,Charge 6
2025-11-12T03:08:04Z,66.0,Charge 6
2025-11-12T03:08:06Z,68.0,Charge 6
2025-11-12T03:08:08Z,69.0,Charge 6
2025-11-12T03:08:10Z,69.0,Charge 6
2025-11-12T03:08:12Z,70.0,Charge 6
2025-11-12T03:08:15Z,70.0,Charge 6
2025-11-12T03:08:16Z,69.0,Charge 6
2025-11-12T03:08:19Z,69.0,Charge 6
2025-11-12T03:08:20Z,68.0,Charge 6
2025-11-12T03:08:22Z,68.0,Charge 6
2025-11-12T03:08:24Z,67.0,Charge 6
2025-11-12T03:08:26Z,66.0,Charge 6
2025-11-12T03:08:27Z,65.0,Charge 6
2025-11-12T03:08:29Z,64.0,Charge 6
2025-11-12T03:08:32Z,64.0,Charge 6
2025-11-12T03:08:35Z,64.0,Charge 6
2025-11-12T03:08:38Z,64.0,Charge 6
2025-11-12T03:08:41Z,64.0,Charge 6
2025-11-12T03:08:43Z,64.0,Charge 6
2025-11-12T03:08:46Z,64.0,Charge 6
2025-11-12T03:08:49Z,64.0,Charge 6
2025-11-12T03:08:52Z,64.0,Charge 6
2025-11-12T03:08:54Z,64.0,Charge 6
2025-11-12T03:08:57Z,64.0,Charge 6
2025-11-12T03:08:58Z,65.0,Charge 6
2025-11-12T03:09:00Z,67.0,Charge 6
2025-11-12T03:09:02Z,66.0,Charge 6
2025-11-12T03:09:05Z,66.0,Charge 6
2025-11-12T03:09:08Z,66.0,Charge 6
2025-11-12T03:09:11Z,66.0,Charge 6
2025-11-12T03:09:12Z,70.0,Charge 6
2025-11-12T03:09:14Z,71.0,Charge 6
2025-11-12T03:09:16Z,70.0,Charge 6
2025-11-12T03:09:18Z,69.0,Charge 6
2025-11-12T03:09:20Z,68.0,Charge 6
2025-11-12T03:09:21Z,67.0,Charge 6
2025-11-12T03:09:24Z,67.0,Charge 6
2025-11-12T03:09:25Z,66.0,Charge 6
2025-11-12T03:09:28Z,66.0,Charge 6
2025-11-12T03:09:29Z,66.0,Charge 6
2025-11-12T03:09:31Z,65.0,Charge 6
2025-11-12T03:09:33Z,64.0,Charge 6
2025-11-12T03:09:36Z,64.0,Charge 6
2025-11-12T03:09:39Z,64.0,Charge 6
2025-11-12T03:09:41Z,64.0,Charge 6
2025-11-12T03:09:44Z,64.0,Charge 6
2025-11-12T03:09:46Z,63.0,Charge 6
2025-11-12T03:09:49Z,63.0,Charge 6
2025-11-12T03:09:50Z,64.0,Charge 6
2025-11-12T03:09:52Z,66.0,Charge 6
2025-11-12T03:09:54Z,67.0,Charge 6
2025-11-12T03:09:56Z,66.0,Charge 6
2025-11-12T03:09:58Z,67.0,Charge 6
2025-11-12T03:10:00Z,68.0,Charge 6
2025-11-12T03:10:02Z,67.0,Charge 6
2025-11-12T03:10:04Z,66.0,Charge 6
2025-11-12T03:10:06Z,65.0,Charge 6
2025-11-12T03:10:08Z,64.0,Charge 6
2025-11-12T03:10:09Z,64.0,Charge 6
2025-11-12T03:10:11Z,65.0,Charge 6
2025-11-12T03:10:13Z,67.0,Charge 6
2025-11-12T03:10:15Z,68.0,Charge 6
2025-11-12T03:10:17Z,69.0,Charge 6
2025-11-12T03:10:19Z,70.0,Charge 6
2025-11-12T03:10:21Z,71.0,Charge 6
2025-11-12T03:10:23Z,73.0,Charge 6
2025-11-12T03:10:25Z,74.0,Charge 6
2025-11-12T03:10:28Z,74.0,Charge 6
