timestamp,beats per minute,data source
2025-11-12T03:10:29Z,75.0,Charge 6
2025-11-12T03:10:31Z,74.0,Charge 6
2025-11-12T03:10:32Z,73.0,Charge 6
2025-11-12T03:10:34Z,72.0,Charge 6
2025-11-12T03:10:36Z,73.0,Charge 6
2025-11-12T03:10:38Z,72.0,Charge 6
2025-11-12T03:10:40Z,70.0,Charge 6
2025-11-12T03:10:42Z,69.0,Charge 6
2025-11-12T03:10:44Z,67.0,Charge 6
2025-11-12T03:10:46Z,66.0,Charge 6
2025-11-12T03:10:48Z,66.0,Charge 6
2025-11-12T03:10:50Z,65.0,Charge 6
2025-11-12T03:10:53Z,65.0,Charge 6
2025-11-12T03:10:54Z,64.0,Charge 6
2025-11-12T03:10:56Z,65.0,Charge 6
2025-11-12T03:10:59Z,66.0,Charge 6
2025-11-12T03:11:01Z,69.0,Charge 6
2025-11-12T03:11:03Z,71.0,Charge 6
2025-11-12T03:11:05Z,72.0,Charge 6
2025-11-12T03:11:07Z,73.0,Charge 6
2025-11-12T03:11:09Z,76.0,Charge 6
2025-11-12T03:11:11Z,77.0,Charge 6
2025-11-12T03:11:13Z,78.0,Charge 6
2025-11-12T03:11:16Z,78.0,Charge 6
2025-11-12T03:11:17Z,77.0,Charge 6
2025-11-12T03:11:19Z,77.0,Charge 6
2025-11-12T03:11:22Z,79.0,Charge 6
2025-11-12T03:11:24Z,80.0,Charge 6
2025-11-12T03:11:26Z,76.0,Charge 6
2025-11-12T03:11:28Z,75.0,Charge 6
2025-11-12T03:11:30Z,73.0,Charge 6
2025-11-12T03:11:33Z,73.0,Charge 6
2025-11-12T03:11:34Z,74.0,Charge 6
2025-11-12T03:11:36Z,77.0,Charge 6
2025-11-12T03:11:38Z,79.0,Charge 6
2025-11-12T03:11:40Z,81.0,Charge 6
2025-11-12T03:11:42Z,82.0,Charge 6
2025-11-12T03:11:45Z,81.0,Charge 6
2025-11-12T03:11:47Z,82.0,Charge 6
2025-11-12T03:11:49Z,83.0,Charge 6
2025-11-12T03:11:51Z,81.0,Charge 6
2025-11-12T03:11:53Z,80.0,Charge 6
2025-11-12T03:11:55Z,77.0,Charge 6
2025-11-12T03:11:58Z,77.0,Charge 6
2025-11-12T03:11:59Z,80.0,Charge 6
2025-11-12T03:12:01Z,82.0,Charge 6
2025-11-12T03:12:03Z,83.0,Charge 6
2025-11-12T03:12:05Z,87.0,Charge 6
2025-11-12T03:12:07Z,94.0,Charge 6
2025-11-12T03:12:08Z,95.0,Charge 6
2025-11-12T03:12:10Z,93.0,Charge 6
2025-11-12T03:12:12Z,90.0,Charge 6
2025-11-12T03:12:14Z,89.0,Charge 6
2025-11-12T03:12:17Z,89.0,Charge 6
2025-11-12T03:12:18Z,90.0,Charge 6
2025-11-12T03:12:20Z,88.0,Charge 6
2025-11-12T03:12:22Z,83.0,Charge 6
2025-11-12T03:12:25Z,83.0,Charge 6
2025-11-12T03:12:26Z,82.0,Charge 6
2025-11-12T03:12:28Z,81.0,Charge 6
2025-11-12T03:12:30Z,79.0,Charge 6
2025-11-12T03:12:32Z,77.0,Charge 6
2025-11-12T03:12:33Z,77.0,Charge 6
2025-11-12T03:12:35Z,78.0,Charge 6
2025-11-12T03:12:37Z,79.0,Charge 6
2025-11-12T03:12:40Z,79.0,Charge 6
2025-11-12T03:12:41Z,80.0,Charge 6
2025-11-12T03:12:43Z,81.0,Charge 6
2025-11-12T03:12:45Z,84.0,Charge 6
2025-11-12T03:12:47Z,82.0,Charge 6
2025-11-12T03:12:49Z,78.0,Charge 6
2025-11-12T03:12:51Z,76.0,Charge 6
2025-11-12T03:12:54Z,76.0,Charge 6
2025-11-12T03:12:57Z,76.0,Charge 6
2025-11-12T03:13:00Z,77.0,Charge 6
2025-11-12T03:13:02Z,78.0,Charge 6
2025-11-12T03:13:05Z,78.0,Charge 6
2025-11-12T03:13:06Z,77.0,Charge 6
2025-11-12T03:13:09Z,77.0,Charge 6
2025-11-12T03:13:10Z,77.0,Charge 6
2025-11-12T03:13:13Z,77.0,Charge 6
2025-11-12T03:13:14Z,78.0,Charge 6
2025-11-12T03:13:16Z,80.0,Charge 6
2025-11-12T03:13:18Z,81.0,Charge 6
2025-11-12T03:13:20Z,82.0,Charge 6
2025-11-12T03:13:23Z,80.0,Charge 6
2025-11-12T03:13:25Z,78.0,Charge 6
2025-11-12T03:13:28Z,78.0,Charge 6
2025-11-12T03:13:31Z,76.0,Charge 6
2025-11-12T03:13:33Z,77.0,Charge 6
2025-11-12T03:13:35Z,80.0,Charge 6
2025-11-12T03:13:37Z,83.0,Charge 6
2025-11-12T03:13:39Z,85.0,Charge 6
2025-11-12T03:13:41Z,86.0,Charge 6
2025-11-12T03:13:43Z,84.0,Charge 6
2025-11-12T03:13:44Z,83.0,Charge 6
2025-11-12T03:13:47Z,83.0,Charge 6
2025-11-12T03:13:48Z,82.0,Charge 6
2025-11-12T03:13:51Z,82.0,Charge 6
2025-11-12T03:13:52Z,80.0,Charge 6
2025-11-12T03:13:54Z,77.0,Charge 6
2025-11-12T03:13:57Z,77.0,Charge 6
2025-11-12T03:13:58Z,80.0,Charge 6
2025-11-12T03:14:00Z,84.0,Charge 6
2025-11-12T03:14:02Z,85.0,Charge 6
2025-11-12T03:14:04Z,84.0,Charge 6
2025-11-12T03:14:06Z,82.0,Charge 6
2025-11-12T03:14:09Z,82.0,Charge 6
2025-11-12T03:14:12Z,82.0,Charge 6
2025-11-12T03:14:15Z,81.0,Charge 6
2025-11-12T03:14:17Z,77.0,Charge 6
2025-11-12T03:14:20Z,77.0,Charge 6
2025-11-12T03:14:23Z,78.0,Charge 6
2025-11-12T03:14:25Z,80.0,Charge 6
2025-11-12T03:14:28Z,80.0,Charge 6
2025-11-12T03:14:29Z,81.0,Charge 6
2025-11-12T03:14:32Z,83.0,Charge 6
2025-11-12T03:14:34Z,89.0,Charge 6
2025-11-12T03:14:36Z,91.0,Charge 6
2025-11-12T03:14:38Z,92.0,Charge 6
2025-11-12T03:14:41Z,92.0,Charge 6
2025-11-12T03:14:44Z,91.0,Charge 6
2025-11-12T03:14:46Z,92.0,Charge 6
2025-11-12T03:14:48Z,95.0,Charge 6
2025-11-12T03:14:50Z,94.0,Charge 6
2025-11-12T03:14:53Z,94.0,Charge 6
2025-11-12T03:14:54Z,92.0,Charge 6
2025-11-12T03:14:56Z,89.0,Charge 6
2025-11-12T03:14:57Z,87.0,Charge 6
2025-11-12T03:14:59Z,86.0,Charge 6
2025-11-12T03:15:01Z,85.0,Charge 6
2025-11-12T03:15:03Z,83.0,Charge 6
2025-11-12T03:15:05Z,80.0,Charge 6
2025-11-12T03:15:07Z,79.0,Charge 6
2025-11-12T03:15:09Z,80.0,Charge 6
2025-11-12T03:15:12Z,80.0,Charge 6
2025-11-12T03:15:13Z,79.0,Charge 6
2025-11-12T03:15:15Z,77.0,Charge 6
2025-11-12T03:15:17Z,74.0,Charge 6
2025-11-12T03:15:19Z,73.0,Charge 6
2025-11-12T03:15:22Z,74.0,Charge 6
2025-11-12T03:15:24Z,75.0,Charge 6
2025-11-12T03:15:26Z,77.0,Charge 6
2025-11-12T03:15:28Z,76.0,Charge 6
2025-11-12T03:15:30Z,75.0,Charge 6
2025-11-12T03:15:32Z,74.0,Charge 6
2025-11-12T03:15:34Z,73.0,Charge 6
2025-11-12T03:15:36Z,69.0,Charge 6
2025-11-12T03:15:38Z,68.0,Charge 6
2025-11-12T03:15:40Z,66.0,Charge 6
2025-11-12T03:15:42Z,65.0,Charge 6
2025-11-12T03:15:45Z,65.0,Charge 6
2025-11-12T03:15:47Z,64.0,Charge 6
2025-11-12T03:15:49Z,65.0,Charge 6
2025-11-12T03:15:52Z,65.0,Charge 6
2025-11-12T03:15:53Z,66.0,Charge 6
2025-11-12T03:15:56Z,66.0,Charge 6
2025-11-12T03:15:57Z,65.0,Charge 6
2025-11-12T03:15:59Z,64.0,Charge 6
2025-11-12T03:16:02Z,64.0,Charge 6
2025-11-12T03:16:03Z,64.0,Charge 6
2025-11-12T03:16:06Z,64.0,Charge 6
2025-11-12T03:16:08Z,64.0,Charge 6
2025-11-12T03:16:11Z,64.0,Charge 6
2025-11-12T03:16:12Z,64.0,Charge 6
2025-11-12T03:16:14Z,63.0,Charge 6
2025-11-12T03:16:17Z,63.0,Charge 6
2025-11-12T03:16:18Z,62.0,Charge 6
2025-11-12T03:16:20Z,63.0,Charge 6
2025-11-12T03:16:22Z,64.0,Charge 6
2025-11-12T03:16:24Z,65.0,Charge 6
2025-11-12T03:16:26Z,67.0,Charge 6
2025-11-12T03:16:29Z,67.0,Charge 6
2025-11-12T03:16:30Z,68.0,Charge 6
2025-11-12T03:16:32Z,69.0,Charge 6
2025-11-12T03:16:33Z,70.0,Charge 6
2025-11-12T03:16:35Z,71.0,Charge 6
2025-11-12T03:16:38Z,71.0,Charge 6
2025-11-12T03:16:41Z,69.0,Charge 6
2025-11-12T03:16:43Z,68.0,Charge 6
2025-11-12T03:16:45Z,66.0,Charge 6
2025-11-12T03:16:48Z,66.0,Charge 6
2025-11-12T03:16:51Z,64.0,Charge 6
2025-11-12T03:16:53Z,64.0,Charge 6
2025-11-12T03:16:55Z,64.0,Charge 6
2025-11-12T03:16:56Z,63.0,Charge 6
2025-11-12T03:16:59Z,63.0,Charge 6
2025-11-12T03:17:00Z,62.0,Charge 6
2025-11-12T03:17:02Z,62.0,Charge 6
2025-11-12T03:17:04Z,63.0,Charge 6
2025-11-12T03:17:06Z,63.0,Charge 6
2025-11-12T03:17:08Z,64.0,Charge 6
2025-11-12T03:17:10Z,66.0,Charge 6
2025-11-12T03:17:12Z,68.0,Charge 6
2025-11-12T03:17:15Z,68.0,Charge 6
2025-11-12T03:17:18Z,68.0,Charge 6
2025-11-12T03:17:21Z,68.0,Charge 6
2025-11-12T03:17:23Z,69.0,Charge 6
2025-11-12T03:17:25Z,70.0,Charge 6
2025-11-12T03:17:28Z,70.0,Charge 6
2025-11-12T03:17:29Z,69.0,Charge 6
2025-11-12T03:17:31Z,66.0,Charge 6
2025-11-12T03:17:33Z,66.0,Charge 6
2025-11-12T03:17:35Z,65.0,Charge 6
2025-11-12T03:17:38Z,65.0,Charge 6
2025-11-12T03:17:39Z,64.0,Charge 6
2025-11-12T03:17:42Z,64.0,Charge 6
2025-11-12T03:17:43Z,65.0,Charge 6
2025-11-12T03:17:46Z,66.0,Charge 6
2025-11-12T03:17:49Z,66.0,Charge 6
2025-11-12T03:17:50Z,67.0,Charge 6
2025-11-12T03:17:53Z,67.0,Charge 6
2025-11-12T03:17:54Z,66.0,Charge 6
2025-11-12T03:17:56Z,65.0,Charge 6
2025-11-12T03:17:58Z,64.0,Charge 6
2025-11-12T03:18:00Z,63.0,Charge 6
2025-11-12T03:18:02Z,64.0,Charge 6
2025-11-12T03:18:05Z,64.0,Charge 6
2025-11-12T03:18:06Z,65.0,Charge 6
2025-11-12T03:18:08Z,67.0,Charge 6
2025-11-12T03:18:11Z,71.0,Charge 6
2025-11-12T03:18:13Z,72.0,Charge 6
2025-11-12T03:18:15Z,77.0,Charge 6
2025-11-12T03:18:17Z,81.0,Charge 6
2025-11-12T03:18:19Z,82.0,Charge 6
2025-11-12T03:18:21Z,83.0,Charge 6
2025-11-12T03:18:23Z,81.0,Charge 6
2025-11-12T03:18:25Z,79.0,Charge 6
2025-11-12T03:18:27Z,76.0,Charge 6
2025-11-12T03:18:29Z,74.0,Charge 6
2025-11-12T03:18:31Z,72.0,Charge 6
2025-11-12T03:18:32Z,69.0,Charge 6
2025-11-12T03:18:34Z,67.0,Charge 6
2025-11-12T03:18:36Z,66.0,Charge 6
2025-11-12T03:18:39Z,66.0,Charge 6
2025-11-12T03:18:40Z,65.0,Charge 6
2025-11-12T03:18:42Z,64.0,Charge 6
2025-11-12T03:18:44Z,65.0,Charge 6
2025-11-12T03:18:47Z,65.0,Charge 6
2025-11-12T03:18:48Z,67.0,Charge 6
2025-11-12T03:18:50Z,68.0,Charge 6
2025-11-12T03:18:52Z,70.0,Charge 6
2025-11-12T03:18:54Z,71.0,Charge 6
2025-11-12T03:18:56Z,72.0,Charge 6
2025-11-12T03:18:57Z,71.0,Charge 6
2025-11-12T03:19:00Z,71.0,Charge 6
2025-11-12T03:19:01Z,70.0,Charge 6
2025-11-12T03:19:03Z,69.0,Charge 6
2025-11-12T03:19:05Z,68.0,Charge 6
2025-11-12T03:19:07Z,69.0,Charge 6
2025-11-12T03:19:09Z,70.0,Charge 6
2025-11-12T03:19:11Z,69.0,Charge 6
2025-11-12T03:19:13Z,68.0,Charge 6
2025-11-12T03:19:15Z,67.0,Charge 6
2025-11-12T03:19:18Z,67.0,Charge 6
2025-11-12T03:19:19Z,66.0,Charge 6
2025-11-12T03:19:22Z,66.0,Charge 6
2025-11-12T03:19:24Z,65.0,Charge 6
2025-11-12T03:19:26Z,64.0,Charge 6
2025-11-12T03:19:28Z,65.0,Charge 6
2025-11-12T03:19:30Z,66.0,Charge 6
2025-11-12T03:19:32Z,67.0,Charge 6
2025-11-12T03:19:34Z,69.0,Charge 6
2025-11-12T03:19:36Z,68.0,Charge 6
2025-11-12T03:19:38Z,67.0,Charge 6
2025-11-12T03:19:40Z,67.0,Charge 6
2025-11-12T03:19:43Z,67.0,Charge 6
2025-11-12T03:19:44Z,66.0,Charge 6
2025-11-12T03:19:45Z,66.0,Charge 6
2025-11-12T03:19:48Z,66.0,Charge 6
2025-11-12T03:19:49Z,65.0,Charge 6
2025-11-12T03:19:52Z,65.0,Charge 6
2025-11-12T03:19:53Z,64.0,Charge 6
2025-11-12T03:19:56Z,64.0,Charge 6
2025-11-12T03:19:59Z,64.0,Charge 6
2025-11-12T03:20:01Z,65.0,Charge 6
2025-11-12T03:20:04Z,65.0,Charge 6
2025-11-12T03:20:05Z,66.0,Charge 6
2025-11-12T03:20:08Z,66.0,Charge 6
2025-11-12T03:20:10Z,66.0,Charge 6
2025-11-12T03:20:12Z,67.0,Charge 6
2025-11-12T03:20:14Z,69.0,Charge 6
2025-11-12T03:20:16Z,70.0,Charge 6
2025-11-12T03:20:18Z,72.0,Charge 6
2025-11-12T03:20:20Z,74.0,Charge 6
2025-11-12T03:20:23Z,74.0,Charge 6
2025-11-12T03:20:26Z,73.0,Charge 6
2025-11-12T03:20:28Z,71.0,Charge 6
2025-11-12T03:20:31Z,71.0,Charge 6
2025-11-12T03:20:32Z,70.0,Charge 6
2025-11-12T03:20:35Z,71.0,Charge 6
2025-11-12T03:20:37Z,69.0,Charge 6
2025-11-12T03:20:39Z,67.0,Charge 6
2025-11-12T03:20:41Z,66.0,Charge 6
2025-11-12T03:20:44Z,66.0,Charge 6
2025-11-12T03:20:45Z,66.0,Charge 6
2025-11-12T03:20:47Z,65.0,Charge 6
2025-11-12T03:20:50Z,65.0,Charge 6
2025-11-12T03:20:51Z,66.0,Charge 6
2025-11-12T03:20:54Z,66.0,Charge 6
2025-11-12T03:20:56Z,66.0,Charge 6
2025-11-12T03:20:59Z,66.0,Charge 6
2025-11-12T03:21:02Z,66.0,Charge 6
2025-11-12T03:21:04Z,68.0,Charge 6
2025-11-12T03:21:06Z,67.0,Charge 6
2025-11-12T03:21:09Z,67.0,Charge 6
2025-11-12T03:21:10Z,66.0,Charge 6
2025-11-12T03:21:12Z,66.0,Charge 6
2025-11-12T03:21:14Z,66.0,Charge 6
2025-11-12T03:21:16Z,67.0,Charge 6
2025-11-12T03:21:18Z,66.0,Charge 6
2025-11-12T03:21:21Z,66.0,Charge 6
2025-11-12T03:21:24Z,66.0,Charge 6
2025-11-12T03:21:27Z,66.0,Charge 6
2025-11-12T03:21:30Z,66.0,Charge 6
2025-11-12T03:21:33Z,66.0,Charge 6
2025-11-12T03:21:35Z,67.0,Charge 6
2025-11-12T03:21:37Z,68.0,Charge 6
2025-11-12T03:21:39Z,71.0,Charge 6
2025-11-12T03:21:41Z,72.0,Charge 6
2025-11-12T03:21:43Z,73.0,Charge 6
2025-11-12T03:21:44Z,74.0,Charge 6
2025-11-12T03:21:46Z,72.0,Charge 6
2025-11-12T03:21:48Z,73.0,Charge 6
2025-11-12T03:21:51Z,73.0,Charge 6
2025-11-12T03:21:52Z,72.0,Charge 6
2025-11-12T03:21:54Z,72.0,Charge 6
2025-11-12T03:21:56Z,71.0,Charge 6
2025-11-12T03:21:58Z,70.0,Charge 6
2025-11-12T03:22:00Z,69.0,Charge 6
2025-11-12T03:22:02Z,69.0,Charge 6
2025-11-12T03:22:04Z,68.0,Charge 6
2025-11-12T03:22:06Z,68.0,Charge 6
2025-11-12T03:22:08Z,67.0,Charge 6
2025-11-12T03:22:09Z,66.0,Charge 6
2025-11-12T03:22:12Z,66.0,Charge 6
2025-11-12T03:22:15Z,66.0,Charge 6
2025-11-12T03:22:18Z,66.0,Charge 6
2025-11-12T03:22:21Z,66.0,Charge 6
2025-11-12T03:22:23Z,68.0,Charge 6
2025-11-12T03:22:26Z,68.0,Charge 6
2025-11-12T03:22:29Z,67.0,Charge 6
2025-11-12T03:22:31Z,66.0,Charge 6
2025-11-12T03:22:34Z,64.0,Charge 6
2025-11-12T03:22:37Z,64.0,Charge 6
2025-11-12T03:22:40Z,64.0,Charge 6
2025-11-12T03:22:42Z,66.0,Charge 6
2025-11-12T03:22:44Z,67.0,Charge 6
2025-11-12T03:22:46Z,68.0,Charge 6
2025-11-12T03:22:48Z,69.0,Charge 6
2025-11-12T03:22:50Z,68.0,Charge 6
2025-11-12T03:22:52Z,67.0,Charge 6
2025-11-12T03:22:54Z,66.0,Charge 6
2025-11-12T03:22:56Z,65.0,Charge 6
2025-11-12T03:22:57Z,67.0,Charge 6
2025-11-12T03:22:59Z,67.0,Charge 6
2025-11-12T03:23:01Z,67.0,Charge 6
2025-11-12T03:23:03Z,68.0,Charge 6
2025-11-12T03:23:05Z,69.0,Charge 6
2025-11-12T03:23:08Z,69.0,Charge 6
2025-11-12T03:23:11Z,68.0,Charge 6
2025-11-12T03:23:14Z,68.0,Charge 6
2025-11-12T03:23:17Z,67.0,Charge 6
2025-11-12T03:23:20Z,66.0,Charge 6
2025-11-12T03:23:23Z,66.0,Charge 6
2025-11-12T03:23:26Z,66.0,Charge 6
2025-11-12T03:23:29Z,66.0,Charge 6
2025-11-12T03:23:32Z,66.0,Charge 6
2025-11-12T03:23:35Z,66.0,Charge 6
2025-11-12T03:23:38Z,66.0,Charge 6
2025-11-12T03:23:41Z,66.0,Charge 6
2025-11-12T03:23:44Z,65.0,Charge 6
2025-11-12T03:23:45Z,64.0,Charge 6
2025-11-12T03:23:48Z,64.0,Charge 6
2025-11-12T03:23:51Z,65.0,Charge 6
2025-11-12T03:23:53Z,66.0,Charge 6
2025-11-12T03:23:55Z,68.0,Charge 6
2025-11-12T03:23:57Z,67.0,Charge 6
2025-11-12T03:24:00Z,67.0,Charge 6
2025-11-12T03:24:01Z,68.0,Charge 6
2025-11-12T03:24:04Z,68.0,Charge 6
2025-11-12T03:24:05Z,67.0,Charge 6
2025-11-12T03:24:07Z,67.0,Charge 6
2025-11-12T03:24:09Z,66.0,Charge 6
2025-11-12T03:24:12Z,66.0,Charge 6
2025-11-12T03:24:15Z,66.0,Charge 6
2025-11-12T03:24:16Z,66.0,Charge 6
2025-11-12T03:24:18Z,65.0,Charge 6
2025-11-12T03:24:20Z,64.0,Charge 6
2025-11-12T03:24:23Z,64.0,Charge 6
2025-11-12T03:24:24Z,63.0,Charge 6
2025-11-12T03:24:26Z,64.0,Charge 6
2025-11-12T03:24:29Z,64.0,Charge 6
2025-11-12T03:24:30Z,65.0,Charge 6
2025-11-12T03:24:32Z,66.0,Charge 6
2025-11-12T03:24:34Z,67.0,Charge 6
2025-11-12T03:24:36Z,67.0,Charge 6
2025-11-12T03:24:39Z,66.0,Charge 6
2025-11-12T03:24:41Z,67.0,Charge 6
2025-11-12T03:24:43Z,68.0,Charge 6
2025-11-12T03:24:45Z,69.0,Charge 6
2025-11-12T03:24:48Z,69.0,Charge 6
2025-11-12T03:24:49Z,67.0,Charge 6
2025-11-12T03:24:51Z,67.0,Charge 6
2025-11-12T03:24:53Z,66.0,Charge 6
2025-11-12T03:24:56Z,66.0,Charge 6
2025-11-12T03:24:57Z,68.0,Charge 6
2025-11-12T03:24:59Z,69.0,Charge 6
2025-11-12T03:25:00Z,70.0,Charge 6
2025-11-12T03:25:03Z,70.0,Charge 6
2025-11-12T03:25:04Z,71.0,Charge 6
2025-11-12T03:25:07Z,71.0,Charge 6
2025-11-12T03:25:08Z,72.0,Charge 6
2025-11-12T03:25:11Z,72.0,Charge 6
2025-11-12T03:25:12Z,71.0,Charge 6
2025-11-12T03:25:14Z,70.0,Charge 6
2025-11-12T03:25:16Z,68.0,Charge 6
2025-11-12T03:25:18Z,68.0,Charge 6
2025-11-12T03:25:21Z,68.0,Charge 6
2025-11-12T03:25:24Z,68.0,Charge 6
2025-11-12T03:25:25Z,69.0,Charge 6
2025-11-12T03:25:27Z,70.0,Charge 6
2025-11-12T03:25:30Z,70.0,Charge 6
2025-11-12T03:25:33Z,68.0,Charge 6
2025-11-12T03:25:35Z,67.0,Charge 6
2025-11-12T03:25:37Z,65.0,Charge 6
2025-11-12T03:25:39Z,65.0,Charge 6
2025-11-12T03:25:41Z,64.0,Charge 6
2025-11-12T03:25:44Z,64.0,Charge 6
2025-11-12T03:25:45Z,65.0,Charge 6
2025-11-12T03:25:47Z,68.0,Charge 6
2025-11-12T03:25:48Z,69.0,Charge 6
2025-11-12T03:25:51Z,69.0,Charge 6
2025-11-12T03:25:52Z,70.0,Charge 6
2025-11-12T03:25:55Z,70.0,Charge 6
2025-11-12T03:25:58Z,70.0,Charge 6
2025-11-12T03:26:01Z,70.0,Charge 6
2025-11-12T03:26:04Z,68.0,Charge 6
2025-11-12T03:26:06Z,69.0,Charge 6
2025-11-12T03:26:08Z,72.0,Charge 6
2025-11-12T03:26:10Z,71.0,Charge 6
2025-11-12T03:26:12Z,72.0,Charge 6
2025-11-12T03:26:13Z,75.0,Charge 6
2025-11-12T03:26:15Z,78.0,Charge 6
2025-11-12T03:26:17Z,81.0,Charge 6
2025-11-12T03:26:19Z,82.0,Charge 6
2025-11-12T03:26:22Z,82.0,Charge 6
2025-11-12T03:26:23Z,79.0,Charge 6
2025-11-12T03:26:25Z,76.0,Charge 6
2025-11-12T03:26:27Z,74.0,Charge 6
2025-11-12T03:26:29Z,73.0,Charge 6
2025-11-12T03:26:31Z,72.0,Charge 6
2025-11-12T03:26:33Z,72.0,Charge 6
2025-11-12T03:26:36Z,73.0,Charge 6
2025-11-12T03:26:38Z,76.0,Charge 6
2025-11-12T03:26:41Z,76.0,Charge 6
2025-11-12T03:26:42Z,74.0,Charge 6
2025-11-12T03:26:44Z,72.0,Charge 6
2025-11-12T03:26:46Z,70.0,Charge 6
2025-11-12T03:26:48Z,70.0,Charge 6
2025-11-12T03:26:51Z,70.0,Charge 6
2025-11-12T03:26:52Z,71.0,Charge 6
2025-11-12T03:26:55Z,71.0,Charge 6
2025-11-12T03:26:56Z,69.0,Charge 6
2025-11-12T03:26:58Z,68.0,Charge 6
2025-11-12T03:27:00Z,68.0,Charge 6
2025-11-12T03:27:03Z,70.0,Charge 6
2025-11-12T03:27:05Z,71.0,Charge 6
2025-11-12T03:27:07Z,72.0,Charge 6
2025-11-12T03:27:09Z,71.0,Charge 6
2025-11-12T03:27:12Z,71.0,Charge 6
2025-11-12T03:27:15Z,71.0,Charge 6
2025-11-12T03:27:17Z,70.0,Charge 6
2025-11-12T03:27:20Z,70.0,Charge 6
2025-11-12T03:27:21Z,69.0,Charge 6
2025-11-12T03:27:23Z,68.0,Charge 6
2025-11-12T03:27:26Z,68.0,Charge 6
2025-11-12T03:27:29Z,68.0,Charge 6
2025-11-12T03:27:32Z,69.0,Charge 6
2025-11-12T03:27:34Z,73.0,Charge 6
2025-11-12T03:27:36Z,74.0,Charge 6
2025-11-12T03:27:38Z,76.0,Charge 6
2025-11-12T03:27:40Z,77.0,Charge 6
2025-11-12T03:27:42Z,76.0,Charge 6
2025-11-12T03:27:44Z,74.0,Charge 6
2025-11-12T03:27:46Z,73.0,Charge 6
2025-11-12T03:27:48Z,72.0,Charge 6
2025-11-12T03:27:49Z,73.0,Charge 6
2025-11-12T03:27:51Z,70.0,Charge 6
2025-11-12T03:27:54Z,70.0,Charge 6
2025-11-12T03:27:57Z,69.0,Charge 6
2025-11-12T03:27:59Z,71.0,Charge 6
2025-11-12T03:28:01Z,74.0,Charge 6
2025-11-12T03:28:04Z,74.0,Charge 6
2025-11-12T03:28:05Z,75.0,Charge 6
2025-11-12T03:28:08Z,75.0,Charge 6
2025-11-12T03:28:09Z,74.0,Charge 6
2025-11-12T03:28:11Z,76.0,Charge 6
2025-11-12T03:28:12Z,75.0,Charge 6
2025-11-12T03:28:14Z,72.0,Charge 6
2025-11-12T03:28:16Z,75.0,Charge 6
2025-11-12T03:28:18Z,77.0,Charge 6
2025-11-12T03:28:20Z,79.0,Charge 6
2025-11-12T03:28:22Z,77.0,Charge 6
2025-11-12T03:28:24Z,73.0,Charge 6
2025-11-12T03:28:26Z,71.0,Charge 6
2025-11-12T03:28:29Z,71.0,Charge 6
2025-11-12T03:28:32Z,71.0,Charge 6
2025-11-12T03:28:34Z,70.0,Charge 6
2025-11-12T03:28:36Z,69.0,Charge 6
2025-11-12T03:28:39Z,70.0,Charge 6
2025-11-12T03:28:41Z,70.0,Charge 6
2025-11-12T03:28:43Z,71.0,Charge 6
2025-11-12T03:28:45Z,72.0,Charge 6
2025-11-12T03:28:47Z,71.0,Charge 6
2025-11-12T03:28:50Z,71.0,Charge 6
2025-11-12T03:28:53Z,70.0,Charge 6
2025-11-12T03:28:56Z,70.0,Charge 6
2025-11-12T03:28:59Z,70.0,Charge 6
2025-11-12T03:29:02Z,69.0,Charge 6
2025-11-12T03:29:04Z,70.0,Charge 6
2025-11-12T03:29:07Z,70.0,Charge 6
2025-11-12T03:29:10Z,69.0,Charge 6
2025-11-12T03:29:12Z,70.0,Charge 6
2025-11-12T03:29:15Z,70.0,Charge 6
2025-11-12T03:29:16Z,71.0,Charge 6
2025-11-12T03:29:18Z,72.0,Charge 6
