timestamp,beats per minute,data source
2025-11-12T03:29:21Z,72.0,Charge 6
2025-11-12T03:29:22Z,73.0,Charge 6
2025-11-12T03:29:24Z,74.0,Charge 6
2025-11-12T03:29:27Z,73.0,Charge 6
2025-11-12T03:29:30Z,73.0,Charge 6
2025-11-12T03:29:31Z,72.0,Charge 6
2025-11-12T03:29:34Z,72.0,Charge 6
2025-11-12T03:29:35Z,75.0,Charge 6
2025-11-12T03:29:38Z,75.0,Charge 6
2025-11-12T03:29:39Z,73.0,Charge 6
2025-11-12T03:29:41Z,71.0,Charge 6
2025-11-12T03:29:43Z,70.0,Charge 6
2025-11-12T03:29:45Z,71.0,Charge 6
2025-11-12T03:29:48Z,71.0,Charge 6
2025-11-12T03:29:51Z,71.0,Charge 6
2025-11-12T03:29:54Z,71.0,Charge 6
2025-11-12T03:29:57Z,71.0,Charge 6
2025-11-12T03:29:58Z,71.0,Charge 6
2025-11-12T03:30:01Z,71.0,Charge 6
2025-11-12T03:30:02Z,70.0,Charge 6
2025-11-12T03:30:05Z,70.0,Charge 6
2025-11-12T03:30:06Z,68.0,Charge 6
2025-11-12T03:30:09Z,68.0,Charge 6
2025-11-12T03:30:10Z,69.0,Charge 6
2025-11-12T03:30:12Z,68.0,Charge 6
2025-11-12T03:30:15Z,66.0,Charge 6
2025-11-12T03:30:18Z,66.0,Charge 6
2025-11-12T03:30:21Z,66.0,Charge 6
2025-11-12T03:30:23Z,67.0,Charge 6
2025-11-12T03:30:25Z,68.0,Charge 6
2025-11-12T03:30:27Z,69.0,Charge 6
2025-11-12T03:30:29Z,70.0,Charge 6
2025-11-12T03:30:32Z,70.0,Charge 6
2025-11-12T03:30:35Z,70.0,Charge 6
2025-11-12T03:30:38Z,70.0,Charge 6
2025-11-12T03:30:40Z,72.0,Charge 6
2025-11-12T03:30:43Z,72.0,Charge 6
2025-11-12T03:30:44Z,73.0,Charge 6
2025-11-12T03:30:46Z,74.0,Charge 6
2025-11-12T03:30:48Z,75.0,Charge 6
2025-11-12T03:30:50Z,76.0,Charge 6
2025-11-12T03:30:52Z,74.0,Charge 6
2025-11-12T03:30:55Z,74.0,Charge 6
2025-11-12T03:30:56Z,73.0,Charge 6
2025-11-12T03:30:58Z,72.0,Charge 6
2025-11-12T03:31:00Z,71.0,Charge 6
2025-11-12T03:31:01Z,70.0,Charge 6
2025-11-12T03:31:03Z,69.0,Charge 6
2025-11-12T03:31:05Z,68.0,Charge 6
2025-11-12T03:31:07Z,68.0,Charge 6
2025-11-12T03:31:09Z,67.0,Charge 6
2025-11-12T03:31:11Z,68.0,Charge 6
2025-11-12T03:31:14Z,68.0,Charge 6
2025-11-12T03:31:17Z,70.0,Charge 6
2025-11-12T03:31:19Z,71.0,Charge 6
2025-11-12T03:31:21Z,73.0,Charge 6
2025-11-12T03:31:23Z,75.0,Charge 6
2025-11-12T03:31:24Z,76.0,Charge 6
2025-11-12T03:31:26Z,78.0,Charge 6
2025-11-12T03:31:28Z,82.0,Charge 6
2025-11-12T03:31:31Z,82.0,Charge 6
2025-11-12T03:31:32Z,77.0,Charge 6
2025-11-12T03:31:34Z,75.0,Charge 6
2025-11-12T03:31:36Z,74.0,Charge 6
2025-11-12T03:31:38Z,72.0,Charge 6
2025-11-12T03:31:40Z,72.0,Charge 6
2025-11-12T03:31:42Z,73.0,Charge 6
2025-11-12T03:31:44Z,72.0,Charge 6
2025-11-12T03:31:47Z,72.0,Charge 6
2025-11-12T03:31:48Z,72.0,Charge 6
2025-11-12T03:31:49Z,72.0,Charge 6
2025-11-12T03:31:51Z,73.0,Charge 6
2025-11-12T03:31:53Z,74.0,Charge 6
2025-11-12T03:31:55Z,73.0,Charge 6
2025-11-12T03:31:57Z,72.0,Charge 6
2025-11-12T03:32:00Z,72.0,Charge 6
2025-11-12T03:32:01Z,72.0,Charge 6
2025-11-12T03:32:03Z,70.0,Charge 6
2025-11-12T03:32:05Z,69.0,Charge 6
2025-11-12T03:32:07Z,67.0,Charge 6
2025-11-12T03:32:09Z,66.0,Charge 6
2025-11-12T03:32:11Z,67.0,Charge 6
2025-11-12T03:32:12Z,66.0,Charge 6
2025-11-12T03:32:15Z,66.0,Charge 6
2025-11-12T03:32:18Z,66.0,Charge 6
2025-11-12T03:32:20Z,68.0,Charge 6
2025-11-12T03:32:23Z,68.0,Charge 6
2025-11-12T03:32:24Z,72.0,Charge 6
2025-11-12T03:32:27Z,72.0,Charge 6
2025-11-12T03:32:28Z,69.0,Charge 6
2025-11-12T03:32:31Z,69.0,Charge 6
2025-11-12T03:32:32Z,68.0,Charge 6
2025-11-12T03:32:34Z,68.0,Charge 6
2025-11-12T03:32:36Z,67.0,Charge 6
2025-11-12T03:32:37Z,68.0,Charge 6
2025-11-12T03:32:39Z,70.0,Charge 6
2025-11-12T03:32:41Z,71.0,Charge 6
2025-11-12T03:32:43Z,72.0,Charge 6
2025-11-12T03:32:45Z,73.0,Charge 6
2025-11-12T03:32:47Z,75.0,Charge 6
2025-11-12T03:32:49Z,81.0,Charge 6
2025-11-12T03:32:51Z,77.0,Charge 6
2025-11-12T03:32:53Z,73.0,Charge 6
2025-11-12T03:32:55Z,72.0,Charge 6
2025-11-12T03:32:57Z,71.0,Charge 6
2025-11-12T03:32:59Z,72.0,Charge 6
2025-11-12T03:33:02Z,71.0,Charge 6
2025-11-12T03:33:04Z,69.0,Charge 6
2025-11-12T03:33:06Z,70.0,Charge 6
2025-11-12T03:33:08Z,68.0,Charge 6
2025-11-12T03:33:11Z,68.0,Charge 6
2025-11-12T03:33:12Z,73.0,Charge 6
2025-11-12T03:33:14Z,70.0,Charge 6
2025-11-12T03:33:16Z,67.0,Charge 6
2025-11-12T03:33:19Z,67.0,Charge 6
2025-11-12T03:33:20Z,65.0,Charge 6
2025-11-12T03:33:22Z,67.0,Charge 6
2025-11-12T03:33:24Z,70.0,Charge 6
2025-11-12T03:33:25Z,68.0,Charge 6
2025-11-12T03:33:27Z,68.0,Charge 6
2025-11-12T03:33:30Z,68.0,Charge 6
2025-11-12T03:33:31Z,67.0,Charge 6
2025-11-12T03:33:34Z,67.0,Charge 6
2025-11-12T03:33:35Z,69.0,Charge 6
2025-11-12T03:33:38Z,69.0,Charge 6
2025-11-12T03:33:41Z,69.0,Charge 6
2025-11-12T03:33:44Z,69.0,Charge 6
2025-11-12T03:33:45Z,70.0,Charge 6
2025-11-12T03:33:48Z,70.0,Charge 6
2025-11-12T03:33:51Z,70.0,Charge 6
2025-11-12T03:33:54Z,72.0,Charge 6
2025-11-12T03:33:56Z,73.0,Charge 6
2025-11-12T03:33:58Z,75.0,Charge 6
2025-11-12T03:34:00Z,78.0,Charge 6
2025-11-12T03:34:02Z,81.0,Charge 6
2025-11-12T03:34:04Z,84.0,Charge 6
2025-11-12T03:34:06Z,88.0,Charge 6
2025-11-12T03:34:08Z,85.0,Charge 6
2025-11-12T03:34:10Z,77.0,Charge 6
2025-11-12T03:34:12Z,75.0,Charge 6
2025-11-12T03:34:15Z,74.0,Charge 6
2025-11-12T03:34:17Z,73.0,Charge 6
2025-11-12T03:34:19Z,71.0,Charge 6
2025-11-12T03:34:21Z,70.0,Charge 6
2025-11-12T03:34:24Z,70.0,Charge 6
2025-11-12T03:34:25Z,68.0,Charge 6
2025-11-12T03:34:27Z,68.0,Charge 6
2025-11-12T03:34:30Z,68.0,Charge 6
2025-11-12T03:34:31Z,69.0,Charge 6
2025-11-12T03:34:33Z,70.0,Charge 6
2025-11-12T03:34:36Z,70.0,Charge 6
2025-11-12T03:34:39Z,70.0,Charge 6
2025-11-12T03:34:42Z,71.0,Charge 6
2025-11-12T03:34:44Z,72.0,Charge 6
2025-11-12T03:34:47Z,72.0,Charge 6
2025-11-12T03:34:50Z,71.0,Charge 6
2025-11-12T03:34:53Z,71.0,Charge 6
2025-11-12T03:34:54Z,70.0,Charge 6
2025-11-12T03:34:57Z,70.0,Charge 6
2025-11-12T03:34:58Z,68.0,Charge 6
2025-11-12T03:35:01Z,68.0,Charge 6
2025-11-12T03:35:03Z,69.0,Charge 6
2025-11-12T03:35:06Z,69.0,Charge 6
2025-11-12T03:35:07Z,68.0,Charge 6
2025-11-12T03:35:09Z,68.0,Charge 6
2025-11-12T03:35:11Z,68.0,Charge 6
2025-11-12T03:35:14Z,68.0,Charge 6
2025-11-12T03:35:17Z,68.0,Charge 6
2025-11-12T03:35:19Z,68.0,Charge 6
2025-11-12T03:35:21Z,68.0,Charge 6
2025-11-12T03:35:23Z,69.0,Charge 6
2025-11-12T03:35:24Z,70.0,Charge 6
2025-11-12T03:35:26Z,72.0,Charge 6
2025-11-12T03:35:28Z,70.0,Charge 6
2025-11-12T03:35:31Z,70.0,Charge 6
2025-11-12T03:35:32Z,70.0,Charge 6
2025-11-12T03:35:34Z,69.0,Charge 6
2025-11-12T03:35:36Z,69.0,Charge 6
2025-11-12T03:35:39Z,69.0,Charge 6
2025-11-12T03:35:40Z,70.0,Charge 6
2025-11-12T03:35:42Z,70.0,Charge 6
2025-11-12T03:35:44Z,70.0,Charge 6
2025-11-12T03:35:46Z,70.0,Charge 6
2025-11-12T03:35:49Z,70.0,Charge 6
2025-11-12T03:35:52Z,70.0,Charge 6
2025-11-12T03:35:55Z,71.0,Charge 6
2025-11-12T03:35:58Z,71.0,Charge 6
2025-11-12T03:35:59Z,71.0,Charge 6
2025-11-12T03:36:02Z,71.0,Charge 6
2025-11-12T03:36:03Z,73.0,Charge 6
2025-11-12T03:36:05Z,75.0,Charge 6
2025-11-12T03:36:07Z,77.0,Charge 6
2025-11-12T03:36:09Z,80.0,Charge 6
2025-11-12T03:36:11Z,84.0,Charge 6
2025-11-12T03:36:12Z,85.0,Charge 6
2025-11-12T03:36:14Z,83.0,Charge 6
2025-11-12T03:36:16Z,84.0,Charge 6
2025-11-12T03:36:18Z,85.0,Charge 6
2025-11-12T03:36:20Z,86.0,Charge 6
2025-11-12T03:36:22Z,88.0,Charge 6
2025-11-12T03:36:24Z,88.0,Charge 6
2025-11-12T03:36:26Z,91.0,Charge 6
2025-11-12T03:36:28Z,92.0,Charge 6
2025-11-12T03:36:31Z,92.0,Charge 6
2025-11-12T03:36:32Z,87.0,Charge 6
2025-11-12T03:36:34Z,85.0,Charge 6
2025-11-12T03:36:36Z,83.0,Charge 6
2025-11-12T03:36:37Z,81.0,Charge 6
2025-11-12T03:36:39Z,80.0,Charge 6
2025-11-12T03:36:41Z,78.0,Charge 6
2025-11-12T03:36:43Z,76.0,Charge 6
2025-11-12T03:36:45Z,74.0,Charge 6
2025-11-12T03:36:47Z,73.0,Charge 6
2025-11-12T03:36:50Z,73.0,Charge 6
2025-11-12T03:36:51Z,74.0,Charge 6
2025-11-12T03:36:54Z,74.0,Charge 6
2025-11-12T03:36:57Z,76.0,Charge 6
2025-11-12T03:36:59Z,77.0,Charge 6
2025-11-12T03:37:02Z,74.0,Charge 6
2025-11-12T03:37:04Z,72.0,Charge 6
2025-11-12T03:37:06Z,70.0,Charge 6
2025-11-12T03:37:08Z,69.0,Charge 6
2025-11-12T03:37:10Z,70.0,Charge 6
2025-11-12T03:37:13Z,70.0,Charge 6
2025-11-12T03:37:16Z,70.0,Charge 6
2025-11-12T03:37:18Z,69.0,Charge 6
2025-11-12T03:37:20Z,68.0,Charge 6
2025-11-12T03:37:22Z,67.0,Charge 6
2025-11-12T03:37:24Z,66.0,Charge 6
2025-11-12T03:37:27Z,66.0,Charge 6
2025-11-12T03:37:29Z,67.0,Charge 6
2025-11-12T03:37:31Z,68.0,Charge 6
2025-11-12T03:37:33Z,69.0,Charge 6
2025-11-12T03:37:35Z,72.0,Charge 6
2025-11-12T03:37:37Z,74.0,Charge 6
2025-11-12T03:37:40Z,74.0,Charge 6
2025-11-12T03:37:41Z,75.0,Charge 6
2025-11-12T03:37:43Z,76.0,Charge 6
2025-11-12T03:37:45Z,77.0,Charge 6
2025-11-12T03:37:48Z,76.0,Charge 6
2025-11-12T03:37:50Z,76.0,Charge 6
2025-11-12T03:37:52Z,75.0,Charge 6
2025-11-12T03:37:54Z,76.0,Charge 6
2025-11-12T03:37:57Z,76.0,Charge 6
2025-11-12T03:37:58Z,74.0,Charge 6
2025-11-12T03:38:00Z,72.0,Charge 6
2025-11-12T03:38:03Z,72.0,Charge 6
2025-11-12T03:38:04Z,73.0,Charge 6
2025-11-12T03:38:07Z,73.0,Charge 6
2025-11-12T03:38:10Z,72.0,Charge 6
2025-11-12T03:38:12Z,73.0,Charge 6
2025-11-12T03:38:13Z,72.0,Charge 6
2025-11-12T03:38:15Z,73.0,Charge 6
2025-11-12T03:38:17Z,75.0,Charge 6
2025-11-12T03:38:19Z,74.0,Charge 6
2025-11-12T03:38:21Z,75.0,Charge 6
2025-11-12T03:38:24Z,75.0,Charge 6
2025-11-12T03:38:25Z,78.0,Charge 6
2025-11-12T03:38:28Z,78.0,Charge 6
2025-11-12T03:38:29Z,76.0,Charge 6
2025-11-12T03:38:31Z,74.0,Charge 6
2025-11-12T03:38:33Z,73.0,Charge 6
2025-11-12T03:38:35Z,72.0,Charge 6
2025-11-12T03:38:38Z,74.0,Charge 6
2025-11-12T03:38:40Z,75.0,Charge 6
2025-11-12T03:38:42Z,73.0,Charge 6
2025-11-12T03:38:44Z,72.0,Charge 6
2025-11-12T03:38:46Z,71.0,Charge 6
2025-11-12T03:38:48Z,70.0,Charge 6
2025-11-12T03:38:50Z,69.0,Charge 6
2025-11-12T03:38:53Z,69.0,Charge 6
2025-11-12T03:38:54Z,70.0,Charge 6
2025-11-12T03:38:57Z,70.0,Charge 6
2025-11-12T03:38:58Z,69.0,Charge 6
2025-11-12T03:39:00Z,68.0,Charge 6
2025-11-12T03:39:03Z,68.0,Charge 6
2025-11-12T03:39:06Z,68.0,Charge 6
2025-11-12T03:39:09Z,68.0,Charge 6
2025-11-12T03:39:12Z,68.0,Charge 6
2025-11-12T03:39:15Z,68.0,Charge 6
2025-11-12T03:39:18Z,68.0,Charge 6
2025-11-12T03:39:20Z,67.0,Charge 6
2025-11-12T03:39:22Z,68.0,Charge 6
2025-11-12T03:39:24Z,67.0,Charge 6
2025-11-12T03:39:26Z,68.0,Charge 6
2025-11-12T03:39:29Z,68.0,Charge 6
2025-11-12T03:39:30Z,68.0,Charge 6
2025-11-12T03:39:31Z,67.0,Charge 6
2025-11-12T03:39:34Z,67.0,Charge 6
2025-11-12T03:39:35Z,68.0,Charge 6
2025-11-12T03:39:38Z,68.0,Charge 6
2025-11-12T03:39:39Z,68.0,Charge 6
2025-11-12T03:39:42Z,68.0,Charge 6
2025-11-12T03:39:43Z,69.0,Charge 6
2025-11-12T03:39:45Z,70.0,Charge 6
2025-11-12T03:39:48Z,70.0,Charge 6
2025-11-12T03:39:49Z,69.0,Charge 6
2025-11-12T03:39:51Z,68.0,Charge 6
2025-11-12T03:39:54Z,69.0,Charge 6
2025-11-12T03:39:56Z,71.0,Charge 6
2025-11-12T03:39:58Z,75.0,Charge 6
2025-11-12T03:40:00Z,77.0,Charge 6
2025-11-12T03:40:02Z,79.0,Charge 6
2025-11-12T03:40:04Z,80.0,Charge 6
2025-11-12T03:40:06Z,79.0,Charge 6
2025-11-12T03:40:08Z,78.0,Charge 6
2025-11-12T03:40:10Z,76.0,Charge 6
2025-11-12T03:40:12Z,75.0,Charge 6
2025-11-12T03:40:14Z,74.0,Charge 6
2025-11-12T03:40:17Z,74.0,Charge 6
2025-11-12T03:40:18Z,73.0,Charge 6
2025-11-12T03:40:19Z,72.0,Charge 6
2025-11-12T03:40:22Z,72.0,Charge 6
2025-11-12T03:40:23Z,73.0,Charge 6
2025-11-12T03:40:26Z,73.0,Charge 6
2025-11-12T03:40:29Z,74.0,Charge 6
2025-11-12T03:40:31Z,75.0,Charge 6
2025-11-12T03:40:34Z,75.0,Charge 6
2025-11-12T03:40:35Z,74.0,Charge 6
2025-11-12T03:40:37Z,72.0,Charge 6
2025-11-12T03:40:40Z,72.0,Charge 6
2025-11-12T03:40:43Z,72.0,Charge 6
2025-11-12T03:40:44Z,73.0,Charge 6
2025-11-12T03:40:46Z,72.0,Charge 6
2025-11-12T03:40:49Z,72.0,Charge 6
2025-11-12T03:40:50Z,73.0,Charge 6
2025-11-12T03:40:52Z,72.0,Charge 6
2025-11-12T03:40:54Z,73.0,Charge 6
2025-11-12T03:40:56Z,74.0,Charge 6
2025-11-12T03:40:59Z,74.0,Charge 6
2025-11-12T03:41:00Z,75.0,Charge 6
2025-11-12T03:41:03Z,75.0,Charge 6
2025-11-12T03:41:04Z,77.0,Charge 6
2025-11-12T03:41:07Z,77.0,Charge 6
2025-11-12T03:41:09Z,76.0,Charge 6
2025-11-12T03:41:11Z,76.0,Charge 6
2025-11-12T03:41:14Z,76.0,Charge 6
2025-11-12T03:41:15Z,75.0,Charge 6
2025-11-12T03:41:18Z,75.0,Charge 6
2025-11-12T03:41:19Z,74.0,Charge 6
2025-11-12T03:41:22Z,74.0,Charge 6
2025-11-12T03:41:23Z,73.0,Charge 6
2025-11-12T03:41:26Z,73.0,Charge 6
2025-11-12T03:41:27Z,75.0,Charge 6
2025-11-12T03:41:30Z,73.0,Charge 6
2025-11-12T03:41:32Z,74.0,Charge 6
2025-11-12T03:41:34Z,76.0,Charge 6
2025-11-12T03:41:36Z,77.0,Charge 6
2025-11-12T03:41:38Z,78.0,Charge 6
2025-11-12T03:41:40Z,77.0,Charge 6
2025-11-12T03:41:42Z,78.0,Charge 6
2025-11-12T03:41:44Z,80.0,Charge 6
2025-11-12T03:41:46Z,79.0,Charge 6
2025-11-12T03:41:48Z,75.0,Charge 6
2025-11-12T03:41:51Z,75.0,Charge 6
2025-11-12T03:41:52Z,76.0,Charge 6
2025-11-12T03:41:54Z,74.0,Charge 6
2025-11-12T03:41:55Z,72.0,Charge 6
2025-11-12T03:41:58Z,72.0,Charge 6
2025-11-12T03:42:01Z,73.0,Charge 6
2025-11-12T03:42:03Z,76.0,Charge 6
2025-11-12T03:42:05Z,75.0,Charge 6
2025-11-12T03:42:07Z,74.0,Charge 6
2025-11-12T03:42:10Z,74.0,Charge 6
2025-11-12T03:42:13Z,75.0,Charge 6
2025-11-12T03:42:15Z,81.0,Charge 6
2025-11-12T03:42:18Z,79.0,Charge 6
2025-11-12T03:42:20Z,77.0,Charge 6
2025-11-12T03:42:22Z,74.0,Charge 6
2025-11-12T03:42:24Z,72.0,Charge 6
2025-11-12T03:42:26Z,70.0,Charge 6
2025-11-12T03:42:28Z,69.0,Charge 6
2025-11-12T03:42:30Z,68.0,Charge 6
2025-11-12T03:42:33Z,68.0,Charge 6
2025-11-12T03:42:36Z,68.0,Charge 6
2025-11-12T03:42:39Z,68.0,Charge 6
2025-11-12T03:42:40Z,69.0,Charge 6
2025-11-12T03:42:42Z,68.0,Charge 6
2025-11-12T03:42:45Z,68.0,Charge 6
2025-11-12T03:42:48Z,68.0,Charge 6
2025-11-12T03:42:49Z,69.0,Charge 6
2025-11-12T03:42:51Z,71.0,Charge 6
2025-11-12T03:42:53Z,74.0,Charge 6
2025-11-12T03:42:55Z,73.0,Charge 6
2025-11-12T03:42:57Z,72.0,Charge 6
2025-11-12T03:42:59Z,71.0,Charge 6
2025-11-12T03:43:01Z,69.0,Charge 6
2025-11-12T03:43:03Z,68.0,Charge 6
2025-11-12T03:43:05Z,67.0,Charge 6
2025-11-12T03:43:06Z,66.0,Charge 6
2025-11-12T03:43:09Z,66.0,Charge 6
2025-11-12T03:43:12Z,66.0,Charge 6
2025-11-12T03:43:15Z,66.0,Charge 6
2025-11-12T03:43:16Z,67.0,Charge 6
2025-11-12T03:43:18Z,68.0,Charge 6
2025-11-12T03:43:21Z,68.0,Charge 6
2025-11-12T03:43:22Z,70.0,Charge 6
2025-11-12T03:43:24Z,70.0,Charge 6
2025-11-12T03:43:27Z,70.0,Charge 6
2025-11-12T03:43:30Z,70.0,Charge 6
2025-11-12T03:43:33Z,71.0,Charge 6
2025-11-12T03:43:35Z,72.0,Charge 6
2025-11-12T03:43:37Z,74.0,Charge 6
2025-11-12T03:43:40Z,74.0,Charge 6
2025-11-12T03:43:41Z,76.0,Charge 6
2025-11-12T03:43:43Z,77.0,Charge 6
2025-11-12T03:43:45Z,78.0,Charge 6
2025-11-12T03:43:47Z,79.0,Charge 6
2025-11-12T03:43:49Z,78.0,Charge 6
2025-11-12T03:43:52Z,78.0,Charge 6
2025-11-12T03:43:55Z,78.0,Charge 6
2025-11-12T03:43:56Z,82.0,Charge 6
2025-11-12T03:43:58Z,81.0,Charge 6
2025-11-12T03:44:00Z,80.0,Charge 6
2025-11-12T03:44:02Z,77.0,Charge 6
2025-11-12T03:44:04Z,74.0,Charge 6
2025-11-12T03:44:06Z,74.0,Charge 6
2025-11-12T03:44:08Z,73.0,Charge 6
2025-11-12T03:44:10Z,71.0,Charge 6
2025-11-12T03:44:12Z,70.0,Charge 6
2025-11-12T03:44:15Z,70.0,Charge 6
2025-11-12T03:44:18Z,69.0,Charge 6
2025-11-12T03:44:19Z,68.0,Charge 6
2025-11-12T03:44:21Z,68.0,Charge 6
2025-11-12T03:44:23Z,70.0,Charge 6
2025-11-12T03:44:25Z,71.0,Charge 6
2025-11-12T03:44:27Z,72.0,Charge 6
2025-11-12T03:44:29Z,74.0,Charge 6
2025-11-12T03:44:31Z,75.0,Charge 6
2025-11-12T03:44:33Z,76.0,Charge 6
2025-11-12T03:44:36Z,76.0,Charge 6
2025-11-12T03:44:37Z,77.0,Charge 6
2025-11-12T03:44:40Z,77.0,Charge 6
2025-11-12T03:44:41Z,76.0,Charge 6
2025-11-12T03:44:44Z,76.0,Charge 6
2025-11-12T03:44:46Z,75.0,Charge 6
2025-11-12T03:44:48Z,73.0,Charge 6
2025-11-12T03:44:51Z,73.0,Charge 6
2025-11-12T03:44:54Z,74.0,Charge 6
2025-11-12T03:44:56Z,72.0,Charge 6
2025-11-12T03:44:58Z,70.0,Charge 6
2025-11-12T03:45:00Z,68.0,Charge 6
2025-11-12T03:45:02Z,67.0,Charge 6
2025-11-12T03:45:04Z,67.0,Charge 6
2025-11-12T03:45:06Z,66.0,Charge 6
2025-11-12T03:45:07Z,65.0,Charge 6
2025-11-12T03:45:09Z,66.0,Charge 6
2025-11-12T03:45:11Z,64.0,Charge 6
2025-11-12T03:45:14Z,64.0,Charge 6
2025-11-12T03:45:17Z,64.0,Charge 6
2025-11-12T03:45:19Z,64.0,Charge 6
2025-11-12T03:45:21Z,65.0,Charge 6
2025-11-12T03:45:24Z,65.0,Charge 6
2025-11-12T03:45:25Z,64.0,Charge 6
2025-11-12T03:45:27Z,65.0,Charge 6
2025-11-12T03:45:29Z,66.0,Charge 6
2025-11-12T03:45:30Z,66.0,Charge 6
2025-11-12T03:45:33Z,66.0,Charge 6
2025-11-12T03:45:36Z,66.0,Charge 6
2025-11-12T03:45:39Z,66.0,Charge 6
2025-11-12T03:45:40Z,67.0,Charge 6
2025-11-12T03:45:42Z,66.0,Charge 6
2025-11-12T03:45:44Z,68.0,Charge 6
2025-11-12T03:45:47Z,68.0,Charge 6
2025-11-12T03:45:48Z,68.0,Charge 6
2025-11-12T03:45:50Z,67.0,Charge 6
2025-11-12T03:45:52Z,66.0,Charge 6
2025-11-12T03:45:54Z,67.0,Charge 6
2025-11-12T03:45:55Z,68.0,Charge 6
2025-11-12T03:45:57Z,68.0,Charge 6
2025-11-12T03:45:59Z,68.0,Charge 6
2025-11-12T03:46:02Z,68.0,Charge 6
2025-11-12T03:46:05Z,70.0,Charge 6
2025-11-12T03:46:07Z,70.0,Charge 6
2025-11-12T03:46:10Z,70.0,Charge 6
2025-11-12T03:46:13Z,69.0,Charge 6
2025-11-12T03:46:16Z,69.0,Charge 6
2025-11-12T03:46:17Z,70.0,Charge 6
2025-11-12T03:46:18Z,71.0,Charge 6
2025-11-12T03:46:20Z,70.0,Charge 6
2025-11-12T03:46:22Z,72.0,Charge 6
2025-11-12T03:46:24Z,70.0,Charge 6
2025-11-12T03:46:26Z,69.0,Charge 6
2025-11-12T03:46:29Z,69.0,Charge 6
2025-11-12T03:46:32Z,68.0,Charge 6
2025-11-12T03:46:34Z,69.0,Charge 6
2025-11-12T03:46:37Z,69.0,Charge 6
2025-11-12T03:46:38Z,70.0,Charge 6
2025-11-12T03:46:40Z,72.0,Charge 6
2025-11-12T03:46:42Z,70.0,Charge 6
2025-11-12T03:46:43Z,69.0,Charge 6
2025-11-12T03:46:46Z,69.0,Charge 6
2025-11-12T03:46:49Z,70.0,Charge 6
2025-11-12T03:46:51Z,70.0,Charge 6
2025-11-12T03:46:53Z,70.0,Charge 6
2025-11-12T03:46:56Z,70.0,Charge 6
2025-11-12T03:46:57Z,71.0,Charge 6
2025-11-12T03:46:59Z,73.0,Charge 6
2025-11-12T03:47:01Z,76.0,Charge 6
2025-11-12T03:47:03Z,77.0,Charge 6
2025-11-12T03:47:05Z,73.0,Charge 6
2025-11-12T03:47:06Z,71.0,Charge 6
2025-11-12T03:47:09Z,71.0,Charge 6
2025-11-12T03:47:10Z,70.0,Charge 6
2025-11-12T03:47:12Z,72.0,Charge 6
2025-11-12T03:47:14Z,70.0,Charge 6
2025-11-12T03:47:16Z,69.0,Charge 6
2025-11-12T03:47:19Z,69.0,Charge 6
2025-11-12T03:47:20Z,68.0,Charge 6
2025-11-12T03:47:22Z,69.0,Charge 6
2025-11-12T03:47:25Z,69.0,Charge 6
2025-11-12T03:47:28Z,69.0,Charge 6
2025-11-12T03:47:30Z,70.0,Charge 6
2025-11-12T03:47:31Z,70.0,Charge 6
2025-11-12T03:47:33Z,71.0,Charge 6
2025-11-12T03:47:35Z,72.0,Charge 6
2025-11-12T03:47:37Z,73.0,Charge 6
2025-11-12T03:47:39Z,76.0,Charge 6
2025-11-12T03:47:41Z,78.0,Charge 6
2025-11-12T03:47:43Z,78.0,Charge 6
2025-11-12T03:47:45Z,77.0,Charge 6
2025-11-12T03:47:47Z,76.0,Charge 6
2025-11-12T03:47:49Z,76.0,Charge 6
2025-11-12T03:47:51Z,75.0,Charge 6
2025-11-12T03:47:53Z,74.0,Charge 6
2025-11-12T03:47:56Z,74.0,Charge 6
2025-11-12T03:47:58Z,73.0,Charge 6
