timestamp,beats per minute,data source
2025-11-12T03:48:00Z,74.0,Charge 6
2025-11-12T03:48:03Z,74.0,Charge 6
2025-11-12T03:48:06Z,74.0,Charge 6
2025-11-12T03:48:08Z,75.0,Charge 6
2025-11-12T03:48:10Z,76.0,Charge 6
2025-11-12T03:48:12Z,77.0,Charge 6
2025-11-12T03:48:14Z,79.0,Charge 6
2025-11-12T03:48:16Z,80.0,Charge 6
2025-11-12T03:48:18Z,85.0,Charge 6
2025-11-12T03:48:19Z,86.0,Charge 6
2025-11-12T03:48:22Z,86.0,Charge 6
2025-11-12T03:48:23Z,88.0,Charge 6
2025-11-12T03:48:26Z,88.0,Charge 6
2025-11-12T03:48:27Z,85.0,Charge 6
2025-11-12T03:48:30Z,85.0,Charge 6
2025-11-12T03:48:33Z,85.0,Charge 6
2025-11-12T03:48:36Z,85.0,Charge 6
2025-11-12T03:48:37Z,81.0,Charge 6
2025-11-12T03:48:40Z,81.0,Charge 6
2025-11-12T03:48:41Z,80.0,Charge 6
2025-11-12T03:48:42Z,81.0,Charge 6
2025-11-12T03:48:44Z,82.0,Charge 6
2025-11-12T03:48:47Z,82.0,Charge 6
2025-11-12T03:48:48Z,83.0,Charge 6
2025-11-12T03:48:50Z,84.0,Charge 6
2025-11-12T03:48:52Z,85.0,Charge 6
2025-11-12T03:48:54Z,84.0,Charge 6
2025-11-12T03:48:56Z,85.0,Charge 6
2025-11-12T03:48:59Z,85.0,Charge 6
2025-11-12T03:49:00Z,86.0,Charge 6
2025-11-12T03:49:02Z,87.0,Charge 6
2025-11-12T03:49:05Z,87.0,Charge 6
2025-11-12T03:49:08Z,87.0,Charge 6
2025-11-12T03:49:09Z,85.0,Charge 6
2025-11-12T03:49:12Z,85.0,Charge 6
2025-11-12T03:49:13Z,85.0,Charge 6
2025-11-12T03:49:15Z,84.0,Charge 6
2025-11-12T03:49:17Z,84.0,Charge 6
2025-11-12T03:49:19Z,82.0,Charge 6
2025-11-12T03:49:21Z,81.0,Charge 6
2025-11-12T03:49:23Z,80.0,Charge 6
2025-11-12T03:49:25Z,79.0,Charge 6
2025-11-12T03:49:27Z,80.0,Charge 6
2025-11-12T03:49:29Z,82.0,Charge 6
2025-11-12T03:49:30Z,83.0,Charge 6
2025-11-12T03:49:32Z,89.0,Charge 6
2025-11-12T03:49:35Z,89.0,Charge 6
2025-11-12T03:49:36Z,88.0,Charge 6
2025-11-12T03:49:38Z,91.0,Charge 6
2025-11-12T03:49:40Z,83.0,Charge 6
2025-11-12T03:49:42Z,84.0,Charge 6
2025-11-12T03:49:44Z,86.0,Charge 6
2025-11-12T03:49:47Z,86.0,Charge 6
2025-11-12T03:49:48Z,87.0,Charge 6
2025-11-12T03:49:51Z,87.0,Charge 6
2025-11-12T03:49:52Z,89.0,Charge 6
2025-11-12T03:49:54Z,91.0,Charge 6
2025-11-12T03:49:57Z,90.0,Charge 6
2025-11-12T03:50:00Z,90.0,Charge 6
2025-11-12T03:50:03Z,90.0,Charge 6
2025-11-12T03:50:06Z,90.0,Charge 6
2025-11-12T03:50:07Z,89.0,Charge 6
2025-11-12T03:50:09Z,87.0,Charge 6
2025-11-12T03:50:11Z,84.0,Charge 6
2025-11-12T03:50:13Z,83.0,Charge 6
2025-11-12T03:50:15Z,82.0,Charge 6
2025-11-12T03:50:18Z,82.0,Charge 6
2025-11-12T03:50:20Z,81.0,Charge 6
2025-11-12T03:50:23Z,81.0,Charge 6
2025-11-12T03:50:24Z,82.0,Charge 6
2025-11-12T03:50:27Z,82.0,Charge 6
2025-11-12T03:50:30Z,82.0,Charge 6
2025-11-12T03:50:33Z,82.0,Charge 6
2025-11-12T03:50:34Z,83.0,Charge 6
2025-11-12T03:50:37Z,83.0,Charge 6
2025-11-12T03:50:38Z,84.0,Charge 6
2025-11-12T03:50:40Z,85.0,Charge 6
2025-11-12T03:50:43Z,84.0,Charge 6
2025-11-12T03:50:45Z,84.0,Charge 6
2025-11-12T03:50:47Z,85.0,Charge 6
2025-11-12T03:50:50Z,85.0,Charge 6
2025-11-12T03:50:51Z,86.0,Charge 6
2025-11-12T03:50:54Z,86.0,Charge 6
2025-11-12T03:50:57Z,87.0,Charge 6
2025-11-12T03:50:59Z,85.0,Charge 6
2025-11-12T03:51:01Z,84.0,Charge 6
2025-11-12T03:51:03Z,85.0,Charge 6
2025-11-12T03:51:06Z,86.0,Charge 6
2025-11-12T03:51:09Z,86.0,Charge 6
2025-11-12T03:51:10Z,87.0,Charge 6
2025-11-12T03:51:12Z,88.0,Charge 6
2025-11-12T03:51:14Z,87.0,Charge 6
2025-11-12T03:51:16Z,89.0,Charge 6
2025-11-12T03:51:18Z,90.0,Charge 6
2025-11-12T03:51:21Z,90.0,Charge 6
2025-11-12T03:51:24Z,90.0,Charge 6
2025-11-12T03:51:27Z,90.0,Charge 6
2025-11-12T03:51:30Z,90.0,Charge 6
2025-11-12T03:51:31Z,91.0,Charge 6
2025-11-12T03:51:33Z,92.0,Charge 6
2025-11-12T03:51:35Z,93.0,Charge 6
2025-11-12T03:51:37Z,91.0,Charge 6
2025-11-12T03:51:39Z,84.0,Charge 6
2025-11-12T03:51:41Z,79.0,Charge 6
2025-11-12T03:51:43Z,82.0,Charge 6
2025-11-12T03:51:45Z,83.0,Charge 6
2025-11-12T03:51:48Z,83.0,Charge 6
2025-11-12T03:51:51Z,83.0,Charge 6
2025-11-12T03:51:54Z,84.0,Charge 6
2025-11-12T03:51:56Z,85.0,Charge 6
2025-11-12T03:51:58Z,83.0,Charge 6
2025-11-12T03:52:00Z,84.0,Charge 6
2025-11-12T03:52:02Z,85.0,Charge 6
2025-11-12T03:52:04Z,84.0,Charge 6
2025-11-12T03:52:06Z,82.0,Charge 6
2025-11-12T03:52:08Z,83.0,Charge 6
2025-11-12T03:52:10Z,86.0,Charge 6
2025-11-12T03:52:12Z,88.0,Charge 6
2025-11-12T03:52:14Z,89.0,Charge 6
2025-11-12T03:52:16Z,88.0,Charge 6
2025-11-12T03:52:18Z,87.0,Charge 6
2025-11-12T03:52:21Z,87.0,Charge 6
2025-11-12T03:52:24Z,87.0,Charge 6
2025-11-12T03:52:27Z,85.0,Charge 6
2025-11-12T03:52:29Z,84.0,Charge 6
2025-11-12T03:52:31Z,85.0,Charge 6
2025-11-12T03:52:33Z,87.0,Charge 6
2025-11-12T03:52:35Z,90.0,Charge 6
2025-11-12T03:52:37Z,91.0,Charge 6
2025-11-12T03:52:39Z,90.0,Charge 6
2025-11-12T03:52:41Z,91.0,Charge 6
2025-11-12T03:52:42Z,90.0,Charge 6
2025-11-12T03:52:44Z,90.0,Charge 6
2025-11-12T03:52:46Z,89.0,Charge 6
2025-11-12T03:52:48Z,88.0,Charge 6
2025-11-12T03:52:50Z,87.0,Charge 6
2025-11-12T03:52:52Z,90.0,Charge 6
2025-11-12T03:52:54Z,93.0,Charge 6
2025-11-12T03:52:56Z,94.0,Charge 6
2025-11-12T03:52:58Z,93.0,Charge 6
2025-11-12T03:53:01Z,93.0,Charge 6
2025-11-12T03:53:02Z,92.0,Charge 6
2025-11-12T03:53:05Z,92.0,Charge 6
2025-11-12T03:53:06Z,96.0,Charge 6
2025-11-12T03:53:07Z,94.0,Charge 6
2025-11-12T03:53:09Z,89.0,Charge 6
2025-11-12T03:53:12Z,89.0,Charge 6
2025-11-12T03:53:13Z,83.0,Charge 6
2025-11-12T03:53:15Z,80.0,Charge 6
2025-11-12T03:53:17Z,77.0,Charge 6
2025-11-12T03:53:19Z,76.0,Charge 6
2025-11-12T03:53:22Z,76.0,Charge 6
2025-11-12T03:53:23Z,77.0,Charge 6
2025-11-12T03:53:25Z,79.0,Charge 6
2025-11-12T03:53:28Z,79.0,Charge 6
2025-11-12T03:53:29Z,83.0,Charge 6
2025-11-12T03:53:30Z,82.0,Charge 6
2025-11-12T03:53:32Z,81.0,Charge 6
2025-11-12T03:53:34Z,80.0,Charge 6
2025-11-12T03:53:36Z,80.0,Charge 6
2025-11-12T03:53:38Z,79.0,Charge 6
2025-11-12T03:53:41Z,79.0,Charge 6
2025-11-12T03:53:42Z,81.0,Charge 6
2025-11-12T03:53:44Z,82.0,Charge 6
2025-11-12T03:53:46Z,81.0,Charge 6
2025-11-12T03:53:48Z,82.0,Charge 6
2025-11-12T03:53:50Z,81.0,Charge 6
2025-11-12T03:53:52Z,82.0,Charge 6
2025-11-12T03:53:54Z,83.0,Charge 6
2025-11-12T03:53:55Z,82.0,Charge 6
2025-11-12T03:53:57Z,77.0,Charge 6
2025-11-12T03:53:59Z,78.0,Charge 6
2025-11-12T03:54:01Z,78.0,Charge 6
2025-11-12T03:54:04Z,78.0,Charge 6
2025-11-12T03:54:05Z,79.0,Charge 6
2025-11-12T03:54:07Z,78.0,Charge 6
2025-11-12T03:54:10Z,78.0,Charge 6
2025-11-12T03:54:11Z,77.0,Charge 6
2025-11-12T03:54:14Z,80.0,Charge 6
2025-11-12T03:54:16Z,83.0,Charge 6
2025-11-12T03:54:18Z,85.0,Charge 6
2025-11-12T03:54:21Z,85.0,Charge 6
2025-11-12T03:54:22Z,86.0,Charge 6
2025-11-12T03:54:25Z,86.0,Charge 6
2025-11-12T03:54:28Z,88.0,Charge 6
2025-11-12T03:54:31Z,88.0,Charge 6
2025-11-12T03:54:33Z,89.0,Charge 6
2025-11-12T03:54:35Z,89.0,Charge 6
2025-11-12T03:54:37Z,88.0,Charge 6
2025-11-12T03:54:39Z,85.0,Charge 6
2025-11-12T03:54:41Z,84.0,Charge 6
2025-11-12T03:54:44Z,84.0,Charge 6
2025-11-12T03:54:45Z,86.0,Charge 6
2025-11-12T03:54:47Z,85.0,Charge 6
2025-11-12T03:54:49Z,84.0,Charge 6
2025-11-12T03:54:52Z,84.0,Charge 6
2025-11-12T03:54:53Z,82.0,Charge 6
2025-11-12T03:54:54Z,81.0,Charge 6
2025-11-12T03:54:56Z,80.0,Charge 6
2025-11-12T03:54:58Z,79.0,Charge 6
2025-11-12T03:55:00Z,79.0,Charge 6
2025-11-12T03:55:03Z,79.0,Charge 6
2025-11-12T03:55:06Z,81.0,Charge 6
2025-11-12T03:55:08Z,82.0,Charge 6
2025-11-12T03:55:10Z,84.0,Charge 6
2025-11-12T03:55:12Z,83.0,Charge 6
2025-11-12T03:55:14Z,84.0,Charge 6
2025-11-12T03:55:16Z,82.0,Charge 6
2025-11-12T03:55:19Z,81.0,Charge 6
2025-11-12T03:55:22Z,81.0,Charge 6
2025-11-12T03:55:23Z,83.0,Charge 6
2025-11-12T03:55:25Z,84.0,Charge 6
2025-11-12T03:55:27Z,83.0,Charge 6
2025-11-12T03:55:29Z,84.0,Charge 6
2025-11-12T03:55:32Z,84.0,Charge 6
2025-11-12T03:55:35Z,85.0,Charge 6
2025-11-12T03:55:37Z,87.0,Charge 6
2025-11-12T03:55:39Z,88.0,Charge 6
2025-11-12T03:55:41Z,87.0,Charge 6
2025-11-12T03:55:42Z,86.0,Charge 6
2025-11-12T03:55:44Z,85.0,Charge 6
2025-11-12T03:55:46Z,86.0,Charge 6
2025-11-12T03:55:48Z,87.0,Charge 6
2025-11-12T03:55:50Z,89.0,Charge 6
2025-11-12T03:55:52Z,90.0,Charge 6
2025-11-12T03:55:55Z,90.0,Charge 6
2025-11-12T03:55:56Z,87.0,Charge 6
2025-11-12T03:55:58Z,85.0,Charge 6
2025-11-12T03:56:00Z,84.0,Charge 6
2025-11-12T03:56:02Z,82.0,Charge 6
2025-11-12T03:56:04Z,81.0,Charge 6
2025-11-12T03:56:05Z,82.0,Charge 6
2025-11-12T03:56:07Z,81.0,Charge 6
2025-11-12T03:56:10Z,81.0,Charge 6
2025-11-12T03:56:13Z,82.0,Charge 6
2025-11-12T03:56:16Z,82.0,Charge 6
2025-11-12T03:56:17Z,83.0,Charge 6
2025-11-12T03:56:19Z,88.0,Charge 6
2025-11-12T03:56:22Z,88.0,Charge 6
2025-11-12T03:56:25Z,88.0,Charge 6
2025-11-12T03:56:27Z,89.0,Charge 6
2025-11-12T03:56:30Z,87.0,Charge 6
2025-11-12T03:56:32Z,84.0,Charge 6
2025-11-12T03:56:34Z,83.0,Charge 6
2025-11-12T03:56:36Z,81.0,Charge 6
2025-11-12T03:56:39Z,81.0,Charge 6
2025-11-12T03:56:40Z,80.0,Charge 6
2025-11-12T03:56:43Z,80.0,Charge 6
2025-11-12T03:56:46Z,80.0,Charge 6
2025-11-12T03:56:49Z,80.0,Charge 6
2025-11-12T03:56:52Z,80.0,Charge 6
2025-11-12T03:56:53Z,81.0,Charge 6
2025-11-12T03:56:55Z,82.0,Charge 6
2025-11-12T03:56:58Z,82.0,Charge 6
2025-11-12T03:57:01Z,82.0,Charge 6
2025-11-12T03:57:03Z,82.0,Charge 6
2025-11-12T03:57:05Z,83.0,Charge 6
2025-11-12T03:57:07Z,84.0,Charge 6
2025-11-12T03:57:10Z,84.0,Charge 6
2025-11-12T03:57:11Z,82.0,Charge 6
2025-11-12T03:57:13Z,80.0,Charge 6
2025-11-12T03:57:16Z,80.0,Charge 6
2025-11-12T03:57:17Z,78.0,Charge 6
2025-11-12T03:57:18Z,78.0,Charge 6
2025-11-12T03:57:21Z,78.0,Charge 6
2025-11-12T03:57:22Z,79.0,Charge 6
2025-11-12T03:57:24Z,80.0,Charge 6
2025-11-12T03:57:26Z,81.0,Charge 6
2025-11-12T03:57:28Z,83.0,Charge 6
2025-11-12T03:57:30Z,84.0,Charge 6
2025-11-12T03:57:32Z,83.0,Charge 6
2025-11-12T03:57:34Z,84.0,Charge 6
2025-11-12T03:57:36Z,85.0,Charge 6
2025-11-12T03:57:38Z,86.0,Charge 6
2025-11-12T03:57:40Z,85.0,Charge 6
2025-11-12T03:57:43Z,86.0,Charge 6
2025-11-12T03:57:45Z,87.0,Charge 6
2025-11-12T03:57:47Z,88.0,Charge 6
2025-11-12T03:57:49Z,87.0,Charge 6
2025-11-12T03:57:51Z,86.0,Charge 6
2025-11-12T03:57:53Z,85.0,Charge 6
2025-11-12T03:57:55Z,84.0,Charge 6
2025-11-12T03:57:57Z,86.0,Charge 6
2025-11-12T03:57:59Z,85.0,Charge 6
2025-11-12T03:58:01Z,86.0,Charge 6
2025-11-12T03:58:03Z,87.0,Charge 6
2025-11-12T03:58:06Z,88.0,Charge 6
2025-11-12T03:58:09Z,88.0,Charge 6
2025-11-12T03:58:12Z,89.0,Charge 6
2025-11-12T03:58:14Z,92.0,Charge 6
2025-11-12T03:58:16Z,91.0,Charge 6
2025-11-12T03:58:18Z,95.0,Charge 6
2025-11-12T03:58:20Z,96.0,Charge 6
2025-11-12T03:58:22Z,95.0,Charge 6
2025-11-12T03:58:24Z,95.0,Charge 6
2025-11-12T03:58:26Z,93.0,Charge 6
2025-11-12T03:58:29Z,94.0,Charge 6
2025-11-12T03:58:31Z,95.0,Charge 6
2025-11-12T03:58:34Z,95.0,Charge 6
2025-11-12T03:58:35Z,96.0,Charge 6
2025-11-12T03:58:37Z,94.0,Charge 6
2025-11-12T03:58:39Z,93.0,Charge 6
2025-11-12T03:58:42Z,93.0,Charge 6
2025-11-12T03:58:43Z,94.0,Charge 6
2025-11-12T03:58:46Z,94.0,Charge 6
2025-11-12T03:58:49Z,93.0,Charge 6
2025-11-12T03:58:51Z,92.0,Charge 6
2025-11-12T03:58:54Z,93.0,Charge 6
2025-11-12T03:58:57Z,93.0,Charge 6
2025-11-12T03:58:58Z,94.0,Charge 6
2025-11-12T03:59:01Z,94.0,Charge 6
2025-11-12T03:59:02Z,90.0,Charge 6
2025-11-12T03:59:04Z,92.0,Charge 6
2025-11-12T03:59:06Z,94.0,Charge 6
2025-11-12T03:59:09Z,94.0,Charge 6
2025-11-12T03:59:10Z,92.0,Charge 6
2025-11-12T03:59:12Z,89.0,Charge 6
2025-11-12T03:59:14Z,88.0,Charge 6
2025-11-12T03:59:17Z,86.0,Charge 6
2025-11-12T03:59:19Z,84.0,Charge 6
2025-11-12T03:59:22Z,84.0,Charge 6
2025-11-12T03:59:23Z,84.0,Charge 6
2025-11-12T03:59:25Z,87.0,Charge 6
2025-11-12T03:59:27Z,89.0,Charge 6
2025-11-12T03:59:29Z,88.0,Charge 6
2025-11-12T03:59:31Z,87.0,Charge 6
2025-11-12T03:59:33Z,91.0,Charge 6
2025-11-12T03:59:35Z,92.0,Charge 6
2025-11-12T03:59:37Z,88.0,Charge 6
2025-11-12T03:59:39Z,84.0,Charge 6
2025-11-12T03:59:41Z,82.0,Charge 6
2025-11-12T03:59:42Z,84.0,Charge 6
2025-11-12T03:59:44Z,86.0,Charge 6
2025-11-12T03:59:47Z,86.0,Charge 6
2025-11-12T03:59:48Z,87.0,Charge 6
2025-11-12T03:59:50Z,86.0,Charge 6
2025-11-12T03:59:52Z,85.0,Charge 6
2025-11-12T03:59:55Z,85.0,Charge 6
2025-11-12T03:59:56Z,84.0,Charge 6
2025-11-12T03:59:59Z,84.0,Charge 6
2025-11-12T04:00:00Z,87.0,Charge 6
2025-11-12T04:00:02Z,88.0,Charge 6
2025-11-12T04:00:05Z,88.0,Charge 6
2025-11-12T04:00:08Z,88.0,Charge 6
2025-11-12T04:00:09Z,82.0,Charge 6
2025-11-12T04:00:11Z,80.0,Charge 6
2025-11-12T04:00:13Z,80.0,Charge 6
2025-11-12T04:00:15Z,79.0,Charge 6
2025-11-12T04:00:17Z,78.0,Charge 6
2025-11-12T04:00:20Z,78.0,Charge 6
2025-11-12T04:00:23Z,79.0,Charge 6
2025-11-12T04:00:25Z,80.0,Charge 6
2025-11-12T04:00:27Z,79.0,Charge 6
2025-11-12T04:00:29Z,78.0,Charge 6
2025-11-12T04:00:32Z,80.0,Charge 6
2025-11-12T04:00:34Z,82.0,Charge 6
2025-11-12T04:00:36Z,80.0,Charge 6
2025-11-12T04:00:38Z,79.0,Charge 6
2025-11-12T04:00:40Z,78.0,Charge 6
2025-11-12T04:00:42Z,79.0,Charge 6
2025-11-12T04:00:44Z,80.0,Charge 6
2025-11-12T04:00:47Z,80.0,Charge 6
2025-11-12T04:00:48Z,81.0,Charge 6
2025-11-12T04:00:51Z,81.0,Charge 6
2025-11-12T04:00:52Z,82.0,Charge 6
2025-11-12T04:00:53Z,83.0,Charge 6
2025-11-12T04:00:55Z,81.0,Charge 6
2025-11-12T04:00:58Z,81.0,Charge 6
2025-11-12T04:01:01Z,80.0,Charge 6
2025-11-12T04:01:03Z,78.0,Charge 6
2025-11-12T04:01:06Z,78.0,Charge 6
2025-11-12T04:01:09Z,78.0,Charge 6
2025-11-12T04:01:12Z,78.0,Charge 6
2025-11-12T04:01:13Z,76.0,Charge 6
2025-11-12T04:01:15Z,75.0,Charge 6
2025-11-12T04:01:17Z,76.0,Charge 6
2025-11-12T04:01:20Z,77.0,Charge 6
2025-11-12T04:01:23Z,77.0,Charge 6
2025-11-12T04:01:24Z,78.0,Charge 6
2025-11-12T04:01:26Z,79.0,Charge 6
2025-11-12T04:01:28Z,80.0,Charge 6
2025-11-12T04:01:31Z,80.0,Charge 6
2025-11-12T04:01:34Z,81.0,Charge 6
2025-11-12T04:01:36Z,82.0,Charge 6
2025-11-12T04:01:39Z,82.0,Charge 6
2025-11-12T04:01:40Z,80.0,Charge 6
2025-11-12T04:01:41Z,81.0,Charge 6
2025-11-12T04:01:44Z,81.0,Charge 6
2025-11-12T04:01:45Z,82.0,Charge 6
2025-11-12T04:01:47Z,81.0,Charge 6
2025-11-12T04:01:49Z,80.0,Charge 6
2025-11-12T04:01:52Z,80.0,Charge 6
2025-11-12T04:01:55Z,80.0,Charge 6
2025-11-12T04:01:57Z,79.0,Charge 6
2025-11-12T04:01:59Z,79.0,Charge 6
2025-11-12T04:02:01Z,80.0,Charge 6
2025-11-12T04:02:03Z,82.0,Charge 6
2025-11-12T04:02:05Z,84.0,Charge 6
2025-11-12T04:02:06Z,86.0,Charge 6
2025-11-12T04:02:08Z,88.0,Charge 6
2025-11-12T04:02:10Z,90.0,Charge 6
2025-11-12T04:02:13Z,90.0,Charge 6
2025-11-12T04:02:14Z,87.0,Charge 6
2025-11-12T04:02:16Z,86.0,Charge 6
2025-11-12T04:02:19Z,86.0,Charge 6
2025-11-12T04:02:20Z,84.0,Charge 6
2025-11-12T04:02:23Z,84.0,Charge 6
2025-11-12T04:02:24Z,86.0,Charge 6
2025-11-12T04:02:27Z,86.0,Charge 6
2025-11-12T04:02:28Z,85.0,Charge 6
2025-11-12T04:02:29Z,86.0,Charge 6
2025-11-12T04:02:32Z,86.0,Charge 6
2025-11-12T04:02:33Z,84.0,Charge 6
2025-11-12T04:02:36Z,84.0,Charge 6
2025-11-12T04:02:39Z,85.0,Charge 6
2025-11-12T04:02:41Z,89.0,Charge 6
2025-11-12T04:02:43Z,90.0,Charge 6
2025-11-12T04:02:46Z,90.0,Charge 6
2025-11-12T04:02:49Z,90.0,Charge 6
2025-11-12T04:02:51Z,88.0,Charge 6
2025-11-12T04:02:53Z,86.0,Charge 6
2025-11-12T04:02:56Z,85.0,Charge 6
2025-11-12T04:02:58Z,84.0,Charge 6
2025-11-12T04:03:00Z,86.0,Charge 6
2025-11-12T04:03:03Z,86.0,Charge 6
2025-11-12T04:03:06Z,84.0,Charge 6
2025-11-12T04:03:08Z,83.0,Charge 6
2025-11-12T04:03:10Z,84.0,Charge 6
2025-11-12T04:03:13Z,84.0,Charge 6
2025-11-12T04:03:14Z,82.0,Charge 6
2025-11-12T04:03:16Z,81.0,Charge 6
2025-11-12T04:03:19Z,81.0,Charge 6
2025-11-12T04:03:21Z,82.0,Charge 6
2025-11-12T04:03:24Z,82.0,Charge 6
2025-11-12T04:03:27Z,82.0,Charge 6
2025-11-12T04:03:30Z,82.0,Charge 6
2025-11-12T04:03:33Z,82.0,Charge 6
2025-11-12T04:03:36Z,82.0,Charge 6
2025-11-12T04:03:39Z,83.0,Charge 6
2025-11-12T04:03:41Z,85.0,Charge 6
2025-11-12T04:03:44Z,85.0,Charge 6
2025-11-12T04:03:46Z,86.0,Charge 6
2025-11-12T04:03:48Z,85.0,Charge 6
2025-11-12T04:03:51Z,85.0,Charge 6
2025-11-12T04:03:54Z,86.0,Charge 6
2025-11-12T04:03:56Z,90.0,Charge 6
2025-11-12T04:03:58Z,94.0,Charge 6
2025-11-12T04:04:00Z,97.0,Charge 6
2025-11-12T04:04:02Z,93.0,Charge 6
2025-11-12T04:04:04Z,88.0,Charge 6
2025-11-12T04:04:05Z,86.0,Charge 6
2025-11-12T04:04:07Z,84.0,Charge 6
2025-11-12T04:04:09Z,82.0,Charge 6
2025-11-12T04:04:12Z,82.0,Charge 6
2025-11-12T04:04:13Z,80.0,Charge 6
2025-11-12T04:04:15Z,81.0,Charge 6
2025-11-12T04:04:17Z,82.0,Charge 6
2025-11-12T04:04:19Z,81.0,Charge 6
2025-11-12T04:04:22Z,81.0,Charge 6
2025-11-12T04:04:23Z,82.0,Charge 6
2025-11-12T04:04:25Z,83.0,Charge 6
2025-11-12T04:04:27Z,84.0,Charge 6
2025-11-12T04:04:29Z,84.0,Charge 6
2025-11-12T04:04:30Z,83.0,Charge 6
2025-11-12T04:04:33Z,83.0,Charge 6
2025-11-12T04:04:36Z,83.0,Charge 6
2025-11-12T04:04:38Z,84.0,Charge 6
2025-11-12T04:04:40Z,86.0,Charge 6
2025-11-12T04:04:42Z,87.0,Charge 6
2025-11-12T04:04:44Z,86.0,Charge 6
2025-11-12T04:04:47Z,86.0,Charge 6
2025-11-12T04:04:50Z,88.0,Charge 6
2025-11-12T04:04:53Z,90.0,Charge 6
2025-11-12T04:04:55Z,91.0,Charge 6
2025-11-12T04:04:57Z,90.0,Charge 6
2025-11-12T04:05:00Z,90.0,Charge 6
2025-11-12T04:05:03Z,89.0,Charge 6
2025-11-12T04:05:05Z,90.0,Charge 6
2025-11-12T04:05:08Z,90.0,Charge 6
2025-11-12T04:05:09Z,88.0,Charge 6
2025-11-12T04:05:12Z,88.0,Charge 6
2025-11-12T04:05:13Z,90.0,Charge 6
2025-11-12T04:05:16Z,90.0,Charge 6
2025-11-12T04:05:17Z,91.0,Charge 6
2025-11-12T04:05:18Z,89.0,Charge 6
2025-11-12T04:05:21Z,89.0,Charge 6
2025-11-12T04:05:24Z,89.0,Charge 6
2025-11-12T04:05:27Z,89.0,Charge 6
2025-11-12T04:05:30Z,89.0,Charge 6
2025-11-12T04:05:32Z,87.0,Charge 6
2025-11-12T04:05:34Z,84.0,Charge 6
2025-11-12T04:05:36Z,83.0,Charge 6
2025-11-12T04:05:38Z,79.0,Charge 6
2025-11-12T04:05:40Z,73.0,Charge 6
2025-11-12T04:05:41Z,72.0,Charge 6
2025-11-12T04:05:43Z,71.0,Charge 6
2025-11-12T04:05:45Z,72.0,Charge 6
2025-11-12T04:05:47Z,75.0,Charge 6
2025-11-12T04:05:49Z,77.0,Charge 6
2025-11-12T04:05:51Z,82.0,Charge 6
2025-11-12T04:05:53Z,84.0,Charge 6
2025-11-12T04:05:55Z,86.0,Charge 6
2025-11-12T04:05:57Z,88.0,Charge 6
2025-11-12T04:05:59Z,87.0,Charge 6
2025-11-12T04:06:01Z,86.0,Charge 6
2025-11-12T04:06:04Z,86.0,Charge 6
2025-11-12T04:06:05Z,85.0,Charge 6
2025-11-12T04:06:08Z,87.0,Charge 6
2025-11-12T04:06:11Z,87.0,Charge 6
2025-11-12T04:06:14Z,86.0,Charge 6
2025-11-12T04:06:16Z,87.0,Charge 6
2025-11-12T04:06:19Z,87.0,Charge 6
2025-11-12T04:06:22Z,88.0,Charge 6
2025-11-12T04:06:24Z,89.0,Charge 6
2025-11-12T04:06:27Z,89.0,Charge 6
2025-11-12T04:06:28Z,90.0,Charge 6
2025-11-12T04:06:29Z,92.0,Charge 6
2025-11-12T04:06:31Z,94.0,Charge 6
2025-11-12T04:06:34Z,94.0,Charge 6
2025-11-12T04:06:37Z,93.0,Charge 6
2025-11-12T04:06:39Z,94.0,Charge 6
2025-11-12T04:06:41Z,95.0,Charge 6
2025-11-12T04:06:44Z,95.0,Charge 6
2025-11-12T04:06:47Z,95.0,Charge 6
2025-11-12T04:06:49Z,94.0,Charge 6
2025-11-12T04:06:51Z,97.0,Charge 6
2025-11-12T04:06:53Z,95.0,Charge 6
