timestamp,beats per minute,data source
2025-11-12T04:06:54Z,94.0,Charge 6
2025-11-12T04:06:56Z,95.0,Charge 6
2025-11-12T04:06:58Z,92.0,Charge 6
2025-11-12T04:07:00Z,90.0,Charge 6
2025-11-12T04:07:02Z,92.0,Charge 6
2025-11-12T04:07:04Z,93.0,Charge 6
2025-11-12T04:07:06Z,92.0,Charge 6
2025-11-12T04:07:08Z,91.0,Charge 6
2025-11-12T04:07:10Z,90.0,Charge 6
2025-11-12T04:07:12Z,89.0,Charge 6
2025-11-12T04:07:14Z,91.0,Charge 6
2025-11-12T04:07:16Z,92.0,Charge 6
2025-11-12T04:07:17Z,90.0,Charge 6
2025-11-12T04:07:19Z,91.0,Charge 6
2025-11-12T04:07:22Z,91.0,Charge 6
2025-11-12T04:07:25Z,91.0,Charge 6
2025-11-12T04:07:27Z,92.0,Charge 6
2025-11-12T04:07:29Z,91.0,Charge 6
2025-11-12T04:07:32Z,91.0,Charge 6
2025-11-12T04:07:33Z,90.0,Charge 6
2025-11-12T04:07:36Z,90.0,Charge 6
2025-11-12T04:07:37Z,89.0,Charge 6
2025-11-12T04:07:40Z,89.0,Charge 6
2025-11-12T04:07:42Z,90.0,Charge 6
2025-11-12T04:07:44Z,91.0,Charge 6
2025-11-12T04:07:47Z,91.0,Charge 6
2025-11-12T04:07:48Z,93.0,Charge 6
2025-11-12T04:07:50Z,91.0,Charge 6
2025-11-12T04:07:53Z,91.0,Charge 6
2025-11-12T04:07:54Z,90.0,Charge 6
2025-11-12T04:07:56Z,89.0,Charge 6
2025-11-12T04:07:59Z,89.0,Charge 6
2025-11-12T04:08:00Z,90.0,Charge 6
2025-11-12T04:08:02Z,92.0,Charge 6
2025-11-12T04:08:05Z,92.0,Charge 6
2025-11-12T04:08:07Z,91.0,Charge 6
2025-11-12T04:08:09Z,92.0,Charge 6
2025-11-12T04:08:11Z,93.0,Charge 6
2025-11-12T04:08:13Z,94.0,Charge 6
2025-11-12T04:08:15Z,96.0,Charge 6
2025-11-12T04:08:18Z,96.0,Charge 6
2025-11-12T04:08:19Z,95.0,Charge 6
2025-11-12T04:08:22Z,95.0,Charge 6
2025-11-12T04:08:23Z,96.0,Charge 6
2025-11-12T04:08:26Z,96.0,Charge 6
2025-11-12T04:08:27Z,97.0,Charge 6
2025-11-12T04:08:29Z,94.0,Charge 6
2025-11-12T04:08:30Z,93.0,Charge 6
2025-11-12T04:08:32Z,92.0,Charge 6
2025-11-12T04:08:35Z,92.0,Charge 6
2025-11-12T04:08:36Z,90.0,Charge 6
2025-11-12T04:08:39Z,90.0,Charge 6
2025-11-12T04:08:40Z,91.0,Charge 6
2025-11-12T04:08:43Z,91.0,Charge 6
2025-11-12T04:08:44Z,90.0,Charge 6
2025-11-12T04:08:46Z,89.0,Charge 6
2025-11-12T04:08:49Z,89.0,Charge 6
2025-11-12T04:08:52Z,88.0,Charge 6
2025-11-12T04:08:53Z,86.0,Charge 6
2025-11-12T04:08:56Z,86.0,Charge 6
2025-11-12T04:08:57Z,94.0,Charge 6
2025-11-12T04:08:59Z,95.0,Charge 6
2025-11-12T04:09:01Z,90.0,Charge 6
2025-11-12T04:09:03Z,84.0,Charge 6
2025-11-12T04:09:05Z,79.0,Charge 6
2025-11-12T04:09:08Z,79.0,Charge 6
2025-11-12T04:09:11Z,81.0,Charge 6
2025-11-12T04:09:13Z,82.0,Charge 6
2025-11-12T04:09:15Z,83.0,Charge 6
2025-11-12T04:09:17Z,84.0,Charge 6
2025-11-12T04:09:18Z,83.0,Charge 6
2025-11-12T04:09:20Z,81.0,Charge 6
2025-11-12T04:09:23Z,82.0,Charge 6
2025-11-12T04:09:25Z,81.0,Charge 6
2025-11-12T04:09:27Z,82.0,Charge 6
2025-11-12T04:09:30Z,82.0,Charge 6
2025-11-12T04:09:31Z,80.0,Charge 6
2025-11-12T04:09:33Z,85.0,Charge 6
2025-11-12T04:09:35Z,89.0,Charge 6
2025-11-12T04:09:37Z,88.0,Charge 6
2025-11-12T04:09:40Z,88.0,Charge 6
2025-11-12T04:09:43Z,88.0,Charge 6
2025-11-12T04:09:46Z,87.0,Charge 6
2025-11-12T04:09:48Z,86.0,Charge 6
2025-11-12T04:09:51Z,86.0,Charge 6
2025-11-12T04:09:54Z,86.0,Charge 6
2025-11-12T04:09:56Z,87.0,Charge 6
2025-11-12T04:09:58Z,88.0,Charge 6
2025-11-12T04:10:01Z,88.0,Charge 6
2025-11-12T04:10:02Z,87.0,Charge 6
2025-11-12T04:10:04Z,89.0,Charge 6
2025-11-12T04:10:06Z,91.0,Charge 6
2025-11-12T04:10:08Z,90.0,Charge 6
2025-11-12T04:10:09Z,89.0,Charge 6
2025-11-12T04:10:11Z,88.0,Charge 6
2025-11-12T04:10:13Z,86.0,Charge 6
2025-11-12T04:10:15Z,85.0,Charge 6
2025-11-12T04:10:18Z,85.0,Charge 6
2025-11-12T04:10:19Z,83.0,Charge 6
2025-11-12T04:10:21Z,82.0,Charge 6
2025-11-12T04:10:24Z,82.0,Charge 6
2025-11-12T04:10:27Z,83.0,Charge 6
2025-11-12T04:10:30Z,83.0,Charge 6
2025-11-12T04:10:31Z,84.0,Charge 6
2025-11-12T04:10:33Z,83.0,Charge 6
2025-11-12T04:10:34Z,81.0,Charge 6
2025-11-12T04:10:37Z,81.0,Charge 6
2025-11-12T04:10:40Z,81.0,Charge 6
2025-11-12T04:10:42Z,82.0,Charge 6
2025-11-12T04:10:44Z,84.0,Charge 6
2025-11-12T04:10:46Z,85.0,Charge 6
2025-11-12T04:10:48Z,84.0,Charge 6
2025-11-12T04:10:51Z,84.0,Charge 6
2025-11-12T04:10:52Z,82.0,Charge 6
2025-11-12T04:10:54Z,81.0,Charge 6
2025-11-12T04:10:56Z,79.0,Charge 6
2025-11-12T04:10:57Z,80.0,Charge 6
2025-11-12T04:10:59Z,81.0,Charge 6
2025-11-12T04:11:01Z,80.0,Charge 6
2025-11-12T04:11:03Z,79.0,Charge 6
2025-11-12T04:11:05Z,80.0,Charge 6
2025-11-12T04:11:07Z,82.0,Charge 6
2025-11-12T04:11:09Z,81.0,Charge 6
2025-11-12T04:11:12Z,81.0,Charge 6
2025-11-12T04:11:13Z,82.0,Charge 6
2025-11-12T04:11:15Z,81.0,Charge 6
2025-11-12T04:11:17Z,79.0,Charge 6
2025-11-12T04:11:19Z,80.0,Charge 6
2025-11-12T04:11:21Z,81.0,Charge 6
2025-11-12T04:11:22Z,82.0,Charge 6
2025-11-12T04:11:24Z,82.0,Charge 6
2025-11-12T04:11:26Z,80.0,Charge 6
2025-11-12T04:11:28Z,79.0,Charge 6
2025-11-12T04:11:30Z,78.0,Charge 6
2025-11-12T04:11:32Z,77.0,Charge 6
2025-11-12T04:11:34Z,76.0,Charge 6
2025-11-12T04:11:37Z,76.0,Charge 6
2025-11-12T04:11:38Z,75.0,Charge 6
2025-11-12T04:11:40Z,74.0,Charge 6
2025-11-12T04:11:42Z,75.0,Charge 6
2025-11-12T04:11:44Z,76.0,Charge 6
2025-11-12T04:11:47Z,77.0,Charge 6
2025-11-12T04:11:49Z,78.0,Charge 6
2025-11-12T04:11:52Z,78.0,Charge 6
2025-11-12T04:11:53Z,78.0,Charge 6
2025-11-12T04:11:55Z,76.0,Charge 6
2025-11-12T04:11:57Z,76.0,Charge 6
2025-11-12T04:12:00Z,76.0,Charge 6
2025-11-12T04:12:03Z,76.0,Charge 6
2025-11-12T04:12:06Z,76.0,Charge 6
2025-11-12T04:12:07Z,75.0,Charge 6
2025-11-12T04:12:09Z,74.0,Charge 6
2025-11-12T04:12:12Z,74.0,Charge 6
2025-11-12T04:12:15Z,74.0,Charge 6
2025-11-12T04:12:18Z,75.0,Charge 6
2025-11-12T04:12:21Z,75.0,Charge 6
2025-11-12T04:12:22Z,76.0,Charge 6
2025-11-12T04:12:24Z,77.0,Charge 6
2025-11-12T04:12:26Z,78.0,Charge 6
2025-11-12T04:12:29Z,78.0,Charge 6
2025-11-12T04:12:30Z,77.0,Charge 6
2025-11-12T04:12:32Z,76.0,Charge 6
2025-11-12T04:12:35Z,76.0,Charge 6
2025-11-12T04:12:37Z,74.0,Charge 6
2025-11-12T04:12:40Z,74.0,Charge 6
2025-11-12T04:12:43Z,74.0,Charge 6
2025-11-12T04:12:46Z,74.0,Charge 6
2025-11-12T04:12:47Z,74.0,Charge 6
2025-11-12T04:12:50Z,74.0,Charge 6
2025-11-12T04:12:53Z,75.0,Charge 6
2025-11-12T04:12:56Z,75.0,Charge 6
2025-11-12T04:12:57Z,74.0,Charge 6
2025-11-12T04:13:00Z,74.0,Charge 6
2025-11-12T04:13:02Z,76.0,Charge 6
2025-11-12T04:13:05Z,76.0,Charge 6
2025-11-12T04:13:08Z,76.0,Charge 6
2025-11-12T04:13:10Z,76.0,Charge 6
2025-11-12T04:13:13Z,76.0,Charge 6
2025-11-12T04:13:14Z,75.0,Charge 6
2025-11-12T04:13:17Z,75.0,Charge 6
2025-11-12T04:13:20Z,76.0,Charge 6
2025-11-12T04:13:23Z,75.0,Charge 6
2025-11-12T04:13:25Z,77.0,Charge 6
2025-11-12T04:13:27Z,78.0,Charge 6
2025-11-12T04:13:29Z,79.0,Charge 6
2025-11-12T04:13:32Z,79.0,Charge 6
2025-11-12T04:13:33Z,78.0,Charge 6
2025-11-12T04:13:36Z,78.0,Charge 6
2025-11-12T04:13:39Z,76.0,Charge 6
2025-11-12T04:13:42Z,76.0,Charge 6
2025-11-12T04:13:43Z,76.0,Charge 6
2025-11-12T04:13:46Z,78.0,Charge 6
2025-11-12T04:13:48Z,78.0,Charge 6
2025-11-12T04:13:51Z,78.0,Charge 6
2025-11-12T04:13:52Z,77.0,Charge 6
2025-11-12T04:13:54Z,76.0,Charge 6
2025-11-12T04:13:57Z,76.0,Charge 6
2025-11-12T04:14:00Z,74.0,Charge 6
2025-11-12T04:14:02Z,74.0,Charge 6
2025-11-12T04:14:05Z,74.0,Charge 6
2025-11-12T04:14:06Z,75.0,Charge 6
2025-11-12T04:14:08Z,76.0,Charge 6
2025-11-12T04:14:09Z,78.0,Charge 6
2025-11-12T04:14:12Z,78.0,Charge 6
2025-11-12T04:14:13Z,75.0,Charge 6
2025-11-12T04:14:16Z,75.0,Charge 6
2025-11-12T04:14:17Z,74.0,Charge 6
2025-11-12T04:14:20Z,74.0,Charge 6
2025-11-12T04:14:21Z,75.0,Charge 6
2025-11-12T04:14:23Z,74.0,Charge 6
2025-11-12T04:14:25Z,75.0,Charge 6
2025-11-12T04:14:28Z,75.0,Charge 6
2025-11-12T04:14:29Z,74.0,Charge 6
2025-11-12T04:14:32Z,74.0,Charge 6
2025-11-12T04:14:33Z,75.0,Charge 6
2025-11-12T04:14:34Z,76.0,Charge 6
2025-11-12T04:14:37Z,76.0,Charge 6
2025-11-12T04:14:38Z,76.0,Charge 6
2025-11-12T04:14:40Z,76.0,Charge 6
2025-11-12T04:14:42Z,78.0,Charge 6
2025-11-12T04:14:45Z,78.0,Charge 6
2025-11-12T04:14:48Z,78.0,Charge 6
2025-11-12T04:14:50Z,77.0,Charge 6
2025-11-12T04:14:52Z,78.0,Charge 6
2025-11-12T04:14:55Z,78.0,Charge 6
2025-11-12T04:14:56Z,78.0,Charge 6
2025-11-12T04:14:59Z,78.0,Charge 6
2025-11-12T04:15:01Z,77.0,Charge 6
2025-11-12T04:15:04Z,77.0,Charge 6
2025-11-12T04:15:07Z,78.0,Charge 6
2025-11-12T04:15:09Z,77.0,Charge 6
2025-11-12T04:15:12Z,77.0,Charge 6
2025-11-12T04:15:15Z,76.0,Charge 6
2025-11-12T04:15:18Z,76.0,Charge 6
2025-11-12T04:15:19Z,75.0,Charge 6
2025-11-12T04:15:21Z,74.0,Charge 6
2025-11-12T04:15:24Z,74.0,Charge 6
2025-11-12T04:15:26Z,75.0,Charge 6
2025-11-12T04:15:29Z,75.0,Charge 6
2025-11-12T04:15:30Z,76.0,Charge 6
2025-11-12T04:15:33Z,76.0,Charge 6
2025-11-12T04:15:34Z,76.0,Charge 6
2025-11-12T04:15:37Z,76.0,Charge 6
2025-11-12T04:15:40Z,76.0,Charge 6
2025-11-12T04:15:42Z,76.0,Charge 6
2025-11-12T04:15:45Z,76.0,Charge 6
2025-11-12T04:15:48Z,76.0,Charge 6
2025-11-12T04:15:51Z,74.0,Charge 6
2025-11-12T04:15:53Z,75.0,Charge 6
2025-11-12T04:15:55Z,76.0,Charge 6
2025-11-12T04:15:58Z,76.0,Charge 6
2025-11-12T04:15:59Z,78.0,Charge 6
2025-11-12T04:16:01Z,82.0,Charge 6
2025-11-12T04:16:03Z,83.0,Charge 6
2025-11-12T04:16:05Z,84.0,Charge 6
2025-11-12T04:16:07Z,82.0,Charge 6
2025-11-12T04:16:09Z,81.0,Charge 6
2025-11-12T04:16:10Z,82.0,Charge 6
2025-11-12T04:16:13Z,82.0,Charge 6
2025-11-12T04:16:14Z,83.0,Charge 6
2025-11-12T04:16:16Z,84.0,Charge 6
2025-11-12T04:16:19Z,84.0,Charge 6
2025-11-12T04:16:20Z,85.0,Charge 6
2025-11-12T04:16:22Z,87.0,Charge 6
2025-11-12T04:16:24Z,88.0,Charge 6
2025-11-12T04:16:26Z,86.0,Charge 6
2025-11-12T04:16:28Z,85.0,Charge 6
2025-11-12T04:16:30Z,82.0,Charge 6
2025-11-12T04:16:32Z,81.0,Charge 6
2025-11-12T04:16:35Z,80.0,Charge 6
2025-11-12T04:16:38Z,80.0,Charge 6
2025-11-12T04:16:41Z,80.0,Charge 6
2025-11-12T04:16:43Z,79.0,Charge 6
2025-11-12T04:16:45Z,77.0,Charge 6
2025-11-12T04:16:47Z,76.0,Charge 6
2025-11-12T04:16:50Z,76.0,Charge 6
2025-11-12T04:16:53Z,75.0,Charge 6
2025-11-12T04:16:55Z,74.0,Charge 6
2025-11-12T04:16:58Z,73.0,Charge 6
2025-11-12T04:17:00Z,72.0,Charge 6
2025-11-12T04:17:02Z,72.0,Charge 6
2025-11-12T04:17:04Z,73.0,Charge 6
2025-11-12T04:17:06Z,74.0,Charge 6
2025-11-12T04:17:09Z,74.0,Charge 6
2025-11-12T04:17:12Z,74.0,Charge 6
2025-11-12T04:17:14Z,73.0,Charge 6
2025-11-12T04:17:17Z,73.0,Charge 6
2025-11-12T04:17:20Z,74.0,Charge 6
2025-11-12T04:17:23Z,74.0,Charge 6
2025-11-12T04:17:25Z,75.0,Charge 6
2025-11-12T04:17:28Z,75.0,Charge 6
2025-11-12T04:17:29Z,75.0,Charge 6
2025-11-12T04:17:31Z,76.0,Charge 6
2025-11-12T04:17:33Z,76.0,Charge 6
2025-11-12T04:17:36Z,76.0,Charge 6
2025-11-12T04:17:39Z,76.0,Charge 6
2025-11-12T04:17:41Z,77.0,Charge 6
2025-11-12T04:17:43Z,76.0,Charge 6
2025-11-12T04:17:46Z,76.0,Charge 6
2025-11-12T04:17:49Z,76.0,Charge 6
2025-11-12T04:17:50Z,77.0,Charge 6
2025-11-12T04:17:52Z,76.0,Charge 6
2025-11-12T04:17:54Z,75.0,Charge 6
2025-11-12T04:17:57Z,75.0,Charge 6
2025-11-12T04:17:58Z,74.0,Charge 6
2025-11-12T04:18:00Z,75.0,Charge 6
2025-11-12T04:18:02Z,74.0,Charge 6
2025-11-12T04:18:05Z,74.0,Charge 6
2025-11-12T04:18:08Z,74.0,Charge 6
2025-11-12T04:18:09Z,75.0,Charge 6
2025-11-12T04:18:11Z,76.0,Charge 6
2025-11-12T04:18:13Z,77.0,Charge 6
2025-11-12T04:18:15Z,80.0,Charge 6
2025-11-12T04:18:17Z,82.0,Charge 6
2025-11-12T04:18:19Z,83.0,Charge 6
2025-11-12T04:18:22Z,83.0,Charge 6
2025-11-12T04:18:23Z,80.0,Charge 6
2025-11-12T04:18:25Z,76.0,Charge 6
2025-11-12T04:18:27Z,74.0,Charge 6
2025-11-12T04:18:30Z,74.0,Charge 6
2025-11-12T04:18:33Z,72.0,Charge 6
2025-11-12T04:18:36Z,71.0,Charge 6
2025-11-12T04:18:39Z,71.0,Charge 6
2025-11-12T04:18:40Z,70.0,Charge 6
2025-11-12T04:18:43Z,70.0,Charge 6
2025-11-12T04:18:46Z,70.0,Charge 6
2025-11-12T04:18:48Z,72.0,Charge 6
2025-11-12T04:18:50Z,72.0,Charge 6
2025-11-12T04:18:53Z,72.0,Charge 6
2025-11-12T04:18:56Z,72.0,Charge 6
2025-11-12T04:18:57Z,71.0,Charge 6
2025-11-12T04:18:59Z,72.0,Charge 6
2025-11-12T04:19:02Z,72.0,Charge 6
2025-11-12T04:19:03Z,75.0,Charge 6
2025-11-12T04:19:05Z,76.0,Charge 6
2025-11-12T04:19:07Z,75.0,Charge 6
2025-11-12T04:19:09Z,75.0,Charge 6
2025-11-12T04:19:12Z,75.0,Charge 6
2025-11-12T04:19:15Z,75.0,Charge 6
2025-11-12T04:19:18Z,75.0,Charge 6
2025-11-12T04:19:21Z,75.0,Charge 6
2025-11-12T04:19:22Z,76.0,Charge 6
2025-11-12T04:19:24Z,78.0,Charge 6
2025-11-12T04:19:26Z,78.0,Charge 6
2025-11-12T04:19:28Z,80.0,Charge 6
2025-11-12T04:19:30Z,81.0,Charge 6
2025-11-12T04:19:32Z,82.0,Charge 6
2025-11-12T04:19:35Z,82.0,Charge 6
2025-11-12T04:19:38Z,82.0,Charge 6
2025-11-12T04:19:41Z,82.0,Charge 6
2025-11-12T04:19:44Z,83.0,Charge 6
2025-11-12T04:19:47Z,82.0,Charge 6
2025-11-12T04:19:49Z,81.0,Charge 6
2025-11-12T04:19:51Z,82.0,Charge 6
2025-11-12T04:19:54Z,82.0,Charge 6
2025-11-12T04:19:55Z,80.0,Charge 6
2025-11-12T04:19:58Z,80.0,Charge 6
2025-11-12T04:19:59Z,80.0,Charge 6
2025-11-12T04:20:01Z,80.0,Charge 6
2025-11-12T04:20:04Z,80.0,Charge 6
2025-11-12T04:20:05Z,80.0,Charge 6
2025-11-12T04:20:07Z,78.0,Charge 6
2025-11-12T04:20:10Z,77.0,Charge 6
2025-11-12T04:20:12Z,76.0,Charge 6
2025-11-12T04:20:14Z,76.0,Charge 6
2025-11-12T04:20:17Z,76.0,Charge 6
2025-11-12T04:20:20Z,77.0,Charge 6
2025-11-12T04:20:22Z,78.0,Charge 6
2025-11-12T04:20:24Z,78.0,Charge 6
2025-11-12T04:20:26Z,80.0,Charge 6
2025-11-12T04:20:28Z,81.0,Charge 6
2025-11-12T04:20:30Z,79.0,Charge 6
2025-11-12T04:20:32Z,77.0,Charge 6
2025-11-12T04:20:33Z,76.0,Charge 6
2025-11-12T04:20:35Z,75.0,Charge 6
2025-11-12T04:20:38Z,75.0,Charge 6
2025-11-12T04:20:39Z,74.0,Charge 6
2025-11-12T04:20:42Z,74.0,Charge 6
2025-11-12T04:20:45Z,75.0,Charge 6
2025-11-12T04:20:47Z,76.0,Charge 6
2025-11-12T04:20:50Z,76.0,Charge 6
2025-11-12T04:20:53Z,76.0,Charge 6
2025-11-12T04:20:56Z,76.0,Charge 6
2025-11-12T04:20:58Z,77.0,Charge 6
2025-11-12T04:21:00Z,78.0,Charge 6
2025-11-12T04:21:02Z,80.0,Charge 6
2025-11-12T04:21:04Z,79.0,Charge 6
2025-11-12T04:21:06Z,79.0,Charge 6
2025-11-12T04:21:08Z,76.0,Charge 6
2025-11-12T04:21:10Z,75.0,Charge 6
2025-11-12T04:21:13Z,75.0,Charge 6
2025-11-12T04:21:14Z,74.0,Charge 6
2025-11-12T04:21:17Z,74.0,Charge 6
2025-11-12T04:21:18Z,73.0,Charge 6
2025-11-12T04:21:20Z,74.0,Charge 6
2025-11-12T04:21:23Z,74.0,Charge 6
2025-11-12T04:21:26Z,74.0,Charge 6
2025-11-12T04:21:27Z,75.0,Charge 6
2025-11-12T04:21:29Z,76.0,Charge 6
2025-11-12T04:21:31Z,77.0,Charge 6
2025-11-12T04:21:34Z,77.0,Charge 6
2025-11-12T04:21:35Z,76.0,Charge 6
2025-11-12T04:21:37Z,75.0,Charge 6
2025-11-12T04:21:40Z,75.0,Charge 6
2025-11-12T04:21:41Z,74.0,Charge 6
2025-11-12T04:21:44Z,74.0,Charge 6
2025-11-12T04:21:46Z,76.0,Charge 6
2025-11-12T04:21:48Z,78.0,Charge 6
2025-11-12T04:21:51Z,78.0,Charge 6
2025-11-12T04:21:54Z,77.0,Charge 6
2025-11-12T04:21:56Z,76.0,Charge 6
2025-11-12T04:21:59Z,76.0,Charge 6
2025-11-12T04:22:02Z,75.0,Charge 6
2025-11-12T04:22:04Z,74.0,Charge 6
2025-11-12T04:22:06Z,74.0,Charge 6
2025-11-12T04:22:09Z,74.0,Charge 6
2025-11-12T04:22:11Z,75.0,Charge 6
2025-11-12T04:22:14Z,75.0,Charge 6
2025-11-12T04:22:15Z,76.0,Charge 6
2025-11-12T04:22:18Z,76.0,Charge 6
2025-11-12T04:22:21Z,76.0,Charge 6
2025-11-12T04:22:24Z,76.0,Charge 6
2025-11-12T04:22:27Z,76.0,Charge 6
2025-11-12T04:22:29Z,77.0,Charge 6
2025-11-12T04:22:31Z,78.0,Charge 6
2025-11-12T04:22:33Z,79.0,Charge 6
2025-11-12T04:22:34Z,80.0,Charge 6
2025-11-12T04:22:36Z,82.0,Charge 6
2025-11-12T04:22:38Z,85.0,Charge 6
2025-11-12T04:22:41Z,85.0,Charge 6
2025-11-12T04:22:42Z,85.0,Charge 6
2025-11-12T04:22:45Z,85.0,Charge 6
2025-11-12T04:22:46Z,82.0,Charge 6
2025-11-12T04:22:48Z,80.0,Charge 6
2025-11-12T04:22:50Z,79.0,Charge 6
2025-11-12T04:22:52Z,77.0,Charge 6
2025-11-12T04:22:54Z,76.0,Charge 6
2025-11-12T04:22:57Z,74.0,Charge 6
2025-11-12T04:22:59Z,73.0,Charge 6
2025-11-12T04:23:01Z,72.0,Charge 6
2025-11-12T04:23:04Z,72.0,Charge 6
2025-11-12T04:23:05Z,72.0,Charge 6
2025-11-12T04:23:08Z,72.0,Charge 6
2025-11-12T04:23:11Z,71.0,Charge 6
2025-11-12T04:23:13Z,72.0,Charge 6
2025-11-12T04:23:16Z,72.0,Charge 6
2025-11-12T04:23:19Z,73.0,Charge 6
2025-11-12T04:23:21Z,75.0,Charge 6
2025-11-12T04:23:22Z,76.0,Charge 6
2025-11-12T04:23:25Z,76.0,Charge 6
2025-11-12T04:23:26Z,77.0,Charge 6
2025-11-12T04:23:28Z,78.0,Charge 6
2025-11-12T04:23:30Z,79.0,Charge 6
2025-11-12T04:23:32Z,80.0,Charge 6
2025-11-12T04:23:34Z,80.0,Charge 6
2025-11-12T04:23:36Z,78.0,Charge 6
2025-11-12T04:23:38Z,78.0,Charge 6
2025-11-12T04:23:40Z,76.0,Charge 6
2025-11-12T04:23:42Z,75.0,Charge 6
2025-11-12T04:23:44Z,74.0,Charge 6
2025-11-12T04:23:47Z,73.0,Charge 6
2025-11-12T04:23:50Z,73.0,Charge 6
2025-11-12T04:23:51Z,73.0,Charge 6
2025-11-12T04:23:54Z,73.0,Charge 6
2025-11-12T04:23:55Z,74.0,Charge 6
2025-11-12T04:23:58Z,74.0,Charge 6
2025-11-12T04:24:01Z,74.0,Charge 6
2025-11-12T04:24:04Z,74.0,Charge 6
2025-11-12T04:24:05Z,74.0,Charge 6
2025-11-12T04:24:08Z,74.0,Charge 6
2025-11-12T04:24:11Z,74.0,Charge 6
2025-11-12T04:24:12Z,75.0,Charge 6
2025-11-12T04:24:14Z,75.0,Charge 6
2025-11-12T04:24:17Z,75.0,Charge 6
2025-11-12T04:24:18Z,76.0,Charge 6
2025-11-12T04:24:21Z,76.0,Charge 6
2025-11-12T04:24:24Z,76.0,Charge 6
2025-11-12T04:24:26Z,77.0,Charge 6
2025-11-12T04:24:29Z,77.0,Charge 6
2025-11-12T04:24:30Z,76.0,Charge 6
2025-11-12T04:24:32Z,74.0,Charge 6
2025-11-12T04:24:33Z,73.0,Charge 6
2025-11-12T04:24:35Z,72.0,Charge 6
2025-11-12T04:24:37Z,70.0,Charge 6
2025-11-12T04:24:39Z,71.0,Charge 6
2025-11-12T04:24:41Z,70.0,Charge 6
2025-11-12T04:24:44Z,70.0,Charge 6
2025-11-12T04:24:47Z,71.0,Charge 6
2025-11-12T04:24:50Z,71.0,Charge 6
2025-11-12T04:24:53Z,70.0,Charge 6
2025-11-12T04:24:56Z,70.0,Charge 6
2025-11-12T04:24:59Z,70.0,Charge 6
2025-11-12T04:25:02Z,71.0,Charge 6
2025-11-12T04:25:04Z,72.0,Charge 6
2025-11-12T04:25:06Z,72.0,Charge 6
2025-11-12T04:25:08Z,73.0,Charge 6
2025-11-12T04:25:10Z,74.0,Charge 6
2025-11-12T04:25:12Z,74.0,Charge 6
2025-11-12T04:25:14Z,75.0,Charge 6
2025-11-12T04:25:16Z,76.0,Charge 6
2025-11-12T04:25:18Z,75.0,Charge 6
2025-11-12T04:25:19Z,74.0,Charge 6
2025-11-12T04:25:22Z,74.0,Charge 6
2025-11-12T04:25:23Z,74.0,Charge 6
2025-11-12T04:25:26Z,74.0,Charge 6
2025-11-12T04:25:27Z,75.0,Charge 6
2025-11-12T04:25:30Z,75.0,Charge 6
2025-11-12T04:25:33Z,74.0,Charge 6
2025-11-12T04:25:35Z,76.0,Charge 6
2025-11-12T04:25:38Z,76.0,Charge 6
2025-11-12T04:25:39Z,74.0,Charge 6
2025-11-12T04:25:41Z,72.0,Charge 6
2025-11-12T04:25:42Z,71.0,Charge 6
2025-11-12T04:25:44Z,70.0,Charge 6
2025-11-12T04:25:46Z,70.0,Charge 6
2025-11-12T04:25:49Z,70.0,Charge 6
2025-11-12T04:25:52Z,70.0,Charge 6
2025-11-12T04:25:55Z,70.0,Charge 6
2025-11-12T04:25:56Z,70.0,Charge 6
2025-11-12T04:25:58Z,70.0,Charge 6
2025-11-12T04:26:00Z,71.0,Charge 6
2025-11-12T04:26:03Z,71.0,Charge 6
2025-11-12T04:26:04Z,72.0,Charge 6
2025-11-12T04:26:07Z,72.0,Charge 6
2025-11-12T04:26:10Z,72.0,Charge 6
2025-11-12T04:26:11Z,73.0,Charge 6
2025-11-12T04:26:14Z,73.0,Charge 6
