timestamp,beats per minute,data source
2025-11-12T04:26:15Z,74.0,Charge 6
2025-11-12T04:26:17Z,74.0,Charge 6
2025-11-12T04:26:19Z,73.0,Charge 6
2025-11-12T04:26:21Z,73.0,Charge 6
2025-11-12T04:26:23Z,73.0,Charge 6
2025-11-12T04:26:25Z,74.0,Charge 6
2025-11-12T04:26:27Z,74.0,Charge 6
2025-11-12T04:26:29Z,73.0,Charge 6
2025-11-12T04:26:30Z,74.0,Charge 6
2025-11-12T04:26:33Z,74.0,Charge 6
2025-11-12T04:26:34Z,73.0,Charge 6
2025-11-12T04:26:36Z,72.0,Charge 6
2025-11-12T04:26:38Z,72.0,Charge 6
2025-11-12T04:26:41Z,72.0,Charge 6
2025-11-12T04:26:44Z,72.0,Charge 6
2025-11-12T04:26:47Z,72.0,Charge 6
2025-11-12T04:26:50Z,72.0,Charge 6
2025-11-12T04:26:53Z,72.0,Charge 6
2025-11-12T04:26:54Z,73.0,Charge 6
2025-11-12T04:26:55Z,74.0,Charge 6
2025-11-12T04:26:57Z,73.0,Charge 6
2025-11-12T04:26:59Z,72.0,Charge 6
2025-11-12T04:27:01Z,72.0,Charge 6
2025-11-12T04:27:03Z,72.0,Charge 6
2025-11-12T04:27:05Z,73.0,Charge 6
2025-11-12T04:27:07Z,74.0,Charge 6
2025-11-12T04:27:09Z,76.0,Charge 6
2025-11-12T04:27:11Z,78.0,Charge 6
2025-11-12T04:27:13Z,79.0,Charge 6
2025-11-12T04:27:15Z,80.0,Charge 6
2025-11-12T04:27:17Z,79.0,Charge 6
2025-11-12T04:27:18Z,75.0,Charge 6
2025-11-12T04:27:20Z,74.0,Charge 6
2025-11-12T04:27:22Z,72.0,Charge 6
2025-11-12T04:27:24Z,71.0,Charge 6
2025-11-12T04:27:26Z,70.0,Charge 6
2025-11-12T04:27:29Z,70.0,Charge 6
2025-11-12T04:27:32Z,70.0,Charge 6
2025-11-12T04:27:35Z,70.0,Charge 6
2025-11-12T04:27:36Z,72.0,Charge 6
2025-11-12T04:27:39Z,72.0,Charge 6
2025-11-12T04:27:42Z,72.0,Charge 6
2025-11-12T04:27:45Z,73.0,Charge 6
2025-11-12T04:27:47Z,74.0,Charge 6
2025-11-12T04:27:49Z,75.0,Charge 6
2025-11-12T04:27:52Z,75.0,Charge 6
2025-11-12T04:27:55Z,76.0,Charge 6
2025-11-12T04:27:58Z,76.0,Charge 6
2025-11-12T04:27:59Z,74.0,Charge 6
2025-11-12T04:28:01Z,74.0,Charge 6
2025-11-12T04:28:04Z,74.0,Charge 6
2025-11-12T04:28:05Z,73.0,Charge 6
2025-11-12T04:28:06Z,73.0,Charge 6
2025-11-12T04:28:08Z,73.0,Charge 6
2025-11-12T04:28:11Z,73.0,Charge 6
2025-11-12T04:28:14Z,73.0,Charge 6
2025-11-12T04:28:17Z,73.0,Charge 6
2025-11-12T04:28:20Z,73.0,Charge 6
2025-11-12T04:28:22Z,74.0,Charge 6
2025-11-12T04:28:25Z,74.0,Charge 6
2025-11-12T04:28:28Z,74.0,Charge 6
2025-11-12T04:28:31Z,74.0,Charge 6
2025-11-12T04:28:34Z,74.0,Charge 6
2025-11-12T04:28:37Z,74.0,Charge 6
2025-11-12T04:28:39Z,76.0,Charge 6
2025-11-12T04:28:41Z,77.0,Charge 6
2025-11-12T04:28:43Z,79.0,Charge 6
2025-11-12T04:28:45Z,81.0,Charge 6
2025-11-12T04:28:47Z,82.0,Charge 6
2025-11-12T04:28:50Z,82.0,Charge 6
2025-11-12T04:28:51Z,80.0,Charge 6
2025-11-12T04:28:54Z,80.0,Charge 6
2025-11-12T04:28:56Z,78.0,Charge 6
2025-11-12T04:28:59Z,78.0,Charge 6
2025-11-12T04:29:00Z,80.0,Charge 6
2025-11-12T04:29:03Z,80.0,Charge 6
2025-11-12T04:29:04Z,83.0,Charge 6
2025-11-12T04:29:06Z,85.0,Charge 6
2025-11-12T04:29:08Z,81.0,Charge 6
2025-11-12T04:29:10Z,79.0,Charge 6
2025-11-12T04:29:12Z,78.0,Charge 6
2025-11-12T04:29:15Z,78.0,Charge 6
2025-11-12T04:29:16Z,77.0,Charge 6
2025-11-12T04:29:18Z,75.0,Charge 6
2025-11-12T04:29:19Z,74.0,Charge 6
2025-11-12T04:29:21Z,73.0,Charge 6
2025-11-12T04:29:23Z,72.0,Charge 6
2025-11-12T04:29:26Z,72.0,Charge 6
2025-11-12T04:29:29Z,73.0,Charge 6
2025-11-12T04:29:31Z,74.0,Charge 6
2025-11-12T04:29:33Z,76.0,Charge 6
2025-11-12T04:29:35Z,78.0,Charge 6
2025-11-12T04:29:37Z,79.0,Charge 6
2025-11-12T04:29:39Z,80.0,Charge 6
2025-11-12T04:29:41Z,79.0,Charge 6
2025-11-12T04:29:42Z,78.0,Charge 6
2025-11-12T04:29:45Z,78.0,Charge 6
2025-11-12T04:29:46Z,77.0,Charge 6
2025-11-12T04:29:48Z,78.0,Charge 6
2025-11-12T04:29:50Z,78.0,Charge 6
2025-11-12T04:29:53Z,78.0,Charge 6
2025-11-12T04:29:56Z,78.0,Charge 6
2025-11-12T04:29:59Z,78.0,Charge 6
2025-11-12T04:30:00Z,78.0,Charge 6
2025-11-12T04:30:03Z,78.0,Charge 6
2025-11-12T04:30:04Z,77.0,Charge 6
2025-11-12T04:30:06Z,77.0,Charge 6
2025-11-12T04:30:07Z,78.0,Charge 6
2025-11-12T04:30:09Z,80.0,Charge 6
2025-11-12T04:30:12Z,80.0,Charge 6
2025-11-12T04:30:13Z,81.0,Charge 6
2025-11-12T04:30:15Z,84.0,Charge 6
2025-11-12T04:30:18Z,84.0,Charge 6
2025-11-12T04:30:21Z,84.0,Charge 6
2025-11-12T04:30:23Z,82.0,Charge 6
2025-11-12T04:30:25Z,83.0,Charge 6
2025-11-12T04:30:27Z,82.0,Charge 6
2025-11-12T04:30:29Z,81.0,Charge 6
2025-11-12T04:30:30Z,83.0,Charge 6
2025-11-12T04:30:32Z,85.0,Charge 6
2025-11-12T04:30:34Z,85.0,Charge 6
2025-11-12T04:30:36Z,83.0,Charge 6
2025-11-12T04:30:38Z,80.0,Charge 6
2025-11-12T04:30:40Z,79.0,Charge 6
2025-11-12T04:30:43Z,79.0,Charge 6
2025-11-12T04:30:44Z,79.0,Charge 6
2025-11-12T04:30:46Z,77.0,Charge 6
2025-11-12T04:30:48Z,76.0,Charge 6
2025-11-12T04:30:51Z,76.0,Charge 6
2025-11-12T04:30:54Z,76.0,Charge 6
2025-11-12T04:30:55Z,74.0,Charge 6
2025-11-12T04:30:58Z,74.0,Charge 6
2025-11-12T04:31:01Z,75.0,Charge 6
2025-11-12T04:31:03Z,76.0,Charge 6
2025-11-12T04:31:06Z,76.0,Charge 6
2025-11-12T04:31:07Z,76.0,Charge 6
2025-11-12T04:31:09Z,76.0,Charge 6
2025-11-12T04:31:11Z,78.0,Charge 6
2025-11-12T04:31:14Z,78.0,Charge 6
2025-11-12T04:31:15Z,77.0,Charge 6
2025-11-12T04:31:17Z,76.0,Charge 6
2025-11-12T04:31:18Z,77.0,Charge 6
2025-11-12T04:31:21Z,77.0,Charge 6
2025-11-12T04:31:22Z,76.0,Charge 6
2025-11-12T04:31:25Z,76.0,Charge 6
2025-11-12T04:31:26Z,78.0,Charge 6
2025-11-12T04:31:28Z,80.0,Charge 6
2025-11-12T04:31:30Z,81.0,Charge 6
2025-11-12T04:31:33Z,81.0,Charge 6
2025-11-12T04:31:34Z,83.0,Charge 6
2025-11-12T04:31:36Z,84.0,Charge 6
2025-11-12T04:31:38Z,82.0,Charge 6
2025-11-12T04:31:41Z,82.0,Charge 6
2025-11-12T04:31:43Z,83.0,Charge 6
2025-11-12T04:31:45Z,84.0,Charge 6
2025-11-12T04:31:48Z,84.0,Charge 6
2025-11-12T04:31:51Z,86.0,Charge 6
2025-11-12T04:31:53Z,87.0,Charge 6
2025-11-12T04:31:55Z,88.0,Charge 6
2025-11-12T04:31:57Z,87.0,Charge 6
2025-11-12T04:31:59Z,84.0,Charge 6
2025-11-12T04:32:01Z,82.0,Charge 6
2025-11-12T04:32:03Z,81.0,Charge 6
2025-11-12T04:32:05Z,79.0,Charge 6
2025-11-12T04:32:06Z,77.0,Charge 6
2025-11-12T04:32:08Z,76.0,Charge 6
2025-11-12T04:32:10Z,75.0,Charge 6
2025-11-12T04:32:12Z,74.0,Charge 6
2025-11-12T04:32:15Z,74.0,Charge 6
2025-11-12T04:32:16Z,75.0,Charge 6
2025-11-12T04:32:18Z,76.0,Charge 6
2025-11-12T04:32:21Z,76.0,Charge 6
2025-11-12T04:32:22Z,77.0,Charge 6
2025-11-12T04:32:24Z,76.0,Charge 6
2025-11-12T04:32:26Z,76.0,Charge 6
2025-11-12T04:32:29Z,76.0,Charge 6
2025-11-12T04:32:30Z,74.0,Charge 6
2025-11-12T04:32:33Z,73.0,Charge 6
2025-11-12T04:32:36Z,73.0,Charge 6
2025-11-12T04:32:39Z,74.0,Charge 6
2025-11-12T04:32:42Z,74.0,Charge 6
2025-11-12T04:32:45Z,74.0,Charge 6
2025-11-12T04:32:47Z,74.0,Charge 6
2025-11-12T04:32:49Z,76.0,Charge 6
2025-11-12T04:32:51Z,78.0,Charge 6
2025-11-12T04:32:54Z,77.0,Charge 6
2025-11-12T04:32:56Z,75.0,Charge 6
2025-11-12T04:32:58Z,74.0,Charge 6
2025-11-12T04:33:00Z,73.0,Charge 6
2025-11-12T04:33:02Z,72.0,Charge 6
2025-11-12T04:33:04Z,71.0,Charge 6
2025-11-12T04:33:06Z,70.0,Charge 6
2025-11-12T04:33:09Z,70.0,Charge 6
2025-11-12T04:33:10Z,70.0,Charge 6
2025-11-12T04:33:12Z,70.0,Charge 6
2025-11-12T04:33:14Z,70.0,Charge 6
2025-11-12T04:33:17Z,70.0,Charge 6
2025-11-12T04:33:18Z,71.0,Charge 6
2025-11-12T04:33:19Z,73.0,Charge 6
2025-11-12T04:33:22Z,73.0,Charge 6
2025-11-12T04:33:23Z,74.0,Charge 6
2025-11-12T04:33:25Z,76.0,Charge 6
2025-11-12T04:33:27Z,79.0,Charge 6
2025-11-12T04:33:29Z,80.0,Charge 6
2025-11-12T04:33:31Z,79.0,Charge 6
2025-11-12T04:33:33Z,77.0,Charge 6
2025-11-12T04:33:36Z,77.0,Charge 6
2025-11-12T04:33:37Z,77.0,Charge 6
2025-11-12T04:33:40Z,77.0,Charge 6
2025-11-12T04:33:41Z,76.0,Charge 6
2025-11-12T04:33:44Z,76.0,Charge 6
2025-11-12T04:33:46Z,76.0,Charge 6
2025-11-12T04:33:49Z,76.0,Charge 6
2025-11-12T04:33:50Z,76.0,Charge 6
2025-11-12T04:33:52Z,77.0,Charge 6
2025-11-12T04:33:54Z,78.0,Charge 6
2025-11-12T04:33:57Z,78.0,Charge 6
2025-11-12T04:33:58Z,79.0,Charge 6
2025-11-12T04:34:01Z,79.0,Charge 6
2025-11-12T04:34:02Z,78.0,Charge 6
2025-11-12T04:34:05Z,78.0,Charge 6
2025-11-12T04:34:06Z,80.0,Charge 6
2025-11-12T04:34:07Z,78.0,Charge 6
2025-11-12T04:34:10Z,78.0,Charge 6
2025-11-12T04:34:13Z,77.0,Charge 6
2025-11-12T04:34:15Z,76.0,Charge 6
2025-11-12T04:34:18Z,76.0,Charge 6
2025-11-12T04:34:19Z,76.0,Charge 6
2025-11-12T04:34:21Z,76.0,Charge 6
2025-11-12T04:34:24Z,76.0,Charge 6
2025-11-12T04:34:25Z,77.0,Charge 6
2025-11-12T04:34:27Z,77.0,Charge 6
2025-11-12T04:34:29Z,77.0,Charge 6
2025-11-12T04:34:30Z,78.0,Charge 6
2025-11-12T04:34:33Z,78.0,Charge 6
2025-11-12T04:34:36Z,78.0,Charge 6
2025-11-12T04:34:38Z,79.0,Charge 6
2025-11-12T04:34:40Z,79.0,Charge 6
2025-11-12T04:34:42Z,79.0,Charge 6
2025-11-12T04:34:45Z,79.0,Charge 6
2025-11-12T04:34:46Z,80.0,Charge 6
2025-11-12T04:34:49Z,80.0,Charge 6
2025-11-12T04:34:52Z,79.0,Charge 6
2025-11-12T04:34:54Z,80.0,Charge 6
2025-11-12T04:34:57Z,80.0,Charge 6
2025-11-12T04:35:00Z,80.0,Charge 6
2025-11-12T04:35:01Z,80.0,Charge 6
2025-11-12T04:35:03Z,78.0,Charge 6
2025-11-12T04:35:06Z,78.0,Charge 6
2025-11-12T04:35:09Z,78.0,Charge 6
2025-11-12T04:35:11Z,77.0,Charge 6
2025-11-12T04:35:14Z,77.0,Charge 6
2025-11-12T04:35:17Z,77.0,Charge 6
2025-11-12T04:35:20Z,78.0,Charge 6
2025-11-12T04:35:22Z,79.0,Charge 6
2025-11-12T04:35:24Z,80.0,Charge 6
2025-11-12T04:35:26Z,81.0,Charge 6
2025-11-12T04:35:28Z,84.0,Charge 6
2025-11-12T04:35:30Z,86.0,Charge 6
2025-11-12T04:35:33Z,86.0,Charge 6
2025-11-12T04:35:36Z,85.0,Charge 6
2025-11-12T04:35:38Z,82.0,Charge 6
2025-11-12T04:35:40Z,80.0,Charge 6
2025-11-12T04:35:42Z,82.0,Charge 6
2025-11-12T04:35:45Z,81.0,Charge 6
2025-11-12T04:35:47Z,80.0,Charge 6
2025-11-12T04:35:49Z,79.0,Charge 6
2025-11-12T04:35:52Z,79.0,Charge 6
2025-11-12T04:35:53Z,80.0,Charge 6
2025-11-12T04:35:55Z,79.0,Charge 6
2025-11-12T04:35:57Z,78.0,Charge 6
2025-11-12T04:35:59Z,77.0,Charge 6
2025-11-12T04:36:01Z,77.0,Charge 6
2025-11-12T04:36:03Z,78.0,Charge 6
2025-11-12T04:36:05Z,79.0,Charge 6
2025-11-12T04:36:06Z,81.0,Charge 6
2025-11-12T04:36:09Z,81.0,Charge 6
2025-11-12T04:36:12Z,81.0,Charge 6
2025-11-12T04:36:14Z,80.0,Charge 6
2025-11-12T04:36:17Z,80.0,Charge 6
2025-11-12T04:36:18Z,82.0,Charge 6
2025-11-12T04:36:20Z,83.0,Charge 6
2025-11-12T04:36:22Z,84.0,Charge 6
2025-11-12T04:36:24Z,85.0,Charge 6
2025-11-12T04:36:26Z,86.0,Charge 6
2025-11-12T04:36:28Z,88.0,Charge 6
2025-11-12T04:36:30Z,91.0,Charge 6
2025-11-12T04:36:33Z,88.0,Charge 6
2025-11-12T04:36:35Z,86.0,Charge 6
2025-11-12T04:36:37Z,88.0,Charge 6
2025-11-12T04:36:39Z,89.0,Charge 6
2025-11-12T04:36:41Z,90.0,Charge 6
2025-11-12T04:36:43Z,94.0,Charge 6
2025-11-12T04:36:45Z,95.0,Charge 6
2025-11-12T04:36:47Z,92.0,Charge 6
2025-11-12T04:36:49Z,89.0,Charge 6
2025-11-12T04:36:51Z,91.0,Charge 6
2025-11-12T04:36:53Z,96.0,Charge 6
2025-11-12T04:36:54Z,94.0,Charge 6
2025-11-12T04:36:56Z,92.0,Charge 6
2025-11-12T04:36:58Z,94.0,Charge 6
2025-11-12T04:37:00Z,96.0,Charge 6
2025-11-12T04:37:02Z,97.0,Charge 6
2025-11-12T04:37:04Z,98.0,Charge 6
2025-11-12T04:37:06Z,97.0,Charge 6
2025-11-12T04:37:08Z,95.0,Charge 6
2025-11-12T04:37:11Z,95.0,Charge 6
2025-11-12T04:37:12Z,93.0,Charge 6
2025-11-12T04:37:14Z,90.0,Charge 6
2025-11-12T04:37:16Z,88.0,Charge 6
2025-11-12T04:37:19Z,86.0,Charge 6
2025-11-12T04:37:21Z,84.0,Charge 6
2025-11-12T04:37:24Z,84.0,Charge 6
2025-11-12T04:37:25Z,82.0,Charge 6
2025-11-12T04:37:27Z,81.0,Charge 6
2025-11-12T04:37:29Z,79.0,Charge 6
2025-11-12T04:37:31Z,78.0,Charge 6
2025-11-12T04:37:33Z,77.0,Charge 6
2025-11-12T04:37:36Z,77.0,Charge 6
2025-11-12T04:37:37Z,77.0,Charge 6
2025-11-12T04:37:39Z,78.0,Charge 6
2025-11-12T04:37:41Z,77.0,Charge 6
2025-11-12T04:37:42Z,76.0,Charge 6
2025-11-12T04:37:45Z,76.0,Charge 6
2025-11-12T04:37:46Z,75.0,Charge 6
2025-11-12T04:37:48Z,74.0,Charge 6
2025-11-12T04:37:50Z,72.0,Charge 6
2025-11-12T04:37:52Z,70.0,Charge 6
2025-11-12T04:37:55Z,70.0,Charge 6
2025-11-12T04:37:56Z,70.0,Charge 6
2025-11-12T04:37:58Z,69.0,Charge 6
2025-11-12T04:38:01Z,69.0,Charge 6
2025-11-12T04:38:02Z,69.0,Charge 6
2025-11-12T04:38:05Z,69.0,Charge 6
2025-11-12T04:38:06Z,71.0,Charge 6
2025-11-12T04:38:07Z,74.0,Charge 6
2025-11-12T04:38:10Z,74.0,Charge 6
2025-11-12T04:38:11Z,73.0,Charge 6
2025-11-12T04:38:14Z,73.0,Charge 6
2025-11-12T04:38:15Z,72.0,Charge 6
2025-11-12T04:38:18Z,72.0,Charge 6
2025-11-12T04:38:21Z,72.0,Charge 6
2025-11-12T04:38:24Z,72.0,Charge 6
2025-11-12T04:38:25Z,72.0,Charge 6
2025-11-12T04:38:27Z,72.0,Charge 6
2025-11-12T04:38:30Z,72.0,Charge 6
2025-11-12T04:38:32Z,72.0,Charge 6
2025-11-12T04:38:34Z,73.0,Charge 6
2025-11-12T04:38:37Z,73.0,Charge 6
2025-11-12T04:38:38Z,74.0,Charge 6
2025-11-12T04:38:40Z,74.0,Charge 6
2025-11-12T04:38:43Z,74.0,Charge 6
2025-11-12T04:38:46Z,74.0,Charge 6
2025-11-12T04:38:49Z,74.0,Charge 6
2025-11-12T04:38:52Z,74.0,Charge 6
2025-11-12T04:38:54Z,76.0,Charge 6
2025-11-12T04:38:57Z,76.0,Charge 6
2025-11-12T04:38:59Z,76.0,Charge 6
2025-11-12T04:39:01Z,75.0,Charge 6
2025-11-12T04:39:04Z,75.0,Charge 6
2025-11-12T04:39:05Z,75.0,Charge 6
2025-11-12T04:39:07Z,76.0,Charge 6
2025-11-12T04:39:10Z,76.0,Charge 6
2025-11-12T04:39:11Z,78.0,Charge 6
2025-11-12T04:39:13Z,79.0,Charge 6
2025-11-12T04:39:16Z,79.0,Charge 6
2025-11-12T04:39:17Z,81.0,Charge 6
2025-11-12T04:39:18Z,80.0,Charge 6
2025-11-12T04:39:20Z,79.0,Charge 6
2025-11-12T04:39:22Z,78.0,Charge 6
2025-11-12T04:39:24Z,77.0,Charge 6
2025-11-12T04:39:26Z,76.0,Charge 6
2025-11-12T04:39:28Z,74.0,Charge 6
2025-11-12T04:39:30Z,73.0,Charge 6
2025-11-12T04:39:32Z,72.0,Charge 6
2025-11-12T04:39:34Z,71.0,Charge 6
2025-11-12T04:39:36Z,71.0,Charge 6
2025-11-12T04:39:38Z,70.0,Charge 6
2025-11-12T04:39:41Z,70.0,Charge 6
2025-11-12T04:39:42Z,71.0,Charge 6
2025-11-12T04:39:44Z,70.0,Charge 6
2025-11-12T04:39:45Z,71.0,Charge 6
2025-11-12T04:39:47Z,71.0,Charge 6
2025-11-12T04:39:49Z,70.0,Charge 6
2025-11-12T04:39:52Z,70.0,Charge 6
2025-11-12T04:39:55Z,70.0,Charge 6
2025-11-12T04:39:58Z,70.0,Charge 6
2025-11-12T04:39:59Z,72.0,Charge 6
2025-11-12T04:40:01Z,73.0,Charge 6
2025-11-12T04:40:04Z,73.0,Charge 6
2025-11-12T04:40:07Z,73.0,Charge 6
2025-11-12T04:40:10Z,73.0,Charge 6
2025-11-12T04:40:13Z,73.0,Charge 6
2025-11-12T04:40:16Z,74.0,Charge 6
2025-11-12T04:40:19Z,74.0,Charge 6
2025-11-12T04:40:22Z,74.0,Charge 6
2025-11-12T04:40:24Z,72.0,Charge 6
2025-11-12T04:40:27Z,72.0,Charge 6
2025-11-12T04:40:28Z,71.0,Charge 6
2025-11-12T04:40:30Z,70.0,Charge 6
2025-11-12T04:40:32Z,70.0,Charge 6
2025-11-12T04:40:35Z,70.0,Charge 6
2025-11-12T04:40:37Z,71.0,Charge 6
2025-11-12T04:40:40Z,71.0,Charge 6
2025-11-12T04:40:41Z,70.0,Charge 6
2025-11-12T04:40:43Z,69.0,Charge 6
2025-11-12T04:40:45Z,70.0,Charge 6
2025-11-12T04:40:48Z,70.0,Charge 6
2025-11-12T04:40:51Z,72.0,Charge 6
2025-11-12T04:40:53Z,72.0,Charge 6
2025-11-12T04:40:56Z,72.0,Charge 6
2025-11-12T04:40:59Z,72.0,Charge 6
2025-11-12T04:41:02Z,72.0,Charge 6
2025-11-12T04:41:04Z,72.0,Charge 6
2025-11-12T04:41:06Z,73.0,Charge 6
2025-11-12T04:41:08Z,74.0,Charge 6
2025-11-12T04:41:10Z,75.0,Charge 6
2025-11-12T04:41:13Z,75.0,Charge 6
2025-11-12T04:41:14Z,74.0,Charge 6
2025-11-12T04:41:17Z,74.0,Charge 6
2025-11-12T04:41:20Z,76.0,Charge 6
2025-11-12T04:41:21Z,77.0,Charge 6
2025-11-12T04:41:23Z,78.0,Charge 6
2025-11-12T04:41:26Z,78.0,Charge 6
2025-11-12T04:41:27Z,76.0,Charge 6
2025-11-12T04:41:29Z,74.0,Charge 6
2025-11-12T04:41:32Z,74.0,Charge 6
2025-11-12T04:41:33Z,74.0,Charge 6
2025-11-12T04:41:36Z,74.0,Charge 6
2025-11-12T04:41:37Z,73.0,Charge 6
2025-11-12T04:41:40Z,73.0,Charge 6
2025-11-12T04:41:41Z,74.0,Charge 6
2025-11-12T04:41:43Z,76.0,Charge 6
2025-11-12T04:41:45Z,76.0,Charge 6
2025-11-12T04:41:46Z,74.0,Charge 6
2025-11-12T04:41:49Z,74.0,Charge 6
2025-11-12T04:41:50Z,72.0,Charge 6
2025-11-12T04:41:52Z,71.0,Charge 6
2025-11-12T04:41:54Z,70.0,Charge 6
2025-11-12T04:41:57Z,70.0,Charge 6
2025-11-12T04:41:58Z,72.0,Charge 6
2025-11-12T04:42:00Z,73.0,Charge 6
2025-11-12T04:42:02Z,74.0,Charge 6
2025-11-12T04:42:05Z,74.0,Charge 6
2025-11-12T04:42:06Z,76.0,Charge 6
2025-11-12T04:42:08Z,79.0,Charge 6
2025-11-12T04:42:09Z,84.0,Charge 6
2025-11-12T04:42:11Z,86.0,Charge 6
2025-11-12T04:42:13Z,88.0,Charge 6
2025-11-12T04:42:15Z,103.0,Charge 6
2025-11-12T04:42:18Z,103.0,Charge 6
2025-11-12T04:42:19Z,99.0,Charge 6
2025-11-12T04:42:21Z,92.0,Charge 6
2025-11-12T04:42:23Z,88.0,Charge 6
2025-11-12T04:42:26Z,88.0,Charge 6
2025-11-12T04:42:27Z,86.0,Charge 6
2025-11-12T04:42:29Z,84.0,Charge 6
2025-11-12T04:42:31Z,82.0,Charge 6
2025-11-12T04:42:34Z,84.0,Charge 6
2025-11-12T04:42:37Z,84.0,Charge 6
2025-11-12T04:42:40Z,85.0,Charge 6
2025-11-12T04:42:42Z,84.0,Charge 6
2025-11-12T04:42:45Z,84.0,Charge 6
2025-11-12T04:42:48Z,84.0,Charge 6
2025-11-12T04:42:50Z,82.0,Charge 6
2025-11-12T04:42:53Z,82.0,Charge 6
2025-11-12T04:42:54Z,81.0,Charge 6
2025-11-12T04:42:56Z,82.0,Charge 6
2025-11-12T04:42:59Z,82.0,Charge 6
2025-11-12T04:43:01Z,80.0,Charge 6
2025-11-12T04:43:04Z,80.0,Charge 6
2025-11-12T04:43:05Z,79.0,Charge 6
2025-11-12T04:43:07Z,78.0,Charge 6
2025-11-12T04:43:09Z,79.0,Charge 6
2025-11-12T04:43:12Z,79.0,Charge 6
2025-11-12T04:43:13Z,78.0,Charge 6
2025-11-12T04:43:15Z,77.0,Charge 6
2025-11-12T04:43:17Z,75.0,Charge 6
2025-11-12T04:43:19Z,74.0,Charge 6
2025-11-12T04:43:21Z,76.0,Charge 6
2025-11-12T04:43:22Z,79.0,Charge 6
2025-11-12T04:43:24Z,82.0,Charge 6
2025-11-12T04:43:26Z,84.0,Charge 6
2025-11-12T04:43:28Z,83.0,Charge 6
2025-11-12T04:43:30Z,80.0,Charge 6
2025-11-12T04:43:32Z,78.0,Charge 6
2025-11-12T04:43:34Z,76.0,Charge 6
2025-11-12T04:43:36Z,74.0,Charge 6
2025-11-12T04:43:38Z,73.0,Charge 6
2025-11-12T04:43:40Z,72.0,Charge 6
2025-11-12T04:43:42Z,70.0,Charge 6
2025-11-12T04:43:45Z,70.0,Charge 6
2025-11-12T04:43:47Z,69.0,Charge 6
2025-11-12T04:43:49Z,69.0,Charge 6
2025-11-12T04:43:51Z,70.0,Charge 6
2025-11-12T04:43:53Z,70.0,Charge 6
2025-11-12T04:43:56Z,70.0,Charge 6
2025-11-12T04:43:59Z,70.0,Charge 6
2025-11-12T04:44:02Z,70.0,Charge 6
2025-11-12T04:44:03Z,72.0,Charge 6
2025-11-12T04:44:05Z,74.0,Charge 6
2025-11-12T04:44:08Z,74.0,Charge 6
2025-11-12T04:44:09Z,76.0,Charge 6
2025-11-12T04:44:10Z,76.0,Charge 6
2025-11-12T04:44:12Z,74.0,Charge 6
2025-11-12T04:44:15Z,74.0,Charge 6
2025-11-12T04:44:16Z,74.0,Charge 6
2025-11-12T04:44:18Z,74.0,Charge 6
2025-11-12T04:44:21Z,74.0,Charge 6
2025-11-12T04:44:24Z,74.0,Charge 6
2025-11-12T04:44:26Z,74.0,Charge 6
2025-11-12T04:44:28Z,74.0,Charge 6
2025-11-12T04:44:30Z,73.0,Charge 6
2025-11-12T04:44:32Z,72.0,Charge 6
2025-11-12T04:44:35Z,72.0,Charge 6
2025-11-12T04:44:38Z,72.0,Charge 6
2025-11-12T04:44:41Z,72.0,Charge 6
2025-11-12T04:44:44Z,72.0,Charge 6
2025-11-12T04:44:45Z,73.0,Charge 6
2025-11-12T04:44:48Z,73.0,Charge 6
2025-11-12T04:44:49Z,73.0,Charge 6
2025-11-12T04:44:51Z,73.0,Charge 6
2025-11-12T04:44:53Z,74.0,Charge 6
2025-11-12T04:44:56Z,74.0,Charge 6
2025-11-12T04:44:59Z,74.0,Charge 6
2025-11-12T04:45:02Z,74.0,Charge 6
