timestamp,beats per minute,data source
2025-11-12T04:45:04Z,74.0,Charge 6
2025-11-12T04:45:07Z,74.0,Charge 6
2025-11-12T04:45:08Z,73.0,Charge 6
2025-11-12T04:45:11Z,73.0,Charge 6
2025-11-12T04:45:12Z,74.0,Charge 6
2025-11-12T04:45:14Z,73.0,Charge 6
2025-11-12T04:45:17Z,73.0,Charge 6
2025-11-12T04:45:18Z,73.0,Charge 6
2025-11-12T04:45:20Z,74.0,Charge 6
2025-11-12T04:45:23Z,74.0,Charge 6
2025-11-12T04:45:26Z,74.0,Charge 6
2025-11-12T04:45:27Z,75.0,Charge 6
2025-11-12T04:45:29Z,76.0,Charge 6
2025-11-12T04:45:31Z,75.0,Charge 6
2025-11-12T04:45:33Z,74.0,Charge 6
2025-11-12T04:45:35Z,73.0,Charge 6
2025-11-12T04:45:37Z,74.0,Charge 6
2025-11-12T04:45:40Z,74.0,Charge 6
2025-11-12T04:45:43Z,73.0,Charge 6
2025-11-12T04:45:45Z,73.0,Charge 6
2025-11-12T04:45:46Z,72.0,Charge 6
2025-11-12T04:45:48Z,72.0,Charge 6
2025-11-12T04:45:51Z,72.0,Charge 6
2025-11-12T04:45:54Z,73.0,Charge 6
2025-11-12T04:45:56Z,74.0,Charge 6
2025-11-12T04:45:59Z,74.0,Charge 6
2025-11-12T04:46:02Z,74.0,Charge 6
2025-11-12T04:46:04Z,73.0,Charge 6
2025-11-12T04:46:07Z,73.0,Charge 6
2025-11-12T04:46:09Z,72.0,Charge 6
2025-11-12T04:46:12Z,72.0,Charge 6
2025-11-12T04:46:15Z,72.0,Charge 6
2025-11-12T04:46:18Z,72.0,Charge 6
2025-11-12T04:46:21Z,72.0,Charge 6
2025-11-12T04:46:23Z,71.0,Charge 6
2025-11-12T04:46:25Z,72.0,Charge 6
2025-11-12T04:46:28Z,72.0,Charge 6
2025-11-12T04:46:31Z,72.0,Charge 6
2025-11-12T04:46:34Z,72.0,Charge 6
2025-11-12T04:46:37Z,72.0,Charge 6
2025-11-12T04:46:38Z,71.0,Charge 6
2025-11-12T04:46:41Z,71.0,Charge 6
2025-11-12T04:46:44Z,70.0,Charge 6
2025-11-12T04:46:47Z,70.0,Charge 6
2025-11-12T04:46:48Z,69.0,Charge 6
2025-11-12T04:46:51Z,69.0,Charge 6
2025-11-12T04:46:52Z,68.0,Charge 6
2025-11-12T04:46:55Z,68.0,Charge 6
2025-11-12T04:46:56Z,69.0,Charge 6
2025-11-12T04:46:57Z,70.0,Charge 6
2025-11-12T04:46:59Z,70.0,Charge 6
2025-11-12T04:47:01Z,71.0,Charge 6
2025-11-12T04:47:04Z,71.0,Charge 6
2025-11-12T04:47:07Z,72.0,Charge 6
2025-11-12T04:47:10Z,72.0,Charge 6
2025-11-12T04:47:11Z,74.0,Charge 6
2025-11-12T04:47:14Z,74.0,Charge 6
2025-11-12T04:47:17Z,76.0,Charge 6
2025-11-12T04:47:19Z,75.0,Charge 6
2025-11-12T04:47:22Z,75.0,Charge 6
2025-11-12T04:47:24Z,75.0,Charge 6
2025-11-12T04:47:26Z,74.0,Charge 6
2025-11-12T04:47:28Z,74.0,Charge 6
2025-11-12T04:47:31Z,74.0,Charge 6
2025-11-12T04:47:34Z,74.0,Charge 6
2025-11-12T04:47:37Z,74.0,Charge 6
2025-11-12T04:47:40Z,73.0,Charge 6
2025-11-12T04:47:42Z,74.0,Charge 6
2025-11-12T04:47:44Z,74.0,Charge 6
2025-11-12T04:47:47Z,73.0,Charge 6
2025-11-12T04:47:49Z,72.0,Charge 6
2025-11-12T04:47:51Z,72.0,Charge 6
2025-11-12T04:47:54Z,72.0,Charge 6
2025-11-12T04:47:55Z,71.0,Charge 6
2025-11-12T04:47:58Z,71.0,Charge 6
2025-11-12T04:48:01Z,71.0,Charge 6
2025-11-12T04:48:03Z,70.0,Charge 6
2025-11-12T04:48:06Z,70.0,Charge 6
2025-11-12T04:48:07Z,70.0,Charge 6
2025-11-12T04:48:09Z,69.0,Charge 6
2025-11-12T04:48:10Z,70.0,Charge 6
2025-11-12T04:48:12Z,72.0,Charge 6
2025-11-12T04:48:14Z,74.0,Charge 6
2025-11-12T04:48:16Z,75.0,Charge 6
2025-11-12T04:48:18Z,76.0,Charge 6
2025-11-12T04:48:20Z,78.0,Charge 6
2025-11-12T04:48:23Z,78.0,Charge 6
2025-11-12T04:48:24Z,80.0,Charge 6
2025-11-12T04:48:26Z,83.0,Charge 6
2025-11-12T04:48:28Z,82.0,Charge 6
2025-11-12T04:48:30Z,77.0,Charge 6
2025-11-12T04:48:32Z,76.0,Charge 6
2025-11-12T04:48:35Z,74.0,Charge 6
2025-11-12T04:48:37Z,73.0,Charge 6
2025-11-12T04:48:39Z,73.0,Charge 6
2025-11-12T04:48:41Z,72.0,Charge 6
2025-11-12T04:48:43Z,72.0,Charge 6
2025-11-12T04:48:45Z,71.0,Charge 6
2025-11-12T04:48:48Z,71.0,Charge 6
2025-11-12T04:48:49Z,71.0,Charge 6
2025-11-12T04:48:52Z,71.0,Charge 6
2025-11-12T04:48:55Z,71.0,Charge 6
2025-11-12T04:48:57Z,72.0,Charge 6
2025-11-12T04:48:58Z,72.0,Charge 6
2025-11-12T04:49:01Z,72.0,Charge 6
2025-11-12T04:49:02Z,71.0,Charge 6
2025-11-12T04:49:05Z,71.0,Charge 6
2025-11-12T04:49:06Z,73.0,Charge 6
2025-11-12T04:49:08Z,74.0,Charge 6
2025-11-12T04:49:10Z,75.0,Charge 6
2025-11-12T04:49:12Z,76.0,Charge 6
2025-11-12T04:49:14Z,77.0,Charge 6
2025-11-12T04:49:16Z,78.0,Charge 6
2025-11-12T04:49:19Z,78.0,Charge 6
2025-11-12T04:49:22Z,78.0,Charge 6
2025-11-12T04:49:23Z,78.0,Charge 6
2025-11-12T04:49:26Z,78.0,Charge 6
2025-11-12T04:49:29Z,77.0,Charge 6
2025-11-12T04:49:31Z,76.0,Charge 6
2025-11-12T04:49:33Z,75.0,Charge 6
2025-11-12T04:49:35Z,74.0,Charge 6
2025-11-12T04:49:38Z,74.0,Charge 6
2025-11-12T04:49:39Z,73.0,Charge 6
2025-11-12T04:49:42Z,73.0,Charge 6
2025-11-12T04:49:43Z,72.0,Charge 6
2025-11-12T04:49:46Z,71.0,Charge 6
2025-11-12T04:49:49Z,71.0,Charge 6
2025-11-12T04:49:52Z,71.0,Charge 6
2025-11-12T04:49:55Z,71.0,Charge 6
2025-11-12T04:49:58Z,70.0,Charge 6
2025-11-12T04:50:00Z,69.0,Charge 6
2025-11-12T04:50:03Z,69.0,Charge 6
2025-11-12T04:50:04Z,70.0,Charge 6
2025-11-12T04:50:07Z,70.0,Charge 6
2025-11-12T04:50:09Z,71.0,Charge 6
2025-11-12T04:50:12Z,71.0,Charge 6
2025-11-12T04:50:13Z,72.0,Charge 6
2025-11-12T04:50:15Z,71.0,Charge 6
2025-11-12T04:50:17Z,72.0,Charge 6
2025-11-12T04:50:19Z,73.0,Charge 6
2025-11-12T04:50:22Z,73.0,Charge 6
2025-11-12T04:50:23Z,74.0,Charge 6
2025-11-12T04:50:25Z,75.0,Charge 6
2025-11-12T04:50:27Z,74.0,Charge 6
2025-11-12T04:50:29Z,75.0,Charge 6
2025-11-12T04:50:32Z,75.0,Charge 6
2025-11-12T04:50:33Z,74.0,Charge 6
2025-11-12T04:50:34Z,73.0,Charge 6
2025-11-12T04:50:36Z,71.0,Charge 6
2025-11-12T04:50:38Z,70.0,Charge 6
2025-11-12T04:50:40Z,70.0,Charge 6
2025-11-12T04:50:42Z,69.0,Charge 6
2025-11-12T04:50:45Z,69.0,Charge 6
2025-11-12T04:50:46Z,68.0,Charge 6
2025-11-12T04:50:49Z,68.0,Charge 6
2025-11-12T04:50:50Z,68.0,Charge 6
2025-11-12T04:50:53Z,68.0,Charge 6
2025-11-12T04:50:54Z,69.0,Charge 6
2025-11-12T04:50:57Z,70.0,Charge 6
2025-11-12T04:50:59Z,72.0,Charge 6
2025-11-12T04:51:01Z,73.0,Charge 6
2025-11-12T04:51:04Z,73.0,Charge 6
2025-11-12T04:51:05Z,74.0,Charge 6
2025-11-12T04:51:08Z,74.0,Charge 6
2025-11-12T04:51:09Z,73.0,Charge 6
2025-11-12T04:51:11Z,72.0,Charge 6
2025-11-12T04:51:14Z,72.0,Charge 6
2025-11-12T04:51:15Z,71.0,Charge 6
2025-11-12T04:51:17Z,70.0,Charge 6
2025-11-12T04:51:19Z,72.0,Charge 6
2025-11-12T04:51:22Z,71.0,Charge 6
2025-11-12T04:51:25Z,71.0,Charge 6
2025-11-12T04:51:26Z,71.0,Charge 6
2025-11-12T04:51:29Z,71.0,Charge 6
2025-11-12T04:51:30Z,70.0,Charge 6
2025-11-12T04:51:32Z,69.0,Charge 6
2025-11-12T04:51:34Z,68.0,Charge 6
2025-11-12T04:51:36Z,67.0,Charge 6
2025-11-12T04:51:38Z,68.0,Charge 6
2025-11-12T04:51:41Z,68.0,Charge 6
2025-11-12T04:51:44Z,68.0,Charge 6
2025-11-12T04:51:47Z,68.0,Charge 6
2025-11-12T04:51:49Z,68.0,Charge 6
2025-11-12T04:51:52Z,68.0,Charge 6
2025-11-12T04:51:53Z,69.0,Charge 6
2025-11-12T04:51:56Z,69.0,Charge 6
2025-11-12T04:51:59Z,69.0,Charge 6
2025-11-12T04:52:02Z,69.0,Charge 6
2025-11-12T04:52:05Z,70.0,Charge 6
2025-11-12T04:52:08Z,70.0,Charge 6
2025-11-12T04:52:11Z,70.0,Charge 6
2025-11-12T04:52:14Z,70.0,Charge 6
2025-11-12T04:52:17Z,70.0,Charge 6
2025-11-12T04:52:20Z,70.0,Charge 6
2025-11-12T04:52:23Z,70.0,Charge 6
2025-11-12T04:52:24Z,68.0,Charge 6
2025-11-12T04:52:26Z,68.0,Charge 6
2025-11-12T04:52:29Z,68.0,Charge 6
2025-11-12T04:52:32Z,68.0,Charge 6
2025-11-12T04:52:35Z,68.0,Charge 6
2025-11-12T04:52:38Z,68.0,Charge 6
2025-11-12T04:52:39Z,69.0,Charge 6
2025-11-12T04:52:41Z,70.0,Charge 6
2025-11-12T04:52:43Z,71.0,Charge 6
2025-11-12T04:52:45Z,71.0,Charge 6
2025-11-12T04:52:48Z,71.0,Charge 6
2025-11-12T04:52:49Z,72.0,Charge 6
2025-11-12T04:52:52Z,72.0,Charge 6
2025-11-12T04:52:55Z,70.0,Charge 6
2025-11-12T04:52:58Z,70.0,Charge 6
2025-11-12T04:53:01Z,70.0,Charge 6
2025-11-12T04:53:04Z,70.0,Charge 6
2025-11-12T04:53:07Z,70.0,Charge 6
2025-11-12T04:53:10Z,70.0,Charge 6
2025-11-12T04:53:13Z,70.0,Charge 6
2025-11-12T04:53:16Z,70.0,Charge 6
2025-11-12T04:53:19Z,70.0,Charge 6
2025-11-12T04:53:20Z,70.0,Charge 6
2025-11-12T04:53:21Z,71.0,Charge 6
2025-11-12T04:53:24Z,71.0,Charge 6
2025-11-12T04:53:25Z,72.0,Charge 6
2025-11-12T04:53:28Z,72.0,Charge 6
2025-11-12T04:53:31Z,72.0,Charge 6
2025-11-12T04:53:33Z,71.0,Charge 6
2025-11-12T04:53:35Z,70.0,Charge 6
2025-11-12T04:53:38Z,70.0,Charge 6
2025-11-12T04:53:41Z,70.0,Charge 6
2025-11-12T04:53:43Z,72.0,Charge 6
2025-11-12T04:53:46Z,72.0,Charge 6
2025-11-12T04:53:49Z,72.0,Charge 6
2025-11-12T04:53:50Z,72.0,Charge 6
2025-11-12T04:53:52Z,73.0,Charge 6
2025-11-12T04:53:55Z,73.0,Charge 6
2025-11-12T04:53:56Z,72.0,Charge 6
2025-11-12T04:53:59Z,72.0,Charge 6
2025-11-12T04:54:00Z,72.0,Charge 6
2025-11-12T04:54:02Z,71.0,Charge 6
2025-11-12T04:54:04Z,72.0,Charge 6
2025-11-12T04:54:07Z,72.0,Charge 6
2025-11-12T04:54:10Z,72.0,Charge 6
2025-11-12T04:54:11Z,71.0,Charge 6
2025-11-12T04:54:13Z,70.0,Charge 6
2025-11-12T04:54:15Z,71.0,Charge 6
2025-11-12T04:54:18Z,71.0,Charge 6
2025-11-12T04:54:19Z,72.0,Charge 6
2025-11-12T04:54:21Z,74.0,Charge 6
2025-11-12T04:54:24Z,74.0,Charge 6
2025-11-12T04:54:27Z,73.0,Charge 6
2025-11-12T04:54:30Z,73.0,Charge 6
2025-11-12T04:54:33Z,73.0,Charge 6
2025-11-12T04:54:34Z,72.0,Charge 6
2025-11-12T04:54:36Z,71.0,Charge 6
2025-11-12T04:54:39Z,71.0,Charge 6
2025-11-12T04:54:40Z,70.0,Charge 6
2025-11-12T04:54:42Z,69.0,Charge 6
2025-11-12T04:54:44Z,70.0,Charge 6
2025-11-12T04:54:47Z,70.0,Charge 6
2025-11-12T04:54:50Z,70.0,Charge 6
2025-11-12T04:54:51Z,71.0,Charge 6
2025-11-12T04:54:53Z,72.0,Charge 6
2025-11-12T04:54:55Z,71.0,Charge 6
2025-11-12T04:54:56Z,72.0,Charge 6
2025-11-12T04:54:59Z,72.0,Charge 6
2025-11-12T04:55:02Z,72.0,Charge 6
2025-11-12T04:55:05Z,72.0,Charge 6
2025-11-12T04:55:08Z,71.0,Charge 6
2025-11-12T04:55:10Z,72.0,Charge 6
2025-11-12T04:55:13Z,72.0,Charge 6
2025-11-12T04:55:16Z,72.0,Charge 6
2025-11-12T04:55:18Z,74.0,Charge 6
2025-11-12T04:55:20Z,74.0,Charge 6
2025-11-12T04:55:23Z,76.0,Charge 6
2025-11-12T04:55:26Z,76.0,Charge 6
2025-11-12T04:55:27Z,75.0,Charge 6
2025-11-12T04:55:30Z,75.0,Charge 6
2025-11-12T04:55:31Z,74.0,Charge 6
2025-11-12T04:55:34Z,74.0,Charge 6
2025-11-12T04:55:35Z,75.0,Charge 6
2025-11-12T04:55:38Z,75.0,Charge 6
2025-11-12T04:55:41Z,75.0,Charge 6
2025-11-12T04:55:44Z,76.0,Charge 6
2025-11-12T04:55:47Z,76.0,Charge 6
2025-11-12T04:55:50Z,76.0,Charge 6
2025-11-12T04:55:53Z,76.0,Charge 6
2025-11-12T04:55:56Z,75.0,Charge 6
2025-11-12T04:55:59Z,75.0,Charge 6
2025-11-12T04:56:00Z,74.0,Charge 6
2025-11-12T04:56:03Z,74.0,Charge 6
2025-11-12T04:56:04Z,75.0,Charge 6
2025-11-12T04:56:07Z,75.0,Charge 6
2025-11-12T04:56:08Z,76.0,Charge 6
2025-11-12T04:56:09Z,77.0,Charge 6
2025-11-12T04:56:11Z,79.0,Charge 6
2025-11-12T04:56:13Z,80.0,Charge 6
2025-11-12T04:56:15Z,79.0,Charge 6
2025-11-12T04:56:18Z,79.0,Charge 6
2025-11-12T04:56:19Z,80.0,Charge 6
2025-11-12T04:56:21Z,79.0,Charge 6
2025-11-12T04:56:24Z,79.0,Charge 6
2025-11-12T04:56:27Z,77.0,Charge 6
2025-11-12T04:56:30Z,77.0,Charge 6
2025-11-12T04:56:32Z,76.0,Charge 6
2025-11-12T04:56:35Z,76.0,Charge 6
2025-11-12T04:56:36Z,75.0,Charge 6
2025-11-12T04:56:38Z,75.0,Charge 6
2025-11-12T04:56:41Z,75.0,Charge 6
2025-11-12T04:56:42Z,76.0,Charge 6
2025-11-12T04:56:45Z,76.0,Charge 6
2025-11-12T04:56:48Z,76.0,Charge 6
2025-11-12T04:56:51Z,76.0,Charge 6
2025-11-12T04:56:52Z,77.0,Charge 6
2025-11-12T04:56:55Z,77.0,Charge 6
2025-11-12T04:56:56Z,76.0,Charge 6
2025-11-12T04:56:57Z,75.0,Charge 6
2025-11-12T04:56:59Z,74.0,Charge 6
2025-11-12T04:57:02Z,74.0,Charge 6
2025-11-12T04:57:03Z,73.0,Charge 6
2025-11-12T04:57:06Z,73.0,Charge 6
2025-11-12T04:57:09Z,73.0,Charge 6
2025-11-12T04:57:12Z,73.0,Charge 6
2025-11-12T04:57:13Z,74.0,Charge 6
2025-11-12T04:57:16Z,74.0,Charge 6
2025-11-12T04:57:17Z,74.0,Charge 6
2025-11-12T04:57:20Z,76.0,Charge 6
2025-11-12T04:57:22Z,75.0,Charge 6
2025-11-12T04:57:25Z,75.0,Charge 6
2025-11-12T04:57:26Z,76.0,Charge 6
2025-11-12T04:57:28Z,79.0,Charge 6
2025-11-12T04:57:30Z,83.0,Charge 6
2025-11-12T04:57:32Z,86.0,Charge 6
2025-11-12T04:57:35Z,86.0,Charge 6
2025-11-12T04:57:36Z,86.0,Charge 6
2025-11-12T04:57:38Z,85.0,Charge 6
2025-11-12T04:57:40Z,82.0,Charge 6
2025-11-12T04:57:42Z,81.0,Charge 6
2025-11-12T04:57:44Z,80.0,Charge 6
2025-11-12T04:57:45Z,79.0,Charge 6
2025-11-12T04:57:47Z,78.0,Charge 6
2025-11-12T04:57:49Z,77.0,Charge 6
2025-11-12T04:57:51Z,78.0,Charge 6
2025-11-12T04:57:53Z,79.0,Charge 6
2025-11-12T04:57:55Z,81.0,Charge 6
2025-11-12T04:57:57Z,82.0,Charge 6
2025-11-12T04:57:59Z,81.0,Charge 6
2025-11-12T04:58:01Z,84.0,Charge 6
2025-11-12T04:58:04Z,84.0,Charge 6
2025-11-12T04:58:05Z,84.0,Charge 6
2025-11-12T04:58:07Z,84.0,Charge 6
2025-11-12T04:58:08Z,82.0,Charge 6
2025-11-12T04:58:11Z,82.0,Charge 6
2025-11-12T04:58:12Z,80.0,Charge 6
2025-11-12T04:58:14Z,79.0,Charge 6
2025-11-12T04:58:16Z,76.0,Charge 6
2025-11-12T04:58:18Z,74.0,Charge 6
2025-11-12T04:58:21Z,74.0,Charge 6
2025-11-12T04:58:22Z,75.0,Charge 6
2025-11-12T04:58:24Z,74.0,Charge 6
2025-11-12T04:58:26Z,73.0,Charge 6
2025-11-12T04:58:28Z,74.0,Charge 6
2025-11-12T04:58:31Z,74.0,Charge 6
2025-11-12T04:58:34Z,74.0,Charge 6
2025-11-12T04:58:35Z,72.0,Charge 6
2025-11-12T04:58:38Z,72.0,Charge 6
2025-11-12T04:58:41Z,71.0,Charge 6
2025-11-12T04:58:44Z,71.0,Charge 6
2025-11-12T04:58:45Z,72.0,Charge 6
2025-11-12T04:58:48Z,72.0,Charge 6
2025-11-12T04:58:49Z,72.0,Charge 6
2025-11-12T04:58:52Z,72.0,Charge 6
2025-11-12T04:58:53Z,74.0,Charge 6
2025-11-12T04:58:56Z,74.0,Charge 6
2025-11-12T04:58:58Z,72.0,Charge 6
2025-11-12T04:59:01Z,72.0,Charge 6
2025-11-12T04:59:04Z,72.0,Charge 6
2025-11-12T04:59:07Z,72.0,Charge 6
2025-11-12T04:59:10Z,71.0,Charge 6
2025-11-12T04:59:12Z,70.0,Charge 6
2025-11-12T04:59:14Z,71.0,Charge 6
2025-11-12T04:59:16Z,70.0,Charge 6
2025-11-12T04:59:18Z,71.0,Charge 6
2025-11-12T04:59:20Z,72.0,Charge 6
2025-11-12T04:59:23Z,72.0,Charge 6
2025-11-12T04:59:26Z,72.0,Charge 6
2025-11-12T04:59:29Z,72.0,Charge 6
2025-11-12T04:59:32Z,72.0,Charge 6
2025-11-12T04:59:33Z,72.0,Charge 6
2025-11-12T04:59:36Z,72.0,Charge 6
2025-11-12T04:59:39Z,72.0,Charge 6
2025-11-12T04:59:42Z,72.0,Charge 6
2025-11-12T04:59:45Z,72.0,Charge 6
2025-11-12T04:59:48Z,72.0,Charge 6
2025-11-12T04:59:51Z,72.0,Charge 6
2025-11-12T04:59:54Z,72.0,Charge 6
2025-11-12T04:59:57Z,72.0,Charge 6
2025-11-12T05:00:00Z,72.0,Charge 6
2025-11-12T05:00:02Z,73.0,Charge 6
2025-11-12T05:00:04Z,74.0,Charge 6
2025-11-12T05:00:06Z,75.0,Charge 6
2025-11-12T05:00:08Z,77.0,Charge 6
2025-11-12T05:00:09Z,78.0,Charge 6
2025-11-12T05:00:11Z,76.0,Charge 6
2025-11-12T05:00:14Z,76.0,Charge 6
2025-11-12T05:00:17Z,75.0,Charge 6
2025-11-12T05:00:20Z,75.0,Charge 6
2025-11-12T05:00:21Z,74.0,Charge 6
2025-11-12T05:00:23Z,75.0,Charge 6
2025-11-12T05:00:25Z,74.0,Charge 6
2025-11-12T05:00:27Z,74.0,Charge 6
2025-11-12T05:00:29Z,72.0,Charge 6
2025-11-12T05:00:32Z,72.0,Charge 6
2025-11-12T05:00:34Z,71.0,Charge 6
2025-11-12T05:00:36Z,70.0,Charge 6
2025-11-12T05:00:38Z,71.0,Charge 6
2025-11-12T05:00:41Z,71.0,Charge 6
2025-11-12T05:00:42Z,72.0,Charge 6
2025-11-12T05:00:44Z,73.0,Charge 6
2025-11-12T05:00:46Z,72.0,Charge 6
2025-11-12T05:00:49Z,72.0,Charge 6
2025-11-12T05:00:50Z,73.0,Charge 6
2025-11-12T05:00:53Z,73.0,Charge 6
2025-11-12T05:00:56Z,73.0,Charge 6
2025-11-12T05:00:59Z,72.0,Charge 6
2025-11-12T05:01:01Z,72.0,Charge 6
2025-11-12T05:01:04Z,72.0,Charge 6
2025-11-12T05:01:07Z,72.0,Charge 6
2025-11-12T05:01:10Z,72.0,Charge 6
2025-11-12T05:01:13Z,71.0,Charge 6
2025-11-12T05:01:15Z,70.0,Charge 6
2025-11-12T05:01:18Z,70.0,Charge 6
2025-11-12T05:01:21Z,70.0,Charge 6
2025-11-12T05:01:24Z,70.0,Charge 6
2025-11-12T05:01:26Z,71.0,Charge 6
2025-11-12T05:01:29Z,71.0,Charge 6
2025-11-12T05:01:30Z,72.0,Charge 6
2025-11-12T05:01:33Z,72.0,Charge 6
2025-11-12T05:01:34Z,71.0,Charge 6
2025-11-12T05:01:36Z,70.0,Charge 6
2025-11-12T05:01:39Z,70.0,Charge 6
2025-11-12T05:01:42Z,70.0,Charge 6
2025-11-12T05:01:44Z,71.0,Charge 6
2025-11-12T05:01:47Z,71.0,Charge 6
2025-11-12T05:01:49Z,74.0,Charge 6
2025-11-12T05:01:51Z,76.0,Charge 6
2025-11-12T05:01:54Z,76.0,Charge 6
2025-11-12T05:01:55Z,77.0,Charge 6
2025-11-12T05:01:57Z,78.0,Charge 6
2025-11-12T05:02:00Z,78.0,Charge 6
2025-11-12T05:02:01Z,75.0,Charge 6
2025-11-12T05:02:03Z,72.0,Charge 6
2025-11-12T05:02:06Z,72.0,Charge 6
2025-11-12T05:02:09Z,72.0,Charge 6
2025-11-12T05:02:10Z,71.0,Charge 6
2025-11-12T05:02:12Z,71.0,Charge 6
2025-11-12T05:02:15Z,71.0,Charge 6
2025-11-12T05:02:18Z,70.0,Charge 6
2025-11-12T05:02:20Z,70.0,Charge 6
2025-11-12T05:02:22Z,72.0,Charge 6
2025-11-12T05:02:25Z,72.0,Charge 6
2025-11-12T05:02:28Z,71.0,Charge 6
2025-11-12T05:02:30Z,71.0,Charge 6
2025-11-12T05:02:33Z,71.0,Charge 6
2025-11-12T05:02:35Z,70.0,Charge 6
2025-11-12T05:02:38Z,70.0,Charge 6
2025-11-12T05:02:41Z,70.0,Charge 6
2025-11-12T05:02:43Z,71.0,Charge 6
2025-11-12T05:02:45Z,73.0,Charge 6
2025-11-12T05:02:47Z,75.0,Charge 6
2025-11-12T05:02:49Z,79.0,Charge 6
2025-11-12T05:02:51Z,78.0,Charge 6
2025-11-12T05:02:53Z,77.0,Charge 6
2025-11-12T05:02:55Z,79.0,Charge 6
2025-11-12T05:02:56Z,82.0,Charge 6
2025-11-12T05:02:58Z,80.0,Charge 6
2025-11-12T05:03:00Z,79.0,Charge 6
2025-11-12T05:03:02Z,78.0,Charge 6
2025-11-12T05:03:05Z,78.0,Charge 6
2025-11-12T05:03:08Z,77.0,Charge 6
2025-11-12T05:03:11Z,77.0,Charge 6
2025-11-12T05:03:14Z,76.0,Charge 6
2025-11-12T05:03:16Z,74.0,Charge 6
2025-11-12T05:03:19Z,74.0,Charge 6
2025-11-12T05:03:22Z,74.0,Charge 6
2025-11-12T05:03:23Z,73.0,Charge 6
2025-11-12T05:03:25Z,72.0,Charge 6
2025-11-12T05:03:28Z,72.0,Charge 6
2025-11-12T05:03:29Z,72.0,Charge 6
2025-11-12T05:03:31Z,72.0,Charge 6
2025-11-12T05:03:34Z,72.0,Charge 6
2025-11-12T05:03:35Z,71.0,Charge 6
2025-11-12T05:03:38Z,71.0,Charge 6
2025-11-12T05:03:39Z,70.0,Charge 6
2025-11-12T05:03:42Z,70.0,Charge 6
2025-11-12T05:03:43Z,71.0,Charge 6
2025-11-12T05:03:44Z,72.0,Charge 6
2025-11-12T05:03:46Z,73.0,Charge 6
2025-11-12T05:03:48Z,74.0,Charge 6
2025-11-12T05:03:50Z,75.0,Charge 6
2025-11-12T05:03:53Z,75.0,Charge 6
2025-11-12T05:03:56Z,76.0,Charge 6
2025-11-12T05:03:58Z,75.0,Charge 6
2025-11-12T05:04:00Z,75.0,Charge 6
2025-11-12T05:04:03Z,75.0,Charge 6
2025-11-12T05:04:06Z,75.0,Charge 6
2025-11-12T05:04:09Z,78.0,Charge 6
2025-11-12T05:04:11Z,79.0,Charge 6
2025-11-12T05:04:13Z,77.0,Charge 6
2025-11-12T05:04:15Z,76.0,Charge 6
2025-11-12T05:04:17Z,74.0,Charge 6
2025-11-12T05:04:19Z,73.0,Charge 6
2025-11-12T05:04:22Z,73.0,Charge 6
2025-11-12T05:04:23Z,72.0,Charge 6
2025-11-12T05:04:25Z,71.0,Charge 6
2025-11-12T05:04:27Z,70.0,Charge 6
2025-11-12T05:04:30Z,70.0,Charge 6
2025-11-12T05:04:33Z,70.0,Charge 6
2025-11-12T05:04:36Z,71.0,Charge 6
2025-11-12T05:04:39Z,71.0,Charge 6
2025-11-12T05:04:42Z,71.0,Charge 6
2025-11-12T05:04:44Z,70.0,Charge 6
2025-11-12T05:04:47Z,70.0,Charge 6
2025-11-12T05:04:48Z,70.0,Charge 6
2025-11-12T05:04:50Z,71.0,Charge 6
2025-11-12T05:04:52Z,72.0,Charge 6
2025-11-12T05:04:55Z,72.0,Charge 6
2025-11-12T05:04:58Z,72.0,Charge 6
2025-11-12T05:05:01Z,72.0,Charge 6
2025-11-12T05:05:03Z,73.0,Charge 6
