timestamp,beats per minute,data source
2025-11-12T05:05:06Z,73.0,Charge 6
2025-11-12T05:05:09Z,73.0,Charge 6
2025-11-12T05:05:11Z,72.0,Charge 6
2025-11-12T05:05:14Z,72.0,Charge 6
2025-11-12T05:05:15Z,74.0,Charge 6
2025-11-12T05:05:17Z,75.0,Charge 6
2025-11-12T05:05:20Z,76.0,Charge 6
2025-11-12T05:05:22Z,75.0,Charge 6
2025-11-12T05:05:24Z,76.0,Charge 6
2025-11-12T05:05:27Z,76.0,Charge 6
2025-11-12T05:05:28Z,74.0,Charge 6
2025-11-12T05:05:31Z,74.0,Charge 6
2025-11-12T05:05:32Z,72.0,Charge 6
2025-11-12T05:05:34Z,71.0,Charge 6
2025-11-12T05:05:36Z,70.0,Charge 6
2025-11-12T05:05:39Z,70.0,Charge 6
2025-11-12T05:05:40Z,69.0,Charge 6
2025-11-12T05:05:42Z,68.0,Charge 6
2025-11-12T05:05:45Z,69.0,Charge 6
2025-11-12T05:05:47Z,70.0,Charge 6
2025-11-12T05:05:49Z,70.0,Charge 6
2025-11-12T05:05:51Z,71.0,Charge 6
2025-11-12T05:05:53Z,72.0,Charge 6
2025-11-12T05:05:56Z,72.0,Charge 6
2025-11-12T05:05:59Z,72.0,Charge 6
2025-11-12T05:06:02Z,72.0,Charge 6
2025-11-12T05:06:05Z,71.0,Charge 6
2025-11-12T05:06:08Z,70.0,Charge 6
2025-11-12T05:06:11Z,70.0,Charge 6
2025-11-12T05:06:12Z,71.0,Charge 6
2025-11-12T05:06:14Z,70.0,Charge 6
2025-11-12T05:06:16Z,72.0,Charge 6
2025-11-12T05:06:19Z,72.0,Charge 6
2025-11-12T05:06:22Z,73.0,Charge 6
2025-11-12T05:06:25Z,73.0,Charge 6
2025-11-12T05:06:26Z,72.0,Charge 6
2025-11-12T05:06:29Z,72.0,Charge 6
2025-11-12T05:06:30Z,71.0,Charge 6
2025-11-12T05:06:32Z,71.0,Charge 6
2025-11-12T05:06:33Z,72.0,Charge 6
2025-11-12T05:06:35Z,72.0,Charge 6
2025-11-12T05:06:38Z,72.0,Charge 6
2025-11-12T05:06:39Z,73.0,Charge 6
2025-11-12T05:06:41Z,74.0,Charge 6
2025-11-12T05:06:44Z,74.0,Charge 6
2025-11-12T05:06:45Z,75.0,Charge 6
2025-11-12T05:06:47Z,76.0,Charge 6
2025-11-12T05:06:49Z,73.0,Charge 6
2025-11-12T05:06:51Z,71.0,Charge 6
2025-11-12T05:06:54Z,71.0,Charge 6
2025-11-12T05:06:55Z,70.0,Charge 6
2025-11-12T05:06:58Z,70.0,Charge 6
2025-11-12T05:07:01Z,70.0,Charge 6
2025-11-12T05:07:02Z,70.0,Charge 6
2025-11-12T05:07:05Z,70.0,Charge 6
2025-11-12T05:07:08Z,71.0,Charge 6
2025-11-12T05:07:11Z,71.0,Charge 6
2025-11-12T05:07:14Z,72.0,Charge 6
2025-11-12T05:07:17Z,72.0,Charge 6
2025-11-12T05:07:20Z,72.0,Charge 6
2025-11-12T05:07:23Z,72.0,Charge 6
2025-11-12T05:07:26Z,72.0,Charge 6
2025-11-12T05:07:27Z,73.0,Charge 6
2025-11-12T05:07:29Z,74.0,Charge 6
2025-11-12T05:07:32Z,74.0,Charge 6
2025-11-12T05:07:33Z,75.0,Charge 6
2025-11-12T05:07:35Z,76.0,Charge 6
2025-11-12T05:07:37Z,78.0,Charge 6
2025-11-12T05:07:39Z,79.0,Charge 6
2025-11-12T05:07:41Z,78.0,Charge 6
2025-11-12T05:07:44Z,78.0,Charge 6
2025-11-12T05:07:46Z,77.0,Charge 6
2025-11-12T05:07:48Z,76.0,Charge 6
2025-11-12T05:07:50Z,74.0,Charge 6
2025-11-12T05:07:52Z,73.0,Charge 6
2025-11-12T05:07:54Z,72.0,Charge 6
2025-11-12T05:07:57Z,72.0,Charge 6
2025-11-12T05:07:58Z,71.0,Charge 6
2025-11-12T05:08:01Z,71.0,Charge 6
2025-11-12T05:08:02Z,70.0,Charge 6
2025-11-12T05:08:05Z,70.0,Charge 6
2025-11-12T05:08:06Z,70.0,Charge 6
2025-11-12T05:08:08Z,72.0,Charge 6
2025-11-12T05:08:11Z,73.0,Charge 6
2025-11-12T05:08:14Z,73.0,Charge 6
2025-11-12T05:08:15Z,74.0,Charge 6
2025-11-12T05:08:18Z,74.0,Charge 6
2025-11-12T05:08:19Z,76.0,Charge 6
2025-11-12T05:08:21Z,75.0,Charge 6
2025-11-12T05:08:23Z,74.0,Charge 6
2025-11-12T05:08:26Z,74.0,Charge 6
2025-11-12T05:08:27Z,73.0,Charge 6
2025-11-12T05:08:29Z,72.0,Charge 6
2025-11-12T05:08:32Z,73.0,Charge 6
2025-11-12T05:08:34Z,74.0,Charge 6
2025-11-12T05:08:37Z,74.0,Charge 6
2025-11-12T05:08:40Z,74.0,Charge 6
2025-11-12T05:08:43Z,74.0,Charge 6
2025-11-12T05:08:44Z,76.0,Charge 6
2025-11-12T05:08:47Z,76.0,Charge 6
2025-11-12T05:08:50Z,74.0,Charge 6
2025-11-12T05:08:52Z,74.0,Charge 6
2025-11-12T05:08:55Z,74.0,Charge 6
2025-11-12T05:08:57Z,73.0,Charge 6
2025-11-12T05:09:00Z,73.0,Charge 6
2025-11-12T05:09:03Z,73.0,Charge 6
2025-11-12T05:09:05Z,72.0,Charge 6
2025-11-12T05:09:08Z,72.0,Charge 6
2025-11-12T05:09:11Z,72.0,Charge 6
2025-11-12T05:09:13Z,72.0,Charge 6
2025-11-12T05:09:16Z,72.0,Charge 6
2025-11-12T05:09:19Z,72.0,Charge 6
2025-11-12T05:09:22Z,71.0,Charge 6
2025-11-12T05:09:24Z,71.0,Charge 6
2025-11-12T05:09:26Z,72.0,Charge 6
2025-11-12T05:09:29Z,72.0,Charge 6
2025-11-12T05:09:32Z,72.0,Charge 6
2025-11-12T05:09:34Z,71.0,Charge 6
2025-11-12T05:09:36Z,70.0,Charge 6
2025-11-12T05:09:38Z,71.0,Charge 6
2025-11-12T05:09:40Z,72.0,Charge 6
2025-11-12T05:09:42Z,71.0,Charge 6
2025-11-12T05:09:44Z,70.0,Charge 6
2025-11-12T05:09:47Z,70.0,Charge 6
2025-11-12T05:09:50Z,70.0,Charge 6
2025-11-12T05:09:51Z,71.0,Charge 6
2025-11-12T05:09:54Z,72.0,Charge 6
2025-11-12T05:09:57Z,72.0,Charge 6
2025-11-12T05:09:58Z,72.0,Charge 6
2025-11-12T05:10:01Z,72.0,Charge 6
2025-11-12T05:10:02Z,73.0,Charge 6
2025-11-12T05:10:04Z,75.0,Charge 6
2025-11-12T05:10:05Z,78.0,Charge 6
2025-11-12T05:10:07Z,80.0,Charge 6
2025-11-12T05:10:10Z,80.0,Charge 6
2025-11-12T05:10:11Z,78.0,Charge 6
2025-11-12T05:10:13Z,78.0,Charge 6
2025-11-12T05:10:15Z,81.0,Charge 6
2025-11-12T05:10:17Z,83.0,Charge 6
2025-11-12T05:10:19Z,84.0,Charge 6
2025-11-12T05:10:21Z,83.0,Charge 6
2025-11-12T05:10:23Z,81.0,Charge 6
2025-11-12T05:10:25Z,78.0,Charge 6
2025-11-12T05:10:28Z,78.0,Charge 6
2025-11-12T05:10:30Z,80.0,Charge 6
2025-11-12T05:10:32Z,81.0,Charge 6
2025-11-12T05:10:34Z,80.0,Charge 6
2025-11-12T05:10:37Z,80.0,Charge 6
2025-11-12T05:10:40Z,80.0,Charge 6
2025-11-12T05:10:42Z,78.0,Charge 6
2025-11-12T05:10:44Z,76.0,Charge 6
2025-11-12T05:10:46Z,74.0,Charge 6
2025-11-12T05:10:48Z,74.0,Charge 6
2025-11-12T05:10:50Z,77.0,Charge 6
2025-11-12T05:10:52Z,78.0,Charge 6
2025-11-12T05:10:53Z,80.0,Charge 6
2025-11-12T05:10:55Z,82.0,Charge 6
2025-11-12T05:10:57Z,82.0,Charge 6
2025-11-12T05:10:59Z,84.0,Charge 6
2025-11-12T05:11:02Z,84.0,Charge 6
2025-11-12T05:11:05Z,85.0,Charge 6
2025-11-12T05:11:08Z,85.0,Charge 6
2025-11-12T05:11:09Z,84.0,Charge 6
2025-11-12T05:11:11Z,82.0,Charge 6
2025-11-12T05:11:13Z,80.0,Charge 6
2025-11-12T05:11:16Z,81.0,Charge 6
2025-11-12T05:11:18Z,82.0,Charge 6
2025-11-12T05:11:20Z,85.0,Charge 6
2025-11-12T05:11:22Z,91.0,Charge 6
2025-11-12T05:11:24Z,89.0,Charge 6
2025-11-12T05:11:26Z,87.0,Charge 6
2025-11-12T05:11:28Z,84.0,Charge 6
2025-11-12T05:11:30Z,80.0,Charge 6
2025-11-12T05:11:32Z,80.0,Charge 6
2025-11-12T05:11:34Z,80.0,Charge 6
2025-11-12T05:11:36Z,79.0,Charge 6
2025-11-12T05:11:39Z,79.0,Charge 6
2025-11-12T05:11:42Z,79.0,Charge 6
2025-11-12T05:11:43Z,78.0,Charge 6
2025-11-12T05:11:45Z,75.0,Charge 6
2025-11-12T05:11:47Z,74.0,Charge 6
2025-11-12T05:11:49Z,73.0,Charge 6
2025-11-12T05:11:51Z,73.0,Charge 6
2025-11-12T05:11:53Z,74.0,Charge 6
2025-11-12T05:11:56Z,74.0,Charge 6
2025-11-12T05:11:57Z,73.0,Charge 6
2025-11-12T05:12:00Z,73.0,Charge 6
2025-11-12T05:12:03Z,74.0,Charge 6
2025-11-12T05:12:04Z,77.0,Charge 6
2025-11-12T05:12:07Z,77.0,Charge 6
2025-11-12T05:12:10Z,75.0,Charge 6
2025-11-12T05:12:12Z,73.0,Charge 6
2025-11-12T05:12:14Z,72.0,Charge 6
2025-11-12T05:12:16Z,70.0,Charge 6
2025-11-12T05:12:18Z,70.0,Charge 6
2025-11-12T05:12:20Z,69.0,Charge 6
2025-11-12T05:12:22Z,68.0,Charge 6
2025-11-12T05:12:25Z,68.0,Charge 6
2025-11-12T05:12:26Z,67.0,Charge 6
2025-11-12T05:12:28Z,67.0,Charge 6
2025-11-12T05:12:29Z,68.0,Charge 6
2025-11-12T05:12:31Z,69.0,Charge 6
2025-11-12T05:12:33Z,70.0,Charge 6
2025-11-12T05:12:35Z,72.0,Charge 6
2025-11-12T05:12:37Z,73.0,Charge 6
2025-11-12T05:12:39Z,76.0,Charge 6
2025-11-12T05:12:41Z,79.0,Charge 6
2025-11-12T05:12:43Z,82.0,Charge 6
2025-11-12T05:12:45Z,84.0,Charge 6
2025-11-12T05:12:47Z,84.0,Charge 6
2025-11-12T05:12:49Z,86.0,Charge 6
2025-11-12T05:12:51Z,89.0,Charge 6
2025-11-12T05:12:52Z,88.0,Charge 6
2025-11-12T05:12:54Z,87.0,Charge 6
2025-11-12T05:12:56Z,88.0,Charge 6
2025-11-12T05:12:59Z,88.0,Charge 6
2025-11-12T05:13:00Z,86.0,Charge 6
2025-11-12T05:13:02Z,83.0,Charge 6
2025-11-12T05:13:04Z,81.0,Charge 6
2025-11-12T05:13:07Z,81.0,Charge 6
2025-11-12T05:13:08Z,83.0,Charge 6
2025-11-12T05:13:10Z,83.0,Charge 6
2025-11-12T05:13:12Z,83.0,Charge 6
2025-11-12T05:13:14Z,81.0,Charge 6
2025-11-12T05:13:16Z,82.0,Charge 6
2025-11-12T05:13:17Z,83.0,Charge 6
2025-11-12T05:13:19Z,84.0,Charge 6
2025-11-12T05:13:22Z,84.0,Charge 6
2025-11-12T05:13:23Z,83.0,Charge 6
2025-11-12T05:13:25Z,84.0,Charge 6
2025-11-12T05:13:27Z,86.0,Charge 6
2025-11-12T05:13:29Z,89.0,Charge 6
2025-11-12T05:13:31Z,93.0,Charge 6
2025-11-12T05:13:33Z,92.0,Charge 6
2025-11-12T05:13:35Z,91.0,Charge 6
2025-11-12T05:13:37Z,92.0,Charge 6
2025-11-12T05:13:39Z,96.0,Charge 6
2025-11-12T05:13:40Z,97.0,Charge 6
2025-11-12T05:13:42Z,96.0,Charge 6
2025-11-12T05:13:44Z,93.0,Charge 6
2025-11-12T05:13:46Z,91.0,Charge 6
2025-11-12T05:13:48Z,89.0,Charge 6
2025-11-12T05:13:50Z,90.0,Charge 6
2025-11-12T05:13:52Z,91.0,Charge 6
2025-11-12T05:13:54Z,90.0,Charge 6
2025-11-12T05:13:56Z,89.0,Charge 6
2025-11-12T05:13:58Z,86.0,Charge 6
2025-11-12T05:14:00Z,84.0,Charge 6
2025-11-12T05:14:03Z,84.0,Charge 6
2025-11-12T05:14:05Z,82.0,Charge 6
2025-11-12T05:14:07Z,80.0,Charge 6
2025-11-12T05:14:09Z,78.0,Charge 6
2025-11-12T05:14:11Z,77.0,Charge 6
2025-11-12T05:14:14Z,77.0,Charge 6
2025-11-12T05:14:17Z,78.0,Charge 6
2025-11-12T05:14:19Z,81.0,Charge 6
2025-11-12T05:14:21Z,82.0,Charge 6
2025-11-12T05:14:24Z,82.0,Charge 6
2025-11-12T05:14:25Z,80.0,Charge 6
2025-11-12T05:14:27Z,79.0,Charge 6
2025-11-12T05:14:28Z,80.0,Charge 6
2025-11-12T05:14:31Z,80.0,Charge 6
2025-11-12T05:14:32Z,78.0,Charge 6
2025-11-12T05:14:34Z,77.0,Charge 6
2025-11-12T05:14:36Z,78.0,Charge 6
2025-11-12T05:14:39Z,78.0,Charge 6
2025-11-12T05:14:42Z,80.0,Charge 6
2025-11-12T05:14:44Z,82.0,Charge 6
2025-11-12T05:14:47Z,82.0,Charge 6
2025-11-12T05:14:50Z,81.0,Charge 6
2025-11-12T05:14:52Z,80.0,Charge 6
2025-11-12T05:14:53Z,79.0,Charge 6
2025-11-12T05:14:55Z,78.0,Charge 6
2025-11-12T05:14:58Z,78.0,Charge 6
2025-11-12T05:14:59Z,77.0,Charge 6
2025-11-12T05:15:01Z,76.0,Charge 6
2025-11-12T05:15:03Z,75.0,Charge 6
2025-11-12T05:15:06Z,75.0,Charge 6
2025-11-12T05:15:07Z,74.0,Charge 6
2025-11-12T05:15:09Z,73.0,Charge 6
2025-11-12T05:15:12Z,73.0,Charge 6
2025-11-12T05:15:13Z,72.0,Charge 6
2025-11-12T05:15:15Z,71.0,Charge 6
2025-11-12T05:15:16Z,70.0,Charge 6
2025-11-12T05:15:18Z,69.0,Charge 6
2025-11-12T05:15:21Z,69.0,Charge 6
2025-11-12T05:15:22Z,68.0,Charge 6
2025-11-12T05:15:25Z,68.0,Charge 6
2025-11-12T05:15:28Z,69.0,Charge 6
2025-11-12T05:15:31Z,69.0,Charge 6
2025-11-12T05:15:32Z,69.0,Charge 6
2025-11-12T05:15:35Z,69.0,Charge 6
2025-11-12T05:15:36Z,70.0,Charge 6
2025-11-12T05:15:39Z,70.0,Charge 6
2025-11-12T05:15:40Z,71.0,Charge 6
2025-11-12T05:15:41Z,70.0,Charge 6
2025-11-12T05:15:44Z,70.0,Charge 6
2025-11-12T05:15:45Z,71.0,Charge 6
2025-11-12T05:15:48Z,71.0,Charge 6
2025-11-12T05:15:49Z,70.0,Charge 6
2025-11-12T05:15:51Z,69.0,Charge 6
2025-11-12T05:15:54Z,69.0,Charge 6
2025-11-12T05:15:57Z,70.0,Charge 6
2025-11-12T05:16:00Z,70.0,Charge 6
2025-11-12T05:16:01Z,71.0,Charge 6
2025-11-12T05:16:03Z,72.0,Charge 6
2025-11-12T05:16:06Z,72.0,Charge 6
2025-11-12T05:16:08Z,75.0,Charge 6
2025-11-12T05:16:10Z,77.0,Charge 6
2025-11-12T05:16:12Z,78.0,Charge 6
2025-11-12T05:16:14Z,76.0,Charge 6
2025-11-12T05:16:16Z,74.0,Charge 6
2025-11-12T05:16:18Z,71.0,Charge 6
2025-11-12T05:16:20Z,72.0,Charge 6
2025-11-12T05:16:22Z,74.0,Charge 6
2025-11-12T05:16:24Z,76.0,Charge 6
2025-11-12T05:16:26Z,76.0,Charge 6
2025-11-12T05:16:28Z,74.0,Charge 6
2025-11-12T05:16:29Z,73.0,Charge 6
2025-11-12T05:16:32Z,73.0,Charge 6
2025-11-12T05:16:35Z,73.0,Charge 6
2025-11-12T05:16:37Z,74.0,Charge 6
2025-11-12T05:16:39Z,73.0,Charge 6
2025-11-12T05:16:42Z,73.0,Charge 6
2025-11-12T05:16:43Z,75.0,Charge 6
2025-11-12T05:16:45Z,74.0,Charge 6
2025-11-12T05:16:48Z,74.0,Charge 6
2025-11-12T05:16:49Z,78.0,Charge 6
2025-11-12T05:16:51Z,80.0,Charge 6
2025-11-12T05:16:52Z,85.0,Charge 6
2025-11-12T05:16:54Z,86.0,Charge 6
2025-11-12T05:16:56Z,83.0,Charge 6
2025-11-12T05:16:58Z,81.0,Charge 6
2025-11-12T05:17:00Z,82.0,Charge 6
2025-11-12T05:17:03Z,82.0,Charge 6
2025-11-12T05:17:04Z,83.0,Charge 6
2025-11-12T05:17:06Z,86.0,Charge 6
2025-11-12T05:17:09Z,86.0,Charge 6
2025-11-12T05:17:12Z,86.0,Charge 6
2025-11-12T05:17:14Z,85.0,Charge 6
2025-11-12T05:17:16Z,84.0,Charge 6
2025-11-12T05:17:17Z,83.0,Charge 6
2025-11-12T05:17:19Z,82.0,Charge 6
2025-11-12T05:17:21Z,81.0,Charge 6
2025-11-12T05:17:23Z,81.0,Charge 6
2025-11-12T05:17:25Z,79.0,Charge 6
2025-11-12T05:17:27Z,78.0,Charge 6
2025-11-12T05:17:29Z,77.0,Charge 6
2025-11-12T05:17:31Z,76.0,Charge 6
2025-11-12T05:17:34Z,76.0,Charge 6
2025-11-12T05:17:35Z,77.0,Charge 6
2025-11-12T05:17:37Z,79.0,Charge 6
2025-11-12T05:17:39Z,82.0,Charge 6
2025-11-12T05:17:40Z,83.0,Charge 6
2025-11-12T05:17:42Z,85.0,Charge 6
2025-11-12T05:17:44Z,87.0,Charge 6
2025-11-12T05:17:46Z,90.0,Charge 6
2025-11-12T05:17:48Z,94.0,Charge 6
2025-11-12T05:17:50Z,98.0,Charge 6
2025-11-12T05:17:52Z,99.0,Charge 6
2025-11-12T05:17:54Z,97.0,Charge 6
2025-11-12T05:17:56Z,93.0,Charge 6
2025-11-12T05:17:58Z,92.0,Charge 6
2025-11-12T05:18:00Z,93.0,Charge 6
2025-11-12T05:18:02Z,97.0,Charge 6
2025-11-12T05:18:05Z,94.0,Charge 6
2025-11-12T05:18:07Z,93.0,Charge 6
2025-11-12T05:18:09Z,94.0,Charge 6
2025-11-12T05:18:11Z,96.0,Charge 6
2025-11-12T05:18:14Z,96.0,Charge 6
2025-11-12T05:18:17Z,95.0,Charge 6
2025-11-12T05:18:19Z,94.0,Charge 6
2025-11-12T05:18:21Z,92.0,Charge 6
2025-11-12T05:18:23Z,90.0,Charge 6
2025-11-12T05:18:25Z,87.0,Charge 6
2025-11-12T05:18:27Z,82.0,Charge 6
2025-11-12T05:18:28Z,80.0,Charge 6
2025-11-12T05:18:30Z,79.0,Charge 6
2025-11-12T05:18:32Z,78.0,Charge 6
2025-11-12T05:18:34Z,77.0,Charge 6
2025-11-12T05:18:36Z,76.0,Charge 6
2025-11-12T05:18:38Z,74.0,Charge 6
2025-11-12T05:18:41Z,74.0,Charge 6
2025-11-12T05:18:42Z,73.0,Charge 6
2025-11-12T05:18:44Z,72.0,Charge 6
2025-11-12T05:18:47Z,72.0,Charge 6
2025-11-12T05:18:50Z,72.0,Charge 6
2025-11-12T05:18:53Z,72.0,Charge 6
2025-11-12T05:18:56Z,72.0,Charge 6
2025-11-12T05:18:57Z,72.0,Charge 6
2025-11-12T05:18:59Z,71.0,Charge 6
2025-11-12T05:19:01Z,71.0,Charge 6
2025-11-12T05:19:03Z,72.0,Charge 6
2025-11-12T05:19:06Z,72.0,Charge 6
2025-11-12T05:19:09Z,72.0,Charge 6
2025-11-12T05:19:11Z,72.0,Charge 6
2025-11-12T05:19:14Z,72.0,Charge 6
2025-11-12T05:19:15Z,72.0,Charge 6
2025-11-12T05:19:16Z,72.0,Charge 6
2025-11-12T05:19:19Z,72.0,Charge 6
2025-11-12T05:19:22Z,72.0,Charge 6
2025-11-12T05:19:25Z,72.0,Charge 6
2025-11-12T05:19:26Z,72.0,Charge 6
2025-11-12T05:19:28Z,71.0,Charge 6
2025-11-12T05:19:30Z,70.0,Charge 6
2025-11-12T05:19:33Z,70.0,Charge 6
2025-11-12T05:19:36Z,70.0,Charge 6
2025-11-12T05:19:38Z,70.0,Charge 6
2025-11-12T05:19:41Z,70.0,Charge 6
2025-11-12T05:19:44Z,70.0,Charge 6
2025-11-12T05:19:45Z,70.0,Charge 6
2025-11-12T05:19:48Z,70.0,Charge 6
2025-11-12T05:19:51Z,70.0,Charge 6
2025-11-12T05:19:54Z,70.0,Charge 6
2025-11-12T05:19:57Z,70.0,Charge 6
2025-11-12T05:19:59Z,70.0,Charge 6
2025-11-12T05:20:02Z,70.0,Charge 6
2025-11-12T05:20:03Z,71.0,Charge 6
2025-11-12T05:20:04Z,72.0,Charge 6
2025-11-12T05:20:07Z,72.0,Charge 6
2025-11-12T05:20:10Z,72.0,Charge 6
2025-11-12T05:20:13Z,72.0,Charge 6
2025-11-12T05:20:16Z,72.0,Charge 6
2025-11-12T05:20:18Z,72.0,Charge 6
2025-11-12T05:20:20Z,71.0,Charge 6
2025-11-12T05:20:22Z,71.0,Charge 6
2025-11-12T05:20:24Z,70.0,Charge 6
2025-11-12T05:20:26Z,70.0,Charge 6
2025-11-12T05:20:29Z,70.0,Charge 6
2025-11-12T05:20:32Z,70.0,Charge 6
2025-11-12T05:20:35Z,70.0,Charge 6
2025-11-12T05:20:37Z,70.0,Charge 6
2025-11-12T05:20:40Z,70.0,Charge 6
2025-11-12T05:20:43Z,70.0,Charge 6
2025-11-12T05:20:46Z,70.0,Charge 6
2025-11-12T05:20:47Z,70.0,Charge 6
2025-11-12T05:20:50Z,70.0,Charge 6
2025-11-12T05:20:53Z,70.0,Charge 6
2025-11-12T05:20:56Z,70.0,Charge 6
2025-11-12T05:20:59Z,70.0,Charge 6
2025-11-12T05:21:00Z,70.0,Charge 6
2025-11-12T05:21:02Z,71.0,Charge 6
2025-11-12T05:21:04Z,72.0,Charge 6
2025-11-12T05:21:06Z,71.0,Charge 6
2025-11-12T05:21:09Z,71.0,Charge 6
2025-11-12T05:21:12Z,71.0,Charge 6
2025-11-12T05:21:15Z,71.0,Charge 6
2025-11-12T05:21:16Z,70.0,Charge 6
2025-11-12T05:21:19Z,70.0,Charge 6
2025-11-12T05:21:22Z,70.0,Charge 6
2025-11-12T05:21:25Z,70.0,Charge 6
2025-11-12T05:21:28Z,70.0,Charge 6
2025-11-12T05:21:29Z,70.0,Charge 6
2025-11-12T05:21:32Z,70.0,Charge 6
2025-11-12T05:21:35Z,70.0,Charge 6
2025-11-12T05:21:38Z,70.0,Charge 6
2025-11-12T05:21:41Z,70.0,Charge 6
2025-11-12T05:21:44Z,71.0,Charge 6
2025-11-12T05:21:46Z,72.0,Charge 6
2025-11-12T05:21:49Z,72.0,Charge 6
2025-11-12T05:21:50Z,71.0,Charge 6
2025-11-12T05:21:52Z,70.0,Charge 6
2025-11-12T05:21:54Z,70.0,Charge 6
2025-11-12T05:21:57Z,70.0,Charge 6
2025-11-12T05:21:58Z,68.0,Charge 6
2025-11-12T05:22:00Z,69.0,Charge 6
2025-11-12T05:22:03Z,69.0,Charge 6
2025-11-12T05:22:05Z,70.0,Charge 6
2025-11-12T05:22:08Z,70.0,Charge 6
2025-11-12T05:22:11Z,69.0,Charge 6
2025-11-12T05:22:14Z,69.0,Charge 6
2025-11-12T05:22:15Z,70.0,Charge 6
2025-11-12T05:22:18Z,70.0,Charge 6
2025-11-12T05:22:21Z,70.0,Charge 6
2025-11-12T05:22:23Z,71.0,Charge 6
2025-11-12T05:22:25Z,72.0,Charge 6
2025-11-12T05:22:28Z,71.0,Charge 6
2025-11-12T05:22:30Z,70.0,Charge 6
2025-11-12T05:22:32Z,71.0,Charge 6
2025-11-12T05:22:34Z,71.0,Charge 6
2025-11-12T05:22:36Z,72.0,Charge 6
2025-11-12T05:22:39Z,72.0,Charge 6
2025-11-12T05:22:40Z,70.0,Charge 6
2025-11-12T05:22:42Z,69.0,Charge 6
2025-11-12T05:22:44Z,69.0,Charge 6
2025-11-12T05:22:47Z,69.0,Charge 6
2025-11-12T05:22:48Z,68.0,Charge 6
2025-11-12T05:22:51Z,68.0,Charge 6
2025-11-12T05:22:53Z,69.0,Charge 6
2025-11-12T05:22:56Z,69.0,Charge 6
2025-11-12T05:22:57Z,70.0,Charge 6
2025-11-12T05:23:00Z,70.0,Charge 6
2025-11-12T05:23:01Z,71.0,Charge 6
2025-11-12T05:23:04Z,71.0,Charge 6
2025-11-12T05:23:05Z,71.0,Charge 6
2025-11-12T05:23:08Z,71.0,Charge 6
2025-11-12T05:23:09Z,71.0,Charge 6
2025-11-12T05:23:11Z,72.0,Charge 6
2025-11-12T05:23:14Z,72.0,Charge 6
2025-11-12T05:23:15Z,74.0,Charge 6
2025-11-12T05:23:16Z,76.0,Charge 6
2025-11-12T05:23:18Z,75.0,Charge 6
2025-11-12T05:23:20Z,74.0,Charge 6
2025-11-12T05:23:22Z,70.0,Charge 6
2025-11-12T05:23:25Z,70.0,Charge 6
2025-11-12T05:23:26Z,69.0,Charge 6
2025-11-12T05:23:28Z,68.0,Charge 6
2025-11-12T05:23:30Z,68.0,Charge 6
2025-11-12T05:23:33Z,68.0,Charge 6
2025-11-12T05:23:34Z,67.0,Charge 6
2025-11-12T05:23:36Z,67.0,Charge 6
2025-11-12T05:23:38Z,66.0,Charge 6
2025-11-12T05:23:40Z,66.0,Charge 6
2025-11-12T05:23:41Z,66.0,Charge 6
2025-11-12T05:23:43Z,68.0,Charge 6
2025-11-12T05:23:45Z,67.0,Charge 6
2025-11-12T05:23:47Z,66.0,Charge 6
2025-11-12T05:23:50Z,66.0,Charge 6
2025-11-12T05:23:53Z,66.0,Charge 6
2025-11-12T05:23:55Z,66.0,Charge 6
2025-11-12T05:23:57Z,66.0,Charge 6
2025-11-12T05:24:00Z,66.0,Charge 6
2025-11-12T05:24:03Z,68.0,Charge 6
2025-11-12T05:24:06Z,68.0,Charge 6
2025-11-12T05:24:09Z,68.0,Charge 6
2025-11-12T05:24:12Z,68.0,Charge 6
2025-11-12T05:24:14Z,68.0,Charge 6
