timestamp,beats per minute,data source
2025-11-12T05:24:17Z,68.0,Charge 6
2025-11-12T05:24:18Z,67.0,Charge 6
2025-11-12T05:24:20Z,68.0,Charge 6
2025-11-12T05:24:23Z,68.0,Charge 6
2025-11-12T05:24:24Z,68.0,Charge 6
2025-11-12T05:24:26Z,69.0,Charge 6
2025-11-12T05:24:28Z,70.0,Charge 6
2025-11-12T05:24:29Z,71.0,Charge 6
2025-11-12T05:24:31Z,73.0,Charge 6
2025-11-12T05:24:33Z,75.0,Charge 6
2025-11-12T05:24:35Z,74.0,Charge 6
2025-11-12T05:24:37Z,73.0,Charge 6
2025-11-12T05:24:39Z,71.0,Charge 6
2025-11-12T05:24:41Z,70.0,Charge 6
2025-11-12T05:24:43Z,71.0,Charge 6
2025-11-12T05:24:45Z,70.0,Charge 6
2025-11-12T05:24:47Z,68.0,Charge 6
2025-11-12T05:24:50Z,68.0,Charge 6
2025-11-12T05:24:51Z,67.0,Charge 6
2025-11-12T05:24:52Z,67.0,Charge 6
2025-11-12T05:24:54Z,68.0,Charge 6
2025-11-12T05:24:57Z,68.0,Charge 6
2025-11-12T05:25:00Z,68.0,Charge 6
2025-11-12T05:25:02Z,68.0,Charge 6
2025-11-12T05:25:05Z,68.0,Charge 6
2025-11-12T05:25:08Z,68.0,Charge 6
2025-11-12T05:25:11Z,68.0,Charge 6
2025-11-12T05:25:14Z,68.0,Charge 6
2025-11-12T05:25:17Z,67.0,Charge 6
2025-11-12T05:25:20Z,67.0,Charge 6
2025-11-12T05:25:21Z,68.0,Charge 6
2025-11-12T05:25:24Z,68.0,Charge 6
2025-11-12T05:25:27Z,68.0,Charge 6
2025-11-12T05:25:29Z,68.0,Charge 6
2025-11-12T05:25:32Z,68.0,Charge 6
2025-11-12T05:25:35Z,68.0,Charge 6
2025-11-12T05:25:38Z,68.0,Charge 6
2025-11-12T05:25:41Z,68.0,Charge 6
2025-11-12T05:25:44Z,69.0,Charge 6
2025-11-12T05:25:46Z,70.0,Charge 6
2025-11-12T05:25:49Z,70.0,Charge 6
2025-11-12T05:25:50Z,70.0,Charge 6
2025-11-12T05:25:52Z,70.0,Charge 6
2025-11-12T05:25:55Z,70.0,Charge 6
2025-11-12T05:25:56Z,69.0,Charge 6
2025-11-12T05:25:59Z,69.0,Charge 6
2025-11-12T05:26:00Z,70.0,Charge 6
2025-11-12T05:26:03Z,70.0,Charge 6
2025-11-12T05:26:04Z,70.0,Charge 6
2025-11-12T05:26:05Z,69.0,Charge 6
2025-11-12T05:26:07Z,68.0,Charge 6
2025-11-12T05:26:09Z,67.0,Charge 6
2025-11-12T05:26:11Z,66.0,Charge 6
2025-11-12T05:26:14Z,66.0,Charge 6
2025-11-12T05:26:17Z,66.0,Charge 6
2025-11-12T05:26:20Z,66.0,Charge 6
2025-11-12T05:26:21Z,66.0,Charge 6
2025-11-12T05:26:24Z,66.0,Charge 6
2025-11-12T05:26:25Z,66.0,Charge 6
2025-11-12T05:26:28Z,66.0,Charge 6
2025-11-12T05:26:29Z,66.0,Charge 6
2025-11-12T05:26:32Z,65.0,Charge 6
2025-11-12T05:26:34Z,66.0,Charge 6
2025-11-12T05:26:36Z,68.0,Charge 6
2025-11-12T05:26:39Z,68.0,Charge 6
2025-11-12T05:26:40Z,67.0,Charge 6
2025-11-12T05:26:43Z,67.0,Charge 6
2025-11-12T05:26:46Z,68.0,Charge 6
2025-11-12T05:26:48Z,68.0,Charge 6
2025-11-12T05:26:51Z,68.0,Charge 6
2025-11-12T05:26:53Z,68.0,Charge 6
2025-11-12T05:26:56Z,68.0,Charge 6
2025-11-12T05:26:57Z,70.0,Charge 6
2025-11-12T05:26:59Z,73.0,Charge 6
2025-11-12T05:27:01Z,75.0,Charge 6
2025-11-12T05:27:03Z,76.0,Charge 6
2025-11-12T05:27:05Z,75.0,Charge 6
2025-11-12T05:27:07Z,74.0,Charge 6
2025-11-12T05:27:09Z,73.0,Charge 6
2025-11-12T05:27:11Z,72.0,Charge 6
2025-11-12T05:27:13Z,70.0,Charge 6
2025-11-12T05:27:16Z,70.0,Charge 6
2025-11-12T05:27:19Z,70.0,Charge 6
2025-11-12T05:27:20Z,71.0,Charge 6
2025-11-12T05:27:22Z,76.0,Charge 6
2025-11-12T05:27:24Z,78.0,Charge 6
2025-11-12T05:27:26Z,79.0,Charge 6
2025-11-12T05:27:28Z,81.0,Charge 6
2025-11-12T05:27:30Z,82.0,Charge 6
2025-11-12T05:27:32Z,82.0,Charge 6
2025-11-12T05:27:34Z,80.0,Charge 6
2025-11-12T05:27:36Z,78.0,Charge 6
2025-11-12T05:27:39Z,78.0,Charge 6
2025-11-12T05:27:40Z,78.0,Charge 6
2025-11-12T05:27:41Z,76.0,Charge 6
2025-11-12T05:27:44Z,76.0,Charge 6
2025-11-12T05:27:45Z,74.0,Charge 6
2025-11-12T05:27:47Z,73.0,Charge 6
2025-11-12T05:27:49Z,74.0,Charge 6
2025-11-12T05:27:52Z,74.0,Charge 6
2025-11-12T05:27:53Z,72.0,Charge 6
2025-11-12T05:27:56Z,72.0,Charge 6
2025-11-12T05:27:59Z,71.0,Charge 6
2025-11-12T05:28:02Z,71.0,Charge 6
2025-11-12T05:28:03Z,70.0,Charge 6
2025-11-12T05:28:05Z,71.0,Charge 6
2025-11-12T05:28:08Z,72.0,Charge 6
2025-11-12T05:28:11Z,72.0,Charge 6
2025-11-12T05:28:12Z,73.0,Charge 6
2025-11-12T05:28:15Z,73.0,Charge 6
2025-11-12T05:28:16Z,72.0,Charge 6
2025-11-12T05:28:18Z,72.0,Charge 6
2025-11-12T05:28:21Z,72.0,Charge 6
2025-11-12T05:28:22Z,74.0,Charge 6
2025-11-12T05:28:24Z,76.0,Charge 6
2025-11-12T05:28:27Z,76.0,Charge 6
2025-11-12T05:28:30Z,76.0,Charge 6
2025-11-12T05:28:31Z,77.0,Charge 6
2025-11-12T05:28:33Z,76.0,Charge 6
2025-11-12T05:28:35Z,74.0,Charge 6
2025-11-12T05:28:37Z,72.0,Charge 6
2025-11-12T05:28:40Z,72.0,Charge 6
2025-11-12T05:28:43Z,72.0,Charge 6
2025-11-12T05:28:46Z,72.0,Charge 6
2025-11-12T05:28:47Z,73.0,Charge 6
2025-11-12T05:28:49Z,74.0,Charge 6
2025-11-12T05:28:51Z,75.0,Charge 6
2025-11-12T05:28:54Z,75.0,Charge 6
2025-11-12T05:28:56Z,74.0,Charge 6
2025-11-12T05:28:58Z,75.0,Charge 6
2025-11-12T05:29:01Z,75.0,Charge 6
2025-11-12T05:29:02Z,74.0,Charge 6
2025-11-12T05:29:04Z,75.0,Charge 6
2025-11-12T05:29:07Z,75.0,Charge 6
2025-11-12T05:29:08Z,76.0,Charge 6
2025-11-12T05:29:10Z,76.0,Charge 6
2025-11-12T05:29:13Z,76.0,Charge 6
2025-11-12T05:29:14Z,76.0,Charge 6
2025-11-12T05:29:16Z,77.0,Charge 6
2025-11-12T05:29:17Z,77.0,Charge 6
2025-11-12T05:29:20Z,77.0,Charge 6
2025-11-12T05:29:21Z,78.0,Charge 6
2025-11-12T05:29:24Z,78.0,Charge 6
2025-11-12T05:29:25Z,79.0,Charge 6
2025-11-12T05:29:27Z,78.0,Charge 6
2025-11-12T05:29:29Z,79.0,Charge 6
2025-11-12T05:29:32Z,79.0,Charge 6
2025-11-12T05:29:33Z,78.0,Charge 6
2025-11-12T05:29:35Z,78.0,Charge 6
2025-11-12T05:29:37Z,79.0,Charge 6
2025-11-12T05:29:39Z,80.0,Charge 6
2025-11-12T05:29:42Z,81.0,Charge 6
2025-11-12T05:29:44Z,82.0,Charge 6
2025-11-12T05:29:46Z,84.0,Charge 6
2025-11-12T05:29:49Z,84.0,Charge 6
2025-11-12T05:29:50Z,82.0,Charge 6
2025-11-12T05:29:52Z,81.0,Charge 6
2025-11-12T05:29:54Z,80.0,Charge 6
2025-11-12T05:29:57Z,80.0,Charge 6
2025-11-12T05:29:58Z,79.0,Charge 6
2025-11-12T05:30:00Z,78.0,Charge 6
2025-11-12T05:30:03Z,78.0,Charge 6
2025-11-12T05:30:05Z,78.0,Charge 6
2025-11-12T05:30:08Z,78.0,Charge 6
2025-11-12T05:30:11Z,78.0,Charge 6
2025-11-12T05:30:13Z,76.0,Charge 6
2025-11-12T05:30:16Z,76.0,Charge 6
2025-11-12T05:30:19Z,76.0,Charge 6
2025-11-12T05:30:21Z,77.0,Charge 6
2025-11-12T05:30:24Z,77.0,Charge 6
2025-11-12T05:30:25Z,76.0,Charge 6
2025-11-12T05:30:27Z,76.0,Charge 6
2025-11-12T05:30:29Z,77.0,Charge 6
2025-11-12T05:30:30Z,78.0,Charge 6
2025-11-12T05:30:32Z,83.0,Charge 6
2025-11-12T05:30:34Z,87.0,Charge 6
2025-11-12T05:30:36Z,89.0,Charge 6
2025-11-12T05:30:38Z,95.0,Charge 6
2025-11-12T05:30:40Z,97.0,Charge 6
2025-11-12T05:30:42Z,93.0,Charge 6
2025-11-12T05:30:44Z,81.0,Charge 6
2025-11-12T05:30:46Z,80.0,Charge 6
2025-11-12T05:30:48Z,77.0,Charge 6
2025-11-12T05:30:50Z,73.0,Charge 6
2025-11-12T05:30:52Z,71.0,Charge 6
2025-11-12T05:30:55Z,72.0,Charge 6
2025-11-12T05:30:57Z,71.0,Charge 6
2025-11-12T05:30:59Z,70.0,Charge 6
2025-11-12T05:31:01Z,69.0,Charge 6
2025-11-12T05:31:03Z,67.0,Charge 6
2025-11-12T05:31:05Z,67.0,Charge 6
2025-11-12T05:31:07Z,68.0,Charge 6
2025-11-12T05:31:09Z,69.0,Charge 6
2025-11-12T05:31:11Z,70.0,Charge 6
2025-11-12T05:31:13Z,70.0,Charge 6
2025-11-12T05:31:15Z,71.0,Charge 6
2025-11-12T05:31:17Z,70.0,Charge 6
2025-11-12T05:31:18Z,71.0,Charge 6
2025-11-12T05:31:20Z,70.0,Charge 6
2025-11-12T05:31:23Z,70.0,Charge 6
2025-11-12T05:31:26Z,69.0,Charge 6
2025-11-12T05:31:28Z,70.0,Charge 6
2025-11-12T05:31:30Z,71.0,Charge 6
2025-11-12T05:31:32Z,73.0,Charge 6
2025-11-12T05:31:34Z,72.0,Charge 6
2025-11-12T05:31:36Z,69.0,Charge 6
2025-11-12T05:31:38Z,68.0,Charge 6
2025-11-12T05:31:40Z,67.0,Charge 6
2025-11-12T05:31:43Z,68.0,Charge 6
2025-11-12T05:31:46Z,68.0,Charge 6
2025-11-12T05:31:49Z,68.0,Charge 6
2025-11-12T05:31:51Z,68.0,Charge 6
2025-11-12T05:31:53Z,66.0,Charge 6
2025-11-12T05:31:55Z,64.0,Charge 6
2025-11-12T05:31:58Z,64.0,Charge 6
2025-11-12T05:32:01Z,64.0,Charge 6
2025-11-12T05:32:04Z,64.0,Charge 6
2025-11-12T05:32:05Z,66.0,Charge 6
2025-11-12T05:32:06Z,71.0,Charge 6
2025-11-12T05:32:08Z,75.0,Charge 6
2025-11-12T05:32:10Z,72.0,Charge 6
2025-11-12T05:32:12Z,68.0,Charge 6
2025-11-12T05:32:14Z,66.0,Charge 6
2025-11-12T05:32:16Z,68.0,Charge 6
2025-11-12T05:32:19Z,68.0,Charge 6
2025-11-12T05:32:22Z,68.0,Charge 6
2025-11-12T05:32:25Z,68.0,Charge 6
2025-11-12T05:32:26Z,67.0,Charge 6
2025-11-12T05:32:28Z,69.0,Charge 6
2025-11-12T05:32:29Z,70.0,Charge 6
2025-11-12T05:32:32Z,70.0,Charge 6
2025-11-12T05:32:33Z,69.0,Charge 6
2025-11-12T05:32:35Z,68.0,Charge 6
2025-11-12T05:32:37Z,69.0,Charge 6
2025-11-12T05:32:40Z,69.0,Charge 6
2025-11-12T05:32:43Z,69.0,Charge 6
2025-11-12T05:32:46Z,69.0,Charge 6
2025-11-12T05:32:49Z,69.0,Charge 6
2025-11-12T05:32:52Z,69.0,Charge 6
2025-11-12T05:32:55Z,69.0,Charge 6
2025-11-12T05:32:56Z,70.0,Charge 6
2025-11-12T05:32:59Z,70.0,Charge 6
2025-11-12T05:33:00Z,71.0,Charge 6
2025-11-12T05:33:02Z,72.0,Charge 6
2025-11-12T05:33:05Z,72.0,Charge 6
2025-11-12T05:33:06Z,71.0,Charge 6
2025-11-12T05:33:09Z,71.0,Charge 6
2025-11-12T05:33:12Z,72.0,Charge 6
2025-11-12T05:33:14Z,72.0,Charge 6
2025-11-12T05:33:16Z,70.0,Charge 6
2025-11-12T05:33:17Z,69.0,Charge 6
2025-11-12T05:33:19Z,68.0,Charge 6
2025-11-12T05:33:22Z,68.0,Charge 6
2025-11-12T05:33:23Z,70.0,Charge 6
2025-11-12T05:33:25Z,69.0,Charge 6
2025-11-12T05:33:27Z,68.0,Charge 6
2025-11-12T05:33:29Z,67.0,Charge 6
2025-11-12T05:33:32Z,67.0,Charge 6
2025-11-12T05:33:33Z,68.0,Charge 6
2025-11-12T05:33:35Z,67.0,Charge 6
2025-11-12T05:33:37Z,65.0,Charge 6
2025-11-12T05:33:39Z,63.0,Charge 6
2025-11-12T05:33:41Z,62.0,Charge 6
2025-11-12T05:33:44Z,62.0,Charge 6
2025-11-12T05:33:46Z,63.0,Charge 6
2025-11-12T05:33:48Z,64.0,Charge 6
2025-11-12T05:33:50Z,65.0,Charge 6
2025-11-12T05:33:52Z,67.0,Charge 6
2025-11-12T05:33:54Z,69.0,Charge 6
2025-11-12T05:33:56Z,71.0,Charge 6
2025-11-12T05:33:58Z,72.0,Charge 6
2025-11-12T05:34:01Z,72.0,Charge 6
2025-11-12T05:34:02Z,73.0,Charge 6
2025-11-12T05:34:05Z,74.0,Charge 6
2025-11-12T05:34:07Z,78.0,Charge 6
2025-11-12T05:34:09Z,78.0,Charge 6
2025-11-12T05:34:11Z,80.0,Charge 6
2025-11-12T05:34:13Z,82.0,Charge 6
2025-11-12T05:34:15Z,82.0,Charge 6
2025-11-12T05:34:17Z,83.0,Charge 6
2025-11-12T05:34:20Z,83.0,Charge 6
2025-11-12T05:34:21Z,83.0,Charge 6
2025-11-12T05:34:23Z,74.0,Charge 6
2025-11-12T05:34:25Z,72.0,Charge 6
2025-11-12T05:34:28Z,72.0,Charge 6
2025-11-12T05:34:29Z,73.0,Charge 6
2025-11-12T05:34:30Z,74.0,Charge 6
2025-11-12T05:34:33Z,74.0,Charge 6
2025-11-12T05:34:34Z,76.0,Charge 6
2025-11-12T05:34:36Z,78.0,Charge 6
2025-11-12T05:34:38Z,80.0,Charge 6
2025-11-12T05:34:41Z,80.0,Charge 6
2025-11-12T05:34:42Z,81.0,Charge 6
2025-11-12T05:34:45Z,81.0,Charge 6
2025-11-12T05:34:48Z,82.0,Charge 6
2025-11-12T05:34:50Z,80.0,Charge 6
2025-11-12T05:34:52Z,78.0,Charge 6
2025-11-12T05:34:53Z,77.0,Charge 6
2025-11-12T05:34:55Z,76.0,Charge 6
2025-11-12T05:34:58Z,76.0,Charge 6
2025-11-12T05:34:59Z,74.0,Charge 6
2025-11-12T05:35:01Z,73.0,Charge 6
2025-11-12T05:35:03Z,73.0,Charge 6
2025-11-12T05:35:05Z,75.0,Charge 6
2025-11-12T05:35:07Z,77.0,Charge 6
2025-11-12T05:35:09Z,78.0,Charge 6
2025-11-12T05:35:11Z,75.0,Charge 6
2025-11-12T05:35:14Z,75.0,Charge 6
2025-11-12T05:35:15Z,75.0,Charge 6
2025-11-12T05:35:17Z,74.0,Charge 6
2025-11-12T05:35:20Z,75.0,Charge 6
2025-11-12T05:35:23Z,75.0,Charge 6
2025-11-12T05:35:24Z,76.0,Charge 6
2025-11-12T05:35:26Z,78.0,Charge 6
2025-11-12T05:35:29Z,78.0,Charge 6
2025-11-12T05:35:30Z,79.0,Charge 6
2025-11-12T05:35:32Z,81.0,Charge 6
2025-11-12T05:35:34Z,82.0,Charge 6
2025-11-12T05:35:36Z,83.0,Charge 6
2025-11-12T05:35:38Z,86.0,Charge 6
2025-11-12T05:35:40Z,90.0,Charge 6
2025-11-12T05:35:41Z,94.0,Charge 6
2025-11-12T05:35:43Z,95.0,Charge 6
2025-11-12T05:35:45Z,96.0,Charge 6
2025-11-12T05:35:47Z,95.0,Charge 6
2025-11-12T05:35:49Z,92.0,Charge 6
2025-11-12T05:35:51Z,83.0,Charge 6
2025-11-12T05:35:53Z,79.0,Charge 6
2025-11-12T05:35:55Z,78.0,Charge 6
2025-11-12T05:35:58Z,78.0,Charge 6
2025-11-12T05:35:59Z,80.0,Charge 6
2025-11-12T05:36:01Z,85.0,Charge 6
2025-11-12T05:36:03Z,89.0,Charge 6
2025-11-12T05:36:05Z,91.0,Charge 6
2025-11-12T05:36:06Z,93.0,Charge 6
2025-11-12T05:36:08Z,92.0,Charge 6
2025-11-12T05:36:10Z,90.0,Charge 6
2025-11-12T05:36:12Z,89.0,Charge 6
2025-11-12T05:36:15Z,89.0,Charge 6
2025-11-12T05:36:16Z,87.0,Charge 6
2025-11-12T05:36:18Z,85.0,Charge 6
2025-11-12T05:36:20Z,83.0,Charge 6
2025-11-12T05:36:22Z,81.0,Charge 6
2025-11-12T05:36:24Z,80.0,Charge 6
2025-11-12T05:36:26Z,79.0,Charge 6
2025-11-12T05:36:28Z,77.0,Charge 6
2025-11-12T05:36:29Z,76.0,Charge 6
2025-11-12T05:36:31Z,75.0,Charge 6
2025-11-12T05:36:33Z,76.0,Charge 6
2025-11-12T05:36:35Z,75.0,Charge 6
2025-11-12T05:36:37Z,76.0,Charge 6
2025-11-12T05:36:39Z,78.0,Charge 6
2025-11-12T05:36:42Z,78.0,Charge 6
2025-11-12T05:36:45Z,78.0,Charge 6
2025-11-12T05:36:47Z,77.0,Charge 6
2025-11-12T05:36:49Z,76.0,Charge 6
2025-11-12T05:36:51Z,75.0,Charge 6
2025-11-12T05:36:53Z,74.0,Charge 6
2025-11-12T05:36:56Z,74.0,Charge 6
2025-11-12T05:36:59Z,74.0,Charge 6
2025-11-12T05:37:00Z,74.0,Charge 6
2025-11-12T05:37:03Z,74.0,Charge 6
2025-11-12T05:37:06Z,73.0,Charge 6
2025-11-12T05:37:08Z,73.0,Charge 6
2025-11-12T05:37:10Z,73.0,Charge 6
2025-11-12T05:37:13Z,73.0,Charge 6
2025-11-12T05:37:14Z,74.0,Charge 6
2025-11-12T05:37:17Z,74.0,Charge 6
2025-11-12T05:37:19Z,73.0,Charge 6
2025-11-12T05:37:21Z,74.0,Charge 6
2025-11-12T05:37:23Z,74.0,Charge 6
2025-11-12T05:37:25Z,73.0,Charge 6
2025-11-12T05:37:27Z,72.0,Charge 6
2025-11-12T05:37:29Z,71.0,Charge 6
2025-11-12T05:37:31Z,71.0,Charge 6
2025-11-12T05:37:34Z,71.0,Charge 6
2025-11-12T05:37:35Z,71.0,Charge 6
2025-11-12T05:37:38Z,71.0,Charge 6
2025-11-12T05:37:39Z,72.0,Charge 6
2025-11-12T05:37:42Z,72.0,Charge 6
2025-11-12T05:37:45Z,72.0,Charge 6
2025-11-12T05:37:46Z,72.0,Charge 6
2025-11-12T05:37:49Z,72.0,Charge 6
2025-11-12T05:37:52Z,72.0,Charge 6
2025-11-12T05:37:55Z,72.0,Charge 6
2025-11-12T05:37:58Z,72.0,Charge 6
2025-11-12T05:38:01Z,72.0,Charge 6
2025-11-12T05:38:04Z,72.0,Charge 6
2025-11-12T05:38:07Z,73.0,Charge 6
2025-11-12T05:38:10Z,73.0,Charge 6
2025-11-12T05:38:13Z,73.0,Charge 6
2025-11-12T05:38:16Z,73.0,Charge 6
2025-11-12T05:38:17Z,72.0,Charge 6
2025-11-12T05:38:20Z,72.0,Charge 6
2025-11-12T05:38:21Z,72.0,Charge 6
2025-11-12T05:38:24Z,72.0,Charge 6
2025-11-12T05:38:25Z,72.0,Charge 6
2025-11-12T05:38:28Z,72.0,Charge 6
2025-11-12T05:38:31Z,72.0,Charge 6
2025-11-12T05:38:34Z,72.0,Charge 6
2025-11-12T05:38:36Z,72.0,Charge 6
2025-11-12T05:38:39Z,72.0,Charge 6
2025-11-12T05:38:42Z,72.0,Charge 6
2025-11-12T05:38:45Z,72.0,Charge 6
2025-11-12T05:38:46Z,72.0,Charge 6
2025-11-12T05:38:48Z,74.0,Charge 6
2025-11-12T05:38:50Z,76.0,Charge 6
2025-11-12T05:38:53Z,76.0,Charge 6
2025-11-12T05:38:55Z,75.0,Charge 6
2025-11-12T05:38:58Z,75.0,Charge 6
2025-11-12T05:39:01Z,74.0,Charge 6
2025-11-12T05:39:04Z,74.0,Charge 6
2025-11-12T05:39:05Z,73.0,Charge 6
2025-11-12T05:39:07Z,72.0,Charge 6
2025-11-12T05:39:10Z,72.0,Charge 6
2025-11-12T05:39:11Z,71.0,Charge 6
2025-11-12T05:39:13Z,71.0,Charge 6
2025-11-12T05:39:15Z,72.0,Charge 6
2025-11-12T05:39:18Z,73.0,Charge 6
2025-11-12T05:39:20Z,74.0,Charge 6
2025-11-12T05:39:22Z,75.0,Charge 6
2025-11-12T05:39:24Z,78.0,Charge 6
2025-11-12T05:39:26Z,77.0,Charge 6
2025-11-12T05:39:28Z,78.0,Charge 6
2025-11-12T05:39:30Z,78.0,Charge 6
2025-11-12T05:39:32Z,77.0,Charge 6
2025-11-12T05:39:34Z,76.0,Charge 6
2025-11-12T05:39:36Z,76.0,Charge 6
2025-11-12T05:39:39Z,76.0,Charge 6
2025-11-12T05:39:40Z,75.0,Charge 6
2025-11-12T05:39:43Z,74.0,Charge 6
2025-11-12T05:39:45Z,75.0,Charge 6
2025-11-12T05:39:48Z,75.0,Charge 6
2025-11-12T05:39:51Z,75.0,Charge 6
2025-11-12T05:39:54Z,75.0,Charge 6
2025-11-12T05:39:55Z,75.0,Charge 6
2025-11-12T05:39:58Z,75.0,Charge 6
2025-11-12T05:40:01Z,76.0,Charge 6
2025-11-12T05:40:04Z,76.0,Charge 6
2025-11-12T05:40:05Z,76.0,Charge 6
2025-11-12T05:40:08Z,76.0,Charge 6
2025-11-12T05:40:09Z,75.0,Charge 6
2025-11-12T05:40:11Z,75.0,Charge 6
2025-11-12T05:40:13Z,74.0,Charge 6
2025-11-12T05:40:15Z,75.0,Charge 6
2025-11-12T05:40:18Z,75.0,Charge 6
2025-11-12T05:40:19Z,74.0,Charge 6
2025-11-12T05:40:22Z,74.0,Charge 6
2025-11-12T05:40:23Z,74.0,Charge 6
2025-11-12T05:40:26Z,74.0,Charge 6
2025-11-12T05:40:27Z,74.0,Charge 6
2025-11-12T05:40:30Z,74.0,Charge 6
2025-11-12T05:40:33Z,74.0,Charge 6
2025-11-12T05:40:36Z,74.0,Charge 6
2025-11-12T05:40:39Z,74.0,Charge 6
2025-11-12T05:40:40Z,73.0,Charge 6
2025-11-12T05:40:42Z,72.0,Charge 6
2025-11-12T05:40:44Z,71.0,Charge 6
2025-11-12T05:40:46Z,70.0,Charge 6
2025-11-12T05:40:49Z,70.0,Charge 6
2025-11-12T05:40:52Z,71.0,Charge 6
2025-11-12T05:40:55Z,70.0,Charge 6
2025-11-12T05:40:58Z,70.0,Charge 6
2025-11-12T05:40:59Z,71.0,Charge 6
2025-11-12T05:41:01Z,71.0,Charge 6
2025-11-12T05:41:03Z,70.0,Charge 6
2025-11-12T05:41:05Z,70.0,Charge 6
2025-11-12T05:41:08Z,70.0,Charge 6
2025-11-12T05:41:09Z,71.0,Charge 6
2025-11-12T05:41:11Z,72.0,Charge 6
2025-11-12T05:41:14Z,72.0,Charge 6
2025-11-12T05:41:17Z,72.0,Charge 6
2025-11-12T05:41:20Z,72.0,Charge 6
2025-11-12T05:41:22Z,73.0,Charge 6
2025-11-12T05:41:25Z,73.0,Charge 6
2025-11-12T05:41:26Z,74.0,Charge 6
2025-11-12T05:41:29Z,74.0,Charge 6
2025-11-12T05:41:30Z,72.0,Charge 6
2025-11-12T05:41:33Z,72.0,Charge 6
2025-11-12T05:41:36Z,71.0,Charge 6
2025-11-12T05:41:39Z,71.0,Charge 6
2025-11-12T05:41:41Z,70.0,Charge 6
2025-11-12T05:41:43Z,69.0,Charge 6
2025-11-12T05:41:45Z,68.0,Charge 6
2025-11-12T05:41:47Z,67.0,Charge 6
2025-11-12T05:41:50Z,67.0,Charge 6
2025-11-12T05:41:51Z,68.0,Charge 6
2025-11-12T05:41:54Z,68.0,Charge 6
2025-11-12T05:41:57Z,68.0,Charge 6
2025-11-12T05:42:00Z,68.0,Charge 6
2025-11-12T05:42:03Z,69.0,Charge 6
2025-11-12T05:42:04Z,70.0,Charge 6
2025-11-12T05:42:07Z,70.0,Charge 6
2025-11-12T05:42:08Z,68.0,Charge 6
2025-11-12T05:42:11Z,68.0,Charge 6
2025-11-12T05:42:14Z,68.0,Charge 6
2025-11-12T05:42:16Z,69.0,Charge 6
2025-11-12T05:42:18Z,70.0,Charge 6
2025-11-12T05:42:20Z,69.0,Charge 6
2025-11-12T05:42:22Z,68.0,Charge 6
2025-11-12T05:42:24Z,68.0,Charge 6
2025-11-12T05:42:27Z,68.0,Charge 6
2025-11-12T05:42:29Z,69.0,Charge 6
2025-11-12T05:42:31Z,68.0,Charge 6
2025-11-12T05:42:34Z,68.0,Charge 6
2025-11-12T05:42:37Z,69.0,Charge 6
2025-11-12T05:42:39Z,68.0,Charge 6
2025-11-12T05:42:42Z,68.0,Charge 6
2025-11-12T05:42:45Z,68.0,Charge 6
2025-11-12T05:42:48Z,68.0,Charge 6
2025-11-12T05:42:51Z,68.0,Charge 6
2025-11-12T05:42:52Z,69.0,Charge 6
2025-11-12T05:42:54Z,70.0,Charge 6
2025-11-12T05:42:57Z,70.0,Charge 6
2025-11-12T05:42:58Z,70.0,Charge 6
2025-11-12T05:43:01Z,70.0,Charge 6
2025-11-12T05:43:04Z,69.0,Charge 6
2025-11-12T05:43:06Z,70.0,Charge 6
2025-11-12T05:43:09Z,70.0,Charge 6
2025-11-12T05:43:12Z,70.0,Charge 6
2025-11-12T05:43:14Z,70.0,Charge 6
2025-11-12T05:43:16Z,69.0,Charge 6
2025-11-12T05:43:19Z,69.0,Charge 6
2025-11-12T05:43:21Z,68.0,Charge 6
2025-11-12T05:43:23Z,69.0,Charge 6
2025-11-12T05:43:26Z,69.0,Charge 6
2025-11-12T05:43:27Z,68.0,Charge 6
