timestamp,beats per minute,data source
2025-11-12T05:43:29Z,69.0,Charge 6
2025-11-12T05:43:32Z,69.0,Charge 6
2025-11-12T05:43:33Z,68.0,Charge 6
2025-11-12T05:43:35Z,68.0,Charge 6
2025-11-12T05:43:38Z,68.0,Charge 6
2025-11-12T05:43:39Z,69.0,Charge 6
2025-11-12T05:43:42Z,69.0,Charge 6
2025-11-12T05:43:45Z,69.0,Charge 6
2025-11-12T05:43:46Z,70.0,Charge 6
2025-11-12T05:43:49Z,70.0,Charge 6
2025-11-12T05:43:52Z,69.0,Charge 6
2025-11-12T05:43:54Z,68.0,Charge 6
2025-11-12T05:43:56Z,69.0,Charge 6
2025-11-12T05:43:58Z,70.0,Charge 6
2025-11-12T05:44:00Z,69.0,Charge 6
2025-11-12T05:44:02Z,68.0,Charge 6
2025-11-12T05:44:05Z,69.0,Charge 6
2025-11-12T05:44:07Z,68.0,Charge 6
2025-11-12T05:44:10Z,68.0,Charge 6
2025-11-12T05:44:13Z,68.0,Charge 6
2025-11-12T05:44:15Z,68.0,Charge 6
2025-11-12T05:44:18Z,68.0,Charge 6
2025-11-12T05:44:21Z,68.0,Charge 6
2025-11-12T05:44:23Z,69.0,Charge 6
2025-11-12T05:44:26Z,69.0,Charge 6
2025-11-12T05:44:27Z,70.0,Charge 6
2025-11-12T05:44:28Z,71.0,Charge 6
2025-11-12T05:44:30Z,70.0,Charge 6
2025-11-12T05:44:32Z,69.0,Charge 6
2025-11-12T05:44:35Z,69.0,Charge 6
2025-11-12T05:44:36Z,70.0,Charge 6
2025-11-12T05:44:38Z,71.0,Charge 6
2025-11-12T05:44:41Z,71.0,Charge 6
2025-11-12T05:44:42Z,70.0,Charge 6
2025-11-12T05:44:45Z,70.0,Charge 6
2025-11-12T05:44:46Z,70.0,Charge 6
2025-11-12T05:44:48Z,70.0,Charge 6
2025-11-12T05:44:51Z,70.0,Charge 6
2025-11-12T05:44:53Z,71.0,Charge 6
2025-11-12T05:44:55Z,73.0,Charge 6
2025-11-12T05:44:57Z,75.0,Charge 6
2025-11-12T05:44:59Z,77.0,Charge 6
2025-11-12T05:45:02Z,77.0,Charge 6
2025-11-12T05:45:05Z,77.0,Charge 6
2025-11-12T05:45:07Z,76.0,Charge 6
2025-11-12T05:45:09Z,74.0,Charge 6
2025-11-12T05:45:11Z,72.0,Charge 6
2025-11-12T05:45:13Z,70.0,Charge 6
2025-11-12T05:45:15Z,70.0,Charge 6
2025-11-12T05:45:16Z,69.0,Charge 6
2025-11-12T05:45:18Z,68.0,Charge 6
2025-11-12T05:45:20Z,68.0,Charge 6
2025-11-12T05:45:23Z,68.0,Charge 6
2025-11-12T05:45:26Z,69.0,Charge 6
2025-11-12T05:45:29Z,69.0,Charge 6
2025-11-12T05:45:30Z,68.0,Charge 6
2025-11-12T05:45:32Z,69.0,Charge 6
2025-11-12T05:45:34Z,69.0,Charge 6
2025-11-12T05:45:37Z,69.0,Charge 6
2025-11-12T05:45:40Z,70.0,Charge 6
2025-11-12T05:45:43Z,70.0,Charge 6
2025-11-12T05:45:45Z,69.0,Charge 6
2025-11-12T05:45:48Z,69.0,Charge 6
2025-11-12T05:45:49Z,69.0,Charge 6
2025-11-12T05:45:51Z,70.0,Charge 6
2025-11-12T05:45:54Z,70.0,Charge 6
2025-11-12T05:45:57Z,70.0,Charge 6
2025-11-12T05:46:00Z,70.0,Charge 6
2025-11-12T05:46:01Z,71.0,Charge 6
2025-11-12T05:46:03Z,72.0,Charge 6
2025-11-12T05:46:06Z,71.0,Charge 6
2025-11-12T05:46:09Z,71.0,Charge 6
2025-11-12T05:46:10Z,70.0,Charge 6
2025-11-12T05:46:13Z,70.0,Charge 6
2025-11-12T05:46:14Z,70.0,Charge 6
2025-11-12T05:46:17Z,70.0,Charge 6
2025-11-12T05:46:20Z,71.0,Charge 6
2025-11-12T05:46:22Z,72.0,Charge 6
2025-11-12T05:46:25Z,72.0,Charge 6
2025-11-12T05:46:26Z,71.0,Charge 6
2025-11-12T05:46:28Z,70.0,Charge 6
2025-11-12T05:46:29Z,69.0,Charge 6
2025-11-12T05:46:32Z,69.0,Charge 6
2025-11-12T05:46:33Z,69.0,Charge 6
2025-11-12T05:46:35Z,68.0,Charge 6
2025-11-12T05:46:38Z,68.0,Charge 6
2025-11-12T05:46:39Z,69.0,Charge 6
2025-11-12T05:46:41Z,70.0,Charge 6
2025-11-12T05:46:44Z,70.0,Charge 6
2025-11-12T05:46:47Z,70.0,Charge 6
2025-11-12T05:46:50Z,70.0,Charge 6
2025-11-12T05:46:53Z,70.0,Charge 6
2025-11-12T05:46:56Z,70.0,Charge 6
2025-11-12T05:46:58Z,71.0,Charge 6
2025-11-12T05:47:00Z,74.0,Charge 6
2025-11-12T05:47:02Z,75.0,Charge 6
2025-11-12T05:47:05Z,75.0,Charge 6
2025-11-12T05:47:06Z,76.0,Charge 6
2025-11-12T05:47:08Z,77.0,Charge 6
2025-11-12T05:47:10Z,78.0,Charge 6
2025-11-12T05:47:12Z,80.0,Charge 6
2025-11-12T05:47:14Z,80.0,Charge 6
2025-11-12T05:47:16Z,82.0,Charge 6
2025-11-12T05:47:19Z,83.0,Charge 6
2025-11-12T05:47:22Z,83.0,Charge 6
2025-11-12T05:47:23Z,81.0,Charge 6
2025-11-12T05:47:26Z,81.0,Charge 6
2025-11-12T05:47:29Z,82.0,Charge 6
2025-11-12T05:47:32Z,82.0,Charge 6
2025-11-12T05:47:33Z,79.0,Charge 6
2025-11-12T05:47:36Z,79.0,Charge 6
2025-11-12T05:47:39Z,79.0,Charge 6
2025-11-12T05:47:40Z,80.0,Charge 6
2025-11-12T05:47:43Z,80.0,Charge 6
2025-11-12T05:47:44Z,81.0,Charge 6
2025-11-12T05:47:47Z,81.0,Charge 6
2025-11-12T05:47:50Z,80.0,Charge 6
2025-11-12T05:47:52Z,84.0,Charge 6
2025-11-12T05:47:55Z,84.0,Charge 6
2025-11-12T05:47:58Z,82.0,Charge 6
2025-11-12T05:48:01Z,82.0,Charge 6
2025-11-12T05:48:02Z,81.0,Charge 6
2025-11-12T05:48:04Z,80.0,Charge 6
2025-11-12T05:48:05Z,81.0,Charge 6
2025-11-12T05:48:07Z,80.0,Charge 6
2025-11-12T05:48:10Z,80.0,Charge 6
2025-11-12T05:48:13Z,80.0,Charge 6
2025-11-12T05:48:15Z,81.0,Charge 6
2025-11-12T05:48:17Z,81.0,Charge 6
2025-11-12T05:48:19Z,79.0,Charge 6
2025-11-12T05:48:21Z,80.0,Charge 6
2025-11-12T05:48:23Z,81.0,Charge 6
2025-11-12T05:48:25Z,83.0,Charge 6
2025-11-12T05:48:28Z,82.0,Charge 6
2025-11-12T05:48:31Z,82.0,Charge 6
2025-11-12T05:48:32Z,80.0,Charge 6
2025-11-12T05:48:34Z,78.0,Charge 6
2025-11-12T05:48:36Z,76.0,Charge 6
2025-11-12T05:48:38Z,75.0,Charge 6
2025-11-12T05:48:40Z,73.0,Charge 6
2025-11-12T05:48:42Z,72.0,Charge 6
2025-11-12T05:48:44Z,71.0,Charge 6
2025-11-12T05:48:46Z,70.0,Charge 6
2025-11-12T05:48:48Z,69.0,Charge 6
2025-11-12T05:48:50Z,68.0,Charge 6
2025-11-12T05:48:53Z,68.0,Charge 6
2025-11-12T05:48:55Z,68.0,Charge 6
2025-11-12T05:48:57Z,68.0,Charge 6
2025-11-12T05:48:59Z,67.0,Charge 6
2025-11-12T05:49:02Z,67.0,Charge 6
2025-11-12T05:49:03Z,68.0,Charge 6
2025-11-12T05:49:06Z,68.0,Charge 6
2025-11-12T05:49:09Z,68.0,Charge 6
2025-11-12T05:49:11Z,69.0,Charge 6
2025-11-12T05:49:13Z,70.0,Charge 6
2025-11-12T05:49:15Z,70.0,Charge 6
2025-11-12T05:49:16Z,71.0,Charge 6
2025-11-12T05:49:18Z,68.0,Charge 6
2025-11-12T05:49:20Z,68.0,Charge 6
2025-11-12T05:49:23Z,68.0,Charge 6
2025-11-12T05:49:24Z,67.0,Charge 6
2025-11-12T05:49:27Z,67.0,Charge 6
2025-11-12T05:49:28Z,66.0,Charge 6
2025-11-12T05:49:30Z,66.0,Charge 6
2025-11-12T05:49:33Z,66.0,Charge 6
2025-11-12T05:49:36Z,66.0,Charge 6
2025-11-12T05:49:38Z,66.0,Charge 6
2025-11-12T05:49:40Z,67.0,Charge 6
2025-11-12T05:49:41Z,68.0,Charge 6
2025-11-12T05:49:44Z,68.0,Charge 6
2025-11-12T05:49:45Z,68.0,Charge 6
2025-11-12T05:49:48Z,68.0,Charge 6
2025-11-12T05:49:49Z,68.0,Charge 6
2025-11-12T05:49:52Z,68.0,Charge 6
2025-11-12T05:49:53Z,68.0,Charge 6
2025-11-12T05:49:56Z,68.0,Charge 6
2025-11-12T05:49:59Z,68.0,Charge 6
2025-11-12T05:50:02Z,68.0,Charge 6
2025-11-12T05:50:03Z,70.0,Charge 6
2025-11-12T05:50:06Z,70.0,Charge 6
2025-11-12T05:50:08Z,69.0,Charge 6
2025-11-12T05:50:10Z,68.0,Charge 6
2025-11-12T05:50:12Z,68.0,Charge 6
2025-11-12T05:50:14Z,69.0,Charge 6
2025-11-12T05:50:17Z,69.0,Charge 6
2025-11-12T05:50:20Z,68.0,Charge 6
2025-11-12T05:50:22Z,69.0,Charge 6
2025-11-12T05:50:24Z,69.0,Charge 6
2025-11-12T05:50:27Z,69.0,Charge 6
2025-11-12T05:50:28Z,69.0,Charge 6
2025-11-12T05:50:29Z,68.0,Charge 6
2025-11-12T05:50:31Z,69.0,Charge 6
2025-11-12T05:50:33Z,70.0,Charge 6
2025-11-12T05:50:35Z,71.0,Charge 6
2025-11-12T05:50:38Z,71.0,Charge 6
2025-11-12T05:50:39Z,70.0,Charge 6
2025-11-12T05:50:41Z,69.0,Charge 6
2025-11-12T05:50:43Z,68.0,Charge 6
2025-11-12T05:50:45Z,68.0,Charge 6
2025-11-12T05:50:48Z,68.0,Charge 6
2025-11-12T05:50:49Z,69.0,Charge 6
2025-11-12T05:50:51Z,69.0,Charge 6
2025-11-12T05:50:54Z,69.0,Charge 6
2025-11-12T05:50:56Z,71.0,Charge 6
2025-11-12T05:50:58Z,70.0,Charge 6
2025-11-12T05:51:01Z,70.0,Charge 6
2025-11-12T05:51:02Z,70.0,Charge 6
2025-11-12T05:51:04Z,70.0,Charge 6
2025-11-12T05:51:07Z,70.0,Charge 6
2025-11-12T05:51:08Z,70.0,Charge 6
2025-11-12T05:51:10Z,71.0,Charge 6
2025-11-12T05:51:12Z,72.0,Charge 6
2025-11-12T05:51:14Z,72.0,Charge 6
2025-11-12T05:51:17Z,72.0,Charge 6
2025-11-12T05:51:19Z,72.0,Charge 6
2025-11-12T05:51:22Z,72.0,Charge 6
2025-11-12T05:51:23Z,71.0,Charge 6
2025-11-12T05:51:25Z,70.0,Charge 6
2025-11-12T05:51:27Z,69.0,Charge 6
2025-11-12T05:51:29Z,68.0,Charge 6
2025-11-12T05:51:32Z,68.0,Charge 6
2025-11-12T05:51:35Z,68.0,Charge 6
2025-11-12T05:51:38Z,68.0,Charge 6
2025-11-12T05:51:39Z,69.0,Charge 6
2025-11-12T05:51:42Z,69.0,Charge 6
2025-11-12T05:51:44Z,70.0,Charge 6
2025-11-12T05:51:46Z,71.0,Charge 6
2025-11-12T05:51:49Z,71.0,Charge 6
2025-11-12T05:51:50Z,72.0,Charge 6
2025-11-12T05:51:52Z,71.0,Charge 6
2025-11-12T05:51:55Z,71.0,Charge 6
2025-11-12T05:51:56Z,72.0,Charge 6
2025-11-12T05:51:59Z,72.0,Charge 6
2025-11-12T05:52:02Z,72.0,Charge 6
2025-11-12T05:52:04Z,70.0,Charge 6
2025-11-12T05:52:07Z,70.0,Charge 6
2025-11-12T05:52:09Z,70.0,Charge 6
2025-11-12T05:52:11Z,71.0,Charge 6
2025-11-12T05:52:13Z,73.0,Charge 6
2025-11-12T05:52:15Z,74.0,Charge 6
2025-11-12T05:52:17Z,75.0,Charge 6
2025-11-12T05:52:19Z,74.0,Charge 6
2025-11-12T05:52:21Z,72.0,Charge 6
2025-11-12T05:52:24Z,72.0,Charge 6
2025-11-12T05:52:27Z,71.0,Charge 6
2025-11-12T05:52:30Z,70.0,Charge 6
2025-11-12T05:52:33Z,70.0,Charge 6
2025-11-12T05:52:34Z,69.0,Charge 6
2025-11-12T05:52:37Z,69.0,Charge 6
2025-11-12T05:52:38Z,70.0,Charge 6
2025-11-12T05:52:41Z,70.0,Charge 6
2025-11-12T05:52:42Z,71.0,Charge 6
2025-11-12T05:52:44Z,72.0,Charge 6
2025-11-12T05:52:47Z,72.0,Charge 6
2025-11-12T05:52:50Z,72.0,Charge 6
2025-11-12T05:52:52Z,71.0,Charge 6
2025-11-12T05:52:53Z,70.0,Charge 6
2025-11-12T05:52:56Z,70.0,Charge 6
2025-11-12T05:52:59Z,70.0,Charge 6
2025-11-12T05:53:02Z,70.0,Charge 6
2025-11-12T05:53:05Z,70.0,Charge 6
2025-11-12T05:53:08Z,70.0,Charge 6
2025-11-12T05:53:11Z,71.0,Charge 6
2025-11-12T05:53:13Z,71.0,Charge 6
2025-11-12T05:53:16Z,72.0,Charge 6
2025-11-12T05:53:19Z,72.0,Charge 6
2025-11-12T05:53:22Z,72.0,Charge 6
2025-11-12T05:53:24Z,71.0,Charge 6
2025-11-12T05:53:26Z,70.0,Charge 6
2025-11-12T05:53:29Z,70.0,Charge 6
2025-11-12T05:53:30Z,69.0,Charge 6
2025-11-12T05:53:33Z,69.0,Charge 6
2025-11-12T05:53:36Z,69.0,Charge 6
2025-11-12T05:53:39Z,69.0,Charge 6
2025-11-12T05:53:41Z,68.0,Charge 6
2025-11-12T05:53:44Z,68.0,Charge 6
2025-11-12T05:53:47Z,69.0,Charge 6
2025-11-12T05:53:50Z,69.0,Charge 6
2025-11-12T05:53:51Z,70.0,Charge 6
2025-11-12T05:53:54Z,70.0,Charge 6
2025-11-12T05:53:55Z,70.0,Charge 6
2025-11-12T05:53:57Z,70.0,Charge 6
2025-11-12T05:54:00Z,70.0,Charge 6
2025-11-12T05:54:03Z,70.0,Charge 6
2025-11-12T05:54:04Z,70.0,Charge 6
2025-11-12T05:54:06Z,72.0,Charge 6
2025-11-12T05:54:08Z,73.0,Charge 6
2025-11-12T05:54:10Z,72.0,Charge 6
2025-11-12T05:54:12Z,71.0,Charge 6
2025-11-12T05:54:15Z,71.0,Charge 6
2025-11-12T05:54:16Z,71.0,Charge 6
2025-11-12T05:54:18Z,72.0,Charge 6
2025-11-12T05:54:20Z,71.0,Charge 6
2025-11-12T05:54:22Z,70.0,Charge 6
2025-11-12T05:54:24Z,68.0,Charge 6
2025-11-12T05:54:26Z,66.0,Charge 6
2025-11-12T05:54:29Z,66.0,Charge 6
2025-11-12T05:54:32Z,66.0,Charge 6
2025-11-12T05:54:35Z,68.0,Charge 6
2025-11-12T05:54:37Z,69.0,Charge 6
2025-11-12T05:54:39Z,68.0,Charge 6
2025-11-12T05:54:42Z,68.0,Charge 6
2025-11-12T05:54:43Z,69.0,Charge 6
2025-11-12T05:54:46Z,69.0,Charge 6
2025-11-12T05:54:47Z,68.0,Charge 6
2025-11-12T05:54:50Z,68.0,Charge 6
2025-11-12T05:54:53Z,68.0,Charge 6
2025-11-12T05:54:54Z,67.0,Charge 6
2025-11-12T05:54:57Z,67.0,Charge 6
2025-11-12T05:54:58Z,67.0,Charge 6
2025-11-12T05:55:01Z,67.0,Charge 6
2025-11-12T05:55:04Z,68.0,Charge 6
2025-11-12T05:55:07Z,68.0,Charge 6
2025-11-12T05:55:08Z,69.0,Charge 6
2025-11-12T05:55:10Z,69.0,Charge 6
2025-11-12T05:55:12Z,70.0,Charge 6
2025-11-12T05:55:15Z,70.0,Charge 6
2025-11-12T05:55:16Z,71.0,Charge 6
2025-11-12T05:55:19Z,71.0,Charge 6
2025-11-12T05:55:22Z,71.0,Charge 6
2025-11-12T05:55:24Z,70.0,Charge 6
2025-11-12T05:55:27Z,70.0,Charge 6
2025-11-12T05:55:28Z,69.0,Charge 6
2025-11-12T05:55:30Z,69.0,Charge 6
2025-11-12T05:55:32Z,69.0,Charge 6
2025-11-12T05:55:34Z,68.0,Charge 6
2025-11-12T05:55:37Z,68.0,Charge 6
2025-11-12T05:55:40Z,68.0,Charge 6
2025-11-12T05:55:43Z,68.0,Charge 6
2025-11-12T05:55:46Z,68.0,Charge 6
2025-11-12T05:55:49Z,68.0,Charge 6
2025-11-12T05:55:52Z,68.0,Charge 6
2025-11-12T05:55:53Z,68.0,Charge 6
2025-11-12T05:55:56Z,68.0,Charge 6
2025-11-12T05:55:59Z,68.0,Charge 6
2025-11-12T05:56:02Z,69.0,Charge 6
2025-11-12T05:56:04Z,70.0,Charge 6
2025-11-12T05:56:07Z,70.0,Charge 6
2025-11-12T05:56:10Z,70.0,Charge 6
2025-11-12T05:56:13Z,70.0,Charge 6
2025-11-12T05:56:14Z,70.0,Charge 6
2025-11-12T05:56:16Z,72.0,Charge 6
2025-11-12T05:56:18Z,71.0,Charge 6
2025-11-12T05:56:21Z,71.0,Charge 6
2025-11-12T05:56:22Z,72.0,Charge 6
2025-11-12T05:56:23Z,73.0,Charge 6
2025-11-12T05:56:25Z,74.0,Charge 6
2025-11-12T05:56:27Z,75.0,Charge 6
2025-11-12T05:56:29Z,76.0,Charge 6
2025-11-12T05:56:32Z,76.0,Charge 6
2025-11-12T05:56:35Z,77.0,Charge 6
2025-11-12T05:56:37Z,76.0,Charge 6
2025-11-12T05:56:39Z,75.0,Charge 6
2025-11-12T05:56:42Z,75.0,Charge 6
2025-11-12T05:56:45Z,74.0,Charge 6
2025-11-12T05:56:47Z,73.0,Charge 6
2025-11-12T05:56:48Z,72.0,Charge 6
2025-11-12T05:56:50Z,71.0,Charge 6
2025-11-12T05:56:53Z,71.0,Charge 6
2025-11-12T05:56:56Z,70.0,Charge 6
2025-11-12T05:56:58Z,69.0,Charge 6
2025-11-12T05:57:01Z,69.0,Charge 6
2025-11-12T05:57:04Z,69.0,Charge 6
2025-11-12T05:57:07Z,69.0,Charge 6
2025-11-12T05:57:08Z,67.0,Charge 6
2025-11-12T05:57:10Z,68.0,Charge 6
2025-11-12T05:57:11Z,69.0,Charge 6
2025-11-12T05:57:14Z,69.0,Charge 6
2025-11-12T05:57:15Z,68.0,Charge 6
2025-11-12T05:57:17Z,69.0,Charge 6
2025-11-12T05:57:19Z,70.0,Charge 6
2025-11-12T05:57:21Z,70.0,Charge 6
2025-11-12T05:57:23Z,68.0,Charge 6
2025-11-12T05:57:25Z,67.0,Charge 6
2025-11-12T05:57:28Z,67.0,Charge 6
2025-11-12T05:57:31Z,67.0,Charge 6
2025-11-12T05:57:34Z,67.0,Charge 6
2025-11-12T05:57:35Z,67.0,Charge 6
2025-11-12T05:57:36Z,68.0,Charge 6
2025-11-12T05:57:39Z,68.0,Charge 6
2025-11-12T05:57:40Z,67.0,Charge 6
2025-11-12T05:57:42Z,66.0,Charge 6
2025-11-12T05:57:45Z,66.0,Charge 6
2025-11-12T05:57:48Z,67.0,Charge 6
2025-11-12T05:57:50Z,68.0,Charge 6
2025-11-12T05:57:52Z,69.0,Charge 6
2025-11-12T05:57:55Z,69.0,Charge 6
2025-11-12T05:57:58Z,68.0,Charge 6
2025-11-12T05:57:59Z,69.0,Charge 6
2025-11-12T05:58:01Z,68.0,Charge 6
2025-11-12T05:58:03Z,68.0,Charge 6
2025-11-12T05:58:06Z,68.0,Charge 6
2025-11-12T05:58:07Z,68.0,Charge 6
2025-11-12T05:58:10Z,68.0,Charge 6
2025-11-12T05:58:13Z,68.0,Charge 6
2025-11-12T05:58:15Z,67.0,Charge 6
2025-11-12T05:58:18Z,67.0,Charge 6
2025-11-12T05:58:19Z,70.0,Charge 6
2025-11-12T05:58:21Z,71.0,Charge 6
2025-11-12T05:58:23Z,72.0,Charge 6
2025-11-12T05:58:26Z,72.0,Charge 6
2025-11-12T05:58:28Z,71.0,Charge 6
2025-11-12T05:58:30Z,70.0,Charge 6
2025-11-12T05:58:32Z,71.0,Charge 6
2025-11-12T05:58:35Z,71.0,Charge 6
2025-11-12T05:58:36Z,69.0,Charge 6
2025-11-12T05:58:39Z,69.0,Charge 6
2025-11-12T05:58:42Z,70.0,Charge 6
2025-11-12T05:58:45Z,70.0,Charge 6
2025-11-12T05:58:47Z,72.0,Charge 6
2025-11-12T05:58:50Z,72.0,Charge 6
2025-11-12T05:58:51Z,73.0,Charge 6
2025-11-12T05:58:54Z,73.0,Charge 6
2025-11-12T05:58:55Z,72.0,Charge 6
2025-11-12T05:58:57Z,73.0,Charge 6
2025-11-12T05:58:59Z,74.0,Charge 6
2025-11-12T05:59:02Z,74.0,Charge 6
2025-11-12T05:59:03Z,73.0,Charge 6
2025-11-12T05:59:05Z,72.0,Charge 6
2025-11-12T05:59:07Z,73.0,Charge 6
2025-11-12T05:59:10Z,73.0,Charge 6
2025-11-12T05:59:11Z,71.0,Charge 6
2025-11-12T05:59:14Z,70.0,Charge 6
2025-11-12T05:59:16Z,69.0,Charge 6
2025-11-12T05:59:19Z,69.0,Charge 6
2025-11-12T05:59:20Z,70.0,Charge 6
2025-11-12T05:59:22Z,69.0,Charge 6
2025-11-12T05:59:25Z,69.0,Charge 6
2025-11-12T05:59:26Z,70.0,Charge 6
2025-11-12T05:59:28Z,69.0,Charge 6
2025-11-12T05:59:31Z,69.0,Charge 6
2025-11-12T05:59:32Z,68.0,Charge 6
2025-11-12T05:59:34Z,67.0,Charge 6
2025-11-12T05:59:37Z,67.0,Charge 6
2025-11-12T05:59:39Z,66.0,Charge 6
2025-11-12T05:59:42Z,66.0,Charge 6
2025-11-12T05:59:45Z,65.0,Charge 6
2025-11-12T05:59:47Z,66.0,Charge 6
2025-11-12T05:59:50Z,66.0,Charge 6
2025-11-12T05:59:51Z,67.0,Charge 6
2025-11-12T05:59:54Z,67.0,Charge 6
2025-11-12T05:59:57Z,68.0,Charge 6
2025-11-12T05:59:59Z,68.0,Charge 6
2025-11-12T06:00:02Z,68.0,Charge 6
2025-11-12T06:00:04Z,67.0,Charge 6
2025-11-12T06:00:06Z,66.0,Charge 6
2025-11-12T06:00:09Z,66.0,Charge 6
2025-11-12T06:00:12Z,66.0,Charge 6
2025-11-12T06:00:14Z,67.0,Charge 6
2025-11-12T06:00:16Z,68.0,Charge 6
2025-11-12T06:00:18Z,67.0,Charge 6
2025-11-12T06:00:21Z,67.0,Charge 6
2025-11-12T06:00:22Z,66.0,Charge 6
2025-11-12T06:00:25Z,67.0,Charge 6
2025-11-12T06:00:27Z,69.0,Charge 6
2025-11-12T06:00:30Z,69.0,Charge 6
2025-11-12T06:00:31Z,70.0,Charge 6
2025-11-12T06:00:33Z,72.0,Charge 6
2025-11-12T06:00:35Z,74.0,Charge 6
2025-11-12T06:00:38Z,74.0,Charge 6
2025-11-12T06:00:41Z,72.0,Charge 6
2025-11-12T06:00:43Z,71.0,Charge 6
2025-11-12T06:00:45Z,70.0,Charge 6
2025-11-12T06:00:48Z,70.0,Charge 6
2025-11-12T06:00:50Z,69.0,Charge 6
2025-11-12T06:00:52Z,68.0,Charge 6
2025-11-12T06:00:54Z,69.0,Charge 6
2025-11-12T06:00:57Z,69.0,Charge 6
2025-11-12T06:01:00Z,70.0,Charge 6
2025-11-12T06:01:03Z,70.0,Charge 6
2025-11-12T06:01:06Z,70.0,Charge 6
2025-11-12T06:01:09Z,70.0,Charge 6
2025-11-12T06:01:10Z,70.0,Charge 6
2025-11-12T06:01:13Z,70.0,Charge 6
2025-11-12T06:01:16Z,70.0,Charge 6
2025-11-12T06:01:19Z,70.0,Charge 6
2025-11-12T06:01:21Z,69.0,Charge 6
2025-11-12T06:01:23Z,70.0,Charge 6
2025-11-12T06:01:26Z,70.0,Charge 6
2025-11-12T06:01:27Z,70.0,Charge 6
2025-11-12T06:01:30Z,70.0,Charge 6
2025-11-12T06:01:33Z,70.0,Charge 6
2025-11-12T06:01:35Z,72.0,Charge 6
2025-11-12T06:01:36Z,72.0,Charge 6
2025-11-12T06:01:39Z,72.0,Charge 6
2025-11-12T06:01:40Z,73.0,Charge 6
2025-11-12T06:01:42Z,74.0,Charge 6
2025-11-12T06:01:44Z,75.0,Charge 6
2025-11-12T06:01:46Z,76.0,Charge 6
2025-11-12T06:01:48Z,75.0,Charge 6
2025-11-12T06:01:50Z,74.0,Charge 6
2025-11-12T06:01:52Z,73.0,Charge 6
2025-11-12T06:01:54Z,72.0,Charge 6
2025-11-12T06:01:56Z,70.0,Charge 6
2025-11-12T06:01:58Z,69.0,Charge 6
2025-11-12T06:01:59Z,68.0,Charge 6
2025-11-12T06:02:02Z,68.0,Charge 6
2025-11-12T06:02:03Z,67.0,Charge 6
2025-11-12T06:02:05Z,68.0,Charge 6
2025-11-12T06:02:07Z,67.0,Charge 6
2025-11-12T06:02:09Z,67.0,Charge 6
2025-11-12T06:02:11Z,68.0,Charge 6
2025-11-12T06:02:13Z,68.0,Charge 6
2025-11-12T06:02:15Z,67.0,Charge 6
2025-11-12T06:02:17Z,66.0,Charge 6
2025-11-12T06:02:20Z,66.0,Charge 6
2025-11-12T06:02:21Z,67.0,Charge 6
2025-11-12T06:02:23Z,68.0,Charge 6
2025-11-12T06:02:24Z,69.0,Charge 6
2025-11-12T06:02:27Z,69.0,Charge 6
2025-11-12T06:02:28Z,70.0,Charge 6
2025-11-12T06:02:30Z,69.0,Charge 6
2025-11-12T06:02:33Z,69.0,Charge 6
2025-11-12T06:02:34Z,70.0,Charge 6
2025-11-12T06:02:36Z,71.0,Charge 6
2025-11-12T06:02:39Z,71.0,Charge 6
2025-11-12T06:02:40Z,70.0,Charge 6
2025-11-12T06:02:42Z,71.0,Charge 6
2025-11-12T06:02:44Z,72.0,Charge 6
2025-11-12T06:02:47Z,70.0,Charge 6
2025-11-12T06:02:49Z,69.0,Charge 6
2025-11-12T06:02:51Z,70.0,Charge 6
2025-11-12T06:02:53Z,69.0,Charge 6
2025-11-12T06:02:55Z,68.0,Charge 6
2025-11-12T06:02:58Z,68.0,Charge 6
2025-11-12T06:03:01Z,68.0,Charge 6
2025-11-12T06:03:04Z,68.0,Charge 6
