timestamp,beats per minute,data source
2025-11-12T06:03:07Z,68.0,Charge 6
2025-11-12T06:03:10Z,68.0,Charge 6
2025-11-12T06:03:13Z,68.0,Charge 6
2025-11-12T06:03:16Z,68.0,Charge 6
2025-11-12T06:03:19Z,68.0,Charge 6
2025-11-12T06:03:20Z,67.0,Charge 6
2025-11-12T06:03:22Z,67.0,Charge 6
2025-11-12T06:03:24Z,68.0,Charge 6
2025-11-12T06:03:26Z,69.0,Charge 6
2025-11-12T06:03:28Z,70.0,Charge 6
2025-11-12T06:03:30Z,71.0,Charge 6
2025-11-12T06:03:33Z,71.0,Charge 6
2025-11-12T06:03:34Z,72.0,Charge 6
2025-11-12T06:03:37Z,72.0,Charge 6
2025-11-12T06:03:40Z,72.0,Charge 6
2025-11-12T06:03:43Z,71.0,Charge 6
2025-11-12T06:03:46Z,71.0,Charge 6
2025-11-12T06:03:47Z,70.0,Charge 6
2025-11-12T06:03:50Z,70.0,Charge 6
2025-11-12T06:03:53Z,69.0,Charge 6
2025-11-12T06:03:56Z,69.0,Charge 6
2025-11-12T06:03:57Z,70.0,Charge 6
2025-11-12T06:04:00Z,70.0,Charge 6
2025-11-12T06:04:03Z,70.0,Charge 6
2025-11-12T06:04:06Z,70.0,Charge 6
2025-11-12T06:04:09Z,70.0,Charge 6
2025-11-12T06:04:10Z,69.0,Charge 6
2025-11-12T06:04:12Z,68.0,Charge 6
2025-11-12T06:04:15Z,68.0,Charge 6
2025-11-12T06:04:18Z,68.0,Charge 6
2025-11-12T06:04:21Z,68.0,Charge 6
2025-11-12T06:04:24Z,68.0,Charge 6
2025-11-12T06:04:25Z,67.0,Charge 6
2025-11-12T06:04:27Z,66.0,Charge 6
2025-11-12T06:04:29Z,68.0,Charge 6
2025-11-12T06:04:32Z,68.0,Charge 6
2025-11-12T06:04:33Z,69.0,Charge 6
2025-11-12T06:04:35Z,68.0,Charge 6
2025-11-12T06:04:38Z,68.0,Charge 6
2025-11-12T06:04:41Z,69.0,Charge 6
2025-11-12T06:04:44Z,69.0,Charge 6
2025-11-12T06:04:45Z,70.0,Charge 6
2025-11-12T06:04:47Z,69.0,Charge 6
2025-11-12T06:04:50Z,70.0,Charge 6
2025-11-12T06:04:53Z,70.0,Charge 6
2025-11-12T06:04:54Z,71.0,Charge 6
2025-11-12T06:04:56Z,72.0,Charge 6
2025-11-12T06:04:58Z,71.0,Charge 6
2025-11-12T06:05:01Z,71.0,Charge 6
2025-11-12T06:05:02Z,70.0,Charge 6
2025-11-12T06:05:05Z,70.0,Charge 6
2025-11-12T06:05:06Z,70.0,Charge 6
2025-11-12T06:05:08Z,72.0,Charge 6
2025-11-12T06:05:10Z,74.0,Charge 6
2025-11-12T06:05:11Z,78.0,Charge 6
2025-11-12T06:05:14Z,78.0,Charge 6
2025-11-12T06:05:15Z,79.0,Charge 6
2025-11-12T06:05:17Z,78.0,Charge 6
2025-11-12T06:05:19Z,79.0,Charge 6
2025-11-12T06:05:21Z,78.0,Charge 6
2025-11-12T06:05:23Z,76.0,Charge 6
2025-11-12T06:05:25Z,73.0,Charge 6
2025-11-12T06:05:27Z,70.0,Charge 6
2025-11-12T06:05:29Z,69.0,Charge 6
2025-11-12T06:05:31Z,68.0,Charge 6
2025-11-12T06:05:34Z,68.0,Charge 6
2025-11-12T06:05:36Z,69.0,Charge 6
2025-11-12T06:05:38Z,73.0,Charge 6
2025-11-12T06:05:40Z,81.0,Charge 6
2025-11-12T06:05:42Z,87.0,Charge 6
2025-11-12T06:05:44Z,93.0,Charge 6
2025-11-12T06:05:47Z,93.0,Charge 6
2025-11-12T06:05:48Z,87.0,Charge 6
2025-11-12T06:05:50Z,84.0,Charge 6
2025-11-12T06:05:52Z,77.0,Charge 6
2025-11-12T06:05:54Z,74.0,Charge 6
2025-11-12T06:05:56Z,73.0,Charge 6
2025-11-12T06:05:58Z,71.0,Charge 6
2025-11-12T06:05:59Z,70.0,Charge 6
2025-11-12T06:06:02Z,70.0,Charge 6
2025-11-12T06:06:05Z,72.0,Charge 6
2025-11-12T06:06:07Z,74.0,Charge 6
2025-11-12T06:06:09Z,73.0,Charge 6
2025-11-12T06:06:11Z,73.0,Charge 6
2025-11-12T06:06:14Z,73.0,Charge 6
2025-11-12T06:06:15Z,71.0,Charge 6
2025-11-12T06:06:17Z,71.0,Charge 6
2025-11-12T06:06:19Z,70.0,Charge 6
2025-11-12T06:06:22Z,70.0,Charge 6
2025-11-12T06:06:23Z,70.0,Charge 6
2025-11-12T06:06:26Z,71.0,Charge 6
2025-11-12T06:06:29Z,71.0,Charge 6
2025-11-12T06:06:30Z,70.0,Charge 6
2025-11-12T06:06:32Z,70.0,Charge 6
2025-11-12T06:06:35Z,70.0,Charge 6
2025-11-12T06:06:36Z,71.0,Charge 6
2025-11-12T06:06:38Z,72.0,Charge 6
2025-11-12T06:06:40Z,74.0,Charge 6
2025-11-12T06:06:42Z,75.0,Charge 6
2025-11-12T06:06:44Z,76.0,Charge 6
2025-11-12T06:06:46Z,75.0,Charge 6
2025-11-12T06:06:47Z,73.0,Charge 6
2025-11-12T06:06:49Z,71.0,Charge 6
2025-11-12T06:06:51Z,70.0,Charge 6
2025-11-12T06:06:54Z,70.0,Charge 6
2025-11-12T06:06:55Z,71.0,Charge 6
2025-11-12T06:06:57Z,73.0,Charge 6
2025-11-12T06:06:59Z,74.0,Charge 6
2025-11-12T06:07:02Z,74.0,Charge 6
2025-11-12T06:07:03Z,73.0,Charge 6
2025-11-12T06:07:05Z,73.0,Charge 6
2025-11-12T06:07:07Z,74.0,Charge 6
2025-11-12T06:07:10Z,74.0,Charge 6
2025-11-12T06:07:11Z,74.0,Charge 6
2025-11-12T06:07:14Z,73.0,Charge 6
2025-11-12T06:07:16Z,72.0,Charge 6
2025-11-12T06:07:18Z,74.0,Charge 6
2025-11-12T06:07:20Z,76.0,Charge 6
2025-11-12T06:07:23Z,76.0,Charge 6
2025-11-12T06:07:24Z,75.0,Charge 6
2025-11-12T06:07:26Z,76.0,Charge 6
2025-11-12T06:07:28Z,75.0,Charge 6
2025-11-12T06:07:30Z,73.0,Charge 6
2025-11-12T06:07:32Z,71.0,Charge 6
2025-11-12T06:07:34Z,69.0,Charge 6
2025-11-12T06:07:37Z,69.0,Charge 6
2025-11-12T06:07:39Z,70.0,Charge 6
2025-11-12T06:07:41Z,69.0,Charge 6
2025-11-12T06:07:43Z,68.0,Charge 6
2025-11-12T06:07:45Z,66.0,Charge 6
2025-11-12T06:07:47Z,67.0,Charge 6
2025-11-12T06:07:49Z,69.0,Charge 6
2025-11-12T06:07:51Z,71.0,Charge 6
2025-11-12T06:07:53Z,70.0,Charge 6
2025-11-12T06:07:55Z,71.0,Charge 6
2025-11-12T06:07:57Z,72.0,Charge 6
2025-11-12T06:08:00Z,72.0,Charge 6
2025-11-12T06:08:02Z,73.0,Charge 6
2025-11-12T06:08:04Z,74.0,Charge 6
2025-11-12T06:08:07Z,74.0,Charge 6
2025-11-12T06:08:08Z,73.0,Charge 6
2025-11-12T06:08:10Z,69.0,Charge 6
2025-11-12T06:08:12Z,68.0,Charge 6
2025-11-12T06:08:14Z,70.0,Charge 6
2025-11-12T06:08:17Z,70.0,Charge 6
2025-11-12T06:08:20Z,69.0,Charge 6
2025-11-12T06:08:23Z,68.0,Charge 6
2025-11-12T06:08:25Z,67.0,Charge 6
2025-11-12T06:08:28Z,67.0,Charge 6
2025-11-12T06:08:29Z,68.0,Charge 6
2025-11-12T06:08:32Z,68.0,Charge 6
2025-11-12T06:08:35Z,67.0,Charge 6
2025-11-12T06:08:38Z,67.0,Charge 6
2025-11-12T06:08:39Z,68.0,Charge 6
2025-11-12T06:08:42Z,68.0,Charge 6
2025-11-12T06:08:43Z,70.0,Charge 6
2025-11-12T06:08:45Z,69.0,Charge 6
2025-11-12T06:08:48Z,69.0,Charge 6
2025-11-12T06:08:50Z,68.0,Charge 6
2025-11-12T06:08:52Z,67.0,Charge 6
2025-11-12T06:08:54Z,68.0,Charge 6
2025-11-12T06:08:56Z,69.0,Charge 6
2025-11-12T06:08:58Z,67.0,Charge 6
2025-11-12T06:09:01Z,67.0,Charge 6
2025-11-12T06:09:02Z,66.0,Charge 6
2025-11-12T06:09:04Z,64.0,Charge 6
2025-11-12T06:09:06Z,65.0,Charge 6
2025-11-12T06:09:08Z,66.0,Charge 6
2025-11-12T06:09:10Z,66.0,Charge 6
2025-11-12T06:09:13Z,67.0,Charge 6
2025-11-12T06:09:16Z,67.0,Charge 6
2025-11-12T06:09:17Z,68.0,Charge 6
2025-11-12T06:09:19Z,68.0,Charge 6
2025-11-12T06:09:21Z,69.0,Charge 6
2025-11-12T06:09:23Z,70.0,Charge 6
2025-11-12T06:09:25Z,71.0,Charge 6
2025-11-12T06:09:27Z,72.0,Charge 6
2025-11-12T06:09:30Z,72.0,Charge 6
2025-11-12T06:09:33Z,71.0,Charge 6
2025-11-12T06:09:36Z,70.0,Charge 6
2025-11-12T06:09:38Z,69.0,Charge 6
2025-11-12T06:09:41Z,69.0,Charge 6
2025-11-12T06:09:42Z,68.0,Charge 6
2025-11-12T06:09:45Z,68.0,Charge 6
2025-11-12T06:09:48Z,68.0,Charge 6
2025-11-12T06:09:51Z,68.0,Charge 6
2025-11-12T06:09:54Z,70.0,Charge 6
2025-11-12T06:09:56Z,69.0,Charge 6
2025-11-12T06:09:59Z,68.0,Charge 6
2025-11-12T06:10:02Z,68.0,Charge 6
2025-11-12T06:10:03Z,69.0,Charge 6
2025-11-12T06:10:05Z,70.0,Charge 6
2025-11-12T06:10:07Z,71.0,Charge 6
2025-11-12T06:10:09Z,72.0,Charge 6
2025-11-12T06:10:11Z,73.0,Charge 6
2025-11-12T06:10:13Z,72.0,Charge 6
2025-11-12T06:10:15Z,70.0,Charge 6
2025-11-12T06:10:18Z,70.0,Charge 6
2025-11-12T06:10:21Z,72.0,Charge 6
2025-11-12T06:10:22Z,74.0,Charge 6
2025-11-12T06:10:24Z,75.0,Charge 6
2025-11-12T06:10:26Z,78.0,Charge 6
2025-11-12T06:10:28Z,79.0,Charge 6
2025-11-12T06:10:30Z,78.0,Charge 6
2025-11-12T06:10:32Z,75.0,Charge 6
2025-11-12T06:10:34Z,72.0,Charge 6
2025-11-12T06:10:36Z,70.0,Charge 6
2025-11-12T06:10:38Z,71.0,Charge 6
2025-11-12T06:10:40Z,70.0,Charge 6
2025-11-12T06:10:42Z,67.0,Charge 6
2025-11-12T06:10:45Z,67.0,Charge 6
2025-11-12T06:10:46Z,69.0,Charge 6
2025-11-12T06:10:47Z,71.0,Charge 6
2025-11-12T06:10:49Z,70.0,Charge 6
2025-11-12T06:10:51Z,67.0,Charge 6
2025-11-12T06:10:53Z,65.0,Charge 6
2025-11-12T06:10:56Z,65.0,Charge 6
2025-11-12T06:10:57Z,66.0,Charge 6
2025-11-12T06:10:59Z,67.0,Charge 6
2025-11-12T06:11:02Z,67.0,Charge 6
2025-11-12T06:11:05Z,67.0,Charge 6
2025-11-12T06:11:07Z,67.0,Charge 6
2025-11-12T06:11:10Z,67.0,Charge 6
2025-11-12T06:11:12Z,66.0,Charge 6
2025-11-12T06:11:15Z,66.0,Charge 6
2025-11-12T06:11:16Z,65.0,Charge 6
2025-11-12T06:11:18Z,66.0,Charge 6
2025-11-12T06:11:20Z,67.0,Charge 6
2025-11-12T06:11:22Z,68.0,Charge 6
2025-11-12T06:11:25Z,68.0,Charge 6
2025-11-12T06:11:26Z,69.0,Charge 6
2025-11-12T06:11:28Z,70.0,Charge 6
2025-11-12T06:11:31Z,70.0,Charge 6
2025-11-12T06:11:32Z,71.0,Charge 6
2025-11-12T06:11:34Z,72.0,Charge 6
2025-11-12T06:11:35Z,69.0,Charge 6
2025-11-12T06:11:37Z,68.0,Charge 6
2025-11-12T06:11:40Z,68.0,Charge 6
2025-11-12T06:11:41Z,69.0,Charge 6
2025-11-12T06:11:44Z,69.0,Charge 6
2025-11-12T06:11:47Z,68.0,Charge 6
2025-11-12T06:11:49Z,67.0,Charge 6
2025-11-12T06:11:51Z,68.0,Charge 6
2025-11-12T06:11:53Z,68.0,Charge 6
2025-11-12T06:11:56Z,68.0,Charge 6
2025-11-12T06:11:59Z,68.0,Charge 6
2025-11-12T06:12:00Z,67.0,Charge 6
2025-11-12T06:12:02Z,67.0,Charge 6
2025-11-12T06:12:04Z,67.0,Charge 6
2025-11-12T06:12:06Z,68.0,Charge 6
2025-11-12T06:12:09Z,68.0,Charge 6
2025-11-12T06:12:10Z,68.0,Charge 6
2025-11-12T06:12:13Z,68.0,Charge 6
2025-11-12T06:12:16Z,68.0,Charge 6
2025-11-12T06:12:19Z,68.0,Charge 6
2025-11-12T06:12:22Z,68.0,Charge 6
2025-11-12T06:12:23Z,67.0,Charge 6
2025-11-12T06:12:26Z,67.0,Charge 6
2025-11-12T06:12:27Z,68.0,Charge 6
2025-11-12T06:12:29Z,70.0,Charge 6
2025-11-12T06:12:32Z,70.0,Charge 6
2025-11-12T06:12:33Z,71.0,Charge 6
2025-11-12T06:12:35Z,72.0,Charge 6
2025-11-12T06:12:38Z,72.0,Charge 6
2025-11-12T06:12:41Z,70.0,Charge 6
2025-11-12T06:12:44Z,70.0,Charge 6
2025-11-12T06:12:45Z,69.0,Charge 6
2025-11-12T06:12:48Z,68.0,Charge 6
2025-11-12T06:12:50Z,68.0,Charge 6
2025-11-12T06:12:53Z,68.0,Charge 6
2025-11-12T06:12:54Z,66.0,Charge 6
2025-11-12T06:12:56Z,66.0,Charge 6
2025-11-12T06:12:59Z,66.0,Charge 6
2025-11-12T06:13:00Z,67.0,Charge 6
2025-11-12T06:13:02Z,68.0,Charge 6
2025-11-12T06:13:04Z,68.0,Charge 6
2025-11-12T06:13:06Z,69.0,Charge 6
2025-11-12T06:13:08Z,70.0,Charge 6
2025-11-12T06:13:10Z,71.0,Charge 6
2025-11-12T06:13:11Z,72.0,Charge 6
2025-11-12T06:13:14Z,72.0,Charge 6
2025-11-12T06:13:15Z,70.0,Charge 6
2025-11-12T06:13:18Z,70.0,Charge 6
2025-11-12T06:13:19Z,69.0,Charge 6
2025-11-12T06:13:21Z,68.0,Charge 6
2025-11-12T06:13:24Z,68.0,Charge 6
2025-11-12T06:13:25Z,67.0,Charge 6
2025-11-12T06:13:28Z,67.0,Charge 6
2025-11-12T06:13:29Z,66.0,Charge 6
2025-11-12T06:13:32Z,66.0,Charge 6
2025-11-12T06:13:35Z,66.0,Charge 6
2025-11-12T06:13:36Z,66.0,Charge 6
2025-11-12T06:13:38Z,65.0,Charge 6
2025-11-12T06:13:40Z,65.0,Charge 6
2025-11-12T06:13:42Z,67.0,Charge 6
2025-11-12T06:13:44Z,69.0,Charge 6
2025-11-12T06:13:46Z,70.0,Charge 6
2025-11-12T06:13:48Z,69.0,Charge 6
2025-11-12T06:13:51Z,69.0,Charge 6
2025-11-12T06:13:52Z,68.0,Charge 6
2025-11-12T06:13:55Z,68.0,Charge 6
2025-11-12T06:13:56Z,67.0,Charge 6
2025-11-12T06:13:58Z,66.0,Charge 6
2025-11-12T06:13:59Z,66.0,Charge 6
2025-11-12T06:14:02Z,66.0,Charge 6
2025-11-12T06:14:03Z,66.0,Charge 6
2025-11-12T06:14:06Z,66.0,Charge 6
2025-11-12T06:14:09Z,66.0,Charge 6
2025-11-12T06:14:12Z,66.0,Charge 6
2025-11-12T06:14:13Z,64.0,Charge 6
2025-11-12T06:14:16Z,64.0,Charge 6
2025-11-12T06:14:19Z,64.0,Charge 6
2025-11-12T06:14:21Z,64.0,Charge 6
2025-11-12T06:14:22Z,66.0,Charge 6
2025-11-12T06:14:25Z,66.0,Charge 6
2025-11-12T06:14:26Z,65.0,Charge 6
2025-11-12T06:14:29Z,65.0,Charge 6
2025-11-12T06:14:30Z,66.0,Charge 6
2025-11-12T06:14:32Z,67.0,Charge 6
2025-11-12T06:14:34Z,68.0,Charge 6
2025-11-12T06:14:37Z,68.0,Charge 6
2025-11-12T06:14:40Z,70.0,Charge 6
2025-11-12T06:14:42Z,71.0,Charge 6
2025-11-12T06:14:44Z,70.0,Charge 6
2025-11-12T06:14:47Z,69.0,Charge 6
2025-11-12T06:14:49Z,68.0,Charge 6
2025-11-12T06:14:52Z,68.0,Charge 6
2025-11-12T06:14:53Z,68.0,Charge 6
2025-11-12T06:14:55Z,67.0,Charge 6
2025-11-12T06:14:57Z,66.0,Charge 6
2025-11-12T06:15:00Z,66.0,Charge 6
2025-11-12T06:15:01Z,65.0,Charge 6
2025-11-12T06:15:04Z,65.0,Charge 6
2025-11-12T06:15:05Z,66.0,Charge 6
2025-11-12T06:15:07Z,66.0,Charge 6
2025-11-12T06:15:10Z,66.0,Charge 6
2025-11-12T06:15:13Z,66.0,Charge 6
2025-11-12T06:15:16Z,66.0,Charge 6
2025-11-12T06:15:18Z,66.0,Charge 6
2025-11-12T06:15:21Z,66.0,Charge 6
2025-11-12T06:15:24Z,66.0,Charge 6
2025-11-12T06:15:26Z,67.0,Charge 6
2025-11-12T06:15:28Z,68.0,Charge 6
2025-11-12T06:15:31Z,68.0,Charge 6
2025-11-12T06:15:32Z,68.0,Charge 6
2025-11-12T06:15:35Z,68.0,Charge 6
2025-11-12T06:15:38Z,68.0,Charge 6
2025-11-12T06:15:41Z,68.0,Charge 6
2025-11-12T06:15:43Z,67.0,Charge 6
2025-11-12T06:15:46Z,67.0,Charge 6
2025-11-12T06:15:47Z,66.0,Charge 6
2025-11-12T06:15:50Z,66.0,Charge 6
2025-11-12T06:15:51Z,68.0,Charge 6
2025-11-12T06:15:54Z,68.0,Charge 6
2025-11-12T06:15:55Z,67.0,Charge 6
2025-11-12T06:15:57Z,68.0,Charge 6
2025-11-12T06:15:58Z,68.0,Charge 6
2025-11-12T06:16:01Z,68.0,Charge 6
2025-11-12T06:16:04Z,68.0,Charge 6
2025-11-12T06:16:06Z,67.0,Charge 6
2025-11-12T06:16:08Z,68.0,Charge 6
2025-11-12T06:16:10Z,70.0,Charge 6
2025-11-12T06:16:13Z,70.0,Charge 6
2025-11-12T06:16:14Z,67.0,Charge 6
2025-11-12T06:16:16Z,66.0,Charge 6
2025-11-12T06:16:18Z,66.0,Charge 6
2025-11-12T06:16:21Z,66.0,Charge 6
2025-11-12T06:16:23Z,65.0,Charge 6
2025-11-12T06:16:26Z,65.0,Charge 6
2025-11-12T06:16:29Z,66.0,Charge 6
2025-11-12T06:16:32Z,66.0,Charge 6
2025-11-12T06:16:35Z,67.0,Charge 6
2025-11-12T06:16:37Z,68.0,Charge 6
2025-11-12T06:16:40Z,68.0,Charge 6
2025-11-12T06:16:43Z,69.0,Charge 6
2025-11-12T06:16:46Z,70.0,Charge 6
2025-11-12T06:16:49Z,70.0,Charge 6
2025-11-12T06:16:52Z,69.0,Charge 6
2025-11-12T06:16:54Z,68.0,Charge 6
2025-11-12T06:16:57Z,68.0,Charge 6
2025-11-12T06:16:58Z,67.0,Charge 6
2025-11-12T06:17:00Z,66.0,Charge 6
2025-11-12T06:17:03Z,66.0,Charge 6
2025-11-12T06:17:04Z,66.0,Charge 6
2025-11-12T06:17:07Z,66.0,Charge 6
2025-11-12T06:17:10Z,68.0,Charge 6
2025-11-12T06:17:11Z,70.0,Charge 6
2025-11-12T06:17:13Z,71.0,Charge 6
2025-11-12T06:17:15Z,72.0,Charge 6
2025-11-12T06:17:17Z,74.0,Charge 6
2025-11-12T06:17:19Z,74.0,Charge 6
2025-11-12T06:17:21Z,74.0,Charge 6
2025-11-12T06:17:23Z,73.0,Charge 6
2025-11-12T06:17:25Z,72.0,Charge 6
2025-11-12T06:17:28Z,72.0,Charge 6
2025-11-12T06:17:31Z,70.0,Charge 6
2025-11-12T06:17:34Z,70.0,Charge 6
2025-11-12T06:17:36Z,70.0,Charge 6
2025-11-12T06:17:38Z,70.0,Charge 6
2025-11-12T06:17:40Z,70.0,Charge 6
2025-11-12T06:17:42Z,69.0,Charge 6
2025-11-12T06:17:44Z,68.0,Charge 6
2025-11-12T06:17:47Z,68.0,Charge 6
2025-11-12T06:17:50Z,69.0,Charge 6
2025-11-12T06:17:53Z,69.0,Charge 6
2025-11-12T06:17:56Z,69.0,Charge 6
2025-11-12T06:17:58Z,69.0,Charge 6
2025-11-12T06:18:01Z,69.0,Charge 6
2025-11-12T06:18:03Z,70.0,Charge 6
2025-11-12T06:18:06Z,70.0,Charge 6
2025-11-12T06:18:07Z,70.0,Charge 6
2025-11-12T06:18:10Z,70.0,Charge 6
2025-11-12T06:18:11Z,71.0,Charge 6
2025-11-12T06:18:13Z,72.0,Charge 6
2025-11-12T06:18:15Z,73.0,Charge 6
2025-11-12T06:18:17Z,72.0,Charge 6
2025-11-12T06:18:19Z,71.0,Charge 6
2025-11-12T06:18:21Z,72.0,Charge 6
2025-11-12T06:18:22Z,72.0,Charge 6
2025-11-12T06:18:25Z,72.0,Charge 6
2025-11-12T06:18:28Z,72.0,Charge 6
2025-11-12T06:18:30Z,71.0,Charge 6
2025-11-12T06:18:32Z,72.0,Charge 6
2025-11-12T06:18:34Z,72.0,Charge 6
2025-11-12T06:18:36Z,73.0,Charge 6
2025-11-12T06:18:38Z,74.0,Charge 6
2025-11-12T06:18:41Z,74.0,Charge 6
2025-11-12T06:18:42Z,74.0,Charge 6
2025-11-12T06:18:45Z,74.0,Charge 6
2025-11-12T06:18:46Z,73.0,Charge 6
2025-11-12T06:18:47Z,72.0,Charge 6
2025-11-12T06:18:50Z,72.0,Charge 6
2025-11-12T06:18:53Z,72.0,Charge 6
2025-11-12T06:18:55Z,73.0,Charge 6
2025-11-12T06:18:58Z,73.0,Charge 6
2025-11-12T06:18:59Z,72.0,Charge 6
2025-11-12T06:19:02Z,72.0,Charge 6
2025-11-12T06:19:03Z,72.0,Charge 6
2025-11-12T06:19:05Z,73.0,Charge 6
2025-11-12T06:19:07Z,74.0,Charge 6
2025-11-12T06:19:10Z,74.0,Charge 6
2025-11-12T06:19:12Z,72.0,Charge 6
2025-11-12T06:19:15Z,72.0,Charge 6
2025-11-12T06:19:18Z,71.0,Charge 6
2025-11-12T06:19:20Z,69.0,Charge 6
2025-11-12T06:19:22Z,70.0,Charge 6
2025-11-12T06:19:25Z,70.0,Charge 6
2025-11-12T06:19:26Z,72.0,Charge 6
2025-11-12T06:19:29Z,72.0,Charge 6
2025-11-12T06:19:30Z,73.0,Charge 6
2025-11-12T06:19:33Z,73.0,Charge 6
2025-11-12T06:19:35Z,75.0,Charge 6
2025-11-12T06:19:38Z,75.0,Charge 6
2025-11-12T06:19:39Z,74.0,Charge 6
2025-11-12T06:19:41Z,75.0,Charge 6
2025-11-12T06:19:43Z,76.0,Charge 6
2025-11-12T06:19:46Z,76.0,Charge 6
2025-11-12T06:19:47Z,76.0,Charge 6
2025-11-12T06:19:50Z,76.0,Charge 6
2025-11-12T06:19:51Z,75.0,Charge 6
2025-11-12T06:19:53Z,74.0,Charge 6
2025-11-12T06:19:55Z,73.0,Charge 6
2025-11-12T06:19:57Z,72.0,Charge 6
2025-11-12T06:19:58Z,73.0,Charge 6
2025-11-12T06:20:00Z,74.0,Charge 6
2025-11-12T06:20:02Z,73.0,Charge 6
2025-11-12T06:20:04Z,71.0,Charge 6
2025-11-12T06:20:06Z,69.0,Charge 6
2025-11-12T06:20:08Z,66.0,Charge 6
2025-11-12T06:20:10Z,65.0,Charge 6
2025-11-12T06:20:13Z,65.0,Charge 6
2025-11-12T06:20:14Z,63.0,Charge 6
2025-11-12T06:20:16Z,62.0,Charge 6
2025-11-12T06:20:18Z,64.0,Charge 6
2025-11-12T06:20:21Z,64.0,Charge 6
2025-11-12T06:20:24Z,64.0,Charge 6
2025-11-12T06:20:25Z,65.0,Charge 6
2025-11-12T06:20:27Z,68.0,Charge 6
2025-11-12T06:20:29Z,70.0,Charge 6
2025-11-12T06:20:32Z,70.0,Charge 6
2025-11-12T06:20:35Z,69.0,Charge 6
2025-11-12T06:20:37Z,66.0,Charge 6
2025-11-12T06:20:39Z,67.0,Charge 6
2025-11-12T06:20:41Z,66.0,Charge 6
2025-11-12T06:20:44Z,66.0,Charge 6
2025-11-12T06:20:45Z,66.0,Charge 6
2025-11-12T06:20:46Z,65.0,Charge 6
2025-11-12T06:20:48Z,64.0,Charge 6
2025-11-12T06:20:51Z,64.0,Charge 6
2025-11-12T06:20:52Z,65.0,Charge 6
2025-11-12T06:20:55Z,65.0,Charge 6
2025-11-12T06:20:56Z,64.0,Charge 6
2025-11-12T06:20:58Z,63.0,Charge 6
2025-11-12T06:21:00Z,62.0,Charge 6
2025-11-12T06:21:03Z,62.0,Charge 6
2025-11-12T06:21:04Z,62.0,Charge 6
2025-11-12T06:21:06Z,63.0,Charge 6
2025-11-12T06:21:08Z,65.0,Charge 6
2025-11-12T06:21:10Z,66.0,Charge 6
2025-11-12T06:21:13Z,66.0,Charge 6
2025-11-12T06:21:16Z,66.0,Charge 6
2025-11-12T06:21:19Z,66.0,Charge 6
2025-11-12T06:21:22Z,66.0,Charge 6
2025-11-12T06:21:25Z,65.0,Charge 6
2025-11-12T06:21:27Z,64.0,Charge 6
2025-11-12T06:21:30Z,64.0,Charge 6
2025-11-12T06:21:33Z,66.0,Charge 6
2025-11-12T06:21:36Z,66.0,Charge 6
2025-11-12T06:21:39Z,66.0,Charge 6
2025-11-12T06:21:42Z,67.0,Charge 6
2025-11-12T06:21:45Z,67.0,Charge 6
2025-11-12T06:21:46Z,66.0,Charge 6
2025-11-12T06:21:49Z,66.0,Charge 6
2025-11-12T06:21:52Z,66.0,Charge 6
2025-11-12T06:21:55Z,66.0,Charge 6
2025-11-12T06:21:58Z,66.0,Charge 6
2025-11-12T06:22:01Z,66.0,Charge 6
2025-11-12T06:22:04Z,66.0,Charge 6
2025-11-12T06:22:05Z,66.0,Charge 6
2025-11-12T06:22:07Z,66.0,Charge 6
2025-11-12T06:22:10Z,66.0,Charge 6
2025-11-12T06:22:13Z,66.0,Charge 6
2025-11-12T06:22:15Z,66.0,Charge 6
2025-11-12T06:22:18Z,66.0,Charge 6
2025-11-12T06:22:21Z,66.0,Charge 6
2025-11-12T06:22:24Z,66.0,Charge 6
2025-11-12T06:22:26Z,67.0,Charge 6
