timestamp,beats per minute,data source
2025-11-12T06:22:29Z,67.0,Charge 6
2025-11-12T06:22:30Z,66.0,Charge 6
2025-11-12T06:22:33Z,66.0,Charge 6
2025-11-12T06:22:34Z,66.0,Charge 6
2025-11-12T06:22:36Z,68.0,Charge 6
2025-11-12T06:22:38Z,69.0,Charge 6
2025-11-12T06:22:40Z,71.0,Charge 6
2025-11-12T06:22:42Z,70.0,Charge 6
2025-11-12T06:22:44Z,69.0,Charge 6
2025-11-12T06:22:47Z,68.0,Charge 6
2025-11-12T06:22:49Z,68.0,Charge 6
2025-11-12T06:22:52Z,68.0,Charge 6
2025-11-12T06:22:53Z,69.0,Charge 6
2025-11-12T06:22:56Z,69.0,Charge 6
2025-11-12T06:22:57Z,70.0,Charge 6
2025-11-12T06:23:00Z,70.0,Charge 6
2025-11-12T06:23:03Z,70.0,Charge 6
2025-11-12T06:23:05Z,68.0,Charge 6
2025-11-12T06:23:07Z,68.0,Charge 6
2025-11-12T06:23:10Z,69.0,Charge 6
2025-11-12T06:23:13Z,69.0,Charge 6
2025-11-12T06:23:16Z,69.0,Charge 6
2025-11-12T06:23:19Z,69.0,Charge 6
2025-11-12T06:23:22Z,70.0,Charge 6
2025-11-12T06:23:24Z,71.0,Charge 6
2025-11-12T06:23:27Z,71.0,Charge 6
2025-11-12T06:23:30Z,69.0,Charge 6
2025-11-12T06:23:32Z,67.0,Charge 6
2025-11-12T06:23:34Z,66.0,Charge 6
2025-11-12T06:23:35Z,64.0,Charge 6
2025-11-12T06:23:38Z,64.0,Charge 6
2025-11-12T06:23:39Z,65.0,Charge 6
2025-11-12T06:23:42Z,65.0,Charge 6
2025-11-12T06:23:43Z,64.0,Charge 6
2025-11-12T06:23:46Z,64.0,Charge 6
2025-11-12T06:23:47Z,63.0,Charge 6
2025-11-12T06:23:50Z,63.0,Charge 6
2025-11-12T06:23:53Z,64.0,Charge 6
2025-11-12T06:23:55Z,63.0,Charge 6
2025-11-12T06:23:57Z,62.0,Charge 6
2025-11-12T06:23:58Z,63.0,Charge 6
2025-11-12T06:24:00Z,63.0,Charge 6
2025-11-12T06:24:02Z,62.0,Charge 6
2025-11-12T06:24:05Z,62.0,Charge 6
2025-11-12T06:24:06Z,62.0,Charge 6
2025-11-12T06:24:08Z,62.0,Charge 6
2025-11-12T06:24:10Z,63.0,Charge 6
2025-11-12T06:24:12Z,64.0,Charge 6
2025-11-12T06:24:15Z,64.0,Charge 6
2025-11-12T06:24:18Z,64.0,Charge 6
2025-11-12T06:24:21Z,64.0,Charge 6
2025-11-12T06:24:22Z,66.0,Charge 6
2025-11-12T06:24:23Z,67.0,Charge 6
2025-11-12T06:24:25Z,68.0,Charge 6
2025-11-12T06:24:27Z,68.0,Charge 6
2025-11-12T06:24:30Z,68.0,Charge 6
2025-11-12T06:24:31Z,68.0,Charge 6
2025-11-12T06:24:33Z,69.0,Charge 6
2025-11-12T06:24:35Z,70.0,Charge 6
2025-11-12T06:24:37Z,71.0,Charge 6
2025-11-12T06:24:39Z,72.0,Charge 6
2025-11-12T06:24:41Z,73.0,Charge 6
2025-11-12T06:24:43Z,75.0,Charge 6
2025-11-12T06:24:45Z,74.0,Charge 6
2025-11-12T06:24:46Z,75.0,Charge 6
2025-11-12T06:24:48Z,76.0,Charge 6
2025-11-12T06:24:51Z,76.0,Charge 6
2025-11-12T06:24:52Z,78.0,Charge 6
2025-11-12T06:24:55Z,78.0,Charge 6
2025-11-12T06:24:56Z,73.0,Charge 6
2025-11-12T06:24:58Z,71.0,Charge 6
2025-11-12T06:25:01Z,71.0,Charge 6
2025-11-12T06:25:02Z,69.0,Charge 6
2025-11-12T06:25:04Z,68.0,Charge 6
2025-11-12T06:25:06Z,67.0,Charge 6
2025-11-12T06:25:08Z,66.0,Charge 6
2025-11-12T06:25:10Z,68.0,Charge 6
2025-11-12T06:25:13Z,68.0,Charge 6
2025-11-12T06:25:16Z,68.0,Charge 6
2025-11-12T06:25:17Z,68.0,Charge 6
2025-11-12T06:25:19Z,68.0,Charge 6
2025-11-12T06:25:21Z,70.0,Charge 6
2025-11-12T06:25:24Z,70.0,Charge 6
2025-11-12T06:25:27Z,70.0,Charge 6
2025-11-12T06:25:30Z,72.0,Charge 6
2025-11-12T06:25:33Z,72.0,Charge 6
2025-11-12T06:25:35Z,74.0,Charge 6
2025-11-12T06:25:37Z,75.0,Charge 6
2025-11-12T06:25:39Z,76.0,Charge 6
2025-11-12T06:25:41Z,77.0,Charge 6
2025-11-12T06:25:44Z,77.0,Charge 6
2025-11-12T06:25:45Z,76.0,Charge 6
2025-11-12T06:25:48Z,76.0,Charge 6
2025-11-12T06:25:49Z,77.0,Charge 6
2025-11-12T06:25:52Z,77.0,Charge 6
2025-11-12T06:25:55Z,74.0,Charge 6
2025-11-12T06:25:57Z,73.0,Charge 6
2025-11-12T06:25:58Z,74.0,Charge 6
2025-11-12T06:26:00Z,73.0,Charge 6
2025-11-12T06:26:02Z,68.0,Charge 6
2025-11-12T06:26:04Z,67.0,Charge 6
2025-11-12T06:26:06Z,68.0,Charge 6
2025-11-12T06:26:08Z,71.0,Charge 6
2025-11-12T06:26:10Z,73.0,Charge 6
2025-11-12T06:26:12Z,74.0,Charge 6
2025-11-12T06:26:14Z,75.0,Charge 6
2025-11-12T06:26:16Z,76.0,Charge 6
2025-11-12T06:26:18Z,77.0,Charge 6
2025-11-12T06:26:21Z,78.0,Charge 6
2025-11-12T06:26:23Z,77.0,Charge 6
2025-11-12T06:26:25Z,78.0,Charge 6
2025-11-12T06:26:27Z,76.0,Charge 6
2025-11-12T06:26:30Z,76.0,Charge 6
2025-11-12T06:26:31Z,77.0,Charge 6
2025-11-12T06:26:33Z,76.0,Charge 6
2025-11-12T06:26:35Z,78.0,Charge 6
2025-11-12T06:26:37Z,81.0,Charge 6
2025-11-12T06:26:39Z,82.0,Charge 6
2025-11-12T06:26:41Z,83.0,Charge 6
2025-11-12T06:26:43Z,80.0,Charge 6
2025-11-12T06:26:45Z,77.0,Charge 6
2025-11-12T06:26:46Z,75.0,Charge 6
2025-11-12T06:26:48Z,74.0,Charge 6
2025-11-12T06:26:50Z,72.0,Charge 6
2025-11-12T06:26:52Z,71.0,Charge 6
2025-11-12T06:26:54Z,70.0,Charge 6
2025-11-12T06:26:56Z,69.0,Charge 6
2025-11-12T06:26:58Z,70.0,Charge 6
2025-11-12T06:27:00Z,72.0,Charge 6
2025-11-12T06:27:02Z,71.0,Charge 6
2025-11-12T06:27:05Z,71.0,Charge 6
2025-11-12T06:27:06Z,72.0,Charge 6
2025-11-12T06:27:08Z,71.0,Charge 6
2025-11-12T06:27:09Z,72.0,Charge 6
2025-11-12T06:27:11Z,71.0,Charge 6
2025-11-12T06:27:13Z,70.0,Charge 6
2025-11-12T06:27:16Z,70.0,Charge 6
2025-11-12T06:27:19Z,70.0,Charge 6
2025-11-12T06:27:22Z,70.0,Charge 6
2025-11-12T06:27:23Z,71.0,Charge 6
2025-11-12T06:27:25Z,72.0,Charge 6
2025-11-12T06:27:27Z,74.0,Charge 6
2025-11-12T06:27:29Z,75.0,Charge 6
2025-11-12T06:27:31Z,74.0,Charge 6
2025-11-12T06:27:33Z,73.0,Charge 6
2025-11-12T06:27:34Z,73.0,Charge 6
2025-11-12T06:27:36Z,72.0,Charge 6
2025-11-12T06:27:38Z,70.0,Charge 6
2025-11-12T06:27:40Z,70.0,Charge 6
2025-11-12T06:27:43Z,70.0,Charge 6
2025-11-12T06:27:44Z,69.0,Charge 6
2025-11-12T06:27:46Z,70.0,Charge 6
2025-11-12T06:27:48Z,69.0,Charge 6
2025-11-12T06:27:50Z,66.0,Charge 6
2025-11-12T06:27:52Z,64.0,Charge 6
2025-11-12T06:27:55Z,64.0,Charge 6
2025-11-12T06:27:56Z,65.0,Charge 6
2025-11-12T06:27:57Z,64.0,Charge 6
2025-11-12T06:27:59Z,63.0,Charge 6
2025-11-12T06:28:01Z,62.0,Charge 6
2025-11-12T06:28:04Z,62.0,Charge 6
2025-11-12T06:28:05Z,63.0,Charge 6
2025-11-12T06:28:07Z,62.0,Charge 6
2025-11-12T06:28:09Z,63.0,Charge 6
2025-11-12T06:28:11Z,62.0,Charge 6
2025-11-12T06:28:14Z,62.0,Charge 6
2025-11-12T06:28:15Z,61.0,Charge 6
2025-11-12T06:28:17Z,61.0,Charge 6
2025-11-12T06:28:19Z,62.0,Charge 6
2025-11-12T06:28:22Z,62.0,Charge 6
2025-11-12T06:28:24Z,63.0,Charge 6
2025-11-12T06:28:26Z,62.0,Charge 6
2025-11-12T06:28:29Z,62.0,Charge 6
2025-11-12T06:28:32Z,61.0,Charge 6
2025-11-12T06:28:35Z,61.0,Charge 6
2025-11-12T06:28:36Z,60.0,Charge 6
2025-11-12T06:28:39Z,60.0,Charge 6
2025-11-12T06:28:42Z,60.0,Charge 6
2025-11-12T06:28:45Z,60.0,Charge 6
2025-11-12T06:28:48Z,60.0,Charge 6
2025-11-12T06:28:49Z,61.0,Charge 6
2025-11-12T06:28:51Z,62.0,Charge 6
2025-11-12T06:28:54Z,62.0,Charge 6
2025-11-12T06:28:55Z,63.0,Charge 6
2025-11-12T06:28:58Z,63.0,Charge 6
2025-11-12T06:28:59Z,64.0,Charge 6
2025-11-12T06:29:02Z,64.0,Charge 6
2025-11-12T06:29:05Z,64.0,Charge 6
2025-11-12T06:29:07Z,64.0,Charge 6
2025-11-12T06:29:09Z,64.0,Charge 6
2025-11-12T06:29:12Z,65.0,Charge 6
2025-11-12T06:29:14Z,64.0,Charge 6
2025-11-12T06:29:17Z,64.0,Charge 6
2025-11-12T06:29:18Z,63.0,Charge 6
2025-11-12T06:29:20Z,62.0,Charge 6
2025-11-12T06:29:23Z,62.0,Charge 6
2025-11-12T06:29:24Z,62.0,Charge 6
2025-11-12T06:29:26Z,60.0,Charge 6
2025-11-12T06:29:29Z,60.0,Charge 6
2025-11-12T06:29:32Z,60.0,Charge 6
2025-11-12T06:29:35Z,60.0,Charge 6
2025-11-12T06:29:38Z,60.0,Charge 6
2025-11-12T06:29:41Z,60.0,Charge 6
2025-11-12T06:29:43Z,61.0,Charge 6
2025-11-12T06:29:45Z,63.0,Charge 6
2025-11-12T06:29:47Z,64.0,Charge 6
2025-11-12T06:29:49Z,65.0,Charge 6
2025-11-12T06:29:51Z,68.0,Charge 6
2025-11-12T06:29:53Z,69.0,Charge 6
2025-11-12T06:29:55Z,70.0,Charge 6
2025-11-12T06:29:57Z,73.0,Charge 6
2025-11-12T06:29:58Z,75.0,Charge 6
2025-11-12T06:30:00Z,88.0,Charge 6
2025-11-12T06:30:02Z,91.0,Charge 6
2025-11-12T06:30:04Z,93.0,Charge 6
2025-11-12T06:30:06Z,89.0,Charge 6
2025-11-12T06:30:08Z,87.0,Charge 6
2025-11-12T06:30:10Z,86.0,Charge 6
2025-11-12T06:30:12Z,78.0,Charge 6
2025-11-12T06:30:14Z,73.0,Charge 6
2025-11-12T06:30:16Z,70.0,Charge 6
2025-11-12T06:30:18Z,69.0,Charge 6
2025-11-12T06:30:21Z,68.0,Charge 6
2025-11-12T06:30:23Z,69.0,Charge 6
2025-11-12T06:30:25Z,71.0,Charge 6
2025-11-12T06:30:27Z,72.0,Charge 6
2025-11-12T06:30:29Z,74.0,Charge 6
2025-11-12T06:30:32Z,74.0,Charge 6
2025-11-12T06:30:35Z,74.0,Charge 6
2025-11-12T06:30:37Z,75.0,Charge 6
2025-11-12T06:30:39Z,77.0,Charge 6
2025-11-12T06:30:42Z,77.0,Charge 6
2025-11-12T06:30:45Z,77.0,Charge 6
2025-11-12T06:30:46Z,77.0,Charge 6
2025-11-12T06:30:49Z,77.0,Charge 6
2025-11-12T06:30:50Z,76.0,Charge 6
2025-11-12T06:30:52Z,75.0,Charge 6
2025-11-12T06:30:54Z,76.0,Charge 6
2025-11-12T06:30:57Z,76.0,Charge 6
2025-11-12T06:30:58Z,78.0,Charge 6
2025-11-12T06:31:00Z,80.0,Charge 6
2025-11-12T06:31:02Z,79.0,Charge 6
2025-11-12T06:31:04Z,81.0,Charge 6
2025-11-12T06:31:07Z,81.0,Charge 6
2025-11-12T06:31:08Z,79.0,Charge 6
2025-11-12T06:31:09Z,76.0,Charge 6
2025-11-12T06:31:11Z,75.0,Charge 6
2025-11-12T06:31:13Z,74.0,Charge 6
2025-11-12T06:31:15Z,75.0,Charge 6
2025-11-12T06:31:17Z,74.0,Charge 6
2025-11-12T06:31:19Z,72.0,Charge 6
2025-11-12T06:31:22Z,72.0,Charge 6
2025-11-12T06:31:25Z,72.0,Charge 6
2025-11-12T06:31:27Z,73.0,Charge 6
2025-11-12T06:31:29Z,74.0,Charge 6
2025-11-12T06:31:32Z,74.0,Charge 6
2025-11-12T06:31:33Z,75.0,Charge 6
2025-11-12T06:31:36Z,73.0,Charge 6
2025-11-12T06:31:39Z,73.0,Charge 6
2025-11-12T06:31:40Z,74.0,Charge 6
2025-11-12T06:31:42Z,74.0,Charge 6
2025-11-12T06:31:45Z,74.0,Charge 6
2025-11-12T06:31:46Z,79.0,Charge 6
2025-11-12T06:31:48Z,75.0,Charge 6
2025-11-12T06:31:50Z,78.0,Charge 6
2025-11-12T06:31:52Z,80.0,Charge 6
2025-11-12T06:31:54Z,77.0,Charge 6
2025-11-12T06:31:56Z,72.0,Charge 6
2025-11-12T06:31:57Z,69.0,Charge 6
2025-11-12T06:31:59Z,68.0,Charge 6
2025-11-12T06:32:01Z,66.0,Charge 6
2025-11-12T06:32:04Z,66.0,Charge 6
2025-11-12T06:32:05Z,67.0,Charge 6
2025-11-12T06:32:08Z,67.0,Charge 6
2025-11-12T06:32:09Z,70.0,Charge 6
2025-11-12T06:32:11Z,69.0,Charge 6
2025-11-12T06:32:13Z,68.0,Charge 6
2025-11-12T06:32:15Z,70.0,Charge 6
2025-11-12T06:32:18Z,70.0,Charge 6
2025-11-12T06:32:19Z,69.0,Charge 6
2025-11-12T06:32:21Z,70.0,Charge 6
2025-11-12T06:32:22Z,72.0,Charge 6
2025-11-12T06:32:24Z,75.0,Charge 6
2025-11-12T06:32:26Z,76.0,Charge 6
2025-11-12T06:32:28Z,77.0,Charge 6
2025-11-12T06:32:30Z,76.0,Charge 6
2025-11-12T06:32:32Z,75.0,Charge 6
2025-11-12T06:32:34Z,75.0,Charge 6
2025-11-12T06:32:36Z,73.0,Charge 6
2025-11-12T06:32:38Z,71.0,Charge 6
2025-11-12T06:32:41Z,71.0,Charge 6
2025-11-12T06:32:44Z,72.0,Charge 6
2025-11-12T06:32:45Z,71.0,Charge 6
2025-11-12T06:32:47Z,70.0,Charge 6
2025-11-12T06:32:50Z,70.0,Charge 6
2025-11-12T06:32:51Z,71.0,Charge 6
2025-11-12T06:32:53Z,75.0,Charge 6
2025-11-12T06:32:55Z,76.0,Charge 6
2025-11-12T06:32:57Z,77.0,Charge 6
2025-11-12T06:32:59Z,78.0,Charge 6
2025-11-12T06:33:02Z,78.0,Charge 6
2025-11-12T06:33:03Z,80.0,Charge 6
2025-11-12T06:33:05Z,79.0,Charge 6
2025-11-12T06:33:07Z,78.0,Charge 6
2025-11-12T06:33:09Z,77.0,Charge 6
2025-11-12T06:33:10Z,76.0,Charge 6
2025-11-12T06:33:12Z,75.0,Charge 6
2025-11-12T06:33:14Z,74.0,Charge 6
2025-11-12T06:33:16Z,72.0,Charge 6
2025-11-12T06:33:18Z,70.0,Charge 6
2025-11-12T06:33:20Z,70.0,Charge 6
2025-11-12T06:33:23Z,70.0,Charge 6
2025-11-12T06:33:24Z,69.0,Charge 6
2025-11-12T06:33:26Z,68.0,Charge 6
2025-11-12T06:33:28Z,67.0,Charge 6
2025-11-12T06:33:30Z,66.0,Charge 6
2025-11-12T06:33:32Z,68.0,Charge 6
2025-11-12T06:33:35Z,68.0,Charge 6
2025-11-12T06:33:37Z,67.0,Charge 6
2025-11-12T06:33:39Z,69.0,Charge 6
2025-11-12T06:33:41Z,73.0,Charge 6
2025-11-12T06:33:44Z,73.0,Charge 6
2025-11-12T06:33:45Z,76.0,Charge 6
2025-11-12T06:33:48Z,76.0,Charge 6
2025-11-12T06:33:49Z,72.0,Charge 6
2025-11-12T06:33:52Z,72.0,Charge 6
2025-11-12T06:33:53Z,74.0,Charge 6
2025-11-12T06:33:55Z,72.0,Charge 6
2025-11-12T06:33:57Z,70.0,Charge 6
2025-11-12T06:34:00Z,71.0,Charge 6
2025-11-12T06:34:03Z,71.0,Charge 6
2025-11-12T06:34:04Z,72.0,Charge 6
2025-11-12T06:34:06Z,76.0,Charge 6
2025-11-12T06:34:08Z,77.0,Charge 6
2025-11-12T06:34:10Z,80.0,Charge 6
2025-11-12T06:34:13Z,80.0,Charge 6
2025-11-12T06:34:14Z,77.0,Charge 6
2025-11-12T06:34:16Z,74.0,Charge 6
2025-11-12T06:34:18Z,73.0,Charge 6
2025-11-12T06:34:20Z,75.0,Charge 6
2025-11-12T06:34:21Z,76.0,Charge 6
2025-11-12T06:34:23Z,77.0,Charge 6
2025-11-12T06:34:25Z,76.0,Charge 6
2025-11-12T06:34:27Z,74.0,Charge 6
2025-11-12T06:34:29Z,73.0,Charge 6
2025-11-12T06:34:31Z,72.0,Charge 6
2025-11-12T06:34:33Z,71.0,Charge 6
2025-11-12T06:34:36Z,71.0,Charge 6
2025-11-12T06:34:39Z,69.0,Charge 6
2025-11-12T06:34:41Z,70.0,Charge 6
2025-11-12T06:34:43Z,71.0,Charge 6
2025-11-12T06:34:45Z,73.0,Charge 6
2025-11-12T06:34:48Z,73.0,Charge 6
2025-11-12T06:34:50Z,74.0,Charge 6
2025-11-12T06:34:52Z,75.0,Charge 6
2025-11-12T06:34:54Z,74.0,Charge 6
2025-11-12T06:34:56Z,73.0,Charge 6
2025-11-12T06:34:58Z,72.0,Charge 6
2025-11-12T06:35:00Z,73.0,Charge 6
2025-11-12T06:35:03Z,73.0,Charge 6
2025-11-12T06:35:06Z,72.0,Charge 6
2025-11-12T06:35:08Z,70.0,Charge 6
2025-11-12T06:35:09Z,68.0,Charge 6
2025-11-12T06:35:11Z,67.0,Charge 6
2025-11-12T06:35:13Z,66.0,Charge 6
2025-11-12T06:35:16Z,66.0,Charge 6
2025-11-12T06:35:19Z,66.0,Charge 6
2025-11-12T06:35:21Z,67.0,Charge 6
2025-11-12T06:35:23Z,67.0,Charge 6
2025-11-12T06:35:25Z,67.0,Charge 6
2025-11-12T06:35:27Z,68.0,Charge 6
2025-11-12T06:35:30Z,68.0,Charge 6
2025-11-12T06:35:31Z,69.0,Charge 6
2025-11-12T06:35:34Z,68.0,Charge 6
2025-11-12T06:35:37Z,68.0,Charge 6
2025-11-12T06:35:40Z,68.0,Charge 6
2025-11-12T06:35:43Z,68.0,Charge 6
2025-11-12T06:35:44Z,69.0,Charge 6
2025-11-12T06:35:46Z,70.0,Charge 6
2025-11-12T06:35:48Z,71.0,Charge 6
2025-11-12T06:35:50Z,73.0,Charge 6
2025-11-12T06:35:52Z,74.0,Charge 6
2025-11-12T06:35:55Z,74.0,Charge 6
2025-11-12T06:35:57Z,75.0,Charge 6
2025-11-12T06:35:59Z,77.0,Charge 6
2025-11-12T06:36:01Z,75.0,Charge 6
2025-11-12T06:36:03Z,70.0,Charge 6
2025-11-12T06:36:05Z,66.0,Charge 6
2025-11-12T06:36:07Z,63.0,Charge 6
2025-11-12T06:36:10Z,63.0,Charge 6
2025-11-12T06:36:11Z,65.0,Charge 6
2025-11-12T06:36:13Z,64.0,Charge 6
2025-11-12T06:36:15Z,63.0,Charge 6
2025-11-12T06:36:18Z,63.0,Charge 6
2025-11-12T06:36:19Z,61.0,Charge 6
2025-11-12T06:36:21Z,60.0,Charge 6
2025-11-12T06:36:24Z,59.0,Charge 6
2025-11-12T06:36:26Z,60.0,Charge 6
2025-11-12T06:36:28Z,63.0,Charge 6
2025-11-12T06:36:30Z,61.0,Charge 6
2025-11-12T06:36:32Z,62.0,Charge 6
2025-11-12T06:36:34Z,64.0,Charge 6
2025-11-12T06:36:36Z,64.0,Charge 6
2025-11-12T06:36:39Z,64.0,Charge 6
2025-11-12T06:36:42Z,65.0,Charge 6
2025-11-12T06:36:44Z,64.0,Charge 6
2025-11-12T06:36:45Z,63.0,Charge 6
2025-11-12T06:36:47Z,62.0,Charge 6
2025-11-12T06:36:50Z,62.0,Charge 6
2025-11-12T06:36:51Z,64.0,Charge 6
2025-11-12T06:36:54Z,64.0,Charge 6
2025-11-12T06:36:55Z,63.0,Charge 6
2025-11-12T06:36:57Z,63.0,Charge 6
2025-11-12T06:36:59Z,62.0,Charge 6
2025-11-12T06:37:02Z,62.0,Charge 6
2025-11-12T06:37:03Z,61.0,Charge 6
2025-11-12T06:37:06Z,61.0,Charge 6
2025-11-12T06:37:07Z,60.0,Charge 6
2025-11-12T06:37:09Z,61.0,Charge 6
2025-11-12T06:37:10Z,62.0,Charge 6
2025-11-12T06:37:13Z,62.0,Charge 6
2025-11-12T06:37:16Z,61.0,Charge 6
2025-11-12T06:37:18Z,61.0,Charge 6
2025-11-12T06:37:20Z,62.0,Charge 6
2025-11-12T06:37:23Z,62.0,Charge 6
2025-11-12T06:37:26Z,62.0,Charge 6
2025-11-12T06:37:28Z,61.0,Charge 6
2025-11-12T06:37:30Z,60.0,Charge 6
2025-11-12T06:37:33Z,60.0,Charge 6
2025-11-12T06:37:36Z,60.0,Charge 6
2025-11-12T06:37:39Z,60.0,Charge 6
2025-11-12T06:37:41Z,60.0,Charge 6
2025-11-12T06:37:44Z,60.0,Charge 6
2025-11-12T06:37:45Z,61.0,Charge 6
2025-11-12T06:37:48Z,61.0,Charge 6
2025-11-12T06:37:49Z,62.0,Charge 6
2025-11-12T06:37:52Z,62.0,Charge 6
2025-11-12T06:37:53Z,61.0,Charge 6
2025-11-12T06:37:56Z,61.0,Charge 6
2025-11-12T06:37:59Z,61.0,Charge 6
2025-11-12T06:38:02Z,60.0,Charge 6
2025-11-12T06:38:05Z,60.0,Charge 6
2025-11-12T06:38:08Z,60.0,Charge 6
2025-11-12T06:38:11Z,60.0,Charge 6
2025-11-12T06:38:14Z,60.0,Charge 6
2025-11-12T06:38:16Z,60.0,Charge 6
2025-11-12T06:38:19Z,60.0,Charge 6
2025-11-12T06:38:20Z,60.0,Charge 6
2025-11-12T06:38:21Z,59.0,Charge 6
2025-11-12T06:38:23Z,60.0,Charge 6
2025-11-12T06:38:26Z,60.0,Charge 6
2025-11-12T06:38:29Z,60.0,Charge 6
2025-11-12T06:38:32Z,60.0,Charge 6
2025-11-12T06:38:33Z,60.0,Charge 6
2025-11-12T06:38:36Z,60.0,Charge 6
2025-11-12T06:38:37Z,60.0,Charge 6
2025-11-12T06:38:40Z,60.0,Charge 6
2025-11-12T06:38:43Z,60.0,Charge 6
2025-11-12T06:38:46Z,60.0,Charge 6
2025-11-12T06:38:49Z,60.0,Charge 6
2025-11-12T06:38:52Z,60.0,Charge 6
2025-11-12T06:38:55Z,60.0,Charge 6
2025-11-12T06:38:58Z,60.0,Charge 6
2025-11-12T06:39:01Z,60.0,Charge 6
2025-11-12T06:39:02Z,60.0,Charge 6
2025-11-12T06:39:04Z,60.0,Charge 6
2025-11-12T06:39:07Z,60.0,Charge 6
2025-11-12T06:39:09Z,61.0,Charge 6
2025-11-12T06:39:11Z,62.0,Charge 6
2025-11-12T06:39:14Z,62.0,Charge 6
2025-11-12T06:39:17Z,63.0,Charge 6
2025-11-12T06:39:19Z,62.0,Charge 6
2025-11-12T06:39:22Z,62.0,Charge 6
2025-11-12T06:39:25Z,61.0,Charge 6
2025-11-12T06:39:27Z,62.0,Charge 6
2025-11-12T06:39:30Z,62.0,Charge 6
2025-11-12T06:39:31Z,62.0,Charge 6
2025-11-12T06:39:34Z,61.0,Charge 6
2025-11-12T06:39:36Z,60.0,Charge 6
2025-11-12T06:39:38Z,60.0,Charge 6
2025-11-12T06:39:41Z,60.0,Charge 6
2025-11-12T06:39:44Z,60.0,Charge 6
2025-11-12T06:39:46Z,60.0,Charge 6
2025-11-12T06:39:49Z,60.0,Charge 6
2025-11-12T06:39:50Z,61.0,Charge 6
2025-11-12T06:39:52Z,60.0,Charge 6
2025-11-12T06:39:55Z,60.0,Charge 6
2025-11-12T06:39:58Z,60.0,Charge 6
2025-11-12T06:40:01Z,63.0,Charge 6
2025-11-12T06:40:03Z,67.0,Charge 6
2025-11-12T06:40:05Z,70.0,Charge 6
2025-11-12T06:40:07Z,71.0,Charge 6
2025-11-12T06:40:09Z,65.0,Charge 6
2025-11-12T06:40:12Z,65.0,Charge 6
2025-11-12T06:40:13Z,66.0,Charge 6
2025-11-12T06:40:15Z,64.0,Charge 6
2025-11-12T06:40:17Z,62.0,Charge 6
2025-11-12T06:40:20Z,62.0,Charge 6
2025-11-12T06:40:21Z,61.0,Charge 6
2025-11-12T06:40:24Z,62.0,Charge 6
2025-11-12T06:40:26Z,63.0,Charge 6
2025-11-12T06:40:28Z,64.0,Charge 6
2025-11-12T06:40:30Z,66.0,Charge 6
2025-11-12T06:40:32Z,64.0,Charge 6
2025-11-12T06:40:34Z,63.0,Charge 6
2025-11-12T06:40:36Z,64.0,Charge 6
2025-11-12T06:40:38Z,65.0,Charge 6
2025-11-12T06:40:40Z,64.0,Charge 6
2025-11-12T06:40:41Z,63.0,Charge 6
2025-11-12T06:40:44Z,63.0,Charge 6
2025-11-12T06:40:47Z,63.0,Charge 6
2025-11-12T06:40:49Z,62.0,Charge 6
2025-11-12T06:40:52Z,62.0,Charge 6
2025-11-12T06:40:53Z,63.0,Charge 6
2025-11-12T06:40:55Z,62.0,Charge 6
2025-11-12T06:40:58Z,62.0,Charge 6
2025-11-12T06:40:59Z,63.0,Charge 6
2025-11-12T06:41:02Z,63.0,Charge 6
2025-11-12T06:41:04Z,62.0,Charge 6
2025-11-12T06:41:07Z,62.0,Charge 6
2025-11-12T06:41:08Z,61.0,Charge 6
2025-11-12T06:41:11Z,61.0,Charge 6
2025-11-12T06:41:14Z,61.0,Charge 6
2025-11-12T06:41:16Z,61.0,Charge 6
2025-11-12T06:41:18Z,62.0,Charge 6
2025-11-12T06:41:20Z,64.0,Charge 6
2025-11-12T06:41:23Z,64.0,Charge 6
