timestamp,beats per minute,data source
2025-11-12T06:41:26Z,64.0,Charge 6
2025-11-12T06:41:29Z,64.0,Charge 6
2025-11-12T06:41:31Z,65.0,Charge 6
2025-11-12T06:41:33Z,66.0,Charge 6
2025-11-12T06:41:35Z,65.0,Charge 6
2025-11-12T06:41:37Z,64.0,Charge 6
2025-11-12T06:41:39Z,63.0,Charge 6
2025-11-12T06:41:41Z,62.0,Charge 6
2025-11-12T06:41:43Z,60.0,Charge 6
2025-11-12T06:41:46Z,60.0,Charge 6
2025-11-12T06:41:49Z,61.0,Charge 6
2025-11-12T06:41:51Z,64.0,Charge 6
2025-11-12T06:41:52Z,63.0,Charge 6
2025-11-12T06:41:54Z,62.0,Charge 6
2025-11-12T06:41:57Z,62.0,Charge 6
2025-11-12T06:41:58Z,61.0,Charge 6
2025-11-12T06:42:00Z,60.0,Charge 6
2025-11-12T06:42:03Z,60.0,Charge 6
2025-11-12T06:42:04Z,60.0,Charge 6
2025-11-12T06:42:06Z,59.0,Charge 6
2025-11-12T06:42:08Z,58.0,Charge 6
2025-11-12T06:42:11Z,58.0,Charge 6
2025-11-12T06:42:12Z,57.0,Charge 6
2025-11-12T06:42:15Z,57.0,Charge 6
2025-11-12T06:42:16Z,58.0,Charge 6
2025-11-12T06:42:17Z,60.0,Charge 6
2025-11-12T06:42:19Z,61.0,Charge 6
2025-11-12T06:42:22Z,61.0,Charge 6
2025-11-12T06:42:23Z,62.0,Charge 6
2025-11-12T06:42:25Z,63.0,Charge 6
2025-11-12T06:42:27Z,61.0,Charge 6
2025-11-12T06:42:30Z,61.0,Charge 6
2025-11-12T06:42:31Z,62.0,Charge 6
2025-11-12T06:42:34Z,62.0,Charge 6
2025-11-12T06:42:37Z,63.0,Charge 6
2025-11-12T06:42:40Z,63.0,Charge 6
2025-11-12T06:42:42Z,66.0,Charge 6
2025-11-12T06:42:45Z,66.0,Charge 6
2025-11-12T06:42:46Z,67.0,Charge 6
2025-11-12T06:42:49Z,67.0,Charge 6
2025-11-12T06:42:50Z,66.0,Charge 6
2025-11-12T06:42:52Z,64.0,Charge 6
2025-11-12T06:42:54Z,64.0,Charge 6
2025-11-12T06:42:56Z,63.0,Charge 6
2025-11-12T06:42:59Z,63.0,Charge 6
2025-11-12T06:43:02Z,63.0,Charge 6
2025-11-12T06:43:04Z,64.0,Charge 6
2025-11-12T06:43:07Z,62.0,Charge 6
2025-11-12T06:43:10Z,62.0,Charge 6
2025-11-12T06:43:13Z,63.0,Charge 6
2025-11-12T06:43:15Z,64.0,Charge 6
2025-11-12T06:43:18Z,64.0,Charge 6
2025-11-12T06:43:21Z,64.0,Charge 6
2025-11-12T06:43:24Z,64.0,Charge 6
2025-11-12T06:43:27Z,64.0,Charge 6
2025-11-12T06:43:28Z,63.0,Charge 6
2025-11-12T06:43:30Z,62.0,Charge 6
2025-11-12T06:43:32Z,62.0,Charge 6
2025-11-12T06:43:34Z,63.0,Charge 6
2025-11-12T06:43:37Z,63.0,Charge 6
2025-11-12T06:43:38Z,64.0,Charge 6
2025-11-12T06:43:41Z,64.0,Charge 6
2025-11-12T06:43:42Z,64.0,Charge 6
2025-11-12T06:43:45Z,64.0,Charge 6
2025-11-12T06:43:48Z,64.0,Charge 6
2025-11-12T06:43:51Z,64.0,Charge 6
2025-11-12T06:43:53Z,63.0,Charge 6
2025-11-12T06:43:55Z,64.0,Charge 6
2025-11-12T06:43:58Z,64.0,Charge 6
2025-11-12T06:44:01Z,64.0,Charge 6
2025-11-12T06:44:04Z,64.0,Charge 6
2025-11-12T06:44:05Z,66.0,Charge 6
2025-11-12T06:44:07Z,67.0,Charge 6
2025-11-12T06:44:09Z,64.0,Charge 6
2025-11-12T06:44:11Z,63.0,Charge 6
2025-11-12T06:44:13Z,64.0,Charge 6
2025-11-12T06:44:16Z,67.0,Charge 6
2025-11-12T06:44:18Z,66.0,Charge 6
2025-11-12T06:44:20Z,65.0,Charge 6
2025-11-12T06:44:22Z,64.0,Charge 6
2025-11-12T06:44:25Z,64.0,Charge 6
2025-11-12T06:44:26Z,63.0,Charge 6
2025-11-12T06:44:28Z,64.0,Charge 6
2025-11-12T06:44:31Z,64.0,Charge 6
2025-11-12T06:44:32Z,64.0,Charge 6
2025-11-12T06:44:34Z,63.0,Charge 6
2025-11-12T06:44:36Z,64.0,Charge 6
2025-11-12T06:44:38Z,65.0,Charge 6
2025-11-12T06:44:40Z,66.0,Charge 6
2025-11-12T06:44:43Z,67.0,Charge 6
2025-11-12T06:44:46Z,67.0,Charge 6
2025-11-12T06:44:47Z,66.0,Charge 6
2025-11-12T06:44:49Z,65.0,Charge 6
2025-11-12T06:44:52Z,65.0,Charge 6
2025-11-12T06:44:53Z,66.0,Charge 6
2025-11-12T06:44:56Z,66.0,Charge 6
2025-11-12T06:44:57Z,68.0,Charge 6
2025-11-12T06:44:59Z,69.0,Charge 6
2025-11-12T06:45:02Z,69.0,Charge 6
2025-11-12T06:45:05Z,69.0,Charge 6
2025-11-12T06:45:06Z,68.0,Charge 6
2025-11-12T06:45:08Z,67.0,Charge 6
2025-11-12T06:45:10Z,66.0,Charge 6
2025-11-12T06:45:12Z,65.0,Charge 6
2025-11-12T06:45:14Z,64.0,Charge 6
2025-11-12T06:45:16Z,63.0,Charge 6
2025-11-12T06:45:18Z,64.0,Charge 6
2025-11-12T06:45:20Z,65.0,Charge 6
2025-11-12T06:45:22Z,66.0,Charge 6
2025-11-12T06:45:25Z,66.0,Charge 6
2025-11-12T06:45:26Z,67.0,Charge 6
2025-11-12T06:45:28Z,67.0,Charge 6
2025-11-12T06:45:29Z,68.0,Charge 6
2025-11-12T06:45:32Z,68.0,Charge 6
2025-11-12T06:45:33Z,69.0,Charge 6
2025-11-12T06:45:35Z,68.0,Charge 6
2025-11-12T06:45:38Z,68.0,Charge 6
2025-11-12T06:45:39Z,69.0,Charge 6
2025-11-12T06:45:41Z,68.0,Charge 6
2025-11-12T06:45:43Z,67.0,Charge 6
2025-11-12T06:45:45Z,66.0,Charge 6
2025-11-12T06:45:47Z,67.0,Charge 6
2025-11-12T06:45:49Z,66.0,Charge 6
2025-11-12T06:45:51Z,65.0,Charge 6
2025-11-12T06:45:54Z,64.0,Charge 6
2025-11-12T06:45:56Z,63.0,Charge 6
2025-11-12T06:45:58Z,65.0,Charge 6
2025-11-12T06:46:01Z,65.0,Charge 6
2025-11-12T06:46:04Z,66.0,Charge 6
2025-11-12T06:46:06Z,64.0,Charge 6
2025-11-12T06:46:09Z,64.0,Charge 6
2025-11-12T06:46:12Z,63.0,Charge 6
2025-11-12T06:46:15Z,63.0,Charge 6
2025-11-12T06:46:17Z,62.0,Charge 6
2025-11-12T06:46:19Z,63.0,Charge 6
2025-11-12T06:46:21Z,64.0,Charge 6
2025-11-12T06:46:23Z,65.0,Charge 6
2025-11-12T06:46:25Z,66.0,Charge 6
2025-11-12T06:46:27Z,69.0,Charge 6
2025-11-12T06:46:29Z,68.0,Charge 6
2025-11-12T06:46:31Z,71.0,Charge 6
2025-11-12T06:46:33Z,72.0,Charge 6
2025-11-12T06:46:35Z,67.0,Charge 6
2025-11-12T06:46:38Z,67.0,Charge 6
2025-11-12T06:46:39Z,66.0,Charge 6
2025-11-12T06:46:40Z,65.0,Charge 6
2025-11-12T06:46:42Z,64.0,Charge 6
2025-11-12T06:46:45Z,64.0,Charge 6
2025-11-12T06:46:46Z,62.0,Charge 6
2025-11-12T06:46:48Z,63.0,Charge 6
2025-11-12T06:46:51Z,63.0,Charge 6
2025-11-12T06:46:52Z,64.0,Charge 6
2025-11-12T06:46:54Z,63.0,Charge 6
2025-11-12T06:46:57Z,63.0,Charge 6
2025-11-12T06:46:58Z,62.0,Charge 6
2025-11-12T06:47:01Z,62.0,Charge 6
2025-11-12T06:47:02Z,63.0,Charge 6
2025-11-12T06:47:04Z,62.0,Charge 6
2025-11-12T06:47:05Z,63.0,Charge 6
2025-11-12T06:47:07Z,64.0,Charge 6
2025-11-12T06:47:09Z,61.0,Charge 6
2025-11-12T06:47:12Z,61.0,Charge 6
2025-11-12T06:47:13Z,64.0,Charge 6
2025-11-12T06:47:15Z,66.0,Charge 6
2025-11-12T06:47:18Z,66.0,Charge 6
2025-11-12T06:47:19Z,65.0,Charge 6
2025-11-12T06:47:21Z,63.0,Charge 6
2025-11-12T06:47:23Z,62.0,Charge 6
2025-11-12T06:47:25Z,61.0,Charge 6
2025-11-12T06:47:27Z,58.0,Charge 6
2025-11-12T06:47:28Z,59.0,Charge 6
2025-11-12T06:47:30Z,60.0,Charge 6
2025-11-12T06:47:32Z,61.0,Charge 6
2025-11-12T06:47:34Z,62.0,Charge 6
2025-11-12T06:47:36Z,61.0,Charge 6
2025-11-12T06:47:38Z,60.0,Charge 6
2025-11-12T06:47:41Z,60.0,Charge 6
2025-11-12T06:47:42Z,59.0,Charge 6
2025-11-12T06:47:44Z,58.0,Charge 6
2025-11-12T06:47:46Z,59.0,Charge 6
2025-11-12T06:47:48Z,60.0,Charge 6
2025-11-12T06:47:50Z,62.0,Charge 6
2025-11-12T06:47:53Z,64.0,Charge 6
2025-11-12T06:47:55Z,66.0,Charge 6
2025-11-12T06:47:58Z,66.0,Charge 6
2025-11-12T06:48:01Z,65.0,Charge 6
2025-11-12T06:48:04Z,65.0,Charge 6
2025-11-12T06:48:05Z,66.0,Charge 6
2025-11-12T06:48:07Z,65.0,Charge 6
2025-11-12T06:48:09Z,64.0,Charge 6
2025-11-12T06:48:11Z,63.0,Charge 6
2025-11-12T06:48:13Z,62.0,Charge 6
2025-11-12T06:48:15Z,62.0,Charge 6
2025-11-12T06:48:18Z,61.0,Charge 6
2025-11-12T06:48:21Z,61.0,Charge 6
2025-11-12T06:48:22Z,62.0,Charge 6
2025-11-12T06:48:24Z,63.0,Charge 6
2025-11-12T06:48:26Z,64.0,Charge 6
2025-11-12T06:48:29Z,64.0,Charge 6
2025-11-12T06:48:30Z,67.0,Charge 6
2025-11-12T06:48:33Z,67.0,Charge 6
2025-11-12T06:48:34Z,66.0,Charge 6
2025-11-12T06:48:36Z,65.0,Charge 6
2025-11-12T06:48:39Z,65.0,Charge 6
2025-11-12T06:48:40Z,64.0,Charge 6
2025-11-12T06:48:41Z,65.0,Charge 6
2025-11-12T06:48:43Z,66.0,Charge 6
2025-11-12T06:48:45Z,67.0,Charge 6
2025-11-12T06:48:47Z,68.0,Charge 6
2025-11-12T06:48:49Z,70.0,Charge 6
2025-11-12T06:48:51Z,72.0,Charge 6
2025-11-12T06:48:53Z,73.0,Charge 6
2025-11-12T06:48:56Z,73.0,Charge 6
2025-11-12T06:48:57Z,74.0,Charge 6
2025-11-12T06:48:59Z,68.0,Charge 6
2025-11-12T06:49:01Z,67.0,Charge 6
2025-11-12T06:49:04Z,66.0,Charge 6
2025-11-12T06:49:07Z,66.0,Charge 6
2025-11-12T06:49:08Z,65.0,Charge 6
2025-11-12T06:49:10Z,64.0,Charge 6
2025-11-12T06:49:12Z,63.0,Charge 6
2025-11-12T06:49:14Z,65.0,Charge 6
2025-11-12T06:49:16Z,66.0,Charge 6
2025-11-12T06:49:19Z,66.0,Charge 6
2025-11-12T06:49:22Z,67.0,Charge 6
2025-11-12T06:49:25Z,67.0,Charge 6
2025-11-12T06:49:26Z,68.0,Charge 6
2025-11-12T06:49:28Z,69.0,Charge 6
2025-11-12T06:49:29Z,70.0,Charge 6
2025-11-12T06:49:31Z,71.0,Charge 6
2025-11-12T06:49:33Z,67.0,Charge 6
2025-11-12T06:49:36Z,67.0,Charge 6
2025-11-12T06:49:39Z,66.0,Charge 6
2025-11-12T06:49:41Z,65.0,Charge 6
2025-11-12T06:49:43Z,64.0,Charge 6
2025-11-12T06:49:45Z,63.0,Charge 6
2025-11-12T06:49:48Z,63.0,Charge 6
2025-11-12T06:49:49Z,64.0,Charge 6
2025-11-12T06:49:52Z,66.0,Charge 6
2025-11-12T06:49:54Z,65.0,Charge 6
2025-11-12T06:49:56Z,64.0,Charge 6
2025-11-12T06:49:59Z,64.0,Charge 6
2025-11-12T06:50:02Z,64.0,Charge 6
2025-11-12T06:50:04Z,63.0,Charge 6
2025-11-12T06:50:06Z,63.0,Charge 6
2025-11-12T06:50:09Z,63.0,Charge 6
2025-11-12T06:50:10Z,63.0,Charge 6
2025-11-12T06:50:13Z,63.0,Charge 6
2025-11-12T06:50:14Z,64.0,Charge 6
2025-11-12T06:50:16Z,63.0,Charge 6
2025-11-12T06:50:17Z,62.0,Charge 6
2025-11-12T06:50:19Z,63.0,Charge 6
2025-11-12T06:50:21Z,65.0,Charge 6
2025-11-12T06:50:23Z,66.0,Charge 6
2025-11-12T06:50:26Z,66.0,Charge 6
2025-11-12T06:50:27Z,65.0,Charge 6
2025-11-12T06:50:29Z,66.0,Charge 6
2025-11-12T06:50:31Z,67.0,Charge 6
2025-11-12T06:50:33Z,68.0,Charge 6
2025-11-12T06:50:35Z,69.0,Charge 6
2025-11-12T06:50:37Z,71.0,Charge 6
2025-11-12T06:50:39Z,70.0,Charge 6
2025-11-12T06:50:40Z,69.0,Charge 6
2025-11-12T06:50:43Z,69.0,Charge 6
2025-11-12T06:50:46Z,69.0,Charge 6
2025-11-12T06:50:48Z,67.0,Charge 6
2025-11-12T06:50:50Z,66.0,Charge 6
2025-11-12T06:50:53Z,66.0,Charge 6
2025-11-12T06:50:56Z,66.0,Charge 6
2025-11-12T06:50:59Z,66.0,Charge 6
2025-11-12T06:51:02Z,66.0,Charge 6
2025-11-12T06:51:05Z,66.0,Charge 6
2025-11-12T06:51:08Z,66.0,Charge 6
2025-11-12T06:51:09Z,64.0,Charge 6
2025-11-12T06:51:12Z,64.0,Charge 6
2025-11-12T06:51:13Z,63.0,Charge 6
2025-11-12T06:51:15Z,62.0,Charge 6
2025-11-12T06:51:17Z,63.0,Charge 6
2025-11-12T06:51:19Z,64.0,Charge 6
2025-11-12T06:51:21Z,64.0,Charge 6
2025-11-12T06:51:24Z,64.0,Charge 6
2025-11-12T06:51:25Z,66.0,Charge 6
2025-11-12T06:51:28Z,66.0,Charge 6
2025-11-12T06:51:31Z,66.0,Charge 6
2025-11-12T06:51:34Z,65.0,Charge 6
2025-11-12T06:51:36Z,66.0,Charge 6
2025-11-12T06:51:38Z,65.0,Charge 6
2025-11-12T06:51:40Z,64.0,Charge 6
2025-11-12T06:51:43Z,64.0,Charge 6
2025-11-12T06:51:46Z,64.0,Charge 6
2025-11-12T06:51:48Z,63.0,Charge 6
2025-11-12T06:51:50Z,62.0,Charge 6
2025-11-12T06:51:53Z,62.0,Charge 6
2025-11-12T06:51:56Z,62.0,Charge 6
2025-11-12T06:51:57Z,63.0,Charge 6
2025-11-12T06:51:59Z,64.0,Charge 6
2025-11-12T06:52:01Z,63.0,Charge 6
2025-11-12T06:52:04Z,63.0,Charge 6
2025-11-12T06:52:07Z,64.0,Charge 6
2025-11-12T06:52:10Z,64.0,Charge 6
2025-11-12T06:52:11Z,64.0,Charge 6
2025-11-12T06:52:13Z,64.0,Charge 6
2025-11-12T06:52:15Z,65.0,Charge 6
2025-11-12T06:52:16Z,64.0,Charge 6
2025-11-12T06:52:19Z,64.0,Charge 6
2025-11-12T06:52:22Z,63.0,Charge 6
2025-11-12T06:52:25Z,63.0,Charge 6
2025-11-12T06:52:28Z,63.0,Charge 6
2025-11-12T06:52:30Z,62.0,Charge 6
2025-11-12T06:52:33Z,62.0,Charge 6
2025-11-12T06:52:36Z,64.0,Charge 6
2025-11-12T06:52:38Z,64.0,Charge 6
2025-11-12T06:52:40Z,63.0,Charge 6
2025-11-12T06:52:43Z,64.0,Charge 6
2025-11-12T06:52:46Z,64.0,Charge 6
2025-11-12T06:52:49Z,64.0,Charge 6
2025-11-12T06:52:52Z,64.0,Charge 6
2025-11-12T06:52:55Z,64.0,Charge 6
2025-11-12T06:52:57Z,64.0,Charge 6
2025-11-12T06:52:59Z,65.0,Charge 6
2025-11-12T06:53:02Z,65.0,Charge 6
2025-11-12T06:53:05Z,65.0,Charge 6
2025-11-12T06:53:06Z,64.0,Charge 6
2025-11-12T06:53:08Z,65.0,Charge 6
2025-11-12T06:53:10Z,66.0,Charge 6
2025-11-12T06:53:12Z,67.0,Charge 6
2025-11-12T06:53:14Z,66.0,Charge 6
2025-11-12T06:53:16Z,66.0,Charge 6
2025-11-12T06:53:18Z,67.0,Charge 6
2025-11-12T06:53:20Z,68.0,Charge 6
2025-11-12T06:53:23Z,68.0,Charge 6
2025-11-12T06:53:24Z,67.0,Charge 6
2025-11-12T06:53:26Z,66.0,Charge 6
2025-11-12T06:53:28Z,65.0,Charge 6
2025-11-12T06:53:31Z,64.0,Charge 6
2025-11-12T06:53:33Z,63.0,Charge 6
2025-11-12T06:53:35Z,62.0,Charge 6
2025-11-12T06:53:38Z,62.0,Charge 6
2025-11-12T06:53:39Z,61.0,Charge 6
2025-11-12T06:53:42Z,61.0,Charge 6
2025-11-12T06:53:43Z,62.0,Charge 6
2025-11-12T06:53:45Z,61.0,Charge 6
2025-11-12T06:53:47Z,60.0,Charge 6
2025-11-12T06:53:49Z,61.0,Charge 6
2025-11-12T06:53:52Z,61.0,Charge 6
2025-11-12T06:53:55Z,61.0,Charge 6
2025-11-12T06:53:58Z,61.0,Charge 6
2025-11-12T06:54:01Z,61.0,Charge 6
2025-11-12T06:54:04Z,61.0,Charge 6
2025-11-12T06:54:07Z,61.0,Charge 6
2025-11-12T06:54:08Z,62.0,Charge 6
2025-11-12T06:54:10Z,63.0,Charge 6
2025-11-12T06:54:12Z,64.0,Charge 6
2025-11-12T06:54:14Z,65.0,Charge 6
2025-11-12T06:54:16Z,63.0,Charge 6
2025-11-12T06:54:17Z,62.0,Charge 6
2025-11-12T06:54:20Z,62.0,Charge 6
2025-11-12T06:54:23Z,61.0,Charge 6
2025-11-12T06:54:25Z,62.0,Charge 6
2025-11-12T06:54:27Z,62.0,Charge 6
2025-11-12T06:54:30Z,62.0,Charge 6
2025-11-12T06:54:31Z,61.0,Charge 6
2025-11-12T06:54:33Z,60.0,Charge 6
2025-11-12T06:54:36Z,60.0,Charge 6
2025-11-12T06:54:39Z,60.0,Charge 6
2025-11-12T06:54:42Z,60.0,Charge 6
2025-11-12T06:54:44Z,59.0,Charge 6
2025-11-12T06:54:47Z,59.0,Charge 6
2025-11-12T06:54:48Z,60.0,Charge 6
2025-11-12T06:54:50Z,59.0,Charge 6
2025-11-12T06:54:52Z,58.0,Charge 6
2025-11-12T06:54:55Z,58.0,Charge 6
2025-11-12T06:54:58Z,58.0,Charge 6
2025-11-12T06:55:01Z,58.0,Charge 6
2025-11-12T06:55:04Z,59.0,Charge 6
2025-11-12T06:55:05Z,61.0,Charge 6
2025-11-12T06:55:07Z,62.0,Charge 6
2025-11-12T06:55:10Z,62.0,Charge 6
2025-11-12T06:55:11Z,61.0,Charge 6
2025-11-12T06:55:13Z,61.0,Charge 6
2025-11-12T06:55:15Z,60.0,Charge 6
2025-11-12T06:55:17Z,60.0,Charge 6
2025-11-12T06:55:20Z,60.0,Charge 6
2025-11-12T06:55:23Z,60.0,Charge 6
2025-11-12T06:55:26Z,60.0,Charge 6
2025-11-12T06:55:27Z,62.0,Charge 6
2025-11-12T06:55:28Z,64.0,Charge 6
2025-11-12T06:55:30Z,63.0,Charge 6
2025-11-12T06:55:32Z,64.0,Charge 6
2025-11-12T06:55:35Z,64.0,Charge 6
2025-11-12T06:55:38Z,64.0,Charge 6
2025-11-12T06:55:40Z,63.0,Charge 6
2025-11-12T06:55:43Z,63.0,Charge 6
2025-11-12T06:55:44Z,64.0,Charge 6
2025-11-12T06:55:45Z,65.0,Charge 6
2025-11-12T06:55:48Z,65.0,Charge 6
2025-11-12T06:55:49Z,66.0,Charge 6
2025-11-12T06:55:51Z,65.0,Charge 6
2025-11-12T06:55:54Z,65.0,Charge 6
2025-11-12T06:55:57Z,64.0,Charge 6
2025-11-12T06:55:59Z,63.0,Charge 6
2025-11-12T06:56:02Z,63.0,Charge 6
2025-11-12T06:56:05Z,62.0,Charge 6
2025-11-12T06:56:07Z,62.0,Charge 6
2025-11-12T06:56:09Z,63.0,Charge 6
2025-11-12T06:56:10Z,62.0,Charge 6
2025-11-12T06:56:12Z,62.0,Charge 6
2025-11-12T06:56:15Z,62.0,Charge 6
2025-11-12T06:56:16Z,62.0,Charge 6
2025-11-12T06:56:18Z,63.0,Charge 6
2025-11-12T06:56:20Z,64.0,Charge 6
2025-11-12T06:56:22Z,66.0,Charge 6
2025-11-12T06:56:25Z,66.0,Charge 6
2025-11-12T06:56:26Z,65.0,Charge 6
2025-11-12T06:56:28Z,64.0,Charge 6
2025-11-12T06:56:30Z,64.0,Charge 6
2025-11-12T06:56:33Z,64.0,Charge 6
2025-11-12T06:56:35Z,63.0,Charge 6
2025-11-12T06:56:38Z,63.0,Charge 6
2025-11-12T06:56:39Z,64.0,Charge 6
2025-11-12T06:56:41Z,65.0,Charge 6
2025-11-12T06:56:44Z,65.0,Charge 6
2025-11-12T06:56:45Z,63.0,Charge 6
2025-11-12T06:56:48Z,63.0,Charge 6
2025-11-12T06:56:49Z,64.0,Charge 6
2025-11-12T06:56:51Z,63.0,Charge 6
2025-11-12T06:56:54Z,63.0,Charge 6
2025-11-12T06:56:55Z,62.0,Charge 6
2025-11-12T06:56:58Z,62.0,Charge 6
2025-11-12T06:57:01Z,62.0,Charge 6
2025-11-12T06:57:04Z,62.0,Charge 6
2025-11-12T06:57:06Z,64.0,Charge 6
2025-11-12T06:57:08Z,65.0,Charge 6
2025-11-12T06:57:10Z,67.0,Charge 6
2025-11-12T06:57:12Z,69.0,Charge 6
2025-11-12T06:57:14Z,70.0,Charge 6
2025-11-12T06:57:16Z,71.0,Charge 6
2025-11-12T06:57:18Z,74.0,Charge 6
2025-11-12T06:57:21Z,73.0,Charge 6
2025-11-12T06:57:23Z,72.0,Charge 6
2025-11-12T06:57:25Z,71.0,Charge 6
2025-11-12T06:57:27Z,67.0,Charge 6
2025-11-12T06:57:29Z,65.0,Charge 6
2025-11-12T06:57:32Z,65.0,Charge 6
2025-11-12T06:57:35Z,66.0,Charge 6
2025-11-12T06:57:37Z,65.0,Charge 6
2025-11-12T06:57:39Z,64.0,Charge 6
2025-11-12T06:57:42Z,64.0,Charge 6
2025-11-12T06:57:43Z,64.0,Charge 6
2025-11-12T06:57:46Z,63.0,Charge 6
2025-11-12T06:57:49Z,63.0,Charge 6
2025-11-12T06:57:50Z,64.0,Charge 6
2025-11-12T06:57:53Z,64.0,Charge 6
2025-11-12T06:57:54Z,65.0,Charge 6
2025-11-12T06:57:56Z,67.0,Charge 6
2025-11-12T06:57:59Z,67.0,Charge 6
2025-11-12T06:58:00Z,66.0,Charge 6
2025-11-12T06:58:02Z,66.0,Charge 6
2025-11-12T06:58:05Z,66.0,Charge 6
2025-11-12T06:58:08Z,66.0,Charge 6
2025-11-12T06:58:11Z,66.0,Charge 6
2025-11-12T06:58:13Z,67.0,Charge 6
2025-11-12T06:58:15Z,67.0,Charge 6
2025-11-12T06:58:17Z,66.0,Charge 6
2025-11-12T06:58:19Z,68.0,Charge 6
2025-11-12T06:58:21Z,67.0,Charge 6
2025-11-12T06:58:23Z,66.0,Charge 6
2025-11-12T06:58:26Z,66.0,Charge 6
2025-11-12T06:58:29Z,66.0,Charge 6
2025-11-12T06:58:31Z,66.0,Charge 6
2025-11-12T06:58:33Z,67.0,Charge 6
2025-11-12T06:58:36Z,67.0,Charge 6
2025-11-12T06:58:38Z,68.0,Charge 6
2025-11-12T06:58:41Z,68.0,Charge 6
2025-11-12T06:58:44Z,67.0,Charge 6
2025-11-12T06:58:47Z,67.0,Charge 6
2025-11-12T06:58:50Z,66.0,Charge 6
2025-11-12T06:58:53Z,66.0,Charge 6
2025-11-12T06:58:56Z,66.0,Charge 6
2025-11-12T06:58:59Z,66.0,Charge 6
2025-11-12T06:59:01Z,67.0,Charge 6
2025-11-12T06:59:03Z,68.0,Charge 6
2025-11-12T06:59:05Z,69.0,Charge 6
2025-11-12T06:59:07Z,72.0,Charge 6
2025-11-12T06:59:09Z,73.0,Charge 6
2025-11-12T06:59:12Z,73.0,Charge 6
2025-11-12T06:59:13Z,74.0,Charge 6
2025-11-12T06:59:15Z,73.0,Charge 6
2025-11-12T06:59:18Z,73.0,Charge 6
2025-11-12T06:59:19Z,73.0,Charge 6
2025-11-12T06:59:21Z,72.0,Charge 6
2025-11-12T06:59:22Z,71.0,Charge 6
2025-11-12T06:59:24Z,69.0,Charge 6
2025-11-12T06:59:26Z,67.0,Charge 6
2025-11-12T06:59:28Z,66.0,Charge 6
2025-11-12T06:59:30Z,65.0,Charge 6
2025-11-12T06:59:32Z,64.0,Charge 6
2025-11-12T06:59:35Z,64.0,Charge 6
2025-11-12T06:59:36Z,63.0,Charge 6
2025-11-12T06:59:38Z,62.0,Charge 6
2025-11-12T06:59:41Z,62.0,Charge 6
2025-11-12T06:59:44Z,62.0,Charge 6
2025-11-12T06:59:47Z,61.0,Charge 6
2025-11-12T06:59:49Z,62.0,Charge 6
2025-11-12T06:59:51Z,61.0,Charge 6
2025-11-12T06:59:54Z,61.0,Charge 6
2025-11-12T06:59:55Z,63.0,Charge 6
2025-11-12T06:59:58Z,63.0,Charge 6
2025-11-12T06:59:59Z,62.0,Charge 6
2025-11-12T07:00:02Z,62.0,Charge 6
2025-11-12T07:00:05Z,62.0,Charge 6
2025-11-12T07:00:08Z,62.0,Charge 6
2025-11-12T07:00:09Z,62.0,Charge 6
2025-11-12T07:00:12Z,62.0,Charge 6
2025-11-12T07:00:14Z,63.0,Charge 6
2025-11-12T07:00:16Z,63.0,Charge 6
2025-11-12T07:00:18Z,63.0,Charge 6
2025-11-12T07:00:20Z,62.0,Charge 6
2025-11-12T07:00:22Z,62.0,Charge 6
2025-11-12T07:00:25Z,62.0,Charge 6
2025-11-12T07:00:26Z,62.0,Charge 6
2025-11-12T07:00:29Z,62.0,Charge 6
2025-11-12T07:00:32Z,61.0,Charge 6
2025-11-12T07:00:35Z,61.0,Charge 6
2025-11-12T07:00:37Z,62.0,Charge 6
2025-11-12T07:00:40Z,62.0,Charge 6
2025-11-12T07:00:41Z,60.0,Charge 6
