timestamp,beats per minute,data source
2025-11-12T07:00:44Z,60.0,Charge 6
2025-11-12T07:00:45Z,59.0,Charge 6
2025-11-12T07:00:47Z,60.0,Charge 6
2025-11-12T07:00:50Z,60.0,Charge 6
2025-11-12T07:00:53Z,60.0,Charge 6
2025-11-12T07:00:56Z,60.0,Charge 6
2025-11-12T07:00:57Z,61.0,Charge 6
2025-11-12T07:00:58Z,62.0,Charge 6
2025-11-12T07:01:00Z,63.0,Charge 6
2025-11-12T07:01:03Z,63.0,Charge 6
2025-11-12T07:01:06Z,63.0,Charge 6
2025-11-12T07:01:08Z,64.0,Charge 6
2025-11-12T07:01:11Z,64.0,Charge 6
2025-11-12T07:01:14Z,64.0,Charge 6
2025-11-12T07:01:16Z,63.0,Charge 6
2025-11-12T07:01:19Z,63.0,Charge 6
2025-11-12T07:01:20Z,62.0,Charge 6
2025-11-12T07:01:23Z,62.0,Charge 6
2025-11-12T07:01:26Z,62.0,Charge 6
2025-11-12T07:01:29Z,62.0,Charge 6
2025-11-12T07:01:32Z,62.0,Charge 6
2025-11-12T07:01:33Z,60.0,Charge 6
2025-11-12T07:01:36Z,60.0,Charge 6
2025-11-12T07:01:37Z,61.0,Charge 6
2025-11-12T07:01:40Z,61.0,Charge 6
2025-11-12T07:01:41Z,62.0,Charge 6
2025-11-12T07:01:44Z,62.0,Charge 6
2025-11-12T07:01:46Z,63.0,Charge 6
2025-11-12T07:01:49Z,63.0,Charge 6
2025-11-12T07:01:50Z,64.0,Charge 6
2025-11-12T07:01:53Z,64.0,Charge 6
2025-11-12T07:01:54Z,64.0,Charge 6
2025-11-12T07:01:57Z,64.0,Charge 6
2025-11-12T07:02:00Z,64.0,Charge 6
2025-11-12T07:02:02Z,63.0,Charge 6
2025-11-12T07:02:04Z,62.0,Charge 6
2025-11-12T07:02:07Z,62.0,Charge 6
2025-11-12T07:02:10Z,62.0,Charge 6
2025-11-12T07:02:11Z,63.0,Charge 6
2025-11-12T07:02:14Z,63.0,Charge 6
2025-11-12T07:02:15Z,62.0,Charge 6
2025-11-12T07:02:18Z,62.0,Charge 6
2025-11-12T07:02:21Z,63.0,Charge 6
2025-11-12T07:02:23Z,63.0,Charge 6
2025-11-12T07:02:26Z,63.0,Charge 6
2025-11-12T07:02:27Z,62.0,Charge 6
2025-11-12T07:02:30Z,62.0,Charge 6
2025-11-12T07:02:33Z,62.0,Charge 6
2025-11-12T07:02:36Z,63.0,Charge 6
2025-11-12T07:02:38Z,64.0,Charge 6
2025-11-12T07:02:40Z,63.0,Charge 6
2025-11-12T07:02:42Z,63.0,Charge 6
2025-11-12T07:02:45Z,63.0,Charge 6
2025-11-12T07:02:46Z,62.0,Charge 6
2025-11-12T07:02:48Z,62.0,Charge 6
2025-11-12T07:02:51Z,62.0,Charge 6
2025-11-12T07:02:54Z,62.0,Charge 6
2025-11-12T07:02:56Z,63.0,Charge 6
2025-11-12T07:02:57Z,64.0,Charge 6
2025-11-12T07:02:59Z,66.0,Charge 6
2025-11-12T07:03:02Z,66.0,Charge 6
2025-11-12T07:03:05Z,66.0,Charge 6
2025-11-12T07:03:08Z,66.0,Charge 6
2025-11-12T07:03:11Z,65.0,Charge 6
2025-11-12T07:03:13Z,64.0,Charge 6
2025-11-12T07:03:15Z,63.0,Charge 6
2025-11-12T07:03:17Z,61.0,Charge 6
2025-11-12T07:03:19Z,60.0,Charge 6
2025-11-12T07:03:22Z,60.0,Charge 6
2025-11-12T07:03:25Z,60.0,Charge 6
2025-11-12T07:03:26Z,60.0,Charge 6
2025-11-12T07:03:28Z,60.0,Charge 6
2025-11-12T07:03:31Z,60.0,Charge 6
2025-11-12T07:03:34Z,61.0,Charge 6
2025-11-12T07:03:36Z,62.0,Charge 6
2025-11-12T07:03:38Z,63.0,Charge 6
2025-11-12T07:03:41Z,63.0,Charge 6
2025-11-12T07:03:44Z,63.0,Charge 6
2025-11-12T07:03:45Z,64.0,Charge 6
2025-11-12T07:03:48Z,64.0,Charge 6
2025-11-12T07:03:49Z,64.0,Charge 6
2025-11-12T07:03:52Z,64.0,Charge 6
2025-11-12T07:03:53Z,63.0,Charge 6
2025-11-12T07:03:55Z,62.0,Charge 6
2025-11-12T07:03:58Z,62.0,Charge 6
2025-11-12T07:03:59Z,61.0,Charge 6
2025-11-12T07:04:01Z,60.0,Charge 6
2025-11-12T07:04:03Z,60.0,Charge 6
2025-11-12T07:04:06Z,60.0,Charge 6
2025-11-12T07:04:09Z,60.0,Charge 6
2025-11-12T07:04:12Z,60.0,Charge 6
2025-11-12T07:04:15Z,60.0,Charge 6
2025-11-12T07:04:16Z,60.0,Charge 6
2025-11-12T07:04:19Z,60.0,Charge 6
2025-11-12T07:04:22Z,60.0,Charge 6
2025-11-12T07:04:24Z,61.0,Charge 6
2025-11-12T07:04:26Z,62.0,Charge 6
2025-11-12T07:04:28Z,63.0,Charge 6
2025-11-12T07:04:30Z,64.0,Charge 6
2025-11-12T07:04:32Z,64.0,Charge 6
2025-11-12T07:04:33Z,64.0,Charge 6
2025-11-12T07:04:35Z,63.0,Charge 6
2025-11-12T07:04:38Z,63.0,Charge 6
2025-11-12T07:04:41Z,63.0,Charge 6
2025-11-12T07:04:43Z,62.0,Charge 6
2025-11-12T07:04:45Z,61.0,Charge 6
2025-11-12T07:04:47Z,60.0,Charge 6
2025-11-12T07:04:49Z,60.0,Charge 6
2025-11-12T07:04:51Z,60.0,Charge 6
2025-11-12T07:04:54Z,60.0,Charge 6
2025-11-12T07:04:57Z,61.0,Charge 6
2025-11-12T07:05:00Z,61.0,Charge 6
2025-11-12T07:05:02Z,60.0,Charge 6
2025-11-12T07:05:05Z,60.0,Charge 6
2025-11-12T07:05:08Z,60.0,Charge 6
2025-11-12T07:05:11Z,60.0,Charge 6
2025-11-12T07:05:12Z,60.0,Charge 6
2025-11-12T07:05:15Z,60.0,Charge 6
2025-11-12T07:05:18Z,60.0,Charge 6
2025-11-12T07:05:20Z,61.0,Charge 6
2025-11-12T07:05:21Z,62.0,Charge 6
2025-11-12T07:05:24Z,62.0,Charge 6
2025-11-12T07:05:27Z,62.0,Charge 6
2025-11-12T07:05:30Z,62.0,Charge 6
2025-11-12T07:05:31Z,61.0,Charge 6
2025-11-12T07:05:33Z,63.0,Charge 6
2025-11-12T07:05:35Z,64.0,Charge 6
2025-11-12T07:05:37Z,63.0,Charge 6
2025-11-12T07:05:39Z,63.0,Charge 6
2025-11-12T07:05:41Z,63.0,Charge 6
2025-11-12T07:05:43Z,62.0,Charge 6
2025-11-12T07:05:45Z,62.0,Charge 6
2025-11-12T07:05:48Z,62.0,Charge 6
2025-11-12T07:05:51Z,62.0,Charge 6
2025-11-12T07:05:54Z,63.0,Charge 6
2025-11-12T07:05:56Z,63.0,Charge 6
2025-11-12T07:05:58Z,64.0,Charge 6
2025-11-12T07:06:01Z,64.0,Charge 6
2025-11-12T07:06:02Z,63.0,Charge 6
2025-11-12T07:06:04Z,64.0,Charge 6
2025-11-12T07:06:06Z,65.0,Charge 6
2025-11-12T07:06:08Z,67.0,Charge 6
2025-11-12T07:06:09Z,68.0,Charge 6
2025-11-12T07:06:11Z,67.0,Charge 6
2025-11-12T07:06:13Z,65.0,Charge 6
2025-11-12T07:06:16Z,65.0,Charge 6
2025-11-12T07:06:17Z,64.0,Charge 6
2025-11-12T07:06:20Z,64.0,Charge 6
2025-11-12T07:06:23Z,64.0,Charge 6
2025-11-12T07:06:26Z,64.0,Charge 6
2025-11-12T07:06:27Z,63.0,Charge 6
2025-11-12T07:06:29Z,63.0,Charge 6
2025-11-12T07:06:31Z,63.0,Charge 6
2025-11-12T07:06:33Z,62.0,Charge 6
2025-11-12T07:06:36Z,62.0,Charge 6
2025-11-12T07:06:38Z,61.0,Charge 6
2025-11-12T07:06:41Z,61.0,Charge 6
2025-11-12T07:06:44Z,62.0,Charge 6
2025-11-12T07:06:46Z,63.0,Charge 6
2025-11-12T07:06:48Z,64.0,Charge 6
2025-11-12T07:06:51Z,64.0,Charge 6
2025-11-12T07:06:54Z,64.0,Charge 6
2025-11-12T07:06:56Z,63.0,Charge 6
2025-11-12T07:06:57Z,62.0,Charge 6
2025-11-12T07:07:00Z,62.0,Charge 6
2025-11-12T07:07:03Z,62.0,Charge 6
2025-11-12T07:07:05Z,62.0,Charge 6
2025-11-12T07:07:07Z,61.0,Charge 6
2025-11-12T07:07:09Z,60.0,Charge 6
2025-11-12T07:07:12Z,60.0,Charge 6
2025-11-12T07:07:13Z,61.0,Charge 6
2025-11-12T07:07:15Z,62.0,Charge 6
2025-11-12T07:07:17Z,63.0,Charge 6
2025-11-12T07:07:20Z,63.0,Charge 6
2025-11-12T07:07:22Z,65.0,Charge 6
2025-11-12T07:07:25Z,65.0,Charge 6
2025-11-12T07:07:28Z,65.0,Charge 6
2025-11-12T07:07:31Z,65.0,Charge 6
2025-11-12T07:07:32Z,64.0,Charge 6
2025-11-12T07:07:35Z,64.0,Charge 6
2025-11-12T07:07:36Z,63.0,Charge 6
2025-11-12T07:07:38Z,62.0,Charge 6
2025-11-12T07:07:41Z,62.0,Charge 6
2025-11-12T07:07:42Z,62.0,Charge 6
2025-11-12T07:07:44Z,62.0,Charge 6
2025-11-12T07:07:45Z,62.0,Charge 6
2025-11-12T07:07:48Z,62.0,Charge 6
2025-11-12T07:07:51Z,62.0,Charge 6
2025-11-12T07:07:54Z,62.0,Charge 6
2025-11-12T07:07:55Z,63.0,Charge 6
2025-11-12T07:07:57Z,62.0,Charge 6
2025-11-12T07:07:59Z,61.0,Charge 6
2025-11-12T07:08:01Z,60.0,Charge 6
2025-11-12T07:08:04Z,60.0,Charge 6
2025-11-12T07:08:07Z,61.0,Charge 6
2025-11-12T07:08:09Z,60.0,Charge 6
2025-11-12T07:08:10Z,61.0,Charge 6
2025-11-12T07:08:12Z,62.0,Charge 6
2025-11-12T07:08:14Z,62.0,Charge 6
2025-11-12T07:08:17Z,62.0,Charge 6
2025-11-12T07:08:18Z,61.0,Charge 6
2025-11-12T07:08:20Z,62.0,Charge 6
2025-11-12T07:08:23Z,62.0,Charge 6
2025-11-12T07:08:26Z,63.0,Charge 6
2025-11-12T07:08:28Z,64.0,Charge 6
2025-11-12T07:08:30Z,64.0,Charge 6
2025-11-12T07:08:32Z,65.0,Charge 6
2025-11-12T07:08:33Z,64.0,Charge 6
2025-11-12T07:08:35Z,63.0,Charge 6
2025-11-12T07:08:37Z,62.0,Charge 6
2025-11-12T07:08:40Z,62.0,Charge 6
2025-11-12T07:08:43Z,60.0,Charge 6
2025-11-12T07:08:45Z,61.0,Charge 6
2025-11-12T07:08:48Z,61.0,Charge 6
2025-11-12T07:08:51Z,62.0,Charge 6
2025-11-12T07:08:54Z,62.0,Charge 6
2025-11-12T07:08:55Z,62.0,Charge 6
2025-11-12T07:08:58Z,62.0,Charge 6
2025-11-12T07:09:01Z,62.0,Charge 6
2025-11-12T07:09:04Z,64.0,Charge 6
2025-11-12T07:09:06Z,63.0,Charge 6
2025-11-12T07:09:09Z,63.0,Charge 6
2025-11-12T07:09:12Z,62.0,Charge 6
2025-11-12T07:09:14Z,62.0,Charge 6
2025-11-12T07:09:17Z,62.0,Charge 6
2025-11-12T07:09:18Z,63.0,Charge 6
2025-11-12T07:09:20Z,64.0,Charge 6
2025-11-12T07:09:21Z,63.0,Charge 6
2025-11-12T07:09:23Z,63.0,Charge 6
2025-11-12T07:09:25Z,64.0,Charge 6
2025-11-12T07:09:27Z,66.0,Charge 6
2025-11-12T07:09:30Z,66.0,Charge 6
2025-11-12T07:09:31Z,66.0,Charge 6
2025-11-12T07:09:33Z,64.0,Charge 6
2025-11-12T07:09:36Z,64.0,Charge 6
2025-11-12T07:09:39Z,65.0,Charge 6
2025-11-12T07:09:41Z,66.0,Charge 6
2025-11-12T07:09:44Z,66.0,Charge 6
2025-11-12T07:09:45Z,65.0,Charge 6
2025-11-12T07:09:48Z,64.0,Charge 6
2025-11-12T07:09:51Z,64.0,Charge 6
2025-11-12T07:09:54Z,64.0,Charge 6
2025-11-12T07:09:57Z,64.0,Charge 6
2025-11-12T07:10:00Z,64.0,Charge 6
2025-11-12T07:10:02Z,65.0,Charge 6
2025-11-12T07:10:04Z,66.0,Charge 6
2025-11-12T07:10:07Z,66.0,Charge 6
2025-11-12T07:10:08Z,67.0,Charge 6
2025-11-12T07:10:11Z,67.0,Charge 6
2025-11-12T07:10:14Z,67.0,Charge 6
2025-11-12T07:10:17Z,68.0,Charge 6
2025-11-12T07:10:20Z,68.0,Charge 6
2025-11-12T07:10:21Z,66.0,Charge 6
2025-11-12T07:10:23Z,65.0,Charge 6
2025-11-12T07:10:25Z,63.0,Charge 6
2025-11-12T07:10:27Z,62.0,Charge 6
2025-11-12T07:10:30Z,62.0,Charge 6
2025-11-12T07:10:33Z,62.0,Charge 6
2025-11-12T07:10:36Z,62.0,Charge 6
2025-11-12T07:10:38Z,62.0,Charge 6
2025-11-12T07:10:41Z,62.0,Charge 6
2025-11-12T07:10:42Z,61.0,Charge 6
2025-11-12T07:10:44Z,60.0,Charge 6
2025-11-12T07:10:47Z,60.0,Charge 6
2025-11-12T07:10:50Z,61.0,Charge 6
2025-11-12T07:10:52Z,62.0,Charge 6
2025-11-12T07:10:54Z,65.0,Charge 6
2025-11-12T07:10:56Z,64.0,Charge 6
2025-11-12T07:10:59Z,64.0,Charge 6
2025-11-12T07:11:02Z,64.0,Charge 6
2025-11-12T07:11:04Z,66.0,Charge 6
2025-11-12T07:11:07Z,66.0,Charge 6
2025-11-12T07:11:08Z,64.0,Charge 6
2025-11-12T07:11:10Z,63.0,Charge 6
2025-11-12T07:11:12Z,67.0,Charge 6
2025-11-12T07:11:13Z,68.0,Charge 6
2025-11-12T07:11:15Z,67.0,Charge 6
2025-11-12T07:11:18Z,67.0,Charge 6
2025-11-12T07:11:19Z,68.0,Charge 6
2025-11-12T07:11:21Z,67.0,Charge 6
2025-11-12T07:11:23Z,68.0,Charge 6
2025-11-12T07:11:26Z,68.0,Charge 6
2025-11-12T07:11:27Z,67.0,Charge 6
2025-11-12T07:11:30Z,67.0,Charge 6
2025-11-12T07:11:31Z,65.0,Charge 6
2025-11-12T07:11:33Z,64.0,Charge 6
2025-11-12T07:11:36Z,64.0,Charge 6
2025-11-12T07:11:39Z,64.0,Charge 6
2025-11-12T07:11:42Z,63.0,Charge 6
2025-11-12T07:11:44Z,64.0,Charge 6
2025-11-12T07:11:47Z,64.0,Charge 6
2025-11-12T07:11:50Z,64.0,Charge 6
2025-11-12T07:11:53Z,64.0,Charge 6
2025-11-12T07:11:54Z,63.0,Charge 6
2025-11-12T07:11:56Z,64.0,Charge 6
2025-11-12T07:11:58Z,65.0,Charge 6
2025-11-12T07:12:01Z,66.0,Charge 6
2025-11-12T07:12:04Z,66.0,Charge 6
2025-11-12T07:12:05Z,67.0,Charge 6
2025-11-12T07:12:07Z,68.0,Charge 6
2025-11-12T07:12:10Z,68.0,Charge 6
2025-11-12T07:12:13Z,67.0,Charge 6
2025-11-12T07:12:15Z,68.0,Charge 6
2025-11-12T07:12:18Z,68.0,Charge 6
2025-11-12T07:12:19Z,66.0,Charge 6
2025-11-12T07:12:22Z,66.0,Charge 6
2025-11-12T07:12:23Z,67.0,Charge 6
2025-11-12T07:12:26Z,68.0,Charge 6
2025-11-12T07:12:29Z,68.0,Charge 6
2025-11-12T07:12:30Z,69.0,Charge 6
2025-11-12T07:12:32Z,71.0,Charge 6
2025-11-12T07:12:34Z,70.0,Charge 6
2025-11-12T07:12:36Z,71.0,Charge 6
2025-11-12T07:12:38Z,76.0,Charge 6
2025-11-12T07:12:40Z,79.0,Charge 6
2025-11-12T07:12:42Z,83.0,Charge 6
2025-11-12T07:12:44Z,85.0,Charge 6
2025-11-12T07:12:46Z,87.0,Charge 6
2025-11-12T07:12:48Z,88.0,Charge 6
2025-11-12T07:12:51Z,83.0,Charge 6
2025-11-12T07:12:53Z,79.0,Charge 6
2025-11-12T07:12:55Z,78.0,Charge 6
2025-11-12T07:12:57Z,77.0,Charge 6
2025-11-12T07:12:59Z,76.0,Charge 6
2025-11-12T07:13:01Z,79.0,Charge 6
2025-11-12T07:13:03Z,77.0,Charge 6
2025-11-12T07:13:05Z,75.0,Charge 6
2025-11-12T07:13:07Z,77.0,Charge 6
2025-11-12T07:13:09Z,77.0,Charge 6
2025-11-12T07:13:11Z,78.0,Charge 6
2025-11-12T07:13:14Z,78.0,Charge 6
2025-11-12T07:13:16Z,79.0,Charge 6
2025-11-12T07:13:18Z,81.0,Charge 6
2025-11-12T07:13:21Z,81.0,Charge 6
2025-11-12T07:13:22Z,78.0,Charge 6
2025-11-12T07:13:24Z,76.0,Charge 6
2025-11-12T07:13:26Z,74.0,Charge 6
2025-11-12T07:13:28Z,71.0,Charge 6
2025-11-12T07:13:30Z,70.0,Charge 6
2025-11-12T07:13:32Z,69.0,Charge 6
2025-11-12T07:13:34Z,67.0,Charge 6
2025-11-12T07:13:36Z,66.0,Charge 6
2025-11-12T07:13:39Z,66.0,Charge 6
2025-11-12T07:13:42Z,66.0,Charge 6
2025-11-12T07:13:43Z,68.0,Charge 6
2025-11-12T07:13:45Z,69.0,Charge 6
2025-11-12T07:13:47Z,70.0,Charge 6
2025-11-12T07:13:49Z,72.0,Charge 6
2025-11-12T07:13:51Z,74.0,Charge 6
2025-11-12T07:13:54Z,74.0,Charge 6
2025-11-12T07:13:55Z,75.0,Charge 6
2025-11-12T07:13:57Z,73.0,Charge 6
2025-11-12T07:13:59Z,71.0,Charge 6
2025-11-12T07:14:02Z,72.0,Charge 6
2025-11-12T07:14:04Z,74.0,Charge 6
2025-11-12T07:14:06Z,72.0,Charge 6
2025-11-12T07:14:08Z,67.0,Charge 6
2025-11-12T07:14:10Z,69.0,Charge 6
2025-11-12T07:14:12Z,69.0,Charge 6
2025-11-12T07:14:14Z,68.0,Charge 6
2025-11-12T07:14:16Z,69.0,Charge 6
2025-11-12T07:14:19Z,69.0,Charge 6
2025-11-12T07:14:20Z,67.0,Charge 6
2025-11-12T07:14:22Z,68.0,Charge 6
2025-11-12T07:14:24Z,69.0,Charge 6
2025-11-12T07:14:27Z,69.0,Charge 6
2025-11-12T07:14:29Z,68.0,Charge 6
2025-11-12T07:14:31Z,66.0,Charge 6
2025-11-12T07:14:34Z,66.0,Charge 6
2025-11-12T07:14:35Z,66.0,Charge 6
2025-11-12T07:14:37Z,65.0,Charge 6
2025-11-12T07:14:39Z,64.0,Charge 6
2025-11-12T07:14:42Z,64.0,Charge 6
2025-11-12T07:14:43Z,63.0,Charge 6
2025-11-12T07:14:45Z,62.0,Charge 6
2025-11-12T07:14:48Z,63.0,Charge 6
2025-11-12T07:14:51Z,63.0,Charge 6
2025-11-12T07:14:52Z,64.0,Charge 6
2025-11-12T07:14:55Z,64.0,Charge 6
2025-11-12T07:14:58Z,66.0,Charge 6
2025-11-12T07:15:00Z,67.0,Charge 6
2025-11-12T07:15:02Z,69.0,Charge 6
2025-11-12T07:15:04Z,70.0,Charge 6
2025-11-12T07:15:06Z,69.0,Charge 6
2025-11-12T07:15:08Z,70.0,Charge 6
2025-11-12T07:15:11Z,70.0,Charge 6
2025-11-12T07:15:13Z,68.0,Charge 6
2025-11-12T07:15:15Z,67.0,Charge 6
2025-11-12T07:15:17Z,65.0,Charge 6
2025-11-12T07:15:19Z,66.0,Charge 6
2025-11-12T07:15:21Z,65.0,Charge 6
2025-11-12T07:15:24Z,65.0,Charge 6
2025-11-12T07:15:25Z,67.0,Charge 6
2025-11-12T07:15:27Z,69.0,Charge 6
2025-11-12T07:15:29Z,70.0,Charge 6
2025-11-12T07:15:31Z,69.0,Charge 6
2025-11-12T07:15:33Z,67.0,Charge 6
2025-11-12T07:15:35Z,66.0,Charge 6
2025-11-12T07:15:38Z,67.0,Charge 6
2025-11-12T07:15:41Z,67.0,Charge 6
2025-11-12T07:15:42Z,66.0,Charge 6
2025-11-12T07:15:45Z,66.0,Charge 6
2025-11-12T07:15:46Z,66.0,Charge 6
2025-11-12T07:15:48Z,65.0,Charge 6
2025-11-12T07:15:50Z,66.0,Charge 6
2025-11-12T07:15:53Z,66.0,Charge 6
2025-11-12T07:15:54Z,67.0,Charge 6
2025-11-12T07:15:56Z,68.0,Charge 6
2025-11-12T07:15:58Z,67.0,Charge 6
2025-11-12T07:16:01Z,67.0,Charge 6
2025-11-12T07:16:03Z,66.0,Charge 6
2025-11-12T07:16:05Z,65.0,Charge 6
2025-11-12T07:16:07Z,64.0,Charge 6
2025-11-12T07:16:09Z,65.0,Charge 6
2025-11-12T07:16:12Z,65.0,Charge 6
2025-11-12T07:16:13Z,64.0,Charge 6
2025-11-12T07:16:15Z,62.0,Charge 6
2025-11-12T07:16:18Z,62.0,Charge 6
2025-11-12T07:16:19Z,62.0,Charge 6
2025-11-12T07:16:22Z,62.0,Charge 6
2025-11-12T07:16:23Z,62.0,Charge 6
2025-11-12T07:16:26Z,62.0,Charge 6
2025-11-12T07:16:29Z,62.0,Charge 6
2025-11-12T07:16:32Z,63.0,Charge 6
2025-11-12T07:16:34Z,64.0,Charge 6
2025-11-12T07:16:37Z,64.0,Charge 6
2025-11-12T07:16:40Z,64.0,Charge 6
2025-11-12T07:16:43Z,64.0,Charge 6
2025-11-12T07:16:46Z,63.0,Charge 6
2025-11-12T07:16:48Z,62.0,Charge 6
2025-11-12T07:16:51Z,62.0,Charge 6
2025-11-12T07:16:53Z,61.0,Charge 6
2025-11-12T07:16:55Z,60.0,Charge 6
2025-11-12T07:16:58Z,60.0,Charge 6
2025-11-12T07:17:01Z,61.0,Charge 6
2025-11-12T07:17:03Z,62.0,Charge 6
2025-11-12T07:17:05Z,64.0,Charge 6
2025-11-12T07:17:08Z,64.0,Charge 6
2025-11-12T07:17:11Z,64.0,Charge 6
2025-11-12T07:17:12Z,63.0,Charge 6
2025-11-12T07:17:15Z,63.0,Charge 6
2025-11-12T07:17:16Z,62.0,Charge 6
2025-11-12T07:17:18Z,63.0,Charge 6
2025-11-12T07:17:20Z,64.0,Charge 6
2025-11-12T07:17:22Z,65.0,Charge 6
2025-11-12T07:17:24Z,66.0,Charge 6
2025-11-12T07:17:26Z,67.0,Charge 6
2025-11-12T07:17:28Z,67.0,Charge 6
2025-11-12T07:17:30Z,66.0,Charge 6
2025-11-12T07:17:32Z,66.0,Charge 6
2025-11-12T07:17:35Z,66.0,Charge 6
2025-11-12T07:17:37Z,68.0,Charge 6
2025-11-12T07:17:39Z,70.0,Charge 6
2025-11-12T07:17:41Z,73.0,Charge 6
2025-11-12T07:17:43Z,82.0,Charge 6
2025-11-12T07:17:45Z,84.0,Charge 6
2025-11-12T07:17:48Z,84.0,Charge 6
2025-11-12T07:17:49Z,85.0,Charge 6
2025-11-12T07:17:51Z,86.0,Charge 6
2025-11-12T07:17:53Z,84.0,Charge 6
2025-11-12T07:17:55Z,78.0,Charge 6
2025-11-12T07:17:57Z,74.0,Charge 6
2025-11-12T07:17:59Z,73.0,Charge 6
2025-11-12T07:18:00Z,75.0,Charge 6
2025-11-12T07:18:02Z,76.0,Charge 6
2025-11-12T07:18:04Z,77.0,Charge 6
2025-11-12T07:18:07Z,77.0,Charge 6
2025-11-12T07:18:10Z,78.0,Charge 6
2025-11-12T07:18:12Z,79.0,Charge 6
2025-11-12T07:18:14Z,78.0,Charge 6
2025-11-12T07:18:16Z,79.0,Charge 6
2025-11-12T07:18:18Z,77.0,Charge 6
2025-11-12T07:18:20Z,76.0,Charge 6
2025-11-12T07:18:22Z,78.0,Charge 6
2025-11-12T07:18:24Z,74.0,Charge 6
2025-11-12T07:18:25Z,71.0,Charge 6
2025-11-12T07:18:27Z,69.0,Charge 6
2025-11-12T07:18:29Z,70.0,Charge 6
2025-11-12T07:18:31Z,71.0,Charge 6
2025-11-12T07:18:33Z,72.0,Charge 6
2025-11-12T07:18:35Z,70.0,Charge 6
2025-11-12T07:18:37Z,71.0,Charge 6
2025-11-12T07:18:39Z,74.0,Charge 6
2025-11-12T07:18:42Z,74.0,Charge 6
2025-11-12T07:18:43Z,77.0,Charge 6
2025-11-12T07:18:45Z,76.0,Charge 6
2025-11-12T07:18:47Z,75.0,Charge 6
2025-11-12T07:18:48Z,73.0,Charge 6
2025-11-12T07:18:50Z,74.0,Charge 6
2025-11-12T07:18:52Z,75.0,Charge 6
2025-11-12T07:18:54Z,76.0,Charge 6
2025-11-12T07:18:57Z,76.0,Charge 6
2025-11-12T07:18:58Z,74.0,Charge 6
2025-11-12T07:19:01Z,74.0,Charge 6
2025-11-12T07:19:02Z,75.0,Charge 6
2025-11-12T07:19:04Z,74.0,Charge 6
2025-11-12T07:19:06Z,73.0,Charge 6
2025-11-12T07:19:09Z,73.0,Charge 6
2025-11-12T07:19:12Z,73.0,Charge 6
2025-11-12T07:19:13Z,74.0,Charge 6
2025-11-12T07:19:15Z,76.0,Charge 6
2025-11-12T07:19:18Z,76.0,Charge 6
2025-11-12T07:19:21Z,77.0,Charge 6
2025-11-12T07:19:24Z,77.0,Charge 6
2025-11-12T07:19:27Z,77.0,Charge 6
2025-11-12T07:19:30Z,77.0,Charge 6
2025-11-12T07:19:33Z,75.0,Charge 6
2025-11-12T07:19:36Z,75.0,Charge 6
2025-11-12T07:19:38Z,74.0,Charge 6
2025-11-12T07:19:40Z,73.0,Charge 6
2025-11-12T07:19:42Z,72.0,Charge 6
2025-11-12T07:19:44Z,71.0,Charge 6
2025-11-12T07:19:46Z,70.0,Charge 6
2025-11-12T07:19:48Z,71.0,Charge 6
2025-11-12T07:19:50Z,70.0,Charge 6
2025-11-12T07:19:52Z,69.0,Charge 6
2025-11-12T07:19:54Z,68.0,Charge 6
2025-11-12T07:19:56Z,69.0,Charge 6
2025-11-12T07:19:59Z,69.0,Charge 6
2025-11-12T07:20:00Z,70.0,Charge 6
2025-11-12T07:20:01Z,72.0,Charge 6
2025-11-12T07:20:03Z,75.0,Charge 6
2025-11-12T07:20:05Z,76.0,Charge 6
2025-11-12T07:20:07Z,76.0,Charge 6
2025-11-12T07:20:09Z,77.0,Charge 6
2025-11-12T07:20:11Z,76.0,Charge 6
2025-11-12T07:20:14Z,76.0,Charge 6
