timestamp,beats per minute,data source
2025-11-12T07:20:15Z,76.0,Charge 6
2025-11-12T07:20:17Z,75.0,Charge 6
2025-11-12T07:20:20Z,75.0,Charge 6
2025-11-12T07:20:21Z,80.0,Charge 6
2025-11-12T07:20:23Z,81.0,Charge 6
2025-11-12T07:20:26Z,81.0,Charge 6
2025-11-12T07:20:28Z,80.0,Charge 6
2025-11-12T07:20:30Z,81.0,Charge 6
2025-11-12T07:20:32Z,80.0,Charge 6
2025-11-12T07:20:34Z,78.0,Charge 6
2025-11-12T07:20:36Z,76.0,Charge 6
2025-11-12T07:20:38Z,75.0,Charge 6
2025-11-12T07:20:40Z,74.0,Charge 6
2025-11-12T07:20:42Z,75.0,Charge 6
2025-11-12T07:20:45Z,75.0,Charge 6
2025-11-12T07:20:46Z,75.0,Charge 6
2025-11-12T07:20:49Z,75.0,Charge 6
2025-11-12T07:20:52Z,75.0,Charge 6
2025-11-12T07:20:53Z,76.0,Charge 6
2025-11-12T07:20:56Z,76.0,Charge 6
2025-11-12T07:20:57Z,73.0,Charge 6
2025-11-12T07:20:59Z,72.0,Charge 6
2025-11-12T07:21:01Z,71.0,Charge 6
2025-11-12T07:21:03Z,72.0,Charge 6
2025-11-12T07:21:05Z,73.0,Charge 6
2025-11-12T07:21:07Z,72.0,Charge 6
2025-11-12T07:21:09Z,69.0,Charge 6
2025-11-12T07:21:11Z,68.0,Charge 6
2025-11-12T07:21:12Z,66.0,Charge 6
2025-11-12T07:21:15Z,66.0,Charge 6
2025-11-12T07:21:18Z,67.0,Charge 6
2025-11-12T07:21:21Z,67.0,Charge 6
2025-11-12T07:21:22Z,69.0,Charge 6
2025-11-12T07:21:24Z,70.0,Charge 6
2025-11-12T07:21:26Z,71.0,Charge 6
2025-11-12T07:21:28Z,72.0,Charge 6
2025-11-12T07:21:30Z,74.0,Charge 6
2025-11-12T07:21:32Z,73.0,Charge 6
2025-11-12T07:21:34Z,72.0,Charge 6
2025-11-12T07:21:36Z,70.0,Charge 6
2025-11-12T07:21:37Z,69.0,Charge 6
2025-11-12T07:21:39Z,70.0,Charge 6
2025-11-12T07:21:42Z,70.0,Charge 6
2025-11-12T07:21:45Z,70.0,Charge 6
2025-11-12T07:21:47Z,72.0,Charge 6
2025-11-12T07:21:49Z,74.0,Charge 6
2025-11-12T07:21:51Z,73.0,Charge 6
2025-11-12T07:21:54Z,73.0,Charge 6
2025-11-12T07:21:55Z,72.0,Charge 6
2025-11-12T07:21:58Z,72.0,Charge 6
2025-11-12T07:21:59Z,71.0,Charge 6
2025-11-12T07:22:00Z,70.0,Charge 6
2025-11-12T07:22:02Z,68.0,Charge 6
2025-11-12T07:22:04Z,67.0,Charge 6
2025-11-12T07:22:06Z,67.0,Charge 6
2025-11-12T07:22:09Z,67.0,Charge 6
2025-11-12T07:22:12Z,68.0,Charge 6
2025-11-12T07:22:14Z,67.0,Charge 6
2025-11-12T07:22:16Z,66.0,Charge 6
2025-11-12T07:22:19Z,66.0,Charge 6
2025-11-12T07:22:22Z,66.0,Charge 6
2025-11-12T07:22:25Z,65.0,Charge 6
2025-11-12T07:22:27Z,66.0,Charge 6
2025-11-12T07:22:30Z,66.0,Charge 6
2025-11-12T07:22:33Z,66.0,Charge 6
2025-11-12T07:22:36Z,66.0,Charge 6
2025-11-12T07:22:39Z,66.0,Charge 6
2025-11-12T07:22:42Z,66.0,Charge 6
2025-11-12T07:22:43Z,65.0,Charge 6
2025-11-12T07:22:45Z,64.0,Charge 6
2025-11-12T07:22:47Z,65.0,Charge 6
2025-11-12T07:22:48Z,66.0,Charge 6
2025-11-12T07:22:51Z,66.0,Charge 6
2025-11-12T07:22:52Z,68.0,Charge 6
2025-11-12T07:22:55Z,68.0,Charge 6
2025-11-12T07:22:58Z,68.0,Charge 6
2025-11-12T07:23:01Z,68.0,Charge 6
2025-11-12T07:23:04Z,68.0,Charge 6
2025-11-12T07:23:07Z,68.0,Charge 6
2025-11-12T07:23:08Z,68.0,Charge 6
2025-11-12T07:23:11Z,68.0,Charge 6
2025-11-12T07:23:12Z,68.0,Charge 6
2025-11-12T07:23:15Z,68.0,Charge 6
2025-11-12T07:23:18Z,68.0,Charge 6
2025-11-12T07:23:21Z,68.0,Charge 6
2025-11-12T07:23:23Z,68.0,Charge 6
2025-11-12T07:23:25Z,68.0,Charge 6
2025-11-12T07:23:28Z,68.0,Charge 6
2025-11-12T07:23:29Z,66.0,Charge 6
2025-11-12T07:23:31Z,64.0,Charge 6
2025-11-12T07:23:34Z,64.0,Charge 6
2025-11-12T07:23:35Z,66.0,Charge 6
2025-11-12T07:23:38Z,66.0,Charge 6
2025-11-12T07:23:41Z,66.0,Charge 6
2025-11-12T07:23:42Z,67.0,Charge 6
2025-11-12T07:23:44Z,68.0,Charge 6
2025-11-12T07:23:46Z,69.0,Charge 6
2025-11-12T07:23:48Z,68.0,Charge 6
2025-11-12T07:23:50Z,67.0,Charge 6
2025-11-12T07:23:52Z,71.0,Charge 6
2025-11-12T07:23:54Z,73.0,Charge 6
2025-11-12T07:23:56Z,74.0,Charge 6
2025-11-12T07:23:58Z,75.0,Charge 6
2025-11-12T07:24:00Z,74.0,Charge 6
2025-11-12T07:24:01Z,73.0,Charge 6
2025-11-12T07:24:03Z,74.0,Charge 6
2025-11-12T07:24:06Z,74.0,Charge 6
2025-11-12T07:24:07Z,73.0,Charge 6
2025-11-12T07:24:09Z,75.0,Charge 6
2025-11-12T07:24:11Z,76.0,Charge 6
2025-11-12T07:24:14Z,76.0,Charge 6
2025-11-12T07:24:15Z,79.0,Charge 6
2025-11-12T07:24:17Z,81.0,Charge 6
2025-11-12T07:24:20Z,81.0,Charge 6
2025-11-12T07:24:21Z,80.0,Charge 6
2025-11-12T07:24:23Z,81.0,Charge 6
2025-11-12T07:24:24Z,80.0,Charge 6
2025-11-12T07:24:26Z,78.0,Charge 6
2025-11-12T07:24:28Z,77.0,Charge 6
2025-11-12T07:24:30Z,75.0,Charge 6
2025-11-12T07:24:33Z,75.0,Charge 6
2025-11-12T07:24:34Z,72.0,Charge 6
2025-11-12T07:24:36Z,69.0,Charge 6
2025-11-12T07:24:38Z,67.0,Charge 6
2025-11-12T07:24:40Z,64.0,Charge 6
2025-11-12T07:24:43Z,64.0,Charge 6
2025-11-12T07:24:44Z,64.0,Charge 6
2025-11-12T07:24:46Z,63.0,Charge 6
2025-11-12T07:24:48Z,61.0,Charge 6
2025-11-12T07:24:49Z,60.0,Charge 6
2025-11-12T07:24:51Z,59.0,Charge 6
2025-11-12T07:24:53Z,59.0,Charge 6
2025-11-12T07:24:55Z,58.0,Charge 6
2025-11-12T07:24:57Z,57.0,Charge 6
2025-11-12T07:25:00Z,57.0,Charge 6
2025-11-12T07:25:01Z,59.0,Charge 6
2025-11-12T07:25:03Z,61.0,Charge 6
2025-11-12T07:25:05Z,63.0,Charge 6
2025-11-12T07:25:07Z,60.0,Charge 6
2025-11-12T07:25:10Z,60.0,Charge 6
2025-11-12T07:25:12Z,59.0,Charge 6
2025-11-12T07:25:15Z,59.0,Charge 6
2025-11-12T07:25:18Z,59.0,Charge 6
2025-11-12T07:25:20Z,61.0,Charge 6
2025-11-12T07:25:23Z,61.0,Charge 6
2025-11-12T07:25:24Z,63.0,Charge 6
2025-11-12T07:25:26Z,66.0,Charge 6
2025-11-12T07:25:28Z,68.0,Charge 6
2025-11-12T07:25:30Z,66.0,Charge 6
2025-11-12T07:25:33Z,66.0,Charge 6
2025-11-12T07:25:34Z,64.0,Charge 6
2025-11-12T07:25:36Z,62.0,Charge 6
2025-11-12T07:25:37Z,61.0,Charge 6
2025-11-12T07:25:39Z,59.0,Charge 6
2025-11-12T07:25:42Z,59.0,Charge 6
2025-11-12T07:25:43Z,59.0,Charge 6
2025-11-12T07:25:46Z,59.0,Charge 6
2025-11-12T07:25:47Z,60.0,Charge 6
2025-11-12T07:25:49Z,60.0,Charge 6
2025-11-12T07:25:52Z,60.0,Charge 6
2025-11-12T07:25:55Z,60.0,Charge 6
2025-11-12T07:25:58Z,60.0,Charge 6
2025-11-12T07:26:00Z,60.0,Charge 6
2025-11-12T07:26:02Z,61.0,Charge 6
2025-11-12T07:26:03Z,62.0,Charge 6
2025-11-12T07:26:05Z,61.0,Charge 6
2025-11-12T07:26:07Z,60.0,Charge 6
2025-11-12T07:26:09Z,59.0,Charge 6
2025-11-12T07:26:12Z,59.0,Charge 6
2025-11-12T07:26:13Z,58.0,Charge 6
2025-11-12T07:26:16Z,58.0,Charge 6
2025-11-12T07:26:19Z,56.0,Charge 6
2025-11-12T07:26:21Z,56.0,Charge 6
2025-11-12T07:26:23Z,55.0,Charge 6
2025-11-12T07:26:25Z,54.0,Charge 6
2025-11-12T07:26:27Z,55.0,Charge 6
2025-11-12T07:26:28Z,56.0,Charge 6
2025-11-12T07:26:30Z,57.0,Charge 6
2025-11-12T07:26:33Z,57.0,Charge 6
2025-11-12T07:26:34Z,58.0,Charge 6
2025-11-12T07:26:37Z,58.0,Charge 6
2025-11-12T07:26:40Z,59.0,Charge 6
2025-11-12T07:26:42Z,60.0,Charge 6
2025-11-12T07:26:44Z,59.0,Charge 6
2025-11-12T07:26:46Z,58.0,Charge 6
2025-11-12T07:26:49Z,58.0,Charge 6
2025-11-12T07:26:50Z,57.0,Charge 6
2025-11-12T07:26:51Z,56.0,Charge 6
2025-11-12T07:26:54Z,56.0,Charge 6
2025-11-12T07:26:55Z,57.0,Charge 6
2025-11-12T07:26:58Z,57.0,Charge 6
2025-11-12T07:26:59Z,56.0,Charge 6
2025-11-12T07:27:02Z,56.0,Charge 6
2025-11-12T07:27:03Z,56.0,Charge 6
2025-11-12T07:27:06Z,56.0,Charge 6
2025-11-12T07:27:09Z,56.0,Charge 6
2025-11-12T07:27:11Z,58.0,Charge 6
2025-11-12T07:27:13Z,59.0,Charge 6
2025-11-12T07:27:15Z,61.0,Charge 6
2025-11-12T07:27:16Z,60.0,Charge 6
2025-11-12T07:27:18Z,57.0,Charge 6
2025-11-12T07:27:20Z,56.0,Charge 6
2025-11-12T07:27:22Z,57.0,Charge 6
2025-11-12T07:27:24Z,58.0,Charge 6
2025-11-12T07:27:26Z,57.0,Charge 6
2025-11-12T07:27:28Z,56.0,Charge 6
2025-11-12T07:27:30Z,55.0,Charge 6
2025-11-12T07:27:33Z,55.0,Charge 6
2025-11-12T07:27:34Z,54.0,Charge 6
2025-11-12T07:27:37Z,54.0,Charge 6
2025-11-12T07:27:38Z,57.0,Charge 6
2025-11-12T07:27:39Z,59.0,Charge 6
2025-11-12T07:27:41Z,60.0,Charge 6
2025-11-12T07:27:44Z,60.0,Charge 6
2025-11-12T07:27:45Z,59.0,Charge 6
2025-11-12T07:27:47Z,58.0,Charge 6
2025-11-12T07:27:49Z,58.0,Charge 6
2025-11-12T07:27:51Z,57.0,Charge 6
2025-11-12T07:27:53Z,58.0,Charge 6
2025-11-12T07:27:55Z,59.0,Charge 6
2025-11-12T07:27:58Z,59.0,Charge 6
2025-11-12T07:27:59Z,58.0,Charge 6
2025-11-12T07:28:02Z,58.0,Charge 6
2025-11-12T07:28:03Z,60.0,Charge 6
2025-11-12T07:28:06Z,59.0,Charge 6
2025-11-12T07:28:09Z,59.0,Charge 6
2025-11-12T07:28:12Z,59.0,Charge 6
2025-11-12T07:28:14Z,58.0,Charge 6
2025-11-12T07:28:17Z,58.0,Charge 6
2025-11-12T07:28:20Z,58.0,Charge 6
2025-11-12T07:28:23Z,58.0,Charge 6
2025-11-12T07:28:24Z,57.0,Charge 6
2025-11-12T07:28:26Z,56.0,Charge 6
2025-11-12T07:28:29Z,57.0,Charge 6
2025-11-12T07:28:32Z,57.0,Charge 6
2025-11-12T07:33:05Z,68.0,Charge 6
2025-11-12T07:33:07Z,72.0,Charge 6
2025-11-12T07:33:10Z,72.0,Charge 6
2025-11-12T07:33:11Z,71.0,Charge 6
2025-11-12T07:33:13Z,69.0,Charge 6
2025-11-12T07:33:14Z,70.0,Charge 6
2025-11-12T07:33:16Z,71.0,Charge 6
2025-11-12T07:33:18Z,71.0,Charge 6
2025-11-12T07:33:20Z,73.0,Charge 6
2025-11-12T07:33:22Z,73.0,Charge 6
2025-11-12T07:33:24Z,72.0,Charge 6
2025-11-12T07:33:26Z,73.0,Charge 6
2025-11-12T07:33:28Z,72.0,Charge 6
2025-11-12T07:33:30Z,71.0,Charge 6
2025-11-12T07:33:32Z,70.0,Charge 6
2025-11-12T07:33:35Z,70.0,Charge 6
2025-11-12T07:33:36Z,71.0,Charge 6
2025-11-12T07:33:39Z,70.0,Charge 6
2025-11-12T07:33:41Z,71.0,Charge 6
2025-11-12T07:33:43Z,70.0,Charge 6
2025-11-12T07:33:45Z,71.0,Charge 6
2025-11-12T07:33:47Z,70.0,Charge 6
2025-11-12T07:33:49Z,71.0,Charge 6
2025-11-12T07:33:51Z,76.0,Charge 6
2025-11-12T07:33:53Z,79.0,Charge 6
2025-11-12T07:33:55Z,81.0,Charge 6
2025-11-12T07:33:57Z,85.0,Charge 6
2025-11-12T07:33:59Z,86.0,Charge 6
2025-11-12T07:34:01Z,85.0,Charge 6
2025-11-12T07:34:04Z,84.0,Charge 6
2025-11-12T07:34:07Z,84.0,Charge 6
2025-11-12T07:34:08Z,85.0,Charge 6
2025-11-12T07:34:10Z,84.0,Charge 6
2025-11-12T07:34:13Z,84.0,Charge 6
2025-11-12T07:34:16Z,84.0,Charge 6
2025-11-12T07:34:19Z,84.0,Charge 6
2025-11-12T07:34:20Z,83.0,Charge 6
2025-11-12T07:34:22Z,86.0,Charge 6
2025-11-12T07:34:25Z,86.0,Charge 6
2025-11-12T07:34:26Z,74.0,Charge 6
2025-11-12T07:34:27Z,66.0,Charge 6
2025-11-12T07:34:29Z,65.0,Charge 6
2025-11-12T07:34:31Z,64.0,Charge 6
2025-11-12T07:34:33Z,62.0,Charge 6
2025-11-12T07:34:35Z,60.0,Charge 6
2025-11-12T07:34:37Z,62.0,Charge 6
2025-11-12T07:34:39Z,61.0,Charge 6
2025-11-12T07:34:42Z,61.0,Charge 6
2025-11-12T07:34:45Z,60.0,Charge 6
2025-11-12T07:34:47Z,59.0,Charge 6
2025-11-12T07:34:50Z,58.0,Charge 6
2025-11-12T07:34:53Z,58.0,Charge 6
2025-11-12T07:34:56Z,57.0,Charge 6
2025-11-12T07:34:58Z,58.0,Charge 6
2025-11-12T07:35:01Z,58.0,Charge 6
2025-11-12T07:35:04Z,57.0,Charge 6
2025-11-12T07:35:06Z,57.0,Charge 6
2025-11-12T07:35:08Z,56.0,Charge 6
2025-11-12T07:35:10Z,58.0,Charge 6
2025-11-12T07:35:13Z,58.0,Charge 6
2025-11-12T07:35:16Z,58.0,Charge 6
2025-11-12T07:35:17Z,57.0,Charge 6
2025-11-12T07:35:19Z,56.0,Charge 6
2025-11-12T07:35:22Z,56.0,Charge 6
2025-11-12T07:35:25Z,57.0,Charge 6
2025-11-12T07:35:27Z,58.0,Charge 6
2025-11-12T07:35:29Z,59.0,Charge 6
2025-11-12T07:35:31Z,56.0,Charge 6
2025-11-12T07:35:33Z,57.0,Charge 6
2025-11-12T07:35:36Z,57.0,Charge 6
2025-11-12T07:35:37Z,56.0,Charge 6
2025-11-12T07:35:40Z,56.0,Charge 6
2025-11-12T07:35:42Z,55.0,Charge 6
2025-11-12T07:35:44Z,56.0,Charge 6
2025-11-12T07:35:47Z,56.0,Charge 6
2025-11-12T07:35:48Z,55.0,Charge 6
2025-11-12T07:35:51Z,55.0,Charge 6
2025-11-12T07:35:54Z,55.0,Charge 6
2025-11-12T07:35:56Z,56.0,Charge 6
2025-11-12T07:35:59Z,56.0,Charge 6
2025-11-12T07:36:00Z,56.0,Charge 6
2025-11-12T07:36:03Z,55.0,Charge 6
2025-11-12T07:36:05Z,54.0,Charge 6
2025-11-12T07:36:07Z,54.0,Charge 6
2025-11-12T07:36:10Z,54.0,Charge 6
2025-11-12T07:36:11Z,53.0,Charge 6
2025-11-12T07:36:14Z,53.0,Charge 6
2025-11-12T07:36:17Z,52.0,Charge 6
2025-11-12T07:36:19Z,53.0,Charge 6
2025-11-12T07:36:21Z,54.0,Charge 6
2025-11-12T07:36:24Z,54.0,Charge 6
2025-11-12T07:36:26Z,55.0,Charge 6
2025-11-12T07:36:28Z,55.0,Charge 6
2025-11-12T07:36:30Z,56.0,Charge 6
2025-11-12T07:36:33Z,56.0,Charge 6
2025-11-12T07:36:36Z,56.0,Charge 6
2025-11-12T07:36:39Z,56.0,Charge 6
2025-11-12T07:36:42Z,56.0,Charge 6
2025-11-12T07:36:44Z,58.0,Charge 6
2025-11-12T07:36:46Z,60.0,Charge 6
2025-11-12T07:36:48Z,63.0,Charge 6
2025-11-12T07:36:50Z,68.0,Charge 6
2025-11-12T07:36:51Z,70.0,Charge 6
2025-11-12T07:36:54Z,70.0,Charge 6
2025-11-12T07:36:55Z,68.0,Charge 6
2025-11-12T07:36:57Z,66.0,Charge 6
2025-11-12T07:36:59Z,64.0,Charge 6
2025-11-12T07:37:01Z,63.0,Charge 6
2025-11-12T07:37:03Z,62.0,Charge 6
2025-11-12T07:37:05Z,60.0,Charge 6
2025-11-12T07:37:07Z,58.0,Charge 6
2025-11-12T07:37:09Z,57.0,Charge 6
2025-11-12T07:37:11Z,56.0,Charge 6
2025-11-12T07:37:14Z,55.0,Charge 6
2025-11-12T07:37:16Z,54.0,Charge 6
2025-11-12T07:37:19Z,54.0,Charge 6
2025-11-12T07:37:20Z,54.0,Charge 6
2025-11-12T07:37:23Z,54.0,Charge 6
2025-11-12T07:37:24Z,53.0,Charge 6
2025-11-12T07:37:27Z,53.0,Charge 6
2025-11-12T07:37:30Z,53.0,Charge 6
2025-11-12T07:37:32Z,53.0,Charge 6
2025-11-12T07:37:34Z,53.0,Charge 6
2025-11-12T07:37:37Z,53.0,Charge 6
2025-11-12T07:37:38Z,54.0,Charge 6
2025-11-12T07:37:39Z,54.0,Charge 6
2025-11-12T07:37:42Z,54.0,Charge 6
2025-11-12T07:37:43Z,55.0,Charge 6
2025-11-12T07:37:45Z,54.0,Charge 6
2025-11-12T07:37:48Z,54.0,Charge 6
2025-11-12T07:37:51Z,54.0,Charge 6
2025-11-12T07:37:53Z,53.0,Charge 6
2025-11-12T07:37:56Z,53.0,Charge 6
2025-11-12T07:37:59Z,53.0,Charge 6
2025-11-12T07:38:01Z,53.0,Charge 6
2025-11-12T07:38:02Z,53.0,Charge 6
2025-11-12T07:38:04Z,53.0,Charge 6
2025-11-12T07:38:07Z,53.0,Charge 6
2025-11-12T07:38:10Z,52.0,Charge 6
2025-11-12T07:38:12Z,53.0,Charge 6
2025-11-12T07:38:14Z,54.0,Charge 6
2025-11-12T07:38:17Z,54.0,Charge 6
2025-11-12T07:38:20Z,54.0,Charge 6
2025-11-12T07:38:23Z,54.0,Charge 6
2025-11-12T07:38:26Z,55.0,Charge 6
2025-11-12T07:38:29Z,55.0,Charge 6
2025-11-12T07:38:31Z,54.0,Charge 6
2025-11-12T07:38:33Z,54.0,Charge 6
2025-11-12T07:38:35Z,54.0,Charge 6
2025-11-12T07:38:37Z,55.0,Charge 6
2025-11-12T07:38:39Z,54.0,Charge 6
2025-11-12T07:38:41Z,54.0,Charge 6
2025-11-12T07:38:43Z,54.0,Charge 6
2025-11-12T07:38:46Z,54.0,Charge 6
2025-11-12T07:38:49Z,54.0,Charge 6
2025-11-12T07:38:52Z,54.0,Charge 6
2025-11-12T07:38:55Z,54.0,Charge 6
2025-11-12T07:38:58Z,54.0,Charge 6
2025-11-12T07:39:00Z,54.0,Charge 6
2025-11-12T07:39:02Z,55.0,Charge 6
2025-11-12T07:39:04Z,56.0,Charge 6
2025-11-12T07:39:06Z,55.0,Charge 6
2025-11-12T07:39:08Z,54.0,Charge 6
2025-11-12T07:39:11Z,54.0,Charge 6
2025-11-12T07:39:12Z,54.0,Charge 6
2025-11-12T07:39:15Z,54.0,Charge 6
2025-11-12T07:39:18Z,54.0,Charge 6
2025-11-12T07:39:19Z,54.0,Charge 6
2025-11-12T07:39:21Z,55.0,Charge 6
2025-11-12T07:39:23Z,56.0,Charge 6
2025-11-12T07:39:26Z,56.0,Charge 6
2025-11-12T07:39:27Z,55.0,Charge 6
2025-11-12T07:39:29Z,54.0,Charge 6
2025-11-12T07:39:32Z,54.0,Charge 6
2025-11-12T07:39:33Z,55.0,Charge 6
2025-11-12T07:39:36Z,55.0,Charge 6
2025-11-12T07:39:38Z,56.0,Charge 6
2025-11-12T07:39:41Z,56.0,Charge 6
2025-11-12T07:39:44Z,56.0,Charge 6
2025-11-12T07:39:47Z,56.0,Charge 6
2025-11-12T07:39:50Z,56.0,Charge 6
2025-11-12T07:39:53Z,56.0,Charge 6
2025-11-12T07:39:54Z,55.0,Charge 6
2025-11-12T07:39:56Z,54.0,Charge 6
2025-11-12T07:39:59Z,54.0,Charge 6
2025-11-12T07:40:02Z,54.0,Charge 6
2025-11-12T07:40:05Z,54.0,Charge 6
2025-11-12T07:40:07Z,56.0,Charge 6
2025-11-12T07:40:09Z,61.0,Charge 6
2025-11-12T07:40:11Z,64.0,Charge 6
2025-11-12T07:40:13Z,68.0,Charge 6
2025-11-12T07:40:15Z,72.0,Charge 6
2025-11-12T07:40:17Z,74.0,Charge 6
2025-11-12T07:40:20Z,74.0,Charge 6
2025-11-12T07:40:21Z,73.0,Charge 6
2025-11-12T07:40:23Z,67.0,Charge 6
2025-11-12T07:40:26Z,65.0,Charge 6
2025-11-12T07:40:28Z,63.0,Charge 6
2025-11-12T07:40:30Z,61.0,Charge 6
2025-11-12T07:40:32Z,59.0,Charge 6
2025-11-12T07:40:34Z,58.0,Charge 6
2025-11-12T07:40:36Z,57.0,Charge 6
2025-11-12T07:40:38Z,56.0,Charge 6
2025-11-12T07:40:40Z,55.0,Charge 6
2025-11-12T07:40:42Z,54.0,Charge 6
2025-11-12T07:40:45Z,54.0,Charge 6
2025-11-12T07:40:48Z,53.0,Charge 6
2025-11-12T07:40:51Z,53.0,Charge 6
2025-11-12T07:40:54Z,53.0,Charge 6
2025-11-12T07:40:55Z,54.0,Charge 6
2025-11-12T07:40:57Z,55.0,Charge 6
2025-11-12T07:41:00Z,55.0,Charge 6
2025-11-12T07:41:03Z,55.0,Charge 6
2025-11-12T07:41:05Z,54.0,Charge 6
2025-11-12T07:41:07Z,56.0,Charge 6
2025-11-12T07:41:09Z,55.0,Charge 6
2025-11-12T07:41:12Z,55.0,Charge 6
2025-11-12T07:41:15Z,55.0,Charge 6
2025-11-12T07:41:17Z,54.0,Charge 6
2025-11-12T07:41:19Z,55.0,Charge 6
2025-11-12T07:41:22Z,55.0,Charge 6
2025-11-12T07:41:25Z,55.0,Charge 6
2025-11-12T07:41:26Z,55.0,Charge 6
2025-11-12T07:41:28Z,54.0,Charge 6
2025-11-12T07:41:31Z,54.0,Charge 6
2025-11-12T07:41:34Z,54.0,Charge 6
2025-11-12T07:41:36Z,55.0,Charge 6
2025-11-12T07:41:38Z,54.0,Charge 6
2025-11-12T07:41:41Z,54.0,Charge 6
2025-11-12T07:41:42Z,54.0,Charge 6
2025-11-12T07:41:45Z,54.0,Charge 6
2025-11-12T07:41:48Z,54.0,Charge 6
2025-11-12T07:41:49Z,54.0,Charge 6
2025-11-12T07:41:52Z,54.0,Charge 6
2025-11-12T07:41:53Z,55.0,Charge 6
2025-11-12T07:41:55Z,56.0,Charge 6
2025-11-12T07:41:57Z,57.0,Charge 6
2025-11-12T07:41:59Z,58.0,Charge 6
2025-11-12T07:42:01Z,59.0,Charge 6
2025-11-12T07:42:03Z,63.0,Charge 6
2025-11-12T07:42:05Z,65.0,Charge 6
2025-11-12T07:42:07Z,67.0,Charge 6
2025-11-12T07:42:09Z,66.0,Charge 6
2025-11-12T07:42:11Z,65.0,Charge 6
2025-11-12T07:42:13Z,66.0,Charge 6
2025-11-12T07:42:16Z,66.0,Charge 6
2025-11-12T07:42:19Z,66.0,Charge 6
2025-11-12T07:42:22Z,65.0,Charge 6
2025-11-12T07:42:24Z,66.0,Charge 6
2025-11-12T07:42:26Z,67.0,Charge 6
2025-11-12T07:42:28Z,69.0,Charge 6
2025-11-12T07:42:30Z,68.0,Charge 6
2025-11-12T07:42:32Z,66.0,Charge 6
2025-11-12T07:42:34Z,65.0,Charge 6
2025-11-12T07:42:37Z,64.0,Charge 6
2025-11-12T07:42:40Z,64.0,Charge 6
2025-11-12T07:42:41Z,66.0,Charge 6
2025-11-12T07:42:44Z,66.0,Charge 6
2025-11-12T07:42:47Z,65.0,Charge 6
2025-11-12T07:42:49Z,64.0,Charge 6
2025-11-12T07:42:52Z,64.0,Charge 6
2025-11-12T07:42:55Z,63.0,Charge 6
2025-11-12T07:42:58Z,63.0,Charge 6
2025-11-12T07:42:59Z,62.0,Charge 6
2025-11-12T07:43:01Z,61.0,Charge 6
2025-11-12T07:43:02Z,60.0,Charge 6
2025-11-12T07:43:05Z,60.0,Charge 6
2025-11-12T07:43:08Z,60.0,Charge 6
2025-11-12T07:43:11Z,60.0,Charge 6
2025-11-12T07:43:12Z,61.0,Charge 6
2025-11-12T07:43:15Z,61.0,Charge 6
2025-11-12T07:43:18Z,60.0,Charge 6
2025-11-12T07:43:20Z,61.0,Charge 6
2025-11-12T07:43:23Z,61.0,Charge 6
2025-11-12T07:43:25Z,60.0,Charge 6
2025-11-12T07:43:27Z,61.0,Charge 6
2025-11-12T07:43:29Z,62.0,Charge 6
2025-11-12T07:43:31Z,63.0,Charge 6
2025-11-12T07:43:34Z,63.0,Charge 6
2025-11-12T07:43:35Z,62.0,Charge 6
2025-11-12T07:43:38Z,62.0,Charge 6
2025-11-12T07:43:39Z,60.0,Charge 6
2025-11-12T07:43:42Z,60.0,Charge 6
2025-11-12T07:43:45Z,60.0,Charge 6
2025-11-12T07:43:48Z,60.0,Charge 6
2025-11-12T07:43:49Z,59.0,Charge 6
2025-11-12T07:43:50Z,60.0,Charge 6
2025-11-12T07:43:53Z,60.0,Charge 6
2025-11-12T07:43:56Z,59.0,Charge 6
2025-11-12T07:43:59Z,59.0,Charge 6
2025-11-12T07:44:00Z,58.0,Charge 6
2025-11-12T07:44:02Z,60.0,Charge 6
