timestamp,beats per minute,data source
2025-11-12T07:44:04Z,61.0,Charge 6
2025-11-12T07:44:06Z,60.0,Charge 6
2025-11-12T07:44:08Z,59.0,Charge 6
2025-11-12T07:44:10Z,58.0,Charge 6
2025-11-12T07:44:12Z,58.0,Charge 6
2025-11-12T07:44:15Z,58.0,Charge 6
2025-11-12T07:44:17Z,58.0,Charge 6
2025-11-12T07:44:20Z,58.0,Charge 6
2025-11-12T07:44:23Z,58.0,Charge 6
2025-11-12T07:44:25Z,57.0,Charge 6
2025-11-12T07:44:28Z,57.0,Charge 6
2025-11-12T07:44:29Z,56.0,Charge 6
2025-11-12T07:44:31Z,57.0,Charge 6
2025-11-12T07:44:33Z,58.0,Charge 6
2025-11-12T07:44:35Z,59.0,Charge 6
2025-11-12T07:44:38Z,60.0,Charge 6
2025-11-12T07:44:40Z,62.0,Charge 6
2025-11-12T07:44:42Z,63.0,Charge 6
2025-11-12T07:44:45Z,63.0,Charge 6
2025-11-12T07:44:46Z,61.0,Charge 6
2025-11-12T07:44:49Z,61.0,Charge 6
2025-11-12T07:44:50Z,60.0,Charge 6
2025-11-12T07:44:52Z,59.0,Charge 6
2025-11-12T07:44:54Z,58.0,Charge 6
2025-11-12T07:44:56Z,58.0,Charge 6
2025-11-12T07:44:58Z,57.0,Charge 6
2025-11-12T07:45:00Z,58.0,Charge 6
2025-11-12T07:45:03Z,58.0,Charge 6
2025-11-12T07:45:06Z,58.0,Charge 6
2025-11-12T07:45:07Z,59.0,Charge 6
2025-11-12T07:45:09Z,60.0,Charge 6
2025-11-12T07:45:11Z,59.0,Charge 6
2025-11-12T07:45:14Z,59.0,Charge 6
2025-11-12T07:45:17Z,59.0,Charge 6
2025-11-12T07:45:19Z,58.0,Charge 6
2025-11-12T07:45:21Z,59.0,Charge 6
2025-11-12T07:45:23Z,58.0,Charge 6
2025-11-12T07:45:25Z,57.0,Charge 6
2025-11-12T07:45:28Z,58.0,Charge 6
2025-11-12T07:45:31Z,58.0,Charge 6
2025-11-12T07:45:34Z,58.0,Charge 6
2025-11-12T07:45:37Z,58.0,Charge 6
2025-11-12T07:45:38Z,57.0,Charge 6
2025-11-12T07:45:40Z,56.0,Charge 6
2025-11-12T07:45:43Z,56.0,Charge 6
2025-11-12T07:45:46Z,56.0,Charge 6
2025-11-12T07:45:49Z,56.0,Charge 6
2025-11-12T07:45:52Z,56.0,Charge 6
2025-11-12T07:45:53Z,56.0,Charge 6
2025-11-12T07:45:56Z,56.0,Charge 6
2025-11-12T07:45:59Z,57.0,Charge 6
2025-11-12T07:46:01Z,59.0,Charge 6
2025-11-12T07:46:04Z,59.0,Charge 6
2025-11-12T07:46:07Z,58.0,Charge 6
2025-11-12T07:46:10Z,58.0,Charge 6
2025-11-12T07:46:13Z,58.0,Charge 6
2025-11-12T07:46:16Z,58.0,Charge 6
2025-11-12T07:46:18Z,58.0,Charge 6
2025-11-12T07:46:20Z,58.0,Charge 6
2025-11-12T07:46:23Z,58.0,Charge 6
2025-11-12T07:46:24Z,57.0,Charge 6
2025-11-12T07:46:26Z,57.0,Charge 6
2025-11-12T07:46:28Z,56.0,Charge 6
2025-11-12T07:46:31Z,56.0,Charge 6
2025-11-12T07:46:34Z,56.0,Charge 6
2025-11-12T07:46:37Z,56.0,Charge 6
2025-11-12T07:46:39Z,57.0,Charge 6
2025-11-12T07:46:42Z,57.0,Charge 6
2025-11-12T07:46:43Z,56.0,Charge 6
2025-11-12T07:46:46Z,56.0,Charge 6
2025-11-12T07:46:49Z,56.0,Charge 6
2025-11-12T07:46:52Z,56.0,Charge 6
2025-11-12T07:46:55Z,56.0,Charge 6
2025-11-12T07:46:58Z,56.0,Charge 6
2025-11-12T07:47:01Z,56.0,Charge 6
2025-11-12T07:47:02Z,58.0,Charge 6
2025-11-12T07:47:04Z,58.0,Charge 6
2025-11-12T07:47:07Z,58.0,Charge 6
2025-11-12T07:47:08Z,62.0,Charge 6
2025-11-12T07:47:10Z,63.0,Charge 6
2025-11-12T07:47:13Z,63.0,Charge 6
2025-11-12T07:47:14Z,62.0,Charge 6
2025-11-12T07:47:16Z,61.0,Charge 6
2025-11-12T07:47:18Z,60.0,Charge 6
2025-11-12T07:47:20Z,60.0,Charge 6
2025-11-12T07:47:22Z,58.0,Charge 6
2025-11-12T07:47:24Z,57.0,Charge 6
2025-11-12T07:47:25Z,56.0,Charge 6
2025-11-12T07:47:28Z,56.0,Charge 6
2025-11-12T07:47:29Z,55.0,Charge 6
2025-11-12T07:47:32Z,55.0,Charge 6
2025-11-12T07:47:33Z,54.0,Charge 6
2025-11-12T07:47:36Z,54.0,Charge 6
2025-11-12T07:47:39Z,54.0,Charge 6
2025-11-12T07:47:41Z,53.0,Charge 6
2025-11-12T07:47:44Z,53.0,Charge 6
2025-11-12T07:47:45Z,54.0,Charge 6
2025-11-12T07:47:48Z,54.0,Charge 6
2025-11-12T07:47:51Z,54.0,Charge 6
2025-11-12T07:47:54Z,54.0,Charge 6
2025-11-12T07:47:56Z,54.0,Charge 6
2025-11-12T07:47:58Z,55.0,Charge 6
2025-11-12T07:48:01Z,55.0,Charge 6
2025-11-12T07:48:04Z,55.0,Charge 6
2025-11-12T07:48:06Z,56.0,Charge 6
2025-11-12T07:48:09Z,56.0,Charge 6
2025-11-12T07:48:12Z,56.0,Charge 6
2025-11-12T07:48:15Z,55.0,Charge 6
2025-11-12T07:48:18Z,55.0,Charge 6
2025-11-12T07:48:21Z,55.0,Charge 6
2025-11-12T07:48:24Z,55.0,Charge 6
2025-11-12T07:48:25Z,54.0,Charge 6
2025-11-12T07:48:27Z,54.0,Charge 6
2025-11-12T07:48:30Z,54.0,Charge 6
2025-11-12T07:48:33Z,54.0,Charge 6
2025-11-12T07:48:36Z,54.0,Charge 6
2025-11-12T07:48:37Z,54.0,Charge 6
2025-11-12T07:48:40Z,54.0,Charge 6
2025-11-12T07:48:43Z,54.0,Charge 6
2025-11-12T07:48:46Z,55.0,Charge 6
2025-11-12T07:48:48Z,56.0,Charge 6
2025-11-12T07:48:51Z,56.0,Charge 6
2025-11-12T07:48:54Z,56.0,Charge 6
2025-11-12T07:48:57Z,56.0,Charge 6
2025-11-12T07:49:00Z,56.0,Charge 6
2025-11-12T07:49:03Z,56.0,Charge 6
2025-11-12T07:49:06Z,56.0,Charge 6
2025-11-12T07:49:09Z,55.0,Charge 6
2025-11-12T07:49:12Z,55.0,Charge 6
2025-11-12T07:49:15Z,55.0,Charge 6
2025-11-12T07:49:17Z,55.0,Charge 6
2025-11-12T07:49:19Z,56.0,Charge 6
2025-11-12T07:49:22Z,56.0,Charge 6
2025-11-12T07:49:23Z,57.0,Charge 6
2025-11-12T07:49:26Z,57.0,Charge 6
2025-11-12T07:49:28Z,58.0,Charge 6
2025-11-12T07:49:31Z,58.0,Charge 6
2025-11-12T07:49:34Z,57.0,Charge 6
2025-11-12T07:49:36Z,56.0,Charge 6
2025-11-12T07:49:38Z,55.0,Charge 6
2025-11-12T07:49:40Z,54.0,Charge 6
2025-11-12T07:49:42Z,53.0,Charge 6
2025-11-12T07:49:44Z,53.0,Charge 6
2025-11-12T07:49:47Z,53.0,Charge 6
2025-11-12T07:49:48Z,54.0,Charge 6
2025-11-12T07:49:51Z,53.0,Charge 6
2025-11-12T07:49:54Z,53.0,Charge 6
2025-11-12T07:49:57Z,52.0,Charge 6
2025-11-12T07:50:00Z,52.0,Charge 6
2025-11-12T07:50:03Z,52.0,Charge 6
2025-11-12T07:50:06Z,52.0,Charge 6
2025-11-12T07:50:07Z,53.0,Charge 6
2025-11-12T07:50:10Z,53.0,Charge 6
2025-11-12T07:50:11Z,54.0,Charge 6
2025-11-12T07:50:14Z,54.0,Charge 6
2025-11-12T07:50:17Z,54.0,Charge 6
2025-11-12T07:50:20Z,55.0,Charge 6
2025-11-12T07:50:22Z,56.0,Charge 6
2025-11-12T07:50:25Z,56.0,Charge 6
2025-11-12T07:50:28Z,56.0,Charge 6
2025-11-12T07:50:31Z,56.0,Charge 6
2025-11-12T07:50:32Z,55.0,Charge 6
2025-11-12T07:50:34Z,54.0,Charge 6
2025-11-12T07:50:37Z,54.0,Charge 6
2025-11-12T07:50:39Z,55.0,Charge 6
2025-11-12T07:50:42Z,55.0,Charge 6
2025-11-12T07:50:43Z,54.0,Charge 6
2025-11-12T07:50:46Z,54.0,Charge 6
2025-11-12T07:50:47Z,53.0,Charge 6
2025-11-12T07:50:50Z,53.0,Charge 6
2025-11-12T07:50:53Z,52.0,Charge 6
2025-11-12T07:50:56Z,52.0,Charge 6
2025-11-12T07:50:59Z,52.0,Charge 6
2025-11-12T07:51:02Z,52.0,Charge 6
2025-11-12T07:51:05Z,52.0,Charge 6
2025-11-12T07:51:06Z,53.0,Charge 6
2025-11-12T07:51:09Z,53.0,Charge 6
2025-11-12T07:51:10Z,54.0,Charge 6
2025-11-12T07:51:13Z,54.0,Charge 6
2025-11-12T07:51:14Z,55.0,Charge 6
2025-11-12T07:51:16Z,55.0,Charge 6
2025-11-12T07:51:18Z,54.0,Charge 6
2025-11-12T07:51:21Z,54.0,Charge 6
2025-11-12T07:51:24Z,54.0,Charge 6
2025-11-12T07:51:27Z,54.0,Charge 6
2025-11-12T07:51:30Z,54.0,Charge 6
2025-11-12T07:51:33Z,54.0,Charge 6
2025-11-12T07:51:35Z,55.0,Charge 6
2025-11-12T07:51:38Z,55.0,Charge 6
2025-11-12T07:51:41Z,55.0,Charge 6
2025-11-12T07:51:44Z,55.0,Charge 6
2025-11-12T07:51:47Z,54.0,Charge 6
2025-11-12T07:51:49Z,55.0,Charge 6
2025-11-12T07:51:50Z,55.0,Charge 6
2025-11-12T07:51:53Z,55.0,Charge 6
2025-11-12T07:51:56Z,55.0,Charge 6
2025-11-12T07:51:58Z,56.0,Charge 6
2025-11-12T07:52:00Z,59.0,Charge 6
2025-11-12T07:52:02Z,58.0,Charge 6
2025-11-12T07:52:05Z,58.0,Charge 6
2025-11-12T07:52:08Z,59.0,Charge 6
2025-11-12T07:52:10Z,60.0,Charge 6
2025-11-12T07:52:12Z,58.0,Charge 6
2025-11-12T07:52:15Z,61.0,Charge 6
2025-11-12T07:52:17Z,62.0,Charge 6
2025-11-12T07:52:19Z,62.0,Charge 6
2025-11-12T07:52:22Z,62.0,Charge 6
2025-11-12T07:52:25Z,63.0,Charge 6
2025-11-12T07:52:27Z,65.0,Charge 6
2025-11-12T07:52:29Z,66.0,Charge 6
2025-11-12T07:52:31Z,65.0,Charge 6
2025-11-12T07:52:33Z,66.0,Charge 6
2025-11-12T07:52:35Z,68.0,Charge 6
2025-11-12T07:52:37Z,70.0,Charge 6
2025-11-12T07:52:40Z,70.0,Charge 6
2025-11-12T07:52:42Z,71.0,Charge 6
2025-11-12T07:52:45Z,71.0,Charge 6
2025-11-12T07:52:48Z,72.0,Charge 6
2025-11-12T07:52:50Z,76.0,Charge 6
2025-11-12T07:52:52Z,75.0,Charge 6
2025-11-12T07:52:54Z,74.0,Charge 6
2025-11-12T07:52:57Z,74.0,Charge 6
2025-11-12T07:52:58Z,70.0,Charge 6
2025-11-12T07:53:01Z,69.0,Charge 6
2025-11-12T07:53:04Z,69.0,Charge 6
2025-11-12T07:53:05Z,68.0,Charge 6
2025-11-12T07:53:07Z,67.0,Charge 6
2025-11-12T07:53:10Z,67.0,Charge 6
2025-11-12T07:53:13Z,68.0,Charge 6
2025-11-12T07:53:15Z,70.0,Charge 6
2025-11-12T07:53:17Z,72.0,Charge 6
2025-11-12T07:53:20Z,72.0,Charge 6
2025-11-12T07:53:21Z,72.0,Charge 6
2025-11-12T07:53:23Z,71.0,Charge 6
2025-11-12T07:53:25Z,72.0,Charge 6
2025-11-12T07:53:28Z,69.0,Charge 6
2025-11-12T07:53:30Z,67.0,Charge 6
2025-11-12T07:53:32Z,66.0,Charge 6
2025-11-12T07:53:34Z,67.0,Charge 6
2025-11-12T07:53:37Z,67.0,Charge 6
2025-11-12T07:53:40Z,68.0,Charge 6
2025-11-12T07:53:42Z,69.0,Charge 6
2025-11-12T07:53:44Z,65.0,Charge 6
2025-11-12T07:53:46Z,60.0,Charge 6
2025-11-12T07:53:48Z,61.0,Charge 6
2025-11-12T07:53:49Z,60.0,Charge 6
2025-11-12T07:53:51Z,58.0,Charge 6
2025-11-12T07:53:53Z,58.0,Charge 6
2025-11-12T07:53:55Z,57.0,Charge 6
2025-11-12T07:53:57Z,56.0,Charge 6
2025-11-12T07:54:00Z,56.0,Charge 6
2025-11-12T07:54:01Z,55.0,Charge 6
2025-11-12T07:54:03Z,54.0,Charge 6
2025-11-12T07:54:06Z,54.0,Charge 6
2025-11-12T07:54:09Z,54.0,Charge 6
2025-11-12T07:54:12Z,54.0,Charge 6
2025-11-12T07:54:15Z,54.0,Charge 6
2025-11-12T07:54:18Z,54.0,Charge 6
2025-11-12T07:54:21Z,54.0,Charge 6
2025-11-12T07:54:24Z,54.0,Charge 6
2025-11-12T07:54:27Z,54.0,Charge 6
2025-11-12T07:54:28Z,54.0,Charge 6
2025-11-12T07:54:30Z,53.0,Charge 6
2025-11-12T07:54:32Z,52.0,Charge 6
2025-11-12T07:54:35Z,52.0,Charge 6
2025-11-12T07:54:38Z,52.0,Charge 6
2025-11-12T07:54:39Z,52.0,Charge 6
2025-11-12T07:54:41Z,52.0,Charge 6
2025-11-12T07:54:44Z,52.0,Charge 6
2025-11-12T07:54:47Z,52.0,Charge 6
2025-11-12T07:54:50Z,52.0,Charge 6
2025-11-12T07:54:53Z,52.0,Charge 6
2025-11-12T07:54:56Z,52.0,Charge 6
2025-11-12T07:54:59Z,52.0,Charge 6
2025-11-12T07:55:01Z,52.0,Charge 6
2025-11-12T07:55:04Z,52.0,Charge 6
2025-11-12T07:55:07Z,52.0,Charge 6
2025-11-12T07:55:10Z,52.0,Charge 6
2025-11-12T07:55:11Z,53.0,Charge 6
2025-11-12T07:55:13Z,52.0,Charge 6
2025-11-12T07:55:16Z,52.0,Charge 6
2025-11-12T07:55:19Z,52.0,Charge 6
2025-11-12T07:55:22Z,52.0,Charge 6
2025-11-12T07:55:25Z,52.0,Charge 6
2025-11-12T07:55:28Z,52.0,Charge 6
2025-11-12T07:55:31Z,52.0,Charge 6
2025-11-12T07:55:34Z,51.0,Charge 6
2025-11-12T07:55:36Z,50.0,Charge 6
2025-11-12T07:55:39Z,50.0,Charge 6
2025-11-12T07:55:42Z,50.0,Charge 6
2025-11-12T07:55:45Z,50.0,Charge 6
2025-11-12T07:55:48Z,50.0,Charge 6
2025-11-12T07:55:51Z,50.0,Charge 6
2025-11-12T07:55:54Z,50.0,Charge 6
2025-11-12T07:55:57Z,50.0,Charge 6
2025-11-12T07:56:00Z,50.0,Charge 6
2025-11-12T07:56:03Z,50.0,Charge 6
2025-11-12T07:56:06Z,50.0,Charge 6
2025-11-12T07:56:09Z,50.0,Charge 6
2025-11-12T07:56:12Z,49.0,Charge 6
2025-11-12T07:56:15Z,49.0,Charge 6
2025-11-12T07:56:16Z,49.0,Charge 6
2025-11-12T07:56:19Z,49.0,Charge 6
2025-11-12T07:56:22Z,50.0,Charge 6
2025-11-12T07:56:25Z,50.0,Charge 6
2025-11-12T07:56:26Z,49.0,Charge 6
2025-11-12T07:56:29Z,49.0,Charge 6
2025-11-12T07:56:32Z,48.0,Charge 6
2025-11-12T07:56:35Z,48.0,Charge 6
2025-11-12T07:56:37Z,49.0,Charge 6
2025-11-12T07:56:40Z,49.0,Charge 6
2025-11-12T07:56:41Z,50.0,Charge 6
2025-11-12T07:56:44Z,50.0,Charge 6
2025-11-12T07:56:45Z,49.0,Charge 6
2025-11-12T07:56:47Z,50.0,Charge 6
2025-11-12T07:56:50Z,50.0,Charge 6
2025-11-12T07:56:53Z,50.0,Charge 6
2025-11-12T07:56:55Z,50.0,Charge 6
2025-11-12T07:56:58Z,50.0,Charge 6
2025-11-12T07:57:01Z,50.0,Charge 6
2025-11-12T07:57:04Z,50.0,Charge 6
2025-11-12T07:57:07Z,50.0,Charge 6
2025-11-12T07:57:08Z,49.0,Charge 6
2025-11-12T07:57:10Z,48.0,Charge 6
2025-11-12T07:57:12Z,49.0,Charge 6
2025-11-12T07:57:14Z,48.0,Charge 6
2025-11-12T07:57:17Z,48.0,Charge 6
2025-11-12T07:57:20Z,48.0,Charge 6
2025-11-12T07:57:21Z,48.0,Charge 6
2025-11-12T07:57:24Z,48.0,Charge 6
2025-11-12T07:57:27Z,48.0,Charge 6
2025-11-12T07:57:30Z,48.0,Charge 6
2025-11-12T07:57:33Z,48.0,Charge 6
2025-11-12T07:57:36Z,48.0,Charge 6
2025-11-12T07:57:39Z,48.0,Charge 6
2025-11-12T07:57:42Z,48.0,Charge 6
2025-11-12T07:57:43Z,49.0,Charge 6
2025-11-12T07:57:44Z,50.0,Charge 6
2025-11-12T07:57:47Z,50.0,Charge 6
2025-11-12T07:57:50Z,50.0,Charge 6
2025-11-12T07:57:53Z,50.0,Charge 6
2025-11-12T07:57:56Z,50.0,Charge 6
2025-11-12T07:57:59Z,50.0,Charge 6
2025-11-12T07:58:02Z,50.0,Charge 6
2025-11-12T07:58:05Z,50.0,Charge 6
2025-11-12T07:58:08Z,50.0,Charge 6
2025-11-12T07:58:09Z,50.0,Charge 6
2025-11-12T07:58:11Z,50.0,Charge 6
2025-11-12T07:58:14Z,50.0,Charge 6
2025-11-12T07:58:17Z,50.0,Charge 6
2025-11-12T07:58:20Z,50.0,Charge 6
2025-11-12T07:58:23Z,50.0,Charge 6
2025-11-12T07:58:26Z,50.0,Charge 6
2025-11-12T07:58:27Z,51.0,Charge 6
2025-11-12T07:58:30Z,51.0,Charge 6
2025-11-12T07:58:31Z,51.0,Charge 6
2025-11-12T07:58:32Z,50.0,Charge 6
2025-11-12T07:58:35Z,50.0,Charge 6
2025-11-12T07:58:38Z,50.0,Charge 6
2025-11-12T07:58:41Z,50.0,Charge 6
2025-11-12T07:58:42Z,49.0,Charge 6
2025-11-12T07:58:44Z,48.0,Charge 6
2025-11-12T07:58:47Z,48.0,Charge 6
2025-11-12T07:58:50Z,48.0,Charge 6
2025-11-12T07:58:53Z,48.0,Charge 6
2025-11-12T07:58:56Z,48.0,Charge 6
2025-11-12T07:58:59Z,48.0,Charge 6
2025-11-12T07:59:02Z,48.0,Charge 6
2025-11-12T07:59:05Z,49.0,Charge 6
2025-11-12T07:59:08Z,49.0,Charge 6
2025-11-12T07:59:11Z,50.0,Charge 6
2025-11-12T07:59:13Z,49.0,Charge 6
2025-11-12T07:59:16Z,49.0,Charge 6
2025-11-12T07:59:17Z,50.0,Charge 6
2025-11-12T07:59:20Z,50.0,Charge 6
2025-11-12T07:59:22Z,49.0,Charge 6
2025-11-12T07:59:25Z,49.0,Charge 6
2025-11-12T07:59:26Z,50.0,Charge 6
2025-11-12T07:59:29Z,50.0,Charge 6
2025-11-12T07:59:32Z,50.0,Charge 6
2025-11-12T07:59:33Z,50.0,Charge 6
2025-11-12T07:59:36Z,50.0,Charge 6
2025-11-12T07:59:38Z,50.0,Charge 6
2025-11-12T07:59:41Z,50.0,Charge 6
2025-11-12T07:59:44Z,50.0,Charge 6
2025-11-12T07:59:46Z,50.0,Charge 6
2025-11-12T07:59:49Z,50.0,Charge 6
2025-11-12T07:59:50Z,49.0,Charge 6
2025-11-12T07:59:53Z,49.0,Charge 6
2025-11-12T07:59:54Z,48.0,Charge 6
2025-11-12T07:59:57Z,48.0,Charge 6
2025-11-12T07:59:59Z,49.0,Charge 6
2025-11-12T08:00:02Z,49.0,Charge 6
2025-11-12T08:00:05Z,49.0,Charge 6
2025-11-12T08:00:08Z,49.0,Charge 6
2025-11-12T08:00:11Z,49.0,Charge 6
2025-11-12T08:00:14Z,49.0,Charge 6
2025-11-12T08:00:17Z,49.0,Charge 6
2025-11-12T08:00:20Z,49.0,Charge 6
2025-11-12T08:00:21Z,48.0,Charge 6
2025-11-12T08:00:24Z,48.0,Charge 6
2025-11-12T08:00:26Z,49.0,Charge 6
2025-11-12T08:00:28Z,50.0,Charge 6
2025-11-12T08:00:31Z,50.0,Charge 6
2025-11-12T08:00:34Z,50.0,Charge 6
2025-11-12T08:00:37Z,50.0,Charge 6
2025-11-12T08:00:40Z,50.0,Charge 6
2025-11-12T08:00:43Z,50.0,Charge 6
2025-11-12T08:00:46Z,50.0,Charge 6
2025-11-12T08:00:47Z,50.0,Charge 6
2025-11-12T08:00:50Z,50.0,Charge 6
2025-11-12T08:00:53Z,50.0,Charge 6
2025-11-12T08:00:55Z,49.0,Charge 6
2025-11-12T08:00:58Z,49.0,Charge 6
2025-11-12T08:00:59Z,50.0,Charge 6
2025-11-12T08:01:02Z,50.0,Charge 6
2025-11-12T08:01:05Z,50.0,Charge 6
2025-11-12T08:01:08Z,50.0,Charge 6
2025-11-12T08:01:11Z,50.0,Charge 6
2025-11-12T08:01:14Z,50.0,Charge 6
2025-11-12T08:01:17Z,50.0,Charge 6
2025-11-12T08:01:20Z,50.0,Charge 6
2025-11-12T08:01:23Z,50.0,Charge 6
2025-11-12T08:01:26Z,50.0,Charge 6
2025-11-12T08:01:29Z,50.0,Charge 6
2025-11-12T08:01:32Z,50.0,Charge 6
2025-11-12T08:01:35Z,50.0,Charge 6
2025-11-12T08:01:38Z,50.0,Charge 6
2025-11-12T08:01:41Z,50.0,Charge 6
2025-11-12T08:01:44Z,50.0,Charge 6
2025-11-12T08:01:47Z,50.0,Charge 6
2025-11-12T08:01:50Z,50.0,Charge 6
2025-11-12T08:01:53Z,50.0,Charge 6
2025-11-12T08:01:56Z,50.0,Charge 6
2025-11-12T08:01:59Z,50.0,Charge 6
2025-11-12T08:02:02Z,50.0,Charge 6
2025-11-12T08:02:04Z,50.0,Charge 6
2025-11-12T08:02:07Z,50.0,Charge 6
2025-11-12T08:02:10Z,50.0,Charge 6
2025-11-12T08:02:12Z,49.0,Charge 6
2025-11-12T08:02:14Z,50.0,Charge 6
2025-11-12T08:02:17Z,50.0,Charge 6
2025-11-12T08:02:20Z,50.0,Charge 6
2025-11-12T08:02:22Z,49.0,Charge 6
2025-11-12T08:02:23Z,48.0,Charge 6
2025-11-12T08:02:26Z,48.0,Charge 6
2025-11-12T08:02:29Z,48.0,Charge 6
2025-11-12T08:02:32Z,48.0,Charge 6
2025-11-12T08:02:35Z,48.0,Charge 6
2025-11-12T08:02:38Z,48.0,Charge 6
2025-11-12T08:02:39Z,49.0,Charge 6
2025-11-12T08:02:42Z,49.0,Charge 6
2025-11-12T08:02:45Z,49.0,Charge 6
2025-11-12T08:02:48Z,49.0,Charge 6
2025-11-12T08:02:50Z,50.0,Charge 6
2025-11-12T08:02:53Z,50.0,Charge 6
2025-11-12T08:02:56Z,50.0,Charge 6
2025-11-12T08:02:59Z,50.0,Charge 6
2025-11-12T08:03:02Z,50.0,Charge 6
2025-11-12T08:03:05Z,50.0,Charge 6
2025-11-12T08:03:08Z,49.0,Charge 6
2025-11-12T08:03:10Z,48.0,Charge 6
2025-11-12T08:03:13Z,48.0,Charge 6
2025-11-12T08:03:15Z,48.0,Charge 6
2025-11-12T08:03:18Z,48.0,Charge 6
2025-11-12T08:03:21Z,48.0,Charge 6
2025-11-12T08:03:23Z,49.0,Charge 6
2025-11-12T08:03:26Z,49.0,Charge 6
2025-11-12T08:03:29Z,48.0,Charge 6
2025-11-12T08:03:32Z,48.0,Charge 6
2025-11-12T08:03:33Z,49.0,Charge 6
2025-11-12T08:03:36Z,49.0,Charge 6
2025-11-12T08:03:38Z,48.0,Charge 6
2025-11-12T08:03:41Z,48.0,Charge 6
2025-11-12T08:03:44Z,48.0,Charge 6
2025-11-12T08:03:46Z,49.0,Charge 6
2025-11-12T08:03:49Z,49.0,Charge 6
2025-11-12T08:03:50Z,50.0,Charge 6
2025-11-12T08:03:53Z,50.0,Charge 6
2025-11-12T08:03:56Z,50.0,Charge 6
2025-11-12T08:03:59Z,50.0,Charge 6
2025-11-12T08:04:02Z,50.0,Charge 6
2025-11-12T08:04:05Z,50.0,Charge 6
2025-11-12T08:04:08Z,50.0,Charge 6
2025-11-12T08:04:11Z,50.0,Charge 6
2025-11-12T08:04:14Z,50.0,Charge 6
2025-11-12T08:04:17Z,50.0,Charge 6
2025-11-12T08:04:20Z,50.0,Charge 6
2025-11-12T08:04:23Z,50.0,Charge 6
2025-11-12T08:04:26Z,50.0,Charge 6
2025-11-12T08:04:28Z,49.0,Charge 6
2025-11-12T08:04:30Z,48.0,Charge 6
2025-11-12T08:04:32Z,49.0,Charge 6
2025-11-12T08:04:34Z,50.0,Charge 6
2025-11-12T08:04:37Z,50.0,Charge 6
2025-11-12T08:04:38Z,50.0,Charge 6
2025-11-12T08:04:40Z,49.0,Charge 6
2025-11-12T08:04:42Z,48.0,Charge 6
2025-11-12T08:04:45Z,48.0,Charge 6
2025-11-12T08:04:48Z,48.0,Charge 6
2025-11-12T08:04:51Z,48.0,Charge 6
2025-11-12T08:04:54Z,48.0,Charge 6
2025-11-12T08:04:57Z,48.0,Charge 6
2025-11-12T08:04:58Z,49.0,Charge 6
2025-11-12T08:05:01Z,49.0,Charge 6
2025-11-12T08:05:04Z,49.0,Charge 6
2025-11-12T08:05:05Z,48.0,Charge 6
2025-11-12T08:05:08Z,48.0,Charge 6
2025-11-12T08:05:11Z,49.0,Charge 6
2025-11-12T08:05:14Z,49.0,Charge 6
2025-11-12T08:05:17Z,48.0,Charge 6
2025-11-12T08:05:20Z,48.0,Charge 6
2025-11-12T08:05:23Z,48.0,Charge 6
2025-11-12T08:05:26Z,49.0,Charge 6
2025-11-12T08:05:28Z,50.0,Charge 6
2025-11-12T08:05:31Z,50.0,Charge 6
2025-11-12T08:05:34Z,50.0,Charge 6
2025-11-12T08:05:36Z,50.0,Charge 6
2025-11-12T08:05:39Z,50.0,Charge 6
2025-11-12T08:05:42Z,50.0,Charge 6
2025-11-12T08:05:45Z,50.0,Charge 6
2025-11-12T08:05:48Z,50.0,Charge 6
2025-11-12T08:05:51Z,50.0,Charge 6
2025-11-12T08:05:54Z,50.0,Charge 6
2025-11-12T08:05:57Z,50.0,Charge 6
2025-11-12T08:06:00Z,50.0,Charge 6
2025-11-12T08:06:01Z,51.0,Charge 6
