timestamp,beats per minute,data source
2025-11-12T08:06:04Z,51.0,Charge 6
2025-11-12T08:06:07Z,52.0,Charge 6
2025-11-12T08:06:10Z,52.0,Charge 6
2025-11-12T08:06:11Z,51.0,Charge 6
2025-11-12T08:06:14Z,50.0,Charge 6
2025-11-12T08:06:17Z,50.0,Charge 6
2025-11-12T08:06:20Z,50.0,Charge 6
2025-11-12T08:06:22Z,49.0,Charge 6
2025-11-12T08:06:25Z,49.0,Charge 6
2025-11-12T08:06:26Z,48.0,Charge 6
2025-11-12T08:06:29Z,48.0,Charge 6
2025-11-12T08:06:30Z,49.0,Charge 6
2025-11-12T08:06:33Z,49.0,Charge 6
2025-11-12T08:06:36Z,49.0,Charge 6
2025-11-12T08:06:38Z,48.0,Charge 6
2025-11-12T08:06:41Z,48.0,Charge 6
2025-11-12T08:06:44Z,48.0,Charge 6
2025-11-12T08:06:45Z,48.0,Charge 6
2025-11-12T08:06:48Z,48.0,Charge 6
2025-11-12T08:06:51Z,48.0,Charge 6
2025-11-12T08:06:54Z,48.0,Charge 6
2025-11-12T08:06:57Z,48.0,Charge 6
2025-11-12T08:07:00Z,48.0,Charge 6
2025-11-12T08:07:03Z,48.0,Charge 6
2025-11-12T08:07:04Z,49.0,Charge 6
2025-11-12T08:07:06Z,48.0,Charge 6
2025-11-12T08:07:08Z,49.0,Charge 6
2025-11-12T08:07:11Z,49.0,Charge 6
2025-11-12T08:07:12Z,50.0,Charge 6
2025-11-12T08:07:15Z,50.0,Charge 6
2025-11-12T08:07:18Z,50.0,Charge 6
2025-11-12T08:07:21Z,50.0,Charge 6
2025-11-12T08:07:22Z,51.0,Charge 6
2025-11-12T08:07:25Z,51.0,Charge 6
2025-11-12T08:07:26Z,50.0,Charge 6
2025-11-12T08:07:29Z,50.0,Charge 6
2025-11-12T08:07:31Z,52.0,Charge 6
2025-11-12T08:07:33Z,54.0,Charge 6
2025-11-12T08:07:35Z,59.0,Charge 6
2025-11-12T08:07:37Z,64.0,Charge 6
2025-11-12T08:07:39Z,66.0,Charge 6
2025-11-12T08:07:41Z,65.0,Charge 6
2025-11-12T08:07:43Z,66.0,Charge 6
2025-11-12T08:07:45Z,64.0,Charge 6
2025-11-12T08:07:47Z,63.0,Charge 6
2025-11-12T08:07:49Z,60.0,Charge 6
2025-11-12T08:07:50Z,57.0,Charge 6
2025-11-12T08:07:52Z,56.0,Charge 6
2025-11-12T08:07:54Z,54.0,Charge 6
2025-11-12T08:07:57Z,54.0,Charge 6
2025-11-12T08:07:58Z,53.0,Charge 6
2025-11-12T08:08:00Z,52.0,Charge 6
2025-11-12T08:08:03Z,52.0,Charge 6
2025-11-12T08:08:06Z,52.0,Charge 6
2025-11-12T08:08:09Z,52.0,Charge 6
2025-11-12T08:08:10Z,51.0,Charge 6
2025-11-12T08:08:12Z,50.0,Charge 6
2025-11-12T08:08:15Z,50.0,Charge 6
2025-11-12T08:08:18Z,50.0,Charge 6
2025-11-12T08:08:21Z,50.0,Charge 6
2025-11-12T08:08:24Z,50.0,Charge 6
2025-11-12T08:08:27Z,51.0,Charge 6
2025-11-12T08:08:29Z,50.0,Charge 6
2025-11-12T08:08:32Z,50.0,Charge 6
2025-11-12T08:08:35Z,50.0,Charge 6
2025-11-12T08:08:38Z,50.0,Charge 6
2025-11-12T08:08:41Z,50.0,Charge 6
2025-11-12T08:08:44Z,50.0,Charge 6
2025-11-12T08:08:47Z,50.0,Charge 6
2025-11-12T08:08:50Z,50.0,Charge 6
2025-11-12T08:08:53Z,50.0,Charge 6
2025-11-12T08:08:54Z,50.0,Charge 6
2025-11-12T08:08:57Z,50.0,Charge 6
2025-11-12T08:09:00Z,50.0,Charge 6
2025-11-12T08:09:03Z,51.0,Charge 6
2025-11-12T08:09:06Z,51.0,Charge 6
2025-11-12T08:09:09Z,51.0,Charge 6
2025-11-12T08:09:12Z,51.0,Charge 6
2025-11-12T08:09:13Z,50.0,Charge 6
2025-11-12T08:09:16Z,50.0,Charge 6
2025-11-12T08:09:19Z,50.0,Charge 6
2025-11-12T08:09:22Z,50.0,Charge 6
2025-11-12T08:09:25Z,50.0,Charge 6
2025-11-12T08:09:28Z,50.0,Charge 6
2025-11-12T08:09:31Z,50.0,Charge 6
2025-11-12T08:09:34Z,50.0,Charge 6
2025-11-12T08:09:35Z,51.0,Charge 6
2025-11-12T08:09:37Z,51.0,Charge 6
2025-11-12T08:09:39Z,50.0,Charge 6
2025-11-12T08:09:42Z,50.0,Charge 6
2025-11-12T08:09:45Z,50.0,Charge 6
2025-11-12T08:09:48Z,50.0,Charge 6
2025-11-12T08:09:50Z,50.0,Charge 6
2025-11-12T08:09:53Z,50.0,Charge 6
2025-11-12T08:09:56Z,50.0,Charge 6
2025-11-12T08:09:59Z,50.0,Charge 6
2025-11-12T08:10:02Z,51.0,Charge 6
2025-11-12T08:10:05Z,51.0,Charge 6
2025-11-12T08:10:06Z,51.0,Charge 6
2025-11-12T08:10:08Z,52.0,Charge 6
2025-11-12T08:10:11Z,52.0,Charge 6
2025-11-12T08:10:14Z,52.0,Charge 6
2025-11-12T08:10:17Z,52.0,Charge 6
2025-11-12T08:10:20Z,52.0,Charge 6
2025-11-12T08:10:23Z,52.0,Charge 6
2025-11-12T08:10:26Z,52.0,Charge 6
2025-11-12T08:10:29Z,52.0,Charge 6
2025-11-12T08:10:31Z,51.0,Charge 6
2025-11-12T08:10:34Z,51.0,Charge 6
2025-11-12T08:10:35Z,52.0,Charge 6
2025-11-12T08:10:36Z,51.0,Charge 6
2025-11-12T08:10:38Z,50.0,Charge 6
2025-11-12T08:10:41Z,50.0,Charge 6
2025-11-12T08:10:42Z,50.0,Charge 6
2025-11-12T08:10:45Z,50.0,Charge 6
2025-11-12T08:10:46Z,51.0,Charge 6
2025-11-12T08:10:48Z,53.0,Charge 6
2025-11-12T08:10:50Z,54.0,Charge 6
2025-11-12T08:10:52Z,53.0,Charge 6
2025-11-12T08:10:54Z,51.0,Charge 6
2025-11-12T08:10:56Z,50.0,Charge 6
2025-11-12T08:10:59Z,49.0,Charge 6
2025-11-12T08:11:02Z,49.0,Charge 6
2025-11-12T08:11:03Z,50.0,Charge 6
2025-11-12T08:11:06Z,50.0,Charge 6
2025-11-12T08:11:07Z,50.0,Charge 6
2025-11-12T08:11:10Z,50.0,Charge 6
2025-11-12T08:11:13Z,50.0,Charge 6
2025-11-12T08:11:16Z,50.0,Charge 6
2025-11-12T08:11:19Z,50.0,Charge 6
2025-11-12T08:11:22Z,50.0,Charge 6
2025-11-12T08:11:23Z,51.0,Charge 6
2025-11-12T08:11:24Z,52.0,Charge 6
2025-11-12T08:11:27Z,52.0,Charge 6
2025-11-12T08:11:30Z,52.0,Charge 6
2025-11-12T08:11:32Z,51.0,Charge 6
2025-11-12T08:11:34Z,50.0,Charge 6
2025-11-12T08:11:37Z,50.0,Charge 6
2025-11-12T08:11:40Z,50.0,Charge 6
2025-11-12T08:11:43Z,50.0,Charge 6
2025-11-12T08:11:46Z,50.0,Charge 6
2025-11-12T08:11:49Z,50.0,Charge 6
2025-11-12T08:11:51Z,51.0,Charge 6
2025-11-12T08:11:53Z,50.0,Charge 6
2025-11-12T08:11:56Z,50.0,Charge 6
2025-11-12T08:11:57Z,51.0,Charge 6
2025-11-12T08:12:00Z,51.0,Charge 6
2025-11-12T08:12:01Z,50.0,Charge 6
2025-11-12T08:12:03Z,51.0,Charge 6
2025-11-12T08:12:05Z,50.0,Charge 6
2025-11-12T08:12:08Z,50.0,Charge 6
2025-11-12T08:12:11Z,50.0,Charge 6
2025-11-12T08:12:12Z,50.0,Charge 6
2025-11-12T08:12:15Z,50.0,Charge 6
2025-11-12T08:12:18Z,50.0,Charge 6
2025-11-12T08:12:21Z,50.0,Charge 6
2025-11-12T08:12:24Z,50.0,Charge 6
2025-11-12T08:12:27Z,50.0,Charge 6
2025-11-12T08:12:30Z,50.0,Charge 6
2025-11-12T08:12:32Z,51.0,Charge 6
2025-11-12T08:12:35Z,51.0,Charge 6
2025-11-12T08:12:38Z,51.0,Charge 6
2025-11-12T08:12:41Z,50.0,Charge 6
2025-11-12T08:12:44Z,50.0,Charge 6
2025-11-12T08:12:47Z,50.0,Charge 6
2025-11-12T08:12:50Z,50.0,Charge 6
2025-11-12T08:12:51Z,51.0,Charge 6
2025-11-12T08:12:53Z,50.0,Charge 6
2025-11-12T08:12:56Z,50.0,Charge 6
2025-11-12T08:12:59Z,50.0,Charge 6
2025-11-12T08:13:02Z,50.0,Charge 6
2025-11-12T08:13:05Z,50.0,Charge 6
2025-11-12T08:13:08Z,50.0,Charge 6
2025-11-12T08:13:11Z,50.0,Charge 6
2025-11-12T08:13:14Z,50.0,Charge 6
2025-11-12T08:13:16Z,51.0,Charge 6
2025-11-12T08:13:18Z,52.0,Charge 6
2025-11-12T08:13:21Z,52.0,Charge 6
2025-11-12T08:13:24Z,52.0,Charge 6
2025-11-12T08:13:25Z,51.0,Charge 6
2025-11-12T08:13:28Z,51.0,Charge 6
2025-11-12T08:13:29Z,50.0,Charge 6
2025-11-12T08:13:31Z,50.0,Charge 6
2025-11-12T08:13:34Z,50.0,Charge 6
2025-11-12T08:13:37Z,50.0,Charge 6
2025-11-12T08:13:40Z,50.0,Charge 6
2025-11-12T08:13:43Z,50.0,Charge 6
2025-11-12T08:13:46Z,50.0,Charge 6
2025-11-12T08:13:49Z,50.0,Charge 6
2025-11-12T08:13:52Z,50.0,Charge 6
2025-11-12T08:13:55Z,50.0,Charge 6
2025-11-12T08:13:58Z,50.0,Charge 6
2025-11-12T08:14:01Z,50.0,Charge 6
2025-11-12T08:14:04Z,50.0,Charge 6
2025-11-12T08:14:07Z,50.0,Charge 6
2025-11-12T08:14:10Z,50.0,Charge 6
2025-11-12T08:14:11Z,51.0,Charge 6
2025-11-12T08:14:13Z,52.0,Charge 6
2025-11-12T08:14:16Z,52.0,Charge 6
2025-11-12T08:14:19Z,52.0,Charge 6
2025-11-12T08:14:22Z,52.0,Charge 6
2025-11-12T08:14:25Z,52.0,Charge 6
2025-11-12T08:14:27Z,53.0,Charge 6
2025-11-12T08:14:29Z,52.0,Charge 6
2025-11-12T08:14:32Z,52.0,Charge 6
2025-11-12T08:14:35Z,52.0,Charge 6
2025-11-12T08:14:36Z,52.0,Charge 6
2025-11-12T08:14:39Z,52.0,Charge 6
2025-11-12T08:14:42Z,52.0,Charge 6
2025-11-12T08:14:45Z,52.0,Charge 6
2025-11-12T08:14:48Z,52.0,Charge 6
2025-11-12T08:14:51Z,52.0,Charge 6
2025-11-12T08:14:54Z,52.0,Charge 6
2025-11-12T08:14:57Z,52.0,Charge 6
2025-11-12T08:15:00Z,52.0,Charge 6
2025-11-12T08:15:03Z,52.0,Charge 6
2025-11-12T08:15:06Z,52.0,Charge 6
2025-11-12T08:15:09Z,52.0,Charge 6
2025-11-12T08:15:11Z,51.0,Charge 6
2025-11-12T08:15:14Z,51.0,Charge 6
2025-11-12T08:15:17Z,51.0,Charge 6
2025-11-12T08:15:20Z,51.0,Charge 6
2025-11-12T08:15:21Z,52.0,Charge 6
2025-11-12T08:15:24Z,52.0,Charge 6
2025-11-12T08:15:27Z,52.0,Charge 6
2025-11-12T08:15:30Z,52.0,Charge 6
2025-11-12T08:15:33Z,52.0,Charge 6
2025-11-12T08:15:36Z,52.0,Charge 6
2025-11-12T08:15:38Z,51.0,Charge 6
2025-11-12T08:15:40Z,50.0,Charge 6
2025-11-12T08:15:43Z,50.0,Charge 6
2025-11-12T08:15:46Z,50.0,Charge 6
2025-11-12T08:15:49Z,50.0,Charge 6
2025-11-12T08:15:51Z,51.0,Charge 6
2025-11-12T08:15:54Z,51.0,Charge 6
2025-11-12T08:15:55Z,52.0,Charge 6
2025-11-12T08:15:58Z,52.0,Charge 6
2025-11-12T08:16:01Z,53.0,Charge 6
2025-11-12T08:16:04Z,53.0,Charge 6
2025-11-12T08:16:07Z,52.0,Charge 6
2025-11-12T08:16:10Z,52.0,Charge 6
2025-11-12T08:16:13Z,52.0,Charge 6
2025-11-12T08:16:16Z,52.0,Charge 6
2025-11-12T08:16:19Z,52.0,Charge 6
2025-11-12T08:16:22Z,52.0,Charge 6
2025-11-12T08:16:25Z,52.0,Charge 6
2025-11-12T08:16:26Z,51.0,Charge 6
2025-11-12T08:16:28Z,52.0,Charge 6
2025-11-12T08:16:31Z,52.0,Charge 6
2025-11-12T08:16:32Z,52.0,Charge 6
2025-11-12T08:16:35Z,52.0,Charge 6
2025-11-12T08:16:37Z,51.0,Charge 6
2025-11-12T08:16:40Z,51.0,Charge 6
2025-11-12T08:16:41Z,50.0,Charge 6
2025-11-12T08:16:44Z,50.0,Charge 6
2025-11-12T08:16:47Z,51.0,Charge 6
2025-11-12T08:16:50Z,51.0,Charge 6
2025-11-12T08:16:51Z,52.0,Charge 6
2025-11-12T08:16:54Z,52.0,Charge 6
2025-11-12T08:16:57Z,52.0,Charge 6
2025-11-12T08:16:59Z,51.0,Charge 6
2025-11-12T08:17:00Z,52.0,Charge 6
2025-11-12T08:17:03Z,52.0,Charge 6
2025-11-12T08:17:06Z,51.0,Charge 6
2025-11-12T08:17:08Z,52.0,Charge 6
2025-11-12T08:17:11Z,52.0,Charge 6
2025-11-12T08:17:14Z,52.0,Charge 6
2025-11-12T08:17:17Z,52.0,Charge 6
2025-11-12T08:17:20Z,52.0,Charge 6
2025-11-12T08:17:22Z,51.0,Charge 6
2025-11-12T08:17:25Z,51.0,Charge 6
2025-11-12T08:17:28Z,51.0,Charge 6
2025-11-12T08:17:29Z,52.0,Charge 6
2025-11-12T08:17:32Z,52.0,Charge 6
2025-11-12T08:17:35Z,52.0,Charge 6
2025-11-12T08:17:38Z,52.0,Charge 6
2025-11-12T08:17:41Z,52.0,Charge 6
2025-11-12T08:17:44Z,52.0,Charge 6
2025-11-12T08:17:47Z,52.0,Charge 6
2025-11-12T08:17:50Z,52.0,Charge 6
2025-11-12T08:17:52Z,53.0,Charge 6
2025-11-12T08:17:55Z,53.0,Charge 6
2025-11-12T08:17:56Z,54.0,Charge 6
2025-11-12T08:17:59Z,54.0,Charge 6
2025-11-12T08:18:02Z,54.0,Charge 6
2025-11-12T08:18:05Z,54.0,Charge 6
2025-11-12T08:18:08Z,53.0,Charge 6
2025-11-12T08:18:10Z,52.0,Charge 6
2025-11-12T08:18:13Z,52.0,Charge 6
2025-11-12T08:18:16Z,52.0,Charge 6
2025-11-12T08:18:19Z,52.0,Charge 6
2025-11-12T08:18:22Z,52.0,Charge 6
2025-11-12T08:18:25Z,52.0,Charge 6
2025-11-12T08:18:28Z,52.0,Charge 6
2025-11-12T08:18:29Z,53.0,Charge 6
2025-11-12T08:18:31Z,54.0,Charge 6
2025-11-12T08:18:34Z,54.0,Charge 6
2025-11-12T08:18:36Z,53.0,Charge 6
2025-11-12T08:18:39Z,53.0,Charge 6
2025-11-12T08:18:42Z,53.0,Charge 6
2025-11-12T08:18:45Z,53.0,Charge 6
2025-11-12T08:18:46Z,54.0,Charge 6
2025-11-12T08:18:49Z,54.0,Charge 6
2025-11-12T08:18:52Z,54.0,Charge 6
2025-11-12T08:18:55Z,54.0,Charge 6
2025-11-12T08:18:56Z,53.0,Charge 6
2025-11-12T08:18:58Z,52.0,Charge 6
2025-11-12T08:19:01Z,52.0,Charge 6
2025-11-12T08:19:04Z,52.0,Charge 6
2025-11-12T08:19:05Z,51.0,Charge 6
2025-11-12T08:19:08Z,51.0,Charge 6
2025-11-12T08:19:11Z,50.0,Charge 6
2025-11-12T08:19:14Z,50.0,Charge 6
2025-11-12T08:19:17Z,50.0,Charge 6
2025-11-12T08:19:19Z,50.0,Charge 6
2025-11-12T08:19:22Z,50.0,Charge 6
2025-11-12T08:19:23Z,51.0,Charge 6
2025-11-12T08:19:26Z,52.0,Charge 6
2025-11-12T08:19:29Z,52.0,Charge 6
2025-11-12T08:19:32Z,52.0,Charge 6
2025-11-12T08:19:35Z,52.0,Charge 6
2025-11-12T08:19:36Z,51.0,Charge 6
2025-11-12T08:19:38Z,50.0,Charge 6
2025-11-12T08:19:41Z,50.0,Charge 6
2025-11-12T08:19:44Z,50.0,Charge 6
2025-11-12T08:19:47Z,51.0,Charge 6
2025-11-12T08:19:49Z,52.0,Charge 6
2025-11-12T08:19:52Z,52.0,Charge 6
2025-11-12T08:19:55Z,52.0,Charge 6
2025-11-12T08:19:58Z,52.0,Charge 6
2025-11-12T08:20:01Z,52.0,Charge 6
2025-11-12T08:20:04Z,52.0,Charge 6
2025-11-12T08:20:07Z,52.0,Charge 6
2025-11-12T08:20:10Z,52.0,Charge 6
2025-11-12T08:20:13Z,52.0,Charge 6
2025-11-12T08:20:16Z,52.0,Charge 6
2025-11-12T08:20:19Z,52.0,Charge 6
2025-11-12T08:20:22Z,52.0,Charge 6
2025-11-12T08:20:25Z,52.0,Charge 6
2025-11-12T08:20:28Z,52.0,Charge 6
2025-11-12T08:20:31Z,52.0,Charge 6
2025-11-12T08:20:33Z,52.0,Charge 6
2025-11-12T08:20:36Z,52.0,Charge 6
2025-11-12T08:20:39Z,52.0,Charge 6
2025-11-12T08:20:42Z,52.0,Charge 6
2025-11-12T08:20:43Z,53.0,Charge 6
2025-11-12T08:20:46Z,53.0,Charge 6
2025-11-12T08:20:49Z,53.0,Charge 6
2025-11-12T08:20:50Z,54.0,Charge 6
2025-11-12T08:20:53Z,54.0,Charge 6
2025-11-12T08:20:54Z,53.0,Charge 6
2025-11-12T08:20:57Z,53.0,Charge 6
2025-11-12T08:21:00Z,53.0,Charge 6
2025-11-12T08:21:03Z,53.0,Charge 6
2025-11-12T08:21:06Z,53.0,Charge 6
2025-11-12T08:21:09Z,53.0,Charge 6
2025-11-12T08:21:12Z,53.0,Charge 6
2025-11-12T08:21:15Z,53.0,Charge 6
2025-11-12T08:21:18Z,53.0,Charge 6
2025-11-12T08:21:19Z,54.0,Charge 6
2025-11-12T08:21:22Z,54.0,Charge 6
2025-11-12T08:21:23Z,53.0,Charge 6
2025-11-12T08:21:25Z,52.0,Charge 6
2025-11-12T08:21:28Z,52.0,Charge 6
2025-11-12T08:21:31Z,52.0,Charge 6
2025-11-12T08:21:34Z,52.0,Charge 6
2025-11-12T08:21:37Z,52.0,Charge 6
2025-11-12T08:21:40Z,52.0,Charge 6
2025-11-12T08:21:42Z,52.0,Charge 6
2025-11-12T08:21:45Z,52.0,Charge 6
2025-11-12T08:21:48Z,52.0,Charge 6
2025-11-12T08:21:51Z,52.0,Charge 6
2025-11-12T08:21:54Z,52.0,Charge 6
2025-11-12T08:21:57Z,51.0,Charge 6
2025-11-12T08:22:00Z,51.0,Charge 6
2025-11-12T08:22:03Z,50.0,Charge 6
2025-11-12T08:22:05Z,51.0,Charge 6
2025-11-12T08:22:07Z,52.0,Charge 6
2025-11-12T08:22:10Z,52.0,Charge 6
2025-11-12T08:22:13Z,52.0,Charge 6
2025-11-12T08:22:15Z,52.0,Charge 6
2025-11-12T08:22:18Z,52.0,Charge 6
2025-11-12T08:22:21Z,52.0,Charge 6
2025-11-12T08:22:24Z,52.0,Charge 6
2025-11-12T08:22:27Z,52.0,Charge 6
2025-11-12T08:22:30Z,52.0,Charge 6
2025-11-12T08:22:33Z,52.0,Charge 6
2025-11-12T08:22:36Z,52.0,Charge 6
2025-11-12T08:22:39Z,52.0,Charge 6
2025-11-12T08:22:42Z,53.0,Charge 6
2025-11-12T08:22:45Z,53.0,Charge 6
2025-11-12T08:22:48Z,53.0,Charge 6
2025-11-12T08:22:51Z,52.0,Charge 6
2025-11-12T08:22:54Z,52.0,Charge 6
2025-11-12T08:22:57Z,52.0,Charge 6
2025-11-12T08:22:59Z,52.0,Charge 6
2025-11-12T08:23:02Z,52.0,Charge 6
2025-11-12T08:23:05Z,52.0,Charge 6
2025-11-12T08:23:08Z,52.0,Charge 6
2025-11-12T08:23:11Z,52.0,Charge 6
2025-11-12T08:23:14Z,52.0,Charge 6
2025-11-12T08:23:17Z,52.0,Charge 6
2025-11-12T08:23:20Z,52.0,Charge 6
2025-11-12T08:23:23Z,52.0,Charge 6
2025-11-12T08:23:26Z,52.0,Charge 6
2025-11-12T08:23:29Z,52.0,Charge 6
2025-11-12T08:23:32Z,52.0,Charge 6
2025-11-12T08:23:35Z,52.0,Charge 6
2025-11-12T08:23:36Z,53.0,Charge 6
2025-11-12T08:23:37Z,54.0,Charge 6
2025-11-12T08:23:40Z,54.0,Charge 6
2025-11-12T08:23:43Z,54.0,Charge 6
2025-11-12T08:23:46Z,54.0,Charge 6
2025-11-12T08:23:49Z,54.0,Charge 6
2025-11-12T08:23:52Z,54.0,Charge 6
2025-11-12T08:23:55Z,54.0,Charge 6
2025-11-12T08:23:58Z,54.0,Charge 6
2025-11-12T08:24:01Z,54.0,Charge 6
2025-11-12T08:24:04Z,54.0,Charge 6
2025-11-12T08:24:07Z,54.0,Charge 6
2025-11-12T08:24:10Z,54.0,Charge 6
2025-11-12T08:24:13Z,54.0,Charge 6
2025-11-12T08:24:14Z,54.0,Charge 6
2025-11-12T08:24:17Z,54.0,Charge 6
2025-11-12T08:24:20Z,54.0,Charge 6
2025-11-12T08:24:23Z,54.0,Charge 6
2025-11-12T08:24:26Z,54.0,Charge 6
2025-11-12T08:24:29Z,53.0,Charge 6
2025-11-12T08:24:31Z,52.0,Charge 6
2025-11-12T08:24:34Z,52.0,Charge 6
2025-11-12T08:24:37Z,53.0,Charge 6
2025-11-12T08:24:39Z,54.0,Charge 6
2025-11-12T08:24:42Z,54.0,Charge 6
2025-11-12T08:24:45Z,53.0,Charge 6
2025-11-12T08:24:47Z,52.0,Charge 6
2025-11-12T08:24:50Z,52.0,Charge 6
2025-11-12T08:24:53Z,52.0,Charge 6
2025-11-12T08:24:54Z,53.0,Charge 6
2025-11-12T08:24:57Z,53.0,Charge 6
2025-11-12T08:24:58Z,54.0,Charge 6
2025-11-12T08:25:01Z,54.0,Charge 6
2025-11-12T08:25:04Z,54.0,Charge 6
2025-11-12T08:25:06Z,53.0,Charge 6
2025-11-12T08:25:08Z,52.0,Charge 6
2025-11-12T08:25:11Z,52.0,Charge 6
2025-11-12T08:25:14Z,52.0,Charge 6
2025-11-12T08:25:17Z,52.0,Charge 6
2025-11-12T08:25:20Z,52.0,Charge 6
2025-11-12T08:25:23Z,52.0,Charge 6
2025-11-12T08:25:25Z,52.0,Charge 6
2025-11-12T08:25:28Z,52.0,Charge 6
2025-11-12T08:25:31Z,52.0,Charge 6
2025-11-12T08:25:34Z,52.0,Charge 6
2025-11-12T08:25:37Z,52.0,Charge 6
2025-11-12T08:25:40Z,52.0,Charge 6
2025-11-12T08:25:43Z,52.0,Charge 6
2025-11-12T08:25:46Z,52.0,Charge 6
2025-11-12T08:25:49Z,52.0,Charge 6
2025-11-12T08:25:52Z,52.0,Charge 6
2025-11-12T08:25:55Z,52.0,Charge 6
2025-11-12T08:25:58Z,52.0,Charge 6
2025-11-12T08:26:00Z,53.0,Charge 6
2025-11-12T08:26:03Z,52.0,Charge 6
2025-11-12T08:26:06Z,52.0,Charge 6
2025-11-12T08:26:09Z,52.0,Charge 6
2025-11-12T08:26:12Z,52.0,Charge 6
2025-11-12T08:26:15Z,52.0,Charge 6
2025-11-12T08:26:18Z,52.0,Charge 6
2025-11-12T08:26:21Z,52.0,Charge 6
2025-11-12T08:26:24Z,52.0,Charge 6
2025-11-12T08:26:27Z,52.0,Charge 6
2025-11-12T08:26:30Z,52.0,Charge 6
2025-11-12T08:26:33Z,52.0,Charge 6
2025-11-12T08:26:36Z,52.0,Charge 6
2025-11-12T08:26:39Z,52.0,Charge 6
2025-11-12T08:26:42Z,52.0,Charge 6
2025-11-12T08:26:44Z,52.0,Charge 6
2025-11-12T08:26:47Z,52.0,Charge 6
2025-11-12T08:26:50Z,52.0,Charge 6
2025-11-12T08:26:53Z,53.0,Charge 6
2025-11-12T08:26:55Z,54.0,Charge 6
2025-11-12T08:26:58Z,54.0,Charge 6
2025-11-12T08:27:01Z,54.0,Charge 6
2025-11-12T08:27:04Z,54.0,Charge 6
2025-11-12T08:27:07Z,54.0,Charge 6
2025-11-12T08:27:10Z,54.0,Charge 6
2025-11-12T08:27:13Z,54.0,Charge 6
2025-11-12T08:27:16Z,54.0,Charge 6
2025-11-12T08:27:19Z,54.0,Charge 6
2025-11-12T08:27:22Z,54.0,Charge 6
2025-11-12T08:27:25Z,54.0,Charge 6
2025-11-12T08:27:26Z,53.0,Charge 6
2025-11-12T08:27:29Z,53.0,Charge 6
2025-11-12T08:27:30Z,54.0,Charge 6
2025-11-12T08:27:33Z,54.0,Charge 6
2025-11-12T08:27:36Z,54.0,Charge 6
2025-11-12T08:27:39Z,53.0,Charge 6
2025-11-12T08:27:41Z,52.0,Charge 6
2025-11-12T08:27:44Z,52.0,Charge 6
2025-11-12T08:27:47Z,52.0,Charge 6
2025-11-12T08:27:50Z,52.0,Charge 6
2025-11-12T08:27:53Z,52.0,Charge 6
2025-11-12T08:27:56Z,52.0,Charge 6
2025-11-12T08:27:57Z,52.0,Charge 6
2025-11-12T08:28:00Z,52.0,Charge 6
2025-11-12T08:28:03Z,52.0,Charge 6
2025-11-12T08:28:06Z,52.0,Charge 6
2025-11-12T08:28:08Z,53.0,Charge 6
2025-11-12T08:28:10Z,52.0,Charge 6
2025-11-12T08:28:13Z,52.0,Charge 6
2025-11-12T08:28:16Z,53.0,Charge 6
2025-11-12T08:28:19Z,53.0,Charge 6
2025-11-12T08:28:22Z,53.0,Charge 6
2025-11-12T08:28:25Z,54.0,Charge 6
2025-11-12T08:28:28Z,54.0,Charge 6
2025-11-12T08:28:29Z,53.0,Charge 6
2025-11-12T08:28:31Z,52.0,Charge 6
2025-11-12T08:28:34Z,52.0,Charge 6
2025-11-12T08:28:37Z,52.0,Charge 6
2025-11-12T08:28:40Z,52.0,Charge 6
2025-11-12T08:28:43Z,53.0,Charge 6
2025-11-12T08:28:46Z,53.0,Charge 6
2025-11-12T08:28:49Z,53.0,Charge 6
2025-11-12T08:28:50Z,54.0,Charge 6
2025-11-12T08:28:52Z,53.0,Charge 6
2025-11-12T08:28:54Z,52.0,Charge 6
2025-11-12T08:28:57Z,52.0,Charge 6
