timestamp,beats per minute,data source
2025-11-12T08:29:00Z,51.0,Charge 6
2025-11-12T08:29:03Z,51.0,Charge 6
2025-11-12T08:29:04Z,50.0,Charge 6
2025-11-12T08:29:06Z,50.0,Charge 6
2025-11-12T08:29:08Z,51.0,Charge 6
2025-11-12T08:29:10Z,52.0,Charge 6
2025-11-12T08:29:13Z,52.0,Charge 6
2025-11-12T08:29:16Z,52.0,Charge 6
2025-11-12T08:29:19Z,52.0,Charge 6
2025-11-12T08:29:22Z,52.0,Charge 6
2025-11-12T08:29:25Z,52.0,Charge 6
2025-11-12T08:29:28Z,52.0,Charge 6
2025-11-12T08:29:29Z,53.0,Charge 6
2025-11-12T08:29:32Z,53.0,Charge 6
2025-11-12T08:29:35Z,53.0,Charge 6
2025-11-12T08:29:36Z,54.0,Charge 6
2025-11-12T08:29:39Z,54.0,Charge 6
2025-11-12T08:29:42Z,54.0,Charge 6
2025-11-12T08:29:45Z,54.0,Charge 6
2025-11-12T08:29:48Z,54.0,Charge 6
2025-11-12T08:29:51Z,54.0,Charge 6
2025-11-12T08:29:54Z,53.0,Charge 6
2025-11-12T08:29:56Z,52.0,Charge 6
2025-11-12T08:29:59Z,52.0,Charge 6
2025-11-12T08:30:02Z,52.0,Charge 6
2025-11-12T08:30:05Z,52.0,Charge 6
2025-11-12T08:30:08Z,52.0,Charge 6
2025-11-12T08:30:11Z,52.0,Charge 6
2025-11-12T08:30:14Z,52.0,Charge 6
2025-11-12T08:30:15Z,53.0,Charge 6
2025-11-12T08:30:17Z,54.0,Charge 6
2025-11-12T08:30:20Z,54.0,Charge 6
2025-11-12T08:30:23Z,54.0,Charge 6
2025-11-12T08:30:26Z,54.0,Charge 6
2025-11-12T08:30:29Z,54.0,Charge 6
2025-11-12T08:30:32Z,54.0,Charge 6
2025-11-12T08:30:35Z,54.0,Charge 6
2025-11-12T08:30:38Z,53.0,Charge 6
2025-11-12T08:30:41Z,53.0,Charge 6
2025-11-12T08:30:44Z,54.0,Charge 6
2025-11-12T08:30:47Z,54.0,Charge 6
2025-11-12T08:30:50Z,54.0,Charge 6
2025-11-12T08:30:51Z,55.0,Charge 6
2025-11-12T08:30:54Z,55.0,Charge 6
2025-11-12T08:30:55Z,54.0,Charge 6
2025-11-12T08:30:58Z,54.0,Charge 6
2025-11-12T08:31:01Z,55.0,Charge 6
2025-11-12T08:31:04Z,55.0,Charge 6
2025-11-12T08:31:07Z,54.0,Charge 6
2025-11-12T08:31:10Z,54.0,Charge 6
2025-11-12T08:31:11Z,53.0,Charge 6
2025-11-12T08:31:12Z,52.0,Charge 6
2025-11-12T08:31:15Z,52.0,Charge 6
2025-11-12T08:31:18Z,52.0,Charge 6
2025-11-12T08:31:21Z,52.0,Charge 6
2025-11-12T08:31:24Z,52.0,Charge 6
2025-11-12T08:31:27Z,52.0,Charge 6
2025-11-12T08:31:28Z,52.0,Charge 6
2025-11-12T08:31:31Z,52.0,Charge 6
2025-11-12T08:31:34Z,52.0,Charge 6
2025-11-12T08:31:37Z,53.0,Charge 6
2025-11-12T08:31:39Z,54.0,Charge 6
2025-11-12T08:31:42Z,54.0,Charge 6
2025-11-12T08:31:45Z,54.0,Charge 6
2025-11-12T08:31:48Z,54.0,Charge 6
2025-11-12T08:31:51Z,54.0,Charge 6
2025-11-12T08:31:54Z,54.0,Charge 6
2025-11-12T08:31:57Z,54.0,Charge 6
2025-11-12T08:32:00Z,53.0,Charge 6
2025-11-12T08:32:03Z,53.0,Charge 6
2025-11-12T08:32:06Z,53.0,Charge 6
2025-11-12T08:32:09Z,53.0,Charge 6
2025-11-12T08:32:10Z,52.0,Charge 6
2025-11-12T08:32:13Z,52.0,Charge 6
2025-11-12T08:32:16Z,52.0,Charge 6
2025-11-12T08:32:19Z,52.0,Charge 6
2025-11-12T08:32:22Z,52.0,Charge 6
2025-11-12T08:32:25Z,53.0,Charge 6
2025-11-12T08:32:27Z,52.0,Charge 6
2025-11-12T08:32:30Z,52.0,Charge 6
2025-11-12T08:32:33Z,51.0,Charge 6
2025-11-12T08:32:36Z,51.0,Charge 6
2025-11-12T08:32:39Z,51.0,Charge 6
2025-11-12T08:32:41Z,52.0,Charge 6
2025-11-12T08:32:43Z,52.0,Charge 6
2025-11-12T08:32:46Z,52.0,Charge 6
2025-11-12T08:32:49Z,52.0,Charge 6
2025-11-12T08:32:52Z,53.0,Charge 6
2025-11-12T08:32:55Z,53.0,Charge 6
2025-11-12T08:32:58Z,52.0,Charge 6
2025-11-12T08:33:00Z,53.0,Charge 6
2025-11-12T08:33:02Z,52.0,Charge 6
2025-11-12T08:33:05Z,52.0,Charge 6
2025-11-12T08:33:08Z,52.0,Charge 6
2025-11-12T08:33:11Z,52.0,Charge 6
2025-11-12T08:33:14Z,52.0,Charge 6
2025-11-12T08:33:17Z,52.0,Charge 6
2025-11-12T08:33:19Z,53.0,Charge 6
2025-11-12T08:33:22Z,53.0,Charge 6
2025-11-12T08:33:25Z,53.0,Charge 6
2025-11-12T08:33:27Z,54.0,Charge 6
2025-11-12T08:33:30Z,54.0,Charge 6
2025-11-12T08:33:33Z,54.0,Charge 6
2025-11-12T08:33:36Z,54.0,Charge 6
2025-11-12T08:33:39Z,54.0,Charge 6
2025-11-12T08:33:40Z,53.0,Charge 6
2025-11-12T08:33:42Z,52.0,Charge 6
2025-11-12T08:33:45Z,52.0,Charge 6
2025-11-12T08:33:48Z,52.0,Charge 6
2025-11-12T08:33:51Z,52.0,Charge 6
2025-11-12T08:33:54Z,53.0,Charge 6
2025-11-12T08:33:56Z,53.0,Charge 6
2025-11-12T08:33:58Z,52.0,Charge 6
2025-11-12T08:34:01Z,52.0,Charge 6
2025-11-12T08:34:04Z,52.0,Charge 6
2025-11-12T08:34:07Z,52.0,Charge 6
2025-11-12T08:34:10Z,52.0,Charge 6
2025-11-12T08:34:13Z,53.0,Charge 6
2025-11-12T08:34:16Z,53.0,Charge 6
2025-11-12T08:34:19Z,53.0,Charge 6
2025-11-12T08:34:21Z,52.0,Charge 6
2025-11-12T08:34:24Z,53.0,Charge 6
2025-11-12T08:34:27Z,53.0,Charge 6
2025-11-12T08:34:30Z,53.0,Charge 6
2025-11-12T08:34:33Z,53.0,Charge 6
2025-11-12T08:34:34Z,54.0,Charge 6
2025-11-12T08:34:37Z,54.0,Charge 6
2025-11-12T08:34:40Z,54.0,Charge 6
2025-11-12T08:34:43Z,54.0,Charge 6
2025-11-12T08:34:46Z,54.0,Charge 6
2025-11-12T08:34:49Z,54.0,Charge 6
2025-11-12T08:34:52Z,54.0,Charge 6
2025-11-12T08:34:55Z,54.0,Charge 6
2025-11-12T08:34:58Z,54.0,Charge 6
2025-11-12T08:35:01Z,54.0,Charge 6
2025-11-12T08:35:04Z,54.0,Charge 6
2025-11-12T08:35:07Z,55.0,Charge 6
2025-11-12T08:35:10Z,55.0,Charge 6
2025-11-12T08:35:11Z,55.0,Charge 6
2025-11-12T08:35:14Z,55.0,Charge 6
2025-11-12T08:35:17Z,55.0,Charge 6
2025-11-12T08:35:19Z,54.0,Charge 6
2025-11-12T08:35:22Z,54.0,Charge 6
2025-11-12T08:35:25Z,54.0,Charge 6
2025-11-12T08:35:26Z,53.0,Charge 6
2025-11-12T08:35:29Z,53.0,Charge 6
2025-11-12T08:35:32Z,54.0,Charge 6
2025-11-12T08:35:35Z,54.0,Charge 6
2025-11-12T08:35:38Z,54.0,Charge 6
2025-11-12T08:35:40Z,55.0,Charge 6
2025-11-12T08:35:43Z,55.0,Charge 6
2025-11-12T08:35:46Z,54.0,Charge 6
2025-11-12T08:35:49Z,54.0,Charge 6
2025-11-12T08:35:52Z,54.0,Charge 6
2025-11-12T08:35:55Z,54.0,Charge 6
2025-11-12T08:35:58Z,54.0,Charge 6
2025-11-12T08:35:59Z,53.0,Charge 6
2025-11-12T08:36:01Z,52.0,Charge 6
2025-11-12T08:36:04Z,52.0,Charge 6
2025-11-12T08:36:07Z,52.0,Charge 6
2025-11-12T08:36:10Z,52.0,Charge 6
2025-11-12T08:36:12Z,53.0,Charge 6
2025-11-12T08:36:14Z,54.0,Charge 6
2025-11-12T08:36:17Z,54.0,Charge 6
2025-11-12T08:36:20Z,54.0,Charge 6
2025-11-12T08:36:22Z,54.0,Charge 6
2025-11-12T08:36:25Z,54.0,Charge 6
2025-11-12T08:36:28Z,54.0,Charge 6
2025-11-12T08:36:31Z,54.0,Charge 6
2025-11-12T08:36:34Z,54.0,Charge 6
2025-11-12T08:36:37Z,54.0,Charge 6
2025-11-12T08:36:40Z,54.0,Charge 6
2025-11-12T08:36:43Z,53.0,Charge 6
2025-11-12T08:36:46Z,53.0,Charge 6
2025-11-12T08:36:47Z,52.0,Charge 6
2025-11-12T08:36:50Z,52.0,Charge 6
2025-11-12T08:36:53Z,52.0,Charge 6
2025-11-12T08:36:56Z,52.0,Charge 6
2025-11-12T08:36:59Z,52.0,Charge 6
2025-11-12T08:37:02Z,52.0,Charge 6
2025-11-12T08:37:05Z,52.0,Charge 6
2025-11-12T08:37:08Z,52.0,Charge 6
2025-11-12T08:37:11Z,52.0,Charge 6
2025-11-12T08:37:12Z,52.0,Charge 6
2025-11-12T08:37:15Z,52.0,Charge 6
2025-11-12T08:37:16Z,52.0,Charge 6
2025-11-12T08:37:19Z,52.0,Charge 6
2025-11-12T08:37:22Z,52.0,Charge 6
2025-11-12T08:37:25Z,52.0,Charge 6
2025-11-12T08:37:28Z,52.0,Charge 6
2025-11-12T08:37:31Z,52.0,Charge 6
2025-11-12T08:37:34Z,52.0,Charge 6
2025-11-12T08:37:35Z,52.0,Charge 6
2025-11-12T08:37:37Z,53.0,Charge 6
2025-11-12T08:37:40Z,53.0,Charge 6
2025-11-12T08:37:43Z,54.0,Charge 6
2025-11-12T08:37:46Z,54.0,Charge 6
2025-11-12T08:37:49Z,54.0,Charge 6
2025-11-12T08:37:52Z,54.0,Charge 6
2025-11-12T08:37:55Z,54.0,Charge 6
2025-11-12T08:37:58Z,54.0,Charge 6
2025-11-12T08:38:01Z,54.0,Charge 6
2025-11-12T08:38:04Z,54.0,Charge 6
2025-11-12T08:38:06Z,53.0,Charge 6
2025-11-12T08:38:09Z,53.0,Charge 6
2025-11-12T08:38:12Z,53.0,Charge 6
2025-11-12T08:38:15Z,53.0,Charge 6
2025-11-12T08:38:17Z,54.0,Charge 6
2025-11-12T08:38:20Z,54.0,Charge 6
2025-11-12T08:38:23Z,54.0,Charge 6
2025-11-12T08:38:26Z,54.0,Charge 6
2025-11-12T08:38:29Z,54.0,Charge 6
2025-11-12T08:38:32Z,54.0,Charge 6
2025-11-12T08:38:35Z,54.0,Charge 6
2025-11-12T08:38:38Z,54.0,Charge 6
2025-11-12T08:38:41Z,54.0,Charge 6
2025-11-12T08:38:44Z,53.0,Charge 6
2025-11-12T08:38:46Z,52.0,Charge 6
2025-11-12T08:38:49Z,52.0,Charge 6
2025-11-12T08:38:50Z,52.0,Charge 6
2025-11-12T08:38:53Z,52.0,Charge 6
2025-11-12T08:38:56Z,53.0,Charge 6
2025-11-12T08:38:59Z,53.0,Charge 6
2025-11-12T08:39:02Z,53.0,Charge 6
2025-11-12T08:39:03Z,54.0,Charge 6
2025-11-12T08:39:06Z,54.0,Charge 6
2025-11-12T08:39:09Z,54.0,Charge 6
2025-11-12T08:39:12Z,54.0,Charge 6
2025-11-12T08:39:15Z,54.0,Charge 6
2025-11-12T08:39:17Z,55.0,Charge 6
2025-11-12T08:39:20Z,55.0,Charge 6
2025-11-12T08:39:23Z,55.0,Charge 6
2025-11-12T08:39:24Z,54.0,Charge 6
2025-11-12T08:39:27Z,54.0,Charge 6
2025-11-12T08:39:30Z,54.0,Charge 6
2025-11-12T08:39:33Z,54.0,Charge 6
2025-11-12T08:39:36Z,54.0,Charge 6
2025-11-12T08:39:39Z,54.0,Charge 6
2025-11-12T08:39:42Z,55.0,Charge 6
2025-11-12T08:39:44Z,56.0,Charge 6
2025-11-12T08:39:46Z,55.0,Charge 6
2025-11-12T08:39:47Z,54.0,Charge 6
2025-11-12T08:39:50Z,54.0,Charge 6
2025-11-12T08:39:51Z,53.0,Charge 6
2025-11-12T08:39:54Z,53.0,Charge 6
2025-11-12T08:39:57Z,53.0,Charge 6
2025-11-12T08:39:59Z,53.0,Charge 6
2025-11-12T08:40:01Z,54.0,Charge 6
2025-11-12T08:40:04Z,54.0,Charge 6
2025-11-12T08:40:07Z,54.0,Charge 6
2025-11-12T08:40:09Z,55.0,Charge 6
2025-11-12T08:40:11Z,56.0,Charge 6
2025-11-12T08:40:14Z,57.0,Charge 6
2025-11-12T08:40:17Z,57.0,Charge 6
2025-11-12T08:40:20Z,56.0,Charge 6
2025-11-12T08:40:22Z,55.0,Charge 6
2025-11-12T08:40:24Z,54.0,Charge 6
2025-11-12T08:40:27Z,54.0,Charge 6
2025-11-12T08:40:30Z,53.0,Charge 6
2025-11-12T08:40:33Z,53.0,Charge 6
2025-11-12T08:40:34Z,52.0,Charge 6
2025-11-12T08:40:37Z,52.0,Charge 6
2025-11-12T08:40:39Z,53.0,Charge 6
2025-11-12T08:40:41Z,55.0,Charge 6
2025-11-12T08:40:43Z,57.0,Charge 6
2025-11-12T08:40:45Z,56.0,Charge 6
2025-11-12T08:40:47Z,57.0,Charge 6
2025-11-12T08:40:49Z,58.0,Charge 6
2025-11-12T08:40:51Z,59.0,Charge 6
2025-11-12T08:40:53Z,63.0,Charge 6
2025-11-12T08:40:55Z,68.0,Charge 6
2025-11-12T08:40:57Z,72.0,Charge 6
2025-11-12T08:40:59Z,74.0,Charge 6
2025-11-12T08:41:00Z,74.0,Charge 6
2025-11-12T08:41:02Z,75.0,Charge 6
2025-11-12T08:41:04Z,77.0,Charge 6
2025-11-12T08:41:07Z,77.0,Charge 6
2025-11-12T08:41:10Z,77.0,Charge 6
2025-11-12T08:41:12Z,74.0,Charge 6
2025-11-12T08:41:14Z,71.0,Charge 6
2025-11-12T08:41:16Z,68.0,Charge 6
2025-11-12T08:41:18Z,65.0,Charge 6
2025-11-12T08:41:21Z,65.0,Charge 6
2025-11-12T08:41:22Z,64.0,Charge 6
2025-11-12T08:41:23Z,63.0,Charge 6
2025-11-12T08:41:25Z,61.0,Charge 6
2025-11-12T08:41:27Z,59.0,Charge 6
2025-11-12T08:41:29Z,57.0,Charge 6
2025-11-12T08:41:31Z,56.0,Charge 6
2025-11-12T08:41:33Z,55.0,Charge 6
2025-11-12T08:41:36Z,55.0,Charge 6
2025-11-12T08:41:39Z,54.0,Charge 6
2025-11-12T08:41:42Z,54.0,Charge 6
2025-11-12T08:41:43Z,53.0,Charge 6
2025-11-12T08:41:45Z,52.0,Charge 6
2025-11-12T08:41:48Z,52.0,Charge 6
2025-11-12T08:41:51Z,52.0,Charge 6
2025-11-12T08:41:52Z,53.0,Charge 6
2025-11-12T08:41:54Z,54.0,Charge 6
2025-11-12T08:41:56Z,52.0,Charge 6
2025-11-12T08:41:58Z,52.0,Charge 6
2025-11-12T08:42:00Z,51.0,Charge 6
2025-11-12T08:42:02Z,50.0,Charge 6
2025-11-12T08:42:05Z,50.0,Charge 6
2025-11-12T08:42:08Z,50.0,Charge 6
2025-11-12T08:42:10Z,51.0,Charge 6
2025-11-12T08:42:13Z,52.0,Charge 6
2025-11-12T08:42:16Z,52.0,Charge 6
2025-11-12T08:42:19Z,52.0,Charge 6
2025-11-12T08:42:22Z,52.0,Charge 6
2025-11-12T08:42:25Z,52.0,Charge 6
2025-11-12T08:42:28Z,52.0,Charge 6
2025-11-12T08:42:29Z,54.0,Charge 6
2025-11-12T08:42:32Z,54.0,Charge 6
2025-11-12T08:42:35Z,53.0,Charge 6
2025-11-12T08:42:36Z,52.0,Charge 6
2025-11-12T08:42:39Z,52.0,Charge 6
2025-11-12T08:42:42Z,52.0,Charge 6
2025-11-12T08:42:44Z,54.0,Charge 6
2025-11-12T08:42:46Z,53.0,Charge 6
2025-11-12T08:42:48Z,52.0,Charge 6
2025-11-12T08:42:51Z,52.0,Charge 6
2025-11-12T08:42:54Z,52.0,Charge 6
2025-11-12T08:42:57Z,52.0,Charge 6
2025-11-12T08:43:00Z,52.0,Charge 6
2025-11-12T08:43:03Z,52.0,Charge 6
2025-11-12T08:43:06Z,52.0,Charge 6
2025-11-12T08:43:07Z,52.0,Charge 6
2025-11-12T08:43:10Z,52.0,Charge 6
2025-11-12T08:43:13Z,52.0,Charge 6
2025-11-12T08:43:15Z,53.0,Charge 6
2025-11-12T08:43:18Z,53.0,Charge 6
2025-11-12T08:43:21Z,52.0,Charge 6
2025-11-12T08:43:24Z,52.0,Charge 6
2025-11-12T08:43:27Z,52.0,Charge 6
2025-11-12T08:43:30Z,53.0,Charge 6
2025-11-12T08:43:32Z,52.0,Charge 6
2025-11-12T08:43:34Z,53.0,Charge 6
2025-11-12T08:43:37Z,53.0,Charge 6
2025-11-12T08:43:40Z,53.0,Charge 6
2025-11-12T08:43:43Z,53.0,Charge 6
2025-11-12T08:43:46Z,54.0,Charge 6
2025-11-12T08:43:49Z,54.0,Charge 6
2025-11-12T08:43:51Z,53.0,Charge 6
2025-11-12T08:43:53Z,54.0,Charge 6
2025-11-12T08:43:56Z,54.0,Charge 6
2025-11-12T08:43:59Z,53.0,Charge 6
2025-11-12T08:44:02Z,53.0,Charge 6
2025-11-12T08:44:05Z,54.0,Charge 6
2025-11-12T08:44:08Z,54.0,Charge 6
2025-11-12T08:44:11Z,53.0,Charge 6
2025-11-12T08:44:12Z,52.0,Charge 6
2025-11-12T08:44:14Z,53.0,Charge 6
2025-11-12T08:44:17Z,53.0,Charge 6
2025-11-12T08:44:18Z,53.0,Charge 6
2025-11-12T08:44:20Z,54.0,Charge 6
2025-11-12T08:44:23Z,54.0,Charge 6
2025-11-12T08:44:26Z,55.0,Charge 6
2025-11-12T08:44:28Z,56.0,Charge 6
2025-11-12T08:44:31Z,56.0,Charge 6
2025-11-12T08:44:32Z,55.0,Charge 6
2025-11-12T08:44:35Z,55.0,Charge 6
2025-11-12T08:44:38Z,55.0,Charge 6
2025-11-12T08:44:39Z,54.0,Charge 6
2025-11-12T08:44:42Z,54.0,Charge 6
2025-11-12T08:44:45Z,54.0,Charge 6
2025-11-12T08:44:48Z,54.0,Charge 6
2025-11-12T08:44:51Z,54.0,Charge 6
2025-11-12T08:44:54Z,54.0,Charge 6
2025-11-12T08:44:57Z,54.0,Charge 6
2025-11-12T08:45:00Z,54.0,Charge 6
2025-11-12T08:45:03Z,54.0,Charge 6
2025-11-12T08:45:06Z,53.0,Charge 6
2025-11-12T08:45:08Z,54.0,Charge 6
2025-11-12T08:45:11Z,54.0,Charge 6
2025-11-12T08:45:14Z,54.0,Charge 6
2025-11-12T08:45:17Z,54.0,Charge 6
2025-11-12T08:45:18Z,53.0,Charge 6
2025-11-12T08:45:20Z,54.0,Charge 6
2025-11-12T08:45:23Z,54.0,Charge 6
2025-11-12T08:45:26Z,54.0,Charge 6
2025-11-12T08:45:27Z,54.0,Charge 6
2025-11-12T08:45:30Z,54.0,Charge 6
2025-11-12T08:45:31Z,55.0,Charge 6
2025-11-12T08:45:34Z,55.0,Charge 6
2025-11-12T08:45:35Z,54.0,Charge 6
2025-11-12T08:45:38Z,54.0,Charge 6
2025-11-12T08:45:39Z,55.0,Charge 6
2025-11-12T08:45:41Z,56.0,Charge 6
2025-11-12T08:45:44Z,56.0,Charge 6
2025-11-12T08:45:47Z,57.0,Charge 6
2025-11-12T08:45:50Z,56.0,Charge 6
2025-11-12T08:45:52Z,55.0,Charge 6
2025-11-12T08:45:55Z,55.0,Charge 6
2025-11-12T08:45:58Z,54.0,Charge 6
2025-11-12T08:46:00Z,55.0,Charge 6
2025-11-12T08:46:03Z,55.0,Charge 6
2025-11-12T08:46:04Z,54.0,Charge 6
2025-11-12T08:46:07Z,54.0,Charge 6
2025-11-12T08:46:10Z,54.0,Charge 6
2025-11-12T08:46:13Z,54.0,Charge 6
2025-11-12T08:46:16Z,54.0,Charge 6
2025-11-12T08:46:19Z,54.0,Charge 6
2025-11-12T08:46:22Z,54.0,Charge 6
2025-11-12T08:46:25Z,54.0,Charge 6
2025-11-12T08:46:27Z,55.0,Charge 6
2025-11-12T08:46:30Z,55.0,Charge 6
2025-11-12T08:46:31Z,54.0,Charge 6
2025-11-12T08:46:33Z,54.0,Charge 6
2025-11-12T08:46:36Z,54.0,Charge 6
2025-11-12T08:46:39Z,54.0,Charge 6
2025-11-12T08:46:40Z,53.0,Charge 6
2025-11-12T08:46:42Z,52.0,Charge 6
2025-11-12T08:46:45Z,52.0,Charge 6
2025-11-12T08:46:48Z,52.0,Charge 6
2025-11-12T08:46:51Z,52.0,Charge 6
2025-11-12T08:46:54Z,53.0,Charge 6
2025-11-12T08:46:57Z,53.0,Charge 6
2025-11-12T08:47:00Z,53.0,Charge 6
2025-11-12T08:47:01Z,52.0,Charge 6
2025-11-12T08:47:04Z,52.0,Charge 6
2025-11-12T08:47:07Z,52.0,Charge 6
2025-11-12T08:47:10Z,52.0,Charge 6
2025-11-12T08:47:13Z,53.0,Charge 6
2025-11-12T08:47:15Z,52.0,Charge 6
2025-11-12T08:47:18Z,52.0,Charge 6
2025-11-12T08:47:21Z,52.0,Charge 6
2025-11-12T08:47:23Z,53.0,Charge 6
2025-11-12T08:47:24Z,54.0,Charge 6
2025-11-12T08:47:27Z,54.0,Charge 6
2025-11-12T08:47:30Z,54.0,Charge 6
2025-11-12T08:47:33Z,54.0,Charge 6
2025-11-12T08:47:34Z,53.0,Charge 6
2025-11-12T08:47:37Z,53.0,Charge 6
2025-11-12T08:47:38Z,52.0,Charge 6
2025-11-12T08:47:40Z,52.0,Charge 6
2025-11-12T08:47:43Z,52.0,Charge 6
2025-11-12T08:47:46Z,53.0,Charge 6
2025-11-12T08:47:49Z,53.0,Charge 6
2025-11-12T08:47:51Z,54.0,Charge 6
2025-11-12T08:47:54Z,54.0,Charge 6
2025-11-12T08:47:55Z,55.0,Charge 6
2025-11-12T08:47:57Z,56.0,Charge 6
2025-11-12T08:48:00Z,56.0,Charge 6
2025-11-12T08:48:03Z,57.0,Charge 6
2025-11-12T08:48:06Z,57.0,Charge 6
2025-11-12T08:48:07Z,56.0,Charge 6
2025-11-12T08:48:10Z,56.0,Charge 6
2025-11-12T08:48:13Z,56.0,Charge 6
2025-11-12T08:48:16Z,56.0,Charge 6
2025-11-12T08:48:19Z,56.0,Charge 6
2025-11-12T08:48:22Z,55.0,Charge 6
2025-11-12T08:48:25Z,55.0,Charge 6
2025-11-12T08:48:26Z,54.0,Charge 6
2025-11-12T08:48:28Z,55.0,Charge 6
2025-11-12T08:48:30Z,56.0,Charge 6
2025-11-12T08:48:33Z,56.0,Charge 6
2025-11-12T08:48:34Z,55.0,Charge 6
2025-11-12T08:48:37Z,56.0,Charge 6
2025-11-12T08:48:39Z,55.0,Charge 6
2025-11-12T08:48:41Z,56.0,Charge 6
2025-11-12T08:48:43Z,55.0,Charge 6
2025-11-12T08:48:45Z,54.0,Charge 6
2025-11-12T08:48:48Z,54.0,Charge 6
2025-11-12T08:48:51Z,54.0,Charge 6
2025-11-12T08:48:54Z,54.0,Charge 6
2025-11-12T08:48:57Z,54.0,Charge 6
2025-11-12T08:49:00Z,54.0,Charge 6
2025-11-12T08:49:03Z,54.0,Charge 6
2025-11-12T08:49:04Z,55.0,Charge 6
2025-11-12T08:49:07Z,55.0,Charge 6
2025-11-12T08:49:10Z,55.0,Charge 6
2025-11-12T08:49:12Z,54.0,Charge 6
2025-11-12T08:49:15Z,54.0,Charge 6
2025-11-12T08:49:18Z,54.0,Charge 6
2025-11-12T08:49:20Z,52.0,Charge 6
2025-11-12T08:49:23Z,52.0,Charge 6
2025-11-12T08:49:26Z,52.0,Charge 6
2025-11-12T08:49:29Z,52.0,Charge 6
2025-11-12T08:49:31Z,53.0,Charge 6
2025-11-12T08:49:33Z,54.0,Charge 6
2025-11-12T08:49:36Z,54.0,Charge 6
2025-11-12T08:49:39Z,54.0,Charge 6
2025-11-12T08:49:42Z,54.0,Charge 6
2025-11-12T08:49:45Z,54.0,Charge 6
2025-11-12T08:49:48Z,54.0,Charge 6
2025-11-12T08:49:51Z,54.0,Charge 6
2025-11-12T08:49:54Z,55.0,Charge 6
2025-11-12T08:49:56Z,56.0,Charge 6
2025-11-12T08:49:58Z,56.0,Charge 6
2025-11-12T08:50:00Z,58.0,Charge 6
2025-11-12T08:50:03Z,57.0,Charge 6
2025-11-12T08:50:06Z,56.0,Charge 6
2025-11-12T08:50:09Z,56.0,Charge 6
2025-11-12T08:50:12Z,56.0,Charge 6
2025-11-12T08:50:15Z,56.0,Charge 6
2025-11-12T08:50:17Z,57.0,Charge 6
2025-11-12T08:50:19Z,58.0,Charge 6
2025-11-12T08:50:22Z,58.0,Charge 6
2025-11-12T08:50:23Z,60.0,Charge 6
2025-11-12T08:50:26Z,60.0,Charge 6
2025-11-12T08:50:29Z,60.0,Charge 6
2025-11-12T08:50:32Z,61.0,Charge 6
2025-11-12T08:50:35Z,61.0,Charge 6
2025-11-12T08:50:38Z,62.0,Charge 6
2025-11-12T08:50:40Z,61.0,Charge 6
2025-11-12T08:50:42Z,60.0,Charge 6
2025-11-12T08:50:45Z,60.0,Charge 6
2025-11-12T08:50:46Z,58.0,Charge 6
2025-11-12T08:50:49Z,58.0,Charge 6
2025-11-12T08:50:52Z,57.0,Charge 6
2025-11-12T08:50:55Z,56.0,Charge 6
2025-11-12T08:50:58Z,56.0,Charge 6
2025-11-12T08:50:59Z,57.0,Charge 6
2025-11-12T08:51:01Z,58.0,Charge 6
2025-11-12T08:51:04Z,58.0,Charge 6
2025-11-12T08:51:05Z,59.0,Charge 6
2025-11-12T08:51:07Z,60.0,Charge 6
2025-11-12T08:51:10Z,60.0,Charge 6
2025-11-12T08:51:13Z,60.0,Charge 6
2025-11-12T08:51:15Z,61.0,Charge 6
2025-11-12T08:51:18Z,61.0,Charge 6
2025-11-12T08:51:19Z,62.0,Charge 6
2025-11-12T08:51:22Z,61.0,Charge 6
2025-11-12T08:51:24Z,60.0,Charge 6
2025-11-12T08:51:27Z,60.0,Charge 6
2025-11-12T08:51:28Z,59.0,Charge 6
