timestamp,beats per minute,data source
2025-11-12T08:51:30Z,58.0,Charge 6
2025-11-12T08:51:32Z,59.0,Charge 6
2025-11-12T08:51:35Z,59.0,Charge 6
2025-11-12T08:51:36Z,58.0,Charge 6
2025-11-12T08:51:39Z,58.0,Charge 6
2025-11-12T08:51:40Z,59.0,Charge 6
2025-11-12T08:51:42Z,60.0,Charge 6
2025-11-12T08:51:45Z,60.0,Charge 6
2025-11-12T08:51:47Z,59.0,Charge 6
2025-11-12T08:51:49Z,58.0,Charge 6
2025-11-12T08:51:52Z,58.0,Charge 6
2025-11-12T08:51:55Z,58.0,Charge 6
2025-11-12T08:51:57Z,60.0,Charge 6
2025-11-12T08:51:59Z,60.0,Charge 6
2025-11-12T08:52:01Z,61.0,Charge 6
2025-11-12T08:52:03Z,65.0,Charge 6
2025-11-12T08:52:05Z,68.0,Charge 6
2025-11-12T08:52:07Z,69.0,Charge 6
2025-11-12T08:52:08Z,70.0,Charge 6
2025-11-12T08:52:11Z,70.0,Charge 6
2025-11-12T08:52:12Z,70.0,Charge 6
2025-11-12T08:52:14Z,71.0,Charge 6
2025-11-12T08:52:16Z,72.0,Charge 6
2025-11-12T08:52:18Z,70.0,Charge 6
2025-11-12T08:52:20Z,68.0,Charge 6
2025-11-12T08:52:22Z,66.0,Charge 6
2025-11-12T08:52:24Z,64.0,Charge 6
2025-11-12T08:52:26Z,63.0,Charge 6
2025-11-12T08:52:28Z,62.0,Charge 6
2025-11-12T08:52:30Z,61.0,Charge 6
2025-11-12T08:52:31Z,60.0,Charge 6
2025-11-12T08:52:33Z,59.0,Charge 6
2025-11-12T08:52:36Z,59.0,Charge 6
2025-11-12T08:52:39Z,60.0,Charge 6
2025-11-12T08:52:41Z,59.0,Charge 6
2025-11-12T08:52:44Z,59.0,Charge 6
2025-11-12T08:52:45Z,58.0,Charge 6
2025-11-12T08:52:48Z,58.0,Charge 6
2025-11-12T08:52:49Z,57.0,Charge 6
2025-11-12T08:52:51Z,56.0,Charge 6
2025-11-12T08:52:54Z,56.0,Charge 6
2025-11-12T08:52:57Z,56.0,Charge 6
2025-11-12T08:53:00Z,56.0,Charge 6
2025-11-12T08:53:02Z,56.0,Charge 6
2025-11-12T08:53:04Z,55.0,Charge 6
2025-11-12T08:53:06Z,54.0,Charge 6
2025-11-12T08:53:09Z,54.0,Charge 6
2025-11-12T08:53:12Z,54.0,Charge 6
2025-11-12T08:53:15Z,54.0,Charge 6
2025-11-12T08:53:16Z,55.0,Charge 6
2025-11-12T08:53:18Z,56.0,Charge 6
2025-11-12T08:53:21Z,56.0,Charge 6
2025-11-12T08:53:24Z,56.0,Charge 6
2025-11-12T08:53:27Z,58.0,Charge 6
2025-11-12T08:53:30Z,58.0,Charge 6
2025-11-12T08:53:31Z,59.0,Charge 6
2025-11-12T08:53:33Z,58.0,Charge 6
2025-11-12T08:53:36Z,58.0,Charge 6
2025-11-12T08:53:37Z,59.0,Charge 6
2025-11-12T08:53:39Z,60.0,Charge 6
2025-11-12T08:53:41Z,61.0,Charge 6
2025-11-12T08:53:43Z,62.0,Charge 6
2025-11-12T08:53:44Z,64.0,Charge 6
2025-11-12T08:53:47Z,64.0,Charge 6
2025-11-12T08:53:50Z,64.0,Charge 6
2025-11-12T08:53:53Z,64.0,Charge 6
2025-11-12T08:53:56Z,63.0,Charge 6
2025-11-12T08:53:58Z,62.0,Charge 6
2025-11-12T08:54:01Z,62.0,Charge 6
2025-11-12T08:54:04Z,62.0,Charge 6
2025-11-12T08:54:06Z,62.0,Charge 6
2025-11-12T08:54:09Z,62.0,Charge 6
2025-11-12T08:54:11Z,61.0,Charge 6
2025-11-12T08:54:13Z,60.0,Charge 6
2025-11-12T08:54:16Z,60.0,Charge 6
2025-11-12T08:54:19Z,60.0,Charge 6
2025-11-12T08:54:21Z,59.0,Charge 6
2025-11-12T08:54:23Z,58.0,Charge 6
2025-11-12T08:54:26Z,58.0,Charge 6
2025-11-12T08:54:27Z,59.0,Charge 6
2025-11-12T08:54:30Z,59.0,Charge 6
2025-11-12T08:54:31Z,60.0,Charge 6
2025-11-12T08:54:34Z,60.0,Charge 6
2025-11-12T08:54:37Z,60.0,Charge 6
2025-11-12T08:54:40Z,60.0,Charge 6
2025-11-12T08:54:42Z,62.0,Charge 6
2025-11-12T08:54:44Z,64.0,Charge 6
2025-11-12T08:54:46Z,65.0,Charge 6
2025-11-12T08:54:48Z,63.0,Charge 6
2025-11-12T08:54:50Z,62.0,Charge 6
2025-11-12T08:54:52Z,61.0,Charge 6
2025-11-12T08:54:55Z,62.0,Charge 6
2025-11-12T08:54:57Z,63.0,Charge 6
2025-11-12T08:55:00Z,63.0,Charge 6
2025-11-12T08:55:03Z,62.0,Charge 6
2025-11-12T08:55:06Z,62.0,Charge 6
2025-11-12T08:55:09Z,61.0,Charge 6
2025-11-12T08:55:11Z,60.0,Charge 6
2025-11-12T08:55:14Z,60.0,Charge 6
2025-11-12T08:55:17Z,60.0,Charge 6
2025-11-12T08:55:20Z,60.0,Charge 6
2025-11-12T08:55:23Z,60.0,Charge 6
2025-11-12T08:55:26Z,60.0,Charge 6
2025-11-12T08:55:29Z,60.0,Charge 6
2025-11-12T08:55:32Z,60.0,Charge 6
2025-11-12T08:55:35Z,60.0,Charge 6
2025-11-12T08:55:36Z,59.0,Charge 6
2025-11-12T08:55:38Z,60.0,Charge 6
2025-11-12T08:55:41Z,60.0,Charge 6
2025-11-12T08:55:42Z,61.0,Charge 6
2025-11-12T08:55:43Z,62.0,Charge 6
2025-11-12T08:55:46Z,62.0,Charge 6
2025-11-12T08:55:49Z,63.0,Charge 6
2025-11-12T08:55:52Z,63.0,Charge 6
2025-11-12T08:55:53Z,64.0,Charge 6
2025-11-12T08:55:55Z,63.0,Charge 6
2025-11-12T08:55:58Z,63.0,Charge 6
2025-11-12T08:56:01Z,63.0,Charge 6
2025-11-12T08:56:04Z,63.0,Charge 6
2025-11-12T08:56:05Z,62.0,Charge 6
2025-11-12T08:56:08Z,62.0,Charge 6
2025-11-12T08:56:11Z,62.0,Charge 6
2025-11-12T08:56:14Z,63.0,Charge 6
2025-11-12T08:56:17Z,63.0,Charge 6
2025-11-12T08:56:18Z,63.0,Charge 6
2025-11-12T08:56:21Z,63.0,Charge 6
2025-11-12T08:56:22Z,64.0,Charge 6
2025-11-12T08:56:25Z,64.0,Charge 6
2025-11-12T08:56:26Z,65.0,Charge 6
2025-11-12T08:56:28Z,66.0,Charge 6
2025-11-12T08:56:30Z,68.0,Charge 6
2025-11-12T08:56:33Z,65.0,Charge 6
2025-11-12T08:56:35Z,62.0,Charge 6
2025-11-12T08:56:37Z,60.0,Charge 6
2025-11-12T08:56:39Z,59.0,Charge 6
2025-11-12T08:56:41Z,58.0,Charge 6
2025-11-12T08:56:43Z,58.0,Charge 6
2025-11-12T08:56:46Z,58.0,Charge 6
2025-11-12T08:56:49Z,58.0,Charge 6
2025-11-12T08:56:51Z,59.0,Charge 6
2025-11-12T08:56:53Z,60.0,Charge 6
2025-11-12T08:56:56Z,60.0,Charge 6
2025-11-12T08:56:59Z,60.0,Charge 6
2025-11-12T08:57:00Z,61.0,Charge 6
2025-11-12T08:57:03Z,61.0,Charge 6
2025-11-12T08:57:04Z,60.0,Charge 6
2025-11-12T08:57:07Z,60.0,Charge 6
2025-11-12T08:57:10Z,60.0,Charge 6
2025-11-12T08:57:13Z,60.0,Charge 6
2025-11-12T08:57:16Z,60.0,Charge 6
2025-11-12T08:57:19Z,61.0,Charge 6
2025-11-12T08:57:21Z,61.0,Charge 6
2025-11-12T08:57:23Z,60.0,Charge 6
2025-11-12T08:57:26Z,60.0,Charge 6
2025-11-12T08:57:29Z,60.0,Charge 6
2025-11-12T08:57:32Z,60.0,Charge 6
2025-11-12T08:57:33Z,60.0,Charge 6
2025-11-12T08:57:36Z,60.0,Charge 6
2025-11-12T08:57:37Z,61.0,Charge 6
2025-11-12T08:57:39Z,66.0,Charge 6
2025-11-12T08:57:41Z,67.0,Charge 6
2025-11-12T08:57:44Z,68.0,Charge 6
2025-11-12T08:57:46Z,69.0,Charge 6
2025-11-12T08:57:49Z,69.0,Charge 6
2025-11-12T08:57:50Z,68.0,Charge 6
2025-11-12T08:57:52Z,67.0,Charge 6
2025-11-12T08:57:54Z,66.0,Charge 6
2025-11-12T08:57:56Z,65.0,Charge 6
2025-11-12T08:57:58Z,64.0,Charge 6
2025-11-12T08:58:00Z,62.0,Charge 6
2025-11-12T08:58:02Z,60.0,Charge 6
2025-11-12T08:58:05Z,60.0,Charge 6
2025-11-12T08:58:06Z,59.0,Charge 6
2025-11-12T08:58:07Z,57.0,Charge 6
2025-11-12T08:58:10Z,57.0,Charge 6
2025-11-12T08:58:13Z,57.0,Charge 6
2025-11-12T08:58:16Z,57.0,Charge 6
2025-11-12T08:58:19Z,58.0,Charge 6
2025-11-12T08:58:21Z,58.0,Charge 6
2025-11-12T08:58:23Z,59.0,Charge 6
2025-11-12T08:58:25Z,58.0,Charge 6
2025-11-12T08:58:28Z,58.0,Charge 6
2025-11-12T08:58:31Z,58.0,Charge 6
2025-11-12T08:58:34Z,58.0,Charge 6
2025-11-12T08:58:37Z,58.0,Charge 6
2025-11-12T08:58:40Z,58.0,Charge 6
2025-11-12T08:58:42Z,59.0,Charge 6
2025-11-12T08:58:44Z,60.0,Charge 6
2025-11-12T08:58:47Z,60.0,Charge 6
2025-11-12T08:58:50Z,60.0,Charge 6
2025-11-12T08:58:53Z,60.0,Charge 6
2025-11-12T08:58:56Z,60.0,Charge 6
2025-11-12T08:58:59Z,60.0,Charge 6
2025-11-12T08:59:02Z,60.0,Charge 6
2025-11-12T08:59:05Z,59.0,Charge 6
2025-11-12T08:59:07Z,58.0,Charge 6
2025-11-12T08:59:10Z,58.0,Charge 6
2025-11-12T08:59:13Z,59.0,Charge 6
2025-11-12T08:59:15Z,60.0,Charge 6
2025-11-12T08:59:18Z,60.0,Charge 6
2025-11-12T08:59:20Z,61.0,Charge 6
2025-11-12T08:59:23Z,61.0,Charge 6
2025-11-12T08:59:24Z,60.0,Charge 6
2025-11-12T08:59:26Z,61.0,Charge 6
2025-11-12T08:59:29Z,61.0,Charge 6
2025-11-12T08:59:30Z,60.0,Charge 6
2025-11-12T08:59:33Z,60.0,Charge 6
2025-11-12T08:59:36Z,59.0,Charge 6
2025-11-12T08:59:39Z,59.0,Charge 6
2025-11-12T08:59:40Z,60.0,Charge 6
2025-11-12T08:59:43Z,61.0,Charge 6
2025-11-12T08:59:45Z,62.0,Charge 6
2025-11-12T08:59:48Z,62.0,Charge 6
2025-11-12T08:59:49Z,64.0,Charge 6
2025-11-12T08:59:51Z,65.0,Charge 6
2025-11-12T08:59:54Z,65.0,Charge 6
2025-11-12T08:59:55Z,62.0,Charge 6
2025-11-12T08:59:57Z,60.0,Charge 6
2025-11-12T08:59:59Z,58.0,Charge 6
2025-11-12T09:00:01Z,56.0,Charge 6
2025-11-12T09:00:04Z,56.0,Charge 6
2025-11-12T09:00:07Z,56.0,Charge 6
2025-11-12T09:00:08Z,55.0,Charge 6
2025-11-12T09:00:11Z,55.0,Charge 6
2025-11-12T09:00:14Z,55.0,Charge 6
2025-11-12T09:00:16Z,56.0,Charge 6
2025-11-12T09:00:19Z,56.0,Charge 6
2025-11-12T09:00:22Z,56.0,Charge 6
2025-11-12T09:00:24Z,57.0,Charge 6
2025-11-12T09:00:26Z,58.0,Charge 6
2025-11-12T09:00:29Z,58.0,Charge 6
2025-11-12T09:00:30Z,59.0,Charge 6
2025-11-12T09:00:31Z,60.0,Charge 6
2025-11-12T09:00:33Z,60.0,Charge 6
2025-11-12T09:00:36Z,60.0,Charge 6
2025-11-12T09:00:37Z,61.0,Charge 6
2025-11-12T09:00:39Z,63.0,Charge 6
2025-11-12T09:00:42Z,63.0,Charge 6
2025-11-12T09:00:43Z,65.0,Charge 6
2025-11-12T09:00:45Z,62.0,Charge 6
2025-11-12T09:00:47Z,61.0,Charge 6
2025-11-12T09:00:49Z,59.0,Charge 6
2025-11-12T09:00:52Z,59.0,Charge 6
2025-11-12T09:00:55Z,60.0,Charge 6
2025-11-12T09:00:58Z,60.0,Charge 6
2025-11-12T09:01:00Z,61.0,Charge 6
2025-11-12T09:01:03Z,61.0,Charge 6
2025-11-12T09:01:04Z,60.0,Charge 6
2025-11-12T09:01:07Z,60.0,Charge 6
2025-11-12T09:01:10Z,61.0,Charge 6
2025-11-12T09:01:13Z,61.0,Charge 6
2025-11-12T09:01:16Z,60.0,Charge 6
2025-11-12T09:01:18Z,61.0,Charge 6
2025-11-12T09:01:21Z,61.0,Charge 6
2025-11-12T09:01:24Z,61.0,Charge 6
2025-11-12T09:01:25Z,62.0,Charge 6
2025-11-12T09:01:28Z,62.0,Charge 6
2025-11-12T09:01:31Z,62.0,Charge 6
2025-11-12T09:01:33Z,61.0,Charge 6
2025-11-12T09:01:35Z,61.0,Charge 6
2025-11-12T09:01:37Z,62.0,Charge 6
2025-11-12T09:01:40Z,62.0,Charge 6
2025-11-12T09:01:43Z,62.0,Charge 6
2025-11-12T09:01:46Z,62.0,Charge 6
2025-11-12T09:01:49Z,62.0,Charge 6
2025-11-12T09:01:52Z,62.0,Charge 6
2025-11-12T09:01:55Z,62.0,Charge 6
2025-11-12T09:01:58Z,62.0,Charge 6
2025-11-12T09:02:00Z,60.0,Charge 6
2025-11-12T09:02:03Z,60.0,Charge 6
2025-11-12T09:02:04Z,61.0,Charge 6
2025-11-12T09:02:06Z,62.0,Charge 6
2025-11-12T09:02:07Z,63.0,Charge 6
2025-11-12T09:02:09Z,66.0,Charge 6
2025-11-12T09:02:11Z,68.0,Charge 6
2025-11-12T09:02:13Z,70.0,Charge 6
2025-11-12T09:02:15Z,74.0,Charge 6
2025-11-12T09:02:17Z,71.0,Charge 6
2025-11-12T09:02:19Z,66.0,Charge 6
2025-11-12T09:02:21Z,65.0,Charge 6
2025-11-12T09:02:23Z,63.0,Charge 6
2025-11-12T09:02:25Z,61.0,Charge 6
2025-11-12T09:02:27Z,60.0,Charge 6
2025-11-12T09:02:29Z,59.0,Charge 6
2025-11-12T09:02:32Z,59.0,Charge 6
2025-11-12T09:02:34Z,58.0,Charge 6
2025-11-12T09:02:36Z,57.0,Charge 6
2025-11-12T09:02:39Z,57.0,Charge 6
2025-11-12T09:02:42Z,58.0,Charge 6
2025-11-12T09:02:45Z,58.0,Charge 6
2025-11-12T09:02:46Z,59.0,Charge 6
2025-11-12T09:02:48Z,58.0,Charge 6
2025-11-12T09:02:51Z,58.0,Charge 6
2025-11-12T09:02:54Z,58.0,Charge 6
2025-11-12T09:02:57Z,58.0,Charge 6
2025-11-12T09:03:00Z,58.0,Charge 6
2025-11-12T09:03:03Z,58.0,Charge 6
2025-11-12T09:03:06Z,58.0,Charge 6
2025-11-12T09:03:07Z,59.0,Charge 6
2025-11-12T09:03:09Z,60.0,Charge 6
2025-11-12T09:03:12Z,60.0,Charge 6
2025-11-12T09:03:15Z,60.0,Charge 6
2025-11-12T09:03:18Z,60.0,Charge 6
2025-11-12T09:03:21Z,60.0,Charge 6
2025-11-12T09:03:24Z,61.0,Charge 6
2025-11-12T09:03:27Z,61.0,Charge 6
2025-11-12T09:03:28Z,62.0,Charge 6
2025-11-12T09:03:31Z,62.0,Charge 6
2025-11-12T09:03:34Z,61.0,Charge 6
2025-11-12T09:03:36Z,60.0,Charge 6
2025-11-12T09:03:39Z,60.0,Charge 6
2025-11-12T09:03:42Z,59.0,Charge 6
2025-11-12T09:03:43Z,58.0,Charge 6
2025-11-12T09:03:45Z,58.0,Charge 6
2025-11-12T09:03:48Z,58.0,Charge 6
2025-11-12T09:03:51Z,58.0,Charge 6
2025-11-12T09:03:54Z,58.0,Charge 6
2025-11-12T09:03:55Z,57.0,Charge 6
2025-11-12T09:03:58Z,57.0,Charge 6
2025-11-12T09:03:59Z,58.0,Charge 6
2025-11-12T09:04:02Z,58.0,Charge 6
2025-11-12T09:04:03Z,59.0,Charge 6
2025-11-12T09:04:05Z,58.0,Charge 6
2025-11-12T09:04:08Z,58.0,Charge 6
2025-11-12T09:04:11Z,58.0,Charge 6
2025-11-12T09:04:12Z,59.0,Charge 6
2025-11-12T09:04:15Z,59.0,Charge 6
2025-11-12T09:04:18Z,58.0,Charge 6
2025-11-12T09:04:20Z,60.0,Charge 6
2025-11-12T09:04:23Z,60.0,Charge 6
2025-11-12T09:04:26Z,60.0,Charge 6
2025-11-12T09:04:29Z,60.0,Charge 6
2025-11-12T09:04:31Z,61.0,Charge 6
2025-11-12T09:04:33Z,60.0,Charge 6
2025-11-12T09:04:36Z,60.0,Charge 6
2025-11-12T09:04:39Z,61.0,Charge 6
2025-11-12T09:04:41Z,62.0,Charge 6
2025-11-12T09:04:44Z,62.0,Charge 6
2025-11-12T09:04:45Z,61.0,Charge 6
2025-11-12T09:04:47Z,60.0,Charge 6
2025-11-12T09:04:49Z,58.0,Charge 6
2025-11-12T09:04:52Z,58.0,Charge 6
2025-11-12T09:04:53Z,57.0,Charge 6
2025-11-12T09:04:55Z,56.0,Charge 6
2025-11-12T09:04:58Z,56.0,Charge 6
2025-11-12T09:05:01Z,56.0,Charge 6
2025-11-12T09:05:02Z,55.0,Charge 6
2025-11-12T09:05:05Z,55.0,Charge 6
2025-11-12T09:05:06Z,56.0,Charge 6
2025-11-12T09:05:09Z,56.0,Charge 6
2025-11-12T09:05:10Z,57.0,Charge 6
2025-11-12T09:05:13Z,58.0,Charge 6
2025-11-12T09:05:16Z,58.0,Charge 6
2025-11-12T09:05:19Z,59.0,Charge 6
2025-11-12T09:05:21Z,60.0,Charge 6
2025-11-12T09:05:24Z,60.0,Charge 6
2025-11-12T09:05:26Z,61.0,Charge 6
2025-11-12T09:05:28Z,62.0,Charge 6
2025-11-12T09:05:30Z,64.0,Charge 6
2025-11-12T09:05:32Z,65.0,Charge 6
2025-11-12T09:05:34Z,64.0,Charge 6
2025-11-12T09:05:36Z,63.0,Charge 6
2025-11-12T09:05:38Z,62.0,Charge 6
2025-11-12T09:05:41Z,62.0,Charge 6
2025-11-12T09:05:42Z,60.0,Charge 6
2025-11-12T09:05:45Z,60.0,Charge 6
2025-11-12T09:05:48Z,60.0,Charge 6
2025-11-12T09:05:49Z,60.0,Charge 6
2025-11-12T09:05:51Z,59.0,Charge 6
2025-11-12T09:05:53Z,60.0,Charge 6
2025-11-12T09:05:56Z,60.0,Charge 6
2025-11-12T09:05:59Z,58.0,Charge 6
2025-11-12T09:06:01Z,56.0,Charge 6
2025-11-12T09:06:04Z,56.0,Charge 6
2025-11-12T09:06:05Z,54.0,Charge 6
2025-11-12T09:06:08Z,54.0,Charge 6
2025-11-12T09:06:11Z,54.0,Charge 6
2025-11-12T09:06:14Z,54.0,Charge 6
2025-11-12T09:06:17Z,54.0,Charge 6
2025-11-12T09:06:18Z,55.0,Charge 6
2025-11-12T09:06:20Z,56.0,Charge 6
2025-11-12T09:06:23Z,56.0,Charge 6
2025-11-12T09:06:26Z,56.0,Charge 6
2025-11-12T09:06:29Z,56.0,Charge 6
2025-11-12T09:06:32Z,56.0,Charge 6
2025-11-12T09:06:35Z,56.0,Charge 6
2025-11-12T09:06:38Z,56.0,Charge 6
2025-11-12T09:06:41Z,56.0,Charge 6
2025-11-12T09:06:43Z,57.0,Charge 6
2025-11-12T09:06:45Z,58.0,Charge 6
2025-11-12T09:06:47Z,59.0,Charge 6
2025-11-12T09:06:49Z,60.0,Charge 6
2025-11-12T09:06:52Z,60.0,Charge 6
2025-11-12T09:06:55Z,62.0,Charge 6
2025-11-12T09:06:57Z,61.0,Charge 6
2025-11-12T09:06:58Z,60.0,Charge 6
2025-11-12T09:07:00Z,59.0,Charge 6
2025-11-12T09:07:03Z,59.0,Charge 6
2025-11-12T09:07:06Z,60.0,Charge 6
2025-11-12T09:07:09Z,60.0,Charge 6
2025-11-12T09:07:12Z,60.0,Charge 6
2025-11-12T09:07:15Z,60.0,Charge 6
2025-11-12T09:07:16Z,60.0,Charge 6
2025-11-12T09:07:19Z,60.0,Charge 6
2025-11-12T09:07:20Z,62.0,Charge 6
2025-11-12T09:07:22Z,67.0,Charge 6
2025-11-12T09:07:23Z,75.0,Charge 6
2025-11-12T09:07:25Z,78.0,Charge 6
2025-11-12T09:07:28Z,78.0,Charge 6
2025-11-12T09:07:29Z,79.0,Charge 6
2025-11-12T09:07:31Z,77.0,Charge 6
2025-11-12T09:07:33Z,78.0,Charge 6
2025-11-12T09:07:35Z,78.0,Charge 6
2025-11-12T09:07:37Z,77.0,Charge 6
2025-11-12T09:07:39Z,75.0,Charge 6
2025-11-12T09:07:41Z,71.0,Charge 6
2025-11-12T09:07:43Z,68.0,Charge 6
2025-11-12T09:07:45Z,64.0,Charge 6
2025-11-12T09:07:46Z,62.0,Charge 6
2025-11-12T09:07:48Z,60.0,Charge 6
2025-11-12T09:07:50Z,58.0,Charge 6
2025-11-12T09:07:52Z,57.0,Charge 6
2025-11-12T09:07:54Z,56.0,Charge 6
2025-11-12T09:07:56Z,55.0,Charge 6
2025-11-12T09:07:58Z,54.0,Charge 6
2025-11-12T09:08:01Z,54.0,Charge 6
2025-11-12T09:08:02Z,53.0,Charge 6
2025-11-12T09:08:05Z,53.0,Charge 6
2025-11-12T09:08:06Z,54.0,Charge 6
2025-11-12T09:08:09Z,54.0,Charge 6
2025-11-12T09:08:12Z,54.0,Charge 6
2025-11-12T09:08:15Z,54.0,Charge 6
2025-11-12T09:08:17Z,57.0,Charge 6
2025-11-12T09:08:19Z,58.0,Charge 6
2025-11-12T09:08:21Z,56.0,Charge 6
2025-11-12T09:08:23Z,55.0,Charge 6
2025-11-12T09:08:25Z,54.0,Charge 6
2025-11-12T09:08:27Z,52.0,Charge 6
2025-11-12T09:08:29Z,51.0,Charge 6
2025-11-12T09:08:31Z,52.0,Charge 6
2025-11-12T09:08:34Z,52.0,Charge 6
2025-11-12T09:08:37Z,52.0,Charge 6
2025-11-12T09:08:40Z,51.0,Charge 6
2025-11-12T09:08:42Z,52.0,Charge 6
2025-11-12T09:08:45Z,52.0,Charge 6
2025-11-12T09:08:48Z,52.0,Charge 6
2025-11-12T09:08:51Z,52.0,Charge 6
2025-11-12T09:08:52Z,52.0,Charge 6
2025-11-12T09:08:54Z,53.0,Charge 6
2025-11-12T09:08:57Z,53.0,Charge 6
2025-11-12T09:08:58Z,54.0,Charge 6
2025-11-12T09:09:01Z,54.0,Charge 6
2025-11-12T09:09:03Z,53.0,Charge 6
2025-11-12T09:09:06Z,53.0,Charge 6
2025-11-12T09:09:07Z,54.0,Charge 6
2025-11-12T09:09:10Z,54.0,Charge 6
2025-11-12T09:09:13Z,54.0,Charge 6
2025-11-12T09:09:16Z,54.0,Charge 6
2025-11-12T09:09:19Z,54.0,Charge 6
2025-11-12T09:09:21Z,53.0,Charge 6
2025-11-12T09:09:24Z,52.0,Charge 6
2025-11-12T09:09:27Z,52.0,Charge 6
2025-11-12T09:09:30Z,52.0,Charge 6
2025-11-12T09:09:33Z,52.0,Charge 6
2025-11-12T09:09:36Z,53.0,Charge 6
2025-11-12T09:09:38Z,54.0,Charge 6
2025-11-12T09:09:41Z,54.0,Charge 6
2025-11-12T09:09:44Z,54.0,Charge 6
2025-11-12T09:09:47Z,54.0,Charge 6
2025-11-12T09:09:50Z,54.0,Charge 6
2025-11-12T09:09:53Z,54.0,Charge 6
2025-11-12T09:09:56Z,54.0,Charge 6
2025-11-12T09:09:59Z,54.0,Charge 6
2025-11-12T09:10:01Z,54.0,Charge 6
2025-11-12T09:10:03Z,57.0,Charge 6
2025-11-12T09:10:05Z,60.0,Charge 6
2025-11-12T09:10:07Z,62.0,Charge 6
2025-11-12T09:10:10Z,62.0,Charge 6
2025-11-12T09:10:12Z,64.0,Charge 6
2025-11-12T09:10:14Z,65.0,Charge 6
2025-11-12T09:10:16Z,67.0,Charge 6
2025-11-12T09:10:19Z,67.0,Charge 6
2025-11-12T09:10:22Z,65.0,Charge 6
2025-11-12T09:10:24Z,66.0,Charge 6
2025-11-12T09:10:26Z,68.0,Charge 6
2025-11-12T09:10:28Z,67.0,Charge 6
2025-11-12T09:10:30Z,72.0,Charge 6
2025-11-12T09:10:32Z,82.0,Charge 6
2025-11-12T09:10:34Z,68.0,Charge 6
2025-11-12T09:10:35Z,64.0,Charge 6
2025-11-12T09:10:37Z,66.0,Charge 6
2025-11-12T09:10:39Z,72.0,Charge 6
2025-11-12T09:10:41Z,64.0,Charge 6
2025-11-12T09:10:43Z,58.0,Charge 6
2025-11-12T09:10:45Z,57.0,Charge 6
2025-11-12T09:10:47Z,56.0,Charge 6
2025-11-12T09:10:49Z,54.0,Charge 6
2025-11-12T09:10:51Z,56.0,Charge 6
2025-11-12T09:10:53Z,55.0,Charge 6
2025-11-12T09:10:55Z,54.0,Charge 6
2025-11-12T09:10:57Z,55.0,Charge 6
2025-11-12T09:11:00Z,55.0,Charge 6
2025-11-12T09:11:03Z,55.0,Charge 6
2025-11-12T09:11:04Z,54.0,Charge 6
2025-11-12T09:11:06Z,53.0,Charge 6
2025-11-12T09:11:08Z,54.0,Charge 6
2025-11-12T09:11:10Z,52.0,Charge 6
2025-11-12T09:11:12Z,53.0,Charge 6
2025-11-12T09:11:15Z,53.0,Charge 6
2025-11-12T09:11:16Z,52.0,Charge 6
2025-11-12T09:11:19Z,52.0,Charge 6
2025-11-12T09:11:22Z,52.0,Charge 6
2025-11-12T09:11:23Z,51.0,Charge 6
2025-11-12T09:11:25Z,52.0,Charge 6
2025-11-12T09:11:27Z,51.0,Charge 6
2025-11-12T09:11:30Z,51.0,Charge 6
2025-11-12T09:11:31Z,52.0,Charge 6
2025-11-12T09:11:33Z,51.0,Charge 6
2025-11-12T09:11:35Z,52.0,Charge 6
2025-11-12T09:11:38Z,52.0,Charge 6
2025-11-12T09:11:39Z,53.0,Charge 6
2025-11-12T09:11:41Z,54.0,Charge 6
2025-11-12T09:11:43Z,54.0,Charge 6
2025-11-12T09:11:45Z,53.0,Charge 6
2025-11-12T09:11:46Z,54.0,Charge 6
2025-11-12T09:11:49Z,54.0,Charge 6
2025-11-12T09:11:50Z,53.0,Charge 6
