timestamp,beats per minute,data source
2025-11-12T09:11:53Z,53.0,Charge 6
2025-11-12T09:11:56Z,52.0,Charge 6
2025-11-12T09:11:58Z,53.0,Charge 6
2025-11-12T09:12:01Z,53.0,Charge 6
2025-11-12T09:12:04Z,53.0,Charge 6
2025-11-12T09:12:06Z,54.0,Charge 6
2025-11-12T09:12:08Z,60.0,Charge 6
2025-11-12T09:12:10Z,65.0,Charge 6
2025-11-12T09:12:11Z,69.0,Charge 6
2025-11-12T09:12:13Z,72.0,Charge 6
2025-11-12T09:12:15Z,70.0,Charge 6
2025-11-12T09:12:17Z,66.0,Charge 6
2025-11-12T09:12:19Z,60.0,Charge 6
2025-11-12T09:12:21Z,59.0,Charge 6
2025-11-12T09:12:24Z,59.0,Charge 6
2025-11-12T09:12:27Z,58.0,Charge 6
2025-11-12T09:12:29Z,57.0,Charge 6
2025-11-12T09:12:31Z,55.0,Charge 6
2025-11-12T09:12:33Z,54.0,Charge 6
2025-11-12T09:12:36Z,53.0,Charge 6
2025-11-12T09:12:39Z,53.0,Charge 6
2025-11-12T09:12:40Z,54.0,Charge 6
2025-11-12T09:12:43Z,54.0,Charge 6
2025-11-12T09:12:46Z,54.0,Charge 6
2025-11-12T09:12:49Z,54.0,Charge 6
2025-11-12T09:12:52Z,54.0,Charge 6
2025-11-12T09:12:54Z,54.0,Charge 6
2025-11-12T09:12:57Z,54.0,Charge 6
2025-11-12T09:12:59Z,55.0,Charge 6
2025-11-12T09:13:01Z,54.0,Charge 6
2025-11-12T09:13:04Z,54.0,Charge 6
2025-11-12T09:13:07Z,54.0,Charge 6
2025-11-12T09:13:10Z,54.0,Charge 6
2025-11-12T09:13:13Z,55.0,Charge 6
2025-11-12T09:13:15Z,56.0,Charge 6
2025-11-12T09:13:18Z,56.0,Charge 6
2025-11-12T09:13:21Z,56.0,Charge 6
2025-11-12T09:13:24Z,55.0,Charge 6
2025-11-12T09:13:26Z,54.0,Charge 6
2025-11-12T09:13:29Z,54.0,Charge 6
2025-11-12T09:13:32Z,54.0,Charge 6
2025-11-12T09:13:34Z,53.0,Charge 6
2025-11-12T09:13:37Z,53.0,Charge 6
2025-11-12T09:13:40Z,53.0,Charge 6
2025-11-12T09:13:42Z,52.0,Charge 6
2025-11-12T09:13:44Z,53.0,Charge 6
2025-11-12T09:13:47Z,54.0,Charge 6
2025-11-12T09:13:50Z,54.0,Charge 6
2025-11-12T09:13:53Z,54.0,Charge 6
2025-11-12T09:13:56Z,54.0,Charge 6
2025-11-12T09:13:59Z,54.0,Charge 6
2025-11-12T09:14:02Z,54.0,Charge 6
2025-11-12T09:14:05Z,55.0,Charge 6
2025-11-12T09:14:07Z,54.0,Charge 6
2025-11-12T09:14:10Z,54.0,Charge 6
2025-11-12T09:14:13Z,54.0,Charge 6
2025-11-12T09:14:16Z,54.0,Charge 6
2025-11-12T09:14:19Z,54.0,Charge 6
2025-11-12T09:14:22Z,54.0,Charge 6
2025-11-12T09:14:25Z,54.0,Charge 6
2025-11-12T09:14:28Z,54.0,Charge 6
2025-11-12T09:14:31Z,54.0,Charge 6
2025-11-12T09:14:34Z,54.0,Charge 6
2025-11-12T09:14:37Z,54.0,Charge 6
2025-11-12T09:14:40Z,54.0,Charge 6
2025-11-12T09:14:43Z,54.0,Charge 6
2025-11-12T09:14:46Z,54.0,Charge 6
2025-11-12T09:14:49Z,54.0,Charge 6
2025-11-12T09:14:52Z,54.0,Charge 6
2025-11-12T09:14:53Z,53.0,Charge 6
2025-11-12T09:14:56Z,53.0,Charge 6
2025-11-12T09:14:57Z,54.0,Charge 6
2025-11-12T09:15:00Z,54.0,Charge 6
2025-11-12T09:15:02Z,53.0,Charge 6
2025-11-12T09:15:04Z,54.0,Charge 6
2025-11-12T09:15:07Z,54.0,Charge 6
2025-11-12T09:15:10Z,54.0,Charge 6
2025-11-12T09:15:13Z,54.0,Charge 6
2025-11-12T09:15:16Z,54.0,Charge 6
2025-11-12T09:15:19Z,54.0,Charge 6
2025-11-12T09:15:20Z,54.0,Charge 6
2025-11-12T09:15:23Z,54.0,Charge 6
2025-11-12T09:15:26Z,54.0,Charge 6
2025-11-12T09:15:29Z,54.0,Charge 6
2025-11-12T09:15:32Z,54.0,Charge 6
2025-11-12T09:15:35Z,54.0,Charge 6
2025-11-12T09:15:38Z,54.0,Charge 6
2025-11-12T09:15:41Z,53.0,Charge 6
2025-11-12T09:15:43Z,52.0,Charge 6
2025-11-12T09:15:46Z,52.0,Charge 6
2025-11-12T09:15:49Z,52.0,Charge 6
2025-11-12T09:15:52Z,52.0,Charge 6
2025-11-12T09:15:55Z,52.0,Charge 6
2025-11-12T09:15:58Z,52.0,Charge 6
2025-11-12T09:16:01Z,52.0,Charge 6
2025-11-12T09:16:04Z,52.0,Charge 6
2025-11-12T09:16:07Z,52.0,Charge 6
2025-11-12T09:16:10Z,52.0,Charge 6
2025-11-12T09:16:13Z,53.0,Charge 6
2025-11-12T09:16:16Z,53.0,Charge 6
2025-11-12T09:16:17Z,54.0,Charge 6
2025-11-12T09:16:20Z,54.0,Charge 6
2025-11-12T09:16:23Z,54.0,Charge 6
2025-11-12T09:16:26Z,54.0,Charge 6
2025-11-12T09:16:29Z,54.0,Charge 6
2025-11-12T09:16:32Z,54.0,Charge 6
2025-11-12T09:16:33Z,53.0,Charge 6
2025-11-12T09:16:34Z,53.0,Charge 6
2025-11-12T09:16:36Z,52.0,Charge 6
2025-11-12T09:16:39Z,52.0,Charge 6
2025-11-12T09:16:42Z,52.0,Charge 6
2025-11-12T09:16:45Z,52.0,Charge 6
2025-11-12T09:16:48Z,52.0,Charge 6
2025-11-12T09:16:51Z,52.0,Charge 6
2025-11-12T09:16:54Z,52.0,Charge 6
2025-11-12T09:16:57Z,52.0,Charge 6
2025-11-12T09:17:00Z,52.0,Charge 6
2025-11-12T09:17:01Z,53.0,Charge 6
2025-11-12T09:17:03Z,54.0,Charge 6
2025-11-12T09:17:06Z,54.0,Charge 6
2025-11-12T09:17:09Z,54.0,Charge 6
2025-11-12T09:17:12Z,54.0,Charge 6
2025-11-12T09:17:15Z,54.0,Charge 6
2025-11-12T09:17:18Z,54.0,Charge 6
2025-11-12T09:17:21Z,54.0,Charge 6
2025-11-12T09:17:24Z,54.0,Charge 6
2025-11-12T09:17:27Z,54.0,Charge 6
2025-11-12T09:17:28Z,53.0,Charge 6
2025-11-12T09:17:31Z,53.0,Charge 6
2025-11-12T09:17:32Z,52.0,Charge 6
2025-11-12T09:17:35Z,52.0,Charge 6
2025-11-12T09:17:38Z,52.0,Charge 6
2025-11-12T09:17:41Z,52.0,Charge 6
2025-11-12T09:17:42Z,53.0,Charge 6
2025-11-12T09:17:44Z,53.0,Charge 6
2025-11-12T09:17:47Z,53.0,Charge 6
2025-11-12T09:17:50Z,53.0,Charge 6
2025-11-12T09:17:53Z,54.0,Charge 6
2025-11-12T09:17:55Z,53.0,Charge 6
2025-11-12T09:17:58Z,53.0,Charge 6
2025-11-12T09:18:01Z,52.0,Charge 6
2025-11-12T09:18:04Z,52.0,Charge 6
2025-11-12T09:18:07Z,52.0,Charge 6
2025-11-12T09:18:10Z,52.0,Charge 6
2025-11-12T09:18:13Z,52.0,Charge 6
2025-11-12T09:18:16Z,52.0,Charge 6
2025-11-12T09:18:19Z,52.0,Charge 6
2025-11-12T09:18:20Z,53.0,Charge 6
2025-11-12T09:18:23Z,53.0,Charge 6
2025-11-12T09:18:24Z,54.0,Charge 6
2025-11-12T09:18:27Z,54.0,Charge 6
2025-11-12T09:18:30Z,54.0,Charge 6
2025-11-12T09:18:33Z,54.0,Charge 6
2025-11-12T09:18:34Z,53.0,Charge 6
2025-11-12T09:18:35Z,54.0,Charge 6
2025-11-12T09:18:38Z,54.0,Charge 6
2025-11-12T09:18:41Z,54.0,Charge 6
2025-11-12T09:18:44Z,54.0,Charge 6
2025-11-12T09:18:47Z,53.0,Charge 6
2025-11-12T09:18:49Z,52.0,Charge 6
2025-11-12T09:18:52Z,52.0,Charge 6
2025-11-12T09:18:53Z,52.0,Charge 6
2025-11-12T09:18:56Z,52.0,Charge 6
2025-11-12T09:18:59Z,52.0,Charge 6
2025-11-12T09:19:02Z,52.0,Charge 6
2025-11-12T09:19:05Z,52.0,Charge 6
2025-11-12T09:19:08Z,51.0,Charge 6
2025-11-12T09:19:10Z,52.0,Charge 6
2025-11-12T09:19:13Z,52.0,Charge 6
2025-11-12T09:19:16Z,52.0,Charge 6
2025-11-12T09:19:19Z,52.0,Charge 6
2025-11-12T09:19:22Z,52.0,Charge 6
2025-11-12T09:19:25Z,52.0,Charge 6
2025-11-12T09:19:28Z,52.0,Charge 6
2025-11-12T09:19:31Z,52.0,Charge 6
2025-11-12T09:19:34Z,52.0,Charge 6
2025-11-12T09:19:37Z,52.0,Charge 6
2025-11-12T09:19:39Z,53.0,Charge 6
2025-11-12T09:19:42Z,53.0,Charge 6
2025-11-12T09:19:43Z,54.0,Charge 6
2025-11-12T09:19:46Z,54.0,Charge 6
2025-11-12T09:19:49Z,54.0,Charge 6
2025-11-12T09:19:50Z,55.0,Charge 6
2025-11-12T09:19:52Z,54.0,Charge 6
2025-11-12T09:19:55Z,54.0,Charge 6
2025-11-12T09:19:58Z,54.0,Charge 6
2025-11-12T09:20:01Z,54.0,Charge 6
2025-11-12T09:20:04Z,54.0,Charge 6
2025-11-12T09:20:06Z,54.0,Charge 6
2025-11-12T09:20:08Z,53.0,Charge 6
2025-11-12T09:20:10Z,52.0,Charge 6
2025-11-12T09:20:13Z,52.0,Charge 6
2025-11-12T09:20:16Z,52.0,Charge 6
2025-11-12T09:20:17Z,51.0,Charge 6
2025-11-12T09:20:20Z,51.0,Charge 6
2025-11-12T09:20:23Z,52.0,Charge 6
2025-11-12T09:20:25Z,53.0,Charge 6
2025-11-12T09:20:27Z,54.0,Charge 6
2025-11-12T09:20:29Z,52.0,Charge 6
2025-11-12T09:20:31Z,51.0,Charge 6
2025-11-12T09:20:33Z,50.0,Charge 6
2025-11-12T09:20:36Z,50.0,Charge 6
2025-11-12T09:20:39Z,52.0,Charge 6
2025-11-12T09:20:41Z,55.0,Charge 6
2025-11-12T09:20:43Z,57.0,Charge 6
2025-11-12T09:20:44Z,59.0,Charge 6
2025-11-12T09:20:46Z,60.0,Charge 6
2025-11-12T09:20:48Z,59.0,Charge 6
2025-11-12T09:20:50Z,60.0,Charge 6
2025-11-12T09:20:52Z,58.0,Charge 6
2025-11-12T09:20:54Z,55.0,Charge 6
2025-11-12T09:20:56Z,54.0,Charge 6
2025-11-12T09:20:58Z,53.0,Charge 6
2025-11-12T09:21:00Z,52.0,Charge 6
2025-11-12T09:21:02Z,51.0,Charge 6
2025-11-12T09:21:04Z,51.0,Charge 6
2025-11-12T09:21:06Z,50.0,Charge 6
2025-11-12T09:21:07Z,51.0,Charge 6
2025-11-12T09:21:10Z,51.0,Charge 6
2025-11-12T09:21:11Z,50.0,Charge 6
2025-11-12T09:21:13Z,51.0,Charge 6
2025-11-12T09:21:16Z,51.0,Charge 6
2025-11-12T09:21:19Z,52.0,Charge 6
2025-11-12T09:21:22Z,52.0,Charge 6
2025-11-12T09:21:25Z,52.0,Charge 6
2025-11-12T09:21:28Z,52.0,Charge 6
2025-11-12T09:21:31Z,52.0,Charge 6
2025-11-12T09:21:34Z,52.0,Charge 6
2025-11-12T09:21:36Z,53.0,Charge 6
2025-11-12T09:21:39Z,53.0,Charge 6
2025-11-12T09:21:42Z,52.0,Charge 6
2025-11-12T09:21:45Z,52.0,Charge 6
2025-11-12T09:21:48Z,52.0,Charge 6
2025-11-12T09:21:51Z,52.0,Charge 6
2025-11-12T09:21:52Z,51.0,Charge 6
2025-11-12T09:21:55Z,51.0,Charge 6
2025-11-12T09:21:57Z,50.0,Charge 6
2025-11-12T09:22:00Z,50.0,Charge 6
2025-11-12T09:22:03Z,50.0,Charge 6
2025-11-12T09:22:05Z,51.0,Charge 6
2025-11-12T09:22:08Z,51.0,Charge 6
2025-11-12T09:22:11Z,51.0,Charge 6
2025-11-12T09:22:13Z,51.0,Charge 6
2025-11-12T09:22:16Z,51.0,Charge 6
2025-11-12T09:22:19Z,51.0,Charge 6
2025-11-12T09:22:20Z,50.0,Charge 6
2025-11-12T09:22:23Z,50.0,Charge 6
2025-11-12T09:22:24Z,51.0,Charge 6
2025-11-12T09:22:27Z,51.0,Charge 6
2025-11-12T09:22:30Z,51.0,Charge 6
2025-11-12T09:22:33Z,51.0,Charge 6
2025-11-12T09:22:36Z,51.0,Charge 6
2025-11-12T09:22:39Z,51.0,Charge 6
2025-11-12T09:22:42Z,51.0,Charge 6
2025-11-12T09:22:45Z,52.0,Charge 6
2025-11-12T09:22:48Z,52.0,Charge 6
2025-11-12T09:22:51Z,52.0,Charge 6
2025-11-12T09:22:54Z,52.0,Charge 6
2025-11-12T09:22:55Z,51.0,Charge 6
2025-11-12T09:22:57Z,50.0,Charge 6
2025-11-12T09:23:00Z,50.0,Charge 6
2025-11-12T09:23:03Z,50.0,Charge 6
2025-11-12T09:23:06Z,50.0,Charge 6
2025-11-12T09:23:08Z,49.0,Charge 6
2025-11-12T09:23:11Z,49.0,Charge 6
2025-11-12T09:23:14Z,50.0,Charge 6
2025-11-12T09:23:17Z,50.0,Charge 6
2025-11-12T09:23:20Z,50.0,Charge 6
2025-11-12T09:23:23Z,50.0,Charge 6
2025-11-12T09:23:24Z,50.0,Charge 6
2025-11-12T09:23:26Z,51.0,Charge 6
2025-11-12T09:23:28Z,52.0,Charge 6
2025-11-12T09:23:31Z,52.0,Charge 6
2025-11-12T09:23:34Z,52.0,Charge 6
2025-11-12T09:23:37Z,52.0,Charge 6
2025-11-12T09:23:40Z,52.0,Charge 6
2025-11-12T09:23:43Z,51.0,Charge 6
2025-11-12T09:23:46Z,51.0,Charge 6
2025-11-12T09:23:49Z,50.0,Charge 6
2025-11-12T09:23:51Z,51.0,Charge 6
2025-11-12T09:23:54Z,51.0,Charge 6
2025-11-12T09:23:57Z,51.0,Charge 6
2025-11-12T09:23:58Z,52.0,Charge 6
2025-11-12T09:24:01Z,52.0,Charge 6
2025-11-12T09:24:04Z,51.0,Charge 6
2025-11-12T09:24:07Z,51.0,Charge 6
2025-11-12T09:24:08Z,52.0,Charge 6
2025-11-12T09:24:11Z,52.0,Charge 6
2025-11-12T09:24:14Z,52.0,Charge 6
2025-11-12T09:24:17Z,52.0,Charge 6
2025-11-12T09:24:19Z,51.0,Charge 6
2025-11-12T09:24:22Z,51.0,Charge 6
2025-11-12T09:24:23Z,52.0,Charge 6
2025-11-12T09:24:26Z,52.0,Charge 6
2025-11-12T09:24:29Z,52.0,Charge 6
2025-11-12T09:24:32Z,52.0,Charge 6
2025-11-12T09:24:33Z,52.0,Charge 6
2025-11-12T09:24:36Z,52.0,Charge 6
2025-11-12T09:24:39Z,52.0,Charge 6
2025-11-12T09:24:42Z,52.0,Charge 6
2025-11-12T09:24:45Z,52.0,Charge 6
2025-11-12T09:24:46Z,51.0,Charge 6
2025-11-12T09:24:49Z,51.0,Charge 6
2025-11-12T09:24:52Z,50.0,Charge 6
2025-11-12T09:24:55Z,50.0,Charge 6
2025-11-12T09:24:58Z,50.0,Charge 6
2025-11-12T09:25:01Z,50.0,Charge 6
2025-11-12T09:25:04Z,49.0,Charge 6
2025-11-12T09:25:07Z,49.0,Charge 6
2025-11-12T09:25:10Z,49.0,Charge 6
2025-11-12T09:25:11Z,50.0,Charge 6
2025-11-12T09:25:14Z,50.0,Charge 6
2025-11-12T09:25:17Z,51.0,Charge 6
2025-11-12T09:25:19Z,52.0,Charge 6
2025-11-12T09:25:22Z,52.0,Charge 6
2025-11-12T09:25:25Z,51.0,Charge 6
2025-11-12T09:25:28Z,51.0,Charge 6
2025-11-12T09:25:31Z,50.0,Charge 6
2025-11-12T09:25:34Z,50.0,Charge 6
2025-11-12T09:25:37Z,50.0,Charge 6
2025-11-12T09:25:40Z,51.0,Charge 6
2025-11-12T09:25:43Z,51.0,Charge 6
2025-11-12T09:25:46Z,51.0,Charge 6
2025-11-12T09:25:48Z,51.0,Charge 6
2025-11-12T09:25:51Z,51.0,Charge 6
2025-11-12T09:25:52Z,50.0,Charge 6
2025-11-12T09:25:55Z,50.0,Charge 6
2025-11-12T09:25:57Z,51.0,Charge 6
2025-11-12T09:26:00Z,51.0,Charge 6
2025-11-12T09:26:03Z,51.0,Charge 6
2025-11-12T09:26:05Z,50.0,Charge 6
2025-11-12T09:26:08Z,50.0,Charge 6
2025-11-12T09:26:11Z,50.0,Charge 6
2025-11-12T09:26:14Z,50.0,Charge 6
2025-11-12T09:26:17Z,50.0,Charge 6
2025-11-12T09:26:20Z,50.0,Charge 6
2025-11-12T09:26:23Z,50.0,Charge 6
2025-11-12T09:26:26Z,50.0,Charge 6
2025-11-12T09:26:29Z,50.0,Charge 6
2025-11-12T09:26:32Z,50.0,Charge 6
2025-11-12T09:26:35Z,50.0,Charge 6
2025-11-12T09:26:38Z,50.0,Charge 6
2025-11-12T09:26:40Z,51.0,Charge 6
2025-11-12T09:26:43Z,51.0,Charge 6
2025-11-12T09:26:46Z,51.0,Charge 6
2025-11-12T09:26:49Z,51.0,Charge 6
2025-11-12T09:26:51Z,50.0,Charge 6
2025-11-12T09:26:54Z,50.0,Charge 6
2025-11-12T09:26:57Z,51.0,Charge 6
2025-11-12T09:27:00Z,51.0,Charge 6
2025-11-12T09:27:01Z,51.0,Charge 6
2025-11-12T09:27:03Z,52.0,Charge 6
2025-11-12T09:27:06Z,52.0,Charge 6
2025-11-12T09:27:09Z,52.0,Charge 6
2025-11-12T09:27:12Z,51.0,Charge 6
2025-11-12T09:27:15Z,51.0,Charge 6
2025-11-12T09:27:16Z,50.0,Charge 6
2025-11-12T09:27:19Z,50.0,Charge 6
2025-11-12T09:27:20Z,51.0,Charge 6
2025-11-12T09:27:23Z,51.0,Charge 6
2025-11-12T09:27:26Z,51.0,Charge 6
2025-11-12T09:27:29Z,51.0,Charge 6
2025-11-12T09:27:31Z,52.0,Charge 6
2025-11-12T09:27:34Z,52.0,Charge 6
2025-11-12T09:27:37Z,52.0,Charge 6
2025-11-12T09:27:39Z,51.0,Charge 6
2025-11-12T09:27:41Z,50.0,Charge 6
2025-11-12T09:27:44Z,50.0,Charge 6
2025-11-12T09:27:47Z,50.0,Charge 6
2025-11-12T09:27:50Z,50.0,Charge 6
2025-11-12T09:27:53Z,50.0,Charge 6
2025-11-12T09:27:56Z,50.0,Charge 6
2025-11-12T09:27:59Z,50.0,Charge 6
2025-11-12T09:28:02Z,51.0,Charge 6
2025-11-12T09:28:05Z,51.0,Charge 6
2025-11-12T09:28:06Z,50.0,Charge 6
2025-11-12T09:28:09Z,50.0,Charge 6
2025-11-12T09:28:10Z,50.0,Charge 6
2025-11-12T09:28:13Z,50.0,Charge 6
2025-11-12T09:28:16Z,50.0,Charge 6
2025-11-12T09:28:19Z,50.0,Charge 6
2025-11-12T09:28:22Z,50.0,Charge 6
2025-11-12T09:28:25Z,50.0,Charge 6
2025-11-12T09:28:28Z,50.0,Charge 6
2025-11-12T09:28:31Z,50.0,Charge 6
2025-11-12T09:28:34Z,50.0,Charge 6
2025-11-12T09:28:35Z,51.0,Charge 6
2025-11-12T09:28:38Z,51.0,Charge 6
2025-11-12T09:28:39Z,52.0,Charge 6
2025-11-12T09:28:42Z,52.0,Charge 6
2025-11-12T09:28:45Z,52.0,Charge 6
2025-11-12T09:28:48Z,52.0,Charge 6
2025-11-12T09:28:51Z,52.0,Charge 6
2025-11-12T09:28:54Z,52.0,Charge 6
2025-11-12T09:28:57Z,52.0,Charge 6
2025-11-12T09:29:00Z,52.0,Charge 6
2025-11-12T09:29:03Z,52.0,Charge 6
2025-11-12T09:29:06Z,52.0,Charge 6
2025-11-12T09:29:09Z,52.0,Charge 6
2025-11-12T09:29:12Z,52.0,Charge 6
2025-11-12T09:29:15Z,52.0,Charge 6
2025-11-12T09:29:18Z,52.0,Charge 6
2025-11-12T09:29:21Z,52.0,Charge 6
2025-11-12T09:29:24Z,52.0,Charge 6
2025-11-12T09:29:25Z,52.0,Charge 6
2025-11-12T09:29:28Z,52.0,Charge 6
2025-11-12T09:29:31Z,52.0,Charge 6
2025-11-12T09:29:32Z,51.0,Charge 6
2025-11-12T09:29:35Z,51.0,Charge 6
2025-11-12T09:29:38Z,51.0,Charge 6
2025-11-12T09:29:41Z,51.0,Charge 6
2025-11-12T09:29:42Z,52.0,Charge 6
2025-11-12T09:29:45Z,52.0,Charge 6
2025-11-12T09:29:48Z,52.0,Charge 6
2025-11-12T09:29:51Z,52.0,Charge 6
2025-11-12T09:29:54Z,52.0,Charge 6
2025-11-12T09:29:55Z,53.0,Charge 6
2025-11-12T09:29:58Z,53.0,Charge 6
2025-11-12T09:30:01Z,52.0,Charge 6
2025-11-12T09:30:04Z,52.0,Charge 6
2025-11-12T09:30:07Z,52.0,Charge 6
2025-11-12T09:30:10Z,52.0,Charge 6
2025-11-12T09:30:13Z,51.0,Charge 6
2025-11-12T09:30:16Z,51.0,Charge 6
2025-11-12T09:30:17Z,52.0,Charge 6
2025-11-12T09:30:20Z,52.0,Charge 6
2025-11-12T09:30:23Z,52.0,Charge 6
2025-11-12T09:30:24Z,53.0,Charge 6
2025-11-12T09:30:27Z,53.0,Charge 6
2025-11-12T09:30:28Z,52.0,Charge 6
2025-11-12T09:30:31Z,52.0,Charge 6
2025-11-12T09:30:32Z,52.0,Charge 6
2025-11-12T09:30:35Z,52.0,Charge 6
2025-11-12T09:30:36Z,51.0,Charge 6
2025-11-12T09:30:39Z,51.0,Charge 6
2025-11-12T09:30:42Z,51.0,Charge 6
2025-11-12T09:30:43Z,52.0,Charge 6
2025-11-12T09:30:46Z,52.0,Charge 6
2025-11-12T09:30:49Z,52.0,Charge 6
2025-11-12T09:30:52Z,52.0,Charge 6
2025-11-12T09:30:55Z,51.0,Charge 6
2025-11-12T09:30:58Z,51.0,Charge 6
2025-11-12T09:31:01Z,52.0,Charge 6
2025-11-12T09:31:04Z,52.0,Charge 6
2025-11-12T09:31:07Z,52.0,Charge 6
2025-11-12T09:31:10Z,51.0,Charge 6
2025-11-12T09:31:12Z,50.0,Charge 6
2025-11-12T09:31:15Z,50.0,Charge 6
2025-11-12T09:31:18Z,50.0,Charge 6
2025-11-12T09:31:21Z,50.0,Charge 6
2025-11-12T09:31:24Z,50.0,Charge 6
2025-11-12T09:31:27Z,50.0,Charge 6
2025-11-12T09:31:28Z,51.0,Charge 6
2025-11-12T09:31:31Z,52.0,Charge 6
2025-11-12T09:31:34Z,52.0,Charge 6
2025-11-12T09:31:37Z,52.0,Charge 6
2025-11-12T09:31:40Z,52.0,Charge 6
2025-11-12T09:31:43Z,52.0,Charge 6
2025-11-12T09:31:45Z,51.0,Charge 6
2025-11-12T09:31:48Z,51.0,Charge 6
2025-11-12T09:31:51Z,50.0,Charge 6
2025-11-12T09:31:54Z,50.0,Charge 6
2025-11-12T09:31:57Z,50.0,Charge 6
2025-11-12T09:32:00Z,50.0,Charge 6
2025-11-12T09:32:03Z,50.0,Charge 6
2025-11-12T09:32:06Z,50.0,Charge 6
2025-11-12T09:32:09Z,50.0,Charge 6
2025-11-12T09:32:12Z,50.0,Charge 6
2025-11-12T09:32:15Z,50.0,Charge 6
2025-11-12T09:32:18Z,50.0,Charge 6
2025-11-12T09:32:21Z,50.0,Charge 6
2025-11-12T09:32:24Z,50.0,Charge 6
2025-11-12T09:32:27Z,51.0,Charge 6
2025-11-12T09:32:29Z,52.0,Charge 6
2025-11-12T09:32:32Z,52.0,Charge 6
2025-11-12T09:32:35Z,52.0,Charge 6
2025-11-12T09:32:38Z,52.0,Charge 6
2025-11-12T09:32:41Z,52.0,Charge 6
2025-11-12T09:32:44Z,52.0,Charge 6
2025-11-12T09:32:47Z,52.0,Charge 6
2025-11-12T09:32:50Z,51.0,Charge 6
2025-11-12T09:32:53Z,51.0,Charge 6
2025-11-12T09:32:54Z,50.0,Charge 6
2025-11-12T09:32:57Z,50.0,Charge 6
2025-11-12T09:33:00Z,50.0,Charge 6
2025-11-12T09:33:02Z,50.0,Charge 6
2025-11-12T09:33:05Z,50.0,Charge 6
2025-11-12T09:33:06Z,51.0,Charge 6
2025-11-12T09:33:09Z,52.0,Charge 6
2025-11-12T09:33:12Z,52.0,Charge 6
2025-11-12T09:33:15Z,52.0,Charge 6
2025-11-12T09:33:18Z,52.0,Charge 6
2025-11-12T09:33:21Z,52.0,Charge 6
2025-11-12T09:33:23Z,51.0,Charge 6
2025-11-12T09:33:26Z,51.0,Charge 6
2025-11-12T09:33:29Z,51.0,Charge 6
2025-11-12T09:33:32Z,50.0,Charge 6
2025-11-12T09:33:34Z,51.0,Charge 6
2025-11-12T09:33:37Z,51.0,Charge 6
2025-11-12T09:33:40Z,52.0,Charge 6
2025-11-12T09:33:43Z,52.0,Charge 6
2025-11-12T09:33:46Z,52.0,Charge 6
2025-11-12T09:33:48Z,53.0,Charge 6
2025-11-12T09:33:51Z,53.0,Charge 6
2025-11-12T09:33:54Z,53.0,Charge 6
2025-11-12T09:33:55Z,52.0,Charge 6
2025-11-12T09:33:58Z,52.0,Charge 6
2025-11-12T09:34:01Z,52.0,Charge 6
2025-11-12T09:34:04Z,52.0,Charge 6
2025-11-12T09:34:07Z,52.0,Charge 6
2025-11-12T09:34:10Z,52.0,Charge 6
2025-11-12T09:34:13Z,51.0,Charge 6
2025-11-12T09:34:15Z,51.0,Charge 6
2025-11-12T09:34:18Z,51.0,Charge 6
2025-11-12T09:34:21Z,51.0,Charge 6
2025-11-12T09:34:22Z,52.0,Charge 6
2025-11-12T09:34:25Z,52.0,Charge 6
2025-11-12T09:34:28Z,52.0,Charge 6
2025-11-12T09:34:31Z,52.0,Charge 6
2025-11-12T09:34:34Z,52.0,Charge 6
2025-11-12T09:34:37Z,52.0,Charge 6
2025-11-12T09:34:40Z,52.0,Charge 6
2025-11-12T09:34:43Z,52.0,Charge 6
2025-11-12T09:34:46Z,52.0,Charge 6
2025-11-12T09:34:47Z,51.0,Charge 6
2025-11-12T09:34:50Z,51.0,Charge 6
2025-11-12T09:34:53Z,51.0,Charge 6
