timestamp,beats per minute,data source
2025-11-12T09:34:56Z,51.0,Charge 6
2025-11-12T09:34:59Z,50.0,Charge 6
2025-11-12T09:35:02Z,50.0,Charge 6
2025-11-12T09:35:05Z,50.0,Charge 6
2025-11-12T09:35:07Z,49.0,Charge 6
2025-11-12T09:35:10Z,49.0,Charge 6
2025-11-12T09:35:12Z,50.0,Charge 6
2025-11-12T09:35:15Z,50.0,Charge 6
2025-11-12T09:35:18Z,50.0,Charge 6
2025-11-12T09:35:21Z,50.0,Charge 6
2025-11-12T09:35:22Z,51.0,Charge 6
2025-11-12T09:35:25Z,51.0,Charge 6
2025-11-12T09:35:26Z,52.0,Charge 6
2025-11-12T09:35:29Z,52.0,Charge 6
2025-11-12T09:35:32Z,52.0,Charge 6
2025-11-12T09:35:35Z,52.0,Charge 6
2025-11-12T09:35:38Z,52.0,Charge 6
2025-11-12T09:35:41Z,52.0,Charge 6
2025-11-12T09:35:44Z,52.0,Charge 6
2025-11-12T09:35:47Z,52.0,Charge 6
2025-11-12T09:35:50Z,52.0,Charge 6
2025-11-12T09:35:53Z,52.0,Charge 6
2025-11-12T09:35:56Z,52.0,Charge 6
2025-11-12T09:35:59Z,52.0,Charge 6
2025-11-12T09:36:02Z,52.0,Charge 6
2025-11-12T09:36:05Z,52.0,Charge 6
2025-11-12T09:36:08Z,53.0,Charge 6
2025-11-12T09:36:11Z,53.0,Charge 6
2025-11-12T09:36:13Z,52.0,Charge 6
2025-11-12T09:36:16Z,52.0,Charge 6
2025-11-12T09:36:19Z,52.0,Charge 6
2025-11-12T09:36:22Z,52.0,Charge 6
2025-11-12T09:36:25Z,52.0,Charge 6
2025-11-12T09:36:28Z,52.0,Charge 6
2025-11-12T09:36:29Z,51.0,Charge 6
2025-11-12T09:36:32Z,51.0,Charge 6
2025-11-12T09:36:34Z,50.0,Charge 6
2025-11-12T09:36:37Z,50.0,Charge 6
2025-11-12T09:36:40Z,50.0,Charge 6
2025-11-12T09:36:42Z,50.0,Charge 6
2025-11-12T09:36:45Z,50.0,Charge 6
2025-11-12T09:36:48Z,51.0,Charge 6
2025-11-12T09:36:51Z,51.0,Charge 6
2025-11-12T09:36:54Z,52.0,Charge 6
2025-11-12T09:36:57Z,52.0,Charge 6
2025-11-12T09:36:59Z,51.0,Charge 6
2025-11-12T09:37:01Z,50.0,Charge 6
2025-11-12T09:37:04Z,50.0,Charge 6
2025-11-12T09:37:07Z,50.0,Charge 6
2025-11-12T09:37:10Z,50.0,Charge 6
2025-11-12T09:37:13Z,50.0,Charge 6
2025-11-12T09:37:15Z,51.0,Charge 6
2025-11-12T09:37:18Z,51.0,Charge 6
2025-11-12T09:37:21Z,51.0,Charge 6
2025-11-12T09:37:22Z,52.0,Charge 6
2025-11-12T09:37:25Z,52.0,Charge 6
2025-11-12T09:37:28Z,52.0,Charge 6
2025-11-12T09:37:31Z,52.0,Charge 6
2025-11-12T09:37:34Z,52.0,Charge 6
2025-11-12T09:37:36Z,51.0,Charge 6
2025-11-12T09:37:39Z,51.0,Charge 6
2025-11-12T09:37:42Z,51.0,Charge 6
2025-11-12T09:37:44Z,52.0,Charge 6
2025-11-12T09:37:47Z,52.0,Charge 6
2025-11-12T09:37:50Z,52.0,Charge 6
2025-11-12T09:37:53Z,52.0,Charge 6
2025-11-12T09:37:55Z,52.0,Charge 6
2025-11-12T09:37:58Z,52.0,Charge 6
2025-11-12T09:37:59Z,53.0,Charge 6
2025-11-12T09:38:02Z,53.0,Charge 6
2025-11-12T09:38:03Z,52.0,Charge 6
2025-11-12T09:38:06Z,52.0,Charge 6
2025-11-12T09:38:09Z,52.0,Charge 6
2025-11-12T09:38:12Z,52.0,Charge 6
2025-11-12T09:38:15Z,52.0,Charge 6
2025-11-12T09:38:18Z,52.0,Charge 6
2025-11-12T09:38:21Z,52.0,Charge 6
2025-11-12T09:38:24Z,52.0,Charge 6
2025-11-12T09:38:27Z,52.0,Charge 6
2025-11-12T09:38:30Z,52.0,Charge 6
2025-11-12T09:38:33Z,52.0,Charge 6
2025-11-12T09:38:36Z,52.0,Charge 6
2025-11-12T09:38:39Z,52.0,Charge 6
2025-11-12T09:38:42Z,52.0,Charge 6
2025-11-12T09:38:45Z,52.0,Charge 6
2025-11-12T09:38:48Z,52.0,Charge 6
2025-11-12T09:38:51Z,52.0,Charge 6
2025-11-12T09:38:54Z,52.0,Charge 6
2025-11-12T09:38:57Z,51.0,Charge 6
2025-11-12T09:39:00Z,51.0,Charge 6
2025-11-12T09:39:03Z,51.0,Charge 6
2025-11-12T09:39:06Z,50.0,Charge 6
2025-11-12T09:39:09Z,50.0,Charge 6
2025-11-12T09:39:10Z,51.0,Charge 6
2025-11-12T09:39:13Z,51.0,Charge 6
2025-11-12T09:39:16Z,51.0,Charge 6
2025-11-12T09:39:19Z,51.0,Charge 6
2025-11-12T09:39:20Z,52.0,Charge 6
2025-11-12T09:39:23Z,51.0,Charge 6
2025-11-12T09:39:26Z,51.0,Charge 6
2025-11-12T09:39:29Z,52.0,Charge 6
2025-11-12T09:39:32Z,52.0,Charge 6
2025-11-12T09:39:35Z,52.0,Charge 6
2025-11-12T09:39:38Z,52.0,Charge 6
2025-11-12T09:39:41Z,52.0,Charge 6
2025-11-12T09:39:43Z,51.0,Charge 6
2025-11-12T09:39:46Z,50.0,Charge 6
2025-11-12T09:39:49Z,50.0,Charge 6
2025-11-12T09:39:52Z,50.0,Charge 6
2025-11-12T09:39:54Z,51.0,Charge 6
2025-11-12T09:39:56Z,52.0,Charge 6
2025-11-12T09:39:59Z,52.0,Charge 6
2025-11-12T09:40:02Z,52.0,Charge 6
2025-11-12T09:40:05Z,52.0,Charge 6
2025-11-12T09:40:08Z,52.0,Charge 6
2025-11-12T09:40:11Z,52.0,Charge 6
2025-11-12T09:40:14Z,52.0,Charge 6
2025-11-12T09:40:15Z,51.0,Charge 6
2025-11-12T09:40:18Z,51.0,Charge 6
2025-11-12T09:40:21Z,50.0,Charge 6
2025-11-12T09:40:23Z,50.0,Charge 6
2025-11-12T09:40:26Z,50.0,Charge 6
2025-11-12T09:40:29Z,50.0,Charge 6
2025-11-12T09:40:32Z,50.0,Charge 6
2025-11-12T09:40:35Z,50.0,Charge 6
2025-11-12T09:40:38Z,50.0,Charge 6
2025-11-12T09:40:41Z,50.0,Charge 6
2025-11-12T09:40:42Z,51.0,Charge 6
2025-11-12T09:40:45Z,51.0,Charge 6
2025-11-12T09:40:48Z,51.0,Charge 6
2025-11-12T09:40:51Z,51.0,Charge 6
2025-11-12T09:40:54Z,50.0,Charge 6
2025-11-12T09:40:57Z,50.0,Charge 6
2025-11-12T09:41:00Z,50.0,Charge 6
2025-11-12T09:41:03Z,50.0,Charge 6
2025-11-12T09:41:06Z,50.0,Charge 6
2025-11-12T09:41:09Z,50.0,Charge 6
2025-11-12T09:41:12Z,50.0,Charge 6
2025-11-12T09:41:15Z,50.0,Charge 6
2025-11-12T09:41:17Z,51.0,Charge 6
2025-11-12T09:41:20Z,51.0,Charge 6
2025-11-12T09:41:23Z,51.0,Charge 6
2025-11-12T09:41:26Z,51.0,Charge 6
2025-11-12T09:41:29Z,51.0,Charge 6
2025-11-12T09:41:32Z,51.0,Charge 6
2025-11-12T09:41:35Z,51.0,Charge 6
2025-11-12T09:41:38Z,51.0,Charge 6
2025-11-12T09:41:40Z,52.0,Charge 6
2025-11-12T09:41:43Z,52.0,Charge 6
2025-11-12T09:41:46Z,52.0,Charge 6
2025-11-12T09:41:49Z,52.0,Charge 6
2025-11-12T09:41:52Z,52.0,Charge 6
2025-11-12T09:41:55Z,52.0,Charge 6
2025-11-12T09:41:58Z,52.0,Charge 6
2025-11-12T09:42:01Z,52.0,Charge 6
2025-11-12T09:42:04Z,52.0,Charge 6
2025-11-12T09:42:07Z,52.0,Charge 6
2025-11-12T09:42:10Z,52.0,Charge 6
2025-11-12T09:42:13Z,52.0,Charge 6
2025-11-12T09:42:16Z,52.0,Charge 6
2025-11-12T09:42:19Z,52.0,Charge 6
2025-11-12T09:42:22Z,51.0,Charge 6
2025-11-12T09:42:25Z,51.0,Charge 6
2025-11-12T09:42:26Z,50.0,Charge 6
2025-11-12T09:42:29Z,50.0,Charge 6
2025-11-12T09:42:32Z,50.0,Charge 6
2025-11-12T09:42:35Z,50.0,Charge 6
2025-11-12T09:42:38Z,50.0,Charge 6
2025-11-12T09:42:39Z,51.0,Charge 6
2025-11-12T09:42:41Z,50.0,Charge 6
2025-11-12T09:42:44Z,50.0,Charge 6
2025-11-12T09:42:47Z,50.0,Charge 6
2025-11-12T09:42:50Z,50.0,Charge 6
2025-11-12T09:42:53Z,50.0,Charge 6
2025-11-12T09:42:55Z,50.0,Charge 6
2025-11-12T09:42:58Z,50.0,Charge 6
2025-11-12T09:43:01Z,50.0,Charge 6
2025-11-12T09:43:04Z,50.0,Charge 6
2025-11-12T09:43:07Z,50.0,Charge 6
2025-11-12T09:43:08Z,51.0,Charge 6
2025-11-12T09:43:11Z,51.0,Charge 6
2025-11-12T09:43:12Z,52.0,Charge 6
2025-11-12T09:43:15Z,52.0,Charge 6
2025-11-12T09:43:16Z,51.0,Charge 6
2025-11-12T09:43:19Z,51.0,Charge 6
2025-11-12T09:43:22Z,51.0,Charge 6
2025-11-12T09:43:25Z,51.0,Charge 6
2025-11-12T09:43:27Z,50.0,Charge 6
2025-11-12T09:43:30Z,50.0,Charge 6
2025-11-12T09:43:33Z,50.0,Charge 6
2025-11-12T09:43:35Z,51.0,Charge 6
2025-11-12T09:43:38Z,51.0,Charge 6
2025-11-12T09:43:41Z,51.0,Charge 6
2025-11-12T09:43:44Z,51.0,Charge 6
2025-11-12T09:43:45Z,50.0,Charge 6
2025-11-12T09:43:48Z,50.0,Charge 6
2025-11-12T09:43:51Z,50.0,Charge 6
2025-11-12T09:43:54Z,50.0,Charge 6
2025-11-12T09:43:57Z,50.0,Charge 6
2025-11-12T09:43:58Z,51.0,Charge 6
2025-11-12T09:44:01Z,51.0,Charge 6
2025-11-12T09:44:02Z,51.0,Charge 6
2025-11-12T09:44:05Z,51.0,Charge 6
2025-11-12T09:44:08Z,51.0,Charge 6
2025-11-12T09:44:11Z,52.0,Charge 6
2025-11-12T09:44:14Z,52.0,Charge 6
2025-11-12T09:44:17Z,52.0,Charge 6
2025-11-12T09:44:20Z,52.0,Charge 6
2025-11-12T09:44:23Z,52.0,Charge 6
2025-11-12T09:44:26Z,52.0,Charge 6
2025-11-12T09:44:29Z,51.0,Charge 6
2025-11-12T09:44:32Z,51.0,Charge 6
2025-11-12T09:44:35Z,51.0,Charge 6
2025-11-12T09:44:38Z,51.0,Charge 6
2025-11-12T09:44:41Z,51.0,Charge 6
2025-11-12T09:44:44Z,51.0,Charge 6
2025-11-12T09:44:46Z,50.0,Charge 6
2025-11-12T09:44:49Z,50.0,Charge 6
2025-11-12T09:44:52Z,50.0,Charge 6
2025-11-12T09:44:55Z,50.0,Charge 6
2025-11-12T09:44:58Z,50.0,Charge 6
2025-11-12T09:44:59Z,51.0,Charge 6
2025-11-12T09:45:02Z,51.0,Charge 6
2025-11-12T09:45:03Z,52.0,Charge 6
2025-11-12T09:45:05Z,51.0,Charge 6
2025-11-12T09:45:08Z,51.0,Charge 6
2025-11-12T09:45:11Z,51.0,Charge 6
2025-11-12T09:45:14Z,51.0,Charge 6
2025-11-12T09:45:15Z,52.0,Charge 6
2025-11-12T09:45:18Z,52.0,Charge 6
2025-11-12T09:45:21Z,51.0,Charge 6
2025-11-12T09:45:24Z,50.0,Charge 6
2025-11-12T09:45:27Z,50.0,Charge 6
2025-11-12T09:45:30Z,50.0,Charge 6
2025-11-12T09:45:33Z,50.0,Charge 6
2025-11-12T09:45:36Z,51.0,Charge 6
2025-11-12T09:45:39Z,51.0,Charge 6
2025-11-12T09:45:42Z,51.0,Charge 6
2025-11-12T09:45:45Z,51.0,Charge 6
2025-11-12T09:45:48Z,51.0,Charge 6
2025-11-12T09:45:51Z,51.0,Charge 6
2025-11-12T09:45:54Z,51.0,Charge 6
2025-11-12T09:45:57Z,50.0,Charge 6
2025-11-12T09:46:00Z,50.0,Charge 6
2025-11-12T09:46:03Z,51.0,Charge 6
2025-11-12T09:46:06Z,51.0,Charge 6
2025-11-12T09:46:07Z,50.0,Charge 6
2025-11-12T09:46:10Z,50.0,Charge 6
2025-11-12T09:46:13Z,50.0,Charge 6
2025-11-12T09:46:16Z,50.0,Charge 6
2025-11-12T09:46:19Z,50.0,Charge 6
2025-11-12T09:46:22Z,50.0,Charge 6
2025-11-12T09:46:25Z,50.0,Charge 6
2025-11-12T09:46:28Z,50.0,Charge 6
2025-11-12T09:46:31Z,50.0,Charge 6
2025-11-12T09:46:32Z,50.0,Charge 6
2025-11-12T09:46:33Z,49.0,Charge 6
2025-11-12T09:46:36Z,49.0,Charge 6
2025-11-12T09:46:39Z,50.0,Charge 6
2025-11-12T09:46:42Z,50.0,Charge 6
2025-11-12T09:46:45Z,50.0,Charge 6
2025-11-12T09:46:47Z,50.0,Charge 6
2025-11-12T09:46:49Z,52.0,Charge 6
2025-11-12T09:46:51Z,54.0,Charge 6
2025-11-12T09:46:53Z,57.0,Charge 6
2025-11-12T09:46:55Z,63.0,Charge 6
2025-11-12T09:46:57Z,67.0,Charge 6
2025-11-12T09:46:58Z,70.0,Charge 6
2025-11-12T09:47:00Z,72.0,Charge 6
2025-11-12T09:47:02Z,76.0,Charge 6
2025-11-12T09:47:04Z,78.0,Charge 6
2025-11-12T09:47:06Z,80.0,Charge 6
2025-11-12T09:47:08Z,83.0,Charge 6
2025-11-12T09:47:10Z,84.0,Charge 6
2025-11-12T09:47:12Z,81.0,Charge 6
2025-11-12T09:47:14Z,76.0,Charge 6
2025-11-12T09:47:17Z,76.0,Charge 6
2025-11-12T09:47:18Z,77.0,Charge 6
2025-11-12T09:47:21Z,73.0,Charge 6
2025-11-12T09:47:23Z,69.0,Charge 6
2025-11-12T09:47:26Z,69.0,Charge 6
2025-11-12T09:47:27Z,67.0,Charge 6
2025-11-12T09:47:29Z,65.0,Charge 6
2025-11-12T09:47:31Z,62.0,Charge 6
2025-11-12T09:47:33Z,60.0,Charge 6
2025-11-12T09:47:35Z,59.0,Charge 6
2025-11-12T09:47:37Z,58.0,Charge 6
2025-11-12T09:47:39Z,56.0,Charge 6
2025-11-12T09:47:41Z,57.0,Charge 6
2025-11-12T09:47:44Z,57.0,Charge 6
2025-11-12T09:47:45Z,58.0,Charge 6
2025-11-12T09:47:46Z,60.0,Charge 6
2025-11-12T09:47:48Z,63.0,Charge 6
2025-11-12T09:47:50Z,65.0,Charge 6
2025-11-12T09:47:52Z,68.0,Charge 6
2025-11-12T09:47:54Z,67.0,Charge 6
2025-11-12T09:47:56Z,66.0,Charge 6
2025-11-12T09:47:58Z,62.0,Charge 6
2025-11-12T09:48:00Z,57.0,Charge 6
2025-11-12T09:48:02Z,55.0,Charge 6
2025-11-12T09:48:04Z,56.0,Charge 6
2025-11-12T09:48:06Z,59.0,Charge 6
2025-11-12T09:48:08Z,57.0,Charge 6
2025-11-12T09:48:11Z,56.0,Charge 6
2025-11-12T09:48:13Z,54.0,Charge 6
2025-11-12T09:48:16Z,54.0,Charge 6
2025-11-12T09:48:17Z,52.0,Charge 6
2025-11-12T09:48:19Z,51.0,Charge 6
2025-11-12T09:48:22Z,51.0,Charge 6
2025-11-12T09:48:23Z,51.0,Charge 6
2025-11-12T09:48:26Z,51.0,Charge 6
2025-11-12T09:48:27Z,50.0,Charge 6
2025-11-12T09:48:29Z,51.0,Charge 6
2025-11-12T09:48:32Z,51.0,Charge 6
2025-11-12T09:48:33Z,50.0,Charge 6
2025-11-12T09:48:36Z,50.0,Charge 6
2025-11-12T09:48:39Z,50.0,Charge 6
2025-11-12T09:48:42Z,51.0,Charge 6
2025-11-12T09:48:45Z,51.0,Charge 6
2025-11-12T09:48:46Z,52.0,Charge 6
2025-11-12T09:48:48Z,52.0,Charge 6
2025-11-12T09:48:50Z,52.0,Charge 6
2025-11-12T09:48:52Z,53.0,Charge 6
2025-11-12T09:48:55Z,53.0,Charge 6
2025-11-12T09:48:58Z,53.0,Charge 6
2025-11-12T09:48:59Z,52.0,Charge 6
2025-11-12T09:49:01Z,52.0,Charge 6
2025-11-12T09:49:03Z,53.0,Charge 6
2025-11-12T09:49:05Z,54.0,Charge 6
2025-11-12T09:49:07Z,55.0,Charge 6
2025-11-12T09:49:10Z,55.0,Charge 6
2025-11-12T09:49:11Z,54.0,Charge 6
2025-11-12T09:49:13Z,55.0,Charge 6
2025-11-12T09:49:16Z,55.0,Charge 6
2025-11-12T09:49:19Z,56.0,Charge 6
2025-11-12T09:49:22Z,56.0,Charge 6
2025-11-12T09:49:24Z,56.0,Charge 6
2025-11-12T09:49:27Z,56.0,Charge 6
2025-11-12T09:49:30Z,56.0,Charge 6
2025-11-12T09:49:33Z,56.0,Charge 6
2025-11-12T09:49:36Z,56.0,Charge 6
2025-11-12T09:49:39Z,56.0,Charge 6
2025-11-12T09:49:40Z,56.0,Charge 6
2025-11-12T09:49:43Z,56.0,Charge 6
2025-11-12T09:49:44Z,55.0,Charge 6
2025-11-12T09:49:47Z,55.0,Charge 6
2025-11-12T09:49:49Z,54.0,Charge 6
2025-11-12T09:49:51Z,55.0,Charge 6
2025-11-12T09:49:54Z,55.0,Charge 6
2025-11-12T09:49:57Z,54.0,Charge 6
2025-11-12T09:50:00Z,54.0,Charge 6
2025-11-12T09:50:03Z,53.0,Charge 6
2025-11-12T09:50:06Z,53.0,Charge 6
2025-11-12T09:50:09Z,53.0,Charge 6
2025-11-12T09:50:12Z,53.0,Charge 6
2025-11-12T09:50:15Z,53.0,Charge 6
2025-11-12T09:50:16Z,54.0,Charge 6
2025-11-12T09:50:19Z,54.0,Charge 6
2025-11-12T09:50:22Z,54.0,Charge 6
2025-11-12T09:50:25Z,54.0,Charge 6
2025-11-12T09:50:28Z,54.0,Charge 6
2025-11-12T09:50:30Z,53.0,Charge 6
2025-11-12T09:50:32Z,53.0,Charge 6
2025-11-12T09:50:34Z,52.0,Charge 6
2025-11-12T09:50:37Z,52.0,Charge 6
2025-11-12T09:50:40Z,53.0,Charge 6
2025-11-12T09:50:43Z,54.0,Charge 6
2025-11-12T09:50:46Z,54.0,Charge 6
2025-11-12T09:50:49Z,55.0,Charge 6
2025-11-12T09:50:52Z,55.0,Charge 6
2025-11-12T09:50:53Z,55.0,Charge 6
2025-11-12T09:50:56Z,55.0,Charge 6
2025-11-12T09:50:59Z,55.0,Charge 6
2025-11-12T09:51:02Z,55.0,Charge 6
2025-11-12T09:51:05Z,55.0,Charge 6
2025-11-12T09:51:08Z,54.0,Charge 6
2025-11-12T09:51:10Z,55.0,Charge 6
2025-11-12T09:51:12Z,54.0,Charge 6
2025-11-12T09:51:15Z,54.0,Charge 6
2025-11-12T09:51:18Z,53.0,Charge 6
2025-11-12T09:51:21Z,53.0,Charge 6
2025-11-12T09:51:24Z,53.0,Charge 6
2025-11-12T09:51:26Z,54.0,Charge 6
2025-11-12T09:51:28Z,54.0,Charge 6
2025-11-12T09:51:31Z,54.0,Charge 6
2025-11-12T09:51:34Z,54.0,Charge 6
2025-11-12T09:51:35Z,54.0,Charge 6
2025-11-12T09:51:37Z,54.0,Charge 6
2025-11-12T09:51:40Z,54.0,Charge 6
2025-11-12T09:51:43Z,54.0,Charge 6
2025-11-12T09:51:45Z,54.0,Charge 6
2025-11-12T09:51:48Z,54.0,Charge 6
2025-11-12T09:51:51Z,54.0,Charge 6
2025-11-12T09:51:54Z,54.0,Charge 6
2025-11-12T09:51:56Z,54.0,Charge 6
2025-11-12T09:51:59Z,54.0,Charge 6
2025-11-12T09:52:00Z,54.0,Charge 6
2025-11-12T09:52:03Z,54.0,Charge 6
2025-11-12T09:52:06Z,54.0,Charge 6
2025-11-12T09:52:08Z,55.0,Charge 6
2025-11-12T09:52:10Z,56.0,Charge 6
2025-11-12T09:52:13Z,56.0,Charge 6
2025-11-12T09:52:14Z,57.0,Charge 6
2025-11-12T09:52:16Z,56.0,Charge 6
2025-11-12T09:52:17Z,55.0,Charge 6
2025-11-12T09:52:19Z,54.0,Charge 6
2025-11-12T09:52:21Z,55.0,Charge 6
2025-11-12T09:52:24Z,55.0,Charge 6
2025-11-12T09:52:25Z,55.0,Charge 6
2025-11-12T09:52:28Z,55.0,Charge 6
2025-11-12T09:52:29Z,56.0,Charge 6
2025-11-12T09:52:31Z,56.0,Charge 6
2025-11-12T09:52:34Z,56.0,Charge 6
2025-11-12T09:52:35Z,55.0,Charge 6
2025-11-12T09:52:38Z,55.0,Charge 6
2025-11-12T09:52:39Z,56.0,Charge 6
2025-11-12T09:52:42Z,56.0,Charge 6
2025-11-12T09:52:44Z,56.0,Charge 6
2025-11-12T09:52:47Z,56.0,Charge 6
2025-11-12T09:52:50Z,55.0,Charge 6
2025-11-12T09:52:52Z,54.0,Charge 6
2025-11-12T09:52:54Z,53.0,Charge 6
2025-11-12T09:52:57Z,53.0,Charge 6
2025-11-12T09:53:00Z,53.0,Charge 6
2025-11-12T09:53:02Z,54.0,Charge 6
2025-11-12T09:53:04Z,53.0,Charge 6
2025-11-12T09:53:07Z,54.0,Charge 6
2025-11-12T09:53:10Z,54.0,Charge 6
2025-11-12T09:53:13Z,54.0,Charge 6
2025-11-12T09:53:16Z,54.0,Charge 6
2025-11-12T09:53:17Z,54.0,Charge 6
2025-11-12T09:53:20Z,54.0,Charge 6
2025-11-12T09:53:23Z,54.0,Charge 6
2025-11-12T09:53:26Z,54.0,Charge 6
2025-11-12T09:53:27Z,54.0,Charge 6
2025-11-12T09:53:30Z,55.0,Charge 6
2025-11-12T09:53:32Z,54.0,Charge 6
2025-11-12T09:53:35Z,54.0,Charge 6
2025-11-12T09:53:38Z,54.0,Charge 6
2025-11-12T09:53:41Z,54.0,Charge 6
2025-11-12T09:53:44Z,55.0,Charge 6
2025-11-12T09:53:47Z,55.0,Charge 6
2025-11-12T09:53:48Z,56.0,Charge 6
2025-11-12T09:53:51Z,56.0,Charge 6
2025-11-12T09:53:52Z,56.0,Charge 6
2025-11-12T09:53:53Z,56.0,Charge 6
2025-11-12T09:53:56Z,56.0,Charge 6
2025-11-12T09:53:59Z,55.0,Charge 6
2025-11-12T09:54:01Z,54.0,Charge 6
2025-11-12T09:54:04Z,54.0,Charge 6
2025-11-12T09:54:07Z,54.0,Charge 6
2025-11-12T09:54:10Z,54.0,Charge 6
2025-11-12T09:54:13Z,54.0,Charge 6
2025-11-12T09:54:15Z,55.0,Charge 6
2025-11-12T09:54:17Z,56.0,Charge 6
2025-11-12T09:54:20Z,55.0,Charge 6
2025-11-12T09:54:22Z,54.0,Charge 6
2025-11-12T09:54:25Z,54.0,Charge 6
2025-11-12T09:54:28Z,54.0,Charge 6
2025-11-12T09:54:31Z,54.0,Charge 6
2025-11-12T09:54:34Z,54.0,Charge 6
2025-11-12T09:54:37Z,54.0,Charge 6
2025-11-12T09:54:40Z,54.0,Charge 6
2025-11-12T09:54:41Z,54.0,Charge 6
2025-11-12T09:54:44Z,54.0,Charge 6
2025-11-12T09:54:47Z,55.0,Charge 6
2025-11-12T09:54:50Z,55.0,Charge 6
2025-11-12T09:54:53Z,55.0,Charge 6
2025-11-12T09:54:56Z,55.0,Charge 6
2025-11-12T09:54:59Z,55.0,Charge 6
2025-11-12T09:55:02Z,55.0,Charge 6
2025-11-12T09:55:03Z,55.0,Charge 6
2025-11-12T09:55:05Z,56.0,Charge 6
2025-11-12T09:55:06Z,58.0,Charge 6
2025-11-12T09:55:08Z,60.0,Charge 6
2025-11-12T09:55:10Z,57.0,Charge 6
2025-11-12T09:55:13Z,57.0,Charge 6
2025-11-12T09:55:14Z,56.0,Charge 6
2025-11-12T09:55:17Z,56.0,Charge 6
2025-11-12T09:55:20Z,56.0,Charge 6
2025-11-12T09:55:22Z,55.0,Charge 6
2025-11-12T09:55:24Z,54.0,Charge 6
2025-11-12T09:55:27Z,54.0,Charge 6
2025-11-12T09:55:30Z,54.0,Charge 6
2025-11-12T09:55:31Z,53.0,Charge 6
2025-11-12T09:55:34Z,53.0,Charge 6
2025-11-12T09:55:37Z,53.0,Charge 6
2025-11-12T09:55:40Z,53.0,Charge 6
2025-11-12T09:55:43Z,53.0,Charge 6
2025-11-12T09:55:45Z,54.0,Charge 6
2025-11-12T09:55:48Z,54.0,Charge 6
2025-11-12T09:55:51Z,54.0,Charge 6
2025-11-12T09:55:54Z,54.0,Charge 6
2025-11-12T09:55:57Z,54.0,Charge 6
2025-11-12T09:55:58Z,54.0,Charge 6
2025-11-12T09:56:01Z,54.0,Charge 6
2025-11-12T09:56:02Z,54.0,Charge 6
2025-11-12T09:56:05Z,54.0,Charge 6
2025-11-12T09:56:06Z,55.0,Charge 6
2025-11-12T09:56:09Z,55.0,Charge 6
2025-11-12T09:56:10Z,55.0,Charge 6
2025-11-12T09:56:12Z,56.0,Charge 6
2025-11-12T09:56:15Z,56.0,Charge 6
2025-11-12T09:56:18Z,56.0,Charge 6
2025-11-12T09:56:21Z,56.0,Charge 6
2025-11-12T09:56:24Z,56.0,Charge 6
2025-11-12T09:56:27Z,56.0,Charge 6
2025-11-12T09:56:29Z,55.0,Charge 6
2025-11-12T09:56:32Z,55.0,Charge 6
2025-11-12T09:56:33Z,54.0,Charge 6
2025-11-12T09:56:36Z,54.0,Charge 6
2025-11-12T09:56:37Z,55.0,Charge 6
2025-11-12T09:56:40Z,55.0,Charge 6
2025-11-12T09:56:42Z,56.0,Charge 6
2025-11-12T09:56:45Z,56.0,Charge 6
2025-11-12T09:56:48Z,56.0,Charge 6
2025-11-12T09:56:51Z,56.0,Charge 6
2025-11-12T09:56:54Z,56.0,Charge 6
2025-11-12T09:56:57Z,56.0,Charge 6
2025-11-12T09:57:00Z,56.0,Charge 6
2025-11-12T09:57:03Z,56.0,Charge 6
2025-11-12T09:57:05Z,55.0,Charge 6
2025-11-12T09:57:07Z,56.0,Charge 6
2025-11-12T09:57:10Z,56.0,Charge 6
2025-11-12T09:57:13Z,56.0,Charge 6
2025-11-12T09:57:15Z,56.0,Charge 6
2025-11-12T09:57:17Z,54.0,Charge 6
