timestamp,beats per minute,data source
2025-11-12T09:57:20Z,54.0,Charge 6
2025-11-12T09:57:21Z,55.0,Charge 6
2025-11-12T09:57:23Z,54.0,Charge 6
2025-11-12T09:57:26Z,54.0,Charge 6
2025-11-12T09:57:29Z,54.0,Charge 6
2025-11-12T09:57:32Z,54.0,Charge 6
2025-11-12T09:57:35Z,54.0,Charge 6
2025-11-12T09:57:36Z,56.0,Charge 6
2025-11-12T09:57:39Z,56.0,Charge 6
2025-11-12T09:57:42Z,56.0,Charge 6
2025-11-12T09:57:45Z,56.0,Charge 6
2025-11-12T09:57:48Z,56.0,Charge 6
2025-11-12T09:57:51Z,56.0,Charge 6
2025-11-12T09:57:53Z,55.0,Charge 6
2025-11-12T09:57:56Z,55.0,Charge 6
2025-11-12T09:57:57Z,56.0,Charge 6
2025-11-12T09:58:00Z,56.0,Charge 6
2025-11-12T09:58:03Z,56.0,Charge 6
2025-11-12T09:58:05Z,55.0,Charge 6
2025-11-12T09:58:07Z,54.0,Charge 6
2025-11-12T09:58:10Z,54.0,Charge 6
2025-11-12T09:58:13Z,54.0,Charge 6
2025-11-12T09:58:16Z,54.0,Charge 6
2025-11-12T09:58:17Z,55.0,Charge 6
2025-11-12T09:58:20Z,55.0,Charge 6
2025-11-12T09:58:22Z,56.0,Charge 6
2025-11-12T09:58:25Z,56.0,Charge 6
2025-11-12T09:58:28Z,56.0,Charge 6
2025-11-12T09:58:31Z,56.0,Charge 6
2025-11-12T09:58:34Z,56.0,Charge 6
2025-11-12T09:58:37Z,56.0,Charge 6
2025-11-12T09:58:38Z,57.0,Charge 6
2025-11-12T09:58:41Z,56.0,Charge 6
2025-11-12T09:58:44Z,56.0,Charge 6
2025-11-12T09:58:47Z,56.0,Charge 6
2025-11-12T09:58:50Z,56.0,Charge 6
2025-11-12T09:58:53Z,56.0,Charge 6
2025-11-12T09:58:56Z,56.0,Charge 6
2025-11-12T09:58:59Z,56.0,Charge 6
2025-11-12T09:59:02Z,56.0,Charge 6
2025-11-12T09:59:05Z,56.0,Charge 6
2025-11-12T09:59:06Z,57.0,Charge 6
2025-11-12T09:59:09Z,57.0,Charge 6
2025-11-12T09:59:12Z,57.0,Charge 6
2025-11-12T09:59:15Z,57.0,Charge 6
2025-11-12T09:59:18Z,56.0,Charge 6
2025-11-12T09:59:21Z,56.0,Charge 6
2025-11-12T09:59:24Z,57.0,Charge 6
2025-11-12T09:59:27Z,57.0,Charge 6
2025-11-12T09:59:28Z,58.0,Charge 6
2025-11-12T09:59:31Z,58.0,Charge 6
2025-11-12T09:59:34Z,58.0,Charge 6
2025-11-12T09:59:35Z,58.0,Charge 6
2025-11-12T09:59:37Z,57.0,Charge 6
2025-11-12T09:59:39Z,58.0,Charge 6
2025-11-12T09:59:42Z,58.0,Charge 6
2025-11-12T09:59:43Z,56.0,Charge 6
2025-11-12T09:59:46Z,56.0,Charge 6
2025-11-12T09:59:47Z,55.0,Charge 6
2025-11-12T09:59:49Z,54.0,Charge 6
2025-11-12T09:59:52Z,54.0,Charge 6
2025-11-12T09:59:55Z,54.0,Charge 6
2025-11-12T09:59:58Z,53.0,Charge 6
2025-11-12T10:00:00Z,54.0,Charge 6
2025-11-12T10:00:02Z,53.0,Charge 6
2025-11-12T10:00:04Z,54.0,Charge 6
2025-11-12T10:00:07Z,54.0,Charge 6
2025-11-12T10:00:10Z,55.0,Charge 6
2025-11-12T10:00:12Z,56.0,Charge 6
2025-11-12T10:00:15Z,56.0,Charge 6
2025-11-12T10:00:18Z,56.0,Charge 6
2025-11-12T10:00:21Z,56.0,Charge 6
2025-11-12T10:00:24Z,56.0,Charge 6
2025-11-12T10:00:27Z,56.0,Charge 6
2025-11-12T10:00:30Z,56.0,Charge 6
2025-11-12T10:00:33Z,56.0,Charge 6
2025-11-12T10:00:36Z,56.0,Charge 6
2025-11-12T10:00:39Z,56.0,Charge 6
2025-11-12T10:00:42Z,57.0,Charge 6
2025-11-12T10:00:44Z,57.0,Charge 6
2025-11-12T10:00:46Z,58.0,Charge 6
2025-11-12T10:00:48Z,57.0,Charge 6
2025-11-12T10:00:50Z,56.0,Charge 6
2025-11-12T10:00:53Z,56.0,Charge 6
2025-11-12T10:00:56Z,55.0,Charge 6
2025-11-12T10:00:59Z,55.0,Charge 6
2025-11-12T10:01:02Z,56.0,Charge 6
2025-11-12T10:01:05Z,56.0,Charge 6
2025-11-12T10:01:08Z,56.0,Charge 6
2025-11-12T10:01:11Z,56.0,Charge 6
2025-11-12T10:01:14Z,56.0,Charge 6
2025-11-12T10:01:17Z,56.0,Charge 6
2025-11-12T10:01:20Z,56.0,Charge 6
2025-11-12T10:01:23Z,56.0,Charge 6
2025-11-12T10:01:26Z,56.0,Charge 6
2025-11-12T10:01:27Z,55.0,Charge 6
2025-11-12T10:01:29Z,56.0,Charge 6
2025-11-12T10:01:30Z,55.0,Charge 6
2025-11-12T10:01:33Z,55.0,Charge 6
2025-11-12T10:01:34Z,56.0,Charge 6
2025-11-12T10:01:37Z,56.0,Charge 6
2025-11-12T10:01:40Z,56.0,Charge 6
2025-11-12T10:01:43Z,56.0,Charge 6
2025-11-12T10:01:46Z,56.0,Charge 6
2025-11-12T10:01:49Z,56.0,Charge 6
2025-11-12T10:01:52Z,56.0,Charge 6
2025-11-12T10:01:53Z,56.0,Charge 6
2025-11-12T10:01:56Z,56.0,Charge 6
2025-11-12T10:01:59Z,56.0,Charge 6
2025-11-12T10:02:02Z,56.0,Charge 6
2025-11-12T10:02:05Z,56.0,Charge 6
2025-11-12T10:02:08Z,56.0,Charge 6
2025-11-12T10:02:09Z,55.0,Charge 6
2025-11-12T10:02:11Z,54.0,Charge 6
2025-11-12T10:02:14Z,54.0,Charge 6
2025-11-12T10:02:17Z,54.0,Charge 6
2025-11-12T10:02:20Z,54.0,Charge 6
2025-11-12T10:02:22Z,55.0,Charge 6
2025-11-12T10:02:24Z,56.0,Charge 6
2025-11-12T10:02:26Z,55.0,Charge 6
2025-11-12T10:02:28Z,54.0,Charge 6
2025-11-12T10:02:31Z,54.0,Charge 6
2025-11-12T10:02:34Z,54.0,Charge 6
2025-11-12T10:02:37Z,54.0,Charge 6
2025-11-12T10:02:40Z,54.0,Charge 6
2025-11-12T10:02:43Z,54.0,Charge 6
2025-11-12T10:02:46Z,54.0,Charge 6
2025-11-12T10:02:47Z,55.0,Charge 6
2025-11-12T10:02:49Z,54.0,Charge 6
2025-11-12T10:02:52Z,54.0,Charge 6
2025-11-12T10:02:55Z,54.0,Charge 6
2025-11-12T10:02:58Z,54.0,Charge 6
2025-11-12T10:03:01Z,54.0,Charge 6
2025-11-12T10:03:03Z,55.0,Charge 6
2025-11-12T10:03:06Z,56.0,Charge 6
2025-11-12T10:03:09Z,56.0,Charge 6
2025-11-12T10:03:12Z,56.0,Charge 6
2025-11-12T10:03:15Z,56.0,Charge 6
2025-11-12T10:03:18Z,56.0,Charge 6
2025-11-12T10:03:21Z,56.0,Charge 6
2025-11-12T10:03:24Z,55.0,Charge 6
2025-11-12T10:03:27Z,55.0,Charge 6
2025-11-12T10:03:29Z,56.0,Charge 6
2025-11-12T10:03:32Z,56.0,Charge 6
2025-11-12T10:03:35Z,56.0,Charge 6
2025-11-12T10:03:37Z,55.0,Charge 6
2025-11-12T10:03:40Z,55.0,Charge 6
2025-11-12T10:03:43Z,55.0,Charge 6
2025-11-12T10:03:45Z,54.0,Charge 6
2025-11-12T10:03:47Z,55.0,Charge 6
2025-11-12T10:03:50Z,55.0,Charge 6
2025-11-12T10:03:53Z,55.0,Charge 6
2025-11-12T10:03:56Z,55.0,Charge 6
2025-11-12T10:03:59Z,55.0,Charge 6
2025-11-12T10:04:00Z,54.0,Charge 6
2025-11-12T10:04:03Z,54.0,Charge 6
2025-11-12T10:04:06Z,54.0,Charge 6
2025-11-12T10:04:09Z,54.0,Charge 6
2025-11-12T10:04:12Z,54.0,Charge 6
2025-11-12T10:04:14Z,55.0,Charge 6
2025-11-12T10:04:16Z,55.0,Charge 6
2025-11-12T10:04:19Z,56.0,Charge 6
2025-11-12T10:04:22Z,56.0,Charge 6
2025-11-12T10:04:25Z,56.0,Charge 6
2025-11-12T10:04:28Z,56.0,Charge 6
2025-11-12T10:04:31Z,56.0,Charge 6
2025-11-12T10:04:34Z,56.0,Charge 6
2025-11-12T10:04:37Z,56.0,Charge 6
2025-11-12T10:04:40Z,56.0,Charge 6
2025-11-12T10:04:43Z,56.0,Charge 6
2025-11-12T10:04:46Z,56.0,Charge 6
2025-11-12T10:04:49Z,56.0,Charge 6
2025-11-12T10:04:52Z,56.0,Charge 6
2025-11-12T10:04:55Z,56.0,Charge 6
2025-11-12T10:04:58Z,56.0,Charge 6
2025-11-12T10:05:01Z,56.0,Charge 6
2025-11-12T10:05:04Z,56.0,Charge 6
2025-11-12T10:05:05Z,57.0,Charge 6
2025-11-12T10:05:07Z,58.0,Charge 6
2025-11-12T10:05:10Z,58.0,Charge 6
2025-11-12T10:05:11Z,57.0,Charge 6
2025-11-12T10:05:14Z,57.0,Charge 6
2025-11-12T10:05:15Z,56.0,Charge 6
2025-11-12T10:05:18Z,56.0,Charge 6
2025-11-12T10:05:21Z,56.0,Charge 6
2025-11-12T10:05:24Z,56.0,Charge 6
2025-11-12T10:05:25Z,57.0,Charge 6
2025-11-12T10:05:27Z,58.0,Charge 6
2025-11-12T10:05:30Z,57.0,Charge 6
2025-11-12T10:05:33Z,57.0,Charge 6
2025-11-12T10:05:36Z,56.0,Charge 6
2025-11-12T10:05:39Z,56.0,Charge 6
2025-11-12T10:05:42Z,56.0,Charge 6
2025-11-12T10:05:45Z,56.0,Charge 6
2025-11-12T10:05:48Z,56.0,Charge 6
2025-11-12T10:05:51Z,56.0,Charge 6
2025-11-12T10:05:54Z,56.0,Charge 6
2025-11-12T10:05:57Z,56.0,Charge 6
2025-11-12T10:06:00Z,56.0,Charge 6
2025-11-12T10:06:03Z,56.0,Charge 6
2025-11-12T10:06:05Z,58.0,Charge 6
2025-11-12T10:06:08Z,58.0,Charge 6
2025-11-12T10:06:11Z,58.0,Charge 6
2025-11-12T10:06:14Z,58.0,Charge 6
2025-11-12T10:06:15Z,57.0,Charge 6
2025-11-12T10:06:17Z,56.0,Charge 6
2025-11-12T10:06:20Z,56.0,Charge 6
2025-11-12T10:06:23Z,56.0,Charge 6
2025-11-12T10:06:26Z,56.0,Charge 6
2025-11-12T10:06:29Z,56.0,Charge 6
2025-11-12T10:06:32Z,56.0,Charge 6
2025-11-12T10:06:35Z,56.0,Charge 6
2025-11-12T10:06:38Z,56.0,Charge 6
2025-11-12T10:06:41Z,56.0,Charge 6
2025-11-12T10:06:42Z,56.0,Charge 6
2025-11-12T10:06:45Z,56.0,Charge 6
2025-11-12T10:06:47Z,57.0,Charge 6
2025-11-12T10:06:50Z,57.0,Charge 6
2025-11-12T10:06:53Z,57.0,Charge 6
2025-11-12T10:06:56Z,57.0,Charge 6
2025-11-12T10:06:59Z,57.0,Charge 6
2025-11-12T10:07:01Z,58.0,Charge 6
2025-11-12T10:07:04Z,58.0,Charge 6
2025-11-12T10:07:07Z,58.0,Charge 6
2025-11-12T10:07:10Z,58.0,Charge 6
2025-11-12T10:07:13Z,58.0,Charge 6
2025-11-12T10:07:14Z,56.0,Charge 6
2025-11-12T10:07:17Z,56.0,Charge 6
2025-11-12T10:07:20Z,56.0,Charge 6
2025-11-12T10:07:23Z,56.0,Charge 6
2025-11-12T10:07:26Z,57.0,Charge 6
2025-11-12T10:07:28Z,58.0,Charge 6
2025-11-12T10:07:31Z,58.0,Charge 6
2025-11-12T10:07:32Z,56.0,Charge 6
2025-11-12T10:07:33Z,55.0,Charge 6
2025-11-12T10:07:36Z,55.0,Charge 6
2025-11-12T10:07:37Z,54.0,Charge 6
2025-11-12T10:07:40Z,54.0,Charge 6
2025-11-12T10:07:43Z,55.0,Charge 6
2025-11-12T10:07:45Z,56.0,Charge 6
2025-11-12T10:07:48Z,56.0,Charge 6
2025-11-12T10:07:49Z,55.0,Charge 6
2025-11-12T10:07:51Z,54.0,Charge 6
2025-11-12T10:07:54Z,54.0,Charge 6
2025-11-12T10:07:55Z,55.0,Charge 6
2025-11-12T10:07:57Z,56.0,Charge 6
2025-11-12T10:08:00Z,56.0,Charge 6
2025-11-12T10:08:02Z,57.0,Charge 6
2025-11-12T10:08:05Z,57.0,Charge 6
2025-11-12T10:08:08Z,58.0,Charge 6
2025-11-12T10:08:10Z,57.0,Charge 6
2025-11-12T10:08:12Z,58.0,Charge 6
2025-11-12T10:08:15Z,58.0,Charge 6
2025-11-12T10:08:18Z,61.0,Charge 6
2025-11-12T10:08:20Z,67.0,Charge 6
2025-11-12T10:08:21Z,74.0,Charge 6
2025-11-12T10:08:23Z,75.0,Charge 6
2025-11-12T10:08:25Z,76.0,Charge 6
2025-11-12T10:08:27Z,77.0,Charge 6
2025-11-12T10:08:29Z,78.0,Charge 6
2025-11-12T10:08:31Z,79.0,Charge 6
2025-11-12T10:08:33Z,83.0,Charge 6
2025-11-12T10:08:36Z,83.0,Charge 6
2025-11-12T10:08:37Z,80.0,Charge 6
2025-11-12T10:08:39Z,77.0,Charge 6
2025-11-12T10:08:41Z,71.0,Charge 6
2025-11-12T10:08:43Z,61.0,Charge 6
2025-11-12T10:08:45Z,59.0,Charge 6
2025-11-12T10:08:46Z,57.0,Charge 6
2025-11-12T10:08:49Z,57.0,Charge 6
2025-11-12T10:08:52Z,56.0,Charge 6
2025-11-12T10:08:54Z,57.0,Charge 6
2025-11-12T10:08:56Z,60.0,Charge 6
2025-11-12T10:08:58Z,64.0,Charge 6
2025-11-12T10:09:00Z,71.0,Charge 6
2025-11-12T10:09:02Z,78.0,Charge 6
2025-11-12T10:09:04Z,73.0,Charge 6
2025-11-12T10:09:06Z,74.0,Charge 6
2025-11-12T10:09:08Z,75.0,Charge 6
2025-11-12T10:09:11Z,77.0,Charge 6
2025-11-12T10:09:13Z,79.0,Charge 6
2025-11-12T10:09:15Z,80.0,Charge 6
2025-11-12T10:09:17Z,81.0,Charge 6
2025-11-12T10:09:19Z,78.0,Charge 6
2025-11-12T10:09:21Z,73.0,Charge 6
2025-11-12T10:09:23Z,69.0,Charge 6
2025-11-12T10:09:25Z,64.0,Charge 6
2025-11-12T10:09:27Z,62.0,Charge 6
2025-11-12T10:09:29Z,61.0,Charge 6
2025-11-12T10:09:32Z,61.0,Charge 6
2025-11-12T10:09:33Z,60.0,Charge 6
2025-11-12T10:09:34Z,59.0,Charge 6
2025-11-12T10:09:36Z,58.0,Charge 6
2025-11-12T10:09:38Z,59.0,Charge 6
2025-11-12T10:09:40Z,58.0,Charge 6
2025-11-12T10:09:43Z,58.0,Charge 6
2025-11-12T10:09:44Z,60.0,Charge 6
2025-11-12T10:09:46Z,62.0,Charge 6
2025-11-12T10:09:48Z,63.0,Charge 6
2025-11-12T10:09:50Z,64.0,Charge 6
2025-11-12T10:09:52Z,65.0,Charge 6
2025-11-12T10:09:55Z,65.0,Charge 6
2025-11-12T10:09:56Z,64.0,Charge 6
2025-11-12T10:09:57Z,63.0,Charge 6
2025-11-12T10:09:59Z,62.0,Charge 6
2025-11-12T10:10:01Z,61.0,Charge 6
2025-11-12T10:10:03Z,60.0,Charge 6
2025-11-12T10:10:06Z,60.0,Charge 6
2025-11-12T10:10:09Z,59.0,Charge 6
2025-11-12T10:10:11Z,58.0,Charge 6
2025-11-12T10:10:14Z,58.0,Charge 6
2025-11-12T10:10:15Z,58.0,Charge 6
2025-11-12T10:10:17Z,58.0,Charge 6
2025-11-12T10:10:19Z,58.0,Charge 6
2025-11-12T10:10:22Z,58.0,Charge 6
2025-11-12T10:10:24Z,57.0,Charge 6
2025-11-12T10:10:26Z,56.0,Charge 6
2025-11-12T10:10:28Z,57.0,Charge 6
2025-11-12T10:10:30Z,58.0,Charge 6
2025-11-12T10:10:33Z,58.0,Charge 6
2025-11-12T10:10:34Z,57.0,Charge 6
2025-11-12T10:10:36Z,56.0,Charge 6
2025-11-12T10:10:39Z,56.0,Charge 6
2025-11-12T10:10:40Z,55.0,Charge 6
2025-11-12T10:10:43Z,55.0,Charge 6
2025-11-12T10:10:44Z,56.0,Charge 6
2025-11-12T10:10:45Z,58.0,Charge 6
2025-11-12T10:10:47Z,57.0,Charge 6
2025-11-12T10:10:49Z,56.0,Charge 6
2025-11-12T10:10:51Z,55.0,Charge 6
2025-11-12T10:10:53Z,54.0,Charge 6
2025-11-12T10:10:55Z,55.0,Charge 6
2025-11-12T10:10:58Z,55.0,Charge 6
2025-11-12T10:10:59Z,54.0,Charge 6
2025-11-12T10:11:01Z,54.0,Charge 6
2025-11-12T10:11:03Z,53.0,Charge 6
2025-11-12T10:11:05Z,52.0,Charge 6
2025-11-12T10:11:08Z,52.0,Charge 6
2025-11-12T10:11:11Z,52.0,Charge 6
2025-11-12T10:11:14Z,52.0,Charge 6
2025-11-12T10:11:16Z,53.0,Charge 6
2025-11-12T10:11:18Z,54.0,Charge 6
2025-11-12T10:11:21Z,54.0,Charge 6
2025-11-12T10:11:24Z,54.0,Charge 6
2025-11-12T10:11:27Z,54.0,Charge 6
2025-11-12T10:11:30Z,54.0,Charge 6
2025-11-12T10:11:32Z,55.0,Charge 6
2025-11-12T10:11:33Z,56.0,Charge 6
2025-11-12T10:11:35Z,56.0,Charge 6
2025-11-12T10:11:38Z,56.0,Charge 6
2025-11-12T10:11:39Z,54.0,Charge 6
2025-11-12T10:11:42Z,54.0,Charge 6
2025-11-12T10:11:45Z,54.0,Charge 6
2025-11-12T10:11:48Z,54.0,Charge 6
2025-11-12T10:11:51Z,52.0,Charge 6
2025-11-12T10:11:54Z,52.0,Charge 6
2025-11-12T10:11:57Z,52.0,Charge 6
2025-11-12T10:12:00Z,52.0,Charge 6
2025-11-12T10:12:03Z,52.0,Charge 6
2025-11-12T10:12:06Z,52.0,Charge 6
2025-11-12T10:12:09Z,52.0,Charge 6
2025-11-12T10:12:10Z,53.0,Charge 6
2025-11-12T10:12:12Z,54.0,Charge 6
2025-11-12T10:12:15Z,54.0,Charge 6
2025-11-12T10:12:18Z,54.0,Charge 6
2025-11-12T10:12:21Z,52.0,Charge 6
2025-11-12T10:12:24Z,52.0,Charge 6
2025-11-12T10:12:27Z,52.0,Charge 6
2025-11-12T10:12:30Z,52.0,Charge 6
2025-11-12T10:12:33Z,53.0,Charge 6
2025-11-12T10:12:35Z,54.0,Charge 6
2025-11-12T10:12:37Z,55.0,Charge 6
2025-11-12T10:12:39Z,56.0,Charge 6
2025-11-12T10:12:41Z,54.0,Charge 6
2025-11-12T10:12:43Z,53.0,Charge 6
2025-11-12T10:12:45Z,52.0,Charge 6
2025-11-12T10:12:48Z,52.0,Charge 6
2025-11-12T10:12:51Z,52.0,Charge 6
2025-11-12T10:12:54Z,52.0,Charge 6
2025-11-12T10:12:57Z,52.0,Charge 6
2025-11-12T10:13:00Z,52.0,Charge 6
2025-11-12T10:13:03Z,52.0,Charge 6
2025-11-12T10:13:04Z,54.0,Charge 6
2025-11-12T10:13:07Z,54.0,Charge 6
2025-11-12T10:13:08Z,53.0,Charge 6
2025-11-12T10:13:09Z,52.0,Charge 6
2025-11-12T10:13:12Z,52.0,Charge 6
2025-11-12T10:13:13Z,51.0,Charge 6
2025-11-12T10:13:16Z,51.0,Charge 6
2025-11-12T10:13:19Z,51.0,Charge 6
2025-11-12T10:13:22Z,51.0,Charge 6
2025-11-12T10:13:25Z,52.0,Charge 6
2025-11-12T10:13:28Z,52.0,Charge 6
2025-11-12T10:13:31Z,52.0,Charge 6
2025-11-12T10:13:34Z,52.0,Charge 6
2025-11-12T10:13:36Z,54.0,Charge 6
2025-11-12T10:13:39Z,54.0,Charge 6
2025-11-12T10:13:42Z,52.0,Charge 6
2025-11-12T10:13:45Z,52.0,Charge 6
2025-11-12T10:13:46Z,51.0,Charge 6
2025-11-12T10:13:49Z,51.0,Charge 6
2025-11-12T10:13:52Z,52.0,Charge 6
2025-11-12T10:13:54Z,52.0,Charge 6
2025-11-12T10:13:57Z,52.0,Charge 6
2025-11-12T10:14:00Z,52.0,Charge 6
2025-11-12T10:14:03Z,52.0,Charge 6
2025-11-12T10:14:06Z,52.0,Charge 6
2025-11-12T10:14:09Z,52.0,Charge 6
2025-11-12T10:14:12Z,52.0,Charge 6
2025-11-12T10:14:15Z,51.0,Charge 6
2025-11-12T10:14:17Z,50.0,Charge 6
2025-11-12T10:14:20Z,50.0,Charge 6
2025-11-12T10:14:23Z,50.0,Charge 6
2025-11-12T10:14:26Z,50.0,Charge 6
2025-11-12T10:14:29Z,50.0,Charge 6
2025-11-12T10:14:32Z,50.0,Charge 6
2025-11-12T10:14:34Z,51.0,Charge 6
2025-11-12T10:14:36Z,52.0,Charge 6
2025-11-12T10:14:39Z,52.0,Charge 6
2025-11-12T10:14:42Z,52.0,Charge 6
2025-11-12T10:14:45Z,54.0,Charge 6
2025-11-12T10:14:48Z,54.0,Charge 6
2025-11-12T10:14:49Z,55.0,Charge 6
2025-11-12T10:14:52Z,55.0,Charge 6
2025-11-12T10:14:53Z,54.0,Charge 6
2025-11-12T10:14:56Z,54.0,Charge 6
2025-11-12T10:14:59Z,55.0,Charge 6
2025-11-12T10:15:02Z,55.0,Charge 6
2025-11-12T10:15:03Z,56.0,Charge 6
2025-11-12T10:15:05Z,56.0,Charge 6
2025-11-12T10:15:08Z,56.0,Charge 6
2025-11-12T10:15:09Z,57.0,Charge 6
2025-11-12T10:15:10Z,58.0,Charge 6
2025-11-12T10:15:12Z,60.0,Charge 6
2025-11-12T10:15:15Z,60.0,Charge 6
2025-11-12T10:15:18Z,60.0,Charge 6
2025-11-12T10:15:21Z,60.0,Charge 6
2025-11-12T10:15:22Z,59.0,Charge 6
2025-11-12T10:15:24Z,58.0,Charge 6
2025-11-12T10:15:27Z,58.0,Charge 6
2025-11-12T10:15:30Z,57.0,Charge 6
2025-11-12T10:15:33Z,57.0,Charge 6
2025-11-12T10:15:36Z,57.0,Charge 6
2025-11-12T10:15:39Z,56.0,Charge 6
2025-11-12T10:15:42Z,56.0,Charge 6
2025-11-12T10:15:45Z,56.0,Charge 6
2025-11-12T10:15:48Z,56.0,Charge 6
2025-11-12T10:15:51Z,56.0,Charge 6
2025-11-12T10:15:54Z,56.0,Charge 6
2025-11-12T10:15:57Z,56.0,Charge 6
2025-11-12T10:16:00Z,56.0,Charge 6
2025-11-12T10:16:03Z,56.0,Charge 6
2025-11-12T10:16:06Z,57.0,Charge 6
2025-11-12T10:16:09Z,57.0,Charge 6
2025-11-12T10:16:10Z,56.0,Charge 6
2025-11-12T10:16:13Z,56.0,Charge 6
2025-11-12T10:16:14Z,56.0,Charge 6
2025-11-12T10:16:17Z,56.0,Charge 6
2025-11-12T10:16:18Z,57.0,Charge 6
2025-11-12T10:16:20Z,58.0,Charge 6
2025-11-12T10:16:23Z,58.0,Charge 6
2025-11-12T10:16:26Z,58.0,Charge 6
2025-11-12T10:16:29Z,58.0,Charge 6
2025-11-12T10:16:32Z,58.0,Charge 6
2025-11-12T10:16:35Z,58.0,Charge 6
2025-11-12T10:16:38Z,58.0,Charge 6
2025-11-12T10:16:41Z,58.0,Charge 6
2025-11-12T10:16:44Z,58.0,Charge 6
2025-11-12T10:16:46Z,59.0,Charge 6
2025-11-12T10:16:48Z,60.0,Charge 6
2025-11-12T10:16:51Z,60.0,Charge 6
2025-11-12T10:16:54Z,60.0,Charge 6
2025-11-12T10:16:56Z,61.0,Charge 6
2025-11-12T10:16:58Z,62.0,Charge 6
2025-11-12T10:17:00Z,64.0,Charge 6
2025-11-12T10:17:02Z,65.0,Charge 6
2025-11-12T10:17:04Z,63.0,Charge 6
2025-11-12T10:17:06Z,61.0,Charge 6
2025-11-12T10:17:08Z,60.0,Charge 6
2025-11-12T10:17:09Z,58.0,Charge 6
2025-11-12T10:17:11Z,57.0,Charge 6
2025-11-12T10:17:14Z,57.0,Charge 6
2025-11-12T10:17:15Z,56.0,Charge 6
2025-11-12T10:17:17Z,56.0,Charge 6
2025-11-12T10:17:19Z,57.0,Charge 6
2025-11-12T10:17:21Z,56.0,Charge 6
2025-11-12T10:17:24Z,56.0,Charge 6
2025-11-12T10:17:27Z,58.0,Charge 6
2025-11-12T10:17:29Z,60.0,Charge 6
2025-11-12T10:17:31Z,63.0,Charge 6
2025-11-12T10:17:33Z,65.0,Charge 6
2025-11-12T10:17:36Z,64.0,Charge 6
2025-11-12T10:17:38Z,62.0,Charge 6
2025-11-12T10:17:40Z,61.0,Charge 6
2025-11-12T10:17:42Z,60.0,Charge 6
2025-11-12T10:17:44Z,58.0,Charge 6
2025-11-12T10:17:46Z,57.0,Charge 6
2025-11-12T10:17:48Z,56.0,Charge 6
2025-11-12T10:17:51Z,56.0,Charge 6
2025-11-12T10:17:52Z,55.0,Charge 6
2025-11-12T10:17:54Z,54.0,Charge 6
2025-11-12T10:17:57Z,54.0,Charge 6
2025-11-12T10:18:00Z,54.0,Charge 6
2025-11-12T10:18:03Z,54.0,Charge 6
2025-11-12T10:18:06Z,54.0,Charge 6
2025-11-12T10:18:09Z,54.0,Charge 6
2025-11-12T10:18:11Z,55.0,Charge 6
2025-11-12T10:18:14Z,55.0,Charge 6
2025-11-12T10:18:17Z,55.0,Charge 6
2025-11-12T10:18:19Z,56.0,Charge 6
2025-11-12T10:18:21Z,56.0,Charge 6
2025-11-12T10:18:22Z,57.0,Charge 6
2025-11-12T10:18:25Z,57.0,Charge 6
2025-11-12T10:18:28Z,57.0,Charge 6
2025-11-12T10:18:31Z,57.0,Charge 6
2025-11-12T10:18:34Z,58.0,Charge 6
2025-11-12T10:18:37Z,58.0,Charge 6
2025-11-12T10:18:40Z,59.0,Charge 6
2025-11-12T10:18:42Z,60.0,Charge 6
2025-11-12T10:18:44Z,59.0,Charge 6
2025-11-12T10:18:45Z,58.0,Charge 6
2025-11-12T10:18:48Z,58.0,Charge 6
2025-11-12T10:18:51Z,58.0,Charge 6
2025-11-12T10:18:54Z,58.0,Charge 6
2025-11-12T10:18:57Z,58.0,Charge 6
2025-11-12T10:19:00Z,58.0,Charge 6
2025-11-12T10:19:03Z,59.0,Charge 6
