timestamp,beats per minute,data source
2025-11-12T10:19:05Z,60.0,Charge 6
2025-11-12T10:19:08Z,60.0,Charge 6
2025-11-12T10:19:11Z,60.0,Charge 6
2025-11-12T10:19:12Z,58.0,Charge 6
2025-11-12T10:19:15Z,58.0,Charge 6
2025-11-12T10:19:16Z,56.0,Charge 6
2025-11-12T10:19:19Z,56.0,Charge 6
2025-11-12T10:19:22Z,56.0,Charge 6
2025-11-12T10:19:25Z,56.0,Charge 6
2025-11-12T10:19:28Z,56.0,Charge 6
2025-11-12T10:19:30Z,56.0,Charge 6
2025-11-12T10:19:33Z,56.0,Charge 6
2025-11-12T10:19:35Z,57.0,Charge 6
2025-11-12T10:19:37Z,58.0,Charge 6
2025-11-12T10:19:40Z,58.0,Charge 6
2025-11-12T10:19:43Z,58.0,Charge 6
2025-11-12T10:19:46Z,58.0,Charge 6
2025-11-12T10:19:49Z,58.0,Charge 6
2025-11-12T10:19:52Z,58.0,Charge 6
2025-11-12T10:19:55Z,58.0,Charge 6
2025-11-12T10:19:58Z,58.0,Charge 6
2025-11-12T10:20:01Z,58.0,Charge 6
2025-11-12T10:20:04Z,60.0,Charge 6
2025-11-12T10:20:07Z,60.0,Charge 6
2025-11-12T10:20:10Z,59.0,Charge 6
2025-11-12T10:20:12Z,58.0,Charge 6
2025-11-12T10:20:14Z,59.0,Charge 6
2025-11-12T10:20:17Z,59.0,Charge 6
2025-11-12T10:20:18Z,60.0,Charge 6
2025-11-12T10:20:21Z,60.0,Charge 6
2025-11-12T10:20:24Z,60.0,Charge 6
2025-11-12T10:20:25Z,61.0,Charge 6
2025-11-12T10:20:28Z,61.0,Charge 6
2025-11-12T10:20:31Z,61.0,Charge 6
2025-11-12T10:20:33Z,60.0,Charge 6
2025-11-12T10:20:36Z,60.0,Charge 6
2025-11-12T10:20:39Z,60.0,Charge 6
2025-11-12T10:20:41Z,60.0,Charge 6
2025-11-12T10:20:44Z,60.0,Charge 6
2025-11-12T10:20:47Z,60.0,Charge 6
2025-11-12T10:20:50Z,60.0,Charge 6
2025-11-12T10:20:53Z,61.0,Charge 6
2025-11-12T10:20:55Z,62.0,Charge 6
2025-11-12T10:20:57Z,64.0,Charge 6
2025-11-12T10:20:58Z,67.0,Charge 6
2025-11-12T10:21:00Z,68.0,Charge 6
2025-11-12T10:21:03Z,68.0,Charge 6
2025-11-12T10:21:04Z,67.0,Charge 6
2025-11-12T10:21:06Z,65.0,Charge 6
2025-11-12T10:21:08Z,64.0,Charge 6
2025-11-12T10:21:11Z,64.0,Charge 6
2025-11-12T10:21:12Z,65.0,Charge 6
2025-11-12T10:21:14Z,66.0,Charge 6
2025-11-12T10:21:16Z,67.0,Charge 6
2025-11-12T10:21:18Z,68.0,Charge 6
2025-11-12T10:21:20Z,68.0,Charge 6
2025-11-12T10:21:23Z,67.0,Charge 6
2025-11-12T10:21:25Z,65.0,Charge 6
2025-11-12T10:21:27Z,63.0,Charge 6
2025-11-12T10:21:29Z,61.0,Charge 6
2025-11-12T10:21:31Z,59.0,Charge 6
2025-11-12T10:21:34Z,59.0,Charge 6
2025-11-12T10:21:37Z,58.0,Charge 6
2025-11-12T10:21:40Z,58.0,Charge 6
2025-11-12T10:21:41Z,58.0,Charge 6
2025-11-12T10:21:43Z,57.0,Charge 6
2025-11-12T10:21:45Z,56.0,Charge 6
2025-11-12T10:21:48Z,56.0,Charge 6
2025-11-12T10:21:51Z,56.0,Charge 6
2025-11-12T10:21:54Z,56.0,Charge 6
2025-11-12T10:21:57Z,56.0,Charge 6
2025-11-12T10:22:00Z,56.0,Charge 6
2025-11-12T10:22:02Z,57.0,Charge 6
2025-11-12T10:22:04Z,58.0,Charge 6
2025-11-12T10:22:06Z,59.0,Charge 6
2025-11-12T10:22:09Z,59.0,Charge 6
2025-11-12T10:22:10Z,60.0,Charge 6
2025-11-12T10:22:11Z,61.0,Charge 6
2025-11-12T10:22:13Z,62.0,Charge 6
2025-11-12T10:22:16Z,62.0,Charge 6
2025-11-12T10:22:17Z,61.0,Charge 6
2025-11-12T10:22:19Z,59.0,Charge 6
2025-11-12T10:22:21Z,58.0,Charge 6
2025-11-12T10:22:24Z,58.0,Charge 6
2025-11-12T10:22:27Z,58.0,Charge 6
2025-11-12T10:22:30Z,58.0,Charge 6
2025-11-12T10:22:33Z,57.0,Charge 6
2025-11-12T10:22:34Z,56.0,Charge 6
2025-11-12T10:22:37Z,56.0,Charge 6
2025-11-12T10:22:40Z,56.0,Charge 6
2025-11-12T10:22:43Z,56.0,Charge 6
2025-11-12T10:22:44Z,56.0,Charge 6
2025-11-12T10:22:47Z,56.0,Charge 6
2025-11-12T10:22:48Z,57.0,Charge 6
2025-11-12T10:22:50Z,58.0,Charge 6
2025-11-12T10:22:53Z,58.0,Charge 6
2025-11-12T10:22:56Z,58.0,Charge 6
2025-11-12T10:22:59Z,60.0,Charge 6
2025-11-12T10:23:01Z,62.0,Charge 6
2025-11-12T10:23:04Z,62.0,Charge 6
2025-11-12T10:23:07Z,60.0,Charge 6
2025-11-12T10:23:10Z,60.0,Charge 6
2025-11-12T10:23:11Z,59.0,Charge 6
2025-11-12T10:23:13Z,60.0,Charge 6
2025-11-12T10:23:16Z,60.0,Charge 6
2025-11-12T10:23:19Z,60.0,Charge 6
2025-11-12T10:23:22Z,60.0,Charge 6
2025-11-12T10:23:25Z,60.0,Charge 6
2025-11-12T10:23:26Z,61.0,Charge 6
2025-11-12T10:23:28Z,62.0,Charge 6
2025-11-12T10:23:30Z,64.0,Charge 6
2025-11-12T10:23:32Z,66.0,Charge 6
2025-11-12T10:23:34Z,65.0,Charge 6
2025-11-12T10:23:36Z,63.0,Charge 6
2025-11-12T10:23:38Z,60.0,Charge 6
2025-11-12T10:23:40Z,59.0,Charge 6
2025-11-12T10:23:42Z,57.0,Charge 6
2025-11-12T10:23:45Z,57.0,Charge 6
2025-11-12T10:23:46Z,57.0,Charge 6
2025-11-12T10:23:47Z,56.0,Charge 6
2025-11-12T10:23:49Z,57.0,Charge 6
2025-11-12T10:23:51Z,58.0,Charge 6
2025-11-12T10:23:53Z,57.0,Charge 6
2025-11-12T10:23:55Z,56.0,Charge 6
2025-11-12T10:23:57Z,54.0,Charge 6
2025-11-12T10:24:00Z,54.0,Charge 6
2025-11-12T10:24:03Z,54.0,Charge 6
2025-11-12T10:24:05Z,55.0,Charge 6
2025-11-12T10:24:07Z,56.0,Charge 6
2025-11-12T10:24:09Z,58.0,Charge 6
2025-11-12T10:24:10Z,60.0,Charge 6
2025-11-12T10:24:12Z,61.0,Charge 6
2025-11-12T10:24:14Z,60.0,Charge 6
2025-11-12T10:24:17Z,60.0,Charge 6
2025-11-12T10:24:18Z,61.0,Charge 6
2025-11-12T10:24:20Z,62.0,Charge 6
2025-11-12T10:24:22Z,64.0,Charge 6
2025-11-12T10:24:24Z,66.0,Charge 6
2025-11-12T10:24:27Z,66.0,Charge 6
2025-11-12T10:24:30Z,67.0,Charge 6
2025-11-12T10:24:33Z,67.0,Charge 6
2025-11-12T10:24:35Z,65.0,Charge 6
2025-11-12T10:24:37Z,64.0,Charge 6
2025-11-12T10:24:39Z,61.0,Charge 6
2025-11-12T10:24:41Z,59.0,Charge 6
2025-11-12T10:24:43Z,58.0,Charge 6
2025-11-12T10:24:45Z,57.0,Charge 6
2025-11-12T10:24:47Z,56.0,Charge 6
2025-11-12T10:24:50Z,56.0,Charge 6
2025-11-12T10:24:51Z,55.0,Charge 6
2025-11-12T10:24:53Z,54.0,Charge 6
2025-11-12T10:24:56Z,54.0,Charge 6
2025-11-12T10:24:59Z,54.0,Charge 6
2025-11-12T10:25:00Z,55.0,Charge 6
2025-11-12T10:25:02Z,56.0,Charge 6
2025-11-12T10:25:05Z,56.0,Charge 6
2025-11-12T10:25:06Z,58.0,Charge 6
2025-11-12T10:25:08Z,60.0,Charge 6
2025-11-12T10:25:11Z,60.0,Charge 6
2025-11-12T10:25:14Z,60.0,Charge 6
2025-11-12T10:25:17Z,60.0,Charge 6
2025-11-12T10:25:20Z,60.0,Charge 6
2025-11-12T10:25:23Z,61.0,Charge 6
2025-11-12T10:25:25Z,62.0,Charge 6
2025-11-12T10:25:27Z,63.0,Charge 6
2025-11-12T10:25:30Z,63.0,Charge 6
2025-11-12T10:25:31Z,64.0,Charge 6
2025-11-12T10:25:33Z,63.0,Charge 6
2025-11-12T10:25:35Z,62.0,Charge 6
2025-11-12T10:25:37Z,63.0,Charge 6
2025-11-12T10:25:39Z,65.0,Charge 6
2025-11-12T10:25:41Z,67.0,Charge 6
2025-11-12T10:25:43Z,68.0,Charge 6
2025-11-12T10:25:45Z,70.0,Charge 6
2025-11-12T10:25:46Z,71.0,Charge 6
2025-11-12T10:25:49Z,71.0,Charge 6
2025-11-12T10:25:50Z,73.0,Charge 6
2025-11-12T10:25:52Z,74.0,Charge 6
2025-11-12T10:25:54Z,75.0,Charge 6
2025-11-12T10:25:56Z,76.0,Charge 6
2025-11-12T10:25:58Z,77.0,Charge 6
2025-11-12T10:26:00Z,76.0,Charge 6
2025-11-12T10:26:02Z,74.0,Charge 6
2025-11-12T10:26:04Z,72.0,Charge 6
2025-11-12T10:26:06Z,69.0,Charge 6
2025-11-12T10:26:08Z,65.0,Charge 6
2025-11-12T10:26:10Z,63.0,Charge 6
2025-11-12T10:26:11Z,62.0,Charge 6
2025-11-12T10:26:13Z,61.0,Charge 6
2025-11-12T10:26:16Z,61.0,Charge 6
2025-11-12T10:26:17Z,63.0,Charge 6
2025-11-12T10:26:19Z,65.0,Charge 6
2025-11-12T10:26:21Z,67.0,Charge 6
2025-11-12T10:26:24Z,67.0,Charge 6
2025-11-12T10:26:25Z,59.0,Charge 6
2025-11-12T10:26:27Z,58.0,Charge 6
2025-11-12T10:26:30Z,58.0,Charge 6
2025-11-12T10:26:31Z,56.0,Charge 6
2025-11-12T10:26:34Z,56.0,Charge 6
2025-11-12T10:26:36Z,56.0,Charge 6
2025-11-12T10:26:39Z,56.0,Charge 6
2025-11-12T10:26:40Z,55.0,Charge 6
2025-11-12T10:26:42Z,54.0,Charge 6
2025-11-12T10:26:44Z,53.0,Charge 6
2025-11-12T10:26:46Z,51.0,Charge 6
2025-11-12T10:26:48Z,51.0,Charge 6
2025-11-12T10:26:51Z,51.0,Charge 6
2025-11-12T10:26:52Z,50.0,Charge 6
2025-11-12T10:26:54Z,51.0,Charge 6
2025-11-12T10:26:56Z,52.0,Charge 6
2025-11-12T10:26:58Z,53.0,Charge 6
2025-11-12T10:26:59Z,55.0,Charge 6
2025-11-12T10:27:01Z,56.0,Charge 6
2025-11-12T10:27:03Z,55.0,Charge 6
2025-11-12T10:27:05Z,51.0,Charge 6
2025-11-12T10:27:07Z,50.0,Charge 6
2025-11-12T10:27:10Z,50.0,Charge 6
2025-11-12T10:27:13Z,51.0,Charge 6
2025-11-12T10:27:15Z,53.0,Charge 6
2025-11-12T10:27:17Z,53.0,Charge 6
2025-11-12T10:27:19Z,54.0,Charge 6
2025-11-12T10:27:21Z,56.0,Charge 6
2025-11-12T10:27:22Z,54.0,Charge 6
2025-11-12T10:27:24Z,53.0,Charge 6
2025-11-12T10:27:26Z,52.0,Charge 6
2025-11-12T10:27:28Z,52.0,Charge 6
2025-11-12T10:27:30Z,52.0,Charge 6
2025-11-12T10:27:33Z,52.0,Charge 6
2025-11-12T10:27:34Z,53.0,Charge 6
2025-11-12T10:27:36Z,54.0,Charge 6
2025-11-12T10:27:38Z,56.0,Charge 6
2025-11-12T10:27:41Z,56.0,Charge 6
2025-11-12T10:27:42Z,55.0,Charge 6
2025-11-12T10:27:44Z,54.0,Charge 6
2025-11-12T10:27:46Z,53.0,Charge 6
2025-11-12T10:27:47Z,52.0,Charge 6
2025-11-12T10:27:49Z,52.0,Charge 6
2025-11-12T10:27:52Z,52.0,Charge 6
2025-11-12T10:27:55Z,52.0,Charge 6
2025-11-12T10:27:58Z,52.0,Charge 6
2025-11-12T10:27:59Z,53.0,Charge 6
2025-11-12T10:28:02Z,53.0,Charge 6
2025-11-12T10:28:05Z,52.0,Charge 6
2025-11-12T10:28:07Z,53.0,Charge 6
2025-11-12T10:28:09Z,54.0,Charge 6
2025-11-12T10:28:12Z,54.0,Charge 6
2025-11-12T10:28:15Z,54.0,Charge 6
2025-11-12T10:28:16Z,55.0,Charge 6
2025-11-12T10:28:19Z,55.0,Charge 6
2025-11-12T10:28:20Z,54.0,Charge 6
2025-11-12T10:28:23Z,54.0,Charge 6
2025-11-12T10:28:26Z,54.0,Charge 6
2025-11-12T10:28:29Z,54.0,Charge 6
2025-11-12T10:28:30Z,54.0,Charge 6
2025-11-12T10:28:32Z,56.0,Charge 6
2025-11-12T10:28:35Z,56.0,Charge 6
2025-11-12T10:28:37Z,57.0,Charge 6
2025-11-12T10:28:39Z,56.0,Charge 6
2025-11-12T10:28:41Z,54.0,Charge 6
2025-11-12T10:28:43Z,53.0,Charge 6
2025-11-12T10:28:45Z,52.0,Charge 6
2025-11-12T10:28:48Z,52.0,Charge 6
2025-11-12T10:28:49Z,51.0,Charge 6
2025-11-12T10:28:52Z,51.0,Charge 6
2025-11-12T10:28:55Z,51.0,Charge 6
2025-11-12T10:28:58Z,52.0,Charge 6
2025-11-12T10:29:00Z,53.0,Charge 6
2025-11-12T10:29:03Z,53.0,Charge 6
2025-11-12T10:29:04Z,52.0,Charge 6
2025-11-12T10:29:07Z,52.0,Charge 6
2025-11-12T10:29:10Z,52.0,Charge 6
2025-11-12T10:29:12Z,54.0,Charge 6
2025-11-12T10:29:14Z,56.0,Charge 6
2025-11-12T10:29:16Z,60.0,Charge 6
2025-11-12T10:29:18Z,60.0,Charge 6
2025-11-12T10:29:21Z,60.0,Charge 6
2025-11-12T10:29:22Z,58.0,Charge 6
2025-11-12T10:29:25Z,60.0,Charge 6
2025-11-12T10:29:27Z,62.0,Charge 6
2025-11-12T10:29:29Z,61.0,Charge 6
2025-11-12T10:29:31Z,60.0,Charge 6
2025-11-12T10:29:33Z,59.0,Charge 6
2025-11-12T10:29:35Z,57.0,Charge 6
2025-11-12T10:29:37Z,56.0,Charge 6
2025-11-12T10:29:39Z,55.0,Charge 6
2025-11-12T10:29:41Z,54.0,Charge 6
2025-11-12T10:29:44Z,54.0,Charge 6
2025-11-12T10:29:45Z,53.0,Charge 6
2025-11-12T10:29:46Z,52.0,Charge 6
2025-11-12T10:29:49Z,52.0,Charge 6
2025-11-12T10:29:52Z,52.0,Charge 6
2025-11-12T10:29:54Z,51.0,Charge 6
2025-11-12T10:29:57Z,51.0,Charge 6
2025-11-12T10:30:00Z,51.0,Charge 6
2025-11-12T10:30:02Z,50.0,Charge 6
2025-11-12T10:30:05Z,50.0,Charge 6
2025-11-12T10:30:08Z,50.0,Charge 6
2025-11-12T10:30:10Z,51.0,Charge 6
2025-11-12T10:30:11Z,52.0,Charge 6
2025-11-12T10:30:14Z,52.0,Charge 6
2025-11-12T10:30:17Z,52.0,Charge 6
2025-11-12T10:30:20Z,52.0,Charge 6
2025-11-12T10:30:23Z,52.0,Charge 6
2025-11-12T10:30:25Z,51.0,Charge 6
2025-11-12T10:30:27Z,52.0,Charge 6
2025-11-12T10:30:30Z,52.0,Charge 6
2025-11-12T10:30:33Z,51.0,Charge 6
2025-11-12T10:30:34Z,51.0,Charge 6
2025-11-12T10:30:37Z,51.0,Charge 6
2025-11-12T10:30:40Z,51.0,Charge 6
2025-11-12T10:30:43Z,51.0,Charge 6
2025-11-12T10:30:46Z,50.0,Charge 6
2025-11-12T10:30:49Z,50.0,Charge 6
2025-11-12T10:30:52Z,50.0,Charge 6
2025-11-12T10:30:55Z,50.0,Charge 6
2025-11-12T10:30:56Z,50.0,Charge 6
2025-11-12T10:30:58Z,51.0,Charge 6
2025-11-12T10:30:59Z,53.0,Charge 6
2025-11-12T10:31:01Z,55.0,Charge 6
2025-11-12T10:31:03Z,56.0,Charge 6
2025-11-12T10:31:06Z,56.0,Charge 6
2025-11-12T10:31:07Z,54.0,Charge 6
2025-11-12T10:31:09Z,53.0,Charge 6
2025-11-12T10:31:11Z,53.0,Charge 6
2025-11-12T10:31:14Z,53.0,Charge 6
2025-11-12T10:31:17Z,54.0,Charge 6
2025-11-12T10:31:19Z,55.0,Charge 6
2025-11-12T10:31:21Z,57.0,Charge 6
2025-11-12T10:31:22Z,56.0,Charge 6
2025-11-12T10:31:24Z,53.0,Charge 6
2025-11-12T10:31:26Z,52.0,Charge 6
2025-11-12T10:31:28Z,51.0,Charge 6
2025-11-12T10:31:30Z,51.0,Charge 6
2025-11-12T10:31:32Z,50.0,Charge 6
2025-11-12T10:31:34Z,49.0,Charge 6
2025-11-12T10:31:37Z,49.0,Charge 6
2025-11-12T10:31:38Z,50.0,Charge 6
2025-11-12T10:31:41Z,50.0,Charge 6
2025-11-12T10:31:44Z,51.0,Charge 6
2025-11-12T10:31:46Z,52.0,Charge 6
2025-11-12T10:31:49Z,52.0,Charge 6
2025-11-12T10:31:51Z,53.0,Charge 6
2025-11-12T10:31:53Z,54.0,Charge 6
2025-11-12T10:31:55Z,53.0,Charge 6
2025-11-12T10:31:57Z,52.0,Charge 6
2025-11-12T10:32:00Z,52.0,Charge 6
2025-11-12T10:32:01Z,54.0,Charge 6
2025-11-12T10:32:03Z,55.0,Charge 6
2025-11-12T10:32:05Z,56.0,Charge 6
2025-11-12T10:32:08Z,56.0,Charge 6
2025-11-12T10:32:11Z,56.0,Charge 6
2025-11-12T10:32:14Z,57.0,Charge 6
2025-11-12T10:32:17Z,57.0,Charge 6
2025-11-12T10:32:18Z,58.0,Charge 6
2025-11-12T10:32:21Z,58.0,Charge 6
2025-11-12T10:32:22Z,57.0,Charge 6
2025-11-12T10:32:25Z,57.0,Charge 6
2025-11-12T10:32:26Z,56.0,Charge 6
2025-11-12T10:32:29Z,56.0,Charge 6
2025-11-12T10:32:30Z,55.0,Charge 6
2025-11-12T10:32:32Z,54.0,Charge 6
2025-11-12T10:32:34Z,54.0,Charge 6
2025-11-12T10:32:35Z,53.0,Charge 6
2025-11-12T10:32:38Z,53.0,Charge 6
2025-11-12T10:32:41Z,53.0,Charge 6
2025-11-12T10:32:44Z,53.0,Charge 6
2025-11-12T10:32:47Z,53.0,Charge 6
2025-11-12T10:32:50Z,53.0,Charge 6
2025-11-12T10:32:53Z,53.0,Charge 6
2025-11-12T10:32:56Z,53.0,Charge 6
2025-11-12T10:32:57Z,54.0,Charge 6
2025-11-12T10:33:00Z,54.0,Charge 6
2025-11-12T10:33:02Z,55.0,Charge 6
2025-11-12T10:33:04Z,56.0,Charge 6
2025-11-12T10:33:07Z,56.0,Charge 6
2025-11-12T10:33:08Z,55.0,Charge 6
2025-11-12T10:33:11Z,55.0,Charge 6
2025-11-12T10:33:12Z,56.0,Charge 6
2025-11-12T10:33:15Z,56.0,Charge 6
2025-11-12T10:33:18Z,56.0,Charge 6
2025-11-12T10:33:21Z,56.0,Charge 6
2025-11-12T10:33:22Z,57.0,Charge 6
2025-11-12T10:33:23Z,56.0,Charge 6
2025-11-12T10:33:26Z,56.0,Charge 6
2025-11-12T10:33:27Z,55.0,Charge 6
2025-11-12T10:33:29Z,54.0,Charge 6
2025-11-12T10:33:32Z,54.0,Charge 6
2025-11-12T10:33:35Z,54.0,Charge 6
2025-11-12T10:33:37Z,54.0,Charge 6
2025-11-12T10:33:40Z,54.0,Charge 6
2025-11-12T10:33:43Z,54.0,Charge 6
2025-11-12T10:33:45Z,53.0,Charge 6
2025-11-12T10:33:48Z,53.0,Charge 6
2025-11-12T10:33:50Z,52.0,Charge 6
2025-11-12T10:33:53Z,52.0,Charge 6
2025-11-12T10:33:56Z,52.0,Charge 6
2025-11-12T10:33:59Z,52.0,Charge 6
2025-11-12T10:34:02Z,53.0,Charge 6
2025-11-12T10:34:04Z,54.0,Charge 6
2025-11-12T10:34:06Z,54.0,Charge 6
2025-11-12T10:34:08Z,54.0,Charge 6
2025-11-12T10:34:11Z,55.0,Charge 6
2025-11-12T10:34:13Z,56.0,Charge 6
2025-11-12T10:34:16Z,56.0,Charge 6
2025-11-12T10:34:17Z,57.0,Charge 6
2025-11-12T10:34:19Z,56.0,Charge 6
2025-11-12T10:34:22Z,56.0,Charge 6
2025-11-12T10:34:25Z,56.0,Charge 6
2025-11-12T10:34:28Z,56.0,Charge 6
2025-11-12T10:34:31Z,55.0,Charge 6
2025-11-12T10:34:34Z,56.0,Charge 6
2025-11-12T10:34:36Z,55.0,Charge 6
2025-11-12T10:34:38Z,56.0,Charge 6
2025-11-12T10:34:41Z,56.0,Charge 6
2025-11-12T10:34:42Z,58.0,Charge 6
2025-11-12T10:34:44Z,62.0,Charge 6
2025-11-12T10:34:46Z,65.0,Charge 6
2025-11-12T10:34:48Z,66.0,Charge 6
2025-11-12T10:34:50Z,65.0,Charge 6
2025-11-12T10:34:52Z,63.0,Charge 6
2025-11-12T10:34:54Z,62.0,Charge 6
2025-11-12T10:34:56Z,64.0,Charge 6
2025-11-12T10:34:58Z,63.0,Charge 6
2025-11-12T10:35:01Z,64.0,Charge 6
2025-11-12T10:35:03Z,62.0,Charge 6
2025-11-12T10:35:05Z,61.0,Charge 6
2025-11-12T10:35:07Z,60.0,Charge 6
2025-11-12T10:35:09Z,59.0,Charge 6
2025-11-12T10:35:12Z,59.0,Charge 6
2025-11-12T10:35:15Z,59.0,Charge 6
2025-11-12T10:35:17Z,60.0,Charge 6
2025-11-12T10:35:19Z,63.0,Charge 6
2025-11-12T10:35:21Z,66.0,Charge 6
2025-11-12T10:35:22Z,69.0,Charge 6
2025-11-12T10:35:25Z,69.0,Charge 6
2025-11-12T10:35:28Z,70.0,Charge 6
2025-11-12T10:35:30Z,72.0,Charge 6
2025-11-12T10:35:32Z,71.0,Charge 6
2025-11-12T10:35:34Z,69.0,Charge 6
2025-11-12T10:35:36Z,68.0,Charge 6
2025-11-12T10:35:38Z,65.0,Charge 6
2025-11-12T10:35:40Z,63.0,Charge 6
2025-11-12T10:35:42Z,60.0,Charge 6
2025-11-12T10:35:44Z,59.0,Charge 6
2025-11-12T10:35:46Z,58.0,Charge 6
2025-11-12T10:35:47Z,57.0,Charge 6
2025-11-12T10:35:49Z,56.0,Charge 6
2025-11-12T10:35:52Z,56.0,Charge 6
2025-11-12T10:35:55Z,55.0,Charge 6
2025-11-12T10:35:57Z,54.0,Charge 6
2025-11-12T10:36:00Z,54.0,Charge 6
2025-11-12T10:36:02Z,54.0,Charge 6
2025-11-12T10:36:05Z,54.0,Charge 6
2025-11-12T10:36:06Z,58.0,Charge 6
2025-11-12T10:36:08Z,62.0,Charge 6
2025-11-12T10:36:10Z,65.0,Charge 6
2025-11-12T10:36:13Z,65.0,Charge 6
2025-11-12T10:36:16Z,65.0,Charge 6
2025-11-12T10:36:18Z,66.0,Charge 6
2025-11-12T10:36:20Z,67.0,Charge 6
2025-11-12T10:36:21Z,69.0,Charge 6
2025-11-12T10:36:23Z,70.0,Charge 6
2025-11-12T10:36:26Z,70.0,Charge 6
2025-11-12T10:36:29Z,72.0,Charge 6
2025-11-12T10:36:31Z,73.0,Charge 6
2025-11-12T10:36:33Z,71.0,Charge 6
2025-11-12T10:36:35Z,68.0,Charge 6
2025-11-12T10:36:37Z,65.0,Charge 6
2025-11-12T10:36:39Z,61.0,Charge 6
2025-11-12T10:36:41Z,60.0,Charge 6
2025-11-12T10:36:43Z,59.0,Charge 6
2025-11-12T10:36:44Z,58.0,Charge 6
2025-11-12T10:36:47Z,58.0,Charge 6
2025-11-12T10:36:48Z,57.0,Charge 6
2025-11-12T10:36:51Z,57.0,Charge 6
2025-11-12T10:36:54Z,57.0,Charge 6
2025-11-12T10:36:57Z,57.0,Charge 6
2025-11-12T10:36:58Z,58.0,Charge 6
2025-11-12T10:37:01Z,58.0,Charge 6
2025-11-12T10:37:04Z,58.0,Charge 6
2025-11-12T10:37:07Z,58.0,Charge 6
2025-11-12T10:37:08Z,59.0,Charge 6
2025-11-12T10:37:09Z,60.0,Charge 6
2025-11-12T10:37:12Z,60.0,Charge 6
2025-11-12T10:37:15Z,60.0,Charge 6
2025-11-12T10:37:18Z,60.0,Charge 6
2025-11-12T10:37:19Z,59.0,Charge 6
2025-11-12T10:37:22Z,59.0,Charge 6
2025-11-12T10:37:23Z,58.0,Charge 6
2025-11-12T10:37:26Z,58.0,Charge 6
2025-11-12T10:37:29Z,58.0,Charge 6
2025-11-12T10:37:32Z,58.0,Charge 6
2025-11-12T10:37:35Z,58.0,Charge 6
2025-11-12T10:37:38Z,58.0,Charge 6
2025-11-12T10:37:41Z,58.0,Charge 6
2025-11-12T10:37:42Z,59.0,Charge 6
2025-11-12T10:37:44Z,58.0,Charge 6
2025-11-12T10:37:47Z,58.0,Charge 6
2025-11-12T10:37:50Z,58.0,Charge 6
2025-11-12T10:37:53Z,58.0,Charge 6
2025-11-12T10:37:56Z,57.0,Charge 6
2025-11-12T10:37:59Z,57.0,Charge 6
2025-11-12T10:38:02Z,57.0,Charge 6
2025-11-12T10:38:05Z,57.0,Charge 6
2025-11-12T10:38:07Z,56.0,Charge 6
2025-11-12T10:38:09Z,55.0,Charge 6
2025-11-12T10:38:11Z,54.0,Charge 6
2025-11-12T10:38:14Z,54.0,Charge 6
2025-11-12T10:38:15Z,53.0,Charge 6
2025-11-12T10:38:18Z,53.0,Charge 6
2025-11-12T10:38:21Z,53.0,Charge 6
2025-11-12T10:38:22Z,54.0,Charge 6
2025-11-12T10:38:25Z,54.0,Charge 6
2025-11-12T10:38:28Z,54.0,Charge 6
2025-11-12T10:38:31Z,54.0,Charge 6
2025-11-12T10:38:34Z,54.0,Charge 6
2025-11-12T10:38:37Z,54.0,Charge 6
2025-11-12T10:38:40Z,53.0,Charge 6
2025-11-12T10:38:42Z,54.0,Charge 6
2025-11-12T10:38:45Z,54.0,Charge 6
2025-11-12T10:38:48Z,54.0,Charge 6
2025-11-12T10:38:51Z,54.0,Charge 6
2025-11-12T10:38:54Z,54.0,Charge 6
2025-11-12T10:38:55Z,54.0,Charge 6
2025-11-12T10:38:58Z,54.0,Charge 6
2025-11-12T10:39:01Z,54.0,Charge 6
2025-11-12T10:39:04Z,54.0,Charge 6
