timestamp,beats per minute,data source
2025-11-12T10:39:07Z,54.0,Charge 6
2025-11-12T10:39:10Z,54.0,Charge 6
2025-11-12T10:39:13Z,54.0,Charge 6
2025-11-12T10:39:16Z,54.0,Charge 6
2025-11-12T10:39:19Z,54.0,Charge 6
2025-11-12T10:39:22Z,54.0,Charge 6
2025-11-12T10:39:25Z,54.0,Charge 6
2025-11-12T10:39:28Z,54.0,Charge 6
2025-11-12T10:39:31Z,54.0,Charge 6
2025-11-12T10:39:34Z,54.0,Charge 6
2025-11-12T10:39:37Z,54.0,Charge 6
2025-11-12T10:39:40Z,54.0,Charge 6
2025-11-12T10:39:43Z,55.0,Charge 6
2025-11-12T10:39:45Z,56.0,Charge 6
2025-11-12T10:39:48Z,56.0,Charge 6
2025-11-12T10:39:51Z,56.0,Charge 6
2025-11-12T10:39:54Z,56.0,Charge 6
2025-11-12T10:39:56Z,55.0,Charge 6
2025-11-12T10:39:59Z,55.0,Charge 6
2025-11-12T10:40:02Z,55.0,Charge 6
2025-11-12T10:40:05Z,55.0,Charge 6
2025-11-12T10:40:08Z,55.0,Charge 6
2025-11-12T10:40:10Z,56.0,Charge 6
2025-11-12T10:40:12Z,56.0,Charge 6
2025-11-12T10:40:14Z,55.0,Charge 6
2025-11-12T10:40:16Z,54.0,Charge 6
2025-11-12T10:40:19Z,54.0,Charge 6
2025-11-12T10:40:22Z,54.0,Charge 6
2025-11-12T10:40:25Z,54.0,Charge 6
2025-11-12T10:40:28Z,54.0,Charge 6
2025-11-12T10:40:31Z,54.0,Charge 6
2025-11-12T10:40:34Z,54.0,Charge 6
2025-11-12T10:40:37Z,55.0,Charge 6
2025-11-12T10:40:40Z,55.0,Charge 6
2025-11-12T10:40:43Z,55.0,Charge 6
2025-11-12T10:40:44Z,56.0,Charge 6
2025-11-12T10:40:47Z,56.0,Charge 6
2025-11-12T10:40:50Z,56.0,Charge 6
2025-11-12T10:40:52Z,57.0,Charge 6
2025-11-12T10:40:54Z,58.0,Charge 6
2025-11-12T10:40:56Z,57.0,Charge 6
2025-11-12T10:40:59Z,57.0,Charge 6
2025-11-12T10:41:00Z,56.0,Charge 6
2025-11-12T10:41:03Z,56.0,Charge 6
2025-11-12T10:41:06Z,56.0,Charge 6
2025-11-12T10:41:09Z,56.0,Charge 6
2025-11-12T10:41:12Z,56.0,Charge 6
2025-11-12T10:41:15Z,56.0,Charge 6
2025-11-12T10:41:18Z,56.0,Charge 6
2025-11-12T10:41:19Z,55.0,Charge 6
2025-11-12T10:41:21Z,55.0,Charge 6
2025-11-12T10:41:24Z,55.0,Charge 6
2025-11-12T10:41:27Z,55.0,Charge 6
2025-11-12T10:41:29Z,54.0,Charge 6
2025-11-12T10:41:31Z,55.0,Charge 6
2025-11-12T10:41:34Z,55.0,Charge 6
2025-11-12T10:41:37Z,55.0,Charge 6
2025-11-12T10:41:40Z,54.0,Charge 6
2025-11-12T10:41:43Z,54.0,Charge 6
2025-11-12T10:41:44Z,55.0,Charge 6
2025-11-12T10:41:46Z,54.0,Charge 6
2025-11-12T10:41:48Z,55.0,Charge 6
2025-11-12T10:41:51Z,55.0,Charge 6
2025-11-12T10:41:52Z,56.0,Charge 6
2025-11-12T10:41:55Z,56.0,Charge 6
2025-11-12T10:41:57Z,55.0,Charge 6
2025-11-12T10:42:00Z,55.0,Charge 6
2025-11-12T10:42:03Z,55.0,Charge 6
2025-11-12T10:42:06Z,55.0,Charge 6
2025-11-12T10:42:07Z,56.0,Charge 6
2025-11-12T10:42:10Z,56.0,Charge 6
2025-11-12T10:42:13Z,56.0,Charge 6
2025-11-12T10:42:16Z,56.0,Charge 6
2025-11-12T10:42:19Z,56.0,Charge 6
2025-11-12T10:42:22Z,56.0,Charge 6
2025-11-12T10:42:25Z,56.0,Charge 6
2025-11-12T10:42:28Z,56.0,Charge 6
2025-11-12T10:42:30Z,56.0,Charge 6
2025-11-12T10:42:33Z,56.0,Charge 6
2025-11-12T10:42:36Z,56.0,Charge 6
2025-11-12T10:42:39Z,56.0,Charge 6
2025-11-12T10:42:42Z,55.0,Charge 6
2025-11-12T10:42:44Z,54.0,Charge 6
2025-11-12T10:42:47Z,54.0,Charge 6
2025-11-12T10:42:50Z,54.0,Charge 6
2025-11-12T10:42:53Z,55.0,Charge 6
2025-11-12T10:42:55Z,56.0,Charge 6
2025-11-12T10:42:57Z,58.0,Charge 6
2025-11-12T10:42:59Z,62.0,Charge 6
2025-11-12T10:43:02Z,62.0,Charge 6
2025-11-12T10:43:03Z,64.0,Charge 6
2025-11-12T10:43:05Z,68.0,Charge 6
2025-11-12T10:43:07Z,66.0,Charge 6
2025-11-12T10:43:08Z,67.0,Charge 6
2025-11-12T10:43:10Z,66.0,Charge 6
2025-11-12T10:43:12Z,63.0,Charge 6
2025-11-12T10:43:14Z,61.0,Charge 6
2025-11-12T10:43:16Z,60.0,Charge 6
2025-11-12T10:43:18Z,58.0,Charge 6
2025-11-12T10:43:21Z,58.0,Charge 6
2025-11-12T10:43:24Z,57.0,Charge 6
2025-11-12T10:43:27Z,57.0,Charge 6
2025-11-12T10:43:28Z,58.0,Charge 6
2025-11-12T10:43:30Z,57.0,Charge 6
2025-11-12T10:43:32Z,57.0,Charge 6
2025-11-12T10:43:33Z,58.0,Charge 6
2025-11-12T10:43:36Z,58.0,Charge 6
2025-11-12T10:43:37Z,62.0,Charge 6
2025-11-12T10:43:40Z,62.0,Charge 6
2025-11-12T10:43:41Z,60.0,Charge 6
2025-11-12T10:43:43Z,57.0,Charge 6
2025-11-12T10:43:45Z,56.0,Charge 6
2025-11-12T10:43:47Z,54.0,Charge 6
2025-11-12T10:43:50Z,54.0,Charge 6
2025-11-12T10:43:53Z,54.0,Charge 6
2025-11-12T10:43:56Z,55.0,Charge 6
2025-11-12T10:43:58Z,54.0,Charge 6
2025-11-12T10:44:00Z,55.0,Charge 6
2025-11-12T10:44:02Z,54.0,Charge 6
2025-11-12T10:44:05Z,54.0,Charge 6
2025-11-12T10:44:06Z,55.0,Charge 6
2025-11-12T10:44:08Z,56.0,Charge 6
2025-11-12T10:44:11Z,56.0,Charge 6
2025-11-12T10:44:14Z,56.0,Charge 6
2025-11-12T10:44:17Z,56.0,Charge 6
2025-11-12T10:44:20Z,56.0,Charge 6
2025-11-12T10:44:23Z,56.0,Charge 6
2025-11-12T10:44:25Z,55.0,Charge 6
2025-11-12T10:44:28Z,55.0,Charge 6
2025-11-12T10:44:31Z,55.0,Charge 6
2025-11-12T10:44:33Z,56.0,Charge 6
2025-11-12T10:44:35Z,55.0,Charge 6
2025-11-12T10:44:37Z,56.0,Charge 6
2025-11-12T10:44:40Z,56.0,Charge 6
2025-11-12T10:44:43Z,56.0,Charge 6
2025-11-12T10:44:46Z,56.0,Charge 6
2025-11-12T10:44:48Z,57.0,Charge 6
2025-11-12T10:44:50Z,58.0,Charge 6
2025-11-12T10:44:53Z,58.0,Charge 6
2025-11-12T10:44:54Z,57.0,Charge 6
2025-11-12T10:44:56Z,56.0,Charge 6
2025-11-12T10:44:58Z,54.0,Charge 6
2025-11-12T10:45:01Z,54.0,Charge 6
2025-11-12T10:45:04Z,54.0,Charge 6
2025-11-12T10:45:07Z,54.0,Charge 6
2025-11-12T10:45:10Z,54.0,Charge 6
2025-11-12T10:45:13Z,54.0,Charge 6
2025-11-12T10:45:16Z,54.0,Charge 6
2025-11-12T10:45:17Z,55.0,Charge 6
2025-11-12T10:45:20Z,55.0,Charge 6
2025-11-12T10:45:21Z,56.0,Charge 6
2025-11-12T10:45:24Z,56.0,Charge 6
2025-11-12T10:45:27Z,56.0,Charge 6
2025-11-12T10:45:30Z,56.0,Charge 6
2025-11-12T10:45:33Z,56.0,Charge 6
2025-11-12T10:45:36Z,56.0,Charge 6
2025-11-12T10:45:39Z,56.0,Charge 6
2025-11-12T10:45:42Z,56.0,Charge 6
2025-11-12T10:45:44Z,56.0,Charge 6
2025-11-12T10:45:47Z,56.0,Charge 6
2025-11-12T10:45:50Z,57.0,Charge 6
2025-11-12T10:45:52Z,56.0,Charge 6
2025-11-12T10:45:55Z,56.0,Charge 6
2025-11-12T10:45:58Z,56.0,Charge 6
2025-11-12T10:46:01Z,56.0,Charge 6
2025-11-12T10:46:04Z,56.0,Charge 6
2025-11-12T10:46:05Z,55.0,Charge 6
2025-11-12T10:46:07Z,54.0,Charge 6
2025-11-12T10:46:10Z,54.0,Charge 6
2025-11-12T10:46:13Z,54.0,Charge 6
2025-11-12T10:46:16Z,54.0,Charge 6
2025-11-12T10:46:19Z,54.0,Charge 6
2025-11-12T10:46:22Z,54.0,Charge 6
2025-11-12T10:46:25Z,54.0,Charge 6
2025-11-12T10:46:28Z,54.0,Charge 6
2025-11-12T10:46:31Z,54.0,Charge 6
2025-11-12T10:46:34Z,54.0,Charge 6
2025-11-12T10:46:37Z,54.0,Charge 6
2025-11-12T10:46:38Z,55.0,Charge 6
2025-11-12T10:46:40Z,56.0,Charge 6
2025-11-12T10:46:43Z,56.0,Charge 6
2025-11-12T10:46:45Z,55.0,Charge 6
2025-11-12T10:46:47Z,54.0,Charge 6
2025-11-12T10:46:49Z,55.0,Charge 6
2025-11-12T10:46:52Z,55.0,Charge 6
2025-11-12T10:46:53Z,55.0,Charge 6
2025-11-12T10:46:55Z,56.0,Charge 6
2025-11-12T10:46:58Z,56.0,Charge 6
2025-11-12T10:47:01Z,56.0,Charge 6
2025-11-12T10:47:04Z,56.0,Charge 6
2025-11-12T10:47:05Z,55.0,Charge 6
2025-11-12T10:47:07Z,56.0,Charge 6
2025-11-12T10:47:10Z,56.0,Charge 6
2025-11-12T10:47:13Z,56.0,Charge 6
2025-11-12T10:47:16Z,56.0,Charge 6
2025-11-12T10:47:19Z,56.0,Charge 6
2025-11-12T10:47:22Z,55.0,Charge 6
2025-11-12T10:47:24Z,54.0,Charge 6
2025-11-12T10:47:27Z,54.0,Charge 6
2025-11-12T10:47:30Z,54.0,Charge 6
2025-11-12T10:47:32Z,55.0,Charge 6
2025-11-12T10:47:35Z,56.0,Charge 6
2025-11-12T10:47:38Z,56.0,Charge 6
2025-11-12T10:47:41Z,56.0,Charge 6
2025-11-12T10:47:44Z,56.0,Charge 6
2025-11-12T10:47:47Z,56.0,Charge 6
2025-11-12T10:47:50Z,56.0,Charge 6
2025-11-12T10:47:53Z,57.0,Charge 6
2025-11-12T10:47:55Z,58.0,Charge 6
2025-11-12T10:47:58Z,57.0,Charge 6
2025-11-12T10:48:01Z,57.0,Charge 6
2025-11-12T10:48:04Z,57.0,Charge 6
2025-11-12T10:48:06Z,57.0,Charge 6
2025-11-12T10:48:09Z,57.0,Charge 6
2025-11-12T10:48:10Z,58.0,Charge 6
2025-11-12T10:48:13Z,58.0,Charge 6
2025-11-12T10:48:16Z,58.0,Charge 6
2025-11-12T10:48:19Z,58.0,Charge 6
2025-11-12T10:48:20Z,57.0,Charge 6
2025-11-12T10:48:21Z,56.0,Charge 6
2025-11-12T10:48:23Z,57.0,Charge 6
2025-11-12T10:48:26Z,57.0,Charge 6
2025-11-12T10:48:29Z,56.0,Charge 6
2025-11-12T10:48:32Z,56.0,Charge 6
2025-11-12T10:48:35Z,56.0,Charge 6
2025-11-12T10:48:38Z,56.0,Charge 6
2025-11-12T10:48:41Z,56.0,Charge 6
2025-11-12T10:48:44Z,56.0,Charge 6
2025-11-12T10:48:47Z,56.0,Charge 6
2025-11-12T10:48:50Z,56.0,Charge 6
2025-11-12T10:48:53Z,56.0,Charge 6
2025-11-12T10:48:54Z,57.0,Charge 6
2025-11-12T10:48:56Z,56.0,Charge 6
2025-11-12T10:48:59Z,56.0,Charge 6
2025-11-12T10:49:02Z,56.0,Charge 6
2025-11-12T10:49:05Z,56.0,Charge 6
2025-11-12T10:49:06Z,55.0,Charge 6
2025-11-12T10:49:09Z,55.0,Charge 6
2025-11-12T10:49:11Z,54.0,Charge 6
2025-11-12T10:49:13Z,54.0,Charge 6
2025-11-12T10:49:16Z,54.0,Charge 6
2025-11-12T10:49:17Z,55.0,Charge 6
2025-11-12T10:49:19Z,56.0,Charge 6
2025-11-12T10:49:22Z,56.0,Charge 6
2025-11-12T10:49:25Z,57.0,Charge 6
2025-11-12T10:49:28Z,57.0,Charge 6
2025-11-12T10:49:29Z,58.0,Charge 6
2025-11-12T10:49:32Z,57.0,Charge 6
2025-11-12T10:49:34Z,56.0,Charge 6
2025-11-12T10:49:37Z,56.0,Charge 6
2025-11-12T10:49:40Z,56.0,Charge 6
2025-11-12T10:49:43Z,56.0,Charge 6
2025-11-12T10:49:46Z,56.0,Charge 6
2025-11-12T10:49:49Z,56.0,Charge 6
2025-11-12T10:49:52Z,56.0,Charge 6
2025-11-12T10:49:55Z,56.0,Charge 6
2025-11-12T10:49:58Z,56.0,Charge 6
2025-11-12T10:50:01Z,56.0,Charge 6
2025-11-12T10:50:04Z,56.0,Charge 6
2025-11-12T10:50:07Z,56.0,Charge 6
2025-11-12T10:50:09Z,57.0,Charge 6
2025-11-12T10:50:12Z,57.0,Charge 6
2025-11-12T10:50:13Z,56.0,Charge 6
2025-11-12T10:50:16Z,56.0,Charge 6
2025-11-12T10:50:19Z,56.0,Charge 6
2025-11-12T10:50:22Z,56.0,Charge 6
2025-11-12T10:50:24Z,58.0,Charge 6
2025-11-12T10:50:27Z,58.0,Charge 6
2025-11-12T10:50:30Z,58.0,Charge 6
2025-11-12T10:50:32Z,56.0,Charge 6
2025-11-12T10:50:35Z,56.0,Charge 6
2025-11-12T10:50:38Z,56.0,Charge 6
2025-11-12T10:50:40Z,55.0,Charge 6
2025-11-12T10:50:43Z,55.0,Charge 6
2025-11-12T10:50:44Z,54.0,Charge 6
2025-11-12T10:50:47Z,54.0,Charge 6
2025-11-12T10:50:50Z,54.0,Charge 6
2025-11-12T10:50:53Z,54.0,Charge 6
2025-11-12T10:50:56Z,54.0,Charge 6
2025-11-12T10:50:57Z,56.0,Charge 6
2025-11-12T10:51:00Z,56.0,Charge 6
2025-11-12T10:51:03Z,57.0,Charge 6
2025-11-12T10:51:06Z,57.0,Charge 6
2025-11-12T10:51:09Z,56.0,Charge 6
2025-11-12T10:51:12Z,56.0,Charge 6
2025-11-12T10:51:15Z,56.0,Charge 6
2025-11-12T10:51:18Z,56.0,Charge 6
2025-11-12T10:51:21Z,56.0,Charge 6
2025-11-12T10:51:22Z,57.0,Charge 6
2025-11-12T10:51:24Z,58.0,Charge 6
2025-11-12T10:51:27Z,58.0,Charge 6
2025-11-12T10:51:30Z,58.0,Charge 6
2025-11-12T10:51:32Z,57.0,Charge 6
2025-11-12T10:51:34Z,58.0,Charge 6
2025-11-12T10:51:37Z,58.0,Charge 6
2025-11-12T10:51:38Z,59.0,Charge 6
2025-11-12T10:51:41Z,58.0,Charge 6
2025-11-12T10:51:44Z,58.0,Charge 6
2025-11-12T10:51:47Z,58.0,Charge 6
2025-11-12T10:51:50Z,58.0,Charge 6
2025-11-12T10:51:51Z,57.0,Charge 6
2025-11-12T10:51:53Z,56.0,Charge 6
2025-11-12T10:51:56Z,56.0,Charge 6
2025-11-12T10:51:59Z,56.0,Charge 6
2025-11-12T10:52:02Z,56.0,Charge 6
2025-11-12T10:52:05Z,56.0,Charge 6
2025-11-12T10:52:08Z,56.0,Charge 6
2025-11-12T10:52:10Z,55.0,Charge 6
2025-11-12T10:52:12Z,54.0,Charge 6
2025-11-12T10:52:15Z,54.0,Charge 6
2025-11-12T10:52:18Z,54.0,Charge 6
2025-11-12T10:52:20Z,55.0,Charge 6
2025-11-12T10:52:22Z,56.0,Charge 6
2025-11-12T10:52:25Z,56.0,Charge 6
2025-11-12T10:52:28Z,56.0,Charge 6
2025-11-12T10:52:31Z,55.0,Charge 6
2025-11-12T10:52:33Z,54.0,Charge 6
2025-11-12T10:52:36Z,54.0,Charge 6
2025-11-12T10:52:39Z,54.0,Charge 6
2025-11-12T10:52:42Z,54.0,Charge 6
2025-11-12T10:52:43Z,54.0,Charge 6
2025-11-12T10:52:46Z,54.0,Charge 6
2025-11-12T10:52:49Z,55.0,Charge 6
2025-11-12T10:52:52Z,55.0,Charge 6
2025-11-12T10:52:54Z,56.0,Charge 6
2025-11-12T10:52:57Z,56.0,Charge 6
2025-11-12T10:53:00Z,56.0,Charge 6
2025-11-12T10:53:02Z,57.0,Charge 6
2025-11-12T10:53:04Z,58.0,Charge 6
2025-11-12T10:53:06Z,57.0,Charge 6
2025-11-12T10:53:09Z,57.0,Charge 6
2025-11-12T10:53:10Z,58.0,Charge 6
2025-11-12T10:53:12Z,57.0,Charge 6
2025-11-12T10:53:15Z,57.0,Charge 6
2025-11-12T10:53:18Z,57.0,Charge 6
2025-11-12T10:53:19Z,58.0,Charge 6
2025-11-12T10:53:22Z,58.0,Charge 6
2025-11-12T10:53:25Z,58.0,Charge 6
2025-11-12T10:53:28Z,58.0,Charge 6
2025-11-12T10:53:29Z,57.0,Charge 6
2025-11-12T10:53:32Z,57.0,Charge 6
2025-11-12T10:53:33Z,56.0,Charge 6
2025-11-12T10:53:36Z,56.0,Charge 6
2025-11-12T10:53:39Z,56.0,Charge 6
2025-11-12T10:53:42Z,56.0,Charge 6
2025-11-12T10:53:45Z,56.0,Charge 6
2025-11-12T10:53:48Z,56.0,Charge 6
2025-11-12T10:53:50Z,56.0,Charge 6
2025-11-12T10:53:53Z,56.0,Charge 6
2025-11-12T10:53:54Z,55.0,Charge 6
2025-11-12T10:53:56Z,56.0,Charge 6
2025-11-12T10:53:59Z,56.0,Charge 6
2025-11-12T10:54:02Z,56.0,Charge 6
2025-11-12T10:54:05Z,57.0,Charge 6
2025-11-12T10:54:08Z,57.0,Charge 6
2025-11-12T10:54:11Z,56.0,Charge 6
2025-11-12T10:54:14Z,56.0,Charge 6
2025-11-12T10:54:17Z,56.0,Charge 6
2025-11-12T10:54:19Z,57.0,Charge 6
2025-11-12T10:54:21Z,58.0,Charge 6
2025-11-12T10:54:24Z,58.0,Charge 6
2025-11-12T10:54:27Z,58.0,Charge 6
2025-11-12T10:54:30Z,58.0,Charge 6
2025-11-12T10:54:32Z,57.0,Charge 6
2025-11-12T10:54:34Z,58.0,Charge 6
2025-11-12T10:54:37Z,58.0,Charge 6
2025-11-12T10:54:38Z,57.0,Charge 6
2025-11-12T10:54:40Z,56.0,Charge 6
2025-11-12T10:54:43Z,56.0,Charge 6
2025-11-12T10:54:46Z,56.0,Charge 6
2025-11-12T10:54:49Z,56.0,Charge 6
2025-11-12T10:54:52Z,56.0,Charge 6
2025-11-12T10:54:55Z,56.0,Charge 6
2025-11-12T10:54:58Z,56.0,Charge 6
2025-11-12T10:54:59Z,56.0,Charge 6
2025-11-12T10:55:02Z,56.0,Charge 6
2025-11-12T10:55:03Z,57.0,Charge 6
2025-11-12T10:55:06Z,57.0,Charge 6
2025-11-12T10:55:09Z,57.0,Charge 6
2025-11-12T10:55:12Z,57.0,Charge 6
2025-11-12T10:55:13Z,56.0,Charge 6
2025-11-12T10:55:16Z,56.0,Charge 6
2025-11-12T10:55:19Z,56.0,Charge 6
2025-11-12T10:55:20Z,57.0,Charge 6
2025-11-12T10:55:23Z,57.0,Charge 6
2025-11-12T10:55:26Z,56.0,Charge 6
2025-11-12T10:55:28Z,57.0,Charge 6
2025-11-12T10:55:31Z,57.0,Charge 6
2025-11-12T10:55:34Z,56.0,Charge 6
2025-11-12T10:55:37Z,56.0,Charge 6
2025-11-12T10:55:40Z,56.0,Charge 6
2025-11-12T10:55:41Z,55.0,Charge 6
2025-11-12T10:55:44Z,55.0,Charge 6
2025-11-12T10:55:45Z,54.0,Charge 6
2025-11-12T10:55:48Z,54.0,Charge 6
2025-11-12T10:55:51Z,54.0,Charge 6
2025-11-12T10:55:53Z,55.0,Charge 6
2025-11-12T10:55:55Z,56.0,Charge 6
2025-11-12T10:55:58Z,56.0,Charge 6
2025-11-12T10:56:01Z,56.0,Charge 6
2025-11-12T10:56:04Z,56.0,Charge 6
2025-11-12T10:56:06Z,56.0,Charge 6
2025-11-12T10:56:09Z,56.0,Charge 6
2025-11-12T10:56:10Z,58.0,Charge 6
2025-11-12T10:56:12Z,57.0,Charge 6
2025-11-12T10:56:14Z,56.0,Charge 6
2025-11-12T10:56:16Z,55.0,Charge 6
2025-11-12T10:56:19Z,55.0,Charge 6
2025-11-12T10:56:22Z,55.0,Charge 6
2025-11-12T10:56:25Z,55.0,Charge 6
2025-11-12T10:56:28Z,55.0,Charge 6
2025-11-12T10:56:29Z,56.0,Charge 6
2025-11-12T10:56:32Z,56.0,Charge 6
2025-11-12T10:56:35Z,56.0,Charge 6
2025-11-12T10:56:38Z,56.0,Charge 6
2025-11-12T10:56:41Z,56.0,Charge 6
2025-11-12T10:56:44Z,56.0,Charge 6
2025-11-12T10:56:47Z,56.0,Charge 6
2025-11-12T10:56:50Z,56.0,Charge 6
2025-11-12T10:56:53Z,56.0,Charge 6
2025-11-12T10:56:56Z,56.0,Charge 6
2025-11-12T10:56:59Z,56.0,Charge 6
2025-11-12T10:57:02Z,56.0,Charge 6
2025-11-12T10:57:05Z,56.0,Charge 6
2025-11-12T10:57:08Z,56.0,Charge 6
2025-11-12T10:57:11Z,56.0,Charge 6
2025-11-12T10:57:14Z,56.0,Charge 6
2025-11-12T10:57:16Z,55.0,Charge 6
2025-11-12T10:57:17Z,54.0,Charge 6
2025-11-12T10:57:20Z,54.0,Charge 6
2025-11-12T10:57:21Z,55.0,Charge 6
2025-11-12T10:57:24Z,55.0,Charge 6
2025-11-12T10:57:25Z,56.0,Charge 6
2025-11-12T10:57:28Z,56.0,Charge 6
2025-11-12T10:57:31Z,56.0,Charge 6
2025-11-12T10:57:34Z,56.0,Charge 6
2025-11-12T10:57:37Z,56.0,Charge 6
2025-11-12T10:57:40Z,56.0,Charge 6
2025-11-12T10:57:43Z,56.0,Charge 6
2025-11-12T10:57:44Z,57.0,Charge 6
2025-11-12T10:57:47Z,57.0,Charge 6
2025-11-12T10:57:50Z,56.0,Charge 6
2025-11-12T10:57:53Z,56.0,Charge 6
2025-11-12T10:57:54Z,57.0,Charge 6
2025-11-12T10:57:57Z,57.0,Charge 6
2025-11-12T10:57:58Z,58.0,Charge 6
2025-11-12T10:58:01Z,58.0,Charge 6
2025-11-12T10:58:04Z,58.0,Charge 6
2025-11-12T10:58:05Z,57.0,Charge 6
2025-11-12T10:58:07Z,56.0,Charge 6
2025-11-12T10:58:10Z,56.0,Charge 6
2025-11-12T10:58:13Z,56.0,Charge 6
2025-11-12T10:58:15Z,57.0,Charge 6
2025-11-12T10:58:18Z,57.0,Charge 6
2025-11-12T10:58:21Z,56.0,Charge 6
2025-11-12T10:58:23Z,56.0,Charge 6
2025-11-12T10:58:26Z,56.0,Charge 6
2025-11-12T10:58:27Z,57.0,Charge 6
2025-11-12T10:58:30Z,58.0,Charge 6
2025-11-12T10:58:33Z,58.0,Charge 6
2025-11-12T10:58:36Z,58.0,Charge 6
2025-11-12T10:58:39Z,58.0,Charge 6
2025-11-12T10:58:40Z,57.0,Charge 6
2025-11-12T10:58:43Z,57.0,Charge 6
2025-11-12T10:58:44Z,58.0,Charge 6
2025-11-12T10:58:47Z,58.0,Charge 6
2025-11-12T10:58:50Z,58.0,Charge 6
2025-11-12T10:58:52Z,57.0,Charge 6
2025-11-12T10:58:53Z,58.0,Charge 6
2025-11-12T10:58:55Z,60.0,Charge 6
2025-11-12T10:58:57Z,62.0,Charge 6
2025-11-12T10:58:59Z,64.0,Charge 6
2025-11-12T10:59:01Z,65.0,Charge 6
2025-11-12T10:59:03Z,68.0,Charge 6
2025-11-12T10:59:05Z,70.0,Charge 6
2025-11-12T10:59:07Z,72.0,Charge 6
2025-11-12T10:59:10Z,72.0,Charge 6
2025-11-12T10:59:11Z,74.0,Charge 6
2025-11-12T10:59:14Z,74.0,Charge 6
2025-11-12T10:59:15Z,72.0,Charge 6
2025-11-12T10:59:16Z,70.0,Charge 6
2025-11-12T10:59:18Z,69.0,Charge 6
2025-11-12T10:59:20Z,66.0,Charge 6
2025-11-12T10:59:22Z,64.0,Charge 6
2025-11-12T10:59:24Z,61.0,Charge 6
2025-11-12T10:59:26Z,59.0,Charge 6
2025-11-12T10:59:28Z,57.0,Charge 6
2025-11-12T10:59:30Z,58.0,Charge 6
2025-11-12T10:59:32Z,57.0,Charge 6
2025-11-12T10:59:34Z,56.0,Charge 6
2025-11-12T10:59:36Z,55.0,Charge 6
2025-11-12T10:59:38Z,54.0,Charge 6
2025-11-12T10:59:41Z,54.0,Charge 6
2025-11-12T10:59:44Z,54.0,Charge 6
2025-11-12T10:59:47Z,54.0,Charge 6
2025-11-12T10:59:50Z,54.0,Charge 6
2025-11-12T10:59:51Z,55.0,Charge 6
2025-11-12T10:59:53Z,56.0,Charge 6
2025-11-12T10:59:56Z,56.0,Charge 6
2025-11-12T10:59:59Z,57.0,Charge 6
2025-11-12T11:00:01Z,56.0,Charge 6
2025-11-12T11:00:03Z,57.0,Charge 6
2025-11-12T11:00:06Z,56.0,Charge 6
2025-11-12T11:00:08Z,57.0,Charge 6
2025-11-12T11:00:11Z,57.0,Charge 6
2025-11-12T11:00:12Z,56.0,Charge 6
2025-11-12T11:00:15Z,56.0,Charge 6
2025-11-12T11:00:16Z,55.0,Charge 6
2025-11-12T11:00:19Z,55.0,Charge 6
2025-11-12T11:00:20Z,54.0,Charge 6
2025-11-12T11:00:23Z,54.0,Charge 6
2025-11-12T11:00:26Z,54.0,Charge 6
2025-11-12T11:00:28Z,55.0,Charge 6
2025-11-12T11:00:29Z,56.0,Charge 6
2025-11-12T11:00:32Z,56.0,Charge 6
2025-11-12T11:00:35Z,57.0,Charge 6
2025-11-12T11:00:38Z,57.0,Charge 6
2025-11-12T11:00:39Z,56.0,Charge 6
2025-11-12T11:00:42Z,56.0,Charge 6
2025-11-12T11:00:43Z,55.0,Charge 6
2025-11-12T11:00:45Z,54.0,Charge 6
2025-11-12T11:00:48Z,54.0,Charge 6
2025-11-12T11:00:51Z,54.0,Charge 6
2025-11-12T11:00:54Z,54.0,Charge 6
2025-11-12T11:00:57Z,54.0,Charge 6
2025-11-12T11:01:00Z,54.0,Charge 6
2025-11-12T11:01:03Z,54.0,Charge 6
