timestamp,beats per minute,data source
2025-11-12T11:01:06Z,55.0,Charge 6
2025-11-12T11:01:08Z,56.0,Charge 6
2025-11-12T11:01:11Z,56.0,Charge 6
2025-11-12T11:01:14Z,56.0,Charge 6
2025-11-12T11:01:17Z,56.0,Charge 6
2025-11-12T11:01:20Z,56.0,Charge 6
2025-11-12T11:01:21Z,55.0,Charge 6
2025-11-12T11:01:24Z,55.0,Charge 6
2025-11-12T11:01:25Z,56.0,Charge 6
2025-11-12T11:01:27Z,56.0,Charge 6
2025-11-12T11:01:29Z,55.0,Charge 6
2025-11-12T11:01:32Z,55.0,Charge 6
2025-11-12T11:01:35Z,56.0,Charge 6
2025-11-12T11:01:38Z,56.0,Charge 6
2025-11-12T11:01:41Z,56.0,Charge 6
2025-11-12T11:01:44Z,56.0,Charge 6
2025-11-12T11:01:47Z,56.0,Charge 6
2025-11-12T11:01:50Z,56.0,Charge 6
2025-11-12T11:01:53Z,56.0,Charge 6
2025-11-12T11:01:56Z,56.0,Charge 6
2025-11-12T11:01:59Z,56.0,Charge 6
2025-11-12T11:02:02Z,56.0,Charge 6
2025-11-12T11:02:04Z,55.0,Charge 6
2025-11-12T11:02:07Z,55.0,Charge 6
2025-11-12T11:02:10Z,55.0,Charge 6
2025-11-12T11:02:13Z,56.0,Charge 6
2025-11-12T11:02:15Z,55.0,Charge 6
2025-11-12T11:02:18Z,55.0,Charge 6
2025-11-12T11:02:19Z,56.0,Charge 6
2025-11-12T11:02:22Z,56.0,Charge 6
2025-11-12T11:02:23Z,55.0,Charge 6
2025-11-12T11:02:25Z,56.0,Charge 6
2025-11-12T11:02:27Z,56.0,Charge 6
2025-11-12T11:02:28Z,55.0,Charge 6
2025-11-12T11:02:31Z,55.0,Charge 6
2025-11-12T11:02:34Z,54.0,Charge 6
2025-11-12T11:02:36Z,54.0,Charge 6
2025-11-12T11:02:39Z,54.0,Charge 6
2025-11-12T11:02:40Z,53.0,Charge 6
2025-11-12T11:02:43Z,53.0,Charge 6
2025-11-12T11:02:44Z,52.0,Charge 6
2025-11-12T11:02:46Z,53.0,Charge 6
2025-11-12T11:02:49Z,53.0,Charge 6
2025-11-12T11:02:50Z,54.0,Charge 6
2025-11-12T11:02:53Z,54.0,Charge 6
2025-11-12T11:02:55Z,55.0,Charge 6
2025-11-12T11:02:57Z,56.0,Charge 6
2025-11-12T11:03:00Z,56.0,Charge 6
2025-11-12T11:03:03Z,56.0,Charge 6
2025-11-12T11:03:06Z,56.0,Charge 6
2025-11-12T11:03:09Z,56.0,Charge 6
2025-11-12T11:03:12Z,56.0,Charge 6
2025-11-12T11:03:15Z,56.0,Charge 6
2025-11-12T11:03:16Z,55.0,Charge 6
2025-11-12T11:03:18Z,56.0,Charge 6
2025-11-12T11:03:21Z,56.0,Charge 6
2025-11-12T11:03:24Z,56.0,Charge 6
2025-11-12T11:03:27Z,56.0,Charge 6
2025-11-12T11:03:30Z,56.0,Charge 6
2025-11-12T11:03:33Z,56.0,Charge 6
2025-11-12T11:03:36Z,55.0,Charge 6
2025-11-12T11:03:38Z,54.0,Charge 6
2025-11-12T11:03:41Z,54.0,Charge 6
2025-11-12T11:03:43Z,54.0,Charge 6
2025-11-12T11:03:45Z,55.0,Charge 6
2025-11-12T11:03:48Z,55.0,Charge 6
2025-11-12T11:03:51Z,56.0,Charge 6
2025-11-12T11:03:54Z,56.0,Charge 6
2025-11-12T11:03:57Z,56.0,Charge 6
2025-11-12T11:04:00Z,56.0,Charge 6
2025-11-12T11:04:03Z,56.0,Charge 6
2025-11-12T11:04:06Z,56.0,Charge 6
2025-11-12T11:04:09Z,56.0,Charge 6
2025-11-12T11:04:10Z,55.0,Charge 6
2025-11-12T11:04:13Z,55.0,Charge 6
2025-11-12T11:04:16Z,55.0,Charge 6
2025-11-12T11:04:19Z,55.0,Charge 6
2025-11-12T11:04:22Z,55.0,Charge 6
2025-11-12T11:04:24Z,54.0,Charge 6
2025-11-12T11:04:27Z,54.0,Charge 6
2025-11-12T11:04:30Z,54.0,Charge 6
2025-11-12T11:04:33Z,54.0,Charge 6
2025-11-12T11:04:35Z,55.0,Charge 6
2025-11-12T11:04:37Z,54.0,Charge 6
2025-11-12T11:04:40Z,54.0,Charge 6
2025-11-12T11:04:43Z,54.0,Charge 6
2025-11-12T11:04:46Z,54.0,Charge 6
2025-11-12T11:04:49Z,54.0,Charge 6
2025-11-12T11:04:51Z,55.0,Charge 6
2025-11-12T11:04:52Z,56.0,Charge 6
2025-11-12T11:04:54Z,56.0,Charge 6
2025-11-12T11:04:56Z,57.0,Charge 6
2025-11-12T11:04:58Z,58.0,Charge 6
2025-11-12T11:05:01Z,58.0,Charge 6
2025-11-12T11:05:04Z,58.0,Charge 6
2025-11-12T11:05:07Z,58.0,Charge 6
2025-11-12T11:05:10Z,58.0,Charge 6
2025-11-12T11:05:13Z,58.0,Charge 6
2025-11-12T11:05:16Z,58.0,Charge 6
2025-11-12T11:05:17Z,57.0,Charge 6
2025-11-12T11:05:19Z,56.0,Charge 6
2025-11-12T11:05:22Z,56.0,Charge 6
2025-11-12T11:05:25Z,56.0,Charge 6
2025-11-12T11:05:28Z,56.0,Charge 6
2025-11-12T11:05:31Z,56.0,Charge 6
2025-11-12T11:05:34Z,56.0,Charge 6
2025-11-12T11:05:35Z,57.0,Charge 6
2025-11-12T11:05:38Z,57.0,Charge 6
2025-11-12T11:05:39Z,58.0,Charge 6
2025-11-12T11:05:42Z,58.0,Charge 6
2025-11-12T11:05:45Z,58.0,Charge 6
2025-11-12T11:05:48Z,56.0,Charge 6
2025-11-12T11:05:51Z,56.0,Charge 6
2025-11-12T11:05:54Z,56.0,Charge 6
2025-11-12T11:05:57Z,56.0,Charge 6
2025-11-12T11:06:00Z,56.0,Charge 6
2025-11-12T11:06:03Z,56.0,Charge 6
2025-11-12T11:06:04Z,56.0,Charge 6
2025-11-12T11:06:07Z,56.0,Charge 6
2025-11-12T11:06:10Z,56.0,Charge 6
2025-11-12T11:06:13Z,56.0,Charge 6
2025-11-12T11:06:16Z,56.0,Charge 6
2025-11-12T11:06:19Z,56.0,Charge 6
2025-11-12T11:06:22Z,56.0,Charge 6
2025-11-12T11:06:23Z,55.0,Charge 6
2025-11-12T11:06:25Z,54.0,Charge 6
2025-11-12T11:06:28Z,54.0,Charge 6
2025-11-12T11:06:31Z,54.0,Charge 6
2025-11-12T11:06:34Z,54.0,Charge 6
2025-11-12T11:06:37Z,54.0,Charge 6
2025-11-12T11:06:40Z,55.0,Charge 6
2025-11-12T11:06:42Z,56.0,Charge 6
2025-11-12T11:06:45Z,56.0,Charge 6
2025-11-12T11:06:48Z,55.0,Charge 6
2025-11-12T11:06:50Z,56.0,Charge 6
2025-11-12T11:06:53Z,56.0,Charge 6
2025-11-12T11:06:56Z,56.0,Charge 6
2025-11-12T11:06:59Z,56.0,Charge 6
2025-11-12T11:07:01Z,57.0,Charge 6
2025-11-12T11:07:03Z,58.0,Charge 6
2025-11-12T11:07:06Z,58.0,Charge 6
2025-11-12T11:07:07Z,57.0,Charge 6
2025-11-12T11:07:09Z,56.0,Charge 6
2025-11-12T11:07:12Z,56.0,Charge 6
2025-11-12T11:07:13Z,56.0,Charge 6
2025-11-12T11:07:16Z,56.0,Charge 6
2025-11-12T11:07:19Z,56.0,Charge 6
2025-11-12T11:07:22Z,58.0,Charge 6
2025-11-12T11:07:25Z,58.0,Charge 6
2025-11-12T11:07:28Z,58.0,Charge 6
2025-11-12T11:07:31Z,58.0,Charge 6
2025-11-12T11:07:32Z,57.0,Charge 6
2025-11-12T11:07:34Z,56.0,Charge 6
2025-11-12T11:07:37Z,56.0,Charge 6
2025-11-12T11:07:40Z,56.0,Charge 6
2025-11-12T11:07:41Z,55.0,Charge 6
2025-11-12T11:07:43Z,54.0,Charge 6
2025-11-12T11:07:46Z,54.0,Charge 6
2025-11-12T11:07:49Z,54.0,Charge 6
2025-11-12T11:07:52Z,54.0,Charge 6
2025-11-12T11:07:53Z,55.0,Charge 6
2025-11-12T11:07:55Z,56.0,Charge 6
2025-11-12T11:07:58Z,56.0,Charge 6
2025-11-12T11:08:01Z,56.0,Charge 6
2025-11-12T11:08:04Z,56.0,Charge 6
2025-11-12T11:08:07Z,56.0,Charge 6
2025-11-12T11:08:08Z,57.0,Charge 6
2025-11-12T11:08:11Z,57.0,Charge 6
2025-11-12T11:08:12Z,56.0,Charge 6
2025-11-12T11:08:15Z,56.0,Charge 6
2025-11-12T11:08:18Z,56.0,Charge 6
2025-11-12T11:08:20Z,56.0,Charge 6
2025-11-12T11:08:23Z,56.0,Charge 6
2025-11-12T11:08:26Z,56.0,Charge 6
2025-11-12T11:08:29Z,56.0,Charge 6
2025-11-12T11:08:32Z,56.0,Charge 6
2025-11-12T11:08:35Z,56.0,Charge 6
2025-11-12T11:08:38Z,56.0,Charge 6
2025-11-12T11:08:39Z,57.0,Charge 6
2025-11-12T11:08:42Z,57.0,Charge 6
2025-11-12T11:08:45Z,57.0,Charge 6
2025-11-12T11:08:48Z,57.0,Charge 6
2025-11-12T11:08:49Z,57.0,Charge 6
2025-11-12T11:08:50Z,58.0,Charge 6
2025-11-12T11:08:52Z,60.0,Charge 6
2025-11-12T11:08:54Z,62.0,Charge 6
2025-11-12T11:08:56Z,63.0,Charge 6
2025-11-12T11:08:58Z,68.0,Charge 6
2025-11-12T11:09:00Z,69.0,Charge 6
2025-11-12T11:09:02Z,74.0,Charge 6
2025-11-12T11:09:04Z,79.0,Charge 6
2025-11-12T11:09:06Z,78.0,Charge 6
2025-11-12T11:09:08Z,77.0,Charge 6
2025-11-12T11:09:10Z,73.0,Charge 6
2025-11-12T11:09:12Z,70.0,Charge 6
2025-11-12T11:09:14Z,71.0,Charge 6
2025-11-12T11:09:15Z,70.0,Charge 6
2025-11-12T11:09:17Z,66.0,Charge 6
2025-11-12T11:09:19Z,61.0,Charge 6
2025-11-12T11:09:21Z,59.0,Charge 6
2025-11-12T11:09:23Z,57.0,Charge 6
2025-11-12T11:09:25Z,56.0,Charge 6
2025-11-12T11:09:27Z,56.0,Charge 6
2025-11-12T11:09:30Z,56.0,Charge 6
2025-11-12T11:09:31Z,55.0,Charge 6
2025-11-12T11:09:33Z,54.0,Charge 6
2025-11-12T11:09:35Z,53.0,Charge 6
2025-11-12T11:09:38Z,53.0,Charge 6
2025-11-12T11:09:41Z,53.0,Charge 6
2025-11-12T11:09:42Z,54.0,Charge 6
2025-11-12T11:09:44Z,55.0,Charge 6
2025-11-12T11:09:46Z,57.0,Charge 6
2025-11-12T11:09:48Z,59.0,Charge 6
2025-11-12T11:09:51Z,59.0,Charge 6
2025-11-12T11:09:52Z,58.0,Charge 6
2025-11-12T11:09:54Z,56.0,Charge 6
2025-11-12T11:09:56Z,55.0,Charge 6
2025-11-12T11:09:59Z,55.0,Charge 6
2025-11-12T11:10:00Z,54.0,Charge 6
2025-11-12T11:10:02Z,55.0,Charge 6
2025-11-12T11:10:03Z,58.0,Charge 6
2025-11-12T11:10:06Z,58.0,Charge 6
2025-11-12T11:10:07Z,59.0,Charge 6
2025-11-12T11:10:09Z,60.0,Charge 6
2025-11-12T11:10:11Z,63.0,Charge 6
2025-11-12T11:10:13Z,64.0,Charge 6
2025-11-12T11:10:15Z,66.0,Charge 6
2025-11-12T11:10:17Z,67.0,Charge 6
2025-11-12T11:10:20Z,67.0,Charge 6
2025-11-12T11:10:21Z,65.0,Charge 6
2025-11-12T11:10:23Z,64.0,Charge 6
2025-11-12T11:10:25Z,63.0,Charge 6
2025-11-12T11:10:26Z,62.0,Charge 6
2025-11-12T11:10:28Z,64.0,Charge 6
2025-11-12T11:10:30Z,63.0,Charge 6
2025-11-12T11:10:32Z,62.0,Charge 6
2025-11-12T11:10:34Z,59.0,Charge 6
2025-11-12T11:10:36Z,58.0,Charge 6
2025-11-12T11:10:38Z,56.0,Charge 6
2025-11-12T11:10:40Z,55.0,Charge 6
2025-11-12T11:10:43Z,55.0,Charge 6
2025-11-12T11:10:46Z,54.0,Charge 6
2025-11-12T11:10:48Z,55.0,Charge 6
2025-11-12T11:10:51Z,56.0,Charge 6
2025-11-12T11:10:54Z,56.0,Charge 6
2025-11-12T11:10:57Z,57.0,Charge 6
2025-11-12T11:10:59Z,58.0,Charge 6
2025-11-12T11:11:02Z,58.0,Charge 6
2025-11-12T11:11:05Z,58.0,Charge 6
2025-11-12T11:11:08Z,58.0,Charge 6
2025-11-12T11:11:09Z,59.0,Charge 6
2025-11-12T11:11:12Z,59.0,Charge 6
2025-11-12T11:11:13Z,58.0,Charge 6
2025-11-12T11:11:16Z,57.0,Charge 6
2025-11-12T11:11:18Z,56.0,Charge 6
2025-11-12T11:11:21Z,56.0,Charge 6
2025-11-12T11:11:22Z,57.0,Charge 6
2025-11-12T11:11:24Z,58.0,Charge 6
2025-11-12T11:11:27Z,58.0,Charge 6
2025-11-12T11:11:30Z,60.0,Charge 6
2025-11-12T11:11:32Z,62.0,Charge 6
2025-11-12T11:11:34Z,63.0,Charge 6
2025-11-12T11:11:37Z,63.0,Charge 6
2025-11-12T11:11:38Z,61.0,Charge 6
2025-11-12T11:11:39Z,60.0,Charge 6
2025-11-12T11:11:41Z,58.0,Charge 6
2025-11-12T11:11:43Z,56.0,Charge 6
2025-11-12T11:11:46Z,56.0,Charge 6
2025-11-12T11:11:49Z,57.0,Charge 6
2025-11-12T11:11:51Z,59.0,Charge 6
2025-11-12T11:11:53Z,60.0,Charge 6
2025-11-12T11:11:55Z,59.0,Charge 6
2025-11-12T11:11:57Z,57.0,Charge 6
2025-11-12T11:11:59Z,56.0,Charge 6
2025-11-12T11:12:01Z,55.0,Charge 6
2025-11-12T11:12:02Z,54.0,Charge 6
2025-11-12T11:12:05Z,54.0,Charge 6
2025-11-12T11:12:08Z,54.0,Charge 6
2025-11-12T11:12:11Z,54.0,Charge 6
2025-11-12T11:12:12Z,54.0,Charge 6
2025-11-12T11:12:15Z,54.0,Charge 6
2025-11-12T11:12:18Z,55.0,Charge 6
2025-11-12T11:12:21Z,55.0,Charge 6
2025-11-12T11:12:22Z,56.0,Charge 6
2025-11-12T11:12:25Z,56.0,Charge 6
2025-11-12T11:12:28Z,56.0,Charge 6
2025-11-12T11:12:29Z,58.0,Charge 6
2025-11-12T11:12:32Z,58.0,Charge 6
2025-11-12T11:12:33Z,57.0,Charge 6
2025-11-12T11:12:35Z,56.0,Charge 6
2025-11-12T11:12:38Z,56.0,Charge 6
2025-11-12T11:12:41Z,58.0,Charge 6
2025-11-12T11:12:44Z,58.0,Charge 6
2025-11-12T11:12:47Z,57.0,Charge 6
2025-11-12T11:12:49Z,56.0,Charge 6
2025-11-12T11:12:52Z,56.0,Charge 6
2025-11-12T11:12:54Z,55.0,Charge 6
2025-11-12T11:12:57Z,55.0,Charge 6
2025-11-12T11:13:00Z,54.0,Charge 6
2025-11-12T11:13:02Z,55.0,Charge 6
2025-11-12T11:13:04Z,56.0,Charge 6
2025-11-12T11:13:07Z,56.0,Charge 6
2025-11-12T11:13:10Z,56.0,Charge 6
2025-11-12T11:13:12Z,55.0,Charge 6
2025-11-12T11:13:14Z,54.0,Charge 6
2025-11-12T11:13:17Z,54.0,Charge 6
2025-11-12T11:13:19Z,54.0,Charge 6
2025-11-12T11:13:22Z,54.0,Charge 6
2025-11-12T11:13:25Z,54.0,Charge 6
2025-11-12T11:13:28Z,54.0,Charge 6
2025-11-12T11:13:29Z,56.0,Charge 6
2025-11-12T11:13:32Z,56.0,Charge 6
2025-11-12T11:13:33Z,58.0,Charge 6
2025-11-12T11:13:36Z,58.0,Charge 6
2025-11-12T11:13:38Z,57.0,Charge 6
2025-11-12T11:13:41Z,57.0,Charge 6
2025-11-12T11:13:42Z,56.0,Charge 6
2025-11-12T11:13:45Z,56.0,Charge 6
2025-11-12T11:13:48Z,56.0,Charge 6
2025-11-12T11:13:51Z,56.0,Charge 6
2025-11-12T11:13:54Z,56.0,Charge 6
2025-11-12T11:13:57Z,56.0,Charge 6
2025-11-12T11:14:00Z,56.0,Charge 6
2025-11-12T11:14:03Z,56.0,Charge 6
2025-11-12T11:14:06Z,56.0,Charge 6
2025-11-12T11:14:09Z,56.0,Charge 6
2025-11-12T11:14:12Z,56.0,Charge 6
2025-11-12T11:14:15Z,56.0,Charge 6
2025-11-12T11:14:18Z,56.0,Charge 6
2025-11-12T11:14:21Z,56.0,Charge 6
2025-11-12T11:14:24Z,56.0,Charge 6
2025-11-12T11:14:27Z,56.0,Charge 6
2025-11-12T11:14:30Z,56.0,Charge 6
2025-11-12T11:14:32Z,56.0,Charge 6
2025-11-12T11:14:35Z,56.0,Charge 6
2025-11-12T11:14:36Z,57.0,Charge 6
2025-11-12T11:14:38Z,56.0,Charge 6
2025-11-12T11:14:41Z,56.0,Charge 6
2025-11-12T11:14:44Z,55.0,Charge 6
2025-11-12T11:14:47Z,55.0,Charge 6
2025-11-12T11:14:50Z,55.0,Charge 6
2025-11-12T11:14:51Z,56.0,Charge 6
2025-11-12T11:14:54Z,56.0,Charge 6
2025-11-12T11:14:57Z,56.0,Charge 6
2025-11-12T11:15:00Z,56.0,Charge 6
2025-11-12T11:15:03Z,56.0,Charge 6
2025-11-12T11:15:06Z,56.0,Charge 6
2025-11-12T11:15:09Z,56.0,Charge 6
2025-11-12T11:15:12Z,56.0,Charge 6
2025-11-12T11:15:15Z,56.0,Charge 6
2025-11-12T11:15:18Z,56.0,Charge 6
2025-11-12T11:15:21Z,56.0,Charge 6
2025-11-12T11:15:24Z,56.0,Charge 6
2025-11-12T11:15:27Z,56.0,Charge 6
2025-11-12T11:15:30Z,56.0,Charge 6
2025-11-12T11:15:33Z,56.0,Charge 6
2025-11-12T11:15:36Z,56.0,Charge 6
2025-11-12T11:15:39Z,56.0,Charge 6
2025-11-12T11:15:42Z,56.0,Charge 6
2025-11-12T11:15:45Z,56.0,Charge 6
2025-11-12T11:15:47Z,56.0,Charge 6
2025-11-12T11:15:49Z,57.0,Charge 6
2025-11-12T11:15:51Z,58.0,Charge 6
2025-11-12T11:15:54Z,58.0,Charge 6
2025-11-12T11:15:57Z,59.0,Charge 6
2025-11-12T11:15:59Z,58.0,Charge 6
2025-11-12T11:16:02Z,57.0,Charge 6
2025-11-12T11:16:04Z,56.0,Charge 6
2025-11-12T11:16:07Z,56.0,Charge 6
2025-11-12T11:16:10Z,56.0,Charge 6
2025-11-12T11:16:13Z,56.0,Charge 6
2025-11-12T11:16:16Z,56.0,Charge 6
2025-11-12T11:16:19Z,56.0,Charge 6
2025-11-12T11:16:22Z,56.0,Charge 6
2025-11-12T11:16:25Z,56.0,Charge 6
2025-11-12T11:16:27Z,57.0,Charge 6
2025-11-12T11:16:29Z,58.0,Charge 6
2025-11-12T11:16:32Z,58.0,Charge 6
2025-11-12T11:16:35Z,58.0,Charge 6
2025-11-12T11:16:38Z,58.0,Charge 6
2025-11-12T11:16:41Z,58.0,Charge 6
2025-11-12T11:16:44Z,58.0,Charge 6
2025-11-12T11:16:47Z,58.0,Charge 6
2025-11-12T11:16:50Z,57.0,Charge 6
2025-11-12T11:16:53Z,57.0,Charge 6
2025-11-12T11:16:54Z,58.0,Charge 6
2025-11-12T11:16:57Z,58.0,Charge 6
2025-11-12T11:16:58Z,58.0,Charge 6
2025-11-12T11:17:01Z,58.0,Charge 6
2025-11-12T11:17:02Z,56.0,Charge 6
2025-11-12T11:17:05Z,56.0,Charge 6
2025-11-12T11:17:08Z,56.0,Charge 6
2025-11-12T11:17:11Z,56.0,Charge 6
2025-11-12T11:17:14Z,56.0,Charge 6
2025-11-12T11:17:17Z,56.0,Charge 6
2025-11-12T11:17:20Z,56.0,Charge 6
2025-11-12T11:17:23Z,56.0,Charge 6
2025-11-12T11:17:26Z,56.0,Charge 6
2025-11-12T11:17:29Z,56.0,Charge 6
2025-11-12T11:17:32Z,56.0,Charge 6
2025-11-12T11:17:33Z,55.0,Charge 6
2025-11-12T11:17:35Z,56.0,Charge 6
2025-11-12T11:17:38Z,57.0,Charge 6
2025-11-12T11:17:40Z,58.0,Charge 6
2025-11-12T11:17:43Z,58.0,Charge 6
2025-11-12T11:17:46Z,58.0,Charge 6
2025-11-12T11:17:49Z,58.0,Charge 6
2025-11-12T11:17:52Z,57.0,Charge 6
2025-11-12T11:17:55Z,57.0,Charge 6
2025-11-12T11:17:58Z,56.0,Charge 6
2025-11-12T11:18:01Z,56.0,Charge 6
2025-11-12T11:18:04Z,56.0,Charge 6
2025-11-12T11:18:07Z,56.0,Charge 6
2025-11-12T11:18:09Z,57.0,Charge 6
2025-11-12T11:18:11Z,57.0,Charge 6
2025-11-12T11:18:14Z,57.0,Charge 6
2025-11-12T11:18:17Z,58.0,Charge 6
2025-11-12T11:18:20Z,58.0,Charge 6
2025-11-12T11:18:23Z,58.0,Charge 6
2025-11-12T11:18:26Z,58.0,Charge 6
2025-11-12T11:18:28Z,57.0,Charge 6
2025-11-12T11:18:31Z,57.0,Charge 6
2025-11-12T11:18:34Z,58.0,Charge 6
2025-11-12T11:18:37Z,58.0,Charge 6
2025-11-12T11:18:40Z,58.0,Charge 6
2025-11-12T11:18:43Z,58.0,Charge 6
2025-11-12T11:18:46Z,58.0,Charge 6
2025-11-12T11:18:49Z,58.0,Charge 6
2025-11-12T11:18:52Z,58.0,Charge 6
2025-11-12T11:18:55Z,58.0,Charge 6
2025-11-12T11:18:58Z,58.0,Charge 6
2025-11-12T11:19:01Z,58.0,Charge 6
2025-11-12T11:19:04Z,58.0,Charge 6
2025-11-12T11:19:07Z,57.0,Charge 6
2025-11-12T11:19:10Z,57.0,Charge 6
2025-11-12T11:19:11Z,56.0,Charge 6
2025-11-12T11:19:14Z,56.0,Charge 6
2025-11-12T11:19:17Z,56.0,Charge 6
2025-11-12T11:19:20Z,56.0,Charge 6
2025-11-12T11:19:23Z,56.0,Charge 6
2025-11-12T11:19:26Z,56.0,Charge 6
2025-11-12T11:19:28Z,56.0,Charge 6
2025-11-12T11:19:31Z,56.0,Charge 6
2025-11-12T11:19:34Z,56.0,Charge 6
2025-11-12T11:19:37Z,56.0,Charge 6
2025-11-12T11:19:39Z,57.0,Charge 6
2025-11-12T11:19:41Z,58.0,Charge 6
2025-11-12T11:19:44Z,58.0,Charge 6
2025-11-12T11:19:47Z,58.0,Charge 6
2025-11-12T11:19:50Z,58.0,Charge 6
2025-11-12T11:19:53Z,58.0,Charge 6
2025-11-12T11:19:56Z,58.0,Charge 6
2025-11-12T11:19:57Z,59.0,Charge 6
2025-11-12T11:19:59Z,58.0,Charge 6
2025-11-12T11:20:02Z,58.0,Charge 6
2025-11-12T11:20:05Z,58.0,Charge 6
2025-11-12T11:20:08Z,58.0,Charge 6
2025-11-12T11:20:11Z,58.0,Charge 6
2025-11-12T11:20:14Z,58.0,Charge 6
2025-11-12T11:20:17Z,58.0,Charge 6
2025-11-12T11:20:20Z,58.0,Charge 6
2025-11-12T11:20:23Z,58.0,Charge 6
2025-11-12T11:20:26Z,58.0,Charge 6
2025-11-12T11:20:29Z,58.0,Charge 6
2025-11-12T11:20:31Z,60.0,Charge 6
2025-11-12T11:20:34Z,60.0,Charge 6
2025-11-12T11:20:35Z,59.0,Charge 6
2025-11-12T11:20:37Z,58.0,Charge 6
2025-11-12T11:20:39Z,57.0,Charge 6
2025-11-12T11:20:41Z,56.0,Charge 6
2025-11-12T11:20:44Z,56.0,Charge 6
2025-11-12T11:20:47Z,56.0,Charge 6
2025-11-12T11:20:49Z,55.0,Charge 6
2025-11-12T11:20:52Z,56.0,Charge 6
2025-11-12T11:20:55Z,56.0,Charge 6
2025-11-12T11:20:58Z,56.0,Charge 6
2025-11-12T11:21:00Z,58.0,Charge 6
2025-11-12T11:21:03Z,58.0,Charge 6
2025-11-12T11:21:06Z,58.0,Charge 6
2025-11-12T11:21:09Z,58.0,Charge 6
2025-11-12T11:21:12Z,58.0,Charge 6
2025-11-12T11:21:15Z,58.0,Charge 6
2025-11-12T11:21:18Z,58.0,Charge 6
2025-11-12T11:21:21Z,58.0,Charge 6
2025-11-12T11:21:24Z,58.0,Charge 6
2025-11-12T11:21:27Z,59.0,Charge 6
2025-11-12T11:21:30Z,59.0,Charge 6
2025-11-12T11:21:31Z,58.0,Charge 6
2025-11-12T11:21:34Z,58.0,Charge 6
2025-11-12T11:21:37Z,58.0,Charge 6
2025-11-12T11:21:40Z,58.0,Charge 6
2025-11-12T11:21:41Z,59.0,Charge 6
2025-11-12T11:21:43Z,60.0,Charge 6
2025-11-12T11:21:46Z,60.0,Charge 6
2025-11-12T11:21:47Z,59.0,Charge 6
2025-11-12T11:21:48Z,58.0,Charge 6
2025-11-12T11:21:51Z,58.0,Charge 6
2025-11-12T11:21:52Z,57.0,Charge 6
2025-11-12T11:21:54Z,56.0,Charge 6
2025-11-12T11:21:57Z,56.0,Charge 6
2025-11-12T11:22:00Z,55.0,Charge 6
2025-11-12T11:22:02Z,54.0,Charge 6
2025-11-12T11:22:04Z,55.0,Charge 6
2025-11-12T11:22:07Z,55.0,Charge 6
2025-11-12T11:22:08Z,56.0,Charge 6
2025-11-12T11:22:11Z,56.0,Charge 6
2025-11-12T11:22:13Z,57.0,Charge 6
2025-11-12T11:22:15Z,58.0,Charge 6
2025-11-12T11:22:18Z,58.0,Charge 6
2025-11-12T11:22:21Z,58.0,Charge 6
2025-11-12T11:22:24Z,58.0,Charge 6
2025-11-12T11:22:27Z,59.0,Charge 6
2025-11-12T11:22:29Z,58.0,Charge 6
2025-11-12T11:22:31Z,57.0,Charge 6
2025-11-12T11:22:33Z,56.0,Charge 6
2025-11-12T11:22:36Z,57.0,Charge 6
2025-11-12T11:22:39Z,57.0,Charge 6
2025-11-12T11:22:40Z,58.0,Charge 6
2025-11-12T11:22:43Z,58.0,Charge 6
2025-11-12T11:22:46Z,58.0,Charge 6
2025-11-12T11:22:49Z,58.0,Charge 6
2025-11-12T11:22:52Z,58.0,Charge 6
2025-11-12T11:22:54Z,58.0,Charge 6
2025-11-12T11:22:57Z,58.0,Charge 6
2025-11-12T11:23:00Z,58.0,Charge 6
2025-11-12T11:23:03Z,58.0,Charge 6
2025-11-12T11:23:06Z,58.0,Charge 6
