timestamp,beats per minute,data source
2025-11-12T11:23:09Z,58.0,Charge 6
2025-11-12T11:23:12Z,58.0,Charge 6
2025-11-12T11:23:15Z,58.0,Charge 6
2025-11-12T11:23:17Z,59.0,Charge 6
2025-11-12T11:23:19Z,60.0,Charge 6
2025-11-12T11:23:21Z,62.0,Charge 6
2025-11-12T11:23:23Z,64.0,Charge 6
2025-11-12T11:23:24Z,65.0,Charge 6
2025-11-12T11:23:26Z,67.0,Charge 6
2025-11-12T11:23:28Z,72.0,Charge 6
2025-11-12T11:23:30Z,77.0,Charge 6
2025-11-12T11:23:33Z,77.0,Charge 6
2025-11-12T11:23:34Z,78.0,Charge 6
2025-11-12T11:23:36Z,81.0,Charge 6
2025-11-12T11:23:38Z,82.0,Charge 6
2025-11-12T11:23:40Z,83.0,Charge 6
2025-11-12T11:23:42Z,81.0,Charge 6
2025-11-12T11:23:44Z,78.0,Charge 6
2025-11-12T11:23:46Z,73.0,Charge 6
2025-11-12T11:23:48Z,70.0,Charge 6
2025-11-12T11:23:49Z,67.0,Charge 6
2025-11-12T11:23:51Z,64.0,Charge 6
2025-11-12T11:23:53Z,63.0,Charge 6
2025-11-12T11:23:55Z,61.0,Charge 6
2025-11-12T11:23:58Z,61.0,Charge 6
2025-11-12T11:23:59Z,60.0,Charge 6
2025-11-12T11:24:02Z,60.0,Charge 6
2025-11-12T11:24:03Z,61.0,Charge 6
2025-11-12T11:24:05Z,62.0,Charge 6
2025-11-12T11:24:07Z,66.0,Charge 6
2025-11-12T11:24:10Z,66.0,Charge 6
2025-11-12T11:24:11Z,63.0,Charge 6
2025-11-12T11:24:12Z,61.0,Charge 6
2025-11-12T11:24:14Z,58.0,Charge 6
2025-11-12T11:24:16Z,57.0,Charge 6
2025-11-12T11:24:18Z,56.0,Charge 6
2025-11-12T11:24:21Z,56.0,Charge 6
2025-11-12T11:24:22Z,55.0,Charge 6
2025-11-12T11:24:25Z,55.0,Charge 6
2025-11-12T11:24:26Z,57.0,Charge 6
2025-11-12T11:24:28Z,60.0,Charge 6
2025-11-12T11:24:30Z,62.0,Charge 6
2025-11-12T11:24:33Z,62.0,Charge 6
2025-11-12T11:24:34Z,59.0,Charge 6
2025-11-12T11:24:36Z,57.0,Charge 6
2025-11-12T11:24:39Z,57.0,Charge 6
2025-11-12T11:24:41Z,56.0,Charge 6
2025-11-12T11:24:44Z,56.0,Charge 6
2025-11-12T11:24:47Z,57.0,Charge 6
2025-11-12T11:24:49Z,56.0,Charge 6
2025-11-12T11:24:51Z,55.0,Charge 6
2025-11-12T11:24:53Z,54.0,Charge 6
2025-11-12T11:24:56Z,54.0,Charge 6
2025-11-12T11:24:59Z,54.0,Charge 6
2025-11-12T11:25:00Z,56.0,Charge 6
2025-11-12T11:25:03Z,56.0,Charge 6
2025-11-12T11:25:04Z,58.0,Charge 6
2025-11-12T11:25:07Z,58.0,Charge 6
2025-11-12T11:25:08Z,57.0,Charge 6
2025-11-12T11:25:10Z,56.0,Charge 6
2025-11-12T11:25:13Z,56.0,Charge 6
2025-11-12T11:25:14Z,55.0,Charge 6
2025-11-12T11:25:17Z,55.0,Charge 6
2025-11-12T11:25:20Z,56.0,Charge 6
2025-11-12T11:25:23Z,56.0,Charge 6
2025-11-12T11:25:26Z,56.0,Charge 6
2025-11-12T11:25:27Z,57.0,Charge 6
2025-11-12T11:25:30Z,57.0,Charge 6
2025-11-12T11:25:31Z,58.0,Charge 6
2025-11-12T11:25:34Z,58.0,Charge 6
2025-11-12T11:25:37Z,58.0,Charge 6
2025-11-12T11:25:40Z,58.0,Charge 6
2025-11-12T11:25:43Z,58.0,Charge 6
2025-11-12T11:25:46Z,58.0,Charge 6
2025-11-12T11:25:48Z,57.0,Charge 6
2025-11-12T11:25:51Z,57.0,Charge 6
2025-11-12T11:25:52Z,57.0,Charge 6
2025-11-12T11:25:54Z,56.0,Charge 6
2025-11-12T11:25:57Z,56.0,Charge 6
2025-11-12T11:26:00Z,56.0,Charge 6
2025-11-12T11:26:03Z,56.0,Charge 6
2025-11-12T11:26:04Z,56.0,Charge 6
2025-11-12T11:26:06Z,59.0,Charge 6
2025-11-12T11:26:08Z,61.0,Charge 6
2025-11-12T11:26:10Z,67.0,Charge 6
2025-11-12T11:26:12Z,68.0,Charge 6
2025-11-12T11:26:13Z,67.0,Charge 6
2025-11-12T11:26:15Z,64.0,Charge 6
2025-11-12T11:26:17Z,61.0,Charge 6
2025-11-12T11:26:19Z,59.0,Charge 6
2025-11-12T11:26:21Z,57.0,Charge 6
2025-11-12T11:26:24Z,57.0,Charge 6
2025-11-12T11:26:27Z,57.0,Charge 6
2025-11-12T11:26:29Z,58.0,Charge 6
2025-11-12T11:26:32Z,58.0,Charge 6
2025-11-12T11:26:33Z,56.0,Charge 6
2025-11-12T11:26:35Z,54.0,Charge 6
2025-11-12T11:26:38Z,54.0,Charge 6
2025-11-12T11:26:40Z,53.0,Charge 6
2025-11-12T11:26:43Z,53.0,Charge 6
2025-11-12T11:26:44Z,54.0,Charge 6
2025-11-12T11:26:47Z,54.0,Charge 6
2025-11-12T11:26:50Z,54.0,Charge 6
2025-11-12T11:26:52Z,56.0,Charge 6
2025-11-12T11:26:55Z,56.0,Charge 6
2025-11-12T11:26:56Z,55.0,Charge 6
2025-11-12T11:26:58Z,54.0,Charge 6
2025-11-12T11:27:01Z,54.0,Charge 6
2025-11-12T11:27:04Z,54.0,Charge 6
2025-11-12T11:27:07Z,56.0,Charge 6
2025-11-12T11:27:09Z,58.0,Charge 6
2025-11-12T11:27:11Z,60.0,Charge 6
2025-11-12T11:27:13Z,57.0,Charge 6
2025-11-12T11:27:15Z,55.0,Charge 6
2025-11-12T11:27:18Z,55.0,Charge 6
2025-11-12T11:27:19Z,54.0,Charge 6
2025-11-12T11:27:21Z,53.0,Charge 6
2025-11-12T11:27:24Z,53.0,Charge 6
2025-11-12T11:27:26Z,54.0,Charge 6
2025-11-12T11:27:28Z,56.0,Charge 6
2025-11-12T11:27:31Z,56.0,Charge 6
2025-11-12T11:27:34Z,59.0,Charge 6
2025-11-12T11:27:36Z,62.0,Charge 6
2025-11-12T11:27:38Z,65.0,Charge 6
2025-11-12T11:27:40Z,68.0,Charge 6
2025-11-12T11:27:42Z,70.0,Charge 6
2025-11-12T11:27:44Z,69.0,Charge 6
2025-11-12T11:27:46Z,66.0,Charge 6
2025-11-12T11:27:48Z,65.0,Charge 6
2025-11-12T11:27:51Z,63.0,Charge 6
2025-11-12T11:27:53Z,63.0,Charge 6
2025-11-12T11:27:55Z,62.0,Charge 6
2025-11-12T11:27:57Z,61.0,Charge 6
2025-11-12T11:27:59Z,59.0,Charge 6
2025-11-12T11:28:01Z,56.0,Charge 6
2025-11-12T11:28:04Z,56.0,Charge 6
2025-11-12T11:28:05Z,55.0,Charge 6
2025-11-12T11:28:08Z,55.0,Charge 6
2025-11-12T11:28:11Z,54.0,Charge 6
2025-11-12T11:28:14Z,54.0,Charge 6
2025-11-12T11:28:17Z,54.0,Charge 6
2025-11-12T11:28:20Z,54.0,Charge 6
2025-11-12T11:28:23Z,54.0,Charge 6
2025-11-12T11:28:24Z,55.0,Charge 6
2025-11-12T11:28:26Z,56.0,Charge 6
2025-11-12T11:28:29Z,56.0,Charge 6
2025-11-12T11:28:30Z,57.0,Charge 6
2025-11-12T11:28:32Z,58.0,Charge 6
2025-11-12T11:28:34Z,57.0,Charge 6
2025-11-12T11:28:36Z,56.0,Charge 6
2025-11-12T11:28:39Z,55.0,Charge 6
2025-11-12T11:28:42Z,55.0,Charge 6
2025-11-12T11:28:43Z,54.0,Charge 6
2025-11-12T11:28:45Z,55.0,Charge 6
2025-11-12T11:28:47Z,56.0,Charge 6
2025-11-12T11:28:50Z,56.0,Charge 6
2025-11-12T11:28:53Z,56.0,Charge 6
2025-11-12T11:28:55Z,58.0,Charge 6
2025-11-12T11:28:58Z,58.0,Charge 6
2025-11-12T11:29:00Z,56.0,Charge 6
2025-11-12T11:29:02Z,55.0,Charge 6
2025-11-12T11:29:05Z,55.0,Charge 6
2025-11-12T11:29:06Z,54.0,Charge 6
2025-11-12T11:29:09Z,54.0,Charge 6
2025-11-12T11:29:12Z,54.0,Charge 6
2025-11-12T11:29:15Z,54.0,Charge 6
2025-11-12T11:29:16Z,56.0,Charge 6
2025-11-12T11:29:18Z,57.0,Charge 6
2025-11-12T11:29:20Z,56.0,Charge 6
2025-11-12T11:29:23Z,56.0,Charge 6
2025-11-12T11:29:24Z,55.0,Charge 6
2025-11-12T11:29:25Z,54.0,Charge 6
2025-11-12T11:29:27Z,55.0,Charge 6
2025-11-12T11:29:29Z,56.0,Charge 6
2025-11-12T11:29:31Z,57.0,Charge 6
2025-11-12T11:29:33Z,60.0,Charge 6
2025-11-12T11:29:35Z,64.0,Charge 6
2025-11-12T11:29:37Z,65.0,Charge 6
2025-11-12T11:29:39Z,67.0,Charge 6
2025-11-12T11:29:41Z,69.0,Charge 6
2025-11-12T11:29:43Z,69.0,Charge 6
2025-11-12T11:29:45Z,70.0,Charge 6
2025-11-12T11:29:47Z,73.0,Charge 6
2025-11-12T11:29:48Z,74.0,Charge 6
2025-11-12T11:29:50Z,73.0,Charge 6
2025-11-12T11:29:52Z,70.0,Charge 6
2025-11-12T11:29:54Z,68.0,Charge 6
2025-11-12T11:29:56Z,67.0,Charge 6
2025-11-12T11:29:58Z,65.0,Charge 6
2025-11-12T11:30:00Z,64.0,Charge 6
2025-11-12T11:30:02Z,62.0,Charge 6
2025-11-12T11:30:04Z,61.0,Charge 6
2025-11-12T11:30:06Z,59.0,Charge 6
2025-11-12T11:30:08Z,57.0,Charge 6
2025-11-12T11:30:10Z,56.0,Charge 6
2025-11-12T11:30:13Z,55.0,Charge 6
2025-11-12T11:30:15Z,56.0,Charge 6
2025-11-12T11:30:17Z,55.0,Charge 6
2025-11-12T11:30:20Z,55.0,Charge 6
2025-11-12T11:30:21Z,54.0,Charge 6
2025-11-12T11:30:24Z,54.0,Charge 6
2025-11-12T11:30:27Z,54.0,Charge 6
2025-11-12T11:30:30Z,54.0,Charge 6
2025-11-12T11:30:31Z,55.0,Charge 6
2025-11-12T11:30:33Z,56.0,Charge 6
2025-11-12T11:30:35Z,55.0,Charge 6
2025-11-12T11:30:36Z,54.0,Charge 6
2025-11-12T11:30:39Z,54.0,Charge 6
2025-11-12T11:30:40Z,53.0,Charge 6
2025-11-12T11:30:42Z,52.0,Charge 6
2025-11-12T11:30:45Z,52.0,Charge 6
2025-11-12T11:30:46Z,52.0,Charge 6
2025-11-12T11:30:49Z,52.0,Charge 6
2025-11-12T11:30:52Z,52.0,Charge 6
2025-11-12T11:30:55Z,52.0,Charge 6
2025-11-12T11:30:56Z,51.0,Charge 6
2025-11-12T11:30:59Z,51.0,Charge 6
2025-11-12T11:31:02Z,51.0,Charge 6
2025-11-12T11:31:03Z,52.0,Charge 6
2025-11-12T11:31:06Z,52.0,Charge 6
2025-11-12T11:31:07Z,53.0,Charge 6
2025-11-12T11:31:09Z,54.0,Charge 6
2025-11-12T11:31:12Z,54.0,Charge 6
2025-11-12T11:31:15Z,54.0,Charge 6
2025-11-12T11:31:18Z,54.0,Charge 6
2025-11-12T11:31:19Z,56.0,Charge 6
2025-11-12T11:31:21Z,57.0,Charge 6
2025-11-12T11:31:23Z,59.0,Charge 6
2025-11-12T11:31:24Z,60.0,Charge 6
2025-11-12T11:31:26Z,61.0,Charge 6
2025-11-12T11:31:28Z,60.0,Charge 6
2025-11-12T11:31:30Z,61.0,Charge 6
2025-11-12T11:31:32Z,60.0,Charge 6
2025-11-12T11:31:35Z,60.0,Charge 6
2025-11-12T11:31:38Z,60.0,Charge 6
2025-11-12T11:31:41Z,60.0,Charge 6
2025-11-12T11:31:42Z,59.0,Charge 6
2025-11-12T11:31:44Z,58.0,Charge 6
2025-11-12T11:31:46Z,58.0,Charge 6
2025-11-12T11:31:49Z,58.0,Charge 6
2025-11-12T11:31:52Z,58.0,Charge 6
2025-11-12T11:31:53Z,59.0,Charge 6
2025-11-12T11:31:56Z,59.0,Charge 6
2025-11-12T11:31:57Z,60.0,Charge 6
2025-11-12T11:31:59Z,62.0,Charge 6
2025-11-12T11:32:01Z,65.0,Charge 6
2025-11-12T11:32:03Z,67.0,Charge 6
2025-11-12T11:32:05Z,69.0,Charge 6
2025-11-12T11:32:08Z,69.0,Charge 6
2025-11-12T11:32:09Z,70.0,Charge 6
2025-11-12T11:32:12Z,69.0,Charge 6
2025-11-12T11:32:14Z,68.0,Charge 6
2025-11-12T11:32:16Z,69.0,Charge 6
2025-11-12T11:32:18Z,68.0,Charge 6
2025-11-12T11:32:20Z,65.0,Charge 6
2025-11-12T11:32:22Z,62.0,Charge 6
2025-11-12T11:32:24Z,61.0,Charge 6
2025-11-12T11:32:26Z,59.0,Charge 6
2025-11-12T11:32:28Z,58.0,Charge 6
2025-11-12T11:32:30Z,57.0,Charge 6
2025-11-12T11:32:32Z,56.0,Charge 6
2025-11-12T11:32:35Z,56.0,Charge 6
2025-11-12T11:32:38Z,56.0,Charge 6
2025-11-12T11:32:39Z,55.0,Charge 6
2025-11-12T11:32:42Z,55.0,Charge 6
2025-11-12T11:32:43Z,54.0,Charge 6
2025-11-12T11:32:46Z,54.0,Charge 6
2025-11-12T11:32:49Z,54.0,Charge 6
2025-11-12T11:32:52Z,54.0,Charge 6
2025-11-12T11:32:55Z,53.0,Charge 6
2025-11-12T11:32:57Z,52.0,Charge 6
2025-11-12T11:33:00Z,52.0,Charge 6
2025-11-12T11:33:03Z,52.0,Charge 6
2025-11-12T11:33:04Z,53.0,Charge 6
2025-11-12T11:33:07Z,53.0,Charge 6
2025-11-12T11:33:08Z,52.0,Charge 6
2025-11-12T11:33:10Z,53.0,Charge 6
2025-11-12T11:33:13Z,53.0,Charge 6
2025-11-12T11:33:14Z,54.0,Charge 6
2025-11-12T11:33:16Z,55.0,Charge 6
2025-11-12T11:33:19Z,55.0,Charge 6
2025-11-12T11:33:22Z,55.0,Charge 6
2025-11-12T11:33:24Z,56.0,Charge 6
2025-11-12T11:33:27Z,57.0,Charge 6
2025-11-12T11:33:29Z,58.0,Charge 6
2025-11-12T11:33:31Z,59.0,Charge 6
2025-11-12T11:33:33Z,60.0,Charge 6
2025-11-12T11:33:35Z,61.0,Charge 6
2025-11-12T11:33:37Z,63.0,Charge 6
2025-11-12T11:33:39Z,66.0,Charge 6
2025-11-12T11:33:41Z,68.0,Charge 6
2025-11-12T11:33:43Z,66.0,Charge 6
2025-11-12T11:33:45Z,64.0,Charge 6
2025-11-12T11:33:47Z,64.0,Charge 6
2025-11-12T11:33:48Z,66.0,Charge 6
2025-11-12T11:33:50Z,65.0,Charge 6
2025-11-12T11:33:53Z,65.0,Charge 6
2025-11-12T11:33:54Z,64.0,Charge 6
2025-11-12T11:33:56Z,61.0,Charge 6
2025-11-12T11:33:58Z,59.0,Charge 6
2025-11-12T11:34:00Z,58.0,Charge 6
2025-11-12T11:34:02Z,56.0,Charge 6
2025-11-12T11:34:05Z,56.0,Charge 6
2025-11-12T11:34:06Z,54.0,Charge 6
2025-11-12T11:34:09Z,54.0,Charge 6
2025-11-12T11:34:10Z,54.0,Charge 6
2025-11-12T11:34:13Z,54.0,Charge 6
2025-11-12T11:34:16Z,54.0,Charge 6
2025-11-12T11:34:17Z,53.0,Charge 6
2025-11-12T11:34:20Z,53.0,Charge 6
2025-11-12T11:34:23Z,54.0,Charge 6
2025-11-12T11:34:26Z,54.0,Charge 6
2025-11-12T11:34:29Z,54.0,Charge 6
2025-11-12T11:34:31Z,55.0,Charge 6
2025-11-12T11:34:33Z,56.0,Charge 6
2025-11-12T11:34:36Z,58.0,Charge 6
2025-11-12T11:34:38Z,60.0,Charge 6
2025-11-12T11:34:41Z,60.0,Charge 6
2025-11-12T11:34:42Z,59.0,Charge 6
2025-11-12T11:34:44Z,58.0,Charge 6
2025-11-12T11:34:47Z,58.0,Charge 6
2025-11-12T11:34:48Z,59.0,Charge 6
2025-11-12T11:34:50Z,60.0,Charge 6
2025-11-12T11:34:53Z,60.0,Charge 6
2025-11-12T11:34:56Z,59.0,Charge 6
2025-11-12T11:34:58Z,58.0,Charge 6
2025-11-12T11:35:01Z,58.0,Charge 6
2025-11-12T11:35:04Z,58.0,Charge 6
2025-11-12T11:35:07Z,58.0,Charge 6
2025-11-12T11:35:09Z,57.0,Charge 6
2025-11-12T11:35:11Z,56.0,Charge 6
2025-11-12T11:35:14Z,56.0,Charge 6
2025-11-12T11:35:17Z,56.0,Charge 6
2025-11-12T11:35:20Z,56.0,Charge 6
2025-11-12T11:35:23Z,56.0,Charge 6
2025-11-12T11:35:26Z,56.0,Charge 6
2025-11-12T11:35:29Z,56.0,Charge 6
2025-11-12T11:35:30Z,54.0,Charge 6
2025-11-12T11:35:33Z,54.0,Charge 6
2025-11-12T11:35:36Z,54.0,Charge 6
2025-11-12T11:35:39Z,54.0,Charge 6
2025-11-12T11:35:42Z,54.0,Charge 6
2025-11-12T11:35:45Z,54.0,Charge 6
2025-11-12T11:35:48Z,54.0,Charge 6
2025-11-12T11:35:51Z,54.0,Charge 6
2025-11-12T11:35:54Z,54.0,Charge 6
2025-11-12T11:35:55Z,54.0,Charge 6
2025-11-12T11:35:58Z,54.0,Charge 6
2025-11-12T11:36:01Z,54.0,Charge 6
2025-11-12T11:36:04Z,54.0,Charge 6
2025-11-12T11:36:05Z,55.0,Charge 6
2025-11-12T11:36:07Z,56.0,Charge 6
2025-11-12T11:36:10Z,56.0,Charge 6
2025-11-12T11:36:11Z,58.0,Charge 6
2025-11-12T11:36:12Z,60.0,Charge 6
2025-11-12T11:36:14Z,62.0,Charge 6
2025-11-12T11:36:16Z,69.0,Charge 6
2025-11-12T11:36:18Z,70.0,Charge 6
2025-11-12T11:36:20Z,69.0,Charge 6
2025-11-12T11:36:22Z,68.0,Charge 6
2025-11-12T11:36:24Z,63.0,Charge 6
2025-11-12T11:36:25Z,62.0,Charge 6
2025-11-12T11:36:28Z,62.0,Charge 6
2025-11-12T11:36:29Z,60.0,Charge 6
2025-11-12T11:36:32Z,60.0,Charge 6
2025-11-12T11:36:35Z,58.0,Charge 6
2025-11-12T11:36:38Z,58.0,Charge 6
2025-11-12T11:36:41Z,57.0,Charge 6
2025-11-12T11:36:43Z,56.0,Charge 6
2025-11-12T11:36:46Z,56.0,Charge 6
2025-11-12T11:36:49Z,55.0,Charge 6
2025-11-12T11:36:50Z,56.0,Charge 6
2025-11-12T11:36:53Z,56.0,Charge 6
2025-11-12T11:36:54Z,56.0,Charge 6
2025-11-12T11:36:57Z,56.0,Charge 6
2025-11-12T11:37:00Z,56.0,Charge 6
2025-11-12T11:37:03Z,56.0,Charge 6
2025-11-12T11:37:06Z,56.0,Charge 6
2025-11-12T11:37:08Z,58.0,Charge 6
2025-11-12T11:37:11Z,58.0,Charge 6
2025-11-12T11:37:14Z,58.0,Charge 6
2025-11-12T11:37:17Z,59.0,Charge 6
2025-11-12T11:37:19Z,60.0,Charge 6
2025-11-12T11:37:21Z,61.0,Charge 6
2025-11-12T11:37:23Z,62.0,Charge 6
2025-11-12T11:37:26Z,62.0,Charge 6
2025-11-12T11:37:27Z,61.0,Charge 6
2025-11-12T11:37:29Z,60.0,Charge 6
2025-11-12T11:37:32Z,60.0,Charge 6
2025-11-12T11:37:35Z,60.0,Charge 6
2025-11-12T11:37:38Z,60.0,Charge 6
2025-11-12T11:37:41Z,60.0,Charge 6
2025-11-12T11:37:44Z,60.0,Charge 6
2025-11-12T11:37:46Z,59.0,Charge 6
2025-11-12T11:37:48Z,58.0,Charge 6
2025-11-12T11:37:51Z,58.0,Charge 6
2025-11-12T11:37:54Z,58.0,Charge 6
2025-11-12T11:37:57Z,58.0,Charge 6
2025-11-12T11:38:00Z,58.0,Charge 6
2025-11-12T11:38:03Z,59.0,Charge 6
2025-11-12T11:38:05Z,60.0,Charge 6
2025-11-12T11:38:07Z,62.0,Charge 6
2025-11-12T11:38:09Z,64.0,Charge 6
2025-11-12T11:38:11Z,63.0,Charge 6
2025-11-12T11:38:13Z,61.0,Charge 6
2025-11-12T11:38:15Z,57.0,Charge 6
2025-11-12T11:38:17Z,55.0,Charge 6
2025-11-12T11:38:20Z,55.0,Charge 6
2025-11-12T11:38:21Z,54.0,Charge 6
2025-11-12T11:38:24Z,54.0,Charge 6
2025-11-12T11:38:26Z,54.0,Charge 6
2025-11-12T11:38:29Z,54.0,Charge 6
2025-11-12T11:38:32Z,54.0,Charge 6
2025-11-12T11:38:35Z,54.0,Charge 6
2025-11-12T11:38:36Z,53.0,Charge 6
2025-11-12T11:38:38Z,54.0,Charge 6
2025-11-12T11:38:41Z,54.0,Charge 6
2025-11-12T11:38:44Z,56.0,Charge 6
2025-11-12T11:38:47Z,56.0,Charge 6
2025-11-12T11:38:50Z,56.0,Charge 6
2025-11-12T11:38:53Z,56.0,Charge 6
2025-11-12T11:38:56Z,56.0,Charge 6
2025-11-12T11:38:59Z,56.0,Charge 6
2025-11-12T11:39:02Z,56.0,Charge 6
2025-11-12T11:39:05Z,57.0,Charge 6
2025-11-12T11:39:08Z,57.0,Charge 6
2025-11-12T11:39:11Z,57.0,Charge 6
2025-11-12T11:39:13Z,57.0,Charge 6
2025-11-12T11:39:16Z,57.0,Charge 6
2025-11-12T11:39:18Z,58.0,Charge 6
2025-11-12T11:39:21Z,58.0,Charge 6
2025-11-12T11:39:24Z,58.0,Charge 6
2025-11-12T11:39:27Z,58.0,Charge 6
2025-11-12T11:39:30Z,58.0,Charge 6
2025-11-12T11:39:33Z,58.0,Charge 6
2025-11-12T11:39:34Z,59.0,Charge 6
2025-11-12T11:39:36Z,60.0,Charge 6
2025-11-12T11:39:37Z,62.0,Charge 6
2025-11-12T11:39:39Z,62.0,Charge 6
2025-11-12T11:39:41Z,63.0,Charge 6
2025-11-12T11:39:43Z,65.0,Charge 6
2025-11-12T11:39:45Z,69.0,Charge 6
2025-11-12T11:39:47Z,74.0,Charge 6
2025-11-12T11:39:50Z,74.0,Charge 6
2025-11-12T11:39:51Z,71.0,Charge 6
2025-11-12T11:39:53Z,66.0,Charge 6
2025-11-12T11:39:55Z,65.0,Charge 6
2025-11-12T11:39:57Z,64.0,Charge 6
2025-11-12T11:39:59Z,63.0,Charge 6
2025-11-12T11:40:01Z,64.0,Charge 6
2025-11-12T11:40:02Z,65.0,Charge 6
2025-11-12T11:40:04Z,66.0,Charge 6
2025-11-12T11:40:06Z,66.0,Charge 6
2025-11-12T11:40:09Z,66.0,Charge 6
2025-11-12T11:40:10Z,66.0,Charge 6
2025-11-12T11:40:12Z,65.0,Charge 6
2025-11-12T11:40:14Z,66.0,Charge 6
2025-11-12T11:40:16Z,67.0,Charge 6
2025-11-12T11:40:18Z,68.0,Charge 6
2025-11-12T11:40:20Z,70.0,Charge 6
2025-11-12T11:40:22Z,72.0,Charge 6
2025-11-12T11:40:25Z,74.0,Charge 6
2025-11-12T11:40:27Z,75.0,Charge 6
2025-11-12T11:40:29Z,76.0,Charge 6
2025-11-12T11:40:32Z,76.0,Charge 6
2025-11-12T11:40:33Z,74.0,Charge 6
2025-11-12T11:40:35Z,72.0,Charge 6
2025-11-12T11:40:37Z,69.0,Charge 6
2025-11-12T11:40:39Z,66.0,Charge 6
2025-11-12T11:40:41Z,65.0,Charge 6
2025-11-12T11:40:43Z,63.0,Charge 6
2025-11-12T11:40:45Z,62.0,Charge 6
2025-11-12T11:40:48Z,62.0,Charge 6
2025-11-12T11:40:49Z,61.0,Charge 6
2025-11-12T11:40:52Z,62.0,Charge 6
2025-11-12T11:40:54Z,61.0,Charge 6
2025-11-12T11:40:57Z,61.0,Charge 6
2025-11-12T11:40:58Z,60.0,Charge 6
2025-11-12T11:41:01Z,60.0,Charge 6
2025-11-12T11:41:04Z,60.0,Charge 6
2025-11-12T11:41:07Z,60.0,Charge 6
2025-11-12T11:41:08Z,59.0,Charge 6
2025-11-12T11:41:11Z,59.0,Charge 6
2025-11-12T11:41:14Z,59.0,Charge 6
2025-11-12T11:41:17Z,59.0,Charge 6
2025-11-12T11:41:20Z,59.0,Charge 6
2025-11-12T11:41:23Z,59.0,Charge 6
2025-11-12T11:41:25Z,60.0,Charge 6
2025-11-12T11:41:27Z,61.0,Charge 6
2025-11-12T11:41:29Z,60.0,Charge 6
2025-11-12T11:41:32Z,60.0,Charge 6
2025-11-12T11:41:33Z,61.0,Charge 6
2025-11-12T11:41:35Z,62.0,Charge 6
2025-11-12T11:41:38Z,63.0,Charge 6
2025-11-12T11:41:40Z,62.0,Charge 6
2025-11-12T11:41:42Z,61.0,Charge 6
2025-11-12T11:41:44Z,60.0,Charge 6
2025-11-12T11:41:46Z,59.0,Charge 6
2025-11-12T11:41:48Z,60.0,Charge 6
2025-11-12T11:41:51Z,60.0,Charge 6
2025-11-12T11:41:54Z,59.0,Charge 6
2025-11-12T11:41:56Z,58.0,Charge 6
2025-11-12T11:41:59Z,58.0,Charge 6
2025-11-12T11:42:01Z,57.0,Charge 6
2025-11-12T11:42:04Z,57.0,Charge 6
2025-11-12T11:42:07Z,58.0,Charge 6
2025-11-12T11:42:09Z,59.0,Charge 6
2025-11-12T11:42:11Z,60.0,Charge 6
2025-11-12T11:42:13Z,60.0,Charge 6
2025-11-12T11:42:15Z,59.0,Charge 6
2025-11-12T11:42:18Z,59.0,Charge 6
2025-11-12T11:42:21Z,60.0,Charge 6
2025-11-12T11:42:24Z,60.0,Charge 6
2025-11-12T11:42:27Z,60.0,Charge 6
2025-11-12T11:42:30Z,61.0,Charge 6
2025-11-12T11:42:32Z,62.0,Charge 6
2025-11-12T11:42:34Z,61.0,Charge 6
2025-11-12T11:42:37Z,61.0,Charge 6
2025-11-12T11:42:38Z,62.0,Charge 6
2025-11-12T11:42:41Z,62.0,Charge 6
2025-11-12T11:42:44Z,62.0,Charge 6
2025-11-12T11:42:46Z,61.0,Charge 6
2025-11-12T11:42:48Z,60.0,Charge 6
2025-11-12T11:42:51Z,60.0,Charge 6
2025-11-12T11:42:53Z,59.0,Charge 6
2025-11-12T11:42:56Z,59.0,Charge 6
2025-11-12T11:42:57Z,58.0,Charge 6
