timestamp,beats per minute,data source
2025-11-12T11:43:00Z,58.0,Charge 6
2025-11-12T11:43:01Z,59.0,Charge 6
2025-11-12T11:43:03Z,60.0,Charge 6
2025-11-12T11:43:05Z,62.0,Charge 6
2025-11-12T11:43:08Z,62.0,Charge 6
2025-11-12T11:43:09Z,61.0,Charge 6
2025-11-12T11:43:11Z,60.0,Charge 6
2025-11-12T11:43:13Z,59.0,Charge 6
2025-11-12T11:43:14Z,58.0,Charge 6
2025-11-12T11:43:17Z,58.0,Charge 6
2025-11-12T11:43:18Z,57.0,Charge 6
2025-11-12T11:43:20Z,56.0,Charge 6
2025-11-12T11:43:22Z,57.0,Charge 6
2025-11-12T11:43:24Z,58.0,Charge 6
2025-11-12T11:43:26Z,60.0,Charge 6
2025-11-12T11:43:28Z,62.0,Charge 6
2025-11-12T11:43:30Z,61.0,Charge 6
2025-11-12T11:43:32Z,60.0,Charge 6
2025-11-12T11:43:34Z,57.0,Charge 6
2025-11-12T11:43:36Z,56.0,Charge 6
2025-11-12T11:43:39Z,55.0,Charge 6
2025-11-12T11:43:42Z,55.0,Charge 6
2025-11-12T11:43:43Z,56.0,Charge 6
2025-11-12T11:43:46Z,56.0,Charge 6
2025-11-12T11:43:47Z,57.0,Charge 6
2025-11-12T11:43:50Z,57.0,Charge 6
2025-11-12T11:43:53Z,57.0,Charge 6
2025-11-12T11:43:56Z,57.0,Charge 6
2025-11-12T11:43:57Z,56.0,Charge 6
2025-11-12T11:44:00Z,56.0,Charge 6
2025-11-12T11:44:03Z,56.0,Charge 6
2025-11-12T11:44:06Z,56.0,Charge 6
2025-11-12T11:44:08Z,57.0,Charge 6
2025-11-12T11:44:10Z,58.0,Charge 6
2025-11-12T11:44:13Z,58.0,Charge 6
2025-11-12T11:44:14Z,58.0,Charge 6
2025-11-12T11:44:16Z,59.0,Charge 6
2025-11-12T11:44:18Z,60.0,Charge 6
2025-11-12T11:44:21Z,60.0,Charge 6
2025-11-12T11:44:24Z,60.0,Charge 6
2025-11-12T11:44:25Z,62.0,Charge 6
2025-11-12T11:44:27Z,64.0,Charge 6
2025-11-12T11:44:29Z,67.0,Charge 6
2025-11-12T11:44:31Z,69.0,Charge 6
2025-11-12T11:44:33Z,66.0,Charge 6
2025-11-12T11:44:35Z,63.0,Charge 6
2025-11-12T11:44:37Z,60.0,Charge 6
2025-11-12T11:44:39Z,60.0,Charge 6
2025-11-12T11:44:41Z,59.0,Charge 6
2025-11-12T11:44:43Z,60.0,Charge 6
2025-11-12T11:44:45Z,61.0,Charge 6
2025-11-12T11:44:47Z,62.0,Charge 6
2025-11-12T11:44:49Z,64.0,Charge 6
2025-11-12T11:44:50Z,65.0,Charge 6
2025-11-12T11:44:52Z,66.0,Charge 6
2025-11-12T11:44:54Z,67.0,Charge 6
2025-11-12T11:44:56Z,68.0,Charge 6
2025-11-12T11:44:58Z,69.0,Charge 6
2025-11-12T11:45:00Z,70.0,Charge 6
2025-11-12T11:45:02Z,69.0,Charge 6
2025-11-12T11:45:04Z,67.0,Charge 6
2025-11-12T11:45:06Z,66.0,Charge 6
2025-11-12T11:45:08Z,65.0,Charge 6
2025-11-12T11:45:10Z,63.0,Charge 6
2025-11-12T11:45:12Z,61.0,Charge 6
2025-11-12T11:45:13Z,60.0,Charge 6
2025-11-12T11:45:15Z,59.0,Charge 6
2025-11-12T11:45:17Z,58.0,Charge 6
2025-11-12T11:45:19Z,57.0,Charge 6
2025-11-12T11:45:21Z,56.0,Charge 6
2025-11-12T11:45:24Z,56.0,Charge 6
2025-11-12T11:45:27Z,56.0,Charge 6
2025-11-12T11:45:30Z,56.0,Charge 6
2025-11-12T11:45:31Z,58.0,Charge 6
2025-11-12T11:45:33Z,63.0,Charge 6
2025-11-12T11:45:35Z,68.0,Charge 6
2025-11-12T11:45:37Z,70.0,Charge 6
2025-11-12T11:45:38Z,72.0,Charge 6
2025-11-12T11:45:40Z,74.0,Charge 6
2025-11-12T11:45:42Z,76.0,Charge 6
2025-11-12T11:45:45Z,76.0,Charge 6
2025-11-12T11:45:46Z,77.0,Charge 6
2025-11-12T11:45:49Z,77.0,Charge 6
2025-11-12T11:45:52Z,76.0,Charge 6
2025-11-12T11:45:54Z,75.0,Charge 6
2025-11-12T11:45:56Z,73.0,Charge 6
2025-11-12T11:45:58Z,68.0,Charge 6
2025-11-12T11:46:00Z,65.0,Charge 6
2025-11-12T11:46:01Z,62.0,Charge 6
2025-11-12T11:46:03Z,61.0,Charge 6
2025-11-12T11:46:06Z,61.0,Charge 6
2025-11-12T11:46:07Z,58.0,Charge 6
2025-11-12T11:46:09Z,59.0,Charge 6
2025-11-12T11:46:11Z,61.0,Charge 6
2025-11-12T11:46:14Z,61.0,Charge 6
2025-11-12T11:46:15Z,60.0,Charge 6
2025-11-12T11:46:17Z,62.0,Charge 6
2025-11-12T11:46:19Z,61.0,Charge 6
2025-11-12T11:46:22Z,61.0,Charge 6
2025-11-12T11:46:25Z,61.0,Charge 6
2025-11-12T11:46:26Z,60.0,Charge 6
2025-11-12T11:46:28Z,59.0,Charge 6
2025-11-12T11:46:31Z,59.0,Charge 6
2025-11-12T11:46:32Z,58.0,Charge 6
2025-11-12T11:46:35Z,58.0,Charge 6
2025-11-12T11:46:36Z,57.0,Charge 6
2025-11-12T11:46:38Z,56.0,Charge 6
2025-11-12T11:46:41Z,56.0,Charge 6
2025-11-12T11:46:42Z,55.0,Charge 6
2025-11-12T11:46:45Z,55.0,Charge 6
2025-11-12T11:46:46Z,54.0,Charge 6
2025-11-12T11:46:49Z,55.0,Charge 6
2025-11-12T11:46:51Z,56.0,Charge 6
2025-11-12T11:46:54Z,56.0,Charge 6
2025-11-12T11:46:55Z,57.0,Charge 6
2025-11-12T11:46:57Z,58.0,Charge 6
2025-11-12T11:46:59Z,58.0,Charge 6
2025-11-12T11:47:01Z,56.0,Charge 6
2025-11-12T11:47:04Z,56.0,Charge 6
2025-11-12T11:47:05Z,57.0,Charge 6
2025-11-12T11:47:07Z,59.0,Charge 6
2025-11-12T11:47:09Z,61.0,Charge 6
2025-11-12T11:47:11Z,62.0,Charge 6
2025-11-12T11:47:13Z,61.0,Charge 6
2025-11-12T11:47:14Z,61.0,Charge 6
2025-11-12T11:47:16Z,60.0,Charge 6
2025-11-12T11:47:18Z,58.0,Charge 6
2025-11-12T11:47:20Z,57.0,Charge 6
2025-11-12T11:47:22Z,56.0,Charge 6
2025-11-12T11:47:25Z,56.0,Charge 6
2025-11-12T11:47:28Z,55.0,Charge 6
2025-11-12T11:47:30Z,56.0,Charge 6
2025-11-12T11:47:32Z,55.0,Charge 6
2025-11-12T11:47:34Z,56.0,Charge 6
2025-11-12T11:47:37Z,56.0,Charge 6
2025-11-12T11:47:39Z,57.0,Charge 6
2025-11-12T11:47:41Z,58.0,Charge 6
2025-11-12T11:47:43Z,59.0,Charge 6
2025-11-12T11:47:45Z,60.0,Charge 6
2025-11-12T11:47:47Z,60.0,Charge 6
2025-11-12T11:47:50Z,60.0,Charge 6
2025-11-12T11:47:51Z,62.0,Charge 6
2025-11-12T11:47:54Z,62.0,Charge 6
2025-11-12T11:47:55Z,62.0,Charge 6
2025-11-12T11:47:58Z,62.0,Charge 6
2025-11-12T11:47:59Z,62.0,Charge 6
2025-11-12T11:48:02Z,60.0,Charge 6
2025-11-12T11:48:05Z,60.0,Charge 6
2025-11-12T11:48:08Z,58.0,Charge 6
2025-11-12T11:48:11Z,58.0,Charge 6
2025-11-12T11:48:12Z,58.0,Charge 6
2025-11-12T11:48:15Z,58.0,Charge 6
2025-11-12T11:48:16Z,59.0,Charge 6
2025-11-12T11:48:18Z,60.0,Charge 6
2025-11-12T11:48:20Z,60.0,Charge 6
2025-11-12T11:48:22Z,61.0,Charge 6
2025-11-12T11:48:25Z,61.0,Charge 6
2025-11-12T11:48:28Z,61.0,Charge 6
2025-11-12T11:48:29Z,60.0,Charge 6
2025-11-12T11:48:32Z,60.0,Charge 6
2025-11-12T11:48:33Z,61.0,Charge 6
2025-11-12T11:48:35Z,62.0,Charge 6
2025-11-12T11:48:37Z,63.0,Charge 6
2025-11-12T11:48:39Z,62.0,Charge 6
2025-11-12T11:48:41Z,59.0,Charge 6
2025-11-12T11:48:44Z,59.0,Charge 6
2025-11-12T11:48:45Z,60.0,Charge 6
2025-11-12T11:48:47Z,58.0,Charge 6
2025-11-12T11:48:50Z,58.0,Charge 6
2025-11-12T11:48:52Z,58.0,Charge 6
2025-11-12T11:48:54Z,58.0,Charge 6
2025-11-12T11:48:57Z,58.0,Charge 6
2025-11-12T11:49:00Z,58.0,Charge 6
2025-11-12T11:49:03Z,58.0,Charge 6
2025-11-12T11:49:04Z,59.0,Charge 6
2025-11-12T11:49:06Z,59.0,Charge 6
2025-11-12T11:49:09Z,59.0,Charge 6
2025-11-12T11:49:10Z,58.0,Charge 6
2025-11-12T11:49:12Z,58.0,Charge 6
2025-11-12T11:49:13Z,57.0,Charge 6
2025-11-12T11:49:15Z,58.0,Charge 6
2025-11-12T11:49:18Z,58.0,Charge 6
2025-11-12T11:49:19Z,60.0,Charge 6
2025-11-12T11:49:21Z,59.0,Charge 6
2025-11-12T11:49:24Z,59.0,Charge 6
2025-11-12T11:49:27Z,59.0,Charge 6
2025-11-12T11:49:29Z,59.0,Charge 6
2025-11-12T11:49:31Z,58.0,Charge 6
2025-11-12T11:49:33Z,58.0,Charge 6
2025-11-12T11:49:35Z,58.0,Charge 6
2025-11-12T11:49:38Z,58.0,Charge 6
2025-11-12T11:49:40Z,59.0,Charge 6
2025-11-12T11:49:42Z,58.0,Charge 6
2025-11-12T11:49:45Z,58.0,Charge 6
2025-11-12T11:49:46Z,59.0,Charge 6
2025-11-12T11:49:48Z,60.0,Charge 6
2025-11-12T11:49:50Z,61.0,Charge 6
2025-11-12T11:49:52Z,60.0,Charge 6
2025-11-12T11:49:54Z,60.0,Charge 6
2025-11-12T11:49:56Z,59.0,Charge 6
2025-11-12T11:49:59Z,59.0,Charge 6
2025-11-12T11:50:00Z,59.0,Charge 6
2025-11-12T11:50:01Z,60.0,Charge 6
2025-11-12T11:50:04Z,60.0,Charge 6
2025-11-12T11:50:07Z,60.0,Charge 6
2025-11-12T11:50:09Z,59.0,Charge 6
2025-11-12T11:50:12Z,59.0,Charge 6
2025-11-12T11:50:13Z,58.0,Charge 6
2025-11-12T11:50:15Z,57.0,Charge 6
2025-11-12T11:50:18Z,57.0,Charge 6
2025-11-12T11:50:21Z,57.0,Charge 6
2025-11-12T11:50:23Z,58.0,Charge 6
2025-11-12T11:50:26Z,58.0,Charge 6
2025-11-12T11:50:29Z,58.0,Charge 6
2025-11-12T11:50:30Z,60.0,Charge 6
2025-11-12T11:50:32Z,61.0,Charge 6
2025-11-12T11:50:34Z,60.0,Charge 6
2025-11-12T11:50:37Z,60.0,Charge 6
2025-11-12T11:50:38Z,59.0,Charge 6
2025-11-12T11:50:40Z,58.0,Charge 6
2025-11-12T11:50:42Z,58.0,Charge 6
2025-11-12T11:50:45Z,58.0,Charge 6
2025-11-12T11:50:48Z,57.0,Charge 6
2025-11-12T11:50:51Z,57.0,Charge 6
2025-11-12T11:50:53Z,56.0,Charge 6
2025-11-12T11:50:56Z,56.0,Charge 6
2025-11-12T11:50:59Z,55.0,Charge 6
2025-11-12T11:51:02Z,55.0,Charge 6
2025-11-12T11:51:03Z,56.0,Charge 6
2025-11-12T11:51:06Z,56.0,Charge 6
2025-11-12T11:51:09Z,56.0,Charge 6
2025-11-12T11:51:12Z,56.0,Charge 6
2025-11-12T11:51:14Z,57.0,Charge 6
2025-11-12T11:51:16Z,58.0,Charge 6
2025-11-12T11:51:19Z,58.0,Charge 6
2025-11-12T11:51:22Z,58.0,Charge 6
2025-11-12T11:51:25Z,58.0,Charge 6
2025-11-12T11:51:28Z,58.0,Charge 6
2025-11-12T11:51:31Z,59.0,Charge 6
2025-11-12T11:51:33Z,59.0,Charge 6
2025-11-12T11:51:35Z,60.0,Charge 6
2025-11-12T11:51:36Z,65.0,Charge 6
2025-11-12T11:51:38Z,66.0,Charge 6
2025-11-12T11:51:40Z,67.0,Charge 6
2025-11-12T11:51:43Z,67.0,Charge 6
2025-11-12T11:51:46Z,66.0,Charge 6
2025-11-12T11:51:48Z,64.0,Charge 6
2025-11-12T11:51:50Z,65.0,Charge 6
2025-11-12T11:51:52Z,63.0,Charge 6
2025-11-12T11:51:54Z,64.0,Charge 6
2025-11-12T11:51:56Z,63.0,Charge 6
2025-11-12T11:51:58Z,60.0,Charge 6
2025-11-12T11:52:01Z,59.0,Charge 6
2025-11-12T11:52:04Z,59.0,Charge 6
2025-11-12T11:52:05Z,58.0,Charge 6
2025-11-12T11:52:08Z,58.0,Charge 6
2025-11-12T11:52:09Z,57.0,Charge 6
2025-11-12T11:52:12Z,57.0,Charge 6
2025-11-12T11:52:15Z,56.0,Charge 6
2025-11-12T11:52:18Z,56.0,Charge 6
2025-11-12T11:52:21Z,56.0,Charge 6
2025-11-12T11:52:24Z,57.0,Charge 6
2025-11-12T11:52:26Z,58.0,Charge 6
2025-11-12T11:52:29Z,58.0,Charge 6
2025-11-12T11:52:32Z,59.0,Charge 6
2025-11-12T11:52:34Z,59.0,Charge 6
2025-11-12T11:52:36Z,59.0,Charge 6
2025-11-12T11:52:39Z,59.0,Charge 6
2025-11-12T11:52:42Z,62.0,Charge 6
2025-11-12T11:52:45Z,62.0,Charge 6
2025-11-12T11:52:46Z,61.0,Charge 6
2025-11-12T11:52:48Z,60.0,Charge 6
2025-11-12T11:52:49Z,59.0,Charge 6
2025-11-12T11:52:51Z,59.0,Charge 6
2025-11-12T11:52:54Z,59.0,Charge 6
2025-11-12T11:52:55Z,60.0,Charge 6
2025-11-12T11:52:58Z,60.0,Charge 6
2025-11-12T11:52:59Z,61.0,Charge 6
2025-11-12T11:53:01Z,62.0,Charge 6
2025-11-12T11:53:03Z,63.0,Charge 6
2025-11-12T11:53:05Z,64.0,Charge 6
2025-11-12T11:53:07Z,66.0,Charge 6
2025-11-12T11:53:09Z,69.0,Charge 6
2025-11-12T11:53:11Z,71.0,Charge 6
2025-11-12T11:53:12Z,73.0,Charge 6
2025-11-12T11:53:14Z,74.0,Charge 6
2025-11-12T11:53:16Z,75.0,Charge 6
2025-11-12T11:53:18Z,76.0,Charge 6
2025-11-12T11:53:20Z,74.0,Charge 6
2025-11-12T11:53:22Z,70.0,Charge 6
2025-11-12T11:53:24Z,67.0,Charge 6
2025-11-12T11:53:26Z,63.0,Charge 6
2025-11-12T11:53:28Z,61.0,Charge 6
2025-11-12T11:53:30Z,60.0,Charge 6
2025-11-12T11:53:32Z,59.0,Charge 6
2025-11-12T11:53:34Z,58.0,Charge 6
2025-11-12T11:53:36Z,57.0,Charge 6
2025-11-12T11:53:37Z,56.0,Charge 6
2025-11-12T11:53:40Z,56.0,Charge 6
2025-11-12T11:53:43Z,57.0,Charge 6
2025-11-12T11:53:45Z,56.0,Charge 6
2025-11-12T11:53:48Z,56.0,Charge 6
2025-11-12T11:53:51Z,56.0,Charge 6
2025-11-12T11:53:54Z,56.0,Charge 6
2025-11-12T11:53:55Z,55.0,Charge 6
2025-11-12T11:53:57Z,56.0,Charge 6
2025-11-12T11:54:00Z,56.0,Charge 6
2025-11-12T11:54:03Z,56.0,Charge 6
2025-11-12T11:54:04Z,56.0,Charge 6
2025-11-12T11:54:07Z,56.0,Charge 6
2025-11-12T11:54:10Z,56.0,Charge 6
2025-11-12T11:54:13Z,56.0,Charge 6
2025-11-12T11:54:16Z,56.0,Charge 6
2025-11-12T11:54:19Z,56.0,Charge 6
2025-11-12T11:54:22Z,56.0,Charge 6
2025-11-12T11:54:25Z,56.0,Charge 6
2025-11-12T11:54:28Z,56.0,Charge 6
2025-11-12T11:54:31Z,56.0,Charge 6
2025-11-12T11:54:34Z,56.0,Charge 6
2025-11-12T11:54:35Z,55.0,Charge 6
2025-11-12T11:54:37Z,54.0,Charge 6
2025-11-12T11:54:39Z,55.0,Charge 6
2025-11-12T11:54:41Z,54.0,Charge 6
2025-11-12T11:54:44Z,54.0,Charge 6
2025-11-12T11:54:47Z,54.0,Charge 6
2025-11-12T11:54:50Z,54.0,Charge 6
2025-11-12T11:54:52Z,53.0,Charge 6
2025-11-12T11:54:55Z,53.0,Charge 6
2025-11-12T11:54:56Z,52.0,Charge 6
2025-11-12T11:54:59Z,52.0,Charge 6
2025-11-12T11:55:02Z,53.0,Charge 6
2025-11-12T11:55:05Z,53.0,Charge 6
2025-11-12T11:55:06Z,53.0,Charge 6
2025-11-12T11:55:08Z,52.0,Charge 6
2025-11-12T11:55:11Z,52.0,Charge 6
2025-11-12T11:55:14Z,52.0,Charge 6
2025-11-12T11:55:17Z,52.0,Charge 6
2025-11-12T11:55:19Z,53.0,Charge 6
2025-11-12T11:55:22Z,53.0,Charge 6
2025-11-12T11:55:23Z,52.0,Charge 6
2025-11-12T11:55:26Z,52.0,Charge 6
2025-11-12T11:55:29Z,53.0,Charge 6
2025-11-12T11:55:31Z,54.0,Charge 6
2025-11-12T11:55:34Z,54.0,Charge 6
2025-11-12T11:55:37Z,54.0,Charge 6
2025-11-12T11:55:40Z,54.0,Charge 6
2025-11-12T11:55:43Z,54.0,Charge 6
2025-11-12T11:55:46Z,53.0,Charge 6
2025-11-12T11:55:49Z,53.0,Charge 6
2025-11-12T11:55:52Z,53.0,Charge 6
2025-11-12T11:55:55Z,53.0,Charge 6
2025-11-12T11:55:56Z,54.0,Charge 6
2025-11-12T11:55:59Z,54.0,Charge 6
2025-11-12T11:56:02Z,54.0,Charge 6
2025-11-12T11:56:05Z,54.0,Charge 6
2025-11-12T11:56:08Z,54.0,Charge 6
2025-11-12T11:56:09Z,53.0,Charge 6
2025-11-12T11:56:11Z,54.0,Charge 6
2025-11-12T11:56:13Z,56.0,Charge 6
2025-11-12T11:56:15Z,56.0,Charge 6
2025-11-12T11:56:17Z,53.0,Charge 6
2025-11-12T11:56:20Z,53.0,Charge 6
2025-11-12T11:56:21Z,51.0,Charge 6
2025-11-12T11:56:24Z,51.0,Charge 6
2025-11-12T11:56:26Z,50.0,Charge 6
2025-11-12T11:56:29Z,50.0,Charge 6
2025-11-12T11:56:32Z,50.0,Charge 6
2025-11-12T11:56:35Z,50.0,Charge 6
2025-11-12T11:56:36Z,51.0,Charge 6
2025-11-12T11:56:38Z,52.0,Charge 6
2025-11-12T11:56:41Z,52.0,Charge 6
2025-11-12T11:56:42Z,53.0,Charge 6
2025-11-12T11:56:44Z,54.0,Charge 6
2025-11-12T11:56:46Z,54.0,Charge 6
2025-11-12T11:56:48Z,56.0,Charge 6
2025-11-12T11:56:49Z,57.0,Charge 6
2025-11-12T11:56:51Z,61.0,Charge 6
2025-11-12T11:56:53Z,66.0,Charge 6
2025-11-12T11:56:55Z,68.0,Charge 6
2025-11-12T11:56:57Z,69.0,Charge 6
2025-11-12T11:56:59Z,65.0,Charge 6
2025-11-12T11:57:01Z,64.0,Charge 6
2025-11-12T11:57:03Z,63.0,Charge 6
2025-11-12T11:57:05Z,61.0,Charge 6
2025-11-12T11:57:07Z,60.0,Charge 6
2025-11-12T11:57:09Z,59.0,Charge 6
2025-11-12T11:57:11Z,58.0,Charge 6
2025-11-12T11:57:12Z,57.0,Charge 6
2025-11-12T11:57:14Z,56.0,Charge 6
2025-11-12T11:57:16Z,55.0,Charge 6
2025-11-12T11:57:18Z,54.0,Charge 6
2025-11-12T11:57:21Z,54.0,Charge 6
2025-11-12T11:57:24Z,53.0,Charge 6
2025-11-12T11:57:27Z,53.0,Charge 6
2025-11-12T11:57:28Z,54.0,Charge 6
2025-11-12T11:57:30Z,55.0,Charge 6
2025-11-12T11:57:33Z,55.0,Charge 6
2025-11-12T11:57:34Z,54.0,Charge 6
2025-11-12T11:57:36Z,53.0,Charge 6
2025-11-12T11:57:39Z,53.0,Charge 6
2025-11-12T11:57:42Z,53.0,Charge 6
2025-11-12T11:57:45Z,54.0,Charge 6
2025-11-12T11:57:47Z,53.0,Charge 6
2025-11-12T11:57:49Z,54.0,Charge 6
2025-11-12T11:57:52Z,54.0,Charge 6
2025-11-12T11:57:55Z,54.0,Charge 6
2025-11-12T11:57:58Z,54.0,Charge 6
2025-11-12T11:58:00Z,55.0,Charge 6
2025-11-12T11:58:02Z,56.0,Charge 6
2025-11-12T11:58:05Z,56.0,Charge 6
2025-11-12T11:58:06Z,55.0,Charge 6
2025-11-12T11:58:09Z,55.0,Charge 6
2025-11-12T11:58:12Z,55.0,Charge 6
2025-11-12T11:58:14Z,56.0,Charge 6
2025-11-12T11:58:16Z,55.0,Charge 6
2025-11-12T11:58:19Z,55.0,Charge 6
2025-11-12T11:58:22Z,55.0,Charge 6
2025-11-12T11:58:25Z,56.0,Charge 6
2025-11-12T11:58:28Z,56.0,Charge 6
2025-11-12T11:58:31Z,56.0,Charge 6
2025-11-12T11:58:34Z,56.0,Charge 6
2025-11-12T11:58:37Z,56.0,Charge 6
2025-11-12T11:58:39Z,54.0,Charge 6
2025-11-12T11:58:42Z,54.0,Charge 6
2025-11-12T11:58:43Z,53.0,Charge 6
2025-11-12T11:58:45Z,53.0,Charge 6
2025-11-12T11:58:48Z,54.0,Charge 6
2025-11-12T11:58:50Z,55.0,Charge 6
2025-11-12T11:58:52Z,58.0,Charge 6
2025-11-12T11:58:54Z,62.0,Charge 6
2025-11-12T11:58:56Z,64.0,Charge 6
2025-11-12T11:58:59Z,64.0,Charge 6
2025-11-12T11:59:00Z,62.0,Charge 6
2025-11-12T11:59:02Z,61.0,Charge 6
2025-11-12T11:59:04Z,59.0,Charge 6
2025-11-12T11:59:06Z,58.0,Charge 6
2025-11-12T11:59:09Z,58.0,Charge 6
2025-11-12T11:59:10Z,58.0,Charge 6
2025-11-12T11:59:12Z,57.0,Charge 6
2025-11-12T11:59:13Z,59.0,Charge 6
2025-11-12T11:59:15Z,64.0,Charge 6
2025-11-12T11:59:17Z,65.0,Charge 6
2025-11-12T11:59:20Z,65.0,Charge 6
2025-11-12T11:59:23Z,64.0,Charge 6
2025-11-12T11:59:25Z,63.0,Charge 6
2025-11-12T11:59:27Z,60.0,Charge 6
2025-11-12T11:59:29Z,58.0,Charge 6
2025-11-12T11:59:31Z,57.0,Charge 6
2025-11-12T11:59:33Z,56.0,Charge 6
2025-11-12T11:59:35Z,55.0,Charge 6
2025-11-12T11:59:36Z,54.0,Charge 6
2025-11-12T11:59:39Z,54.0,Charge 6
2025-11-12T11:59:40Z,53.0,Charge 6
2025-11-12T11:59:43Z,53.0,Charge 6
2025-11-12T11:59:44Z,54.0,Charge 6
2025-11-12T11:59:46Z,54.0,Charge 6
2025-11-12T11:59:48Z,55.0,Charge 6
2025-11-12T11:59:50Z,56.0,Charge 6
2025-11-12T11:59:52Z,59.0,Charge 6
2025-11-12T11:59:54Z,65.0,Charge 6
2025-11-12T11:59:56Z,66.0,Charge 6
2025-11-12T11:59:58Z,67.0,Charge 6
2025-11-12T12:00:00Z,69.0,Charge 6
2025-11-12T12:00:01Z,70.0,Charge 6
2025-11-12T12:00:03Z,73.0,Charge 6
2025-11-12T12:00:05Z,74.0,Charge 6
2025-11-12T12:00:07Z,76.0,Charge 6
2025-11-12T12:00:09Z,76.0,Charge 6
2025-11-12T12:00:11Z,73.0,Charge 6
2025-11-12T12:00:13Z,68.0,Charge 6
2025-11-12T12:00:15Z,63.0,Charge 6
2025-11-12T12:00:17Z,60.0,Charge 6
2025-11-12T12:00:19Z,59.0,Charge 6
2025-11-12T12:00:21Z,57.0,Charge 6
2025-11-12T12:00:23Z,56.0,Charge 6
2025-11-12T12:00:26Z,55.0,Charge 6
2025-11-12T12:00:28Z,56.0,Charge 6
2025-11-12T12:00:30Z,57.0,Charge 6
2025-11-12T12:00:32Z,56.0,Charge 6
2025-11-12T12:00:34Z,55.0,Charge 6
2025-11-12T12:00:36Z,56.0,Charge 6
2025-11-12T12:00:38Z,58.0,Charge 6
2025-11-12T12:00:40Z,61.0,Charge 6
2025-11-12T12:00:42Z,64.0,Charge 6
2025-11-12T12:00:44Z,66.0,Charge 6
2025-11-12T12:00:46Z,65.0,Charge 6
2025-11-12T12:00:48Z,62.0,Charge 6
2025-11-12T12:00:49Z,61.0,Charge 6
2025-11-12T12:00:51Z,59.0,Charge 6
2025-11-12T12:00:53Z,57.0,Charge 6
2025-11-12T12:00:55Z,56.0,Charge 6
2025-11-12T12:00:57Z,55.0,Charge 6
2025-11-12T12:00:59Z,54.0,Charge 6
2025-11-12T12:01:01Z,53.0,Charge 6
2025-11-12T12:01:03Z,53.0,Charge 6
2025-11-12T12:01:05Z,52.0,Charge 6
2025-11-12T12:01:08Z,52.0,Charge 6
2025-11-12T12:01:11Z,54.0,Charge 6
2025-11-12T12:01:12Z,54.0,Charge 6
2025-11-12T12:01:14Z,53.0,Charge 6
2025-11-12T12:01:16Z,55.0,Charge 6
2025-11-12T12:01:18Z,60.0,Charge 6
2025-11-12T12:01:20Z,61.0,Charge 6
2025-11-12T12:01:22Z,63.0,Charge 6
2025-11-12T12:01:24Z,61.0,Charge 6
2025-11-12T12:01:26Z,59.0,Charge 6
2025-11-12T12:01:28Z,58.0,Charge 6
2025-11-12T12:01:30Z,57.0,Charge 6
2025-11-12T12:01:32Z,55.0,Charge 6
2025-11-12T12:01:34Z,54.0,Charge 6
2025-11-12T12:01:36Z,55.0,Charge 6
2025-11-12T12:01:37Z,54.0,Charge 6
2025-11-12T12:01:39Z,53.0,Charge 6
2025-11-12T12:01:42Z,53.0,Charge 6
2025-11-12T12:01:43Z,52.0,Charge 6
2025-11-12T12:01:46Z,52.0,Charge 6
2025-11-12T12:01:49Z,52.0,Charge 6
2025-11-12T12:01:52Z,52.0,Charge 6
2025-11-12T12:01:55Z,52.0,Charge 6
2025-11-12T12:01:58Z,52.0,Charge 6
2025-11-12T12:02:01Z,52.0,Charge 6
2025-11-12T12:02:02Z,52.0,Charge 6
2025-11-12T12:02:04Z,53.0,Charge 6
2025-11-12T12:02:06Z,55.0,Charge 6
2025-11-12T12:02:09Z,55.0,Charge 6
2025-11-12T12:02:10Z,53.0,Charge 6
2025-11-12T12:02:12Z,52.0,Charge 6
