timestamp,beats per minute,data source
2025-11-12T12:02:15Z,52.0,Charge 6
2025-11-12T12:02:18Z,52.0,Charge 6
2025-11-12T12:02:21Z,52.0,Charge 6
2025-11-12T12:02:24Z,52.0,Charge 6
2025-11-12T12:02:27Z,52.0,Charge 6
2025-11-12T12:02:30Z,52.0,Charge 6
2025-11-12T12:02:33Z,52.0,Charge 6
2025-11-12T12:02:36Z,52.0,Charge 6
2025-11-12T12:02:39Z,53.0,Charge 6
2025-11-12T12:02:42Z,53.0,Charge 6
2025-11-12T12:02:45Z,53.0,Charge 6
2025-11-12T12:02:48Z,53.0,Charge 6
2025-11-12T12:02:50Z,54.0,Charge 6
2025-11-12T12:02:53Z,54.0,Charge 6
2025-11-12T12:02:56Z,53.0,Charge 6
2025-11-12T12:02:58Z,52.0,Charge 6
2025-11-12T12:03:01Z,52.0,Charge 6
2025-11-12T12:03:04Z,52.0,Charge 6
2025-11-12T12:03:07Z,52.0,Charge 6
2025-11-12T12:03:10Z,52.0,Charge 6
2025-11-12T12:03:13Z,52.0,Charge 6
2025-11-12T12:03:15Z,52.0,Charge 6
2025-11-12T12:03:18Z,52.0,Charge 6
2025-11-12T12:03:21Z,53.0,Charge 6
2025-11-12T12:03:23Z,54.0,Charge 6
2025-11-12T12:03:26Z,54.0,Charge 6
2025-11-12T12:03:27Z,53.0,Charge 6
2025-11-12T12:03:29Z,52.0,Charge 6
2025-11-12T12:03:32Z,52.0,Charge 6
2025-11-12T12:03:35Z,52.0,Charge 6
2025-11-12T12:03:38Z,51.0,Charge 6
2025-11-12T12:03:41Z,51.0,Charge 6
2025-11-12T12:03:44Z,50.0,Charge 6
2025-11-12T12:03:46Z,51.0,Charge 6
2025-11-12T12:03:48Z,52.0,Charge 6
2025-11-12T12:03:51Z,52.0,Charge 6
2025-11-12T12:03:54Z,52.0,Charge 6
2025-11-12T12:03:57Z,52.0,Charge 6
2025-11-12T12:04:00Z,52.0,Charge 6
2025-11-12T12:04:03Z,52.0,Charge 6
2025-11-12T12:04:06Z,52.0,Charge 6
2025-11-12T12:04:07Z,53.0,Charge 6
2025-11-12T12:04:09Z,52.0,Charge 6
2025-11-12T12:04:12Z,52.0,Charge 6
2025-11-12T12:04:15Z,51.0,Charge 6
2025-11-12T12:04:18Z,51.0,Charge 6
2025-11-12T12:04:21Z,51.0,Charge 6
2025-11-12T12:04:23Z,52.0,Charge 6
2025-11-12T12:04:24Z,52.0,Charge 6
2025-11-12T12:04:27Z,52.0,Charge 6
2025-11-12T12:04:30Z,52.0,Charge 6
2025-11-12T12:04:33Z,52.0,Charge 6
2025-11-12T12:04:36Z,52.0,Charge 6
2025-11-12T12:04:39Z,52.0,Charge 6
2025-11-12T12:04:42Z,52.0,Charge 6
2025-11-12T12:04:45Z,52.0,Charge 6
2025-11-12T12:04:46Z,54.0,Charge 6
2025-11-12T12:04:49Z,53.0,Charge 6
2025-11-12T12:04:51Z,52.0,Charge 6
2025-11-12T12:04:54Z,52.0,Charge 6
2025-11-12T12:04:55Z,56.0,Charge 6
2025-11-12T12:04:57Z,57.0,Charge 6
2025-11-12T12:04:59Z,60.0,Charge 6
2025-11-12T12:05:01Z,62.0,Charge 6
2025-11-12T12:05:03Z,64.0,Charge 6
2025-11-12T12:05:05Z,67.0,Charge 6
2025-11-12T12:05:08Z,67.0,Charge 6
2025-11-12T12:05:09Z,71.0,Charge 6
2025-11-12T12:05:11Z,72.0,Charge 6
2025-11-12T12:05:12Z,75.0,Charge 6
2025-11-12T12:05:14Z,76.0,Charge 6
2025-11-12T12:05:17Z,76.0,Charge 6
2025-11-12T12:05:18Z,75.0,Charge 6
2025-11-12T12:05:20Z,72.0,Charge 6
2025-11-12T12:05:22Z,69.0,Charge 6
2025-11-12T12:05:24Z,65.0,Charge 6
2025-11-12T12:05:26Z,63.0,Charge 6
2025-11-12T12:05:28Z,61.0,Charge 6
2025-11-12T12:05:30Z,60.0,Charge 6
2025-11-12T12:05:32Z,59.0,Charge 6
2025-11-12T12:05:34Z,58.0,Charge 6
2025-11-12T12:05:36Z,57.0,Charge 6
2025-11-12T12:05:37Z,56.0,Charge 6
2025-11-12T12:05:39Z,55.0,Charge 6
2025-11-12T12:05:42Z,55.0,Charge 6
2025-11-12T12:05:45Z,55.0,Charge 6
2025-11-12T12:05:47Z,54.0,Charge 6
2025-11-12T12:05:50Z,54.0,Charge 6
2025-11-12T12:05:51Z,55.0,Charge 6
2025-11-12T12:05:53Z,54.0,Charge 6
2025-11-12T12:05:56Z,54.0,Charge 6
2025-11-12T12:05:59Z,55.0,Charge 6
2025-11-12T12:06:00Z,56.0,Charge 6
2025-11-12T12:06:03Z,56.0,Charge 6
2025-11-12T12:06:06Z,56.0,Charge 6
2025-11-12T12:06:08Z,55.0,Charge 6
2025-11-12T12:06:11Z,55.0,Charge 6
2025-11-12T12:06:12Z,54.0,Charge 6
2025-11-12T12:06:15Z,54.0,Charge 6
2025-11-12T12:06:16Z,53.0,Charge 6
2025-11-12T12:06:19Z,53.0,Charge 6
2025-11-12T12:06:20Z,52.0,Charge 6
2025-11-12T12:06:22Z,52.0,Charge 6
2025-11-12T12:06:25Z,53.0,Charge 6
2025-11-12T12:06:27Z,54.0,Charge 6
2025-11-12T12:06:29Z,55.0,Charge 6
2025-11-12T12:06:32Z,56.0,Charge 6
2025-11-12T12:06:34Z,58.0,Charge 6
2025-11-12T12:06:36Z,59.0,Charge 6
2025-11-12T12:06:39Z,59.0,Charge 6
2025-11-12T12:06:40Z,58.0,Charge 6
2025-11-12T12:06:43Z,58.0,Charge 6
2025-11-12T12:06:46Z,55.0,Charge 6
2025-11-12T12:06:47Z,53.0,Charge 6
2025-11-12T12:06:49Z,52.0,Charge 6
2025-11-12T12:06:52Z,52.0,Charge 6
2025-11-12T12:06:55Z,53.0,Charge 6
2025-11-12T12:06:57Z,54.0,Charge 6
2025-11-12T12:07:00Z,54.0,Charge 6
2025-11-12T12:07:03Z,54.0,Charge 6
2025-11-12T12:07:06Z,54.0,Charge 6
2025-11-12T12:07:07Z,53.0,Charge 6
2025-11-12T12:07:09Z,51.0,Charge 6
2025-11-12T12:07:11Z,51.0,Charge 6
2025-11-12T12:07:12Z,51.0,Charge 6
2025-11-12T12:07:14Z,50.0,Charge 6
2025-11-12T12:07:17Z,50.0,Charge 6
2025-11-12T12:07:20Z,50.0,Charge 6
2025-11-12T12:07:22Z,52.0,Charge 6
2025-11-12T12:07:24Z,52.0,Charge 6
2025-11-12T12:07:26Z,53.0,Charge 6
2025-11-12T12:07:28Z,55.0,Charge 6
2025-11-12T12:07:30Z,62.0,Charge 6
2025-11-12T12:07:32Z,64.0,Charge 6
2025-11-12T12:07:34Z,67.0,Charge 6
2025-11-12T12:07:35Z,70.0,Charge 6
2025-11-12T12:07:37Z,72.0,Charge 6
2025-11-12T12:07:39Z,75.0,Charge 6
2025-11-12T12:07:41Z,76.0,Charge 6
2025-11-12T12:07:43Z,75.0,Charge 6
2025-11-12T12:07:45Z,74.0,Charge 6
2025-11-12T12:07:47Z,70.0,Charge 6
2025-11-12T12:07:49Z,65.0,Charge 6
2025-11-12T12:07:51Z,66.0,Charge 6
2025-11-12T12:07:54Z,66.0,Charge 6
2025-11-12T12:07:55Z,65.0,Charge 6
2025-11-12T12:07:57Z,67.0,Charge 6
2025-11-12T12:07:59Z,69.0,Charge 6
2025-11-12T12:08:00Z,70.0,Charge 6
2025-11-12T12:08:02Z,74.0,Charge 6
2025-11-12T12:08:05Z,74.0,Charge 6
2025-11-12T12:08:08Z,73.0,Charge 6
2025-11-12T12:08:10Z,71.0,Charge 6
2025-11-12T12:08:12Z,67.0,Charge 6
2025-11-12T12:08:14Z,62.0,Charge 6
2025-11-12T12:08:16Z,61.0,Charge 6
2025-11-12T12:08:18Z,62.0,Charge 6
2025-11-12T12:08:20Z,63.0,Charge 6
2025-11-12T12:08:22Z,61.0,Charge 6
2025-11-12T12:08:23Z,59.0,Charge 6
2025-11-12T12:08:25Z,57.0,Charge 6
2025-11-12T12:08:28Z,57.0,Charge 6
2025-11-12T12:08:29Z,57.0,Charge 6
2025-11-12T12:08:32Z,57.0,Charge 6
2025-11-12T12:08:35Z,55.0,Charge 6
2025-11-12T12:08:38Z,55.0,Charge 6
2025-11-12T12:08:39Z,56.0,Charge 6
2025-11-12T12:08:42Z,56.0,Charge 6
2025-11-12T12:08:45Z,57.0,Charge 6
2025-11-12T12:08:48Z,58.0,Charge 6
2025-11-12T12:08:51Z,58.0,Charge 6
2025-11-12T12:08:54Z,60.0,Charge 6
2025-11-12T12:08:56Z,61.0,Charge 6
2025-11-12T12:08:58Z,62.0,Charge 6
2025-11-12T12:09:01Z,62.0,Charge 6
2025-11-12T12:09:02Z,61.0,Charge 6
2025-11-12T12:09:04Z,59.0,Charge 6
2025-11-12T12:09:06Z,58.0,Charge 6
2025-11-12T12:09:08Z,57.0,Charge 6
2025-11-12T12:09:10Z,56.0,Charge 6
2025-11-12T12:09:11Z,56.0,Charge 6
2025-11-12T12:09:14Z,56.0,Charge 6
2025-11-12T12:09:17Z,56.0,Charge 6
2025-11-12T12:09:19Z,56.0,Charge 6
2025-11-12T12:09:22Z,56.0,Charge 6
2025-11-12T12:09:25Z,55.0,Charge 6
2025-11-12T12:09:28Z,55.0,Charge 6
2025-11-12T12:09:29Z,54.0,Charge 6
2025-11-12T12:09:32Z,54.0,Charge 6
2025-11-12T12:09:33Z,54.0,Charge 6
2025-11-12T12:09:35Z,55.0,Charge 6
2025-11-12T12:09:38Z,56.0,Charge 6
2025-11-12T12:09:40Z,56.0,Charge 6
2025-11-12T12:09:42Z,57.0,Charge 6
2025-11-12T12:09:44Z,60.0,Charge 6
2025-11-12T12:09:46Z,62.0,Charge 6
2025-11-12T12:09:48Z,60.0,Charge 6
2025-11-12T12:09:50Z,57.0,Charge 6
2025-11-12T12:09:52Z,55.0,Charge 6
2025-11-12T12:09:55Z,55.0,Charge 6
2025-11-12T12:09:58Z,54.0,Charge 6
2025-11-12T12:10:01Z,55.0,Charge 6
2025-11-12T12:10:04Z,55.0,Charge 6
2025-11-12T12:10:05Z,54.0,Charge 6
2025-11-12T12:10:08Z,54.0,Charge 6
2025-11-12T12:10:11Z,54.0,Charge 6
2025-11-12T12:10:14Z,54.0,Charge 6
2025-11-12T12:10:17Z,54.0,Charge 6
2025-11-12T12:10:20Z,54.0,Charge 6
2025-11-12T12:10:23Z,54.0,Charge 6
2025-11-12T12:10:24Z,54.0,Charge 6
2025-11-12T12:10:27Z,54.0,Charge 6
2025-11-12T12:10:30Z,54.0,Charge 6
2025-11-12T12:10:33Z,54.0,Charge 6
2025-11-12T12:10:36Z,54.0,Charge 6
2025-11-12T12:10:39Z,54.0,Charge 6
2025-11-12T12:10:40Z,55.0,Charge 6
2025-11-12T12:10:43Z,55.0,Charge 6
2025-11-12T12:10:44Z,54.0,Charge 6
2025-11-12T12:10:47Z,54.0,Charge 6
2025-11-12T12:10:50Z,54.0,Charge 6
2025-11-12T12:10:53Z,54.0,Charge 6
2025-11-12T12:10:56Z,54.0,Charge 6
2025-11-12T12:10:59Z,54.0,Charge 6
2025-11-12T12:11:02Z,54.0,Charge 6
2025-11-12T12:11:05Z,56.0,Charge 6
2025-11-12T12:11:08Z,56.0,Charge 6
2025-11-12T12:11:11Z,56.0,Charge 6
2025-11-12T12:11:14Z,56.0,Charge 6
2025-11-12T12:11:16Z,55.0,Charge 6
2025-11-12T12:11:18Z,54.0,Charge 6
2025-11-12T12:11:21Z,54.0,Charge 6
2025-11-12T12:11:22Z,55.0,Charge 6
2025-11-12T12:11:25Z,55.0,Charge 6
2025-11-12T12:11:26Z,56.0,Charge 6
2025-11-12T12:11:29Z,56.0,Charge 6
2025-11-12T12:11:30Z,55.0,Charge 6
2025-11-12T12:11:32Z,55.0,Charge 6
2025-11-12T12:11:34Z,54.0,Charge 6
2025-11-12T12:11:37Z,54.0,Charge 6
2025-11-12T12:11:40Z,54.0,Charge 6
2025-11-12T12:11:41Z,55.0,Charge 6
2025-11-12T12:11:43Z,56.0,Charge 6
2025-11-12T12:11:46Z,56.0,Charge 6
2025-11-12T12:11:49Z,55.0,Charge 6
2025-11-12T12:11:51Z,54.0,Charge 6
2025-11-12T12:11:53Z,53.0,Charge 6
2025-11-12T12:11:56Z,53.0,Charge 6
2025-11-12T12:11:57Z,52.0,Charge 6
2025-11-12T12:12:00Z,53.0,Charge 6
2025-11-12T12:12:03Z,53.0,Charge 6
2025-11-12T12:12:06Z,53.0,Charge 6
2025-11-12T12:12:09Z,53.0,Charge 6
2025-11-12T12:12:12Z,53.0,Charge 6
2025-11-12T12:12:14Z,52.0,Charge 6
2025-11-12T12:12:17Z,52.0,Charge 6
2025-11-12T12:12:18Z,53.0,Charge 6
2025-11-12T12:12:21Z,53.0,Charge 6
2025-11-12T12:12:24Z,53.0,Charge 6
2025-11-12T12:12:27Z,54.0,Charge 6
2025-11-12T12:12:30Z,54.0,Charge 6
2025-11-12T12:12:33Z,53.0,Charge 6
2025-11-12T12:12:35Z,54.0,Charge 6
2025-11-12T12:12:38Z,54.0,Charge 6
2025-11-12T12:12:39Z,54.0,Charge 6
2025-11-12T12:12:42Z,54.0,Charge 6
2025-11-12T12:12:45Z,54.0,Charge 6
2025-11-12T12:12:48Z,54.0,Charge 6
2025-11-12T12:12:51Z,54.0,Charge 6
2025-11-12T12:12:52Z,53.0,Charge 6
2025-11-12T12:12:55Z,53.0,Charge 6
2025-11-12T12:12:56Z,54.0,Charge 6
2025-11-12T12:12:59Z,54.0,Charge 6
2025-11-12T12:13:02Z,54.0,Charge 6
2025-11-12T12:13:05Z,54.0,Charge 6
2025-11-12T12:13:08Z,54.0,Charge 6
2025-11-12T12:13:10Z,55.0,Charge 6
2025-11-12T12:13:11Z,54.0,Charge 6
2025-11-12T12:13:14Z,54.0,Charge 6
2025-11-12T12:13:15Z,53.0,Charge 6
2025-11-12T12:13:17Z,52.0,Charge 6
2025-11-12T12:13:20Z,52.0,Charge 6
2025-11-12T12:13:23Z,52.0,Charge 6
2025-11-12T12:13:25Z,53.0,Charge 6
2025-11-12T12:13:28Z,53.0,Charge 6
2025-11-12T12:13:31Z,52.0,Charge 6
2025-11-12T12:13:34Z,52.0,Charge 6
2025-11-12T12:13:37Z,52.0,Charge 6
2025-11-12T12:13:40Z,52.0,Charge 6
2025-11-12T12:13:43Z,52.0,Charge 6
2025-11-12T12:13:46Z,52.0,Charge 6
2025-11-12T12:13:48Z,53.0,Charge 6
2025-11-12T12:13:51Z,53.0,Charge 6
2025-11-12T12:13:54Z,53.0,Charge 6
2025-11-12T12:13:57Z,53.0,Charge 6
2025-11-12T12:13:59Z,54.0,Charge 6
2025-11-12T12:14:02Z,54.0,Charge 6
2025-11-12T12:14:05Z,54.0,Charge 6
2025-11-12T12:14:08Z,54.0,Charge 6
2025-11-12T12:14:09Z,55.0,Charge 6
2025-11-12T12:14:11Z,56.0,Charge 6
2025-11-12T12:14:14Z,56.0,Charge 6
2025-11-12T12:14:17Z,56.0,Charge 6
2025-11-12T12:14:20Z,56.0,Charge 6
2025-11-12T12:14:23Z,56.0,Charge 6
2025-11-12T12:14:26Z,56.0,Charge 6
2025-11-12T12:14:29Z,56.0,Charge 6
2025-11-12T12:14:32Z,56.0,Charge 6
2025-11-12T12:14:35Z,56.0,Charge 6
2025-11-12T12:14:38Z,55.0,Charge 6
2025-11-12T12:14:41Z,55.0,Charge 6
2025-11-12T12:14:44Z,54.0,Charge 6
2025-11-12T12:14:47Z,55.0,Charge 6
2025-11-12T12:14:50Z,55.0,Charge 6
2025-11-12T12:14:53Z,54.0,Charge 6
2025-11-12T12:14:56Z,54.0,Charge 6
2025-11-12T12:14:59Z,54.0,Charge 6
2025-11-12T12:15:02Z,54.0,Charge 6
2025-11-12T12:15:03Z,54.0,Charge 6
2025-11-12T12:15:06Z,54.0,Charge 6
2025-11-12T12:15:09Z,54.0,Charge 6
2025-11-12T12:15:12Z,54.0,Charge 6
2025-11-12T12:15:15Z,54.0,Charge 6
2025-11-12T12:15:18Z,54.0,Charge 6
2025-11-12T12:15:21Z,54.0,Charge 6
2025-11-12T12:15:24Z,53.0,Charge 6
2025-11-12T12:15:26Z,54.0,Charge 6
2025-11-12T12:15:29Z,54.0,Charge 6
2025-11-12T12:15:32Z,55.0,Charge 6
2025-11-12T12:15:34Z,54.0,Charge 6
2025-11-12T12:15:37Z,54.0,Charge 6
2025-11-12T12:15:40Z,54.0,Charge 6
2025-11-12T12:15:43Z,54.0,Charge 6
2025-11-12T12:15:46Z,54.0,Charge 6
2025-11-12T12:15:49Z,54.0,Charge 6
2025-11-12T12:15:52Z,54.0,Charge 6
2025-11-12T12:15:55Z,55.0,Charge 6
2025-11-12T12:15:58Z,55.0,Charge 6
2025-11-12T12:16:01Z,55.0,Charge 6
2025-11-12T12:16:04Z,55.0,Charge 6
2025-11-12T12:16:07Z,55.0,Charge 6
2025-11-12T12:16:10Z,55.0,Charge 6
2025-11-12T12:16:13Z,55.0,Charge 6
2025-11-12T12:16:16Z,54.0,Charge 6
2025-11-12T12:16:19Z,54.0,Charge 6
2025-11-12T12:16:20Z,54.0,Charge 6
2025-11-12T12:16:23Z,54.0,Charge 6
2025-11-12T12:16:26Z,54.0,Charge 6
2025-11-12T12:16:29Z,54.0,Charge 6
2025-11-12T12:16:32Z,54.0,Charge 6
2025-11-12T12:16:35Z,54.0,Charge 6
2025-11-12T12:16:38Z,54.0,Charge 6
2025-11-12T12:16:41Z,54.0,Charge 6
2025-11-12T12:16:44Z,54.0,Charge 6
2025-11-12T12:16:47Z,54.0,Charge 6
2025-11-12T12:16:50Z,54.0,Charge 6
2025-11-12T12:16:53Z,54.0,Charge 6
2025-11-12T12:16:56Z,54.0,Charge 6
2025-11-12T12:16:59Z,54.0,Charge 6
2025-11-12T12:17:02Z,54.0,Charge 6
2025-11-12T12:17:05Z,54.0,Charge 6
2025-11-12T12:17:08Z,54.0,Charge 6
2025-11-12T12:17:10Z,55.0,Charge 6
2025-11-12T12:17:11Z,56.0,Charge 6
2025-11-12T12:17:14Z,56.0,Charge 6
2025-11-12T12:17:17Z,56.0,Charge 6
2025-11-12T12:17:19Z,55.0,Charge 6
2025-11-12T12:17:22Z,55.0,Charge 6
2025-11-12T12:17:23Z,54.0,Charge 6
2025-11-12T12:17:26Z,54.0,Charge 6
2025-11-12T12:17:27Z,55.0,Charge 6
2025-11-12T12:17:30Z,55.0,Charge 6
2025-11-12T12:17:31Z,54.0,Charge 6
2025-11-12T12:17:33Z,55.0,Charge 6
2025-11-12T12:17:36Z,55.0,Charge 6
2025-11-12T12:17:38Z,54.0,Charge 6
2025-11-12T12:17:41Z,54.0,Charge 6
2025-11-12T12:17:44Z,54.0,Charge 6
2025-11-12T12:17:47Z,54.0,Charge 6
2025-11-12T12:17:48Z,53.0,Charge 6
2025-11-12T12:17:51Z,53.0,Charge 6
2025-11-12T12:17:54Z,53.0,Charge 6
2025-11-12T12:17:56Z,54.0,Charge 6
2025-11-12T12:17:59Z,54.0,Charge 6
2025-11-12T12:18:02Z,54.0,Charge 6
2025-11-12T12:18:03Z,53.0,Charge 6
2025-11-12T12:18:06Z,53.0,Charge 6
2025-11-12T12:18:09Z,53.0,Charge 6
2025-11-12T12:18:12Z,53.0,Charge 6
2025-11-12T12:18:15Z,53.0,Charge 6
2025-11-12T12:18:18Z,53.0,Charge 6
2025-11-12T12:18:21Z,54.0,Charge 6
2025-11-12T12:18:24Z,54.0,Charge 6
2025-11-12T12:18:27Z,54.0,Charge 6
2025-11-12T12:18:28Z,55.0,Charge 6
2025-11-12T12:18:30Z,56.0,Charge 6
2025-11-12T12:18:33Z,56.0,Charge 6
2025-11-12T12:18:36Z,56.0,Charge 6
2025-11-12T12:18:39Z,56.0,Charge 6
2025-11-12T12:18:40Z,56.0,Charge 6
2025-11-12T12:18:43Z,56.0,Charge 6
2025-11-12T12:18:46Z,56.0,Charge 6
2025-11-12T12:18:49Z,54.0,Charge 6
2025-11-12T12:18:52Z,54.0,Charge 6
2025-11-12T12:18:53Z,53.0,Charge 6
2025-11-12T12:18:55Z,52.0,Charge 6
2025-11-12T12:18:58Z,52.0,Charge 6
2025-11-12T12:19:01Z,52.0,Charge 6
2025-11-12T12:19:04Z,52.0,Charge 6
2025-11-12T12:19:05Z,53.0,Charge 6
2025-11-12T12:19:07Z,54.0,Charge 6
2025-11-12T12:19:10Z,54.0,Charge 6
2025-11-12T12:19:12Z,55.0,Charge 6
2025-11-12T12:19:14Z,56.0,Charge 6
2025-11-12T12:19:17Z,56.0,Charge 6
2025-11-12T12:19:20Z,56.0,Charge 6
2025-11-12T12:19:23Z,56.0,Charge 6
2025-11-12T12:19:26Z,55.0,Charge 6
2025-11-12T12:19:29Z,55.0,Charge 6
2025-11-12T12:19:32Z,55.0,Charge 6
2025-11-12T12:19:35Z,55.0,Charge 6
2025-11-12T12:19:38Z,55.0,Charge 6
2025-11-12T12:19:39Z,56.0,Charge 6
2025-11-12T12:19:42Z,56.0,Charge 6
2025-11-12T12:19:45Z,56.0,Charge 6
2025-11-12T12:19:47Z,55.0,Charge 6
2025-11-12T12:19:49Z,55.0,Charge 6
2025-11-12T12:19:51Z,56.0,Charge 6
2025-11-12T12:19:54Z,56.0,Charge 6
2025-11-12T12:19:57Z,56.0,Charge 6
2025-11-12T12:20:00Z,55.0,Charge 6
2025-11-12T12:20:03Z,55.0,Charge 6
2025-11-12T12:20:06Z,55.0,Charge 6
2025-11-12T12:20:09Z,55.0,Charge 6
2025-11-12T12:20:10Z,56.0,Charge 6
2025-11-12T12:20:13Z,56.0,Charge 6
2025-11-12T12:20:14Z,55.0,Charge 6
2025-11-12T12:20:16Z,54.0,Charge 6
2025-11-12T12:20:19Z,54.0,Charge 6
2025-11-12T12:20:22Z,54.0,Charge 6
2025-11-12T12:20:25Z,54.0,Charge 6
2025-11-12T12:20:28Z,54.0,Charge 6
2025-11-12T12:20:31Z,54.0,Charge 6
2025-11-12T12:20:34Z,54.0,Charge 6
2025-11-12T12:20:37Z,54.0,Charge 6
2025-11-12T12:20:40Z,54.0,Charge 6
2025-11-12T12:20:43Z,54.0,Charge 6
2025-11-12T12:20:46Z,54.0,Charge 6
2025-11-12T12:20:49Z,54.0,Charge 6
2025-11-12T12:20:52Z,54.0,Charge 6
2025-11-12T12:20:55Z,54.0,Charge 6
2025-11-12T12:20:58Z,54.0,Charge 6
2025-11-12T12:21:01Z,54.0,Charge 6
2025-11-12T12:21:02Z,54.0,Charge 6
2025-11-12T12:21:05Z,54.0,Charge 6
2025-11-12T12:21:08Z,54.0,Charge 6
2025-11-12T12:21:11Z,54.0,Charge 6
2025-11-12T12:21:14Z,54.0,Charge 6
2025-11-12T12:21:17Z,55.0,Charge 6
2025-11-12T12:21:20Z,55.0,Charge 6
2025-11-12T12:21:21Z,54.0,Charge 6
2025-11-12T12:21:24Z,54.0,Charge 6
2025-11-12T12:21:27Z,54.0,Charge 6
2025-11-12T12:21:30Z,54.0,Charge 6
2025-11-12T12:21:33Z,54.0,Charge 6
2025-11-12T12:21:36Z,54.0,Charge 6
2025-11-12T12:21:39Z,54.0,Charge 6
2025-11-12T12:21:42Z,54.0,Charge 6
2025-11-12T12:21:45Z,54.0,Charge 6
2025-11-12T12:21:48Z,54.0,Charge 6
2025-11-12T12:21:51Z,54.0,Charge 6
2025-11-12T12:21:54Z,54.0,Charge 6
2025-11-12T12:21:57Z,54.0,Charge 6
2025-11-12T12:22:00Z,54.0,Charge 6
2025-11-12T12:22:03Z,54.0,Charge 6
2025-11-12T12:22:06Z,54.0,Charge 6
2025-11-12T12:22:09Z,54.0,Charge 6
2025-11-12T12:22:12Z,54.0,Charge 6
2025-11-12T12:22:15Z,54.0,Charge 6
2025-11-12T12:22:18Z,54.0,Charge 6
2025-11-12T12:22:19Z,54.0,Charge 6
2025-11-12T12:22:22Z,54.0,Charge 6
2025-11-12T12:22:25Z,54.0,Charge 6
2025-11-12T12:22:28Z,54.0,Charge 6
2025-11-12T12:22:31Z,54.0,Charge 6
2025-11-12T12:22:34Z,54.0,Charge 6
2025-11-12T12:22:36Z,55.0,Charge 6
2025-11-12T12:22:39Z,55.0,Charge 6
2025-11-12T12:22:40Z,54.0,Charge 6
2025-11-12T12:22:43Z,54.0,Charge 6
2025-11-12T12:22:46Z,54.0,Charge 6
2025-11-12T12:22:49Z,54.0,Charge 6
2025-11-12T12:22:52Z,54.0,Charge 6
2025-11-12T12:22:55Z,54.0,Charge 6
2025-11-12T12:22:58Z,54.0,Charge 6
2025-11-12T12:23:01Z,55.0,Charge 6
2025-11-12T12:23:03Z,54.0,Charge 6
2025-11-12T12:23:06Z,54.0,Charge 6
2025-11-12T12:23:09Z,54.0,Charge 6
2025-11-12T12:23:12Z,54.0,Charge 6
2025-11-12T12:23:15Z,54.0,Charge 6
2025-11-12T12:23:18Z,54.0,Charge 6
2025-11-12T12:23:21Z,54.0,Charge 6
2025-11-12T12:23:24Z,54.0,Charge 6
2025-11-12T12:23:27Z,54.0,Charge 6
2025-11-12T12:23:30Z,54.0,Charge 6
2025-11-12T12:23:33Z,54.0,Charge 6
2025-11-12T12:23:34Z,54.0,Charge 6
2025-11-12T12:23:37Z,54.0,Charge 6
2025-11-12T12:23:40Z,54.0,Charge 6
2025-11-12T12:23:43Z,54.0,Charge 6
2025-11-12T12:23:44Z,54.0,Charge 6
2025-11-12T12:23:46Z,57.0,Charge 6
2025-11-12T12:23:48Z,62.0,Charge 6
2025-11-12T12:23:49Z,66.0,Charge 6
2025-11-12T12:23:51Z,71.0,Charge 6
2025-11-12T12:23:53Z,70.0,Charge 6
2025-11-12T12:23:55Z,74.0,Charge 6
2025-11-12T12:23:57Z,71.0,Charge 6
2025-11-12T12:23:59Z,67.0,Charge 6
2025-11-12T12:24:01Z,66.0,Charge 6
2025-11-12T12:24:04Z,66.0,Charge 6
2025-11-12T12:24:05Z,66.0,Charge 6
2025-11-12T12:24:07Z,67.0,Charge 6
2025-11-12T12:24:09Z,67.0,Charge 6
2025-11-12T12:24:12Z,62.0,Charge 6
2025-11-12T12:24:14Z,59.0,Charge 6
