timestamp,beats per minute,data source
2025-11-12T12:24:16Z,58.0,Charge 6
2025-11-12T12:24:18Z,55.0,Charge 6
2025-11-12T12:24:21Z,55.0,Charge 6
2025-11-12T12:24:22Z,54.0,Charge 6
2025-11-12T12:24:25Z,54.0,Charge 6
2025-11-12T12:24:26Z,53.0,Charge 6
2025-11-12T12:24:29Z,53.0,Charge 6
2025-11-12T12:24:30Z,52.0,Charge 6
2025-11-12T12:24:32Z,53.0,Charge 6
2025-11-12T12:24:34Z,54.0,Charge 6
2025-11-12T12:24:36Z,56.0,Charge 6
2025-11-12T12:24:37Z,60.0,Charge 6
2025-11-12T12:24:39Z,64.0,Charge 6
2025-11-12T12:24:41Z,64.0,Charge 6
2025-11-12T12:24:43Z,66.0,Charge 6
2025-11-12T12:24:45Z,65.0,Charge 6
2025-11-12T12:24:47Z,63.0,Charge 6
2025-11-12T12:24:49Z,62.0,Charge 6
2025-11-12T12:24:51Z,60.0,Charge 6
2025-11-12T12:24:53Z,59.0,Charge 6
2025-11-12T12:24:55Z,58.0,Charge 6
2025-11-12T12:24:57Z,57.0,Charge 6
2025-11-12T12:24:59Z,56.0,Charge 6
2025-11-12T12:25:00Z,55.0,Charge 6
2025-11-12T12:25:02Z,54.0,Charge 6
2025-11-12T12:25:04Z,54.0,Charge 6
2025-11-12T12:25:07Z,54.0,Charge 6
2025-11-12T12:25:10Z,53.0,Charge 6
2025-11-12T12:25:13Z,53.0,Charge 6
2025-11-12T12:25:16Z,53.0,Charge 6
2025-11-12T12:25:18Z,54.0,Charge 6
2025-11-12T12:25:20Z,55.0,Charge 6
2025-11-12T12:25:22Z,60.0,Charge 6
2025-11-12T12:25:24Z,62.0,Charge 6
2025-11-12T12:25:25Z,63.0,Charge 6
2025-11-12T12:25:27Z,62.0,Charge 6
2025-11-12T12:25:29Z,60.0,Charge 6
2025-11-12T12:25:32Z,60.0,Charge 6
2025-11-12T12:25:35Z,60.0,Charge 6
2025-11-12T12:25:37Z,58.0,Charge 6
2025-11-12T12:25:39Z,57.0,Charge 6
2025-11-12T12:25:41Z,56.0,Charge 6
2025-11-12T12:25:43Z,57.0,Charge 6
2025-11-12T12:25:46Z,57.0,Charge 6
2025-11-12T12:25:47Z,56.0,Charge 6
2025-11-12T12:25:48Z,58.0,Charge 6
2025-11-12T12:25:50Z,58.0,Charge 6
2025-11-12T12:25:52Z,57.0,Charge 6
2025-11-12T12:25:55Z,57.0,Charge 6
2025-11-12T12:25:56Z,56.0,Charge 6
2025-11-12T12:25:58Z,55.0,Charge 6
2025-11-12T12:26:00Z,56.0,Charge 6
2025-11-12T12:26:02Z,55.0,Charge 6
2025-11-12T12:26:04Z,56.0,Charge 6
2025-11-12T12:26:07Z,56.0,Charge 6
2025-11-12T12:26:08Z,55.0,Charge 6
2025-11-12T12:26:11Z,55.0,Charge 6
2025-11-12T12:26:13Z,54.0,Charge 6
2025-11-12T12:26:15Z,55.0,Charge 6
2025-11-12T12:26:18Z,55.0,Charge 6
2025-11-12T12:26:21Z,55.0,Charge 6
2025-11-12T12:26:23Z,55.0,Charge 6
2025-11-12T12:26:26Z,55.0,Charge 6
2025-11-12T12:26:29Z,56.0,Charge 6
2025-11-12T12:26:32Z,56.0,Charge 6
2025-11-12T12:26:35Z,56.0,Charge 6
2025-11-12T12:26:36Z,55.0,Charge 6
2025-11-12T12:26:39Z,55.0,Charge 6
2025-11-12T12:26:42Z,55.0,Charge 6
2025-11-12T12:26:44Z,57.0,Charge 6
2025-11-12T12:26:47Z,57.0,Charge 6
2025-11-12T12:26:48Z,56.0,Charge 6
2025-11-12T12:26:50Z,55.0,Charge 6
2025-11-12T12:26:52Z,56.0,Charge 6
2025-11-12T12:26:54Z,55.0,Charge 6
2025-11-12T12:26:57Z,55.0,Charge 6
2025-11-12T12:27:00Z,55.0,Charge 6
2025-11-12T12:27:03Z,57.0,Charge 6
2025-11-12T12:27:06Z,57.0,Charge 6
2025-11-12T12:27:07Z,56.0,Charge 6
2025-11-12T12:27:09Z,55.0,Charge 6
2025-11-12T12:27:12Z,55.0,Charge 6
2025-11-12T12:27:13Z,53.0,Charge 6
2025-11-12T12:27:16Z,53.0,Charge 6
2025-11-12T12:27:19Z,55.0,Charge 6
2025-11-12T12:27:22Z,55.0,Charge 6
2025-11-12T12:27:23Z,57.0,Charge 6
2025-11-12T12:27:24Z,59.0,Charge 6
2025-11-12T12:27:26Z,56.0,Charge 6
2025-11-12T12:27:28Z,58.0,Charge 6
2025-11-12T12:27:30Z,57.0,Charge 6
2025-11-12T12:27:32Z,54.0,Charge 6
2025-11-12T12:27:35Z,54.0,Charge 6
2025-11-12T12:27:36Z,53.0,Charge 6
2025-11-12T12:27:38Z,52.0,Charge 6
2025-11-12T12:27:41Z,52.0,Charge 6
2025-11-12T12:27:44Z,51.0,Charge 6
2025-11-12T12:27:46Z,52.0,Charge 6
2025-11-12T12:27:48Z,51.0,Charge 6
2025-11-12T12:27:49Z,52.0,Charge 6
2025-11-12T12:27:51Z,53.0,Charge 6
2025-11-12T12:27:53Z,54.0,Charge 6
2025-11-12T12:27:56Z,54.0,Charge 6
2025-11-12T12:27:59Z,53.0,Charge 6
2025-11-12T12:28:01Z,51.0,Charge 6
2025-11-12T12:28:04Z,51.0,Charge 6
2025-11-12T12:28:05Z,52.0,Charge 6
2025-11-12T12:28:08Z,52.0,Charge 6
2025-11-12T12:28:11Z,53.0,Charge 6
2025-11-12T12:28:14Z,54.0,Charge 6
2025-11-12T12:28:16Z,55.0,Charge 6
2025-11-12T12:28:18Z,54.0,Charge 6
2025-11-12T12:28:20Z,55.0,Charge 6
2025-11-12T12:28:23Z,55.0,Charge 6
2025-11-12T12:28:24Z,54.0,Charge 6
2025-11-12T12:28:26Z,54.0,Charge 6
2025-11-12T12:28:29Z,54.0,Charge 6
2025-11-12T12:28:32Z,54.0,Charge 6
2025-11-12T12:28:34Z,53.0,Charge 6
2025-11-12T12:28:36Z,52.0,Charge 6
2025-11-12T12:28:37Z,53.0,Charge 6
2025-11-12T12:28:40Z,53.0,Charge 6
2025-11-12T12:28:43Z,53.0,Charge 6
2025-11-12T12:28:46Z,53.0,Charge 6
2025-11-12T12:28:49Z,53.0,Charge 6
2025-11-12T12:28:51Z,52.0,Charge 6
2025-11-12T12:28:53Z,50.0,Charge 6
2025-11-12T12:28:56Z,50.0,Charge 6
2025-11-12T12:28:57Z,51.0,Charge 6
2025-11-12T12:28:59Z,50.0,Charge 6
2025-11-12T12:29:02Z,51.0,Charge 6
2025-11-12T12:29:04Z,52.0,Charge 6
2025-11-12T12:29:06Z,53.0,Charge 6
2025-11-12T12:29:09Z,53.0,Charge 6
2025-11-12T12:29:12Z,53.0,Charge 6
2025-11-12T12:29:15Z,53.0,Charge 6
2025-11-12T12:29:16Z,52.0,Charge 6
2025-11-12T12:29:19Z,52.0,Charge 6
2025-11-12T12:29:22Z,52.0,Charge 6
2025-11-12T12:29:25Z,52.0,Charge 6
2025-11-12T12:29:27Z,51.0,Charge 6
2025-11-12T12:29:29Z,52.0,Charge 6
2025-11-12T12:29:31Z,53.0,Charge 6
2025-11-12T12:29:33Z,52.0,Charge 6
2025-11-12T12:29:36Z,52.0,Charge 6
2025-11-12T12:29:39Z,51.0,Charge 6
2025-11-12T12:29:41Z,52.0,Charge 6
2025-11-12T12:29:43Z,51.0,Charge 6
2025-11-12T12:29:45Z,49.0,Charge 6
2025-11-12T12:29:47Z,50.0,Charge 6
2025-11-12T12:29:48Z,51.0,Charge 6
2025-11-12T12:29:51Z,51.0,Charge 6
2025-11-12T12:29:54Z,51.0,Charge 6
2025-11-12T12:29:56Z,50.0,Charge 6
2025-11-12T12:29:58Z,51.0,Charge 6
2025-11-12T12:30:01Z,51.0,Charge 6
2025-11-12T12:30:04Z,53.0,Charge 6
2025-11-12T12:30:07Z,53.0,Charge 6
2025-11-12T12:30:08Z,52.0,Charge 6
2025-11-12T12:30:10Z,53.0,Charge 6
2025-11-12T12:30:12Z,54.0,Charge 6
2025-11-12T12:30:15Z,54.0,Charge 6
2025-11-12T12:30:17Z,52.0,Charge 6
2025-11-12T12:30:19Z,51.0,Charge 6
2025-11-12T12:30:21Z,50.0,Charge 6
2025-11-12T12:30:23Z,51.0,Charge 6
2025-11-12T12:30:26Z,51.0,Charge 6
2025-11-12T12:30:29Z,51.0,Charge 6
2025-11-12T12:30:32Z,51.0,Charge 6
2025-11-12T12:30:33Z,50.0,Charge 6
2025-11-12T12:30:35Z,49.0,Charge 6
2025-11-12T12:30:36Z,48.0,Charge 6
2025-11-12T12:30:38Z,49.0,Charge 6
2025-11-12T12:30:40Z,50.0,Charge 6
2025-11-12T12:30:42Z,51.0,Charge 6
2025-11-12T12:30:44Z,49.0,Charge 6
2025-11-12T12:30:46Z,50.0,Charge 6
2025-11-12T12:30:48Z,51.0,Charge 6
2025-11-12T12:30:50Z,52.0,Charge 6
2025-11-12T12:30:52Z,51.0,Charge 6
2025-11-12T12:30:55Z,51.0,Charge 6
2025-11-12T12:30:58Z,52.0,Charge 6
2025-11-12T12:31:01Z,51.0,Charge 6
2025-11-12T12:31:03Z,52.0,Charge 6
2025-11-12T12:31:06Z,52.0,Charge 6
2025-11-12T12:31:07Z,51.0,Charge 6
2025-11-12T12:31:10Z,51.0,Charge 6
2025-11-12T12:31:11Z,50.0,Charge 6
2025-11-12T12:31:14Z,50.0,Charge 6
2025-11-12T12:31:15Z,51.0,Charge 6
2025-11-12T12:31:18Z,51.0,Charge 6
2025-11-12T12:31:19Z,50.0,Charge 6
2025-11-12T12:31:21Z,51.0,Charge 6
2025-11-12T12:31:24Z,51.0,Charge 6
2025-11-12T12:31:27Z,51.0,Charge 6
2025-11-12T12:31:28Z,50.0,Charge 6
2025-11-12T12:31:30Z,50.0,Charge 6
2025-11-12T12:31:33Z,50.0,Charge 6
2025-11-12T12:31:36Z,50.0,Charge 6
2025-11-12T12:31:39Z,50.0,Charge 6
2025-11-12T12:31:40Z,51.0,Charge 6
2025-11-12T12:31:42Z,50.0,Charge 6
2025-11-12T12:31:45Z,50.0,Charge 6
2025-11-12T12:31:46Z,51.0,Charge 6
2025-11-12T12:31:48Z,52.0,Charge 6
2025-11-12T12:31:49Z,51.0,Charge 6
2025-11-12T12:31:52Z,51.0,Charge 6
2025-11-12T12:31:53Z,52.0,Charge 6
2025-11-12T12:31:56Z,52.0,Charge 6
2025-11-12T12:31:57Z,53.0,Charge 6
2025-11-12T12:31:59Z,52.0,Charge 6
2025-11-12T12:32:02Z,52.0,Charge 6
2025-11-12T12:32:03Z,53.0,Charge 6
2025-11-12T12:32:06Z,53.0,Charge 6
2025-11-12T12:32:09Z,52.0,Charge 6
2025-11-12T12:32:12Z,55.0,Charge 6
2025-11-12T12:32:14Z,54.0,Charge 6
2025-11-12T12:32:16Z,53.0,Charge 6
2025-11-12T12:32:19Z,53.0,Charge 6
2025-11-12T12:32:20Z,52.0,Charge 6
2025-11-12T12:32:22Z,54.0,Charge 6
2025-11-12T12:32:24Z,60.0,Charge 6
2025-11-12T12:32:26Z,53.0,Charge 6
2025-11-12T12:32:28Z,54.0,Charge 6
2025-11-12T12:32:30Z,55.0,Charge 6
2025-11-12T12:32:32Z,54.0,Charge 6
2025-11-12T12:32:34Z,53.0,Charge 6
2025-11-12T12:32:36Z,54.0,Charge 6
2025-11-12T12:32:37Z,52.0,Charge 6
2025-11-12T12:32:39Z,53.0,Charge 6
2025-11-12T12:32:42Z,53.0,Charge 6
2025-11-12T12:32:43Z,51.0,Charge 6
2025-11-12T12:32:45Z,53.0,Charge 6
2025-11-12T12:32:47Z,54.0,Charge 6
2025-11-12T12:32:49Z,52.0,Charge 6
2025-11-12T12:32:51Z,51.0,Charge 6
2025-11-12T12:32:53Z,52.0,Charge 6
2025-11-12T12:32:55Z,51.0,Charge 6
2025-11-12T12:32:57Z,52.0,Charge 6
2025-11-12T12:33:00Z,51.0,Charge 6
2025-11-12T12:33:03Z,51.0,Charge 6
2025-11-12T12:33:04Z,57.0,Charge 6
2025-11-12T12:33:06Z,52.0,Charge 6
2025-11-12T12:33:08Z,50.0,Charge 6
2025-11-12T12:33:10Z,53.0,Charge 6
2025-11-12T12:33:12Z,49.0,Charge 6
2025-11-12T12:33:15Z,49.0,Charge 6
2025-11-12T12:33:16Z,52.0,Charge 6
2025-11-12T12:33:18Z,50.0,Charge 6
2025-11-12T12:33:21Z,50.0,Charge 6
2025-11-12T12:33:22Z,53.0,Charge 6
2025-11-12T12:33:25Z,50.0,Charge 6
2025-11-12T12:33:27Z,53.0,Charge 6
2025-11-12T12:33:30Z,53.0,Charge 6
2025-11-12T12:33:33Z,53.0,Charge 6
2025-11-12T12:33:35Z,51.0,Charge 6
2025-11-12T12:33:38Z,51.0,Charge 6
2025-11-12T12:33:39Z,53.0,Charge 6
2025-11-12T12:33:41Z,55.0,Charge 6
2025-11-12T12:33:43Z,51.0,Charge 6
2025-11-12T12:33:45Z,53.0,Charge 6
2025-11-12T12:33:48Z,52.0,Charge 6
2025-11-12T12:33:50Z,51.0,Charge 6
2025-11-12T12:33:52Z,50.0,Charge 6
2025-11-12T12:33:54Z,51.0,Charge 6
2025-11-12T12:33:56Z,52.0,Charge 6
2025-11-12T12:33:58Z,51.0,Charge 6
2025-11-12T12:34:01Z,51.0,Charge 6
2025-11-12T12:34:02Z,56.0,Charge 6
2025-11-12T12:34:05Z,56.0,Charge 6
2025-11-12T12:34:06Z,57.0,Charge 6
2025-11-12T12:34:08Z,53.0,Charge 6
2025-11-12T12:34:11Z,53.0,Charge 6
2025-11-12T12:34:12Z,52.0,Charge 6
2025-11-12T12:34:15Z,53.0,Charge 6
2025-11-12T12:34:18Z,53.0,Charge 6
2025-11-12T12:34:19Z,54.0,Charge 6
2025-11-12T12:34:21Z,56.0,Charge 6
2025-11-12T12:34:23Z,69.0,Charge 6
2025-11-12T12:34:25Z,61.0,Charge 6
2025-11-12T12:34:27Z,55.0,Charge 6
2025-11-12T12:34:29Z,58.0,Charge 6
2025-11-12T12:34:31Z,56.0,Charge 6
2025-11-12T12:34:33Z,55.0,Charge 6
2025-11-12T12:34:35Z,53.0,Charge 6
2025-11-12T12:34:36Z,54.0,Charge 6
2025-11-12T12:34:39Z,54.0,Charge 6
2025-11-12T12:34:40Z,55.0,Charge 6
2025-11-12T12:34:42Z,56.0,Charge 6
2025-11-12T12:34:44Z,53.0,Charge 6
2025-11-12T12:34:46Z,55.0,Charge 6
2025-11-12T12:34:48Z,57.0,Charge 6
2025-11-12T12:34:50Z,55.0,Charge 6
2025-11-12T12:34:52Z,56.0,Charge 6
2025-11-12T12:34:54Z,57.0,Charge 6
2025-11-12T12:34:56Z,53.0,Charge 6
2025-11-12T12:34:58Z,54.0,Charge 6
2025-11-12T12:35:00Z,55.0,Charge 6
2025-11-12T12:35:01Z,53.0,Charge 6
2025-11-12T12:35:03Z,52.0,Charge 6
2025-11-12T12:35:05Z,53.0,Charge 6
2025-11-12T12:35:07Z,52.0,Charge 6
2025-11-12T12:35:10Z,52.0,Charge 6
2025-11-12T12:35:11Z,55.0,Charge 6
2025-11-12T12:35:13Z,53.0,Charge 6
2025-11-12T12:35:15Z,55.0,Charge 6
2025-11-12T12:35:17Z,57.0,Charge 6
2025-11-12T12:35:19Z,53.0,Charge 6
2025-11-12T12:35:21Z,54.0,Charge 6
2025-11-12T12:35:23Z,58.0,Charge 6
2025-11-12T12:35:24Z,56.0,Charge 6
2025-11-12T12:35:27Z,56.0,Charge 6
2025-11-12T12:35:28Z,58.0,Charge 6
2025-11-12T12:35:30Z,56.0,Charge 6
2025-11-12T12:35:32Z,57.0,Charge 6
2025-11-12T12:35:34Z,56.0,Charge 6
2025-11-12T12:35:36Z,54.0,Charge 6
2025-11-12T12:35:38Z,55.0,Charge 6
2025-11-12T12:35:40Z,66.0,Charge 6
2025-11-12T12:35:42Z,59.0,Charge 6
2025-11-12T12:35:44Z,54.0,Charge 6
2025-11-12T12:35:46Z,57.0,Charge 6
2025-11-12T12:35:48Z,59.0,Charge 6
2025-11-12T12:35:49Z,57.0,Charge 6
2025-11-12T12:35:51Z,67.0,Charge 6
2025-11-12T12:35:53Z,56.0,Charge 6
2025-11-12T12:35:55Z,53.0,Charge 6
2025-11-12T12:35:57Z,57.0,Charge 6
2025-11-12T12:35:59Z,58.0,Charge 6
2025-11-12T12:36:01Z,53.0,Charge 6
2025-11-12T12:36:03Z,57.0,Charge 6
2025-11-12T12:36:05Z,55.0,Charge 6
2025-11-12T12:36:07Z,54.0,Charge 6
2025-11-12T12:36:09Z,70.0,Charge 6
2025-11-12T12:36:11Z,64.0,Charge 6
2025-11-12T12:36:12Z,57.0,Charge 6
2025-11-12T12:36:14Z,66.0,Charge 6
2025-11-12T12:36:16Z,59.0,Charge 6
2025-11-12T12:36:18Z,54.0,Charge 6
2025-11-12T12:36:20Z,59.0,Charge 6
2025-11-12T12:36:23Z,59.0,Charge 6
2025-11-12T12:36:24Z,56.0,Charge 6
2025-11-12T12:36:26Z,60.0,Charge 6
2025-11-12T12:36:28Z,56.0,Charge 6
2025-11-12T12:36:30Z,53.0,Charge 6
2025-11-12T12:36:32Z,56.0,Charge 6
2025-11-12T12:36:34Z,53.0,Charge 6
2025-11-12T12:36:37Z,54.0,Charge 6
2025-11-12T12:36:39Z,55.0,Charge 6
2025-11-12T12:36:41Z,53.0,Charge 6
2025-11-12T12:36:43Z,54.0,Charge 6
2025-11-12T12:36:45Z,54.0,Charge 6
2025-11-12T12:36:46Z,53.0,Charge 6
2025-11-12T12:36:49Z,53.0,Charge 6
2025-11-12T12:36:50Z,52.0,Charge 6
2025-11-12T12:36:53Z,52.0,Charge 6
2025-11-12T12:36:54Z,53.0,Charge 6
2025-11-12T12:36:57Z,53.0,Charge 6
2025-11-12T12:36:58Z,54.0,Charge 6
2025-11-12T12:37:01Z,54.0,Charge 6
2025-11-12T12:37:04Z,54.0,Charge 6
2025-11-12T12:37:06Z,55.0,Charge 6
2025-11-12T12:37:09Z,55.0,Charge 6
2025-11-12T12:37:10Z,53.0,Charge 6
2025-11-12T12:37:11Z,56.0,Charge 6
2025-11-12T12:37:14Z,56.0,Charge 6
2025-11-12T12:37:15Z,54.0,Charge 6
2025-11-12T12:37:17Z,56.0,Charge 6
2025-11-12T12:37:19Z,53.0,Charge 6
2025-11-12T12:37:21Z,56.0,Charge 6
2025-11-12T12:37:23Z,57.0,Charge 6
2025-11-12T12:37:25Z,54.0,Charge 6
2025-11-12T12:37:27Z,55.0,Charge 6
2025-11-12T12:37:30Z,55.0,Charge 6
2025-11-12T12:37:31Z,52.0,Charge 6
2025-11-12T12:37:33Z,55.0,Charge 6
2025-11-12T12:37:36Z,53.0,Charge 6
2025-11-12T12:37:39Z,53.0,Charge 6
2025-11-12T12:37:40Z,54.0,Charge 6
2025-11-12T12:37:42Z,51.0,Charge 6
2025-11-12T12:37:45Z,51.0,Charge 6
2025-11-12T12:37:46Z,52.0,Charge 6
2025-11-12T12:37:49Z,52.0,Charge 6
2025-11-12T12:37:50Z,58.0,Charge 6
2025-11-12T12:37:52Z,62.0,Charge 6
2025-11-12T12:37:54Z,59.0,Charge 6
2025-11-12T12:37:56Z,63.0,Charge 6
2025-11-12T12:37:58Z,68.0,Charge 6
2025-11-12T12:38:01Z,68.0,Charge 6
2025-11-12T12:38:03Z,63.0,Charge 6
2025-11-12T12:38:05Z,61.0,Charge 6
2025-11-12T12:38:07Z,54.0,Charge 6
2025-11-12T12:38:09Z,56.0,Charge 6
2025-11-12T12:38:11Z,55.0,Charge 6
2025-11-12T12:38:13Z,54.0,Charge 6
2025-11-12T12:38:15Z,55.0,Charge 6
2025-11-12T12:38:17Z,52.0,Charge 6
2025-11-12T12:38:19Z,53.0,Charge 6
2025-11-12T12:38:21Z,55.0,Charge 6
2025-11-12T12:38:22Z,54.0,Charge 6
2025-11-12T12:38:24Z,55.0,Charge 6
2025-11-12T12:38:26Z,58.0,Charge 6
2025-11-12T12:38:28Z,57.0,Charge 6
2025-11-12T12:38:30Z,55.0,Charge 6
2025-11-12T12:38:32Z,57.0,Charge 6
2025-11-12T12:38:34Z,57.0,Charge 6
2025-11-12T12:38:36Z,55.0,Charge 6
2025-11-12T12:38:38Z,57.0,Charge 6
2025-11-12T12:38:40Z,56.0,Charge 6
2025-11-12T12:38:42Z,55.0,Charge 6
2025-11-12T12:38:44Z,56.0,Charge 6
2025-11-12T12:38:46Z,54.0,Charge 6
2025-11-12T12:38:49Z,55.0,Charge 6
2025-11-12T12:38:52Z,55.0,Charge 6
2025-11-12T12:38:53Z,54.0,Charge 6
2025-11-12T12:38:55Z,58.0,Charge 6
2025-11-12T12:38:57Z,56.0,Charge 6
2025-11-12T12:38:59Z,54.0,Charge 6
2025-11-12T12:39:01Z,56.0,Charge 6
2025-11-12T12:39:03Z,55.0,Charge 6
2025-11-12T12:39:05Z,54.0,Charge 6
2025-11-12T12:39:08Z,54.0,Charge 6
2025-11-12T12:39:11Z,54.0,Charge 6
2025-11-12T12:39:14Z,54.0,Charge 6
2025-11-12T12:39:16Z,53.0,Charge 6
2025-11-12T12:39:18Z,57.0,Charge 6
2025-11-12T12:39:20Z,56.0,Charge 6
2025-11-12T12:39:22Z,53.0,Charge 6
2025-11-12T12:39:24Z,54.0,Charge 6
2025-11-12T12:39:27Z,54.0,Charge 6
2025-11-12T12:39:28Z,52.0,Charge 6
2025-11-12T12:39:30Z,53.0,Charge 6
2025-11-12T12:39:32Z,54.0,Charge 6
2025-11-12T12:39:34Z,53.0,Charge 6
2025-11-12T12:39:35Z,55.0,Charge 6
2025-11-12T12:39:37Z,54.0,Charge 6
2025-11-12T12:39:40Z,54.0,Charge 6
2025-11-12T12:39:41Z,55.0,Charge 6
2025-11-12T12:39:44Z,55.0,Charge 6
2025-11-12T12:39:45Z,54.0,Charge 6
2025-11-12T12:39:48Z,54.0,Charge 6
2025-11-12T12:39:49Z,55.0,Charge 6
2025-11-12T12:39:51Z,54.0,Charge 6
2025-11-12T12:39:53Z,56.0,Charge 6
2025-11-12T12:39:55Z,57.0,Charge 6
2025-11-12T12:39:57Z,55.0,Charge 6
2025-11-12T12:40:00Z,55.0,Charge 6
2025-11-12T12:40:02Z,54.0,Charge 6
2025-11-12T12:40:04Z,55.0,Charge 6
2025-11-12T12:40:06Z,54.0,Charge 6
2025-11-12T12:40:08Z,53.0,Charge 6
2025-11-12T12:40:10Z,55.0,Charge 6
2025-11-12T12:40:12Z,54.0,Charge 6
2025-11-12T12:40:14Z,53.0,Charge 6
2025-11-12T12:40:17Z,53.0,Charge 6
2025-11-12T12:40:20Z,53.0,Charge 6
2025-11-12T12:40:23Z,53.0,Charge 6
2025-11-12T12:40:25Z,54.0,Charge 6
2025-11-12T12:40:27Z,56.0,Charge 6
2025-11-12T12:40:29Z,55.0,Charge 6
2025-11-12T12:40:32Z,55.0,Charge 6
2025-11-12T12:40:35Z,55.0,Charge 6
2025-11-12T12:40:37Z,54.0,Charge 6
2025-11-12T12:40:40Z,54.0,Charge 6
2025-11-12T12:40:41Z,55.0,Charge 6
2025-11-12T12:40:43Z,54.0,Charge 6
2025-11-12T12:40:45Z,55.0,Charge 6
2025-11-12T12:40:48Z,55.0,Charge 6
2025-11-12T12:40:51Z,55.0,Charge 6
2025-11-12T12:40:54Z,55.0,Charge 6
2025-11-12T12:40:56Z,56.0,Charge 6
2025-11-12T12:40:58Z,55.0,Charge 6
2025-11-12T12:41:00Z,54.0,Charge 6
2025-11-12T12:41:02Z,56.0,Charge 6
2025-11-12T12:41:05Z,56.0,Charge 6
2025-11-12T12:41:06Z,55.0,Charge 6
2025-11-12T12:41:09Z,55.0,Charge 6
2025-11-12T12:41:12Z,55.0,Charge 6
2025-11-12T12:41:15Z,54.0,Charge 6
2025-11-12T12:41:18Z,54.0,Charge 6
2025-11-12T12:41:19Z,56.0,Charge 6
2025-11-12T12:41:21Z,55.0,Charge 6
2025-11-12T12:41:24Z,55.0,Charge 6
2025-11-12T12:41:27Z,55.0,Charge 6
2025-11-12T12:41:29Z,54.0,Charge 6
2025-11-12T12:41:32Z,54.0,Charge 6
2025-11-12T12:41:33Z,54.0,Charge 6
2025-11-12T12:41:36Z,55.0,Charge 6
2025-11-12T12:41:38Z,54.0,Charge 6
2025-11-12T12:41:41Z,54.0,Charge 6
2025-11-12T12:41:42Z,55.0,Charge 6
2025-11-12T12:41:44Z,54.0,Charge 6
2025-11-12T12:41:47Z,54.0,Charge 6
2025-11-12T12:41:50Z,53.0,Charge 6
2025-11-12T12:41:53Z,53.0,Charge 6
2025-11-12T12:41:54Z,55.0,Charge 6
2025-11-12T12:41:56Z,54.0,Charge 6
2025-11-12T12:41:58Z,53.0,Charge 6
2025-11-12T12:42:01Z,54.0,Charge 6
2025-11-12T12:42:03Z,53.0,Charge 6
2025-11-12T12:42:05Z,52.0,Charge 6
2025-11-12T12:42:07Z,53.0,Charge 6
2025-11-12T12:42:09Z,52.0,Charge 6
2025-11-12T12:42:11Z,53.0,Charge 6
2025-11-12T12:42:14Z,53.0,Charge 6
2025-11-12T12:42:17Z,54.0,Charge 6
2025-11-12T12:42:19Z,55.0,Charge 6
2025-11-12T12:42:22Z,55.0,Charge 6
2025-11-12T12:42:24Z,56.0,Charge 6
2025-11-12T12:42:26Z,55.0,Charge 6
2025-11-12T12:42:28Z,56.0,Charge 6
2025-11-12T12:42:31Z,56.0,Charge 6
2025-11-12T12:42:34Z,56.0,Charge 6
2025-11-12T12:42:36Z,56.0,Charge 6
2025-11-12T12:42:39Z,56.0,Charge 6
2025-11-12T12:42:40Z,55.0,Charge 6
2025-11-12T12:42:43Z,55.0,Charge 6
2025-11-12T12:42:44Z,54.0,Charge 6
2025-11-12T12:42:46Z,56.0,Charge 6
2025-11-12T12:42:47Z,55.0,Charge 6
2025-11-12T12:42:50Z,55.0,Charge 6
2025-11-12T12:42:51Z,54.0,Charge 6
2025-11-12T12:42:53Z,56.0,Charge 6
2025-11-12T12:42:55Z,55.0,Charge 6
2025-11-12T12:42:58Z,55.0,Charge 6
2025-11-12T12:43:01Z,54.0,Charge 6
2025-11-12T12:43:04Z,54.0,Charge 6
