timestamp,beats per minute,data source
2025-11-12T12:43:05Z,53.0,Charge 6
2025-11-12T12:43:07Z,52.0,Charge 6
2025-11-12T12:43:10Z,54.0,Charge 6
2025-11-12T12:43:12Z,53.0,Charge 6
2025-11-12T12:43:14Z,54.0,Charge 6
2025-11-12T12:43:17Z,54.0,Charge 6
2025-11-12T12:43:20Z,54.0,Charge 6
2025-11-12T12:43:23Z,54.0,Charge 6
2025-11-12T12:43:26Z,55.0,Charge 6
2025-11-12T12:43:29Z,55.0,Charge 6
2025-11-12T12:43:32Z,55.0,Charge 6
2025-11-12T12:43:34Z,56.0,Charge 6
2025-11-12T12:43:35Z,55.0,Charge 6
2025-11-12T12:43:37Z,55.0,Charge 6
2025-11-12T12:43:40Z,55.0,Charge 6
2025-11-12T12:43:43Z,55.0,Charge 6
2025-11-12T12:43:45Z,56.0,Charge 6
2025-11-12T12:43:48Z,56.0,Charge 6
2025-11-12T12:43:49Z,55.0,Charge 6
2025-11-12T12:43:52Z,55.0,Charge 6
2025-11-12T12:43:55Z,55.0,Charge 6
2025-11-12T12:43:58Z,56.0,Charge 6
2025-11-12T12:44:01Z,56.0,Charge 6
2025-11-12T12:44:02Z,57.0,Charge 6
2025-11-12T12:44:04Z,56.0,Charge 6
2025-11-12T12:44:07Z,56.0,Charge 6
2025-11-12T12:44:10Z,55.0,Charge 6
2025-11-12T12:44:13Z,55.0,Charge 6
2025-11-12T12:44:16Z,54.0,Charge 6
2025-11-12T12:44:19Z,54.0,Charge 6
2025-11-12T12:44:20Z,55.0,Charge 6
2025-11-12T12:44:23Z,54.0,Charge 6
2025-11-12T12:44:25Z,55.0,Charge 6
2025-11-12T12:44:27Z,54.0,Charge 6
2025-11-12T12:44:30Z,54.0,Charge 6
2025-11-12T12:44:31Z,55.0,Charge 6
2025-11-12T12:44:33Z,54.0,Charge 6
2025-11-12T12:44:35Z,53.0,Charge 6
2025-11-12T12:44:37Z,54.0,Charge 6
2025-11-12T12:44:40Z,54.0,Charge 6
2025-11-12T12:44:41Z,54.0,Charge 6
2025-11-12T12:44:44Z,54.0,Charge 6
2025-11-12T12:44:45Z,52.0,Charge 6
2025-11-12T12:44:46Z,54.0,Charge 6
2025-11-12T12:44:49Z,54.0,Charge 6
2025-11-12T12:44:52Z,54.0,Charge 6
2025-11-12T12:44:55Z,54.0,Charge 6
2025-11-12T12:44:56Z,53.0,Charge 6
2025-11-12T12:44:58Z,52.0,Charge 6
2025-11-12T12:45:00Z,53.0,Charge 6
2025-11-12T12:45:02Z,52.0,Charge 6
2025-11-12T12:45:04Z,53.0,Charge 6
2025-11-12T12:45:06Z,54.0,Charge 6
2025-11-12T12:45:09Z,54.0,Charge 6
2025-11-12T12:45:11Z,55.0,Charge 6
2025-11-12T12:45:13Z,54.0,Charge 6
2025-11-12T12:45:16Z,54.0,Charge 6
2025-11-12T12:45:19Z,54.0,Charge 6
2025-11-12T12:45:21Z,55.0,Charge 6
2025-11-12T12:45:23Z,54.0,Charge 6
2025-11-12T12:45:26Z,54.0,Charge 6
2025-11-12T12:45:27Z,54.0,Charge 6
2025-11-12T12:45:29Z,55.0,Charge 6
2025-11-12T12:45:31Z,54.0,Charge 6
2025-11-12T12:45:34Z,54.0,Charge 6
2025-11-12T12:45:37Z,54.0,Charge 6
2025-11-12T12:45:38Z,55.0,Charge 6
2025-11-12T12:45:40Z,55.0,Charge 6
2025-11-12T12:45:42Z,54.0,Charge 6
2025-11-12T12:45:44Z,55.0,Charge 6
2025-11-12T12:45:47Z,55.0,Charge 6
2025-11-12T12:45:48Z,54.0,Charge 6
2025-11-12T12:45:50Z,55.0,Charge 6
2025-11-12T12:45:53Z,55.0,Charge 6
2025-11-12T12:45:54Z,54.0,Charge 6
2025-11-12T12:45:57Z,54.0,Charge 6
2025-11-12T12:45:59Z,55.0,Charge 6
2025-11-12T12:46:01Z,55.0,Charge 6
2025-11-12T12:46:03Z,56.0,Charge 6
2025-11-12T12:46:05Z,55.0,Charge 6
2025-11-12T12:46:08Z,55.0,Charge 6
2025-11-12T12:46:09Z,56.0,Charge 6
2025-11-12T12:46:11Z,54.0,Charge 6
2025-11-12T12:46:13Z,54.0,Charge 6
2025-11-12T12:46:16Z,54.0,Charge 6
2025-11-12T12:46:19Z,54.0,Charge 6
2025-11-12T12:46:21Z,55.0,Charge 6
2025-11-12T12:46:24Z,55.0,Charge 6
2025-11-12T12:46:26Z,55.0,Charge 6
2025-11-12T12:46:28Z,53.0,Charge 6
2025-11-12T12:46:30Z,55.0,Charge 6
2025-11-12T12:46:32Z,54.0,Charge 6
2025-11-12T12:46:34Z,53.0,Charge 6
2025-11-12T12:46:36Z,54.0,Charge 6
2025-11-12T12:46:38Z,54.0,Charge 6
2025-11-12T12:46:40Z,53.0,Charge 6
2025-11-12T12:46:42Z,54.0,Charge 6
2025-11-12T12:46:44Z,55.0,Charge 6
2025-11-12T12:46:46Z,53.0,Charge 6
2025-11-12T12:46:47Z,55.0,Charge 6
2025-11-12T12:46:49Z,55.0,Charge 6
2025-11-12T12:46:52Z,55.0,Charge 6
2025-11-12T12:46:53Z,56.0,Charge 6
2025-11-12T12:46:56Z,56.0,Charge 6
2025-11-12T12:46:57Z,55.0,Charge 6
2025-11-12T12:46:59Z,56.0,Charge 6
2025-11-12T12:47:01Z,55.0,Charge 6
2025-11-12T12:47:04Z,55.0,Charge 6
2025-11-12T12:47:05Z,56.0,Charge 6
2025-11-12T12:47:07Z,55.0,Charge 6
2025-11-12T12:47:10Z,55.0,Charge 6
2025-11-12T12:47:12Z,56.0,Charge 6
2025-11-12T12:47:14Z,55.0,Charge 6
2025-11-12T12:47:16Z,56.0,Charge 6
2025-11-12T12:47:18Z,55.0,Charge 6
2025-11-12T12:47:21Z,55.0,Charge 6
2025-11-12T12:47:22Z,55.0,Charge 6
2025-11-12T12:47:24Z,55.0,Charge 6
2025-11-12T12:47:26Z,54.0,Charge 6
2025-11-12T12:47:28Z,55.0,Charge 6
2025-11-12T12:47:31Z,55.0,Charge 6
2025-11-12T12:47:32Z,54.0,Charge 6
2025-11-12T12:47:34Z,55.0,Charge 6
2025-11-12T12:47:37Z,54.0,Charge 6
2025-11-12T12:47:39Z,56.0,Charge 6
2025-11-12T12:47:41Z,54.0,Charge 6
2025-11-12T12:47:43Z,53.0,Charge 6
2025-11-12T12:47:45Z,54.0,Charge 6
2025-11-12T12:47:48Z,54.0,Charge 6
2025-11-12T12:47:49Z,53.0,Charge 6
2025-11-12T12:47:51Z,54.0,Charge 6
2025-11-12T12:47:54Z,54.0,Charge 6
2025-11-12T12:47:55Z,53.0,Charge 6
2025-11-12T12:47:57Z,54.0,Charge 6
2025-11-12T12:48:00Z,53.0,Charge 6
2025-11-12T12:48:02Z,54.0,Charge 6
2025-11-12T12:48:04Z,55.0,Charge 6
2025-11-12T12:48:07Z,55.0,Charge 6
2025-11-12T12:48:10Z,56.0,Charge 6
2025-11-12T12:48:12Z,59.0,Charge 6
2025-11-12T12:48:14Z,70.0,Charge 6
2025-11-12T12:48:16Z,79.0,Charge 6
2025-11-12T12:48:18Z,80.0,Charge 6
2025-11-12T12:48:20Z,79.0,Charge 6
2025-11-12T12:48:22Z,78.0,Charge 6
2025-11-12T12:48:23Z,79.0,Charge 6
2025-11-12T12:48:25Z,79.0,Charge 6
2025-11-12T12:48:27Z,80.0,Charge 6
2025-11-12T12:48:30Z,80.0,Charge 6
2025-11-12T12:48:31Z,79.0,Charge 6
2025-11-12T12:48:33Z,74.0,Charge 6
2025-11-12T12:48:35Z,68.0,Charge 6
2025-11-12T12:48:37Z,63.0,Charge 6
2025-11-12T12:48:40Z,63.0,Charge 6
2025-11-12T12:48:41Z,62.0,Charge 6
2025-11-12T12:48:43Z,60.0,Charge 6
2025-11-12T12:48:45Z,58.0,Charge 6
2025-11-12T12:48:46Z,57.0,Charge 6
2025-11-12T12:48:48Z,56.0,Charge 6
2025-11-12T12:48:51Z,56.0,Charge 6
2025-11-12T12:48:54Z,55.0,Charge 6
2025-11-12T12:48:56Z,56.0,Charge 6
2025-11-12T12:48:59Z,56.0,Charge 6
2025-11-12T12:49:00Z,57.0,Charge 6
2025-11-12T12:49:02Z,58.0,Charge 6
2025-11-12T12:49:05Z,58.0,Charge 6
2025-11-12T12:49:08Z,58.0,Charge 6
2025-11-12T12:49:11Z,58.0,Charge 6
2025-11-12T12:49:13Z,60.0,Charge 6
2025-11-12T12:49:15Z,62.0,Charge 6
2025-11-12T12:49:17Z,65.0,Charge 6
2025-11-12T12:49:19Z,67.0,Charge 6
2025-11-12T12:49:21Z,65.0,Charge 6
2025-11-12T12:49:23Z,62.0,Charge 6
2025-11-12T12:49:25Z,59.0,Charge 6
2025-11-12T12:49:27Z,58.0,Charge 6
2025-11-12T12:49:29Z,57.0,Charge 6
2025-11-12T12:49:31Z,56.0,Charge 6
2025-11-12T12:49:34Z,56.0,Charge 6
2025-11-12T12:49:36Z,55.0,Charge 6
2025-11-12T12:49:38Z,56.0,Charge 6
2025-11-12T12:49:41Z,56.0,Charge 6
2025-11-12T12:49:44Z,57.0,Charge 6
2025-11-12T12:49:46Z,58.0,Charge 6
2025-11-12T12:49:48Z,61.0,Charge 6
2025-11-12T12:49:50Z,63.0,Charge 6
2025-11-12T12:49:52Z,62.0,Charge 6
2025-11-12T12:49:54Z,61.0,Charge 6
2025-11-12T12:49:56Z,59.0,Charge 6
2025-11-12T12:49:58Z,58.0,Charge 6
2025-11-12T12:49:59Z,56.0,Charge 6
2025-11-12T12:50:01Z,55.0,Charge 6
2025-11-12T12:50:03Z,56.0,Charge 6
2025-11-12T12:50:05Z,55.0,Charge 6
2025-11-12T12:50:07Z,56.0,Charge 6
2025-11-12T12:50:10Z,56.0,Charge 6
2025-11-12T12:50:11Z,55.0,Charge 6
2025-11-12T12:50:13Z,54.0,Charge 6
2025-11-12T12:50:16Z,54.0,Charge 6
2025-11-12T12:50:19Z,54.0,Charge 6
2025-11-12T12:50:21Z,54.0,Charge 6
2025-11-12T12:50:24Z,55.0,Charge 6
2025-11-12T12:50:26Z,56.0,Charge 6
2025-11-12T12:50:29Z,56.0,Charge 6
2025-11-12T12:50:32Z,56.0,Charge 6
2025-11-12T12:50:34Z,55.0,Charge 6
2025-11-12T12:50:37Z,55.0,Charge 6
2025-11-12T12:50:38Z,56.0,Charge 6
2025-11-12T12:50:41Z,56.0,Charge 6
2025-11-12T12:50:44Z,56.0,Charge 6
2025-11-12T12:50:46Z,55.0,Charge 6
2025-11-12T12:50:49Z,56.0,Charge 6
2025-11-12T12:50:52Z,56.0,Charge 6
2025-11-12T12:50:55Z,56.0,Charge 6
2025-11-12T12:50:57Z,55.0,Charge 6
2025-11-12T12:50:59Z,54.0,Charge 6
2025-11-12T12:51:02Z,54.0,Charge 6
2025-11-12T12:51:05Z,54.0,Charge 6
2025-11-12T12:51:08Z,54.0,Charge 6
2025-11-12T12:51:09Z,55.0,Charge 6
2025-11-12T12:51:12Z,55.0,Charge 6
2025-11-12T12:51:14Z,56.0,Charge 6
2025-11-12T12:51:16Z,59.0,Charge 6
2025-11-12T12:51:18Z,62.0,Charge 6
2025-11-12T12:51:20Z,65.0,Charge 6
2025-11-12T12:51:22Z,67.0,Charge 6
2025-11-12T12:51:24Z,68.0,Charge 6
2025-11-12T12:51:26Z,70.0,Charge 6
2025-11-12T12:51:29Z,70.0,Charge 6
2025-11-12T12:51:30Z,68.0,Charge 6
2025-11-12T12:51:32Z,66.0,Charge 6
2025-11-12T12:51:34Z,64.0,Charge 6
2025-11-12T12:51:35Z,62.0,Charge 6
2025-11-12T12:51:37Z,61.0,Charge 6
2025-11-12T12:51:39Z,60.0,Charge 6
2025-11-12T12:51:41Z,59.0,Charge 6
2025-11-12T12:51:43Z,58.0,Charge 6
2025-11-12T12:51:45Z,57.0,Charge 6
2025-11-12T12:51:48Z,57.0,Charge 6
2025-11-12T12:51:49Z,56.0,Charge 6
2025-11-12T12:51:51Z,55.0,Charge 6
2025-11-12T12:51:54Z,55.0,Charge 6
2025-11-12T12:51:55Z,56.0,Charge 6
2025-11-12T12:51:57Z,58.0,Charge 6
2025-11-12T12:51:59Z,59.0,Charge 6
2025-11-12T12:52:02Z,59.0,Charge 6
2025-11-12T12:52:03Z,56.0,Charge 6
2025-11-12T12:52:05Z,55.0,Charge 6
2025-11-12T12:52:08Z,54.0,Charge 6
2025-11-12T12:52:11Z,54.0,Charge 6
2025-11-12T12:52:14Z,54.0,Charge 6
2025-11-12T12:52:17Z,54.0,Charge 6
2025-11-12T12:52:20Z,54.0,Charge 6
2025-11-12T12:52:23Z,54.0,Charge 6
2025-11-12T12:52:24Z,55.0,Charge 6
2025-11-12T12:52:27Z,55.0,Charge 6
2025-11-12T12:52:30Z,55.0,Charge 6
2025-11-12T12:52:31Z,56.0,Charge 6
2025-11-12T12:52:34Z,56.0,Charge 6
2025-11-12T12:52:37Z,56.0,Charge 6
2025-11-12T12:52:39Z,60.0,Charge 6
2025-11-12T12:52:41Z,64.0,Charge 6
2025-11-12T12:52:43Z,67.0,Charge 6
2025-11-12T12:52:45Z,70.0,Charge 6
2025-11-12T12:52:48Z,70.0,Charge 6
2025-11-12T12:52:49Z,73.0,Charge 6
2025-11-12T12:52:51Z,74.0,Charge 6
2025-11-12T12:52:54Z,75.0,Charge 6
2025-11-12T12:52:56Z,76.0,Charge 6
2025-11-12T12:52:58Z,77.0,Charge 6
2025-11-12T12:53:00Z,75.0,Charge 6
2025-11-12T12:53:02Z,71.0,Charge 6
2025-11-12T12:53:04Z,64.0,Charge 6
2025-11-12T12:53:06Z,62.0,Charge 6
2025-11-12T12:53:08Z,60.0,Charge 6
2025-11-12T12:53:10Z,58.0,Charge 6
2025-11-12T12:53:13Z,58.0,Charge 6
2025-11-12T12:53:14Z,60.0,Charge 6
2025-11-12T12:53:16Z,61.0,Charge 6
2025-11-12T12:53:19Z,61.0,Charge 6
2025-11-12T12:53:21Z,60.0,Charge 6
2025-11-12T12:53:23Z,57.0,Charge 6
2025-11-12T12:53:25Z,58.0,Charge 6
2025-11-12T12:53:27Z,57.0,Charge 6
2025-11-12T12:53:29Z,56.0,Charge 6
2025-11-12T12:53:31Z,56.0,Charge 6
2025-11-12T12:53:33Z,56.0,Charge 6
2025-11-12T12:53:35Z,55.0,Charge 6
2025-11-12T12:53:38Z,55.0,Charge 6
2025-11-12T12:53:39Z,54.0,Charge 6
2025-11-12T12:53:42Z,55.0,Charge 6
2025-11-12T12:53:44Z,54.0,Charge 6
2025-11-12T12:53:47Z,54.0,Charge 6
2025-11-12T12:53:48Z,55.0,Charge 6
2025-11-12T12:53:51Z,55.0,Charge 6
2025-11-12T12:53:52Z,57.0,Charge 6
2025-11-12T12:53:54Z,63.0,Charge 6
2025-11-12T12:53:57Z,63.0,Charge 6
2025-11-12T12:53:58Z,61.0,Charge 6
2025-11-12T12:54:01Z,61.0,Charge 6
2025-11-12T12:54:02Z,60.0,Charge 6
2025-11-12T12:54:04Z,59.0,Charge 6
2025-11-12T12:54:06Z,57.0,Charge 6
2025-11-12T12:54:07Z,56.0,Charge 6
2025-11-12T12:54:10Z,56.0,Charge 6
2025-11-12T12:54:13Z,56.0,Charge 6
2025-11-12T12:54:16Z,56.0,Charge 6
2025-11-12T12:54:19Z,59.0,Charge 6
2025-11-12T12:54:21Z,61.0,Charge 6
2025-11-12T12:54:23Z,63.0,Charge 6
2025-11-12T12:54:26Z,63.0,Charge 6
2025-11-12T12:54:27Z,61.0,Charge 6
2025-11-12T12:54:29Z,59.0,Charge 6
2025-11-12T12:54:30Z,57.0,Charge 6
2025-11-12T12:54:32Z,56.0,Charge 6
2025-11-12T12:54:34Z,55.0,Charge 6
2025-11-12T12:54:37Z,55.0,Charge 6
2025-11-12T12:54:40Z,55.0,Charge 6
2025-11-12T12:54:43Z,55.0,Charge 6
2025-11-12T12:54:44Z,54.0,Charge 6
2025-11-12T12:54:47Z,54.0,Charge 6
2025-11-12T12:54:50Z,54.0,Charge 6
2025-11-12T12:54:53Z,54.0,Charge 6
2025-11-12T12:54:56Z,54.0,Charge 6
2025-11-12T12:54:59Z,54.0,Charge 6
2025-11-12T12:55:02Z,54.0,Charge 6
2025-11-12T12:55:05Z,54.0,Charge 6
2025-11-12T12:55:07Z,56.0,Charge 6
2025-11-12T12:55:09Z,57.0,Charge 6
2025-11-12T12:55:12Z,57.0,Charge 6
2025-11-12T12:55:13Z,56.0,Charge 6
2025-11-12T12:55:15Z,55.0,Charge 6
2025-11-12T12:55:18Z,56.0,Charge 6
2025-11-12T12:55:20Z,55.0,Charge 6
2025-11-12T12:55:22Z,54.0,Charge 6
2025-11-12T12:55:24Z,54.0,Charge 6
2025-11-12T12:55:27Z,54.0,Charge 6
2025-11-12T12:55:30Z,54.0,Charge 6
2025-11-12T12:55:32Z,56.0,Charge 6
2025-11-12T12:55:35Z,56.0,Charge 6
2025-11-12T12:55:36Z,58.0,Charge 6
2025-11-12T12:55:39Z,58.0,Charge 6
2025-11-12T12:55:40Z,57.0,Charge 6
2025-11-12T12:55:42Z,56.0,Charge 6
2025-11-12T12:55:43Z,57.0,Charge 6
2025-11-12T12:55:46Z,57.0,Charge 6
2025-11-12T12:55:47Z,56.0,Charge 6
2025-11-12T12:55:49Z,55.0,Charge 6
2025-11-12T12:55:51Z,54.0,Charge 6
2025-11-12T12:55:54Z,54.0,Charge 6
2025-11-12T12:55:55Z,53.0,Charge 6
2025-11-12T12:55:58Z,53.0,Charge 6
2025-11-12T12:55:59Z,54.0,Charge 6
2025-11-12T12:56:01Z,58.0,Charge 6
2025-11-12T12:56:03Z,60.0,Charge 6
2025-11-12T12:56:05Z,60.0,Charge 6
2025-11-12T12:56:06Z,56.0,Charge 6
2025-11-12T12:56:08Z,55.0,Charge 6
2025-11-12T12:56:11Z,55.0,Charge 6
2025-11-12T12:56:12Z,54.0,Charge 6
2025-11-12T12:56:14Z,53.0,Charge 6
2025-11-12T12:56:16Z,52.0,Charge 6
2025-11-12T12:56:18Z,52.0,Charge 6
2025-11-12T12:56:20Z,53.0,Charge 6
2025-11-12T12:56:22Z,54.0,Charge 6
2025-11-12T12:56:25Z,54.0,Charge 6
2025-11-12T12:56:28Z,54.0,Charge 6
2025-11-12T12:56:31Z,54.0,Charge 6
2025-11-12T12:56:34Z,54.0,Charge 6
2025-11-12T12:56:37Z,54.0,Charge 6
2025-11-12T12:56:40Z,54.0,Charge 6
2025-11-12T12:56:43Z,55.0,Charge 6
2025-11-12T12:56:45Z,54.0,Charge 6
2025-11-12T12:56:47Z,53.0,Charge 6
2025-11-12T12:56:49Z,52.0,Charge 6
2025-11-12T12:56:51Z,53.0,Charge 6
2025-11-12T12:56:53Z,52.0,Charge 6
2025-11-12T12:56:54Z,53.0,Charge 6
2025-11-12T12:56:56Z,54.0,Charge 6
2025-11-12T12:56:59Z,54.0,Charge 6
2025-11-12T12:57:02Z,54.0,Charge 6
2025-11-12T12:57:05Z,54.0,Charge 6
2025-11-12T12:57:08Z,54.0,Charge 6
2025-11-12T12:57:10Z,53.0,Charge 6
2025-11-12T12:57:13Z,53.0,Charge 6
2025-11-12T12:57:16Z,53.0,Charge 6
2025-11-12T12:57:19Z,53.0,Charge 6
2025-11-12T12:57:21Z,54.0,Charge 6
2025-11-12T12:57:24Z,54.0,Charge 6
2025-11-12T12:57:25Z,53.0,Charge 6
2025-11-12T12:57:27Z,52.0,Charge 6
2025-11-12T12:57:30Z,52.0,Charge 6
2025-11-12T12:57:33Z,51.0,Charge 6
2025-11-12T12:57:36Z,51.0,Charge 6
2025-11-12T12:57:37Z,52.0,Charge 6
2025-11-12T12:57:40Z,52.0,Charge 6
2025-11-12T12:57:43Z,52.0,Charge 6
2025-11-12T12:57:44Z,53.0,Charge 6
2025-11-12T12:57:46Z,54.0,Charge 6
2025-11-12T12:57:49Z,54.0,Charge 6
2025-11-12T12:57:52Z,54.0,Charge 6
2025-11-12T12:57:55Z,54.0,Charge 6
2025-11-12T12:57:58Z,54.0,Charge 6
2025-11-12T12:58:01Z,54.0,Charge 6
2025-11-12T12:58:04Z,54.0,Charge 6
2025-11-12T12:58:07Z,54.0,Charge 6
2025-11-12T12:58:09Z,53.0,Charge 6
2025-11-12T12:58:11Z,52.0,Charge 6
2025-11-12T12:58:14Z,52.0,Charge 6
2025-11-12T12:58:17Z,53.0,Charge 6
2025-11-12T12:58:19Z,54.0,Charge 6
2025-11-12T12:58:22Z,54.0,Charge 6
2025-11-12T12:58:25Z,52.0,Charge 6
2025-11-12T12:58:28Z,52.0,Charge 6
2025-11-12T12:58:31Z,52.0,Charge 6
2025-11-12T12:58:34Z,52.0,Charge 6
2025-11-12T12:58:36Z,52.0,Charge 6
2025-11-12T12:58:39Z,52.0,Charge 6
2025-11-12T12:58:40Z,53.0,Charge 6
2025-11-12T12:58:43Z,53.0,Charge 6
2025-11-12T12:58:44Z,54.0,Charge 6
2025-11-12T12:58:47Z,54.0,Charge 6
2025-11-12T12:58:50Z,54.0,Charge 6
2025-11-12T12:58:53Z,54.0,Charge 6
2025-11-12T12:58:54Z,53.0,Charge 6
2025-11-12T12:58:55Z,52.0,Charge 6
2025-11-12T12:58:58Z,52.0,Charge 6
2025-11-12T12:59:01Z,53.0,Charge 6
2025-11-12T12:59:03Z,54.0,Charge 6
2025-11-12T12:59:05Z,55.0,Charge 6
2025-11-12T12:59:08Z,55.0,Charge 6
2025-11-12T12:59:09Z,54.0,Charge 6
2025-11-12T12:59:12Z,54.0,Charge 6
2025-11-12T12:59:13Z,53.0,Charge 6
2025-11-12T12:59:15Z,52.0,Charge 6
2025-11-12T12:59:18Z,52.0,Charge 6
2025-11-12T12:59:20Z,53.0,Charge 6
2025-11-12T12:59:23Z,53.0,Charge 6
2025-11-12T12:59:26Z,54.0,Charge 6
2025-11-12T12:59:29Z,54.0,Charge 6
2025-11-12T12:59:32Z,54.0,Charge 6
2025-11-12T12:59:34Z,53.0,Charge 6
2025-11-12T12:59:37Z,53.0,Charge 6
2025-11-12T12:59:38Z,54.0,Charge 6
2025-11-12T12:59:40Z,53.0,Charge 6
2025-11-12T12:59:42Z,54.0,Charge 6
2025-11-12T12:59:45Z,55.0,Charge 6
2025-11-12T12:59:48Z,55.0,Charge 6
2025-11-12T12:59:49Z,54.0,Charge 6
2025-11-12T12:59:51Z,53.0,Charge 6
2025-11-12T12:59:53Z,52.0,Charge 6
2025-11-12T12:59:56Z,52.0,Charge 6
2025-11-12T12:59:59Z,52.0,Charge 6
2025-11-12T13:00:02Z,52.0,Charge 6
2025-11-12T13:00:05Z,52.0,Charge 6
2025-11-12T13:00:08Z,52.0,Charge 6
2025-11-12T13:00:11Z,52.0,Charge 6
2025-11-12T13:00:14Z,53.0,Charge 6
2025-11-12T13:00:17Z,53.0,Charge 6
2025-11-12T13:00:18Z,52.0,Charge 6
2025-11-12T13:00:21Z,52.0,Charge 6
2025-11-12T13:00:24Z,51.0,Charge 6
2025-11-12T13:00:26Z,50.0,Charge 6
2025-11-12T13:00:29Z,50.0,Charge 6
2025-11-12T13:00:31Z,51.0,Charge 6
2025-11-12T13:00:33Z,52.0,Charge 6
2025-11-12T13:00:36Z,52.0,Charge 6
2025-11-12T13:00:39Z,53.0,Charge 6
2025-11-12T13:00:41Z,54.0,Charge 6
2025-11-12T13:00:43Z,55.0,Charge 6
2025-11-12T13:00:45Z,56.0,Charge 6
2025-11-12T13:00:48Z,56.0,Charge 6
2025-11-12T13:00:49Z,55.0,Charge 6
2025-11-12T13:00:51Z,54.0,Charge 6
2025-11-12T13:00:54Z,54.0,Charge 6
2025-11-12T13:00:57Z,54.0,Charge 6
2025-11-12T13:01:00Z,54.0,Charge 6
2025-11-12T13:01:02Z,55.0,Charge 6
2025-11-12T13:01:05Z,55.0,Charge 6
2025-11-12T13:01:06Z,56.0,Charge 6
2025-11-12T13:01:09Z,56.0,Charge 6
2025-11-12T13:01:10Z,57.0,Charge 6
2025-11-12T13:01:13Z,57.0,Charge 6
2025-11-12T13:01:14Z,56.0,Charge 6
2025-11-12T13:01:17Z,56.0,Charge 6
2025-11-12T13:01:20Z,56.0,Charge 6
2025-11-12T13:01:23Z,56.0,Charge 6
2025-11-12T13:01:26Z,56.0,Charge 6
2025-11-12T13:01:29Z,56.0,Charge 6
2025-11-12T13:01:32Z,56.0,Charge 6
2025-11-12T13:01:33Z,55.0,Charge 6
2025-11-12T13:01:35Z,56.0,Charge 6
2025-11-12T13:01:38Z,56.0,Charge 6
2025-11-12T13:01:41Z,56.0,Charge 6
2025-11-12T13:01:44Z,56.0,Charge 6
2025-11-12T13:01:46Z,58.0,Charge 6
2025-11-12T13:01:49Z,58.0,Charge 6
2025-11-12T13:01:50Z,59.0,Charge 6
2025-11-12T13:01:52Z,58.0,Charge 6
2025-11-12T13:01:54Z,57.0,Charge 6
2025-11-12T13:01:56Z,56.0,Charge 6
2025-11-12T13:01:58Z,55.0,Charge 6
2025-11-12T13:02:00Z,54.0,Charge 6
2025-11-12T13:02:03Z,54.0,Charge 6
2025-11-12T13:02:06Z,54.0,Charge 6
2025-11-12T13:02:07Z,56.0,Charge 6
2025-11-12T13:02:09Z,57.0,Charge 6
2025-11-12T13:02:12Z,57.0,Charge 6
2025-11-12T13:02:13Z,54.0,Charge 6
2025-11-12T13:02:16Z,54.0,Charge 6
2025-11-12T13:02:17Z,53.0,Charge 6
2025-11-12T13:02:20Z,53.0,Charge 6
2025-11-12T13:02:23Z,54.0,Charge 6
2025-11-12T13:02:26Z,54.0,Charge 6
2025-11-12T13:02:27Z,55.0,Charge 6
2025-11-12T13:02:29Z,56.0,Charge 6
2025-11-12T13:02:32Z,56.0,Charge 6
2025-11-12T13:02:35Z,56.0,Charge 6
2025-11-12T13:02:38Z,56.0,Charge 6
2025-11-12T13:02:41Z,56.0,Charge 6
2025-11-12T13:02:44Z,55.0,Charge 6
2025-11-12T13:02:46Z,56.0,Charge 6
2025-11-12T13:02:49Z,56.0,Charge 6
2025-11-12T13:02:52Z,58.0,Charge 6
2025-11-12T13:02:54Z,58.0,Charge 6
2025-11-12T13:02:57Z,58.0,Charge 6
2025-11-12T13:02:59Z,59.0,Charge 6
