timestamp,beats per minute,data source
2025-11-12T13:03:02Z,59.0,Charge 6
2025-11-12T13:03:05Z,59.0,Charge 6
2025-11-12T13:03:08Z,59.0,Charge 6
2025-11-12T13:03:09Z,60.0,Charge 6
2025-11-12T13:03:12Z,60.0,Charge 6
2025-11-12T13:03:15Z,59.0,Charge 6
2025-11-12T13:03:17Z,58.0,Charge 6
2025-11-12T13:03:20Z,58.0,Charge 6
2025-11-12T13:03:22Z,57.0,Charge 6
2025-11-12T13:03:25Z,57.0,Charge 6
2025-11-12T13:03:26Z,56.0,Charge 6
2025-11-12T13:03:29Z,56.0,Charge 6
2025-11-12T13:03:32Z,56.0,Charge 6
2025-11-12T13:03:34Z,58.0,Charge 6
2025-11-12T13:03:37Z,58.0,Charge 6
2025-11-12T13:03:40Z,58.0,Charge 6
2025-11-12T13:03:42Z,57.0,Charge 6
2025-11-12T13:03:43Z,58.0,Charge 6
2025-11-12T13:03:46Z,58.0,Charge 6
2025-11-12T13:03:47Z,57.0,Charge 6
2025-11-12T13:03:49Z,58.0,Charge 6
2025-11-12T13:03:52Z,58.0,Charge 6
2025-11-12T13:03:55Z,58.0,Charge 6
2025-11-12T13:03:58Z,58.0,Charge 6
2025-11-12T13:03:59Z,58.0,Charge 6
2025-11-12T13:04:02Z,58.0,Charge 6
2025-11-12T13:04:05Z,57.0,Charge 6
2025-11-12T13:04:08Z,56.0,Charge 6
2025-11-12T13:04:11Z,56.0,Charge 6
2025-11-12T13:04:14Z,56.0,Charge 6
2025-11-12T13:04:17Z,56.0,Charge 6
2025-11-12T13:04:18Z,55.0,Charge 6
2025-11-12T13:04:20Z,54.0,Charge 6
2025-11-12T13:04:22Z,55.0,Charge 6
2025-11-12T13:04:24Z,56.0,Charge 6
2025-11-12T13:04:27Z,56.0,Charge 6
2025-11-12T13:04:28Z,57.0,Charge 6
2025-11-12T13:04:30Z,58.0,Charge 6
2025-11-12T13:04:31Z,59.0,Charge 6
2025-11-12T13:04:33Z,60.0,Charge 6
2025-11-12T13:04:36Z,60.0,Charge 6
2025-11-12T13:04:37Z,61.0,Charge 6
2025-11-12T13:04:40Z,61.0,Charge 6
2025-11-12T13:04:43Z,61.0,Charge 6
2025-11-12T13:04:46Z,61.0,Charge 6
2025-11-12T13:04:49Z,60.0,Charge 6
2025-11-12T13:04:51Z,62.0,Charge 6
2025-11-12T13:04:54Z,63.0,Charge 6
2025-11-12T13:04:56Z,62.0,Charge 6
2025-11-12T13:04:58Z,61.0,Charge 6
2025-11-12T13:05:00Z,60.0,Charge 6
2025-11-12T13:05:02Z,58.0,Charge 6
2025-11-12T13:05:04Z,57.0,Charge 6
2025-11-12T13:05:06Z,56.0,Charge 6
2025-11-12T13:05:09Z,56.0,Charge 6
2025-11-12T13:05:12Z,55.0,Charge 6
2025-11-12T13:05:15Z,55.0,Charge 6
2025-11-12T13:05:16Z,54.0,Charge 6
2025-11-12T13:05:19Z,54.0,Charge 6
2025-11-12T13:05:22Z,54.0,Charge 6
2025-11-12T13:05:25Z,54.0,Charge 6
2025-11-12T13:05:27Z,53.0,Charge 6
2025-11-12T13:05:29Z,52.0,Charge 6
2025-11-12T13:05:32Z,52.0,Charge 6
2025-11-12T13:05:33Z,53.0,Charge 6
2025-11-12T13:05:35Z,54.0,Charge 6
2025-11-12T13:05:37Z,56.0,Charge 6
2025-11-12T13:05:40Z,56.0,Charge 6
2025-11-12T13:05:43Z,56.0,Charge 6
2025-11-12T13:05:44Z,58.0,Charge 6
2025-11-12T13:05:47Z,58.0,Charge 6
2025-11-12T13:05:48Z,60.0,Charge 6
2025-11-12T13:05:50Z,61.0,Charge 6
2025-11-12T13:05:52Z,62.0,Charge 6
2025-11-12T13:05:54Z,65.0,Charge 6
2025-11-12T13:05:56Z,68.0,Charge 6
2025-11-12T13:05:58Z,70.0,Charge 6
2025-11-12T13:06:01Z,70.0,Charge 6
2025-11-12T13:06:02Z,71.0,Charge 6
2025-11-12T13:06:04Z,72.0,Charge 6
2025-11-12T13:06:07Z,71.0,Charge 6
2025-11-12T13:06:09Z,70.0,Charge 6
2025-11-12T13:06:11Z,67.0,Charge 6
2025-11-12T13:06:13Z,65.0,Charge 6
2025-11-12T13:06:15Z,63.0,Charge 6
2025-11-12T13:06:17Z,62.0,Charge 6
2025-11-12T13:06:19Z,61.0,Charge 6
2025-11-12T13:06:21Z,60.0,Charge 6
2025-11-12T13:06:24Z,60.0,Charge 6
2025-11-12T13:06:25Z,59.0,Charge 6
2025-11-12T13:06:28Z,59.0,Charge 6
2025-11-12T13:06:29Z,58.0,Charge 6
2025-11-12T13:06:32Z,58.0,Charge 6
2025-11-12T13:06:35Z,58.0,Charge 6
2025-11-12T13:06:36Z,59.0,Charge 6
2025-11-12T13:06:39Z,59.0,Charge 6
2025-11-12T13:06:40Z,60.0,Charge 6
2025-11-12T13:06:43Z,60.0,Charge 6
2025-11-12T13:06:46Z,60.0,Charge 6
2025-11-12T13:06:48Z,61.0,Charge 6
2025-11-12T13:06:50Z,62.0,Charge 6
2025-11-12T13:06:53Z,62.0,Charge 6
2025-11-12T13:06:55Z,63.0,Charge 6
2025-11-12T13:06:58Z,63.0,Charge 6
2025-11-12T13:07:00Z,64.0,Charge 6
2025-11-12T13:07:01Z,64.0,Charge 6
2025-11-12T13:07:04Z,64.0,Charge 6
2025-11-12T13:07:07Z,65.0,Charge 6
2025-11-12T13:07:10Z,65.0,Charge 6
2025-11-12T13:07:11Z,64.0,Charge 6
2025-11-12T13:07:14Z,64.0,Charge 6
2025-11-12T13:07:17Z,64.0,Charge 6
2025-11-12T13:07:20Z,64.0,Charge 6
2025-11-12T13:07:23Z,64.0,Charge 6
2025-11-12T13:07:26Z,64.0,Charge 6
2025-11-12T13:07:29Z,64.0,Charge 6
2025-11-12T13:07:32Z,64.0,Charge 6
2025-11-12T13:07:35Z,64.0,Charge 6
2025-11-12T13:07:36Z,63.0,Charge 6
2025-11-12T13:07:38Z,62.0,Charge 6
2025-11-12T13:07:41Z,62.0,Charge 6
2025-11-12T13:07:44Z,62.0,Charge 6
2025-11-12T13:07:47Z,62.0,Charge 6
2025-11-12T13:07:50Z,62.0,Charge 6
2025-11-12T13:07:53Z,63.0,Charge 6
2025-11-12T13:07:55Z,64.0,Charge 6
2025-11-12T13:07:58Z,64.0,Charge 6
2025-11-12T13:07:59Z,65.0,Charge 6
2025-11-12T13:08:01Z,66.0,Charge 6
2025-11-12T13:08:03Z,65.0,Charge 6
2025-11-12T13:08:05Z,64.0,Charge 6
2025-11-12T13:08:08Z,64.0,Charge 6
2025-11-12T13:08:09Z,62.0,Charge 6
2025-11-12T13:08:12Z,62.0,Charge 6
2025-11-12T13:08:15Z,62.0,Charge 6
2025-11-12T13:08:18Z,62.0,Charge 6
2025-11-12T13:08:21Z,62.0,Charge 6
2025-11-12T13:08:22Z,61.0,Charge 6
2025-11-12T13:08:25Z,61.0,Charge 6
2025-11-12T13:08:28Z,62.0,Charge 6
2025-11-12T13:08:31Z,62.0,Charge 6
2025-11-12T13:08:34Z,62.0,Charge 6
2025-11-12T13:08:37Z,62.0,Charge 6
2025-11-12T13:08:40Z,62.0,Charge 6
2025-11-12T13:08:43Z,62.0,Charge 6
2025-11-12T13:08:46Z,62.0,Charge 6
2025-11-12T13:08:49Z,62.0,Charge 6
2025-11-12T13:08:52Z,62.0,Charge 6
2025-11-12T13:08:55Z,63.0,Charge 6
2025-11-12T13:08:57Z,64.0,Charge 6
2025-11-12T13:09:00Z,64.0,Charge 6
2025-11-12T13:09:03Z,64.0,Charge 6
2025-11-12T13:09:06Z,64.0,Charge 6
2025-11-12T13:09:09Z,64.0,Charge 6
2025-11-12T13:09:12Z,64.0,Charge 6
2025-11-12T13:09:14Z,65.0,Charge 6
2025-11-12T13:09:17Z,65.0,Charge 6
2025-11-12T13:09:18Z,64.0,Charge 6
2025-11-12T13:09:21Z,64.0,Charge 6
2025-11-12T13:09:22Z,64.0,Charge 6
2025-11-12T13:09:25Z,64.0,Charge 6
2025-11-12T13:09:28Z,64.0,Charge 6
2025-11-12T13:09:31Z,64.0,Charge 6
2025-11-12T13:09:34Z,64.0,Charge 6
2025-11-12T13:09:37Z,63.0,Charge 6
2025-11-12T13:09:39Z,62.0,Charge 6
2025-11-12T13:09:42Z,62.0,Charge 6
2025-11-12T13:09:45Z,63.0,Charge 6
2025-11-12T13:09:47Z,64.0,Charge 6
2025-11-12T13:09:50Z,64.0,Charge 6
2025-11-12T13:09:53Z,64.0,Charge 6
2025-11-12T13:09:56Z,66.0,Charge 6
2025-11-12T13:09:59Z,66.0,Charge 6
2025-11-12T13:10:00Z,67.0,Charge 6
2025-11-12T13:10:03Z,67.0,Charge 6
2025-11-12T13:10:04Z,66.0,Charge 6
2025-11-12T13:10:07Z,66.0,Charge 6
2025-11-12T13:10:10Z,66.0,Charge 6
2025-11-12T13:10:12Z,65.0,Charge 6
2025-11-12T13:10:15Z,65.0,Charge 6
2025-11-12T13:10:17Z,64.0,Charge 6
2025-11-12T13:10:20Z,64.0,Charge 6
2025-11-12T13:10:23Z,65.0,Charge 6
2025-11-12T13:10:26Z,65.0,Charge 6
2025-11-12T13:10:29Z,65.0,Charge 6
2025-11-12T13:10:32Z,65.0,Charge 6
2025-11-12T13:10:33Z,66.0,Charge 6
2025-11-12T13:10:36Z,66.0,Charge 6
2025-11-12T13:10:37Z,67.0,Charge 6
2025-11-12T13:10:38Z,68.0,Charge 6
2025-11-12T13:10:41Z,68.0,Charge 6
2025-11-12T13:10:44Z,68.0,Charge 6
2025-11-12T13:10:46Z,69.0,Charge 6
2025-11-12T13:10:48Z,68.0,Charge 6
2025-11-12T13:10:51Z,68.0,Charge 6
2025-11-12T13:10:54Z,68.0,Charge 6
2025-11-12T13:10:57Z,68.0,Charge 6
2025-11-12T13:11:00Z,68.0,Charge 6
2025-11-12T13:11:01Z,67.0,Charge 6
2025-11-12T13:11:03Z,66.0,Charge 6
2025-11-12T13:11:05Z,67.0,Charge 6
2025-11-12T13:11:07Z,66.0,Charge 6
2025-11-12T13:11:10Z,66.0,Charge 6
2025-11-12T13:11:11Z,67.0,Charge 6
2025-11-12T13:11:13Z,68.0,Charge 6
2025-11-12T13:11:16Z,68.0,Charge 6
2025-11-12T13:11:19Z,68.0,Charge 6
2025-11-12T13:11:22Z,68.0,Charge 6
2025-11-12T13:11:25Z,69.0,Charge 6
2025-11-12T13:11:26Z,70.0,Charge 6
2025-11-12T13:11:29Z,70.0,Charge 6
2025-11-12T13:11:32Z,70.0,Charge 6
2025-11-12T13:11:35Z,70.0,Charge 6
2025-11-12T13:11:36Z,70.0,Charge 6
2025-11-12T13:11:38Z,71.0,Charge 6
2025-11-12T13:11:41Z,71.0,Charge 6
2025-11-12T13:11:42Z,72.0,Charge 6
2025-11-12T13:11:44Z,71.0,Charge 6
2025-11-12T13:11:47Z,71.0,Charge 6
2025-11-12T13:11:50Z,71.0,Charge 6
2025-11-12T13:11:53Z,71.0,Charge 6
2025-11-12T13:11:55Z,72.0,Charge 6
2025-11-12T13:11:58Z,72.0,Charge 6
2025-11-12T13:11:59Z,73.0,Charge 6
2025-11-12T13:12:01Z,74.0,Charge 6
2025-11-12T13:12:03Z,74.0,Charge 6
2025-11-12T13:12:06Z,74.0,Charge 6
2025-11-12T13:12:09Z,74.0,Charge 6
2025-11-12T13:12:12Z,74.0,Charge 6
2025-11-12T13:12:13Z,73.0,Charge 6
2025-11-12T13:12:14Z,71.0,Charge 6
2025-11-12T13:12:16Z,69.0,Charge 6
2025-11-12T13:12:18Z,67.0,Charge 6
2025-11-12T13:12:20Z,66.0,Charge 6
2025-11-12T13:12:22Z,66.0,Charge 6
2025-11-12T13:12:25Z,66.0,Charge 6
2025-11-12T13:12:26Z,67.0,Charge 6
2025-11-12T13:12:28Z,70.0,Charge 6
2025-11-12T13:12:30Z,71.0,Charge 6
2025-11-12T13:12:33Z,71.0,Charge 6
2025-11-12T13:12:34Z,74.0,Charge 6
2025-11-12T13:12:37Z,74.0,Charge 6
2025-11-12T13:12:39Z,72.0,Charge 6
2025-11-12T13:12:41Z,70.0,Charge 6
2025-11-12T13:12:43Z,66.0,Charge 6
2025-11-12T13:12:45Z,64.0,Charge 6
2025-11-12T13:12:47Z,62.0,Charge 6
2025-11-12T13:12:49Z,60.0,Charge 6
2025-11-12T13:12:52Z,60.0,Charge 6
2025-11-12T13:12:53Z,60.0,Charge 6
2025-11-12T13:12:56Z,60.0,Charge 6
2025-11-12T13:12:59Z,60.0,Charge 6
2025-11-12T13:13:02Z,61.0,Charge 6
2025-11-12T13:13:04Z,60.0,Charge 6
2025-11-12T13:13:07Z,60.0,Charge 6
2025-11-12T13:13:10Z,61.0,Charge 6
2025-11-12T13:13:12Z,62.0,Charge 6
2025-11-12T13:13:14Z,63.0,Charge 6
2025-11-12T13:13:16Z,64.0,Charge 6
2025-11-12T13:13:19Z,64.0,Charge 6
2025-11-12T13:13:20Z,63.0,Charge 6
2025-11-12T13:13:23Z,63.0,Charge 6
2025-11-12T13:13:24Z,64.0,Charge 6
2025-11-12T13:13:27Z,63.0,Charge 6
2025-11-12T13:13:29Z,62.0,Charge 6
2025-11-12T13:13:31Z,61.0,Charge 6
2025-11-12T13:13:33Z,60.0,Charge 6
2025-11-12T13:13:35Z,60.0,Charge 6
2025-11-12T13:13:38Z,60.0,Charge 6
2025-11-12T13:13:39Z,61.0,Charge 6
2025-11-12T13:13:41Z,60.0,Charge 6
2025-11-12T13:13:44Z,60.0,Charge 6
2025-11-12T13:13:47Z,60.0,Charge 6
2025-11-12T13:13:49Z,61.0,Charge 6
2025-11-12T13:13:50Z,60.0,Charge 6
2025-11-12T13:13:53Z,60.0,Charge 6
2025-11-12T13:13:54Z,59.0,Charge 6
2025-11-12T13:13:57Z,59.0,Charge 6
2025-11-12T13:14:00Z,60.0,Charge 6
2025-11-12T13:14:02Z,62.0,Charge 6
2025-11-12T13:14:05Z,62.0,Charge 6
2025-11-12T13:14:06Z,63.0,Charge 6
2025-11-12T13:14:08Z,62.0,Charge 6
2025-11-12T13:14:11Z,62.0,Charge 6
2025-11-12T13:14:14Z,62.0,Charge 6
2025-11-12T13:14:15Z,64.0,Charge 6
2025-11-12T13:14:18Z,64.0,Charge 6
2025-11-12T13:14:21Z,64.0,Charge 6
2025-11-12T13:14:24Z,64.0,Charge 6
2025-11-12T13:14:25Z,65.0,Charge 6
2025-11-12T13:14:28Z,65.0,Charge 6
2025-11-12T13:14:29Z,64.0,Charge 6
2025-11-12T13:14:31Z,63.0,Charge 6
2025-11-12T13:14:33Z,62.0,Charge 6
2025-11-12T13:14:35Z,61.0,Charge 6
2025-11-12T13:14:37Z,60.0,Charge 6
2025-11-12T13:14:40Z,59.0,Charge 6
2025-11-12T13:14:43Z,59.0,Charge 6
2025-11-12T13:14:46Z,58.0,Charge 6
2025-11-12T13:14:49Z,58.0,Charge 6
2025-11-12T13:14:50Z,56.0,Charge 6
2025-11-12T13:14:52Z,57.0,Charge 6
2025-11-12T13:14:55Z,57.0,Charge 6
2025-11-12T13:14:58Z,58.0,Charge 6
2025-11-12T13:15:01Z,60.0,Charge 6
2025-11-12T13:15:03Z,61.0,Charge 6
2025-11-12T13:15:05Z,62.0,Charge 6
2025-11-12T13:15:07Z,63.0,Charge 6
2025-11-12T13:15:09Z,62.0,Charge 6
2025-11-12T13:15:11Z,60.0,Charge 6
2025-11-12T13:15:13Z,59.0,Charge 6
2025-11-12T13:15:15Z,58.0,Charge 6
2025-11-12T13:15:17Z,59.0,Charge 6
2025-11-12T13:15:20Z,59.0,Charge 6
2025-11-12T13:15:23Z,60.0,Charge 6
2025-11-12T13:15:26Z,60.0,Charge 6
2025-11-12T13:15:29Z,60.0,Charge 6
2025-11-12T13:15:32Z,60.0,Charge 6
2025-11-12T13:15:35Z,60.0,Charge 6
2025-11-12T13:15:38Z,60.0,Charge 6
2025-11-12T13:15:40Z,59.0,Charge 6
2025-11-12T13:15:42Z,58.0,Charge 6
2025-11-12T13:15:45Z,58.0,Charge 6
2025-11-12T13:15:48Z,59.0,Charge 6
2025-11-12T13:15:51Z,60.0,Charge 6
2025-11-12T13:15:54Z,60.0,Charge 6
2025-11-12T13:15:57Z,60.0,Charge 6
2025-11-12T13:16:00Z,60.0,Charge 6
2025-11-12T13:16:03Z,61.0,Charge 6
2025-11-12T13:16:05Z,62.0,Charge 6
2025-11-12T13:16:08Z,62.0,Charge 6
2025-11-12T13:16:11Z,61.0,Charge 6
2025-11-12T13:16:13Z,60.0,Charge 6
2025-11-12T13:16:14Z,61.0,Charge 6
2025-11-12T13:16:16Z,62.0,Charge 6
2025-11-12T13:16:18Z,63.0,Charge 6
2025-11-12T13:16:20Z,65.0,Charge 6
2025-11-12T13:16:22Z,66.0,Charge 6
2025-11-12T13:16:24Z,67.0,Charge 6
2025-11-12T13:16:27Z,67.0,Charge 6
2025-11-12T13:16:28Z,66.0,Charge 6
2025-11-12T13:16:30Z,64.0,Charge 6
2025-11-12T13:16:32Z,62.0,Charge 6
2025-11-12T13:16:34Z,61.0,Charge 6
2025-11-12T13:16:36Z,60.0,Charge 6
2025-11-12T13:16:37Z,59.0,Charge 6
2025-11-12T13:16:39Z,58.0,Charge 6
2025-11-12T13:16:42Z,58.0,Charge 6
2025-11-12T13:16:43Z,58.0,Charge 6
2025-11-12T13:16:45Z,58.0,Charge 6
2025-11-12T13:16:47Z,60.0,Charge 6
2025-11-12T13:16:49Z,65.0,Charge 6
2025-11-12T13:16:51Z,69.0,Charge 6
2025-11-12T13:16:53Z,70.0,Charge 6
2025-11-12T13:16:55Z,73.0,Charge 6
2025-11-12T13:16:57Z,75.0,Charge 6
2025-11-12T13:16:59Z,77.0,Charge 6
2025-11-12T13:17:01Z,79.0,Charge 6
2025-11-12T13:17:02Z,81.0,Charge 6
2025-11-12T13:17:04Z,83.0,Charge 6
2025-11-12T13:17:06Z,86.0,Charge 6
2025-11-12T13:17:08Z,85.0,Charge 6
2025-11-12T13:17:10Z,83.0,Charge 6
2025-11-12T13:17:12Z,73.0,Charge 6
2025-11-12T13:17:14Z,67.0,Charge 6
2025-11-12T13:17:16Z,64.0,Charge 6
2025-11-12T13:17:18Z,61.0,Charge 6
2025-11-12T13:17:20Z,60.0,Charge 6
2025-11-12T13:17:22Z,59.0,Charge 6
2025-11-12T13:17:24Z,58.0,Charge 6
2025-11-12T13:17:27Z,57.0,Charge 6
2025-11-12T13:17:30Z,57.0,Charge 6
2025-11-12T13:17:33Z,57.0,Charge 6
2025-11-12T13:17:36Z,57.0,Charge 6
2025-11-12T13:17:37Z,56.0,Charge 6
2025-11-12T13:17:39Z,57.0,Charge 6
2025-11-12T13:17:41Z,56.0,Charge 6
2025-11-12T13:17:44Z,56.0,Charge 6
2025-11-12T13:17:47Z,55.0,Charge 6
2025-11-12T13:17:50Z,55.0,Charge 6
2025-11-12T13:17:53Z,55.0,Charge 6
2025-11-12T13:17:56Z,56.0,Charge 6
2025-11-12T13:17:59Z,56.0,Charge 6
2025-11-12T13:18:02Z,56.0,Charge 6
2025-11-12T13:18:05Z,56.0,Charge 6
2025-11-12T13:18:06Z,57.0,Charge 6
2025-11-12T13:18:08Z,58.0,Charge 6
2025-11-12T13:18:11Z,58.0,Charge 6
2025-11-12T13:18:12Z,57.0,Charge 6
2025-11-12T13:18:13Z,56.0,Charge 6
2025-11-12T13:18:16Z,56.0,Charge 6
2025-11-12T13:18:19Z,56.0,Charge 6
2025-11-12T13:18:21Z,55.0,Charge 6
2025-11-12T13:18:24Z,55.0,Charge 6
2025-11-12T13:18:25Z,54.0,Charge 6
2025-11-12T13:18:28Z,54.0,Charge 6
2025-11-12T13:18:31Z,54.0,Charge 6
2025-11-12T13:18:34Z,54.0,Charge 6
2025-11-12T13:18:37Z,53.0,Charge 6
2025-11-12T13:18:38Z,52.0,Charge 6
2025-11-12T13:18:40Z,53.0,Charge 6
2025-11-12T13:18:42Z,53.0,Charge 6
2025-11-12T13:18:44Z,54.0,Charge 6
2025-11-12T13:18:47Z,54.0,Charge 6
2025-11-12T13:18:48Z,55.0,Charge 6
2025-11-12T13:18:50Z,56.0,Charge 6
2025-11-12T13:18:52Z,57.0,Charge 6
2025-11-12T13:18:54Z,58.0,Charge 6
2025-11-12T13:18:56Z,59.0,Charge 6
2025-11-12T13:18:58Z,60.0,Charge 6
2025-11-12T13:19:01Z,59.0,Charge 6
2025-11-12T13:19:04Z,59.0,Charge 6
2025-11-12T13:19:05Z,58.0,Charge 6
2025-11-12T13:19:08Z,58.0,Charge 6
2025-11-12T13:19:11Z,58.0,Charge 6
2025-11-12T13:19:14Z,58.0,Charge 6
2025-11-12T13:19:15Z,59.0,Charge 6
2025-11-12T13:19:17Z,60.0,Charge 6
2025-11-12T13:19:19Z,61.0,Charge 6
2025-11-12T13:19:21Z,63.0,Charge 6
2025-11-12T13:19:23Z,62.0,Charge 6
2025-11-12T13:19:25Z,60.0,Charge 6
2025-11-12T13:19:26Z,59.0,Charge 6
2025-11-12T13:19:28Z,58.0,Charge 6
2025-11-12T13:19:30Z,57.0,Charge 6
2025-11-12T13:19:33Z,57.0,Charge 6
2025-11-12T13:19:34Z,56.0,Charge 6
2025-11-12T13:19:37Z,56.0,Charge 6
2025-11-12T13:19:38Z,56.0,Charge 6
2025-11-12T13:19:41Z,56.0,Charge 6
2025-11-12T13:19:42Z,55.0,Charge 6
2025-11-12T13:19:45Z,55.0,Charge 6
2025-11-12T13:19:48Z,55.0,Charge 6
2025-11-12T13:19:49Z,54.0,Charge 6
2025-11-12T13:19:52Z,54.0,Charge 6
2025-11-12T13:19:53Z,52.0,Charge 6
2025-11-12T13:19:56Z,52.0,Charge 6
2025-11-12T13:19:59Z,52.0,Charge 6
2025-11-12T13:20:02Z,52.0,Charge 6
2025-11-12T13:20:05Z,52.0,Charge 6
2025-11-12T13:20:08Z,52.0,Charge 6
2025-11-12T13:20:11Z,54.0,Charge 6
2025-11-12T13:20:14Z,54.0,Charge 6
2025-11-12T13:20:17Z,54.0,Charge 6
2025-11-12T13:20:20Z,55.0,Charge 6
2025-11-12T13:20:22Z,57.0,Charge 6
2025-11-12T13:20:24Z,58.0,Charge 6
2025-11-12T13:20:27Z,58.0,Charge 6
2025-11-12T13:20:28Z,56.0,Charge 6
2025-11-12T13:20:30Z,55.0,Charge 6
2025-11-12T13:20:33Z,55.0,Charge 6
2025-11-12T13:20:36Z,54.0,Charge 6
2025-11-12T13:20:37Z,55.0,Charge 6
2025-11-12T13:20:39Z,56.0,Charge 6
2025-11-12T13:20:42Z,56.0,Charge 6
2025-11-12T13:20:43Z,56.0,Charge 6
2025-11-12T13:20:46Z,56.0,Charge 6
2025-11-12T13:20:47Z,55.0,Charge 6
2025-11-12T13:20:50Z,55.0,Charge 6
2025-11-12T13:20:51Z,56.0,Charge 6
2025-11-12T13:20:54Z,56.0,Charge 6
2025-11-12T13:20:57Z,55.0,Charge 6
2025-11-12T13:20:59Z,54.0,Charge 6
2025-11-12T13:21:02Z,53.0,Charge 6
2025-11-12T13:21:04Z,52.0,Charge 6
2025-11-12T13:21:06Z,53.0,Charge 6
2025-11-12T13:21:09Z,53.0,Charge 6
2025-11-12T13:21:12Z,53.0,Charge 6
2025-11-12T13:21:14Z,54.0,Charge 6
2025-11-12T13:21:16Z,53.0,Charge 6
2025-11-12T13:21:19Z,53.0,Charge 6
2025-11-12T13:21:22Z,54.0,Charge 6
2025-11-12T13:21:25Z,54.0,Charge 6
2025-11-12T13:21:28Z,54.0,Charge 6
2025-11-12T13:21:31Z,54.0,Charge 6
2025-11-12T13:21:33Z,53.0,Charge 6
2025-11-12T13:21:36Z,53.0,Charge 6
2025-11-12T13:21:39Z,54.0,Charge 6
2025-11-12T13:21:42Z,54.0,Charge 6
2025-11-12T13:21:43Z,55.0,Charge 6
2025-11-12T13:21:45Z,56.0,Charge 6
2025-11-12T13:21:48Z,56.0,Charge 6
2025-11-12T13:21:49Z,56.0,Charge 6
2025-11-12T13:21:52Z,56.0,Charge 6
2025-11-12T13:21:55Z,56.0,Charge 6
2025-11-12T13:21:58Z,56.0,Charge 6
2025-11-12T13:22:01Z,56.0,Charge 6
2025-11-12T13:22:04Z,56.0,Charge 6
2025-11-12T13:22:07Z,56.0,Charge 6
2025-11-12T13:22:10Z,56.0,Charge 6
2025-11-12T13:22:13Z,56.0,Charge 6
2025-11-12T13:22:16Z,56.0,Charge 6
2025-11-12T13:22:19Z,57.0,Charge 6
2025-11-12T13:22:22Z,57.0,Charge 6
2025-11-12T13:22:25Z,56.0,Charge 6
2025-11-12T13:22:28Z,56.0,Charge 6
2025-11-12T13:22:31Z,56.0,Charge 6
2025-11-12T13:22:34Z,56.0,Charge 6
2025-11-12T13:22:36Z,55.0,Charge 6
2025-11-12T13:22:39Z,55.0,Charge 6
2025-11-12T13:22:42Z,55.0,Charge 6
2025-11-12T13:22:44Z,57.0,Charge 6
2025-11-12T13:22:46Z,60.0,Charge 6
2025-11-12T13:22:48Z,64.0,Charge 6
2025-11-12T13:22:50Z,66.0,Charge 6
2025-11-12T13:22:52Z,67.0,Charge 6
2025-11-12T13:22:54Z,65.0,Charge 6
2025-11-12T13:22:56Z,62.0,Charge 6
2025-11-12T13:22:58Z,60.0,Charge 6
2025-11-12T13:23:00Z,59.0,Charge 6
2025-11-12T13:23:01Z,57.0,Charge 6
2025-11-12T13:23:04Z,57.0,Charge 6
2025-11-12T13:23:05Z,56.0,Charge 6
2025-11-12T13:23:07Z,55.0,Charge 6
2025-11-12T13:23:09Z,54.0,Charge 6
2025-11-12T13:23:12Z,54.0,Charge 6
2025-11-12T13:23:15Z,56.0,Charge 6
2025-11-12T13:23:18Z,56.0,Charge 6
2025-11-12T13:23:19Z,55.0,Charge 6
2025-11-12T13:23:21Z,54.0,Charge 6
2025-11-12T13:23:24Z,54.0,Charge 6
2025-11-12T13:23:27Z,54.0,Charge 6
2025-11-12T13:23:28Z,53.0,Charge 6
2025-11-12T13:23:31Z,53.0,Charge 6
2025-11-12T13:23:34Z,53.0,Charge 6
2025-11-12T13:23:37Z,53.0,Charge 6
2025-11-12T13:23:38Z,54.0,Charge 6
