timestamp,beats per minute,data source
2025-11-12T13:23:41Z,54.0,Charge 6
2025-11-12T13:23:44Z,54.0,Charge 6
2025-11-12T13:23:47Z,54.0,Charge 6
2025-11-12T13:23:48Z,55.0,Charge 6
2025-11-12T13:23:51Z,56.0,Charge 6
2025-11-12T13:23:53Z,58.0,Charge 6
2025-11-12T13:23:55Z,59.0,Charge 6
2025-11-12T13:23:57Z,61.0,Charge 6
2025-11-12T13:23:59Z,63.0,Charge 6
2025-11-12T13:24:01Z,62.0,Charge 6
2025-11-12T13:24:03Z,60.0,Charge 6
2025-11-12T13:24:05Z,58.0,Charge 6
2025-11-12T13:24:07Z,57.0,Charge 6
2025-11-12T13:24:10Z,57.0,Charge 6
2025-11-12T13:24:12Z,58.0,Charge 6
2025-11-12T13:24:14Z,57.0,Charge 6
2025-11-12T13:24:17Z,57.0,Charge 6
2025-11-12T13:24:18Z,56.0,Charge 6
2025-11-12T13:24:21Z,56.0,Charge 6
2025-11-12T13:24:24Z,56.0,Charge 6
2025-11-12T13:24:26Z,55.0,Charge 6
2025-11-12T13:24:28Z,54.0,Charge 6
2025-11-12T13:24:31Z,54.0,Charge 6
2025-11-12T13:24:32Z,53.0,Charge 6
2025-11-12T13:24:34Z,52.0,Charge 6
2025-11-12T13:24:37Z,52.0,Charge 6
2025-11-12T13:24:40Z,52.0,Charge 6
2025-11-12T13:24:43Z,52.0,Charge 6
2025-11-12T13:24:46Z,52.0,Charge 6
2025-11-12T13:24:47Z,53.0,Charge 6
2025-11-12T13:24:49Z,54.0,Charge 6
2025-11-12T13:24:51Z,55.0,Charge 6
2025-11-12T13:24:53Z,58.0,Charge 6
2025-11-12T13:24:55Z,64.0,Charge 6
2025-11-12T13:24:57Z,70.0,Charge 6
2025-11-12T13:24:59Z,72.0,Charge 6
2025-11-12T13:25:00Z,73.0,Charge 6
2025-11-12T13:25:02Z,74.0,Charge 6
2025-11-12T13:25:04Z,77.0,Charge 6
2025-11-12T13:25:06Z,78.0,Charge 6
2025-11-12T13:25:09Z,78.0,Charge 6
2025-11-12T13:25:10Z,77.0,Charge 6
2025-11-12T13:25:12Z,75.0,Charge 6
2025-11-12T13:25:14Z,72.0,Charge 6
2025-11-12T13:25:16Z,69.0,Charge 6
2025-11-12T13:25:18Z,65.0,Charge 6
2025-11-12T13:25:20Z,63.0,Charge 6
2025-11-12T13:25:22Z,61.0,Charge 6
2025-11-12T13:25:24Z,60.0,Charge 6
2025-11-12T13:25:25Z,58.0,Charge 6
2025-11-12T13:25:27Z,56.0,Charge 6
2025-11-12T13:25:29Z,55.0,Charge 6
2025-11-12T13:25:31Z,55.0,Charge 6
2025-11-12T13:25:33Z,54.0,Charge 6
2025-11-12T13:25:35Z,55.0,Charge 6
2025-11-12T13:25:37Z,56.0,Charge 6
2025-11-12T13:25:40Z,56.0,Charge 6
2025-11-12T13:25:43Z,55.0,Charge 6
2025-11-12T13:25:45Z,54.0,Charge 6
2025-11-12T13:25:48Z,54.0,Charge 6
2025-11-12T13:25:50Z,53.0,Charge 6
2025-11-12T13:25:52Z,52.0,Charge 6
2025-11-12T13:25:55Z,52.0,Charge 6
2025-11-12T13:25:56Z,52.0,Charge 6
2025-11-12T13:25:59Z,52.0,Charge 6
2025-11-12T13:26:02Z,52.0,Charge 6
2025-11-12T13:26:05Z,52.0,Charge 6
2025-11-12T13:26:08Z,52.0,Charge 6
2025-11-12T13:26:10Z,53.0,Charge 6
2025-11-12T13:26:12Z,54.0,Charge 6
2025-11-12T13:26:15Z,54.0,Charge 6
2025-11-12T13:26:17Z,56.0,Charge 6
2025-11-12T13:26:20Z,56.0,Charge 6
2025-11-12T13:26:23Z,55.0,Charge 6
2025-11-12T13:26:25Z,54.0,Charge 6
2025-11-12T13:26:28Z,54.0,Charge 6
2025-11-12T13:26:31Z,54.0,Charge 6
2025-11-12T13:26:34Z,54.0,Charge 6
2025-11-12T13:26:37Z,54.0,Charge 6
2025-11-12T13:26:38Z,57.0,Charge 6
2025-11-12T13:26:40Z,60.0,Charge 6
2025-11-12T13:26:42Z,63.0,Charge 6
2025-11-12T13:26:44Z,65.0,Charge 6
2025-11-12T13:26:46Z,66.0,Charge 6
2025-11-12T13:26:48Z,68.0,Charge 6
2025-11-12T13:26:50Z,69.0,Charge 6
2025-11-12T13:26:52Z,70.0,Charge 6
2025-11-12T13:26:54Z,71.0,Charge 6
2025-11-12T13:26:56Z,70.0,Charge 6
2025-11-12T13:26:58Z,68.0,Charge 6
2025-11-12T13:27:00Z,67.0,Charge 6
2025-11-12T13:27:01Z,64.0,Charge 6
2025-11-12T13:27:03Z,61.0,Charge 6
2025-11-12T13:27:05Z,60.0,Charge 6
2025-11-12T13:27:07Z,59.0,Charge 6
2025-11-12T13:27:09Z,56.0,Charge 6
2025-11-12T13:27:11Z,55.0,Charge 6
2025-11-12T13:27:13Z,54.0,Charge 6
2025-11-12T13:27:15Z,53.0,Charge 6
2025-11-12T13:27:17Z,54.0,Charge 6
2025-11-12T13:27:20Z,54.0,Charge 6
2025-11-12T13:27:23Z,54.0,Charge 6
2025-11-12T13:27:26Z,54.0,Charge 6
2025-11-12T13:27:29Z,54.0,Charge 6
2025-11-12T13:27:30Z,55.0,Charge 6
2025-11-12T13:27:32Z,56.0,Charge 6
2025-11-12T13:27:35Z,56.0,Charge 6
2025-11-12T13:27:38Z,58.0,Charge 6
2025-11-12T13:27:40Z,59.0,Charge 6
2025-11-12T13:27:42Z,63.0,Charge 6
2025-11-12T13:27:44Z,67.0,Charge 6
2025-11-12T13:27:46Z,65.0,Charge 6
2025-11-12T13:27:48Z,60.0,Charge 6
2025-11-12T13:27:49Z,57.0,Charge 6
2025-11-12T13:27:51Z,56.0,Charge 6
2025-11-12T13:27:53Z,55.0,Charge 6
2025-11-12T13:27:56Z,55.0,Charge 6
2025-11-12T13:27:57Z,55.0,Charge 6
2025-11-12T13:28:00Z,55.0,Charge 6
2025-11-12T13:28:01Z,54.0,Charge 6
2025-11-12T13:28:04Z,54.0,Charge 6
2025-11-12T13:28:07Z,54.0,Charge 6
2025-11-12T13:28:10Z,54.0,Charge 6
2025-11-12T13:28:12Z,53.0,Charge 6
2025-11-12T13:28:15Z,53.0,Charge 6
2025-11-12T13:28:18Z,53.0,Charge 6
2025-11-12T13:28:20Z,54.0,Charge 6
2025-11-12T13:28:23Z,54.0,Charge 6
2025-11-12T13:28:26Z,55.0,Charge 6
2025-11-12T13:28:28Z,56.0,Charge 6
2025-11-12T13:28:31Z,56.0,Charge 6
2025-11-12T13:28:32Z,57.0,Charge 6
2025-11-12T13:28:35Z,57.0,Charge 6
2025-11-12T13:28:38Z,57.0,Charge 6
2025-11-12T13:28:39Z,56.0,Charge 6
2025-11-12T13:28:41Z,57.0,Charge 6
2025-11-12T13:28:43Z,56.0,Charge 6
2025-11-12T13:28:46Z,56.0,Charge 6
2025-11-12T13:28:47Z,57.0,Charge 6
2025-11-12T13:28:49Z,58.0,Charge 6
2025-11-12T13:28:51Z,57.0,Charge 6
2025-11-12T13:28:53Z,56.0,Charge 6
2025-11-12T13:28:56Z,56.0,Charge 6
2025-11-12T13:28:57Z,55.0,Charge 6
2025-11-12T13:28:59Z,55.0,Charge 6
2025-11-12T13:29:02Z,55.0,Charge 6
2025-11-12T13:29:04Z,56.0,Charge 6
2025-11-12T13:29:06Z,55.0,Charge 6
2025-11-12T13:29:09Z,55.0,Charge 6
2025-11-12T13:29:12Z,55.0,Charge 6
2025-11-12T13:29:14Z,54.0,Charge 6
2025-11-12T13:29:17Z,54.0,Charge 6
2025-11-12T13:29:18Z,55.0,Charge 6
2025-11-12T13:29:20Z,56.0,Charge 6
2025-11-12T13:29:23Z,56.0,Charge 6
2025-11-12T13:29:25Z,57.0,Charge 6
2025-11-12T13:29:27Z,56.0,Charge 6
2025-11-12T13:29:30Z,56.0,Charge 6
2025-11-12T13:29:33Z,56.0,Charge 6
2025-11-12T13:29:36Z,56.0,Charge 6
2025-11-12T13:29:37Z,57.0,Charge 6
2025-11-12T13:29:40Z,57.0,Charge 6
2025-11-12T13:29:43Z,57.0,Charge 6
2025-11-12T13:29:45Z,58.0,Charge 6
2025-11-12T13:29:48Z,59.0,Charge 6
2025-11-12T13:29:50Z,58.0,Charge 6
2025-11-12T13:29:52Z,59.0,Charge 6
2025-11-12T13:29:55Z,59.0,Charge 6
2025-11-12T13:29:56Z,58.0,Charge 6
2025-11-12T13:29:59Z,58.0,Charge 6
2025-11-12T13:30:00Z,57.0,Charge 6
2025-11-12T13:30:02Z,56.0,Charge 6
2025-11-12T13:30:05Z,56.0,Charge 6
2025-11-12T13:30:08Z,57.0,Charge 6
2025-11-12T13:30:11Z,57.0,Charge 6
2025-11-12T13:30:13Z,58.0,Charge 6
2025-11-12T13:30:16Z,58.0,Charge 6
2025-11-12T13:30:19Z,58.0,Charge 6
2025-11-12T13:30:22Z,58.0,Charge 6
2025-11-12T13:30:25Z,57.0,Charge 6
2025-11-12T13:30:27Z,56.0,Charge 6
2025-11-12T13:30:30Z,56.0,Charge 6
2025-11-12T13:30:31Z,57.0,Charge 6
2025-11-12T13:30:33Z,58.0,Charge 6
2025-11-12T13:30:35Z,57.0,Charge 6
2025-11-12T13:30:36Z,56.0,Charge 6
2025-11-12T13:30:39Z,56.0,Charge 6
2025-11-12T13:30:42Z,56.0,Charge 6
2025-11-12T13:30:44Z,55.0,Charge 6
2025-11-12T13:30:46Z,54.0,Charge 6
2025-11-12T13:30:49Z,54.0,Charge 6
2025-11-12T13:30:52Z,54.0,Charge 6
2025-11-12T13:30:55Z,54.0,Charge 6
2025-11-12T13:30:56Z,53.0,Charge 6
2025-11-12T13:30:59Z,53.0,Charge 6
2025-11-12T13:31:01Z,52.0,Charge 6
2025-11-12T13:31:04Z,52.0,Charge 6
2025-11-12T13:31:07Z,54.0,Charge 6
2025-11-12T13:31:09Z,55.0,Charge 6
2025-11-12T13:31:11Z,56.0,Charge 6
2025-11-12T13:31:14Z,56.0,Charge 6
2025-11-12T13:31:17Z,56.0,Charge 6
2025-11-12T13:31:20Z,56.0,Charge 6
2025-11-12T13:31:23Z,56.0,Charge 6
2025-11-12T13:31:26Z,55.0,Charge 6
2025-11-12T13:31:29Z,55.0,Charge 6
2025-11-12T13:31:30Z,54.0,Charge 6
2025-11-12T13:31:32Z,55.0,Charge 6
2025-11-12T13:31:35Z,55.0,Charge 6
2025-11-12T13:31:36Z,54.0,Charge 6
2025-11-12T13:31:39Z,54.0,Charge 6
2025-11-12T13:31:42Z,54.0,Charge 6
2025-11-12T13:31:45Z,54.0,Charge 6
2025-11-12T13:31:46Z,56.0,Charge 6
2025-11-12T13:31:48Z,57.0,Charge 6
2025-11-12T13:31:49Z,58.0,Charge 6
2025-11-12T13:31:51Z,57.0,Charge 6
2025-11-12T13:31:53Z,56.0,Charge 6
2025-11-12T13:31:56Z,56.0,Charge 6
2025-11-12T13:31:59Z,56.0,Charge 6
2025-11-12T13:32:02Z,56.0,Charge 6
2025-11-12T13:32:05Z,56.0,Charge 6
2025-11-12T13:32:07Z,54.0,Charge 6
2025-11-12T13:32:10Z,54.0,Charge 6
2025-11-12T13:32:13Z,54.0,Charge 6
2025-11-12T13:32:14Z,54.0,Charge 6
2025-11-12T13:32:17Z,54.0,Charge 6
2025-11-12T13:32:20Z,54.0,Charge 6
2025-11-12T13:32:23Z,54.0,Charge 6
2025-11-12T13:32:26Z,54.0,Charge 6
2025-11-12T13:32:29Z,54.0,Charge 6
2025-11-12T13:32:32Z,54.0,Charge 6
2025-11-12T13:32:34Z,55.0,Charge 6
2025-11-12T13:32:37Z,55.0,Charge 6
2025-11-12T13:32:39Z,56.0,Charge 6
2025-11-12T13:32:42Z,56.0,Charge 6
2025-11-12T13:32:45Z,57.0,Charge 6
2025-11-12T13:32:47Z,58.0,Charge 6
2025-11-12T13:32:50Z,58.0,Charge 6
2025-11-12T13:32:51Z,57.0,Charge 6
2025-11-12T13:32:53Z,56.0,Charge 6
2025-11-12T13:32:55Z,55.0,Charge 6
2025-11-12T13:32:58Z,55.0,Charge 6
2025-11-12T13:33:01Z,55.0,Charge 6
2025-11-12T13:33:04Z,55.0,Charge 6
2025-11-12T13:33:07Z,55.0,Charge 6
2025-11-12T13:33:10Z,54.0,Charge 6
2025-11-12T13:33:13Z,54.0,Charge 6
2025-11-12T13:33:16Z,54.0,Charge 6
2025-11-12T13:33:19Z,54.0,Charge 6
2025-11-12T13:33:22Z,54.0,Charge 6
2025-11-12T13:33:25Z,54.0,Charge 6
2025-11-12T13:33:27Z,54.0,Charge 6
2025-11-12T13:33:30Z,54.0,Charge 6
2025-11-12T13:33:33Z,54.0,Charge 6
2025-11-12T13:33:35Z,55.0,Charge 6
2025-11-12T13:33:38Z,55.0,Charge 6
2025-11-12T13:33:39Z,54.0,Charge 6
2025-11-12T13:33:42Z,54.0,Charge 6
2025-11-12T13:33:45Z,54.0,Charge 6
2025-11-12T13:33:48Z,54.0,Charge 6
2025-11-12T13:33:50Z,55.0,Charge 6
2025-11-12T13:33:52Z,56.0,Charge 6
2025-11-12T13:33:55Z,56.0,Charge 6
2025-11-12T13:33:58Z,56.0,Charge 6
2025-11-12T13:34:01Z,56.0,Charge 6
2025-11-12T13:34:04Z,56.0,Charge 6
2025-11-12T13:34:07Z,56.0,Charge 6
2025-11-12T13:34:10Z,56.0,Charge 6
2025-11-12T13:34:12Z,55.0,Charge 6
2025-11-12T13:34:15Z,56.0,Charge 6
2025-11-12T13:34:17Z,55.0,Charge 6
2025-11-12T13:34:20Z,55.0,Charge 6
2025-11-12T13:34:21Z,56.0,Charge 6
2025-11-12T13:34:24Z,56.0,Charge 6
2025-11-12T13:34:27Z,55.0,Charge 6
2025-11-12T13:34:29Z,54.0,Charge 6
2025-11-12T13:34:32Z,54.0,Charge 6
2025-11-12T13:34:33Z,55.0,Charge 6
2025-11-12T13:34:35Z,55.0,Charge 6
2025-11-12T13:34:36Z,56.0,Charge 6
2025-11-12T13:34:39Z,56.0,Charge 6
2025-11-12T13:34:42Z,56.0,Charge 6
2025-11-12T13:34:45Z,56.0,Charge 6
2025-11-12T13:34:46Z,55.0,Charge 6
2025-11-12T13:34:49Z,55.0,Charge 6
2025-11-12T13:34:52Z,55.0,Charge 6
2025-11-12T13:34:54Z,56.0,Charge 6
2025-11-12T13:34:57Z,56.0,Charge 6
2025-11-12T13:35:00Z,56.0,Charge 6
2025-11-12T13:35:03Z,56.0,Charge 6
2025-11-12T13:35:06Z,56.0,Charge 6
2025-11-12T13:35:07Z,58.0,Charge 6
2025-11-12T13:35:09Z,57.0,Charge 6
2025-11-12T13:35:11Z,56.0,Charge 6
2025-11-12T13:35:14Z,56.0,Charge 6
2025-11-12T13:35:17Z,56.0,Charge 6
2025-11-12T13:35:20Z,56.0,Charge 6
2025-11-12T13:35:23Z,56.0,Charge 6
2025-11-12T13:35:26Z,56.0,Charge 6
2025-11-12T13:35:29Z,56.0,Charge 6
2025-11-12T13:35:32Z,56.0,Charge 6
2025-11-12T13:35:35Z,56.0,Charge 6
2025-11-12T13:35:36Z,55.0,Charge 6
2025-11-12T13:35:39Z,55.0,Charge 6
2025-11-12T13:35:42Z,54.0,Charge 6
2025-11-12T13:35:44Z,55.0,Charge 6
2025-11-12T13:35:46Z,56.0,Charge 6
2025-11-12T13:35:48Z,55.0,Charge 6
2025-11-12T13:35:49Z,54.0,Charge 6
2025-11-12T13:35:52Z,54.0,Charge 6
2025-11-12T13:35:55Z,54.0,Charge 6
2025-11-12T13:35:58Z,54.0,Charge 6
2025-11-12T13:36:01Z,54.0,Charge 6
2025-11-12T13:36:04Z,54.0,Charge 6
2025-11-12T13:36:07Z,54.0,Charge 6
2025-11-12T13:36:10Z,54.0,Charge 6
2025-11-12T13:36:12Z,55.0,Charge 6
2025-11-12T13:36:15Z,55.0,Charge 6
2025-11-12T13:36:18Z,55.0,Charge 6
2025-11-12T13:36:21Z,55.0,Charge 6
2025-11-12T13:36:24Z,54.0,Charge 6
2025-11-12T13:36:26Z,55.0,Charge 6
2025-11-12T13:36:28Z,56.0,Charge 6
2025-11-12T13:36:31Z,56.0,Charge 6
2025-11-12T13:36:32Z,55.0,Charge 6
2025-11-12T13:36:34Z,54.0,Charge 6
2025-11-12T13:36:37Z,54.0,Charge 6
2025-11-12T13:36:40Z,54.0,Charge 6
2025-11-12T13:36:43Z,54.0,Charge 6
2025-11-12T13:36:46Z,54.0,Charge 6
2025-11-12T13:36:47Z,55.0,Charge 6
2025-11-12T13:36:49Z,56.0,Charge 6
2025-11-12T13:36:51Z,56.0,Charge 6
2025-11-12T13:36:53Z,55.0,Charge 6
2025-11-12T13:36:55Z,54.0,Charge 6
2025-11-12T13:36:58Z,54.0,Charge 6
2025-11-12T13:37:01Z,54.0,Charge 6
2025-11-12T13:37:04Z,54.0,Charge 6
2025-11-12T13:37:07Z,54.0,Charge 6
2025-11-12T13:37:10Z,54.0,Charge 6
2025-11-12T13:37:11Z,55.0,Charge 6
2025-11-12T13:37:13Z,56.0,Charge 6
2025-11-12T13:37:16Z,56.0,Charge 6
2025-11-12T13:37:19Z,56.0,Charge 6
2025-11-12T13:37:21Z,55.0,Charge 6
2025-11-12T13:37:24Z,55.0,Charge 6
2025-11-12T13:37:26Z,56.0,Charge 6
2025-11-12T13:37:29Z,56.0,Charge 6
2025-11-12T13:37:32Z,56.0,Charge 6
2025-11-12T13:37:35Z,56.0,Charge 6
2025-11-12T13:37:36Z,55.0,Charge 6
2025-11-12T13:37:38Z,54.0,Charge 6
2025-11-12T13:37:41Z,54.0,Charge 6
2025-11-12T13:37:44Z,54.0,Charge 6
2025-11-12T13:37:46Z,55.0,Charge 6
2025-11-12T13:37:49Z,54.0,Charge 6
2025-11-12T13:37:52Z,54.0,Charge 6
2025-11-12T13:37:53Z,55.0,Charge 6
2025-11-12T13:37:56Z,55.0,Charge 6
2025-11-12T13:37:57Z,54.0,Charge 6
2025-11-12T13:38:00Z,54.0,Charge 6
2025-11-12T13:38:03Z,54.0,Charge 6
2025-11-12T13:38:05Z,53.0,Charge 6
2025-11-12T13:38:08Z,53.0,Charge 6
2025-11-12T13:38:09Z,54.0,Charge 6
2025-11-12T13:38:12Z,54.0,Charge 6
2025-11-12T13:38:15Z,54.0,Charge 6
2025-11-12T13:38:18Z,54.0,Charge 6
2025-11-12T13:38:20Z,55.0,Charge 6
2025-11-12T13:38:22Z,56.0,Charge 6
2025-11-12T13:38:25Z,56.0,Charge 6
2025-11-12T13:38:28Z,56.0,Charge 6
2025-11-12T13:38:31Z,56.0,Charge 6
2025-11-12T13:38:34Z,56.0,Charge 6
2025-11-12T13:38:37Z,56.0,Charge 6
2025-11-12T13:38:40Z,56.0,Charge 6
2025-11-12T13:38:43Z,55.0,Charge 6
2025-11-12T13:38:46Z,55.0,Charge 6
2025-11-12T13:38:47Z,56.0,Charge 6
2025-11-12T13:38:50Z,56.0,Charge 6
2025-11-12T13:38:53Z,56.0,Charge 6
2025-11-12T13:38:55Z,55.0,Charge 6
2025-11-12T13:38:57Z,54.0,Charge 6
2025-11-12T13:39:00Z,54.0,Charge 6
2025-11-12T13:39:03Z,54.0,Charge 6
2025-11-12T13:39:06Z,55.0,Charge 6
2025-11-12T13:39:08Z,56.0,Charge 6
2025-11-12T13:39:10Z,55.0,Charge 6
2025-11-12T13:39:13Z,55.0,Charge 6
2025-11-12T13:39:14Z,54.0,Charge 6
2025-11-12T13:39:17Z,54.0,Charge 6
2025-11-12T13:39:20Z,54.0,Charge 6
2025-11-12T13:39:23Z,54.0,Charge 6
2025-11-12T13:39:26Z,54.0,Charge 6
2025-11-12T13:39:27Z,55.0,Charge 6
2025-11-12T13:39:29Z,56.0,Charge 6
2025-11-12T13:39:32Z,56.0,Charge 6
2025-11-12T13:39:35Z,56.0,Charge 6
2025-11-12T13:39:38Z,56.0,Charge 6
2025-11-12T13:39:41Z,56.0,Charge 6
2025-11-12T13:39:44Z,56.0,Charge 6
2025-11-12T13:39:47Z,56.0,Charge 6
2025-11-12T13:39:48Z,55.0,Charge 6
2025-11-12T13:39:51Z,55.0,Charge 6
2025-11-12T13:39:54Z,55.0,Charge 6
2025-11-12T13:39:56Z,56.0,Charge 6
2025-11-12T13:39:59Z,56.0,Charge 6
2025-11-12T13:40:02Z,56.0,Charge 6
2025-11-12T13:40:04Z,58.0,Charge 6
2025-11-12T13:40:06Z,70.0,Charge 6
2025-11-12T13:40:08Z,81.0,Charge 6
2025-11-12T13:40:10Z,86.0,Charge 6
2025-11-12T13:40:11Z,90.0,Charge 6
2025-11-12T13:40:13Z,92.0,Charge 6
2025-11-12T13:40:15Z,89.0,Charge 6
2025-11-12T13:40:17Z,84.0,Charge 6
2025-11-12T13:40:19Z,83.0,Charge 6
2025-11-12T13:40:21Z,73.0,Charge 6
2025-11-12T13:40:23Z,60.0,Charge 6
2025-11-12T13:40:26Z,60.0,Charge 6
2025-11-12T13:40:27Z,55.0,Charge 6
2025-11-12T13:40:29Z,56.0,Charge 6
2025-11-12T13:40:31Z,55.0,Charge 6
2025-11-12T13:40:33Z,54.0,Charge 6
2025-11-12T13:40:35Z,56.0,Charge 6
2025-11-12T13:40:36Z,59.0,Charge 6
2025-11-12T13:40:38Z,62.0,Charge 6
2025-11-12T13:40:40Z,61.0,Charge 6
2025-11-12T13:40:42Z,65.0,Charge 6
2025-11-12T13:40:44Z,64.0,Charge 6
2025-11-12T13:40:46Z,63.0,Charge 6
2025-11-12T13:40:48Z,60.0,Charge 6
2025-11-12T13:40:50Z,57.0,Charge 6
2025-11-12T13:40:52Z,55.0,Charge 6
2025-11-12T13:40:55Z,55.0,Charge 6
2025-11-12T13:40:58Z,56.0,Charge 6
2025-11-12T13:40:59Z,56.0,Charge 6
2025-11-12T13:41:01Z,55.0,Charge 6
2025-11-12T13:41:03Z,54.0,Charge 6
2025-11-12T13:41:06Z,54.0,Charge 6
2025-11-12T13:41:09Z,54.0,Charge 6
2025-11-12T13:41:12Z,54.0,Charge 6
2025-11-12T13:41:15Z,54.0,Charge 6
2025-11-12T13:41:18Z,54.0,Charge 6
2025-11-12T13:41:21Z,54.0,Charge 6
2025-11-12T13:41:24Z,54.0,Charge 6
2025-11-12T13:41:27Z,54.0,Charge 6
2025-11-12T13:41:28Z,55.0,Charge 6
2025-11-12T13:41:31Z,55.0,Charge 6
2025-11-12T13:41:34Z,55.0,Charge 6
2025-11-12T13:41:37Z,55.0,Charge 6
2025-11-12T13:41:40Z,55.0,Charge 6
2025-11-12T13:41:43Z,55.0,Charge 6
2025-11-12T13:41:46Z,55.0,Charge 6
2025-11-12T13:41:47Z,56.0,Charge 6
2025-11-12T13:41:50Z,56.0,Charge 6
2025-11-12T13:41:53Z,56.0,Charge 6
2025-11-12T13:41:56Z,56.0,Charge 6
2025-11-12T13:41:59Z,56.0,Charge 6
2025-11-12T13:42:02Z,56.0,Charge 6
2025-11-12T13:42:03Z,57.0,Charge 6
2025-11-12T13:42:06Z,57.0,Charge 6
2025-11-12T13:42:09Z,57.0,Charge 6
2025-11-12T13:42:11Z,56.0,Charge 6
2025-11-12T13:42:14Z,56.0,Charge 6
2025-11-12T13:42:17Z,56.0,Charge 6
2025-11-12T13:42:20Z,56.0,Charge 6
2025-11-12T13:42:22Z,57.0,Charge 6
2025-11-12T13:42:24Z,58.0,Charge 6
2025-11-12T13:42:26Z,59.0,Charge 6
2025-11-12T13:42:28Z,60.0,Charge 6
2025-11-12T13:42:30Z,59.0,Charge 6
2025-11-12T13:42:32Z,57.0,Charge 6
2025-11-12T13:42:34Z,56.0,Charge 6
2025-11-12T13:42:37Z,57.0,Charge 6
2025-11-12T13:42:40Z,57.0,Charge 6
2025-11-12T13:42:41Z,56.0,Charge 6
2025-11-12T13:42:43Z,54.0,Charge 6
2025-11-12T13:42:45Z,55.0,Charge 6
2025-11-12T13:42:47Z,54.0,Charge 6
2025-11-12T13:42:49Z,55.0,Charge 6
2025-11-12T13:42:52Z,55.0,Charge 6
2025-11-12T13:42:55Z,55.0,Charge 6
2025-11-12T13:42:58Z,55.0,Charge 6
2025-11-12T13:42:59Z,56.0,Charge 6
2025-11-12T13:43:00Z,58.0,Charge 6
2025-11-12T13:43:02Z,57.0,Charge 6
2025-11-12T13:43:05Z,57.0,Charge 6
2025-11-12T13:43:06Z,56.0,Charge 6
2025-11-12T13:43:09Z,56.0,Charge 6
2025-11-12T13:43:10Z,56.0,Charge 6
2025-11-12T13:43:12Z,55.0,Charge 6
2025-11-12T13:43:14Z,56.0,Charge 6
2025-11-12T13:43:17Z,56.0,Charge 6
2025-11-12T13:43:18Z,55.0,Charge 6
2025-11-12T13:43:20Z,54.0,Charge 6
2025-11-12T13:43:23Z,54.0,Charge 6
2025-11-12T13:43:26Z,54.0,Charge 6
2025-11-12T13:43:29Z,54.0,Charge 6
2025-11-12T13:43:32Z,54.0,Charge 6
2025-11-12T13:43:35Z,54.0,Charge 6
2025-11-12T13:43:37Z,55.0,Charge 6
2025-11-12T13:43:39Z,56.0,Charge 6
2025-11-12T13:43:42Z,56.0,Charge 6
2025-11-12T13:43:43Z,55.0,Charge 6
2025-11-12T13:43:46Z,55.0,Charge 6
2025-11-12T13:43:49Z,55.0,Charge 6
2025-11-12T13:43:52Z,56.0,Charge 6
2025-11-12T13:43:55Z,56.0,Charge 6
2025-11-12T13:43:58Z,58.0,Charge 6
2025-11-12T13:44:01Z,58.0,Charge 6
2025-11-12T13:44:02Z,57.0,Charge 6
2025-11-12T13:44:04Z,55.0,Charge 6
2025-11-12T13:44:07Z,55.0,Charge 6
2025-11-12T13:44:10Z,54.0,Charge 6
2025-11-12T13:44:13Z,55.0,Charge 6
2025-11-12T13:44:15Z,54.0,Charge 6
2025-11-12T13:44:17Z,54.0,Charge 6
2025-11-12T13:44:20Z,54.0,Charge 6
2025-11-12T13:44:21Z,55.0,Charge 6
2025-11-12T13:44:24Z,55.0,Charge 6
2025-11-12T13:44:25Z,54.0,Charge 6
2025-11-12T13:44:28Z,54.0,Charge 6
2025-11-12T13:44:31Z,54.0,Charge 6
2025-11-12T13:44:34Z,54.0,Charge 6
2025-11-12T13:44:37Z,54.0,Charge 6
