timestamp,beats per minute,data source
2025-11-12T13:44:40Z,55.0,Charge 6
2025-11-12T13:44:43Z,55.0,Charge 6
2025-11-12T13:44:46Z,55.0,Charge 6
2025-11-12T13:44:49Z,55.0,Charge 6
2025-11-12T13:44:50Z,54.0,Charge 6
2025-11-12T13:44:53Z,54.0,Charge 6
2025-11-12T13:44:56Z,54.0,Charge 6
2025-11-12T13:44:59Z,54.0,Charge 6
2025-11-12T13:45:02Z,54.0,Charge 6
2025-11-12T13:45:05Z,55.0,Charge 6
2025-11-12T13:45:07Z,56.0,Charge 6
2025-11-12T13:45:10Z,56.0,Charge 6
2025-11-12T13:45:11Z,55.0,Charge 6
2025-11-12T13:45:13Z,56.0,Charge 6
2025-11-12T13:45:16Z,56.0,Charge 6
2025-11-12T13:45:19Z,56.0,Charge 6
2025-11-12T13:45:22Z,56.0,Charge 6
2025-11-12T13:45:25Z,56.0,Charge 6
2025-11-12T13:45:26Z,56.0,Charge 6
2025-11-12T13:45:29Z,56.0,Charge 6
2025-11-12T13:45:32Z,56.0,Charge 6
2025-11-12T13:45:34Z,55.0,Charge 6
2025-11-12T13:45:36Z,56.0,Charge 6
2025-11-12T13:45:38Z,57.0,Charge 6
2025-11-12T13:45:41Z,57.0,Charge 6
2025-11-12T13:45:42Z,56.0,Charge 6
2025-11-12T13:45:45Z,56.0,Charge 6
2025-11-12T13:45:46Z,55.0,Charge 6
2025-11-12T13:45:47Z,56.0,Charge 6
2025-11-12T13:45:50Z,56.0,Charge 6
2025-11-12T13:45:53Z,56.0,Charge 6
2025-11-12T13:45:55Z,57.0,Charge 6
2025-11-12T13:45:58Z,57.0,Charge 6
2025-11-12T13:45:59Z,56.0,Charge 6
2025-11-12T13:46:01Z,55.0,Charge 6
2025-11-12T13:46:04Z,55.0,Charge 6
2025-11-12T13:46:07Z,54.0,Charge 6
2025-11-12T13:46:09Z,55.0,Charge 6
2025-11-12T13:46:11Z,56.0,Charge 6
2025-11-12T13:46:14Z,56.0,Charge 6
2025-11-12T13:46:17Z,56.0,Charge 6
2025-11-12T13:46:20Z,56.0,Charge 6
2025-11-12T13:46:22Z,58.0,Charge 6
2025-11-12T13:46:24Z,59.0,Charge 6
2025-11-12T13:46:26Z,60.0,Charge 6
2025-11-12T13:46:28Z,58.0,Charge 6
2025-11-12T13:46:30Z,56.0,Charge 6
2025-11-12T13:46:32Z,55.0,Charge 6
2025-11-12T13:46:34Z,54.0,Charge 6
2025-11-12T13:46:37Z,54.0,Charge 6
2025-11-12T13:46:40Z,54.0,Charge 6
2025-11-12T13:46:43Z,55.0,Charge 6
2025-11-12T13:46:46Z,55.0,Charge 6
2025-11-12T13:46:47Z,56.0,Charge 6
2025-11-12T13:46:50Z,56.0,Charge 6
2025-11-12T13:46:51Z,55.0,Charge 6
2025-11-12T13:46:53Z,54.0,Charge 6
2025-11-12T13:46:56Z,54.0,Charge 6
2025-11-12T13:46:59Z,54.0,Charge 6
2025-11-12T13:47:02Z,54.0,Charge 6
2025-11-12T13:47:04Z,53.0,Charge 6
2025-11-12T13:47:07Z,53.0,Charge 6
2025-11-12T13:47:10Z,53.0,Charge 6
2025-11-12T13:47:12Z,54.0,Charge 6
2025-11-12T13:47:15Z,54.0,Charge 6
2025-11-12T13:47:16Z,55.0,Charge 6
2025-11-12T13:47:19Z,55.0,Charge 6
2025-11-12T13:47:22Z,55.0,Charge 6
2025-11-12T13:47:23Z,54.0,Charge 6
2025-11-12T13:47:26Z,54.0,Charge 6
2025-11-12T13:47:27Z,55.0,Charge 6
2025-11-12T13:47:29Z,54.0,Charge 6
2025-11-12T13:47:31Z,54.0,Charge 6
2025-11-12T13:47:33Z,55.0,Charge 6
2025-11-12T13:47:35Z,56.0,Charge 6
2025-11-12T13:47:38Z,56.0,Charge 6
2025-11-12T13:47:41Z,55.0,Charge 6
2025-11-12T13:47:43Z,54.0,Charge 6
2025-11-12T13:47:45Z,55.0,Charge 6
2025-11-12T13:47:47Z,54.0,Charge 6
2025-11-12T13:47:48Z,55.0,Charge 6
2025-11-12T13:47:51Z,55.0,Charge 6
2025-11-12T13:47:52Z,56.0,Charge 6
2025-11-12T13:47:55Z,56.0,Charge 6
2025-11-12T13:47:58Z,56.0,Charge 6
2025-11-12T13:48:01Z,56.0,Charge 6
2025-11-12T13:48:04Z,56.0,Charge 6
2025-11-12T13:48:06Z,55.0,Charge 6
2025-11-12T13:48:08Z,54.0,Charge 6
2025-11-12T13:48:11Z,54.0,Charge 6
2025-11-12T13:48:14Z,54.0,Charge 6
2025-11-12T13:48:17Z,54.0,Charge 6
2025-11-12T13:48:19Z,55.0,Charge 6
2025-11-12T13:48:22Z,55.0,Charge 6
2025-11-12T13:48:25Z,56.0,Charge 6
2025-11-12T13:48:28Z,56.0,Charge 6
2025-11-12T13:48:31Z,56.0,Charge 6
2025-11-12T13:48:34Z,56.0,Charge 6
2025-11-12T13:48:37Z,56.0,Charge 6
2025-11-12T13:48:38Z,56.0,Charge 6
2025-11-12T13:48:41Z,56.0,Charge 6
2025-11-12T13:48:44Z,56.0,Charge 6
2025-11-12T13:48:47Z,56.0,Charge 6
2025-11-12T13:48:50Z,56.0,Charge 6
2025-11-12T13:48:53Z,56.0,Charge 6
2025-11-12T13:48:56Z,55.0,Charge 6
2025-11-12T13:48:59Z,55.0,Charge 6
2025-11-12T13:49:02Z,55.0,Charge 6
2025-11-12T13:49:03Z,56.0,Charge 6
2025-11-12T13:49:06Z,56.0,Charge 6
2025-11-12T13:49:09Z,56.0,Charge 6
2025-11-12T13:49:12Z,56.0,Charge 6
2025-11-12T13:49:15Z,56.0,Charge 6
2025-11-12T13:49:18Z,56.0,Charge 6
2025-11-12T13:49:21Z,56.0,Charge 6
2025-11-12T13:49:24Z,58.0,Charge 6
2025-11-12T13:49:26Z,59.0,Charge 6
2025-11-12T13:49:28Z,58.0,Charge 6
2025-11-12T13:49:30Z,56.0,Charge 6
2025-11-12T13:49:32Z,55.0,Charge 6
2025-11-12T13:49:35Z,55.0,Charge 6
2025-11-12T13:49:36Z,54.0,Charge 6
2025-11-12T13:49:39Z,54.0,Charge 6
2025-11-12T13:49:42Z,54.0,Charge 6
2025-11-12T13:49:44Z,55.0,Charge 6
2025-11-12T13:49:46Z,56.0,Charge 6
2025-11-12T13:49:47Z,56.0,Charge 6
2025-11-12T13:49:49Z,57.0,Charge 6
2025-11-12T13:49:51Z,58.0,Charge 6
2025-11-12T13:49:54Z,58.0,Charge 6
2025-11-12T13:49:55Z,57.0,Charge 6
2025-11-12T13:49:57Z,56.0,Charge 6
2025-11-12T13:50:00Z,56.0,Charge 6
2025-11-12T13:50:03Z,56.0,Charge 6
2025-11-12T13:50:05Z,55.0,Charge 6
2025-11-12T13:50:07Z,56.0,Charge 6
2025-11-12T13:50:10Z,56.0,Charge 6
2025-11-12T13:50:11Z,58.0,Charge 6
2025-11-12T13:50:14Z,56.0,Charge 6
2025-11-12T13:50:17Z,56.0,Charge 6
2025-11-12T13:50:20Z,56.0,Charge 6
2025-11-12T13:50:22Z,55.0,Charge 6
2025-11-12T13:50:24Z,56.0,Charge 6
2025-11-12T13:50:26Z,55.0,Charge 6
2025-11-12T13:50:29Z,55.0,Charge 6
2025-11-12T13:50:32Z,55.0,Charge 6
2025-11-12T13:50:35Z,56.0,Charge 6
2025-11-12T13:50:38Z,56.0,Charge 6
2025-11-12T13:50:41Z,56.0,Charge 6
2025-11-12T13:50:44Z,56.0,Charge 6
2025-11-12T13:50:47Z,56.0,Charge 6
2025-11-12T13:50:50Z,56.0,Charge 6
2025-11-12T13:50:51Z,57.0,Charge 6
2025-11-12T13:50:53Z,58.0,Charge 6
2025-11-12T13:50:55Z,56.0,Charge 6
2025-11-12T13:50:57Z,55.0,Charge 6
2025-11-12T13:51:00Z,55.0,Charge 6
2025-11-12T13:51:03Z,55.0,Charge 6
2025-11-12T13:51:04Z,56.0,Charge 6
2025-11-12T13:51:07Z,56.0,Charge 6
2025-11-12T13:51:10Z,56.0,Charge 6
2025-11-12T13:51:13Z,56.0,Charge 6
2025-11-12T13:51:16Z,56.0,Charge 6
2025-11-12T13:51:19Z,56.0,Charge 6
2025-11-12T13:51:20Z,55.0,Charge 6
2025-11-12T13:51:23Z,54.0,Charge 6
2025-11-12T13:51:25Z,55.0,Charge 6
2025-11-12T13:51:28Z,55.0,Charge 6
2025-11-12T13:51:29Z,57.0,Charge 6
2025-11-12T13:51:31Z,60.0,Charge 6
2025-11-12T13:51:33Z,63.0,Charge 6
2025-11-12T13:51:35Z,67.0,Charge 6
2025-11-12T13:51:37Z,73.0,Charge 6
2025-11-12T13:51:40Z,73.0,Charge 6
2025-11-12T13:51:41Z,72.0,Charge 6
2025-11-12T13:51:43Z,69.0,Charge 6
2025-11-12T13:51:46Z,69.0,Charge 6
2025-11-12T13:51:47Z,68.0,Charge 6
2025-11-12T13:51:48Z,67.0,Charge 6
2025-11-12T13:51:50Z,66.0,Charge 6
2025-11-12T13:51:52Z,63.0,Charge 6
2025-11-12T13:51:54Z,61.0,Charge 6
2025-11-12T13:51:56Z,60.0,Charge 6
2025-11-12T13:51:58Z,58.0,Charge 6
2025-11-12T13:52:01Z,58.0,Charge 6
2025-11-12T13:52:04Z,56.0,Charge 6
2025-11-12T13:52:07Z,56.0,Charge 6
2025-11-12T13:52:08Z,55.0,Charge 6
2025-11-12T13:52:11Z,56.0,Charge 6
2025-11-12T13:52:14Z,56.0,Charge 6
2025-11-12T13:52:17Z,55.0,Charge 6
2025-11-12T13:52:20Z,55.0,Charge 6
2025-11-12T13:52:21Z,54.0,Charge 6
2025-11-12T13:52:24Z,54.0,Charge 6
2025-11-12T13:52:27Z,55.0,Charge 6
2025-11-12T13:52:30Z,55.0,Charge 6
2025-11-12T13:52:33Z,55.0,Charge 6
2025-11-12T13:52:35Z,54.0,Charge 6
2025-11-12T13:52:38Z,54.0,Charge 6
2025-11-12T13:52:41Z,54.0,Charge 6
2025-11-12T13:52:44Z,54.0,Charge 6
2025-11-12T13:52:46Z,55.0,Charge 6
2025-11-12T13:52:49Z,55.0,Charge 6
2025-11-12T13:52:52Z,55.0,Charge 6
2025-11-12T13:52:54Z,54.0,Charge 6
2025-11-12T13:52:57Z,54.0,Charge 6
2025-11-12T13:53:00Z,54.0,Charge 6
2025-11-12T13:53:01Z,54.0,Charge 6
2025-11-12T13:53:04Z,54.0,Charge 6
2025-11-12T13:53:07Z,54.0,Charge 6
2025-11-12T13:53:10Z,54.0,Charge 6
2025-11-12T13:53:13Z,54.0,Charge 6
2025-11-12T13:53:16Z,54.0,Charge 6
2025-11-12T13:53:19Z,54.0,Charge 6
2025-11-12T13:53:22Z,54.0,Charge 6
2025-11-12T13:53:25Z,54.0,Charge 6
2025-11-12T13:53:28Z,54.0,Charge 6
2025-11-12T13:53:31Z,54.0,Charge 6
2025-11-12T13:53:34Z,54.0,Charge 6
2025-11-12T13:53:37Z,54.0,Charge 6
2025-11-12T13:53:40Z,54.0,Charge 6
2025-11-12T13:53:43Z,54.0,Charge 6
2025-11-12T13:53:44Z,55.0,Charge 6
2025-11-12T13:53:47Z,55.0,Charge 6
2025-11-12T13:53:48Z,54.0,Charge 6
2025-11-12T13:53:51Z,54.0,Charge 6
2025-11-12T13:53:54Z,54.0,Charge 6
2025-11-12T13:53:57Z,54.0,Charge 6
2025-11-12T13:54:00Z,54.0,Charge 6
2025-11-12T13:54:03Z,54.0,Charge 6
2025-11-12T13:54:06Z,54.0,Charge 6
2025-11-12T13:54:09Z,54.0,Charge 6
2025-11-12T13:54:11Z,55.0,Charge 6
2025-11-12T13:54:14Z,55.0,Charge 6
2025-11-12T13:54:16Z,55.0,Charge 6
2025-11-12T13:54:18Z,56.0,Charge 6
2025-11-12T13:54:21Z,56.0,Charge 6
2025-11-12T13:54:24Z,56.0,Charge 6
2025-11-12T13:54:27Z,56.0,Charge 6
2025-11-12T13:54:30Z,56.0,Charge 6
2025-11-12T13:54:33Z,56.0,Charge 6
2025-11-12T13:54:36Z,56.0,Charge 6
2025-11-12T13:54:37Z,55.0,Charge 6
2025-11-12T13:54:39Z,54.0,Charge 6
2025-11-12T13:54:42Z,54.0,Charge 6
2025-11-12T13:54:45Z,54.0,Charge 6
2025-11-12T13:54:48Z,54.0,Charge 6
2025-11-12T13:54:49Z,55.0,Charge 6
2025-11-12T13:54:52Z,55.0,Charge 6
2025-11-12T13:54:55Z,55.0,Charge 6
2025-11-12T13:54:57Z,54.0,Charge 6
2025-11-12T13:55:00Z,54.0,Charge 6
2025-11-12T13:55:01Z,53.0,Charge 6
2025-11-12T13:55:02Z,52.0,Charge 6
2025-11-12T13:55:05Z,52.0,Charge 6
2025-11-12T13:55:08Z,52.0,Charge 6
2025-11-12T13:55:10Z,53.0,Charge 6
2025-11-12T13:55:12Z,54.0,Charge 6
2025-11-12T13:55:14Z,55.0,Charge 6
2025-11-12T13:55:16Z,56.0,Charge 6
2025-11-12T13:55:19Z,56.0,Charge 6
2025-11-12T13:55:20Z,55.0,Charge 6
2025-11-12T13:55:22Z,54.0,Charge 6
2025-11-12T13:55:25Z,54.0,Charge 6
2025-11-12T13:55:28Z,54.0,Charge 6
2025-11-12T13:55:29Z,56.0,Charge 6
2025-11-12T13:55:32Z,56.0,Charge 6
2025-11-12T13:55:33Z,55.0,Charge 6
2025-11-12T13:55:36Z,55.0,Charge 6
2025-11-12T13:55:39Z,55.0,Charge 6
2025-11-12T13:55:42Z,55.0,Charge 6
2025-11-12T13:55:45Z,54.0,Charge 6
2025-11-12T13:55:48Z,54.0,Charge 6
2025-11-12T13:55:49Z,53.0,Charge 6
2025-11-12T13:55:52Z,53.0,Charge 6
2025-11-12T13:55:54Z,54.0,Charge 6
2025-11-12T13:55:57Z,54.0,Charge 6
2025-11-12T13:55:58Z,55.0,Charge 6
2025-11-12T13:56:01Z,55.0,Charge 6
2025-11-12T13:56:04Z,54.0,Charge 6
2025-11-12T13:56:06Z,55.0,Charge 6
2025-11-12T13:56:09Z,55.0,Charge 6
2025-11-12T13:56:12Z,55.0,Charge 6
2025-11-12T13:56:13Z,54.0,Charge 6
2025-11-12T13:56:15Z,55.0,Charge 6
2025-11-12T13:56:18Z,55.0,Charge 6
2025-11-12T13:56:19Z,54.0,Charge 6
2025-11-12T13:56:22Z,54.0,Charge 6
2025-11-12T13:56:23Z,54.0,Charge 6
2025-11-12T13:56:25Z,56.0,Charge 6
2025-11-12T13:56:27Z,58.0,Charge 6
2025-11-12T13:56:29Z,57.0,Charge 6
2025-11-12T13:56:31Z,56.0,Charge 6
2025-11-12T13:56:33Z,55.0,Charge 6
2025-11-12T13:56:36Z,55.0,Charge 6
2025-11-12T13:56:37Z,54.0,Charge 6
2025-11-12T13:56:40Z,55.0,Charge 6
2025-11-12T13:56:43Z,55.0,Charge 6
2025-11-12T13:56:46Z,55.0,Charge 6
2025-11-12T13:56:49Z,55.0,Charge 6
2025-11-12T13:56:52Z,55.0,Charge 6
2025-11-12T13:56:55Z,55.0,Charge 6
2025-11-12T13:56:58Z,54.0,Charge 6
2025-11-12T13:57:01Z,54.0,Charge 6
2025-11-12T13:57:03Z,55.0,Charge 6
2025-11-12T13:57:05Z,56.0,Charge 6
2025-11-12T13:57:08Z,56.0,Charge 6
2025-11-12T13:57:11Z,56.0,Charge 6
2025-11-12T13:57:14Z,56.0,Charge 6
2025-11-12T13:57:17Z,56.0,Charge 6
2025-11-12T13:57:20Z,56.0,Charge 6
2025-11-12T13:57:23Z,56.0,Charge 6
2025-11-12T13:57:26Z,56.0,Charge 6
2025-11-12T13:57:29Z,56.0,Charge 6
2025-11-12T13:57:32Z,56.0,Charge 6
2025-11-12T13:57:34Z,56.0,Charge 6
2025-11-12T13:57:37Z,56.0,Charge 6
2025-11-12T13:57:40Z,56.0,Charge 6
2025-11-12T13:57:43Z,56.0,Charge 6
2025-11-12T13:57:46Z,57.0,Charge 6
2025-11-12T13:57:48Z,58.0,Charge 6
2025-11-12T13:57:51Z,58.0,Charge 6
2025-11-12T13:57:54Z,58.0,Charge 6
2025-11-12T13:57:55Z,57.0,Charge 6
2025-11-12T13:57:57Z,56.0,Charge 6
2025-11-12T13:58:00Z,56.0,Charge 6
2025-11-12T13:58:03Z,56.0,Charge 6
2025-11-12T13:58:06Z,56.0,Charge 6
2025-11-12T13:58:09Z,56.0,Charge 6
2025-11-12T13:58:11Z,57.0,Charge 6
2025-11-12T13:58:14Z,56.0,Charge 6
2025-11-12T13:58:17Z,56.0,Charge 6
2025-11-12T13:58:20Z,56.0,Charge 6
2025-11-12T13:58:22Z,57.0,Charge 6
2025-11-12T13:58:25Z,57.0,Charge 6
2025-11-12T13:58:28Z,57.0,Charge 6
2025-11-12T13:58:31Z,57.0,Charge 6
2025-11-12T13:58:32Z,58.0,Charge 6
2025-11-12T13:58:35Z,58.0,Charge 6
2025-11-12T13:58:38Z,58.0,Charge 6
2025-11-12T13:58:41Z,58.0,Charge 6
2025-11-12T13:58:44Z,58.0,Charge 6
2025-11-12T13:58:45Z,58.0,Charge 6
2025-11-12T13:58:48Z,58.0,Charge 6
2025-11-12T13:58:51Z,58.0,Charge 6
2025-11-12T13:58:54Z,58.0,Charge 6
2025-11-12T13:58:57Z,58.0,Charge 6
2025-11-12T13:59:00Z,58.0,Charge 6
2025-11-12T13:59:02Z,57.0,Charge 6
2025-11-12T13:59:05Z,57.0,Charge 6
2025-11-12T13:59:06Z,56.0,Charge 6
2025-11-12T13:59:09Z,56.0,Charge 6
2025-11-12T13:59:12Z,56.0,Charge 6
2025-11-12T13:59:15Z,56.0,Charge 6
2025-11-12T13:59:18Z,56.0,Charge 6
2025-11-12T13:59:21Z,56.0,Charge 6
2025-11-12T13:59:24Z,56.0,Charge 6
2025-11-12T13:59:27Z,56.0,Charge 6
2025-11-12T13:59:30Z,56.0,Charge 6
2025-11-12T13:59:33Z,57.0,Charge 6
2025-11-12T13:59:36Z,57.0,Charge 6
2025-11-12T13:59:39Z,56.0,Charge 6
2025-11-12T13:59:42Z,56.0,Charge 6
2025-11-12T13:59:43Z,57.0,Charge 6
2025-11-12T13:59:45Z,58.0,Charge 6
2025-11-12T13:59:48Z,58.0,Charge 6
2025-11-12T13:59:49Z,57.0,Charge 6
2025-11-12T13:59:50Z,56.0,Charge 6
2025-11-12T13:59:53Z,56.0,Charge 6
2025-11-12T13:59:54Z,56.0,Charge 6
2025-11-12T13:59:56Z,55.0,Charge 6
2025-11-12T13:59:59Z,55.0,Charge 6
2025-11-12T14:00:02Z,56.0,Charge 6
2025-11-12T14:00:05Z,56.0,Charge 6
2025-11-12T14:00:08Z,56.0,Charge 6
2025-11-12T14:00:11Z,56.0,Charge 6
2025-11-12T14:00:14Z,56.0,Charge 6
2025-11-12T14:00:15Z,57.0,Charge 6
2025-11-12T14:00:17Z,58.0,Charge 6
2025-11-12T14:00:20Z,58.0,Charge 6
2025-11-12T14:00:23Z,59.0,Charge 6
2025-11-12T14:00:26Z,59.0,Charge 6
2025-11-12T14:00:27Z,60.0,Charge 6
2025-11-12T14:00:29Z,61.0,Charge 6
2025-11-12T14:00:32Z,61.0,Charge 6
2025-11-12T14:00:33Z,60.0,Charge 6
2025-11-12T14:00:35Z,59.0,Charge 6
2025-11-12T14:00:37Z,58.0,Charge 6
2025-11-12T14:00:40Z,57.0,Charge 6
2025-11-12T14:00:42Z,56.0,Charge 6
2025-11-12T14:00:45Z,56.0,Charge 6
2025-11-12T14:00:48Z,56.0,Charge 6
2025-11-12T14:00:51Z,56.0,Charge 6
2025-11-12T14:00:54Z,58.0,Charge 6
2025-11-12T14:00:57Z,58.0,Charge 6
2025-11-12T14:01:00Z,58.0,Charge 6
2025-11-12T14:01:01Z,58.0,Charge 6
2025-11-12T14:01:03Z,59.0,Charge 6
2025-11-12T14:01:06Z,59.0,Charge 6
2025-11-12T14:01:09Z,58.0,Charge 6
2025-11-12T14:01:11Z,57.0,Charge 6
2025-11-12T14:01:14Z,57.0,Charge 6
2025-11-12T14:01:15Z,58.0,Charge 6
2025-11-12T14:01:18Z,58.0,Charge 6
2025-11-12T14:01:21Z,59.0,Charge 6
2025-11-12T14:01:24Z,59.0,Charge 6
2025-11-12T14:01:25Z,58.0,Charge 6
2025-11-12T14:01:28Z,58.0,Charge 6
2025-11-12T14:01:31Z,58.0,Charge 6
2025-11-12T14:01:34Z,60.0,Charge 6
2025-11-12T14:01:37Z,60.0,Charge 6
2025-11-12T14:01:40Z,60.0,Charge 6
2025-11-12T14:01:43Z,60.0,Charge 6
2025-11-12T14:01:44Z,59.0,Charge 6
2025-11-12T14:01:47Z,59.0,Charge 6
2025-11-12T14:01:49Z,58.0,Charge 6
2025-11-12T14:01:52Z,58.0,Charge 6
2025-11-12T14:01:55Z,57.0,Charge 6
2025-11-12T14:01:57Z,56.0,Charge 6
2025-11-12T14:02:00Z,56.0,Charge 6
2025-11-12T14:02:03Z,56.0,Charge 6
2025-11-12T14:02:06Z,56.0,Charge 6
2025-11-12T14:02:09Z,56.0,Charge 6
2025-11-12T14:02:11Z,56.0,Charge 6
2025-11-12T14:02:14Z,56.0,Charge 6
2025-11-12T14:02:17Z,56.0,Charge 6
2025-11-12T14:02:20Z,57.0,Charge 6
2025-11-12T14:02:22Z,58.0,Charge 6
2025-11-12T14:02:25Z,58.0,Charge 6
2025-11-12T14:02:28Z,58.0,Charge 6
2025-11-12T14:02:31Z,58.0,Charge 6
2025-11-12T14:02:34Z,59.0,Charge 6
2025-11-12T14:02:37Z,58.0,Charge 6
2025-11-12T14:02:40Z,58.0,Charge 6
2025-11-12T14:02:41Z,57.0,Charge 6
2025-11-12T14:02:43Z,56.0,Charge 6
2025-11-12T14:02:46Z,56.0,Charge 6
2025-11-12T14:02:47Z,57.0,Charge 6
2025-11-12T14:02:50Z,57.0,Charge 6
2025-11-12T14:02:53Z,57.0,Charge 6
2025-11-12T14:02:55Z,58.0,Charge 6
2025-11-12T14:02:58Z,58.0,Charge 6
2025-11-12T14:03:01Z,58.0,Charge 6
2025-11-12T14:03:04Z,58.0,Charge 6
2025-11-12T14:03:06Z,57.0,Charge 6
2025-11-12T14:03:09Z,57.0,Charge 6
2025-11-12T14:03:12Z,57.0,Charge 6
2025-11-12T14:03:14Z,58.0,Charge 6
2025-11-12T14:03:17Z,58.0,Charge 6
2025-11-12T14:03:18Z,57.0,Charge 6
2025-11-12T14:03:20Z,56.0,Charge 6
2025-11-12T14:03:23Z,56.0,Charge 6
2025-11-12T14:03:25Z,57.0,Charge 6
2025-11-12T14:03:27Z,58.0,Charge 6
2025-11-12T14:03:29Z,57.0,Charge 6
2025-11-12T14:03:31Z,56.0,Charge 6
2025-11-12T14:03:34Z,56.0,Charge 6
2025-11-12T14:03:37Z,57.0,Charge 6
2025-11-12T14:03:40Z,57.0,Charge 6
2025-11-12T14:03:41Z,58.0,Charge 6
2025-11-12T14:03:44Z,58.0,Charge 6
2025-11-12T14:03:47Z,58.0,Charge 6
2025-11-12T14:03:50Z,58.0,Charge 6
2025-11-12T14:03:53Z,58.0,Charge 6
2025-11-12T14:03:56Z,59.0,Charge 6
2025-11-12T14:03:58Z,60.0,Charge 6
2025-11-12T14:04:01Z,60.0,Charge 6
2025-11-12T14:04:02Z,59.0,Charge 6
2025-11-12T14:04:05Z,59.0,Charge 6
2025-11-12T14:04:06Z,58.0,Charge 6
2025-11-12T14:04:09Z,58.0,Charge 6
2025-11-12T14:04:12Z,58.0,Charge 6
2025-11-12T14:04:13Z,57.0,Charge 6
2025-11-12T14:04:16Z,57.0,Charge 6
2025-11-12T14:04:17Z,56.0,Charge 6
2025-11-12T14:04:20Z,56.0,Charge 6
2025-11-12T14:04:23Z,57.0,Charge 6
2025-11-12T14:04:25Z,58.0,Charge 6
2025-11-12T14:04:28Z,58.0,Charge 6
2025-11-12T14:04:31Z,58.0,Charge 6
2025-11-12T14:04:34Z,58.0,Charge 6
2025-11-12T14:04:37Z,58.0,Charge 6
2025-11-12T14:04:40Z,58.0,Charge 6
2025-11-12T14:04:43Z,58.0,Charge 6
2025-11-12T14:04:46Z,58.0,Charge 6
2025-11-12T14:04:49Z,58.0,Charge 6
2025-11-12T14:04:52Z,58.0,Charge 6
2025-11-12T14:04:54Z,57.0,Charge 6
2025-11-12T14:04:56Z,58.0,Charge 6
2025-11-12T14:04:59Z,58.0,Charge 6
2025-11-12T14:05:00Z,59.0,Charge 6
2025-11-12T14:05:01Z,60.0,Charge 6
2025-11-12T14:05:04Z,60.0,Charge 6
2025-11-12T14:05:07Z,60.0,Charge 6
2025-11-12T14:05:10Z,60.0,Charge 6
2025-11-12T14:05:11Z,59.0,Charge 6
2025-11-12T14:05:13Z,58.0,Charge 6
2025-11-12T14:05:16Z,58.0,Charge 6
2025-11-12T14:05:19Z,58.0,Charge 6
2025-11-12T14:05:22Z,58.0,Charge 6
2025-11-12T14:05:23Z,59.0,Charge 6
2025-11-12T14:05:26Z,59.0,Charge 6
2025-11-12T14:05:28Z,58.0,Charge 6
2025-11-12T14:05:31Z,58.0,Charge 6
2025-11-12T14:05:32Z,58.0,Charge 6
2025-11-12T14:05:35Z,58.0,Charge 6
2025-11-12T14:05:36Z,57.0,Charge 6
2025-11-12T14:05:38Z,58.0,Charge 6
2025-11-12T14:05:41Z,58.0,Charge 6
2025-11-12T14:05:44Z,58.0,Charge 6
2025-11-12T14:05:47Z,58.0,Charge 6
2025-11-12T14:05:50Z,58.0,Charge 6
2025-11-12T14:05:53Z,59.0,Charge 6
2025-11-12T14:05:55Z,58.0,Charge 6
2025-11-12T14:05:58Z,58.0,Charge 6
2025-11-12T14:06:01Z,58.0,Charge 6
2025-11-12T14:06:04Z,58.0,Charge 6
2025-11-12T14:06:07Z,58.0,Charge 6
2025-11-12T14:06:10Z,58.0,Charge 6
2025-11-12T14:06:11Z,57.0,Charge 6
2025-11-12T14:06:14Z,58.0,Charge 6
2025-11-12T14:06:17Z,58.0,Charge 6
2025-11-12T14:06:18Z,60.0,Charge 6
2025-11-12T14:06:21Z,60.0,Charge 6
2025-11-12T14:06:22Z,59.0,Charge 6
2025-11-12T14:06:25Z,59.0,Charge 6
2025-11-12T14:06:28Z,60.0,Charge 6
