timestamp,beats per minute,data source
2025-11-12T14:06:31Z,60.0,Charge 6
2025-11-12T14:06:34Z,60.0,Charge 6
2025-11-12T14:06:37Z,59.0,Charge 6
2025-11-12T14:06:40Z,59.0,Charge 6
2025-11-12T14:06:41Z,59.0,Charge 6
2025-11-12T14:06:44Z,59.0,Charge 6
2025-11-12T14:06:47Z,58.0,Charge 6
2025-11-12T14:06:50Z,58.0,Charge 6
2025-11-12T14:06:53Z,58.0,Charge 6
2025-11-12T14:06:56Z,58.0,Charge 6
2025-11-12T14:06:59Z,58.0,Charge 6
2025-11-12T14:07:02Z,58.0,Charge 6
2025-11-12T14:07:04Z,57.0,Charge 6
2025-11-12T14:07:06Z,58.0,Charge 6
2025-11-12T14:07:09Z,58.0,Charge 6
2025-11-12T14:07:10Z,59.0,Charge 6
2025-11-12T14:07:12Z,60.0,Charge 6
2025-11-12T14:07:14Z,59.0,Charge 6
2025-11-12T14:07:16Z,58.0,Charge 6
2025-11-12T14:07:19Z,58.0,Charge 6
2025-11-12T14:07:22Z,58.0,Charge 6
2025-11-12T14:07:25Z,58.0,Charge 6
2025-11-12T14:07:28Z,58.0,Charge 6
2025-11-12T14:07:31Z,58.0,Charge 6
2025-11-12T14:07:34Z,58.0,Charge 6
2025-11-12T14:07:37Z,58.0,Charge 6
2025-11-12T14:07:40Z,59.0,Charge 6
2025-11-12T14:07:42Z,58.0,Charge 6
2025-11-12T14:07:45Z,58.0,Charge 6
2025-11-12T14:07:47Z,57.0,Charge 6
2025-11-12T14:07:49Z,58.0,Charge 6
2025-11-12T14:07:51Z,58.0,Charge 6
2025-11-12T14:07:53Z,59.0,Charge 6
2025-11-12T14:07:55Z,60.0,Charge 6
2025-11-12T14:07:57Z,59.0,Charge 6
2025-11-12T14:07:59Z,58.0,Charge 6
2025-11-12T14:08:02Z,58.0,Charge 6
2025-11-12T14:08:05Z,58.0,Charge 6
2025-11-12T14:08:08Z,58.0,Charge 6
2025-11-12T14:08:11Z,58.0,Charge 6
2025-11-12T14:08:12Z,59.0,Charge 6
2025-11-12T14:08:14Z,60.0,Charge 6
2025-11-12T14:08:17Z,60.0,Charge 6
2025-11-12T14:08:20Z,60.0,Charge 6
2025-11-12T14:08:23Z,60.0,Charge 6
2025-11-12T14:08:26Z,60.0,Charge 6
2025-11-12T14:08:29Z,60.0,Charge 6
2025-11-12T14:08:32Z,60.0,Charge 6
2025-11-12T14:08:35Z,60.0,Charge 6
2025-11-12T14:08:38Z,60.0,Charge 6
2025-11-12T14:08:39Z,59.0,Charge 6
2025-11-12T14:08:41Z,58.0,Charge 6
2025-11-12T14:08:44Z,58.0,Charge 6
2025-11-12T14:08:47Z,59.0,Charge 6
2025-11-12T14:08:49Z,60.0,Charge 6
2025-11-12T14:08:52Z,60.0,Charge 6
2025-11-12T14:08:53Z,59.0,Charge 6
2025-11-12T14:08:55Z,58.0,Charge 6
2025-11-12T14:08:57Z,58.0,Charge 6
2025-11-12T14:09:00Z,58.0,Charge 6
2025-11-12T14:09:03Z,58.0,Charge 6
2025-11-12T14:09:06Z,58.0,Charge 6
2025-11-12T14:09:09Z,58.0,Charge 6
2025-11-12T14:09:12Z,58.0,Charge 6
2025-11-12T14:09:15Z,58.0,Charge 6
2025-11-12T14:09:18Z,57.0,Charge 6
2025-11-12T14:09:21Z,57.0,Charge 6
2025-11-12T14:09:23Z,58.0,Charge 6
2025-11-12T14:09:26Z,58.0,Charge 6
2025-11-12T14:09:29Z,58.0,Charge 6
2025-11-12T14:09:32Z,58.0,Charge 6
2025-11-12T14:09:33Z,59.0,Charge 6
2025-11-12T14:09:36Z,59.0,Charge 6
2025-11-12T14:09:37Z,58.0,Charge 6
2025-11-12T14:09:40Z,58.0,Charge 6
2025-11-12T14:09:43Z,58.0,Charge 6
2025-11-12T14:09:44Z,60.0,Charge 6
2025-11-12T14:09:47Z,60.0,Charge 6
2025-11-12T14:09:50Z,59.0,Charge 6
2025-11-12T14:09:53Z,59.0,Charge 6
2025-11-12T14:09:56Z,59.0,Charge 6
2025-11-12T14:09:58Z,58.0,Charge 6
2025-11-12T14:10:01Z,58.0,Charge 6
2025-11-12T14:10:04Z,58.0,Charge 6
2025-11-12T14:10:07Z,58.0,Charge 6
2025-11-12T14:10:08Z,59.0,Charge 6
2025-11-12T14:10:11Z,59.0,Charge 6
2025-11-12T14:10:13Z,58.0,Charge 6
2025-11-12T14:10:16Z,58.0,Charge 6
2025-11-12T14:10:17Z,57.0,Charge 6
2025-11-12T14:10:20Z,57.0,Charge 6
2025-11-12T14:10:21Z,58.0,Charge 6
2025-11-12T14:10:23Z,57.0,Charge 6
2025-11-12T14:10:26Z,57.0,Charge 6
2025-11-12T14:10:27Z,56.0,Charge 6
2025-11-12T14:10:30Z,56.0,Charge 6
2025-11-12T14:10:31Z,57.0,Charge 6
2025-11-12T14:10:34Z,56.0,Charge 6
2025-11-12T14:10:37Z,56.0,Charge 6
2025-11-12T14:10:40Z,56.0,Charge 6
2025-11-12T14:10:43Z,56.0,Charge 6
2025-11-12T14:10:44Z,57.0,Charge 6
2025-11-12T14:10:46Z,58.0,Charge 6
2025-11-12T14:10:48Z,59.0,Charge 6
2025-11-12T14:10:51Z,59.0,Charge 6
2025-11-12T14:10:54Z,59.0,Charge 6
2025-11-12T14:10:56Z,60.0,Charge 6
2025-11-12T14:10:59Z,59.0,Charge 6
2025-11-12T14:11:02Z,59.0,Charge 6
2025-11-12T14:11:03Z,58.0,Charge 6
2025-11-12T14:11:06Z,58.0,Charge 6
2025-11-12T14:11:09Z,57.0,Charge 6
2025-11-12T14:11:11Z,57.0,Charge 6
2025-11-12T14:11:13Z,58.0,Charge 6
2025-11-12T14:11:16Z,58.0,Charge 6
2025-11-12T14:11:19Z,57.0,Charge 6
2025-11-12T14:11:22Z,57.0,Charge 6
2025-11-12T14:11:25Z,57.0,Charge 6
2025-11-12T14:11:28Z,58.0,Charge 6
2025-11-12T14:11:31Z,58.0,Charge 6
2025-11-12T14:11:34Z,58.0,Charge 6
2025-11-12T14:11:37Z,58.0,Charge 6
2025-11-12T14:11:38Z,59.0,Charge 6
2025-11-12T14:11:41Z,59.0,Charge 6
2025-11-12T14:11:42Z,58.0,Charge 6
2025-11-12T14:11:45Z,58.0,Charge 6
2025-11-12T14:11:48Z,58.0,Charge 6
2025-11-12T14:11:49Z,56.0,Charge 6
2025-11-12T14:11:52Z,56.0,Charge 6
2025-11-12T14:11:55Z,56.0,Charge 6
2025-11-12T14:11:57Z,57.0,Charge 6
2025-11-12T14:11:59Z,58.0,Charge 6
2025-11-12T14:12:01Z,59.0,Charge 6
2025-11-12T14:12:03Z,60.0,Charge 6
2025-11-12T14:12:06Z,60.0,Charge 6
2025-11-12T14:12:07Z,58.0,Charge 6
2025-11-12T14:12:10Z,58.0,Charge 6
2025-11-12T14:12:13Z,58.0,Charge 6
2025-11-12T14:12:16Z,58.0,Charge 6
2025-11-12T14:12:18Z,58.0,Charge 6
2025-11-12T14:12:21Z,58.0,Charge 6
2025-11-12T14:12:24Z,57.0,Charge 6
2025-11-12T14:12:27Z,57.0,Charge 6
2025-11-12T14:12:28Z,58.0,Charge 6
2025-11-12T14:12:31Z,58.0,Charge 6
2025-11-12T14:12:32Z,59.0,Charge 6
2025-11-12T14:12:35Z,59.0,Charge 6
2025-11-12T14:12:37Z,58.0,Charge 6
2025-11-12T14:12:40Z,58.0,Charge 6
2025-11-12T14:12:43Z,58.0,Charge 6
2025-11-12T14:12:46Z,58.0,Charge 6
2025-11-12T14:12:49Z,58.0,Charge 6
2025-11-12T14:12:52Z,58.0,Charge 6
2025-11-12T14:12:55Z,59.0,Charge 6
2025-11-12T14:12:58Z,59.0,Charge 6
2025-11-12T14:13:00Z,58.0,Charge 6
2025-11-12T14:13:03Z,58.0,Charge 6
2025-11-12T14:13:06Z,57.0,Charge 6
2025-11-12T14:13:08Z,56.0,Charge 6
2025-11-12T14:13:11Z,56.0,Charge 6
2025-11-12T14:13:14Z,56.0,Charge 6
2025-11-12T14:13:16Z,57.0,Charge 6
2025-11-12T14:13:18Z,58.0,Charge 6
2025-11-12T14:13:21Z,58.0,Charge 6
2025-11-12T14:13:24Z,58.0,Charge 6
2025-11-12T14:13:25Z,57.0,Charge 6
2025-11-12T14:13:27Z,56.0,Charge 6
2025-11-12T14:13:29Z,57.0,Charge 6
2025-11-12T14:13:32Z,57.0,Charge 6
2025-11-12T14:13:35Z,56.0,Charge 6
2025-11-12T14:13:37Z,57.0,Charge 6
2025-11-12T14:13:39Z,56.0,Charge 6
2025-11-12T14:13:42Z,56.0,Charge 6
2025-11-12T14:13:45Z,56.0,Charge 6
2025-11-12T14:13:48Z,56.0,Charge 6
2025-11-12T14:13:51Z,56.0,Charge 6
2025-11-12T14:13:54Z,57.0,Charge 6
2025-11-12T14:13:56Z,58.0,Charge 6
2025-11-12T14:13:59Z,58.0,Charge 6
2025-11-12T14:14:02Z,59.0,Charge 6
2025-11-12T14:14:05Z,59.0,Charge 6
2025-11-12T14:14:06Z,60.0,Charge 6
2025-11-12T14:14:09Z,61.0,Charge 6
2025-11-12T14:14:11Z,62.0,Charge 6
2025-11-12T14:14:13Z,61.0,Charge 6
2025-11-12T14:14:15Z,60.0,Charge 6
2025-11-12T14:14:17Z,59.0,Charge 6
2025-11-12T14:14:19Z,58.0,Charge 6
2025-11-12T14:14:22Z,58.0,Charge 6
2025-11-12T14:14:25Z,58.0,Charge 6
2025-11-12T14:14:28Z,58.0,Charge 6
2025-11-12T14:14:31Z,58.0,Charge 6
2025-11-12T14:14:34Z,58.0,Charge 6
2025-11-12T14:14:36Z,57.0,Charge 6
2025-11-12T14:14:39Z,57.0,Charge 6
2025-11-12T14:14:42Z,56.0,Charge 6
2025-11-12T14:14:45Z,56.0,Charge 6
2025-11-12T14:14:48Z,56.0,Charge 6
2025-11-12T14:14:50Z,57.0,Charge 6
2025-11-12T14:14:52Z,58.0,Charge 6
2025-11-12T14:14:55Z,58.0,Charge 6
2025-11-12T14:14:58Z,58.0,Charge 6
2025-11-12T14:14:59Z,59.0,Charge 6
2025-11-12T14:15:02Z,59.0,Charge 6
2025-11-12T14:15:05Z,60.0,Charge 6
2025-11-12T14:15:07Z,59.0,Charge 6
2025-11-12T14:15:09Z,58.0,Charge 6
2025-11-12T14:15:12Z,58.0,Charge 6
2025-11-12T14:15:15Z,58.0,Charge 6
2025-11-12T14:15:18Z,58.0,Charge 6
2025-11-12T14:15:21Z,58.0,Charge 6
2025-11-12T14:15:24Z,58.0,Charge 6
2025-11-12T14:15:27Z,58.0,Charge 6
2025-11-12T14:15:30Z,58.0,Charge 6
2025-11-12T14:15:33Z,58.0,Charge 6
2025-11-12T14:15:34Z,59.0,Charge 6
2025-11-12T14:15:37Z,59.0,Charge 6
2025-11-12T14:15:38Z,58.0,Charge 6
2025-11-12T14:15:41Z,58.0,Charge 6
2025-11-12T14:15:44Z,58.0,Charge 6
2025-11-12T14:15:45Z,57.0,Charge 6
2025-11-12T14:15:48Z,57.0,Charge 6
2025-11-12T14:15:49Z,58.0,Charge 6
2025-11-12T14:15:52Z,58.0,Charge 6
2025-11-12T14:15:55Z,59.0,Charge 6
2025-11-12T14:15:57Z,60.0,Charge 6
2025-11-12T14:16:00Z,60.0,Charge 6
2025-11-12T14:16:01Z,59.0,Charge 6
2025-11-12T14:16:03Z,58.0,Charge 6
2025-11-12T14:16:06Z,58.0,Charge 6
2025-11-12T14:16:09Z,58.0,Charge 6
2025-11-12T14:16:10Z,57.0,Charge 6
2025-11-12T14:16:13Z,57.0,Charge 6
2025-11-12T14:16:14Z,56.0,Charge 6
2025-11-12T14:16:16Z,57.0,Charge 6
2025-11-12T14:16:19Z,57.0,Charge 6
2025-11-12T14:16:20Z,58.0,Charge 6
2025-11-12T14:16:23Z,58.0,Charge 6
2025-11-12T14:16:26Z,58.0,Charge 6
2025-11-12T14:16:28Z,57.0,Charge 6
2025-11-12T14:16:31Z,57.0,Charge 6
2025-11-12T14:16:34Z,57.0,Charge 6
2025-11-12T14:16:37Z,58.0,Charge 6
2025-11-12T14:16:40Z,58.0,Charge 6
2025-11-12T14:16:43Z,58.0,Charge 6
2025-11-12T14:16:46Z,58.0,Charge 6
2025-11-12T14:16:49Z,59.0,Charge 6
2025-11-12T14:16:51Z,59.0,Charge 6
2025-11-12T14:16:53Z,58.0,Charge 6
2025-11-12T14:16:56Z,58.0,Charge 6
2025-11-12T14:16:57Z,57.0,Charge 6
2025-11-12T14:16:58Z,56.0,Charge 6
2025-11-12T14:17:01Z,56.0,Charge 6
2025-11-12T14:17:02Z,57.0,Charge 6
2025-11-12T14:17:05Z,57.0,Charge 6
2025-11-12T14:17:06Z,58.0,Charge 6
2025-11-12T14:17:09Z,58.0,Charge 6
2025-11-12T14:17:10Z,57.0,Charge 6
2025-11-12T14:17:12Z,56.0,Charge 6
2025-11-12T14:17:14Z,57.0,Charge 6
2025-11-12T14:17:17Z,57.0,Charge 6
2025-11-12T14:17:20Z,57.0,Charge 6
2025-11-12T14:17:23Z,57.0,Charge 6
2025-11-12T14:17:25Z,56.0,Charge 6
2025-11-12T14:17:27Z,57.0,Charge 6
2025-11-12T14:17:30Z,57.0,Charge 6
2025-11-12T14:17:33Z,56.0,Charge 6
2025-11-12T14:17:36Z,56.0,Charge 6
2025-11-12T14:17:39Z,57.0,Charge 6
2025-11-12T14:17:42Z,57.0,Charge 6
2025-11-12T14:17:45Z,57.0,Charge 6
2025-11-12T14:17:46Z,56.0,Charge 6
2025-11-12T14:17:49Z,56.0,Charge 6
2025-11-12T14:17:50Z,56.0,Charge 6
2025-11-12T14:17:52Z,58.0,Charge 6
2025-11-12T14:17:54Z,60.0,Charge 6
2025-11-12T14:17:56Z,64.0,Charge 6
2025-11-12T14:17:58Z,69.0,Charge 6
2025-11-12T14:18:00Z,72.0,Charge 6
2025-11-12T14:18:02Z,70.0,Charge 6
2025-11-12T14:18:04Z,69.0,Charge 6
2025-11-12T14:18:06Z,66.0,Charge 6
2025-11-12T14:18:08Z,78.0,Charge 6
2025-11-12T14:18:09Z,89.0,Charge 6
2025-11-12T14:18:11Z,91.0,Charge 6
2025-11-12T14:18:13Z,90.0,Charge 6
2025-11-12T14:18:15Z,87.0,Charge 6
2025-11-12T14:18:17Z,81.0,Charge 6
2025-11-12T14:18:19Z,72.0,Charge 6
2025-11-12T14:18:21Z,69.0,Charge 6
2025-11-12T14:18:23Z,62.0,Charge 6
2025-11-12T14:18:25Z,60.0,Charge 6
2025-11-12T14:18:27Z,61.0,Charge 6
2025-11-12T14:18:30Z,61.0,Charge 6
2025-11-12T14:18:31Z,64.0,Charge 6
2025-11-12T14:18:32Z,67.0,Charge 6
2025-11-12T14:18:34Z,72.0,Charge 6
2025-11-12T14:18:37Z,72.0,Charge 6
2025-11-12T14:18:38Z,70.0,Charge 6
2025-11-12T14:18:40Z,69.0,Charge 6
2025-11-12T14:18:42Z,67.0,Charge 6
2025-11-12T14:18:44Z,65.0,Charge 6
2025-11-12T14:18:46Z,63.0,Charge 6
2025-11-12T14:18:48Z,62.0,Charge 6
2025-11-12T14:18:50Z,61.0,Charge 6
2025-11-12T14:18:52Z,60.0,Charge 6
2025-11-12T14:18:54Z,59.0,Charge 6
2025-11-12T14:18:56Z,58.0,Charge 6
2025-11-12T14:18:57Z,59.0,Charge 6
2025-11-12T14:18:59Z,61.0,Charge 6
2025-11-12T14:19:02Z,61.0,Charge 6
2025-11-12T14:19:03Z,58.0,Charge 6
2025-11-12T14:19:06Z,58.0,Charge 6
2025-11-12T14:19:09Z,59.0,Charge 6
2025-11-12T14:19:11Z,58.0,Charge 6
2025-11-12T14:19:13Z,56.0,Charge 6
2025-11-12T14:19:16Z,56.0,Charge 6
2025-11-12T14:19:17Z,57.0,Charge 6
2025-11-12T14:19:20Z,56.0,Charge 6
2025-11-12T14:19:23Z,56.0,Charge 6
2025-11-12T14:19:24Z,56.0,Charge 6
2025-11-12T14:19:26Z,56.0,Charge 6
2025-11-12T14:19:28Z,56.0,Charge 6
2025-11-12T14:19:30Z,55.0,Charge 6
2025-11-12T14:19:33Z,55.0,Charge 6
2025-11-12T14:19:34Z,54.0,Charge 6
2025-11-12T14:19:37Z,54.0,Charge 6
2025-11-12T14:19:38Z,55.0,Charge 6
2025-11-12T14:19:40Z,56.0,Charge 6
2025-11-12T14:19:42Z,57.0,Charge 6
2025-11-12T14:19:44Z,58.0,Charge 6
2025-11-12T14:19:45Z,59.0,Charge 6
2025-11-12T14:19:47Z,60.0,Charge 6
2025-11-12T14:19:49Z,62.0,Charge 6
2025-11-12T14:19:51Z,65.0,Charge 6
2025-11-12T14:19:54Z,65.0,Charge 6
2025-11-12T14:19:55Z,63.0,Charge 6
2025-11-12T14:19:57Z,62.0,Charge 6
2025-11-12T14:19:59Z,61.0,Charge 6
2025-11-12T14:20:01Z,59.0,Charge 6
2025-11-12T14:20:03Z,60.0,Charge 6
2025-11-12T14:20:05Z,61.0,Charge 6
2025-11-12T14:20:07Z,60.0,Charge 6
2025-11-12T14:20:10Z,59.0,Charge 6
2025-11-12T14:20:12Z,58.0,Charge 6
2025-11-12T14:20:14Z,57.0,Charge 6
2025-11-12T14:20:17Z,57.0,Charge 6
2025-11-12T14:20:18Z,56.0,Charge 6
2025-11-12T14:20:20Z,58.0,Charge 6
2025-11-12T14:20:23Z,58.0,Charge 6
2025-11-12T14:20:24Z,59.0,Charge 6
2025-11-12T14:20:26Z,59.0,Charge 6
2025-11-12T14:20:28Z,60.0,Charge 6
2025-11-12T14:20:30Z,69.0,Charge 6
2025-11-12T14:20:32Z,70.0,Charge 6
2025-11-12T14:20:33Z,71.0,Charge 6
2025-11-12T14:20:36Z,71.0,Charge 6
2025-11-12T14:20:37Z,68.0,Charge 6
2025-11-12T14:20:39Z,67.0,Charge 6
2025-11-12T14:20:41Z,68.0,Charge 6
2025-11-12T14:20:43Z,69.0,Charge 6
2025-11-12T14:20:45Z,71.0,Charge 6
2025-11-12T14:20:47Z,73.0,Charge 6
2025-11-12T14:20:49Z,74.0,Charge 6
2025-11-12T14:20:51Z,76.0,Charge 6
2025-11-12T14:20:53Z,74.0,Charge 6
2025-11-12T14:20:55Z,69.0,Charge 6
2025-11-12T14:20:57Z,66.0,Charge 6
2025-11-12T14:20:58Z,64.0,Charge 6
2025-11-12T14:21:00Z,63.0,Charge 6
2025-11-12T14:21:02Z,61.0,Charge 6
2025-11-12T14:21:04Z,60.0,Charge 6
2025-11-12T14:21:07Z,60.0,Charge 6
2025-11-12T14:21:08Z,61.0,Charge 6
2025-11-12T14:21:10Z,63.0,Charge 6
2025-11-12T14:21:12Z,70.0,Charge 6
2025-11-12T14:21:14Z,74.0,Charge 6
2025-11-12T14:21:16Z,76.0,Charge 6
2025-11-12T14:21:18Z,79.0,Charge 6
2025-11-12T14:21:20Z,83.0,Charge 6
2025-11-12T14:21:21Z,85.0,Charge 6
2025-11-12T14:21:23Z,85.0,Charge 6
2025-11-12T14:21:25Z,81.0,Charge 6
2025-11-12T14:21:27Z,72.0,Charge 6
2025-11-12T14:21:29Z,68.0,Charge 6
2025-11-12T14:21:31Z,65.0,Charge 6
2025-11-12T14:21:33Z,63.0,Charge 6
2025-11-12T14:21:35Z,61.0,Charge 6
2025-11-12T14:21:37Z,60.0,Charge 6
2025-11-12T14:21:39Z,59.0,Charge 6
2025-11-12T14:21:41Z,60.0,Charge 6
2025-11-12T14:21:43Z,59.0,Charge 6
2025-11-12T14:21:46Z,60.0,Charge 6
2025-11-12T14:21:49Z,60.0,Charge 6
2025-11-12T14:21:52Z,60.0,Charge 6
2025-11-12T14:21:54Z,61.0,Charge 6
2025-11-12T14:21:57Z,61.0,Charge 6
2025-11-12T14:21:58Z,60.0,Charge 6
2025-11-12T14:22:01Z,60.0,Charge 6
2025-11-12T14:22:04Z,61.0,Charge 6
2025-11-12T14:22:07Z,61.0,Charge 6
2025-11-12T14:22:09Z,62.0,Charge 6
2025-11-12T14:22:12Z,62.0,Charge 6
2025-11-12T14:22:13Z,61.0,Charge 6
2025-11-12T14:22:15Z,60.0,Charge 6
2025-11-12T14:22:18Z,60.0,Charge 6
2025-11-12T14:22:21Z,60.0,Charge 6
2025-11-12T14:22:24Z,60.0,Charge 6
2025-11-12T14:22:25Z,59.0,Charge 6
2025-11-12T14:22:26Z,58.0,Charge 6
2025-11-12T14:22:28Z,56.0,Charge 6
2025-11-12T14:22:31Z,56.0,Charge 6
2025-11-12T14:22:32Z,55.0,Charge 6
2025-11-12T14:22:35Z,55.0,Charge 6
2025-11-12T14:22:36Z,54.0,Charge 6
2025-11-12T14:22:39Z,54.0,Charge 6
2025-11-12T14:22:40Z,55.0,Charge 6
2025-11-12T14:22:43Z,55.0,Charge 6
2025-11-12T14:22:46Z,54.0,Charge 6
2025-11-12T14:22:49Z,54.0,Charge 6
2025-11-12T14:22:52Z,54.0,Charge 6
2025-11-12T14:22:55Z,54.0,Charge 6
2025-11-12T14:22:58Z,54.0,Charge 6
2025-11-12T14:22:59Z,55.0,Charge 6
2025-11-12T14:23:02Z,55.0,Charge 6
2025-11-12T14:23:03Z,54.0,Charge 6
2025-11-12T14:23:06Z,54.0,Charge 6
2025-11-12T14:23:07Z,55.0,Charge 6
2025-11-12T14:23:10Z,55.0,Charge 6
2025-11-12T14:23:13Z,55.0,Charge 6
2025-11-12T14:23:16Z,54.0,Charge 6
2025-11-12T14:23:18Z,54.0,Charge 6
2025-11-12T14:23:21Z,54.0,Charge 6
2025-11-12T14:23:22Z,53.0,Charge 6
2025-11-12T14:23:25Z,53.0,Charge 6
2025-11-12T14:23:28Z,52.0,Charge 6
2025-11-12T14:23:31Z,52.0,Charge 6
2025-11-12T14:23:34Z,52.0,Charge 6
2025-11-12T14:23:37Z,52.0,Charge 6
2025-11-12T14:23:38Z,51.0,Charge 6
2025-11-12T14:23:41Z,52.0,Charge 6
2025-11-12T14:23:43Z,53.0,Charge 6
2025-11-12T14:23:45Z,54.0,Charge 6
2025-11-12T14:23:48Z,54.0,Charge 6
2025-11-12T14:23:49Z,55.0,Charge 6
2025-11-12T14:23:51Z,56.0,Charge 6
2025-11-12T14:23:53Z,55.0,Charge 6
2025-11-12T14:23:55Z,54.0,Charge 6
2025-11-12T14:23:58Z,54.0,Charge 6
2025-11-12T14:24:01Z,54.0,Charge 6
2025-11-12T14:24:04Z,54.0,Charge 6
2025-11-12T14:24:07Z,54.0,Charge 6
2025-11-12T14:24:10Z,54.0,Charge 6
2025-11-12T14:24:12Z,55.0,Charge 6
2025-11-12T14:24:14Z,56.0,Charge 6
2025-11-12T14:24:16Z,58.0,Charge 6
2025-11-12T14:24:18Z,59.0,Charge 6
2025-11-12T14:24:20Z,62.0,Charge 6
2025-11-12T14:24:22Z,65.0,Charge 6
2025-11-12T14:24:24Z,69.0,Charge 6
2025-11-12T14:24:26Z,68.0,Charge 6
2025-11-12T14:24:27Z,65.0,Charge 6
2025-11-12T14:24:29Z,63.0,Charge 6
2025-11-12T14:24:31Z,62.0,Charge 6
2025-11-12T14:24:33Z,60.0,Charge 6
2025-11-12T14:24:35Z,58.0,Charge 6
2025-11-12T14:24:38Z,58.0,Charge 6
2025-11-12T14:24:39Z,57.0,Charge 6
2025-11-12T14:24:41Z,56.0,Charge 6
2025-11-12T14:24:43Z,54.0,Charge 6
2025-11-12T14:24:46Z,54.0,Charge 6
2025-11-12T14:24:47Z,53.0,Charge 6
2025-11-12T14:24:49Z,54.0,Charge 6
2025-11-12T14:24:52Z,54.0,Charge 6
2025-11-12T14:24:55Z,54.0,Charge 6
2025-11-12T14:24:58Z,53.0,Charge 6
2025-11-12T14:25:00Z,52.0,Charge 6
2025-11-12T14:25:03Z,52.0,Charge 6
2025-11-12T14:25:06Z,52.0,Charge 6
2025-11-12T14:25:08Z,54.0,Charge 6
2025-11-12T14:25:11Z,54.0,Charge 6
2025-11-12T14:25:14Z,54.0,Charge 6
2025-11-12T14:25:17Z,54.0,Charge 6
2025-11-12T14:25:20Z,54.0,Charge 6
2025-11-12T14:25:23Z,54.0,Charge 6
2025-11-12T14:25:25Z,54.0,Charge 6
2025-11-12T14:25:27Z,53.0,Charge 6
2025-11-12T14:25:29Z,52.0,Charge 6
2025-11-12T14:25:32Z,52.0,Charge 6
2025-11-12T14:25:35Z,52.0,Charge 6
2025-11-12T14:25:38Z,52.0,Charge 6
2025-11-12T14:25:41Z,52.0,Charge 6
2025-11-12T14:25:42Z,53.0,Charge 6
2025-11-12T14:25:45Z,53.0,Charge 6
2025-11-12T14:25:46Z,52.0,Charge 6
2025-11-12T14:25:49Z,52.0,Charge 6
2025-11-12T14:25:50Z,53.0,Charge 6
2025-11-12T14:25:52Z,54.0,Charge 6
2025-11-12T14:25:54Z,56.0,Charge 6
2025-11-12T14:25:57Z,56.0,Charge 6
2025-11-12T14:25:58Z,54.0,Charge 6
2025-11-12T14:26:00Z,53.0,Charge 6
2025-11-12T14:26:03Z,53.0,Charge 6
2025-11-12T14:26:06Z,53.0,Charge 6
2025-11-12T14:26:09Z,54.0,Charge 6
2025-11-12T14:26:11Z,53.0,Charge 6
2025-11-12T14:26:14Z,53.0,Charge 6
2025-11-12T14:26:15Z,52.0,Charge 6
2025-11-12T14:26:18Z,52.0,Charge 6
2025-11-12T14:26:21Z,52.0,Charge 6
2025-11-12T14:26:24Z,52.0,Charge 6
2025-11-12T14:26:27Z,52.0,Charge 6
2025-11-12T14:26:28Z,52.0,Charge 6
2025-11-12T14:26:31Z,52.0,Charge 6
2025-11-12T14:26:32Z,53.0,Charge 6
2025-11-12T14:26:34Z,54.0,Charge 6
2025-11-12T14:26:37Z,54.0,Charge 6
2025-11-12T14:26:40Z,56.0,Charge 6
2025-11-12T14:26:42Z,57.0,Charge 6
2025-11-12T14:26:44Z,58.0,Charge 6
2025-11-12T14:26:46Z,59.0,Charge 6
2025-11-12T14:26:49Z,59.0,Charge 6
2025-11-12T14:26:50Z,60.0,Charge 6
2025-11-12T14:26:51Z,59.0,Charge 6
2025-11-12T14:26:54Z,59.0,Charge 6
2025-11-12T14:26:55Z,60.0,Charge 6
2025-11-12T14:26:58Z,60.0,Charge 6
