timestamp,beats per minute,data source
2025-11-12T14:27:01Z,61.0,Charge 6
2025-11-12T14:27:04Z,61.0,Charge 6
2025-11-12T14:27:05Z,62.0,Charge 6
2025-11-12T14:27:07Z,64.0,Charge 6
2025-11-12T14:27:10Z,64.0,Charge 6
2025-11-12T14:27:11Z,62.0,Charge 6
2025-11-12T14:27:13Z,61.0,Charge 6
2025-11-12T14:27:14Z,60.0,Charge 6
2025-11-12T14:27:16Z,58.0,Charge 6
2025-11-12T14:27:18Z,57.0,Charge 6
2025-11-12T14:27:20Z,56.0,Charge 6
2025-11-12T14:27:22Z,55.0,Charge 6
2025-11-12T14:27:24Z,54.0,Charge 6
2025-11-12T14:27:27Z,54.0,Charge 6
2025-11-12T14:27:30Z,53.0,Charge 6
2025-11-12T14:27:33Z,53.0,Charge 6
2025-11-12T14:27:36Z,53.0,Charge 6
2025-11-12T14:27:38Z,54.0,Charge 6
2025-11-12T14:27:41Z,53.0,Charge 6
2025-11-12T14:27:44Z,53.0,Charge 6
2025-11-12T14:27:45Z,52.0,Charge 6
2025-11-12T14:27:48Z,52.0,Charge 6
2025-11-12T14:27:51Z,52.0,Charge 6
2025-11-12T14:27:54Z,52.0,Charge 6
2025-11-12T14:27:55Z,53.0,Charge 6
2025-11-12T14:27:57Z,52.0,Charge 6
2025-11-12T14:28:00Z,52.0,Charge 6
2025-11-12T14:28:02Z,51.0,Charge 6
2025-11-12T14:28:04Z,50.0,Charge 6
2025-11-12T14:28:07Z,50.0,Charge 6
2025-11-12T14:28:08Z,51.0,Charge 6
2025-11-12T14:28:10Z,52.0,Charge 6
2025-11-12T14:28:12Z,54.0,Charge 6
2025-11-12T14:28:14Z,56.0,Charge 6
2025-11-12T14:28:16Z,58.0,Charge 6
2025-11-12T14:28:18Z,59.0,Charge 6
2025-11-12T14:28:20Z,58.0,Charge 6
2025-11-12T14:28:23Z,58.0,Charge 6
2025-11-12T14:28:24Z,56.0,Charge 6
2025-11-12T14:28:26Z,55.0,Charge 6
2025-11-12T14:28:27Z,54.0,Charge 6
2025-11-12T14:28:30Z,54.0,Charge 6
2025-11-12T14:28:33Z,54.0,Charge 6
2025-11-12T14:28:36Z,54.0,Charge 6
2025-11-12T14:28:37Z,56.0,Charge 6
2025-11-12T14:28:39Z,58.0,Charge 6
2025-11-12T14:28:41Z,57.0,Charge 6
2025-11-12T14:28:43Z,56.0,Charge 6
2025-11-12T14:28:45Z,54.0,Charge 6
2025-11-12T14:28:48Z,54.0,Charge 6
2025-11-12T14:28:49Z,54.0,Charge 6
2025-11-12T14:28:52Z,54.0,Charge 6
2025-11-12T14:28:55Z,54.0,Charge 6
2025-11-12T14:28:56Z,55.0,Charge 6
2025-11-12T14:28:59Z,55.0,Charge 6
2025-11-12T14:29:00Z,54.0,Charge 6
2025-11-12T14:29:03Z,54.0,Charge 6
2025-11-12T14:29:04Z,53.0,Charge 6
2025-11-12T14:29:07Z,53.0,Charge 6
2025-11-12T14:29:08Z,52.0,Charge 6
2025-11-12T14:29:11Z,52.0,Charge 6
2025-11-12T14:29:14Z,52.0,Charge 6
2025-11-12T14:29:15Z,54.0,Charge 6
2025-11-12T14:29:18Z,54.0,Charge 6
2025-11-12T14:29:21Z,53.0,Charge 6
2025-11-12T14:29:23Z,52.0,Charge 6
2025-11-12T14:29:25Z,52.0,Charge 6
2025-11-12T14:29:28Z,52.0,Charge 6
2025-11-12T14:29:31Z,52.0,Charge 6
2025-11-12T14:29:34Z,52.0,Charge 6
2025-11-12T14:29:37Z,52.0,Charge 6
2025-11-12T14:29:40Z,52.0,Charge 6
2025-11-12T14:29:43Z,52.0,Charge 6
2025-11-12T14:29:46Z,52.0,Charge 6
2025-11-12T14:29:49Z,52.0,Charge 6
2025-11-12T14:29:52Z,52.0,Charge 6
2025-11-12T14:29:54Z,53.0,Charge 6
2025-11-12T14:29:56Z,55.0,Charge 6
2025-11-12T14:29:58Z,57.0,Charge 6
2025-11-12T14:30:01Z,57.0,Charge 6
2025-11-12T14:30:03Z,56.0,Charge 6
2025-11-12T14:30:06Z,56.0,Charge 6
2025-11-12T14:30:09Z,56.0,Charge 6
2025-11-12T14:30:12Z,56.0,Charge 6
2025-11-12T14:30:15Z,55.0,Charge 6
2025-11-12T14:30:17Z,54.0,Charge 6
2025-11-12T14:30:20Z,54.0,Charge 6
2025-11-12T14:30:23Z,54.0,Charge 6
2025-11-12T14:30:26Z,54.0,Charge 6
2025-11-12T14:30:28Z,55.0,Charge 6
2025-11-12T14:30:30Z,56.0,Charge 6
2025-11-12T14:30:32Z,58.0,Charge 6
2025-11-12T14:30:34Z,60.0,Charge 6
2025-11-12T14:30:36Z,61.0,Charge 6
2025-11-12T14:30:38Z,64.0,Charge 6
2025-11-12T14:30:40Z,66.0,Charge 6
2025-11-12T14:30:42Z,68.0,Charge 6
2025-11-12T14:30:44Z,70.0,Charge 6
2025-11-12T14:30:46Z,74.0,Charge 6
2025-11-12T14:30:48Z,73.0,Charge 6
2025-11-12T14:30:50Z,71.0,Charge 6
2025-11-12T14:30:51Z,77.0,Charge 6
2025-11-12T14:30:53Z,75.0,Charge 6
2025-11-12T14:30:55Z,74.0,Charge 6
2025-11-12T14:30:57Z,75.0,Charge 6
2025-11-12T14:30:59Z,76.0,Charge 6
2025-11-12T14:31:01Z,77.0,Charge 6
2025-11-12T14:31:03Z,80.0,Charge 6
2025-11-12T14:31:06Z,80.0,Charge 6
2025-11-12T14:31:07Z,84.0,Charge 6
2025-11-12T14:31:09Z,86.0,Charge 6
2025-11-12T14:31:11Z,84.0,Charge 6
2025-11-12T14:31:13Z,76.0,Charge 6
2025-11-12T14:31:14Z,73.0,Charge 6
2025-11-12T14:31:16Z,65.0,Charge 6
2025-11-12T14:31:18Z,62.0,Charge 6
2025-11-12T14:31:20Z,60.0,Charge 6
2025-11-12T14:31:22Z,58.0,Charge 6
2025-11-12T14:31:25Z,58.0,Charge 6
2025-11-12T14:31:26Z,57.0,Charge 6
2025-11-12T14:31:28Z,56.0,Charge 6
2025-11-12T14:31:30Z,55.0,Charge 6
2025-11-12T14:31:32Z,55.0,Charge 6
2025-11-12T14:31:34Z,54.0,Charge 6
2025-11-12T14:31:36Z,53.0,Charge 6
2025-11-12T14:31:38Z,53.0,Charge 6
2025-11-12T14:31:39Z,52.0,Charge 6
2025-11-12T14:31:41Z,53.0,Charge 6
2025-11-12T14:31:43Z,54.0,Charge 6
2025-11-12T14:31:46Z,54.0,Charge 6
2025-11-12T14:31:47Z,54.0,Charge 6
2025-11-12T14:31:49Z,54.0,Charge 6
2025-11-12T14:31:52Z,54.0,Charge 6
2025-11-12T14:31:55Z,54.0,Charge 6
2025-11-12T14:31:57Z,53.0,Charge 6
2025-11-12T14:32:00Z,53.0,Charge 6
2025-11-12T14:32:01Z,52.0,Charge 6
2025-11-12T14:32:04Z,52.0,Charge 6
2025-11-12T14:32:07Z,52.0,Charge 6
2025-11-12T14:32:08Z,51.0,Charge 6
2025-11-12T14:32:11Z,51.0,Charge 6
2025-11-12T14:32:14Z,51.0,Charge 6
2025-11-12T14:32:17Z,51.0,Charge 6
2025-11-12T14:32:18Z,52.0,Charge 6
2025-11-12T14:32:21Z,52.0,Charge 6
2025-11-12T14:32:24Z,52.0,Charge 6
2025-11-12T14:32:26Z,53.0,Charge 6
2025-11-12T14:32:27Z,54.0,Charge 6
2025-11-12T14:32:30Z,54.0,Charge 6
2025-11-12T14:32:31Z,53.0,Charge 6
2025-11-12T14:32:33Z,52.0,Charge 6
2025-11-12T14:32:36Z,52.0,Charge 6
2025-11-12T14:32:39Z,52.0,Charge 6
2025-11-12T14:32:42Z,52.0,Charge 6
2025-11-12T14:32:45Z,52.0,Charge 6
2025-11-12T14:32:48Z,52.0,Charge 6
2025-11-12T14:32:51Z,52.0,Charge 6
2025-11-12T14:32:52Z,53.0,Charge 6
2025-11-12T14:32:54Z,54.0,Charge 6
2025-11-12T14:32:56Z,55.0,Charge 6
2025-11-12T14:32:58Z,54.0,Charge 6
2025-11-12T14:33:00Z,53.0,Charge 6
2025-11-12T14:33:02Z,52.0,Charge 6
2025-11-12T14:33:05Z,52.0,Charge 6
2025-11-12T14:33:08Z,52.0,Charge 6
2025-11-12T14:33:11Z,52.0,Charge 6
2025-11-12T14:33:14Z,53.0,Charge 6
2025-11-12T14:33:17Z,52.0,Charge 6
2025-11-12T14:33:20Z,52.0,Charge 6
2025-11-12T14:33:23Z,52.0,Charge 6
2025-11-12T14:33:26Z,52.0,Charge 6
2025-11-12T14:33:29Z,52.0,Charge 6
2025-11-12T14:33:32Z,52.0,Charge 6
2025-11-12T14:33:35Z,52.0,Charge 6
2025-11-12T14:33:37Z,52.0,Charge 6
2025-11-12T14:33:40Z,52.0,Charge 6
2025-11-12T14:33:42Z,51.0,Charge 6
2025-11-12T14:33:44Z,52.0,Charge 6
2025-11-12T14:33:47Z,52.0,Charge 6
2025-11-12T14:33:50Z,53.0,Charge 6
2025-11-12T14:33:53Z,53.0,Charge 6
2025-11-12T14:33:56Z,53.0,Charge 6
2025-11-12T14:33:59Z,53.0,Charge 6
2025-11-12T14:34:02Z,53.0,Charge 6
2025-11-12T14:34:05Z,53.0,Charge 6
2025-11-12T14:34:08Z,53.0,Charge 6
2025-11-12T14:34:09Z,52.0,Charge 6
2025-11-12T14:34:11Z,53.0,Charge 6
2025-11-12T14:34:14Z,53.0,Charge 6
2025-11-12T14:34:17Z,54.0,Charge 6
2025-11-12T14:34:20Z,54.0,Charge 6
2025-11-12T14:34:23Z,54.0,Charge 6
2025-11-12T14:34:25Z,53.0,Charge 6
2025-11-12T14:34:28Z,52.0,Charge 6
2025-11-12T14:34:30Z,53.0,Charge 6
2025-11-12T14:34:32Z,54.0,Charge 6
2025-11-12T14:34:35Z,54.0,Charge 6
2025-11-12T14:34:38Z,54.0,Charge 6
2025-11-12T14:34:41Z,54.0,Charge 6
2025-11-12T14:34:42Z,56.0,Charge 6
2025-11-12T14:34:45Z,56.0,Charge 6
2025-11-12T14:34:46Z,55.0,Charge 6
2025-11-12T14:34:48Z,53.0,Charge 6
2025-11-12T14:34:51Z,52.0,Charge 6
2025-11-12T14:34:54Z,52.0,Charge 6
2025-11-12T14:34:57Z,53.0,Charge 6
2025-11-12T14:35:00Z,53.0,Charge 6
2025-11-12T14:35:03Z,54.0,Charge 6
2025-11-12T14:35:05Z,57.0,Charge 6
2025-11-12T14:35:07Z,61.0,Charge 6
2025-11-12T14:35:09Z,63.0,Charge 6
2025-11-12T14:35:11Z,66.0,Charge 6
2025-11-12T14:35:13Z,67.0,Charge 6
2025-11-12T14:35:14Z,70.0,Charge 6
2025-11-12T14:35:16Z,71.0,Charge 6
2025-11-12T14:35:18Z,69.0,Charge 6
2025-11-12T14:35:20Z,68.0,Charge 6
2025-11-12T14:35:22Z,65.0,Charge 6
2025-11-12T14:35:24Z,63.0,Charge 6
2025-11-12T14:35:26Z,61.0,Charge 6
2025-11-12T14:35:28Z,59.0,Charge 6
2025-11-12T14:35:30Z,58.0,Charge 6
2025-11-12T14:35:32Z,56.0,Charge 6
2025-11-12T14:35:34Z,55.0,Charge 6
2025-11-12T14:35:36Z,54.0,Charge 6
2025-11-12T14:35:39Z,54.0,Charge 6
2025-11-12T14:35:42Z,54.0,Charge 6
2025-11-12T14:35:45Z,54.0,Charge 6
2025-11-12T14:35:47Z,54.0,Charge 6
2025-11-12T14:35:50Z,54.0,Charge 6
2025-11-12T14:35:53Z,54.0,Charge 6
2025-11-12T14:35:56Z,54.0,Charge 6
2025-11-12T14:35:57Z,56.0,Charge 6
2025-11-12T14:36:00Z,56.0,Charge 6
2025-11-12T14:36:02Z,57.0,Charge 6
2025-11-12T14:36:04Z,58.0,Charge 6
2025-11-12T14:36:06Z,60.0,Charge 6
2025-11-12T14:36:08Z,61.0,Charge 6
2025-11-12T14:36:11Z,61.0,Charge 6
2025-11-12T14:36:14Z,60.0,Charge 6
2025-11-12T14:36:17Z,60.0,Charge 6
2025-11-12T14:36:20Z,59.0,Charge 6
2025-11-12T14:36:22Z,58.0,Charge 6
2025-11-12T14:36:25Z,58.0,Charge 6
2025-11-12T14:36:28Z,58.0,Charge 6
2025-11-12T14:36:31Z,56.0,Charge 6
2025-11-12T14:36:34Z,56.0,Charge 6
2025-11-12T14:36:37Z,56.0,Charge 6
2025-11-12T14:36:40Z,56.0,Charge 6
2025-11-12T14:36:41Z,57.0,Charge 6
2025-11-12T14:36:44Z,57.0,Charge 6
2025-11-12T14:36:45Z,58.0,Charge 6
2025-11-12T14:36:48Z,58.0,Charge 6
2025-11-12T14:36:51Z,58.0,Charge 6
2025-11-12T14:36:54Z,57.0,Charge 6
2025-11-12T14:36:56Z,58.0,Charge 6
2025-11-12T14:36:59Z,58.0,Charge 6
2025-11-12T14:37:02Z,58.0,Charge 6
2025-11-12T14:37:05Z,58.0,Charge 6
2025-11-12T14:37:06Z,56.0,Charge 6
2025-11-12T14:37:09Z,56.0,Charge 6
2025-11-12T14:37:12Z,55.0,Charge 6
2025-11-12T14:37:15Z,55.0,Charge 6
2025-11-12T14:37:18Z,55.0,Charge 6
2025-11-12T14:37:19Z,56.0,Charge 6
2025-11-12T14:37:22Z,56.0,Charge 6
2025-11-12T14:37:23Z,57.0,Charge 6
2025-11-12T14:37:25Z,58.0,Charge 6
2025-11-12T14:37:27Z,60.0,Charge 6
2025-11-12T14:37:30Z,60.0,Charge 6
2025-11-12T14:37:31Z,59.0,Charge 6
2025-11-12T14:37:33Z,58.0,Charge 6
2025-11-12T14:37:36Z,58.0,Charge 6
2025-11-12T14:37:39Z,58.0,Charge 6
2025-11-12T14:37:41Z,60.0,Charge 6
2025-11-12T14:37:43Z,61.0,Charge 6
2025-11-12T14:37:45Z,62.0,Charge 6
2025-11-12T14:37:48Z,62.0,Charge 6
2025-11-12T14:37:50Z,61.0,Charge 6
2025-11-12T14:37:52Z,60.0,Charge 6
2025-11-12T14:37:54Z,59.0,Charge 6
2025-11-12T14:37:57Z,59.0,Charge 6
2025-11-12T14:37:58Z,59.0,Charge 6
2025-11-12T14:38:01Z,59.0,Charge 6
2025-11-12T14:38:04Z,58.0,Charge 6
2025-11-12T14:38:07Z,58.0,Charge 6
2025-11-12T14:38:10Z,58.0,Charge 6
2025-11-12T14:38:13Z,56.0,Charge 6
2025-11-12T14:38:15Z,57.0,Charge 6
2025-11-12T14:38:17Z,58.0,Charge 6
2025-11-12T14:38:20Z,58.0,Charge 6
2025-11-12T14:38:23Z,58.0,Charge 6
2025-11-12T14:38:26Z,58.0,Charge 6
2025-11-12T14:38:29Z,58.0,Charge 6
2025-11-12T14:38:32Z,58.0,Charge 6
2025-11-12T14:38:35Z,58.0,Charge 6
2025-11-12T14:38:38Z,58.0,Charge 6
2025-11-12T14:38:41Z,58.0,Charge 6
2025-11-12T14:38:44Z,58.0,Charge 6
2025-11-12T14:38:47Z,58.0,Charge 6
2025-11-12T14:38:50Z,58.0,Charge 6
2025-11-12T14:38:53Z,58.0,Charge 6
2025-11-12T14:38:54Z,57.0,Charge 6
2025-11-12T14:38:57Z,56.0,Charge 6
2025-11-12T14:38:59Z,56.0,Charge 6
2025-11-12T14:39:01Z,58.0,Charge 6
2025-11-12T14:39:03Z,60.0,Charge 6
2025-11-12T14:39:05Z,65.0,Charge 6
2025-11-12T14:39:07Z,70.0,Charge 6
2025-11-12T14:39:09Z,70.0,Charge 6
2025-11-12T14:39:12Z,70.0,Charge 6
2025-11-12T14:39:13Z,68.0,Charge 6
2025-11-12T14:39:15Z,67.0,Charge 6
2025-11-12T14:39:17Z,66.0,Charge 6
2025-11-12T14:39:19Z,64.0,Charge 6
2025-11-12T14:39:21Z,63.0,Charge 6
2025-11-12T14:39:22Z,62.0,Charge 6
2025-11-12T14:39:24Z,60.0,Charge 6
2025-11-12T14:39:26Z,59.0,Charge 6
2025-11-12T14:39:28Z,57.0,Charge 6
2025-11-12T14:39:30Z,56.0,Charge 6
2025-11-12T14:39:33Z,56.0,Charge 6
2025-11-12T14:39:34Z,55.0,Charge 6
2025-11-12T14:39:37Z,55.0,Charge 6
2025-11-12T14:39:38Z,54.0,Charge 6
2025-11-12T14:39:41Z,54.0,Charge 6
2025-11-12T14:39:44Z,54.0,Charge 6
2025-11-12T14:39:47Z,55.0,Charge 6
2025-11-12T14:39:49Z,54.0,Charge 6
2025-11-12T14:39:52Z,54.0,Charge 6
2025-11-12T14:39:55Z,55.0,Charge 6
2025-11-12T14:39:58Z,55.0,Charge 6
2025-11-12T14:39:59Z,56.0,Charge 6
2025-11-12T14:40:01Z,55.0,Charge 6
2025-11-12T14:40:04Z,55.0,Charge 6
2025-11-12T14:40:05Z,56.0,Charge 6
2025-11-12T14:40:07Z,56.0,Charge 6
2025-11-12T14:40:09Z,57.0,Charge 6
2025-11-12T14:40:10Z,58.0,Charge 6
2025-11-12T14:40:12Z,60.0,Charge 6
2025-11-12T14:40:15Z,60.0,Charge 6
2025-11-12T14:40:18Z,60.0,Charge 6
2025-11-12T14:40:21Z,60.0,Charge 6
2025-11-12T14:40:22Z,59.0,Charge 6
2025-11-12T14:40:24Z,58.0,Charge 6
2025-11-12T14:40:26Z,58.0,Charge 6
2025-11-12T14:40:28Z,60.0,Charge 6
2025-11-12T14:40:30Z,68.0,Charge 6
2025-11-12T14:40:32Z,69.0,Charge 6
2025-11-12T14:40:33Z,61.0,Charge 6
2025-11-12T14:40:35Z,59.0,Charge 6
2025-11-12T14:40:37Z,57.0,Charge 6
2025-11-12T14:40:39Z,56.0,Charge 6
2025-11-12T14:40:42Z,56.0,Charge 6
2025-11-12T14:40:43Z,55.0,Charge 6
2025-11-12T14:40:45Z,56.0,Charge 6
2025-11-12T14:40:48Z,56.0,Charge 6
2025-11-12T14:40:49Z,55.0,Charge 6
2025-11-12T14:40:52Z,55.0,Charge 6
2025-11-12T14:40:55Z,55.0,Charge 6
2025-11-12T14:40:57Z,54.0,Charge 6
2025-11-12T14:41:00Z,54.0,Charge 6
2025-11-12T14:41:02Z,54.0,Charge 6
2025-11-12T14:41:04Z,55.0,Charge 6
2025-11-12T14:41:06Z,56.0,Charge 6
2025-11-12T14:41:09Z,56.0,Charge 6
2025-11-12T14:41:12Z,56.0,Charge 6
2025-11-12T14:41:14Z,55.0,Charge 6
2025-11-12T14:41:17Z,55.0,Charge 6
2025-11-12T14:41:18Z,56.0,Charge 6
2025-11-12T14:41:21Z,56.0,Charge 6
2025-11-12T14:41:24Z,56.0,Charge 6
2025-11-12T14:41:27Z,56.0,Charge 6
2025-11-12T14:41:29Z,57.0,Charge 6
2025-11-12T14:41:31Z,58.0,Charge 6
2025-11-12T14:41:34Z,58.0,Charge 6
2025-11-12T14:41:37Z,58.0,Charge 6
2025-11-12T14:41:40Z,58.0,Charge 6
2025-11-12T14:41:41Z,56.0,Charge 6
2025-11-12T14:41:44Z,56.0,Charge 6
2025-11-12T14:41:46Z,55.0,Charge 6
2025-11-12T14:41:49Z,55.0,Charge 6
2025-11-12T14:41:52Z,54.0,Charge 6
2025-11-12T14:41:55Z,54.0,Charge 6
2025-11-12T14:41:58Z,55.0,Charge 6
2025-11-12T14:42:01Z,55.0,Charge 6
2025-11-12T14:42:04Z,54.0,Charge 6
2025-11-12T14:42:07Z,54.0,Charge 6
2025-11-12T14:42:10Z,54.0,Charge 6
2025-11-12T14:42:11Z,54.0,Charge 6
2025-11-12T14:42:14Z,54.0,Charge 6
2025-11-12T14:42:15Z,55.0,Charge 6
2025-11-12T14:42:17Z,54.0,Charge 6
2025-11-12T14:42:20Z,54.0,Charge 6
2025-11-12T14:42:23Z,54.0,Charge 6
2025-11-12T14:42:26Z,54.0,Charge 6
2025-11-12T14:42:29Z,54.0,Charge 6
2025-11-12T14:42:32Z,54.0,Charge 6
2025-11-12T14:42:34Z,55.0,Charge 6
2025-11-12T14:42:36Z,56.0,Charge 6
2025-11-12T14:42:39Z,56.0,Charge 6
2025-11-12T14:42:40Z,57.0,Charge 6
2025-11-12T14:42:42Z,58.0,Charge 6
2025-11-12T14:42:45Z,58.0,Charge 6
2025-11-12T14:42:48Z,58.0,Charge 6
2025-11-12T14:42:50Z,57.0,Charge 6
2025-11-12T14:42:52Z,56.0,Charge 6
2025-11-12T14:42:55Z,56.0,Charge 6
2025-11-12T14:42:58Z,56.0,Charge 6
2025-11-12T14:43:01Z,56.0,Charge 6
2025-11-12T14:43:04Z,56.0,Charge 6
2025-11-12T14:43:07Z,56.0,Charge 6
2025-11-12T14:43:10Z,56.0,Charge 6
2025-11-12T14:43:13Z,56.0,Charge 6
2025-11-12T14:43:16Z,56.0,Charge 6
2025-11-12T14:43:19Z,56.0,Charge 6
2025-11-12T14:43:21Z,56.0,Charge 6
2025-11-12T14:43:24Z,56.0,Charge 6
2025-11-12T14:43:27Z,56.0,Charge 6
2025-11-12T14:43:28Z,57.0,Charge 6
2025-11-12T14:43:30Z,58.0,Charge 6
2025-11-12T14:43:32Z,57.0,Charge 6
2025-11-12T14:43:34Z,56.0,Charge 6
2025-11-12T14:43:37Z,56.0,Charge 6
2025-11-12T14:43:38Z,54.0,Charge 6
2025-11-12T14:43:41Z,54.0,Charge 6
2025-11-12T14:43:44Z,54.0,Charge 6
2025-11-12T14:43:47Z,53.0,Charge 6
2025-11-12T14:43:49Z,52.0,Charge 6
2025-11-12T14:43:52Z,52.0,Charge 6
2025-11-12T14:43:53Z,54.0,Charge 6
2025-11-12T14:43:55Z,55.0,Charge 6
2025-11-12T14:43:57Z,56.0,Charge 6
2025-11-12T14:44:00Z,56.0,Charge 6
2025-11-12T14:44:01Z,58.0,Charge 6
2025-11-12T14:44:03Z,60.0,Charge 6
2025-11-12T14:44:05Z,62.0,Charge 6
2025-11-12T14:44:07Z,64.0,Charge 6
2025-11-12T14:44:09Z,71.0,Charge 6
2025-11-12T14:44:10Z,74.0,Charge 6
2025-11-12T14:44:12Z,78.0,Charge 6
2025-11-12T14:44:15Z,78.0,Charge 6
2025-11-12T14:44:16Z,76.0,Charge 6
2025-11-12T14:44:18Z,73.0,Charge 6
2025-11-12T14:44:20Z,72.0,Charge 6
2025-11-12T14:44:22Z,70.0,Charge 6
2025-11-12T14:44:24Z,69.0,Charge 6
2025-11-12T14:44:27Z,69.0,Charge 6
2025-11-12T14:44:30Z,67.0,Charge 6
2025-11-12T14:44:33Z,67.0,Charge 6
2025-11-12T14:44:35Z,64.0,Charge 6
2025-11-12T14:44:37Z,59.0,Charge 6
2025-11-12T14:44:39Z,57.0,Charge 6
2025-11-12T14:44:41Z,55.0,Charge 6
2025-11-12T14:44:43Z,54.0,Charge 6
2025-11-12T14:44:46Z,54.0,Charge 6
2025-11-12T14:44:47Z,54.0,Charge 6
2025-11-12T14:44:49Z,55.0,Charge 6
2025-11-12T14:44:52Z,55.0,Charge 6
2025-11-12T14:44:55Z,55.0,Charge 6
2025-11-12T14:44:58Z,56.0,Charge 6
2025-11-12T14:45:01Z,56.0,Charge 6
2025-11-12T14:45:02Z,55.0,Charge 6
2025-11-12T14:45:04Z,54.0,Charge 6
2025-11-12T14:45:07Z,54.0,Charge 6
2025-11-12T14:45:10Z,54.0,Charge 6
2025-11-12T14:45:12Z,53.0,Charge 6
2025-11-12T14:45:14Z,52.0,Charge 6
2025-11-12T14:45:17Z,52.0,Charge 6
2025-11-12T14:45:20Z,52.0,Charge 6
2025-11-12T14:45:21Z,52.0,Charge 6
2025-11-12T14:45:24Z,52.0,Charge 6
2025-11-12T14:45:25Z,52.0,Charge 6
2025-11-12T14:45:27Z,52.0,Charge 6
2025-11-12T14:45:30Z,52.0,Charge 6
2025-11-12T14:45:33Z,52.0,Charge 6
2025-11-12T14:45:36Z,52.0,Charge 6
2025-11-12T14:45:39Z,53.0,Charge 6
2025-11-12T14:45:41Z,54.0,Charge 6
2025-11-12T14:45:43Z,54.0,Charge 6
2025-11-12T14:45:45Z,53.0,Charge 6
2025-11-12T14:45:46Z,54.0,Charge 6
2025-11-12T14:45:49Z,54.0,Charge 6
2025-11-12T14:45:52Z,55.0,Charge 6
2025-11-12T14:45:54Z,56.0,Charge 6
2025-11-12T14:45:56Z,58.0,Charge 6
2025-11-12T14:45:58Z,58.0,Charge 6
2025-11-12T14:46:00Z,57.0,Charge 6
2025-11-12T14:46:02Z,55.0,Charge 6
2025-11-12T14:46:04Z,54.0,Charge 6
2025-11-12T14:46:07Z,54.0,Charge 6
2025-11-12T14:46:10Z,54.0,Charge 6
2025-11-12T14:46:13Z,53.0,Charge 6
2025-11-12T14:46:15Z,54.0,Charge 6
2025-11-12T14:46:17Z,55.0,Charge 6
2025-11-12T14:46:19Z,56.0,Charge 6
2025-11-12T14:46:21Z,60.0,Charge 6
2025-11-12T14:46:23Z,65.0,Charge 6
2025-11-12T14:46:25Z,67.0,Charge 6
2025-11-12T14:46:27Z,70.0,Charge 6
2025-11-12T14:46:29Z,73.0,Charge 6
2025-11-12T14:46:31Z,73.0,Charge 6
2025-11-12T14:46:34Z,71.0,Charge 6
2025-11-12T14:46:36Z,70.0,Charge 6
2025-11-12T14:46:38Z,68.0,Charge 6
2025-11-12T14:46:40Z,67.0,Charge 6
2025-11-12T14:46:42Z,65.0,Charge 6
2025-11-12T14:46:44Z,62.0,Charge 6
2025-11-12T14:46:46Z,61.0,Charge 6
2025-11-12T14:46:48Z,59.0,Charge 6
2025-11-12T14:46:50Z,57.0,Charge 6
2025-11-12T14:46:52Z,55.0,Charge 6
2025-11-12T14:46:55Z,55.0,Charge 6
2025-11-12T14:46:57Z,54.0,Charge 6
2025-11-12T14:47:00Z,54.0,Charge 6
2025-11-12T14:47:03Z,55.0,Charge 6
2025-11-12T14:47:05Z,56.0,Charge 6
2025-11-12T14:47:08Z,56.0,Charge 6
2025-11-12T14:47:09Z,54.0,Charge 6
2025-11-12T14:47:12Z,54.0,Charge 6
2025-11-12T14:47:15Z,54.0,Charge 6
2025-11-12T14:47:18Z,54.0,Charge 6
2025-11-12T14:47:21Z,54.0,Charge 6
2025-11-12T14:47:24Z,54.0,Charge 6
2025-11-12T14:47:26Z,54.0,Charge 6
2025-11-12T14:47:28Z,52.0,Charge 6
2025-11-12T14:47:31Z,52.0,Charge 6
