timestamp,beats per minute,data source
2025-11-12T14:47:34Z,51.0,Charge 6
2025-11-12T14:47:36Z,50.0,Charge 6
2025-11-12T14:47:39Z,50.0,Charge 6
2025-11-12T14:47:42Z,50.0,Charge 6
2025-11-12T14:47:45Z,49.0,Charge 6
2025-11-12T14:47:47Z,48.0,Charge 6
2025-11-12T14:47:50Z,48.0,Charge 6
2025-11-12T14:47:53Z,48.0,Charge 6
2025-11-12T14:47:56Z,48.0,Charge 6
2025-11-12T14:47:59Z,48.0,Charge 6
2025-11-12T14:48:01Z,49.0,Charge 6
2025-11-12T14:48:03Z,50.0,Charge 6
2025-11-12T14:48:06Z,50.0,Charge 6
2025-11-12T14:48:07Z,51.0,Charge 6
2025-11-12T14:48:10Z,52.0,Charge 6
2025-11-12T14:48:12Z,53.0,Charge 6
2025-11-12T14:48:14Z,54.0,Charge 6
2025-11-12T14:48:16Z,56.0,Charge 6
2025-11-12T14:48:18Z,57.0,Charge 6
2025-11-12T14:48:20Z,56.0,Charge 6
2025-11-12T14:48:22Z,57.0,Charge 6
2025-11-12T14:48:24Z,58.0,Charge 6
2025-11-12T14:48:27Z,58.0,Charge 6
2025-11-12T14:48:30Z,58.0,Charge 6
2025-11-12T14:48:32Z,56.0,Charge 6
2025-11-12T14:48:35Z,56.0,Charge 6
2025-11-12T14:48:37Z,55.0,Charge 6
2025-11-12T14:48:39Z,54.0,Charge 6
2025-11-12T14:48:42Z,54.0,Charge 6
2025-11-12T14:48:43Z,55.0,Charge 6
2025-11-12T14:48:45Z,56.0,Charge 6
2025-11-12T14:48:48Z,56.0,Charge 6
2025-11-12T14:48:51Z,55.0,Charge 6
2025-11-12T14:48:53Z,54.0,Charge 6
2025-11-12T14:48:55Z,53.0,Charge 6
2025-11-12T14:48:57Z,52.0,Charge 6
2025-11-12T14:49:00Z,52.0,Charge 6
2025-11-12T14:49:03Z,52.0,Charge 6
2025-11-12T14:49:04Z,56.0,Charge 6
2025-11-12T14:49:06Z,60.0,Charge 6
2025-11-12T14:49:08Z,57.0,Charge 6
2025-11-12T14:49:10Z,54.0,Charge 6
2025-11-12T14:49:12Z,53.0,Charge 6
2025-11-12T14:49:14Z,52.0,Charge 6
2025-11-12T14:49:17Z,52.0,Charge 6
2025-11-12T14:49:20Z,52.0,Charge 6
2025-11-12T14:49:23Z,52.0,Charge 6
2025-11-12T14:49:25Z,51.0,Charge 6
2025-11-12T14:49:28Z,51.0,Charge 6
2025-11-12T14:49:29Z,50.0,Charge 6
2025-11-12T14:49:32Z,50.0,Charge 6
2025-11-12T14:49:33Z,50.0,Charge 6
2025-11-12T14:49:36Z,50.0,Charge 6
2025-11-12T14:49:39Z,51.0,Charge 6
2025-11-12T14:49:41Z,50.0,Charge 6
2025-11-12T14:49:44Z,50.0,Charge 6
2025-11-12T14:49:45Z,51.0,Charge 6
2025-11-12T14:49:46Z,52.0,Charge 6
2025-11-12T14:49:49Z,52.0,Charge 6
2025-11-12T14:49:50Z,51.0,Charge 6
2025-11-12T14:49:52Z,50.0,Charge 6
2025-11-12T14:49:55Z,50.0,Charge 6
2025-11-12T14:49:58Z,50.0,Charge 6
2025-11-12T14:50:00Z,51.0,Charge 6
2025-11-12T14:50:02Z,52.0,Charge 6
2025-11-12T14:50:04Z,53.0,Charge 6
2025-11-12T14:50:06Z,54.0,Charge 6
2025-11-12T14:50:09Z,53.0,Charge 6
2025-11-12T14:50:11Z,52.0,Charge 6
2025-11-12T14:50:14Z,52.0,Charge 6
2025-11-12T14:50:17Z,52.0,Charge 6
2025-11-12T14:50:20Z,52.0,Charge 6
2025-11-12T14:50:21Z,54.0,Charge 6
2025-11-12T14:50:23Z,57.0,Charge 6
2025-11-12T14:50:25Z,61.0,Charge 6
2025-11-12T14:50:27Z,64.0,Charge 6
2025-11-12T14:50:29Z,67.0,Charge 6
2025-11-12T14:50:31Z,68.0,Charge 6
2025-11-12T14:50:33Z,66.0,Charge 6
2025-11-12T14:50:34Z,64.0,Charge 6
2025-11-12T14:50:36Z,64.0,Charge 6
2025-11-12T14:50:38Z,63.0,Charge 6
2025-11-12T14:50:40Z,62.0,Charge 6
2025-11-12T14:50:42Z,61.0,Charge 6
2025-11-12T14:50:44Z,60.0,Charge 6
2025-11-12T14:50:46Z,59.0,Charge 6
2025-11-12T14:50:48Z,58.0,Charge 6
2025-11-12T14:50:50Z,56.0,Charge 6
2025-11-12T14:50:52Z,54.0,Charge 6
2025-11-12T14:50:55Z,54.0,Charge 6
2025-11-12T14:50:56Z,53.0,Charge 6
2025-11-12T14:50:59Z,52.0,Charge 6
2025-11-12T14:51:02Z,52.0,Charge 6
2025-11-12T14:51:03Z,51.0,Charge 6
2025-11-12T14:51:05Z,50.0,Charge 6
2025-11-12T14:51:08Z,50.0,Charge 6
2025-11-12T14:51:11Z,50.0,Charge 6
2025-11-12T14:51:14Z,50.0,Charge 6
2025-11-12T14:51:17Z,50.0,Charge 6
2025-11-12T14:51:19Z,51.0,Charge 6
2025-11-12T14:51:21Z,52.0,Charge 6
2025-11-12T14:51:22Z,53.0,Charge 6
2025-11-12T14:51:24Z,54.0,Charge 6
2025-11-12T14:51:26Z,56.0,Charge 6
2025-11-12T14:51:28Z,57.0,Charge 6
2025-11-12T14:51:30Z,58.0,Charge 6
2025-11-12T14:51:33Z,58.0,Charge 6
2025-11-12T14:51:34Z,57.0,Charge 6
2025-11-12T14:51:37Z,57.0,Charge 6
2025-11-12T14:51:40Z,56.0,Charge 6
2025-11-12T14:51:43Z,56.0,Charge 6
2025-11-12T14:51:46Z,56.0,Charge 6
2025-11-12T14:51:47Z,58.0,Charge 6
2025-11-12T14:51:50Z,58.0,Charge 6
2025-11-12T14:51:51Z,56.0,Charge 6
2025-11-12T14:51:53Z,55.0,Charge 6
2025-11-12T14:51:56Z,55.0,Charge 6
2025-11-12T14:51:57Z,54.0,Charge 6
2025-11-12T14:52:00Z,54.0,Charge 6
2025-11-12T14:52:03Z,54.0,Charge 6
2025-11-12T14:52:06Z,54.0,Charge 6
2025-11-12T14:52:09Z,53.0,Charge 6
2025-11-12T14:52:10Z,52.0,Charge 6
2025-11-12T14:52:13Z,52.0,Charge 6
2025-11-12T14:52:14Z,51.0,Charge 6
2025-11-12T14:52:16Z,50.0,Charge 6
2025-11-12T14:52:19Z,50.0,Charge 6
2025-11-12T14:52:22Z,50.0,Charge 6
2025-11-12T14:52:25Z,50.0,Charge 6
2025-11-12T14:52:28Z,51.0,Charge 6
2025-11-12T14:52:30Z,52.0,Charge 6
2025-11-12T14:52:33Z,52.0,Charge 6
2025-11-12T14:52:35Z,52.0,Charge 6
2025-11-12T14:52:38Z,52.0,Charge 6
2025-11-12T14:52:40Z,53.0,Charge 6
2025-11-12T14:52:42Z,54.0,Charge 6
2025-11-12T14:52:44Z,55.0,Charge 6
2025-11-12T14:52:46Z,56.0,Charge 6
2025-11-12T14:52:49Z,56.0,Charge 6
2025-11-12T14:52:52Z,55.0,Charge 6
2025-11-12T14:52:55Z,55.0,Charge 6
2025-11-12T14:52:56Z,54.0,Charge 6
2025-11-12T14:52:57Z,55.0,Charge 6
2025-11-12T14:53:00Z,55.0,Charge 6
2025-11-12T14:53:03Z,56.0,Charge 6
2025-11-12T14:53:06Z,56.0,Charge 6
2025-11-12T14:53:09Z,56.0,Charge 6
2025-11-12T14:53:11Z,54.0,Charge 6
2025-11-12T14:53:14Z,54.0,Charge 6
2025-11-12T14:53:15Z,53.0,Charge 6
2025-11-12T14:53:17Z,52.0,Charge 6
2025-11-12T14:53:19Z,53.0,Charge 6
2025-11-12T14:53:22Z,53.0,Charge 6
2025-11-12T14:53:24Z,52.0,Charge 6
2025-11-12T14:53:27Z,52.0,Charge 6
2025-11-12T14:53:30Z,52.0,Charge 6
2025-11-12T14:53:33Z,52.0,Charge 6
2025-11-12T14:53:36Z,51.0,Charge 6
2025-11-12T14:53:38Z,50.0,Charge 6
2025-11-12T14:53:40Z,50.0,Charge 6
2025-11-12T14:53:43Z,50.0,Charge 6
2025-11-12T14:53:46Z,50.0,Charge 6
2025-11-12T14:53:49Z,49.0,Charge 6
2025-11-12T14:53:52Z,49.0,Charge 6
2025-11-12T14:53:53Z,48.0,Charge 6
2025-11-12T14:53:56Z,48.0,Charge 6
2025-11-12T14:53:59Z,49.0,Charge 6
2025-11-12T14:54:01Z,50.0,Charge 6
2025-11-12T14:54:04Z,50.0,Charge 6
2025-11-12T14:54:05Z,52.0,Charge 6
2025-11-12T14:54:07Z,54.0,Charge 6
2025-11-12T14:54:09Z,56.0,Charge 6
2025-11-12T14:54:12Z,54.0,Charge 6
2025-11-12T14:54:14Z,53.0,Charge 6
2025-11-12T14:54:17Z,53.0,Charge 6
2025-11-12T14:54:20Z,54.0,Charge 6
2025-11-12T14:54:23Z,54.0,Charge 6
2025-11-12T14:54:24Z,55.0,Charge 6
2025-11-12T14:54:26Z,56.0,Charge 6
2025-11-12T14:54:28Z,57.0,Charge 6
2025-11-12T14:54:30Z,58.0,Charge 6
2025-11-12T14:54:32Z,59.0,Charge 6
2025-11-12T14:54:33Z,58.0,Charge 6
2025-11-12T14:54:35Z,57.0,Charge 6
2025-11-12T14:54:37Z,55.0,Charge 6
2025-11-12T14:54:39Z,54.0,Charge 6
2025-11-12T14:54:41Z,54.0,Charge 6
2025-11-12T14:54:44Z,54.0,Charge 6
2025-11-12T14:54:47Z,54.0,Charge 6
2025-11-12T14:54:49Z,53.0,Charge 6
2025-11-12T14:54:52Z,53.0,Charge 6
2025-11-12T14:54:55Z,54.0,Charge 6
2025-11-12T14:54:58Z,56.0,Charge 6
2025-11-12T14:55:01Z,56.0,Charge 6
2025-11-12T14:55:04Z,56.0,Charge 6
2025-11-12T14:55:07Z,56.0,Charge 6
2025-11-12T14:55:10Z,56.0,Charge 6
2025-11-12T14:55:13Z,56.0,Charge 6
2025-11-12T14:55:16Z,56.0,Charge 6
2025-11-12T14:55:19Z,56.0,Charge 6
2025-11-12T14:55:22Z,56.0,Charge 6
2025-11-12T14:55:23Z,57.0,Charge 6
2025-11-12T14:55:25Z,58.0,Charge 6
2025-11-12T14:55:28Z,58.0,Charge 6
2025-11-12T14:55:29Z,57.0,Charge 6
2025-11-12T14:55:31Z,56.0,Charge 6
2025-11-12T14:55:34Z,56.0,Charge 6
2025-11-12T14:55:37Z,56.0,Charge 6
2025-11-12T14:55:40Z,56.0,Charge 6
2025-11-12T14:55:43Z,56.0,Charge 6
2025-11-12T14:55:46Z,55.0,Charge 6
2025-11-12T14:55:48Z,54.0,Charge 6
2025-11-12T14:55:51Z,54.0,Charge 6
2025-11-12T14:55:52Z,54.0,Charge 6
2025-11-12T14:55:55Z,54.0,Charge 6
2025-11-12T14:55:58Z,54.0,Charge 6
2025-11-12T14:56:01Z,54.0,Charge 6
2025-11-12T14:56:04Z,54.0,Charge 6
2025-11-12T14:56:07Z,54.0,Charge 6
2025-11-12T14:56:09Z,55.0,Charge 6
2025-11-12T14:56:12Z,55.0,Charge 6
2025-11-12T14:56:13Z,54.0,Charge 6
2025-11-12T14:56:15Z,55.0,Charge 6
2025-11-12T14:56:17Z,56.0,Charge 6
2025-11-12T14:56:20Z,56.0,Charge 6
2025-11-12T14:56:23Z,56.0,Charge 6
2025-11-12T14:56:26Z,56.0,Charge 6
2025-11-12T14:56:29Z,55.0,Charge 6
2025-11-12T14:56:31Z,54.0,Charge 6
2025-11-12T14:56:34Z,54.0,Charge 6
2025-11-12T14:56:36Z,53.0,Charge 6
2025-11-12T14:56:38Z,52.0,Charge 6
2025-11-12T14:56:41Z,52.0,Charge 6
2025-11-12T14:56:44Z,51.0,Charge 6
2025-11-12T14:56:47Z,51.0,Charge 6
2025-11-12T14:56:48Z,52.0,Charge 6
2025-11-12T14:56:50Z,53.0,Charge 6
2025-11-12T14:56:52Z,54.0,Charge 6
2025-11-12T14:56:55Z,54.0,Charge 6
2025-11-12T14:56:57Z,53.0,Charge 6
2025-11-12T14:56:59Z,54.0,Charge 6
2025-11-12T14:57:02Z,54.0,Charge 6
2025-11-12T14:57:03Z,55.0,Charge 6
2025-11-12T14:57:05Z,56.0,Charge 6
2025-11-12T14:57:07Z,58.0,Charge 6
2025-11-12T14:57:09Z,60.0,Charge 6
2025-11-12T14:57:12Z,60.0,Charge 6
2025-11-12T14:57:15Z,60.0,Charge 6
2025-11-12T14:57:17Z,59.0,Charge 6
2025-11-12T14:57:20Z,59.0,Charge 6
2025-11-12T14:57:21Z,58.0,Charge 6
2025-11-12T14:57:24Z,58.0,Charge 6
2025-11-12T14:57:27Z,58.0,Charge 6
2025-11-12T14:57:30Z,57.0,Charge 6
2025-11-12T14:57:32Z,56.0,Charge 6
2025-11-12T14:57:35Z,56.0,Charge 6
2025-11-12T14:57:38Z,56.0,Charge 6
2025-11-12T14:57:41Z,56.0,Charge 6
2025-11-12T14:57:44Z,55.0,Charge 6
2025-11-12T14:57:45Z,54.0,Charge 6
2025-11-12T14:57:48Z,54.0,Charge 6
2025-11-12T14:57:51Z,54.0,Charge 6
2025-11-12T14:57:53Z,53.0,Charge 6
2025-11-12T14:57:56Z,53.0,Charge 6
2025-11-12T14:57:57Z,52.0,Charge 6
2025-11-12T14:58:00Z,52.0,Charge 6
2025-11-12T14:58:03Z,52.0,Charge 6
2025-11-12T14:58:05Z,52.0,Charge 6
2025-11-12T14:58:08Z,52.0,Charge 6
2025-11-12T14:58:11Z,52.0,Charge 6
2025-11-12T14:58:14Z,52.0,Charge 6
2025-11-12T14:58:17Z,52.0,Charge 6
2025-11-12T14:58:18Z,53.0,Charge 6
2025-11-12T14:58:21Z,53.0,Charge 6
2025-11-12T14:58:22Z,54.0,Charge 6
2025-11-12T14:58:25Z,54.0,Charge 6
2025-11-12T14:58:28Z,56.0,Charge 6
2025-11-12T14:58:30Z,58.0,Charge 6
2025-11-12T14:58:32Z,62.0,Charge 6
2025-11-12T14:58:33Z,68.0,Charge 6
2025-11-12T14:58:35Z,72.0,Charge 6
2025-11-12T14:58:37Z,74.0,Charge 6
2025-11-12T14:58:39Z,77.0,Charge 6
2025-11-12T14:58:42Z,77.0,Charge 6
2025-11-12T14:58:43Z,75.0,Charge 6
2025-11-12T14:58:45Z,74.0,Charge 6
2025-11-12T14:58:47Z,70.0,Charge 6
2025-11-12T14:58:49Z,65.0,Charge 6
2025-11-12T14:58:51Z,62.0,Charge 6
2025-11-12T14:58:53Z,60.0,Charge 6
2025-11-12T14:58:55Z,59.0,Charge 6
2025-11-12T14:58:57Z,58.0,Charge 6
2025-11-12T14:58:58Z,57.0,Charge 6
2025-11-12T14:59:00Z,55.0,Charge 6
2025-11-12T14:59:02Z,54.0,Charge 6
2025-11-12T14:59:05Z,54.0,Charge 6
2025-11-12T14:59:06Z,53.0,Charge 6
2025-11-12T14:59:08Z,52.0,Charge 6
2025-11-12T14:59:11Z,52.0,Charge 6
2025-11-12T14:59:14Z,52.0,Charge 6
2025-11-12T14:59:17Z,52.0,Charge 6
2025-11-12T14:59:20Z,52.0,Charge 6
2025-11-12T14:59:21Z,53.0,Charge 6
2025-11-12T14:59:23Z,54.0,Charge 6
2025-11-12T14:59:26Z,54.0,Charge 6
2025-11-12T14:59:27Z,58.0,Charge 6
2025-11-12T14:59:29Z,60.0,Charge 6
2025-11-12T14:59:31Z,62.0,Charge 6
2025-11-12T14:59:33Z,61.0,Charge 6
2025-11-12T14:59:35Z,57.0,Charge 6
2025-11-12T14:59:37Z,56.0,Charge 6
2025-11-12T14:59:40Z,56.0,Charge 6
2025-11-12T14:59:41Z,55.0,Charge 6
2025-11-12T14:59:44Z,55.0,Charge 6
2025-11-12T14:59:46Z,54.0,Charge 6
2025-11-12T14:59:49Z,54.0,Charge 6
2025-11-12T14:59:52Z,53.0,Charge 6
2025-11-12T14:59:55Z,53.0,Charge 6
2025-11-12T14:59:56Z,54.0,Charge 6
2025-11-12T14:59:59Z,54.0,Charge 6
2025-11-12T15:00:02Z,54.0,Charge 6
2025-11-12T15:00:04Z,52.0,Charge 6
2025-11-12T15:00:07Z,52.0,Charge 6
2025-11-12T15:00:10Z,52.0,Charge 6
2025-11-12T15:00:11Z,53.0,Charge 6
2025-11-12T15:00:14Z,53.0,Charge 6
2025-11-12T15:00:17Z,53.0,Charge 6
2025-11-12T15:00:20Z,53.0,Charge 6
2025-11-12T15:00:23Z,52.0,Charge 6
2025-11-12T15:00:26Z,52.0,Charge 6
2025-11-12T15:00:29Z,53.0,Charge 6
2025-11-12T15:00:31Z,54.0,Charge 6
2025-11-12T15:00:34Z,53.0,Charge 6
2025-11-12T15:00:37Z,53.0,Charge 6
2025-11-12T15:00:40Z,54.0,Charge 6
2025-11-12T15:00:43Z,54.0,Charge 6
2025-11-12T15:00:46Z,54.0,Charge 6
2025-11-12T15:00:49Z,54.0,Charge 6
2025-11-12T15:00:52Z,54.0,Charge 6
2025-11-12T15:00:55Z,54.0,Charge 6
2025-11-12T15:00:58Z,54.0,Charge 6
2025-11-12T15:01:01Z,54.0,Charge 6
2025-11-12T15:01:03Z,53.0,Charge 6
2025-11-12T15:01:06Z,53.0,Charge 6
2025-11-12T15:01:07Z,54.0,Charge 6
2025-11-12T15:01:10Z,54.0,Charge 6
2025-11-12T15:01:11Z,53.0,Charge 6
2025-11-12T15:01:13Z,54.0,Charge 6
2025-11-12T15:01:15Z,59.0,Charge 6
2025-11-12T15:01:17Z,61.0,Charge 6
2025-11-12T15:01:19Z,66.0,Charge 6
2025-11-12T15:01:21Z,69.0,Charge 6
2025-11-12T15:01:22Z,70.0,Charge 6
2025-11-12T15:01:24Z,73.0,Charge 6
2025-11-12T15:01:26Z,75.0,Charge 6
2025-11-12T15:01:28Z,74.0,Charge 6
2025-11-12T15:01:30Z,71.0,Charge 6
2025-11-12T15:01:32Z,70.0,Charge 6
2025-11-12T15:01:34Z,69.0,Charge 6
2025-11-12T15:01:36Z,70.0,Charge 6
2025-11-12T15:01:38Z,68.0,Charge 6
2025-11-12T15:01:40Z,65.0,Charge 6
2025-11-12T15:01:42Z,63.0,Charge 6
2025-11-12T15:01:44Z,61.0,Charge 6
2025-11-12T15:01:45Z,60.0,Charge 6
2025-11-12T15:01:47Z,59.0,Charge 6
2025-11-12T15:01:49Z,58.0,Charge 6
2025-11-12T15:01:51Z,57.0,Charge 6
2025-11-12T15:01:53Z,56.0,Charge 6
2025-11-12T15:01:56Z,56.0,Charge 6
2025-11-12T15:01:59Z,55.0,Charge 6
2025-11-12T15:02:02Z,55.0,Charge 6
2025-11-12T15:02:05Z,55.0,Charge 6
2025-11-12T15:02:08Z,55.0,Charge 6
2025-11-12T15:02:10Z,54.0,Charge 6
2025-11-12T15:02:12Z,54.0,Charge 6
2025-11-12T15:02:15Z,54.0,Charge 6
2025-11-12T15:02:18Z,54.0,Charge 6
2025-11-12T15:02:21Z,54.0,Charge 6
2025-11-12T15:02:24Z,54.0,Charge 6
2025-11-12T15:02:27Z,54.0,Charge 6
2025-11-12T15:02:28Z,55.0,Charge 6
2025-11-12T15:02:30Z,56.0,Charge 6
2025-11-12T15:02:33Z,55.0,Charge 6
2025-11-12T15:02:35Z,56.0,Charge 6
2025-11-12T15:02:38Z,56.0,Charge 6
2025-11-12T15:02:41Z,56.0,Charge 6
2025-11-12T15:02:43Z,57.0,Charge 6
2025-11-12T15:02:46Z,57.0,Charge 6
2025-11-12T15:02:47Z,56.0,Charge 6
2025-11-12T15:02:50Z,56.0,Charge 6
2025-11-12T15:02:53Z,56.0,Charge 6
2025-11-12T15:02:56Z,56.0,Charge 6
2025-11-12T15:02:58Z,57.0,Charge 6
2025-11-12T15:03:00Z,59.0,Charge 6
2025-11-12T15:03:02Z,63.0,Charge 6
2025-11-12T15:03:04Z,71.0,Charge 6
2025-11-12T15:03:06Z,72.0,Charge 6
2025-11-12T15:03:08Z,71.0,Charge 6
2025-11-12T15:03:11Z,71.0,Charge 6
2025-11-12T15:03:12Z,73.0,Charge 6
2025-11-12T15:03:14Z,73.0,Charge 6
2025-11-12T15:03:16Z,75.0,Charge 6
2025-11-12T15:03:18Z,76.0,Charge 6
2025-11-12T15:03:21Z,78.0,Charge 6
2025-11-12T15:03:23Z,79.0,Charge 6
2025-11-12T15:03:25Z,79.0,Charge 6
2025-11-12T15:03:27Z,76.0,Charge 6
2025-11-12T15:03:29Z,72.0,Charge 6
2025-11-12T15:03:31Z,67.0,Charge 6
2025-11-12T15:03:33Z,65.0,Charge 6
2025-11-12T15:03:35Z,63.0,Charge 6
2025-11-12T15:03:37Z,61.0,Charge 6
2025-11-12T15:03:39Z,61.0,Charge 6
2025-11-12T15:03:41Z,60.0,Charge 6
2025-11-12T15:03:43Z,59.0,Charge 6
2025-11-12T15:03:45Z,59.0,Charge 6
2025-11-12T15:03:48Z,58.0,Charge 6
2025-11-12T15:03:51Z,58.0,Charge 6
2025-11-12T15:03:52Z,60.0,Charge 6
2025-11-12T15:03:55Z,60.0,Charge 6
2025-11-12T15:03:56Z,59.0,Charge 6
2025-11-12T15:03:58Z,59.0,Charge 6
2025-11-12T15:04:00Z,58.0,Charge 6
2025-11-12T15:04:03Z,58.0,Charge 6
2025-11-12T15:04:06Z,57.0,Charge 6
2025-11-12T15:04:08Z,56.0,Charge 6
2025-11-12T15:04:09Z,57.0,Charge 6
2025-11-12T15:04:11Z,57.0,Charge 6
2025-11-12T15:04:13Z,58.0,Charge 6
2025-11-12T15:04:16Z,58.0,Charge 6
2025-11-12T15:04:17Z,56.0,Charge 6
2025-11-12T15:04:20Z,56.0,Charge 6
2025-11-12T15:04:21Z,57.0,Charge 6
2025-11-12T15:04:23Z,58.0,Charge 6
2025-11-12T15:04:26Z,58.0,Charge 6
2025-11-12T15:04:27Z,60.0,Charge 6
2025-11-12T15:04:29Z,62.0,Charge 6
2025-11-12T15:04:32Z,62.0,Charge 6
2025-11-12T15:04:33Z,60.0,Charge 6
2025-11-12T15:04:36Z,59.0,Charge 6
2025-11-12T15:04:38Z,58.0,Charge 6
2025-11-12T15:04:41Z,58.0,Charge 6
2025-11-12T15:04:44Z,58.0,Charge 6
2025-11-12T15:04:47Z,58.0,Charge 6
2025-11-12T15:04:50Z,59.0,Charge 6
2025-11-12T15:04:52Z,58.0,Charge 6
2025-11-12T15:04:55Z,58.0,Charge 6
2025-11-12T15:04:56Z,57.0,Charge 6
2025-11-12T15:04:57Z,56.0,Charge 6
2025-11-12T15:04:59Z,57.0,Charge 6
2025-11-12T15:05:01Z,58.0,Charge 6
2025-11-12T15:05:03Z,57.0,Charge 6
2025-11-12T15:05:05Z,56.0,Charge 6
2025-11-12T15:05:08Z,56.0,Charge 6
2025-11-12T15:05:09Z,56.0,Charge 6
2025-11-12T15:05:12Z,56.0,Charge 6
2025-11-12T15:05:15Z,57.0,Charge 6
2025-11-12T15:05:17Z,59.0,Charge 6
2025-11-12T15:05:19Z,63.0,Charge 6
2025-11-12T15:05:21Z,69.0,Charge 6
2025-11-12T15:05:22Z,70.0,Charge 6
2025-11-12T15:05:24Z,64.0,Charge 6
2025-11-12T15:05:26Z,61.0,Charge 6
2025-11-12T15:05:28Z,59.0,Charge 6
2025-11-12T15:05:30Z,57.0,Charge 6
2025-11-12T15:05:33Z,57.0,Charge 6
2025-11-12T15:05:34Z,58.0,Charge 6
2025-11-12T15:05:36Z,61.0,Charge 6
2025-11-12T15:05:38Z,64.0,Charge 6
2025-11-12T15:05:40Z,71.0,Charge 6
2025-11-12T15:05:43Z,71.0,Charge 6
2025-11-12T15:05:44Z,72.0,Charge 6
2025-11-12T15:05:45Z,69.0,Charge 6
2025-11-12T15:05:47Z,65.0,Charge 6
2025-11-12T15:05:49Z,64.0,Charge 6
2025-11-12T15:05:51Z,61.0,Charge 6
2025-11-12T15:05:53Z,59.0,Charge 6
2025-11-12T15:05:55Z,58.0,Charge 6
2025-11-12T15:05:57Z,56.0,Charge 6
2025-11-12T15:05:59Z,55.0,Charge 6
2025-11-12T15:06:01Z,56.0,Charge 6
2025-11-12T15:06:03Z,55.0,Charge 6
2025-11-12T15:06:06Z,55.0,Charge 6
2025-11-12T15:06:09Z,54.0,Charge 6
2025-11-12T15:06:12Z,53.0,Charge 6
2025-11-12T15:06:15Z,53.0,Charge 6
2025-11-12T15:06:18Z,53.0,Charge 6
2025-11-12T15:06:20Z,54.0,Charge 6
2025-11-12T15:06:23Z,54.0,Charge 6
2025-11-12T15:06:26Z,54.0,Charge 6
2025-11-12T15:06:28Z,55.0,Charge 6
2025-11-12T15:06:30Z,56.0,Charge 6
2025-11-12T15:06:33Z,55.0,Charge 6
2025-11-12T15:06:35Z,54.0,Charge 6
2025-11-12T15:06:38Z,54.0,Charge 6
2025-11-12T15:06:41Z,54.0,Charge 6
2025-11-12T15:06:44Z,54.0,Charge 6
2025-11-12T15:06:47Z,54.0,Charge 6
2025-11-12T15:06:50Z,54.0,Charge 6
2025-11-12T15:06:53Z,54.0,Charge 6
2025-11-12T15:06:56Z,54.0,Charge 6
2025-11-12T15:06:58Z,53.0,Charge 6
2025-11-12T15:07:01Z,53.0,Charge 6
2025-11-12T15:07:04Z,53.0,Charge 6
2025-11-12T15:07:07Z,53.0,Charge 6
2025-11-12T15:07:08Z,54.0,Charge 6
2025-11-12T15:07:10Z,55.0,Charge 6
2025-11-12T15:07:13Z,55.0,Charge 6
2025-11-12T15:07:14Z,54.0,Charge 6
2025-11-12T15:07:17Z,54.0,Charge 6
2025-11-12T15:07:20Z,54.0,Charge 6
2025-11-12T15:07:23Z,56.0,Charge 6
2025-11-12T15:07:26Z,56.0,Charge 6
2025-11-12T15:07:27Z,55.0,Charge 6
2025-11-12T15:07:29Z,54.0,Charge 6
2025-11-12T15:07:32Z,54.0,Charge 6
2025-11-12T15:07:35Z,54.0,Charge 6
2025-11-12T15:07:38Z,54.0,Charge 6
2025-11-12T15:07:39Z,55.0,Charge 6
2025-11-12T15:07:41Z,56.0,Charge 6
2025-11-12T15:07:44Z,58.0,Charge 6
2025-11-12T15:07:45Z,69.0,Charge 6
2025-11-12T15:07:47Z,71.0,Charge 6
2025-11-12T15:07:49Z,68.0,Charge 6
2025-11-12T15:07:51Z,65.0,Charge 6
2025-11-12T15:07:53Z,63.0,Charge 6
