timestamp,beats per minute,data source
2025-11-12T15:07:55Z,58.0,Charge 6
2025-11-12T15:07:57Z,57.0,Charge 6
2025-11-12T15:07:59Z,57.0,Charge 6
2025-11-12T15:08:01Z,56.0,Charge 6
2025-11-12T15:08:04Z,56.0,Charge 6
2025-11-12T15:08:05Z,55.0,Charge 6
2025-11-12T15:08:07Z,54.0,Charge 6
2025-11-12T15:08:10Z,54.0,Charge 6
2025-11-12T15:08:12Z,54.0,Charge 6
2025-11-12T15:08:15Z,54.0,Charge 6
2025-11-12T15:08:18Z,54.0,Charge 6
2025-11-12T15:08:21Z,54.0,Charge 6
2025-11-12T15:08:22Z,52.0,Charge 6
2025-11-12T15:08:25Z,52.0,Charge 6
2025-11-12T15:08:28Z,53.0,Charge 6
2025-11-12T15:08:30Z,57.0,Charge 6
2025-11-12T15:08:32Z,60.0,Charge 6
2025-11-12T15:08:33Z,66.0,Charge 6
2025-11-12T15:08:35Z,71.0,Charge 6
2025-11-12T15:08:37Z,75.0,Charge 6
2025-11-12T15:08:39Z,77.0,Charge 6
2025-11-12T15:08:41Z,78.0,Charge 6
2025-11-12T15:08:43Z,76.0,Charge 6
2025-11-12T15:08:45Z,74.0,Charge 6
2025-11-12T15:08:47Z,71.0,Charge 6
2025-11-12T15:08:49Z,69.0,Charge 6
2025-11-12T15:08:51Z,71.0,Charge 6
2025-11-12T15:08:53Z,73.0,Charge 6
2025-11-12T15:08:55Z,71.0,Charge 6
2025-11-12T15:08:58Z,74.0,Charge 6
2025-11-12T15:09:00Z,75.0,Charge 6
2025-11-12T15:09:02Z,77.0,Charge 6
2025-11-12T15:09:04Z,82.0,Charge 6
2025-11-12T15:09:07Z,82.0,Charge 6
2025-11-12T15:09:08Z,84.0,Charge 6
2025-11-12T15:09:10Z,79.0,Charge 6
2025-11-12T15:09:12Z,77.0,Charge 6
2025-11-12T15:09:14Z,75.0,Charge 6
2025-11-12T15:09:16Z,76.0,Charge 6
2025-11-12T15:09:18Z,75.0,Charge 6
2025-11-12T15:09:20Z,73.0,Charge 6
2025-11-12T15:09:21Z,72.0,Charge 6
2025-11-12T15:09:23Z,70.0,Charge 6
2025-11-12T15:09:25Z,71.0,Charge 6
2025-11-12T15:09:28Z,71.0,Charge 6
2025-11-12T15:09:29Z,70.0,Charge 6
2025-11-12T15:09:32Z,70.0,Charge 6
2025-11-12T15:09:33Z,67.0,Charge 6
2025-11-12T15:09:35Z,58.0,Charge 6
2025-11-12T15:09:37Z,57.0,Charge 6
2025-11-12T15:09:40Z,57.0,Charge 6
2025-11-12T15:09:41Z,55.0,Charge 6
2025-11-12T15:09:44Z,55.0,Charge 6
2025-11-12T15:09:47Z,55.0,Charge 6
2025-11-12T15:09:48Z,58.0,Charge 6
2025-11-12T15:09:50Z,57.0,Charge 6
2025-11-12T15:09:52Z,54.0,Charge 6
2025-11-12T15:09:55Z,54.0,Charge 6
2025-11-12T15:09:58Z,53.0,Charge 6
2025-11-12T15:10:00Z,54.0,Charge 6
2025-11-12T15:10:02Z,54.0,Charge 6
2025-11-12T15:10:04Z,54.0,Charge 6
2025-11-12T15:10:06Z,53.0,Charge 6
2025-11-12T15:10:08Z,54.0,Charge 6
2025-11-12T15:10:09Z,54.0,Charge 6
2025-11-12T15:10:12Z,54.0,Charge 6
2025-11-12T15:10:15Z,54.0,Charge 6
2025-11-12T15:10:18Z,54.0,Charge 6
2025-11-12T15:10:19Z,53.0,Charge 6
2025-11-12T15:10:22Z,53.0,Charge 6
2025-11-12T15:10:23Z,52.0,Charge 6
2025-11-12T15:10:26Z,52.0,Charge 6
2025-11-12T15:10:29Z,53.0,Charge 6
2025-11-12T15:10:31Z,52.0,Charge 6
2025-11-12T15:10:34Z,52.0,Charge 6
2025-11-12T15:10:36Z,51.0,Charge 6
2025-11-12T15:10:39Z,51.0,Charge 6
2025-11-12T15:10:40Z,52.0,Charge 6
2025-11-12T15:10:43Z,52.0,Charge 6
2025-11-12T15:10:44Z,54.0,Charge 6
2025-11-12T15:10:46Z,54.0,Charge 6
2025-11-12T15:10:48Z,55.0,Charge 6
2025-11-12T15:10:50Z,57.0,Charge 6
2025-11-12T15:10:52Z,61.0,Charge 6
2025-11-12T15:10:54Z,60.0,Charge 6
2025-11-12T15:10:56Z,57.0,Charge 6
2025-11-12T15:10:57Z,55.0,Charge 6
2025-11-12T15:11:00Z,55.0,Charge 6
2025-11-12T15:11:01Z,54.0,Charge 6
2025-11-12T15:11:03Z,53.0,Charge 6
2025-11-12T15:11:06Z,53.0,Charge 6
2025-11-12T15:11:07Z,52.0,Charge 6
2025-11-12T15:11:09Z,54.0,Charge 6
2025-11-12T15:11:11Z,56.0,Charge 6
2025-11-12T15:11:14Z,56.0,Charge 6
2025-11-12T15:11:15Z,55.0,Charge 6
2025-11-12T15:11:17Z,54.0,Charge 6
2025-11-12T15:11:20Z,54.0,Charge 6
2025-11-12T15:11:21Z,53.0,Charge 6
2025-11-12T15:11:24Z,53.0,Charge 6
2025-11-12T15:11:27Z,53.0,Charge 6
2025-11-12T15:11:28Z,54.0,Charge 6
2025-11-12T15:11:30Z,60.0,Charge 6
2025-11-12T15:11:32Z,64.0,Charge 6
2025-11-12T15:11:34Z,66.0,Charge 6
2025-11-12T15:11:36Z,67.0,Charge 6
2025-11-12T15:11:38Z,67.0,Charge 6
2025-11-12T15:11:40Z,68.0,Charge 6
2025-11-12T15:11:43Z,68.0,Charge 6
2025-11-12T15:11:44Z,70.0,Charge 6
2025-11-12T15:11:46Z,72.0,Charge 6
2025-11-12T15:11:48Z,73.0,Charge 6
2025-11-12T15:11:50Z,74.0,Charge 6
2025-11-12T15:11:52Z,75.0,Charge 6
2025-11-12T15:11:54Z,75.0,Charge 6
2025-11-12T15:11:56Z,72.0,Charge 6
2025-11-12T15:11:57Z,70.0,Charge 6
2025-11-12T15:11:59Z,68.0,Charge 6
2025-11-12T15:12:01Z,66.0,Charge 6
2025-11-12T15:12:03Z,64.0,Charge 6
2025-11-12T15:12:05Z,62.0,Charge 6
2025-11-12T15:12:07Z,60.0,Charge 6
2025-11-12T15:12:09Z,59.0,Charge 6
2025-11-12T15:12:11Z,58.0,Charge 6
2025-11-12T15:12:13Z,56.0,Charge 6
2025-11-12T15:12:15Z,56.0,Charge 6
2025-11-12T15:12:17Z,55.0,Charge 6
2025-11-12T15:12:20Z,55.0,Charge 6
2025-11-12T15:12:23Z,55.0,Charge 6
2025-11-12T15:12:24Z,56.0,Charge 6
2025-11-12T15:12:27Z,56.0,Charge 6
2025-11-12T15:12:30Z,56.0,Charge 6
2025-11-12T15:12:33Z,56.0,Charge 6
2025-11-12T15:12:36Z,57.0,Charge 6
2025-11-12T15:12:39Z,57.0,Charge 6
2025-11-12T15:12:40Z,58.0,Charge 6
2025-11-12T15:12:43Z,58.0,Charge 6
2025-11-12T15:12:46Z,58.0,Charge 6
2025-11-12T15:12:49Z,57.0,Charge 6
2025-11-12T15:12:51Z,56.0,Charge 6
2025-11-12T15:12:54Z,56.0,Charge 6
2025-11-12T15:12:57Z,56.0,Charge 6
2025-11-12T15:12:59Z,56.0,Charge 6
2025-11-12T15:13:02Z,56.0,Charge 6
2025-11-12T15:13:05Z,55.0,Charge 6
2025-11-12T15:13:08Z,55.0,Charge 6
2025-11-12T15:13:10Z,54.0,Charge 6
2025-11-12T15:13:13Z,54.0,Charge 6
2025-11-12T15:13:16Z,54.0,Charge 6
2025-11-12T15:13:18Z,52.0,Charge 6
2025-11-12T15:13:21Z,52.0,Charge 6
2025-11-12T15:13:24Z,52.0,Charge 6
2025-11-12T15:13:27Z,52.0,Charge 6
2025-11-12T15:13:30Z,52.0,Charge 6
2025-11-12T15:13:33Z,52.0,Charge 6
2025-11-12T15:13:35Z,53.0,Charge 6
2025-11-12T15:13:38Z,53.0,Charge 6
2025-11-12T15:13:39Z,54.0,Charge 6
2025-11-12T15:13:42Z,54.0,Charge 6
2025-11-12T15:13:45Z,53.0,Charge 6
2025-11-12T15:13:47Z,52.0,Charge 6
2025-11-12T15:13:50Z,52.0,Charge 6
2025-11-12T15:13:51Z,54.0,Charge 6
2025-11-12T15:13:54Z,54.0,Charge 6
2025-11-12T15:13:57Z,54.0,Charge 6
2025-11-12T15:14:00Z,53.0,Charge 6
2025-11-12T15:14:03Z,53.0,Charge 6
2025-11-12T15:14:06Z,53.0,Charge 6
2025-11-12T15:14:08Z,54.0,Charge 6
2025-11-12T15:14:10Z,54.0,Charge 6
2025-11-12T15:14:13Z,54.0,Charge 6
2025-11-12T15:14:14Z,53.0,Charge 6
2025-11-12T15:14:17Z,53.0,Charge 6
2025-11-12T15:14:20Z,53.0,Charge 6
2025-11-12T15:14:21Z,52.0,Charge 6
2025-11-12T15:14:23Z,53.0,Charge 6
2025-11-12T15:14:26Z,53.0,Charge 6
2025-11-12T15:14:27Z,52.0,Charge 6
2025-11-12T15:14:30Z,52.0,Charge 6
2025-11-12T15:14:31Z,53.0,Charge 6
2025-11-12T15:14:34Z,53.0,Charge 6
2025-11-12T15:14:37Z,53.0,Charge 6
2025-11-12T15:14:39Z,52.0,Charge 6
2025-11-12T15:14:42Z,52.0,Charge 6
2025-11-12T15:14:44Z,53.0,Charge 6
2025-11-12T15:14:47Z,53.0,Charge 6
2025-11-12T15:14:50Z,52.0,Charge 6
2025-11-12T15:14:53Z,52.0,Charge 6
2025-11-12T15:14:56Z,52.0,Charge 6
2025-11-12T15:14:59Z,52.0,Charge 6
2025-11-12T15:15:02Z,52.0,Charge 6
2025-11-12T15:15:05Z,52.0,Charge 6
2025-11-12T15:15:08Z,53.0,Charge 6
2025-11-12T15:15:11Z,54.0,Charge 6
2025-11-12T15:15:13Z,53.0,Charge 6
2025-11-12T15:15:16Z,53.0,Charge 6
2025-11-12T15:15:17Z,52.0,Charge 6
2025-11-12T15:15:20Z,52.0,Charge 6
2025-11-12T15:15:23Z,52.0,Charge 6
2025-11-12T15:15:25Z,53.0,Charge 6
2025-11-12T15:15:28Z,53.0,Charge 6
2025-11-12T15:15:31Z,52.0,Charge 6
2025-11-12T15:15:34Z,52.0,Charge 6
2025-11-12T15:15:37Z,52.0,Charge 6
2025-11-12T15:15:38Z,53.0,Charge 6
2025-11-12T15:15:40Z,54.0,Charge 6
2025-11-12T15:15:43Z,54.0,Charge 6
2025-11-12T15:15:46Z,52.0,Charge 6
2025-11-12T15:15:49Z,52.0,Charge 6
2025-11-12T15:15:52Z,52.0,Charge 6
2025-11-12T15:15:55Z,52.0,Charge 6
2025-11-12T15:15:57Z,53.0,Charge 6
2025-11-12T15:15:59Z,54.0,Charge 6
2025-11-12T15:16:02Z,54.0,Charge 6
2025-11-12T15:16:05Z,54.0,Charge 6
2025-11-12T15:16:07Z,53.0,Charge 6
2025-11-12T15:16:10Z,53.0,Charge 6
2025-11-12T15:16:11Z,54.0,Charge 6
2025-11-12T15:16:14Z,54.0,Charge 6
2025-11-12T15:16:17Z,54.0,Charge 6
2025-11-12T15:16:20Z,54.0,Charge 6
2025-11-12T15:16:23Z,54.0,Charge 6
2025-11-12T15:16:26Z,54.0,Charge 6
2025-11-12T15:16:28Z,54.0,Charge 6
2025-11-12T15:16:31Z,54.0,Charge 6
2025-11-12T15:16:32Z,53.0,Charge 6
2025-11-12T15:16:35Z,53.0,Charge 6
2025-11-12T15:16:38Z,53.0,Charge 6
2025-11-12T15:16:41Z,53.0,Charge 6
2025-11-12T15:16:42Z,52.0,Charge 6
2025-11-12T15:16:45Z,52.0,Charge 6
2025-11-12T15:16:48Z,52.0,Charge 6
2025-11-12T15:16:51Z,52.0,Charge 6
2025-11-12T15:16:54Z,52.0,Charge 6
2025-11-12T15:16:57Z,52.0,Charge 6
2025-11-12T15:17:00Z,52.0,Charge 6
2025-11-12T15:17:03Z,53.0,Charge 6
2025-11-12T15:17:05Z,54.0,Charge 6
2025-11-12T15:17:08Z,54.0,Charge 6
2025-11-12T15:17:11Z,54.0,Charge 6
2025-11-12T15:17:14Z,53.0,Charge 6
2025-11-12T15:17:16Z,54.0,Charge 6
2025-11-12T15:17:19Z,54.0,Charge 6
2025-11-12T15:17:20Z,56.0,Charge 6
2025-11-12T15:17:23Z,56.0,Charge 6
2025-11-12T15:17:24Z,55.0,Charge 6
2025-11-12T15:17:26Z,54.0,Charge 6
2025-11-12T15:17:29Z,54.0,Charge 6
2025-11-12T15:17:32Z,54.0,Charge 6
2025-11-12T15:17:35Z,54.0,Charge 6
2025-11-12T15:17:37Z,54.0,Charge 6
2025-11-12T15:17:40Z,54.0,Charge 6
2025-11-12T15:17:43Z,54.0,Charge 6
2025-11-12T15:17:45Z,53.0,Charge 6
2025-11-12T15:17:47Z,52.0,Charge 6
2025-11-12T15:17:50Z,52.0,Charge 6
2025-11-12T15:17:53Z,52.0,Charge 6
2025-11-12T15:17:56Z,53.0,Charge 6
2025-11-12T15:17:58Z,54.0,Charge 6
2025-11-12T15:18:01Z,54.0,Charge 6
2025-11-12T15:18:04Z,54.0,Charge 6
2025-11-12T15:18:07Z,54.0,Charge 6
2025-11-12T15:18:10Z,54.0,Charge 6
2025-11-12T15:18:13Z,54.0,Charge 6
2025-11-12T15:18:16Z,54.0,Charge 6
2025-11-12T15:18:19Z,54.0,Charge 6
2025-11-12T15:18:22Z,54.0,Charge 6
2025-11-12T15:18:23Z,53.0,Charge 6
2025-11-12T15:18:26Z,53.0,Charge 6
2025-11-12T15:18:29Z,52.0,Charge 6
2025-11-12T15:18:32Z,52.0,Charge 6
2025-11-12T15:18:33Z,53.0,Charge 6
2025-11-12T15:18:35Z,52.0,Charge 6
2025-11-12T15:18:37Z,53.0,Charge 6
2025-11-12T15:18:39Z,52.0,Charge 6
2025-11-12T15:18:41Z,53.0,Charge 6
2025-11-12T15:18:44Z,54.0,Charge 6
2025-11-12T15:18:46Z,54.0,Charge 6
2025-11-12T15:18:48Z,55.0,Charge 6
2025-11-12T15:18:50Z,56.0,Charge 6
2025-11-12T15:18:52Z,55.0,Charge 6
2025-11-12T15:18:55Z,55.0,Charge 6
2025-11-12T15:18:56Z,54.0,Charge 6
2025-11-12T15:18:58Z,55.0,Charge 6
2025-11-12T15:19:01Z,55.0,Charge 6
2025-11-12T15:19:04Z,54.0,Charge 6
2025-11-12T15:19:06Z,55.0,Charge 6
2025-11-12T15:19:09Z,55.0,Charge 6
2025-11-12T15:19:11Z,54.0,Charge 6
2025-11-12T15:19:14Z,54.0,Charge 6
2025-11-12T15:19:15Z,55.0,Charge 6
2025-11-12T15:19:17Z,58.0,Charge 6
2025-11-12T15:19:19Z,60.0,Charge 6
2025-11-12T15:19:21Z,63.0,Charge 6
2025-11-12T15:19:23Z,64.0,Charge 6
2025-11-12T15:19:25Z,69.0,Charge 6
2025-11-12T15:19:27Z,75.0,Charge 6
2025-11-12T15:19:29Z,78.0,Charge 6
2025-11-12T15:19:31Z,80.0,Charge 6
2025-11-12T15:19:32Z,78.0,Charge 6
2025-11-12T15:19:34Z,73.0,Charge 6
2025-11-12T15:19:36Z,70.0,Charge 6
2025-11-12T15:19:38Z,67.0,Charge 6
2025-11-12T15:19:40Z,64.0,Charge 6
2025-11-12T15:19:42Z,63.0,Charge 6
2025-11-12T15:19:44Z,61.0,Charge 6
2025-11-12T15:19:46Z,60.0,Charge 6
2025-11-12T15:19:48Z,59.0,Charge 6
2025-11-12T15:19:50Z,58.0,Charge 6
2025-11-12T15:19:52Z,56.0,Charge 6
2025-11-12T15:19:54Z,55.0,Charge 6
2025-11-12T15:19:56Z,54.0,Charge 6
2025-11-12T15:19:59Z,54.0,Charge 6
2025-11-12T15:20:01Z,58.0,Charge 6
2025-11-12T15:20:03Z,62.0,Charge 6
2025-11-12T15:20:06Z,62.0,Charge 6
2025-11-12T15:20:07Z,61.0,Charge 6
2025-11-12T15:20:09Z,60.0,Charge 6
2025-11-12T15:20:11Z,56.0,Charge 6
2025-11-12T15:20:13Z,56.0,Charge 6
2025-11-12T15:20:15Z,55.0,Charge 6
2025-11-12T15:20:17Z,54.0,Charge 6
2025-11-12T15:20:20Z,56.0,Charge 6
2025-11-12T15:20:22Z,56.0,Charge 6
2025-11-12T15:20:24Z,54.0,Charge 6
2025-11-12T15:20:26Z,52.0,Charge 6
2025-11-12T15:20:28Z,51.0,Charge 6
2025-11-12T15:20:31Z,51.0,Charge 6
2025-11-12T15:20:34Z,51.0,Charge 6
2025-11-12T15:20:36Z,50.0,Charge 6
2025-11-12T15:20:39Z,50.0,Charge 6
2025-11-12T15:20:40Z,51.0,Charge 6
2025-11-12T15:20:43Z,51.0,Charge 6
2025-11-12T15:20:45Z,50.0,Charge 6
2025-11-12T15:20:48Z,50.0,Charge 6
2025-11-12T15:20:51Z,50.0,Charge 6
2025-11-12T15:20:53Z,50.0,Charge 6
2025-11-12T15:20:55Z,52.0,Charge 6
2025-11-12T15:20:57Z,53.0,Charge 6
2025-11-12T15:20:59Z,58.0,Charge 6
2025-11-12T15:21:01Z,61.0,Charge 6
2025-11-12T15:21:04Z,61.0,Charge 6
2025-11-12T15:21:05Z,65.0,Charge 6
2025-11-12T15:21:07Z,68.0,Charge 6
2025-11-12T15:21:08Z,70.0,Charge 6
2025-11-12T15:21:10Z,73.0,Charge 6
2025-11-12T15:21:12Z,75.0,Charge 6
2025-11-12T15:21:14Z,77.0,Charge 6
2025-11-12T15:21:16Z,79.0,Charge 6
2025-11-12T15:21:18Z,80.0,Charge 6
2025-11-12T15:21:20Z,81.0,Charge 6
2025-11-12T15:21:22Z,82.0,Charge 6
2025-11-12T15:21:25Z,82.0,Charge 6
2025-11-12T15:21:26Z,78.0,Charge 6
2025-11-12T15:21:28Z,77.0,Charge 6
2025-11-12T15:21:30Z,78.0,Charge 6
2025-11-12T15:21:32Z,79.0,Charge 6
2025-11-12T15:21:33Z,76.0,Charge 6
2025-11-12T15:21:35Z,70.0,Charge 6
2025-11-12T15:21:37Z,67.0,Charge 6
2025-11-12T15:21:39Z,65.0,Charge 6
2025-11-12T15:21:41Z,61.0,Charge 6
2025-11-12T15:21:43Z,60.0,Charge 6
2025-11-12T15:21:46Z,60.0,Charge 6
2025-11-12T15:21:49Z,60.0,Charge 6
2025-11-12T15:21:51Z,59.0,Charge 6
2025-11-12T15:21:53Z,63.0,Charge 6
2025-11-12T15:21:55Z,67.0,Charge 6
2025-11-12T15:21:58Z,68.0,Charge 6
2025-11-12T15:22:01Z,68.0,Charge 6
2025-11-12T15:22:02Z,69.0,Charge 6
2025-11-12T15:22:04Z,70.0,Charge 6
2025-11-12T15:22:06Z,72.0,Charge 6
2025-11-12T15:22:08Z,76.0,Charge 6
2025-11-12T15:22:11Z,76.0,Charge 6
2025-11-12T15:22:12Z,65.0,Charge 6
2025-11-12T15:22:14Z,62.0,Charge 6
2025-11-12T15:22:16Z,61.0,Charge 6
2025-11-12T15:22:18Z,60.0,Charge 6
2025-11-12T15:22:20Z,59.0,Charge 6
2025-11-12T15:22:23Z,60.0,Charge 6
2025-11-12T15:22:25Z,59.0,Charge 6
2025-11-12T15:22:27Z,58.0,Charge 6
2025-11-12T15:22:29Z,57.0,Charge 6
2025-11-12T15:22:31Z,56.0,Charge 6
2025-11-12T15:22:33Z,56.0,Charge 6
2025-11-12T15:22:35Z,56.0,Charge 6
2025-11-12T15:22:38Z,56.0,Charge 6
2025-11-12T15:22:41Z,56.0,Charge 6
2025-11-12T15:22:44Z,56.0,Charge 6
2025-11-12T15:22:47Z,56.0,Charge 6
2025-11-12T15:22:48Z,58.0,Charge 6
2025-11-12T15:22:50Z,60.0,Charge 6
2025-11-12T15:22:52Z,63.0,Charge 6
2025-11-12T15:22:54Z,67.0,Charge 6
2025-11-12T15:22:56Z,69.0,Charge 6
2025-11-12T15:22:57Z,70.0,Charge 6
2025-11-12T15:22:59Z,71.0,Charge 6
2025-11-12T15:23:01Z,74.0,Charge 6
2025-11-12T15:23:03Z,75.0,Charge 6
2025-11-12T15:23:06Z,75.0,Charge 6
2025-11-12T15:23:09Z,70.0,Charge 6
2025-11-12T15:23:11Z,68.0,Charge 6
2025-11-12T15:23:13Z,63.0,Charge 6
2025-11-12T15:23:15Z,60.0,Charge 6
2025-11-12T15:23:17Z,59.0,Charge 6
2025-11-12T15:23:19Z,58.0,Charge 6
2025-11-12T15:23:20Z,57.0,Charge 6
2025-11-12T15:23:23Z,57.0,Charge 6
2025-11-12T15:23:24Z,56.0,Charge 6
2025-11-12T15:23:27Z,56.0,Charge 6
2025-11-12T15:23:28Z,56.0,Charge 6
2025-11-12T15:23:30Z,55.0,Charge 6
2025-11-12T15:23:32Z,54.0,Charge 6
2025-11-12T15:23:34Z,53.0,Charge 6
2025-11-12T15:23:36Z,52.0,Charge 6
2025-11-12T15:23:39Z,52.0,Charge 6
2025-11-12T15:23:42Z,52.0,Charge 6
2025-11-12T15:23:44Z,53.0,Charge 6
2025-11-12T15:23:45Z,54.0,Charge 6
2025-11-12T15:23:48Z,54.0,Charge 6
2025-11-12T15:23:51Z,54.0,Charge 6
2025-11-12T15:23:54Z,54.0,Charge 6
2025-11-12T15:23:57Z,54.0,Charge 6
2025-11-12T15:24:00Z,54.0,Charge 6
2025-11-12T15:24:03Z,54.0,Charge 6
2025-11-12T15:24:06Z,54.0,Charge 6
2025-11-12T15:24:07Z,53.0,Charge 6
2025-11-12T15:24:08Z,52.0,Charge 6
2025-11-12T15:24:11Z,52.0,Charge 6
2025-11-12T15:24:14Z,55.0,Charge 6
2025-11-12T15:24:16Z,60.0,Charge 6
2025-11-12T15:24:18Z,62.0,Charge 6
2025-11-12T15:24:20Z,66.0,Charge 6
2025-11-12T15:24:23Z,66.0,Charge 6
2025-11-12T15:24:24Z,63.0,Charge 6
2025-11-12T15:24:26Z,63.0,Charge 6
2025-11-12T15:24:28Z,61.0,Charge 6
2025-11-12T15:24:30Z,58.0,Charge 6
2025-11-12T15:24:32Z,57.0,Charge 6
2025-11-12T15:24:35Z,56.0,Charge 6
2025-11-12T15:24:38Z,56.0,Charge 6
2025-11-12T15:24:39Z,55.0,Charge 6
2025-11-12T15:24:41Z,54.0,Charge 6
2025-11-12T15:24:44Z,54.0,Charge 6
2025-11-12T15:24:47Z,53.0,Charge 6
2025-11-12T15:24:50Z,53.0,Charge 6
2025-11-12T15:24:53Z,53.0,Charge 6
2025-11-12T15:24:55Z,54.0,Charge 6
2025-11-12T15:24:56Z,56.0,Charge 6
2025-11-12T15:24:59Z,56.0,Charge 6
2025-11-12T15:25:00Z,55.0,Charge 6
2025-11-12T15:25:02Z,54.0,Charge 6
2025-11-12T15:25:04Z,53.0,Charge 6
2025-11-12T15:25:07Z,53.0,Charge 6
2025-11-12T15:25:10Z,54.0,Charge 6
2025-11-12T15:25:13Z,54.0,Charge 6
2025-11-12T15:25:16Z,54.0,Charge 6
2025-11-12T15:25:19Z,54.0,Charge 6
2025-11-12T15:25:22Z,54.0,Charge 6
2025-11-12T15:25:25Z,55.0,Charge 6
2025-11-12T15:25:27Z,54.0,Charge 6
2025-11-12T15:25:29Z,55.0,Charge 6
2025-11-12T15:25:32Z,55.0,Charge 6
2025-11-12T15:25:35Z,56.0,Charge 6
2025-11-12T15:25:37Z,56.0,Charge 6
2025-11-12T15:25:40Z,56.0,Charge 6
2025-11-12T15:25:41Z,57.0,Charge 6
2025-11-12T15:25:43Z,56.0,Charge 6
2025-11-12T15:25:46Z,56.0,Charge 6
2025-11-12T15:25:49Z,56.0,Charge 6
2025-11-12T15:25:52Z,56.0,Charge 6
2025-11-12T15:25:55Z,56.0,Charge 6
2025-11-12T15:25:58Z,56.0,Charge 6
2025-11-12T15:26:00Z,59.0,Charge 6
2025-11-12T15:26:02Z,61.0,Charge 6
2025-11-12T15:26:04Z,63.0,Charge 6
2025-11-12T15:26:06Z,62.0,Charge 6
2025-11-12T15:26:08Z,61.0,Charge 6
2025-11-12T15:26:09Z,59.0,Charge 6
2025-11-12T15:26:11Z,58.0,Charge 6
2025-11-12T15:26:13Z,56.0,Charge 6
2025-11-12T15:26:16Z,56.0,Charge 6
2025-11-12T15:26:19Z,56.0,Charge 6
2025-11-12T15:26:22Z,56.0,Charge 6
2025-11-12T15:26:25Z,55.0,Charge 6
2025-11-12T15:26:27Z,54.0,Charge 6
2025-11-12T15:26:30Z,54.0,Charge 6
2025-11-12T15:26:33Z,54.0,Charge 6
2025-11-12T15:26:36Z,56.0,Charge 6
2025-11-12T15:26:39Z,56.0,Charge 6
2025-11-12T15:26:42Z,54.0,Charge 6
2025-11-12T15:26:44Z,54.0,Charge 6
2025-11-12T15:26:47Z,54.0,Charge 6
2025-11-12T15:26:50Z,56.0,Charge 6
2025-11-12T15:26:53Z,56.0,Charge 6
2025-11-12T15:26:56Z,54.0,Charge 6
2025-11-12T15:26:59Z,54.0,Charge 6
2025-11-12T15:27:01Z,53.0,Charge 6
2025-11-12T15:27:04Z,53.0,Charge 6
2025-11-12T15:27:05Z,54.0,Charge 6
2025-11-12T15:27:08Z,54.0,Charge 6
2025-11-12T15:27:09Z,55.0,Charge 6
2025-11-12T15:27:11Z,56.0,Charge 6
2025-11-12T15:27:13Z,54.0,Charge 6
2025-11-12T15:27:16Z,54.0,Charge 6
2025-11-12T15:27:19Z,54.0,Charge 6
2025-11-12T15:27:22Z,56.0,Charge 6
2025-11-12T15:27:24Z,57.0,Charge 6
2025-11-12T15:27:27Z,57.0,Charge 6
2025-11-12T15:27:28Z,56.0,Charge 6
2025-11-12T15:27:31Z,56.0,Charge 6
2025-11-12T15:27:32Z,55.0,Charge 6
2025-11-12T15:27:35Z,55.0,Charge 6
2025-11-12T15:27:38Z,55.0,Charge 6
2025-11-12T15:27:40Z,56.0,Charge 6
2025-11-12T15:27:43Z,56.0,Charge 6
2025-11-12T15:27:44Z,57.0,Charge 6
2025-11-12T15:27:45Z,58.0,Charge 6
2025-11-12T15:27:47Z,58.0,Charge 6
2025-11-12T15:27:50Z,58.0,Charge 6
2025-11-12T15:27:53Z,58.0,Charge 6
2025-11-12T15:27:55Z,56.0,Charge 6
2025-11-12T15:27:58Z,56.0,Charge 6
2025-11-12T15:27:59Z,54.0,Charge 6
2025-11-12T15:28:02Z,54.0,Charge 6
2025-11-12T15:28:05Z,53.0,Charge 6
