timestamp,beats per minute,data source
2025-11-12T15:28:08Z,54.0,Charge 6
2025-11-12T15:28:10Z,55.0,Charge 6
2025-11-12T15:28:13Z,55.0,Charge 6
2025-11-12T15:28:14Z,54.0,Charge 6
2025-11-12T15:28:17Z,54.0,Charge 6
2025-11-12T15:28:18Z,53.0,Charge 6
2025-11-12T15:28:21Z,53.0,Charge 6
2025-11-12T15:28:24Z,54.0,Charge 6
2025-11-12T15:28:27Z,54.0,Charge 6
2025-11-12T15:28:30Z,54.0,Charge 6
2025-11-12T15:28:33Z,53.0,Charge 6
2025-11-12T15:28:36Z,53.0,Charge 6
2025-11-12T15:28:39Z,54.0,Charge 6
2025-11-12T15:28:42Z,54.0,Charge 6
2025-11-12T15:28:43Z,55.0,Charge 6
2025-11-12T15:28:45Z,56.0,Charge 6
2025-11-12T15:28:48Z,56.0,Charge 6
2025-11-12T15:28:51Z,56.0,Charge 6
2025-11-12T15:28:53Z,55.0,Charge 6
2025-11-12T15:28:55Z,54.0,Charge 6
2025-11-12T15:28:58Z,55.0,Charge 6
2025-11-12T15:29:01Z,55.0,Charge 6
2025-11-12T15:29:04Z,55.0,Charge 6
2025-11-12T15:29:06Z,54.0,Charge 6
2025-11-12T15:29:08Z,56.0,Charge 6
2025-11-12T15:29:11Z,56.0,Charge 6
2025-11-12T15:29:14Z,55.0,Charge 6
2025-11-12T15:29:16Z,54.0,Charge 6
2025-11-12T15:29:18Z,53.0,Charge 6
2025-11-12T15:29:21Z,52.0,Charge 6
2025-11-12T15:29:23Z,53.0,Charge 6
2025-11-12T15:29:25Z,54.0,Charge 6
2025-11-12T15:29:28Z,54.0,Charge 6
2025-11-12T15:29:31Z,54.0,Charge 6
2025-11-12T15:29:33Z,55.0,Charge 6
2025-11-12T15:29:35Z,56.0,Charge 6
2025-11-12T15:29:38Z,56.0,Charge 6
2025-11-12T15:29:41Z,56.0,Charge 6
2025-11-12T15:29:44Z,56.0,Charge 6
2025-11-12T15:29:47Z,56.0,Charge 6
2025-11-12T15:29:50Z,56.0,Charge 6
2025-11-12T15:29:53Z,56.0,Charge 6
2025-11-12T15:29:56Z,56.0,Charge 6
2025-11-12T15:29:59Z,56.0,Charge 6
2025-11-12T15:30:00Z,55.0,Charge 6
2025-11-12T15:30:03Z,55.0,Charge 6
2025-11-12T15:30:04Z,56.0,Charge 6
2025-11-12T15:30:07Z,56.0,Charge 6
2025-11-12T15:30:10Z,56.0,Charge 6
2025-11-12T15:30:13Z,56.0,Charge 6
2025-11-12T15:30:16Z,56.0,Charge 6
2025-11-12T15:30:19Z,56.0,Charge 6
2025-11-12T15:30:22Z,56.0,Charge 6
2025-11-12T15:30:25Z,56.0,Charge 6
2025-11-12T15:30:28Z,56.0,Charge 6
2025-11-12T15:30:31Z,56.0,Charge 6
2025-11-12T15:30:34Z,56.0,Charge 6
2025-11-12T15:30:36Z,57.0,Charge 6
2025-11-12T15:30:38Z,56.0,Charge 6
2025-11-12T15:30:41Z,56.0,Charge 6
2025-11-12T15:30:44Z,56.0,Charge 6
2025-11-12T15:30:47Z,56.0,Charge 6
2025-11-12T15:30:50Z,56.0,Charge 6
2025-11-12T15:30:53Z,56.0,Charge 6
2025-11-12T15:30:54Z,57.0,Charge 6
2025-11-12T15:30:56Z,59.0,Charge 6
2025-11-12T15:30:57Z,60.0,Charge 6
2025-11-12T15:30:59Z,57.0,Charge 6
2025-11-12T15:31:01Z,55.0,Charge 6
2025-11-12T15:31:03Z,54.0,Charge 6
2025-11-12T15:31:06Z,54.0,Charge 6
2025-11-12T15:31:07Z,53.0,Charge 6
2025-11-12T15:31:09Z,54.0,Charge 6
2025-11-12T15:31:11Z,54.0,Charge 6
2025-11-12T15:31:14Z,54.0,Charge 6
2025-11-12T15:31:17Z,54.0,Charge 6
2025-11-12T15:31:19Z,55.0,Charge 6
2025-11-12T15:31:20Z,56.0,Charge 6
2025-11-12T15:31:23Z,56.0,Charge 6
2025-11-12T15:31:26Z,56.0,Charge 6
2025-11-12T15:31:28Z,57.0,Charge 6
2025-11-12T15:31:30Z,58.0,Charge 6
2025-11-12T15:31:33Z,58.0,Charge 6
2025-11-12T15:31:36Z,58.0,Charge 6
2025-11-12T15:31:39Z,58.0,Charge 6
2025-11-12T15:31:40Z,59.0,Charge 6
2025-11-12T15:31:43Z,59.0,Charge 6
2025-11-12T15:31:45Z,58.0,Charge 6
2025-11-12T15:31:48Z,58.0,Charge 6
2025-11-12T15:31:51Z,58.0,Charge 6
2025-11-12T15:31:54Z,58.0,Charge 6
2025-11-12T15:31:57Z,58.0,Charge 6
2025-11-12T15:31:59Z,57.0,Charge 6
2025-11-12T15:32:01Z,56.0,Charge 6
2025-11-12T15:32:04Z,56.0,Charge 6
2025-11-12T15:32:05Z,57.0,Charge 6
2025-11-12T15:32:07Z,56.0,Charge 6
2025-11-12T15:32:10Z,56.0,Charge 6
2025-11-12T15:32:12Z,55.0,Charge 6
2025-11-12T15:32:14Z,54.0,Charge 6
2025-11-12T15:32:16Z,54.0,Charge 6
2025-11-12T15:32:19Z,54.0,Charge 6
2025-11-12T15:32:20Z,55.0,Charge 6
2025-11-12T15:32:22Z,56.0,Charge 6
2025-11-12T15:32:25Z,56.0,Charge 6
2025-11-12T15:32:28Z,56.0,Charge 6
2025-11-12T15:32:31Z,56.0,Charge 6
2025-11-12T15:32:34Z,56.0,Charge 6
2025-11-12T15:32:35Z,58.0,Charge 6
2025-11-12T15:32:38Z,58.0,Charge 6
2025-11-12T15:32:41Z,56.0,Charge 6
2025-11-12T15:32:44Z,56.0,Charge 6
2025-11-12T15:32:47Z,56.0,Charge 6
2025-11-12T15:32:49Z,55.0,Charge 6
2025-11-12T15:32:52Z,55.0,Charge 6
2025-11-12T15:32:53Z,56.0,Charge 6
2025-11-12T15:32:55Z,55.0,Charge 6
2025-11-12T15:32:56Z,56.0,Charge 6
2025-11-12T15:32:59Z,56.0,Charge 6
2025-11-12T15:33:00Z,55.0,Charge 6
2025-11-12T15:33:02Z,54.0,Charge 6
2025-11-12T15:33:05Z,54.0,Charge 6
2025-11-12T15:33:08Z,54.0,Charge 6
2025-11-12T15:33:11Z,54.0,Charge 6
2025-11-12T15:33:14Z,54.0,Charge 6
2025-11-12T15:33:17Z,54.0,Charge 6
2025-11-12T15:33:20Z,54.0,Charge 6
2025-11-12T15:33:21Z,56.0,Charge 6
2025-11-12T15:33:24Z,56.0,Charge 6
2025-11-12T15:33:27Z,54.0,Charge 6
2025-11-12T15:33:29Z,54.0,Charge 6
2025-11-12T15:33:31Z,53.0,Charge 6
2025-11-12T15:33:33Z,52.0,Charge 6
2025-11-12T15:33:36Z,52.0,Charge 6
2025-11-12T15:33:37Z,53.0,Charge 6
2025-11-12T15:33:40Z,53.0,Charge 6
2025-11-12T15:33:41Z,54.0,Charge 6
2025-11-12T15:33:44Z,55.0,Charge 6
2025-11-12T15:33:47Z,55.0,Charge 6
2025-11-12T15:33:48Z,56.0,Charge 6
2025-11-12T15:33:51Z,56.0,Charge 6
2025-11-12T15:33:54Z,56.0,Charge 6
2025-11-12T15:33:56Z,57.0,Charge 6
2025-11-12T15:33:58Z,56.0,Charge 6
2025-11-12T15:34:00Z,55.0,Charge 6
2025-11-12T15:34:02Z,54.0,Charge 6
2025-11-12T15:34:05Z,54.0,Charge 6
2025-11-12T15:34:06Z,53.0,Charge 6
2025-11-12T15:34:09Z,53.0,Charge 6
2025-11-12T15:34:12Z,53.0,Charge 6
2025-11-12T15:34:13Z,54.0,Charge 6
2025-11-12T15:34:16Z,54.0,Charge 6
2025-11-12T15:34:19Z,54.0,Charge 6
2025-11-12T15:34:21Z,55.0,Charge 6
2025-11-12T15:34:23Z,54.0,Charge 6
2025-11-12T15:34:25Z,53.0,Charge 6
2025-11-12T15:34:27Z,52.0,Charge 6
2025-11-12T15:34:30Z,52.0,Charge 6
2025-11-12T15:34:33Z,52.0,Charge 6
2025-11-12T15:34:36Z,52.0,Charge 6
2025-11-12T15:34:38Z,54.0,Charge 6
2025-11-12T15:34:41Z,54.0,Charge 6
2025-11-12T15:34:44Z,54.0,Charge 6
2025-11-12T15:34:47Z,54.0,Charge 6
2025-11-12T15:34:48Z,53.0,Charge 6
2025-11-12T15:34:50Z,54.0,Charge 6
2025-11-12T15:34:52Z,56.0,Charge 6
2025-11-12T15:34:54Z,56.0,Charge 6
2025-11-12T15:34:56Z,55.0,Charge 6
2025-11-12T15:34:57Z,54.0,Charge 6
2025-11-12T15:34:59Z,54.0,Charge 6
2025-11-12T15:35:02Z,54.0,Charge 6
2025-11-12T15:35:05Z,54.0,Charge 6
2025-11-12T15:35:08Z,54.0,Charge 6
2025-11-12T15:35:11Z,54.0,Charge 6
2025-11-12T15:35:14Z,54.0,Charge 6
2025-11-12T15:35:15Z,55.0,Charge 6
2025-11-12T15:35:17Z,56.0,Charge 6
2025-11-12T15:35:20Z,56.0,Charge 6
2025-11-12T15:35:22Z,58.0,Charge 6
2025-11-12T15:35:24Z,57.0,Charge 6
2025-11-12T15:35:26Z,56.0,Charge 6
2025-11-12T15:35:29Z,56.0,Charge 6
2025-11-12T15:35:32Z,56.0,Charge 6
2025-11-12T15:35:35Z,56.0,Charge 6
2025-11-12T15:35:36Z,57.0,Charge 6
2025-11-12T15:35:38Z,56.0,Charge 6
2025-11-12T15:35:40Z,57.0,Charge 6
2025-11-12T15:35:42Z,58.0,Charge 6
2025-11-12T15:35:44Z,57.0,Charge 6
2025-11-12T15:35:47Z,56.0,Charge 6
2025-11-12T15:35:50Z,56.0,Charge 6
2025-11-12T15:35:53Z,57.0,Charge 6
2025-11-12T15:35:55Z,59.0,Charge 6
2025-11-12T15:35:57Z,62.0,Charge 6
2025-11-12T15:35:59Z,63.0,Charge 6
2025-11-12T15:36:01Z,61.0,Charge 6
2025-11-12T15:36:03Z,57.0,Charge 6
2025-11-12T15:36:06Z,57.0,Charge 6
2025-11-12T15:36:07Z,55.0,Charge 6
2025-11-12T15:36:10Z,55.0,Charge 6
2025-11-12T15:36:12Z,54.0,Charge 6
2025-11-12T15:36:15Z,54.0,Charge 6
2025-11-12T15:36:18Z,54.0,Charge 6
2025-11-12T15:36:21Z,54.0,Charge 6
2025-11-12T15:36:24Z,54.0,Charge 6
2025-11-12T15:36:27Z,54.0,Charge 6
2025-11-12T15:36:30Z,54.0,Charge 6
2025-11-12T15:36:32Z,54.0,Charge 6
2025-11-12T15:36:35Z,56.0,Charge 6
2025-11-12T15:36:38Z,56.0,Charge 6
2025-11-12T15:36:39Z,57.0,Charge 6
2025-11-12T15:36:42Z,57.0,Charge 6
2025-11-12T15:36:45Z,56.0,Charge 6
2025-11-12T15:36:48Z,56.0,Charge 6
2025-11-12T15:36:49Z,54.0,Charge 6
2025-11-12T15:36:52Z,54.0,Charge 6
2025-11-12T15:36:55Z,54.0,Charge 6
2025-11-12T15:36:58Z,57.0,Charge 6
2025-11-12T15:37:00Z,58.0,Charge 6
2025-11-12T15:37:02Z,57.0,Charge 6
2025-11-12T15:37:04Z,55.0,Charge 6
2025-11-12T15:37:06Z,54.0,Charge 6
2025-11-12T15:37:09Z,54.0,Charge 6
2025-11-12T15:37:10Z,53.0,Charge 6
2025-11-12T15:37:13Z,53.0,Charge 6
2025-11-12T15:37:14Z,52.0,Charge 6
2025-11-12T15:37:16Z,53.0,Charge 6
2025-11-12T15:37:18Z,54.0,Charge 6
2025-11-12T15:37:21Z,55.0,Charge 6
2025-11-12T15:37:23Z,56.0,Charge 6
2025-11-12T15:37:25Z,55.0,Charge 6
2025-11-12T15:37:27Z,54.0,Charge 6
2025-11-12T15:37:30Z,54.0,Charge 6
2025-11-12T15:37:33Z,54.0,Charge 6
2025-11-12T15:37:35Z,55.0,Charge 6
2025-11-12T15:37:37Z,56.0,Charge 6
2025-11-12T15:37:39Z,57.0,Charge 6
2025-11-12T15:37:41Z,59.0,Charge 6
2025-11-12T15:37:43Z,63.0,Charge 6
2025-11-12T15:37:44Z,67.0,Charge 6
2025-11-12T15:37:46Z,74.0,Charge 6
2025-11-12T15:37:48Z,69.0,Charge 6
2025-11-12T15:37:50Z,66.0,Charge 6
2025-11-12T15:37:52Z,68.0,Charge 6
2025-11-12T15:37:54Z,68.0,Charge 6
2025-11-12T15:37:56Z,69.0,Charge 6
2025-11-12T15:37:58Z,68.0,Charge 6
2025-11-12T15:38:00Z,66.0,Charge 6
2025-11-12T15:38:02Z,63.0,Charge 6
2025-11-12T15:38:04Z,61.0,Charge 6
2025-11-12T15:38:06Z,60.0,Charge 6
2025-11-12T15:38:08Z,59.0,Charge 6
2025-11-12T15:38:10Z,58.0,Charge 6
2025-11-12T15:38:13Z,58.0,Charge 6
2025-11-12T15:38:14Z,56.0,Charge 6
2025-11-12T15:38:16Z,55.0,Charge 6
2025-11-12T15:38:19Z,55.0,Charge 6
2025-11-12T15:38:22Z,55.0,Charge 6
2025-11-12T15:38:25Z,54.0,Charge 6
2025-11-12T15:38:28Z,54.0,Charge 6
2025-11-12T15:38:31Z,55.0,Charge 6
2025-11-12T15:38:33Z,56.0,Charge 6
2025-11-12T15:38:36Z,56.0,Charge 6
2025-11-12T15:38:39Z,57.0,Charge 6
2025-11-12T15:38:41Z,58.0,Charge 6
2025-11-12T15:38:43Z,57.0,Charge 6
2025-11-12T15:38:46Z,56.0,Charge 6
2025-11-12T15:38:49Z,56.0,Charge 6
2025-11-12T15:38:52Z,56.0,Charge 6
2025-11-12T15:38:55Z,56.0,Charge 6
2025-11-12T15:38:58Z,56.0,Charge 6
2025-11-12T15:39:01Z,56.0,Charge 6
2025-11-12T15:39:04Z,55.0,Charge 6
2025-11-12T15:39:07Z,55.0,Charge 6
2025-11-12T15:39:10Z,55.0,Charge 6
2025-11-12T15:39:11Z,54.0,Charge 6
2025-11-12T15:39:14Z,54.0,Charge 6
2025-11-12T15:39:17Z,54.0,Charge 6
2025-11-12T15:39:20Z,54.0,Charge 6
2025-11-12T15:39:23Z,54.0,Charge 6
2025-11-12T15:39:25Z,55.0,Charge 6
2025-11-12T15:39:27Z,56.0,Charge 6
2025-11-12T15:39:30Z,56.0,Charge 6
2025-11-12T15:39:33Z,56.0,Charge 6
2025-11-12T15:39:34Z,57.0,Charge 6
2025-11-12T15:39:37Z,57.0,Charge 6
2025-11-12T15:39:40Z,57.0,Charge 6
2025-11-12T15:39:42Z,58.0,Charge 6
2025-11-12T15:39:44Z,59.0,Charge 6
2025-11-12T15:39:46Z,60.0,Charge 6
2025-11-12T15:39:49Z,60.0,Charge 6
2025-11-12T15:39:50Z,59.0,Charge 6
2025-11-12T15:39:52Z,58.0,Charge 6
2025-11-12T15:39:55Z,57.0,Charge 6
2025-11-12T15:39:57Z,58.0,Charge 6
2025-11-12T15:39:59Z,60.0,Charge 6
2025-11-12T15:40:02Z,60.0,Charge 6
2025-11-12T15:40:03Z,58.0,Charge 6
2025-11-12T15:40:05Z,57.0,Charge 6
2025-11-12T15:40:07Z,56.0,Charge 6
2025-11-12T15:40:10Z,56.0,Charge 6
2025-11-12T15:40:13Z,57.0,Charge 6
2025-11-12T15:40:15Z,57.0,Charge 6
2025-11-12T15:40:17Z,59.0,Charge 6
2025-11-12T15:40:19Z,61.0,Charge 6
2025-11-12T15:40:20Z,64.0,Charge 6
2025-11-12T15:40:22Z,75.0,Charge 6
2025-11-12T15:40:24Z,82.0,Charge 6
2025-11-12T15:40:26Z,84.0,Charge 6
2025-11-12T15:40:28Z,80.0,Charge 6
2025-11-12T15:40:30Z,74.0,Charge 6
2025-11-12T15:40:32Z,70.0,Charge 6
2025-11-12T15:40:34Z,66.0,Charge 6
2025-11-12T15:40:36Z,65.0,Charge 6
2025-11-12T15:40:38Z,64.0,Charge 6
2025-11-12T15:40:40Z,63.0,Charge 6
2025-11-12T15:40:42Z,61.0,Charge 6
2025-11-12T15:40:43Z,59.0,Charge 6
2025-11-12T15:40:45Z,57.0,Charge 6
2025-11-12T15:40:47Z,56.0,Charge 6
2025-11-12T15:40:49Z,55.0,Charge 6
2025-11-12T15:40:52Z,55.0,Charge 6
2025-11-12T15:40:53Z,54.0,Charge 6
2025-11-12T15:40:55Z,53.0,Charge 6
2025-11-12T15:40:58Z,53.0,Charge 6
2025-11-12T15:41:01Z,53.0,Charge 6
2025-11-12T15:41:03Z,55.0,Charge 6
2025-11-12T15:41:05Z,57.0,Charge 6
2025-11-12T15:41:07Z,59.0,Charge 6
2025-11-12T15:41:08Z,67.0,Charge 6
2025-11-12T15:41:10Z,78.0,Charge 6
2025-11-12T15:41:12Z,82.0,Charge 6
2025-11-12T15:41:14Z,84.0,Charge 6
2025-11-12T15:41:17Z,84.0,Charge 6
2025-11-12T15:41:20Z,91.0,Charge 6
2025-11-12T15:41:22Z,97.0,Charge 6
2025-11-12T15:41:24Z,94.0,Charge 6
2025-11-12T15:41:26Z,78.0,Charge 6
2025-11-12T15:41:28Z,73.0,Charge 6
2025-11-12T15:41:30Z,67.0,Charge 6
2025-11-12T15:41:31Z,66.0,Charge 6
2025-11-12T15:41:33Z,62.0,Charge 6
2025-11-12T15:41:35Z,59.0,Charge 6
2025-11-12T15:41:37Z,58.0,Charge 6
2025-11-12T15:41:39Z,57.0,Charge 6
2025-11-12T15:41:41Z,58.0,Charge 6
2025-11-12T15:41:43Z,59.0,Charge 6
2025-11-12T15:41:45Z,60.0,Charge 6
2025-11-12T15:41:47Z,61.0,Charge 6
2025-11-12T15:41:49Z,63.0,Charge 6
2025-11-12T15:41:51Z,64.0,Charge 6
2025-11-12T15:41:53Z,63.0,Charge 6
2025-11-12T15:41:56Z,62.0,Charge 6
2025-11-12T15:41:58Z,61.0,Charge 6
2025-11-12T15:42:00Z,60.0,Charge 6
2025-11-12T15:42:02Z,58.0,Charge 6
2025-11-12T15:42:05Z,58.0,Charge 6
2025-11-12T15:42:08Z,58.0,Charge 6
2025-11-12T15:42:11Z,58.0,Charge 6
2025-11-12T15:42:12Z,57.0,Charge 6
2025-11-12T15:42:14Z,55.0,Charge 6
2025-11-12T15:42:16Z,54.0,Charge 6
2025-11-12T15:42:19Z,54.0,Charge 6
2025-11-12T15:42:21Z,53.0,Charge 6
2025-11-12T15:42:24Z,53.0,Charge 6
2025-11-12T15:42:25Z,53.0,Charge 6
2025-11-12T15:42:27Z,54.0,Charge 6
2025-11-12T15:42:30Z,54.0,Charge 6
2025-11-12T15:42:31Z,53.0,Charge 6
2025-11-12T15:42:33Z,52.0,Charge 6
2025-11-12T15:42:36Z,52.0,Charge 6
2025-11-12T15:42:39Z,53.0,Charge 6
2025-11-12T15:42:42Z,53.0,Charge 6
2025-11-12T15:42:43Z,54.0,Charge 6
2025-11-12T15:42:46Z,54.0,Charge 6
2025-11-12T15:42:49Z,54.0,Charge 6
2025-11-12T15:42:50Z,58.0,Charge 6
2025-11-12T15:42:52Z,63.0,Charge 6
2025-11-12T15:42:55Z,63.0,Charge 6
2025-11-12T15:42:56Z,64.0,Charge 6
2025-11-12T15:42:59Z,64.0,Charge 6
2025-11-12T15:43:00Z,62.0,Charge 6
2025-11-12T15:43:02Z,60.0,Charge 6
2025-11-12T15:43:04Z,58.0,Charge 6
2025-11-12T15:43:06Z,56.0,Charge 6
2025-11-12T15:43:09Z,57.0,Charge 6
2025-11-12T15:43:11Z,58.0,Charge 6
2025-11-12T15:43:13Z,60.0,Charge 6
2025-11-12T15:43:15Z,63.0,Charge 6
2025-11-12T15:43:17Z,67.0,Charge 6
2025-11-12T15:43:19Z,73.0,Charge 6
2025-11-12T15:43:21Z,76.0,Charge 6
2025-11-12T15:43:23Z,75.0,Charge 6
2025-11-12T15:43:25Z,71.0,Charge 6
2025-11-12T15:43:27Z,69.0,Charge 6
2025-11-12T15:43:29Z,66.0,Charge 6
2025-11-12T15:43:31Z,64.0,Charge 6
2025-11-12T15:43:32Z,67.0,Charge 6
2025-11-12T15:43:34Z,69.0,Charge 6
2025-11-12T15:43:36Z,68.0,Charge 6
2025-11-12T15:43:38Z,66.0,Charge 6
2025-11-12T15:43:40Z,63.0,Charge 6
2025-11-12T15:43:42Z,60.0,Charge 6
2025-11-12T15:43:45Z,60.0,Charge 6
2025-11-12T15:43:48Z,58.0,Charge 6
2025-11-12T15:43:50Z,59.0,Charge 6
2025-11-12T15:43:52Z,60.0,Charge 6
2025-11-12T15:43:54Z,64.0,Charge 6
2025-11-12T15:43:55Z,64.0,Charge 6
2025-11-12T15:43:57Z,63.0,Charge 6
2025-11-12T15:43:59Z,62.0,Charge 6
2025-11-12T15:44:01Z,61.0,Charge 6
2025-11-12T15:44:04Z,61.0,Charge 6
2025-11-12T15:44:05Z,60.0,Charge 6
2025-11-12T15:44:08Z,60.0,Charge 6
2025-11-12T15:44:09Z,61.0,Charge 6
2025-11-12T15:44:11Z,64.0,Charge 6
2025-11-12T15:44:13Z,66.0,Charge 6
2025-11-12T15:44:16Z,66.0,Charge 6
2025-11-12T15:44:17Z,65.0,Charge 6
2025-11-12T15:44:19Z,64.0,Charge 6
2025-11-12T15:44:20Z,61.0,Charge 6
2025-11-12T15:44:22Z,60.0,Charge 6
2025-11-12T15:44:25Z,60.0,Charge 6
2025-11-12T15:44:26Z,59.0,Charge 6
2025-11-12T15:44:28Z,58.0,Charge 6
2025-11-12T15:44:30Z,59.0,Charge 6
2025-11-12T15:44:32Z,58.0,Charge 6
2025-11-12T15:44:35Z,58.0,Charge 6
2025-11-12T15:44:38Z,56.0,Charge 6
2025-11-12T15:44:41Z,56.0,Charge 6
2025-11-12T15:44:44Z,56.0,Charge 6
2025-11-12T15:44:45Z,55.0,Charge 6
2025-11-12T15:44:48Z,55.0,Charge 6
2025-11-12T15:44:49Z,54.0,Charge 6
2025-11-12T15:44:52Z,54.0,Charge 6
2025-11-12T15:44:55Z,54.0,Charge 6
2025-11-12T15:44:58Z,54.0,Charge 6
2025-11-12T15:45:01Z,56.0,Charge 6
2025-11-12T15:45:04Z,56.0,Charge 6
2025-11-12T15:45:07Z,56.0,Charge 6
2025-11-12T15:45:08Z,57.0,Charge 6
2025-11-12T15:45:10Z,58.0,Charge 6
2025-11-12T15:45:13Z,58.0,Charge 6
2025-11-12T15:45:16Z,57.0,Charge 6
2025-11-12T15:45:18Z,56.0,Charge 6
2025-11-12T15:45:20Z,56.0,Charge 6
2025-11-12T15:45:23Z,56.0,Charge 6
2025-11-12T15:45:24Z,59.0,Charge 6
2025-11-12T15:45:26Z,65.0,Charge 6
2025-11-12T15:45:28Z,67.0,Charge 6
2025-11-12T15:45:30Z,63.0,Charge 6
2025-11-12T15:45:31Z,61.0,Charge 6
2025-11-12T15:45:33Z,63.0,Charge 6
2025-11-12T15:45:35Z,67.0,Charge 6
2025-11-12T15:45:37Z,71.0,Charge 6
2025-11-12T15:45:39Z,76.0,Charge 6
2025-11-12T15:45:41Z,78.0,Charge 6
2025-11-12T15:45:43Z,80.0,Charge 6
2025-11-12T15:45:45Z,78.0,Charge 6
2025-11-12T15:45:47Z,77.0,Charge 6
2025-11-12T15:45:49Z,76.0,Charge 6
2025-11-12T15:45:52Z,76.0,Charge 6
2025-11-12T15:45:53Z,74.0,Charge 6
2025-11-12T15:45:56Z,76.0,Charge 6
2025-11-12T15:45:58Z,79.0,Charge 6
2025-11-12T15:46:00Z,81.0,Charge 6
2025-11-12T15:46:02Z,83.0,Charge 6
2025-11-12T15:46:05Z,83.0,Charge 6
2025-11-12T15:46:06Z,85.0,Charge 6
2025-11-12T15:46:08Z,86.0,Charge 6
2025-11-12T15:46:11Z,86.0,Charge 6
2025-11-12T15:46:12Z,89.0,Charge 6
2025-11-12T15:46:14Z,91.0,Charge 6
2025-11-12T15:46:16Z,87.0,Charge 6
2025-11-12T15:46:18Z,81.0,Charge 6
2025-11-12T15:46:19Z,76.0,Charge 6
2025-11-12T15:46:21Z,73.0,Charge 6
2025-11-12T15:46:23Z,72.0,Charge 6
2025-11-12T15:46:25Z,70.0,Charge 6
2025-11-12T15:46:28Z,70.0,Charge 6
2025-11-12T15:46:29Z,71.0,Charge 6
2025-11-12T15:46:31Z,72.0,Charge 6
2025-11-12T15:46:33Z,73.0,Charge 6
2025-11-12T15:46:36Z,73.0,Charge 6
2025-11-12T15:46:37Z,74.0,Charge 6
2025-11-12T15:46:39Z,73.0,Charge 6
2025-11-12T15:46:42Z,73.0,Charge 6
2025-11-12T15:46:43Z,74.0,Charge 6
2025-11-12T15:46:44Z,75.0,Charge 6
2025-11-12T15:46:46Z,76.0,Charge 6
2025-11-12T15:46:49Z,76.0,Charge 6
2025-11-12T15:46:50Z,76.0,Charge 6
2025-11-12T15:46:52Z,76.0,Charge 6
2025-11-12T15:46:54Z,75.0,Charge 6
2025-11-12T15:46:56Z,74.0,Charge 6
2025-11-12T15:46:59Z,74.0,Charge 6
2025-11-12T15:47:00Z,73.0,Charge 6
2025-11-12T15:47:02Z,72.0,Charge 6
2025-11-12T15:47:05Z,72.0,Charge 6
2025-11-12T15:47:06Z,72.0,Charge 6
2025-11-12T15:47:09Z,72.0,Charge 6
2025-11-12T15:47:12Z,72.0,Charge 6
2025-11-12T15:47:15Z,73.0,Charge 6
2025-11-12T15:47:17Z,75.0,Charge 6
2025-11-12T15:47:19Z,76.0,Charge 6
2025-11-12T15:47:21Z,78.0,Charge 6
2025-11-12T15:47:24Z,78.0,Charge 6
2025-11-12T15:47:25Z,80.0,Charge 6
2025-11-12T15:47:27Z,79.0,Charge 6
2025-11-12T15:47:29Z,77.0,Charge 6
2025-11-12T15:47:32Z,76.0,Charge 6
2025-11-12T15:47:34Z,75.0,Charge 6
2025-11-12T15:47:37Z,75.0,Charge 6
2025-11-12T15:47:38Z,72.0,Charge 6
2025-11-12T15:47:40Z,71.0,Charge 6
2025-11-12T15:47:42Z,69.0,Charge 6
2025-11-12T15:47:44Z,67.0,Charge 6
2025-11-12T15:47:46Z,65.0,Charge 6
2025-11-12T15:47:48Z,64.0,Charge 6
2025-11-12T15:47:50Z,65.0,Charge 6
2025-11-12T15:47:52Z,68.0,Charge 6
2025-11-12T15:47:54Z,67.0,Charge 6
2025-11-12T15:47:55Z,66.0,Charge 6
2025-11-12T15:47:57Z,63.0,Charge 6
2025-11-12T15:47:59Z,62.0,Charge 6
