timestamp,beats per minute,data source
2025-11-12T15:48:01Z,63.0,Charge 6
2025-11-12T15:48:03Z,66.0,Charge 6
2025-11-12T15:48:05Z,69.0,Charge 6
2025-11-12T15:48:07Z,70.0,Charge 6
2025-11-12T15:48:09Z,79.0,Charge 6
2025-11-12T15:48:11Z,88.0,Charge 6
2025-11-12T15:48:13Z,90.0,Charge 6
2025-11-12T15:48:15Z,89.0,Charge 6
2025-11-12T15:48:17Z,87.0,Charge 6
2025-11-12T15:48:19Z,83.0,Charge 6
2025-11-12T15:48:20Z,75.0,Charge 6
2025-11-12T15:48:22Z,70.0,Charge 6
2025-11-12T15:48:24Z,69.0,Charge 6
2025-11-12T15:48:26Z,69.0,Charge 6
2025-11-12T15:48:28Z,68.0,Charge 6
2025-11-12T15:48:31Z,68.0,Charge 6
2025-11-12T15:48:32Z,68.0,Charge 6
2025-11-12T15:48:34Z,68.0,Charge 6
2025-11-12T15:48:36Z,70.0,Charge 6
2025-11-12T15:48:38Z,70.0,Charge 6
2025-11-12T15:48:40Z,71.0,Charge 6
2025-11-12T15:48:43Z,70.0,Charge 6
2025-11-12T15:48:45Z,68.0,Charge 6
2025-11-12T15:48:47Z,65.0,Charge 6
2025-11-12T15:48:49Z,63.0,Charge 6
2025-11-12T15:48:51Z,62.0,Charge 6
2025-11-12T15:48:53Z,61.0,Charge 6
2025-11-12T15:48:56Z,61.0,Charge 6
2025-11-12T15:48:57Z,62.0,Charge 6
2025-11-12T15:49:00Z,62.0,Charge 6
2025-11-12T15:49:01Z,64.0,Charge 6
2025-11-12T15:49:03Z,66.0,Charge 6
2025-11-12T15:49:05Z,68.0,Charge 6
2025-11-12T15:49:07Z,67.0,Charge 6
2025-11-12T15:49:08Z,69.0,Charge 6
2025-11-12T15:49:10Z,72.0,Charge 6
2025-11-12T15:49:12Z,77.0,Charge 6
2025-11-12T15:49:14Z,85.0,Charge 6
2025-11-12T15:49:16Z,91.0,Charge 6
2025-11-12T15:49:18Z,94.0,Charge 6
2025-11-12T15:49:21Z,94.0,Charge 6
2025-11-12T15:49:22Z,92.0,Charge 6
2025-11-12T15:49:24Z,91.0,Charge 6
2025-11-12T15:49:26Z,89.0,Charge 6
2025-11-12T15:49:28Z,82.0,Charge 6
2025-11-12T15:49:30Z,80.0,Charge 6
2025-11-12T15:49:31Z,79.0,Charge 6
2025-11-12T15:49:33Z,78.0,Charge 6
2025-11-12T15:49:35Z,81.0,Charge 6
2025-11-12T15:49:37Z,80.0,Charge 6
2025-11-12T15:49:39Z,92.0,Charge 6
2025-11-12T15:49:41Z,93.0,Charge 6
2025-11-12T15:49:43Z,90.0,Charge 6
2025-11-12T15:49:45Z,88.0,Charge 6
2025-11-12T15:49:48Z,88.0,Charge 6
2025-11-12T15:49:49Z,90.0,Charge 6
2025-11-12T15:49:51Z,92.0,Charge 6
2025-11-12T15:49:53Z,93.0,Charge 6
2025-11-12T15:49:55Z,94.0,Charge 6
2025-11-12T15:49:56Z,95.0,Charge 6
2025-11-12T15:49:58Z,94.0,Charge 6
2025-11-12T15:50:00Z,89.0,Charge 6
2025-11-12T15:50:02Z,85.0,Charge 6
2025-11-12T15:50:05Z,85.0,Charge 6
2025-11-12T15:50:06Z,87.0,Charge 6
2025-11-12T15:50:08Z,88.0,Charge 6
2025-11-12T15:50:10Z,88.0,Charge 6
2025-11-12T15:50:12Z,85.0,Charge 6
2025-11-12T15:50:14Z,87.0,Charge 6
2025-11-12T15:50:16Z,89.0,Charge 6
2025-11-12T15:50:18Z,88.0,Charge 6
2025-11-12T15:50:19Z,85.0,Charge 6
2025-11-12T15:50:21Z,84.0,Charge 6
2025-11-12T15:50:23Z,81.0,Charge 6
2025-11-12T15:50:25Z,77.0,Charge 6
2025-11-12T15:50:27Z,74.0,Charge 6
2025-11-12T15:50:29Z,76.0,Charge 6
2025-11-12T15:50:31Z,78.0,Charge 6
2025-11-12T15:50:33Z,78.0,Charge 6
2025-11-12T15:50:35Z,75.0,Charge 6
2025-11-12T15:50:37Z,71.0,Charge 6
2025-11-12T15:50:39Z,69.0,Charge 6
2025-11-12T15:50:41Z,67.0,Charge 6
2025-11-12T15:50:43Z,75.0,Charge 6
2025-11-12T15:50:44Z,76.0,Charge 6
2025-11-12T15:50:46Z,75.0,Charge 6
2025-11-12T15:50:49Z,75.0,Charge 6
2025-11-12T15:50:52Z,77.0,Charge 6
2025-11-12T15:50:54Z,78.0,Charge 6
2025-11-12T15:50:56Z,75.0,Charge 6
2025-11-12T15:50:58Z,74.0,Charge 6
2025-11-12T15:51:00Z,73.0,Charge 6
2025-11-12T15:51:02Z,72.0,Charge 6
2025-11-12T15:51:05Z,72.0,Charge 6
2025-11-12T15:51:06Z,74.0,Charge 6
2025-11-12T15:51:09Z,73.0,Charge 6
2025-11-12T15:51:11Z,71.0,Charge 6
2025-11-12T15:51:13Z,71.0,Charge 6
2025-11-12T15:51:16Z,71.0,Charge 6
2025-11-12T15:51:19Z,71.0,Charge 6
2025-11-12T15:51:21Z,70.0,Charge 6
2025-11-12T15:51:23Z,67.0,Charge 6
2025-11-12T15:51:25Z,67.0,Charge 6
2025-11-12T15:51:27Z,66.0,Charge 6
2025-11-12T15:51:29Z,63.0,Charge 6
2025-11-12T15:51:32Z,64.0,Charge 6
2025-11-12T15:51:35Z,64.0,Charge 6
2025-11-12T15:51:38Z,63.0,Charge 6
2025-11-12T15:51:40Z,62.0,Charge 6
2025-11-12T15:51:42Z,63.0,Charge 6
2025-11-12T15:51:44Z,64.0,Charge 6
2025-11-12T15:51:47Z,64.0,Charge 6
2025-11-12T15:51:48Z,64.0,Charge 6
2025-11-12T15:51:50Z,63.0,Charge 6
2025-11-12T15:51:52Z,62.0,Charge 6
2025-11-12T15:51:54Z,64.0,Charge 6
2025-11-12T15:51:55Z,65.0,Charge 6
2025-11-12T15:51:57Z,66.0,Charge 6
2025-11-12T15:52:00Z,66.0,Charge 6
2025-11-12T15:52:01Z,65.0,Charge 6
2025-11-12T15:52:03Z,64.0,Charge 6
2025-11-12T15:52:05Z,67.0,Charge 6
2025-11-12T15:52:07Z,70.0,Charge 6
2025-11-12T15:52:10Z,75.0,Charge 6
2025-11-12T15:52:12Z,74.0,Charge 6
2025-11-12T15:52:14Z,75.0,Charge 6
2025-11-12T15:52:16Z,76.0,Charge 6
2025-11-12T15:52:18Z,77.0,Charge 6
2025-11-12T15:52:21Z,77.0,Charge 6
2025-11-12T15:52:22Z,76.0,Charge 6
2025-11-12T15:52:24Z,73.0,Charge 6
2025-11-12T15:52:26Z,69.0,Charge 6
2025-11-12T15:52:28Z,68.0,Charge 6
2025-11-12T15:52:30Z,66.0,Charge 6
2025-11-12T15:52:32Z,67.0,Charge 6
2025-11-12T15:52:33Z,68.0,Charge 6
2025-11-12T15:52:36Z,68.0,Charge 6
2025-11-12T15:52:37Z,66.0,Charge 6
2025-11-12T15:52:39Z,64.0,Charge 6
2025-11-12T15:52:41Z,63.0,Charge 6
2025-11-12T15:52:43Z,62.0,Charge 6
2025-11-12T15:52:45Z,62.0,Charge 6
2025-11-12T15:52:47Z,62.0,Charge 6
2025-11-12T15:52:49Z,63.0,Charge 6
2025-11-12T15:52:51Z,64.0,Charge 6
2025-11-12T15:52:53Z,64.0,Charge 6
2025-11-12T15:52:55Z,63.0,Charge 6
2025-11-12T15:52:58Z,63.0,Charge 6
2025-11-12T15:53:01Z,63.0,Charge 6
2025-11-12T15:53:04Z,64.0,Charge 6
2025-11-12T15:53:06Z,64.0,Charge 6
2025-11-12T15:53:08Z,66.0,Charge 6
2025-11-12T15:53:10Z,68.0,Charge 6
2025-11-12T15:53:12Z,69.0,Charge 6
2025-11-12T15:53:14Z,71.0,Charge 6
2025-11-12T15:53:16Z,74.0,Charge 6
2025-11-12T15:53:18Z,76.0,Charge 6
2025-11-12T15:53:20Z,77.0,Charge 6
2025-11-12T15:53:21Z,77.0,Charge 6
2025-11-12T15:53:23Z,76.0,Charge 6
2025-11-12T15:53:25Z,75.0,Charge 6
2025-11-12T15:53:28Z,75.0,Charge 6
2025-11-12T15:53:29Z,76.0,Charge 6
2025-11-12T15:53:31Z,77.0,Charge 6
2025-11-12T15:53:33Z,78.0,Charge 6
2025-11-12T15:53:35Z,73.0,Charge 6
2025-11-12T15:53:37Z,70.0,Charge 6
2025-11-12T15:53:39Z,71.0,Charge 6
2025-11-12T15:53:42Z,71.0,Charge 6
2025-11-12T15:53:43Z,72.0,Charge 6
2025-11-12T15:53:44Z,69.0,Charge 6
2025-11-12T15:53:46Z,68.0,Charge 6
2025-11-12T15:53:48Z,66.0,Charge 6
2025-11-12T15:53:50Z,65.0,Charge 6
2025-11-12T15:53:52Z,66.0,Charge 6
2025-11-12T15:53:54Z,65.0,Charge 6
2025-11-12T15:53:56Z,64.0,Charge 6
2025-11-12T15:53:59Z,64.0,Charge 6
2025-11-12T15:54:00Z,65.0,Charge 6
2025-11-12T15:54:02Z,64.0,Charge 6
2025-11-12T15:54:05Z,64.0,Charge 6
2025-11-12T15:54:08Z,63.0,Charge 6
2025-11-12T15:54:09Z,62.0,Charge 6
2025-11-12T15:54:12Z,62.0,Charge 6
2025-11-12T15:54:15Z,62.0,Charge 6
2025-11-12T15:54:17Z,64.0,Charge 6
2025-11-12T15:54:19Z,66.0,Charge 6
2025-11-12T15:54:22Z,66.0,Charge 6
2025-11-12T15:54:23Z,65.0,Charge 6
2025-11-12T15:54:25Z,64.0,Charge 6
2025-11-12T15:54:27Z,63.0,Charge 6
2025-11-12T15:54:29Z,62.0,Charge 6
2025-11-12T15:54:32Z,62.0,Charge 6
2025-11-12T15:54:35Z,62.0,Charge 6
2025-11-12T15:54:36Z,64.0,Charge 6
2025-11-12T15:54:38Z,65.0,Charge 6
2025-11-12T15:54:40Z,64.0,Charge 6
2025-11-12T15:54:42Z,63.0,Charge 6
2025-11-12T15:54:44Z,62.0,Charge 6
2025-11-12T15:54:47Z,62.0,Charge 6
2025-11-12T15:54:50Z,62.0,Charge 6
2025-11-12T15:54:52Z,63.0,Charge 6
2025-11-12T15:54:54Z,65.0,Charge 6
2025-11-12T15:54:56Z,69.0,Charge 6
2025-11-12T15:54:57Z,70.0,Charge 6
2025-11-12T15:55:00Z,70.0,Charge 6
2025-11-12T15:55:03Z,69.0,Charge 6
2025-11-12T15:55:05Z,68.0,Charge 6
2025-11-12T15:55:07Z,68.0,Charge 6
2025-11-12T15:55:09Z,66.0,Charge 6
2025-11-12T15:55:11Z,65.0,Charge 6
2025-11-12T15:55:14Z,65.0,Charge 6
2025-11-12T15:55:15Z,65.0,Charge 6
2025-11-12T15:55:17Z,64.0,Charge 6
2025-11-12T15:55:19Z,63.0,Charge 6
2025-11-12T15:55:20Z,62.0,Charge 6
2025-11-12T15:55:23Z,62.0,Charge 6
2025-11-12T15:55:24Z,61.0,Charge 6
2025-11-12T15:55:26Z,60.0,Charge 6
2025-11-12T15:55:29Z,60.0,Charge 6
2025-11-12T15:55:32Z,61.0,Charge 6
2025-11-12T15:55:35Z,61.0,Charge 6
2025-11-12T15:55:36Z,62.0,Charge 6
2025-11-12T15:55:38Z,62.0,Charge 6
2025-11-12T15:55:40Z,63.0,Charge 6
2025-11-12T15:55:42Z,67.0,Charge 6
2025-11-12T15:55:44Z,69.0,Charge 6
2025-11-12T15:55:47Z,70.0,Charge 6
2025-11-12T15:55:49Z,71.0,Charge 6
2025-11-12T15:55:51Z,72.0,Charge 6
2025-11-12T15:55:53Z,73.0,Charge 6
2025-11-12T15:55:55Z,73.0,Charge 6
2025-11-12T15:55:58Z,73.0,Charge 6
2025-11-12T15:55:59Z,72.0,Charge 6
2025-11-12T15:56:01Z,69.0,Charge 6
2025-11-12T15:56:03Z,67.0,Charge 6
2025-11-12T15:56:05Z,65.0,Charge 6
2025-11-12T15:56:07Z,64.0,Charge 6
2025-11-12T15:56:10Z,64.0,Charge 6
2025-11-12T15:56:12Z,64.0,Charge 6
2025-11-12T15:56:15Z,64.0,Charge 6
2025-11-12T15:56:18Z,64.0,Charge 6
2025-11-12T15:56:20Z,67.0,Charge 6
2025-11-12T15:56:22Z,70.0,Charge 6
2025-11-12T15:56:24Z,72.0,Charge 6
2025-11-12T15:56:26Z,72.0,Charge 6
2025-11-12T15:56:29Z,72.0,Charge 6
2025-11-12T15:56:30Z,70.0,Charge 6
2025-11-12T15:56:33Z,70.0,Charge 6
2025-11-12T15:56:36Z,70.0,Charge 6
2025-11-12T15:56:37Z,69.0,Charge 6
2025-11-12T15:56:39Z,67.0,Charge 6
2025-11-12T15:56:41Z,66.0,Charge 6
2025-11-12T15:56:44Z,66.0,Charge 6
2025-11-12T15:56:47Z,66.0,Charge 6
2025-11-12T15:56:49Z,64.0,Charge 6
2025-11-12T15:56:51Z,62.0,Charge 6
2025-11-12T15:56:54Z,62.0,Charge 6
2025-11-12T15:56:57Z,62.0,Charge 6
2025-11-12T15:56:58Z,64.0,Charge 6
2025-11-12T16:17:36Z,84.0,Charge 6
2025-11-12T16:17:38Z,82.0,Charge 6
2025-11-12T16:17:40Z,83.0,Charge 6
2025-11-12T16:17:41Z,84.0,Charge 6
2025-11-12T16:17:43Z,83.0,Charge 6
2025-11-12T16:17:45Z,84.0,Charge 6
2025-11-12T16:17:48Z,84.0,Charge 6
2025-11-12T16:17:49Z,82.0,Charge 6
2025-11-12T16:17:51Z,83.0,Charge 6
2025-11-12T16:17:53Z,85.0,Charge 6
2025-11-12T16:17:55Z,81.0,Charge 6
2025-11-12T16:17:57Z,85.0,Charge 6
2025-11-12T16:18:00Z,85.0,Charge 6
2025-11-12T16:18:03Z,85.0,Charge 6
2025-11-12T16:18:06Z,85.0,Charge 6
2025-11-12T16:18:09Z,85.0,Charge 6
2025-11-12T16:18:12Z,85.0,Charge 6
2025-11-12T16:18:15Z,85.0,Charge 6
2025-11-12T16:18:16Z,87.0,Charge 6
2025-11-12T16:18:18Z,90.0,Charge 6
2025-11-12T16:18:20Z,91.0,Charge 6
2025-11-12T16:18:22Z,93.0,Charge 6
2025-11-12T16:18:24Z,95.0,Charge 6
2025-11-12T16:18:26Z,93.0,Charge 6
2025-11-12T16:18:28Z,93.0,Charge 6
2025-11-12T16:18:29Z,93.0,Charge 6
2025-11-12T16:18:31Z,88.0,Charge 6
2025-11-12T16:18:33Z,88.0,Charge 6
2025-11-12T16:18:35Z,89.0,Charge 6
2025-11-12T16:18:38Z,89.0,Charge 6
2025-11-12T16:18:39Z,95.0,Charge 6
2025-11-12T16:18:41Z,97.0,Charge 6
2025-11-12T16:18:43Z,94.0,Charge 6
2025-11-12T16:18:45Z,93.0,Charge 6
2025-11-12T16:18:48Z,93.0,Charge 6
2025-11-12T16:18:51Z,92.0,Charge 6
2025-11-12T16:18:53Z,93.0,Charge 6
2025-11-12T16:18:54Z,92.0,Charge 6
2025-11-12T16:18:56Z,93.0,Charge 6
2025-11-12T16:18:58Z,97.0,Charge 6
2025-11-12T16:19:00Z,96.0,Charge 6
2025-11-12T16:19:02Z,97.0,Charge 6
2025-11-12T16:19:05Z,97.0,Charge 6
2025-11-12T16:19:06Z,91.0,Charge 6
2025-11-12T16:19:08Z,90.0,Charge 6
2025-11-12T16:19:11Z,90.0,Charge 6
2025-11-12T16:19:12Z,88.0,Charge 6
2025-11-12T16:19:14Z,89.0,Charge 6
2025-11-12T16:19:17Z,90.0,Charge 6
2025-11-12T16:19:19Z,91.0,Charge 6
2025-11-12T16:19:22Z,91.0,Charge 6
2025-11-12T16:19:23Z,90.0,Charge 6
2025-11-12T16:19:26Z,90.0,Charge 6
2025-11-12T16:19:27Z,91.0,Charge 6
2025-11-12T16:19:29Z,91.0,Charge 6
2025-11-12T16:19:31Z,94.0,Charge 6
2025-11-12T16:19:33Z,96.0,Charge 6
2025-11-12T16:19:35Z,97.0,Charge 6
2025-11-12T16:19:37Z,98.0,Charge 6
2025-11-12T16:19:39Z,99.0,Charge 6
2025-11-12T16:19:42Z,96.0,Charge 6
2025-11-12T16:19:44Z,95.0,Charge 6
2025-11-12T16:19:47Z,95.0,Charge 6
2025-11-12T16:19:48Z,92.0,Charge 6
2025-11-12T16:19:50Z,90.0,Charge 6
2025-11-12T16:19:53Z,90.0,Charge 6
2025-11-12T16:19:54Z,89.0,Charge 6
2025-11-12T16:19:57Z,89.0,Charge 6
2025-11-12T16:20:00Z,88.0,Charge 6
2025-11-12T16:20:02Z,89.0,Charge 6
2025-11-12T16:20:04Z,90.0,Charge 6
2025-11-12T16:20:05Z,89.0,Charge 6
2025-11-12T16:20:07Z,91.0,Charge 6
2025-11-12T16:20:09Z,95.0,Charge 6
2025-11-12T16:20:11Z,93.0,Charge 6
2025-11-12T16:20:13Z,76.0,Charge 6
2025-11-12T16:20:15Z,75.0,Charge 6
2025-11-12T16:20:17Z,74.0,Charge 6
2025-11-12T16:20:19Z,73.0,Charge 6
2025-11-12T16:20:21Z,75.0,Charge 6
2025-11-12T16:20:23Z,76.0,Charge 6
2025-11-12T16:20:25Z,75.0,Charge 6
2025-11-12T16:20:28Z,75.0,Charge 6
2025-11-12T16:20:29Z,76.0,Charge 6
2025-11-12T16:20:30Z,75.0,Charge 6
2025-11-12T16:20:33Z,75.0,Charge 6
2025-11-12T16:20:36Z,76.0,Charge 6
2025-11-12T16:20:39Z,76.0,Charge 6
2025-11-12T16:20:40Z,75.0,Charge 6
2025-11-12T16:20:42Z,72.0,Charge 6
2025-11-12T16:20:44Z,71.0,Charge 6
2025-11-12T16:20:47Z,71.0,Charge 6
2025-11-12T16:20:50Z,71.0,Charge 6
2025-11-12T16:20:52Z,70.0,Charge 6
2025-11-12T16:20:53Z,69.0,Charge 6
2025-11-12T16:20:55Z,70.0,Charge 6
2025-11-12T16:20:58Z,70.0,Charge 6
2025-11-12T16:20:59Z,71.0,Charge 6
2025-11-12T16:21:01Z,72.0,Charge 6
2025-11-12T16:21:04Z,72.0,Charge 6
2025-11-12T16:21:07Z,72.0,Charge 6
2025-11-12T16:21:09Z,74.0,Charge 6
2025-11-12T16:21:11Z,79.0,Charge 6
2025-11-12T16:21:13Z,80.0,Charge 6
2025-11-12T16:21:15Z,77.0,Charge 6
2025-11-12T16:21:17Z,79.0,Charge 6
2025-11-12T16:21:18Z,78.0,Charge 6
2025-11-12T16:21:21Z,78.0,Charge 6
2025-11-12T16:21:22Z,80.0,Charge 6
2025-11-12T16:21:25Z,80.0,Charge 6
2025-11-12T16:21:28Z,82.0,Charge 6
2025-11-12T16:21:30Z,87.0,Charge 6
2025-11-12T16:21:32Z,84.0,Charge 6
2025-11-12T16:21:34Z,83.0,Charge 6
2025-11-12T16:21:36Z,80.0,Charge 6
2025-11-12T16:21:38Z,81.0,Charge 6
2025-11-12T16:21:40Z,90.0,Charge 6
2025-11-12T16:21:41Z,85.0,Charge 6
2025-11-12T16:21:43Z,77.0,Charge 6
2025-11-12T16:21:45Z,74.0,Charge 6
2025-11-12T16:21:47Z,72.0,Charge 6
2025-11-12T16:21:49Z,71.0,Charge 6
2025-11-12T16:21:52Z,71.0,Charge 6
2025-11-12T16:21:53Z,70.0,Charge 6
2025-11-12T16:21:55Z,71.0,Charge 6
2025-11-12T16:21:57Z,70.0,Charge 6
2025-11-12T16:21:59Z,69.0,Charge 6
2025-11-12T16:22:01Z,70.0,Charge 6
2025-11-12T16:22:03Z,71.0,Charge 6
2025-11-12T16:22:05Z,70.0,Charge 6
2025-11-12T16:22:08Z,71.0,Charge 6
2025-11-12T16:22:10Z,73.0,Charge 6
2025-11-12T16:22:12Z,77.0,Charge 6
2025-11-12T16:22:14Z,79.0,Charge 6
2025-11-12T16:22:17Z,78.0,Charge 6
2025-11-12T16:22:20Z,78.0,Charge 6
2025-11-12T16:22:21Z,77.0,Charge 6
2025-11-12T16:22:24Z,77.0,Charge 6
2025-11-12T16:22:27Z,73.0,Charge 6
2025-11-12T16:22:29Z,72.0,Charge 6
2025-11-12T16:22:32Z,72.0,Charge 6
2025-11-12T16:22:35Z,73.0,Charge 6
2025-11-12T16:22:37Z,74.0,Charge 6
2025-11-12T16:22:40Z,74.0,Charge 6
2025-11-12T16:22:42Z,72.0,Charge 6
2025-11-12T16:22:44Z,72.0,Charge 6
2025-11-12T16:22:47Z,72.0,Charge 6
2025-11-12T16:22:48Z,73.0,Charge 6
2025-11-12T16:22:51Z,73.0,Charge 6
2025-11-12T16:22:52Z,74.0,Charge 6
2025-11-12T16:22:55Z,74.0,Charge 6
2025-11-12T16:22:56Z,73.0,Charge 6
2025-11-12T16:22:59Z,73.0,Charge 6
2025-11-12T16:23:00Z,72.0,Charge 6
2025-11-12T16:23:02Z,71.0,Charge 6
2025-11-12T16:23:05Z,70.0,Charge 6
2025-11-12T16:23:08Z,70.0,Charge 6
2025-11-12T16:23:09Z,71.0,Charge 6
2025-11-12T16:23:11Z,72.0,Charge 6
2025-11-12T16:23:13Z,73.0,Charge 6
2025-11-12T16:23:15Z,74.0,Charge 6
2025-11-12T16:23:18Z,74.0,Charge 6
2025-11-12T16:23:19Z,75.0,Charge 6
2025-11-12T16:23:22Z,75.0,Charge 6
2025-11-12T16:23:23Z,76.0,Charge 6
2025-11-12T16:23:25Z,77.0,Charge 6
2025-11-12T16:23:28Z,78.0,Charge 6
2025-11-12T16:23:30Z,79.0,Charge 6
2025-11-12T16:23:33Z,79.0,Charge 6
2025-11-12T16:23:34Z,78.0,Charge 6
2025-11-12T16:23:36Z,81.0,Charge 6
2025-11-12T16:23:38Z,84.0,Charge 6
2025-11-12T16:23:40Z,83.0,Charge 6
2025-11-12T16:23:42Z,84.0,Charge 6
2025-11-12T16:23:45Z,84.0,Charge 6
2025-11-12T16:23:46Z,82.0,Charge 6
2025-11-12T16:23:48Z,79.0,Charge 6
2025-11-12T16:23:51Z,79.0,Charge 6
2025-11-12T16:23:54Z,79.0,Charge 6
2025-11-12T16:23:55Z,80.0,Charge 6
2025-11-12T16:23:57Z,81.0,Charge 6
2025-11-12T16:23:59Z,80.0,Charge 6
2025-11-12T16:24:01Z,79.0,Charge 6
2025-11-12T16:24:04Z,79.0,Charge 6
2025-11-12T16:24:07Z,79.0,Charge 6
2025-11-12T16:24:09Z,78.0,Charge 6
2025-11-12T16:24:11Z,79.0,Charge 6
2025-11-12T16:24:13Z,82.0,Charge 6
2025-11-12T16:24:15Z,85.0,Charge 6
2025-11-12T16:24:16Z,87.0,Charge 6
2025-11-12T16:24:18Z,86.0,Charge 6
2025-11-12T16:24:21Z,86.0,Charge 6
2025-11-12T16:24:22Z,87.0,Charge 6
2025-11-12T16:24:25Z,87.0,Charge 6
2025-11-12T16:24:28Z,86.0,Charge 6
2025-11-12T16:24:31Z,86.0,Charge 6
2025-11-12T16:24:32Z,84.0,Charge 6
2025-11-12T16:24:35Z,84.0,Charge 6
2025-11-12T16:24:36Z,82.0,Charge 6
2025-11-12T16:24:39Z,82.0,Charge 6
2025-11-12T16:24:41Z,83.0,Charge 6
2025-11-12T16:24:44Z,83.0,Charge 6
2025-11-12T16:24:45Z,87.0,Charge 6
2025-11-12T16:24:47Z,92.0,Charge 6
2025-11-12T16:24:49Z,99.0,Charge 6
2025-11-12T16:24:51Z,101.0,Charge 6
2025-11-12T16:24:53Z,101.0,Charge 6
2025-11-12T16:24:55Z,99.0,Charge 6
2025-11-12T16:24:57Z,97.0,Charge 6
2025-11-12T16:25:00Z,97.0,Charge 6
2025-11-12T16:25:01Z,95.0,Charge 6
2025-11-12T16:25:03Z,92.0,Charge 6
2025-11-12T16:25:04Z,93.0,Charge 6
2025-11-12T16:25:06Z,92.0,Charge 6
2025-11-12T16:25:08Z,95.0,Charge 6
2025-11-12T16:25:10Z,93.0,Charge 6
2025-11-12T16:25:12Z,90.0,Charge 6
2025-11-12T16:25:14Z,88.0,Charge 6
2025-11-12T16:25:16Z,89.0,Charge 6
2025-11-12T16:25:18Z,88.0,Charge 6
2025-11-12T16:25:20Z,84.0,Charge 6
2025-11-12T16:25:23Z,84.0,Charge 6
2025-11-12T16:25:26Z,84.0,Charge 6
2025-11-12T16:25:28Z,83.0,Charge 6
2025-11-12T16:25:29Z,82.0,Charge 6
2025-11-12T16:25:31Z,81.0,Charge 6
2025-11-12T16:25:33Z,80.0,Charge 6
2025-11-12T16:25:35Z,78.0,Charge 6
2025-11-12T16:25:37Z,78.0,Charge 6
2025-11-12T16:25:39Z,77.0,Charge 6
2025-11-12T16:25:42Z,77.0,Charge 6
2025-11-12T16:25:43Z,76.0,Charge 6
2025-11-12T16:25:46Z,76.0,Charge 6
2025-11-12T16:25:47Z,75.0,Charge 6
2025-11-12T16:25:49Z,74.0,Charge 6
2025-11-12T16:25:52Z,74.0,Charge 6
2025-11-12T16:25:55Z,74.0,Charge 6
2025-11-12T16:25:58Z,76.0,Charge 6
2025-11-12T16:26:00Z,77.0,Charge 6
2025-11-12T16:26:02Z,79.0,Charge 6
2025-11-12T16:26:04Z,79.0,Charge 6
2025-11-12T16:26:06Z,80.0,Charge 6
2025-11-12T16:26:08Z,82.0,Charge 6
2025-11-12T16:26:11Z,82.0,Charge 6
2025-11-12T16:26:12Z,78.0,Charge 6
2025-11-12T16:26:14Z,77.0,Charge 6
2025-11-12T16:26:16Z,76.0,Charge 6
2025-11-12T16:26:17Z,74.0,Charge 6
2025-11-12T16:26:19Z,73.0,Charge 6
2025-11-12T16:26:21Z,72.0,Charge 6
2025-11-12T16:26:23Z,73.0,Charge 6
2025-11-12T16:26:25Z,72.0,Charge 6
2025-11-12T16:26:27Z,73.0,Charge 6
2025-11-12T16:26:29Z,75.0,Charge 6
2025-11-12T16:26:31Z,95.0,Charge 6
2025-11-12T16:26:33Z,90.0,Charge 6
2025-11-12T16:26:35Z,84.0,Charge 6
2025-11-12T16:26:37Z,76.0,Charge 6
2025-11-12T16:26:39Z,72.0,Charge 6
2025-11-12T16:26:40Z,71.0,Charge 6
2025-11-12T16:26:42Z,70.0,Charge 6
2025-11-12T16:26:44Z,67.0,Charge 6
2025-11-12T16:26:46Z,73.0,Charge 6
2025-11-12T16:26:49Z,73.0,Charge 6
2025-11-12T16:26:52Z,76.0,Charge 6
2025-11-12T16:26:54Z,80.0,Charge 6
