timestamp,beats per minute,data source
2025-11-12T16:26:56Z,77.0,Charge 6
2025-11-12T16:26:58Z,76.0,Charge 6
2025-11-12T16:27:00Z,75.0,Charge 6
2025-11-12T16:27:02Z,74.0,Charge 6
2025-11-12T16:27:05Z,75.0,Charge 6
2025-11-12T16:27:07Z,74.0,Charge 6
2025-11-12T16:27:09Z,75.0,Charge 6
2025-11-12T16:27:11Z,76.0,Charge 6
2025-11-12T16:27:13Z,78.0,Charge 6
2025-11-12T16:27:16Z,78.0,Charge 6
2025-11-12T16:27:19Z,78.0,Charge 6
2025-11-12T16:27:21Z,77.0,Charge 6
2025-11-12T16:27:23Z,78.0,Charge 6
2025-11-12T16:27:26Z,78.0,Charge 6
2025-11-12T16:27:27Z,77.0,Charge 6
2025-11-12T16:27:28Z,78.0,Charge 6
2025-11-12T16:27:31Z,78.0,Charge 6
2025-11-12T16:27:32Z,80.0,Charge 6
2025-11-12T16:27:34Z,82.0,Charge 6
2025-11-12T16:27:36Z,83.0,Charge 6
2025-11-12T16:27:38Z,85.0,Charge 6
2025-11-12T16:27:41Z,85.0,Charge 6
2025-11-12T16:27:42Z,82.0,Charge 6
2025-11-12T16:27:44Z,84.0,Charge 6
2025-11-12T16:27:46Z,80.0,Charge 6
2025-11-12T16:27:49Z,80.0,Charge 6
2025-11-12T16:27:50Z,80.0,Charge 6
2025-11-12T16:27:52Z,79.0,Charge 6
2025-11-12T16:27:55Z,79.0,Charge 6
2025-11-12T16:27:58Z,79.0,Charge 6
2025-11-12T16:28:01Z,78.0,Charge 6
2025-11-12T16:28:04Z,78.0,Charge 6
2025-11-12T16:28:05Z,77.0,Charge 6
2025-11-12T16:28:07Z,80.0,Charge 6
2025-11-12T16:28:09Z,79.0,Charge 6
2025-11-12T16:28:11Z,82.0,Charge 6
2025-11-12T16:28:13Z,87.0,Charge 6
2025-11-12T16:28:15Z,89.0,Charge 6
2025-11-12T16:28:18Z,87.0,Charge 6
2025-11-12T16:28:20Z,84.0,Charge 6
2025-11-12T16:28:23Z,84.0,Charge 6
2025-11-12T16:28:24Z,87.0,Charge 6
2025-11-12T16:28:27Z,87.0,Charge 6
2025-11-12T16:28:30Z,87.0,Charge 6
2025-11-12T16:28:32Z,88.0,Charge 6
2025-11-12T16:28:34Z,86.0,Charge 6
2025-11-12T16:28:36Z,85.0,Charge 6
2025-11-12T16:28:38Z,84.0,Charge 6
2025-11-12T16:28:40Z,83.0,Charge 6
2025-11-12T16:28:41Z,80.0,Charge 6
2025-11-12T16:28:44Z,80.0,Charge 6
2025-11-12T16:28:45Z,81.0,Charge 6
2025-11-12T16:28:47Z,82.0,Charge 6
2025-11-12T16:28:49Z,84.0,Charge 6
2025-11-12T16:28:51Z,85.0,Charge 6
2025-11-12T16:28:53Z,84.0,Charge 6
2025-11-12T16:28:56Z,84.0,Charge 6
2025-11-12T16:28:59Z,84.0,Charge 6
2025-11-12T16:29:01Z,83.0,Charge 6
2025-11-12T16:29:04Z,82.0,Charge 6
2025-11-12T16:29:06Z,81.0,Charge 6
2025-11-12T16:29:08Z,82.0,Charge 6
2025-11-12T16:29:10Z,81.0,Charge 6
2025-11-12T16:29:12Z,80.0,Charge 6
2025-11-12T16:29:14Z,79.0,Charge 6
2025-11-12T16:29:16Z,79.0,Charge 6
2025-11-12T16:29:18Z,78.0,Charge 6
2025-11-12T16:29:21Z,78.0,Charge 6
2025-11-12T16:29:24Z,78.0,Charge 6
2025-11-12T16:29:27Z,78.0,Charge 6
2025-11-12T16:29:28Z,77.0,Charge 6
2025-11-12T16:29:29Z,78.0,Charge 6
2025-11-12T16:29:31Z,79.0,Charge 6
2025-11-12T16:29:33Z,80.0,Charge 6
2025-11-12T16:29:35Z,82.0,Charge 6
2025-11-12T16:29:37Z,84.0,Charge 6
2025-11-12T16:29:40Z,84.0,Charge 6
2025-11-12T16:29:41Z,85.0,Charge 6
2025-11-12T16:29:44Z,85.0,Charge 6
2025-11-12T16:29:45Z,84.0,Charge 6
2025-11-12T16:29:47Z,83.0,Charge 6
2025-11-12T16:29:49Z,82.0,Charge 6
2025-11-12T16:29:52Z,82.0,Charge 6
2025-11-12T16:29:54Z,83.0,Charge 6
2025-11-12T16:29:56Z,85.0,Charge 6
2025-11-12T16:29:58Z,84.0,Charge 6
2025-11-12T16:30:00Z,82.0,Charge 6
2025-11-12T16:30:03Z,82.0,Charge 6
2025-11-12T16:30:06Z,79.0,Charge 6
2025-11-12T16:30:08Z,78.0,Charge 6
2025-11-12T16:30:10Z,79.0,Charge 6
2025-11-12T16:30:12Z,80.0,Charge 6
2025-11-12T16:30:14Z,81.0,Charge 6
2025-11-12T16:30:16Z,84.0,Charge 6
2025-11-12T16:30:17Z,88.0,Charge 6
2025-11-12T16:30:19Z,89.0,Charge 6
2025-11-12T16:30:21Z,90.0,Charge 6
2025-11-12T16:30:24Z,90.0,Charge 6
2025-11-12T16:30:27Z,89.0,Charge 6
2025-11-12T16:30:29Z,87.0,Charge 6
2025-11-12T16:30:31Z,84.0,Charge 6
2025-11-12T16:30:34Z,84.0,Charge 6
2025-11-12T16:30:37Z,83.0,Charge 6
2025-11-12T16:30:40Z,82.0,Charge 6
2025-11-12T16:30:42Z,83.0,Charge 6
2025-11-12T16:30:44Z,80.0,Charge 6
2025-11-12T16:30:46Z,75.0,Charge 6
2025-11-12T16:30:48Z,75.0,Charge 6
2025-11-12T16:30:51Z,75.0,Charge 6
2025-11-12T16:30:52Z,76.0,Charge 6
2025-11-12T16:30:55Z,76.0,Charge 6
2025-11-12T16:30:56Z,77.0,Charge 6
2025-11-12T16:30:59Z,77.0,Charge 6
2025-11-12T16:31:02Z,77.0,Charge 6
2025-11-12T16:31:05Z,86.0,Charge 6
2025-11-12T16:31:08Z,86.0,Charge 6
2025-11-12T16:31:09Z,84.0,Charge 6
2025-11-12T16:31:11Z,80.0,Charge 6
2025-11-12T16:31:13Z,79.0,Charge 6
2025-11-12T16:31:15Z,77.0,Charge 6
2025-11-12T16:31:17Z,76.0,Charge 6
2025-11-12T16:31:19Z,77.0,Charge 6
2025-11-12T16:31:21Z,78.0,Charge 6
2025-11-12T16:31:24Z,78.0,Charge 6
2025-11-12T16:31:25Z,77.0,Charge 6
2025-11-12T16:31:27Z,81.0,Charge 6
2025-11-12T16:31:30Z,81.0,Charge 6
2025-11-12T16:31:33Z,81.0,Charge 6
2025-11-12T16:31:36Z,82.0,Charge 6
2025-11-12T16:31:39Z,82.0,Charge 6
2025-11-12T16:31:40Z,81.0,Charge 6
2025-11-12T16:31:42Z,80.0,Charge 6
2025-11-12T16:31:44Z,82.0,Charge 6
2025-11-12T16:31:46Z,82.0,Charge 6
2025-11-12T16:31:49Z,82.0,Charge 6
2025-11-12T16:31:52Z,80.0,Charge 6
2025-11-12T16:31:55Z,80.0,Charge 6
2025-11-12T16:31:57Z,79.0,Charge 6
2025-11-12T16:31:59Z,78.0,Charge 6
2025-11-12T16:32:02Z,78.0,Charge 6
2025-11-12T16:32:03Z,77.0,Charge 6
2025-11-12T16:32:05Z,78.0,Charge 6
2025-11-12T16:32:08Z,78.0,Charge 6
2025-11-12T16:32:09Z,80.0,Charge 6
2025-11-12T16:32:11Z,79.0,Charge 6
2025-11-12T16:32:14Z,79.0,Charge 6
2025-11-12T16:32:15Z,78.0,Charge 6
2025-11-12T16:32:18Z,78.0,Charge 6
2025-11-12T16:32:21Z,78.0,Charge 6
2025-11-12T16:32:24Z,78.0,Charge 6
2025-11-12T16:32:27Z,78.0,Charge 6
2025-11-12T16:32:28Z,79.0,Charge 6
2025-11-12T16:32:30Z,81.0,Charge 6
2025-11-12T16:32:32Z,82.0,Charge 6
2025-11-12T16:32:35Z,82.0,Charge 6
2025-11-12T16:32:36Z,80.0,Charge 6
2025-11-12T16:32:38Z,77.0,Charge 6
2025-11-12T16:32:40Z,76.0,Charge 6
2025-11-12T16:32:41Z,74.0,Charge 6
2025-11-12T16:32:43Z,73.0,Charge 6
2025-11-12T16:32:45Z,73.0,Charge 6
2025-11-12T16:32:47Z,71.0,Charge 6
2025-11-12T16:32:49Z,70.0,Charge 6
2025-11-12T16:32:51Z,72.0,Charge 6
2025-11-12T16:32:53Z,74.0,Charge 6
2025-11-12T16:32:56Z,74.0,Charge 6
2025-11-12T16:32:57Z,76.0,Charge 6
2025-11-12T16:32:59Z,77.0,Charge 6
2025-11-12T16:33:01Z,78.0,Charge 6
2025-11-12T16:33:03Z,77.0,Charge 6
2025-11-12T16:33:04Z,78.0,Charge 6
2025-11-12T16:33:07Z,78.0,Charge 6
2025-11-12T16:33:10Z,77.0,Charge 6
2025-11-12T16:33:12Z,75.0,Charge 6
2025-11-12T16:33:14Z,74.0,Charge 6
2025-11-12T16:33:17Z,74.0,Charge 6
2025-11-12T16:33:18Z,73.0,Charge 6
2025-11-12T16:33:20Z,72.0,Charge 6
2025-11-12T16:33:23Z,72.0,Charge 6
2025-11-12T16:33:26Z,72.0,Charge 6
2025-11-12T16:33:29Z,72.0,Charge 6
2025-11-12T16:33:31Z,74.0,Charge 6
2025-11-12T16:33:33Z,74.0,Charge 6
2025-11-12T16:33:35Z,75.0,Charge 6
2025-11-12T16:33:38Z,75.0,Charge 6
2025-11-12T16:33:39Z,77.0,Charge 6
2025-11-12T16:33:41Z,79.0,Charge 6
2025-11-12T16:33:43Z,78.0,Charge 6
2025-11-12T16:33:45Z,82.0,Charge 6
2025-11-12T16:33:47Z,81.0,Charge 6
2025-11-12T16:33:49Z,82.0,Charge 6
2025-11-12T16:33:51Z,84.0,Charge 6
2025-11-12T16:33:52Z,86.0,Charge 6
2025-11-12T16:33:55Z,86.0,Charge 6
2025-11-12T16:33:56Z,85.0,Charge 6
2025-11-12T16:33:58Z,83.0,Charge 6
2025-11-12T16:34:00Z,80.0,Charge 6
2025-11-12T16:34:02Z,79.0,Charge 6
2025-11-12T16:34:05Z,79.0,Charge 6
2025-11-12T16:34:08Z,80.0,Charge 6
2025-11-12T16:34:10Z,79.0,Charge 6
2025-11-12T16:34:12Z,78.0,Charge 6
2025-11-12T16:34:14Z,77.0,Charge 6
2025-11-12T16:34:16Z,78.0,Charge 6
2025-11-12T16:34:17Z,79.0,Charge 6
2025-11-12T16:34:19Z,78.0,Charge 6
2025-11-12T16:34:22Z,78.0,Charge 6
2025-11-12T16:34:23Z,77.0,Charge 6
2025-11-12T16:34:25Z,78.0,Charge 6
2025-11-12T16:34:27Z,79.0,Charge 6
2025-11-12T16:34:29Z,81.0,Charge 6
2025-11-12T16:34:31Z,80.0,Charge 6
2025-11-12T16:34:33Z,81.0,Charge 6
2025-11-12T16:34:36Z,81.0,Charge 6
2025-11-12T16:34:37Z,82.0,Charge 6
2025-11-12T16:34:39Z,83.0,Charge 6
2025-11-12T16:34:42Z,83.0,Charge 6
2025-11-12T16:34:44Z,86.0,Charge 6
2025-11-12T16:34:46Z,85.0,Charge 6
2025-11-12T16:34:48Z,81.0,Charge 6
2025-11-12T16:34:50Z,83.0,Charge 6
2025-11-12T16:34:52Z,84.0,Charge 6
2025-11-12T16:34:54Z,86.0,Charge 6
2025-11-12T16:34:56Z,87.0,Charge 6
2025-11-12T16:34:58Z,86.0,Charge 6
2025-11-12T16:35:00Z,87.0,Charge 6
2025-11-12T16:35:02Z,88.0,Charge 6
2025-11-12T16:35:04Z,86.0,Charge 6
2025-11-12T16:35:07Z,85.0,Charge 6
2025-11-12T16:35:10Z,85.0,Charge 6
2025-11-12T16:35:11Z,84.0,Charge 6
2025-11-12T16:35:13Z,85.0,Charge 6
2025-11-12T16:35:16Z,85.0,Charge 6
2025-11-12T16:35:19Z,86.0,Charge 6
2025-11-12T16:35:22Z,86.0,Charge 6
2025-11-12T16:35:23Z,87.0,Charge 6
2025-11-12T16:35:25Z,88.0,Charge 6
2025-11-12T16:35:27Z,89.0,Charge 6
2025-11-12T16:35:28Z,88.0,Charge 6
2025-11-12T16:35:30Z,89.0,Charge 6
2025-11-12T16:35:33Z,89.0,Charge 6
2025-11-12T16:35:34Z,90.0,Charge 6
2025-11-12T16:35:36Z,91.0,Charge 6
2025-11-12T16:35:38Z,88.0,Charge 6
2025-11-12T16:35:40Z,86.0,Charge 6
2025-11-12T16:35:43Z,86.0,Charge 6
2025-11-12T16:35:44Z,85.0,Charge 6
2025-11-12T16:35:46Z,84.0,Charge 6
2025-11-12T16:35:48Z,85.0,Charge 6
2025-11-12T16:35:51Z,85.0,Charge 6
2025-11-12T16:35:53Z,86.0,Charge 6
2025-11-12T16:35:55Z,85.0,Charge 6
2025-11-12T16:35:57Z,85.0,Charge 6
2025-11-12T16:35:59Z,84.0,Charge 6
2025-11-12T16:36:01Z,82.0,Charge 6
2025-11-12T16:36:04Z,82.0,Charge 6
2025-11-12T16:36:05Z,80.0,Charge 6
2025-11-12T16:36:07Z,80.0,Charge 6
2025-11-12T16:36:10Z,80.0,Charge 6
2025-11-12T16:36:13Z,79.0,Charge 6
2025-11-12T16:36:15Z,80.0,Charge 6
2025-11-12T16:36:18Z,80.0,Charge 6
2025-11-12T16:36:20Z,83.0,Charge 6
2025-11-12T16:36:22Z,83.0,Charge 6
2025-11-12T16:36:24Z,80.0,Charge 6
2025-11-12T16:36:27Z,80.0,Charge 6
2025-11-12T16:36:28Z,79.0,Charge 6
2025-11-12T16:36:30Z,80.0,Charge 6
2025-11-12T16:36:32Z,80.0,Charge 6
2025-11-12T16:36:34Z,81.0,Charge 6
2025-11-12T16:36:36Z,80.0,Charge 6
2025-11-12T16:36:38Z,81.0,Charge 6
2025-11-12T16:36:40Z,80.0,Charge 6
2025-11-12T16:36:43Z,81.0,Charge 6
2025-11-12T16:36:45Z,82.0,Charge 6
2025-11-12T16:36:48Z,82.0,Charge 6
2025-11-12T16:36:51Z,82.0,Charge 6
2025-11-12T16:36:53Z,81.0,Charge 6
2025-11-12T16:36:55Z,82.0,Charge 6
2025-11-12T16:36:57Z,83.0,Charge 6
2025-11-12T16:37:00Z,83.0,Charge 6
2025-11-12T16:37:03Z,86.0,Charge 6
2025-11-12T16:37:04Z,87.0,Charge 6
2025-11-12T16:37:06Z,88.0,Charge 6
2025-11-12T16:37:08Z,87.0,Charge 6
2025-11-12T16:37:10Z,86.0,Charge 6
2025-11-12T16:37:12Z,85.0,Charge 6
2025-11-12T16:37:14Z,86.0,Charge 6
2025-11-12T16:37:16Z,87.0,Charge 6
2025-11-12T16:37:18Z,86.0,Charge 6
2025-11-12T16:37:21Z,86.0,Charge 6
2025-11-12T16:37:23Z,85.0,Charge 6
2025-11-12T16:37:26Z,85.0,Charge 6
2025-11-12T16:37:27Z,83.0,Charge 6
2025-11-12T16:37:30Z,83.0,Charge 6
2025-11-12T16:37:31Z,83.0,Charge 6
2025-11-12T16:37:33Z,84.0,Charge 6
2025-11-12T16:37:35Z,86.0,Charge 6
2025-11-12T16:37:37Z,85.0,Charge 6
2025-11-12T16:37:39Z,86.0,Charge 6
2025-11-12T16:37:41Z,85.0,Charge 6
2025-11-12T16:37:43Z,84.0,Charge 6
2025-11-12T16:37:46Z,84.0,Charge 6
2025-11-12T16:37:47Z,85.0,Charge 6
2025-11-12T16:37:48Z,86.0,Charge 6
2025-11-12T16:37:51Z,86.0,Charge 6
2025-11-12T16:37:52Z,85.0,Charge 6
2025-11-12T16:37:54Z,84.0,Charge 6
2025-11-12T16:37:56Z,83.0,Charge 6
2025-11-12T16:37:58Z,82.0,Charge 6
2025-11-12T16:38:01Z,82.0,Charge 6
2025-11-12T16:38:04Z,81.0,Charge 6
2025-11-12T16:38:06Z,81.0,Charge 6
2025-11-12T16:38:08Z,80.0,Charge 6
2025-11-12T16:38:10Z,78.0,Charge 6
2025-11-12T16:38:11Z,75.0,Charge 6
2025-11-12T16:38:13Z,71.0,Charge 6
2025-11-12T16:38:15Z,70.0,Charge 6
2025-11-12T16:38:17Z,69.0,Charge 6
2025-11-12T16:38:19Z,68.0,Charge 6
2025-11-12T16:38:22Z,68.0,Charge 6
2025-11-12T16:38:23Z,67.0,Charge 6
2025-11-12T16:38:25Z,68.0,Charge 6
2025-11-12T16:38:28Z,68.0,Charge 6
2025-11-12T16:38:31Z,70.0,Charge 6
2025-11-12T16:38:33Z,71.0,Charge 6
2025-11-12T16:38:35Z,69.0,Charge 6
2025-11-12T16:38:36Z,68.0,Charge 6
2025-11-12T16:38:38Z,66.0,Charge 6
2025-11-12T16:38:40Z,65.0,Charge 6
2025-11-12T16:38:43Z,65.0,Charge 6
2025-11-12T16:38:44Z,64.0,Charge 6
2025-11-12T16:38:46Z,63.0,Charge 6
2025-11-12T16:38:49Z,63.0,Charge 6
2025-11-12T16:38:52Z,63.0,Charge 6
2025-11-12T16:38:55Z,63.0,Charge 6
2025-11-12T16:38:56Z,62.0,Charge 6
2025-11-12T16:38:59Z,62.0,Charge 6
2025-11-12T16:39:02Z,62.0,Charge 6
2025-11-12T16:39:05Z,62.0,Charge 6
2025-11-12T16:39:08Z,62.0,Charge 6
2025-11-12T16:39:09Z,63.0,Charge 6
2025-11-12T16:39:11Z,64.0,Charge 6
2025-11-12T16:39:14Z,64.0,Charge 6
2025-11-12T16:39:17Z,64.0,Charge 6
2025-11-12T16:39:20Z,64.0,Charge 6
2025-11-12T16:39:23Z,64.0,Charge 6
2025-11-12T16:39:24Z,63.0,Charge 6
2025-11-12T16:39:27Z,63.0,Charge 6
2025-11-12T16:39:28Z,63.0,Charge 6
2025-11-12T16:39:31Z,63.0,Charge 6
2025-11-12T16:39:34Z,63.0,Charge 6
2025-11-12T16:39:37Z,63.0,Charge 6
2025-11-12T16:39:40Z,63.0,Charge 6
2025-11-12T16:39:42Z,64.0,Charge 6
2025-11-12T16:39:45Z,64.0,Charge 6
2025-11-12T16:39:46Z,63.0,Charge 6
2025-11-12T16:39:47Z,62.0,Charge 6
2025-11-12T16:39:50Z,62.0,Charge 6
2025-11-12T16:39:53Z,62.0,Charge 6
2025-11-12T16:39:56Z,62.0,Charge 6
2025-11-12T16:39:59Z,62.0,Charge 6
2025-11-12T16:40:02Z,62.0,Charge 6
2025-11-12T16:40:05Z,62.0,Charge 6
2025-11-12T16:40:08Z,62.0,Charge 6
2025-11-12T16:40:11Z,62.0,Charge 6
2025-11-12T16:40:12Z,62.0,Charge 6
2025-11-12T16:40:14Z,63.0,Charge 6
2025-11-12T16:40:17Z,63.0,Charge 6
2025-11-12T16:40:18Z,64.0,Charge 6
2025-11-12T16:40:20Z,65.0,Charge 6
2025-11-12T16:40:23Z,65.0,Charge 6
2025-11-12T16:40:24Z,65.0,Charge 6
2025-11-12T16:40:27Z,65.0,Charge 6
2025-11-12T16:40:28Z,65.0,Charge 6
2025-11-12T16:40:31Z,65.0,Charge 6
2025-11-12T16:40:32Z,64.0,Charge 6
2025-11-12T16:40:35Z,64.0,Charge 6
2025-11-12T16:40:38Z,64.0,Charge 6
2025-11-12T16:40:41Z,64.0,Charge 6
2025-11-12T16:40:44Z,64.0,Charge 6
2025-11-12T16:40:47Z,64.0,Charge 6
2025-11-12T16:40:50Z,64.0,Charge 6
2025-11-12T16:40:53Z,64.0,Charge 6
2025-11-12T16:40:56Z,64.0,Charge 6
2025-11-12T16:40:57Z,64.0,Charge 6
2025-11-12T16:41:00Z,65.0,Charge 6
2025-11-12T16:41:02Z,66.0,Charge 6
2025-11-12T16:41:04Z,67.0,Charge 6
2025-11-12T16:41:06Z,68.0,Charge 6
2025-11-12T16:41:08Z,69.0,Charge 6
2025-11-12T16:41:11Z,69.0,Charge 6
2025-11-12T16:41:14Z,69.0,Charge 6
2025-11-12T16:41:16Z,68.0,Charge 6
2025-11-12T16:41:19Z,68.0,Charge 6
2025-11-12T16:41:20Z,69.0,Charge 6
2025-11-12T16:41:22Z,70.0,Charge 6
2025-11-12T16:41:23Z,71.0,Charge 6
2025-11-12T16:41:25Z,72.0,Charge 6
2025-11-12T16:41:27Z,69.0,Charge 6
2025-11-12T16:41:30Z,69.0,Charge 6
2025-11-12T16:41:33Z,68.0,Charge 6
2025-11-12T16:41:35Z,69.0,Charge 6
2025-11-12T16:41:37Z,70.0,Charge 6
2025-11-12T16:41:40Z,70.0,Charge 6
2025-11-12T16:41:43Z,69.0,Charge 6
2025-11-12T16:41:45Z,68.0,Charge 6
2025-11-12T16:41:48Z,69.0,Charge 6
2025-11-12T16:41:51Z,69.0,Charge 6
2025-11-12T16:41:52Z,71.0,Charge 6
2025-11-12T16:41:55Z,71.0,Charge 6
2025-11-12T16:41:58Z,71.0,Charge 6
2025-11-12T16:42:01Z,71.0,Charge 6
2025-11-12T16:42:04Z,70.0,Charge 6
2025-11-12T16:42:07Z,70.0,Charge 6
2025-11-12T16:42:10Z,71.0,Charge 6
2025-11-12T16:42:13Z,72.0,Charge 6
2025-11-12T16:42:15Z,71.0,Charge 6
2025-11-12T16:42:17Z,70.0,Charge 6
2025-11-12T16:42:19Z,69.0,Charge 6
2025-11-12T16:42:21Z,68.0,Charge 6
2025-11-12T16:42:23Z,67.0,Charge 6
2025-11-12T16:42:26Z,67.0,Charge 6
2025-11-12T16:42:27Z,68.0,Charge 6
2025-11-12T16:42:30Z,68.0,Charge 6
2025-11-12T16:42:31Z,67.0,Charge 6
2025-11-12T16:42:33Z,66.0,Charge 6
2025-11-12T16:42:36Z,66.0,Charge 6
2025-11-12T16:42:38Z,67.0,Charge 6
2025-11-12T16:42:41Z,67.0,Charge 6
2025-11-12T16:42:42Z,66.0,Charge 6
2025-11-12T16:42:44Z,67.0,Charge 6
2025-11-12T16:42:46Z,69.0,Charge 6
2025-11-12T16:42:49Z,69.0,Charge 6
2025-11-12T16:42:50Z,68.0,Charge 6
2025-11-12T16:42:52Z,67.0,Charge 6
2025-11-12T16:42:55Z,67.0,Charge 6
2025-11-12T16:42:56Z,68.0,Charge 6
2025-11-12T16:42:59Z,70.0,Charge 6
2025-11-12T16:43:01Z,71.0,Charge 6
2025-11-12T16:43:03Z,68.0,Charge 6
2025-11-12T16:43:05Z,66.0,Charge 6
2025-11-12T16:43:08Z,66.0,Charge 6
2025-11-12T16:43:09Z,65.0,Charge 6
2025-11-12T16:43:11Z,65.0,Charge 6
2025-11-12T16:43:13Z,66.0,Charge 6
2025-11-12T16:43:15Z,68.0,Charge 6
2025-11-12T16:43:17Z,70.0,Charge 6
2025-11-12T16:43:19Z,69.0,Charge 6
2025-11-12T16:43:22Z,69.0,Charge 6
2025-11-12T16:43:23Z,70.0,Charge 6
2025-11-12T16:43:26Z,71.0,Charge 6
2025-11-12T16:43:28Z,71.0,Charge 6
2025-11-12T16:43:31Z,71.0,Charge 6
2025-11-12T16:43:32Z,70.0,Charge 6
2025-11-12T16:43:34Z,71.0,Charge 6
2025-11-12T16:43:36Z,73.0,Charge 6
2025-11-12T16:43:38Z,75.0,Charge 6
2025-11-12T16:43:40Z,81.0,Charge 6
2025-11-12T16:43:42Z,89.0,Charge 6
2025-11-12T16:43:44Z,94.0,Charge 6
2025-11-12T16:43:46Z,93.0,Charge 6
2025-11-12T16:43:47Z,85.0,Charge 6
2025-11-12T16:43:49Z,74.0,Charge 6
2025-11-12T16:43:51Z,72.0,Charge 6
2025-11-12T16:43:53Z,70.0,Charge 6
2025-11-12T16:43:55Z,69.0,Charge 6
2025-11-12T16:43:58Z,69.0,Charge 6
2025-11-12T16:43:59Z,70.0,Charge 6
2025-11-12T16:44:01Z,71.0,Charge 6
2025-11-12T16:44:03Z,72.0,Charge 6
2025-11-12T16:44:05Z,74.0,Charge 6
2025-11-12T16:44:07Z,73.0,Charge 6
2025-11-12T16:44:09Z,71.0,Charge 6
2025-11-12T16:44:11Z,72.0,Charge 6
2025-11-12T16:44:14Z,71.0,Charge 6
2025-11-12T16:44:16Z,70.0,Charge 6
2025-11-12T16:44:18Z,69.0,Charge 6
2025-11-12T16:44:21Z,69.0,Charge 6
2025-11-12T16:44:22Z,70.0,Charge 6
2025-11-12T16:44:25Z,70.0,Charge 6
2025-11-12T16:44:28Z,72.0,Charge 6
2025-11-12T16:44:30Z,82.0,Charge 6
2025-11-12T16:44:32Z,83.0,Charge 6
2025-11-12T16:44:34Z,86.0,Charge 6
2025-11-12T16:44:37Z,87.0,Charge 6
2025-11-12T16:44:39Z,86.0,Charge 6
2025-11-12T16:44:41Z,89.0,Charge 6
2025-11-12T16:44:43Z,88.0,Charge 6
2025-11-12T16:44:45Z,87.0,Charge 6
2025-11-12T16:44:47Z,86.0,Charge 6
2025-11-12T16:44:49Z,82.0,Charge 6
2025-11-12T16:44:51Z,81.0,Charge 6
2025-11-12T16:44:53Z,82.0,Charge 6
2025-11-12T16:44:55Z,85.0,Charge 6
2025-11-12T16:44:57Z,86.0,Charge 6
2025-11-12T16:44:59Z,87.0,Charge 6
2025-11-12T16:45:02Z,87.0,Charge 6
2025-11-12T16:45:05Z,87.0,Charge 6
2025-11-12T16:45:06Z,86.0,Charge 6
2025-11-12T16:45:08Z,87.0,Charge 6
2025-11-12T16:45:10Z,85.0,Charge 6
2025-11-12T16:45:12Z,83.0,Charge 6
2025-11-12T16:45:14Z,85.0,Charge 6
2025-11-12T16:45:17Z,85.0,Charge 6
2025-11-12T16:45:18Z,83.0,Charge 6
2025-11-12T16:45:20Z,82.0,Charge 6
2025-11-12T16:45:22Z,81.0,Charge 6
2025-11-12T16:45:25Z,80.0,Charge 6
2025-11-12T16:45:27Z,79.0,Charge 6
2025-11-12T16:45:29Z,80.0,Charge 6
2025-11-12T16:45:32Z,80.0,Charge 6
2025-11-12T16:45:33Z,79.0,Charge 6
2025-11-12T16:45:36Z,79.0,Charge 6
2025-11-12T16:45:37Z,78.0,Charge 6
2025-11-12T16:45:39Z,80.0,Charge 6
2025-11-12T16:45:42Z,80.0,Charge 6
2025-11-12T16:45:45Z,76.0,Charge 6
2025-11-12T16:45:48Z,77.0,Charge 6
2025-11-12T16:45:51Z,77.0,Charge 6
2025-11-12T16:45:54Z,77.0,Charge 6
2025-11-12T16:45:56Z,78.0,Charge 6
2025-11-12T16:45:59Z,78.0,Charge 6
2025-11-12T16:46:00Z,85.0,Charge 6
2025-11-12T16:46:03Z,85.0,Charge 6
2025-11-12T16:46:04Z,90.0,Charge 6
2025-11-12T16:46:06Z,95.0,Charge 6
