timestamp,beats per minute,data source
2025-11-12T16:46:08Z,92.0,Charge 6
2025-11-12T16:46:10Z,84.0,Charge 6
2025-11-12T16:46:11Z,79.0,Charge 6
2025-11-12T16:46:13Z,82.0,Charge 6
2025-11-12T16:46:15Z,77.0,Charge 6
2025-11-12T16:46:17Z,81.0,Charge 6
2025-11-12T16:46:19Z,82.0,Charge 6
2025-11-12T16:46:21Z,81.0,Charge 6
2025-11-12T16:46:24Z,81.0,Charge 6
2025-11-12T16:46:25Z,79.0,Charge 6
2025-11-12T16:46:27Z,77.0,Charge 6
2025-11-12T16:46:29Z,79.0,Charge 6
2025-11-12T16:46:32Z,79.0,Charge 6
2025-11-12T16:46:33Z,80.0,Charge 6
2025-11-12T16:46:35Z,79.0,Charge 6
2025-11-12T16:46:36Z,77.0,Charge 6
2025-11-12T16:46:38Z,78.0,Charge 6
2025-11-12T16:46:40Z,77.0,Charge 6
2025-11-12T16:46:42Z,75.0,Charge 6
2025-11-12T16:46:44Z,74.0,Charge 6
2025-11-12T16:46:46Z,73.0,Charge 6
2025-11-12T16:46:48Z,74.0,Charge 6
2025-11-12T16:46:51Z,74.0,Charge 6
2025-11-12T16:46:54Z,74.0,Charge 6
2025-11-12T16:46:57Z,74.0,Charge 6
2025-11-12T16:46:58Z,75.0,Charge 6
2025-11-12T16:46:59Z,76.0,Charge 6
2025-11-12T16:47:01Z,78.0,Charge 6
2025-11-12T16:47:03Z,79.0,Charge 6
2025-11-12T16:47:05Z,80.0,Charge 6
2025-11-12T16:47:07Z,81.0,Charge 6
2025-11-12T16:47:09Z,82.0,Charge 6
2025-11-12T16:47:11Z,83.0,Charge 6
2025-11-12T16:47:13Z,84.0,Charge 6
2025-11-12T16:47:15Z,85.0,Charge 6
2025-11-12T16:47:17Z,86.0,Charge 6
2025-11-12T16:47:19Z,84.0,Charge 6
2025-11-12T16:47:21Z,81.0,Charge 6
2025-11-12T16:47:24Z,81.0,Charge 6
2025-11-12T16:47:26Z,82.0,Charge 6
2025-11-12T16:47:28Z,84.0,Charge 6
2025-11-12T16:47:31Z,84.0,Charge 6
2025-11-12T16:47:32Z,81.0,Charge 6
2025-11-12T16:47:34Z,80.0,Charge 6
2025-11-12T16:47:36Z,81.0,Charge 6
2025-11-12T16:47:38Z,82.0,Charge 6
2025-11-12T16:47:41Z,82.0,Charge 6
2025-11-12T16:47:44Z,81.0,Charge 6
2025-11-12T16:47:46Z,82.0,Charge 6
2025-11-12T16:47:47Z,88.0,Charge 6
2025-11-12T16:47:49Z,86.0,Charge 6
2025-11-12T16:47:51Z,85.0,Charge 6
2025-11-12T16:47:53Z,87.0,Charge 6
2025-11-12T16:47:55Z,87.0,Charge 6
2025-11-12T16:47:58Z,87.0,Charge 6
2025-11-12T16:47:59Z,88.0,Charge 6
2025-11-12T16:48:01Z,86.0,Charge 6
2025-11-12T16:48:03Z,84.0,Charge 6
2025-11-12T16:48:05Z,82.0,Charge 6
2025-11-12T16:48:07Z,78.0,Charge 6
2025-11-12T16:48:09Z,76.0,Charge 6
2025-11-12T16:48:12Z,74.0,Charge 6
2025-11-12T16:48:14Z,72.0,Charge 6
2025-11-12T16:48:16Z,72.0,Charge 6
2025-11-12T16:48:18Z,73.0,Charge 6
2025-11-12T16:48:20Z,74.0,Charge 6
2025-11-12T16:48:22Z,77.0,Charge 6
2025-11-12T16:48:24Z,78.0,Charge 6
2025-11-12T16:48:26Z,75.0,Charge 6
2025-11-12T16:48:29Z,75.0,Charge 6
2025-11-12T16:48:30Z,78.0,Charge 6
2025-11-12T16:48:33Z,78.0,Charge 6
2025-11-12T16:48:34Z,79.0,Charge 6
2025-11-12T16:48:37Z,79.0,Charge 6
2025-11-12T16:48:39Z,80.0,Charge 6
2025-11-12T16:48:42Z,80.0,Charge 6
2025-11-12T16:48:43Z,78.0,Charge 6
2025-11-12T16:48:46Z,78.0,Charge 6
2025-11-12T16:48:49Z,79.0,Charge 6
2025-11-12T16:48:51Z,84.0,Charge 6
2025-11-12T16:48:53Z,91.0,Charge 6
2025-11-12T16:48:55Z,92.0,Charge 6
2025-11-12T16:48:57Z,88.0,Charge 6
2025-11-12T16:48:59Z,84.0,Charge 6
2025-11-12T16:49:00Z,82.0,Charge 6
2025-11-12T16:49:03Z,82.0,Charge 6
2025-11-12T16:49:04Z,81.0,Charge 6
2025-11-12T16:49:07Z,81.0,Charge 6
2025-11-12T16:49:08Z,80.0,Charge 6
2025-11-12T16:49:10Z,77.0,Charge 6
2025-11-12T16:49:12Z,77.0,Charge 6
2025-11-12T16:49:14Z,79.0,Charge 6
2025-11-12T16:49:17Z,79.0,Charge 6
2025-11-12T16:49:18Z,80.0,Charge 6
2025-11-12T16:49:20Z,78.0,Charge 6
2025-11-12T16:49:22Z,77.0,Charge 6
2025-11-12T16:49:23Z,76.0,Charge 6
2025-11-12T16:49:25Z,74.0,Charge 6
2025-11-12T16:49:27Z,76.0,Charge 6
2025-11-12T16:49:29Z,79.0,Charge 6
2025-11-12T16:49:31Z,78.0,Charge 6
2025-11-12T16:49:34Z,78.0,Charge 6
2025-11-12T16:49:37Z,77.0,Charge 6
2025-11-12T16:49:39Z,77.0,Charge 6
2025-11-12T16:49:41Z,76.0,Charge 6
2025-11-12T16:49:43Z,76.0,Charge 6
2025-11-12T16:49:45Z,76.0,Charge 6
2025-11-12T16:49:48Z,74.0,Charge 6
2025-11-12T16:49:50Z,75.0,Charge 6
2025-11-12T16:49:52Z,76.0,Charge 6
2025-11-12T16:49:54Z,78.0,Charge 6
2025-11-12T16:49:56Z,76.0,Charge 6
2025-11-12T16:49:58Z,75.0,Charge 6
2025-11-12T16:50:00Z,74.0,Charge 6
2025-11-12T16:50:02Z,73.0,Charge 6
2025-11-12T16:50:05Z,73.0,Charge 6
2025-11-12T16:50:06Z,75.0,Charge 6
2025-11-12T16:50:08Z,75.0,Charge 6
2025-11-12T16:50:10Z,73.0,Charge 6
2025-11-12T16:50:13Z,74.0,Charge 6
2025-11-12T16:50:15Z,73.0,Charge 6
2025-11-12T16:50:17Z,74.0,Charge 6
2025-11-12T16:50:19Z,75.0,Charge 6
2025-11-12T16:50:21Z,76.0,Charge 6
2025-11-12T16:50:24Z,76.0,Charge 6
2025-11-12T16:50:25Z,75.0,Charge 6
2025-11-12T16:50:27Z,73.0,Charge 6
2025-11-12T16:50:30Z,73.0,Charge 6
2025-11-12T16:50:33Z,73.0,Charge 6
2025-11-12T16:50:36Z,74.0,Charge 6
2025-11-12T16:50:39Z,74.0,Charge 6
2025-11-12T16:50:42Z,75.0,Charge 6
2025-11-12T16:50:45Z,75.0,Charge 6
2025-11-12T16:50:46Z,77.0,Charge 6
2025-11-12T16:50:48Z,79.0,Charge 6
2025-11-12T16:50:51Z,79.0,Charge 6
2025-11-12T16:50:54Z,79.0,Charge 6
2025-11-12T16:50:57Z,79.0,Charge 6
2025-11-12T16:50:59Z,80.0,Charge 6
2025-11-12T16:51:02Z,80.0,Charge 6
2025-11-12T16:51:03Z,81.0,Charge 6
2025-11-12T16:51:06Z,81.0,Charge 6
2025-11-12T16:51:07Z,80.0,Charge 6
2025-11-12T16:51:10Z,80.0,Charge 6
2025-11-12T16:51:11Z,80.0,Charge 6
2025-11-12T16:51:14Z,80.0,Charge 6
2025-11-12T16:51:17Z,80.0,Charge 6
2025-11-12T16:51:19Z,79.0,Charge 6
2025-11-12T16:51:22Z,79.0,Charge 6
2025-11-12T16:51:25Z,79.0,Charge 6
2025-11-12T16:51:26Z,79.0,Charge 6
2025-11-12T16:51:28Z,80.0,Charge 6
2025-11-12T16:51:30Z,79.0,Charge 6
2025-11-12T16:51:32Z,77.0,Charge 6
2025-11-12T16:51:35Z,77.0,Charge 6
2025-11-12T16:51:38Z,78.0,Charge 6
2025-11-12T16:51:41Z,78.0,Charge 6
2025-11-12T16:51:44Z,78.0,Charge 6
2025-11-12T16:51:46Z,79.0,Charge 6
2025-11-12T16:51:47Z,80.0,Charge 6
2025-11-12T16:51:50Z,80.0,Charge 6
2025-11-12T16:51:53Z,80.0,Charge 6
2025-11-12T16:51:55Z,79.0,Charge 6
2025-11-12T16:51:58Z,79.0,Charge 6
2025-11-12T16:52:01Z,79.0,Charge 6
2025-11-12T16:52:03Z,78.0,Charge 6
2025-11-12T16:52:06Z,78.0,Charge 6
2025-11-12T16:52:07Z,79.0,Charge 6
2025-11-12T16:52:09Z,78.0,Charge 6
2025-11-12T16:52:12Z,78.0,Charge 6
2025-11-12T16:52:14Z,80.0,Charge 6
2025-11-12T16:52:16Z,82.0,Charge 6
2025-11-12T16:52:19Z,82.0,Charge 6
2025-11-12T16:52:20Z,81.0,Charge 6
2025-11-12T16:52:22Z,80.0,Charge 6
2025-11-12T16:52:25Z,80.0,Charge 6
2025-11-12T16:52:26Z,78.0,Charge 6
2025-11-12T16:52:27Z,76.0,Charge 6
2025-11-12T16:52:29Z,74.0,Charge 6
2025-11-12T16:52:31Z,73.0,Charge 6
2025-11-12T16:52:33Z,72.0,Charge 6
2025-11-12T16:52:35Z,74.0,Charge 6
2025-11-12T16:52:38Z,74.0,Charge 6
2025-11-12T16:52:39Z,73.0,Charge 6
2025-11-12T16:52:41Z,72.0,Charge 6
2025-11-12T16:52:43Z,73.0,Charge 6
2025-11-12T16:52:45Z,75.0,Charge 6
2025-11-12T16:52:48Z,75.0,Charge 6
2025-11-12T16:52:49Z,73.0,Charge 6
2025-11-12T16:52:50Z,72.0,Charge 6
2025-11-12T16:52:53Z,72.0,Charge 6
2025-11-12T16:52:54Z,71.0,Charge 6
2025-11-12T16:52:56Z,72.0,Charge 6
2025-11-12T16:52:58Z,75.0,Charge 6
2025-11-12T16:53:01Z,75.0,Charge 6
2025-11-12T16:53:02Z,76.0,Charge 6
2025-11-12T16:53:04Z,75.0,Charge 6
2025-11-12T16:53:06Z,74.0,Charge 6
2025-11-12T16:53:08Z,74.0,Charge 6
2025-11-12T16:53:10Z,75.0,Charge 6
2025-11-12T16:53:12Z,76.0,Charge 6
2025-11-12T16:53:14Z,77.0,Charge 6
2025-11-12T16:53:17Z,78.0,Charge 6
2025-11-12T16:53:20Z,78.0,Charge 6
2025-11-12T16:53:21Z,79.0,Charge 6
2025-11-12T16:53:24Z,79.0,Charge 6
2025-11-12T16:53:27Z,80.0,Charge 6
2025-11-12T16:53:29Z,81.0,Charge 6
2025-11-12T16:53:32Z,81.0,Charge 6
2025-11-12T16:53:33Z,82.0,Charge 6
2025-11-12T16:53:36Z,82.0,Charge 6
2025-11-12T16:53:37Z,83.0,Charge 6
2025-11-12T16:53:38Z,82.0,Charge 6
2025-11-12T16:53:41Z,82.0,Charge 6
2025-11-12T16:53:42Z,80.0,Charge 6
2025-11-12T16:53:44Z,81.0,Charge 6
2025-11-12T16:53:46Z,80.0,Charge 6
2025-11-12T16:53:49Z,80.0,Charge 6
2025-11-12T16:53:50Z,80.0,Charge 6
2025-11-12T16:53:53Z,80.0,Charge 6
2025-11-12T16:53:56Z,78.0,Charge 6
2025-11-12T16:53:58Z,76.0,Charge 6
2025-11-12T16:54:01Z,76.0,Charge 6
2025-11-12T16:54:02Z,79.0,Charge 6
2025-11-12T16:54:03Z,80.0,Charge 6
2025-11-12T16:54:05Z,83.0,Charge 6
2025-11-12T16:54:07Z,83.0,Charge 6
2025-11-12T16:54:09Z,82.0,Charge 6
2025-11-12T16:54:12Z,82.0,Charge 6
2025-11-12T16:54:15Z,82.0,Charge 6
2025-11-12T16:54:17Z,82.0,Charge 6
2025-11-12T16:54:19Z,83.0,Charge 6
2025-11-12T16:54:21Z,82.0,Charge 6
2025-11-12T16:54:24Z,82.0,Charge 6
2025-11-12T16:54:26Z,85.0,Charge 6
2025-11-12T16:54:29Z,85.0,Charge 6
2025-11-12T16:54:32Z,91.0,Charge 6
2025-11-12T16:54:34Z,93.0,Charge 6
2025-11-12T16:54:36Z,96.0,Charge 6
2025-11-12T16:54:38Z,97.0,Charge 6
2025-11-12T16:54:40Z,94.0,Charge 6
2025-11-12T16:54:42Z,87.0,Charge 6
2025-11-12T16:54:44Z,84.0,Charge 6
2025-11-12T16:54:46Z,81.0,Charge 6
2025-11-12T16:54:48Z,78.0,Charge 6
2025-11-12T16:54:51Z,77.0,Charge 6
2025-11-12T16:54:53Z,78.0,Charge 6
2025-11-12T16:54:55Z,81.0,Charge 6
2025-11-12T16:54:58Z,81.0,Charge 6
2025-11-12T16:54:59Z,82.0,Charge 6
2025-11-12T16:55:01Z,84.0,Charge 6
2025-11-12T16:55:03Z,85.0,Charge 6
2025-11-12T16:55:05Z,84.0,Charge 6
2025-11-12T16:55:07Z,86.0,Charge 6
2025-11-12T16:55:09Z,87.0,Charge 6
2025-11-12T16:55:11Z,88.0,Charge 6
2025-11-12T16:55:14Z,87.0,Charge 6
2025-11-12T16:55:16Z,85.0,Charge 6
2025-11-12T16:55:18Z,81.0,Charge 6
2025-11-12T16:55:20Z,78.0,Charge 6
2025-11-12T16:55:22Z,76.0,Charge 6
2025-11-12T16:55:25Z,76.0,Charge 6
2025-11-12T16:55:26Z,74.0,Charge 6
2025-11-12T16:55:28Z,75.0,Charge 6
2025-11-12T16:55:30Z,76.0,Charge 6
2025-11-12T16:55:32Z,74.0,Charge 6
2025-11-12T16:55:34Z,75.0,Charge 6
2025-11-12T16:55:36Z,76.0,Charge 6
2025-11-12T16:55:38Z,77.0,Charge 6
2025-11-12T16:55:39Z,76.0,Charge 6
2025-11-12T16:55:41Z,77.0,Charge 6
2025-11-12T16:55:43Z,76.0,Charge 6
2025-11-12T16:55:45Z,74.0,Charge 6
2025-11-12T16:55:47Z,73.0,Charge 6
2025-11-12T16:55:49Z,72.0,Charge 6
2025-11-12T16:55:51Z,71.0,Charge 6
2025-11-12T16:55:54Z,71.0,Charge 6
2025-11-12T16:55:55Z,70.0,Charge 6
2025-11-12T16:55:57Z,69.0,Charge 6
2025-11-12T16:55:59Z,68.0,Charge 6
2025-11-12T16:56:01Z,68.0,Charge 6
2025-11-12T16:56:04Z,68.0,Charge 6
2025-11-12T16:56:06Z,68.0,Charge 6
2025-11-12T16:56:09Z,68.0,Charge 6
2025-11-12T16:56:10Z,70.0,Charge 6
2025-11-12T16:56:12Z,71.0,Charge 6
2025-11-12T16:56:14Z,72.0,Charge 6
2025-11-12T16:56:16Z,72.0,Charge 6
2025-11-12T16:56:18Z,71.0,Charge 6
2025-11-12T16:56:20Z,70.0,Charge 6
2025-11-12T16:56:22Z,69.0,Charge 6
2025-11-12T16:56:24Z,68.0,Charge 6
2025-11-12T16:56:27Z,69.0,Charge 6
2025-11-12T16:56:29Z,70.0,Charge 6
2025-11-12T16:56:31Z,71.0,Charge 6
2025-11-12T16:56:33Z,73.0,Charge 6
2025-11-12T16:56:35Z,74.0,Charge 6
2025-11-12T16:56:37Z,76.0,Charge 6
2025-11-12T16:56:39Z,78.0,Charge 6
2025-11-12T16:56:41Z,81.0,Charge 6
2025-11-12T16:56:43Z,82.0,Charge 6
2025-11-12T16:56:45Z,83.0,Charge 6
2025-11-12T16:56:47Z,82.0,Charge 6
2025-11-12T16:56:49Z,81.0,Charge 6
2025-11-12T16:56:50Z,79.0,Charge 6
2025-11-12T16:56:52Z,78.0,Charge 6
2025-11-12T16:56:54Z,76.0,Charge 6
2025-11-12T16:56:56Z,75.0,Charge 6
2025-11-12T16:56:58Z,74.0,Charge 6
2025-11-12T16:57:01Z,74.0,Charge 6
2025-11-12T16:57:04Z,74.0,Charge 6
2025-11-12T16:57:07Z,74.0,Charge 6
2025-11-12T16:57:08Z,75.0,Charge 6
2025-11-12T16:57:10Z,77.0,Charge 6
2025-11-12T16:57:12Z,76.0,Charge 6
2025-11-12T16:57:15Z,76.0,Charge 6
2025-11-12T16:57:18Z,76.0,Charge 6
2025-11-12T16:57:21Z,76.0,Charge 6
2025-11-12T16:57:23Z,74.0,Charge 6
2025-11-12T16:57:25Z,73.0,Charge 6
2025-11-12T16:57:28Z,73.0,Charge 6
2025-11-12T16:57:29Z,72.0,Charge 6
2025-11-12T16:57:32Z,72.0,Charge 6
2025-11-12T16:57:33Z,74.0,Charge 6
2025-11-12T16:57:35Z,77.0,Charge 6
2025-11-12T16:57:37Z,79.0,Charge 6
2025-11-12T16:57:40Z,82.0,Charge 6
2025-11-12T16:57:42Z,84.0,Charge 6
2025-11-12T16:57:45Z,84.0,Charge 6
2025-11-12T16:57:46Z,85.0,Charge 6
2025-11-12T16:57:48Z,87.0,Charge 6
2025-11-12T16:57:51Z,87.0,Charge 6
2025-11-12T16:57:52Z,89.0,Charge 6
2025-11-12T16:57:54Z,96.0,Charge 6
2025-11-12T16:57:57Z,96.0,Charge 6
2025-11-12T16:57:58Z,94.0,Charge 6
2025-11-12T16:58:00Z,93.0,Charge 6
2025-11-12T16:58:03Z,90.0,Charge 6
2025-11-12T16:58:05Z,89.0,Charge 6
2025-11-12T16:58:07Z,88.0,Charge 6
2025-11-12T16:58:10Z,88.0,Charge 6
2025-11-12T16:58:13Z,89.0,Charge 6
2025-11-12T16:58:15Z,90.0,Charge 6
2025-11-12T16:58:17Z,92.0,Charge 6
2025-11-12T16:58:19Z,94.0,Charge 6
2025-11-12T16:58:21Z,95.0,Charge 6
2025-11-12T16:58:23Z,94.0,Charge 6
2025-11-12T16:58:26Z,92.0,Charge 6
2025-11-12T16:58:28Z,90.0,Charge 6
2025-11-12T16:58:30Z,89.0,Charge 6
2025-11-12T16:58:32Z,86.0,Charge 6
2025-11-12T16:58:34Z,83.0,Charge 6
2025-11-12T16:58:36Z,81.0,Charge 6
2025-11-12T16:58:38Z,79.0,Charge 6
2025-11-12T16:58:41Z,79.0,Charge 6
2025-11-12T16:58:42Z,80.0,Charge 6
2025-11-12T16:58:44Z,78.0,Charge 6
2025-11-12T16:58:47Z,78.0,Charge 6
2025-11-12T16:58:48Z,77.0,Charge 6
2025-11-12T16:58:50Z,75.0,Charge 6
2025-11-12T16:58:51Z,75.0,Charge 6
2025-11-12T16:58:53Z,77.0,Charge 6
2025-11-12T16:58:55Z,81.0,Charge 6
2025-11-12T16:58:57Z,85.0,Charge 6
2025-11-12T16:58:59Z,88.0,Charge 6
2025-11-12T16:59:01Z,90.0,Charge 6
2025-11-12T16:59:03Z,88.0,Charge 6
2025-11-12T16:59:05Z,86.0,Charge 6
2025-11-12T16:59:07Z,83.0,Charge 6
2025-11-12T16:59:09Z,80.0,Charge 6
2025-11-12T16:59:11Z,78.0,Charge 6
2025-11-12T16:59:13Z,77.0,Charge 6
2025-11-12T16:59:14Z,76.0,Charge 6
2025-11-12T16:59:16Z,74.0,Charge 6
2025-11-12T16:59:19Z,74.0,Charge 6
2025-11-12T16:59:20Z,72.0,Charge 6
2025-11-12T16:59:23Z,72.0,Charge 6
2025-11-12T16:59:24Z,71.0,Charge 6
2025-11-12T16:59:27Z,71.0,Charge 6
2025-11-12T16:59:28Z,72.0,Charge 6
2025-11-12T16:59:30Z,72.0,Charge 6
2025-11-12T16:59:32Z,71.0,Charge 6
2025-11-12T16:59:34Z,70.0,Charge 6
2025-11-12T16:59:36Z,69.0,Charge 6
2025-11-12T16:59:38Z,68.0,Charge 6
2025-11-12T16:59:41Z,68.0,Charge 6
2025-11-12T16:59:44Z,68.0,Charge 6
2025-11-12T16:59:45Z,68.0,Charge 6
2025-11-12T16:59:47Z,69.0,Charge 6
2025-11-12T16:59:49Z,70.0,Charge 6
2025-11-12T16:59:51Z,72.0,Charge 6
2025-11-12T16:59:53Z,74.0,Charge 6
2025-11-12T16:59:55Z,75.0,Charge 6
2025-11-12T16:59:57Z,76.0,Charge 6
2025-11-12T16:59:59Z,76.0,Charge 6
2025-11-12T17:00:02Z,76.0,Charge 6
2025-11-12T17:00:04Z,75.0,Charge 6
2025-11-12T17:00:06Z,74.0,Charge 6
2025-11-12T17:00:08Z,74.0,Charge 6
2025-11-12T17:00:10Z,75.0,Charge 6
2025-11-12T17:00:12Z,78.0,Charge 6
2025-11-12T17:00:14Z,77.0,Charge 6
2025-11-12T17:00:16Z,75.0,Charge 6
2025-11-12T17:00:18Z,74.0,Charge 6
2025-11-12T17:00:20Z,73.0,Charge 6
2025-11-12T17:00:23Z,73.0,Charge 6
2025-11-12T17:00:24Z,72.0,Charge 6
2025-11-12T17:00:27Z,70.0,Charge 6
2025-11-12T17:00:30Z,70.0,Charge 6
2025-11-12T17:00:33Z,70.0,Charge 6
2025-11-12T17:00:35Z,70.0,Charge 6
2025-11-12T17:00:37Z,72.0,Charge 6
2025-11-12T17:00:39Z,74.0,Charge 6
2025-11-12T17:00:41Z,75.0,Charge 6
2025-11-12T17:00:43Z,77.0,Charge 6
2025-11-12T17:00:45Z,79.0,Charge 6
2025-11-12T17:00:47Z,82.0,Charge 6
2025-11-12T17:00:49Z,84.0,Charge 6
2025-11-12T17:00:50Z,84.0,Charge 6
2025-11-12T17:00:52Z,85.0,Charge 6
2025-11-12T17:00:55Z,85.0,Charge 6
2025-11-12T17:00:56Z,83.0,Charge 6
2025-11-12T17:00:58Z,84.0,Charge 6
2025-11-12T17:01:01Z,84.0,Charge 6
2025-11-12T17:01:02Z,83.0,Charge 6
2025-11-12T17:01:05Z,83.0,Charge 6
2025-11-12T17:01:06Z,84.0,Charge 6
2025-11-12T17:01:08Z,85.0,Charge 6
2025-11-12T17:01:10Z,91.0,Charge 6
2025-11-12T17:01:12Z,96.0,Charge 6
2025-11-12T17:01:14Z,93.0,Charge 6
2025-11-12T17:01:15Z,90.0,Charge 6
2025-11-12T17:01:17Z,89.0,Charge 6
2025-11-12T17:01:19Z,90.0,Charge 6
2025-11-12T17:01:21Z,87.0,Charge 6
2025-11-12T17:01:23Z,84.0,Charge 6
2025-11-12T17:01:25Z,82.0,Charge 6
2025-11-12T17:01:27Z,80.0,Charge 6
2025-11-12T17:01:29Z,78.0,Charge 6
2025-11-12T17:01:32Z,78.0,Charge 6
2025-11-12T17:01:33Z,77.0,Charge 6
2025-11-12T17:01:35Z,77.0,Charge 6
2025-11-12T17:01:38Z,78.0,Charge 6
2025-11-12T17:01:40Z,79.0,Charge 6
2025-11-12T17:01:42Z,80.0,Charge 6
2025-11-12T17:01:44Z,82.0,Charge 6
2025-11-12T17:01:46Z,83.0,Charge 6
2025-11-12T17:01:49Z,83.0,Charge 6
2025-11-12T17:01:50Z,84.0,Charge 6
2025-11-12T17:01:53Z,84.0,Charge 6
2025-11-12T17:01:54Z,83.0,Charge 6
2025-11-12T17:01:56Z,80.0,Charge 6
2025-11-12T17:01:58Z,78.0,Charge 6
2025-11-12T17:02:00Z,75.0,Charge 6
2025-11-12T17:02:02Z,74.0,Charge 6
2025-11-12T17:02:05Z,73.0,Charge 6
2025-11-12T17:02:07Z,74.0,Charge 6
2025-11-12T17:02:09Z,73.0,Charge 6
2025-11-12T17:02:11Z,72.0,Charge 6
2025-11-12T17:02:13Z,71.0,Charge 6
2025-11-12T17:02:15Z,70.0,Charge 6
2025-11-12T17:02:18Z,70.0,Charge 6
2025-11-12T17:02:19Z,71.0,Charge 6
2025-11-12T17:02:21Z,73.0,Charge 6
2025-11-12T17:02:23Z,72.0,Charge 6
2025-11-12T17:02:25Z,71.0,Charge 6
2025-11-12T17:02:28Z,70.0,Charge 6
2025-11-12T17:02:30Z,71.0,Charge 6
2025-11-12T17:02:32Z,73.0,Charge 6
2025-11-12T17:02:34Z,75.0,Charge 6
2025-11-12T17:02:37Z,75.0,Charge 6
2025-11-12T17:02:38Z,76.0,Charge 6
2025-11-12T17:02:41Z,76.0,Charge 6
2025-11-12T17:02:44Z,76.0,Charge 6
2025-11-12T17:02:46Z,75.0,Charge 6
2025-11-12T17:02:48Z,74.0,Charge 6
2025-11-12T17:02:51Z,74.0,Charge 6
2025-11-12T17:02:54Z,74.0,Charge 6
2025-11-12T17:02:57Z,74.0,Charge 6
2025-11-12T17:02:59Z,74.0,Charge 6
2025-11-12T17:03:02Z,74.0,Charge 6
2025-11-12T17:03:03Z,76.0,Charge 6
2025-11-12T17:03:05Z,78.0,Charge 6
2025-11-12T17:03:07Z,77.0,Charge 6
2025-11-12T17:03:09Z,76.0,Charge 6
2025-11-12T17:03:11Z,75.0,Charge 6
2025-11-12T17:03:13Z,74.0,Charge 6
2025-11-12T17:03:14Z,74.0,Charge 6
2025-11-12T17:03:16Z,73.0,Charge 6
2025-11-12T17:03:18Z,74.0,Charge 6
2025-11-12T17:03:20Z,73.0,Charge 6
2025-11-12T17:03:22Z,74.0,Charge 6
2025-11-12T17:03:24Z,73.0,Charge 6
2025-11-12T17:03:26Z,73.0,Charge 6
2025-11-12T17:03:28Z,74.0,Charge 6
2025-11-12T17:03:30Z,74.0,Charge 6
2025-11-12T17:03:33Z,74.0,Charge 6
2025-11-12T17:03:34Z,74.0,Charge 6
2025-11-12T17:03:36Z,76.0,Charge 6
2025-11-12T17:03:39Z,76.0,Charge 6
2025-11-12T17:03:41Z,75.0,Charge 6
2025-11-12T17:03:43Z,74.0,Charge 6
2025-11-12T17:03:45Z,75.0,Charge 6
2025-11-12T17:03:47Z,74.0,Charge 6
2025-11-12T17:03:50Z,74.0,Charge 6
2025-11-12T17:03:51Z,76.0,Charge 6
2025-11-12T17:03:54Z,76.0,Charge 6
2025-11-12T17:03:55Z,76.0,Charge 6
2025-11-12T17:03:57Z,75.0,Charge 6
2025-11-12T17:03:59Z,74.0,Charge 6
2025-11-12T17:04:01Z,74.0,Charge 6
2025-11-12T17:04:04Z,74.0,Charge 6
2025-11-12T17:04:06Z,73.0,Charge 6
2025-11-12T17:04:09Z,73.0,Charge 6
2025-11-12T17:04:10Z,72.0,Charge 6
2025-11-12T17:04:13Z,72.0,Charge 6
2025-11-12T17:04:14Z,73.0,Charge 6
2025-11-12T17:04:16Z,74.0,Charge 6
2025-11-12T17:04:19Z,74.0,Charge 6
2025-11-12T17:04:22Z,74.0,Charge 6
2025-11-12T17:04:24Z,72.0,Charge 6
2025-11-12T17:04:27Z,73.0,Charge 6
2025-11-12T17:04:29Z,73.0,Charge 6
2025-11-12T17:04:32Z,73.0,Charge 6
2025-11-12T17:04:35Z,72.0,Charge 6
2025-11-12T17:04:38Z,72.0,Charge 6
2025-11-12T17:04:39Z,73.0,Charge 6
