timestamp,beats per minute,data source
2025-11-12T17:04:41Z,74.0,Charge 6
2025-11-12T17:04:43Z,73.0,Charge 6
2025-11-12T17:04:46Z,73.0,Charge 6
2025-11-12T17:04:47Z,72.0,Charge 6
2025-11-12T17:04:50Z,72.0,Charge 6
2025-11-12T17:04:52Z,72.0,Charge 6
2025-11-12T17:04:54Z,72.0,Charge 6
2025-11-12T17:04:56Z,73.0,Charge 6
2025-11-12T17:04:58Z,72.0,Charge 6
2025-11-12T17:05:01Z,72.0,Charge 6
2025-11-12T17:05:04Z,72.0,Charge 6
2025-11-12T17:05:07Z,72.0,Charge 6
2025-11-12T17:05:10Z,71.0,Charge 6
2025-11-12T17:05:12Z,70.0,Charge 6
2025-11-12T17:05:14Z,71.0,Charge 6
2025-11-12T17:05:15Z,72.0,Charge 6
2025-11-12T17:05:17Z,72.0,Charge 6
2025-11-12T17:05:20Z,72.0,Charge 6
2025-11-12T17:05:23Z,72.0,Charge 6
2025-11-12T17:05:25Z,72.0,Charge 6
2025-11-12T17:05:27Z,72.0,Charge 6
2025-11-12T17:05:30Z,72.0,Charge 6
2025-11-12T17:05:31Z,72.0,Charge 6
2025-11-12T17:05:34Z,72.0,Charge 6
2025-11-12T17:05:35Z,72.0,Charge 6
2025-11-12T17:05:38Z,72.0,Charge 6
2025-11-12T17:05:41Z,72.0,Charge 6
2025-11-12T17:05:42Z,72.0,Charge 6
2025-11-12T17:05:45Z,72.0,Charge 6
2025-11-12T17:05:46Z,73.0,Charge 6
2025-11-12T17:05:48Z,74.0,Charge 6
2025-11-12T17:05:51Z,74.0,Charge 6
2025-11-12T17:05:54Z,74.0,Charge 6
2025-11-12T17:05:57Z,74.0,Charge 6
2025-11-12T17:05:58Z,74.0,Charge 6
2025-11-12T17:06:01Z,74.0,Charge 6
2025-11-12T17:06:02Z,76.0,Charge 6
2025-11-12T17:06:03Z,77.0,Charge 6
2025-11-12T17:06:06Z,77.0,Charge 6
2025-11-12T17:06:07Z,75.0,Charge 6
2025-11-12T17:06:09Z,74.0,Charge 6
2025-11-12T17:06:11Z,73.0,Charge 6
2025-11-12T17:06:13Z,72.0,Charge 6
2025-11-12T17:06:15Z,73.0,Charge 6
2025-11-12T17:06:17Z,72.0,Charge 6
2025-11-12T17:06:20Z,72.0,Charge 6
2025-11-12T17:06:23Z,74.0,Charge 6
2025-11-12T17:06:26Z,73.0,Charge 6
2025-11-12T17:06:29Z,73.0,Charge 6
2025-11-12T17:06:30Z,73.0,Charge 6
2025-11-12T17:06:32Z,74.0,Charge 6
2025-11-12T17:06:34Z,75.0,Charge 6
2025-11-12T17:06:36Z,76.0,Charge 6
2025-11-12T17:06:39Z,76.0,Charge 6
2025-11-12T17:06:40Z,75.0,Charge 6
2025-11-12T17:06:42Z,74.0,Charge 6
2025-11-12T17:06:45Z,74.0,Charge 6
2025-11-12T17:06:48Z,74.0,Charge 6
2025-11-12T17:06:51Z,74.0,Charge 6
2025-11-12T17:06:54Z,74.0,Charge 6
2025-11-12T17:06:55Z,75.0,Charge 6
2025-11-12T17:06:57Z,76.0,Charge 6
2025-11-12T17:07:00Z,76.0,Charge 6
2025-11-12T17:07:03Z,76.0,Charge 6
2025-11-12T17:07:06Z,76.0,Charge 6
2025-11-12T17:07:09Z,76.0,Charge 6
2025-11-12T17:07:11Z,75.0,Charge 6
2025-11-12T17:07:13Z,76.0,Charge 6
2025-11-12T17:07:14Z,77.0,Charge 6
2025-11-12T17:07:17Z,77.0,Charge 6
2025-11-12T17:07:18Z,80.0,Charge 6
2025-11-12T17:07:20Z,81.0,Charge 6
2025-11-12T17:07:22Z,79.0,Charge 6
2025-11-12T17:07:24Z,79.0,Charge 6
2025-11-12T17:07:27Z,79.0,Charge 6
2025-11-12T17:07:30Z,77.0,Charge 6
2025-11-12T17:07:32Z,75.0,Charge 6
2025-11-12T17:07:34Z,74.0,Charge 6
2025-11-12T17:07:36Z,72.0,Charge 6
2025-11-12T17:07:39Z,72.0,Charge 6
2025-11-12T17:07:40Z,71.0,Charge 6
2025-11-12T17:07:42Z,70.0,Charge 6
2025-11-12T17:07:44Z,69.0,Charge 6
2025-11-12T17:07:46Z,70.0,Charge 6
2025-11-12T17:07:49Z,70.0,Charge 6
2025-11-12T17:07:52Z,70.0,Charge 6
2025-11-12T17:07:55Z,70.0,Charge 6
2025-11-12T17:07:57Z,69.0,Charge 6
2025-11-12T17:07:59Z,70.0,Charge 6
2025-11-12T17:08:02Z,70.0,Charge 6
2025-11-12T17:08:03Z,71.0,Charge 6
2025-11-12T17:08:05Z,72.0,Charge 6
2025-11-12T17:08:07Z,73.0,Charge 6
2025-11-12T17:08:09Z,74.0,Charge 6
2025-11-12T17:08:12Z,74.0,Charge 6
2025-11-12T17:08:15Z,74.0,Charge 6
2025-11-12T17:08:18Z,75.0,Charge 6
2025-11-12T17:08:20Z,75.0,Charge 6
2025-11-12T17:08:22Z,74.0,Charge 6
2025-11-12T17:08:24Z,75.0,Charge 6
2025-11-12T17:08:27Z,75.0,Charge 6
2025-11-12T17:08:30Z,75.0,Charge 6
2025-11-12T17:08:33Z,75.0,Charge 6
2025-11-12T17:08:34Z,75.0,Charge 6
2025-11-12T17:08:36Z,74.0,Charge 6
2025-11-12T17:08:39Z,74.0,Charge 6
2025-11-12T17:08:40Z,73.0,Charge 6
2025-11-12T17:08:42Z,72.0,Charge 6
2025-11-12T17:08:45Z,72.0,Charge 6
2025-11-12T17:08:48Z,72.0,Charge 6
2025-11-12T17:08:51Z,72.0,Charge 6
2025-11-12T17:08:54Z,72.0,Charge 6
2025-11-12T17:08:57Z,72.0,Charge 6
2025-11-12T17:09:00Z,72.0,Charge 6
2025-11-12T17:09:01Z,71.0,Charge 6
2025-11-12T17:09:03Z,70.0,Charge 6
2025-11-12T17:09:06Z,69.0,Charge 6
2025-11-12T17:09:08Z,69.0,Charge 6
2025-11-12T17:09:11Z,69.0,Charge 6
2025-11-12T17:09:12Z,68.0,Charge 6
2025-11-12T17:09:14Z,68.0,Charge 6
2025-11-12T17:09:17Z,68.0,Charge 6
2025-11-12T17:09:18Z,68.0,Charge 6
2025-11-12T17:09:21Z,68.0,Charge 6
2025-11-12T17:09:22Z,69.0,Charge 6
2025-11-12T17:09:25Z,69.0,Charge 6
2025-11-12T17:09:26Z,68.0,Charge 6
2025-11-12T17:09:29Z,68.0,Charge 6
2025-11-12T17:09:30Z,70.0,Charge 6
2025-11-12T17:09:31Z,71.0,Charge 6
2025-11-12T17:09:33Z,71.0,Charge 6
2025-11-12T17:09:35Z,70.0,Charge 6
2025-11-12T17:09:38Z,70.0,Charge 6
2025-11-12T17:09:41Z,70.0,Charge 6
2025-11-12T17:09:43Z,71.0,Charge 6
2025-11-12T17:09:45Z,72.0,Charge 6
2025-11-12T17:09:47Z,73.0,Charge 6
2025-11-12T17:09:50Z,73.0,Charge 6
2025-11-12T17:09:53Z,72.0,Charge 6
2025-11-12T17:09:56Z,71.0,Charge 6
2025-11-12T17:09:58Z,70.0,Charge 6
2025-11-12T17:10:00Z,71.0,Charge 6
2025-11-12T17:10:02Z,72.0,Charge 6
2025-11-12T17:10:05Z,72.0,Charge 6
2025-11-12T17:10:06Z,73.0,Charge 6
2025-11-12T17:10:09Z,73.0,Charge 6
2025-11-12T17:10:12Z,72.0,Charge 6
2025-11-12T17:10:14Z,73.0,Charge 6
2025-11-12T17:10:16Z,74.0,Charge 6
2025-11-12T17:10:18Z,74.0,Charge 6
2025-11-12T17:10:19Z,77.0,Charge 6
2025-11-12T17:10:21Z,78.0,Charge 6
2025-11-12T17:10:23Z,84.0,Charge 6
2025-11-12T17:10:25Z,87.0,Charge 6
2025-11-12T17:10:27Z,90.0,Charge 6
2025-11-12T17:10:29Z,92.0,Charge 6
2025-11-12T17:10:32Z,92.0,Charge 6
2025-11-12T17:10:33Z,90.0,Charge 6
2025-11-12T17:10:35Z,84.0,Charge 6
2025-11-12T17:10:37Z,81.0,Charge 6
2025-11-12T17:10:39Z,78.0,Charge 6
2025-11-12T17:10:41Z,77.0,Charge 6
2025-11-12T17:10:44Z,76.0,Charge 6
2025-11-12T17:10:46Z,76.0,Charge 6
2025-11-12T17:10:48Z,77.0,Charge 6
2025-11-12T17:10:51Z,77.0,Charge 6
2025-11-12T17:10:52Z,78.0,Charge 6
2025-11-12T17:10:55Z,78.0,Charge 6
2025-11-12T17:10:56Z,79.0,Charge 6
2025-11-12T17:10:58Z,80.0,Charge 6
2025-11-12T17:11:00Z,77.0,Charge 6
2025-11-12T17:11:02Z,75.0,Charge 6
2025-11-12T17:11:04Z,74.0,Charge 6
2025-11-12T17:11:06Z,73.0,Charge 6
2025-11-12T17:11:07Z,72.0,Charge 6
2025-11-12T17:11:09Z,71.0,Charge 6
2025-11-12T17:11:11Z,70.0,Charge 6
2025-11-12T17:11:14Z,70.0,Charge 6
2025-11-12T17:11:17Z,71.0,Charge 6
2025-11-12T17:11:19Z,70.0,Charge 6
2025-11-12T17:11:21Z,69.0,Charge 6
2025-11-12T17:11:23Z,68.0,Charge 6
2025-11-12T17:11:26Z,68.0,Charge 6
2025-11-12T17:11:27Z,68.0,Charge 6
2025-11-12T17:11:29Z,69.0,Charge 6
2025-11-12T17:11:30Z,69.0,Charge 6
2025-11-12T17:11:33Z,69.0,Charge 6
2025-11-12T17:11:34Z,71.0,Charge 6
2025-11-12T17:11:36Z,72.0,Charge 6
2025-11-12T17:11:38Z,70.0,Charge 6
2025-11-12T17:11:40Z,69.0,Charge 6
2025-11-12T17:11:42Z,72.0,Charge 6
2025-11-12T17:11:44Z,76.0,Charge 6
2025-11-12T17:11:46Z,78.0,Charge 6
2025-11-12T17:11:49Z,78.0,Charge 6
2025-11-12T17:11:50Z,76.0,Charge 6
2025-11-12T17:11:52Z,75.0,Charge 6
2025-11-12T17:11:54Z,77.0,Charge 6
2025-11-12T17:11:57Z,77.0,Charge 6
2025-11-12T17:11:59Z,78.0,Charge 6
2025-11-12T17:12:01Z,77.0,Charge 6
2025-11-12T17:12:03Z,76.0,Charge 6
2025-11-12T17:12:05Z,77.0,Charge 6
2025-11-12T17:12:08Z,77.0,Charge 6
2025-11-12T17:12:09Z,76.0,Charge 6
2025-11-12T17:12:11Z,75.0,Charge 6
2025-11-12T17:12:14Z,75.0,Charge 6
2025-11-12T17:12:15Z,73.0,Charge 6
2025-11-12T17:12:17Z,74.0,Charge 6
2025-11-12T17:12:20Z,75.0,Charge 6
2025-11-12T17:12:22Z,74.0,Charge 6
2025-11-12T17:12:24Z,75.0,Charge 6
2025-11-12T17:12:26Z,74.0,Charge 6
2025-11-12T17:12:28Z,75.0,Charge 6
2025-11-12T17:12:31Z,75.0,Charge 6
2025-11-12T17:12:32Z,74.0,Charge 6
2025-11-12T17:12:34Z,76.0,Charge 6
2025-11-12T17:12:36Z,75.0,Charge 6
2025-11-12T17:12:39Z,75.0,Charge 6
2025-11-12T17:12:42Z,76.0,Charge 6
2025-11-12T17:12:45Z,76.0,Charge 6
2025-11-12T17:12:47Z,77.0,Charge 6
2025-11-12T17:12:50Z,77.0,Charge 6
2025-11-12T17:12:51Z,76.0,Charge 6
2025-11-12T17:12:54Z,76.0,Charge 6
2025-11-12T17:12:57Z,76.0,Charge 6
2025-11-12T17:12:59Z,77.0,Charge 6
2025-11-12T17:13:02Z,77.0,Charge 6
2025-11-12T17:13:05Z,78.0,Charge 6
2025-11-12T17:13:08Z,78.0,Charge 6
2025-11-12T17:13:10Z,79.0,Charge 6
2025-11-12T17:13:13Z,79.0,Charge 6
2025-11-12T17:13:14Z,78.0,Charge 6
2025-11-12T17:13:16Z,80.0,Charge 6
2025-11-12T17:13:18Z,79.0,Charge 6
2025-11-12T17:13:20Z,78.0,Charge 6
2025-11-12T17:13:22Z,79.0,Charge 6
2025-11-12T17:13:24Z,80.0,Charge 6
2025-11-12T17:13:26Z,80.0,Charge 6
2025-11-12T17:13:28Z,78.0,Charge 6
2025-11-12T17:13:31Z,78.0,Charge 6
2025-11-12T17:13:33Z,77.0,Charge 6
2025-11-12T17:13:35Z,76.0,Charge 6
2025-11-12T17:13:37Z,77.0,Charge 6
2025-11-12T17:13:40Z,77.0,Charge 6
2025-11-12T17:13:43Z,77.0,Charge 6
2025-11-12T17:13:45Z,78.0,Charge 6
2025-11-12T17:13:47Z,79.0,Charge 6
2025-11-12T17:13:50Z,79.0,Charge 6
2025-11-12T17:13:51Z,78.0,Charge 6
2025-11-12T17:13:54Z,77.0,Charge 6
2025-11-12T17:13:57Z,77.0,Charge 6
2025-11-12T17:14:00Z,75.0,Charge 6
2025-11-12T17:14:03Z,75.0,Charge 6
2025-11-12T17:14:06Z,74.0,Charge 6
2025-11-12T17:14:09Z,74.0,Charge 6
2025-11-12T17:14:10Z,75.0,Charge 6
2025-11-12T17:14:12Z,76.0,Charge 6
2025-11-12T17:14:15Z,76.0,Charge 6
2025-11-12T17:14:18Z,77.0,Charge 6
2025-11-12T17:14:21Z,78.0,Charge 6
2025-11-12T17:14:24Z,78.0,Charge 6
2025-11-12T17:14:25Z,79.0,Charge 6
2025-11-12T17:14:27Z,81.0,Charge 6
2025-11-12T17:14:29Z,80.0,Charge 6
2025-11-12T17:14:31Z,78.0,Charge 6
2025-11-12T17:14:33Z,77.0,Charge 6
2025-11-12T17:14:35Z,78.0,Charge 6
2025-11-12T17:14:38Z,78.0,Charge 6
2025-11-12T17:14:41Z,78.0,Charge 6
2025-11-12T17:14:42Z,77.0,Charge 6
2025-11-12T17:14:44Z,76.0,Charge 6
2025-11-12T17:14:47Z,76.0,Charge 6
2025-11-12T17:14:48Z,75.0,Charge 6
2025-11-12T17:14:50Z,76.0,Charge 6
2025-11-12T17:14:53Z,76.0,Charge 6
2025-11-12T17:14:56Z,77.0,Charge 6
2025-11-12T17:14:59Z,77.0,Charge 6
2025-11-12T17:15:02Z,77.0,Charge 6
2025-11-12T17:15:04Z,76.0,Charge 6
2025-11-12T17:15:07Z,76.0,Charge 6
2025-11-12T17:15:09Z,78.0,Charge 6
2025-11-12T17:15:11Z,77.0,Charge 6
2025-11-12T17:15:14Z,77.0,Charge 6
2025-11-12T17:15:17Z,75.0,Charge 6
2025-11-12T17:15:20Z,75.0,Charge 6
2025-11-12T17:15:23Z,74.0,Charge 6
2025-11-12T17:15:26Z,74.0,Charge 6
2025-11-12T17:15:29Z,74.0,Charge 6
2025-11-12T17:15:30Z,75.0,Charge 6
2025-11-12T17:15:32Z,74.0,Charge 6
2025-11-12T17:15:34Z,74.0,Charge 6
2025-11-12T17:15:36Z,74.0,Charge 6
2025-11-12T17:15:38Z,74.0,Charge 6
2025-11-12T17:15:41Z,74.0,Charge 6
2025-11-12T17:15:42Z,73.0,Charge 6
2025-11-12T17:15:45Z,73.0,Charge 6
2025-11-12T17:15:48Z,73.0,Charge 6
2025-11-12T17:15:50Z,73.0,Charge 6
2025-11-12T17:15:53Z,73.0,Charge 6
2025-11-12T17:15:54Z,74.0,Charge 6
2025-11-12T17:15:57Z,73.0,Charge 6
2025-11-12T17:16:00Z,73.0,Charge 6
2025-11-12T17:16:03Z,72.0,Charge 6
2025-11-12T17:16:06Z,72.0,Charge 6
2025-11-12T17:16:07Z,73.0,Charge 6
2025-11-12T17:16:10Z,73.0,Charge 6
2025-11-12T17:16:11Z,74.0,Charge 6
2025-11-12T17:16:14Z,74.0,Charge 6
2025-11-12T17:16:15Z,73.0,Charge 6
2025-11-12T17:16:17Z,74.0,Charge 6
2025-11-12T17:16:20Z,74.0,Charge 6
2025-11-12T17:16:22Z,75.0,Charge 6
2025-11-12T17:16:24Z,74.0,Charge 6
2025-11-12T17:16:26Z,74.0,Charge 6
2025-11-12T17:16:29Z,74.0,Charge 6
2025-11-12T17:16:32Z,74.0,Charge 6
2025-11-12T17:16:35Z,74.0,Charge 6
2025-11-12T17:16:38Z,74.0,Charge 6
2025-11-12T17:16:40Z,74.0,Charge 6
2025-11-12T17:16:43Z,74.0,Charge 6
2025-11-12T17:16:46Z,74.0,Charge 6
2025-11-12T17:16:49Z,74.0,Charge 6
2025-11-12T17:16:51Z,74.0,Charge 6
2025-11-12T17:16:54Z,74.0,Charge 6
2025-11-12T17:16:57Z,75.0,Charge 6
2025-11-12T17:16:59Z,76.0,Charge 6
2025-11-12T17:17:02Z,76.0,Charge 6
2025-11-12T17:17:03Z,77.0,Charge 6
2025-11-12T17:17:05Z,76.0,Charge 6
2025-11-12T17:17:06Z,75.0,Charge 6
2025-11-12T17:17:08Z,74.0,Charge 6
2025-11-12T17:17:11Z,74.0,Charge 6
2025-11-12T17:17:14Z,73.0,Charge 6
2025-11-12T17:17:17Z,73.0,Charge 6
2025-11-12T17:17:18Z,72.0,Charge 6
2025-11-12T17:17:21Z,72.0,Charge 6
2025-11-12T17:17:24Z,72.0,Charge 6
2025-11-12T17:17:26Z,73.0,Charge 6
2025-11-12T17:17:29Z,73.0,Charge 6
2025-11-12T17:17:31Z,74.0,Charge 6
2025-11-12T17:17:34Z,74.0,Charge 6
2025-11-12T17:17:37Z,75.0,Charge 6
2025-11-12T17:17:39Z,77.0,Charge 6
2025-11-12T17:17:41Z,78.0,Charge 6
2025-11-12T17:17:43Z,78.0,Charge 6
2025-11-12T17:17:45Z,77.0,Charge 6
2025-11-12T17:17:47Z,76.0,Charge 6
2025-11-12T17:17:49Z,75.0,Charge 6
2025-11-12T17:17:51Z,74.0,Charge 6
2025-11-12T17:17:53Z,74.0,Charge 6
2025-11-12T17:17:54Z,73.0,Charge 6
2025-11-12T17:17:57Z,73.0,Charge 6
2025-11-12T17:17:58Z,72.0,Charge 6
2025-11-12T17:18:01Z,72.0,Charge 6
2025-11-12T17:18:04Z,72.0,Charge 6
2025-11-12T17:18:07Z,72.0,Charge 6
2025-11-12T17:18:10Z,72.0,Charge 6
2025-11-12T17:18:13Z,72.0,Charge 6
2025-11-12T17:18:16Z,72.0,Charge 6
2025-11-12T17:18:19Z,72.0,Charge 6
2025-11-12T17:18:22Z,72.0,Charge 6
2025-11-12T17:18:25Z,72.0,Charge 6
2025-11-12T17:18:28Z,72.0,Charge 6
2025-11-12T17:18:31Z,72.0,Charge 6
2025-11-12T17:18:33Z,73.0,Charge 6
2025-11-12T17:18:35Z,72.0,Charge 6
2025-11-12T17:18:38Z,72.0,Charge 6
2025-11-12T17:18:41Z,72.0,Charge 6
2025-11-12T17:18:44Z,73.0,Charge 6
2025-11-12T17:18:47Z,73.0,Charge 6
2025-11-12T17:18:50Z,74.0,Charge 6
2025-11-12T17:18:52Z,73.0,Charge 6
2025-11-12T17:18:54Z,73.0,Charge 6
2025-11-12T17:18:56Z,74.0,Charge 6
2025-11-12T17:18:59Z,74.0,Charge 6
2025-11-12T17:19:00Z,75.0,Charge 6
2025-11-12T17:19:02Z,77.0,Charge 6
2025-11-12T17:19:04Z,78.0,Charge 6
2025-11-12T17:19:06Z,80.0,Charge 6
2025-11-12T17:19:07Z,82.0,Charge 6
2025-11-12T17:19:09Z,83.0,Charge 6
2025-11-12T17:19:11Z,85.0,Charge 6
2025-11-12T17:19:13Z,84.0,Charge 6
2025-11-12T17:19:15Z,82.0,Charge 6
2025-11-12T17:19:17Z,80.0,Charge 6
2025-11-12T17:19:19Z,79.0,Charge 6
2025-11-12T17:19:21Z,77.0,Charge 6
2025-11-12T17:19:23Z,76.0,Charge 6
2025-11-12T17:19:25Z,75.0,Charge 6
2025-11-12T17:19:27Z,74.0,Charge 6
2025-11-12T17:19:30Z,72.0,Charge 6
2025-11-12T17:19:33Z,72.0,Charge 6
2025-11-12T17:19:34Z,71.0,Charge 6
2025-11-12T17:19:37Z,71.0,Charge 6
2025-11-12T17:19:40Z,71.0,Charge 6
2025-11-12T17:19:42Z,70.0,Charge 6
2025-11-12T17:19:45Z,70.0,Charge 6
2025-11-12T17:19:46Z,71.0,Charge 6
2025-11-12T17:19:48Z,72.0,Charge 6
2025-11-12T17:19:50Z,72.0,Charge 6
2025-11-12T17:19:52Z,73.0,Charge 6
2025-11-12T17:19:54Z,74.0,Charge 6
2025-11-12T17:19:57Z,74.0,Charge 6
2025-11-12T17:19:59Z,77.0,Charge 6
2025-11-12T17:20:01Z,80.0,Charge 6
2025-11-12T17:20:04Z,80.0,Charge 6
2025-11-12T17:20:05Z,79.0,Charge 6
2025-11-12T17:20:07Z,78.0,Charge 6
2025-11-12T17:20:10Z,78.0,Charge 6
2025-11-12T17:20:11Z,76.0,Charge 6
2025-11-12T17:20:13Z,75.0,Charge 6
2025-11-12T17:20:15Z,74.0,Charge 6
2025-11-12T17:20:18Z,74.0,Charge 6
2025-11-12T17:20:20Z,73.0,Charge 6
2025-11-12T17:20:22Z,72.0,Charge 6
2025-11-12T17:20:24Z,71.0,Charge 6
2025-11-12T17:20:26Z,70.0,Charge 6
2025-11-12T17:20:29Z,70.0,Charge 6
2025-11-12T17:20:32Z,71.0,Charge 6
2025-11-12T17:20:34Z,72.0,Charge 6
2025-11-12T17:20:36Z,73.0,Charge 6
2025-11-12T17:20:39Z,73.0,Charge 6
2025-11-12T17:20:42Z,72.0,Charge 6
2025-11-12T17:20:43Z,72.0,Charge 6
2025-11-12T17:20:45Z,72.0,Charge 6
2025-11-12T17:20:48Z,72.0,Charge 6
2025-11-12T17:20:49Z,72.0,Charge 6
2025-11-12T17:20:52Z,72.0,Charge 6
2025-11-12T17:20:53Z,71.0,Charge 6
2025-11-12T17:20:55Z,70.0,Charge 6
2025-11-12T17:20:58Z,70.0,Charge 6
2025-11-12T17:21:01Z,69.0,Charge 6
2025-11-12T17:21:04Z,69.0,Charge 6
2025-11-12T17:21:05Z,70.0,Charge 6
2025-11-12T17:21:08Z,70.0,Charge 6
2025-11-12T17:21:11Z,70.0,Charge 6
2025-11-12T17:21:14Z,70.0,Charge 6
2025-11-12T17:21:17Z,70.0,Charge 6
2025-11-12T17:21:18Z,72.0,Charge 6
2025-11-12T17:21:20Z,72.0,Charge 6
2025-11-12T17:21:23Z,72.0,Charge 6
2025-11-12T17:21:26Z,72.0,Charge 6
2025-11-12T17:21:28Z,74.0,Charge 6
2025-11-12T17:21:30Z,76.0,Charge 6
2025-11-12T17:21:33Z,75.0,Charge 6
2025-11-12T17:21:35Z,74.0,Charge 6
2025-11-12T17:21:38Z,74.0,Charge 6
2025-11-12T17:21:39Z,75.0,Charge 6
2025-11-12T17:21:41Z,76.0,Charge 6
2025-11-12T17:21:44Z,76.0,Charge 6
2025-11-12T17:21:47Z,76.0,Charge 6
2025-11-12T17:21:49Z,77.0,Charge 6
2025-11-12T17:21:51Z,76.0,Charge 6
2025-11-12T17:21:53Z,76.0,Charge 6
2025-11-12T17:21:54Z,75.0,Charge 6
2025-11-12T17:21:56Z,74.0,Charge 6
2025-11-12T17:21:59Z,74.0,Charge 6
2025-11-12T17:22:00Z,73.0,Charge 6
2025-11-12T17:22:02Z,72.0,Charge 6
2025-11-12T17:22:04Z,72.0,Charge 6
2025-11-12T17:22:07Z,72.0,Charge 6
2025-11-12T17:22:08Z,73.0,Charge 6
2025-11-12T17:22:10Z,74.0,Charge 6
2025-11-12T17:22:12Z,73.0,Charge 6
2025-11-12T17:22:15Z,73.0,Charge 6
2025-11-12T17:22:18Z,73.0,Charge 6
2025-11-12T17:22:19Z,72.0,Charge 6
2025-11-12T17:22:22Z,72.0,Charge 6
2025-11-12T17:22:25Z,72.0,Charge 6
2025-11-12T17:22:28Z,72.0,Charge 6
2025-11-12T17:22:31Z,72.0,Charge 6
2025-11-12T17:22:34Z,72.0,Charge 6
2025-11-12T17:22:37Z,73.0,Charge 6
2025-11-12T17:22:38Z,72.0,Charge 6
2025-11-12T17:22:40Z,71.0,Charge 6
2025-11-12T17:22:42Z,70.0,Charge 6
2025-11-12T17:22:44Z,71.0,Charge 6
2025-11-12T17:22:46Z,75.0,Charge 6
2025-11-12T17:22:48Z,77.0,Charge 6
2025-11-12T17:22:51Z,77.0,Charge 6
2025-11-12T17:22:52Z,78.0,Charge 6
2025-11-12T17:22:53Z,76.0,Charge 6
2025-11-12T17:22:55Z,75.0,Charge 6
2025-11-12T17:22:57Z,76.0,Charge 6
2025-11-12T17:22:59Z,74.0,Charge 6
2025-11-12T17:23:01Z,73.0,Charge 6
2025-11-12T17:23:04Z,73.0,Charge 6
2025-11-12T17:23:07Z,74.0,Charge 6
2025-11-12T17:23:09Z,76.0,Charge 6
2025-11-12T17:23:11Z,77.0,Charge 6
2025-11-12T17:23:13Z,80.0,Charge 6
2025-11-12T17:23:15Z,81.0,Charge 6
2025-11-12T17:23:18Z,80.0,Charge 6
2025-11-12T17:23:20Z,78.0,Charge 6
2025-11-12T17:23:23Z,78.0,Charge 6
2025-11-12T17:23:24Z,77.0,Charge 6
2025-11-12T17:23:26Z,75.0,Charge 6
2025-11-12T17:23:28Z,74.0,Charge 6
2025-11-12T17:23:30Z,73.0,Charge 6
2025-11-12T17:23:33Z,73.0,Charge 6
2025-11-12T17:23:34Z,74.0,Charge 6
2025-11-12T17:23:37Z,74.0,Charge 6
2025-11-12T17:23:40Z,72.0,Charge 6
2025-11-12T17:23:43Z,72.0,Charge 6
2025-11-12T17:23:46Z,72.0,Charge 6
2025-11-12T17:23:49Z,72.0,Charge 6
2025-11-12T17:23:52Z,72.0,Charge 6
2025-11-12T17:23:53Z,72.0,Charge 6
2025-11-12T17:23:56Z,72.0,Charge 6
2025-11-12T17:23:59Z,72.0,Charge 6
2025-11-12T17:24:01Z,71.0,Charge 6
2025-11-12T17:24:03Z,70.0,Charge 6
2025-11-12T17:24:05Z,71.0,Charge 6
2025-11-12T17:24:08Z,73.0,Charge 6
2025-11-12T17:24:10Z,75.0,Charge 6
2025-11-12T17:24:13Z,75.0,Charge 6
2025-11-12T17:24:16Z,75.0,Charge 6
2025-11-12T17:24:19Z,75.0,Charge 6
2025-11-12T17:24:22Z,74.0,Charge 6
2025-11-12T17:24:24Z,75.0,Charge 6
2025-11-12T17:24:26Z,76.0,Charge 6
2025-11-12T17:24:28Z,79.0,Charge 6
2025-11-12T17:24:29Z,83.0,Charge 6
2025-11-12T17:24:31Z,85.0,Charge 6
2025-11-12T17:24:33Z,84.0,Charge 6
2025-11-12T17:24:35Z,80.0,Charge 6
