timestamp,beats per minute,data source
2025-11-12T17:24:37Z,78.0,Charge 6
2025-11-12T17:24:39Z,74.0,Charge 6
2025-11-12T17:24:41Z,73.0,Charge 6
2025-11-12T17:24:44Z,73.0,Charge 6
2025-11-12T17:24:45Z,73.0,Charge 6
2025-11-12T17:24:48Z,73.0,Charge 6
2025-11-12T17:24:51Z,73.0,Charge 6
2025-11-12T17:24:54Z,73.0,Charge 6
2025-11-12T17:24:56Z,72.0,Charge 6
2025-11-12T17:24:58Z,71.0,Charge 6
2025-11-12T17:25:00Z,71.0,Charge 6
2025-11-12T17:25:02Z,72.0,Charge 6
2025-11-12T17:25:04Z,73.0,Charge 6
2025-11-12T17:25:06Z,74.0,Charge 6
2025-11-12T17:25:08Z,77.0,Charge 6
2025-11-12T17:25:10Z,78.0,Charge 6
2025-11-12T17:25:12Z,76.0,Charge 6
2025-11-12T17:25:14Z,74.0,Charge 6
2025-11-12T17:25:16Z,73.0,Charge 6
2025-11-12T17:25:17Z,72.0,Charge 6
2025-11-12T17:25:19Z,71.0,Charge 6
2025-11-12T17:25:21Z,72.0,Charge 6
2025-11-12T17:25:24Z,72.0,Charge 6
2025-11-12T17:25:27Z,71.0,Charge 6
2025-11-12T17:25:29Z,70.0,Charge 6
2025-11-12T17:25:32Z,70.0,Charge 6
2025-11-12T17:25:33Z,71.0,Charge 6
2025-11-12T17:25:36Z,71.0,Charge 6
2025-11-12T17:25:39Z,72.0,Charge 6
2025-11-12T17:25:42Z,72.0,Charge 6
2025-11-12T17:25:44Z,73.0,Charge 6
2025-11-12T17:25:47Z,73.0,Charge 6
2025-11-12T17:25:48Z,72.0,Charge 6
2025-11-12T17:25:50Z,73.0,Charge 6
2025-11-12T17:25:52Z,73.0,Charge 6
2025-11-12T17:25:54Z,74.0,Charge 6
2025-11-12T17:25:56Z,76.0,Charge 6
2025-11-12T17:25:58Z,75.0,Charge 6
2025-11-12T17:26:00Z,74.0,Charge 6
2025-11-12T17:26:02Z,72.0,Charge 6
2025-11-12T17:26:04Z,72.0,Charge 6
2025-11-12T17:26:07Z,71.0,Charge 6
2025-11-12T17:26:09Z,70.0,Charge 6
2025-11-12T17:26:12Z,70.0,Charge 6
2025-11-12T17:26:15Z,70.0,Charge 6
2025-11-12T17:26:18Z,70.0,Charge 6
2025-11-12T17:26:21Z,69.0,Charge 6
2025-11-12T17:26:24Z,69.0,Charge 6
2025-11-12T17:26:25Z,68.0,Charge 6
2025-11-12T17:26:28Z,68.0,Charge 6
2025-11-12T17:26:31Z,68.0,Charge 6
2025-11-12T17:26:34Z,69.0,Charge 6
2025-11-12T17:26:36Z,70.0,Charge 6
2025-11-12T17:26:39Z,70.0,Charge 6
2025-11-12T17:26:42Z,69.0,Charge 6
2025-11-12T17:26:44Z,70.0,Charge 6
2025-11-12T17:26:47Z,70.0,Charge 6
2025-11-12T17:26:48Z,70.0,Charge 6
2025-11-12T17:26:51Z,70.0,Charge 6
2025-11-12T17:26:54Z,70.0,Charge 6
2025-11-12T17:26:55Z,69.0,Charge 6
2025-11-12T17:26:58Z,69.0,Charge 6
2025-11-12T17:26:59Z,69.0,Charge 6
2025-11-12T17:27:01Z,68.0,Charge 6
2025-11-12T17:27:04Z,68.0,Charge 6
2025-11-12T17:27:07Z,68.0,Charge 6
2025-11-12T17:27:09Z,69.0,Charge 6
2025-11-12T17:27:12Z,69.0,Charge 6
2025-11-12T17:27:15Z,69.0,Charge 6
2025-11-12T17:27:18Z,70.0,Charge 6
2025-11-12T17:27:21Z,70.0,Charge 6
2025-11-12T17:27:22Z,71.0,Charge 6
2025-11-12T17:27:25Z,71.0,Charge 6
2025-11-12T17:27:26Z,70.0,Charge 6
2025-11-12T17:27:29Z,70.0,Charge 6
2025-11-12T17:27:32Z,71.0,Charge 6
2025-11-12T17:27:34Z,72.0,Charge 6
2025-11-12T17:27:37Z,72.0,Charge 6
2025-11-12T17:27:40Z,72.0,Charge 6
2025-11-12T17:27:41Z,71.0,Charge 6
2025-11-12T17:27:44Z,71.0,Charge 6
2025-11-12T17:27:47Z,72.0,Charge 6
2025-11-12T17:27:50Z,72.0,Charge 6
2025-11-12T17:27:53Z,71.0,Charge 6
2025-11-12T17:27:55Z,72.0,Charge 6
2025-11-12T17:27:58Z,72.0,Charge 6
2025-11-12T17:27:59Z,71.0,Charge 6
2025-11-12T17:28:01Z,70.0,Charge 6
2025-11-12T17:28:04Z,70.0,Charge 6
2025-11-12T17:28:05Z,70.0,Charge 6
2025-11-12T17:28:06Z,69.0,Charge 6
2025-11-12T17:28:09Z,69.0,Charge 6
2025-11-12T17:28:10Z,70.0,Charge 6
2025-11-12T17:28:13Z,70.0,Charge 6
2025-11-12T17:28:16Z,68.0,Charge 6
2025-11-12T17:28:18Z,69.0,Charge 6
2025-11-12T17:28:20Z,70.0,Charge 6
2025-11-12T17:28:22Z,71.0,Charge 6
2025-11-12T17:28:24Z,73.0,Charge 6
2025-11-12T17:28:27Z,73.0,Charge 6
2025-11-12T17:28:28Z,74.0,Charge 6
2025-11-12T17:28:29Z,75.0,Charge 6
2025-11-12T17:28:31Z,77.0,Charge 6
2025-11-12T17:28:33Z,75.0,Charge 6
2025-11-12T17:28:35Z,74.0,Charge 6
2025-11-12T17:28:38Z,74.0,Charge 6
2025-11-12T17:28:41Z,75.0,Charge 6
2025-11-12T17:28:44Z,75.0,Charge 6
2025-11-12T17:28:47Z,75.0,Charge 6
2025-11-12T17:28:49Z,74.0,Charge 6
2025-11-12T17:28:51Z,73.0,Charge 6
2025-11-12T17:28:53Z,72.0,Charge 6
2025-11-12T17:28:54Z,71.0,Charge 6
2025-11-12T17:28:56Z,70.0,Charge 6
2025-11-12T17:28:58Z,70.0,Charge 6
2025-11-12T17:29:01Z,70.0,Charge 6
2025-11-12T17:29:02Z,70.0,Charge 6
2025-11-12T17:29:05Z,70.0,Charge 6
2025-11-12T17:29:08Z,72.0,Charge 6
2025-11-12T17:29:10Z,72.0,Charge 6
2025-11-12T17:29:12Z,74.0,Charge 6
2025-11-12T17:29:14Z,80.0,Charge 6
2025-11-12T17:29:16Z,81.0,Charge 6
2025-11-12T17:29:17Z,78.0,Charge 6
2025-11-12T17:29:19Z,79.0,Charge 6
2025-11-12T17:29:21Z,81.0,Charge 6
2025-11-12T17:29:23Z,83.0,Charge 6
2025-11-12T17:29:25Z,82.0,Charge 6
2025-11-12T17:29:27Z,78.0,Charge 6
2025-11-12T17:29:29Z,76.0,Charge 6
2025-11-12T17:29:31Z,75.0,Charge 6
2025-11-12T17:29:33Z,76.0,Charge 6
2025-11-12T17:29:35Z,78.0,Charge 6
2025-11-12T17:29:38Z,78.0,Charge 6
2025-11-12T17:29:39Z,77.0,Charge 6
2025-11-12T17:29:41Z,76.0,Charge 6
2025-11-12T17:29:42Z,78.0,Charge 6
2025-11-12T17:29:45Z,78.0,Charge 6
2025-11-12T17:29:48Z,77.0,Charge 6
2025-11-12T17:29:50Z,76.0,Charge 6
2025-11-12T17:29:52Z,77.0,Charge 6
2025-11-12T17:29:54Z,78.0,Charge 6
2025-11-12T17:29:57Z,78.0,Charge 6
2025-11-12T17:29:58Z,78.0,Charge 6
2025-11-12T17:30:01Z,78.0,Charge 6
2025-11-12T17:30:02Z,79.0,Charge 6
2025-11-12T17:30:04Z,80.0,Charge 6
2025-11-12T17:30:05Z,82.0,Charge 6
2025-11-12T17:30:07Z,85.0,Charge 6
2025-11-12T17:30:09Z,86.0,Charge 6
2025-11-12T17:30:11Z,83.0,Charge 6
2025-11-12T17:30:13Z,80.0,Charge 6
2025-11-12T17:30:15Z,76.0,Charge 6
2025-11-12T17:30:17Z,75.0,Charge 6
2025-11-12T17:30:19Z,76.0,Charge 6
2025-11-12T17:30:21Z,77.0,Charge 6
2025-11-12T17:30:23Z,78.0,Charge 6
2025-11-12T17:30:25Z,80.0,Charge 6
2025-11-12T17:30:27Z,79.0,Charge 6
2025-11-12T17:30:30Z,80.0,Charge 6
2025-11-12T17:30:33Z,80.0,Charge 6
2025-11-12T17:30:36Z,80.0,Charge 6
2025-11-12T17:30:38Z,78.0,Charge 6
2025-11-12T17:30:40Z,79.0,Charge 6
2025-11-12T17:30:43Z,79.0,Charge 6
2025-11-12T17:30:44Z,78.0,Charge 6
2025-11-12T17:30:46Z,79.0,Charge 6
2025-11-12T17:30:49Z,79.0,Charge 6
2025-11-12T17:30:50Z,78.0,Charge 6
2025-11-12T17:30:53Z,78.0,Charge 6
2025-11-12T17:30:55Z,77.0,Charge 6
2025-11-12T17:30:57Z,76.0,Charge 6
2025-11-12T17:30:59Z,75.0,Charge 6
2025-11-12T17:31:01Z,73.0,Charge 6
2025-11-12T17:31:04Z,73.0,Charge 6
2025-11-12T17:31:05Z,74.0,Charge 6
2025-11-12T17:31:08Z,74.0,Charge 6
2025-11-12T17:31:09Z,76.0,Charge 6
2025-11-12T17:31:12Z,76.0,Charge 6
2025-11-12T17:31:13Z,75.0,Charge 6
2025-11-12T17:31:16Z,75.0,Charge 6
2025-11-12T17:31:18Z,74.0,Charge 6
2025-11-12T17:31:20Z,73.0,Charge 6
2025-11-12T17:31:22Z,72.0,Charge 6
2025-11-12T17:31:25Z,72.0,Charge 6
2025-11-12T17:31:28Z,72.0,Charge 6
2025-11-12T17:31:30Z,71.0,Charge 6
2025-11-12T17:31:32Z,72.0,Charge 6
2025-11-12T17:31:35Z,72.0,Charge 6
2025-11-12T17:31:38Z,71.0,Charge 6
2025-11-12T17:31:40Z,72.0,Charge 6
2025-11-12T17:31:43Z,72.0,Charge 6
2025-11-12T17:31:45Z,73.0,Charge 6
2025-11-12T17:31:47Z,76.0,Charge 6
2025-11-12T17:31:49Z,78.0,Charge 6
2025-11-12T17:31:51Z,79.0,Charge 6
2025-11-12T17:31:53Z,78.0,Charge 6
2025-11-12T17:31:55Z,79.0,Charge 6
2025-11-12T17:31:58Z,79.0,Charge 6
2025-11-12T17:32:01Z,77.0,Charge 6
2025-11-12T17:32:03Z,76.0,Charge 6
2025-11-12T17:32:06Z,76.0,Charge 6
2025-11-12T17:32:08Z,74.0,Charge 6
2025-11-12T17:32:10Z,73.0,Charge 6
2025-11-12T17:32:13Z,73.0,Charge 6
2025-11-12T17:32:14Z,76.0,Charge 6
2025-11-12T17:32:16Z,77.0,Charge 6
2025-11-12T17:32:18Z,79.0,Charge 6
2025-11-12T17:32:21Z,79.0,Charge 6
2025-11-12T17:32:24Z,80.0,Charge 6
2025-11-12T17:32:26Z,81.0,Charge 6
2025-11-12T17:32:29Z,80.0,Charge 6
2025-11-12T17:32:31Z,77.0,Charge 6
2025-11-12T17:32:33Z,76.0,Charge 6
2025-11-12T17:32:35Z,75.0,Charge 6
2025-11-12T17:32:38Z,75.0,Charge 6
2025-11-12T17:32:41Z,75.0,Charge 6
2025-11-12T17:32:43Z,74.0,Charge 6
2025-11-12T17:32:46Z,74.0,Charge 6
2025-11-12T17:32:47Z,75.0,Charge 6
2025-11-12T17:32:49Z,74.0,Charge 6
2025-11-12T17:32:51Z,73.0,Charge 6
2025-11-12T17:32:54Z,73.0,Charge 6
2025-11-12T17:32:56Z,72.0,Charge 6
2025-11-12T17:32:58Z,72.0,Charge 6
2025-11-12T17:33:00Z,71.0,Charge 6
2025-11-12T17:33:02Z,70.0,Charge 6
2025-11-12T17:33:05Z,70.0,Charge 6
2025-11-12T17:33:06Z,71.0,Charge 6
2025-11-12T17:33:08Z,71.0,Charge 6
2025-11-12T17:33:11Z,71.0,Charge 6
2025-11-12T17:33:14Z,70.0,Charge 6
2025-11-12T17:33:16Z,71.0,Charge 6
2025-11-12T17:33:19Z,72.0,Charge 6
2025-11-12T17:33:21Z,73.0,Charge 6
2025-11-12T17:33:24Z,73.0,Charge 6
2025-11-12T17:33:25Z,72.0,Charge 6
2025-11-12T17:33:28Z,72.0,Charge 6
2025-11-12T17:33:29Z,73.0,Charge 6
2025-11-12T17:33:32Z,73.0,Charge 6
2025-11-12T17:33:35Z,73.0,Charge 6
2025-11-12T17:33:38Z,73.0,Charge 6
2025-11-12T17:33:41Z,73.0,Charge 6
2025-11-12T17:33:42Z,74.0,Charge 6
2025-11-12T17:33:45Z,74.0,Charge 6
2025-11-12T17:33:48Z,74.0,Charge 6
2025-11-12T17:33:51Z,74.0,Charge 6
2025-11-12T17:33:54Z,73.0,Charge 6
2025-11-12T17:33:56Z,72.0,Charge 6
2025-11-12T17:33:59Z,72.0,Charge 6
2025-11-12T17:34:02Z,72.0,Charge 6
2025-11-12T17:34:04Z,72.0,Charge 6
2025-11-12T17:34:07Z,72.0,Charge 6
2025-11-12T17:34:10Z,72.0,Charge 6
2025-11-12T17:34:11Z,74.0,Charge 6
2025-11-12T17:34:14Z,74.0,Charge 6
2025-11-12T17:34:15Z,75.0,Charge 6
2025-11-12T17:34:17Z,75.0,Charge 6
2025-11-12T17:34:19Z,74.0,Charge 6
2025-11-12T17:34:22Z,74.0,Charge 6
2025-11-12T17:34:23Z,73.0,Charge 6
2025-11-12T17:34:26Z,73.0,Charge 6
2025-11-12T17:34:29Z,73.0,Charge 6
2025-11-12T17:34:30Z,72.0,Charge 6
2025-11-12T17:34:33Z,72.0,Charge 6
2025-11-12T17:34:34Z,72.0,Charge 6
2025-11-12T17:34:37Z,72.0,Charge 6
2025-11-12T17:34:40Z,72.0,Charge 6
2025-11-12T17:34:42Z,72.0,Charge 6
2025-11-12T17:34:45Z,72.0,Charge 6
2025-11-12T17:34:46Z,73.0,Charge 6
2025-11-12T17:34:48Z,74.0,Charge 6
2025-11-12T17:34:51Z,74.0,Charge 6
2025-11-12T17:34:54Z,74.0,Charge 6
2025-11-12T17:34:57Z,74.0,Charge 6
2025-11-12T17:35:00Z,74.0,Charge 6
2025-11-12T17:35:01Z,73.0,Charge 6
2025-11-12T17:35:03Z,72.0,Charge 6
2025-11-12T17:35:05Z,72.0,Charge 6
2025-11-12T17:35:07Z,72.0,Charge 6
2025-11-12T17:35:10Z,72.0,Charge 6
2025-11-12T17:35:13Z,72.0,Charge 6
2025-11-12T17:35:15Z,71.0,Charge 6
2025-11-12T17:35:18Z,71.0,Charge 6
2025-11-12T17:35:21Z,71.0,Charge 6
2025-11-12T17:35:22Z,72.0,Charge 6
2025-11-12T17:35:25Z,72.0,Charge 6
2025-11-12T17:35:28Z,73.0,Charge 6
2025-11-12T17:35:31Z,73.0,Charge 6
2025-11-12T17:35:32Z,74.0,Charge 6
2025-11-12T17:35:35Z,74.0,Charge 6
2025-11-12T17:35:38Z,76.0,Charge 6
2025-11-12T17:35:41Z,77.0,Charge 6
2025-11-12T17:35:43Z,78.0,Charge 6
2025-11-12T17:35:46Z,78.0,Charge 6
2025-11-12T17:35:47Z,77.0,Charge 6
2025-11-12T17:35:49Z,76.0,Charge 6
2025-11-12T17:35:52Z,76.0,Charge 6
2025-11-12T17:35:53Z,75.0,Charge 6
2025-11-12T17:35:55Z,74.0,Charge 6
2025-11-12T17:35:57Z,74.0,Charge 6
2025-11-12T17:36:00Z,74.0,Charge 6
2025-11-12T17:36:03Z,73.0,Charge 6
2025-11-12T17:36:05Z,72.0,Charge 6
2025-11-12T17:36:08Z,72.0,Charge 6
2025-11-12T17:36:10Z,72.0,Charge 6
2025-11-12T17:36:13Z,72.0,Charge 6
2025-11-12T17:36:16Z,72.0,Charge 6
2025-11-12T17:36:18Z,73.0,Charge 6
2025-11-12T17:36:20Z,74.0,Charge 6
2025-11-12T17:36:23Z,74.0,Charge 6
2025-11-12T17:36:26Z,74.0,Charge 6
2025-11-12T17:36:29Z,74.0,Charge 6
2025-11-12T17:36:32Z,74.0,Charge 6
2025-11-12T17:36:33Z,75.0,Charge 6
2025-11-12T17:36:36Z,75.0,Charge 6
2025-11-12T17:36:37Z,75.0,Charge 6
2025-11-12T17:36:39Z,76.0,Charge 6
2025-11-12T17:36:42Z,76.0,Charge 6
2025-11-12T17:36:43Z,78.0,Charge 6
2025-11-12T17:36:45Z,79.0,Charge 6
2025-11-12T17:36:48Z,79.0,Charge 6
2025-11-12T17:36:51Z,79.0,Charge 6
2025-11-12T17:36:53Z,78.0,Charge 6
2025-11-12T17:36:54Z,76.0,Charge 6
2025-11-12T17:36:56Z,76.0,Charge 6
2025-11-12T17:36:58Z,75.0,Charge 6
2025-11-12T17:37:00Z,74.0,Charge 6
2025-11-12T17:37:02Z,76.0,Charge 6
2025-11-12T17:37:05Z,76.0,Charge 6
2025-11-12T17:37:06Z,74.0,Charge 6
2025-11-12T17:37:08Z,72.0,Charge 6
2025-11-12T17:37:10Z,72.0,Charge 6
2025-11-12T17:37:12Z,73.0,Charge 6
2025-11-12T17:37:14Z,72.0,Charge 6
2025-11-12T17:37:16Z,72.0,Charge 6
2025-11-12T17:37:19Z,72.0,Charge 6
2025-11-12T17:37:22Z,72.0,Charge 6
2025-11-12T17:37:25Z,72.0,Charge 6
2025-11-12T17:37:27Z,73.0,Charge 6
2025-11-12T17:37:29Z,74.0,Charge 6
2025-11-12T17:37:32Z,74.0,Charge 6
2025-11-12T17:37:35Z,74.0,Charge 6
2025-11-12T17:37:38Z,74.0,Charge 6
2025-11-12T17:37:41Z,75.0,Charge 6
2025-11-12T17:37:44Z,75.0,Charge 6
2025-11-12T17:37:46Z,74.0,Charge 6
2025-11-12T17:37:49Z,74.0,Charge 6
2025-11-12T17:37:52Z,74.0,Charge 6
2025-11-12T17:37:55Z,74.0,Charge 6
2025-11-12T17:37:56Z,73.0,Charge 6
2025-11-12T17:37:58Z,72.0,Charge 6
2025-11-12T17:38:01Z,72.0,Charge 6
2025-11-12T17:38:02Z,73.0,Charge 6
2025-11-12T17:38:04Z,74.0,Charge 6
2025-11-12T17:38:07Z,73.0,Charge 6
2025-11-12T17:38:09Z,74.0,Charge 6
2025-11-12T17:38:11Z,76.0,Charge 6
2025-11-12T17:38:13Z,78.0,Charge 6
2025-11-12T17:38:15Z,78.0,Charge 6
2025-11-12T17:38:17Z,77.0,Charge 6
2025-11-12T17:38:19Z,76.0,Charge 6
2025-11-12T17:38:21Z,74.0,Charge 6
2025-11-12T17:38:23Z,72.0,Charge 6
2025-11-12T17:38:25Z,72.0,Charge 6
2025-11-12T17:38:27Z,71.0,Charge 6
2025-11-12T17:38:30Z,71.0,Charge 6
2025-11-12T17:38:32Z,74.0,Charge 6
2025-11-12T17:38:34Z,75.0,Charge 6
2025-11-12T17:38:36Z,74.0,Charge 6
2025-11-12T17:38:38Z,75.0,Charge 6
2025-11-12T17:38:40Z,76.0,Charge 6
2025-11-12T17:38:42Z,77.0,Charge 6
2025-11-12T17:38:44Z,75.0,Charge 6
2025-11-12T17:38:46Z,72.0,Charge 6
2025-11-12T17:38:48Z,71.0,Charge 6
2025-11-12T17:38:50Z,70.0,Charge 6
2025-11-12T17:38:53Z,71.0,Charge 6
2025-11-12T17:38:56Z,71.0,Charge 6
2025-11-12T17:38:57Z,73.0,Charge 6
2025-11-12T17:38:59Z,74.0,Charge 6
2025-11-12T17:39:01Z,72.0,Charge 6
2025-11-12T17:39:04Z,72.0,Charge 6
2025-11-12T17:39:05Z,73.0,Charge 6
2025-11-12T17:39:08Z,73.0,Charge 6
2025-11-12T17:39:09Z,74.0,Charge 6
2025-11-12T17:39:11Z,73.0,Charge 6
2025-11-12T17:39:13Z,72.0,Charge 6
2025-11-12T17:39:15Z,73.0,Charge 6
2025-11-12T17:39:18Z,73.0,Charge 6
2025-11-12T17:39:21Z,73.0,Charge 6
2025-11-12T17:39:22Z,74.0,Charge 6
2025-11-12T17:39:25Z,74.0,Charge 6
2025-11-12T17:39:26Z,77.0,Charge 6
2025-11-12T17:39:29Z,77.0,Charge 6
2025-11-12T17:39:30Z,75.0,Charge 6
2025-11-12T17:39:33Z,75.0,Charge 6
2025-11-12T17:39:34Z,76.0,Charge 6
2025-11-12T17:39:36Z,75.0,Charge 6
2025-11-12T17:39:38Z,77.0,Charge 6
2025-11-12T17:39:40Z,76.0,Charge 6
2025-11-12T17:39:43Z,76.0,Charge 6
2025-11-12T17:39:46Z,76.0,Charge 6
2025-11-12T17:39:47Z,77.0,Charge 6
2025-11-12T17:39:49Z,78.0,Charge 6
2025-11-12T17:39:52Z,78.0,Charge 6
2025-11-12T17:39:53Z,77.0,Charge 6
2025-11-12T17:39:56Z,77.0,Charge 6
2025-11-12T17:39:59Z,76.0,Charge 6
2025-11-12T17:40:02Z,76.0,Charge 6
2025-11-12T17:40:03Z,80.0,Charge 6
2025-11-12T17:40:04Z,79.0,Charge 6
2025-11-12T17:40:06Z,77.0,Charge 6
2025-11-12T17:40:08Z,78.0,Charge 6
2025-11-12T17:40:11Z,78.0,Charge 6
2025-11-12T17:40:12Z,77.0,Charge 6
2025-11-12T17:40:14Z,75.0,Charge 6
2025-11-12T17:40:16Z,76.0,Charge 6
2025-11-12T17:40:18Z,78.0,Charge 6
2025-11-12T17:40:21Z,78.0,Charge 6
2025-11-12T17:40:22Z,79.0,Charge 6
2025-11-12T17:40:24Z,78.0,Charge 6
2025-11-12T17:40:27Z,78.0,Charge 6
2025-11-12T17:40:28Z,77.0,Charge 6
2025-11-12T17:40:29Z,80.0,Charge 6
2025-11-12T17:40:31Z,81.0,Charge 6
2025-11-12T17:40:33Z,80.0,Charge 6
2025-11-12T17:40:35Z,81.0,Charge 6
2025-11-12T17:40:37Z,82.0,Charge 6
2025-11-12T17:40:39Z,83.0,Charge 6
2025-11-12T17:40:41Z,85.0,Charge 6
2025-11-12T17:40:43Z,86.0,Charge 6
2025-11-12T17:40:46Z,86.0,Charge 6
2025-11-12T17:40:47Z,84.0,Charge 6
2025-11-12T17:40:49Z,83.0,Charge 6
2025-11-12T17:40:51Z,83.0,Charge 6
2025-11-12T17:40:52Z,83.0,Charge 6
2025-11-12T17:40:54Z,82.0,Charge 6
2025-11-12T17:40:56Z,81.0,Charge 6
2025-11-12T17:40:58Z,79.0,Charge 6
2025-11-12T17:41:00Z,79.0,Charge 6
2025-11-12T17:41:02Z,78.0,Charge 6
2025-11-12T17:41:04Z,77.0,Charge 6
2025-11-12T17:41:06Z,76.0,Charge 6
2025-11-12T17:41:08Z,74.0,Charge 6
2025-11-12T17:41:10Z,74.0,Charge 6
2025-11-12T17:41:12Z,73.0,Charge 6
2025-11-12T17:41:15Z,73.0,Charge 6
2025-11-12T17:41:16Z,73.0,Charge 6
2025-11-12T17:41:17Z,72.0,Charge 6
2025-11-12T17:41:20Z,72.0,Charge 6
2025-11-12T17:41:21Z,71.0,Charge 6
2025-11-12T17:41:23Z,70.0,Charge 6
2025-11-12T17:41:26Z,70.0,Charge 6
2025-11-12T17:41:29Z,69.0,Charge 6
2025-11-12T17:41:32Z,69.0,Charge 6
2025-11-12T17:41:33Z,70.0,Charge 6
2025-11-12T17:41:36Z,70.0,Charge 6
2025-11-12T17:41:37Z,70.0,Charge 6
2025-11-12T17:41:40Z,70.0,Charge 6
2025-11-12T17:41:43Z,70.0,Charge 6
2025-11-12T17:41:44Z,71.0,Charge 6
2025-11-12T17:41:46Z,72.0,Charge 6
2025-11-12T17:41:48Z,73.0,Charge 6
2025-11-12T17:41:50Z,75.0,Charge 6
2025-11-12T17:41:53Z,75.0,Charge 6
2025-11-12T17:41:54Z,77.0,Charge 6
2025-11-12T17:41:56Z,78.0,Charge 6
2025-11-12T17:41:58Z,77.0,Charge 6
2025-11-12T17:42:01Z,77.0,Charge 6
2025-11-12T17:42:04Z,76.0,Charge 6
2025-11-12T17:42:05Z,77.0,Charge 6
2025-11-12T17:42:08Z,77.0,Charge 6
2025-11-12T17:42:09Z,76.0,Charge 6
2025-11-12T17:42:12Z,76.0,Charge 6
2025-11-12T17:42:13Z,75.0,Charge 6
2025-11-12T17:42:15Z,74.0,Charge 6
2025-11-12T17:42:17Z,75.0,Charge 6
2025-11-12T17:42:20Z,75.0,Charge 6
2025-11-12T17:42:21Z,76.0,Charge 6
2025-11-12T17:42:24Z,76.0,Charge 6
2025-11-12T17:42:25Z,77.0,Charge 6
2025-11-12T17:42:28Z,77.0,Charge 6
2025-11-12T17:42:31Z,77.0,Charge 6
2025-11-12T17:42:32Z,75.0,Charge 6
2025-11-12T17:42:34Z,74.0,Charge 6
2025-11-12T17:42:37Z,74.0,Charge 6
2025-11-12T17:42:38Z,72.0,Charge 6
2025-11-12T17:42:41Z,72.0,Charge 6
2025-11-12T17:42:44Z,71.0,Charge 6
2025-11-12T17:42:47Z,71.0,Charge 6
2025-11-12T17:42:48Z,72.0,Charge 6
2025-11-12T17:42:50Z,71.0,Charge 6
2025-11-12T17:42:53Z,70.0,Charge 6
2025-11-12T17:42:55Z,70.0,Charge 6
2025-11-12T17:42:58Z,70.0,Charge 6
2025-11-12T17:42:59Z,71.0,Charge 6
2025-11-12T17:43:01Z,70.0,Charge 6
2025-11-12T17:43:04Z,70.0,Charge 6
2025-11-12T17:43:05Z,71.0,Charge 6
2025-11-12T17:43:07Z,70.0,Charge 6
2025-11-12T17:43:09Z,72.0,Charge 6
2025-11-12T17:43:11Z,73.0,Charge 6
2025-11-12T17:43:14Z,73.0,Charge 6
2025-11-12T17:43:15Z,71.0,Charge 6
2025-11-12T17:43:16Z,70.0,Charge 6
2025-11-12T17:43:18Z,70.0,Charge 6
2025-11-12T17:43:21Z,70.0,Charge 6
2025-11-12T17:43:24Z,72.0,Charge 6
2025-11-12T17:43:26Z,74.0,Charge 6
2025-11-12T17:43:29Z,74.0,Charge 6
2025-11-12T17:43:30Z,77.0,Charge 6
2025-11-12T17:43:32Z,78.0,Charge 6
2025-11-12T17:43:34Z,79.0,Charge 6
2025-11-12T17:43:37Z,79.0,Charge 6
2025-11-12T17:43:38Z,80.0,Charge 6
2025-11-12T17:43:40Z,86.0,Charge 6
2025-11-12T17:43:41Z,99.0,Charge 6
2025-11-12T17:43:43Z,104.0,Charge 6
2025-11-12T17:43:45Z,105.0,Charge 6
2025-11-12T17:43:47Z,109.0,Charge 6
2025-11-12T17:43:49Z,107.0,Charge 6
2025-11-12T17:43:51Z,104.0,Charge 6
2025-11-12T17:43:53Z,88.0,Charge 6
2025-11-12T17:43:55Z,85.0,Charge 6
2025-11-12T17:43:57Z,80.0,Charge 6
