timestamp,beats per minute,data source
2025-11-12T17:44:00Z,80.0,Charge 6
2025-11-12T17:44:01Z,84.0,Charge 6
2025-11-12T17:44:03Z,80.0,Charge 6
2025-11-12T17:44:04Z,75.0,Charge 6
2025-11-12T17:44:06Z,73.0,Charge 6
2025-11-12T17:44:08Z,72.0,Charge 6
2025-11-12T17:44:10Z,73.0,Charge 6
2025-11-12T17:44:13Z,73.0,Charge 6
2025-11-12T17:44:14Z,71.0,Charge 6
2025-11-12T17:44:16Z,70.0,Charge 6
2025-11-12T17:44:19Z,70.0,Charge 6
2025-11-12T17:44:22Z,70.0,Charge 6
2025-11-12T17:44:25Z,70.0,Charge 6
2025-11-12T17:44:26Z,69.0,Charge 6
2025-11-12T17:44:28Z,68.0,Charge 6
2025-11-12T17:44:31Z,70.0,Charge 6
2025-11-12T17:44:33Z,70.0,Charge 6
2025-11-12T17:44:36Z,70.0,Charge 6
2025-11-12T17:44:39Z,71.0,Charge 6
2025-11-12T17:44:41Z,72.0,Charge 6
2025-11-12T17:44:43Z,72.0,Charge 6
2025-11-12T17:44:45Z,70.0,Charge 6
2025-11-12T17:44:47Z,69.0,Charge 6
2025-11-12T17:44:49Z,69.0,Charge 6
2025-11-12T17:44:51Z,68.0,Charge 6
2025-11-12T17:44:54Z,68.0,Charge 6
2025-11-12T17:44:56Z,67.0,Charge 6
2025-11-12T17:44:59Z,67.0,Charge 6
2025-11-12T17:45:00Z,67.0,Charge 6
2025-11-12T17:45:03Z,67.0,Charge 6
2025-11-12T17:45:06Z,67.0,Charge 6
2025-11-12T17:45:08Z,66.0,Charge 6
2025-11-12T17:45:11Z,66.0,Charge 6
2025-11-12T17:45:14Z,67.0,Charge 6
2025-11-12T17:45:16Z,68.0,Charge 6
2025-11-12T17:45:17Z,70.0,Charge 6
2025-11-12T17:45:19Z,71.0,Charge 6
2025-11-12T17:45:22Z,71.0,Charge 6
2025-11-12T17:45:25Z,70.0,Charge 6
2025-11-12T17:45:28Z,70.0,Charge 6
2025-11-12T17:45:29Z,71.0,Charge 6
2025-11-12T17:45:31Z,70.0,Charge 6
2025-11-12T17:45:33Z,69.0,Charge 6
2025-11-12T17:45:35Z,66.0,Charge 6
2025-11-12T17:45:37Z,64.0,Charge 6
2025-11-12T17:45:40Z,63.0,Charge 6
2025-11-12T17:45:42Z,65.0,Charge 6
2025-11-12T17:45:44Z,66.0,Charge 6
2025-11-12T17:45:46Z,65.0,Charge 6
2025-11-12T17:45:49Z,65.0,Charge 6
2025-11-12T17:45:52Z,65.0,Charge 6
2025-11-12T17:45:54Z,67.0,Charge 6
2025-11-12T17:45:56Z,68.0,Charge 6
2025-11-12T17:45:59Z,68.0,Charge 6
2025-11-12T17:46:02Z,67.0,Charge 6
2025-11-12T17:46:05Z,67.0,Charge 6
2025-11-12T17:46:07Z,69.0,Charge 6
2025-11-12T17:46:09Z,70.0,Charge 6
2025-11-12T17:46:11Z,69.0,Charge 6
2025-11-12T17:46:13Z,68.0,Charge 6
2025-11-12T17:46:16Z,68.0,Charge 6
2025-11-12T17:46:17Z,67.0,Charge 6
2025-11-12T17:46:20Z,67.0,Charge 6
2025-11-12T17:46:21Z,68.0,Charge 6
2025-11-12T17:46:23Z,69.0,Charge 6
2025-11-12T17:46:25Z,71.0,Charge 6
2025-11-12T17:46:27Z,70.0,Charge 6
2025-11-12T17:46:30Z,72.0,Charge 6
2025-11-12T17:46:33Z,72.0,Charge 6
2025-11-12T17:46:36Z,71.0,Charge 6
2025-11-12T17:46:38Z,68.0,Charge 6
2025-11-12T17:46:40Z,69.0,Charge 6
2025-11-12T17:46:43Z,69.0,Charge 6
2025-11-12T17:46:46Z,68.0,Charge 6
2025-11-12T17:46:48Z,67.0,Charge 6
2025-11-12T17:46:50Z,68.0,Charge 6
2025-11-12T17:46:52Z,68.0,Charge 6
2025-11-12T17:46:55Z,69.0,Charge 6
2025-11-12T17:46:58Z,69.0,Charge 6
2025-11-12T17:47:01Z,69.0,Charge 6
2025-11-12T17:47:03Z,69.0,Charge 6
2025-11-12T17:47:06Z,69.0,Charge 6
2025-11-12T17:47:07Z,70.0,Charge 6
2025-11-12T17:47:10Z,70.0,Charge 6
2025-11-12T17:47:13Z,69.0,Charge 6
2025-11-12T17:47:16Z,70.0,Charge 6
2025-11-12T17:47:18Z,71.0,Charge 6
2025-11-12T17:47:20Z,74.0,Charge 6
2025-11-12T17:47:22Z,79.0,Charge 6
2025-11-12T17:47:24Z,81.0,Charge 6
2025-11-12T17:47:27Z,81.0,Charge 6
2025-11-12T17:47:28Z,78.0,Charge 6
2025-11-12T17:47:30Z,76.0,Charge 6
2025-11-12T17:47:32Z,76.0,Charge 6
2025-11-12T17:47:34Z,73.0,Charge 6
2025-11-12T17:47:37Z,73.0,Charge 6
2025-11-12T17:47:38Z,72.0,Charge 6
2025-11-12T17:47:40Z,70.0,Charge 6
2025-11-12T17:47:43Z,70.0,Charge 6
2025-11-12T17:47:46Z,70.0,Charge 6
2025-11-12T17:47:49Z,70.0,Charge 6
2025-11-12T17:47:51Z,70.0,Charge 6
2025-11-12T17:47:54Z,70.0,Charge 6
2025-11-12T17:47:57Z,72.0,Charge 6
2025-11-12T17:47:59Z,73.0,Charge 6
2025-11-12T17:48:01Z,74.0,Charge 6
2025-11-12T17:48:03Z,73.0,Charge 6
2025-11-12T17:48:04Z,74.0,Charge 6
2025-11-12T17:48:06Z,76.0,Charge 6
2025-11-12T17:48:08Z,77.0,Charge 6
2025-11-12T17:48:10Z,78.0,Charge 6
2025-11-12T17:48:13Z,78.0,Charge 6
2025-11-12T17:48:14Z,78.0,Charge 6
2025-11-12T17:48:17Z,78.0,Charge 6
2025-11-12T17:48:18Z,76.0,Charge 6
2025-11-12T17:48:20Z,74.0,Charge 6
2025-11-12T17:48:22Z,73.0,Charge 6
2025-11-12T17:48:24Z,74.0,Charge 6
2025-11-12T17:48:26Z,77.0,Charge 6
2025-11-12T17:48:28Z,78.0,Charge 6
2025-11-12T17:48:29Z,79.0,Charge 6
2025-11-12T17:48:31Z,80.0,Charge 6
2025-11-12T17:48:33Z,77.0,Charge 6
2025-11-12T17:48:35Z,76.0,Charge 6
2025-11-12T17:48:37Z,77.0,Charge 6
2025-11-12T17:48:39Z,76.0,Charge 6
2025-11-12T17:48:41Z,74.0,Charge 6
2025-11-12T17:48:43Z,75.0,Charge 6
2025-11-12T17:48:45Z,76.0,Charge 6
2025-11-12T17:48:48Z,76.0,Charge 6
2025-11-12T17:48:51Z,75.0,Charge 6
2025-11-12T17:48:52Z,74.0,Charge 6
2025-11-12T17:48:54Z,72.0,Charge 6
2025-11-12T17:48:57Z,72.0,Charge 6
2025-11-12T17:48:58Z,70.0,Charge 6
2025-11-12T17:49:00Z,69.0,Charge 6
2025-11-12T17:49:03Z,69.0,Charge 6
2025-11-12T17:49:06Z,70.0,Charge 6
2025-11-12T17:49:09Z,70.0,Charge 6
2025-11-12T17:49:10Z,69.0,Charge 6
2025-11-12T17:49:13Z,69.0,Charge 6
2025-11-12T17:49:14Z,69.0,Charge 6
2025-11-12T17:49:16Z,70.0,Charge 6
2025-11-12T17:49:17Z,72.0,Charge 6
2025-11-12T17:49:20Z,72.0,Charge 6
2025-11-12T17:49:21Z,71.0,Charge 6
2025-11-12T17:49:23Z,72.0,Charge 6
2025-11-12T17:49:26Z,72.0,Charge 6
2025-11-12T17:49:27Z,72.0,Charge 6
2025-11-12T17:49:30Z,72.0,Charge 6
2025-11-12T17:49:33Z,72.0,Charge 6
2025-11-12T17:49:36Z,72.0,Charge 6
2025-11-12T17:49:37Z,73.0,Charge 6
2025-11-12T17:49:39Z,74.0,Charge 6
2025-11-12T17:49:40Z,73.0,Charge 6
2025-11-12T17:49:42Z,72.0,Charge 6
2025-11-12T17:49:44Z,73.0,Charge 6
2025-11-12T17:49:46Z,74.0,Charge 6
2025-11-12T17:49:49Z,74.0,Charge 6
2025-11-12T17:49:52Z,74.0,Charge 6
2025-11-12T17:49:55Z,74.0,Charge 6
2025-11-12T17:49:58Z,74.0,Charge 6
2025-11-12T17:50:01Z,74.0,Charge 6
2025-11-12T17:50:04Z,74.0,Charge 6
2025-11-12T17:50:07Z,75.0,Charge 6
2025-11-12T17:50:10Z,75.0,Charge 6
2025-11-12T17:50:11Z,76.0,Charge 6
2025-11-12T17:50:13Z,74.0,Charge 6
2025-11-12T17:50:16Z,74.0,Charge 6
2025-11-12T17:50:19Z,74.0,Charge 6
2025-11-12T17:50:21Z,75.0,Charge 6
2025-11-12T17:50:24Z,75.0,Charge 6
2025-11-12T17:50:25Z,74.0,Charge 6
2025-11-12T17:50:27Z,72.0,Charge 6
2025-11-12T17:50:30Z,72.0,Charge 6
2025-11-12T17:50:32Z,73.0,Charge 6
2025-11-12T17:50:35Z,73.0,Charge 6
2025-11-12T17:50:36Z,74.0,Charge 6
2025-11-12T17:50:38Z,79.0,Charge 6
2025-11-12T17:50:40Z,81.0,Charge 6
2025-11-12T17:50:42Z,86.0,Charge 6
2025-11-12T17:50:44Z,89.0,Charge 6
2025-11-12T17:50:46Z,91.0,Charge 6
2025-11-12T17:50:48Z,90.0,Charge 6
2025-11-12T17:50:50Z,88.0,Charge 6
2025-11-12T17:50:52Z,84.0,Charge 6
2025-11-12T17:50:53Z,79.0,Charge 6
2025-11-12T17:50:55Z,77.0,Charge 6
2025-11-12T17:50:57Z,75.0,Charge 6
2025-11-12T17:50:59Z,74.0,Charge 6
2025-11-12T17:51:01Z,73.0,Charge 6
2025-11-12T17:51:03Z,72.0,Charge 6
2025-11-12T17:51:06Z,72.0,Charge 6
2025-11-12T17:51:07Z,72.0,Charge 6
2025-11-12T17:51:09Z,72.0,Charge 6
2025-11-12T17:51:11Z,74.0,Charge 6
2025-11-12T17:51:13Z,76.0,Charge 6
2025-11-12T17:51:15Z,75.0,Charge 6
2025-11-12T17:51:16Z,74.0,Charge 6
2025-11-12T17:51:19Z,74.0,Charge 6
2025-11-12T17:51:20Z,75.0,Charge 6
2025-11-12T17:51:22Z,76.0,Charge 6
2025-11-12T17:51:25Z,76.0,Charge 6
2025-11-12T17:51:26Z,74.0,Charge 6
2025-11-12T17:51:28Z,73.0,Charge 6
2025-11-12T17:51:31Z,73.0,Charge 6
2025-11-12T17:51:32Z,74.0,Charge 6
2025-11-12T17:51:35Z,74.0,Charge 6
2025-11-12T17:51:38Z,73.0,Charge 6
2025-11-12T17:51:40Z,72.0,Charge 6
2025-11-12T17:51:43Z,70.0,Charge 6
2025-11-12T17:51:46Z,70.0,Charge 6
2025-11-12T17:51:47Z,69.0,Charge 6
2025-11-12T17:51:50Z,69.0,Charge 6
2025-11-12T17:51:51Z,71.0,Charge 6
2025-11-12T17:51:53Z,73.0,Charge 6
2025-11-12T17:51:55Z,72.0,Charge 6
2025-11-12T17:51:58Z,72.0,Charge 6
2025-11-12T17:51:59Z,71.0,Charge 6
2025-11-12T17:52:02Z,71.0,Charge 6
2025-11-12T17:52:03Z,72.0,Charge 6
2025-11-12T17:52:06Z,72.0,Charge 6
2025-11-12T17:52:09Z,72.0,Charge 6
2025-11-12T17:52:12Z,72.0,Charge 6
2025-11-12T17:52:14Z,72.0,Charge 6
2025-11-12T17:52:16Z,71.0,Charge 6
2025-11-12T17:52:19Z,71.0,Charge 6
2025-11-12T17:52:20Z,70.0,Charge 6
2025-11-12T17:52:23Z,70.0,Charge 6
2025-11-12T17:52:24Z,70.0,Charge 6
2025-11-12T17:52:26Z,70.0,Charge 6
2025-11-12T17:52:28Z,71.0,Charge 6
2025-11-12T17:52:29Z,72.0,Charge 6
2025-11-12T17:52:32Z,72.0,Charge 6
2025-11-12T17:52:35Z,72.0,Charge 6
2025-11-12T17:52:38Z,72.0,Charge 6
2025-11-12T17:52:39Z,72.0,Charge 6
2025-11-12T17:52:41Z,72.0,Charge 6
2025-11-12T17:52:44Z,72.0,Charge 6
2025-11-12T17:52:45Z,73.0,Charge 6
2025-11-12T17:52:48Z,73.0,Charge 6
2025-11-12T17:52:49Z,74.0,Charge 6
2025-11-12T17:52:50Z,74.0,Charge 6
2025-11-12T17:52:52Z,74.0,Charge 6
2025-11-12T17:52:55Z,74.0,Charge 6
2025-11-12T17:52:56Z,73.0,Charge 6
2025-11-12T17:52:58Z,74.0,Charge 6
2025-11-12T17:53:00Z,76.0,Charge 6
2025-11-12T17:53:02Z,75.0,Charge 6
2025-11-12T17:53:04Z,76.0,Charge 6
2025-11-12T17:53:05Z,76.0,Charge 6
2025-11-12T17:53:08Z,76.0,Charge 6
2025-11-12T17:53:09Z,75.0,Charge 6
2025-11-12T17:53:11Z,74.0,Charge 6
2025-11-12T17:53:13Z,73.0,Charge 6
2025-11-12T17:53:15Z,74.0,Charge 6
2025-11-12T17:53:17Z,73.0,Charge 6
2025-11-12T17:53:19Z,72.0,Charge 6
2025-11-12T17:53:22Z,72.0,Charge 6
2025-11-12T17:53:25Z,71.0,Charge 6
2025-11-12T17:53:28Z,71.0,Charge 6
2025-11-12T17:53:30Z,72.0,Charge 6
2025-11-12T17:53:33Z,72.0,Charge 6
2025-11-12T17:53:34Z,72.0,Charge 6
2025-11-12T17:53:37Z,72.0,Charge 6
2025-11-12T17:53:38Z,74.0,Charge 6
2025-11-12T17:53:41Z,74.0,Charge 6
2025-11-12T17:53:42Z,75.0,Charge 6
2025-11-12T17:53:44Z,74.0,Charge 6
2025-11-12T17:53:46Z,74.0,Charge 6
2025-11-12T17:53:49Z,74.0,Charge 6
2025-11-12T17:53:52Z,74.0,Charge 6
2025-11-12T17:53:53Z,72.0,Charge 6
2025-11-12T17:53:55Z,70.0,Charge 6
2025-11-12T17:53:57Z,69.0,Charge 6
2025-11-12T17:54:00Z,69.0,Charge 6
2025-11-12T17:54:03Z,68.0,Charge 6
2025-11-12T17:54:06Z,68.0,Charge 6
2025-11-12T17:54:09Z,68.0,Charge 6
2025-11-12T17:54:11Z,69.0,Charge 6
2025-11-12T17:54:13Z,68.0,Charge 6
2025-11-12T17:54:16Z,68.0,Charge 6
2025-11-12T17:54:18Z,68.0,Charge 6
2025-11-12T17:54:21Z,68.0,Charge 6
2025-11-12T17:54:22Z,68.0,Charge 6
2025-11-12T17:54:24Z,66.0,Charge 6
2025-11-12T17:54:26Z,66.0,Charge 6
2025-11-12T17:54:28Z,67.0,Charge 6
2025-11-12T17:54:31Z,67.0,Charge 6
2025-11-12T17:54:32Z,68.0,Charge 6
2025-11-12T17:54:34Z,68.0,Charge 6
2025-11-12T17:54:37Z,68.0,Charge 6
2025-11-12T17:54:40Z,68.0,Charge 6
2025-11-12T17:54:41Z,70.0,Charge 6
2025-11-12T17:54:43Z,71.0,Charge 6
2025-11-12T17:54:46Z,71.0,Charge 6
2025-11-12T17:54:47Z,72.0,Charge 6
2025-11-12T17:54:50Z,72.0,Charge 6
2025-11-12T17:54:53Z,72.0,Charge 6
2025-11-12T17:54:55Z,71.0,Charge 6
2025-11-12T17:54:58Z,71.0,Charge 6
2025-11-12T17:54:59Z,70.0,Charge 6
2025-11-12T17:55:02Z,70.0,Charge 6
2025-11-12T17:55:04Z,71.0,Charge 6
2025-11-12T17:55:06Z,73.0,Charge 6
2025-11-12T17:55:08Z,71.0,Charge 6
2025-11-12T17:55:10Z,70.0,Charge 6
2025-11-12T17:55:12Z,69.0,Charge 6
2025-11-12T17:55:14Z,68.0,Charge 6
2025-11-12T17:55:16Z,70.0,Charge 6
2025-11-12T17:55:19Z,70.0,Charge 6
2025-11-12T17:55:22Z,69.0,Charge 6
2025-11-12T17:55:24Z,69.0,Charge 6
2025-11-12T17:55:26Z,70.0,Charge 6
2025-11-12T17:55:28Z,71.0,Charge 6
2025-11-12T17:55:29Z,72.0,Charge 6
2025-11-12T17:55:32Z,72.0,Charge 6
2025-11-12T17:55:33Z,71.0,Charge 6
2025-11-12T17:55:35Z,70.0,Charge 6
2025-11-12T17:55:38Z,70.0,Charge 6
2025-11-12T17:55:41Z,71.0,Charge 6
2025-11-12T17:55:43Z,72.0,Charge 6
2025-11-12T17:55:46Z,72.0,Charge 6
2025-11-12T17:55:47Z,71.0,Charge 6
2025-11-12T17:55:49Z,70.0,Charge 6
2025-11-12T17:55:51Z,69.0,Charge 6
2025-11-12T17:55:54Z,69.0,Charge 6
2025-11-12T17:55:56Z,76.0,Charge 6
2025-11-12T17:55:58Z,89.0,Charge 6
2025-11-12T17:56:01Z,89.0,Charge 6
2025-11-12T17:56:02Z,92.0,Charge 6
2025-11-12T17:56:04Z,93.0,Charge 6
2025-11-12T17:56:06Z,95.0,Charge 6
2025-11-12T17:56:09Z,95.0,Charge 6
2025-11-12T17:56:10Z,94.0,Charge 6
2025-11-12T17:56:12Z,97.0,Charge 6
2025-11-12T17:56:14Z,93.0,Charge 6
2025-11-12T17:56:16Z,91.0,Charge 6
2025-11-12T17:56:17Z,92.0,Charge 6
2025-11-12T17:56:19Z,93.0,Charge 6
2025-11-12T17:56:22Z,93.0,Charge 6
2025-11-12T17:56:25Z,94.0,Charge 6
2025-11-12T17:56:27Z,95.0,Charge 6
2025-11-12T17:56:29Z,95.0,Charge 6
2025-11-12T17:56:32Z,95.0,Charge 6
2025-11-12T17:56:33Z,97.0,Charge 6
2025-11-12T17:56:36Z,97.0,Charge 6
2025-11-12T17:56:37Z,96.0,Charge 6
2025-11-12T17:56:39Z,99.0,Charge 6
2025-11-12T17:56:40Z,104.0,Charge 6
2025-11-12T17:56:42Z,106.0,Charge 6
2025-11-12T17:56:45Z,106.0,Charge 6
2025-11-12T17:56:48Z,105.0,Charge 6
2025-11-12T17:56:50Z,103.0,Charge 6
2025-11-12T17:56:52Z,98.0,Charge 6
2025-11-12T17:56:54Z,97.0,Charge 6
2025-11-12T17:56:56Z,96.0,Charge 6
2025-11-12T17:56:58Z,94.0,Charge 6
2025-11-12T17:57:00Z,93.0,Charge 6
2025-11-12T17:57:02Z,92.0,Charge 6
2025-11-12T17:57:04Z,90.0,Charge 6
2025-11-12T17:57:07Z,93.0,Charge 6
2025-11-12T17:57:09Z,94.0,Charge 6
2025-11-12T17:57:12Z,94.0,Charge 6
2025-11-12T17:57:13Z,92.0,Charge 6
2025-11-12T17:57:15Z,92.0,Charge 6
2025-11-12T17:57:17Z,90.0,Charge 6
2025-11-12T17:57:19Z,86.0,Charge 6
2025-11-12T17:57:21Z,84.0,Charge 6
2025-11-12T17:57:23Z,86.0,Charge 6
2025-11-12T17:57:25Z,85.0,Charge 6
2025-11-12T17:57:27Z,86.0,Charge 6
2025-11-12T17:57:28Z,84.0,Charge 6
2025-11-12T17:57:30Z,82.0,Charge 6
2025-11-12T17:57:32Z,80.0,Charge 6
2025-11-12T17:57:34Z,79.0,Charge 6
2025-11-12T17:57:36Z,77.0,Charge 6
2025-11-12T17:57:39Z,77.0,Charge 6
2025-11-12T17:57:42Z,76.0,Charge 6
2025-11-12T17:57:45Z,76.0,Charge 6
2025-11-12T17:57:46Z,75.0,Charge 6
2025-11-12T17:57:48Z,74.0,Charge 6
2025-11-12T17:57:51Z,74.0,Charge 6
2025-11-12T17:57:52Z,73.0,Charge 6
2025-11-12T17:57:55Z,72.0,Charge 6
2025-11-12T17:57:58Z,72.0,Charge 6
2025-11-12T17:57:59Z,72.0,Charge 6
2025-11-12T17:58:01Z,73.0,Charge 6
2025-11-12T17:58:03Z,74.0,Charge 6
2025-11-12T17:58:05Z,76.0,Charge 6
2025-11-12T17:58:08Z,76.0,Charge 6
2025-11-12T17:58:09Z,77.0,Charge 6
2025-11-12T17:58:12Z,77.0,Charge 6
2025-11-12T17:58:15Z,78.0,Charge 6
2025-11-12T17:58:16Z,80.0,Charge 6
2025-11-12T17:58:19Z,80.0,Charge 6
2025-11-12T17:58:20Z,76.0,Charge 6
2025-11-12T17:58:22Z,75.0,Charge 6
2025-11-12T17:58:24Z,71.0,Charge 6
2025-11-12T17:58:26Z,70.0,Charge 6
2025-11-12T17:58:28Z,70.0,Charge 6
2025-11-12T17:58:31Z,70.0,Charge 6
2025-11-12T17:58:32Z,72.0,Charge 6
2025-11-12T17:58:35Z,72.0,Charge 6
2025-11-12T17:58:38Z,71.0,Charge 6
2025-11-12T17:58:40Z,71.0,Charge 6
2025-11-12T17:58:43Z,71.0,Charge 6
2025-11-12T17:58:45Z,71.0,Charge 6
2025-11-12T17:58:48Z,71.0,Charge 6
2025-11-12T17:58:51Z,72.0,Charge 6
2025-11-12T17:58:53Z,71.0,Charge 6
2025-11-12T17:58:55Z,72.0,Charge 6
2025-11-12T17:58:58Z,72.0,Charge 6
2025-11-12T17:58:59Z,72.0,Charge 6
2025-11-12T17:59:02Z,72.0,Charge 6
2025-11-12T17:59:05Z,72.0,Charge 6
2025-11-12T17:59:06Z,72.0,Charge 6
2025-11-12T17:59:09Z,72.0,Charge 6
2025-11-12T17:59:10Z,72.0,Charge 6
2025-11-12T17:59:13Z,72.0,Charge 6
2025-11-12T17:59:16Z,72.0,Charge 6
2025-11-12T17:59:19Z,72.0,Charge 6
2025-11-12T17:59:22Z,72.0,Charge 6
2025-11-12T17:59:25Z,72.0,Charge 6
2025-11-12T17:59:26Z,72.0,Charge 6
2025-11-12T17:59:28Z,73.0,Charge 6
2025-11-12T17:59:31Z,73.0,Charge 6
2025-11-12T17:59:33Z,72.0,Charge 6
2025-11-12T17:59:36Z,72.0,Charge 6
2025-11-12T17:59:37Z,74.0,Charge 6
2025-11-12T17:59:40Z,74.0,Charge 6
2025-11-12T17:59:43Z,74.0,Charge 6
2025-11-12T17:59:45Z,72.0,Charge 6
2025-11-12T17:59:48Z,72.0,Charge 6
2025-11-12T17:59:51Z,72.0,Charge 6
2025-11-12T17:59:54Z,74.0,Charge 6
2025-11-12T17:59:56Z,74.0,Charge 6
2025-11-12T17:59:58Z,76.0,Charge 6
2025-11-12T18:00:00Z,75.0,Charge 6
2025-11-12T18:00:02Z,74.0,Charge 6
2025-11-12T18:00:04Z,72.0,Charge 6
2025-11-12T18:00:06Z,71.0,Charge 6
2025-11-12T18:00:09Z,71.0,Charge 6
2025-11-12T18:00:10Z,72.0,Charge 6
2025-11-12T18:00:12Z,73.0,Charge 6
2025-11-12T18:00:14Z,74.0,Charge 6
2025-11-12T18:00:16Z,73.0,Charge 6
2025-11-12T18:00:17Z,73.0,Charge 6
2025-11-12T18:00:19Z,74.0,Charge 6
2025-11-12T18:00:21Z,73.0,Charge 6
2025-11-12T18:00:23Z,72.0,Charge 6
2025-11-12T18:00:25Z,71.0,Charge 6
2025-11-12T18:00:27Z,69.0,Charge 6
2025-11-12T18:00:30Z,69.0,Charge 6
2025-11-12T18:00:31Z,70.0,Charge 6
2025-11-12T18:00:34Z,70.0,Charge 6
2025-11-12T18:00:35Z,71.0,Charge 6
2025-11-12T18:00:37Z,72.0,Charge 6
2025-11-12T18:00:40Z,74.0,Charge 6
2025-11-12T18:00:43Z,74.0,Charge 6
2025-11-12T18:00:44Z,75.0,Charge 6
2025-11-12T18:00:46Z,74.0,Charge 6
2025-11-12T18:00:48Z,73.0,Charge 6
2025-11-12T18:00:51Z,73.0,Charge 6
2025-11-12T18:00:52Z,74.0,Charge 6
2025-11-12T18:00:55Z,74.0,Charge 6
2025-11-12T18:00:58Z,73.0,Charge 6
2025-11-12T18:01:00Z,72.0,Charge 6
2025-11-12T18:01:02Z,71.0,Charge 6
2025-11-12T18:01:04Z,70.0,Charge 6
2025-11-12T18:01:05Z,71.0,Charge 6
2025-11-12T18:01:07Z,72.0,Charge 6
2025-11-12T18:01:10Z,72.0,Charge 6
2025-11-12T18:01:11Z,71.0,Charge 6
2025-11-12T18:01:13Z,70.0,Charge 6
2025-11-12T18:01:15Z,71.0,Charge 6
2025-11-12T18:01:17Z,70.0,Charge 6
2025-11-12T18:01:20Z,70.0,Charge 6
2025-11-12T18:01:21Z,69.0,Charge 6
2025-11-12T18:01:24Z,69.0,Charge 6
2025-11-12T18:01:25Z,70.0,Charge 6
2025-11-12T18:01:28Z,70.0,Charge 6
2025-11-12T18:01:30Z,69.0,Charge 6
2025-11-12T18:01:33Z,69.0,Charge 6
2025-11-12T18:01:34Z,68.0,Charge 6
2025-11-12T18:01:37Z,68.0,Charge 6
2025-11-12T18:01:38Z,70.0,Charge 6
2025-11-12T18:01:41Z,70.0,Charge 6
2025-11-12T18:01:44Z,71.0,Charge 6
2025-11-12T18:01:47Z,71.0,Charge 6
2025-11-12T18:01:48Z,71.0,Charge 6
2025-11-12T18:01:50Z,71.0,Charge 6
2025-11-12T18:01:53Z,72.0,Charge 6
2025-11-12T18:01:56Z,72.0,Charge 6
2025-11-12T18:01:59Z,72.0,Charge 6
2025-11-12T18:02:01Z,70.0,Charge 6
2025-11-12T18:02:04Z,70.0,Charge 6
2025-11-12T18:02:07Z,70.0,Charge 6
2025-11-12T18:02:09Z,71.0,Charge 6
2025-11-12T18:02:11Z,72.0,Charge 6
2025-11-12T18:02:13Z,72.0,Charge 6
2025-11-12T18:02:16Z,72.0,Charge 6
2025-11-12T18:02:19Z,72.0,Charge 6
2025-11-12T18:02:20Z,76.0,Charge 6
2025-11-12T18:02:22Z,77.0,Charge 6
2025-11-12T18:02:24Z,75.0,Charge 6
2025-11-12T18:02:26Z,74.0,Charge 6
2025-11-12T18:02:28Z,72.0,Charge 6
2025-11-12T18:02:30Z,73.0,Charge 6
2025-11-12T18:02:32Z,74.0,Charge 6
2025-11-12T18:02:34Z,74.0,Charge 6
2025-11-12T18:02:36Z,73.0,Charge 6
2025-11-12T18:02:38Z,72.0,Charge 6
2025-11-12T18:02:40Z,71.0,Charge 6
2025-11-12T18:02:41Z,70.0,Charge 6
2025-11-12T18:02:43Z,69.0,Charge 6
2025-11-12T18:02:46Z,69.0,Charge 6
2025-11-12T18:02:49Z,68.0,Charge 6
2025-11-12T18:02:52Z,68.0,Charge 6
2025-11-12T18:02:55Z,68.0,Charge 6
2025-11-12T18:02:57Z,67.0,Charge 6
2025-11-12T18:02:59Z,67.0,Charge 6
2025-11-12T18:03:01Z,68.0,Charge 6
2025-11-12T18:03:03Z,70.0,Charge 6
2025-11-12T18:03:04Z,72.0,Charge 6
2025-11-12T18:03:06Z,75.0,Charge 6
