timestamp,beats per minute,data source
2025-11-12T18:03:08Z,78.0,Charge 6
2025-11-12T18:03:10Z,92.0,Charge 6
2025-11-12T18:03:12Z,98.0,Charge 6
2025-11-12T18:03:14Z,97.0,Charge 6
2025-11-12T18:03:16Z,98.0,Charge 6
2025-11-12T18:03:18Z,95.0,Charge 6
2025-11-12T18:03:20Z,96.0,Charge 6
2025-11-12T18:03:22Z,89.0,Charge 6
2025-11-12T18:03:24Z,85.0,Charge 6
2025-11-12T18:03:27Z,85.0,Charge 6
2025-11-12T18:03:28Z,86.0,Charge 6
2025-11-12T18:03:29Z,88.0,Charge 6
2025-11-12T18:03:31Z,89.0,Charge 6
2025-11-12T18:03:33Z,88.0,Charge 6
2025-11-12T18:03:35Z,86.0,Charge 6
2025-11-12T18:03:37Z,88.0,Charge 6
2025-11-12T18:03:39Z,85.0,Charge 6
2025-11-12T18:03:41Z,83.0,Charge 6
2025-11-12T18:03:43Z,82.0,Charge 6
2025-11-12T18:03:45Z,79.0,Charge 6
2025-11-12T18:03:47Z,80.0,Charge 6
2025-11-12T18:03:49Z,81.0,Charge 6
2025-11-12T18:03:51Z,78.0,Charge 6
2025-11-12T18:03:52Z,77.0,Charge 6
2025-11-12T18:03:54Z,75.0,Charge 6
2025-11-12T18:03:56Z,73.0,Charge 6
2025-11-12T18:03:58Z,73.0,Charge 6
2025-11-12T18:04:01Z,73.0,Charge 6
2025-11-12T18:04:02Z,72.0,Charge 6
2025-11-12T18:04:04Z,71.0,Charge 6
2025-11-12T18:04:06Z,70.0,Charge 6
2025-11-12T18:04:09Z,70.0,Charge 6
2025-11-12T18:04:10Z,71.0,Charge 6
2025-11-12T18:04:12Z,72.0,Charge 6
2025-11-12T18:04:15Z,72.0,Charge 6
2025-11-12T18:04:16Z,70.0,Charge 6
2025-11-12T18:04:17Z,70.0,Charge 6
2025-11-12T18:04:20Z,70.0,Charge 6
2025-11-12T18:04:21Z,71.0,Charge 6
2025-11-12T18:04:24Z,71.0,Charge 6
2025-11-12T18:04:27Z,71.0,Charge 6
2025-11-12T18:04:29Z,73.0,Charge 6
2025-11-12T18:04:31Z,74.0,Charge 6
2025-11-12T18:04:33Z,75.0,Charge 6
2025-11-12T18:04:35Z,76.0,Charge 6
2025-11-12T18:04:37Z,77.0,Charge 6
2025-11-12T18:04:40Z,76.0,Charge 6
2025-11-12T18:04:42Z,75.0,Charge 6
2025-11-12T18:04:45Z,75.0,Charge 6
2025-11-12T18:04:48Z,72.0,Charge 6
2025-11-12T18:04:51Z,72.0,Charge 6
2025-11-12T18:04:52Z,73.0,Charge 6
2025-11-12T18:04:54Z,74.0,Charge 6
2025-11-12T18:04:56Z,78.0,Charge 6
2025-11-12T18:04:59Z,78.0,Charge 6
2025-11-12T18:05:00Z,72.0,Charge 6
2025-11-12T18:05:02Z,71.0,Charge 6
2025-11-12T18:05:04Z,69.0,Charge 6
2025-11-12T18:05:05Z,68.0,Charge 6
2025-11-12T18:05:07Z,69.0,Charge 6
2025-11-12T18:05:10Z,69.0,Charge 6
2025-11-12T18:05:11Z,67.0,Charge 6
2025-11-12T18:05:14Z,67.0,Charge 6
2025-11-12T18:05:15Z,67.0,Charge 6
2025-11-12T18:05:17Z,66.0,Charge 6
2025-11-12T18:05:19Z,66.0,Charge 6
2025-11-12T18:05:22Z,66.0,Charge 6
2025-11-12T18:05:23Z,68.0,Charge 6
2025-11-12T18:05:25Z,70.0,Charge 6
2025-11-12T18:05:28Z,71.0,Charge 6
2025-11-12T18:05:30Z,70.0,Charge 6
2025-11-12T18:05:32Z,68.0,Charge 6
2025-11-12T18:05:34Z,70.0,Charge 6
2025-11-12T18:05:36Z,72.0,Charge 6
2025-11-12T18:05:39Z,72.0,Charge 6
2025-11-12T18:05:40Z,71.0,Charge 6
2025-11-12T18:05:42Z,70.0,Charge 6
2025-11-12T18:05:44Z,69.0,Charge 6
2025-11-12T18:05:46Z,69.0,Charge 6
2025-11-12T18:05:49Z,69.0,Charge 6
2025-11-12T18:05:50Z,70.0,Charge 6
2025-11-12T18:05:53Z,70.0,Charge 6
2025-11-12T18:05:55Z,71.0,Charge 6
2025-11-12T18:05:57Z,72.0,Charge 6
2025-11-12T18:06:00Z,72.0,Charge 6
2025-11-12T18:06:01Z,73.0,Charge 6
2025-11-12T18:06:03Z,72.0,Charge 6
2025-11-12T18:06:05Z,71.0,Charge 6
2025-11-12T18:06:07Z,70.0,Charge 6
2025-11-12T18:06:10Z,70.0,Charge 6
2025-11-12T18:06:13Z,70.0,Charge 6
2025-11-12T18:06:15Z,72.0,Charge 6
2025-11-12T18:06:16Z,73.0,Charge 6
2025-11-12T18:06:18Z,72.0,Charge 6
2025-11-12T18:06:21Z,72.0,Charge 6
2025-11-12T18:06:22Z,71.0,Charge 6
2025-11-12T18:06:24Z,70.0,Charge 6
2025-11-12T18:06:27Z,70.0,Charge 6
2025-11-12T18:06:28Z,69.0,Charge 6
2025-11-12T18:06:30Z,68.0,Charge 6
2025-11-12T18:06:32Z,68.0,Charge 6
2025-11-12T18:06:34Z,68.0,Charge 6
2025-11-12T18:06:37Z,68.0,Charge 6
2025-11-12T18:06:40Z,68.0,Charge 6
2025-11-12T18:06:43Z,68.0,Charge 6
2025-11-12T18:06:46Z,68.0,Charge 6
2025-11-12T18:06:49Z,68.0,Charge 6
2025-11-12T18:06:52Z,68.0,Charge 6
2025-11-12T18:06:53Z,69.0,Charge 6
2025-11-12T18:06:55Z,70.0,Charge 6
2025-11-12T18:06:57Z,69.0,Charge 6
2025-11-12T18:06:59Z,68.0,Charge 6
2025-11-12T18:07:01Z,69.0,Charge 6
2025-11-12T18:07:03Z,70.0,Charge 6
2025-11-12T18:07:06Z,68.0,Charge 6
2025-11-12T18:07:09Z,68.0,Charge 6
2025-11-12T18:07:10Z,70.0,Charge 6
2025-11-12T18:07:12Z,71.0,Charge 6
2025-11-12T18:07:15Z,71.0,Charge 6
2025-11-12T18:07:16Z,69.0,Charge 6
2025-11-12T18:07:18Z,68.0,Charge 6
2025-11-12T18:07:21Z,68.0,Charge 6
2025-11-12T18:07:24Z,68.0,Charge 6
2025-11-12T18:07:27Z,68.0,Charge 6
2025-11-12T18:07:28Z,69.0,Charge 6
2025-11-12T18:07:29Z,70.0,Charge 6
2025-11-12T18:07:31Z,71.0,Charge 6
2025-11-12T18:07:33Z,70.0,Charge 6
2025-11-12T18:07:35Z,69.0,Charge 6
2025-11-12T18:07:38Z,69.0,Charge 6
2025-11-12T18:07:39Z,70.0,Charge 6
2025-11-12T18:07:41Z,71.0,Charge 6
2025-11-12T18:07:43Z,73.0,Charge 6
2025-11-12T18:07:45Z,74.0,Charge 6
2025-11-12T18:07:48Z,74.0,Charge 6
2025-11-12T18:07:49Z,76.0,Charge 6
2025-11-12T18:07:51Z,77.0,Charge 6
2025-11-12T18:07:54Z,76.0,Charge 6
2025-11-12T18:07:57Z,76.0,Charge 6
2025-11-12T18:07:59Z,75.0,Charge 6
2025-11-12T18:08:01Z,74.0,Charge 6
2025-11-12T18:08:03Z,73.0,Charge 6
2025-11-12T18:08:04Z,72.0,Charge 6
2025-11-12T18:08:06Z,71.0,Charge 6
2025-11-12T18:08:08Z,70.0,Charge 6
2025-11-12T18:08:11Z,70.0,Charge 6
2025-11-12T18:08:14Z,70.0,Charge 6
2025-11-12T18:08:17Z,70.0,Charge 6
2025-11-12T18:08:20Z,69.0,Charge 6
2025-11-12T18:08:22Z,70.0,Charge 6
2025-11-12T18:08:24Z,71.0,Charge 6
2025-11-12T18:08:26Z,73.0,Charge 6
2025-11-12T18:08:29Z,70.0,Charge 6
2025-11-12T18:08:31Z,68.0,Charge 6
2025-11-12T18:08:34Z,68.0,Charge 6
2025-11-12T18:08:35Z,70.0,Charge 6
2025-11-12T18:08:37Z,71.0,Charge 6
2025-11-12T18:08:39Z,73.0,Charge 6
2025-11-12T18:08:41Z,74.0,Charge 6
2025-11-12T18:08:43Z,73.0,Charge 6
2025-11-12T18:08:45Z,71.0,Charge 6
2025-11-12T18:08:47Z,70.0,Charge 6
2025-11-12T18:08:50Z,70.0,Charge 6
2025-11-12T18:08:52Z,71.0,Charge 6
2025-11-12T18:08:54Z,70.0,Charge 6
2025-11-12T18:08:57Z,70.0,Charge 6
2025-11-12T18:08:58Z,70.0,Charge 6
2025-11-12T18:09:00Z,70.0,Charge 6
2025-11-12T18:09:03Z,70.0,Charge 6
2025-11-12T18:09:04Z,70.0,Charge 6
2025-11-12T18:09:06Z,71.0,Charge 6
2025-11-12T18:09:08Z,72.0,Charge 6
2025-11-12T18:09:11Z,72.0,Charge 6
2025-11-12T18:09:12Z,74.0,Charge 6
2025-11-12T18:09:14Z,79.0,Charge 6
2025-11-12T18:09:15Z,82.0,Charge 6
2025-11-12T18:09:17Z,84.0,Charge 6
2025-11-12T18:09:20Z,84.0,Charge 6
2025-11-12T18:09:21Z,82.0,Charge 6
2025-11-12T18:09:24Z,82.0,Charge 6
2025-11-12T18:09:25Z,83.0,Charge 6
2025-11-12T18:09:27Z,82.0,Charge 6
2025-11-12T18:09:29Z,80.0,Charge 6
2025-11-12T18:09:31Z,79.0,Charge 6
2025-11-12T18:09:33Z,78.0,Charge 6
2025-11-12T18:09:36Z,78.0,Charge 6
2025-11-12T18:09:37Z,77.0,Charge 6
2025-11-12T18:09:40Z,76.0,Charge 6
2025-11-12T18:09:42Z,75.0,Charge 6
2025-11-12T18:09:44Z,74.0,Charge 6
2025-11-12T18:09:46Z,72.0,Charge 6
2025-11-12T18:09:48Z,70.0,Charge 6
2025-11-12T18:09:50Z,73.0,Charge 6
2025-11-12T18:09:52Z,74.0,Charge 6
2025-11-12T18:09:54Z,74.0,Charge 6
2025-11-12T18:09:56Z,73.0,Charge 6
2025-11-12T18:09:58Z,72.0,Charge 6
2025-11-12T18:10:00Z,73.0,Charge 6
2025-11-12T18:10:02Z,76.0,Charge 6
2025-11-12T18:10:03Z,77.0,Charge 6
2025-11-12T18:10:05Z,79.0,Charge 6
2025-11-12T18:10:07Z,80.0,Charge 6
2025-11-12T18:10:09Z,82.0,Charge 6
2025-11-12T18:10:11Z,83.0,Charge 6
2025-11-12T18:10:13Z,82.0,Charge 6
2025-11-12T18:10:15Z,81.0,Charge 6
2025-11-12T18:10:17Z,78.0,Charge 6
2025-11-12T18:10:19Z,77.0,Charge 6
2025-11-12T18:10:21Z,76.0,Charge 6
2025-11-12T18:10:23Z,75.0,Charge 6
2025-11-12T18:10:25Z,74.0,Charge 6
2025-11-12T18:10:28Z,74.0,Charge 6
2025-11-12T18:10:30Z,73.0,Charge 6
2025-11-12T18:10:32Z,72.0,Charge 6
2025-11-12T18:10:34Z,73.0,Charge 6
2025-11-12T18:10:36Z,72.0,Charge 6
2025-11-12T18:10:38Z,71.0,Charge 6
2025-11-12T18:10:41Z,71.0,Charge 6
2025-11-12T18:10:42Z,70.0,Charge 6
2025-11-12T18:10:44Z,71.0,Charge 6
2025-11-12T18:10:46Z,72.0,Charge 6
2025-11-12T18:10:48Z,74.0,Charge 6
2025-11-12T18:10:51Z,72.0,Charge 6
2025-11-12T18:10:53Z,73.0,Charge 6
2025-11-12T18:10:55Z,76.0,Charge 6
2025-11-12T18:10:57Z,77.0,Charge 6
2025-11-12T18:10:59Z,77.0,Charge 6
2025-11-12T18:11:01Z,76.0,Charge 6
2025-11-12T18:11:04Z,76.0,Charge 6
2025-11-12T18:11:07Z,76.0,Charge 6
2025-11-12T18:11:09Z,74.0,Charge 6
2025-11-12T18:11:11Z,72.0,Charge 6
2025-11-12T18:11:13Z,72.0,Charge 6
2025-11-12T18:11:15Z,73.0,Charge 6
2025-11-12T18:11:18Z,73.0,Charge 6
2025-11-12T18:11:21Z,73.0,Charge 6
2025-11-12T18:11:22Z,74.0,Charge 6
2025-11-12T18:11:24Z,75.0,Charge 6
2025-11-12T18:11:27Z,75.0,Charge 6
2025-11-12T18:11:28Z,74.0,Charge 6
2025-11-12T18:11:30Z,74.0,Charge 6
2025-11-12T18:11:32Z,75.0,Charge 6
2025-11-12T18:11:34Z,78.0,Charge 6
2025-11-12T18:11:36Z,77.0,Charge 6
2025-11-12T18:11:38Z,74.0,Charge 6
2025-11-12T18:11:39Z,73.0,Charge 6
2025-11-12T18:11:42Z,73.0,Charge 6
2025-11-12T18:11:43Z,72.0,Charge 6
2025-11-12T18:11:45Z,72.0,Charge 6
2025-11-12T18:11:48Z,72.0,Charge 6
2025-11-12T18:11:51Z,72.0,Charge 6
2025-11-12T18:11:53Z,72.0,Charge 6
2025-11-12T18:11:55Z,73.0,Charge 6
2025-11-12T18:11:57Z,76.0,Charge 6
2025-11-12T18:11:59Z,75.0,Charge 6
2025-11-12T18:12:01Z,74.0,Charge 6
2025-11-12T18:12:04Z,76.0,Charge 6
2025-11-12T18:12:06Z,77.0,Charge 6
2025-11-12T18:12:08Z,78.0,Charge 6
2025-11-12T18:12:11Z,78.0,Charge 6
2025-11-12T18:12:12Z,79.0,Charge 6
2025-11-12T18:12:14Z,80.0,Charge 6
2025-11-12T18:12:16Z,78.0,Charge 6
2025-11-12T18:12:18Z,77.0,Charge 6
2025-11-12T18:12:20Z,76.0,Charge 6
2025-11-12T18:12:23Z,76.0,Charge 6
2025-11-12T18:12:24Z,76.0,Charge 6
2025-11-12T18:12:26Z,77.0,Charge 6
2025-11-12T18:12:27Z,76.0,Charge 6
2025-11-12T18:12:29Z,76.0,Charge 6
2025-11-12T18:12:31Z,76.0,Charge 6
2025-11-12T18:12:34Z,76.0,Charge 6
2025-11-12T18:12:37Z,76.0,Charge 6
2025-11-12T18:12:39Z,75.0,Charge 6
2025-11-12T18:12:42Z,75.0,Charge 6
2025-11-12T18:12:43Z,76.0,Charge 6
2025-11-12T18:12:45Z,75.0,Charge 6
2025-11-12T18:12:47Z,74.0,Charge 6
2025-11-12T18:12:50Z,74.0,Charge 6
2025-11-12T18:12:51Z,73.0,Charge 6
2025-11-12T18:12:52Z,72.0,Charge 6
2025-11-12T18:12:54Z,74.0,Charge 6
2025-11-12T18:12:57Z,74.0,Charge 6
2025-11-12T18:13:00Z,74.0,Charge 6
2025-11-12T18:13:02Z,73.0,Charge 6
2025-11-12T18:13:05Z,73.0,Charge 6
2025-11-12T18:13:08Z,72.0,Charge 6
2025-11-12T18:13:11Z,72.0,Charge 6
2025-11-12T18:13:12Z,72.0,Charge 6
2025-11-12T18:13:14Z,70.0,Charge 6
2025-11-12T18:13:15Z,71.0,Charge 6
2025-11-12T18:13:17Z,72.0,Charge 6
2025-11-12T18:13:19Z,73.0,Charge 6
2025-11-12T18:13:21Z,75.0,Charge 6
2025-11-12T18:13:23Z,77.0,Charge 6
2025-11-12T18:13:25Z,81.0,Charge 6
2025-11-12T18:13:27Z,83.0,Charge 6
2025-11-12T18:13:29Z,84.0,Charge 6
2025-11-12T18:13:32Z,84.0,Charge 6
2025-11-12T18:13:33Z,81.0,Charge 6
2025-11-12T18:13:35Z,82.0,Charge 6
2025-11-12T18:13:38Z,82.0,Charge 6
2025-11-12T18:13:39Z,80.0,Charge 6
2025-11-12T18:13:40Z,78.0,Charge 6
2025-11-12T18:13:42Z,77.0,Charge 6
2025-11-12T18:13:45Z,77.0,Charge 6
2025-11-12T18:13:48Z,77.0,Charge 6
2025-11-12T18:13:51Z,77.0,Charge 6
2025-11-12T18:13:52Z,78.0,Charge 6
2025-11-12T18:13:54Z,79.0,Charge 6
2025-11-12T18:13:56Z,81.0,Charge 6
2025-11-12T18:13:59Z,81.0,Charge 6
2025-11-12T18:14:00Z,79.0,Charge 6
2025-11-12T18:14:02Z,76.0,Charge 6
2025-11-12T18:14:03Z,75.0,Charge 6
2025-11-12T18:14:05Z,76.0,Charge 6
2025-11-12T18:14:07Z,75.0,Charge 6
2025-11-12T18:14:09Z,74.0,Charge 6
2025-11-12T18:14:11Z,73.0,Charge 6
2025-11-12T18:14:13Z,72.0,Charge 6
2025-11-12T18:14:16Z,72.0,Charge 6
2025-11-12T18:14:17Z,73.0,Charge 6
2025-11-12T18:14:20Z,73.0,Charge 6
2025-11-12T18:14:21Z,72.0,Charge 6
2025-11-12T18:14:24Z,72.0,Charge 6
2025-11-12T18:14:27Z,74.0,Charge 6
2025-11-12T18:14:28Z,76.0,Charge 6
2025-11-12T18:14:30Z,77.0,Charge 6
2025-11-12T18:14:33Z,77.0,Charge 6
2025-11-12T18:14:34Z,77.0,Charge 6
2025-11-12T18:14:36Z,76.0,Charge 6
2025-11-12T18:14:38Z,77.0,Charge 6
2025-11-12T18:14:40Z,78.0,Charge 6
2025-11-12T18:14:42Z,76.0,Charge 6
2025-11-12T18:14:44Z,74.0,Charge 6
2025-11-12T18:14:46Z,73.0,Charge 6
2025-11-12T18:14:49Z,73.0,Charge 6
2025-11-12T18:14:50Z,74.0,Charge 6
2025-11-12T18:14:53Z,72.0,Charge 6
2025-11-12T18:14:55Z,70.0,Charge 6
2025-11-12T18:14:57Z,69.0,Charge 6
2025-11-12T18:14:59Z,70.0,Charge 6
2025-11-12T18:15:02Z,70.0,Charge 6
2025-11-12T18:15:03Z,69.0,Charge 6
2025-11-12T18:15:05Z,71.0,Charge 6
2025-11-12T18:15:07Z,72.0,Charge 6
2025-11-12T18:15:10Z,72.0,Charge 6
2025-11-12T18:15:13Z,72.0,Charge 6
2025-11-12T18:15:15Z,73.0,Charge 6
2025-11-12T18:15:16Z,72.0,Charge 6
2025-11-12T18:15:19Z,72.0,Charge 6
2025-11-12T18:15:22Z,72.0,Charge 6
2025-11-12T18:15:24Z,73.0,Charge 6
2025-11-12T18:15:26Z,72.0,Charge 6
2025-11-12T18:15:29Z,72.0,Charge 6
2025-11-12T18:15:30Z,71.0,Charge 6
2025-11-12T18:15:32Z,72.0,Charge 6
2025-11-12T18:15:35Z,72.0,Charge 6
2025-11-12T18:15:36Z,71.0,Charge 6
2025-11-12T18:15:38Z,72.0,Charge 6
2025-11-12T18:15:39Z,74.0,Charge 6
2025-11-12T18:15:41Z,76.0,Charge 6
2025-11-12T18:15:43Z,77.0,Charge 6
2025-11-12T18:15:45Z,79.0,Charge 6
2025-11-12T18:15:47Z,80.0,Charge 6
2025-11-12T18:15:49Z,81.0,Charge 6
2025-11-12T18:15:51Z,86.0,Charge 6
2025-11-12T18:15:53Z,85.0,Charge 6
2025-11-12T18:15:55Z,84.0,Charge 6
2025-11-12T18:15:57Z,81.0,Charge 6
2025-11-12T18:15:59Z,79.0,Charge 6
2025-11-12T18:16:01Z,78.0,Charge 6
2025-11-12T18:16:03Z,76.0,Charge 6
2025-11-12T18:16:04Z,75.0,Charge 6
2025-11-12T18:16:06Z,74.0,Charge 6
2025-11-12T18:16:09Z,74.0,Charge 6
2025-11-12T18:16:10Z,72.0,Charge 6
2025-11-12T18:16:12Z,73.0,Charge 6
2025-11-12T18:16:15Z,73.0,Charge 6
2025-11-12T18:16:16Z,72.0,Charge 6
2025-11-12T18:16:18Z,73.0,Charge 6
2025-11-12T18:16:21Z,73.0,Charge 6
2025-11-12T18:16:22Z,72.0,Charge 6
2025-11-12T18:16:24Z,71.0,Charge 6
2025-11-12T18:16:26Z,72.0,Charge 6
2025-11-12T18:16:27Z,73.0,Charge 6
2025-11-12T18:16:29Z,75.0,Charge 6
2025-11-12T18:16:32Z,75.0,Charge 6
2025-11-12T18:16:33Z,73.0,Charge 6
2025-11-12T18:16:35Z,72.0,Charge 6
2025-11-12T18:16:37Z,71.0,Charge 6
2025-11-12T18:16:39Z,70.0,Charge 6
2025-11-12T18:16:41Z,72.0,Charge 6
2025-11-12T18:16:43Z,73.0,Charge 6
2025-11-12T18:16:45Z,74.0,Charge 6
2025-11-12T18:16:47Z,75.0,Charge 6
2025-11-12T18:16:49Z,73.0,Charge 6
2025-11-12T18:16:51Z,73.0,Charge 6
2025-11-12T18:16:52Z,72.0,Charge 6
2025-11-12T18:16:54Z,70.0,Charge 6
2025-11-12T18:16:57Z,70.0,Charge 6
2025-11-12T18:17:00Z,70.0,Charge 6
2025-11-12T18:17:02Z,71.0,Charge 6
2025-11-12T18:17:05Z,71.0,Charge 6
2025-11-12T18:17:06Z,70.0,Charge 6
2025-11-12T18:17:09Z,70.0,Charge 6
2025-11-12T18:17:10Z,72.0,Charge 6
2025-11-12T18:17:13Z,72.0,Charge 6
2025-11-12T18:17:14Z,71.0,Charge 6
2025-11-12T18:17:15Z,72.0,Charge 6
2025-11-12T18:17:17Z,79.0,Charge 6
2025-11-12T18:17:19Z,84.0,Charge 6
2025-11-12T18:17:22Z,84.0,Charge 6
2025-11-12T18:17:25Z,78.0,Charge 6
2025-11-12T18:17:27Z,75.0,Charge 6
2025-11-12T18:17:30Z,75.0,Charge 6
2025-11-12T18:17:31Z,78.0,Charge 6
2025-11-12T18:17:33Z,80.0,Charge 6
2025-11-12T18:17:35Z,81.0,Charge 6
2025-11-12T18:17:38Z,81.0,Charge 6
2025-11-12T18:17:39Z,84.0,Charge 6
2025-11-12T18:17:40Z,86.0,Charge 6
2025-11-12T18:17:42Z,88.0,Charge 6
2025-11-12T18:17:44Z,92.0,Charge 6
2025-11-12T18:17:46Z,93.0,Charge 6
2025-11-12T18:17:49Z,93.0,Charge 6
2025-11-12T18:17:50Z,92.0,Charge 6
2025-11-12T18:17:52Z,90.0,Charge 6
2025-11-12T18:17:54Z,89.0,Charge 6
2025-11-12T18:17:56Z,91.0,Charge 6
2025-11-12T18:17:58Z,92.0,Charge 6
2025-11-12T18:18:00Z,89.0,Charge 6
2025-11-12T18:18:02Z,86.0,Charge 6
2025-11-12T18:18:03Z,88.0,Charge 6
2025-11-12T18:18:05Z,90.0,Charge 6
2025-11-12T18:18:07Z,92.0,Charge 6
2025-11-12T18:18:10Z,92.0,Charge 6
2025-11-12T18:18:11Z,90.0,Charge 6
2025-11-12T18:18:13Z,91.0,Charge 6
2025-11-12T18:18:15Z,90.0,Charge 6
2025-11-12T18:18:17Z,89.0,Charge 6
2025-11-12T18:18:19Z,90.0,Charge 6
2025-11-12T18:18:22Z,90.0,Charge 6
2025-11-12T18:18:23Z,89.0,Charge 6
2025-11-12T18:18:26Z,89.0,Charge 6
2025-11-12T18:18:27Z,90.0,Charge 6
2025-11-12T18:18:30Z,89.0,Charge 6
2025-11-12T18:18:32Z,88.0,Charge 6
2025-11-12T18:18:35Z,88.0,Charge 6
2025-11-12T18:18:38Z,88.0,Charge 6
2025-11-12T18:18:41Z,88.0,Charge 6
2025-11-12T18:18:42Z,89.0,Charge 6
2025-11-12T18:18:44Z,90.0,Charge 6
2025-11-12T18:18:46Z,89.0,Charge 6
2025-11-12T18:18:48Z,90.0,Charge 6
2025-11-12T18:18:51Z,90.0,Charge 6
2025-11-12T18:18:54Z,90.0,Charge 6
2025-11-12T18:18:57Z,89.0,Charge 6
2025-11-12T18:19:00Z,89.0,Charge 6
2025-11-12T18:19:01Z,88.0,Charge 6
2025-11-12T18:19:03Z,86.0,Charge 6
2025-11-12T18:19:05Z,87.0,Charge 6
2025-11-12T18:19:07Z,88.0,Charge 6
2025-11-12T18:19:09Z,89.0,Charge 6
2025-11-12T18:19:11Z,92.0,Charge 6
2025-11-12T18:19:13Z,93.0,Charge 6
2025-11-12T18:19:16Z,92.0,Charge 6
2025-11-12T18:19:18Z,91.0,Charge 6
2025-11-12T18:19:20Z,89.0,Charge 6
2025-11-12T18:19:22Z,88.0,Charge 6
2025-11-12T18:19:24Z,87.0,Charge 6
2025-11-12T18:19:26Z,88.0,Charge 6
2025-11-12T18:19:29Z,88.0,Charge 6
2025-11-12T18:19:30Z,87.0,Charge 6
2025-11-12T18:19:32Z,88.0,Charge 6
2025-11-12T18:19:34Z,87.0,Charge 6
2025-11-12T18:19:36Z,88.0,Charge 6
2025-11-12T18:19:39Z,88.0,Charge 6
2025-11-12T18:19:41Z,87.0,Charge 6
2025-11-12T18:19:44Z,87.0,Charge 6
2025-11-12T18:19:47Z,87.0,Charge 6
2025-11-12T18:19:49Z,89.0,Charge 6
2025-11-12T18:19:51Z,93.0,Charge 6
2025-11-12T18:19:53Z,89.0,Charge 6
2025-11-12T18:19:55Z,86.0,Charge 6
2025-11-12T18:19:57Z,85.0,Charge 6
2025-11-12T18:19:59Z,83.0,Charge 6
2025-11-12T18:20:01Z,86.0,Charge 6
2025-11-12T18:20:03Z,88.0,Charge 6
2025-11-12T18:20:06Z,93.0,Charge 6
2025-11-12T18:20:08Z,99.0,Charge 6
2025-11-12T18:20:10Z,101.0,Charge 6
2025-11-12T18:20:12Z,98.0,Charge 6
2025-11-12T18:20:14Z,94.0,Charge 6
2025-11-12T18:20:17Z,94.0,Charge 6
2025-11-12T18:20:20Z,94.0,Charge 6
2025-11-12T18:20:23Z,94.0,Charge 6
2025-11-12T18:20:26Z,94.0,Charge 6
2025-11-12T18:20:27Z,95.0,Charge 6
2025-11-12T18:20:30Z,95.0,Charge 6
2025-11-12T18:20:31Z,93.0,Charge 6
2025-11-12T18:20:34Z,93.0,Charge 6
2025-11-12T18:20:35Z,91.0,Charge 6
2025-11-12T18:20:37Z,93.0,Charge 6
2025-11-12T18:20:39Z,96.0,Charge 6
2025-11-12T18:20:41Z,95.0,Charge 6
2025-11-12T18:20:43Z,94.0,Charge 6
2025-11-12T18:20:45Z,93.0,Charge 6
2025-11-12T18:20:47Z,91.0,Charge 6
2025-11-12T18:20:49Z,92.0,Charge 6
2025-11-12T18:20:52Z,92.0,Charge 6
2025-11-12T18:20:54Z,88.0,Charge 6
2025-11-12T18:20:56Z,86.0,Charge 6
2025-11-12T18:20:58Z,87.0,Charge 6
2025-11-12T18:21:00Z,88.0,Charge 6
2025-11-12T18:21:02Z,92.0,Charge 6
2025-11-12T18:21:04Z,95.0,Charge 6
2025-11-12T18:21:06Z,93.0,Charge 6
2025-11-12T18:21:08Z,87.0,Charge 6
2025-11-12T18:21:11Z,87.0,Charge 6
2025-11-12T18:21:12Z,83.0,Charge 6
2025-11-12T18:21:14Z,80.0,Charge 6
2025-11-12T18:21:17Z,80.0,Charge 6
2025-11-12T18:21:19Z,81.0,Charge 6
2025-11-12T18:21:21Z,84.0,Charge 6
2025-11-12T18:21:23Z,83.0,Charge 6
2025-11-12T18:21:25Z,84.0,Charge 6
